Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,17.049999237060547,17.309999465942383,17.040000915527344,17.18000030517578,2800,0.0,0.0
2022-10-03 00:00:00-04:00,17.440000534057617,17.479999542236328,17.274999618530273,17.290000915527344,3800,0.0,0.0
2022-10-04 00:00:00-04:00,17.450000762939453,18.191999435424805,17.25,17.58799934387207,14600,0.0,0.0
2022-10-05 00:00:00-04:00,17.440000534057617,18.18000030517578,17.440000534057617,18.020000457763672,11400,0.0,0.0
2022-10-06 00:00:00-04:00,17.5,18.149999618530273,17.5,17.94300079345703,3700,0.0,0.0
2022-10-07 00:00:00-04:00,17.90999984741211,18.170000076293945,17.450000762939453,17.450000762939453,4000,0.0,0.0
2022-10-10 00:00:00-04:00,17.399999618530273,17.520000457763672,17.399999618530273,17.40999984741211,2200,0.0,0.0
2022-10-11 00:00:00-04:00,17.450000762939453,17.450000762939453,17.405000686645508,17.43000030517578,5600,0.0,0.0
2022-10-12 00:00:00-04:00,17.489999771118164,17.489999771118164,17.3799991607666,17.440000534057617,3400,0.0,0.0
2022-10-13 00:00:00-04:00,17.1299991607666,17.200000762939453,16.829999923706055,17.049999237060547,13600,0.0,0.0
2022-10-14 00:00:00-04:00,17.39699935913086,17.39699935913086,16.861000061035156,16.93000030517578,1500,0.0,0.0
2022-10-17 00:00:00-04:00,17.079999923706055,17.41200065612793,16.739999771118164,17.25,7600,0.0,0.0
2022-10-18 00:00:00-04:00,17.399999618530273,17.399999618530273,17.09000015258789,17.09000015258789,10000,0.0,0.0
2022-10-19 00:00:00-04:00,16.93000030517578,17.479999542236328,16.93000030517578,17.100000381469727,2400,0.0,0.0
2022-10-20 00:00:00-04:00,16.989999771118164,17.290000915527344,16.799999237060547,16.799999237060547,10500,0.0,0.0
2022-10-21 00:00:00-04:00,16.799999237060547,17.12299919128418,16.739999771118164,16.790000915527344,3800,0.0,0.0
2022-10-24 00:00:00-04:00,17.25,17.280000686645508,17.190000534057617,17.200000762939453,2400,0.0,0.0
2022-10-25 00:00:00-04:00,17.200000762939453,17.25,17.15999984741211,17.219999313354492,6300,0.0,0.0
2022-10-26 00:00:00-04:00,17.274999618530273,17.290000915527344,17.010000228881836,17.1299991607666,5000,0.0,0.0
2022-10-27 00:00:00-04:00,17.25,17.600000381469727,17.22800064086914,17.3700008392334,7500,0.0,0.0
2022-10-28 00:00:00-04:00,17.375999450683594,17.389999389648438,17.3700008392334,17.3700008392334,1600,0.0,0.0
2022-10-31 00:00:00-04:00,17.489999771118164,17.649999618530273,17.301000595092773,17.360000610351562,7000,0.0,0.0
2022-11-01 00:00:00-04:00,17.304000854492188,17.559999465942383,17.200000762939453,17.209999084472656,11200,0.0,0.0
2022-11-02 00:00:00-04:00,17.360000610351562,17.360000610351562,17.200000762939453,17.299999237060547,1800,0.0,0.0
2022-11-03 00:00:00-04:00,17.232999801635742,17.399999618530273,17.209999084472656,17.3799991607666,1800,0.0,0.0
2022-11-04 00:00:00-04:00,17.3700008392334,17.486000061035156,17.26099967956543,17.360000610351562,4400,0.0,0.0
2022-11-07 00:00:00-05:00,17.450000762939453,17.520000457763672,17.28499984741211,17.420000076293945,4600,0.0,0.0
2022-11-08 00:00:00-05:00,17.43000030517578,17.469999313354492,17.299999237060547,17.299999237060547,3000,0.0,0.0
2022-11-09 00:00:00-05:00,17.299999237060547,17.520000457763672,17.270000457763672,17.270000457763672,9800,0.0,0.0
2022-11-10 00:00:00-05:00,17.59000015258789,17.600000381469727,17.2450008392334,17.469999313354492,11600,0.0,0.0
2022-11-11 00:00:00-05:00,17.399999618530273,17.610000610351562,17.399999618530273,17.5,6100,0.0,0.0
2022-11-14 00:00:00-05:00,17.389999389648438,17.424999237060547,17.290000915527344,17.290000915527344,6400,0.0,0.0
2022-11-15 00:00:00-05:00,17.299999237060547,17.299999237060547,17.01099967956543,17.299999237060547,7100,0.0,0.0
2022-11-16 00:00:00-05:00,17.21500015258789,17.389999389648438,17.200000762939453,17.280000686645508,5100,0.0,0.0
2022-11-17 00:00:00-05:00,17.374000549316406,17.389999389648438,17.219999313354492,17.219999313354492,3600,0.0,0.0
2022-11-18 00:00:00-05:00,17.350000381469727,17.610000610351562,17.277000427246094,17.3799991607666,9500,0.0,0.0
2022-11-21 00:00:00-05:00,17.270000457763672,17.48200035095215,17.1299991607666,17.280000686645508,3500,0.0,0.0
2022-11-22 00:00:00-05:00,17.290000915527344,17.3700008392334,17.21299934387207,17.270000457763672,5200,0.0,0.0
2022-11-23 00:00:00-05:00,17.433000564575195,17.433000564575195,17.062999725341797,17.239999771118164,600,0.0,0.0
2022-11-25 00:00:00-05:00,17.290000915527344,17.290000915527344,17.280000686645508,17.280000686645508,300,0.0,0.0
2022-11-28 00:00:00-05:00,17.309999465942383,17.489999771118164,17.1299991607666,17.459999084472656,6200,0.0,0.0
2022-11-29 00:00:00-05:00,17.389999389648438,17.389999389648438,17.344999313354492,17.344999313354492,2600,0.0,0.0
2022-11-30 00:00:00-05:00,17.3799991607666,17.59000015258789,17.28499984741211,17.3700008392334,7100,0.0,0.0
2022-12-01 00:00:00-05:00,16.780000686645508,17.518999099731445,16.729999542236328,17.309999465942383,4700,0.0,0.0
2022-12-02 00:00:00-05:00,17.010000228881836,17.5,17.0,17.264999389648438,3200,0.0,0.0
2022-12-05 00:00:00-05:00,17.56599998474121,17.59000015258789,17.31999969482422,17.479999542236328,8500,0.0,0.0
2022-12-06 00:00:00-05:00,17.59000015258789,17.59000015258789,17.30299949645996,17.3700008392334,1500,0.0,0.0
2022-12-07 00:00:00-05:00,17.312000274658203,17.59000015258789,17.312000274658203,17.59000015258789,2600,0.0,0.0
2022-12-08 00:00:00-05:00,17.56999969482422,17.610000610351562,17.399999618530273,17.59000015258789,15800,0.0,0.0
2022-12-09 00:00:00-05:00,17.59000015258789,17.59000015258789,17.299999237060547,17.44700050354004,3900,0.0,0.0
2022-12-12 00:00:00-05:00,17.469999313354492,17.469999313354492,16.579999923706055,17.329999923706055,14000,0.0,0.0
2022-12-13 00:00:00-05:00,17.572999954223633,17.572999954223633,17.350000381469727,17.360000610351562,7800,0.0,0.0
2022-12-14 00:00:00-05:00,17.15999984741211,17.399999618530273,17.049999237060547,17.15399932861328,8400,0.0,0.0
2022-12-15 00:00:00-05:00,17.238000869750977,17.239999771118164,17.020000457763672,17.020000457763672,6400,0.0,0.0
2022-12-16 00:00:00-05:00,17.100000381469727,17.17300033569336,16.40999984741211,16.75,5800,0.0,0.0
2022-12-19 00:00:00-05:00,16.75,17.270000457763672,16.709999084472656,16.889999389648438,29800,0.0,0.0
2022-12-20 00:00:00-05:00,16.770000457763672,17.1299991607666,16.770000457763672,17.1200008392334,4600,0.0,0.0
2022-12-21 00:00:00-05:00,17.1200008392334,17.5,17.01300048828125,17.5,7000,0.0,0.0
2022-12-22 00:00:00-05:00,17.299999237060547,17.299999237060547,16.959999084472656,17.149999618530273,400800,0.0,0.0
2022-12-23 00:00:00-05:00,16.979999542236328,17.350000381469727,16.979999542236328,17.350000381469727,19000,0.0,0.0
2022-12-27 00:00:00-05:00,17.219999313354492,17.297000885009766,16.940000534057617,17.09000015258789,22600,0.0,0.0
2022-12-28 00:00:00-05:00,17.09000015258789,17.200000762939453,17.0,17.110000610351562,6900,0.0,0.0
2022-12-29 00:00:00-05:00,17.190000534057617,17.19499969482422,16.950000762939453,17.075000762939453,17300,0.0,0.0
2022-12-30 00:00:00-05:00,17.219999313354492,17.413000106811523,16.770000457763672,16.93000030517578,32300,0.0,0.0
2023-01-03 00:00:00-05:00,16.829999923706055,16.899999618530273,16.75,16.850000381469727,31800,0.0,0.0
2023-01-04 00:00:00-05:00,16.799999237060547,17.018999099731445,16.719999313354492,16.920000076293945,33600,0.0,0.0
2023-01-05 00:00:00-05:00,16.549999237060547,16.549999237060547,16.149999618530273,16.149999618530273,29000,0.0,0.0
2023-01-06 00:00:00-05:00,16.280000686645508,16.290000915527344,16.200000762939453,16.239999771118164,44300,0.0,0.0
2023-01-09 00:00:00-05:00,16.350000381469727,16.489999771118164,16.299999237060547,16.427000045776367,18700,0.0,0.0
2023-01-10 00:00:00-05:00,16.489999771118164,16.489999771118164,16.399999618530273,16.399999618530273,5400,0.0,0.0
2023-01-11 00:00:00-05:00,16.5,16.65999984741211,16.440000534057617,16.510000228881836,20000,0.0,0.0
2023-01-12 00:00:00-05:00,16.459999084472656,16.610000610351562,16.40999984741211,16.479999542236328,12700,0.0,0.0
2023-01-13 00:00:00-05:00,16.450000762939453,16.450000762939453,16.350000381469727,16.389999389648438,22800,0.0,0.0
2023-01-17 00:00:00-05:00,16.31999969482422,16.3799991607666,16.15999984741211,16.31999969482422,43900,0.0,0.0
2023-01-18 00:00:00-05:00,16.239999771118164,16.389999389648438,16.239999771118164,16.31999969482422,15100,0.0,0.0
2023-01-19 00:00:00-05:00,16.3799991607666,16.391000747680664,16.260000228881836,16.360000610351562,12000,0.0,0.0
2023-01-20 00:00:00-05:00,16.399999618530273,16.399999618530273,16.209999084472656,16.31999969482422,10200,0.0,0.0
2023-01-23 00:00:00-05:00,16.229999542236328,16.360000610351562,16.229999542236328,16.34000015258789,47300,0.0,0.0
2023-01-24 00:00:00-05:00,16.25,16.440000534057617,16.25,16.350000381469727,19700,0.0,0.0
2023-01-25 00:00:00-05:00,16.309999465942383,16.350000381469727,16.270000457763672,16.299999237060547,49400,0.0,0.0
2023-01-26 00:00:00-05:00,16.299999237060547,16.3700008392334,16.190000534057617,16.200000762939453,40100,0.0,0.0
2023-01-27 00:00:00-05:00,16.290000915527344,16.290000915527344,16.200000762939453,16.260000228881836,46600,0.0,0.0
2023-01-30 00:00:00-05:00,16.260000228881836,16.489999771118164,16.260000228881836,16.40999984741211,33600,0.0,0.0
2023-01-31 00:00:00-05:00,16.399999618530273,16.579999923706055,16.399999618530273,16.479999542236328,22700,0.0,0.0
2023-02-01 00:00:00-05:00,16.479999542236328,16.579999923706055,16.290000915527344,16.510000228881836,19000,0.0,0.0
2023-02-02 00:00:00-05:00,16.530000686645508,16.600000381469727,16.351999282836914,16.389999389648438,25400,0.0,0.0
2023-02-03 00:00:00-05:00,16.25,16.34000015258789,16.15999984741211,16.229999542236328,63800,0.0,0.0
2023-02-06 00:00:00-05:00,16.229999542236328,16.229999542236328,15.989999771118164,16.09000015258789,57700,0.0,0.0
2023-02-07 00:00:00-05:00,16.052000045776367,16.13800048828125,16.010000228881836,16.1200008392334,13600,0.0,0.0
2023-02-08 00:00:00-05:00,16.1200008392334,16.200000762939453,16.020000457763672,16.190000534057617,19300,0.0,0.0
2023-02-09 00:00:00-05:00,16.200000762939453,16.25,16.149999618530273,16.200000762939453,16100,0.0,0.0
2023-02-10 00:00:00-05:00,16.200000762939453,16.239999771118164,16.100000381469727,16.100000381469727,22000,0.0,0.0
2023-02-13 00:00:00-05:00,16.1200008392334,16.239999771118164,16.0,16.09000015258789,24500,0.0,0.0
2023-02-14 00:00:00-05:00,15.989999771118164,16.100000381469727,15.949999809265137,16.069000244140625,16500,0.0,0.0
2023-02-15 00:00:00-05:00,16.040000915527344,16.100000381469727,15.935999870300293,15.960000038146973,13600,0.0,0.0
2023-02-16 00:00:00-05:00,15.979999542236328,15.979999542236328,15.729999542236328,15.779999732971191,38600,0.0,0.0
2023-02-17 00:00:00-05:00,15.8100004196167,15.8100004196167,15.369999885559082,15.59000015258789,23900,0.0,0.0
2023-02-21 00:00:00-05:00,15.630000114440918,15.704999923706055,15.630000114440918,15.65999984741211,56300,0.0,0.0
2023-02-22 00:00:00-05:00,15.65999984741211,15.720000267028809,15.640000343322754,15.6899995803833,41300,0.0,0.0
2023-02-23 00:00:00-05:00,15.729999542236328,15.84000015258789,15.729999542236328,15.779999732971191,12100,0.0,0.0
2023-02-24 00:00:00-05:00,15.6899995803833,15.800000190734863,15.6899995803833,15.729999542236328,7100,0.0,0.0
2023-02-27 00:00:00-05:00,15.789999961853027,15.819999694824219,15.741999626159668,15.779999732971191,7000,0.0,0.0
2023-02-28 00:00:00-05:00,15.729999542236328,15.779000282287598,15.670000076293945,15.739999771118164,10700,0.0,0.0
2023-03-01 00:00:00-05:00,15.75,15.770000457763672,15.680000305175781,15.680000305175781,9600,0.0,0.0
2023-03-02 00:00:00-05:00,15.725000381469727,15.760000228881836,15.640000343322754,15.65999984741211,11800,0.0,0.0
2023-03-03 00:00:00-05:00,15.65999984741211,15.75,15.640000343322754,15.710000038146973,12200,0.0,0.0
2023-03-06 00:00:00-05:00,15.680000305175781,15.755000114440918,15.680000305175781,15.6899995803833,6100,0.0,0.0
2023-03-07 00:00:00-05:00,15.720000267028809,15.720000267028809,15.604999542236328,15.604999542236328,8800,0.0,0.0
2023-03-08 00:00:00-05:00,15.616000175476074,15.640000343322754,15.600000381469727,15.630000114440918,8100,0.0,0.0
2023-03-09 00:00:00-05:00,15.630000114440918,15.680000305175781,15.600000381469727,15.645000457763672,18300,0.0,0.0
2023-03-10 00:00:00-05:00,15.680000305175781,15.6899995803833,15.510000228881836,15.510000228881836,8300,0.0,0.0
2023-03-13 00:00:00-04:00,15.510000228881836,15.59000015258789,15.413999557495117,15.5,28400,0.0,0.0
2023-03-14 00:00:00-04:00,15.390000343322754,15.539999961853027,15.390000343322754,15.539999961853027,4600,0.0,0.0
2023-03-15 00:00:00-04:00,15.100000381469727,15.300000190734863,15.100000381469727,15.199999809265137,13100,0.0,0.0
2023-03-16 00:00:00-04:00,15.199999809265137,15.479999542236328,15.192000389099121,15.390000343322754,8800,0.0,0.0
2023-03-17 00:00:00-04:00,15.520000457763672,15.529999732971191,15.401000022888184,15.430000305175781,6500,0.0,0.0
2023-03-20 00:00:00-04:00,15.539999961853027,15.539999961853027,15.180000305175781,15.300000190734863,6900,0.0,0.0
2023-03-21 00:00:00-04:00,15.260000228881836,15.510000228881836,15.220000267028809,15.3100004196167,4800,0.0,0.0
2023-03-22 00:00:00-04:00,15.350000381469727,15.350000381469727,15.274999618530273,15.300000190734863,4400,0.0,0.0
2023-03-23 00:00:00-04:00,15.350000381469727,15.385000228881836,15.300000190734863,15.329999923706055,1700,0.0,0.0
2023-03-24 00:00:00-04:00,15.324999809265137,15.324999809265137,15.324999809265137,15.324999809265137,800,0.0,0.0
2023-03-27 00:00:00-04:00,15.25,15.35099983215332,15.25,15.295000076293945,21800,0.0,0.0
2023-03-28 00:00:00-04:00,15.300000190734863,15.359999656677246,15.279999732971191,15.279999732971191,1500,0.0,0.0
2023-03-29 00:00:00-04:00,15.380000114440918,15.380000114440918,15.270000457763672,15.3100004196167,6700,0.0,0.0
2023-03-30 00:00:00-04:00,15.319999694824219,15.380000114440918,15.3100004196167,15.34000015258789,6100,0.0,0.0
2023-03-31 00:00:00-04:00,15.380000114440918,15.489999771118164,15.319999694824219,15.430000305175781,5200,0.0,0.0
2023-04-03 00:00:00-04:00,15.5,15.5,15.380000114440918,15.399999618530273,3600,0.0,0.0
2023-04-04 00:00:00-04:00,15.4399995803833,15.449999809265137,15.34000015258789,15.387999534606934,8000,0.0,0.0
2023-04-05 00:00:00-04:00,15.489999771118164,15.489999771118164,15.279999732971191,15.319999694824219,15500,0.0,0.0
2023-04-06 00:00:00-04:00,15.319999694824219,15.479999542236328,15.300000190734863,15.369999885559082,13800,0.0,0.0
2023-04-10 00:00:00-04:00,15.399999618530273,15.399999618530273,15.279999732971191,15.319999694824219,5000,0.0,0.0
2023-04-11 00:00:00-04:00,15.350000381469727,15.5,15.350000381469727,15.449999809265137,19000,0.0,0.0
2023-04-12 00:00:00-04:00,15.460000038146973,15.550000190734863,15.460000038146973,15.550000190734863,11900,0.0,0.0
2023-04-13 00:00:00-04:00,15.449999809265137,15.479999542236328,15.361000061035156,15.479999542236328,38300,0.0,0.0
2023-04-14 00:00:00-04:00,15.430000305175781,15.520000457763672,15.425000190734863,15.430000305175781,33400,0.0,0.0
2023-04-17 00:00:00-04:00,15.460000038146973,15.498000144958496,15.289999961853027,15.289999961853027,9200,0.0,0.0
2023-04-18 00:00:00-04:00,15.279999732971191,15.40999984741211,15.274999618530273,15.310999870300293,17800,0.0,0.0
2023-04-19 00:00:00-04:00,15.350000381469727,15.350000381469727,15.229999542236328,15.25100040435791,36500,0.0,0.0
2023-04-20 00:00:00-04:00,15.289999961853027,15.293000221252441,15.239999771118164,15.239999771118164,23500,0.0,0.0
2023-04-21 00:00:00-04:00,15.260000228881836,15.289999961853027,15.229999542236328,15.270000457763672,21800,0.0,0.0
2023-04-24 00:00:00-04:00,15.25,15.289999961853027,15.220000267028809,15.260000228881836,33600,0.0,0.0
2023-04-25 00:00:00-04:00,15.300000190734863,15.300000190734863,15.220000267028809,15.239999771118164,18100,0.0,0.0
2023-04-26 00:00:00-04:00,15.234999656677246,15.350000381469727,15.234999656677246,15.324999809265137,8100,0.0,0.0
2023-04-27 00:00:00-04:00,15.350000381469727,15.350000381469727,15.267000198364258,15.319999694824219,2700,0.0,0.0
2023-04-28 00:00:00-04:00,15.279999732971191,15.350000381469727,15.279999732971191,15.350000381469727,9500,0.0,0.0
2023-05-01 00:00:00-04:00,15.34000015258789,15.399999618530273,15.300000190734863,15.329999923706055,5400,0.0,0.0
2023-05-02 00:00:00-04:00,15.319999694824219,15.350000381469727,15.319999694824219,15.350000381469727,19900,0.0,0.0
2023-05-03 00:00:00-04:00,15.350000381469727,15.350000381469727,15.329999923706055,15.329999923706055,7700,0.0,0.0
2023-05-04 00:00:00-04:00,15.350000381469727,15.350000381469727,15.300000190734863,15.3100004196167,6600,0.0,0.0
2023-05-05 00:00:00-04:00,15.369999885559082,15.425000190734863,15.319999694824219,15.425000190734863,4400,0.0,0.0
2023-05-08 00:00:00-04:00,15.4399995803833,15.539999961853027,15.375,15.539999961853027,8600,0.0,0.0
2023-05-09 00:00:00-04:00,15.550000190734863,15.550000190734863,15.449999809265137,15.449999809265137,1400,0.0,0.0
2023-05-10 00:00:00-04:00,15.449999809265137,15.579999923706055,15.449999809265137,15.510000228881836,5000,0.0,0.0
2023-05-11 00:00:00-04:00,15.4399995803833,15.449999809265137,15.383000373840332,15.4399995803833,2500,0.0,0.0
2023-05-12 00:00:00-04:00,15.359999656677246,15.359999656677246,15.300000190734863,15.300000190734863,1000,0.0,0.0
2023-05-15 00:00:00-04:00,15.270000457763672,15.399999618530273,15.270000457763672,15.3100004196167,8900,0.0,0.0
2023-05-16 00:00:00-04:00,15.350000381469727,15.390000343322754,15.300999641418457,15.350000381469727,1800,0.0,0.0
2023-05-17 00:00:00-04:00,15.359999656677246,15.430000305175781,15.350000381469727,15.399999618530273,4400,0.0,0.0
2023-05-18 00:00:00-04:00,15.430000305175781,15.430000305175781,15.420000076293945,15.420000076293945,5100,0.0,0.0
2023-05-19 00:00:00-04:00,15.449999809265137,15.470000267028809,15.430000305175781,15.430000305175781,700,0.0,0.0
2023-05-22 00:00:00-04:00,15.5,15.5,15.420000076293945,15.446999549865723,3800,0.0,0.0
2023-05-23 00:00:00-04:00,15.449999809265137,15.449999809265137,15.420000076293945,15.420000076293945,6600,0.0,0.0
2023-05-24 00:00:00-04:00,15.420000076293945,15.440999984741211,15.300000190734863,15.319999694824219,4400,0.0,0.0
2023-05-25 00:00:00-04:00,15.369999885559082,15.369999885559082,15.149999618530273,15.25,9300,0.0,0.0
2023-05-26 00:00:00-04:00,15.279999732971191,15.34000015258789,15.25100040435791,15.300000190734863,5700,0.0,0.0
2023-05-30 00:00:00-04:00,15.260000228881836,15.3100004196167,15.260000228881836,15.3100004196167,3600,0.0,0.0
2023-05-31 00:00:00-04:00,15.3100004196167,15.369999885559082,15.25,15.277999877929688,9400,0.0,0.0
2023-06-01 00:00:00-04:00,15.300000190734863,15.350000381469727,15.295000076293945,15.295000076293945,6800,0.0,0.0
2023-06-02 00:00:00-04:00,15.350000381469727,15.350000381469727,15.279999732971191,15.324999809265137,2800,0.0,0.0
2023-06-05 00:00:00-04:00,15.319999694824219,15.333999633789062,15.210000038146973,15.324000358581543,16100,0.0,0.0
2023-06-06 00:00:00-04:00,15.25,15.369000434875488,15.25,15.329999923706055,10900,0.0,0.0
2023-06-07 00:00:00-04:00,15.329999923706055,15.40999984741211,15.329999923706055,15.390000343322754,27100,0.0,0.0
2023-06-08 00:00:00-04:00,15.399999618530273,15.449999809265137,15.359999656677246,15.399999618530273,9400,0.0,0.0
2023-06-09 00:00:00-04:00,15.399999618530273,15.434000015258789,15.399999618530273,15.420000076293945,4000,0.0,0.0
2023-06-12 00:00:00-04:00,15.420000076293945,15.475000381469727,15.399999618530273,15.475000381469727,15800,0.0,0.0
2023-06-13 00:00:00-04:00,15.489999771118164,15.539999961853027,15.420000076293945,15.538999557495117,4200,0.0,0.0
2023-06-14 00:00:00-04:00,15.449999809265137,15.479999542236328,15.449999809265137,15.479999542236328,3000,0.0,0.0
2023-06-15 00:00:00-04:00,15.432000160217285,15.458000183105469,15.380000114440918,15.420000076293945,13200,0.0,0.0
2023-06-16 00:00:00-04:00,15.420000076293945,15.487000465393066,15.369999885559082,15.369999885559082,3200,0.0,0.0
2023-06-20 00:00:00-04:00,15.399999618530273,15.40999984741211,15.369999885559082,15.40999984741211,3800,0.0,0.0
2023-06-21 00:00:00-04:00,15.380000114440918,15.4399995803833,15.369999885559082,15.369999885559082,1200,0.0,0.0
2023-06-22 00:00:00-04:00,15.380000114440918,15.380000114440918,15.369999885559082,15.369999885559082,400,0.0,0.0
2023-06-23 00:00:00-04:00,15.350000381469727,15.420000076293945,15.350000381469727,15.420000076293945,900,0.0,0.0
2023-06-26 00:00:00-04:00,15.369999885559082,15.399999618530273,15.359999656677246,15.359999656677246,2600,0.0,0.0
2023-06-27 00:00:00-04:00,15.399999618530273,15.413000106811523,15.359999656677246,15.359999656677246,3400,0.0,0.0
