Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-28 00:00:00-04:00,15.399999618530273,15.420000076293945,15.369999885559082,15.40999984741211,2200,0.0,0.0
2023-06-29 00:00:00-04:00,15.420000076293945,15.420000076293945,15.33899974822998,15.34000015258789,7800,0.0,0.0
2023-06-30 00:00:00-04:00,15.350000381469727,15.4399995803833,15.350000381469727,15.420000076293945,6700,0.0,0.0
2023-07-03 00:00:00-04:00,15.34000015258789,15.4399995803833,15.34000015258789,15.4399995803833,2400,0.0,0.0
2023-07-05 00:00:00-04:00,15.4399995803833,15.46399974822998,15.404999732971191,15.46399974822998,3900,0.0,0.0
2023-07-06 00:00:00-04:00,15.319999694824219,15.373000144958496,15.319999694824219,15.336000442504883,6900,0.0,0.0
2023-07-07 00:00:00-04:00,15.369999885559082,15.399999618530273,15.350000381469727,15.399999618530273,2900,0.0,0.0
2023-07-10 00:00:00-04:00,15.430000305175781,15.430000305175781,15.399999618530273,15.430000305175781,11200,0.0,0.0
2023-07-11 00:00:00-04:00,15.479999542236328,15.489999771118164,15.449999809265137,15.460000038146973,7600,0.0,0.0
2023-07-12 00:00:00-04:00,15.430000305175781,15.59000015258789,15.399999618530273,15.510000228881836,18200,0.0,0.0
2023-07-13 00:00:00-04:00,15.399999618530273,15.569999694824219,15.399999618530273,15.534000396728516,3300,0.0,0.0
2023-07-14 00:00:00-04:00,15.5,15.699999809265137,15.437999725341797,15.550999641418457,7700,0.0,0.0
2023-07-17 00:00:00-04:00,15.550000190734863,15.65999984741211,15.550000190734863,15.65999984741211,8600,0.0,0.0
2023-07-18 00:00:00-04:00,15.65999984741211,15.699999809265137,15.600000381469727,15.652000427246094,3000,0.0,0.0
2023-07-19 00:00:00-04:00,15.600000381469727,15.699999809265137,15.600000381469727,15.609999656677246,2100,0.0,0.0
2023-07-20 00:00:00-04:00,15.59000015258789,15.670000076293945,15.59000015258789,15.59000015258789,1800,0.0,0.0
2023-07-21 00:00:00-04:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,800,0.0,0.0
2023-07-24 00:00:00-04:00,15.670000076293945,15.670000076293945,15.600000381469727,15.600000381469727,3200,0.0,0.0
2023-07-25 00:00:00-04:00,15.600000381469727,15.6899995803833,15.600000381469727,15.619999885559082,2800,0.0,0.0
2023-07-26 00:00:00-04:00,15.699999809265137,15.75,15.699999809265137,15.75,5400,0.0,0.0
2023-07-27 00:00:00-04:00,15.800000190734863,15.899999618530273,15.800000190734863,15.850000381469727,16800,0.0,0.0
2023-07-28 00:00:00-04:00,15.890000343322754,15.9399995803833,15.880999565124512,15.880999565124512,33100,0.0,0.0
2023-07-31 00:00:00-04:00,15.989999771118164,16.0,15.859999656677246,15.890000343322754,10100,0.0,0.0
2023-08-01 00:00:00-04:00,15.90999984741211,15.920000076293945,15.800000190734863,15.800000190734863,7600,0.0,0.0
2023-08-02 00:00:00-04:00,15.8100004196167,15.899999618530273,15.619999885559082,15.739999771118164,7100,0.0,0.0
2023-08-03 00:00:00-04:00,15.739999771118164,15.8100004196167,15.619999885559082,15.670000076293945,6600,0.0,0.0
2023-08-04 00:00:00-04:00,15.699999809265137,16.0,15.539999961853027,15.59000015258789,11300,0.0,0.0
2023-08-07 00:00:00-04:00,15.59000015258789,15.800000190734863,15.52400016784668,15.800000190734863,8800,0.0,0.0
2023-08-08 00:00:00-04:00,15.779999732971191,15.864999771118164,15.635000228881836,15.770000457763672,3000,0.0,0.0
2023-08-09 00:00:00-04:00,15.84000015258789,15.949999809265137,15.550000190734863,15.829999923706055,3500,0.0,0.0
2023-08-10 00:00:00-04:00,15.829999923706055,15.829999923706055,15.720000267028809,15.800000190734863,3400,0.0,0.0
2023-08-11 00:00:00-04:00,15.800000190734863,15.880000114440918,15.369999885559082,15.489999771118164,27500,0.0,0.0
2023-08-14 00:00:00-04:00,15.199999809265137,15.5,15.140000343322754,15.279999732971191,71800,0.0,0.0
2023-08-15 00:00:00-04:00,15.289999961853027,15.361000061035156,14.90999984741211,15.319999694824219,100600,0.0,0.0
2023-08-16 00:00:00-04:00,15.329999923706055,15.4399995803833,14.895000457763672,15.3100004196167,110400,0.0,0.0
2023-08-17 00:00:00-04:00,15.350000381469727,15.380000114440918,15.010000228881836,15.170000076293945,65000,0.0,0.0
2023-08-18 00:00:00-04:00,15.199999809265137,15.350000381469727,14.8100004196167,15.180000305175781,143800,0.0,0.0
2023-08-21 00:00:00-04:00,15.199999809265137,15.239999771118164,15.0600004196167,15.130000114440918,2600,0.0,0.0
2023-08-22 00:00:00-04:00,15.119999885559082,15.220000267028809,15.050000190734863,15.109999656677246,125500,0.0,0.0
2023-08-23 00:00:00-04:00,15.1899995803833,15.229999542236328,15.15999984741211,15.180000305175781,1800,0.0,0.0
2023-08-24 00:00:00-04:00,15.119999885559082,15.119999885559082,14.954999923706055,14.989999771118164,62100,0.0,0.0
2023-08-25 00:00:00-04:00,15.0,15.100000381469727,14.989999771118164,15.010000228881836,59400,0.0,0.0
2023-08-28 00:00:00-04:00,15.09000015258789,15.319999694824219,15.069999694824219,15.25,14800,0.0,0.0
2023-08-29 00:00:00-04:00,15.270000457763672,15.390000343322754,15.260000228881836,15.270000457763672,14300,0.0,0.0
2023-08-30 00:00:00-04:00,15.199999809265137,15.255000114440918,15.180000305175781,15.239999771118164,5100,0.0,0.0
2023-08-31 00:00:00-04:00,15.199999809265137,15.25,15.180000305175781,15.229999542236328,3600,0.0,0.0
2023-09-01 00:00:00-04:00,15.239999771118164,15.387999534606934,15.180000305175781,15.255000114440918,15300,0.0,0.0
2023-09-05 00:00:00-04:00,15.180000305175781,15.239999771118164,15.180000305175781,15.229999542236328,4500,0.0,0.0
2023-09-06 00:00:00-04:00,15.170000076293945,15.234999656677246,15.170000076293945,15.199999809265137,4400,0.0,0.0
2023-09-07 00:00:00-04:00,15.229999542236328,15.289999961853027,15.229999542236328,15.25,8000,0.0,0.0
2023-09-08 00:00:00-04:00,15.270000457763672,15.300000190734863,15.210000038146973,15.300000190734863,9600,0.0,0.0
2023-09-11 00:00:00-04:00,15.289999961853027,15.289999961853027,15.28499984741211,15.28499984741211,1000,0.0,0.0
2023-09-12 00:00:00-04:00,15.319999694824219,15.380000114440918,15.300000190734863,15.350000381469727,10700,0.0,0.0
2023-09-13 00:00:00-04:00,15.369999885559082,15.369999885559082,15.140999794006348,15.34000015258789,2200,0.0,0.0
2023-09-14 00:00:00-04:00,15.210000038146973,15.279999732971191,15.210000038146973,15.260000228881836,4400,0.0,0.0
2023-09-15 00:00:00-04:00,15.289999961853027,15.289999961853027,15.22700023651123,15.22700023651123,3700,0.0,0.0
2023-09-18 00:00:00-04:00,15.239999771118164,15.27299976348877,15.239999771118164,15.270000457763672,1800,0.0,0.0
2023-09-19 00:00:00-04:00,15.300000190734863,15.300000190734863,15.281000137329102,15.289999961853027,4200,0.0,0.0
2023-09-20 00:00:00-04:00,15.289999961853027,15.300000190734863,15.279999732971191,15.279999732971191,3300,0.0,0.0
2023-09-21 00:00:00-04:00,15.279999732971191,15.350000381469727,15.279999732971191,15.34000015258789,7000,0.0,0.0
2023-09-22 00:00:00-04:00,15.350000381469727,15.390000343322754,15.300000190734863,15.326000213623047,8000,0.0,0.0
2023-09-25 00:00:00-04:00,15.34000015258789,15.345000267028809,15.34000015258789,15.345000267028809,4200,0.0,0.0
2023-09-26 00:00:00-04:00,15.289999961853027,15.335000038146973,15.270000457763672,15.300000190734863,11500,0.0,0.0
2023-09-27 00:00:00-04:00,15.350000381469727,15.399999618530273,15.25,15.25100040435791,7200,0.0,0.0
2023-09-28 00:00:00-04:00,15.25,15.380000114440918,15.25,15.25,2300,0.0,0.0
2023-09-29 00:00:00-04:00,15.319999694824219,15.34000015258789,15.239999771118164,15.239999771118164,5500,0.0,0.0
2023-10-02 00:00:00-04:00,15.300000190734863,15.300000190734863,15.239999771118164,15.289999961853027,11500,0.0,0.0
2023-10-03 00:00:00-04:00,15.239999771118164,15.239999771118164,15.12399959564209,15.12399959564209,1600,0.0,0.0
2023-10-04 00:00:00-04:00,15.199999809265137,15.300000190734863,15.100000381469727,15.125,5000,0.0,0.0
2023-10-05 00:00:00-04:00,15.25,15.361000061035156,15.140000343322754,15.180000305175781,1700,0.0,0.0
2023-10-06 00:00:00-04:00,15.180000305175781,15.39900016784668,15.100000381469727,15.23799991607666,14800,0.0,0.0
2023-10-09 00:00:00-04:00,15.210000038146973,15.279999732971191,15.210000038146973,15.279999732971191,3300,0.0,0.0
2023-10-10 00:00:00-04:00,15.300000190734863,15.354999542236328,15.300000190734863,15.354999542236328,2400,0.0,0.0
2023-10-11 00:00:00-04:00,15.263999938964844,15.399999618530273,15.263999938964844,15.399999618530273,4500,0.0,0.0
2023-10-12 00:00:00-04:00,15.329999923706055,15.34000015258789,15.149999618530273,15.15999984741211,2300,0.0,0.0
2023-10-13 00:00:00-04:00,15.170000076293945,15.225000381469727,15.100000381469727,15.149999618530273,2800,0.0,0.0
2023-10-16 00:00:00-04:00,15.149999618530273,15.149999618530273,15.079999923706055,15.079999923706055,5600,0.0,0.0
2023-10-17 00:00:00-04:00,15.079999923706055,15.100000381469727,15.079999923706055,15.100000381469727,1200,0.0,0.0
2023-10-18 00:00:00-04:00,15.079999923706055,15.14900016784668,15.0600004196167,15.100000381469727,2900,0.0,0.0
2023-10-19 00:00:00-04:00,15.100000381469727,15.100000381469727,15.0600004196167,15.0600004196167,3100,0.0,0.0
2023-10-20 00:00:00-04:00,15.09000015258789,15.350000381469727,15.079999923706055,15.079999923706055,4900,0.0,0.0
2023-10-23 00:00:00-04:00,15.25,15.293000221252441,15.069999694824219,15.079999923706055,1500,0.0,0.0
2023-10-24 00:00:00-04:00,15.09000015258789,15.149999618530273,15.079999923706055,15.09000015258789,1800,0.0,0.0
2023-10-25 00:00:00-04:00,15.09000015258789,15.149999618530273,15.09000015258789,15.09000015258789,1700,0.0,0.0
2023-10-26 00:00:00-04:00,15.079999923706055,15.229999542236328,15.020000457763672,15.020000457763672,4500,0.0,0.0
2023-10-27 00:00:00-04:00,15.020000457763672,15.170000076293945,15.020000457763672,15.050000190734863,2500,0.0,0.0
2023-10-30 00:00:00-04:00,15.079999923706055,15.126999855041504,15.050000190734863,15.050000190734863,2700,0.0,0.0
2023-10-31 00:00:00-04:00,15.0600004196167,15.0600004196167,15.039999961853027,15.048999786376953,5700,0.0,0.0
2023-11-01 00:00:00-04:00,15.050000190734863,15.1899995803833,15.050000190734863,15.109999656677246,6800,0.0,0.0
2023-11-02 00:00:00-04:00,15.149999618530273,15.350000381469727,15.100000381469727,15.279999732971191,10100,0.0,0.0
2023-11-03 00:00:00-04:00,15.350000381469727,15.39799976348877,15.25,15.390000343322754,5300,0.0,0.0
2023-11-06 00:00:00-05:00,15.369999885559082,15.413000106811523,15.319999694824219,15.329999923706055,4000,0.0,0.0
2023-11-07 00:00:00-05:00,15.458000183105469,15.458000183105469,15.3100004196167,15.390000343322754,8300,0.0,0.0
2023-11-08 00:00:00-05:00,15.449999809265137,15.449999809265137,15.390000343322754,15.390000343322754,21000,0.0,0.0
2023-11-09 00:00:00-05:00,15.369999885559082,15.467000007629395,15.354000091552734,15.390000343322754,6900,0.0,0.0
2023-11-10 00:00:00-05:00,15.369999885559082,15.460000038146973,15.338000297546387,15.449999809265137,7300,0.0,0.0
2023-11-13 00:00:00-05:00,15.449999809265137,15.449999809265137,15.34000015258789,15.437000274658203,4800,0.0,0.0
2023-11-14 00:00:00-05:00,15.329999923706055,15.460000038146973,15.272000312805176,15.329999923706055,2300,0.0,0.0
2023-11-15 00:00:00-05:00,15.3100004196167,15.435999870300293,15.3100004196167,15.335000038146973,1600,0.0,0.0
2023-11-16 00:00:00-05:00,15.3100004196167,15.468999862670898,15.3100004196167,15.434000015258789,2200,0.0,0.0
2023-11-17 00:00:00-05:00,15.369999885559082,15.510000228881836,15.369999885559082,15.482000350952148,9900,0.0,0.0
2023-11-20 00:00:00-05:00,15.4399995803833,15.539999961853027,15.4399995803833,15.5,3000,0.0,0.0
2023-11-21 00:00:00-05:00,15.5,15.505000114440918,15.465999603271484,15.505000114440918,3100,0.0,0.0
2023-11-22 00:00:00-05:00,15.534000396728516,15.539999961853027,15.501999855041504,15.501999855041504,3300,0.0,0.0
2023-11-24 00:00:00-05:00,15.5,15.600000381469727,15.5,15.600000381469727,2600,0.0,0.0
2023-11-27 00:00:00-05:00,15.600000381469727,15.600000381469727,15.5,15.550000190734863,5800,0.0,0.0
2023-11-28 00:00:00-05:00,15.59000015258789,15.600000381469727,15.489999771118164,15.510000228881836,2700,0.0,0.0
2023-11-29 00:00:00-05:00,15.600000381469727,15.600000381469727,15.470000267028809,15.520000457763672,3500,0.0,0.0
2023-11-30 00:00:00-05:00,15.539999961853027,15.59000015258789,15.5,15.553999900817871,5000,0.0,0.0
2023-12-01 00:00:00-05:00,15.600000381469727,15.699999809265137,15.600000381469727,15.630000114440918,4200,0.0,0.0
2023-12-04 00:00:00-05:00,15.666999816894531,15.670000076293945,15.600000381469727,15.635000228881836,2700,0.0,0.0
2023-12-05 00:00:00-05:00,15.779999732971191,15.779999732971191,15.600000381469727,15.666999816894531,5400,0.0,0.0
2023-12-06 00:00:00-05:00,15.739999771118164,15.739999771118164,15.692000389099121,15.692000389099121,1400,0.0,0.0
2023-12-07 00:00:00-05:00,15.6899995803833,15.75,15.600000381469727,15.600000381469727,10100,0.0,0.0
2023-12-08 00:00:00-05:00,15.680000305175781,15.680000305175781,15.600000381469727,15.600000381469727,2800,0.0,0.0
2023-12-11 00:00:00-05:00,15.609999656677246,15.621999740600586,15.600000381469727,15.600000381469727,3100,0.0,0.0
2023-12-12 00:00:00-05:00,15.550000190734863,15.699999809265137,15.449999809265137,15.539999961853027,21000,0.0,0.0
2023-12-13 00:00:00-05:00,15.5600004196167,15.75,15.5600004196167,15.74899959564209,6100,0.0,0.0
2023-12-14 00:00:00-05:00,15.699999809265137,15.710000038146973,15.649999618530273,15.670000076293945,8600,0.0,0.0
2023-12-15 00:00:00-05:00,15.670000076293945,15.720000267028809,15.616999626159668,15.616999626159668,7200,0.0,0.0
2023-12-18 00:00:00-05:00,15.699999809265137,15.699999809265137,15.625,15.670000076293945,3600,0.0,0.0
2023-12-19 00:00:00-05:00,15.619999885559082,15.75,15.619999885559082,15.743000030517578,7900,0.0,0.0
2023-12-20 00:00:00-05:00,15.680000305175781,15.779999732971191,15.656999588012695,15.680000305175781,6800,0.0,0.0
2023-12-21 00:00:00-05:00,15.899999618530273,15.899999618530273,15.640000343322754,15.640000343322754,5400,0.0,0.0
2023-12-22 00:00:00-05:00,15.65999984741211,15.961000442504883,15.420000076293945,15.75,17500,0.0,0.0
2023-12-26 00:00:00-05:00,15.75,15.798999786376953,15.661999702453613,15.729999542236328,9000,0.0,0.0
2023-12-27 00:00:00-05:00,15.800000190734863,15.920000076293945,15.649999618530273,15.920000076293945,7900,0.0,0.0
2023-12-28 00:00:00-05:00,15.90999984741211,15.920000076293945,15.829999923706055,15.84000015258789,10300,0.0,0.0
2023-12-29 00:00:00-05:00,15.75,15.829999923706055,15.75,15.75,6600,0.0,0.0
2024-01-02 00:00:00-05:00,15.65999984741211,15.9399995803833,15.649999618530273,15.680000305175781,3600,0.0,0.0
2024-01-03 00:00:00-05:00,15.649999618530273,15.9399995803833,15.649999618530273,15.779999732971191,3100,0.0,0.0
2024-01-04 00:00:00-05:00,15.649999618530273,15.800000190734863,15.649999618530273,15.795000076293945,6000,0.0,0.0
2024-01-05 00:00:00-05:00,15.880000114440918,15.890000343322754,15.800000190734863,15.8100004196167,2000,0.0,0.0
2024-01-08 00:00:00-05:00,15.720000267028809,15.880999565124512,15.720000267028809,15.880999565124512,4400,0.0,0.0
2024-01-09 00:00:00-05:00,15.9399995803833,15.9399995803833,15.84000015258789,15.871999740600586,1200,0.0,0.0
2024-01-10 00:00:00-05:00,15.918000221252441,15.973999977111816,15.918000221252441,15.949999809265137,1600,0.0,0.0
2024-01-11 00:00:00-05:00,15.949000358581543,16.0,15.949000358581543,15.970000267028809,2900,0.0,0.0
2024-01-12 00:00:00-05:00,16.0,16.0,15.75,15.75,4700,0.0,0.0
2024-01-16 00:00:00-05:00,15.850000381469727,15.949999809265137,15.779999732971191,15.850000381469727,4400,0.0,0.0
2024-01-17 00:00:00-05:00,15.807000160217285,15.819999694824219,15.75,15.800000190734863,4300,0.0,0.0
2024-01-18 00:00:00-05:00,15.8100004196167,15.885000228881836,15.75,15.75,19200,0.0,0.0
2024-01-19 00:00:00-05:00,15.84000015258789,15.979000091552734,15.729999542236328,15.729999542236328,6100,0.0,0.0
2024-01-22 00:00:00-05:00,15.710000038146973,15.8100004196167,15.710000038146973,15.779999732971191,7000,0.0,0.0
2024-01-23 00:00:00-05:00,15.82800006866455,15.90999984741211,15.760000228881836,15.760000228881836,5200,0.0,0.0
2024-01-24 00:00:00-05:00,15.8149995803833,15.824999809265137,15.75,15.824999809265137,1500,0.0,0.0
2024-01-25 00:00:00-05:00,15.829999923706055,15.850000381469727,15.829999923706055,15.84000015258789,1300,0.0,0.0
2024-01-26 00:00:00-05:00,15.854000091552734,15.960000038146973,15.850000381469727,15.850000381469727,3000,0.0,0.0
2024-01-29 00:00:00-05:00,15.819999694824219,15.960000038146973,15.819999694824219,15.840999603271484,2900,0.0,0.0
2024-01-30 00:00:00-05:00,15.949000358581543,15.949000358581543,15.850000381469727,15.930000305175781,3700,0.0,0.0
2024-01-31 00:00:00-05:00,15.960000038146973,15.960000038146973,15.901000022888184,15.901000022888184,7400,0.0,0.0
2024-02-01 00:00:00-05:00,15.880000114440918,16.06999969482422,15.880000114440918,16.06100082397461,9400,0.0,0.0
2024-02-02 00:00:00-05:00,16.09000015258789,16.100000381469727,15.949999809265137,15.949999809265137,4000,0.0,0.0
2024-02-05 00:00:00-05:00,16.059999465942383,16.158000946044922,15.979999542236328,15.989999771118164,3500,0.0,0.0
2024-02-06 00:00:00-05:00,16.010000228881836,16.100000381469727,15.95199966430664,16.100000381469727,2300,0.0,0.0
2024-02-07 00:00:00-05:00,16.049999237060547,16.167999267578125,16.049999237060547,16.100000381469727,6200,0.0,0.0
2024-02-08 00:00:00-05:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,1200,0.0,0.0
2024-02-09 00:00:00-05:00,16.089000701904297,16.089000701904297,16.089000701904297,16.089000701904297,600,0.0,0.0
2024-02-12 00:00:00-05:00,16.209999084472656,16.209999084472656,16.104999542236328,16.1299991607666,3800,0.0,0.0
2024-02-13 00:00:00-05:00,16.149999618530273,16.155000686645508,16.084999084472656,16.084999084472656,9400,0.0,0.0
2024-02-14 00:00:00-05:00,16.1200008392334,16.1200008392334,16.0,16.049999237060547,1800,0.0,0.0
2024-02-15 00:00:00-05:00,15.9399995803833,16.075000762939453,15.9399995803833,16.06999969482422,2500,0.0,0.0
2024-02-16 00:00:00-05:00,16.100000381469727,16.100000381469727,15.979000091552734,15.979000091552734,2000,0.0,0.0
2024-02-20 00:00:00-05:00,15.970000267028809,16.22800064086914,15.970000267028809,16.049999237060547,3600,0.0,0.0
2024-02-21 00:00:00-05:00,16.038999557495117,16.1200008392334,15.949999809265137,16.1200008392334,4900,0.0,0.0
2024-02-22 00:00:00-05:00,16.1200008392334,16.1200008392334,15.979999542236328,16.09000015258789,4000,0.0,0.0
2024-02-23 00:00:00-05:00,16.079999923706055,16.079999923706055,15.979999542236328,16.0,12000,0.0,0.0
2024-02-26 00:00:00-05:00,16.010000228881836,16.086000442504883,16.009000778198242,16.010000228881836,2100,0.0,0.0
2024-02-27 00:00:00-05:00,16.110000610351562,16.110000610351562,16.0,16.010000228881836,8600,0.0,0.0
2024-02-28 00:00:00-05:00,16.040000915527344,16.079999923706055,16.010000228881836,16.023000717163086,3000,0.0,0.0
2024-02-29 00:00:00-05:00,16.040000915527344,16.118999481201172,16.020000457763672,16.06999969482422,4400,0.0,0.0
2024-03-01 00:00:00-05:00,16.0,16.149999618530273,16.0,16.010000228881836,19800,0.0,0.0
2024-03-04 00:00:00-05:00,16.020999908447266,16.093000411987305,15.949999809265137,16.010000228881836,14100,0.0,0.0
2024-03-05 00:00:00-05:00,16.020000457763672,16.09000015258789,15.967000007629395,15.979999542236328,2500,0.0,0.0
2024-03-06 00:00:00-05:00,16.020000457763672,16.030000686645508,15.979999542236328,15.989999771118164,11500,0.0,0.0
2024-03-07 00:00:00-05:00,16.100000381469727,16.110000610351562,15.9399995803833,16.049999237060547,6800,0.0,0.0
2024-03-08 00:00:00-05:00,16.139999389648438,16.139999389648438,16.049999237060547,16.049999237060547,3800,0.0,0.0
2024-03-11 00:00:00-04:00,16.100000381469727,16.1299991607666,16.05299949645996,16.100000381469727,10700,0.0,0.0
2024-03-12 00:00:00-04:00,16.100000381469727,16.1200008392334,16.100000381469727,16.1200008392334,6100,0.0,0.0
2024-03-13 00:00:00-04:00,16.149999618530273,16.194000244140625,16.1299991607666,16.1299991607666,6200,0.0,0.0
2024-03-14 00:00:00-04:00,16.040000915527344,16.190000534057617,15.979999542236328,15.979999542236328,11200,0.0,0.0
2024-03-15 00:00:00-04:00,15.989999771118164,16.198999404907227,15.960000038146973,15.960000038146973,4500,0.0,0.0
2024-03-18 00:00:00-04:00,15.920000076293945,15.960000038146973,15.739999771118164,15.829999923706055,52600,0.0,0.0
2024-03-19 00:00:00-04:00,15.920000076293945,16.010000228881836,15.899999618530273,15.949999809265137,25100,0.0,0.0
2024-03-20 00:00:00-04:00,15.914999961853027,16.0,15.907999992370605,15.989999771118164,8900,0.0,0.0
2024-03-21 00:00:00-04:00,15.989999771118164,16.040000915527344,15.932000160217285,16.020000457763672,14800,0.0,0.0
2024-03-22 00:00:00-04:00,15.949999809265137,16.100000381469727,15.949999809265137,16.049999237060547,37400,0.0,0.0
