Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-25 00:00:00-04:00,16.149999618530273,16.190000534057617,16.110000610351562,16.1299991607666,271800,0.0,0.0
2024-03-26 00:00:00-04:00,16.190000534057617,16.190000534057617,16.0,16.040000915527344,42800,0.0,0.0
2024-03-27 00:00:00-04:00,16.06999969482422,16.06999969482422,16.020000457763672,16.049999237060547,86100,0.0,0.0
2024-03-28 00:00:00-04:00,14.899999618530273,15.946999549865723,14.899999618530273,15.859999656677246,102000,0.0,0.0
2024-04-01 00:00:00-04:00,15.789999961853027,15.960000038146973,15.699999809265137,15.779999732971191,163300,0.0,0.0
2024-04-02 00:00:00-04:00,15.75,15.800000190734863,15.699999809265137,15.75,4000,0.0,0.0
2024-04-03 00:00:00-04:00,15.949999809265137,15.949999809265137,15.75,15.793999671936035,5900,0.0,0.0
2024-04-04 00:00:00-04:00,15.675000190734863,15.779999732971191,15.619999885559082,15.710000038146973,14700,0.0,0.0
2024-04-05 00:00:00-04:00,15.630000114440918,15.670000076293945,15.5,15.569999694824219,19300,0.0,0.0
2024-04-08 00:00:00-04:00,15.5,15.70199966430664,15.5,15.539999961853027,10200,0.0,0.0
2024-04-09 00:00:00-04:00,15.519000053405762,15.600000381469727,15.519000053405762,15.5600004196167,25500,0.0,0.0
2024-04-10 00:00:00-04:00,15.5,15.541999816894531,15.399999618530273,15.432999610900879,23000,0.0,0.0
2024-04-11 00:00:00-04:00,15.5,15.5,15.399999618530273,15.40999984741211,12500,0.0,0.0
2024-04-12 00:00:00-04:00,15.329999923706055,15.40999984741211,15.239999771118164,15.279999732971191,5300,0.0,0.0
2024-04-15 00:00:00-04:00,15.279999732971191,15.279999732971191,15.013999938964844,15.102999687194824,21000,0.0,0.0
2024-04-16 00:00:00-04:00,15.100000381469727,15.180000305175781,15.0600004196167,15.119999885559082,2900,0.0,0.0
2024-04-17 00:00:00-04:00,15.0600004196167,15.185999870300293,15.0600004196167,15.100000381469727,1100,0.0,0.0
2024-04-18 00:00:00-04:00,15.229999542236328,15.229999542236328,15.0,15.050000190734863,15200,0.0,0.0
2024-04-19 00:00:00-04:00,15.039999961853027,15.059000015258789,14.994000434875488,15.0,20100,0.0,0.0
2024-04-22 00:00:00-04:00,15.100000381469727,15.100000381469727,15.0,15.045999526977539,38900,0.0,0.0
2024-04-23 00:00:00-04:00,15.109999656677246,16.899999618530273,15.109999656677246,15.369999885559082,129600,0.0,0.0
2024-04-24 00:00:00-04:00,15.25,15.359999656677246,15.25,15.270000457763672,141200,0.0,0.0
2024-04-25 00:00:00-04:00,15.229999542236328,15.229999542236328,15.133999824523926,15.149999618530273,21200,0.0,0.0
2024-04-26 00:00:00-04:00,15.300000190734863,15.300000190734863,15.178000450134277,15.229999542236328,29200,0.0,0.0
2024-04-29 00:00:00-04:00,15.1899995803833,15.329999923706055,15.1899995803833,15.229999542236328,23100,0.0,0.0
2024-04-30 00:00:00-04:00,15.25,15.258000373840332,15.170000076293945,15.25,6500,0.0,0.0
2024-05-01 00:00:00-04:00,15.220000267028809,15.220000267028809,15.170000076293945,15.199999809265137,15500,0.0,0.0
2024-05-02 00:00:00-04:00,15.300000190734863,15.300000190734863,15.149999618530273,15.173999786376953,9400,0.0,0.0
2024-05-03 00:00:00-04:00,15.289999961853027,15.289999961853027,15.220000267028809,15.229999542236328,8300,0.0,0.0
2024-05-06 00:00:00-04:00,15.319999694824219,15.319999694824219,15.229999542236328,15.239999771118164,9300,0.0,0.0
2024-05-07 00:00:00-04:00,15.25,15.279999732971191,15.229999542236328,15.229999542236328,13000,0.0,0.0
2024-05-08 00:00:00-04:00,15.220000267028809,15.270000457763672,15.180000305175781,15.225000381469727,17300,0.0,0.0
2024-05-09 00:00:00-04:00,15.210000038146973,15.26099967956543,15.199999809265137,15.199999809265137,6600,0.0,0.0
2024-05-10 00:00:00-04:00,15.199999809265137,15.239999771118164,15.170000076293945,15.204999923706055,8700,0.0,0.0
2024-05-13 00:00:00-04:00,15.289999961853027,15.289999961853027,15.180000305175781,15.180000305175781,7400,0.0,0.0
2024-05-14 00:00:00-04:00,15.100000381469727,15.119999885559082,15.050000190734863,15.0600004196167,19000,0.0,0.0
2024-05-15 00:00:00-04:00,15.140000343322754,15.140000343322754,15.079999923706055,15.119999885559082,11100,0.0,0.0
2024-05-16 00:00:00-04:00,15.100000381469727,15.199999809265137,15.100000381469727,15.1899995803833,30400,0.0,0.0
2024-05-17 00:00:00-04:00,15.0600004196167,15.25,15.0600004196167,15.1899995803833,14400,0.0,0.0
2024-05-20 00:00:00-04:00,15.1899995803833,15.239999771118164,15.149999618530273,15.170000076293945,20200,0.0,0.0
2024-05-21 00:00:00-04:00,15.119999885559082,15.239999771118164,15.109999656677246,15.154000282287598,7600,0.0,0.0
2024-05-22 00:00:00-04:00,15.119999885559082,15.170000076293945,15.109999656677246,15.140000343322754,7500,0.0,0.0
2024-05-23 00:00:00-04:00,15.119999885559082,15.170000076293945,15.050000190734863,15.100000381469727,16800,0.0,0.0
2024-05-24 00:00:00-04:00,15.069999694824219,15.109999656677246,15.069999694824219,15.100000381469727,4600,0.0,0.0
2024-05-28 00:00:00-04:00,15.149999618530273,15.180000305175781,15.100000381469727,15.100000381469727,7600,0.0,0.0
2024-05-29 00:00:00-04:00,15.069999694824219,15.125,15.050000190734863,15.100000381469727,10400,0.0,0.0
2024-05-30 00:00:00-04:00,15.050000190734863,15.180000305175781,15.050000190734863,15.050000190734863,6200,0.0,0.0
2024-05-31 00:00:00-04:00,15.050000190734863,15.14900016784668,15.050000190734863,15.0600004196167,15700,0.0,0.0
2024-06-03 00:00:00-04:00,15.149999618530273,15.149999618530273,15.079999923706055,15.09000015258789,7800,0.0,0.0
2024-06-04 00:00:00-04:00,15.100000381469727,15.1899995803833,15.079999923706055,15.154999732971191,17200,0.0,0.0
2024-06-05 00:00:00-04:00,15.180000305175781,15.199999809265137,15.149999618530273,15.199999809265137,11000,0.0,0.0
2024-06-06 00:00:00-04:00,15.220000267028809,15.220000267028809,15.149999618530273,15.149999618530273,10500,0.0,0.0
2024-06-07 00:00:00-04:00,15.15999984741211,15.25,15.15999984741211,15.21500015258789,18300,0.0,0.0
2024-06-10 00:00:00-04:00,15.25,15.3100004196167,15.229999542236328,15.255000114440918,20400,0.0,0.0
2024-06-11 00:00:00-04:00,15.270000457763672,15.329999923706055,15.223999977111816,15.319999694824219,14200,0.0,0.0
2024-06-12 00:00:00-04:00,15.34000015258789,15.399999618530273,15.289999961853027,15.329999923706055,15700,0.0,0.0
2024-06-13 00:00:00-04:00,15.350000381469727,15.449999809265137,15.34000015258789,15.399999618530273,21900,0.0,0.0
2024-06-14 00:00:00-04:00,15.279999732971191,15.300000190734863,15.1899995803833,15.229999542236328,6100,0.0,0.0
2024-06-17 00:00:00-04:00,15.220000267028809,15.25,15.197999954223633,15.197999954223633,5200,0.0,0.0
2024-06-18 00:00:00-04:00,15.279999732971191,15.288999557495117,15.187000274658203,15.270000457763672,15000,0.0,0.0
2024-06-20 00:00:00-04:00,15.270000457763672,15.270000457763672,15.1899995803833,15.210000038146973,6300,0.0,0.0
2024-06-21 00:00:00-04:00,15.234999656677246,15.260000228881836,15.15999984741211,15.260000228881836,8800,0.0,0.0
2024-06-24 00:00:00-04:00,15.270000457763672,15.270000457763672,15.25,15.25,2700,0.0,0.0
2024-06-25 00:00:00-04:00,15.27299976348877,15.295000076293945,15.239999771118164,15.270000457763672,6700,0.0,0.0
2024-06-26 00:00:00-04:00,15.239999771118164,15.279999732971191,15.239999771118164,15.279999732971191,2400,0.0,0.0
2024-06-27 00:00:00-04:00,15.279999732971191,15.369999885559082,15.270000457763672,15.345000267028809,4300,0.0,0.0
2024-06-28 00:00:00-04:00,15.380000114440918,15.399999618530273,15.324999809265137,15.359999656677246,12500,0.0,0.0
2024-07-01 00:00:00-04:00,15.359999656677246,15.369999885559082,15.300000190734863,15.300999641418457,212100,0.0,0.0
2024-07-02 00:00:00-04:00,15.270000457763672,15.375,15.270000457763672,15.375,1700,0.0,0.0
2024-07-03 00:00:00-04:00,15.329999923706055,15.630000114440918,15.300000190734863,15.359999656677246,6700,0.0,0.0
2024-07-05 00:00:00-04:00,15.460000038146973,15.529999732971191,15.300000190734863,15.4350004196167,19900,0.0,0.0
2024-07-08 00:00:00-04:00,15.40999984741211,15.449999809265137,15.380000114440918,15.390000343322754,185100,0.0,0.0
2024-07-09 00:00:00-04:00,15.319999694824219,15.399999618530273,15.319999694824219,15.359999656677246,52200,0.0,0.0
2024-07-10 00:00:00-04:00,15.350000381469727,15.399999618530273,15.350000381469727,15.369999885559082,8700,0.0,0.0
2024-07-11 00:00:00-04:00,15.399999618530273,15.399999618530273,15.350000381469727,15.369999885559082,14500,0.0,0.0
2024-07-12 00:00:00-04:00,15.34000015258789,15.37399959564209,15.34000015258789,15.350000381469727,38500,0.0,0.0
2024-07-15 00:00:00-04:00,15.279999732971191,15.350000381469727,15.260000228881836,15.274999618530273,15000,0.0,0.0
2024-07-16 00:00:00-04:00,15.319999694824219,15.350000381469727,15.267000198364258,15.350000381469727,17500,0.0,0.0
2024-07-17 00:00:00-04:00,15.380000114440918,15.380000114440918,15.199999809265137,15.239999771118164,20800,0.0,0.0
2024-07-18 00:00:00-04:00,15.260000228881836,15.300000190734863,15.220000267028809,15.227999687194824,29100,0.0,0.0
2024-07-19 00:00:00-04:00,15.210000038146973,15.32699966430664,15.210000038146973,15.229999542236328,3800,0.0,0.0
2024-07-22 00:00:00-04:00,15.229999542236328,15.279999732971191,15.210000038146973,15.229999542236328,8700,0.0,0.0
2024-07-23 00:00:00-04:00,15.229999542236328,15.319999694824219,15.229999542236328,15.279999732971191,31600,0.0,0.0
2024-07-24 00:00:00-04:00,15.229999542236328,15.310999870300293,15.210000038146973,15.220000267028809,16600,0.0,0.0
2024-07-25 00:00:00-04:00,15.229000091552734,15.319999694824219,15.199999809265137,15.210000038146973,20900,0.0,0.0
2024-07-26 00:00:00-04:00,15.255000114440918,15.300000190734863,15.1899995803833,15.1899995803833,28700,0.0,0.0
2024-07-29 00:00:00-04:00,15.25,15.25,15.220000267028809,15.220000267028809,3400,0.0,0.0
2024-07-30 00:00:00-04:00,15.239999771118164,15.319000244140625,15.210000038146973,15.300000190734863,59000,0.0,0.0
2024-07-31 00:00:00-04:00,15.319999694824219,15.319999694824219,15.25,15.25,27500,0.0,0.0
2024-08-01 00:00:00-04:00,15.289999961853027,15.305000305175781,15.199999809265137,15.24899959564209,30600,0.0,0.0
2024-08-02 00:00:00-04:00,15.229999542236328,15.229999542236328,15.180000305175781,15.199999809265137,19000,0.0,0.0
2024-08-05 00:00:00-04:00,15.0600004196167,15.064000129699707,14.930000305175781,15.0,31100,0.0,0.0
2024-08-06 00:00:00-04:00,15.010000228881836,15.0600004196167,14.949999809265137,14.989999771118164,26700,0.0,0.0
2024-08-07 00:00:00-04:00,15.020000457763672,15.1899995803833,15.020000457763672,15.109999656677246,37100,0.0,0.0
2024-08-08 00:00:00-04:00,15.079999923706055,15.15999984741211,15.079999923706055,15.14900016784668,14100,0.0,0.0
2024-08-09 00:00:00-04:00,15.140000343322754,15.140000343322754,15.079999923706055,15.130000114440918,19800,0.0,0.0
2024-08-12 00:00:00-04:00,15.149999618530273,15.180000305175781,15.130000114440918,15.178999900817871,32200,0.0,0.0
2024-08-13 00:00:00-04:00,15.180000305175781,15.25,15.170000076293945,15.180000305175781,39400,0.0,0.0
2024-08-14 00:00:00-04:00,15.180000305175781,15.199999809265137,15.180000305175781,15.199999809265137,16700,0.0,0.0
2024-08-15 00:00:00-04:00,15.149999618530273,15.170000076293945,15.060999870300293,15.140000343322754,16200,0.0,0.0
2024-08-16 00:00:00-04:00,15.199999809265137,15.199999809265137,15.119000434875488,15.119000434875488,10400,0.0,0.0
2024-08-19 00:00:00-04:00,15.1899995803833,15.199999809265137,15.100000381469727,15.170000076293945,27400,0.0,0.0
2024-08-20 00:00:00-04:00,15.140000343322754,15.170000076293945,15.130000114440918,15.149999618530273,12700,0.0,0.0
2024-08-21 00:00:00-04:00,15.149999618530273,15.180000305175781,15.130000114440918,15.140000343322754,17100,0.0,0.0
2024-08-22 00:00:00-04:00,15.119999885559082,15.149999618530273,14.899999618530273,14.979000091552734,53700,0.0,0.0
2024-08-23 00:00:00-04:00,14.949999809265137,15.119999885559082,14.949999809265137,15.029999732971191,27600,0.0,0.0
2024-08-26 00:00:00-04:00,15.050000190734863,15.199999809265137,15.050000190734863,15.149999618530273,37100,0.0,0.0
2024-08-27 00:00:00-04:00,15.149999618530273,15.199999809265137,15.119000434875488,15.199999809265137,19900,0.0,0.0
2024-08-28 00:00:00-04:00,15.199999809265137,15.199999809265137,15.130000114440918,15.140000343322754,21100,0.0,0.0
2024-08-29 00:00:00-04:00,15.140000343322754,15.192000389099121,15.140000343322754,15.1899995803833,10300,0.0,0.0
2024-08-30 00:00:00-04:00,15.1899995803833,15.229999542236328,15.1899995803833,15.223999977111816,12400,0.0,0.0
2024-09-03 00:00:00-04:00,15.199999809265137,15.229999542236328,15.149999618530273,15.170000076293945,20600,0.0,0.0
2024-09-04 00:00:00-04:00,15.220000267028809,15.220000267028809,15.149999618530273,15.185999870300293,4400,0.0,0.0
2024-09-05 00:00:00-04:00,15.220000267028809,15.270000457763672,15.21500015258789,15.267000198364258,13100,0.0,0.0
2024-09-06 00:00:00-04:00,15.270000457763672,15.319999694824219,15.239999771118164,15.239999771118164,22600,0.0,0.0
2024-09-09 00:00:00-04:00,15.239999771118164,15.350000381469727,15.239999771118164,15.329999923706055,20900,0.0,0.0
2024-09-10 00:00:00-04:00,15.329999923706055,15.329999923706055,15.279999732971191,15.319999694824219,8400,0.0,0.0
2024-09-11 00:00:00-04:00,15.34000015258789,15.34000015258789,15.298999786376953,15.329999923706055,11400,0.0,0.0
2024-09-12 00:00:00-04:00,15.300000190734863,15.390000343322754,15.270000457763672,15.38700008392334,39400,0.0,0.0
2024-09-13 00:00:00-04:00,15.300000190734863,15.34000015258789,15.25,15.25,10400,0.0,0.0
2024-09-16 00:00:00-04:00,15.319999694824219,15.319999694824219,15.220000267028809,15.220000267028809,19700,0.0,0.0
2024-09-17 00:00:00-04:00,15.239999771118164,15.350000381469727,15.230999946594238,15.246999740600586,7500,0.0,0.0
2024-09-18 00:00:00-04:00,15.263999938964844,15.310999870300293,15.211000442504883,15.3100004196167,11200,0.0,0.0
2024-09-19 00:00:00-04:00,15.359999656677246,15.359999656677246,15.109999656677246,15.180000305175781,80800,0.0,0.0
2024-09-20 00:00:00-04:00,15.1899995803833,15.204999923706055,15.144000053405762,15.1899995803833,22300,0.0,0.0
2024-09-23 00:00:00-04:00,15.149999618530273,15.199999809265137,15.145999908447266,15.149999618530273,9200,0.0,0.0
2024-09-24 00:00:00-04:00,15.229999542236328,15.229999542236328,15.156000137329102,15.194999694824219,7400,0.0,0.0
2024-09-25 00:00:00-04:00,15.239999771118164,15.25,15.199999809265137,15.210000038146973,5300,0.0,0.0
2024-09-26 00:00:00-04:00,15.329999923706055,15.329999923706055,15.210000038146973,15.25,28000,0.0,0.0
2024-09-27 00:00:00-04:00,15.229999542236328,15.380000114440918,15.180000305175781,15.291000366210938,8100,0.0,0.0
2024-09-30 00:00:00-04:00,15.600000381469727,15.600000381469727,15.289999961853027,15.390000343322754,7000,0.0,0.0
2024-10-01 00:00:00-04:00,15.491999626159668,15.548999786376953,15.460000038146973,15.460000038146973,188600,0.0,0.0
2024-10-02 00:00:00-04:00,15.380000114440918,15.491000175476074,15.380000114440918,15.449999809265137,3000,0.0,0.0
2024-10-03 00:00:00-04:00,15.517000198364258,15.520000457763672,15.472000122070312,15.5,5400,0.0,0.0
2024-10-04 00:00:00-04:00,15.5,15.569999694824219,15.5,15.539999961853027,168800,0.0,0.0
2024-10-07 00:00:00-04:00,15.470000267028809,15.519000053405762,15.418000221252441,15.420000076293945,35000,0.0,0.0
2024-10-08 00:00:00-04:00,15.479999542236328,15.529999732971191,15.40999984741211,15.5,19500,0.0,0.0
2024-10-09 00:00:00-04:00,15.449999809265137,15.529999732971191,15.449999809265137,15.520000457763672,7300,0.0,0.0
2024-10-10 00:00:00-04:00,15.5,15.5600004196167,15.5,15.5600004196167,10200,0.0,0.0
2024-10-11 00:00:00-04:00,15.529999732971191,15.5600004196167,15.510000228881836,15.510000228881836,13100,0.0,0.0
2024-10-14 00:00:00-04:00,15.449999809265137,15.520999908447266,15.430000305175781,15.5,7900,0.0,0.0
2024-10-15 00:00:00-04:00,15.399999618530273,15.437000274658203,15.350000381469727,15.350000381469727,18100,0.0,0.0
2024-10-16 00:00:00-04:00,15.380000114440918,15.380000114440918,15.329999923706055,15.369999885559082,8600,0.0,0.0
2024-10-17 00:00:00-04:00,15.430000305175781,15.430000305175781,15.319999694824219,15.34000015258789,6500,0.0,0.0
2024-10-18 00:00:00-04:00,15.364999771118164,15.479999542236328,15.340999603271484,15.479999542236328,12600,0.0,0.0
2024-10-21 00:00:00-04:00,15.479999542236328,15.479999542236328,15.401000022888184,15.451000213623047,7700,0.0,0.0
2024-10-22 00:00:00-04:00,15.5,15.5,15.343999862670898,15.40999984741211,15400,0.0,0.0
2024-10-23 00:00:00-04:00,15.425000190734863,15.460000038146973,15.300000190734863,15.3100004196167,17300,0.0,0.0
2024-10-24 00:00:00-04:00,15.390000343322754,15.392000198364258,15.329999923706055,15.369999885559082,3400,0.0,0.0
2024-10-25 00:00:00-04:00,15.430000305175781,15.430000305175781,15.399999618530273,15.430000305175781,13700,0.0,0.0
2024-10-28 00:00:00-04:00,15.449999809265137,15.619999885559082,15.390000343322754,15.399999618530273,33700,0.0,0.0
2024-10-29 00:00:00-04:00,15.420000076293945,15.449999809265137,15.270000457763672,15.279999732971191,10900,0.0,0.0
2024-10-30 00:00:00-04:00,15.260000228881836,15.354999542236328,15.260000228881836,15.270000457763672,8100,0.0,0.0
2024-10-31 00:00:00-04:00,15.300000190734863,15.359999656677246,15.270000457763672,15.29699993133545,6200,0.0,0.0
2024-11-01 00:00:00-04:00,15.350000381469727,15.399999618530273,15.300000190734863,15.3100004196167,13500,0.0,0.0
2024-11-04 00:00:00-05:00,15.319999694824219,15.380000114440918,15.260000228881836,15.289999961853027,9400,0.0,0.0
2024-11-05 00:00:00-05:00,15.3149995803833,15.369999885559082,15.25,15.359999656677246,7400,0.0,0.0
2024-11-06 00:00:00-05:00,15.454999923706055,15.454999923706055,15.354999542236328,15.40999984741211,12900,0.0,0.0
2024-11-07 00:00:00-05:00,15.319999694824219,15.399999618530273,15.319999694824219,15.385000228881836,18700,0.0,0.0
2024-11-08 00:00:00-05:00,15.404999732971191,15.510000228881836,15.399999618530273,15.473999977111816,15800,0.0,0.0
2024-11-11 00:00:00-05:00,15.454999923706055,15.520000457763672,15.350000381469727,15.40999984741211,9700,0.0,0.0
2024-11-12 00:00:00-05:00,15.399999618530273,15.399999618530273,15.298999786376953,15.300000190734863,9100,0.0,0.0
2024-11-13 00:00:00-05:00,15.336000442504883,15.336000442504883,15.289999961853027,15.295000076293945,3600,0.0,0.0
2024-11-14 00:00:00-05:00,15.289999961853027,15.40999984741211,15.25,15.307000160217285,19300,0.0,0.0
2024-11-15 00:00:00-05:00,15.220000267028809,15.300000190734863,15.149999618530273,15.170000076293945,5300,0.0,0.0
2024-11-18 00:00:00-05:00,15.15999984741211,15.329999923706055,15.15999984741211,15.199999809265137,13100,0.0,0.0
2024-11-19 00:00:00-05:00,15.289999961853027,15.300000190734863,15.15999984741211,15.229999542236328,5800,0.0,0.0
2024-11-20 00:00:00-05:00,15.289999961853027,15.289999961853027,15.149999618530273,15.149999618530273,13100,0.0,0.0
2024-11-21 00:00:00-05:00,15.149999618530273,15.199999809265137,15.149999618530273,15.154000282287598,14000,0.0,0.0
2024-11-22 00:00:00-05:00,15.175000190734863,15.279999732971191,15.140000343322754,15.140000343322754,19200,0.0,0.0
2024-11-25 00:00:00-05:00,15.149999618530273,15.25,15.149999618530273,15.199999809265137,13200,0.0,0.0
2024-11-26 00:00:00-05:00,15.279999732971191,15.279999732971191,15.178000450134277,15.25,10300,0.0,0.0
2024-11-27 00:00:00-05:00,15.329999923706055,15.329999923706055,15.180000305175781,15.3100004196167,6400,0.0,0.0
2024-11-29 00:00:00-05:00,15.350000381469727,15.380000114440918,15.300000190734863,15.329999923706055,7500,0.0,0.0
2024-12-02 00:00:00-05:00,15.270000457763672,15.378999710083008,15.270000457763672,15.279999732971191,7400,0.0,0.0
2024-12-03 00:00:00-05:00,15.279999732971191,15.399999618530273,15.279999732971191,15.300000190734863,42400,0.0,0.0
2024-12-04 00:00:00-05:00,15.350000381469727,15.380000114440918,15.229999542236328,15.3100004196167,19200,0.0,0.0
2024-12-05 00:00:00-05:00,15.449999809265137,15.465999603271484,15.3100004196167,15.465999603271484,14200,0.0,0.0
2024-12-06 00:00:00-05:00,15.600000381469727,15.600000381469727,15.470999717712402,15.539999961853027,23000,0.0,0.0
2024-12-09 00:00:00-05:00,15.5,15.539999961853027,15.449999809265137,15.475000381469727,13400,0.0,0.0
2024-12-10 00:00:00-05:00,15.539999961853027,15.539999961853027,15.380000114440918,15.529999732971191,7200,0.0,0.0
2024-12-11 00:00:00-05:00,15.59000015258789,15.609999656677246,15.449999809265137,15.550000190734863,16100,0.0,0.0
2024-12-12 00:00:00-05:00,15.600000381469727,15.600000381469727,15.489999771118164,15.550000190734863,7100,0.0,0.0
2024-12-13 00:00:00-05:00,15.460000038146973,15.489999771118164,15.413000106811523,15.449999809265137,13900,0.0,0.0
2024-12-16 00:00:00-05:00,15.489999771118164,15.489999771118164,15.369999885559082,15.4399995803833,16900,0.0,0.0
2024-12-17 00:00:00-05:00,15.449999809265137,15.5,15.371000289916992,15.489999771118164,20600,0.0,0.0
2024-12-18 00:00:00-05:00,15.489999771118164,15.489999771118164,15.123299598693848,15.25,31492,0.0,0.0
