Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,133.4785162808632,134.6487926728366,131.32022181586052,133.411376953125,205800,0.0,0.0
2022-01-04 00:00:00-05:00,133.92936901346494,136.08766360463272,132.95095267068336,134.02529907226562,240300,0.0,0.0
2022-01-05 00:00:00-05:00,134.5145115106884,136.2699262569476,132.9605440395521,133.1523895263672,141200,0.0,0.0
2022-01-06 00:00:00-05:00,135.77111599665872,136.6824076716437,133.94856192043355,134.08285522460938,230500,0.0,0.0
2022-01-07 00:00:00-05:00,133.87182079849416,135.9821504227739,133.01809594261803,134.08285522460938,173300,0.0,0.0
2022-01-10 00:00:00-05:00,133.11402511656323,133.7471137538146,131.51209262855136,132.5576629638672,185100,0.0,0.0
2022-01-11 00:00:00-05:00,132.71112398251677,132.7782633049833,129.91012472741934,132.40415954589844,130500,0.0,0.0
2022-01-12 00:00:00-05:00,132.83586359408054,133.72796650388318,131.48334313631563,132.00132751464844,141000,0.0,0.0
2022-01-13 00:00:00-05:00,132.0492708050219,133.2483234282619,130.9077703657978,131.5504608154297,216200,0.0,0.0
2022-01-14 00:00:00-05:00,130.63916089623933,130.9748867898938,128.88374640646853,130.07321166992188,201400,0.0,0.0
2022-01-18 00:00:00-05:00,129.51687732108715,129.51687732108715,127.94372080327864,128.3849639892578,173800,0.0,0.0
2022-01-19 00:00:00-05:00,128.98928298651177,128.98928298651177,126.811799378101,126.97486877441406,139000,0.0,0.0
2022-01-20 00:00:00-05:00,127.25307061557166,127.61757268947632,123.87653405680987,124.17389678955078,156100,0.0,0.0
2022-01-21 00:00:00-05:00,124.11632149181835,125.9388754326248,123.08994016549468,123.62711334228516,184100,0.0,0.0
2022-01-24 00:00:00-05:00,122.54316797951805,127.34896522748407,121.87170149330598,127.15711975097656,285400,0.0,0.0
2022-01-25 00:00:00-05:00,125.65112037873021,126.07317458233138,122.03477378126375,124.5767593383789,253500,0.0,0.0
2022-01-26 00:00:00-05:00,125.16189584318367,126.89812157374072,121.008383419705,122.14028930664062,327900,0.0,0.0
2022-01-27 00:00:00-05:00,123.08993185632984,124.19305422442483,118.79251745835965,119.74217224121094,276400,0.0,0.0
2022-01-28 00:00:00-05:00,119.8572899381084,120.98919583773875,117.60307260840716,120.75897979736328,328600,0.0,0.0
2022-01-31 00:00:00-05:00,119.90526486723397,123.1858711575767,118.72539384082829,122.62950897216797,494000,0.0,0.0
2022-02-01 00:00:00-05:00,122.62951183146549,124.16430511230145,121.71823472460132,123.81897735595703,172700,0.0,0.0
2022-02-02 00:00:00-05:00,123.66547768514725,123.99161645441208,122.17865696657141,123.17626953125,160600,0.0,0.0
2022-02-03 00:00:00-05:00,122.71584456845939,124.56718215074694,122.14030076078399,122.62950897216797,287400,0.0,0.0
2022-02-04 00:00:00-05:00,122.05394822116197,122.97481964929607,119.95321324884551,121.48799896240234,131100,0.0,0.0
2022-02-07 00:00:00-05:00,121.68945714298842,123.59835425011124,120.60551617120917,121.56475830078125,163400,0.0,0.0
2022-02-08 00:00:00-05:00,121.69903244854147,124.56716391513247,121.1426703445796,124.34654235839844,219400,0.0,0.0
2022-02-09 00:00:00-05:00,125.21945397131216,126.15952174291769,124.12591859180199,124.88372802734375,294600,0.0,0.0
2022-02-10 00:00:00-05:00,124.81655565876606,124.81655565876606,121.24818181490254,121.71820831298828,320500,0.0,0.0
2022-02-11 00:00:00-05:00,122.8501269433544,123.11871352579696,119.95321207629996,120.82611846923828,248000,0.0,0.0
2022-02-14 00:00:00-05:00,121.30575319467508,122.31296031133105,120.19303618162722,121.5935287475586,297900,0.0,0.0
2022-02-15 00:00:00-05:00,122.96524735993738,123.98204164584894,121.72782417052079,122.23622131347656,252400,0.0,0.0
2022-02-16 00:00:00-05:00,121.6990429631056,123.4160871312049,121.1139047201832,122.81175994873047,201400,0.0,0.0
2022-02-17 00:00:00-05:00,121.83334421520186,122.60073352331973,121.11391262222075,121.69905090332031,204600,0.0,0.0
2022-02-18 00:00:00-05:00,121.6414800139124,124.23143057885481,121.6414800139124,122.18824768066406,339800,0.0,0.0
2022-02-22 00:00:00-05:00,122.27458926995739,123.33934856563782,121.45923496456834,122.09233093261719,298700,0.0,0.0
2022-02-23 00:00:00-05:00,122.63909172323244,122.89808385048451,120.18343447531171,120.41365051269531,233400,0.0,0.0
2022-02-24 00:00:00-05:00,118.56231881096612,121.29615725652452,117.58389511619015,120.99879455566406,318000,0.0,0.0
2022-02-25 00:00:00-05:00,121.26737485710822,122.82134225141341,120.64386607813236,122.27458190917969,332800,0.0,0.0
2022-02-28 00:00:00-05:00,121.04675756744525,122.61031948639918,120.43284323617277,122.2649917602539,385400,0.0,0.0
2022-03-01 00:00:00-05:00,122.61031935864173,123.26260424974359,119.03234326808983,120.3561019897461,279700,0.0,0.0
2022-03-02 00:00:00-05:00,121.38248238652889,124.12590774708629,120.7877497176329,123.14749145507812,284500,0.0,0.0
2022-03-03 00:00:00-05:00,123.89569834880507,125.77580444356691,123.48321668390446,124.82616424560547,295800,0.0,0.0
2022-03-04 00:00:00-05:00,123.79019450942297,124.22185052208657,122.02518526012457,123.18586730957031,264100,0.0,0.0
2022-03-07 00:00:00-05:00,123.42566096548191,124.44245509894765,120.32731353981598,120.86448669433594,453600,0.0,0.0
2022-03-08 00:00:00-05:00,121.59352118669909,125.4496709086266,121.15227073323527,121.3441162109375,687300,0.0,0.0
2022-03-09 00:00:00-05:00,123.11873277438858,124.06837311189636,121.28657680017155,121.81415557861328,415500,0.0,0.0
2022-03-10 00:00:00-05:00,120.6630832311323,121.1331098834002,119.68465204003377,120.76860046386719,211300,0.0,0.0
2022-03-11 00:00:00-05:00,121.32494846620246,122.59114779178282,120.38488795370283,120.56714630126953,253400,0.0,0.0
2022-03-14 00:00:00-04:00,121.53595919653404,122.65827790523004,120.81652769224887,122.06354522705078,286300,0.0,0.0
2022-03-15 00:00:00-04:00,122.19783284868716,124.3657144116706,122.19783284868716,124.06835174560547,226900,0.0,0.0
2022-03-16 00:00:00-04:00,124.53839463737005,126.82139535487966,123.770998085219,126.38972473144531,364800,0.0,0.0
2022-03-17 00:00:00-04:00,126.47607273502257,127.33938474293758,125.58396999909613,127.10916137695312,184900,0.0,0.0
2022-03-18 00:00:00-04:00,127.30101775297086,129.39215837750055,125.66070742197184,128.71109008789062,517700,0.0,0.0
2022-03-21 00:00:00-04:00,129.15234782911136,129.59360560824405,128.02044924630417,128.7782440185547,254200,0.0,0.0
2022-03-22 00:00:00-04:00,128.93172867643437,129.8142296143814,128.42333155606136,129.6031951904297,339000,0.0,0.0
2022-03-23 00:00:00-04:00,129.82382837457695,130.006086724003,127.87656799142991,127.93412017822266,289300,0.0,0.0
2022-03-24 00:00:00-04:00,128.6535507224889,129.5552406731115,127.68472143345471,128.0204620361328,268800,0.0,0.0
2022-03-25 00:00:00-04:00,128.0300277299863,129.2290802001953,127.42570060120225,129.2290802001953,221600,0.0,0.0
2022-03-28 00:00:00-04:00,129.0372578421059,129.88138097923797,128.09718999855463,129.41136169433594,200400,0.0,0.0
2022-03-29 00:00:00-04:00,130.21711480011655,134.14041146798513,129.90056315136005,133.77590942382812,447400,0.0,0.0
2022-03-30 00:00:00-04:00,133.84331338159006,134.4019185924547,132.1097135368176,133.42916870117188,279700,0.56,0.0
2022-03-31 00:00:00-04:00,133.3328530355451,134.50784755009695,131.72446227779534,132.72608947753906,281000,0.0,0.0
2022-04-01 00:00:00-04:00,133.10170878961856,134.02630022874197,131.9170884078924,132.3697509765625,379200,0.0,0.0
2022-04-04 00:00:00-04:00,132.369743291344,132.69719692323525,130.50130891567522,130.7613525390625,409200,0.0,0.0
2022-04-05 00:00:00-04:00,130.08720709944032,130.8769492468543,126.69705754770905,126.71632385253906,593300,0.0,0.0
2022-04-06 00:00:00-04:00,126.18662093986524,126.80301048153683,123.96184016751755,126.23477935791016,357900,0.0,0.0
2022-04-07 00:00:00-04:00,125.6472370438288,126.44660477510125,124.32776740099506,125.66648864746094,244400,0.0,0.0
2022-04-08 00:00:00-04:00,125.91692306562675,127.18821977945959,124.9249216001136,125.09827423095703,200400,0.0,0.0
2022-04-11 00:00:00-04:00,124.77082908460655,125.65688799307115,122.4400986891176,122.5653076171875,238000,0.0,0.0
2022-04-12 00:00:00-04:00,122.6134457474279,124.4144554815118,122.12226528246376,122.87348937988281,296000,0.0,0.0
2022-04-13 00:00:00-04:00,122.69051042139344,124.89602456287501,122.69051042139344,124.7515640258789,182300,0.0,0.0
2022-04-14 00:00:00-04:00,124.23148297935634,125.52204600869028,124.0388493485687,124.69377136230469,204200,0.0,0.0
2022-04-18 00:00:00-04:00,124.25074552343327,125.7724602261382,123.94255813963244,124.59746551513672,310500,0.0,0.0
2022-04-19 00:00:00-04:00,124.54931030579922,127.71793365478516,124.54931030579922,127.71793365478516,201800,0.0,0.0
2022-04-20 00:00:00-04:00,128.55584638772487,130.43390689235997,128.06466585447694,128.33433532714844,275300,0.0,0.0
2022-04-21 00:00:00-04:00,129.7115812740333,129.92346654112205,127.8527869806185,128.24766540527344,233600,0.0,0.0
2022-04-22 00:00:00-04:00,127.38083869088359,128.07427860590553,124.76118005544123,125.26200103759766,204700,0.0,0.0
2022-04-25 00:00:00-04:00,124.94419895952868,125.31981109965909,121.93930183848545,125.1368179321289,246600,0.0,0.0
2022-04-26 00:00:00-04:00,124.05812541339746,124.93455853644959,122.16079862871707,122.24748229980469,225100,0.0,0.0
2022-04-27 00:00:00-04:00,122.69051313045138,124.56857363228767,122.15117418591214,123.61510467529297,284400,0.0,0.0
2022-04-28 00:00:00-04:00,131.1369862608254,132.46606730884542,128.23801741047748,130.8384246826172,546900,0.0,0.0
2022-04-29 00:00:00-04:00,129.96197928025074,133.03430048740358,129.51894250883566,129.7597198486328,564400,0.0,0.0
2022-05-02 00:00:00-04:00,130.2605444131626,130.90582593806195,126.3599484619837,128.1898651123047,364900,0.0,0.0
2022-05-03 00:00:00-04:00,128.23798939456083,130.88653980387747,127.53492376438884,130.19309997558594,261100,0.0,0.0
2022-05-04 00:00:00-04:00,130.1931007925664,134.4885744950004,129.87528767382915,134.22853088378906,216100,0.0,0.0
2022-05-05 00:00:00-04:00,133.94923625450622,134.0455383619784,129.81748934228207,130.74208068847656,192500,0.0,0.0
2022-05-06 00:00:00-04:00,130.23164194842983,131.11770074927054,127.50604084024933,131.0984344482422,300800,0.0,0.0
2022-05-09 00:00:00-04:00,130.65542584985798,133.66032250090728,130.65542584985798,131.63778686523438,405200,0.0,0.0
2022-05-10 00:00:00-04:00,133.21728625765286,133.21728625765286,127.14969469078082,129.13369750976562,306300,0.0,0.0
2022-05-11 00:00:00-04:00,128.82551489207205,131.0117774609752,128.04539858800158,128.93145751953125,388700,0.0,0.0
2022-05-12 00:00:00-04:00,129.25891318538248,129.94271259871508,124.99233109477885,128.28616333007812,532800,0.0,0.0
2022-05-13 00:00:00-04:00,128.86404846842603,130.0005105752725,126.60073536291445,128.33433532714844,450100,0.0,0.0
2022-05-16 00:00:00-04:00,128.22839643894122,129.46117540593437,125.82062272280075,128.8929443359375,218200,0.0,0.0
2022-05-17 00:00:00-04:00,130.36651045903992,131.33924582284968,128.95073823201955,130.67469787597656,272100,0.0,0.0
2022-05-18 00:00:00-04:00,130.1449504538949,131.08879335182274,126.98595346436157,127.25562286376953,286900,0.0,0.0
2022-05-19 00:00:00-04:00,126.41774191781425,128.7292134299965,125.05976875357817,127.188232421875,223300,0.0,0.0
2022-05-20 00:00:00-04:00,128.0646661176912,128.2187671583585,123.37432774849593,125.93618774414062,252000,0.0,0.0
2022-05-23 00:00:00-04:00,126.957104678045,127.66017051666049,125.43538986457708,125.83025360107422,302600,0.0,0.0
2022-05-24 00:00:00-04:00,124.77084629295416,126.53333854922316,122.74831034093776,125.1368179321289,220000,0.0,0.0
2022-05-25 00:00:00-04:00,124.37596310601127,126.44664270033628,123.7499477949507,125.80136108398438,213500,0.0,0.0
2022-05-26 00:00:00-04:00,126.28289789766939,129.17222605356517,125.8687679160148,128.51731872558594,164700,0.0,0.0
2022-05-27 00:00:00-04:00,129.0277750204611,130.89620971679688,129.0277750204611,130.89620971679688,165100,0.0,0.0
2022-05-31 00:00:00-04:00,130.16422831180304,131.59926659487243,129.07592469320275,130.8095245361328,275600,0.0,0.0
2022-06-01 00:00:00-04:00,131.42592790387832,131.79189951808058,128.94110364799903,130.75173950195312,161700,0.0,0.0
2022-06-02 00:00:00-04:00,131.57039514250914,133.55439844802007,130.71322823782089,133.44845581054688,173100,0.0,0.0
2022-06-03 00:00:00-04:00,132.94761331358293,133.81442057940157,131.88820180542632,132.55274963378906,161700,0.0,0.0
2022-06-06 00:00:00-04:00,133.12099774945474,134.44045307647846,132.56239246972228,134.1418914794922,174600,0.0,0.0
2022-06-07 00:00:00-04:00,133.16914932691188,135.25909509439717,132.3697667105381,135.1531524658203,168000,0.0,0.0
2022-06-08 00:00:00-04:00,134.65232989292886,134.65232989292886,132.97652885479962,133.29434204101562,162900,0.0,0.0
2022-06-09 00:00:00-04:00,133.5929310594023,135.50950964293693,132.7550157645198,133.44845581054688,326800,0.0,0.0
2022-06-10 00:00:00-04:00,131.53188235095527,131.5607744626748,129.18189262519374,129.70196533203125,244900,0.0,0.0
2022-06-13 00:00:00-04:00,127.429012704538,127.69868218275316,124.41447533520166,124.93456268310547,286800,0.0,0.0
2022-06-14 00:00:00-04:00,124.83824504544613,126.13844871086954,121.70814660970196,123.10465240478516,341300,0.0,0.0
2022-06-15 00:00:00-04:00,123.96181446177464,124.31816022881762,121.71776050043438,122.97943878173828,278500,0.0,0.0
2022-06-16 00:00:00-04:00,121.21695172919276,121.4192038248725,117.34524776063289,119.42556762695312,523400,0.0,0.0
2022-06-17 00:00:00-04:00,120.26347278979519,120.30199804734526,117.44156196874138,117.80754089355469,656700,0.0,0.0
2022-06-21 00:00:00-04:00,118.83807195930656,119.72413087124724,116.54587416156215,119.37741088867188,342500,0.0,0.0
2022-06-22 00:00:00-04:00,118.04832273337989,120.22495210614743,117.48009169576682,119.70487213134766,289100,0.0,0.0
2022-06-23 00:00:00-04:00,119.19442508703087,120.29236924914504,115.91021840446804,117.27783203125,307700,0.0,0.0
2022-06-24 00:00:00-04:00,118.48171618302952,121.159166510534,117.97126937227078,121.13990020751953,497600,0.0,0.0
2022-06-27 00:00:00-04:00,121.68887129512345,122.97944171284543,120.45609243803723,122.85423278808594,204800,0.0,0.0
2022-06-28 00:00:00-04:00,122.85422414814953,124.14478712716884,120.05157981045927,120.3694076538086,458700,0.0,0.0
2022-06-29 00:00:00-04:00,120.59194006084923,120.59194006084923,118.14430702906263,118.77313995361328,247000,0.56,0.0
2022-06-30 00:00:00-04:00,117.88308256489252,119.75992680650289,117.38001479324143,119.34392547607422,315100,0.0,0.0
2022-07-01 00:00:00-04:00,119.21816851946967,120.95956389195875,117.83472282669028,120.19528198242188,187300,0.0,0.0
2022-07-05 00:00:00-04:00,118.11527144967836,118.42486071251506,115.07749692772889,117.76699829101562,489300,0.0,0.0
2022-07-06 00:00:00-04:00,117.90243610786439,119.02466762546706,116.61573345442028,118.1346206665039,320100,0.0,0.0
2022-07-07 00:00:00-04:00,119.19880822499609,121.12402026536782,119.19880822499609,120.93053436279297,259700,0.0,0.0
2022-07-08 00:00:00-04:00,120.83378828041523,120.96922988491083,119.2858789568843,119.44066619873047,147000,0.0,0.0
2022-07-11 00:00:00-04:00,118.24104010528467,119.78894946428817,118.24104010528467,118.84085083007812,173900,0.0,0.0
2022-07-12 00:00:00-04:00,118.8408485414623,120.6306263150136,117.89275730652446,118.20233917236328,207000,0.0,0.0
2022-07-13 00:00:00-04:00,117.06074813937418,119.4116378393972,116.01590663247207,117.13814544677734,172000,0.0,0.0
2022-07-14 00:00:00-04:00,115.98688906034077,116.02558771556808,114.32288379063544,115.70632934570312,369000,0.0,0.0
2022-07-15 00:00:00-04:00,117.19619297929235,119.71154649137928,116.07396151495176,118.65703582763672,584600,0.0,0.0
2022-07-18 00:00:00-04:00,118.66670785756135,119.65349768345995,117.80567573815195,118.144287109375,210100,0.0,0.0
2022-07-19 00:00:00-04:00,119.46000768088562,122.7589884161095,119.3535882331997,122.37200927734375,191600,0.0,0.0
2022-07-20 00:00:00-04:00,122.29464527479914,123.57167153668318,121.22078144309953,123.15567016601562,184700,0.0,0.0
2022-07-21 00:00:00-04:00,123.35882439147291,124.45203379004468,120.02113713782695,124.3649673461914,270400,0.0,0.0
2022-07-22 00:00:00-04:00,125.100206150749,125.27435378162582,122.74931646809993,123.5039291381836,220100,0.0,0.0
2022-07-25 00:00:00-04:00,124.04569833358043,125.27435661906023,123.00085681073467,124.93574523925781,298900,0.0,0.0
2022-07-26 00:00:00-04:00,125.13891413915422,126.2127777999107,122.82671569280359,125.97091674804688,240800,0.0,0.0
2022-07-27 00:00:00-04:00,126.00961571270615,130.09223169833342,125.58393787351802,129.3569793701172,353200,0.0,0.0
2022-07-28 00:00:00-04:00,130.1696341640807,133.1300113748631,129.26023415563827,132.133544921875,382300,0.0,0.0
2022-07-29 00:00:00-04:00,133.60408155707577,137.37710892557155,129.0957869748,136.83534240722656,449100,0.0,0.0
2022-08-01 00:00:00-04:00,135.70340123402414,137.31903126665944,135.25837040946516,136.1387481689453,269900,0.0,0.0
2022-08-02 00:00:00-04:00,135.9355810117798,136.1000447564951,133.91362615012878,134.21353149414062,187000,0.0,0.0
2022-08-03 00:00:00-04:00,134.56183068437787,135.68406966981019,133.25578967311594,135.02621459960938,146700,0.0,0.0
2022-08-04 00:00:00-04:00,135.05524800840269,137.03849727551443,134.37802509940502,136.74827575683594,285700,0.0,0.0
2022-08-05 00:00:00-04:00,135.6356799519623,137.97689324919637,135.6356799519623,137.96722412109375,209700,0.0,0.0
2022-08-08 00:00:00-04:00,138.10266799776934,139.02173709158362,136.95140696742214,137.28033447265625,195800,0.0,0.0
2022-08-09 00:00:00-04:00,137.66731471880462,138.04461737209652,134.40701767674162,136.92237854003906,243400,0.0,0.0
2022-08-10 00:00:00-04:00,139.24423776205447,140.34713833064436,138.8282438384162,139.3119659423828,246400,0.0,0.0
2022-08-11 00:00:00-04:00,140.1439715482135,141.42099025373616,138.79922466091432,140.12461853027344,187000,0.0,0.0
2022-08-12 00:00:00-04:00,140.61803370274023,142.50454711914062,139.00238874502392,142.50454711914062,125500,0.0,0.0
2022-08-15 00:00:00-04:00,142.04019098472804,143.58809313580832,141.19850433578574,143.24949645996094,180200,0.0,0.0
2022-08-16 00:00:00-04:00,142.74639555168162,143.66546459500182,142.2142982859614,143.1720733642578,194800,0.0,0.0
2022-08-17 00:00:00-04:00,142.2626660226164,143.02694041019097,141.459685602086,142.5529022216797,174400,0.0,0.0
2022-08-18 00:00:00-04:00,142.89149002997678,143.45260937711234,142.3497236981288,142.96888732910156,95900,0.0,0.0
2022-08-19 00:00:00-04:00,142.24331214490562,143.1236898639909,141.469353872765,142.40777587890625,153500,0.0,0.0
2022-08-22 00:00:00-04:00,141.42098221018554,141.42098221018554,138.9927026487944,139.3022918701172,153100,0.0,0.0
2022-08-23 00:00:00-04:00,139.6118901518977,140.8018425550967,138.83793172855394,138.94435119628906,172300,0.0,0.0
2022-08-24 00:00:00-04:00,138.84760107965639,139.64089767803944,138.28648165054273,139.0314178466797,159300,0.0,0.0
2022-08-25 00:00:00-04:00,139.65056770091357,140.9662923235574,139.2829342033727,140.76312255859375,170500,0.0,0.0
2022-08-26 00:00:00-04:00,140.95661656831916,140.95661656831916,136.19679288992052,136.31288146972656,165500,0.0,0.0
2022-08-29 00:00:00-04:00,136.03234613844177,136.129096475049,134.24256824540947,135.39382934570312,121700,0.0,0.0
2022-08-30 00:00:00-04:00,135.2196683304692,137.6092564797853,133.08161033717693,133.43955993652344,251600,0.0,0.0
2022-08-31 00:00:00-04:00,133.74917041708323,134.67792341219763,131.71753154391126,132.23995971679688,158600,0.0,0.0
2022-09-01 00:00:00-04:00,131.55307421926562,133.00424069616628,130.856513129391,132.6849822998047,226300,0.0,0.0
2022-09-02 00:00:00-04:00,133.2364163303921,134.24255180253712,130.69203336196753,131.09835815429688,242300,0.0,0.0
2022-09-06 00:00:00-04:00,130.68237014962835,131.84330028912262,129.6278594673727,131.3112030029297,158200,0.0,0.0
2022-09-07 00:00:00-04:00,131.15640691752907,134.36831373151267,130.45984596759996,133.61370849609375,203900,0.0,0.0
2022-09-08 00:00:00-04:00,132.47212372026388,134.15548189811864,131.39827485818128,134.05874633789062,147600,0.0,0.0
2022-09-09 00:00:00-04:00,134.7263051996698,136.06138322891465,134.5618414189996,135.21971130371094,188500,0.0,0.0
2022-09-12 00:00:00-04:00,136.7966314879782,137.0771986291415,135.82918709340402,136.8546905517578,192800,0.0,0.0
2022-09-13 00:00:00-04:00,134.52309872759636,136.28383923049378,134.51341483935573,135.0358428955078,249400,0.0,0.0
2022-09-14 00:00:00-04:00,135.12294961246008,135.74211340148557,133.2654582453835,134.99717712402344,317800,0.0,0.0
2022-09-15 00:00:00-04:00,134.55215128706266,135.8001479041887,131.98841510588557,132.38507080078125,267400,0.0,0.0
2022-09-16 00:00:00-04:00,131.28217978420363,131.51437171501686,128.43789137035859,129.6665496826172,454400,0.0,0.0
2022-09-19 00:00:00-04:00,129.54077427229686,133.13966792718614,129.2505528178922,132.85911560058594,316200,0.0,0.0
2022-09-20 00:00:00-04:00,132.84946134960995,132.84946134960995,130.03419483040668,131.4466552734375,163500,0.0,0.0
2022-09-21 00:00:00-04:00,132.54955734259806,133.6427742830914,130.1890053103054,130.23736572265625,201200,0.0,0.0
2022-09-22 00:00:00-04:00,129.49242463613226,130.05352933597808,125.55491927440437,125.63231658935547,271400,0.0,0.0
2022-09-23 00:00:00-04:00,124.4423558818718,125.06151959785991,122.0624365835887,123.39751434326172,388900,0.0,0.0
2022-09-26 00:00:00-04:00,123.07827082132486,125.17762327971619,122.10114996563931,122.6042251586914,292900,0.0,0.0
2022-09-27 00:00:00-04:00,123.56197612474318,123.91992575987662,120.60159919346388,121.60773468017578,467600,0.0,0.0
2022-09-28 00:00:00-04:00,122.61389080886337,124.72291971755426,121.48198272813394,123.73612976074219,294000,0.0,0.0
