Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 00:00:00-04:00,122.84215427783005,123.60007811718066,121.41375592822011,123.54177856445312,245500,0.56,0.0
2022-09-30 00:00:00-04:00,123.6195202187398,124.31914452785938,121.92876641401638,122.16197204589844,301100,0.0,0.0
2022-10-03 00:00:00-04:00,123.61951874443297,124.95074131512872,122.37574550459753,123.67781829833984,354000,0.0,0.0
2022-10-04 00:00:00-04:00,125.15480098627097,126.63178722626107,124.4551767055886,126.49573516845703,366700,0.0,0.0
2022-10-05 00:00:00-04:00,125.93217274674949,127.9241434621418,125.58236057918279,126.41802215576172,300400,0.0,0.0
2022-10-06 00:00:00-04:00,125.82528171568343,126.46659164891412,123.38631567583073,123.60980224609375,341900,0.0,0.0
2022-10-07 00:00:00-04:00,122.66724472339091,122.66724472339091,119.49951222391402,120.52951049804688,240100,0.0,0.0
2022-10-10 00:00:00-04:00,120.77245684612761,121.21943744930977,117.07999807065875,118.97481536865234,356500,0.0,0.0
2022-10-11 00:00:00-04:00,118.47923795387395,120.8015975510776,118.22659418376105,119.87848663330078,268100,0.0,0.0
2022-10-12 00:00:00-04:00,120.29632646217968,120.79188756214673,118.90679674237407,118.97481536865234,187900,0.0,0.0
2022-10-13 00:00:00-04:00,116.76904171939081,121.94819804508086,116.61357376812438,121.15140533447266,270600,0.0,0.0
2022-10-14 00:00:00-04:00,122.69640518596006,122.71584331365919,118.70272990672146,119.0331039428711,346300,0.0,0.0
2022-10-17 00:00:00-04:00,120.67526793917077,123.13366454578548,120.61696097406991,122.79357147216797,303200,0.0,0.0
2022-10-18 00:00:00-04:00,124.86329219106389,126.31112869891786,123.73611805717543,126.13621520996094,347000,0.0,0.0
2022-10-19 00:00:00-04:00,126.36941213768088,126.89412288374476,124.3579962328615,126.33053588867188,325200,0.0,0.0
2022-10-20 00:00:00-04:00,126.74839156961387,126.99131626525421,122.86159643936848,123.0850830078125,254100,0.0,0.0
2022-10-21 00:00:00-04:00,123.41545168720361,128.02130136450728,123.19195772839645,127.61318969726562,405700,0.0,0.0
2022-10-24 00:00:00-04:00,128.46830294019261,130.0618883551534,128.0407531023098,129.22622680664062,362400,0.0,0.0
2022-10-25 00:00:00-04:00,129.1290657047372,133.20048645155305,128.75010372835058,133.113037109375,369900,0.0,0.0
2022-10-26 00:00:00-04:00,133.58915718432655,135.62001910157042,132.52029731798848,134.4053955078125,481400,0.0,0.0
2022-10-27 00:00:00-04:00,135.27990389460982,139.05009986541288,134.55112981738426,135.95037841796875,615000,0.0,0.0
2022-10-28 00:00:00-04:00,137.4565157895302,138.57396345450667,136.1350048571245,136.78604125976562,415500,0.0,0.0
2022-10-31 00:00:00-04:00,136.75692676740346,138.57399920818173,135.49371506349826,137.98126220703125,635400,0.0,0.0
2022-11-01 00:00:00-04:00,139.30273135050538,139.56509416070335,137.30103432716732,138.85574340820312,408700,0.0,0.0
2022-11-02 00:00:00-04:00,137.88404303281268,139.16669246568708,134.75517195474183,134.84263610839844,348900,0.0,0.0
2022-11-03 00:00:00-04:00,133.77377329692214,137.5148196435011,132.15103806462693,136.84434509277344,261900,0.0,0.0
2022-11-04 00:00:00-04:00,138.47675147450093,139.92458761460145,136.34874415916084,138.5544891357422,220200,0.0,0.0
2022-11-07 00:00:00-05:00,138.7294387214702,139.90518594005553,137.14556496830917,139.448486328125,242900,0.0,0.0
2022-11-08 00:00:00-05:00,139.83718224695812,142.01377813789532,139.17641933224684,141.3918914794922,245500,0.0,0.0
2022-11-09 00:00:00-05:00,140.07036533607695,141.85830225929752,138.97235585869467,140.06065368652344,247300,0.0,0.0
2022-11-10 00:00:00-05:00,143.81142523261542,143.81142523261542,140.06066719765985,141.67369079589844,487900,0.0,0.0
2022-11-11 00:00:00-05:00,141.57650413376646,142.5384912286954,140.36188070292263,141.32386779785156,252200,0.0,0.0
2022-11-14 00:00:00-05:00,141.42103996697733,144.1903875392217,139.740005157212,141.78057861328125,361800,0.0,0.0
2022-11-15 00:00:00-05:00,142.40245626143476,145.76452566837082,142.22754277460047,144.2195281982422,311300,0.0,0.0
2022-11-16 00:00:00-05:00,144.20011238883524,145.10380008562242,142.82030171514555,144.2098388671875,255000,0.0,0.0
2022-11-17 00:00:00-05:00,142.58708453262525,143.64623264597532,139.17641232037138,141.7028350830078,274300,0.0,0.0
2022-11-18 00:00:00-05:00,143.5004538486906,144.46244087894212,142.10122020506822,143.54904174804688,291800,0.0,0.0
2022-11-21 00:00:00-05:00,143.68507211359105,145.09404699296235,143.5198851252184,144.78309631347656,172800,0.0,0.0
2022-11-22 00:00:00-05:00,145.65765039915584,145.70623830661674,143.20897999416167,145.40501403808594,324400,0.0,0.0
2022-11-23 00:00:00-05:00,145.4535878257014,146.41556009608476,143.8794406000223,144.09320068359375,826800,0.0,0.0
2022-11-25 00:00:00-05:00,144.7928271412804,145.55075098924058,144.1515172270463,144.73452758789062,93700,0.0,0.0
2022-11-28 00:00:00-05:00,143.646234304989,144.12237205111592,141.02265053007167,141.42103576660156,186700,0.0,0.0
2022-11-29 00:00:00-05:00,140.95460827878563,142.10122043225704,140.30357194181724,140.69224548339844,177100,0.0,0.0
2022-11-30 00:00:00-05:00,141.07121060001788,143.89885738452372,138.7974391932164,143.69480895996094,379300,0.0,0.0
2022-12-01 00:00:00-05:00,144.89000751344395,145.74510719529397,142.70368523076118,143.9766082763672,251800,0.0,0.0
2022-12-02 00:00:00-05:00,143.11178603366366,144.88028481776269,142.23726311804165,144.03489685058594,230300,0.0,0.0
2022-12-05 00:00:00-05:00,143.30612598253967,143.3935901375936,141.74169041851067,142.44131469726562,163400,0.0,0.0
2022-12-06 00:00:00-05:00,142.45106231169436,142.6745489034477,138.0686908560223,139.74974060058594,291600,0.0,0.0
2022-12-07 00:00:00-05:00,139.749752878025,142.75229913461595,139.749752878025,142.480224609375,326600,0.0,0.0
2022-12-08 00:00:00-05:00,143.25755884723404,144.23898420586852,141.97492403487922,143.63653564453125,249500,0.0,0.0
2022-12-09 00:00:00-05:00,143.57822446473716,144.2972869901336,141.41134006417505,141.63482666015625,199100,0.0,0.0
2022-12-12 00:00:00-05:00,142.22754182868007,143.70452808578918,140.62424481591862,143.49075317382812,163100,0.0,0.0
2022-12-13 00:00:00-05:00,145.90055077282761,146.08517589421433,143.1117803077308,143.54904174804688,228900,0.0,0.0
2022-12-14 00:00:00-05:00,144.21953919168678,145.2495375836197,141.52792926942695,142.01377868652344,221600,0.0,0.0
2022-12-15 00:00:00-05:00,140.71171884493555,140.71171884493555,137.69946107600256,139.01124572753906,367600,0.0,0.0
2022-12-16 00:00:00-05:00,137.6605528765283,139.44847492381137,137.01922817686844,138.06866455078125,920100,0.0,0.0
2022-12-19 00:00:00-05:00,137.82575447645263,139.36104036239223,135.96009455639802,136.523681640625,209300,0.0,0.0
2022-12-20 00:00:00-05:00,136.16415782861438,138.93349051732716,135.97953268397745,136.523681640625,236300,0.0,0.0
2022-12-21 00:00:00-05:00,137.39819384121847,140.21612904105496,137.20385706152703,140.06065368652344,292400,0.0,0.0
2022-12-22 00:00:00-05:00,138.93350374290367,140.84775175065744,137.71888012513853,139.8760528564453,362100,0.0,0.0
2022-12-23 00:00:00-05:00,139.8760260034818,141.39187361513325,139.30272732442435,140.9449005126953,224800,0.0,0.0
2022-12-27 00:00:00-05:00,141.80969855322004,144.0154585656022,141.56677389894276,142.40243530273438,458300,0.0,0.0
2022-12-28 00:00:00-05:00,142.58709159788174,143.30613924256292,138.43793344380836,138.62255859375,691400,0.0,0.0
2022-12-29 00:00:00-05:00,139.471738560041,142.41949731249426,138.58350430017302,141.99002075195312,282300,0.64,0.0
2022-12-30 00:00:00-05:00,141.06275892385398,141.59960465872697,140.08668118545376,141.03347778320312,214900,0.0,0.0
2023-01-03 00:00:00-05:00,141.47267211590082,143.1710373964735,140.3208929465227,142.68299865722656,268700,0.0,0.0
2023-01-04 00:00:00-05:00,143.7469597876375,145.45509567634818,143.1027449636778,145.29891967773438,370900,0.0,0.0
2023-01-05 00:00:00-05:00,145.06467774319617,145.65033038019035,144.21549482394332,144.8011474609375,226200,0.0,0.0
2023-01-06 00:00:00-05:00,146.265251320631,151.096833023543,146.265251320631,149.97433471679688,382000,0.0,0.0
2023-01-09 00:00:00-05:00,149.97433523759375,152.8537764173335,149.71080497755239,150.5795135498047,401000,0.0,0.0
2023-01-10 00:00:00-05:00,150.46237014961432,151.98506385873517,149.63271304830482,151.52630615234375,494000,0.0,0.0
2023-01-11 00:00:00-05:00,152.05337336198667,153.97624750168623,151.819109366949,153.4198760986328,204100,0.0,0.0
2023-01-12 00:00:00-05:00,154.20074118832895,155.12801196632188,152.73662473030973,153.4198760986328,232800,0.0,0.0
2023-01-13 00:00:00-05:00,152.99041964553294,154.99136695778876,148.54926325992056,154.28860473632812,218800,0.0,0.0
2023-01-17 00:00:00-05:00,154.43499551983786,155.58675991240364,153.57604248554347,155.1963348388672,256000,0.0,0.0
2023-01-18 00:00:00-05:00,155.54773337487313,155.96743961125242,151.89719763790566,152.843994140625,387700,0.0,0.0
2023-01-19 00:00:00-05:00,152.71712661559667,152.77568889579103,150.35500542682135,150.60879516601562,431500,0.0,0.0
2023-01-20 00:00:00-05:00,151.11633971798796,153.20514516601492,150.09145526915785,152.9806365966797,298500,0.0,0.0
2023-01-23 00:00:00-05:00,153.24419221688714,154.38620128883147,152.50237855899323,154.1714630126953,365000,0.0,0.0
2023-01-24 00:00:00-05:00,154.88400069126303,156.13339383665348,153.2441973211641,154.46429443359375,434500,0.0,0.0
2023-01-25 00:00:00-05:00,153.64439733108543,154.69856305491743,152.2681241727133,154.15194702148438,966500,0.0,0.0
2023-01-26 00:00:00-05:00,154.44477969016145,156.93378095523215,153.73224709609713,156.86546325683594,334100,0.0,0.0
2023-01-27 00:00:00-05:00,156.29933583699574,160.03771542979234,156.2602843862469,159.1982879638672,391200,0.0,0.0
2023-01-30 00:00:00-05:00,159.29587107413434,159.5886973507783,158.05624827614068,158.8956756591797,343800,0.0,0.0
2023-01-31 00:00:00-05:00,158.8956834417622,163.30755884966877,158.5150137316091,162.87808227539062,585700,0.0,0.0
2023-02-01 00:00:00-05:00,162.61456703675245,166.6652839392636,161.9313006634241,165.51351928710938,337100,0.0,0.0
2023-02-02 00:00:00-05:00,165.70871401854166,168.7052647896251,165.11330603039283,168.03176879882812,333600,0.0,0.0
2023-02-03 00:00:00-05:00,167.40708378944706,170.44268608340903,167.07522094035173,170.3255615234375,627000,0.0,0.0
2023-02-06 00:00:00-05:00,168.66622410647005,169.8375143299932,167.4266012971411,168.37339782714844,347100,0.0,0.0
2023-02-07 00:00:00-05:00,167.69015132633655,169.76918669322424,166.9288119141641,169.54469299316406,437900,0.0,0.0
2023-02-08 00:00:00-05:00,168.58814852735847,169.38852452979535,168.02202165062783,168.19772338867188,330800,0.0,0.0
2023-02-09 00:00:00-05:00,169.50566306642781,170.10107108064017,167.58278873661564,167.8658447265625,194700,0.0,0.0
2023-02-10 00:00:00-05:00,167.86582033295056,168.50027970488105,166.95807532014697,168.2172088623047,186200,0.0,0.0
2023-02-13 00:00:00-05:00,167.9341790479869,170.03274024275578,167.9341790479869,169.7399139404297,288100,0.0,0.0
2023-02-14 00:00:00-05:00,169.80821289046045,170.47193847672708,168.4026588327647,170.14007568359375,250400,0.0,0.0
2023-02-15 00:00:00-05:00,169.16400599342026,171.9751142394547,169.16400599342026,171.7603759765625,256700,0.0,0.0
2023-02-16 00:00:00-05:00,169.7594327607879,171.78967617556899,168.92977564733462,170.20843505859375,441500,0.0,0.0
2023-02-17 00:00:00-05:00,170.09128693888803,172.2972319730165,169.27138528251464,172.07272338867188,601700,0.0,0.0
2023-02-21 00:00:00-05:00,164.6740729356225,168.86143965472948,159.20803193727036,159.43252563476562,918400,0.0,0.0
2023-02-22 00:00:00-05:00,160.6233435805715,161.58966586323027,158.1538681964294,160.12554931640625,743000,0.0,0.0
2023-02-23 00:00:00-05:00,160.9844747925733,162.7999797623694,159.3934783989908,162.3314666748047,914900,0.0,0.0
2023-02-24 00:00:00-05:00,161.05282101351614,162.2533924180903,158.80783931760527,161.94105529785156,307700,0.0,0.0
2023-02-27 00:00:00-05:00,163.08306441013045,166.66526779301265,162.99522099136072,164.00057983398438,596500,0.0,0.0
2023-02-28 00:00:00-05:00,164.47883126388416,165.80629739764942,163.44419138931576,163.91270446777344,417700,0.0,0.0
2023-03-01 00:00:00-05:00,163.0147312054377,165.93320888822674,162.80976322908347,165.15234375,285600,0.0,0.0
2023-03-02 00:00:00-05:00,164.72286686971566,167.78775024414062,164.00057890556843,167.78775024414062,318800,0.0,0.0
2023-03-03 00:00:00-05:00,168.4905179970754,169.95463446182234,166.9776095651805,169.29090881347656,276200,0.0,0.0
2023-03-06 00:00:00-05:00,168.87120330964086,169.9546501895672,165.6891952602131,166.655517578125,425400,0.0,0.0
2023-03-07 00:00:00-05:00,166.43099183515724,167.06545123284232,165.70870391877108,166.2650604248047,408300,0.0,0.0
2023-03-08 00:00:00-05:00,165.93320074633277,167.92439260203307,165.93320074633277,167.62181091308594,209100,0.0,0.0
2023-03-09 00:00:00-05:00,167.98298355969118,169.7301561459347,166.98738010324178,167.2313995361328,397200,0.0,0.0
2023-03-10 00:00:00-05:00,166.8507407845176,166.8507407845176,162.26317812335535,162.54623413085938,436800,0.0,0.0
2023-03-13 00:00:00-04:00,160.5452591169357,163.31733115929717,160.1743597113226,161.51158142089844,193800,0.0,0.0
2023-03-14 00:00:00-04:00,164.010312676577,166.09911807783712,162.9854282506933,165.3475341796875,293400,0.0,0.0
2023-03-15 00:00:00-04:00,161.80439168507868,162.3412373563157,156.89472243440335,159.12017822265625,370100,0.0,0.0
2023-03-16 00:00:00-04:00,157.40227803143492,159.65702993595923,156.9728163719553,158.8956756591797,664100,0.0,0.0
2023-03-17 00:00:00-04:00,158.21242274974486,158.21242274974486,155.59654179616004,156.74830627441406,1155800,0.0,0.0
2023-03-20 00:00:00-04:00,157.67557246203688,160.67213790977354,157.67557246203688,159.99864196777344,369600,0.0,0.0
2023-03-21 00:00:00-04:00,162.01913253765946,163.20017813945512,161.05281031402072,163.0830535888672,300700,0.0,0.0
2023-03-22 00:00:00-04:00,162.68285091761365,163.03423944744796,158.9151908064088,159.15921020507812,428400,0.0,0.0
2023-03-23 00:00:00-04:00,159.35443400077608,161.56037905256474,158.16361805965914,159.80343627929688,412100,0.0,0.0
2023-03-24 00:00:00-04:00,158.23195173421828,158.73951629304767,154.942574751184,156.92401123046875,537800,0.0,0.0
2023-03-27 00:00:00-04:00,157.98792211698068,159.71558365219508,156.83614279558364,158.3978729248047,351700,0.0,0.0
2023-03-28 00:00:00-04:00,158.76879529716282,161.15042716377053,158.6126192975052,160.92591857910156,291600,0.0,0.0
2023-03-29 00:00:00-04:00,161.25780460029196,163.01473255868243,160.62334515419423,162.87808227539062,257400,0.0,0.0
2023-03-30 00:00:00-04:00,164.20085909821307,165.04351835052097,163.4953762380899,164.4066162109375,254700,0.64,0.0
2023-03-31 00:00:00-04:00,165.26889417612128,166.21933604981194,164.41644185788394,165.6902313232422,285000,0.0,0.0
2023-04-03 00:00:00-04:00,165.3080753226987,167.18935793369258,164.18125538021508,165.7196044921875,297100,0.0,0.0
2023-04-04 00:00:00-04:00,165.28847792860665,165.28847792860665,158.3610327175597,159.3016815185547,408600,0.0,0.0
2023-04-05 00:00:00-04:00,158.13569101381924,158.60600798726944,154.0105759299356,155.65670776367188,465100,0.0,0.0
2023-04-06 00:00:00-04:00,155.43134098147323,155.43134098147323,150.4929607092542,151.07106018066406,733600,0.0,0.0
2023-04-10 00:00:00-04:00,150.28719484229885,156.46014739676897,149.28775830588435,156.33277893066406,630900,0.0,0.0
2023-04-11 00:00:00-04:00,157.1362339451881,158.14546343994854,156.25438786566514,157.1460418701172,240000,0.0,0.0
2023-04-12 00:00:00-04:00,158.0964889778127,158.4198215871189,156.68552324187246,156.97947692871094,371800,0.0,0.0
2023-04-13 00:00:00-04:00,156.50913868843165,156.75409759232377,153.2952790654557,156.32296752929688,329400,0.0,0.0
2023-04-14 00:00:00-04:00,155.87224239855712,158.4786085717339,155.18636049801168,155.79385375976562,243300,0.0,0.0
2023-04-17 00:00:00-04:00,156.21519332312147,157.37140718556944,156.21519332312147,156.94027709960938,225500,0.0,0.0
2023-04-18 00:00:00-04:00,157.7535510454705,158.45903396052012,156.40137296644093,157.83193969726562,181200,0.0,0.0
2023-04-19 00:00:00-04:00,157.76334226340555,157.76334226340555,155.74488309325505,157.09706115722656,170500,0.0,0.0
2023-04-20 00:00:00-04:00,156.4699575344482,157.34201066598393,155.6370912504746,156.56793212890625,226600,0.0,0.0
2023-04-21 00:00:00-04:00,156.8422902924849,157.05784036757743,154.6768470569972,156.81288146972656,325900,0.0,0.0
2023-04-24 00:00:00-04:00,156.75410640132324,158.4590258506202,156.30339036545197,157.48898315429688,332200,0.0,0.0
2023-04-25 00:00:00-04:00,156.9892680141131,157.35180241789234,155.1961669921875,155.1961669921875,507800,0.0,0.0
2023-04-26 00:00:00-04:00,154.34372578386638,156.15641288326015,152.09010065249234,152.9033660888672,1160100,0.0,0.0
2023-04-27 00:00:00-04:00,155.90164214792955,161.05557199620497,153.63822431522894,160.50686645507812,805700,0.0,0.0
2023-04-28 00:00:00-04:00,161.2907494481108,166.13114002642058,158.8117664112203,164.4164276123047,835300,0.0,0.0
2023-05-01 00:00:00-04:00,164.1518766491722,168.12021429750436,164.1518766491722,167.1795654296875,453900,0.0,0.0
2023-05-02 00:00:00-04:00,167.09137681213826,167.91443519259923,163.81872923903924,166.74842834472656,391800,0.0,0.0
2023-05-03 00:00:00-04:00,167.23833531827077,169.72712614892092,166.45447878843618,166.53286743164062,330800,0.0,0.0
2023-05-04 00:00:00-04:00,166.62103777636017,166.62103777636017,162.6527008203419,163.30918884277344,327500,0.0,0.0
2023-05-05 00:00:00-04:00,165.42565968772706,167.6792847424822,163.9167043675502,167.02279663085938,299200,0.0,0.0
2023-05-08 00:00:00-04:00,167.18935709962057,168.35536388290777,165.51383160617735,166.08213806152344,194800,0.0,0.0
2023-05-09 00:00:00-04:00,165.53343225630127,166.60144949526403,164.9357319292579,165.8077850341797,214900,0.0,0.0
2023-05-10 00:00:00-04:00,166.66024815316464,166.82681842556167,161.86885224926527,164.70057678222656,254800,0.0,0.0
2023-05-11 00:00:00-04:00,164.19106113288055,164.19106113288055,162.61352519515907,163.6619415283203,196200,0.0,0.0
2023-05-12 00:00:00-04:00,164.49480694630995,165.4256477853352,163.2014167649322,164.93572998046875,241300,0.0,0.0
2023-05-15 00:00:00-04:00,164.93574636651044,166.3957069524544,164.07348615992808,166.30751037597656,230800,0.0,0.0
2023-05-16 00:00:00-04:00,165.4158682209451,165.94497291460615,163.2308238693163,164.06369018554688,331800,0.0,0.0
2023-05-17 00:00:00-04:00,164.93572953968612,166.06253450742565,164.073469421072,165.7097930908203,227300,0.0,0.0
2023-05-18 00:00:00-04:00,165.49423577860253,167.72825987091326,164.7887529124933,166.9639892578125,231700,0.0,0.0
2023-05-19 00:00:00-04:00,168.3847429774562,169.1294126030177,166.3172893967894,166.76800537109375,240600,0.0,0.0
2023-05-22 00:00:00-04:00,167.24814872635255,168.47294328325523,165.76858733290663,167.8262481689453,212100,0.0,0.0
2023-05-23 00:00:00-04:00,167.4441060401895,168.5219311867737,165.48443482902167,166.34669494628906,446900,0.0,0.0
2023-05-24 00:00:00-04:00,166.08214705416657,166.13114182817955,164.20086435069456,165.15130615234375,944300,0.0,0.0
2023-05-25 00:00:00-04:00,165.7783767846115,168.65909565361156,164.83772809124474,167.54208374023438,343100,0.0,0.0
2023-05-26 00:00:00-04:00,167.87525377988877,170.81476090623715,167.23835159851612,170.138671875,236000,0.0,0.0
2023-05-30 00:00:00-04:00,171.2654545060316,172.98997469610552,170.5697796166213,171.8043670654297,456000,0.0,0.0
2023-05-31 00:00:00-04:00,170.90293449111584,171.82398240621518,166.0821448248459,166.23892211914062,446500,0.0,0.0
2023-06-01 00:00:00-04:00,166.69946273121872,171.93178210443102,166.4251099143459,171.71621704101562,446000,0.0,0.0
2023-06-02 00:00:00-04:00,173.31333513587245,178.6142346572572,173.2153455901026,178.13412475585938,582900,0.0,0.0
2023-06-05 00:00:00-04:00,177.53642313598968,177.5658170092887,173.44070236009503,177.0366973876953,284800,0.0,0.0
2023-06-06 00:00:00-04:00,176.7525524974062,180.8384653682108,175.79231774567296,179.9566192626953,237000,0.0,0.0
2023-06-07 00:00:00-04:00,180.11340788173982,185.71805440326304,179.29033452024603,185.3261260986328,308000,0.0,0.0
2023-06-08 00:00:00-04:00,184.66961664834804,187.88347621887192,184.40505685015296,186.76646423339844,372500,0.0,0.0
2023-06-09 00:00:00-04:00,186.24716885648513,186.923257871521,184.24829568584806,186.6782989501953,231200,0.0,0.0
2023-06-12 00:00:00-04:00,186.33534516177298,188.53997539078276,185.32611563080363,188.16763305664062,261800,0.0,0.0
2023-06-13 00:00:00-04:00,188.44198878111627,192.527901417574,188.44198878111627,191.32269287109375,338500,0.0,0.0
2023-06-14 00:00:00-04:00,191.45988393605157,191.50887870977235,189.0298956607803,190.63682556152344,396300,0.0,0.0
2023-06-15 00:00:00-04:00,189.26504472995774,192.83164565270337,189.26504472995774,192.13595581054688,335000,0.0,0.0
2023-06-16 00:00:00-04:00,192.51808429457805,193.28235482596884,190.76418524205408,191.9791717529297,666000,0.0,0.0
2023-06-20 00:00:00-04:00,191.0679500685645,191.7538320273075,189.2454551775586,190.52903747558594,268600,0.0,0.0
2023-06-21 00:00:00-04:00,189.26504608008386,192.32212833535803,188.91230466977495,191.13653564453125,334700,0.0,0.0
2023-06-22 00:00:00-04:00,191.19533763843714,191.19533763843714,188.4224009189877,188.99070739746094,352700,0.0,0.0
2023-06-23 00:00:00-04:00,187.84430588786125,188.91232319703056,185.00277342860971,185.7670440673828,663900,0.0,0.0
2023-06-26 00:00:00-04:00,186.09039691173354,189.19647432936148,186.00221528578504,187.9716796875,444900,0.0,0.0
2023-06-27 00:00:00-04:00,188.3733909048842,190.80337896535835,187.9324678825839,190.17628479003906,287400,0.0,0.0
