Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-28 00:00:00-04:00,192.60631451497926,193.25299472686166,190.06852863920864,190.39187622070312,488600,0.0,0.0
2023-06-29 00:00:00-04:00,190.32305493735547,194.3438223607497,189.4382796971541,193.99974060058594,393800,0.64,0.0
2023-06-30 00:00:00-04:00,195.63164624991626,196.33946044141427,194.04889715511,195.26791381835938,370500,0.0,0.0
2023-07-03 00:00:00-04:00,194.16686352039926,195.60215759277344,193.17396457341266,195.60215759277344,121900,0.0,0.0
2023-07-05 00:00:00-04:00,193.86209926157917,194.15702432394576,191.26678571367452,191.59120178222656,340200,0.0,0.0
2023-07-06 00:00:00-04:00,190.27387347351146,191.50271531330355,185.958181532182,190.0182647705078,284600,0.0,0.0
2023-07-07 00:00:00-04:00,190.17558156122783,192.54479249550852,188.19960906030983,190.16575622558594,261700,0.0,0.0
2023-07-10 00:00:00-04:00,190.71627892495786,193.99974115787273,190.66712224472002,193.68516540527344,186900,0.0,0.0
2023-07-11 00:00:00-04:00,193.79330171695347,194.97298702558197,193.07564719543973,194.7272186279297,270800,0.0,0.0
2023-07-12 00:00:00-04:00,197.08659076109853,197.3913411764494,194.69772911779006,195.6906280517578,290100,0.0,0.0
2023-07-13 00:00:00-04:00,195.66113811112496,197.0669411644437,194.73704652372192,196.43777465820312,158000,0.0,0.0
2023-07-14 00:00:00-04:00,196.35912696985895,197.4208482617361,194.85502555649455,196.43777465820312,328500,0.0,0.0
2023-07-17 00:00:00-04:00,195.52350034383807,200.0259790624116,195.47434366558593,199.23951721191406,255200,0.0,0.0
2023-07-18 00:00:00-04:00,198.47272400127525,205.01015729275696,198.47272400127525,204.23353576660156,468900,0.0,0.0
2023-07-19 00:00:00-04:00,204.71525785134818,205.88510286913115,201.9429830180233,205.4722137451172,461800,0.0,0.0
2023-07-20 00:00:00-04:00,206.44545538485838,207.29089927835972,204.154892103622,206.48477172851562,330000,0.0,0.0
2023-07-21 00:00:00-04:00,205.62949746060121,206.91732144112578,203.26028654959146,204.33184814453125,428700,0.0,0.0
2023-07-24 00:00:00-04:00,204.51861249339066,206.5044252427029,203.3684182525968,203.43724060058594,394500,0.0,0.0
2023-07-25 00:00:00-04:00,202.36570602806177,204.03692814356455,201.7266991894345,201.9331512451172,345500,0.0,0.0
2023-07-26 00:00:00-04:00,201.6873910532783,202.5131693085882,198.66934778615152,200.50770568847656,379100,0.0,0.0
2023-07-27 00:00:00-04:00,205.46239687528137,205.46239687528137,186.96094321956684,194.4126434326172,781200,0.0,0.0
2023-07-28 00:00:00-04:00,196.39842170342163,196.39842170342163,193.1051194937538,195.75942993164062,456600,0.0,0.0
2023-07-31 00:00:00-04:00,195.9659077127961,197.6666360137751,194.15705570533564,197.31272888183594,365900,0.0,0.0
2023-08-01 00:00:00-04:00,196.44759943736605,198.25645126261776,196.14284902121645,196.75234985351562,244000,0.0,0.0
2023-08-02 00:00:00-04:00,195.10080275667477,196.70320260235513,193.94076805192017,194.38314819335938,232400,0.0,0.0
2023-08-03 00:00:00-04:00,193.16415328680313,193.8031451802629,191.29630428962687,191.57156372070312,501300,0.0,0.0
2023-08-04 00:00:00-04:00,192.32851834589076,192.32851834589076,187.4229756857384,188.07180786132812,322800,0.0,0.0
2023-08-07 00:00:00-04:00,188.79928427467416,193.77363419559885,188.5338502075995,193.65567016601562,306100,0.0,0.0
2023-08-08 00:00:00-04:00,191.46341365440014,192.6332736673132,188.65182248908843,191.49290466308594,200600,0.0,0.0
2023-08-09 00:00:00-04:00,190.7949120410985,191.68951255135806,188.6616442862184,189.0352020263672,287200,0.0,0.0
2023-08-10 00:00:00-04:00,189.231845235194,190.52949460455798,186.01719031937435,186.7151641845703,195900,0.0,0.0
2023-08-11 00:00:00-04:00,186.58737435282228,187.71790300517577,185.81073779990786,186.076171875,155700,0.0,0.0
2023-08-14 00:00:00-04:00,185.1225827598221,188.09146916050145,183.42186967290363,187.51145935058594,243900,0.0,0.0
2023-08-15 00:00:00-04:00,186.44973838926518,187.4328119671896,184.59172992700857,185.82057189941406,270700,0.0,0.0
2023-08-16 00:00:00-04:00,185.81074634848088,187.3934955349008,184.08054211384405,184.3361358642578,319900,0.0,0.0
2023-08-17 00:00:00-04:00,184.69987299888936,185.6829466001174,181.170627370091,181.4065704345703,216900,0.0,0.0
2023-08-18 00:00:00-04:00,180.97402655813067,182.46830272220814,179.67637712656062,180.8462371826172,266500,0.0,0.0
2023-08-21 00:00:00-04:00,180.88554635195916,182.65508187072223,179.4207612557722,182.59609985351562,206500,0.0,0.0
2023-08-22 00:00:00-04:00,183.7856079119566,183.87408093650367,181.45572826247331,182.2618408203125,238300,0.0,0.0
2023-08-23 00:00:00-04:00,182.389648841192,185.35853539526508,181.88828669154097,184.82766723632812,174700,0.0,0.0
2023-08-24 00:00:00-04:00,184.1984977159496,186.31211498017174,182.40931154397245,182.47811889648438,114100,0.0,0.0
2023-08-25 00:00:00-04:00,183.62830747547528,184.65071239933806,181.66216031475255,183.28424072265625,124000,0.0,0.0
2023-08-28 00:00:00-04:00,184.62122953045247,185.83040588745646,183.29407413825592,185.03411865234375,234700,0.0,0.0
2023-08-29 00:00:00-04:00,185.03410216208522,187.8063617335807,184.03136295513454,187.77687072753906,148100,0.0,0.0
2023-08-30 00:00:00-04:00,187.77688108738462,189.91998931455498,187.76705575166594,189.33013916015625,281200,0.0,0.0
2023-08-31 00:00:00-04:00,190.2149420646376,192.1220925068898,189.03524158421473,189.20237731933594,302200,0.0,0.0
2023-09-01 00:00:00-04:00,190.03795268093376,192.02376552658785,189.43827719291255,190.9128875732422,168800,0.0,0.0
2023-09-05 00:00:00-04:00,189.73322152024593,189.74304685692724,181.06250440389263,182.99916076660156,317200,0.0,0.0
2023-09-06 00:00:00-04:00,183.65783625246678,187.42299533158817,182.04558098030176,183.01882934570312,277400,0.0,0.0
2023-09-07 00:00:00-04:00,182.36014697645138,183.9330706864262,176.05864180156266,177.6610565185547,517000,0.0,0.0
2023-09-08 00:00:00-04:00,177.44478357094238,178.39836615637847,176.06848654068025,177.26783752441406,273500,0.0,0.0
2023-09-11 00:00:00-04:00,177.88718687910728,179.36179746113996,176.61902837878554,178.06414794921875,236300,0.0,0.0
2023-09-12 00:00:00-04:00,177.23833098202033,179.94178335514795,176.92375523341383,179.38143920898438,238800,0.0,0.0
2023-09-13 00:00:00-04:00,179.47975584551062,179.88280462447432,175.24269599382777,175.91119384765625,454700,0.0,0.0
2023-09-14 00:00:00-04:00,177.68072032203773,178.9292129406729,177.11053585817928,177.96580505371094,427900,0.0,0.0
2023-09-15 00:00:00-04:00,177.8773408327029,178.4770163329329,176.3437484060198,178.1329345703125,699800,0.0,0.0
2023-09-18 00:00:00-04:00,178.8505652559498,179.9417775056508,177.7790186775576,177.96580505371094,321900,0.0,0.0
2023-09-19 00:00:00-04:00,177.73970642409114,178.6146413110582,175.71457724755024,177.46444702148438,320000,0.0,0.0
2023-09-20 00:00:00-04:00,178.55565979960505,180.6201053249752,176.68781099035115,176.72714233398438,213400,0.0,0.0
2023-09-21 00:00:00-04:00,175.87185979397145,175.97017315348012,173.64029353814834,173.66978454589844,171400,0.0,0.0
2023-09-22 00:00:00-04:00,173.67961445261983,175.23287257055787,173.59114142704112,173.8074188232422,180700,0.0,0.0
2023-09-25 00:00:00-04:00,173.30604627783515,176.9827471103414,173.30604627783515,176.69766235351562,225300,0.0,0.0
2023-09-26 00:00:00-04:00,175.62609951199704,176.49120911401263,174.84947793783365,174.99693298339844,245600,0.0,0.0
2023-09-27 00:00:00-04:00,173.38468483090026,177.54309693046648,173.38468483090026,177.26783752441406,380400,0.0,0.0
2023-09-28 00:00:00-04:00,177.5144592843348,182.70385420115528,177.25795516508526,181.7370147705078,338600,0.64,0.0
2023-09-29 00:00:00-04:00,183.28594310945408,183.75949499980058,178.50104727238653,179.34950256347656,372300,0.0,0.0
2023-10-02 00:00:00-04:00,179.45800420298076,179.86250360587758,175.6695594417524,176.48841857910156,181900,0.0,0.0
2023-10-03 00:00:00-04:00,175.28480562700787,177.4552679528191,175.26506990884408,177.23822021484375,327000,0.0,0.0
2023-10-04 00:00:00-04:00,177.08038564915458,178.88582004697216,176.29112248914444,178.34320068359375,242300,0.0,0.0
2023-10-05 00:00:00-04:00,178.5799664536568,179.86251718796885,176.6857439300028,178.205078125,228200,0.0,0.0
2023-10-06 00:00:00-04:00,177.88936812533413,183.04915209664603,177.84003635559327,181.86526489257812,210900,0.0,0.0
2023-10-09 00:00:00-04:00,180.4840706766774,182.9011769216924,178.29387251404194,182.24017333984375,201500,0.0,0.0
2023-10-10 00:00:00-04:00,183.20699534099592,185.19988128292024,182.3980115769698,182.98008728027344,182200,0.0,0.0
2023-10-11 00:00:00-04:00,183.50297371186034,185.44652791731744,183.24646959813379,185.1702880859375,153100,0.0,0.0
2023-10-12 00:00:00-04:00,185.99902923876652,185.99902923876652,181.43118104935442,182.0724639892578,244700,0.0,0.0
2023-10-13 00:00:00-04:00,182.60519316059114,182.60519316059114,179.80332331285953,180.84909057617188,231800,0.0,0.0
2023-10-16 00:00:00-04:00,182.29935747537039,184.44022377331834,180.34594286708545,182.85183715820312,504400,0.0,0.0
2023-10-17 00:00:00-04:00,182.792648820585,187.76499617634067,182.1020492028252,185.7227783203125,284900,0.0,0.0
2023-10-18 00:00:00-04:00,183.749620894261,183.749620894261,172.97622210924231,173.52870178222656,459300,0.0,0.0
2023-10-19 00:00:00-04:00,173.430030602178,175.94580012372387,171.37796763695002,171.9403076171875,285300,0.0,0.0
2023-10-20 00:00:00-04:00,171.89099232857606,173.15380737620296,168.76355076109832,169.49362182617188,358400,0.0,0.0
2023-10-23 00:00:00-04:00,169.48373934918223,171.16092915678072,168.4182514286512,168.7832794189453,237100,0.0,0.0
2023-10-24 00:00:00-04:00,170.7465879737699,170.88470790841632,164.136521669271,165.74464416503906,556300,0.0,0.0
2023-10-25 00:00:00-04:00,165.34999034810565,166.24776223489764,161.79831401879946,162.27186584472656,908300,0.0,0.0
2023-10-26 00:00:00-04:00,163.19927175643056,167.23436080986235,162.41988395316346,165.86302185058594,681200,0.0,0.0
2023-10-27 00:00:00-04:00,173.62734987048003,174.3968772113766,166.53387279508928,170.35191345214844,802500,0.0,0.0
2023-10-30 00:00:00-04:00,170.60842440519824,173.53855364943917,169.09896571015793,172.2362823486328,383700,0.0,0.0
2023-10-31 00:00:00-04:00,173.91348101277956,175.11710400235063,171.13134668146884,172.45335388183594,576000,0.0,0.0
2023-11-01 00:00:00-04:00,172.5618703171265,174.14038159078504,170.56898421566703,173.89373779296875,326400,0.0,0.0
2023-11-02 00:00:00-04:00,176.12339818232803,178.52076854628777,176.0740664145468,178.07681274414062,220600,0.0,0.0
2023-11-03 00:00:00-04:00,180.09930318370047,183.6509648203159,180.09930318370047,181.47064208984375,260700,0.0,0.0
2023-11-06 00:00:00-05:00,181.76660215538942,182.37827390117803,179.57640422531503,180.444580078125,240000,0.0,0.0
2023-11-07 00:00:00-05:00,179.78358085243354,179.78358085243354,177.24809060868623,177.93869018554688,264100,0.0,0.0
2023-11-08 00:00:00-05:00,178.757560924606,181.02668687036194,178.2248018922753,180.1979522705078,318600,0.0,0.0
2023-11-09 00:00:00-05:00,181.75673574448686,182.5164028254045,180.77016059407927,181.58901977539062,230600,0.0,0.0
2023-11-10 00:00:00-05:00,182.07244369381263,185.15055328961566,181.5396846921133,184.82498168945312,242400,0.0,0.0
2023-11-13 00:00:00-05:00,184.79539296672533,186.78827902827743,183.45365013131536,186.5120391845703,242700,0.0,0.0
2023-11-14 00:00:00-05:00,189.3237674539276,193.0826314642296,188.3569280108449,192.33282470703125,458600,0.0,0.0
2023-11-15 00:00:00-05:00,193.18127492652314,195.34187688249048,192.29336332590677,193.03329467773438,374300,0.0,0.0
2023-11-16 00:00:00-05:00,192.74720061441246,194.74008682251448,191.40545768033542,192.036865234375,261700,0.0,0.0
2023-11-17 00:00:00-05:00,193.09249423353717,193.7140414103349,187.6465950586882,192.56961059570312,227500,0.0,0.0
2023-11-20 00:00:00-05:00,192.12564605230483,193.86201286002904,191.3265075524562,192.4512176513672,228400,0.0,0.0
2023-11-21 00:00:00-05:00,192.2045720361311,194.09879445938637,191.7014090905869,193.04315185546875,186000,0.0,0.0
2023-11-22 00:00:00-05:00,193.8620333364815,194.3651812860268,191.52385485090642,191.75076293945312,158500,0.0,0.0
2023-11-24 00:00:00-05:00,191.1094966954711,193.54632369286793,190.1623778396939,193.2108917236328,79200,0.0,0.0
2023-11-27 00:00:00-05:00,192.03685558897345,195.04591294300462,191.70142363578773,194.31585693359375,228100,0.0,0.0
2023-11-28 00:00:00-05:00,194.3059872654995,194.64141922855688,191.18840594616537,191.36599731445312,177700,0.0,0.0
2023-11-29 00:00:00-05:00,193.18128051819508,194.4046391413795,191.96779728117698,193.1615447998047,207100,0.0,0.0
2023-11-30 00:00:00-05:00,194.0100026571194,195.50960114220356,192.52027955833464,195.4010772705078,235400,0.0,0.0
2023-12-01 00:00:00-05:00,195.65758292145546,199.42629201130146,195.47013124203943,199.06126403808594,183600,0.0,0.0
2023-12-04 00:00:00-05:00,197.50248443607612,201.7348852647504,197.50248443607612,201.51783752441406,223700,0.0,0.0
2023-12-05 00:00:00-05:00,200.27477405992428,201.65597337669118,199.10074711370066,200.34384155273438,190900,0.0,0.0
2023-12-06 00:00:00-05:00,200.99494589238108,203.65869571765128,199.88012623841473,200.12677001953125,237000,0.0,0.0
2023-12-07 00:00:00-05:00,200.43261556886137,202.02100219803728,199.75187629150847,202.0012664794922,151400,0.0,0.0
2023-12-08 00:00:00-05:00,201.82369941524485,204.6650258041945,201.66584376754122,204.0237579345703,685000,0.0,0.0
2023-12-11 00:00:00-05:00,204.10269348981984,205.98704078511702,202.89907047488697,205.4641571044922,207200,0.0,0.0
2023-12-12 00:00:00-05:00,205.9278415157365,205.95743756802972,203.56006700862113,203.82644653320312,322600,0.0,0.0
2023-12-13 00:00:00-05:00,203.678452029677,206.99334538521794,201.87301756287903,206.5592498779297,369100,0.0,0.0
2023-12-14 00:00:00-05:00,207.99964773884062,214.79715015083656,207.2301203000443,213.57379150390625,672300,0.0,0.0
2023-12-15 00:00:00-05:00,214.540639994964,215.4384119457081,212.59708573380453,213.544189453125,757000,0.0,0.0
2023-12-18 00:00:00-05:00,213.49486570614408,215.16218019065224,210.95937528862942,214.98460388183594,513900,0.0,0.0
2023-12-19 00:00:00-05:00,216.35592053872878,217.03665976037476,212.07418825531687,213.1002197265625,429200,0.0,0.0
2023-12-20 00:00:00-05:00,212.8831950020474,215.5370846930729,211.39347187261333,211.51185607910156,247900,0.0,0.0
2023-12-21 00:00:00-05:00,213.7414981106127,214.04734904939718,211.78808354804863,213.6527099609375,135400,0.0,0.0
2023-12-22 00:00:00-05:00,214.79715083233876,216.41513353621613,212.80426474028914,215.42855834960938,128300,0.0,0.0
2023-12-26 00:00:00-05:00,215.76399201427975,218.0429783048163,215.65546814073312,216.88868713378906,159800,0.0,0.0
2023-12-27 00:00:00-05:00,216.8492229929494,218.17123009327028,216.71110307282544,217.5003662109375,131600,0.0,0.0
2023-12-28 00:00:00-05:00,217.50037568961739,217.61914239300398,216.2136810267961,216.86692810058594,128500,0.71,0.0
2023-12-29 00:00:00-05:00,216.69865503997937,217.77749279363573,214.99626193210847,215.2338104248047,178400,0.0,0.0
2024-01-02 00:00:00-05:00,213.679872518481,214.8675847591956,210.2552868701303,211.53208923339844,268400,0.0,0.0
2024-01-03 00:00:00-05:00,209.37438925163698,210.4532420434271,207.24640554520718,207.5037384033203,318700,0.0,0.0
2024-01-04 00:00:00-05:00,207.7809028365906,210.89866480039478,207.7809028365906,210.0177764892578,289700,0.0,0.0
2024-01-05 00:00:00-05:00,209.36451302188055,211.37373019351182,208.15700126027406,209.0675811767578,314600,0.0,0.0
2024-01-08 00:00:00-05:00,207.99864311648395,210.24540886596606,206.59318177483857,210.03756713867188,245900,0.0,0.0
2024-01-09 00:00:00-05:00,207.35530316177304,208.7409650177642,206.26655805879318,208.1669158935547,210500,0.0,0.0
2024-01-10 00:00:00-05:00,208.34506399077543,209.18636838996554,206.08840607357118,207.04847717285156,215300,0.0,0.0
2024-01-11 00:00:00-05:00,207.45427604349075,208.6122966352978,205.1580192407896,208.2559814453125,197300,0.0,0.0
2024-01-12 00:00:00-05:00,209.15666385278942,211.75972951937456,208.9488070378322,210.27508544921875,203000,0.0,0.0
2024-01-16 00:00:00-05:00,209.03787856043311,210.5819059511523,206.37541448941445,210.4532470703125,180400,0.0,0.0
2024-01-17 00:00:00-05:00,208.65187551719237,210.21570241908552,207.98873631050142,208.3351593017578,165400,0.0,0.0
2024-01-18 00:00:00-05:00,209.5624679656601,213.39286017180734,209.5624679656601,213.27407836914062,210900,0.0,0.0
2024-01-19 00:00:00-05:00,214.18465165867616,218.55941627534622,212.58124084698483,218.46043395996094,350600,0.0,0.0
2024-01-22 00:00:00-05:00,219.13345818931268,221.31094823572553,219.13345818931268,220.9942169189453,252200,0.0,0.0
2024-01-23 00:00:00-05:00,222.69661691776835,222.69661691776835,218.3614512756099,220.40036010742188,213100,0.0,0.0
2024-01-24 00:00:00-05:00,220.83586220853033,223.191502410478,216.81742781879458,217.7379150390625,185900,0.0,0.0
2024-01-25 00:00:00-05:00,220.20239824182116,221.65735059903736,219.1829438830343,220.5983123779297,274500,0.0,0.0
2024-01-26 00:00:00-05:00,221.4495236194736,223.4884324726416,220.19252069542674,221.75634765625,278700,0.0,0.0
2024-01-29 00:00:00-05:00,222.0532770247227,223.63688834906185,219.84609523803346,223.42904663085938,199200,0.0,0.0
2024-01-30 00:00:00-05:00,223.0331331855078,225.28979103440213,221.07340718043244,224.68603515625,191600,0.0,0.0
2024-01-31 00:00:00-05:00,224.80482243598354,225.8440612608146,219.6580439578615,219.94508361816406,783600,0.0,0.0
2024-02-01 00:00:00-05:00,221.70684271533727,224.71571464991018,219.72731733395034,223.48841857910156,297700,0.0,0.0
2024-02-02 00:00:00-05:00,222.92427142813932,225.75499364294555,219.97478251004588,224.1812744140625,235400,0.0,0.0
2024-02-05 00:00:00-05:00,222.01368969587165,222.01368969587165,219.3116414995286,220.3409881591797,237600,0.0,0.0
2024-02-06 00:00:00-05:00,220.0044655766691,222.0235900690307,220.0044655766691,221.47921752929688,232900,0.0,0.0
2024-02-07 00:00:00-05:00,222.86488967095292,226.04203492985312,222.28093323883712,224.51779174804688,311600,0.0,0.0
2024-02-08 00:00:00-05:00,225.38879020150716,228.1898207897306,224.64646808774916,227.7444305419922,221200,0.0,0.0
2024-02-09 00:00:00-05:00,228.14031089931598,230.258402552586,227.1901320265737,229.24884033203125,308100,0.0,0.0
2024-02-12 00:00:00-05:00,228.71437462069872,231.81233681413673,228.23929273661182,229.31813049316406,249900,0.0,0.0
2024-02-13 00:00:00-05:00,224.71574240730826,227.96217832816367,222.95396580846165,224.92359924316406,364600,0.0,0.0
2024-02-14 00:00:00-05:00,226.1607860526696,229.96147134902284,226.1607860526696,229.1795654296875,401100,0.0,0.0
2024-02-15 00:00:00-05:00,236.90962595929923,248.5195394503977,236.058429341637,247.2427520751953,742500,0.0,0.0
2024-02-16 00:00:00-05:00,246.64887441739447,250.39017640627986,243.93693414652995,247.34170532226562,454600,0.0,0.0
2024-02-20 00:00:00-05:00,246.22327852606864,247.34170014101048,241.46252221204688,244.4615020751953,380500,0.0,0.0
2024-02-21 00:00:00-05:00,244.96627753153692,244.96627753153692,241.2150834015431,243.9468231201172,196200,0.0,0.0
2024-02-22 00:00:00-05:00,245.4611599872345,247.44068547100252,243.93693200986874,245.98573303222656,378200,0.0,0.0
2024-02-23 00:00:00-05:00,246.46083563890323,247.93558768521794,244.5407084443963,247.47039794921875,208600,0.0,0.0
2024-02-26 00:00:00-05:00,246.23317776528668,250.88505970809314,246.18368660686275,250.6376190185547,215800,0.0,0.0
2024-02-27 00:00:00-05:00,250.94444274902344,251.19188343825806,248.0642446042944,250.94444274902344,210500,0.0,0.0
2024-02-28 00:00:00-05:00,250.67721557790242,254.09189404020958,250.67721557790242,253.9434356689453,252800,0.0,0.0
2024-02-29 00:00:00-05:00,255.46765049475675,256.38815281391163,253.05264205588716,253.97312927246094,268400,0.0,0.0
2024-03-01 00:00:00-05:00,253.9533163684825,255.22021149655788,249.99428042018283,251.58779907226562,233400,0.0,0.0
2024-03-04 00:00:00-05:00,253.2011280308909,254.4779003016561,252.32022463593955,252.6864471435547,180600,0.0,0.0
2024-03-05 00:00:00-05:00,252.11237386055663,252.11237386055663,248.84615370062158,250.2912139892578,236600,0.0,0.0
2024-03-06 00:00:00-05:00,251.81544992620465,253.89394274599698,250.92466944666248,251.73626708984375,175200,0.0,0.0
2024-03-07 00:00:00-05:00,253.50792693495643,254.29972501836164,250.5386388144458,252.53794860839844,197000,0.0,0.0
2024-03-08 00:00:00-05:00,253.31986873063346,256.1901745295296,250.33078113757188,251.8253173828125,162000,0.0,0.0
2024-03-11 00:00:00-04:00,251.7758720430901,251.7758720430901,248.32159434983603,250.19224548339844,173500,0.0,0.0
2024-03-12 00:00:00-04:00,249.7072299526833,251.5877881819983,249.0045068790156,249.9447784423828,179000,0.0,0.0
2024-03-13 00:00:00-04:00,250.57824741817237,250.57824741817237,245.37210050311566,246.22329711914062,630900,0.0,0.0
2024-03-14 00:00:00-04:00,246.70826961996485,247.46049901218078,242.94718306921231,244.253662109375,579800,0.0,0.0
2024-03-15 00:00:00-04:00,244.42189841523884,247.96525073226607,244.42189841523884,245.86695861816406,897200,0.0,0.0
2024-03-18 00:00:00-04:00,245.46115025025324,248.9253197094302,245.46115025025324,246.38162231445312,249200,0.0,0.0
2024-03-19 00:00:00-04:00,245.98573766261163,249.94478870467202,245.95604598800267,249.47959899902344,194500,0.0,0.0
2024-03-20 00:00:00-04:00,249.51919304842917,253.37926169731688,248.15331563301618,253.36936950683594,201500,0.0,0.0
2024-03-21 00:00:00-04:00,254.3591042038021,258.4567362415589,253.89391453099145,254.41848754882812,256300,0.0,0.0
2024-03-22 00:00:00-04:00,255.1410284962861,255.46763689816564,252.4884717001835,255.39837646484375,323400,0.0,0.0
2024-03-25 00:00:00-04:00,255.1410572577788,256.3386618065546,253.24071446517482,253.4287567138672,262100,0.0,0.0
