Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-26 00:00:00-04:00,253.448562898468,254.99259042235565,250.4198760986328,250.4198760986328,283300,0.0,0.0
2024-03-27 00:00:00-04:00,251.3429147066635,256.6927475847519,250.787090274407,256.4446105957031,384400,0.71,0.0
2024-03-28 00:00:00-04:00,256.355301246215,256.6232783070023,253.31810672997878,253.53646850585938,247900,0.0,0.0
2024-04-01 00:00:00-04:00,253.69528837794348,253.69528837794348,249.87397231626593,250.75733947753906,181700,0.0,0.0
2024-04-02 00:00:00-04:00,251.0650252736151,251.0650252736151,245.65564145048927,247.3529052734375,285700,0.0,0.0
2024-04-03 00:00:00-04:00,246.10228852314333,250.94592790384866,246.10228852314333,248.1866455078125,238800,0.0,0.0
2024-04-04 00:00:00-04:00,250.80697614606112,251.52161197352285,244.81197727625226,245.0898895263672,141800,0.0,0.0
2024-04-05 00:00:00-04:00,246.04272568941548,249.05014494928633,245.1990538225529,246.12213134765625,256900,0.0,0.0
2024-04-08 00:00:00-04:00,247.03528327953734,248.30574357049517,243.8690525804023,244.70278930664062,205500,0.0,0.0
2024-04-09 00:00:00-04:00,244.63331603842377,246.99558521433335,240.8219352088663,242.92613220214844,206100,0.0,0.0
2024-04-10 00:00:00-04:00,239.39266151320479,241.88395161351045,237.07010276040208,239.77975463867188,155500,0.0,0.0
2024-04-11 00:00:00-04:00,240.25616740429282,242.09238726956661,239.1643736870354,240.75244140625,157200,0.0,0.0
2024-04-12 00:00:00-04:00,238.78720126180048,239.32317052156614,235.0651462367923,236.82196044921875,217900,0.0,0.0
2024-04-15 00:00:00-04:00,239.25369609600196,241.22885690389018,237.08993360165937,237.09986877441406,198200,0.0,0.0
2024-04-16 00:00:00-04:00,236.23635190057885,240.3653553530013,235.92866443353776,237.7251739501953,270800,0.0,0.0
2024-04-17 00:00:00-04:00,238.5192111265092,238.5192111265092,233.90386891353236,234.84678649902344,238600,0.0,0.0
2024-04-18 00:00:00-04:00,236.13710228388678,239.45220902478883,234.54901939916155,237.1494903564453,291100,0.0,0.0
2024-04-19 00:00:00-04:00,237.05025429160165,239.0452704341181,235.19419427127423,236.58375549316406,214600,0.0,0.0
2024-04-22 00:00:00-04:00,236.88151079514682,237.45719045615402,233.07013008614794,233.4075927734375,262900,0.0,0.0
2024-04-23 00:00:00-04:00,234.84679043398165,239.04526436830167,234.02297375009383,237.98324584960938,175100,0.0,0.0
2024-04-24 00:00:00-04:00,237.58621930679664,240.84177566390204,234.7276912524365,235.83934020996094,309100,0.0,0.0
2024-04-25 00:00:00-04:00,231.41256239330065,231.9584668276277,220.37543337235002,226.23146057128906,746800,0.0,0.0
2024-04-26 00:00:00-04:00,225.33818299915032,228.28605192474154,223.92876658293778,228.22650146484375,482700,0.0,0.0
2024-04-29 00:00:00-04:00,228.69299928145924,230.17188617952553,221.8245686095033,223.4523468017578,414000,0.0,0.0
2024-04-30 00:00:00-04:00,222.63843639059266,223.2538112956919,217.0106911255081,217.89405822753906,426500,0.0,0.0
2024-05-01 00:00:00-04:00,217.7948023544808,220.94119287081546,215.8692719388068,217.695556640625,403900,0.0,0.0
2024-05-02 00:00:00-04:00,219.83947073094208,220.95111968880596,216.63352965875487,220.9014892578125,237900,0.0,0.0
2024-05-03 00:00:00-04:00,222.27120572589592,223.6012164361046,219.97842222596339,221.2687225341797,199200,0.0,0.0
2024-05-06 00:00:00-04:00,223.32331591313428,225.55654907226562,222.8171218492939,225.55654907226562,198200,0.0,0.0
2024-05-07 00:00:00-04:00,224.86175992093501,229.60613830740124,224.85182474775243,227.05528259277344,389600,0.0,0.0
2024-05-08 00:00:00-04:00,226.51931129172343,227.83940198130279,225.09995974169294,227.7500762939453,180500,0.0,0.0
2024-05-09 00:00:00-04:00,228.4448621020383,230.03292988997887,228.2463555216809,229.42747497558594,119000,0.0,0.0
2024-05-10 00:00:00-04:00,229.42746809041228,236.67307164412517,229.42746809041228,236.29591369628906,736700,0.0,0.0
2024-05-13 00:00:00-04:00,236.42494289732974,236.69293511192444,229.6954683180856,229.93368530273438,275800,0.0,0.0
2024-05-14 00:00:00-04:00,230.74757650506913,231.4324371127047,226.92627543265982,228.94114685058594,245500,0.0,0.0
2024-05-15 00:00:00-04:00,231.0155598297578,231.0155598297578,226.8766362573068,227.28358459472656,238600,0.0,0.0
2024-05-16 00:00:00-04:00,226.519310480315,227.41259764085171,223.8294986805658,226.5590057373047,271200,0.0,0.0
2024-05-17 00:00:00-04:00,226.66818665934238,226.80714277644847,223.37293510579136,225.27862548828125,282300,0.0,0.0
2024-05-20 00:00:00-04:00,225.2290073923308,227.05529221576046,224.35556023978543,226.062744140625,163600,0.0,0.0
2024-05-21 00:00:00-04:00,225.37789489936728,225.37789489936728,222.6384525652237,223.35308837890625,241200,0.0,0.0
2024-05-22 00:00:00-04:00,223.48211982036938,227.2935006506081,223.48211982036938,225.42750549316406,293100,0.0,0.0
2024-05-23 00:00:00-04:00,218.36056167662144,220.37543292048565,200.49469753944334,204.03810119628906,1046500,0.0,0.0
2024-05-24 00:00:00-04:00,204.4748101927813,204.4748101927813,199.9587288610288,200.96119689941406,600200,0.0,0.0
2024-05-28 00:00:00-04:00,200.99098822952428,202.73786741573412,197.2689328919405,197.88430786132812,534200,0.0,0.0
2024-05-29 00:00:00-04:00,197.57661271168192,197.8644601278673,193.56672524739065,195.02577209472656,452000,0.0,0.0
2024-05-30 00:00:00-04:00,195.22428852686832,197.57662268123346,195.0753972245791,195.4823455810547,669600,0.0,0.0
2024-05-31 00:00:00-04:00,195.8495812723177,198.3905017633905,193.527007410717,194.896728515625,673300,0.0,0.0
2024-06-03 00:00:00-04:00,195.9984565496099,197.09026541754648,189.70570580734443,190.7180938720703,366900,0.0,0.0
2024-06-04 00:00:00-04:00,190.6188517060483,192.01834805961087,188.19703209579052,188.56427001953125,398500,0.0,0.0
2024-06-05 00:00:00-04:00,189.79503902110798,191.22431063397522,187.52209550909288,188.71316528320312,480500,0.0,0.0
2024-06-06 00:00:00-04:00,187.94889371972062,189.9240697322407,187.77022720063414,187.88934326171875,303200,0.0,0.0
2024-06-07 00:00:00-04:00,186.87694319694177,188.3657652524592,185.8049894995595,185.9935760498047,265400,0.0,0.0
2024-06-10 00:00:00-04:00,185.05065178328326,187.76030358617598,183.60152503756782,187.48239135742188,411300,0.0,0.0
2024-06-11 00:00:00-04:00,185.88439486950594,186.34097362965363,183.6809370191763,183.6908721923828,774300,0.0,0.0
2024-06-12 00:00:00-04:00,187.244174071818,190.96622907042357,185.24915804479443,188.16725158691406,854700,0.0,0.0
2024-06-13 00:00:00-04:00,187.06553947472156,187.1449451392214,182.81743486701401,185.42784118652344,364000,0.0,0.0
2024-06-14 00:00:00-04:00,183.69087074341965,183.69087074341965,171.7207288083145,180.8819580078125,1003700,0.0,0.0
2024-06-17 00:00:00-04:00,180.33605638105536,184.30624855360955,179.8993328188614,183.08541870117188,399400,0.0,0.0
2024-06-18 00:00:00-04:00,183.2839163862956,185.18960671923165,181.61642787930128,183.56182861328125,331300,0.0,0.0
2024-06-20 00:00:00-04:00,182.55934685431345,185.79506303574266,181.10031522391978,185.09034729003906,436500,0.0,0.0
2024-06-21 00:00:00-04:00,185.87447445427497,187.0456738640407,183.3136987107093,186.50970458984375,1075000,0.0,0.0
2024-06-24 00:00:00-04:00,186.67842847641674,190.14242642673128,185.45759868476267,187.2342529296875,295400,0.0,0.0
2024-06-25 00:00:00-04:00,185.76528953730616,186.202013085744,182.50973326996328,183.80003356933594,246000,0.0,0.0
2024-06-26 00:00:00-04:00,182.8769817479268,185.69581462960173,180.90180563801292,185.4476776123047,217900,0.0,0.0
2024-06-27 00:00:00-04:00,185.33849461617086,186.39059313436096,183.83975250092973,185.71566772460938,448800,0.0,0.0
2024-06-28 00:00:00-04:00,186.6820918459407,189.6611199435057,185.99462265398196,187.9474334716797,1239700,0.71,0.0
2024-07-01 00:00:00-04:00,187.94744103419774,188.45556318650605,183.44403115707019,183.81268310546875,262500,0.0,0.0
2024-07-02 00:00:00-04:00,183.81267615040082,185.75551395661896,183.81267615040082,184.70936584472656,271300,0.0,0.0
2024-07-03 00:00:00-04:00,185.98467095489013,186.86144504914202,183.9222785139809,184.98834228515625,138400,0.0,0.0
2024-07-05 00:00:00-04:00,184.4204340822076,184.4204340822076,181.94952815273132,184.0418243408203,222200,0.0,0.0
2024-07-08 00:00:00-04:00,184.6595451810991,186.12414948774764,184.53003279669898,185.5662078857422,332800,0.0,0.0
2024-07-09 00:00:00-04:00,184.9883374082244,185.91493095208858,184.231133112186,185.4466552734375,283800,0.0,0.0
2024-07-10 00:00:00-04:00,185.14775724729216,187.66846754815666,184.36064909006652,187.48912048339844,277700,0.0,0.0
2024-07-11 00:00:00-04:00,188.6946821613877,194.9217362155055,188.6946821613877,193.44717407226562,324700,0.0,0.0
2024-07-12 00:00:00-04:00,194.87192394255572,199.24580626366145,192.84937792727166,196.20700073242188,384300,0.0,0.0
2024-07-15 00:00:00-04:00,197.2830359334493,202.30454098095532,196.97417647590703,199.6642608642578,395700,0.0,0.0
2024-07-16 00:00:00-04:00,201.22850532337944,209.956339113534,201.22850532337944,209.35855102539062,369900,0.0,0.0
2024-07-17 00:00:00-04:00,207.27620815283217,210.22534768156436,205.7119800589352,208.2227325439453,425400,0.0,0.0
2024-07-18 00:00:00-04:00,206.02083771790433,211.80950476126785,203.87873719436743,204.73558044433594,329300,0.0,0.0
2024-07-19 00:00:00-04:00,204.24738077469584,204.92487698432657,198.81739247270292,201.1886444091797,347500,0.0,0.0
2024-07-22 00:00:00-04:00,202.4141268105032,204.76546297020846,199.30557116712293,204.4067840576172,249000,0.0,0.0
2024-07-23 00:00:00-04:00,204.3769085307946,207.14670106580996,202.79273436357244,206.48912048339844,316000,0.0,0.0
2024-07-24 00:00:00-04:00,204.24737247537422,204.88502220084513,196.24685466243838,196.68524169921875,380300,0.0,0.0
2024-07-25 00:00:00-04:00,197.8409881359846,208.5017016939785,197.33285079263692,205.7418670654297,415300,0.0,0.0
2024-07-26 00:00:00-04:00,208.43194739551066,211.6102381735131,207.9238252646718,209.5876922607422,267900,0.0,0.0
2024-07-29 00:00:00-04:00,208.0433766347187,210.3847549719815,206.92749344560704,207.2761993408203,233800,0.0,0.0
2024-07-30 00:00:00-04:00,209.16924330189966,211.76966173733862,207.37584865629194,210.70358276367188,406500,0.0,0.0
2024-07-31 00:00:00-04:00,210.32498089493174,214.14090618791636,201.88607614165156,204.65586853027344,1261600,0.0,0.0
2024-08-01 00:00:00-04:00,205.97101730917007,207.9636746067654,195.58927461303043,198.06016540527344,581900,0.0,0.0
2024-08-02 00:00:00-04:00,194.2542011231915,195.51954278511556,190.04969293868047,195.12100219726562,344100,0.0,0.0
2024-08-05 00:00:00-04:00,190.08954433441227,193.09846123907994,186.24371497767098,190.04969787597656,298500,0.0,0.0
2024-08-06 00:00:00-04:00,190.29876762454978,193.60658596121633,188.67474709878425,190.02975463867188,304900,0.0,0.0
2024-08-07 00:00:00-04:00,191.73348876704813,195.61916443975977,185.55625414768423,186.33338928222656,389900,0.0,0.0
2024-08-08 00:00:00-04:00,189.24266170815727,190.17921304930385,187.13044988532852,188.3858184814453,178100,0.0,0.0
2024-08-09 00:00:00-04:00,188.08691904270404,189.8105633294607,185.94481855237015,188.95372009277344,212500,0.0,0.0
2024-08-12 00:00:00-04:00,188.95372448609595,188.95372448609595,186.67213854152098,187.1204833984375,222200,0.0,0.0
2024-08-13 00:00:00-04:00,187.54891083839988,190.1094675674113,185.9448211013139,189.89027404785156,137800,0.0,0.0
2024-08-14 00:00:00-04:00,190.0496892945674,190.52792278804847,187.2998277035903,188.4655303955078,174200,0.0,0.0
2024-08-15 00:00:00-04:00,192.0224110013157,194.7822455401689,190.56777972720022,191.57406616210938,198000,0.0,0.0
2024-08-16 00:00:00-04:00,191.97259029412365,193.43719457480137,190.96630386569106,192.74974060058594,242700,0.0,0.0
2024-08-19 00:00:00-04:00,193.20804711153812,195.15088490960315,192.79954872244616,194.15455627441406,154300,0.0,0.0
2024-08-20 00:00:00-04:00,193.4372033589188,194.68261418456922,191.11577095834298,192.05230712890625,136700,0.0,0.0
2024-08-21 00:00:00-04:00,192.42095241451037,195.957906874784,192.41097939847808,195.5992431640625,135600,0.0,0.0
2024-08-22 00:00:00-04:00,195.18077247553506,196.51586439342617,193.8755844030816,194.6925811767578,84300,0.0,0.0
2024-08-23 00:00:00-04:00,195.75865032463423,200.07275523496764,194.93169571476366,197.25314331054688,135000,0.0,0.0
2024-08-26 00:00:00-04:00,198.78749556011306,200.42147393023745,197.11365553062763,197.32289123535156,159300,0.0,0.0
2024-08-27 00:00:00-04:00,195.89813120268266,196.79483609517484,193.77596154959826,194.79220581054688,148100,0.0,0.0
2024-08-28 00:00:00-04:00,194.64276146944115,196.47600249719386,192.84936689760985,193.686279296875,175600,0.0,0.0
2024-08-29 00:00:00-04:00,195.45974532591669,196.11732587707547,192.58035616401426,192.61026000976562,204500,0.0,0.0
2024-08-30 00:00:00-04:00,193.61654300497517,194.7623148395666,189.86037984195283,192.89918518066406,462500,0.0,0.0
2024-09-03 00:00:00-04:00,191.37480746860533,192.5504679693826,184.70936641808555,186.0843048095703,293500,0.0,0.0
2024-09-04 00:00:00-04:00,182.3281448187393,182.3281448187393,173.3811177068136,175.24424743652344,578500,0.0,0.0
2024-09-05 00:00:00-04:00,174.79590160898795,174.84572108227556,171.52794483786866,173.8195037841797,372300,0.0,0.0
2024-09-06 00:00:00-04:00,174.3176736163288,176.39002390506369,171.27886808304694,174.41729736328125,361500,0.0,0.0
2024-09-09 00:00:00-04:00,175.96159800173984,177.73506172725814,173.29142939750116,173.8095245361328,372200,0.0,0.0
2024-09-10 00:00:00-04:00,173.7895983558718,173.95898760406138,171.3784848578355,172.66375732421875,366900,0.0,0.0
2024-09-11 00:00:00-04:00,172.87297514830612,175.95164216964443,168.88766062761445,175.3339080810547,284900,0.0,0.0
2024-09-12 00:00:00-04:00,176.48965853709117,177.32657096430995,173.82946283450863,175.9317169189453,215700,0.0,0.0
2024-09-13 00:00:00-04:00,176.9479723880203,179.83731936034783,176.44980806846254,178.1335906982422,345000,0.0,0.0
2024-09-16 00:00:00-04:00,179.25945521048905,184.06176677031183,179.08012334448867,183.643310546875,391000,0.0,0.0
2024-09-17 00:00:00-04:00,184.40050140494702,186.47286674304448,182.71670361756983,183.84255981445312,190200,0.0,0.0
2024-09-18 00:00:00-04:00,184.12154319782042,186.42306001734318,181.36170849604704,181.8997344970703,186600,0.0,0.0
2024-09-19 00:00:00-04:00,186.2437064740144,187.4990902975749,184.32079948482598,187.14041137695312,218200,0.0,0.0
2024-09-20 00:00:00-04:00,186.84151524907767,186.97104284174327,182.65693785367853,184.76914978027344,767600,0.0,0.0
2024-09-23 00:00:00-04:00,185.8352182081709,187.10054460786867,184.43039120720397,186.59242248535156,217500,0.0,0.0
2024-09-24 00:00:00-04:00,187.80794346264298,189.59136498986072,187.6485272359732,189.09320068359375,222400,0.0,0.0
2024-09-25 00:00:00-04:00,189.3024394122778,189.87035402784346,186.77177138514227,186.79168701171875,236000,0.0,0.0
2024-09-26 00:00:00-04:00,189.5216406832043,193.61655212198113,189.13307311030294,192.8892364501953,195700,0.0,0.0
2024-09-27 00:00:00-04:00,194.28408237426413,197.01402828677604,191.6936218614999,192.67999267578125,211300,0.0,0.0
2024-09-30 00:00:00-04:00,192.72999572753906,192.72999572753906,189.89999389648438,192.02000427246094,206600,0.71,0.0
2024-10-01 00:00:00-04:00,192.02000427246094,193.39999389648438,187.50999450683594,189.69000244140625,208900,0.0,0.0
2024-10-02 00:00:00-04:00,189.85000610351562,193.00999450683594,189.25,192.0800018310547,206500,0.0,0.0
2024-10-03 00:00:00-04:00,190.13999938964844,190.75999450683594,187.1699981689453,189.5399932861328,191600,0.0,0.0
2024-10-04 00:00:00-04:00,192.7100067138672,192.7100067138672,188.50999450683594,191.5,261200,0.0,0.0
2024-10-07 00:00:00-04:00,190.14999389648438,191.7899932861328,189.14999389648438,191.0399932861328,225400,0.0,0.0
2024-10-08 00:00:00-04:00,190.17999267578125,190.35000610351562,187.5500030517578,189.47999572753906,254300,0.0,0.0
2024-10-09 00:00:00-04:00,189.89999389648438,193.1300048828125,189.5399932861328,191.4199981689453,185600,0.0,0.0
2024-10-10 00:00:00-04:00,189.5399932861328,190.7100067138672,188.86000061035156,189.94000244140625,167300,0.0,0.0
2024-10-11 00:00:00-04:00,187.8699951171875,194.63999938964844,187.8699951171875,194.3300018310547,177300,0.0,0.0
2024-10-14 00:00:00-04:00,194.3300018310547,195.1199951171875,192.9499969482422,193.57000732421875,192800,0.0,0.0
2024-10-15 00:00:00-04:00,192.33999633789062,195.41000366210938,191.89999389648438,192.1999969482422,338600,0.0,0.0
2024-10-16 00:00:00-04:00,193.3000030517578,196.39999389648438,192.44000244140625,194.7100067138672,204600,0.0,0.0
2024-10-17 00:00:00-04:00,195.5,198.49000549316406,194.32000732421875,198.22000122070312,248900,0.0,0.0
2024-10-18 00:00:00-04:00,200.57000732421875,203.38999938964844,199.16000366210938,203.10000610351562,391400,0.0,0.0
2024-10-21 00:00:00-04:00,202.3000030517578,203.8300018310547,198.3300018310547,200.00999450683594,327900,0.0,0.0
2024-10-22 00:00:00-04:00,198.63999938964844,198.63999938964844,194.42999267578125,195.77000427246094,201800,0.0,0.0
2024-10-23 00:00:00-04:00,195.64999389648438,196.57000732421875,192.02999877929688,193.75999450683594,246900,0.0,0.0
2024-10-24 00:00:00-04:00,194.25,194.72999572753906,191.99000549316406,193.69000244140625,150400,0.0,0.0
2024-10-25 00:00:00-04:00,195.58999633789062,196.60000610351562,193.25,193.7100067138672,167700,0.0,0.0
2024-10-28 00:00:00-04:00,195.6699981689453,197.57000732421875,194.47999572753906,195.83999633789062,250400,0.0,0.0
2024-10-29 00:00:00-04:00,194.7899932861328,197.6999969482422,193.30999755859375,197.0800018310547,211600,0.0,0.0
2024-10-30 00:00:00-04:00,196.1999969482422,201.49000549316406,196.1999969482422,197.25999450683594,481400,0.0,0.0
2024-10-31 00:00:00-04:00,198.8800048828125,208.3699951171875,191.52000427246094,192.55999755859375,624200,0.0,0.0
2024-11-01 00:00:00-04:00,192.75999450683594,202.27999877929688,192.75999450683594,201.75,356700,0.0,0.0
2024-11-04 00:00:00-05:00,200.5800018310547,201.69000244140625,198.0500030517578,198.8000030517578,347600,0.0,0.0
2024-11-05 00:00:00-05:00,197.27000427246094,204.1699981689453,197.27000427246094,203.7899932861328,258300,0.0,0.0
2024-11-06 00:00:00-05:00,216.8699951171875,222.16000366210938,214.02999877929688,218.39999389648438,769000,0.0,0.0
2024-11-07 00:00:00-05:00,219.05999755859375,220.27999877929688,215.38999938964844,217.08999633789062,284600,0.0,0.0
2024-11-08 00:00:00-05:00,216.22999572753906,217.92999267578125,212.85000610351562,213.64999389648438,231800,0.0,0.0
2024-11-11 00:00:00-05:00,215.8300018310547,218.5500030517578,214.83999633789062,218.27999877929688,247200,0.0,0.0
2024-11-12 00:00:00-05:00,216.17999267578125,217.0399932861328,214.00999450683594,214.5399932861328,159600,0.0,0.0
2024-11-13 00:00:00-05:00,214.52000427246094,216.55999755859375,210.22999572753906,210.52999877929688,232500,0.0,0.0
2024-11-14 00:00:00-05:00,210.16000366210938,213.35000610351562,206.2100067138672,207.50999450683594,273200,0.0,0.0
2024-11-15 00:00:00-05:00,206.89999389648438,208.8300018310547,205.47999572753906,206.10000610351562,175000,0.0,0.0
2024-11-18 00:00:00-05:00,205.89999389648438,208.14999389648438,203.61000061035156,207.07000732421875,248900,0.0,0.0
2024-11-19 00:00:00-05:00,204.39999389648438,205.72000122070312,202.88999938964844,203.77000427246094,262200,0.0,0.0
2024-11-20 00:00:00-05:00,202.8800048828125,203.8300018310547,201.05999755859375,203.19000244140625,210700,0.0,0.0
2024-11-21 00:00:00-05:00,204.5,209.60000610351562,202.35000610351562,208.50999450683594,307800,0.0,0.0
2024-11-22 00:00:00-05:00,209.25,213.99000549316406,207.3800048828125,213.52000427246094,418600,0.0,0.0
2024-11-25 00:00:00-05:00,215.41000366210938,222.52000427246094,215.41000366210938,219.94000244140625,385300,0.0,0.0
2024-11-26 00:00:00-05:00,219.5399932861328,219.5399932861328,215.5800018310547,216.13999938964844,203800,0.0,0.0
2024-11-27 00:00:00-05:00,217.8000030517578,218.97999572753906,214.6199951171875,216.6199951171875,152100,0.0,0.0
2024-11-29 00:00:00-05:00,218.52999877929688,219.86000061035156,217.02000427246094,218.47999572753906,108100,0.0,0.0
2024-12-02 00:00:00-05:00,219.3000030517578,219.3000030517578,215.82000732421875,217.5399932861328,126400,0.0,0.0
2024-12-03 00:00:00-05:00,218.30999755859375,218.30999755859375,212.92999267578125,213.83999633789062,159900,0.0,0.0
2024-12-04 00:00:00-05:00,213.97999572753906,216.88999938964844,213.3000030517578,216.0800018310547,236200,0.0,0.0
2024-12-05 00:00:00-05:00,215.50999450683594,217.83999633789062,211.5,212.0,343600,0.0,0.0
2024-12-06 00:00:00-05:00,212.5800018310547,213.13999938964844,208.02000427246094,209.9199981689453,249000,0.0,0.0
2024-12-09 00:00:00-05:00,212.3300018310547,214.0,207.6699981689453,208.07000732421875,363700,0.0,0.0
2024-12-10 00:00:00-05:00,207.38999938964844,210.58999633789062,203.77999877929688,209.0,365900,0.0,0.0
2024-12-11 00:00:00-05:00,209.9600067138672,212.22000122070312,208.24000549316406,209.0800018310547,413100,0.0,0.0
2024-12-12 00:00:00-05:00,210.44000244140625,211.77999877929688,207.0800018310547,207.6300048828125,228600,0.0,0.0
2024-12-13 00:00:00-05:00,206.14999389648438,206.14999389648438,201.5,203.8000030517578,207700,0.0,0.0
2024-12-16 00:00:00-05:00,203.47999572753906,208.24000549316406,201.24000549316406,202.41000366210938,327800,0.0,0.0
2024-12-17 00:00:00-05:00,201.38999938964844,204.5,198.69000244140625,199.14999389648438,287900,0.0,0.0
2024-12-18 00:00:00-05:00,199.44000244140625,200.44000244140625,190.52999877929688,191.5800018310547,288300,0.0,0.0
2024-12-19 00:00:00-05:00,191.97000122070312,194.8800048828125,189.22000122070312,189.88999938964844,358200,0.0,0.0
2024-12-20 00:00:00-05:00,189.77000427246094,193.83999633789062,188.75999450683594,189.75,1242800,0.0,0.0
2024-12-23 00:00:00-05:00,189.89999389648438,191.0,188.75999450683594,189.55999755859375,336600,0.0,0.0
2024-12-24 00:00:00-05:00,189.07000732421875,191.25999450683594,188.0,190.0,203300,0.0,0.0
