Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,39.714847564697266,40.088497161865234,39.08554458618164,39.29203414916992,627082,0.0,0.0
2022-01-04 00:00:00-05:00,39.97050094604492,40.058998107910156,39.45919418334961,39.75417709350586,658914,0.0,0.0
2022-01-05 00:00:00-05:00,39.852508544921875,40.76696014404297,38.68239974975586,38.77089309692383,798142,0.0,0.0
2022-01-06 00:00:00-05:00,38.869224548339844,39.705013275146484,38.32841873168945,39.22320556640625,350051,0.0,0.0
2022-01-07 00:00:00-05:00,39.410030364990234,39.43952941894531,38.357913970947266,38.47591018676758,354119,0.0,0.0
2022-01-10 00:00:00-05:00,38.47591018676758,38.47591018676758,36.465091705322266,37.148475646972656,561587,0.0,0.0
2022-01-11 00:00:00-05:00,37.315635681152344,37.718780517578125,36.32251739501953,37.708946228027344,480329,0.0,0.0
2022-01-12 00:00:00-05:00,37.728614807128906,38.56932067871094,37.728614807128906,38.27925109863281,473414,0.0,0.0
2022-01-13 00:00:00-05:00,38.023597717285156,39.09537887573242,37.857425689697266,38.22025680541992,451751,0.0,0.0
2022-01-14 00:00:00-05:00,37.69911575317383,38.053096771240234,36.65683364868164,37.40412902832031,409648,0.0,0.0
2022-01-18 00:00:00-05:00,36.9124870300293,37.32546615600586,36.38249969482422,36.568336486816406,608369,0.0,0.0
2022-01-19 00:00:00-05:00,36.568336486816406,36.941986083984375,35.693214416503906,35.7128791809082,398664,0.0,0.0
2022-01-20 00:00:00-05:00,35.94886779785156,36.46017837524414,35.13274383544922,35.290069580078125,599115,0.0,0.0
2022-01-21 00:00:00-05:00,34.93608856201172,35.57030487060547,33.88397216796875,33.942970275878906,823567,0.0,0.0
2022-01-24 00:00:00-05:00,33.146507263183594,34.55260467529297,32.35004806518555,34.36578369140625,859874,0.0,0.0
2022-01-25 00:00:00-05:00,33.67748260498047,33.844642639160156,32.586036682128906,33.09734344482422,601556,0.0,0.0
2022-01-26 00:00:00-05:00,33.70698165893555,34.503440856933594,32.389381408691406,33.254669189453125,1240638,0.0,0.0
2022-01-27 00:00:00-05:00,33.874141693115234,34.611602783203125,33.52015686035156,34.316619873046875,1053409,0.0,0.0
2022-01-28 00:00:00-05:00,34.306785583496094,34.69026565551758,33.33333206176758,34.63126754760742,593623,0.0,0.0
2022-01-31 00:00:00-05:00,34.21828842163086,35.00491714477539,33.9626350402832,34.96558380126953,585284,0.0,0.0
2022-02-01 00:00:00-05:00,34.985252380371094,35.43756103515625,34.29695129394531,35.30973434448242,813092,0.0,0.0
2022-02-02 00:00:00-05:00,35.22123718261719,35.56538772583008,34.6411018371582,35.083580017089844,450124,0.0,0.0
2022-02-03 00:00:00-05:00,34.6411018371582,35.142574310302734,33.66764831542969,33.78564453125,549180,0.0,0.0
2022-02-04 00:00:00-05:00,33.598819732666016,34.2871208190918,33.20550537109375,33.91347122192383,460599,0.0,0.0
2022-02-07 00:00:00-05:00,33.78564453125,34.321533203125,33.23500442504883,33.8053092956543,568808,0.0,0.0
2022-02-08 00:00:00-05:00,33.588985443115234,34.59193801879883,33.588985443115234,34.473941802978516,445955,0.0,0.0
2022-02-09 00:00:00-05:00,35.03441619873047,35.66371536254883,34.719764709472656,34.92625427246094,723494,0.0,0.0
2022-02-10 00:00:00-05:00,34.316619873046875,35.51523971557617,33.7659797668457,34.35594940185547,1417190,0.0,0.0
2022-02-11 00:00:00-05:00,34.405113220214844,35.06391143798828,34.06096267700195,34.178958892822266,499652,0.0,0.0
2022-02-14 00:00:00-05:00,34.178958892822266,34.59193801879883,33.156341552734375,33.51032257080078,573080,0.0,0.0
2022-02-15 00:00:00-05:00,34.00196838378906,35.12290954589844,34.00196838378906,34.89675521850586,572063,0.0,0.0
2022-02-16 00:00:00-05:00,34.67060089111328,35.830875396728516,34.6607666015625,35.683380126953125,559350,0.0,0.0
2022-02-17 00:00:00-05:00,35.19173812866211,35.79154586791992,34.514259338378906,34.601768493652344,379341,0.0,0.0
2022-02-18 00:00:00-05:00,34.54277420043945,35.17207336425781,34.375614166259766,34.857425689697266,708035,0.0,0.0
2022-02-22 00:00:00-05:00,34.6411018371582,35.083580017089844,33.79547882080078,34.12979507446289,659626,0.0,0.0
2022-02-23 00:00:00-05:00,34.405113220214844,34.709930419921875,32.63520050048828,32.69419860839844,1069681,0.0,0.0
2022-02-24 00:00:00-05:00,29.872173309326172,30.86528968811035,28.56440544128418,30.757129669189453,2098681,0.0,0.0
2022-02-25 00:00:00-05:00,30.99311637878418,31.425762176513672,29.970500946044922,31.238937377929688,1039476,0.0,0.0
2022-02-28 00:00:00-05:00,30.57030487060547,31.01278305053711,30.024581909179688,30.698131561279297,999406,0.0,0.0
2022-03-01 00:00:00-05:00,30.609636306762695,30.609636306762695,26.951818466186523,27.138643264770508,3724763,0.0,0.0
2022-03-02 00:00:00-05:00,27.856441497802734,29.508358001708984,27.620452880859375,29.174041748046875,2543619,0.0,0.0
2022-03-03 00:00:00-05:00,31.00295066833496,31.00295066833496,28.601770401000977,29.154375076293945,1758596,0.0,0.0
2022-03-04 00:00:00-05:00,28.505407333374023,28.657817840576172,27.55162239074707,28.633235931396484,1107208,0.0,0.0
2022-03-07 00:00:00-05:00,28.5545711517334,28.5545711517334,25.973451614379883,26.302852630615234,1736222,0.0,0.0
2022-03-08 00:00:00-05:00,26.597837448120117,27.969518661499023,26.194690704345703,27.718780517578125,1290065,0.0,0.0
2022-03-09 00:00:00-05:00,28.397247314453125,29.2330379486084,28.397247314453125,28.977384567260742,849500,0.0,0.0
2022-03-10 00:00:00-05:00,28.072763442993164,29.242870330810547,28.072763442993164,29.22320556640625,731426,0.0,0.0
2022-03-11 00:00:00-05:00,29.498525619506836,29.626352310180664,29.041297912597656,29.321533203125,715358,0.0,0.0
2022-03-14 00:00:00-04:00,29.69518280029297,30.186824798583984,29.43952751159668,30.00983238220215,823668,0.0,0.0
2022-03-15 00:00:00-04:00,30.275320053100586,31.091445922851562,30.039331436157227,30.698131561279297,1184703,0.0,0.0
2022-03-16 00:00:00-04:00,31.061946868896484,31.946903228759766,30.265487670898438,30.855457305908203,1233519,0.0,0.0
2022-03-17 00:00:00-04:00,30.747295379638672,31.740413665771484,30.46214485168457,31.366764068603516,848483,0.0,0.0
2022-03-18 00:00:00-04:00,31.356931686401367,31.88790512084961,31.071779251098633,31.6420841217041,1608894,0.0,0.0
2022-03-21 00:00:00-04:00,31.494592666625977,32.47296142578125,31.327434539794922,31.97640037536621,1784835,0.0,0.0
2022-03-22 00:00:00-04:00,32.16322326660156,32.49754333496094,31.278268814086914,31.622419357299805,875739,0.0,0.0
2022-03-23 00:00:00-04:00,31.307767868041992,31.730579376220703,31.10127830505371,31.31760025024414,838923,0.0,0.0
2022-03-24 00:00:00-04:00,31.592920303344727,31.701082229614258,31.10127830505371,31.170108795166016,1080868,0.0,0.0
2022-03-25 00:00:00-04:00,31.01278305053711,31.425762176513672,30.639135360717773,31.170108795166016,956794,0.0,0.0
2022-03-28 00:00:00-04:00,30.77679443359375,31.047197341918945,30.34906578063965,30.8751220703125,840856,0.0,0.0
2022-03-29 00:00:00-04:00,31.33726692199707,32.271385192871094,31.307767868041992,32.2517204284668,960862,0.0,0.0
2022-03-30 00:00:00-04:00,31.99606704711914,32.143558502197266,30.737462997436523,30.943952560424805,651490,0.0,0.0
2022-03-31 00:00:00-04:00,30.707965850830078,31.00295066833496,30.363815307617188,30.54080581665039,910622,0.0,0.0
2022-04-01 00:00:00-04:00,30.953786849975586,31.042280197143555,29.98033332824707,30.294984817504883,646609,0.0,0.0
2022-04-04 00:00:00-04:00,30.294984817504883,30.501474380493164,29.754179000854492,30.068830490112305,658914,0.0,0.0
2022-04-05 00:00:00-04:00,29.862340927124023,30.491641998291016,29.183874130249023,29.262537002563477,896384,0.0,0.0
2022-04-06 00:00:00-04:00,28.98721694946289,28.99704933166504,27.87610626220703,28.416912078857422,809837,0.0,0.0
2022-04-07 00:00:00-04:00,28.475910186767578,28.475910186767578,27.354965209960938,27.590953826904297,924656,0.0,0.0
2022-04-08 00:00:00-04:00,27.708948135375977,28.820058822631836,27.394296646118164,28.013765335083008,1164668,0.0,0.0
2022-04-11 00:00:00-04:00,27.89577293395996,28.88888931274414,27.78761100769043,28.161258697509766,758784,0.0,0.0
2022-04-12 00:00:00-04:00,28.30875015258789,29.075712203979492,28.053096771240234,28.12192726135254,457447,0.0,0.0
2022-04-13 00:00:00-04:00,28.02359962463379,28.78564453125,28.02359962463379,28.603736877441406,395105,0.0,0.0
2022-04-14 00:00:00-04:00,28.42674446105957,28.820058822631836,28.249753952026367,28.515241622924805,569418,0.0,0.0
2022-04-18 00:00:00-04:00,28.495574951171875,28.721731185913086,27.99410057067871,28.190757751464844,400495,0.0,0.0
2022-04-19 00:00:00-04:00,28.161258697509766,29.154375076293945,28.161258697509766,28.928220748901367,560876,0.0,0.0
2022-04-20 00:00:00-04:00,29.42969512939453,30.00983238220215,29.4100284576416,29.773845672607422,365917,0.0,0.0
2022-04-21 00:00:00-04:00,30.167158126831055,30.288101196289062,28.495574951171875,29.0363826751709,492533,0.0,0.0
2022-04-22 00:00:00-04:00,28.918386459350586,28.918386459350586,27.502458572387695,27.78761100769043,639083,0.0,0.0
2022-04-25 00:00:00-04:00,27.600786209106445,28.161258697509766,27.030481338500977,28.131759643554688,577758,0.0,0.0
2022-04-26 00:00:00-04:00,27.915437698364258,27.954769134521484,27.148475646972656,27.295969009399414,522128,0.0,0.0
2022-04-27 00:00:00-04:00,27.394296646118164,27.6597843170166,26.961652755737305,27.118976593017578,769869,0.0,0.0
2022-04-28 00:00:00-04:00,27.531957626342773,28.21042251586914,26.78466033935547,27.935102462768555,490703,0.0,0.0
2022-04-29 00:00:00-04:00,27.954769134521484,28.23992156982422,27.207473754882812,27.33530044555664,449209,0.0,0.0
2022-05-02 00:00:00-04:00,27.305801391601562,28.102262496948242,26.932153701782227,27.87610626220703,735596,0.0,0.0
2022-05-03 00:00:00-04:00,27.58112144470215,29.164207458496094,27.58112144470215,28.879056930541992,1110056,0.0,0.0
2022-05-04 00:00:00-04:00,28.77089500427246,30.23598861694336,28.633235931396484,30.176990509033203,1197721,0.0,0.0
2022-05-05 00:00:00-04:00,28.88888931274414,29.705015182495117,27.045230865478516,28.289085388183594,1429597,0.0,0.0
2022-05-06 00:00:00-04:00,27.935102462768555,27.99410057067871,25.958702087402344,26.745328903198242,1358712,0.0,0.0
2022-05-09 00:00:00-04:00,26.627334594726562,26.941986083984375,25.88987159729004,25.99803352355957,1416173,0.0,0.0
2022-05-10 00:00:00-04:00,26.548673629760742,26.78466033935547,24.375614166259766,25.211406707763672,1357187,0.0,0.0
2022-05-11 00:00:00-04:00,25.43756103515625,25.860374450683594,24.021631240844727,24.149459838867188,1323727,0.0,0.0
2022-05-12 00:00:00-04:00,24.080629348754883,25.142576217651367,23.67748260498047,25.13274383544922,1041510,0.0,0.0
2022-05-13 00:00:00-04:00,25.388397216796875,25.988201141357422,25.22123908996582,25.594886779785156,876247,0.0,0.0
2022-05-16 00:00:00-04:00,25.20157241821289,25.45722770690918,24.33628273010254,25.24090576171875,918961,0.0,0.0
2022-05-17 00:00:00-04:00,25.958702087402344,26.56833839416504,25.88495635986328,26.35201644897461,862721,0.0,0.0
2022-05-18 00:00:00-04:00,26.31268310546875,26.519174575805664,25.870206832885742,26.22418975830078,939911,0.0,0.0
2022-05-19 00:00:00-04:00,25.870206832885742,26.79449462890625,25.847591400146484,26.22418975830078,1228536,0.0,0.0
2022-05-20 00:00:00-04:00,26.65683364868164,26.853490829467773,24.739429473876953,25.378564834594727,713324,0.0,0.0
2022-05-23 00:00:00-04:00,25.703048706054688,25.9636173248291,25.23107147216797,25.801376342773438,955166,0.0,0.0
2022-05-24 00:00:00-04:00,25.693214416503906,25.78171157836914,24.434612274169922,25.368732452392578,564842,0.0,0.0
2022-05-25 00:00:00-04:00,25.063913345336914,26.53883934020996,25.054080963134766,26.21435546875,1140667,0.0,0.0
2022-05-26 00:00:00-04:00,26.33234977722168,27.34513282775879,26.33234977722168,26.90265464782715,654745,0.0,0.0
2022-05-27 00:00:00-04:00,26.932153701782227,27.55162239074707,26.922321319580078,27.354965209960938,544400,0.0,0.0
2022-05-31 00:00:00-04:00,27.07964515686035,27.394296646118164,26.499507904052734,26.853490829467773,589555,0.0,0.0
2022-06-01 00:00:00-04:00,27.19763946533203,27.276302337646484,26.401180267333984,26.863323211669922,726443,0.0,0.0
2022-06-02 00:00:00-04:00,27.01081657409668,27.56637191772461,26.79449462890625,27.492624282836914,410766,0.0,0.0
2022-06-03 00:00:00-04:00,27.423795700073242,27.45329475402832,26.9813175201416,27.246803283691406,367340,0.0,0.0
2022-06-06 00:00:00-04:00,27.55162239074707,27.645034790039062,27.148475646972656,27.374631881713867,373137,0.0,0.0
2022-06-07 00:00:00-04:00,27.12881088256836,27.90560531616211,26.863323211669922,27.797443389892578,359306,0.0,0.0
2022-06-08 00:00:00-04:00,27.472959518432617,27.571287155151367,26.548673629760742,26.65683364868164,507178,0.0,0.0
2022-06-09 00:00:00-04:00,26.391347885131836,26.922321319580078,26.371681213378906,26.666667938232422,632371,0.0,0.0
2022-06-10 00:00:00-04:00,25.948869705200195,26.155359268188477,25.475910186767578,25.575220108032227,684746,0.0,0.0
2022-06-13 00:00:00-04:00,24.690265655517578,25.4473934173584,24.5526065826416,24.79842758178711,1048934,0.0,0.0
2022-06-14 00:00:00-04:00,24.847591400146484,24.955751419067383,24.33628273010254,24.54277229309082,686170,0.0,0.0
2022-06-15 00:00:00-04:00,24.906587600708008,25.486726760864258,24.582103729248047,25.12291145324707,946725,0.0,0.0
2022-06-16 00:00:00-04:00,24.434612274169922,24.434612274169922,22.851524353027344,23.00885009765625,1248571,0.0,0.0
2022-06-17 00:00:00-04:00,23.185840606689453,23.588987350463867,22.881023406982422,23.52998924255371,995440,0.0,0.0
2022-06-21 00:00:00-04:00,23.805309295654297,24.031465530395508,22.54670524597168,22.812192916870117,987609,0.0,0.0
2022-06-22 00:00:00-04:00,22.80236053466797,23.274335861206055,22.44837760925293,23.11701011657715,848890,0.0,0.0
2022-06-23 00:00:00-04:00,23.00885009765625,23.402162551879883,22.77286148071289,23.048181533813477,751156,0.0,0.0
2022-06-24 00:00:00-04:00,23.264503479003906,24.23795509338379,23.264503479003906,23.824974060058594,2707763,0.0,0.0
2022-06-27 00:00:00-04:00,24.080629348754883,24.198623657226562,23.367748260498047,24.09046173095703,1188975,0.0,0.0
2022-06-28 00:00:00-04:00,24.316617965698242,24.483776092529297,23.077678680419922,23.11701011657715,1127039,0.0,0.0
2022-06-29 00:00:00-04:00,23.08751106262207,23.08751106262207,22.12389373779297,22.2320556640625,1046595,0.0,0.0
2022-06-30 00:00:00-04:00,21.937070846557617,23.195674896240234,21.6420841217041,22.90068817138672,1033170,0.0,0.0
2022-07-01 00:00:00-04:00,22.615535736083984,23.156341552734375,22.291051864624023,22.694198608398438,569215,0.0,0.0
2022-07-05 00:00:00-04:00,22.00589942932129,22.723697662353516,21.622419357299805,22.67453384399414,597691,0.0,0.0
2022-07-06 00:00:00-04:00,22.576204299926758,23.028514862060547,22.291051864624023,22.930187225341797,517348,0.0,0.0
2022-07-07 00:00:00-04:00,23.264503479003906,23.55948829650879,23.180923461914062,23.22517204284668,458565,0.0,0.0
2022-07-08 00:00:00-04:00,23.24483871459961,23.362831115722656,22.866273880004883,23.107177734375,429174,0.0,0.0
2022-07-11 00:00:00-04:00,22.763029098510742,23.294002532958984,22.763029098510742,23.294002532958984,597284,0.0,0.0
2022-07-12 00:00:00-04:00,23.20550537109375,23.962635040283203,23.058013916015625,23.185840606689453,776785,0.0,0.0
2022-07-13 00:00:00-04:00,22.969518661499023,23.284168243408203,22.65486717224121,23.195674896240234,714646,0.0,0.0
2022-07-14 00:00:00-04:00,22.586036682128906,22.9990177154541,22.300884246826172,22.77286148071289,483278,0.0,0.0
2022-07-15 00:00:00-04:00,23.274335861206055,23.352998733520508,22.625368118286133,23.136676788330078,463345,0.0,0.0
2022-07-18 00:00:00-04:00,23.352998733520508,23.815143585205078,23.352998733520508,23.618486404418945,449921,0.0,0.0
2022-07-19 00:00:00-04:00,24.0707950592041,25.004915237426758,23.962635040283203,24.77876091003418,604810,0.0,0.0
2022-07-20 00:00:00-04:00,24.582103729248047,24.955751419067383,24.45919418334961,24.857423782348633,701425,0.0,0.0
2022-07-21 00:00:00-04:00,24.5526065826416,25.260570526123047,24.257619857788086,25.260570526123047,512161,0.0,0.0
2022-07-22 00:00:00-04:00,25.368732452392578,25.55555534362793,24.837757110595703,25.054080963134766,335102,0.0,0.0
2022-07-25 00:00:00-04:00,25.034414291381836,25.467060089111328,24.808259963989258,25.378564834594727,427140,0.0,0.0
2022-07-26 00:00:00-04:00,25.08357810974121,25.506391525268555,25.08357810974121,25.417896270751953,310287,0.0,0.0
2022-07-27 00:00:00-04:00,25.565387725830078,26.31268310546875,25.32939910888672,26.253686904907227,531383,0.0,0.0
2022-07-28 00:00:00-04:00,26.381513595581055,26.68633270263672,26.086528778076172,26.519174575805664,642439,0.0,0.0
2022-07-29 00:00:00-04:00,26.529006958007812,27.31563377380371,26.529006958007812,27.050146102905273,714951,0.0,0.0
2022-08-01 00:00:00-04:00,26.78466033935547,27.24188804626465,26.371681213378906,27.187807083129883,526908,0.0,0.0
2022-08-02 00:00:00-04:00,27.10914421081543,27.423795700073242,26.833824157714844,26.853490829467773,364493,0.0,0.0
2022-08-03 00:00:00-04:00,26.99114990234375,27.187807083129883,26.68633270263672,27.059980392456055,512466,0.0,0.0
2022-08-04 00:00:00-04:00,27.33530044555664,29.13471031188965,26.666667938232422,28.89872169494629,901062,0.0,0.0
2022-08-05 00:00:00-04:00,28.5349063873291,29.862340927124023,28.30875015258789,29.744346618652344,624336,0.0,0.0
2022-08-08 00:00:00-04:00,29.773845672607422,30.506391525268555,29.739429473876953,30.33431625366211,752173,0.0,0.0
2022-08-09 00:00:00-04:00,30.167158126831055,30.314651489257812,29.616519927978516,29.783676147460938,415038,0.0,0.0
2022-08-10 00:00:00-04:00,30.66863250732422,31.13274383544922,30.412979125976562,30.727630615234375,496093,0.0,0.0
2022-08-11 00:00:00-04:00,31.081613540649414,31.11111068725586,30.44247817993164,30.825958251953125,513280,0.0,0.0
2022-08-12 00:00:00-04:00,30.924287796020508,31.592920303344727,30.56047248840332,31.31760025024414,754004,0.0,0.0
2022-08-15 00:00:00-04:00,30.9636173248291,31.268436431884766,30.707965850830078,31.258604049682617,768954,0.0,0.0
2022-08-16 00:00:00-04:00,31.052114486694336,31.701082229614258,30.943952560424805,31.406095504760742,370900,0.0,0.0
2022-08-17 00:00:00-04:00,30.845624923706055,31.071779251098633,30.558504104614258,30.825958251953125,433649,0.0,0.0
2022-08-18 00:00:00-04:00,30.717796325683594,30.953786849975586,30.66863250732422,30.7669620513916,380256,0.0,0.0
2022-08-19 00:00:00-04:00,30.678466796875,30.904621124267578,30.157325744628906,30.245820999145508,503822,0.0,0.0
2022-08-22 00:00:00-04:00,29.744346618652344,30.245820999145508,29.469026565551758,29.54768943786621,547553,0.0,0.0
2022-08-23 00:00:00-04:00,29.44936180114746,30.01966667175293,29.351032257080078,29.351032257080078,450023,0.0,0.0
2022-08-24 00:00:00-04:00,29.54768943786621,29.9115047454834,29.292034149169922,29.567354202270508,795904,0.0,0.0
2022-08-25 00:00:00-04:00,29.69518280029297,30.33431625366211,29.69518280029297,30.245820999145508,722477,0.0,0.0
2022-08-26 00:00:00-04:00,30.127826690673828,30.275320053100586,28.908554077148438,29.10521125793457,600233,0.0,0.0
2022-08-29 00:00:00-04:00,28.711898803710938,29.282203674316406,28.584070205688477,28.918386459350586,552129,0.0,0.0
2022-08-30 00:00:00-04:00,29.0363826751709,29.22320556640625,28.23992156982422,28.485742568969727,638473,0.0,0.0
2022-08-31 00:00:00-04:00,28.505407333374023,28.859390258789062,27.925270080566406,27.944936752319336,761326,0.0,0.0
2022-09-01 00:00:00-04:00,27.728614807128906,27.90560531616211,27.246803283691406,27.58112144470215,766310,0.0,0.0
2022-09-02 00:00:00-04:00,28.14159393310547,28.33824920654297,27.34513282775879,27.531957626342773,554672,0.0,0.0
2022-09-06 00:00:00-04:00,27.571287155151367,27.630285263061523,26.961652755737305,27.040315628051758,489889,0.0,0.0
2022-09-07 00:00:00-04:00,27.020648956298828,28.190757751464844,27.020648956298828,28.171091079711914,432835,0.0,0.0
2022-09-08 00:00:00-04:00,27.728614807128906,28.259586334228516,27.55162239074707,28.220256805419922,346695,0.0,0.0
2022-09-09 00:00:00-04:00,28.33824920654297,28.711898803710938,28.23992156982422,28.603736877441406,555180,0.0,0.0
2022-09-12 00:00:00-04:00,28.75122833251953,28.928220748901367,28.21042251586914,28.34808349609375,544909,0.0,0.0
2022-09-13 00:00:00-04:00,27.6597843170166,28.200590133666992,27.492624282836914,27.6597843170166,761428,0.0,0.0
2022-09-14 00:00:00-04:00,27.58112144470215,27.728614807128906,26.951818466186523,27.512290954589844,745868,0.0,0.0
2022-09-15 00:00:00-04:00,27.305801391601562,27.944936752319336,27.2320556640625,27.531957626342773,680678,0.0,0.0
2022-09-16 00:00:00-04:00,27.22713851928711,27.236970901489258,26.293018341064453,26.35201644897461,1143311,0.0,0.0
2022-09-19 00:00:00-04:00,26.076696395874023,27.600786209106445,26.076696395874023,27.46312713623047,1247859,0.0,0.0
2022-09-20 00:00:00-04:00,27.020648956298828,27.236970901489258,25.614553451538086,26.175025939941406,986388,0.0,0.0
2022-09-21 00:00:00-04:00,26.401180267333984,26.961652755737305,25.830875396728516,25.840707778930664,848280,0.0,0.0
2022-09-22 00:00:00-04:00,26.32251739501953,26.32251739501953,25.634218215942383,25.634218215942383,958624,0.0,0.0
2022-09-23 00:00:00-04:00,25.10324478149414,25.20157241821289,24.021631240844727,24.47394371032715,1026865,0.0,0.0
