Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-26 00:00:00-04:00,24.23795509338379,24.788593292236328,23.56932258605957,23.716814041137695,1036425,0.0,0.0
2022-09-27 00:00:00-04:00,23.90363883972168,24.257619857788086,23.11701011657715,23.706981658935547,854280,0.0,0.0
2022-09-28 00:00:00-04:00,23.952802658081055,24.469026565551758,23.588987350463867,24.22812271118164,684339,0.0,0.0
2022-09-29 00:00:00-04:00,23.805309295654297,23.913471221923828,23.12192726135254,23.864307403564453,698374,0.0,0.0
2022-09-30 00:00:00-04:00,23.942970275878906,24.464109420776367,23.539823532104492,23.55948829650879,776683,0.0,0.0
2022-10-03 00:00:00-04:00,23.854473114013672,24.35594940185547,23.56440544128418,24.051130294799805,1015881,0.0,0.0
2022-10-04 00:00:00-04:00,24.68043327331543,25.265487670898438,24.631267547607422,25.024581909179688,866891,0.0,0.0
2022-10-05 00:00:00-04:00,24.6607666015625,25.063913345336914,24.434612274169922,24.86725616455078,758784,0.0,0.0
2022-10-06 00:00:00-04:00,24.54277229309082,25.004915237426758,24.518190383911133,24.631267547607422,616607,0.0,0.0
2022-10-07 00:00:00-04:00,24.296951293945312,24.375614166259766,23.264503479003906,23.618486404418945,1418512,0.0,0.0
2022-10-10 00:00:00-04:00,23.834808349609375,24.09046173095703,23.048181533813477,23.294002532958984,782378,0.0,0.0
2022-10-11 00:00:00-04:00,23.333332061767578,23.638151168823242,22.80236053466797,23.451326370239258,1211349,0.0,0.0
2022-10-12 00:00:00-04:00,23.352998733520508,24.021631240844727,23.053096771240234,23.815143585205078,966659,0.0,0.0
2022-10-13 00:00:00-04:00,23.32349967956543,24.936086654663086,22.9990177154541,24.827924728393555,1653235,0.0,0.0
2022-10-14 00:00:00-04:00,24.975418090820312,25.152408599853516,23.86922264099121,24.031465530395508,953539,0.0,0.0
2022-10-17 00:00:00-04:00,24.75909423828125,24.98525047302246,24.591936111450195,24.91642189025879,751665,0.0,0.0
2022-10-18 00:00:00-04:00,25.585054397583008,25.939035415649414,25.358898162841797,25.64405059814453,739766,0.0,0.0
2022-10-19 00:00:00-04:00,25.290069580078125,25.506391525268555,24.351032257080078,24.67060089111328,736918,0.0,0.0
2022-10-20 00:00:00-04:00,24.47394371032715,25.004915237426758,24.041297912597656,24.257619857788086,622913,0.0,0.0
2022-10-21 00:00:00-04:00,24.287118911743164,25.11307716369629,24.09046173095703,25.063913345336914,623523,0.0,0.0
2022-10-24 00:00:00-04:00,25.152408599853516,25.34906578063965,24.690265655517578,25.01474952697754,803023,0.0,0.0
2022-10-25 00:00:00-04:00,24.955751419067383,25.821041107177734,24.739429473876953,25.614553451538086,1119615,0.0,0.0
2022-10-26 00:00:00-04:00,25.565387725830078,25.698131561279297,25.039331436157227,25.585054397583008,903605,0.0,0.0
2022-10-27 00:00:00-04:00,25.722713470458984,25.722713470458984,25.172075271606445,25.45722770690918,803633,0.0,0.0
2022-10-28 00:00:00-04:00,25.496559143066406,26.69124984741211,25.31956672668457,26.53883934020996,721256,0.0,0.0
2022-10-31 00:00:00-04:00,26.371681213378906,26.499507904052734,25.79154396057129,25.90953826904297,805973,0.0,0.0
2022-11-01 00:00:00-04:00,26.184856414794922,26.35201644897461,25.358898162841797,25.683382034301758,930555,0.0,0.0
2022-11-02 00:00:00-04:00,25.742380142211914,26.066862106323242,24.700098037719727,24.700098037719727,1017102,0.0,0.0
2022-11-03 00:00:00-04:00,24.86725616455078,26.597837448120117,23.952802658081055,25.830875396728516,1190704,0.0,0.0
2022-11-04 00:00:00-04:00,26.509340286254883,27.33530044555664,26.23402214050293,27.276302337646484,785633,0.0,0.0
2022-11-07 00:00:00-05:00,27.32546615600586,27.56145477294922,26.87315559387207,27.384464263916016,576944,0.0,0.0
2022-11-08 00:00:00-05:00,27.55162239074707,28.09242820739746,27.256637573242188,27.4827938079834,541349,0.0,0.0
2022-11-09 00:00:00-05:00,27.276302337646484,27.354965209960938,26.68633270263672,26.75516128540039,486126,0.0,0.0
2022-11-10 00:00:00-05:00,28.12192726135254,29.22320556640625,27.974435806274414,28.928220748901367,1108937,0.0,0.0
2022-11-11 00:00:00-05:00,29.026548385620117,30.23598861694336,28.98721694946289,30.029499053955078,1098869,0.0,0.0
2022-11-14 00:00:00-05:00,29.832841873168945,29.931169509887695,29.0363826751709,29.075712203979492,593521,0.0,0.0
2022-11-15 00:00:00-05:00,29.66568374633789,29.89183807373047,28.805309295654297,29.174041748046875,666644,0.0,0.0
2022-11-16 00:00:00-05:00,29.00688362121582,29.34119987487793,28.820058822631836,29.144542694091797,797430,0.0,0.0
2022-11-17 00:00:00-05:00,28.66273307800293,28.859390258789062,27.55162239074707,28.013765335083008,915300,0.0,0.0
2022-11-18 00:00:00-05:00,28.633235931396484,28.918386459350586,28.190757751464844,28.75122833251953,944895,0.0,0.0
2022-11-21 00:00:00-05:00,28.5545711517334,28.99704933166504,28.475910186767578,28.741395950317383,800684,0.0,0.0
2022-11-22 00:00:00-05:00,28.829891204833984,29.31170082092285,28.638151168823242,29.301868438720703,453989,0.0,0.0
2022-11-23 00:00:00-05:00,29.144542694091797,29.606685638427734,29.144542694091797,29.53785514831543,359815,0.0,0.0
2022-11-25 00:00:00-05:00,29.469026565551758,30.029499053955078,29.469026565551758,29.960668563842773,272861,0.0,0.0
2022-11-28 00:00:00-05:00,29.596853256225586,29.76892852783203,29.026548385620117,29.22320556640625,621794,0.0,0.0
2022-11-29 00:00:00-05:00,29.065879821777344,29.390363693237305,28.810226440429688,29.00688362121582,481651,0.0,0.0
2022-11-30 00:00:00-05:00,28.88888931274414,29.862340927124023,28.5349063873291,29.783676147460938,713527,0.0,0.0
2022-12-01 00:00:00-05:00,29.9115047454834,30.00983238220215,29.34119987487793,29.744346618652344,406088,0.0,0.0
2022-12-02 00:00:00-05:00,29.34119987487793,30.029499053955078,29.085546493530273,29.813175201416016,394494,0.0,0.0
2022-12-05 00:00:00-05:00,29.43952751159668,29.43952751159668,28.46116065979004,28.75122833251953,670712,0.0,0.0
2022-12-06 00:00:00-05:00,28.849557876586914,29.272369384765625,28.77089500427246,29.164207458496094,541349,0.0,0.0
2022-12-07 00:00:00-05:00,29.13471031188965,29.64601707458496,28.86922264099121,29.242870330810547,602878,0.0,0.0
2022-12-08 00:00:00-05:00,29.57718849182129,29.960668563842773,29.262537002563477,29.754179000854492,555689,0.0,0.0
2022-12-09 00:00:00-05:00,29.64601707458496,30.285152435302734,29.434612274169922,30.029499053955078,859365,0.0,0.0
2022-12-12 00:00:00-05:00,30.078662872314453,30.471975326538086,29.705015182495117,30.46214485168457,789294,0.0,0.0
2022-12-13 00:00:00-05:00,31.632251739501953,31.6420841217041,30.64798355102539,31.278268814086914,820617,0.0,0.0
2022-12-14 00:00:00-05:00,31.1200008392334,31.450000762939453,30.56999969482422,30.65999984741211,885100,0.0,1.017
2022-12-15 00:00:00-05:00,30.100000381469727,30.40999984741211,29.520000457763672,30.34000015258789,724400,0.0,0.0
2022-12-16 00:00:00-05:00,29.899999618530273,30.850000381469727,29.899999618530273,30.809999465942383,1668500,0.0,0.0
2022-12-19 00:00:00-05:00,30.729999542236328,30.8799991607666,29.770000457763672,29.850000381469727,1227800,0.0,0.0
2022-12-20 00:00:00-05:00,29.709999084472656,29.875,29.149999618530273,29.510000228881836,842800,0.0,0.0
2022-12-21 00:00:00-05:00,29.860000610351562,30.110000610351562,29.6200008392334,29.68000030517578,652300,0.0,0.0
2022-12-22 00:00:00-05:00,29.280000686645508,29.559999465942383,28.1299991607666,28.760000228881836,753700,0.0,0.0
2022-12-23 00:00:00-05:00,28.610000610351562,29.299999237060547,28.59000015258789,29.190000534057617,391700,0.0,0.0
2022-12-27 00:00:00-05:00,29.200000762939453,29.399999618530273,28.979999542236328,29.020000457763672,504300,0.0,0.0
2022-12-28 00:00:00-05:00,29.139999389648438,29.290000915527344,28.40999984741211,28.459999084472656,526000,0.0,0.0
2022-12-29 00:00:00-05:00,28.729999542236328,29.094999313354492,28.510000228881836,28.8799991607666,641800,0.0,0.0
2022-12-30 00:00:00-05:00,28.559999465942383,28.790000915527344,28.010000228881836,28.389999389648438,515000,0.0,0.0
2023-01-03 00:00:00-05:00,28.809999465942383,29.219999313354492,28.420000076293945,28.649999618530273,613700,0.0,0.0
2023-01-04 00:00:00-05:00,29.079999923706055,29.940000534057617,28.989999771118164,29.579999923706055,560500,0.0,0.0
2023-01-05 00:00:00-05:00,29.25,29.565000534057617,28.84000015258789,29.350000381469727,474500,0.0,0.0
2023-01-06 00:00:00-05:00,29.799999237060547,30.75,29.530000686645508,30.719999313354492,659800,0.0,0.0
2023-01-09 00:00:00-05:00,30.93000030517578,30.93000030517578,29.56999969482422,29.690000534057617,867000,0.0,0.0
2023-01-10 00:00:00-05:00,29.600000381469727,30.079999923706055,29.31999969482422,29.940000534057617,991500,0.0,0.0
2023-01-11 00:00:00-05:00,30.190000534057617,31.5,30.0,31.43000030517578,626900,0.0,0.0
2023-01-12 00:00:00-05:00,31.59000015258789,31.59000015258789,30.950000762939453,30.989999771118164,482000,0.0,0.0
2023-01-13 00:00:00-05:00,30.93000030517578,32.095001220703125,30.8700008392334,32.02000045776367,591600,0.0,0.0
2023-01-17 00:00:00-05:00,31.860000610351562,32.04999923706055,31.540000915527344,31.899999618530273,620800,0.0,0.0
2023-01-18 00:00:00-05:00,31.950000762939453,32.404998779296875,31.360000610351562,31.399999618530273,553000,0.0,0.0
2023-01-19 00:00:00-05:00,31.06999969482422,31.239999771118164,30.459999084472656,30.520000457763672,439500,0.0,0.0
2023-01-20 00:00:00-05:00,30.760000228881836,31.489999771118164,30.309999465942383,31.43000030517578,603900,0.0,0.0
2023-01-23 00:00:00-05:00,31.3799991607666,31.8700008392334,31.084999084472656,31.65999984741211,325700,0.0,0.0
2023-01-24 00:00:00-05:00,31.719999313354492,32.119998931884766,31.3700008392334,32.060001373291016,407200,0.0,0.0
2023-01-25 00:00:00-05:00,31.68000030517578,32.040000915527344,31.3700008392334,32.0,380100,0.0,0.0
2023-01-26 00:00:00-05:00,32.15999984741211,32.20000076293945,30.875,32.0,408500,0.0,0.0
2023-01-27 00:00:00-05:00,31.950000762939453,32.68000030517578,31.940000534057617,32.029998779296875,516600,0.0,0.0
2023-01-30 00:00:00-05:00,31.81999969482422,32.02000045776367,31.760000228881836,31.770000457763672,373600,0.0,0.0
2023-01-31 00:00:00-05:00,32.0,32.959999084472656,31.844999313354492,32.86000061035156,546800,0.0,0.0
2023-02-01 00:00:00-05:00,32.75,33.9900016784668,32.630001068115234,33.65999984741211,625800,0.0,0.0
2023-02-02 00:00:00-05:00,33.90999984741211,34.400001525878906,33.560001373291016,34.25,866000,0.0,0.0
2023-02-03 00:00:00-05:00,33.709999084472656,34.040000915527344,32.915000915527344,33.220001220703125,587400,0.0,0.0
2023-02-06 00:00:00-05:00,32.779998779296875,32.82500076293945,32.369998931884766,32.70000076293945,435000,0.0,0.0
2023-02-07 00:00:00-05:00,32.34000015258789,32.900001525878906,32.18000030517578,32.65999984741211,600200,0.0,0.0
2023-02-08 00:00:00-05:00,32.2599983215332,32.65999984741211,32.06999969482422,32.380001068115234,287300,0.0,0.0
2023-02-09 00:00:00-05:00,32.56999969482422,32.981998443603516,31.93000030517578,32.06999969482422,283100,0.0,0.0
2023-02-10 00:00:00-05:00,31.799999237060547,32.099998474121094,31.510000228881836,32.040000915527344,440200,0.0,0.0
2023-02-13 00:00:00-05:00,32.099998474121094,32.5099983215332,31.8799991607666,32.4900016784668,638200,0.0,0.0
2023-02-14 00:00:00-05:00,32.20000076293945,32.92499923706055,31.820999145507812,32.59000015258789,716200,0.0,0.0
2023-02-15 00:00:00-05:00,32.54999923706055,34.09000015258789,32.54999923706055,33.4900016784668,1167900,0.0,0.0
2023-02-16 00:00:00-05:00,32.439998626708984,32.90999984741211,31.0,31.200000762939453,1311100,0.0,0.0
2023-02-17 00:00:00-05:00,31.110000610351562,31.510000228881836,29.770000457763672,30.549999237060547,1316000,0.0,0.0
2023-02-21 00:00:00-05:00,30.049999237060547,30.579999923706055,29.75,29.940000534057617,861400,0.0,0.0
2023-02-22 00:00:00-05:00,30.219999313354492,30.219999313354492,29.69700050354004,29.899999618530273,639000,0.0,0.0
2023-02-23 00:00:00-05:00,30.110000610351562,30.260000228881836,29.709999084472656,30.059999465942383,804600,0.0,0.0
2023-02-24 00:00:00-05:00,29.530000686645508,30.1299991607666,29.440000534057617,29.75,792600,0.0,0.0
2023-02-27 00:00:00-05:00,30.100000381469727,30.25,29.7549991607666,29.829999923706055,736900,0.0,0.0
2023-02-28 00:00:00-05:00,29.780000686645508,29.93000030517578,29.399999618530273,29.540000915527344,1086300,0.0,0.0
2023-03-01 00:00:00-05:00,29.469999313354492,29.93000030517578,29.350000381469727,29.510000228881836,732100,0.0,0.0
2023-03-02 00:00:00-05:00,29.260000228881836,30.459999084472656,29.020000457763672,30.43000030517578,760900,0.0,0.0
2023-03-03 00:00:00-05:00,30.639999389648438,30.850000381469727,30.350000381469727,30.68000030517578,498600,0.0,0.0
2023-03-06 00:00:00-05:00,30.670000076293945,30.729999542236328,29.920000076293945,30.0,691200,0.0,0.0
2023-03-07 00:00:00-05:00,30.020000457763672,30.100000381469727,29.610000610351562,29.649999618530273,656300,0.0,0.0
2023-03-08 00:00:00-05:00,29.780000686645508,30.280000686645508,29.600000381469727,29.93000030517578,507000,0.0,0.0
2023-03-09 00:00:00-05:00,29.90999984741211,30.149999618530273,29.020000457763672,29.1299991607666,452100,0.0,0.0
2023-03-10 00:00:00-05:00,29.170000076293945,29.170000076293945,28.0049991607666,28.18000030517578,1065600,0.0,0.0
2023-03-13 00:00:00-04:00,27.540000915527344,28.010000228881836,27.094999313354492,27.18000030517578,1006200,0.0,0.0
2023-03-14 00:00:00-04:00,28.010000228881836,28.209999084472656,27.30500030517578,27.600000381469727,883300,0.0,0.0
2023-03-15 00:00:00-04:00,26.760000228881836,27.149999618530273,26.500999450683594,26.829999923706055,1165000,0.0,0.0
2023-03-16 00:00:00-04:00,26.6200008392334,27.6200008392334,26.30500030517578,27.530000686645508,672300,0.0,0.0
2023-03-17 00:00:00-04:00,27.190000534057617,27.190000534057617,26.459999084472656,26.610000610351562,1153200,0.0,0.0
2023-03-20 00:00:00-04:00,26.969999313354492,27.18000030517578,26.649999618530273,26.809999465942383,527800,0.0,0.0
2023-03-21 00:00:00-04:00,27.3799991607666,27.559999465942383,27.079999923706055,27.469999313354492,490400,0.0,0.0
2023-03-22 00:00:00-04:00,27.350000381469727,27.8799991607666,27.139999389648438,27.190000534057617,888900,0.0,0.0
2023-03-23 00:00:00-04:00,27.15999984741211,28.110000610351562,27.09000015258789,27.270000457763672,1010700,0.0,0.0
2023-03-24 00:00:00-04:00,26.90999984741211,27.260000228881836,26.5,27.18000030517578,492900,0.0,0.0
2023-03-27 00:00:00-04:00,27.5,27.915000915527344,27.420000076293945,27.549999237060547,484100,0.0,0.0
2023-03-28 00:00:00-04:00,27.459999084472656,28.309999465942383,27.274999618530273,28.239999771118164,511400,0.0,0.0
2023-03-29 00:00:00-04:00,28.549999237060547,28.729999542236328,28.135000228881836,28.3799991607666,408300,0.0,0.0
2023-03-30 00:00:00-04:00,28.68000030517578,28.875,28.065000534057617,28.18000030517578,303900,0.0,0.0
2023-03-31 00:00:00-04:00,28.389999389648438,28.739999771118164,28.344999313354492,28.489999771118164,545700,0.0,0.0
2023-04-03 00:00:00-04:00,28.540000915527344,28.81999969482422,28.110000610351562,28.3799991607666,441700,0.0,0.0
2023-04-04 00:00:00-04:00,28.540000915527344,28.540000915527344,27.290000915527344,27.440000534057617,604000,0.0,0.0
2023-04-05 00:00:00-04:00,27.040000915527344,27.125,26.040000915527344,26.190000534057617,871200,0.0,0.0
2023-04-06 00:00:00-04:00,26.25,26.25,25.690000534057617,25.81999969482422,819800,0.0,0.0
2023-04-10 00:00:00-04:00,25.639999389648438,26.540000915527344,25.43000030517578,26.34000015258789,1050100,0.0,0.0
2023-04-11 00:00:00-04:00,26.459999084472656,26.860000610351562,26.3700008392334,26.399999618530273,654900,0.0,0.0
2023-04-12 00:00:00-04:00,26.670000076293945,26.719999313354492,26.34000015258789,26.469999313354492,684800,0.0,0.0
2023-04-13 00:00:00-04:00,26.559999465942383,27.010000228881836,26.325000762939453,26.93000030517578,523700,0.0,0.0
2023-04-14 00:00:00-04:00,26.780000686645508,27.15999984741211,26.549999237060547,26.700000762939453,383700,0.0,0.0
2023-04-17 00:00:00-04:00,26.600000381469727,27.079999923706055,26.5,27.0,552000,0.0,0.0
2023-04-18 00:00:00-04:00,27.149999618530273,27.420000076293945,26.829999923706055,27.010000228881836,572700,0.0,0.0
2023-04-19 00:00:00-04:00,26.950000762939453,27.469999313354492,26.889999389648438,27.43000030517578,546400,0.0,0.0
2023-04-20 00:00:00-04:00,27.149999618530273,27.739999771118164,27.084999084472656,27.440000534057617,298800,0.0,0.0
2023-04-21 00:00:00-04:00,27.469999313354492,27.530000686645508,26.864999771118164,27.299999237060547,365000,0.0,0.0
2023-04-24 00:00:00-04:00,27.3700008392334,27.610000610351562,27.049999237060547,27.389999389648438,483000,0.0,0.0
2023-04-25 00:00:00-04:00,27.15999984741211,27.34000015258789,26.850000381469727,26.969999313354492,597300,0.0,0.0
2023-04-26 00:00:00-04:00,26.649999618530273,26.950000762939453,26.18000030517578,26.3700008392334,447100,0.0,0.0
2023-04-27 00:00:00-04:00,26.479999542236328,27.1299991607666,26.43000030517578,27.100000381469727,360000,0.0,0.0
2023-04-28 00:00:00-04:00,26.940000534057617,27.549999237060547,26.940000534057617,27.40999984741211,351200,0.0,0.0
2023-05-01 00:00:00-04:00,27.260000228881836,27.790000915527344,27.260000228881836,27.719999313354492,412800,0.0,0.0
2023-05-02 00:00:00-04:00,27.600000381469727,27.690000534057617,27.200000762939453,27.59000015258789,1025700,0.0,0.0
2023-05-03 00:00:00-04:00,27.65999984741211,28.219999313354492,27.290000915527344,27.399999618530273,1254600,0.0,0.0
2023-05-04 00:00:00-04:00,28.690000534057617,31.829999923706055,28.56999969482422,28.829999923706055,2069400,0.0,0.0
2023-05-05 00:00:00-04:00,29.540000915527344,30.049999237060547,29.200000762939453,29.8700008392334,1111700,0.0,0.0
2023-05-08 00:00:00-04:00,30.06999969482422,30.700000762939453,29.93000030517578,30.479999542236328,946900,0.0,0.0
2023-05-09 00:00:00-04:00,30.389999389648438,30.719999313354492,30.21500015258789,30.559999465942383,604400,0.0,0.0
2023-05-10 00:00:00-04:00,31.40999984741211,31.40999984741211,30.559999465942383,31.06999969482422,823800,0.0,0.0
2023-05-11 00:00:00-04:00,30.860000610351562,31.15999984741211,30.704999923706055,30.989999771118164,403700,0.0,0.0
2023-05-12 00:00:00-04:00,31.1299991607666,31.520000457763672,31.040000915527344,31.450000762939453,834100,0.0,0.0
2023-05-15 00:00:00-04:00,31.420000076293945,32.220001220703125,31.239999771118164,32.099998474121094,1133700,0.0,0.0
2023-05-16 00:00:00-04:00,32.0,32.04999923706055,31.4950008392334,31.84000015258789,907300,0.0,0.0
2023-05-17 00:00:00-04:00,32.029998779296875,32.40999984741211,31.670000076293945,31.940000534057617,1039900,0.0,0.0
2023-05-18 00:00:00-04:00,31.979999542236328,32.650001525878906,31.84000015258789,32.560001373291016,476400,0.0,0.0
2023-05-19 00:00:00-04:00,32.7599983215332,32.797000885009766,32.09000015258789,32.310001373291016,459100,0.0,0.0
2023-05-22 00:00:00-04:00,32.34000015258789,32.56999969482422,32.13999938964844,32.34000015258789,470900,0.0,0.0
2023-05-23 00:00:00-04:00,32.08000183105469,32.45000076293945,31.780000686645508,31.920000076293945,564900,0.0,0.0
2023-05-24 00:00:00-04:00,31.670000076293945,31.670000076293945,31.110000610351562,31.270000457763672,896800,0.0,0.0
2023-05-25 00:00:00-04:00,31.40999984741211,31.940000534057617,31.219999313354492,31.90999984741211,646500,0.0,0.0
2023-05-26 00:00:00-04:00,31.959999084472656,32.22999954223633,31.520000457763672,31.899999618530273,553900,0.0,0.0
2023-05-30 00:00:00-04:00,31.8799991607666,32.220001220703125,31.389999389648438,31.56999969482422,432100,0.0,0.0
2023-05-31 00:00:00-04:00,31.489999771118164,31.729999542236328,31.34000015258789,31.6299991607666,866900,0.0,0.0
2023-06-01 00:00:00-04:00,31.579999923706055,32.369998931884766,31.579999923706055,32.209999084472656,870700,0.0,0.0
2023-06-02 00:00:00-04:00,32.630001068115234,33.625,32.5,33.59000015258789,666800,0.0,0.0
2023-06-05 00:00:00-04:00,33.380001068115234,33.5,32.849998474121094,33.150001525878906,446400,0.0,0.0
2023-06-06 00:00:00-04:00,33.029998779296875,34.5,32.95000076293945,33.91999816894531,694100,0.0,0.0
2023-06-07 00:00:00-04:00,33.90999984741211,34.641998291015625,33.68000030517578,34.09000015258789,722900,0.0,0.0
2023-06-08 00:00:00-04:00,33.91999816894531,34.54999923706055,33.790000915527344,34.540000915527344,465600,0.0,0.0
2023-06-09 00:00:00-04:00,34.43000030517578,34.43000030517578,33.97999954223633,34.2599983215332,551400,0.0,0.0
2023-06-12 00:00:00-04:00,34.130001068115234,34.470001220703125,33.84000015258789,34.22999954223633,434700,0.0,0.0
2023-06-13 00:00:00-04:00,34.29999923706055,34.70000076293945,34.29999923706055,34.529998779296875,449900,0.0,0.0
2023-06-14 00:00:00-04:00,34.47999954223633,34.66999816894531,33.970001220703125,34.33000183105469,451800,0.0,0.0
2023-06-15 00:00:00-04:00,34.029998779296875,34.54999923706055,34.029998779296875,34.459999084472656,609500,0.0,0.0
2023-06-16 00:00:00-04:00,34.849998474121094,34.88999938964844,33.72999954223633,33.88999938964844,1178400,0.0,0.0
2023-06-20 00:00:00-04:00,33.59000015258789,33.970001220703125,33.472999572753906,33.900001525878906,593800,0.0,0.0
2023-06-21 00:00:00-04:00,33.880001068115234,34.31999969482422,33.689998626708984,34.15999984741211,1183000,0.0,0.0
2023-06-22 00:00:00-04:00,33.959999084472656,34.22999954223633,33.790000915527344,34.02000045776367,1410200,0.0,0.0
2023-06-23 00:00:00-04:00,33.599998474121094,34.97999954223633,33.599998474121094,34.95000076293945,2430100,0.0,0.0
