Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-26 00:00:00-04:00,34.779998779296875,35.52000045776367,34.779998779296875,35.15999984741211,828600,0.0,0.0
2023-06-27 00:00:00-04:00,35.2400016784668,36.51499938964844,35.099998474121094,36.4900016784668,1008600,0.0,0.0
2023-06-28 00:00:00-04:00,36.560001373291016,37.31999969482422,36.52399826049805,37.08000183105469,1154700,0.0,0.0
2023-06-29 00:00:00-04:00,37.02000045776367,37.72999954223633,36.810001373291016,37.540000915527344,604200,0.0,0.0
2023-06-30 00:00:00-04:00,38.0,38.0,37.61000061035156,37.849998474121094,818500,0.0,0.0
2023-07-03 00:00:00-04:00,37.5,37.869998931884766,37.09000015258789,37.09000015258789,396600,0.0,0.0
2023-07-05 00:00:00-04:00,36.86000061035156,37.060001373291016,36.52000045776367,36.52000045776367,563800,0.0,0.0
2023-07-06 00:00:00-04:00,35.45000076293945,36.349998474121094,35.209999084472656,35.369998931884766,1020300,0.0,0.0
2023-07-07 00:00:00-04:00,35.5099983215332,36.349998474121094,35.310001373291016,35.810001373291016,867400,0.0,0.0
2023-07-10 00:00:00-04:00,35.81999969482422,36.52000045776367,35.540000915527344,36.189998626708984,930200,0.0,0.0
2023-07-11 00:00:00-04:00,36.459999084472656,37.040000915527344,36.27000045776367,36.869998931884766,523100,0.0,0.0
2023-07-12 00:00:00-04:00,37.209999084472656,37.27000045776367,36.599998474121094,36.61000061035156,610800,0.0,0.0
2023-07-13 00:00:00-04:00,37.25,37.28499984741211,36.724998474121094,37.2599983215332,698800,0.0,0.0
2023-07-14 00:00:00-04:00,37.75,37.75,36.755001068115234,37.0,647800,0.0,0.0
2023-07-17 00:00:00-04:00,37.040000915527344,37.34000015258789,36.869998931884766,37.150001525878906,644300,0.0,0.0
2023-07-18 00:00:00-04:00,37.060001373291016,37.53499984741211,37.060001373291016,37.40999984741211,981000,0.0,0.0
2023-07-19 00:00:00-04:00,37.40999984741211,37.689998626708984,37.02000045776367,37.02000045776367,753700,0.0,0.0
2023-07-20 00:00:00-04:00,37.20000076293945,37.290000915527344,36.5,36.88999938964844,748700,0.0,0.0
2023-07-21 00:00:00-04:00,36.939998626708984,36.959999084472656,36.599998474121094,36.880001068115234,802300,0.0,0.0
2023-07-24 00:00:00-04:00,36.43000030517578,36.875,36.2599983215332,36.43000030517578,545000,0.0,0.0
2023-07-25 00:00:00-04:00,36.290000915527344,36.81999969482422,36.27000045776367,36.599998474121094,459400,0.0,0.0
2023-07-26 00:00:00-04:00,36.66999816894531,37.20000076293945,36.564998626708984,37.06999969482422,608400,0.0,0.0
2023-07-27 00:00:00-04:00,37.310001373291016,37.4900016784668,36.02000045776367,36.08000183105469,751100,0.0,0.0
2023-07-28 00:00:00-04:00,36.560001373291016,36.5890007019043,36.04999923706055,36.16999816894531,640000,0.0,0.0
2023-07-31 00:00:00-04:00,36.209999084472656,36.27000045776367,35.86000061035156,36.18000030517578,651900,0.0,0.0
2023-08-01 00:00:00-04:00,36.130001068115234,36.7599983215332,36.0,36.61000061035156,506800,0.0,0.0
2023-08-02 00:00:00-04:00,36.2599983215332,36.869998931884766,36.16999816894531,36.5,574200,0.0,0.0
2023-08-03 00:00:00-04:00,37.31999969482422,38.13999938964844,36.459999084472656,37.290000915527344,1028600,0.0,0.0
2023-08-04 00:00:00-04:00,37.7599983215332,39.31999969482422,37.290000915527344,39.029998779296875,1735400,0.0,0.0
2023-08-07 00:00:00-04:00,39.189998626708984,39.5099983215332,38.61000061035156,39.31999969482422,697700,0.0,0.0
2023-08-08 00:00:00-04:00,38.959999084472656,39.54999923706055,38.83000183105469,39.52000045776367,666000,0.0,0.0
2023-08-09 00:00:00-04:00,39.33000183105469,39.560001373291016,38.34000015258789,38.36000061035156,605100,0.0,0.0
2023-08-10 00:00:00-04:00,38.29999923706055,38.665000915527344,37.79999923706055,38.0099983215332,584900,0.0,0.0
2023-08-11 00:00:00-04:00,38.099998474121094,38.55500030517578,38.0099983215332,38.189998626708984,341400,0.0,0.0
2023-08-14 00:00:00-04:00,38.029998779296875,38.36000061035156,37.810001373291016,38.349998474121094,237100,0.0,0.0
2023-08-15 00:00:00-04:00,38.34000015258789,38.400001525878906,38.0099983215332,38.150001525878906,412200,0.0,0.0
2023-08-16 00:00:00-04:00,38.20000076293945,38.70000076293945,37.900001525878906,38.02000045776367,505700,0.0,0.0
2023-08-17 00:00:00-04:00,38.09000015258789,38.439998626708984,36.470001220703125,36.52000045776367,765100,0.0,0.0
2023-08-18 00:00:00-04:00,36.25,36.41600036621094,35.84000015258789,36.130001068115234,1065300,0.0,0.0
2023-08-21 00:00:00-04:00,36.2400016784668,36.349998474121094,35.41999816894531,36.0099983215332,481000,0.0,0.0
2023-08-22 00:00:00-04:00,36.189998626708984,36.41999816894531,35.95000076293945,35.970001220703125,577300,0.0,0.0
2023-08-23 00:00:00-04:00,36.18000030517578,36.630001068115234,35.974998474121094,36.630001068115234,892400,0.0,0.0
2023-08-24 00:00:00-04:00,36.369998931884766,36.494998931884766,35.66999816894531,35.68000030517578,513500,0.0,0.0
2023-08-25 00:00:00-04:00,35.7599983215332,36.43000030517578,35.279998779296875,36.130001068115234,626900,0.0,0.0
2023-08-28 00:00:00-04:00,36.349998474121094,36.900001525878906,36.2400016784668,36.68000030517578,310400,0.0,0.0
2023-08-29 00:00:00-04:00,36.58000183105469,37.209999084472656,36.279998779296875,36.9900016784668,507600,0.0,0.0
2023-08-30 00:00:00-04:00,37.04999923706055,37.7599983215332,37.04999923706055,37.18000030517578,404000,0.0,0.0
2023-08-31 00:00:00-04:00,37.220001220703125,37.564998626708984,37.040000915527344,37.40999984741211,956700,0.0,0.0
2023-09-01 00:00:00-04:00,37.61000061035156,38.529998779296875,37.422000885009766,38.369998931884766,1035700,0.0,0.0
2023-09-05 00:00:00-04:00,38.0,38.10499954223633,36.26499938964844,36.31999969482422,557200,0.0,0.0
2023-09-06 00:00:00-04:00,36.18000030517578,36.68000030517578,35.66999816894531,36.0,776300,0.0,0.0
2023-09-07 00:00:00-04:00,34.0,34.0,32.61000061035156,33.40999984741211,3328100,0.0,0.0
2023-09-08 00:00:00-04:00,32.849998474121094,33.13999938964844,31.68000030517578,32.34000015258789,4438500,0.0,0.0
2023-09-11 00:00:00-04:00,32.65999984741211,32.95000076293945,32.01499938964844,32.91999816894531,2120600,0.0,0.0
2023-09-12 00:00:00-04:00,32.70000076293945,32.70000076293945,31.600000381469727,32.41999816894531,2221000,0.0,0.0
2023-09-13 00:00:00-04:00,32.400001525878906,33.04999923706055,32.22999954223633,33.0,1321400,0.0,0.0
2023-09-14 00:00:00-04:00,33.20000076293945,33.560001373291016,32.790000915527344,32.939998626708984,1219000,0.0,0.0
2023-09-15 00:00:00-04:00,32.689998626708984,32.900001525878906,31.860000610351562,32.0,1160300,0.0,0.0
2023-09-18 00:00:00-04:00,32.06999969482422,32.279998779296875,31.6299991607666,32.150001525878906,733500,0.0,0.0
2023-09-19 00:00:00-04:00,32.16999816894531,32.290000915527344,31.764999389648438,32.20000076293945,534300,0.0,0.0
2023-09-20 00:00:00-04:00,32.45000076293945,32.71500015258789,32.15999984741211,32.209999084472656,680600,0.0,0.0
2023-09-21 00:00:00-04:00,31.950000762939453,31.950000762939453,30.899999618530273,30.989999771118164,1142700,0.0,0.0
2023-09-22 00:00:00-04:00,31.0,31.09000015258789,30.079999923706055,30.1200008392334,1130700,0.0,0.0
2023-09-25 00:00:00-04:00,30.0,30.559999465942383,29.979999542236328,30.270000457763672,965100,0.0,0.0
2023-09-26 00:00:00-04:00,30.139999389648438,30.684999465942383,30.049999237060547,30.059999465942383,1044700,0.0,0.0
2023-09-27 00:00:00-04:00,30.110000610351562,30.610000610351562,30.079999923706055,30.360000610351562,1279900,0.0,0.0
2023-09-28 00:00:00-04:00,30.3799991607666,31.954999923706055,30.3799991607666,31.360000610351562,1958100,0.0,0.0
2023-09-29 00:00:00-04:00,31.729999542236328,31.809999465942383,31.049999237060547,31.139999389648438,1328200,0.0,0.0
2023-10-02 00:00:00-04:00,31.06999969482422,31.6200008392334,30.989999771118164,31.31999969482422,1473200,0.0,0.0
2023-10-03 00:00:00-04:00,31.100000381469727,31.3799991607666,30.809999465942383,31.110000610351562,1867300,0.0,0.0
2023-10-04 00:00:00-04:00,31.239999771118164,32.31999969482422,31.209999084472656,32.22999954223633,2073000,0.0,0.0
2023-10-05 00:00:00-04:00,32.16999816894531,32.52000045776367,32.04999923706055,32.13999938964844,1854800,0.0,0.0
2023-10-06 00:00:00-04:00,31.84000015258789,32.9900016784668,31.84000015258789,32.79999923706055,2336900,0.0,0.0
2023-10-09 00:00:00-04:00,32.52000045776367,32.72999954223633,32.0,32.439998626708984,814900,0.0,0.0
2023-10-10 00:00:00-04:00,32.599998474121094,33.06999969482422,32.279998779296875,32.720001220703125,1110600,0.0,0.0
2023-10-11 00:00:00-04:00,32.77000045776367,33.470001220703125,32.65999984741211,33.43000030517578,782700,0.0,0.0
2023-10-12 00:00:00-04:00,33.54999923706055,33.566001892089844,32.45100021362305,33.02000045776367,744400,0.0,0.0
2023-10-13 00:00:00-04:00,33.150001525878906,33.310001373291016,32.560001373291016,32.790000915527344,764000,0.0,0.0
2023-10-16 00:00:00-04:00,33.209999084472656,33.5,33.04999923706055,33.33000183105469,354200,0.0,0.0
2023-10-17 00:00:00-04:00,33.29999923706055,33.970001220703125,33.29999923706055,33.599998474121094,680500,0.0,0.0
2023-10-18 00:00:00-04:00,33.150001525878906,33.150001525878906,31.780000686645508,31.780000686645508,1487400,0.0,0.0
2023-10-19 00:00:00-04:00,36.04999923706055,36.06999969482422,33.650001525878906,33.83000183105469,5801300,0.0,0.0
2023-10-20 00:00:00-04:00,33.619998931884766,35.060001373291016,33.3849983215332,34.93000030517578,2715200,0.0,0.0
2023-10-23 00:00:00-04:00,32.63999938964844,33.722999572753906,32.18000030517578,32.189998626708984,1881000,0.0,0.0
2023-10-24 00:00:00-04:00,32.720001220703125,33.08000183105469,32.22999954223633,32.619998931884766,806800,0.0,0.0
2023-10-25 00:00:00-04:00,32.43000030517578,32.8650016784668,32.130001068115234,32.470001220703125,1255100,0.0,0.0
2023-10-26 00:00:00-04:00,32.470001220703125,32.58000183105469,31.15999984741211,31.280000686645508,1587300,0.0,0.0
2023-10-27 00:00:00-04:00,31.450000762939453,31.665000915527344,30.829999923706055,31.489999771118164,1201400,0.0,0.0
2023-10-30 00:00:00-04:00,31.989999771118164,32.59000015258789,31.665000915527344,32.5,903100,0.0,0.0
2023-10-31 00:00:00-04:00,32.41999816894531,33.040000915527344,32.41999816894531,32.900001525878906,563700,0.0,0.0
2023-11-01 00:00:00-04:00,32.7599983215332,34.04499816894531,32.599998474121094,33.91999816894531,899000,0.0,0.0
2023-11-02 00:00:00-04:00,34.459999084472656,34.65999984741211,32.31999969482422,33.70000076293945,1737000,0.0,0.0
2023-11-03 00:00:00-04:00,34.34000015258789,34.77000045776367,34.11000061035156,34.34000015258789,1178600,0.0,0.0
2023-11-06 00:00:00-05:00,34.4900016784668,34.573001861572266,33.78499984741211,33.869998931884766,615500,0.0,0.0
2023-11-07 00:00:00-05:00,33.650001525878906,34.220001220703125,33.4900016784668,33.689998626708984,589400,0.0,0.0
2023-11-08 00:00:00-05:00,33.90999984741211,34.15999984741211,33.130001068115234,33.209999084472656,857000,0.0,0.0
2023-11-09 00:00:00-05:00,33.43000030517578,33.970001220703125,33.04499816894531,33.279998779296875,902300,0.0,0.0
2023-11-10 00:00:00-05:00,33.5,33.61000061035156,33.23500061035156,33.560001373291016,751900,0.0,0.0
2023-11-13 00:00:00-05:00,33.33000183105469,33.599998474121094,33.17499923706055,33.43000030517578,392500,0.0,0.0
2023-11-14 00:00:00-05:00,34.16999816894531,35.36000061035156,34.16999816894531,35.13999938964844,806300,0.0,0.0
2023-11-15 00:00:00-05:00,35.130001068115234,35.310001373291016,33.90999984741211,33.970001220703125,813700,0.0,0.0
2023-11-16 00:00:00-05:00,34.130001068115234,34.4900016784668,33.70000076293945,33.88999938964844,578100,0.0,0.0
2023-11-17 00:00:00-05:00,33.83000183105469,34.56999969482422,33.83000183105469,34.36000061035156,701600,0.0,0.0
2023-11-20 00:00:00-05:00,34.36000061035156,34.36000061035156,33.72999954223633,33.810001373291016,559400,0.0,0.0
2023-11-21 00:00:00-05:00,33.93000030517578,34.650001525878906,33.93000030517578,34.27000045776367,999700,0.0,0.0
2023-11-22 00:00:00-05:00,34.5,34.779998779296875,34.2400016784668,34.52000045776367,535300,0.0,0.0
2023-11-24 00:00:00-05:00,34.40999984741211,35.0,34.369998931884766,34.90999984741211,239200,0.0,0.0
2023-11-27 00:00:00-05:00,34.709999084472656,35.255001068115234,34.56999969482422,35.150001525878906,690000,0.0,0.0
2023-11-28 00:00:00-05:00,35.209999084472656,35.41999816894531,34.40999984741211,34.45000076293945,555200,0.0,0.0
2023-11-29 00:00:00-05:00,34.619998931884766,35.150001525878906,34.619998931884766,34.900001525878906,734800,0.0,0.0
2023-11-30 00:00:00-05:00,35.0,35.060001373291016,34.5099983215332,34.689998626708984,893900,0.0,0.0
2023-12-01 00:00:00-05:00,34.83000183105469,35.72999954223633,34.560001373291016,35.54999923706055,804200,0.0,0.0
2023-12-04 00:00:00-05:00,35.38999938964844,35.75,35.16999816894531,35.540000915527344,601400,0.0,0.0
2023-12-05 00:00:00-05:00,35.43000030517578,35.61000061035156,34.790000915527344,34.900001525878906,467800,0.0,0.0
2023-12-06 00:00:00-05:00,35.29999923706055,35.720001220703125,34.939998626708984,35.43000030517578,586800,0.0,0.0
2023-12-07 00:00:00-05:00,35.40999984741211,35.959999084472656,35.189998626708984,35.939998626708984,600700,0.0,0.0
2023-12-08 00:00:00-05:00,35.849998474121094,36.439998626708984,35.75,36.41999816894531,620400,0.0,0.0
2023-12-11 00:00:00-05:00,36.52000045776367,36.91999816894531,36.209999084472656,36.540000915527344,874900,0.0,0.0
2023-12-12 00:00:00-05:00,36.79999923706055,37.630001068115234,36.540000915527344,37.310001373291016,1095300,0.0,0.0
2023-12-13 00:00:00-05:00,37.22999954223633,37.900001525878906,36.60499954223633,37.4900016784668,870400,0.0,0.0
2023-12-14 00:00:00-05:00,38.0,38.599998474121094,37.40999984741211,38.54999923706055,1090300,0.0,0.0
2023-12-15 00:00:00-05:00,38.45000076293945,39.08000183105469,38.11000061035156,38.34000015258789,1450000,0.0,0.0
2023-12-18 00:00:00-05:00,38.56999969482422,38.56999969482422,38.04999923706055,38.400001525878906,468500,0.0,0.0
2023-12-19 00:00:00-05:00,38.83000183105469,39.31999969482422,38.31999969482422,38.68000030517578,710700,0.0,0.0
2023-12-20 00:00:00-05:00,38.56999969482422,39.040000915527344,38.185001373291016,38.2400016784668,610500,0.0,0.0
2023-12-21 00:00:00-05:00,38.619998931884766,39.0,38.119998931884766,38.52000045776367,328000,0.0,0.0
2023-12-22 00:00:00-05:00,38.7599983215332,39.1349983215332,38.630001068115234,38.970001220703125,351400,0.0,0.0
2023-12-26 00:00:00-05:00,38.97999954223633,39.459999084472656,38.97999954223633,39.15999984741211,391600,0.0,0.0
2023-12-27 00:00:00-05:00,39.16999816894531,39.310001373291016,38.88999938964844,38.9900016784668,310400,0.0,0.0
2023-12-28 00:00:00-05:00,38.810001373291016,38.915000915527344,38.599998474121094,38.84000015258789,388200,0.0,0.0
2023-12-29 00:00:00-05:00,38.7400016784668,38.880001068115234,38.369998931884766,38.459999084472656,418100,0.0,0.0
2024-01-02 00:00:00-05:00,38.099998474121094,38.625,37.810001373291016,38.27000045776367,473300,0.0,0.0
2024-01-03 00:00:00-05:00,38.279998779296875,38.279998779296875,36.689998626708984,36.810001373291016,789400,0.0,0.0
2024-01-04 00:00:00-05:00,37.18000030517578,37.18000030517578,36.310001373291016,36.56999969482422,554500,0.0,0.0
2024-01-05 00:00:00-05:00,36.349998474121094,36.939998626708984,36.349998474121094,36.810001373291016,628800,0.0,0.0
2024-01-08 00:00:00-05:00,36.9900016784668,37.79999923706055,36.7400016784668,37.77000045776367,501300,0.0,0.0
2024-01-09 00:00:00-05:00,37.029998779296875,37.255001068115234,36.4900016784668,36.97999954223633,742700,0.0,0.0
2024-01-10 00:00:00-05:00,36.7599983215332,37.099998474121094,36.584999084472656,36.810001373291016,603300,0.0,0.0
2024-01-11 00:00:00-05:00,36.599998474121094,36.77000045776367,36.18000030517578,36.65999984741211,415100,0.0,0.0
2024-01-12 00:00:00-05:00,36.06999969482422,36.38999938964844,35.189998626708984,35.31999969482422,951700,0.0,0.0
2024-01-16 00:00:00-05:00,35.27000045776367,35.27000045776367,34.6150016784668,34.79999923706055,1241600,0.0,0.0
2024-01-17 00:00:00-05:00,34.470001220703125,35.290000915527344,34.380001068115234,35.099998474121094,882700,0.0,0.0
2024-01-18 00:00:00-05:00,35.189998626708984,36.20500183105469,35.16999816894531,36.130001068115234,1164100,0.0,0.0
2024-01-19 00:00:00-05:00,36.33000183105469,36.400001525878906,35.630001068115234,36.34000015258789,871000,0.0,0.0
2024-01-22 00:00:00-05:00,36.70000076293945,37.08000183105469,36.58000183105469,37.0,791100,0.0,0.0
2024-01-23 00:00:00-05:00,37.43000030517578,37.47999954223633,35.72999954223633,35.810001373291016,922500,0.0,0.0
2024-01-24 00:00:00-05:00,36.27000045776367,36.33000183105469,35.029998779296875,35.08000183105469,772000,0.0,0.0
2024-01-25 00:00:00-05:00,35.7400016784668,36.375,35.564998626708984,35.880001068115234,965700,0.0,0.0
2024-01-26 00:00:00-05:00,36.08000183105469,36.68000030517578,35.84000015258789,36.5,788500,0.0,0.0
2024-01-29 00:00:00-05:00,36.630001068115234,37.45000076293945,36.41999816894531,37.380001068115234,946200,0.0,0.0
2024-01-30 00:00:00-05:00,37.209999084472656,37.90999984741211,36.994998931884766,37.560001373291016,648000,0.0,0.0
2024-01-31 00:00:00-05:00,37.34000015258789,37.52000045776367,36.125,36.18000030517578,870400,0.0,0.0
2024-02-01 00:00:00-05:00,36.56999969482422,37.38999938964844,36.09000015258789,37.369998931884766,696900,0.0,0.0
2024-02-02 00:00:00-05:00,36.86000061035156,37.63999938964844,36.75,37.34000015258789,612100,0.0,0.0
2024-02-05 00:00:00-05:00,36.779998779296875,36.86000061035156,36.220001220703125,36.47999954223633,656500,0.0,0.0
2024-02-06 00:00:00-05:00,36.34000015258789,36.849998474121094,36.08000183105469,36.310001373291016,1064600,0.0,0.0
2024-02-07 00:00:00-05:00,36.630001068115234,37.619998931884766,36.41999816894531,37.43000030517578,867900,0.0,0.0
2024-02-08 00:00:00-05:00,37.439998626708984,38.099998474121094,37.31999969482422,37.7400016784668,757900,0.0,0.0
2024-02-09 00:00:00-05:00,37.61000061035156,37.79199981689453,37.45000076293945,37.65999984741211,508300,0.0,0.0
2024-02-12 00:00:00-05:00,37.7599983215332,38.720001220703125,37.7599983215332,38.2599983215332,776700,0.0,0.0
2024-02-13 00:00:00-05:00,37.040000915527344,37.577999114990234,36.61000061035156,37.0,1042500,0.0,0.0
2024-02-14 00:00:00-05:00,37.380001068115234,37.95000076293945,36.91999816894531,37.630001068115234,1024800,0.0,0.0
2024-02-15 00:00:00-05:00,40.0,41.20000076293945,37.3849983215332,39.54999923706055,2126000,0.0,0.0
2024-02-16 00:00:00-05:00,39.9900016784668,41.9900016784668,39.63999938964844,41.540000915527344,1921600,0.0,0.0
2024-02-20 00:00:00-05:00,41.099998474121094,41.27000045776367,39.790000915527344,39.97999954223633,1350000,0.0,0.0
2024-02-21 00:00:00-05:00,39.77000045776367,41.34000015258789,39.54999923706055,41.290000915527344,2009300,0.0,0.0
2024-02-22 00:00:00-05:00,41.40999984741211,42.279998779296875,41.380001068115234,41.79999923706055,1750100,0.0,0.0
2024-02-23 00:00:00-05:00,42.58000183105469,42.97999954223633,42.0,42.2400016784668,1120400,0.0,0.0
2024-02-26 00:00:00-05:00,42.2599983215332,42.650001525878906,41.970001220703125,42.25,1112900,0.0,0.0
2024-02-27 00:00:00-05:00,42.54999923706055,43.08000183105469,42.529998779296875,42.59000015258789,1547600,0.0,0.0
2024-02-28 00:00:00-05:00,42.33000183105469,42.880001068115234,42.27000045776367,42.38999938964844,1030000,0.0,0.0
2024-02-29 00:00:00-05:00,42.900001525878906,43.22999954223633,42.59000015258789,42.709999084472656,1542800,0.0,0.0
2024-03-01 00:00:00-05:00,42.95000076293945,43.560001373291016,42.7599983215332,43.20000076293945,1151100,0.0,0.0
2024-03-04 00:00:00-05:00,43.20000076293945,44.41999816894531,43.08000183105469,43.91999816894531,1490700,0.0,0.0
2024-03-05 00:00:00-05:00,43.529998779296875,43.9900016784668,42.77000045776367,43.150001525878906,1318700,0.0,0.0
2024-03-06 00:00:00-05:00,43.41999816894531,43.867000579833984,43.04999923706055,43.43000030517578,1029600,0.0,0.0
2024-03-07 00:00:00-05:00,43.7400016784668,44.16999816894531,43.310001373291016,43.349998474121094,1168600,0.0,0.0
2024-03-08 00:00:00-05:00,43.59000015258789,43.73500061035156,42.869998931884766,42.9900016784668,841800,0.0,0.0
2024-03-11 00:00:00-04:00,42.790000915527344,42.790000915527344,41.93000030517578,42.150001525878906,1468300,0.0,0.0
2024-03-12 00:00:00-04:00,42.150001525878906,42.560001373291016,42.02000045776367,42.15999984741211,1386400,0.0,0.0
2024-03-13 00:00:00-04:00,42.040000915527344,42.599998474121094,41.7599983215332,41.97999954223633,1440700,0.0,0.0
2024-03-14 00:00:00-04:00,41.630001068115234,41.959999084472656,41.18000030517578,41.63999938964844,1310400,0.0,0.0
2024-03-15 00:00:00-04:00,41.36000061035156,41.900001525878906,40.63999938964844,40.81999969482422,1822200,0.0,0.0
2024-03-18 00:00:00-04:00,41.040000915527344,41.33000183105469,40.619998931884766,41.22999954223633,1117600,0.0,0.0
2024-03-19 00:00:00-04:00,41.06999969482422,42.34000015258789,41.06999969482422,42.20000076293945,1460100,0.0,0.0
2024-03-20 00:00:00-04:00,42.279998779296875,42.880001068115234,42.20000076293945,42.619998931884766,889000,0.0,0.0
2024-03-21 00:00:00-04:00,43.040000915527344,43.814998626708984,42.724998474121094,43.619998931884766,938600,0.0,0.0
2024-03-22 00:00:00-04:00,43.38999938964844,43.529998779296875,42.93000030517578,43.369998931884766,706600,0.0,0.0
2024-03-25 00:00:00-04:00,43.36000061035156,43.56999969482422,42.79600143432617,42.81999969482422,659900,0.0,0.0
