Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-26 00:00:00-04:00,42.9900016784668,43.4900016784668,42.869998931884766,43.459999084472656,680000,0.0,0.0
2024-03-27 00:00:00-04:00,43.68000030517578,44.040000915527344,43.14500045776367,44.029998779296875,860700,0.0,0.0
2024-03-28 00:00:00-04:00,44.029998779296875,44.779998779296875,43.880001068115234,44.56999969482422,895100,0.0,0.0
2024-04-01 00:00:00-04:00,44.709999084472656,44.89400100708008,42.95500183105469,43.11000061035156,788900,0.0,0.0
2024-04-02 00:00:00-04:00,42.959999084472656,43.02000045776367,41.95000076293945,42.40999984741211,765400,0.0,0.0
2024-04-03 00:00:00-04:00,42.25,43.099998474121094,42.119998931884766,42.7400016784668,744900,0.0,0.0
2024-04-04 00:00:00-04:00,43.22999954223633,43.77000045776367,42.15999984741211,42.31999969482422,814400,0.0,0.0
2024-04-05 00:00:00-04:00,42.5,43.16999816894531,42.41999816894531,43.11000061035156,750400,0.0,0.0
2024-04-08 00:00:00-04:00,43.25,43.31999969482422,42.68000030517578,42.70000076293945,376900,0.0,0.0
2024-04-09 00:00:00-04:00,42.560001373291016,42.95000076293945,41.7400016784668,42.279998779296875,737600,0.0,0.0
2024-04-10 00:00:00-04:00,41.150001525878906,42.09000015258789,40.709999084472656,41.5,746700,0.0,0.0
2024-04-11 00:00:00-04:00,41.560001373291016,42.02000045776367,41.35499954223633,41.599998474121094,627000,0.0,0.0
2024-04-12 00:00:00-04:00,41.2400016784668,41.60499954223633,40.92499923706055,41.029998779296875,623300,0.0,0.0
2024-04-15 00:00:00-04:00,41.959999084472656,41.970001220703125,40.13999938964844,40.189998626708984,496800,0.0,0.0
2024-04-16 00:00:00-04:00,40.060001373291016,40.165000915527344,39.400001525878906,39.5,1000000,0.0,0.0
2024-04-17 00:00:00-04:00,40.029998779296875,40.439998626708984,38.8849983215332,39.029998779296875,1040900,0.0,0.0
2024-04-18 00:00:00-04:00,39.540000915527344,39.70500183105469,38.459999084472656,38.470001220703125,960900,0.0,0.0
2024-04-19 00:00:00-04:00,38.5,38.88999938964844,37.80500030517578,38.310001373291016,1001200,0.0,0.0
2024-04-22 00:00:00-04:00,38.54999923706055,39.040000915527344,38.119998931884766,38.790000915527344,814300,0.0,0.0
2024-04-23 00:00:00-04:00,38.88999938964844,39.779998779296875,38.81999969482422,39.560001373291016,847600,0.0,0.0
2024-04-24 00:00:00-04:00,39.31999969482422,39.650001525878906,38.57500076293945,38.93000030517578,579800,0.0,0.0
2024-04-25 00:00:00-04:00,38.189998626708984,39.540000915527344,38.0,39.369998931884766,819200,0.0,0.0
2024-04-26 00:00:00-04:00,39.56999969482422,40.29999923706055,39.56999969482422,40.0,536100,0.0,0.0
2024-04-29 00:00:00-04:00,40.06999969482422,40.58000183105469,39.689998626708984,40.130001068115234,884000,0.0,0.0
2024-04-30 00:00:00-04:00,39.84000015258789,39.9900016784668,38.79999923706055,38.900001525878906,1132200,0.0,0.0
2024-05-01 00:00:00-04:00,38.970001220703125,40.04999923706055,38.52299880981445,39.22999954223633,1086100,0.0,0.0
2024-05-02 00:00:00-04:00,38.04999923706055,39.54999923706055,37.09000015258789,39.099998474121094,2884300,0.0,0.0
2024-05-03 00:00:00-04:00,39.66999816894531,40.31999969482422,39.27000045776367,39.459999084472656,1489500,0.0,0.0
2024-05-06 00:00:00-04:00,39.93000030517578,40.4900016784668,39.56999969482422,40.310001373291016,1102900,0.0,0.0
2024-05-07 00:00:00-04:00,40.38999938964844,40.560001373291016,39.959999084472656,40.470001220703125,774200,0.0,0.0
2024-05-08 00:00:00-04:00,40.08000183105469,40.54999923706055,39.97999954223633,40.400001525878906,888500,0.0,0.0
2024-05-09 00:00:00-04:00,40.36000061035156,40.970001220703125,40.36000061035156,40.599998474121094,998700,0.0,0.0
2024-05-10 00:00:00-04:00,40.7400016784668,41.33000183105469,40.33000183105469,40.61000061035156,794800,0.0,0.0
2024-05-13 00:00:00-04:00,40.75,40.810001373291016,40.0099983215332,40.13999938964844,699400,0.0,0.0
2024-05-14 00:00:00-04:00,40.54999923706055,40.900001525878906,40.20000076293945,40.72999954223633,616200,0.0,0.0
2024-05-15 00:00:00-04:00,41.369998931884766,42.36000061035156,41.310001373291016,42.130001068115234,989600,0.0,0.0
2024-05-16 00:00:00-04:00,41.86000061035156,42.005001068115234,40.11000061035156,40.130001068115234,1158500,0.0,0.0
2024-05-17 00:00:00-04:00,40.2400016784668,40.33000183105469,39.7599983215332,40.040000915527344,797400,0.0,0.0
2024-05-20 00:00:00-04:00,40.06999969482422,40.470001220703125,39.880001068115234,40.400001525878906,627600,0.0,0.0
2024-05-21 00:00:00-04:00,40.040000915527344,40.130001068115234,39.040000915527344,40.119998931884766,852000,0.0,0.0
2024-05-22 00:00:00-04:00,40.0099983215332,40.380001068115234,38.810001373291016,39.369998931884766,1068900,0.0,0.0
2024-05-23 00:00:00-04:00,39.56999969482422,39.56999969482422,38.43000030517578,38.70000076293945,688500,0.0,0.0
2024-05-24 00:00:00-04:00,38.97999954223633,39.659000396728516,38.86000061035156,39.459999084472656,663600,0.0,0.0
2024-05-28 00:00:00-04:00,39.56999969482422,39.625,38.51499938964844,38.79999923706055,1054400,0.0,0.0
2024-05-29 00:00:00-04:00,38.34000015258789,38.599998474121094,38.220001220703125,38.59000015258789,684800,0.0,0.0
2024-05-30 00:00:00-04:00,38.650001525878906,39.38999938964844,38.45000076293945,38.88999938964844,787500,0.0,0.0
2024-05-31 00:00:00-04:00,38.93000030517578,39.029998779296875,37.41999816894531,38.63999938964844,1375300,0.0,0.0
2024-06-03 00:00:00-04:00,39.2400016784668,39.30500030517578,38.150001525878906,38.43000030517578,874400,0.0,0.0
2024-06-04 00:00:00-04:00,38.380001068115234,38.380001068115234,37.3129997253418,37.7400016784668,1275000,0.0,0.0
2024-06-05 00:00:00-04:00,37.970001220703125,38.36000061035156,37.45000076293945,38.2400016784668,556500,0.0,0.0
2024-06-06 00:00:00-04:00,38.06999969482422,38.34000015258789,37.88999938964844,38.09000015258789,641800,0.0,0.0
2024-06-07 00:00:00-04:00,37.959999084472656,38.189998626708984,37.43000030517578,37.720001220703125,627700,0.0,0.0
2024-06-10 00:00:00-04:00,37.41999816894531,37.85499954223633,37.04999923706055,37.52000045776367,691100,0.0,0.0
2024-06-11 00:00:00-04:00,37.2400016784668,37.5099983215332,36.770999908447266,36.83000183105469,1063000,0.0,0.0
2024-06-12 00:00:00-04:00,37.709999084472656,38.40999984741211,37.470001220703125,37.63999938964844,1013400,0.0,0.0
2024-06-13 00:00:00-04:00,37.33000183105469,37.61000061035156,37.04999923706055,37.15999984741211,1043200,0.0,0.0
2024-06-14 00:00:00-04:00,36.58000183105469,36.93000030517578,36.2599983215332,36.93000030517578,804200,0.0,0.0
2024-06-17 00:00:00-04:00,36.83000183105469,37.54999923706055,36.630001068115234,37.4900016784668,738600,0.0,0.0
2024-06-18 00:00:00-04:00,37.400001525878906,37.45000076293945,36.7400016784668,37.0099983215332,801000,0.0,0.0
2024-06-20 00:00:00-04:00,36.81999969482422,36.869998931884766,35.75,35.90999984741211,957200,0.0,0.0
2024-06-21 00:00:00-04:00,35.209999084472656,35.880001068115234,35.0,35.70000076293945,1751300,0.0,0.0
2024-06-24 00:00:00-04:00,35.77000045776367,36.04999923706055,35.41999816894531,35.63999938964844,785100,0.0,0.0
2024-06-25 00:00:00-04:00,35.29999923706055,35.45000076293945,34.63999938964844,35.29999923706055,756700,0.0,0.0
2024-06-26 00:00:00-04:00,35.04999923706055,35.91999816894531,35.04999923706055,35.79999923706055,1073800,0.0,0.0
2024-06-27 00:00:00-04:00,35.970001220703125,36.483001708984375,35.85599899291992,36.369998931884766,921500,0.0,0.0
2024-06-28 00:00:00-04:00,36.650001525878906,36.98500061035156,36.310001373291016,36.61000061035156,2269800,0.0,0.0
2024-07-01 00:00:00-04:00,36.7400016784668,36.7400016784668,35.43000030517578,35.630001068115234,1080000,0.0,0.0
2024-07-02 00:00:00-04:00,35.5099983215332,35.880001068115234,35.35900115966797,35.61000061035156,1030300,0.0,0.0
2024-07-03 00:00:00-04:00,35.599998474121094,36.2599983215332,35.400001525878906,36.18000030517578,689400,0.0,0.0
2024-07-05 00:00:00-04:00,35.939998626708984,36.18000030517578,35.63999938964844,35.91999816894531,1128500,0.0,0.0
2024-07-08 00:00:00-04:00,36.18000030517578,36.654998779296875,35.849998474121094,36.08000183105469,855000,0.0,0.0
2024-07-09 00:00:00-04:00,36.22999954223633,36.380001068115234,35.4900016784668,35.650001525878906,649900,0.0,0.0
2024-07-10 00:00:00-04:00,35.869998931884766,37.099998474121094,35.810001373291016,37.02000045776367,865700,0.0,0.0
2024-07-11 00:00:00-04:00,37.61000061035156,38.150001525878906,37.560001373291016,38.0099983215332,867800,0.0,0.0
2024-07-12 00:00:00-04:00,38.369998931884766,39.25,38.25,38.349998474121094,884300,0.0,0.0
2024-07-15 00:00:00-04:00,38.779998779296875,39.33000183105469,38.46900177001953,39.13999938964844,1090300,0.0,0.0
2024-07-16 00:00:00-04:00,39.54999923706055,41.31999969482422,39.380001068115234,41.18000030517578,1175400,0.0,0.0
2024-07-17 00:00:00-04:00,40.72999954223633,40.97999954223633,39.83000183105469,39.84000015258789,1475100,0.0,0.0
2024-07-18 00:00:00-04:00,39.61000061035156,40.10499954223633,38.81999969482422,39.310001373291016,1515900,0.0,0.0
2024-07-19 00:00:00-04:00,39.16999816894531,39.18000030517578,38.279998779296875,38.630001068115234,962700,0.0,0.0
2024-07-22 00:00:00-04:00,38.959999084472656,39.029998779296875,38.33000183105469,38.9900016784668,994700,0.0,0.0
2024-07-23 00:00:00-04:00,38.650001525878906,39.33000183105469,38.459999084472656,39.15999984741211,1058000,0.0,0.0
2024-07-24 00:00:00-04:00,38.88999938964844,39.25,37.349998474121094,37.439998626708984,1050400,0.0,0.0
2024-07-25 00:00:00-04:00,37.70000076293945,39.75,37.52000045776367,38.86000061035156,927800,0.0,0.0
2024-07-26 00:00:00-04:00,39.65999984741211,40.630001068115234,39.65999984741211,40.11000061035156,1124700,0.0,0.0
2024-07-29 00:00:00-04:00,40.220001220703125,40.689998626708984,39.91999816894531,40.13999938964844,583100,0.0,0.0
2024-07-30 00:00:00-04:00,40.959999084472656,41.849998474121094,40.52000045776367,40.939998626708984,1005000,0.0,0.0
2024-07-31 00:00:00-04:00,41.18000030517578,42.775001525878906,40.720001220703125,41.779998779296875,1024400,0.0,0.0
2024-08-01 00:00:00-04:00,41.779998779296875,42.02000045776367,40.13999938964844,40.459999084472656,836400,0.0,0.0
2024-08-02 00:00:00-04:00,38.9900016784668,39.279998779296875,37.33000183105469,38.72999954223633,1224800,0.0,0.0
2024-08-05 00:00:00-04:00,36.09000015258789,37.540000915527344,35.709999084472656,36.83000183105469,1160400,0.0,0.0
2024-08-06 00:00:00-04:00,36.869998931884766,38.54999923706055,36.09000015258789,37.970001220703125,1653300,0.0,0.0
2024-08-07 00:00:00-04:00,38.5099983215332,39.07500076293945,37.29499816894531,37.31999969482422,974400,0.0,0.0
2024-08-08 00:00:00-04:00,38.130001068115234,39.54600143432617,37.8650016784668,38.630001068115234,1335500,0.0,0.0
2024-08-09 00:00:00-04:00,38.880001068115234,39.150001525878906,37.90999984741211,38.279998779296875,567000,0.0,0.0
2024-08-12 00:00:00-04:00,38.560001373291016,38.560001373291016,37.349998474121094,37.540000915527344,561600,0.0,0.0
2024-08-13 00:00:00-04:00,37.83000183105469,38.72999954223633,37.54999923706055,38.619998931884766,850100,0.0,0.0
2024-08-14 00:00:00-04:00,38.900001525878906,39.0,38.1150016784668,38.38999938964844,591900,0.0,0.0
2024-08-15 00:00:00-04:00,39.540000915527344,39.81999969482422,38.757999420166016,39.650001525878906,726200,0.0,0.0
2024-08-16 00:00:00-04:00,39.59000015258789,39.66999816894531,38.775001525878906,38.84000015258789,523000,0.0,0.0
2024-08-19 00:00:00-04:00,38.84000015258789,39.15999984741211,38.58000183105469,39.04999923706055,551100,0.0,0.0
2024-08-20 00:00:00-04:00,39.04999923706055,39.36000061035156,38.599998474121094,38.61000061035156,688900,0.0,0.0
2024-08-21 00:00:00-04:00,38.939998626708984,39.2130012512207,38.529998779296875,39.04999923706055,1411500,0.0,0.0
2024-08-22 00:00:00-04:00,38.970001220703125,39.6150016784668,38.82500076293945,39.220001220703125,639000,0.0,0.0
2024-08-23 00:00:00-04:00,39.529998779296875,40.959999084472656,39.529998779296875,40.36000061035156,872200,0.0,0.0
2024-08-26 00:00:00-04:00,41.5,41.9900016784668,40.400001525878906,40.5099983215332,1235200,0.0,0.0
2024-08-27 00:00:00-04:00,40.2599983215332,40.2599983215332,38.59000015258789,39.040000915527344,1274700,0.0,0.0
2024-08-28 00:00:00-04:00,38.939998626708984,39.220001220703125,38.0,39.130001068115234,1408000,0.0,0.0
2024-08-29 00:00:00-04:00,39.470001220703125,40.31999969482422,39.2400016784668,39.79999923706055,849000,0.0,0.0
2024-08-30 00:00:00-04:00,40.08000183105469,40.599998474121094,39.779998779296875,40.5,733700,0.0,0.0
2024-09-03 00:00:00-04:00,39.810001373291016,40.0099983215332,37.65999984741211,37.77000045776367,1325000,0.0,0.0
2024-09-04 00:00:00-04:00,37.70000076293945,37.93000030517578,36.689998626708984,36.83000183105469,949900,0.0,0.0
2024-09-05 00:00:00-04:00,36.81999969482422,37.189998626708984,36.279998779296875,36.5099983215332,620300,0.0,0.0
2024-09-06 00:00:00-04:00,36.630001068115234,37.54999923706055,35.88999938964844,35.91999816894531,1062200,0.0,0.0
2024-09-09 00:00:00-04:00,35.95000076293945,36.472999572753906,35.599998474121094,35.650001525878906,847900,0.0,0.0
2024-09-10 00:00:00-04:00,35.93000030517578,36.275001525878906,35.63999938964844,36.189998626708984,558300,0.0,0.0
2024-09-11 00:00:00-04:00,35.880001068115234,36.165000915527344,34.79999923706055,36.08000183105469,665700,0.0,0.0
2024-09-12 00:00:00-04:00,36.290000915527344,37.72999954223633,35.970001220703125,37.540000915527344,884000,0.0,0.0
2024-09-13 00:00:00-04:00,38.380001068115234,38.93000030517578,37.6349983215332,37.709999084472656,965600,0.0,0.0
2024-09-16 00:00:00-04:00,38.08000183105469,38.54999923706055,37.72999954223633,38.369998931884766,877800,0.0,0.0
2024-09-17 00:00:00-04:00,38.560001373291016,39.4900016784668,38.31999969482422,39.099998474121094,1055800,0.0,0.0
2024-09-18 00:00:00-04:00,39.34000015258789,40.279998779296875,38.709999084472656,39.150001525878906,888700,0.0,0.0
2024-09-19 00:00:00-04:00,40.540000915527344,40.61000061035156,39.38999938964844,40.279998779296875,910900,0.0,0.0
2024-09-20 00:00:00-04:00,40.18000030517578,40.380001068115234,39.31999969482422,39.36000061035156,1974100,0.0,0.0
2024-09-23 00:00:00-04:00,39.40999984741211,39.959999084472656,38.56999969482422,38.97999954223633,1239600,0.0,0.0
2024-09-24 00:00:00-04:00,39.220001220703125,39.34000015258789,38.47999954223633,38.56999969482422,837200,0.0,0.0
2024-09-25 00:00:00-04:00,38.7400016784668,39.0099983215332,38.38999938964844,38.59000015258789,719800,0.0,0.0
2024-09-26 00:00:00-04:00,39.189998626708984,40.099998474121094,39.029998779296875,39.209999084472656,807400,0.0,0.0
2024-09-27 00:00:00-04:00,39.36000061035156,39.61000061035156,38.380001068115234,38.709999084472656,846000,0.0,0.0
2024-09-30 00:00:00-04:00,38.400001525878906,39.099998474121094,38.279998779296875,39.029998779296875,938800,0.0,0.0
2024-10-01 00:00:00-04:00,38.75,38.9900016784668,37.7400016784668,37.81999969482422,1334800,0.0,0.0
2024-10-02 00:00:00-04:00,37.95000076293945,37.98500061035156,37.16999816894531,37.29999923706055,846100,0.0,0.0
2024-10-03 00:00:00-04:00,37.09000015258789,37.25,36.439998626708984,37.060001373291016,777700,0.0,0.0
2024-10-04 00:00:00-04:00,37.61000061035156,37.61000061035156,36.63999938964844,37.060001373291016,704000,0.0,0.0
2024-10-07 00:00:00-04:00,36.52000045776367,37.09199905395508,36.22999954223633,36.83000183105469,556700,0.0,0.0
2024-10-08 00:00:00-04:00,37.20000076293945,37.529998779296875,36.4900016784668,36.83000183105469,974200,0.0,0.0
2024-10-09 00:00:00-04:00,36.689998626708984,38.084999084472656,36.630001068115234,37.939998626708984,1288000,0.0,0.0
2024-10-10 00:00:00-04:00,37.150001525878906,37.86000061035156,36.83000183105469,37.790000915527344,1239400,0.0,0.0
2024-10-11 00:00:00-04:00,37.84000015258789,38.709999084472656,37.790000915527344,38.59000015258789,887500,0.0,0.0
2024-10-14 00:00:00-04:00,38.540000915527344,39.0,38.33000183105469,38.88999938964844,863800,0.0,0.0
2024-10-15 00:00:00-04:00,38.959999084472656,40.35499954223633,38.77000045776367,39.540000915527344,1245700,0.0,0.0
2024-10-16 00:00:00-04:00,39.7400016784668,40.709999084472656,39.650001525878906,40.650001525878906,1049200,0.0,0.0
2024-10-17 00:00:00-04:00,40.75,41.95000076293945,40.43000030517578,41.75,2264400,0.0,0.0
2024-10-18 00:00:00-04:00,41.779998779296875,42.650001525878906,41.4900016784668,42.279998779296875,1340400,0.0,0.0
2024-10-21 00:00:00-04:00,42.099998474121094,42.2400016784668,41.2400016784668,41.43000030517578,1810000,0.0,0.0
2024-10-22 00:00:00-04:00,41.13999938964844,41.25,40.2599983215332,40.29999923706055,2075000,0.0,0.0
2024-10-23 00:00:00-04:00,39.880001068115234,40.926998138427734,39.880001068115234,40.619998931884766,1864300,0.0,0.0
2024-10-24 00:00:00-04:00,40.720001220703125,46.029998779296875,40.34000015258789,43.290000915527344,5201700,0.0,0.0
2024-10-25 00:00:00-04:00,45.61000061035156,46.20000076293945,44.7400016784668,45.099998474121094,4314000,0.0,0.0
2024-10-28 00:00:00-04:00,45.400001525878906,46.400001525878906,45.04999923706055,45.630001068115234,3253000,0.0,0.0
2024-10-29 00:00:00-04:00,45.880001068115234,46.15999984741211,45.31999969482422,46.0099983215332,1637000,0.0,0.0
2024-10-30 00:00:00-04:00,45.7599983215332,46.974998474121094,45.439998626708984,46.41999816894531,1470300,0.0,0.0
2024-10-31 00:00:00-04:00,47.58000183105469,48.16999816894531,46.689998626708984,47.40999984741211,2319600,0.0,0.0
2024-11-01 00:00:00-04:00,47.880001068115234,48.220001220703125,47.18000030517578,47.83000183105469,1387700,0.0,0.0
2024-11-04 00:00:00-05:00,47.650001525878906,47.79999923706055,46.560001373291016,46.70000076293945,1605600,0.0,0.0
2024-11-05 00:00:00-05:00,46.5099983215332,47.59000015258789,46.33000183105469,47.41999816894531,1928100,0.0,0.0
2024-11-06 00:00:00-05:00,50.810001373291016,51.7400016784668,49.03499984741211,51.0,2271900,0.0,0.0
2024-11-07 00:00:00-05:00,50.91999816894531,50.91999816894531,49.689998626708984,49.810001373291016,1281200,0.0,0.0
2024-11-08 00:00:00-05:00,49.86000061035156,50.790000915527344,49.055999755859375,50.40999984741211,1093000,0.0,0.0
2024-11-11 00:00:00-05:00,51.150001525878906,51.15999984741211,50.040000915527344,50.099998474121094,862800,0.0,0.0
2024-11-12 00:00:00-05:00,50.099998474121094,50.2599983215332,48.91999816894531,48.9900016784668,1126900,0.0,0.0
2024-11-13 00:00:00-05:00,49.18000030517578,49.4900016784668,48.470001220703125,48.68000030517578,3489300,0.0,0.0
2024-11-14 00:00:00-05:00,49.0,49.29999923706055,48.0099983215332,48.529998779296875,836500,0.0,0.0
2024-11-15 00:00:00-05:00,48.52000045776367,48.79999923706055,47.88999938964844,48.43000030517578,1085700,0.0,0.0
2024-11-18 00:00:00-05:00,48.38999938964844,49.0,48.040000915527344,48.52000045776367,618300,0.0,0.0
2024-11-19 00:00:00-05:00,47.90999984741211,48.650001525878906,47.65999984741211,48.38999938964844,528400,0.0,0.0
2024-11-20 00:00:00-05:00,48.36000061035156,48.61000061035156,47.935001373291016,48.400001525878906,753900,0.0,0.0
2024-11-21 00:00:00-05:00,48.65999984741211,53.4900016784668,48.209999084472656,51.15999984741211,4709800,0.0,0.0
2024-11-22 00:00:00-05:00,51.45000076293945,51.762001037597656,50.849998474121094,51.65999984741211,2052200,0.0,0.0
2024-11-25 00:00:00-05:00,50.75,50.900001525878906,50.66999816894531,50.75,35129600,0.0,0.0
2024-11-26 00:00:00-05:00,50.75,50.900001525878906,50.720001220703125,50.849998474121094,13200100,0.0,0.0
2024-11-27 00:00:00-05:00,50.900001525878906,51.13999938964844,50.849998474121094,51.09000015258789,5738300,0.0,0.0
2024-11-29 00:00:00-05:00,51.15999984741211,51.189998626708984,50.939998626708984,50.939998626708984,1656200,0.0,0.0
2024-12-02 00:00:00-05:00,51.0,51.040000915527344,50.77000045776367,50.91999816894531,4255100,0.0,0.0
2024-12-03 00:00:00-05:00,50.880001068115234,50.97999954223633,50.72999954223633,50.7400016784668,3756300,0.0,0.0
2024-12-04 00:00:00-05:00,50.79999923706055,50.849998474121094,50.625,50.79999923706055,6400600,0.0,0.0
2024-12-05 00:00:00-05:00,50.75,50.939998626708984,50.709999084472656,50.84000015258789,2633700,0.0,0.0
2024-12-06 00:00:00-05:00,50.900001525878906,50.959999084472656,50.78499984741211,50.79999923706055,2040200,0.0,0.0
2024-12-09 00:00:00-05:00,50.849998474121094,50.939998626708984,50.79499816894531,50.81999969482422,2804600,0.0,0.0
2024-12-10 00:00:00-05:00,50.880001068115234,50.95000076293945,50.83000183105469,50.900001525878906,1774200,0.0,0.0
2024-12-11 00:00:00-05:00,50.959999084472656,51.060001373291016,50.90999984741211,50.93000030517578,3117000,0.0,0.0
2024-12-12 00:00:00-05:00,50.93000030517578,51.0099983215332,50.81999969482422,50.81999969482422,2988100,0.0,0.0
2024-12-13 00:00:00-05:00,50.86000061035156,50.91999816894531,50.744998931884766,50.779998779296875,2107600,0.0,0.0
2024-12-16 00:00:00-05:00,50.779998779296875,50.85499954223633,50.720001220703125,50.75,4579500,0.0,0.0
2024-12-17 00:00:00-05:00,50.79999923706055,50.869998931884766,50.75,50.77000045776367,3159000,0.0,0.0
2024-12-18 00:00:00-05:00,50.79999923706055,50.79999923706055,50.29999923706055,50.369998931884766,7625200,0.0,0.0
2024-12-19 00:00:00-05:00,50.5099983215332,50.61000061035156,50.349998474121094,50.349998474121094,5363300,0.0,0.0
2024-12-20 00:00:00-05:00,50.349998474121094,50.7400016784668,50.345001220703125,50.5,4223300,0.0,0.0
2024-12-23 00:00:00-05:00,50.54999923706055,50.75,50.529998779296875,50.59000015258789,2027900,0.0,0.0
2024-12-24 00:00:00-05:00,50.58000183105469,50.689998626708984,50.505001068115234,50.63999938964844,1495500,0.0,0.0
