Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,10.550000190734863,10.859999656677246,10.3100004196167,10.390000343322754,1094000,0.0,0.0
2022-01-04 00:00:00-05:00,10.369999885559082,10.65999984741211,10.359999656677246,10.600000381469727,1122600,0.0,0.0
2022-01-05 00:00:00-05:00,10.640000343322754,10.760000228881836,10.140000343322754,10.1899995803833,1191000,0.0,0.0
2022-01-06 00:00:00-05:00,10.149999618530273,10.550000190734863,10.079999923706055,10.220000267028809,1179400,0.0,0.0
2022-01-07 00:00:00-05:00,10.170000076293945,10.270000457763672,9.729999542236328,9.739999771118164,1264900,0.0,0.0
2022-01-10 00:00:00-05:00,9.65999984741211,9.6899995803833,9.34000015258789,9.569999694824219,1018200,0.0,0.0
2022-01-11 00:00:00-05:00,9.670000076293945,9.760000228881836,9.420000076293945,9.75,1373800,0.0,0.0
2022-01-12 00:00:00-05:00,9.890000343322754,10.029999732971191,9.670000076293945,9.680000305175781,806200,0.0,0.0
2022-01-13 00:00:00-05:00,9.699999809265137,9.890000343322754,9.680000305175781,9.729999542236328,733200,0.0,0.0
2022-01-14 00:00:00-05:00,9.65999984741211,9.779999732971191,9.5600004196167,9.65999984741211,609300,0.0,0.0
2022-01-18 00:00:00-05:00,9.5,9.550000190734863,9.170000076293945,9.1899995803833,657600,0.0,0.0
2022-01-19 00:00:00-05:00,9.239999771118164,9.369999885559082,8.960000038146973,9.010000228881836,841800,0.0,0.0
2022-01-20 00:00:00-05:00,9.09000015258789,9.220000267028809,8.600000381469727,8.609999656677246,1019900,0.0,0.0
2022-01-21 00:00:00-05:00,8.489999771118164,8.569999694824219,8.15999984741211,8.210000038146973,1094200,0.0,0.0
2022-01-24 00:00:00-05:00,7.989999771118164,8.15999984741211,7.489999771118164,8.15999984741211,1625600,0.0,0.0
2022-01-25 00:00:00-05:00,8.079999923706055,8.239999771118164,7.920000076293945,8.100000381469727,1142500,0.0,0.0
2022-01-26 00:00:00-05:00,8.300000190734863,8.420000076293945,7.949999809265137,8.039999961853027,895000,0.0,0.0
2022-01-27 00:00:00-05:00,8.09000015258789,8.270000457763672,7.559999942779541,7.579999923706055,1575900,0.0,0.0
2022-01-28 00:00:00-05:00,7.630000114440918,8.279999732971191,7.599999904632568,8.279999732971191,1207900,0.0,0.0
2022-01-31 00:00:00-05:00,8.220000267028809,8.710000038146973,8.220000267028809,8.6899995803833,1063400,0.0,0.0
2022-02-01 00:00:00-05:00,8.710000038146973,8.779999732971191,8.40999984741211,8.640000343322754,654300,0.0,0.0
2022-02-02 00:00:00-05:00,8.729999542236328,8.84000015258789,8.3100004196167,8.40999984741211,815500,0.0,0.0
2022-02-03 00:00:00-05:00,8.239999771118164,8.369999885559082,8.079999923706055,8.260000228881836,882300,0.0,0.0
2022-02-04 00:00:00-05:00,8.239999771118164,8.770000457763672,8.229999542236328,8.710000038146973,811000,0.0,0.0
2022-02-07 00:00:00-05:00,8.699999809265137,8.960000038146973,8.470000267028809,8.479999542236328,657200,0.0,0.0
2022-02-08 00:00:00-05:00,8.449999809265137,8.829999923706055,8.420000076293945,8.800000190734863,463600,0.0,0.0
2022-02-09 00:00:00-05:00,8.9399995803833,9.0,8.84000015258789,8.930000305175781,603900,0.0,0.0
2022-02-10 00:00:00-05:00,8.649999618530273,9.020000457763672,8.520000457763672,8.75,689700,0.0,0.0
2022-02-11 00:00:00-05:00,8.829999923706055,8.890000343322754,8.479999542236328,8.550000190734863,505500,0.0,0.0
2022-02-14 00:00:00-05:00,8.510000228881836,8.84000015258789,8.460000038146973,8.729999542236328,372900,0.0,0.0
2022-02-15 00:00:00-05:00,8.890000343322754,9.210000038146973,8.84000015258789,9.199999809265137,665700,0.0,0.0
2022-02-16 00:00:00-05:00,9.15999984741211,9.329999923706055,9.109999656677246,9.260000228881836,429000,0.0,0.0
2022-02-17 00:00:00-05:00,9.100000381469727,9.15999984741211,8.930000305175781,8.970000267028809,595200,0.0,0.0
2022-02-18 00:00:00-05:00,8.84000015258789,8.960000038146973,8.649999618530273,8.670000076293945,531900,0.0,0.0
2022-02-22 00:00:00-05:00,8.569999694824219,8.739999771118164,8.430000305175781,8.5,749400,0.0,0.0
2022-02-23 00:00:00-05:00,8.59000015258789,8.59000015258789,8.260000228881836,8.289999961853027,700100,0.0,0.0
2022-02-24 00:00:00-05:00,7.909999847412109,8.800000190734863,7.789999961853027,8.789999961853027,1056100,0.0,0.0
2022-02-25 00:00:00-05:00,8.789999961853027,8.989999771118164,8.5600004196167,8.979999542236328,854400,0.0,0.0
2022-02-28 00:00:00-05:00,8.850000381469727,9.319999694824219,8.819999694824219,9.279999732971191,1232900,0.0,0.0
2022-03-01 00:00:00-05:00,9.199999809265137,9.329999923706055,8.569999694824219,8.680000305175781,1438900,0.0,0.0
2022-03-02 00:00:00-05:00,9.989999771118164,11.5,9.84000015258789,11.1899995803833,7744600,0.0,0.0
2022-03-03 00:00:00-05:00,11.050000190734863,11.789999961853027,11.029999732971191,11.319999694824219,4144600,0.0,0.0
2022-03-04 00:00:00-05:00,11.329999923706055,11.529999732971191,10.579999923706055,10.770000457763672,2370400,0.0,0.0
2022-03-07 00:00:00-05:00,10.699999809265137,11.100000381469727,10.239999771118164,10.270000457763672,1285500,0.0,0.0
2022-03-08 00:00:00-05:00,10.279999732971191,10.489999771118164,10.029999732971191,10.180000305175781,1076100,0.0,0.0
2022-03-09 00:00:00-05:00,10.479999542236328,10.619999885559082,10.270000457763672,10.3100004196167,991200,0.0,0.0
2022-03-10 00:00:00-05:00,10.220000267028809,10.380000114440918,10.079999923706055,10.210000038146973,563000,0.0,0.0
2022-03-11 00:00:00-05:00,10.289999961853027,10.739999771118164,9.6899995803833,9.739999771118164,1076000,0.0,0.0
2022-03-14 00:00:00-04:00,9.770000457763672,9.880000114440918,9.09000015258789,9.119999885559082,966200,0.0,0.0
2022-03-15 00:00:00-04:00,9.119999885559082,9.399999618530273,8.970000267028809,9.329999923706055,747000,0.0,0.0
2022-03-16 00:00:00-04:00,9.489999771118164,9.760000228881836,9.220000267028809,9.539999961853027,810800,0.0,0.0
2022-03-17 00:00:00-04:00,9.5,9.739999771118164,9.399999618530273,9.529999732971191,1158000,0.0,0.0
2022-03-18 00:00:00-04:00,9.5600004196167,9.680000305175781,9.359999656677246,9.510000228881836,942800,0.0,0.0
2022-03-21 00:00:00-04:00,9.489999771118164,9.600000381469727,9.020000457763672,9.130000114440918,858700,0.0,0.0
2022-03-22 00:00:00-04:00,9.170000076293945,9.34000015258789,9.0600004196167,9.109999656677246,706300,0.0,0.0
2022-03-23 00:00:00-04:00,9.0,9.270000457763672,8.890000343322754,8.90999984741211,579600,0.0,0.0
2022-03-24 00:00:00-04:00,8.90999984741211,9.1899995803833,8.6899995803833,8.869999885559082,934200,0.0,0.0
2022-03-25 00:00:00-04:00,8.930000305175781,9.180000305175781,8.5,8.75,1005300,0.0,0.0
2022-03-28 00:00:00-04:00,8.720000267028809,8.770000457763672,8.510000228881836,8.609999656677246,771800,0.0,0.0
2022-03-29 00:00:00-04:00,8.699999809265137,9.1899995803833,8.699999809265137,9.079999923706055,905300,0.0,0.0
2022-03-30 00:00:00-04:00,9.0,9.050000190734863,8.770000457763672,8.779999732971191,616100,0.0,0.0
2022-03-31 00:00:00-04:00,8.779999732971191,8.960000038146973,8.6899995803833,8.859999656677246,2026100,0.0,0.0
2022-04-01 00:00:00-04:00,8.899999618530273,9.100000381469727,8.640000343322754,8.770000457763672,992900,0.0,0.0
2022-04-04 00:00:00-04:00,8.850000381469727,9.199999809265137,8.8100004196167,9.199999809265137,512100,0.0,0.0
2022-04-05 00:00:00-04:00,9.229999542236328,9.289999961853027,8.729999542236328,8.850000381469727,686600,0.0,0.0
2022-04-06 00:00:00-04:00,8.760000228881836,8.859999656677246,8.220000267028809,8.5,1275100,0.0,0.0
2022-04-07 00:00:00-04:00,8.529999732971191,8.720000267028809,8.369999885559082,8.5600004196167,586300,0.0,0.0
2022-04-08 00:00:00-04:00,8.529999732971191,8.550000190734863,8.34000015258789,8.369999885559082,374600,0.0,0.0
2022-04-11 00:00:00-04:00,8.289999961853027,8.399999618530273,8.170000076293945,8.319999694824219,471000,0.0,0.0
2022-04-12 00:00:00-04:00,8.470000267028809,8.619999885559082,8.279999732971191,8.279999732971191,533800,0.0,0.0
2022-04-13 00:00:00-04:00,8.3100004196167,8.680000305175781,8.220000267028809,8.600000381469727,572600,0.0,0.0
2022-04-14 00:00:00-04:00,8.600000381469727,8.65999984741211,8.4399995803833,8.4399995803833,605000,0.0,0.0
2022-04-18 00:00:00-04:00,8.430000305175781,8.59000015258789,8.3100004196167,8.5,472800,0.0,0.0
2022-04-19 00:00:00-04:00,8.550000190734863,8.680000305175781,8.420000076293945,8.4399995803833,419700,0.0,0.0
2022-04-20 00:00:00-04:00,8.539999961853027,8.539999961853027,8.260000228881836,8.270000457763672,597200,0.0,0.0
2022-04-21 00:00:00-04:00,8.279999732971191,8.369999885559082,7.78000020980835,7.820000171661377,808100,0.0,0.0
2022-04-22 00:00:00-04:00,7.75,7.949999809265137,7.699999809265137,7.760000228881836,638800,0.0,0.0
2022-04-25 00:00:00-04:00,7.630000114440918,8.0,7.630000114440918,7.980000019073486,717400,0.0,0.0
2022-04-26 00:00:00-04:00,7.940000057220459,8.050000190734863,7.519999980926514,7.559999942779541,512800,0.0,0.0
2022-04-27 00:00:00-04:00,7.53000020980835,7.699999809265137,7.480000019073486,7.519999980926514,514700,0.0,0.0
2022-04-28 00:00:00-04:00,7.619999885559082,7.800000190734863,7.389999866485596,7.78000020980835,428400,0.0,0.0
2022-04-29 00:00:00-04:00,7.760000228881836,7.96999979019165,7.710000038146973,7.739999771118164,769900,0.0,0.0
2022-05-02 00:00:00-04:00,7.679999828338623,7.940000057220459,7.610000133514404,7.889999866485596,744500,0.0,0.0
2022-05-03 00:00:00-04:00,7.829999923706055,7.960000038146973,7.78000020980835,7.869999885559082,728000,0.0,0.0
2022-05-04 00:00:00-04:00,7.889999866485596,8.079999923706055,7.619999885559082,8.039999961853027,572500,0.0,0.0
2022-05-05 00:00:00-04:00,7.960000038146973,8.010000228881836,7.230000019073486,7.380000114440918,566000,0.0,0.0
2022-05-06 00:00:00-04:00,7.289999961853027,7.289999961853027,6.840000152587891,7.25,664400,0.0,0.0
2022-05-09 00:00:00-04:00,7.090000152587891,7.090000152587891,6.739999771118164,7.0,1074900,0.0,0.0
2022-05-10 00:00:00-04:00,7.079999923706055,7.159999847412109,6.570000171661377,6.610000133514404,1442700,0.0,0.0
2022-05-11 00:00:00-04:00,6.75,7.059999942779541,6.550000190734863,6.630000114440918,1857500,0.0,0.0
2022-05-12 00:00:00-04:00,6.46999979019165,6.650000095367432,6.119999885559082,6.519999980926514,1483000,0.0,0.0
2022-05-13 00:00:00-04:00,6.699999809265137,6.909999847412109,6.599999904632568,6.760000228881836,1006800,0.0,0.0
2022-05-16 00:00:00-04:00,6.670000076293945,6.809999942779541,6.550000190734863,6.739999771118164,811700,0.0,0.0
2022-05-17 00:00:00-04:00,7.03000020980835,7.449999809265137,7.0,7.239999771118164,992500,0.0,0.0
2022-05-18 00:00:00-04:00,7.079999923706055,7.289999961853027,6.840000152587891,6.889999866485596,892500,0.0,0.0
2022-05-19 00:00:00-04:00,6.789999961853027,6.949999809265137,6.739999771118164,6.800000190734863,869700,0.0,0.0
2022-05-20 00:00:00-04:00,6.889999866485596,6.980000019073486,6.5,6.739999771118164,549000,0.0,0.0
2022-05-23 00:00:00-04:00,6.809999942779541,6.869999885559082,6.570000171661377,6.820000171661377,597200,0.0,0.0
2022-05-24 00:00:00-04:00,6.699999809265137,6.889999866485596,6.409999847412109,6.5,792700,0.0,0.0
2022-05-25 00:00:00-04:00,6.480000019073486,6.860000133514404,6.480000019073486,6.840000152587891,554800,0.0,0.0
2022-05-26 00:00:00-04:00,6.869999885559082,7.110000133514404,6.869999885559082,6.949999809265137,556300,0.0,0.0
2022-05-27 00:00:00-04:00,7.079999923706055,7.380000114440918,7.059999942779541,7.300000190734863,680700,0.0,0.0
2022-05-31 00:00:00-04:00,7.239999771118164,7.28000020980835,7.010000228881836,7.079999923706055,1835600,0.0,0.0
2022-06-01 00:00:00-04:00,7.110000133514404,7.260000228881836,7.059999942779541,7.170000076293945,511200,0.0,0.0
2022-06-02 00:00:00-04:00,7.119999885559082,7.739999771118164,7.119999885559082,7.670000076293945,1003000,0.0,0.0
2022-06-03 00:00:00-04:00,7.489999771118164,7.489999771118164,7.230000019073486,7.360000133514404,562600,0.0,0.0
2022-06-06 00:00:00-04:00,7.489999771118164,7.579999923706055,7.28000020980835,7.409999847412109,502100,0.0,0.0
2022-06-07 00:00:00-04:00,7.289999961853027,7.449999809265137,7.210000038146973,7.440000057220459,717900,0.0,0.0
2022-06-08 00:00:00-04:00,7.440000057220459,7.460000038146973,7.239999771118164,7.309999942779541,383600,0.0,0.0
2022-06-09 00:00:00-04:00,7.260000228881836,7.320000171661377,7.119999885559082,7.130000114440918,492700,0.0,0.0
2022-06-10 00:00:00-04:00,7.039999961853027,7.130000114440918,6.829999923706055,6.840000152587891,468300,0.0,0.0
2022-06-13 00:00:00-04:00,6.650000095367432,6.71999979019165,6.349999904632568,6.389999866485596,670200,0.0,0.0
2022-06-14 00:00:00-04:00,6.380000114440918,6.440000057220459,6.170000076293945,6.210000038146973,557700,0.0,0.0
2022-06-15 00:00:00-04:00,6.300000190734863,6.389999866485596,6.130000114440918,6.289999961853027,843600,0.0,0.0
2022-06-16 00:00:00-04:00,6.099999904632568,6.150000095367432,5.809999942779541,6.03000020980835,830000,0.0,0.0
2022-06-17 00:00:00-04:00,6.070000171661377,6.309999942779541,6.019999980926514,6.139999866485596,1025500,0.0,0.0
2022-06-21 00:00:00-04:00,6.289999961853027,6.429999828338623,6.210000038146973,6.300000190734863,649500,0.0,0.0
2022-06-22 00:00:00-04:00,6.21999979019165,6.460000038146973,6.21999979019165,6.349999904632568,647200,0.0,0.0
2022-06-23 00:00:00-04:00,6.420000076293945,6.489999771118164,6.28000020980835,6.449999809265137,434400,0.0,0.0
2022-06-24 00:00:00-04:00,6.5,6.639999866485596,6.360000133514404,6.570000171661377,1148900,0.0,0.0
2022-06-27 00:00:00-04:00,6.630000114440918,6.690000057220459,6.429999828338623,6.610000133514404,479700,0.0,0.0
2022-06-28 00:00:00-04:00,6.619999885559082,6.679999828338623,6.309999942779541,6.320000171661377,395700,0.0,0.0
2022-06-29 00:00:00-04:00,6.329999923706055,6.329999923706055,6.010000228881836,6.119999885559082,652800,0.0,0.0
2022-06-30 00:00:00-04:00,6.039999961853027,6.28000020980835,5.860000133514404,6.269999980926514,751000,0.0,0.0
2022-07-01 00:00:00-04:00,6.230000019073486,6.409999847412109,6.150000095367432,6.170000076293945,431600,0.0,0.0
2022-07-05 00:00:00-04:00,6.050000190734863,6.230000019073486,5.900000095367432,6.230000019073486,482200,0.0,0.0
2022-07-06 00:00:00-04:00,6.28000020980835,6.369999885559082,6.070000171661377,6.090000152587891,467500,0.0,0.0
2022-07-07 00:00:00-04:00,6.139999866485596,6.429999828338623,6.139999866485596,6.420000076293945,516400,0.0,0.0
2022-07-08 00:00:00-04:00,6.340000152587891,6.46999979019165,6.260000228881836,6.449999809265137,521700,0.0,0.0
2022-07-11 00:00:00-04:00,6.389999866485596,6.429999828338623,6.190000057220459,6.199999809265137,354100,0.0,0.0
2022-07-12 00:00:00-04:00,6.21999979019165,6.340000152587891,6.159999847412109,6.230000019073486,477700,0.0,0.0
2022-07-13 00:00:00-04:00,6.119999885559082,6.179999828338623,5.960000038146973,6.099999904632568,345500,0.0,0.0
2022-07-14 00:00:00-04:00,6.0,6.070000171661377,5.900000095367432,6.070000171661377,309000,0.0,0.0
2022-07-15 00:00:00-04:00,6.25,6.289999961853027,6.070000171661377,6.269999980926514,354800,0.0,0.0
2022-07-18 00:00:00-04:00,6.449999809265137,6.679999828338623,6.409999847412109,6.53000020980835,433600,0.0,0.0
2022-07-19 00:00:00-04:00,6.659999847412109,7.159999847412109,6.650000095367432,6.989999771118164,853700,0.0,0.0
2022-07-20 00:00:00-04:00,7.019999980926514,7.369999885559082,6.989999771118164,7.340000152587891,634100,0.0,0.0
2022-07-21 00:00:00-04:00,7.349999904632568,7.389999866485596,7.150000095367432,7.340000152587891,462600,0.0,0.0
2022-07-22 00:00:00-04:00,7.309999942779541,7.360000133514404,6.989999771118164,7.130000114440918,468000,0.0,0.0
2022-07-25 00:00:00-04:00,7.059999942779541,7.25,7.03000020980835,7.230000019073486,439300,0.0,0.0
2022-07-26 00:00:00-04:00,7.210000038146973,7.210000038146973,6.670000076293945,6.699999809265137,475200,0.0,0.0
2022-07-27 00:00:00-04:00,6.730000019073486,6.960000038146973,6.610000133514404,6.900000095367432,472100,0.0,0.0
2022-07-28 00:00:00-04:00,6.909999847412109,7.019999980926514,6.690000057220459,6.71999979019165,392900,0.0,0.0
2022-07-29 00:00:00-04:00,6.690000057220459,7.050000190734863,6.650000095367432,7.03000020980835,449900,0.0,0.0
2022-08-01 00:00:00-04:00,6.960000038146973,6.980000019073486,6.690000057220459,6.920000076293945,471800,0.0,0.0
2022-08-02 00:00:00-04:00,6.920000076293945,7.25,6.920000076293945,7.130000114440918,371100,0.0,0.0
2022-08-03 00:00:00-04:00,7.230000019073486,7.360000133514404,7.170000076293945,7.269999980926514,389600,0.0,0.0
2022-08-04 00:00:00-04:00,7.21999979019165,7.360000133514404,7.150000095367432,7.349999904632568,311800,0.0,0.0
2022-08-05 00:00:00-04:00,7.25,7.429999828338623,7.159999847412109,7.420000076293945,382600,0.0,0.0
2022-08-08 00:00:00-04:00,7.429999828338623,7.570000171661377,7.260000228881836,7.440000057220459,552700,0.0,0.0
2022-08-09 00:00:00-04:00,7.400000095367432,7.46999979019165,7.130000114440918,7.179999828338623,576900,0.0,0.0
2022-08-10 00:00:00-04:00,8.100000381469727,8.109999656677246,7.559999942779541,7.570000171661377,1920400,0.0,0.0
2022-08-11 00:00:00-04:00,7.53000020980835,7.570000171661377,7.010000228881836,7.21999979019165,1385400,0.0,0.0
2022-08-12 00:00:00-04:00,7.239999771118164,7.420000076293945,7.050000190734863,7.059999942779541,545600,0.0,0.0
2022-08-15 00:00:00-04:00,7.010000228881836,7.210000038146973,6.96999979019165,7.050000190734863,412000,0.0,0.0
2022-08-16 00:00:00-04:00,7.079999923706055,7.210000038146973,6.96999979019165,7.039999961853027,496500,0.0,0.0
2022-08-17 00:00:00-04:00,6.909999847412109,6.949999809265137,6.690000057220459,6.829999923706055,413600,0.0,0.0
2022-08-18 00:00:00-04:00,6.78000020980835,6.920000076293945,6.75,6.860000133514404,351600,0.0,0.0
2022-08-19 00:00:00-04:00,6.760000228881836,6.78000020980835,6.599999904632568,6.630000114440918,358900,0.0,0.0
2022-08-22 00:00:00-04:00,6.510000228881836,6.659999847412109,6.510000228881836,6.590000152587891,465400,0.0,0.0
2022-08-23 00:00:00-04:00,6.610000133514404,6.710000038146973,6.510000228881836,6.539999961853027,355400,0.0,0.0
2022-08-24 00:00:00-04:00,6.519999980926514,6.670000076293945,6.480000019073486,6.519999980926514,459900,0.0,0.0
2022-08-25 00:00:00-04:00,6.599999904632568,6.78000020980835,6.53000020980835,6.739999771118164,490200,0.0,0.0
2022-08-26 00:00:00-04:00,6.690000057220459,6.760000228881836,6.449999809265137,6.5,405400,0.0,0.0
2022-08-29 00:00:00-04:00,6.380000114440918,6.5,6.239999771118164,6.25,524000,0.0,0.0
2022-08-30 00:00:00-04:00,6.28000020980835,6.380000114440918,6.159999847412109,6.21999979019165,403500,0.0,0.0
2022-08-31 00:00:00-04:00,6.25,6.269999980926514,6.03000020980835,6.090000152587891,1118900,0.0,0.0
2022-09-01 00:00:00-04:00,6.039999961853027,6.050000190734863,5.800000190734863,5.940000057220459,570700,0.0,0.0
2022-09-02 00:00:00-04:00,6.0,6.0,5.670000076293945,5.699999809265137,479300,0.0,0.0
2022-09-06 00:00:00-04:00,5.699999809265137,5.789999961853027,5.559999942779541,5.639999866485596,731600,0.0,0.0
2022-09-07 00:00:00-04:00,5.619999885559082,5.909999847412109,5.619999885559082,5.880000114440918,816000,0.0,0.0
2022-09-08 00:00:00-04:00,5.769999980926514,5.800000190734863,5.659999847412109,5.699999809265137,490700,0.0,0.0
2022-09-09 00:00:00-04:00,5.769999980926514,5.869999885559082,5.650000095367432,5.670000076293945,562300,0.0,0.0
2022-09-12 00:00:00-04:00,5.71999979019165,5.760000228881836,5.610000133514404,5.75,474100,0.0,0.0
2022-09-13 00:00:00-04:00,5.599999904632568,5.610000133514404,5.409999847412109,5.449999809265137,712700,0.0,0.0
2022-09-14 00:00:00-04:00,5.46999979019165,5.510000228881836,5.369999885559082,5.480000019073486,728600,0.0,0.0
2022-09-15 00:00:00-04:00,5.400000095367432,5.510000228881836,5.340000152587891,5.360000133514404,463400,0.0,0.0
2022-09-16 00:00:00-04:00,5.269999980926514,5.360000133514404,5.199999809265137,5.309999942779541,771400,0.0,0.0
2022-09-19 00:00:00-04:00,5.210000038146973,5.329999923706055,5.170000076293945,5.269999980926514,555300,0.0,0.0
2022-09-20 00:00:00-04:00,5.179999828338623,5.25,5.139999866485596,5.190000057220459,489700,0.0,0.0
2022-09-21 00:00:00-04:00,5.21999979019165,5.260000228881836,5.079999923706055,5.090000152587891,501600,0.0,0.0
2022-09-22 00:00:00-04:00,5.119999885559082,5.119999885559082,4.789999961853027,4.889999866485596,671300,0.0,0.0
2022-09-23 00:00:00-04:00,4.900000095367432,4.900000095367432,4.739999771118164,4.809999942779541,478900,0.0,0.0
2022-09-26 00:00:00-04:00,4.769999980926514,4.96999979019165,4.670000076293945,4.679999828338623,507800,0.0,0.0
2022-09-27 00:00:00-04:00,4.679999828338623,4.820000171661377,4.579999923706055,4.639999866485596,689700,0.0,0.0
2022-09-28 00:00:00-04:00,4.670000076293945,4.820000171661377,4.650000095367432,4.78000020980835,542500,0.0,0.0
2022-09-29 00:00:00-04:00,4.710000038146973,4.75,4.599999904632568,4.699999809265137,416100,0.0,0.0
2022-09-30 00:00:00-04:00,4.659999847412109,4.840000152587891,4.639999866485596,4.639999866485596,778100,0.0,0.0
2022-10-03 00:00:00-04:00,4.679999828338623,4.769999980926514,4.590000152587891,4.760000228881836,415500,0.0,0.0
2022-10-04 00:00:00-04:00,4.869999885559082,4.980000019073486,4.860000133514404,4.96999979019165,436600,0.0,0.0
