Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-07 00:00:00-04:00,10.65999984741211,11.010000228881836,10.65999984741211,10.979999542236328,691500,0.0,0.0
2023-07-10 00:00:00-04:00,10.899999618530273,11.229999542236328,10.890000343322754,11.15999984741211,611800,0.0,0.0
2023-07-11 00:00:00-04:00,11.130000114440918,11.220000267028809,10.859999656677246,10.989999771118164,796800,0.0,0.0
2023-07-12 00:00:00-04:00,11.109999656677246,11.260000228881836,11.020000457763672,11.140000343322754,578300,0.0,0.0
2023-07-13 00:00:00-04:00,11.15999984741211,11.239999771118164,11.079999923706055,11.180000305175781,480300,0.0,0.0
2023-07-14 00:00:00-04:00,11.09000015258789,11.109999656677246,10.800000190734863,10.819999694824219,577000,0.0,0.0
2023-07-17 00:00:00-04:00,10.920000076293945,11.539999961853027,10.84000015258789,11.399999618530273,1167700,0.0,0.0
2023-07-18 00:00:00-04:00,11.380000114440918,11.380000114440918,10.9399995803833,11.15999984741211,723800,0.0,0.0
2023-07-19 00:00:00-04:00,11.239999771118164,11.289999961853027,11.050000190734863,11.25,671300,0.0,0.0
2023-07-20 00:00:00-04:00,11.229999542236328,11.380000114440918,10.65999984741211,10.739999771118164,778900,0.0,0.0
2023-07-21 00:00:00-04:00,10.9399995803833,11.039999961853027,10.739999771118164,10.739999771118164,575400,0.0,0.0
2023-07-24 00:00:00-04:00,10.760000228881836,10.880000114440918,10.609999656677246,10.859999656677246,419000,0.0,0.0
2023-07-25 00:00:00-04:00,10.850000381469727,11.109999656677246,10.819999694824219,11.050000190734863,400000,0.0,0.0
2023-07-26 00:00:00-04:00,10.979999542236328,11.140000343322754,10.899999618530273,11.029999732971191,472400,0.0,0.0
2023-07-27 00:00:00-04:00,11.140000343322754,11.180000305175781,10.800000190734863,10.829999923706055,413500,0.0,0.0
2023-07-28 00:00:00-04:00,10.930000305175781,11.239999771118164,10.920000076293945,11.180000305175781,512200,0.0,0.0
2023-07-31 00:00:00-04:00,11.180000305175781,11.430000305175781,11.180000305175781,11.359999656677246,654700,0.0,0.0
2023-08-01 00:00:00-04:00,11.300000190734863,11.40999984741211,11.149999618530273,11.289999961853027,610700,0.0,0.0
2023-08-02 00:00:00-04:00,11.119999885559082,11.279999732971191,10.90999984741211,11.25,1306800,0.0,0.0
2023-08-03 00:00:00-04:00,10.949999809265137,11.390000343322754,10.920000076293945,11.34000015258789,545600,0.0,0.0
2023-08-04 00:00:00-04:00,11.399999618530273,11.5,11.079999923706055,11.220000267028809,753800,0.0,0.0
2023-08-07 00:00:00-04:00,11.279999732971191,11.359999656677246,10.979999542236328,11.350000381469727,1231800,0.0,0.0
2023-08-08 00:00:00-04:00,11.260000228881836,11.489999771118164,11.15999984741211,11.479999542236328,758800,0.0,0.0
2023-08-09 00:00:00-04:00,11.390000343322754,11.479999542236328,9.989999771118164,10.140000343322754,1388000,0.0,0.0
2023-08-10 00:00:00-04:00,10.069999694824219,10.279999732971191,9.979999542236328,10.229999542236328,1448700,0.0,0.0
2023-08-11 00:00:00-04:00,9.359999656677246,11.100000381469727,9.039999961853027,10.880000114440918,2181800,0.0,0.0
2023-08-14 00:00:00-04:00,10.720000267028809,10.760000228881836,10.3100004196167,10.489999771118164,1453400,0.0,0.0
2023-08-15 00:00:00-04:00,10.449999809265137,10.520000457763672,10.25,10.260000228881836,853500,0.0,0.0
2023-08-16 00:00:00-04:00,10.229999542236328,10.75,10.229999542236328,10.550000190734863,1179800,0.0,0.0
2023-08-17 00:00:00-04:00,10.5600004196167,10.670000076293945,10.109999656677246,10.1899995803833,748200,0.0,0.0
2023-08-18 00:00:00-04:00,10.100000381469727,10.1899995803833,9.920000076293945,9.930000305175781,899400,0.0,0.0
2023-08-21 00:00:00-04:00,9.869999885559082,9.949999809265137,9.680000305175781,9.819999694824219,570800,0.0,0.0
2023-08-22 00:00:00-04:00,9.920000076293945,9.920000076293945,9.510000228881836,9.5600004196167,534000,0.0,0.0
2023-08-23 00:00:00-04:00,9.630000114440918,9.729999542236328,9.470000267028809,9.720000267028809,765000,0.0,0.0
2023-08-24 00:00:00-04:00,9.850000381469727,9.850000381469727,9.569999694824219,9.65999984741211,791400,0.0,0.0
2023-08-25 00:00:00-04:00,9.760000228881836,9.979999542236328,9.739999771118164,9.859999656677246,709000,0.0,0.0
2023-08-28 00:00:00-04:00,9.899999618530273,10.020000457763672,9.819999694824219,9.949999809265137,571300,0.0,0.0
2023-08-29 00:00:00-04:00,9.90999984741211,10.010000228881836,9.869999885559082,9.920000076293945,646400,0.0,0.0
2023-08-30 00:00:00-04:00,9.899999618530273,10.069999694824219,9.6899995803833,10.039999961853027,1182200,0.0,0.0
2023-08-31 00:00:00-04:00,10.079999923706055,10.170000076293945,9.739999771118164,9.770000457763672,1453400,0.0,0.0
2023-09-01 00:00:00-04:00,9.880000114440918,9.90999984741211,9.65999984741211,9.890000343322754,1022600,0.0,0.0
2023-09-05 00:00:00-04:00,9.770000457763672,10.229999542236328,9.6899995803833,10.15999984741211,1036800,0.0,0.0
2023-09-06 00:00:00-04:00,10.15999984741211,10.449999809265137,9.960000038146973,9.979999542236328,598200,0.0,0.0
2023-09-07 00:00:00-04:00,9.800000190734863,10.270000457763672,9.699999809265137,10.260000228881836,963100,0.0,0.0
2023-09-08 00:00:00-04:00,10.239999771118164,10.539999961853027,10.239999771118164,10.399999618530273,913100,0.0,0.0
2023-09-11 00:00:00-04:00,10.539999961853027,10.630000114440918,10.510000228881836,10.59000015258789,557500,0.0,0.0
2023-09-12 00:00:00-04:00,10.59000015258789,10.84000015258789,10.34000015258789,10.420000076293945,1039500,0.0,0.0
2023-09-13 00:00:00-04:00,10.420000076293945,10.869999885559082,10.420000076293945,10.8100004196167,1001800,0.0,0.0
2023-09-14 00:00:00-04:00,10.869999885559082,11.359999656677246,10.789999961853027,11.260000228881836,817300,0.0,0.0
2023-09-15 00:00:00-04:00,11.199999809265137,11.199999809265137,10.65999984741211,10.949999809265137,2803800,0.0,0.0
2023-09-18 00:00:00-04:00,10.8100004196167,10.979999542236328,10.8100004196167,10.899999618530273,732600,0.0,0.0
2023-09-19 00:00:00-04:00,11.029999732971191,11.170000076293945,10.829999923706055,10.90999984741211,582500,0.0,0.0
2023-09-20 00:00:00-04:00,10.930000305175781,11.220000267028809,10.90999984741211,10.970000267028809,689900,0.0,0.0
2023-09-21 00:00:00-04:00,10.859999656677246,10.899999618530273,10.149999618530273,10.199999809265137,767900,0.0,0.0
2023-09-22 00:00:00-04:00,10.260000228881836,10.329999923706055,10.119999885559082,10.15999984741211,485100,0.0,0.0
2023-09-25 00:00:00-04:00,10.09000015258789,10.619999885559082,10.020000457763672,10.510000228881836,583100,0.0,0.0
2023-09-26 00:00:00-04:00,10.430000305175781,10.5600004196167,10.270000457763672,10.300000190734863,408800,0.0,0.0
2023-09-27 00:00:00-04:00,10.449999809265137,10.5,10.300000190734863,10.460000038146973,371500,0.0,0.0
2023-09-28 00:00:00-04:00,10.449999809265137,10.829999923706055,10.369999885559082,10.65999984741211,754800,0.0,0.0
2023-09-29 00:00:00-04:00,10.779999732971191,10.84000015258789,10.279999732971191,10.300000190734863,861700,0.0,0.0
2023-10-02 00:00:00-04:00,10.279999732971191,10.40999984741211,10.09000015258789,10.329999923706055,835000,0.0,0.0
2023-10-03 00:00:00-04:00,10.229999542236328,10.229999542236328,9.140000343322754,9.420000076293945,1365800,0.0,0.0
2023-10-04 00:00:00-04:00,9.430000305175781,9.65999984741211,9.319999694824219,9.649999618530273,650800,0.0,0.0
2023-10-05 00:00:00-04:00,9.600000381469727,9.649999618530273,9.229999542236328,9.510000228881836,689300,0.0,0.0
2023-10-06 00:00:00-04:00,9.399999618530273,9.680000305175781,9.390000343322754,9.579999923706055,625200,0.0,0.0
2023-10-09 00:00:00-04:00,9.4399995803833,9.5,9.300000190734863,9.399999618530273,406600,0.0,0.0
2023-10-10 00:00:00-04:00,9.449999809265137,9.739999771118164,9.4399995803833,9.569999694824219,635100,0.0,0.0
2023-10-11 00:00:00-04:00,9.579999923706055,9.65999984741211,9.359999656677246,9.4399995803833,530100,0.0,0.0
2023-10-12 00:00:00-04:00,9.4399995803833,9.449999809265137,8.720000267028809,8.720000267028809,651600,0.0,0.0
2023-10-13 00:00:00-04:00,8.699999809265137,8.760000228881836,8.329999923706055,8.4399995803833,1260800,0.0,0.0
2023-10-16 00:00:00-04:00,8.609999656677246,9.100000381469727,8.569999694824219,9.010000228881836,910500,0.0,0.0
2023-10-17 00:00:00-04:00,8.880000114440918,9.180000305175781,8.880000114440918,8.930000305175781,568300,0.0,0.0
2023-10-18 00:00:00-04:00,8.800000190734863,8.869999885559082,8.510000228881836,8.520000457763672,929500,0.0,0.0
2023-10-19 00:00:00-04:00,8.539999961853027,8.899999618530273,8.470000267028809,8.670000076293945,695100,0.0,0.0
2023-10-20 00:00:00-04:00,8.630000114440918,8.800000190734863,8.539999961853027,8.699999809265137,963900,0.0,0.0
2023-10-23 00:00:00-04:00,8.600000381469727,8.890000343322754,8.550000190734863,8.869999885559082,670500,0.0,0.0
2023-10-24 00:00:00-04:00,8.960000038146973,9.039999961853027,8.829999923706055,9.0,649900,0.0,0.0
2023-10-25 00:00:00-04:00,8.930000305175781,9.0,8.609999656677246,8.65999984741211,602100,0.0,0.0
2023-10-26 00:00:00-04:00,8.630000114440918,8.6899995803833,8.079999923706055,8.119999885559082,1054700,0.0,0.0
2023-10-27 00:00:00-04:00,8.199999809265137,8.279999732971191,8.09000015258789,8.149999618530273,1105800,0.0,0.0
2023-10-30 00:00:00-04:00,8.300000190734863,8.390000343322754,8.100000381469727,8.229999542236328,753100,0.0,0.0
2023-10-31 00:00:00-04:00,8.489999771118164,8.569999694824219,8.239999771118164,8.489999771118164,1059000,0.0,0.0
2023-11-01 00:00:00-04:00,8.449999809265137,8.619999885559082,8.25,8.430000305175781,556200,0.0,0.0
2023-11-02 00:00:00-04:00,8.600000381469727,8.989999771118164,8.600000381469727,8.890000343322754,698300,0.0,0.0
2023-11-03 00:00:00-04:00,9.029999732971191,9.319999694824219,8.949999809265137,9.210000038146973,1133300,0.0,0.0
2023-11-06 00:00:00-05:00,9.270000457763672,9.270000457763672,8.899999618530273,9.0600004196167,582900,0.0,0.0
2023-11-07 00:00:00-05:00,9.050000190734863,9.260000228881836,8.989999771118164,9.15999984741211,585800,0.0,0.0
2023-11-08 00:00:00-05:00,9.1899995803833,9.1899995803833,9.050000190734863,9.109999656677246,388800,0.0,0.0
2023-11-09 00:00:00-05:00,9.079999923706055,9.180000305175781,8.779999732971191,8.84000015258789,1247900,0.0,0.0
2023-11-10 00:00:00-05:00,8.710000038146973,8.930000305175781,7.900000095367432,8.220000267028809,1967300,0.0,0.0
2023-11-13 00:00:00-05:00,8.300000190734863,8.4399995803833,7.769999980926514,7.929999828338623,1817600,0.0,0.0
2023-11-14 00:00:00-05:00,8.25,8.949999809265137,8.100000381469727,8.770000457763672,1293600,0.0,0.0
2023-11-15 00:00:00-05:00,8.770000457763672,9.069999694824219,8.6899995803833,8.729999542236328,880200,0.0,0.0
2023-11-16 00:00:00-05:00,8.619999885559082,8.619999885559082,8.449999809265137,8.539999961853027,682100,0.0,0.0
2023-11-17 00:00:00-05:00,8.649999618530273,9.020000457763672,8.630000114440918,8.850000381469727,729600,0.0,0.0
2023-11-20 00:00:00-05:00,8.8100004196167,9.289999961853027,8.779999732971191,9.140000343322754,906200,0.0,0.0
2023-11-21 00:00:00-05:00,9.010000228881836,9.170000076293945,9.0,9.100000381469727,517300,0.0,0.0
2023-11-22 00:00:00-05:00,9.15999984741211,9.3100004196167,9.029999732971191,9.100000381469727,521000,0.0,0.0
2023-11-24 00:00:00-05:00,9.130000114440918,9.170000076293945,9.029999732971191,9.069999694824219,298800,0.0,0.0
2023-11-27 00:00:00-05:00,9.069999694824219,9.380000114440918,8.989999771118164,9.25,685400,0.0,0.0
2023-11-28 00:00:00-05:00,9.260000228881836,9.260000228881836,9.0600004196167,9.109999656677246,456900,0.0,0.0
2023-11-29 00:00:00-05:00,9.25,9.329999923706055,9.100000381469727,9.210000038146973,704700,0.0,0.0
2023-11-30 00:00:00-05:00,9.239999771118164,9.329999923706055,8.989999771118164,9.09000015258789,868800,0.0,0.0
2023-12-01 00:00:00-05:00,9.09000015258789,9.460000038146973,8.890000343322754,9.460000038146973,785100,0.0,0.0
2023-12-04 00:00:00-05:00,9.40999984741211,10.09000015258789,9.380000114440918,9.930000305175781,1368000,0.0,0.0
2023-12-05 00:00:00-05:00,9.75,9.75,9.180000305175781,9.300000190734863,670600,0.0,0.0
2023-12-06 00:00:00-05:00,9.380000114440918,9.399999618530273,9.069999694824219,9.109999656677246,600800,0.0,0.0
2023-12-07 00:00:00-05:00,9.180000305175781,9.260000228881836,9.020000457763672,9.210000038146973,693800,0.0,0.0
2023-12-08 00:00:00-05:00,9.149999618530273,9.470000267028809,9.069999694824219,9.390000343322754,929200,0.0,0.0
2023-12-11 00:00:00-05:00,9.380000114440918,9.449999809265137,9.15999984741211,9.239999771118164,523400,0.0,0.0
2023-12-12 00:00:00-05:00,9.229999542236328,9.430000305175781,9.1899995803833,9.420000076293945,504000,0.0,0.0
2023-12-13 00:00:00-05:00,9.420000076293945,9.960000038146973,9.380000114440918,9.829999923706055,1174900,0.0,0.0
2023-12-14 00:00:00-05:00,10.0,10.319999694824219,9.899999618530273,10.010000228881836,1045200,0.0,0.0
2023-12-15 00:00:00-05:00,10.15999984741211,10.220000267028809,9.739999771118164,10.15999984741211,2955500,0.0,0.0
2023-12-18 00:00:00-05:00,10.149999618530273,10.199999809265137,9.949999809265137,9.979999542236328,1171400,0.0,0.0
2023-12-19 00:00:00-05:00,10.050000190734863,10.180000305175781,9.670000076293945,9.819999694824219,1107900,0.0,0.0
2023-12-20 00:00:00-05:00,9.739999771118164,9.829999923706055,9.3100004196167,9.329999923706055,1088500,0.0,0.0
2023-12-21 00:00:00-05:00,9.460000038146973,9.5,9.34000015258789,9.460000038146973,400500,0.0,0.0
2023-12-22 00:00:00-05:00,9.489999771118164,9.5,9.289999961853027,9.40999984741211,546200,0.0,0.0
2023-12-26 00:00:00-05:00,9.40999984741211,9.5600004196167,9.40999984741211,9.489999771118164,680500,0.0,0.0
2023-12-27 00:00:00-05:00,9.5,9.59000015258789,9.399999618530273,9.479999542236328,738000,0.0,0.0
2023-12-28 00:00:00-05:00,9.40999984741211,9.84000015258789,9.40999984741211,9.710000038146973,646800,0.0,0.0
2023-12-29 00:00:00-05:00,9.699999809265137,9.770000457763672,9.520000457763672,9.520000457763672,1038500,0.0,0.0
2024-01-02 00:00:00-05:00,9.34000015258789,9.369999885559082,9.079999923706055,9.229999542236328,823700,0.0,0.0
2024-01-03 00:00:00-05:00,9.109999656677246,9.289999961853027,9.0600004196167,9.0600004196167,1133200,0.0,0.0
2024-01-04 00:00:00-05:00,9.0600004196167,9.279999732971191,9.0600004196167,9.220000267028809,1172200,0.0,0.0
2024-01-05 00:00:00-05:00,9.140000343322754,9.4399995803833,9.0600004196167,9.40999984741211,1581600,0.0,0.0
2024-01-08 00:00:00-05:00,9.470000267028809,10.09000015258789,9.470000267028809,9.9399995803833,1117500,0.0,0.0
2024-01-09 00:00:00-05:00,9.760000228881836,10.079999923706055,9.739999771118164,9.770000457763672,770900,0.0,0.0
2024-01-10 00:00:00-05:00,9.760000228881836,9.859999656677246,9.25,9.3100004196167,981900,0.0,0.0
2024-01-11 00:00:00-05:00,9.34000015258789,9.34000015258789,8.859999656677246,9.09000015258789,972300,0.0,0.0
2024-01-12 00:00:00-05:00,9.170000076293945,9.229999542236328,8.90999984741211,8.9399995803833,602100,0.0,0.0
2024-01-16 00:00:00-05:00,8.90999984741211,8.949999809265137,8.40999984741211,8.510000228881836,1147100,0.0,0.0
2024-01-17 00:00:00-05:00,8.420000076293945,8.680000305175781,8.329999923706055,8.670000076293945,877900,0.0,0.0
2024-01-18 00:00:00-05:00,8.819999694824219,8.930000305175781,8.449999809265137,8.6899995803833,555700,0.0,0.0
2024-01-19 00:00:00-05:00,8.800000190734863,8.800000190734863,8.619999885559082,8.720000267028809,609600,0.0,0.0
2024-01-22 00:00:00-05:00,8.800000190734863,9.079999923706055,8.789999961853027,9.0,775400,0.0,0.0
2024-01-23 00:00:00-05:00,9.09000015258789,9.210000038146973,8.970000267028809,8.989999771118164,517300,0.0,0.0
2024-01-24 00:00:00-05:00,9.130000114440918,9.130000114440918,8.670000076293945,8.6899995803833,539800,0.0,0.0
2024-01-25 00:00:00-05:00,8.829999923706055,8.850000381469727,8.649999618530273,8.8100004196167,482600,0.0,0.0
2024-01-26 00:00:00-05:00,8.869999885559082,8.979999542236328,8.75,8.960000038146973,733800,0.0,0.0
2024-01-29 00:00:00-05:00,8.970000267028809,9.09000015258789,8.880000114440918,9.079999923706055,635000,0.0,0.0
2024-01-30 00:00:00-05:00,8.960000038146973,9.020000457763672,8.869999885559082,8.989999771118164,703100,0.0,0.0
2024-01-31 00:00:00-05:00,8.970000267028809,9.100000381469727,8.850000381469727,8.880000114440918,814500,0.0,0.0
2024-02-01 00:00:00-05:00,8.920000076293945,9.149999618530273,8.880000114440918,9.119999885559082,713100,0.0,0.0
2024-02-02 00:00:00-05:00,9.039999961853027,9.199999809265137,8.970000267028809,9.050000190734863,633800,0.0,0.0
2024-02-05 00:00:00-05:00,8.920000076293945,8.920000076293945,8.399999618530273,8.579999923706055,835100,0.0,0.0
2024-02-06 00:00:00-05:00,8.5600004196167,8.65999984741211,8.460000038146973,8.550000190734863,687700,0.0,0.0
2024-02-07 00:00:00-05:00,8.539999961853027,8.579999923706055,8.380000114440918,8.479999542236328,655800,0.0,0.0
2024-02-08 00:00:00-05:00,8.529999732971191,8.8100004196167,8.529999732971191,8.710000038146973,731900,0.0,0.0
2024-02-09 00:00:00-05:00,8.699999809265137,9.289999961853027,8.6899995803833,8.920000076293945,1083600,0.0,0.0
2024-02-12 00:00:00-05:00,8.949999809265137,9.140000343322754,8.869999885559082,9.09000015258789,837000,0.0,0.0
2024-02-13 00:00:00-05:00,8.880000114440918,9.039999961853027,8.640000343322754,8.640000343322754,870800,0.0,0.0
2024-02-14 00:00:00-05:00,8.789999961853027,9.010000228881836,8.649999618530273,8.9399995803833,590600,0.0,0.0
2024-02-15 00:00:00-05:00,9.029999732971191,9.430000305175781,8.960000038146973,9.420000076293945,707600,0.0,0.0
2024-02-16 00:00:00-05:00,9.289999961853027,9.300000190734863,8.859999656677246,8.859999656677246,876400,0.0,0.0
2024-02-20 00:00:00-05:00,8.760000228881836,8.850000381469727,8.5600004196167,8.729999542236328,772300,0.0,0.0
2024-02-21 00:00:00-05:00,8.609999656677246,8.739999771118164,8.569999694824219,8.65999984741211,548100,0.0,0.0
2024-02-22 00:00:00-05:00,8.739999771118164,8.880000114440918,8.680000305175781,8.760000228881836,1164800,0.0,0.0
2024-02-23 00:00:00-05:00,8.75,9.079999923706055,8.699999809265137,8.760000228881836,1027300,0.0,0.0
2024-02-26 00:00:00-05:00,8.710000038146973,9.210000038146973,8.630000114440918,9.199999809265137,571200,0.0,0.0
2024-02-27 00:00:00-05:00,9.260000228881836,9.640000343322754,9.25,9.609999656677246,1619800,0.0,0.0
2024-02-28 00:00:00-05:00,9.529999732971191,10.029999732971191,9.5,9.960000038146973,1743800,0.0,0.0
2024-02-29 00:00:00-05:00,10.3100004196167,10.649999618530273,10.270000457763672,10.40999984741211,2882000,0.0,0.0
2024-03-01 00:00:00-05:00,10.649999618530273,12.109999656677246,10.630000114440918,11.829999923706055,3913900,0.0,0.0
2024-03-04 00:00:00-05:00,11.75,11.760000228881836,11.270000457763672,11.399999618530273,2429100,0.0,0.0
2024-03-05 00:00:00-05:00,11.15999984741211,11.170000076293945,10.789999961853027,10.930000305175781,1873700,0.0,0.0
2024-03-06 00:00:00-05:00,11.09000015258789,11.119999885559082,10.760000228881836,10.9399995803833,961100,0.0,0.0
2024-03-07 00:00:00-05:00,10.949999809265137,11.130000114440918,10.920000076293945,11.039999961853027,787100,0.0,0.0
2024-03-08 00:00:00-05:00,11.199999809265137,11.390000343322754,11.100000381469727,11.210000038146973,1181500,0.0,0.0
2024-03-11 00:00:00-04:00,11.149999618530273,11.300000190734863,11.010000228881836,11.09000015258789,780800,0.0,0.0
2024-03-12 00:00:00-04:00,11.09000015258789,11.34000015258789,11.020000457763672,11.329999923706055,1009100,0.0,0.0
2024-03-13 00:00:00-04:00,11.319999694824219,12.010000228881836,11.300000190734863,11.6899995803833,1551100,0.0,0.0
2024-03-14 00:00:00-04:00,11.699999809265137,12.109999656677246,11.510000228881836,12.100000381469727,1657500,0.0,0.0
2024-03-15 00:00:00-04:00,12.029999732971191,12.5,11.970000267028809,12.260000228881836,1801200,0.0,0.0
2024-03-18 00:00:00-04:00,12.260000228881836,12.34000015258789,12.0,12.210000038146973,1180200,0.0,0.0
2024-03-19 00:00:00-04:00,12.170000076293945,12.420000076293945,12.0600004196167,12.350000381469727,1299000,0.0,0.0
2024-03-20 00:00:00-04:00,12.300000190734863,12.760000228881836,12.229999542236328,12.609999656677246,919200,0.0,0.0
2024-03-21 00:00:00-04:00,12.770000457763672,13.069999694824219,12.539999961853027,13.029999732971191,1499800,0.0,0.0
2024-03-22 00:00:00-04:00,13.079999923706055,13.34000015258789,12.630000114440918,12.640000343322754,818800,0.0,0.0
2024-03-25 00:00:00-04:00,12.649999618530273,12.779999732971191,12.5,12.510000228881836,518800,0.0,0.0
2024-03-26 00:00:00-04:00,12.640000343322754,12.920000076293945,12.630000114440918,12.670000076293945,752100,0.0,0.0
2024-03-27 00:00:00-04:00,12.8100004196167,13.020000457763672,12.680000305175781,12.770000457763672,781300,0.0,0.0
2024-03-28 00:00:00-04:00,12.739999771118164,12.859999656677246,12.609999656677246,12.649999618530273,983000,0.0,0.0
2024-04-01 00:00:00-04:00,12.710000038146973,12.760000228881836,12.470000267028809,12.520000457763672,685500,0.0,0.0
2024-04-02 00:00:00-04:00,12.270000457763672,12.270000457763672,11.8100004196167,12.170000076293945,992600,0.0,0.0
2024-04-03 00:00:00-04:00,12.1899995803833,12.470000267028809,12.010000228881836,12.079999923706055,758500,0.0,0.0
