Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-04 00:00:00-04:00,12.25,12.350000381469727,11.699999809265137,11.729999542236328,1023900,0.0,0.0
2024-04-05 00:00:00-04:00,11.699999809265137,11.789999961853027,11.600000381469727,11.680000305175781,590000,0.0,0.0
2024-04-08 00:00:00-04:00,11.699999809265137,11.880000114440918,11.65999984741211,11.670000076293945,462200,0.0,0.0
2024-04-09 00:00:00-04:00,11.6899995803833,11.880000114440918,11.59000015258789,11.680000305175781,717600,0.0,0.0
2024-04-10 00:00:00-04:00,11.40999984741211,11.449999809265137,11.100000381469727,11.149999618530273,844200,0.0,0.0
2024-04-11 00:00:00-04:00,11.199999809265137,11.4399995803833,11.020000457763672,11.40999984741211,535300,0.0,0.0
2024-04-12 00:00:00-04:00,11.289999961853027,11.40999984741211,11.149999618530273,11.3100004196167,919900,0.0,0.0
2024-04-15 00:00:00-04:00,11.369999885559082,11.430000305175781,10.819999694824219,10.949999809265137,625500,0.0,0.0
2024-04-16 00:00:00-04:00,10.829999923706055,10.9399995803833,10.720000267028809,10.729999542236328,829300,0.0,0.0
2024-04-17 00:00:00-04:00,10.859999656677246,11.0,10.520000457763672,10.529999732971191,689600,0.0,0.0
2024-04-18 00:00:00-04:00,10.579999923706055,10.6899995803833,10.40999984741211,10.569999694824219,752200,0.0,0.0
2024-04-19 00:00:00-04:00,10.479999542236328,10.680000305175781,10.420000076293945,10.460000038146973,728500,0.0,0.0
2024-04-22 00:00:00-04:00,10.609999656677246,10.649999618530273,10.420000076293945,10.600000381469727,495400,0.0,0.0
2024-04-23 00:00:00-04:00,10.59000015258789,10.949999809265137,10.520000457763672,10.930000305175781,835500,0.0,0.0
2024-04-24 00:00:00-04:00,10.979999542236328,11.069999694824219,10.859999656677246,11.029999732971191,1071000,0.0,0.0
2024-04-25 00:00:00-04:00,10.819999694824219,11.220000267028809,10.760000228881836,11.210000038146973,798200,0.0,0.0
2024-04-26 00:00:00-04:00,11.300000190734863,11.869999885559082,11.300000190734863,11.800000190734863,709000,0.0,0.0
2024-04-29 00:00:00-04:00,11.800000190734863,12.109999656677246,11.699999809265137,12.09000015258789,724400,0.0,0.0
2024-04-30 00:00:00-04:00,11.970000267028809,12.539999961853027,11.90999984741211,12.380000114440918,1735700,0.0,0.0
2024-05-01 00:00:00-04:00,12.380000114440918,12.579999923706055,12.109999656677246,12.130000114440918,1484800,0.0,0.0
2024-05-02 00:00:00-04:00,12.420000076293945,12.890000343322754,12.149999618530273,12.869999885559082,836200,0.0,0.0
2024-05-03 00:00:00-04:00,13.050000190734863,13.210000038146973,12.869999885559082,12.960000038146973,1223800,0.0,0.0
2024-05-06 00:00:00-04:00,13.039999961853027,13.729999542236328,13.039999961853027,13.4399995803833,943200,0.0,0.0
2024-05-07 00:00:00-04:00,13.4399995803833,13.970000267028809,13.390000343322754,13.890000343322754,1413500,0.0,0.0
2024-05-08 00:00:00-04:00,13.729999542236328,14.229999542236328,13.710000038146973,14.229999542236328,1110600,0.0,0.0
2024-05-09 00:00:00-04:00,14.170000076293945,14.270000457763672,13.6899995803833,13.930000305175781,1819300,0.0,0.0
2024-05-10 00:00:00-04:00,13.130000114440918,13.59000015258789,11.399999618530273,11.4399995803833,3356100,0.0,0.0
2024-05-13 00:00:00-04:00,11.59000015258789,11.59000015258789,10.90999984741211,11.289999961853027,1426800,0.0,0.0
2024-05-14 00:00:00-04:00,11.529999732971191,11.640000343322754,11.350000381469727,11.449999809265137,1226400,0.0,0.0
2024-05-15 00:00:00-04:00,11.649999618530273,12.109999656677246,11.520000457763672,12.029999732971191,1605600,0.0,0.0
2024-05-16 00:00:00-04:00,11.970000267028809,12.350000381469727,11.949999809265137,12.300000190734863,1264300,0.0,0.0
2024-05-17 00:00:00-04:00,12.359999656677246,12.569999694824219,11.84000015258789,11.90999984741211,1112800,0.0,0.0
2024-05-20 00:00:00-04:00,11.880000114440918,12.199999809265137,11.869999885559082,12.180000305175781,772100,0.0,0.0
2024-05-21 00:00:00-04:00,12.140000343322754,12.449999809265137,12.140000343322754,12.220000267028809,714800,0.0,0.0
2024-05-22 00:00:00-04:00,12.199999809265137,12.460000038146973,12.199999809265137,12.3100004196167,678700,0.0,0.0
2024-05-23 00:00:00-04:00,12.4399995803833,12.619999885559082,12.0,12.109999656677246,702700,0.0,0.0
2024-05-24 00:00:00-04:00,12.239999771118164,12.479999542236328,12.100000381469727,12.390000343322754,626900,0.0,0.0
2024-05-28 00:00:00-04:00,12.449999809265137,13.699999809265137,12.399999618530273,13.640000343322754,1372300,0.0,0.0
2024-05-29 00:00:00-04:00,13.4399995803833,14.109999656677246,13.289999961853027,14.0,1437900,0.0,0.0
2024-05-30 00:00:00-04:00,14.109999656677246,14.260000228881836,13.550000190734863,14.260000228881836,1328900,0.0,0.0
2024-05-31 00:00:00-04:00,14.300000190734863,14.359999656677246,13.869999885559082,14.210000038146973,1093100,0.0,0.0
2024-06-03 00:00:00-04:00,14.350000381469727,14.520000457763672,14.199999809265137,14.25,879600,0.0,0.0
2024-06-04 00:00:00-04:00,14.199999809265137,14.220000267028809,13.550000190734863,13.850000381469727,788900,0.0,0.0
2024-06-05 00:00:00-04:00,13.960000038146973,14.239999771118164,13.729999542236328,14.119999885559082,696100,0.0,0.0
2024-06-06 00:00:00-04:00,14.050000190734863,14.359999656677246,13.9399995803833,13.949999809265137,509800,0.0,0.0
2024-06-07 00:00:00-04:00,13.84000015258789,13.949999809265137,13.239999771118164,13.40999984741211,850800,0.0,0.0
2024-06-10 00:00:00-04:00,13.239999771118164,13.300000190734863,12.640000343322754,13.180000305175781,1088800,0.0,0.0
2024-06-11 00:00:00-04:00,13.210000038146973,13.600000381469727,13.0,13.59000015258789,683500,0.0,0.0
2024-06-12 00:00:00-04:00,14.039999961853027,14.199999809265137,13.609999656677246,13.609999656677246,800900,0.0,0.0
2024-06-13 00:00:00-04:00,13.670000076293945,13.670000076293945,13.0,13.149999618530273,624900,0.0,0.0
2024-06-14 00:00:00-04:00,13.029999732971191,13.149999618530273,12.609999656677246,12.819999694824219,1004400,0.0,0.0
2024-06-17 00:00:00-04:00,12.960000038146973,13.279999732971191,12.680000305175781,12.899999618530273,765000,0.0,0.0
2024-06-18 00:00:00-04:00,12.859999656677246,13.130000114440918,12.729999542236328,12.90999984741211,749500,0.0,0.0
2024-06-20 00:00:00-04:00,12.960000038146973,13.300000190734863,12.729999542236328,13.210000038146973,885000,0.0,0.0
2024-06-21 00:00:00-04:00,13.210000038146973,13.359999656677246,13.069999694824219,13.079999923706055,2403800,0.0,0.0
2024-06-24 00:00:00-04:00,13.0600004196167,13.109999656677246,12.4399995803833,12.5600004196167,625000,0.0,0.0
2024-06-25 00:00:00-04:00,12.569999694824219,12.640000343322754,12.140000343322754,12.619999885559082,701900,0.0,0.0
2024-06-26 00:00:00-04:00,12.619999885559082,13.069999694824219,12.510000228881836,12.989999771118164,716300,0.0,0.0
2024-06-27 00:00:00-04:00,12.989999771118164,13.319999694824219,12.90999984741211,12.970000267028809,495100,0.0,0.0
2024-06-28 00:00:00-04:00,13.09000015258789,13.239999771118164,12.829999923706055,13.039999961853027,2403600,0.0,0.0
2024-07-01 00:00:00-04:00,13.050000190734863,13.0600004196167,12.75,12.800000190734863,513600,0.0,0.0
2024-07-02 00:00:00-04:00,12.829999923706055,13.15999984741211,12.699999809265137,13.130000114440918,606500,0.0,0.0
2024-07-03 00:00:00-04:00,13.220000267028809,13.529999732971191,13.130000114440918,13.5,344800,0.0,0.0
2024-07-05 00:00:00-04:00,13.4399995803833,13.5,13.229999542236328,13.449999809265137,570300,0.0,0.0
2024-07-08 00:00:00-04:00,13.630000114440918,13.949999809265137,13.579999923706055,13.800000190734863,545400,0.0,0.0
2024-07-09 00:00:00-04:00,14.5,16.940000534057617,14.199999809265137,16.520000457763672,3178200,0.0,0.0
2024-07-10 00:00:00-04:00,16.510000228881836,16.610000610351562,15.800000190734863,16.5,2236200,0.0,0.0
2024-07-11 00:00:00-04:00,16.850000381469727,16.90999984741211,15.960000038146973,16.600000381469727,1362500,0.0,0.0
2024-07-12 00:00:00-04:00,16.600000381469727,16.719999313354492,15.970000267028809,16.059999465942383,957100,0.0,0.0
2024-07-15 00:00:00-04:00,16.299999237060547,16.989999771118164,16.1299991607666,16.850000381469727,789200,0.0,0.0
2024-07-16 00:00:00-04:00,17.0,17.639999389648438,16.860000610351562,16.989999771118164,1497000,0.0,0.0
2024-07-17 00:00:00-04:00,16.790000915527344,17.350000381469727,16.530000686645508,17.100000381469727,734900,0.0,0.0
2024-07-18 00:00:00-04:00,16.989999771118164,17.350000381469727,16.329999923706055,16.65999984741211,747900,0.0,0.0
2024-07-19 00:00:00-04:00,16.75,17.030000686645508,16.559999465942383,16.59000015258789,576000,0.0,0.0
2024-07-22 00:00:00-04:00,16.540000915527344,16.579999923706055,15.760000228881836,16.06999969482422,931100,0.0,0.0
2024-07-23 00:00:00-04:00,16.06999969482422,16.6200008392334,16.0,16.450000762939453,746100,0.0,0.0
2024-07-24 00:00:00-04:00,16.149999618530273,16.350000381469727,15.819999694824219,15.920000076293945,916900,0.0,0.0
2024-07-25 00:00:00-04:00,15.920000076293945,16.040000915527344,15.460000038146973,15.680000305175781,813300,0.0,0.0
2024-07-26 00:00:00-04:00,15.989999771118164,16.030000686645508,15.40999984741211,15.489999771118164,560100,0.0,0.0
2024-07-29 00:00:00-04:00,15.630000114440918,15.729999542236328,15.15999984741211,15.319999694824219,936600,0.0,0.0
2024-07-30 00:00:00-04:00,15.399999618530273,15.529999732971191,14.970000267028809,15.039999961853027,609800,0.0,0.0
2024-07-31 00:00:00-04:00,15.380000114440918,15.5600004196167,15.09000015258789,15.15999984741211,801700,0.0,0.0
2024-08-01 00:00:00-04:00,15.170000076293945,15.40999984741211,14.420000076293945,14.600000381469727,657400,0.0,0.0
2024-08-02 00:00:00-04:00,13.930000305175781,14.199999809265137,13.359999656677246,13.800000190734863,1023100,0.0,0.0
2024-08-05 00:00:00-04:00,12.8100004196167,13.100000381469727,12.510000228881836,12.770000457763672,878200,0.0,0.0
2024-08-06 00:00:00-04:00,12.829999923706055,13.640000343322754,12.59000015258789,13.329999923706055,1120300,0.0,0.0
2024-08-07 00:00:00-04:00,13.460000038146973,13.779999732971191,12.670000076293945,12.760000228881836,1007100,0.0,0.0
2024-08-08 00:00:00-04:00,13.020000457763672,13.550000190734863,12.789999961853027,13.5,1167400,0.0,0.0
2024-08-09 00:00:00-04:00,12.430000305175781,12.680000305175781,11.050000190734863,11.399999618530273,3411200,0.0,0.0
2024-08-12 00:00:00-04:00,11.369999885559082,12.09000015258789,11.319999694824219,12.050000190734863,1163800,0.0,0.0
2024-08-13 00:00:00-04:00,12.119999885559082,12.25,11.520000457763672,11.640000343322754,922300,0.0,0.0
2024-08-14 00:00:00-04:00,11.930000305175781,12.069999694824219,11.470000267028809,11.90999984741211,885000,0.0,0.0
2024-08-15 00:00:00-04:00,12.300000190734863,12.59000015258789,12.140000343322754,12.149999618530273,1033800,0.0,0.0
2024-08-16 00:00:00-04:00,12.149999618530273,12.420000076293945,12.079999923706055,12.100000381469727,749000,0.0,0.0
2024-08-19 00:00:00-04:00,12.020000457763672,12.300000190734863,12.010000228881836,12.270000457763672,609000,0.0,0.0
2024-08-20 00:00:00-04:00,12.199999809265137,12.270000457763672,11.75,12.119999885559082,635700,0.0,0.0
2024-08-21 00:00:00-04:00,12.220000267028809,12.350000381469727,12.09000015258789,12.260000228881836,515400,0.0,0.0
2024-08-22 00:00:00-04:00,12.229999542236328,12.260000228881836,11.979999542236328,11.979999542236328,538100,0.0,0.0
2024-08-23 00:00:00-04:00,12.0600004196167,12.5,12.0,12.4399995803833,590900,0.0,0.0
2024-08-26 00:00:00-04:00,12.460000038146973,12.699999809265137,12.34000015258789,12.630000114440918,485600,0.0,0.0
2024-08-27 00:00:00-04:00,12.550000190734863,12.789999961853027,12.350000381469727,12.40999984741211,534700,0.0,0.0
2024-08-28 00:00:00-04:00,12.300000190734863,12.460000038146973,12.010000228881836,12.180000305175781,623700,0.0,0.0
2024-08-29 00:00:00-04:00,12.260000228881836,12.470000267028809,12.029999732971191,12.0600004196167,537300,0.0,0.0
2024-08-30 00:00:00-04:00,12.050000190734863,12.050000190734863,11.640000343322754,11.739999771118164,1219400,0.0,0.0
2024-09-03 00:00:00-04:00,11.630000114440918,11.789999961853027,11.300000190734863,11.40999984741211,889500,0.0,0.0
2024-09-04 00:00:00-04:00,11.430000305175781,11.779999732971191,11.329999923706055,11.34000015258789,585000,0.0,0.0
2024-09-05 00:00:00-04:00,11.329999923706055,11.430000305175781,11.1899995803833,11.220000267028809,584800,0.0,0.0
2024-09-06 00:00:00-04:00,11.229999542236328,11.3100004196167,10.770000457763672,11.020000457763672,929800,0.0,0.0
2024-09-09 00:00:00-04:00,11.0,11.260000228881836,10.819999694824219,11.0,859700,0.0,0.0
2024-09-10 00:00:00-04:00,11.09000015258789,11.260000228881836,10.890000343322754,11.199999809265137,918700,0.0,0.0
2024-09-11 00:00:00-04:00,11.140000343322754,11.270000457763672,10.770000457763672,11.239999771118164,608800,0.0,0.0
2024-09-12 00:00:00-04:00,11.3100004196167,11.710000038146973,11.220000267028809,11.600000381469727,534200,0.0,0.0
2024-09-13 00:00:00-04:00,11.739999771118164,12.180000305175781,11.720000267028809,11.970000267028809,536300,0.0,0.0
2024-09-16 00:00:00-04:00,11.930000305175781,11.989999771118164,11.40999984741211,11.5600004196167,587600,0.0,0.0
2024-09-17 00:00:00-04:00,11.6899995803833,11.819999694824219,11.4399995803833,11.460000038146973,575400,0.0,0.0
2024-09-18 00:00:00-04:00,11.449999809265137,11.720000267028809,10.970000267028809,11.329999923706055,823300,0.0,0.0
2024-09-19 00:00:00-04:00,11.6899995803833,11.779999732971191,11.479999542236328,11.649999618530273,664500,0.0,0.0
2024-09-20 00:00:00-04:00,11.8100004196167,11.890000343322754,11.550000190734863,11.720000267028809,1957000,0.0,0.0
2024-09-23 00:00:00-04:00,11.850000381469727,12.09000015258789,11.649999618530273,11.850000381469727,511300,0.0,0.0
2024-09-24 00:00:00-04:00,12.199999809265137,12.630000114440918,12.0,12.029999732971191,844800,0.0,0.0
2024-09-25 00:00:00-04:00,11.949999809265137,12.180000305175781,11.8100004196167,12.010000228881836,624200,0.0,0.0
2024-09-26 00:00:00-04:00,12.239999771118164,12.270000457763672,11.510000228881836,11.970000267028809,696800,0.0,0.0
2024-09-27 00:00:00-04:00,12.039999961853027,12.130000114440918,11.729999542236328,11.829999923706055,636900,0.0,0.0
2024-09-30 00:00:00-04:00,11.8100004196167,12.109999656677246,11.770000457763672,12.109999656677246,877500,0.0,0.0
2024-10-01 00:00:00-04:00,12.079999923706055,12.199999809265137,11.460000038146973,11.75,669200,0.0,0.0
2024-10-02 00:00:00-04:00,11.729999542236328,11.9399995803833,11.4399995803833,11.460000038146973,422200,0.0,0.0
2024-10-03 00:00:00-04:00,11.359999656677246,11.5600004196167,10.979999542236328,11.020000457763672,622000,0.0,0.0
2024-10-04 00:00:00-04:00,11.270000457763672,11.470000267028809,11.050000190734863,11.470000267028809,705000,0.0,0.0
2024-10-07 00:00:00-04:00,11.390000343322754,11.5,11.0,11.140000343322754,710900,0.0,0.0
2024-10-08 00:00:00-04:00,11.260000228881836,11.300000190734863,11.050000190734863,11.109999656677246,548200,0.0,0.0
2024-10-09 00:00:00-04:00,11.109999656677246,11.270000457763672,10.859999656677246,10.90999984741211,897700,0.0,0.0
2024-10-10 00:00:00-04:00,10.739999771118164,10.760000228881836,10.4399995803833,10.739999771118164,1000600,0.0,0.0
2024-10-11 00:00:00-04:00,10.6899995803833,11.149999618530273,10.680000305175781,11.069999694824219,729300,0.0,0.0
2024-10-14 00:00:00-04:00,11.079999923706055,11.529999732971191,10.979999542236328,11.4399995803833,816000,0.0,0.0
2024-10-15 00:00:00-04:00,11.399999618530273,11.880000114440918,11.399999618530273,11.680000305175781,1154200,0.0,0.0
2024-10-16 00:00:00-04:00,11.8100004196167,11.970000267028809,11.680000305175781,11.859999656677246,614500,0.0,0.0
2024-10-17 00:00:00-04:00,11.859999656677246,12.020000457763672,11.739999771118164,11.84000015258789,415000,0.0,0.0
2024-10-18 00:00:00-04:00,11.890000343322754,11.9399995803833,11.529999732971191,11.579999923706055,569000,0.0,0.0
2024-10-21 00:00:00-04:00,11.5,11.569999694824219,11.239999771118164,11.399999618530273,524600,0.0,0.0
2024-10-22 00:00:00-04:00,11.279999732971191,11.390000343322754,11.0600004196167,11.25,460800,0.0,0.0
2024-10-23 00:00:00-04:00,11.199999809265137,11.270000457763672,10.760000228881836,10.760000228881836,491700,0.0,0.0
2024-10-24 00:00:00-04:00,10.90999984741211,10.970000267028809,10.739999771118164,10.880000114440918,426300,0.0,0.0
2024-10-25 00:00:00-04:00,10.899999618530273,11.149999618530273,10.829999923706055,10.90999984741211,428000,0.0,0.0
2024-10-28 00:00:00-04:00,11.050000190734863,11.170000076293945,10.960000038146973,10.989999771118164,415600,0.0,0.0
2024-10-29 00:00:00-04:00,10.84000015258789,11.050000190734863,10.84000015258789,10.899999618530273,312600,0.0,0.0
2024-10-30 00:00:00-04:00,10.75,10.9399995803833,10.550000190734863,10.630000114440918,720000,0.0,0.0
2024-10-31 00:00:00-04:00,10.739999771118164,10.739999771118164,10.010000228881836,10.15999984741211,933700,0.0,0.0
2024-11-01 00:00:00-04:00,10.239999771118164,10.489999771118164,10.1899995803833,10.279999732971191,913900,0.0,0.0
2024-11-04 00:00:00-05:00,10.239999771118164,10.600000381469727,10.140000343322754,10.5600004196167,602800,0.0,0.0
2024-11-05 00:00:00-05:00,10.529999732971191,11.229999542236328,10.5,11.170000076293945,1110300,0.0,0.0
2024-11-06 00:00:00-05:00,11.880000114440918,12.199999809265137,11.59000015258789,11.770000457763672,1526900,0.0,0.0
2024-11-07 00:00:00-05:00,11.84000015258789,12.449999809265137,11.739999771118164,12.15999984741211,1701200,0.0,0.0
2024-11-08 00:00:00-05:00,10.0,12.0,9.920000076293945,11.920000076293945,4004600,0.0,0.0
2024-11-11 00:00:00-05:00,12.050000190734863,12.210000038146973,11.680000305175781,12.140000343322754,1206300,0.0,0.0
2024-11-12 00:00:00-05:00,11.970000267028809,12.210000038146973,11.5600004196167,11.720000267028809,1024200,0.0,0.0
2024-11-13 00:00:00-05:00,11.84000015258789,11.84000015258789,11.350000381469727,11.460000038146973,1205700,0.0,0.0
2024-11-14 00:00:00-05:00,11.529999732971191,11.5600004196167,11.239999771118164,11.399999618530273,1033600,0.0,0.0
2024-11-15 00:00:00-05:00,11.520000457763672,11.550000190734863,11.130000114440918,11.180000305175781,729300,0.0,0.0
2024-11-18 00:00:00-05:00,11.15999984741211,11.579999923706055,10.989999771118164,11.229999542236328,943200,0.0,0.0
2024-11-19 00:00:00-05:00,11.0,11.960000038146973,11.0,11.9399995803833,680000,0.0,0.0
2024-11-20 00:00:00-05:00,11.859999656677246,12.039999961853027,11.399999618530273,11.720000267028809,1086300,0.0,0.0
2024-11-21 00:00:00-05:00,11.8100004196167,12.039999961853027,11.619999885559082,11.890000343322754,521500,0.0,0.0
2024-11-22 00:00:00-05:00,11.890000343322754,12.050000190734863,11.789999961853027,12.029999732971191,583500,0.0,0.0
2024-11-25 00:00:00-05:00,12.15999984741211,12.479999542236328,12.0600004196167,12.1899995803833,891300,0.0,0.0
2024-11-26 00:00:00-05:00,12.039999961853027,12.130000114440918,11.84000015258789,12.039999961853027,719600,0.0,0.0
2024-11-27 00:00:00-05:00,12.0,12.09000015258789,11.239999771118164,11.25,1018100,0.0,0.0
2024-11-29 00:00:00-05:00,11.300000190734863,11.550000190734863,11.15999984741211,11.220000267028809,593800,0.0,0.0
2024-12-02 00:00:00-05:00,11.199999809265137,11.90999984741211,11.199999809265137,11.8100004196167,1371300,0.0,0.0
2024-12-03 00:00:00-05:00,11.770000457763672,12.779999732971191,11.680000305175781,12.770000457763672,1089100,0.0,0.0
2024-12-04 00:00:00-05:00,12.770000457763672,13.239999771118164,12.649999618530273,13.0,1202200,0.0,0.0
2024-12-05 00:00:00-05:00,13.010000228881836,13.4399995803833,12.710000038146973,12.739999771118164,827400,0.0,0.0
2024-12-06 00:00:00-05:00,12.960000038146973,12.960000038146973,12.699999809265137,12.720000267028809,598600,0.0,0.0
2024-12-09 00:00:00-05:00,12.989999771118164,13.180000305175781,12.720000267028809,13.140000343322754,707800,0.0,0.0
2024-12-10 00:00:00-05:00,13.020000457763672,13.640000343322754,13.0,13.1899995803833,868100,0.0,0.0
2024-12-11 00:00:00-05:00,13.569999694824219,13.569999694824219,12.949999809265137,13.15999984741211,648000,0.0,0.0
2024-12-12 00:00:00-05:00,12.899999618530273,13.180000305175781,12.850000381469727,13.100000381469727,468300,0.0,0.0
2024-12-13 00:00:00-05:00,13.09000015258789,13.260000228881836,12.3100004196167,12.390000343322754,517800,0.0,0.0
2024-12-16 00:00:00-05:00,12.390000343322754,12.9399995803833,12.380000114440918,12.850000381469727,706600,0.0,0.0
2024-12-17 00:00:00-05:00,12.760000228881836,12.770000457763672,12.170000076293945,12.390000343322754,714300,0.0,0.0
2024-12-18 00:00:00-05:00,12.609999656677246,12.720000267028809,11.529999732971191,11.729999542236328,662100,0.0,0.0
2024-12-19 00:00:00-05:00,11.84000015258789,11.989999771118164,11.34000015258789,11.449999809265137,1009600,0.0,0.0
2024-12-20 00:00:00-05:00,11.210000038146973,11.720000267028809,11.119999885559082,11.289999961853027,2914800,0.0,0.0
2024-12-23 00:00:00-05:00,11.329999923706055,11.6899995803833,11.220000267028809,11.390000343322754,611000,0.0,0.0
2024-12-24 00:00:00-05:00,11.479999542236328,11.65999984741211,11.369999885559082,11.539999961853027,225500,0.0,0.0
2024-12-26 00:00:00-05:00,11.520000457763672,11.850000381469727,11.479999542236328,11.770000457763672,365800,0.0,0.0
2024-12-27 00:00:00-05:00,11.619999885559082,11.779999732971191,11.289999961853027,11.470000267028809,410106,0.0,0.0
