Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,25.889999389648438,25.979999542236328,25.559999465942383,25.670000076293945,8000,0.0,0.0
2022-01-04 00:00:00-05:00,25.59000015258789,25.709999084472656,25.420000076293945,25.549999237060547,13100,0.0,0.0
2022-01-05 00:00:00-05:00,25.549999237060547,25.549999237060547,25.270000457763672,25.31999969482422,16200,0.0,0.0
2022-01-06 00:00:00-05:00,25.309999465942383,25.5,25.200000762939453,25.5,10700,0.0,0.0
2022-01-07 00:00:00-05:00,25.399999618530273,25.530000686645508,25.309999465942383,25.43000030517578,6600,0.0,0.0
2022-01-10 00:00:00-05:00,25.360000610351562,25.5,25.360000610351562,25.469999313354492,5200,0.0,0.0
2022-01-11 00:00:00-05:00,25.450000762939453,25.559999465942383,25.450000762939453,25.489999771118164,6700,0.0,0.0
2022-01-12 00:00:00-05:00,25.520000457763672,25.559999465942383,25.5,25.5,2900,0.0,0.0
2022-01-13 00:00:00-05:00,25.469999313354492,25.56999969482422,25.469999313354492,25.489999771118164,15100,0.0,0.0
2022-01-14 00:00:00-05:00,25.3799991607666,25.549999237060547,25.3799991607666,25.440000534057617,7100,0.0,0.0
2022-01-18 00:00:00-05:00,25.260000228881836,25.389999389648438,25.260000228881836,25.31999969482422,10400,0.0,0.0
2022-01-19 00:00:00-05:00,25.299999237060547,25.420000076293945,25.280000686645508,25.3799991607666,5600,0.0,0.0
2022-01-20 00:00:00-05:00,25.40999984741211,25.479999542236328,25.389999389648438,25.440000534057617,4700,0.0,0.0
2022-01-21 00:00:00-05:00,25.43000030517578,25.5,25.309999465942383,25.309999465942383,4600,0.0,0.0
2022-01-24 00:00:00-05:00,25.25,25.40999984741211,25.200000762939453,25.350000381469727,5800,0.0,0.0
2022-01-25 00:00:00-05:00,25.399999618530273,25.399999618530273,25.280000686645508,25.309999465942383,5000,0.0,0.0
2022-01-26 00:00:00-05:00,25.309999465942383,25.3700008392334,25.15999984741211,25.290000915527344,15100,0.0,0.0
2022-01-27 00:00:00-05:00,25.219999313354492,25.239999771118164,25.110000610351562,25.1200008392334,6900,0.0,0.0
2022-01-28 00:00:00-05:00,24.979999542236328,25.219999313354492,24.899999618530273,25.06999969482422,10200,0.0,0.0
2022-01-31 00:00:00-05:00,25.079999923706055,25.549999237060547,25.059999465942383,25.5,32600,0.0,0.0
2022-02-01 00:00:00-05:00,25.479999542236328,25.5,25.260000228881836,25.399999618530273,6500,0.0,0.0
2022-02-02 00:00:00-05:00,25.469999313354492,25.479999542236328,25.030000686645508,25.06999969482422,11400,0.0,0.0
2022-02-03 00:00:00-05:00,25.139999389648438,25.299999237060547,25.06999969482422,25.280000686645508,10200,0.0,0.0
2022-02-04 00:00:00-05:00,25.219999313354492,25.280000686645508,25.219999313354492,25.25,4600,0.0,0.0
2022-02-07 00:00:00-05:00,25.190000534057617,25.270000457763672,25.190000534057617,25.260000228881836,2000,0.0,0.0
2022-02-08 00:00:00-05:00,25.219999313354492,25.280000686645508,25.219999313354492,25.25,5400,0.0,0.0
2022-02-09 00:00:00-05:00,25.290000915527344,25.329999923706055,25.25,25.25,13000,0.0,0.0
2022-02-10 00:00:00-05:00,25.25,25.350000381469727,25.239999771118164,25.260000228881836,19700,0.0,0.0
2022-02-11 00:00:00-05:00,25.260000228881836,25.350000381469727,25.25,25.25,10400,0.0,0.0
2022-02-14 00:00:00-05:00,25.299999237060547,25.299999237060547,25.25,25.270000457763672,4600,0.0,0.0
2022-02-15 00:00:00-05:00,25.25,25.280000686645508,25.15999984741211,25.280000686645508,13000,0.0,0.0
2022-02-16 00:00:00-05:00,25.25,25.290000915527344,25.200000762939453,25.25,2300,0.0,0.0
2022-02-17 00:00:00-05:00,25.239999771118164,25.270000457763672,25.170000076293945,25.200000762939453,10400,0.0,0.0
2022-02-18 00:00:00-05:00,25.190000534057617,25.329999923706055,25.190000534057617,25.25,2600,0.0,0.0
2022-02-22 00:00:00-05:00,25.18000030517578,25.260000228881836,25.18000030517578,25.25,13200,0.0,0.0
2022-02-23 00:00:00-05:00,25.15999984741211,25.260000228881836,25.139999389648438,25.25,23600,0.0,0.0
2022-02-24 00:00:00-05:00,25.110000610351562,25.350000381469727,25.110000610351562,25.350000381469727,10900,0.0,0.0
2022-02-25 00:00:00-05:00,25.360000610351562,25.43000030517578,25.149999618530273,25.149999618530273,1900,0.0,0.0
2022-02-28 00:00:00-05:00,25.25,25.649999618530273,25.25,25.299999237060547,7000,0.0,0.0
2022-03-01 00:00:00-05:00,25.450000762939453,25.639999389648438,25.200000762939453,25.260000228881836,8600,0.0,0.0
2022-03-02 00:00:00-05:00,25.270000457763672,25.43000030517578,25.239999771118164,25.25,3200,0.0,0.0
2022-03-03 00:00:00-05:00,25.270000457763672,25.479999542236328,25.25,25.280000686645508,6600,0.0,0.0
2022-03-04 00:00:00-05:00,25.25,25.299999237060547,25.209999084472656,25.25,11300,0.0,0.0
2022-03-07 00:00:00-05:00,25.200000762939453,25.25,25.200000762939453,25.229999542236328,8000,0.0,0.0
2022-03-08 00:00:00-05:00,25.15999984741211,25.200000762939453,25.100000381469727,25.1299991607666,6800,0.0,0.0
2022-03-09 00:00:00-05:00,25.25,25.25,25.079999923706055,25.079999923706055,2400,0.0,0.0
2022-03-10 00:00:00-05:00,25.06999969482422,25.18000030517578,25.059999465942383,25.110000610351562,9900,0.0,0.0
2022-03-11 00:00:00-05:00,25.25,25.25,25.030000686645508,25.06999969482422,6800,0.0,0.0
2022-03-14 00:00:00-04:00,25.010000228881836,25.020000457763672,24.950000762939453,25.020000457763672,8900,0.0,0.0
2022-03-15 00:00:00-04:00,25.049999237060547,25.100000381469727,25.010000228881836,25.100000381469727,2000,0.0,0.0
2022-03-16 00:00:00-04:00,25.170000076293945,25.18000030517578,24.729999542236328,24.920000076293945,26000,0.0,0.0
2022-03-17 00:00:00-04:00,24.959999084472656,25.139999389648438,24.940000534057617,25.06999969482422,11800,0.0,0.0
2022-03-18 00:00:00-04:00,25.010000228881836,25.09000015258789,24.979999542236328,25.0,5800,0.0,0.0
2022-03-21 00:00:00-04:00,25.0,25.079999923706055,24.899999618530273,25.030000686645508,27500,0.0,0.0
2022-03-22 00:00:00-04:00,24.950000762939453,25.059999465942383,24.809999465942383,24.940000534057617,22200,0.0,0.0
2022-03-23 00:00:00-04:00,24.860000610351562,24.979999542236328,24.850000381469727,24.850000381469727,23200,0.0,0.0
2022-03-24 00:00:00-04:00,24.850000381469727,24.989999771118164,24.850000381469727,24.989999771118164,6800,0.0,0.0
2022-03-25 00:00:00-04:00,25.020000457763672,25.020000457763672,24.68000030517578,24.860000610351562,16800,0.0,0.0
2022-03-28 00:00:00-04:00,24.889999389648438,24.889999389648438,24.68000030517578,24.729999542236328,43200,0.0,0.0
2022-03-29 00:00:00-04:00,24.760000228881836,24.760000228881836,24.229999542236328,24.450000762939453,77300,0.0,0.0
2022-03-30 00:00:00-04:00,24.649999618530273,24.700000762939453,24.059999465942383,24.200000762939453,31600,0.0,0.0
2022-03-31 00:00:00-04:00,24.09000015258789,24.290000915527344,24.049999237060547,24.049999237060547,12700,0.0,0.0
2022-04-01 00:00:00-04:00,24.059999465942383,24.219999313354492,23.68000030517578,24.1200008392334,9700,0.0,0.0
2022-04-04 00:00:00-04:00,23.940000534057617,24.09000015258789,23.770000457763672,24.0,9900,0.0,0.0
2022-04-05 00:00:00-04:00,24.0,24.170000076293945,23.719999313354492,23.75,6400,0.0,0.0
2022-04-06 00:00:00-04:00,23.59000015258789,24.020000457763672,23.31999969482422,23.65999984741211,10200,0.0,0.0
2022-04-07 00:00:00-04:00,23.489999771118164,23.8799991607666,23.489999771118164,23.8799991607666,6800,0.0,0.0
2022-04-08 00:00:00-04:00,23.209999084472656,23.84000015258789,23.209999084472656,23.829999923706055,6200,0.0,0.0
2022-04-11 00:00:00-04:00,23.75,23.799999237060547,23.34000015258789,23.459999084472656,5900,0.0,0.0
2022-04-12 00:00:00-04:00,23.5,23.579999923706055,23.030000686645508,23.280000686645508,16600,0.0,0.0
2022-04-13 00:00:00-04:00,23.209999084472656,23.239999771118164,23.010000228881836,23.170000076293945,12800,0.0,0.0
2022-04-14 00:00:00-04:00,23.190000534057617,23.299999237060547,22.770000457763672,23.170000076293945,12100,0.0,0.0
2022-04-18 00:00:00-04:00,23.010000228881836,23.170000076293945,22.950000762939453,23.030000686645508,19200,0.0,0.0
2022-04-19 00:00:00-04:00,22.899999618530273,22.950000762939453,22.850000381469727,22.950000762939453,14400,0.0,0.0
2022-04-20 00:00:00-04:00,22.860000610351562,22.979999542236328,22.739999771118164,22.770000457763672,16100,0.0,0.0
2022-04-21 00:00:00-04:00,22.8799991607666,22.8799991607666,22.389999389648438,22.649999618530273,20700,0.0,0.0
2022-04-22 00:00:00-04:00,22.700000762939453,22.739999771118164,22.510000228881836,22.739999771118164,3200,0.0,0.0
2022-04-25 00:00:00-04:00,22.739999771118164,23.469999313354492,22.700000762939453,22.979999542236328,27200,0.0,0.0
2022-04-26 00:00:00-04:00,23.110000610351562,23.389999389648438,22.920000076293945,23.09000015258789,9900,0.0,0.0
2022-04-27 00:00:00-04:00,23.0,23.149999618530273,22.6200008392334,23.020000457763672,10200,0.0,0.0
2022-04-28 00:00:00-04:00,23.09000015258789,23.1299991607666,22.510000228881836,22.860000610351562,8600,0.0,0.0
2022-04-29 00:00:00-04:00,22.690000534057617,23.360000610351562,22.649999618530273,23.200000762939453,31800,0.0,0.0
2022-05-02 00:00:00-04:00,23.010000228881836,23.010000228881836,22.510000228881836,22.510000228881836,10300,0.0,0.0
2022-05-03 00:00:00-04:00,22.780000686645508,23.030000686645508,22.420000076293945,22.84000015258789,15300,0.0,0.0
2022-05-04 00:00:00-04:00,22.700000762939453,23.3799991607666,22.700000762939453,23.3799991607666,19900,0.0,0.0
2022-05-05 00:00:00-04:00,23.239999771118164,23.239999771118164,22.649999618530273,23.149999618530273,9000,0.0,0.0
2022-05-06 00:00:00-04:00,23.100000381469727,23.100000381469727,22.65999984741211,22.90999984741211,7800,0.0,0.0
2022-05-09 00:00:00-04:00,22.739999771118164,22.989999771118164,22.670000076293945,22.940000534057617,8400,0.0,0.0
2022-05-10 00:00:00-04:00,22.829999923706055,22.899999618530273,22.75,22.8700008392334,12700,0.0,0.0
2022-05-11 00:00:00-04:00,22.969999313354492,22.989999771118164,22.700000762939453,22.979999542236328,5000,0.0,0.0
2022-05-12 00:00:00-04:00,22.850000381469727,23.290000915527344,22.850000381469727,23.290000915527344,5000,0.0,0.0
2022-05-13 00:00:00-04:00,23.100000381469727,23.170000076293945,22.899999618530273,23.170000076293945,3000,0.0,0.0
2022-05-16 00:00:00-04:00,23.0,23.149999618530273,22.950000762939453,23.100000381469727,15300,0.0,0.0
2022-05-17 00:00:00-04:00,23.0,23.110000610351562,22.799999237060547,22.799999237060547,12900,0.0,0.0
2022-05-18 00:00:00-04:00,22.739999771118164,22.989999771118164,22.739999771118164,22.969999313354492,13700,0.0,0.0
2022-05-19 00:00:00-04:00,22.559999465942383,23.09000015258789,22.520000457763672,22.719999313354492,8400,0.0,0.0
2022-05-20 00:00:00-04:00,22.709999084472656,23.0,22.709999084472656,22.8799991607666,10500,0.0,0.0
2022-05-23 00:00:00-04:00,22.950000762939453,23.1299991607666,22.860000610351562,22.920000076293945,11500,0.0,0.0
2022-05-24 00:00:00-04:00,22.979999542236328,23.200000762939453,22.979999542236328,23.09000015258789,3600,0.0,0.0
2022-05-25 00:00:00-04:00,23.170000076293945,23.299999237060547,23.15999984741211,23.260000228881836,15900,0.0,0.0
2022-05-26 00:00:00-04:00,23.299999237060547,23.420000076293945,23.149999618530273,23.290000915527344,8400,0.0,0.0
2022-05-27 00:00:00-04:00,23.3700008392334,23.489999771118164,23.25,23.3799991607666,16900,0.0,0.0
2022-05-31 00:00:00-04:00,23.079999923706055,23.290000915527344,22.850000381469727,22.8700008392334,140800,0.0,0.0
2022-06-01 00:00:00-04:00,22.979999542236328,23.049999237060547,22.860000610351562,23.040000915527344,50500,0.0,0.0
2022-06-02 00:00:00-04:00,22.989999771118164,23.049999237060547,22.950000762939453,23.040000915527344,11400,0.0,0.0
2022-06-03 00:00:00-04:00,22.950000762939453,23.030000686645508,22.950000762939453,22.989999771118164,4000,0.0,0.0
2022-06-06 00:00:00-04:00,22.899999618530273,23.020000457763672,22.850000381469727,22.93000030517578,11800,0.0,0.0
2022-06-07 00:00:00-04:00,22.969999313354492,23.079999923706055,22.860000610351562,23.010000228881836,7100,0.0,0.0
2022-06-08 00:00:00-04:00,22.860000610351562,22.989999771118164,22.799999237060547,22.969999313354492,22800,0.0,0.0
2022-06-09 00:00:00-04:00,22.8700008392334,23.030000686645508,22.81999969482422,22.81999969482422,6700,0.0,0.0
2022-06-10 00:00:00-04:00,22.700000762939453,22.709999084472656,22.260000228881836,22.260000228881836,27800,0.0,0.0
2022-06-13 00:00:00-04:00,22.0,22.0,21.5,21.649999618530273,20900,0.0,0.0
2022-06-14 00:00:00-04:00,21.520000457763672,21.959999084472656,21.40999984741211,21.940000534057617,16900,0.0,0.0
2022-06-15 00:00:00-04:00,21.6200008392334,22.299999237060547,21.600000381469727,21.770000457763672,6200,0.0,0.0
2022-06-16 00:00:00-04:00,21.600000381469727,21.739999771118164,21.5,21.719999313354492,6700,0.0,0.0
2022-06-17 00:00:00-04:00,21.799999237060547,22.219999313354492,21.610000610351562,21.860000610351562,21700,0.0,0.0
2022-06-21 00:00:00-04:00,21.93000030517578,22.030000686645508,21.600000381469727,21.729999542236328,4800,0.0,0.0
2022-06-22 00:00:00-04:00,21.6299991607666,21.84000015258789,21.59000015258789,21.829999923706055,6500,0.0,0.0
2022-06-23 00:00:00-04:00,22.010000228881836,22.299999237060547,21.989999771118164,22.010000228881836,10500,0.0,0.0
2022-06-24 00:00:00-04:00,22.079999923706055,22.229999542236328,21.81999969482422,21.850000381469727,6900,0.0,0.0
2022-06-27 00:00:00-04:00,21.8700008392334,22.0,21.760000228881836,21.93000030517578,4800,0.0,0.0
2022-06-28 00:00:00-04:00,21.799999237060547,22.06999969482422,21.700000762939453,21.850000381469727,13300,0.0,0.0
2022-06-29 00:00:00-04:00,21.950000762939453,21.989999771118164,21.809999465942383,21.899999618530273,9600,0.0,0.0
2022-06-30 00:00:00-04:00,21.81999969482422,22.450000762939453,21.81999969482422,22.15999984741211,28000,0.0,0.0
2022-07-01 00:00:00-04:00,22.329999923706055,22.5,22.299999237060547,22.450000762939453,7000,0.0,0.0
2022-07-05 00:00:00-04:00,22.5,22.540000915527344,22.260000228881836,22.450000762939453,7000,0.0,0.0
2022-07-06 00:00:00-04:00,22.489999771118164,22.649999618530273,22.489999771118164,22.639999389648438,12600,0.0,0.0
2022-07-07 00:00:00-04:00,22.540000915527344,22.540000915527344,22.149999618530273,22.209999084472656,9400,0.0,0.0
2022-07-08 00:00:00-04:00,22.209999084472656,22.280000686645508,22.139999389648438,22.25,2400,0.0,0.0
2022-07-11 00:00:00-04:00,22.25,22.420000076293945,22.200000762939453,22.299999237060547,3500,0.0,0.0
2022-07-12 00:00:00-04:00,22.420000076293945,22.440000534057617,22.149999618530273,22.280000686645508,6400,0.0,0.0
2022-07-13 00:00:00-04:00,22.15999984741211,22.290000915527344,21.969999313354492,22.290000915527344,2300,0.0,0.0
2022-07-14 00:00:00-04:00,22.200000762939453,22.200000762939453,21.889999389648438,22.079999923706055,5000,0.0,0.0
2022-07-15 00:00:00-04:00,22.149999618530273,22.170000076293945,22.06999969482422,22.170000076293945,1300,0.0,0.0
2022-07-18 00:00:00-04:00,22.1200008392334,22.309999465942383,22.1200008392334,22.219999313354492,4800,0.0,0.0
2022-07-19 00:00:00-04:00,22.239999771118164,22.280000686645508,22.15999984741211,22.219999313354492,6200,0.0,0.0
2022-07-20 00:00:00-04:00,22.15999984741211,22.229999542236328,22.15999984741211,22.229999542236328,4000,0.0,0.0
2022-07-21 00:00:00-04:00,22.190000534057617,22.329999923706055,22.149999618530273,22.329999923706055,9000,0.0,0.0
2022-07-22 00:00:00-04:00,22.399999618530273,22.440000534057617,22.170000076293945,22.3799991607666,13500,0.0,0.0
2022-07-25 00:00:00-04:00,22.3799991607666,22.399999618530273,22.219999313354492,22.309999465942383,9800,0.0,0.0
2022-07-26 00:00:00-04:00,22.270000457763672,22.3799991607666,22.200000762939453,22.200000762939453,7900,0.0,0.0
2022-07-27 00:00:00-04:00,22.200000762939453,22.31999969482422,22.200000762939453,22.209999084472656,15600,0.0,0.0
2022-07-28 00:00:00-04:00,22.15999984741211,22.350000381469727,22.1200008392334,22.15999984741211,6800,0.0,0.0
2022-07-29 00:00:00-04:00,22.219999313354492,22.700000762939453,22.219999313354492,22.65999984741211,42700,0.0,0.0
2022-08-01 00:00:00-04:00,22.65999984741211,22.719999313354492,22.489999771118164,22.639999389648438,13200,0.0,0.0
2022-08-02 00:00:00-04:00,22.739999771118164,22.739999771118164,22.3700008392334,22.469999313354492,5600,0.0,0.0
2022-08-03 00:00:00-04:00,22.399999618530273,22.729999542236328,22.399999618530273,22.690000534057617,4800,0.0,0.0
2022-08-04 00:00:00-04:00,22.739999771118164,22.739999771118164,22.3700008392334,22.649999618530273,7800,0.0,0.0
2022-08-05 00:00:00-04:00,22.459999084472656,22.639999389648438,22.329999923706055,22.479999542236328,5000,0.0,0.0
2022-08-08 00:00:00-04:00,22.40999984741211,22.549999237060547,22.31999969482422,22.549999237060547,21500,0.0,0.0
2022-08-09 00:00:00-04:00,22.40999984741211,22.610000610351562,22.299999237060547,22.459999084472656,5500,0.0,0.0
2022-08-10 00:00:00-04:00,22.59000015258789,22.649999618530273,22.3799991607666,22.56999969482422,2600,0.0,0.0
2022-08-11 00:00:00-04:00,22.5,22.5,22.3700008392334,22.40999984741211,6700,0.0,0.0
2022-08-12 00:00:00-04:00,22.459999084472656,22.559999465942383,22.3799991607666,22.479999542236328,12200,0.0,0.0
2022-08-15 00:00:00-04:00,22.389999389648438,22.479999542236328,22.299999237060547,22.350000381469727,11200,0.0,0.0
2022-08-16 00:00:00-04:00,22.43000030517578,22.5,22.200000762939453,22.219999313354492,24700,0.0,0.0
2022-08-17 00:00:00-04:00,22.190000534057617,22.280000686645508,21.969999313354492,22.139999389648438,28000,0.0,0.0
2022-08-18 00:00:00-04:00,22.110000610351562,22.200000762939453,21.989999771118164,22.170000076293945,13600,0.0,0.0
2022-08-19 00:00:00-04:00,21.989999771118164,22.079999923706055,21.989999771118164,22.059999465942383,4500,0.0,0.0
2022-08-22 00:00:00-04:00,22.010000228881836,22.010000228881836,21.899999618530273,21.959999084472656,4900,0.0,0.0
2022-08-23 00:00:00-04:00,21.81999969482422,22.100000381469727,21.81999969482422,21.950000762939453,14200,0.0,0.0
2022-08-24 00:00:00-04:00,21.920000076293945,22.030000686645508,21.719999313354492,21.940000534057617,9500,0.0,0.0
2022-08-25 00:00:00-04:00,21.860000610351562,22.170000076293945,21.84000015258789,22.149999618530273,7500,0.0,0.0
2022-08-26 00:00:00-04:00,22.0,22.09000015258789,21.8799991607666,22.010000228881836,2700,0.0,0.0
2022-08-29 00:00:00-04:00,21.8700008392334,22.0,21.8700008392334,22.0,900,0.0,0.0
2022-08-30 00:00:00-04:00,21.8799991607666,22.09000015258789,21.770000457763672,21.860000610351562,18600,0.0,0.0
2022-08-31 00:00:00-04:00,21.969999313354492,21.969999313354492,21.520000457763672,21.610000610351562,28800,0.0,0.0
2022-09-01 00:00:00-04:00,21.469999313354492,21.59000015258789,21.450000762939453,21.549999237060547,14900,0.0,0.0
2022-09-02 00:00:00-04:00,21.6200008392334,21.68000030517578,21.579999923706055,21.579999923706055,5200,0.0,0.0
2022-09-06 00:00:00-04:00,21.549999237060547,21.639999389648438,21.450000762939453,21.450000762939453,9300,0.0,0.0
2022-09-07 00:00:00-04:00,21.600000381469727,21.649999618530273,21.450000762939453,21.549999237060547,3300,0.0,0.0
2022-09-08 00:00:00-04:00,21.520000457763672,21.59000015258789,21.40999984741211,21.489999771118164,9900,0.0,0.0
2022-09-09 00:00:00-04:00,21.600000381469727,21.829999923706055,21.530000686645508,21.639999389648438,5000,0.0,0.0
2022-09-12 00:00:00-04:00,21.739999771118164,21.760000228881836,21.56999969482422,21.700000762939453,2700,0.0,0.0
2022-09-13 00:00:00-04:00,21.600000381469727,21.68000030517578,21.5,21.5,14000,0.0,0.0
2022-09-14 00:00:00-04:00,21.530000686645508,21.6299991607666,21.469999313354492,21.59000015258789,6000,0.0,0.0
2022-09-15 00:00:00-04:00,21.610000610351562,21.6299991607666,21.510000228881836,21.510000228881836,3900,0.0,0.0
2022-09-16 00:00:00-04:00,21.489999771118164,21.860000610351562,21.489999771118164,21.709999084472656,52100,0.0,0.0
2022-09-19 00:00:00-04:00,21.579999923706055,21.700000762939453,21.43000030517578,21.520000457763672,14000,0.0,0.0
2022-09-20 00:00:00-04:00,21.489999771118164,21.5,21.010000228881836,21.190000534057617,28500,0.0,0.0
2022-09-21 00:00:00-04:00,21.25,21.270000457763672,20.860000610351562,21.1200008392334,19400,0.0,0.0
2022-09-22 00:00:00-04:00,21.100000381469727,21.100000381469727,20.829999923706055,20.889999389648438,12600,0.0,0.0
2022-09-23 00:00:00-04:00,20.75,20.959999084472656,20.5,20.68000030517578,12300,0.0,0.0
2022-09-26 00:00:00-04:00,20.43000030517578,20.739999771118164,20.420000076293945,20.56999969482422,20300,0.0,0.0
2022-09-27 00:00:00-04:00,20.59000015258789,20.75,20.510000228881836,20.75,6000,0.0,0.0
2022-09-28 00:00:00-04:00,20.790000915527344,20.979999542236328,20.690000534057617,20.899999618530273,14000,0.0,0.0
2022-09-29 00:00:00-04:00,20.719999313354492,20.850000381469727,20.6299991607666,20.670000076293945,10800,0.0,0.0
2022-09-30 00:00:00-04:00,20.59000015258789,21.030000686645508,20.59000015258789,21.0,50300,0.0,0.0
2022-10-03 00:00:00-04:00,21.149999618530273,21.18000030517578,20.979999542236328,21.0,5700,0.0,0.0
