Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,20.93000030517578,21.170000076293945,20.93000030517578,21.110000610351562,6700,0.0,0.0
2022-10-05 00:00:00-04:00,20.979999542236328,21.110000610351562,20.8700008392334,21.010000228881836,13200,0.0,0.0
2022-10-06 00:00:00-04:00,21.010000228881836,21.040000915527344,20.950000762939453,20.969999313354492,10100,0.0,0.0
2022-10-07 00:00:00-04:00,21.0,21.209999084472656,20.799999237060547,21.020000457763672,32800,0.0,0.0
2022-10-10 00:00:00-04:00,21.149999618530273,21.780000686645508,21.049999237060547,21.219999313354492,31700,0.0,0.0
2022-10-11 00:00:00-04:00,21.149999618530273,21.170000076293945,20.739999771118164,21.1299991607666,14500,0.0,0.0
2022-10-12 00:00:00-04:00,21.030000686645508,21.06999969482422,21.0,21.0,8000,0.0,0.0
2022-10-13 00:00:00-04:00,20.5,20.979999542236328,20.5,20.75,30700,0.0,0.0
2022-10-14 00:00:00-04:00,20.639999389648438,20.75,20.639999389648438,20.649999618530273,11500,0.0,0.0
2022-10-17 00:00:00-04:00,20.729999542236328,20.959999084472656,20.459999084472656,20.479999542236328,5500,0.0,0.0
2022-10-18 00:00:00-04:00,20.59000015258789,20.719999313354492,20.15999984741211,20.239999771118164,67900,0.0,0.0
2022-10-19 00:00:00-04:00,20.149999618530273,20.200000762939453,20.010000228881836,20.020000457763672,46900,0.0,0.0
2022-10-20 00:00:00-04:00,20.100000381469727,20.350000381469727,19.860000610351562,19.860000610351562,19600,0.0,0.0
2022-10-21 00:00:00-04:00,19.90999984741211,19.959999084472656,19.81999969482422,19.850000381469727,13700,0.0,0.0
2022-10-24 00:00:00-04:00,20.020000457763672,20.1200008392334,19.809999465942383,19.889999389648438,4200,0.0,0.0
2022-10-25 00:00:00-04:00,19.93000030517578,20.110000610351562,19.899999618530273,20.020000457763672,35100,0.0,0.0
2022-10-26 00:00:00-04:00,19.969999313354492,20.200000762939453,19.969999313354492,20.049999237060547,66600,0.0,0.0
2022-10-27 00:00:00-04:00,20.200000762939453,20.219999313354492,20.1200008392334,20.190000534057617,6700,0.0,0.0
2022-10-28 00:00:00-04:00,20.149999618530273,20.260000228881836,20.059999465942383,20.260000228881836,20000,0.0,0.0
2022-10-31 00:00:00-04:00,20.219999313354492,20.829999923706055,20.219999313354492,20.59000015258789,55400,0.0,0.0
2022-11-01 00:00:00-04:00,20.459999084472656,20.850000381469727,20.399999618530273,20.420000076293945,30400,0.0,0.0
2022-11-02 00:00:00-04:00,20.530000686645508,20.75,20.34000015258789,20.479999542236328,24600,0.0,0.0
2022-11-03 00:00:00-04:00,20.450000762939453,20.719999313354492,20.229999542236328,20.600000381469727,21800,0.0,0.0
2022-11-04 00:00:00-04:00,20.530000686645508,20.65999984741211,20.280000686645508,20.389999389648438,16200,0.0,0.0
2022-11-07 00:00:00-05:00,20.469999313354492,20.610000610351562,20.329999923706055,20.59000015258789,9600,0.0,0.0
2022-11-08 00:00:00-05:00,20.549999237060547,20.700000762939453,20.350000381469727,20.559999465942383,14100,0.0,0.0
2022-11-09 00:00:00-05:00,20.559999465942383,20.8700008392334,20.43000030517578,20.59000015258789,22200,0.0,0.0
2022-11-10 00:00:00-05:00,20.690000534057617,21.170000076293945,20.600000381469727,21.170000076293945,50300,0.0,0.0
2022-11-11 00:00:00-05:00,21.1299991607666,21.389999389648438,20.739999771118164,21.100000381469727,38500,0.0,0.0
2022-11-14 00:00:00-05:00,21.049999237060547,21.200000762939453,20.8799991607666,21.040000915527344,12900,0.0,0.0
2022-11-15 00:00:00-05:00,21.040000915527344,21.170000076293945,20.860000610351562,21.09000015258789,28800,0.0,0.0
2022-11-16 00:00:00-05:00,21.059999465942383,21.239999771118164,20.899999618530273,21.030000686645508,25400,0.0,0.0
2022-11-17 00:00:00-05:00,21.010000228881836,21.110000610351562,20.8799991607666,21.049999237060547,21500,0.0,0.0
2022-11-18 00:00:00-05:00,20.959999084472656,21.06999969482422,20.8700008392334,21.040000915527344,29400,0.0,0.0
2022-11-21 00:00:00-05:00,20.920000076293945,21.020000457763672,20.68000030517578,20.700000762939453,33500,0.0,0.0
2022-11-22 00:00:00-05:00,20.65999984741211,20.940000534057617,20.65999984741211,20.760000228881836,29300,0.0,0.0
2022-11-23 00:00:00-05:00,20.700000762939453,20.950000762939453,20.65999984741211,20.829999923706055,22800,0.0,0.0
2022-11-25 00:00:00-05:00,20.770000457763672,20.8700008392334,20.729999542236328,20.790000915527344,2700,0.0,0.0
2022-11-28 00:00:00-05:00,20.760000228881836,20.8700008392334,20.719999313354492,20.81999969482422,21200,0.0,0.0
2022-11-29 00:00:00-05:00,20.709999084472656,21.059999465942383,20.709999084472656,20.950000762939453,52300,0.0,0.0
2022-11-30 00:00:00-05:00,20.959999084472656,21.190000534057617,20.829999923706055,20.950000762939453,59800,0.0,0.0
2022-12-01 00:00:00-05:00,20.979999542236328,21.18000030517578,20.93000030517578,21.09000015258789,16000,0.0,0.0
2022-12-02 00:00:00-05:00,20.969999313354492,21.18000030517578,20.850000381469727,21.049999237060547,14700,0.0,0.0
2022-12-05 00:00:00-05:00,21.09000015258789,21.149999618530273,20.860000610351562,20.860000610351562,41500,0.0,0.0
2022-12-06 00:00:00-05:00,20.799999237060547,21.0,20.799999237060547,21.0,23700,0.0,0.0
2022-12-07 00:00:00-05:00,21.010000228881836,21.149999618530273,21.0,21.100000381469727,29700,0.0,0.0
2022-12-08 00:00:00-05:00,21.1299991607666,21.299999237060547,21.09000015258789,21.229999542236328,23600,0.0,0.0
2022-12-09 00:00:00-05:00,21.200000762939453,21.239999771118164,21.020000457763672,21.1299991607666,24000,0.0,0.0
2022-12-12 00:00:00-05:00,21.049999237060547,21.06999969482422,20.969999313354492,20.979999542236328,17800,0.0,0.0
2022-12-13 00:00:00-05:00,21.100000381469727,21.299999237060547,21.079999923706055,21.229999542236328,29100,0.0,0.0
2022-12-14 00:00:00-05:00,21.170000076293945,21.34000015258789,21.139999389648438,21.329999923706055,15900,0.0,0.0
2022-12-15 00:00:00-05:00,21.18000030517578,21.299999237060547,21.149999618530273,21.299999237060547,9700,0.0,0.0
2022-12-16 00:00:00-05:00,21.170000076293945,21.299999237060547,21.079999923706055,21.219999313354492,19100,0.0,0.0
2022-12-19 00:00:00-05:00,21.079999923706055,21.18000030517578,20.950000762939453,21.18000030517578,12100,0.0,0.0
2022-12-20 00:00:00-05:00,21.030000686645508,21.139999389648438,20.8700008392334,20.989999771118164,10500,0.0,0.0
2022-12-21 00:00:00-05:00,21.0,21.18000030517578,20.90999984741211,21.1299991607666,8300,0.0,0.0
2022-12-22 00:00:00-05:00,21.110000610351562,21.1299991607666,20.739999771118164,20.940000534057617,16600,0.0,0.0
2022-12-23 00:00:00-05:00,20.850000381469727,20.93000030517578,20.610000610351562,20.790000915527344,18500,0.0,0.0
2022-12-27 00:00:00-05:00,20.709999084472656,20.829999923706055,20.68000030517578,20.760000228881836,12400,0.0,0.0
2022-12-28 00:00:00-05:00,20.799999237060547,20.920000076293945,20.649999618530273,20.850000381469727,15900,0.0,0.0
2022-12-29 00:00:00-05:00,20.75,21.25,20.700000762939453,21.100000381469727,16400,0.0,0.0
2022-12-30 00:00:00-05:00,20.940000534057617,22.190000534057617,20.899999618530273,21.8700008392334,298200,0.0,0.0
2023-01-03 00:00:00-05:00,21.8799991607666,22.100000381469727,21.760000228881836,21.829999923706055,28200,0.0,0.0
2023-01-04 00:00:00-05:00,21.829999923706055,22.0,21.760000228881836,21.93000030517578,5600,0.0,0.0
2023-01-05 00:00:00-05:00,21.799999237060547,21.889999389648438,21.700000762939453,21.739999771118164,30300,0.0,0.0
2023-01-06 00:00:00-05:00,21.729999542236328,22.059999465942383,21.729999542236328,21.889999389648438,6900,0.0,0.0
2023-01-09 00:00:00-05:00,21.989999771118164,22.0,21.780000686645508,21.84000015258789,6100,0.0,0.0
2023-01-10 00:00:00-05:00,21.84000015258789,22.030000686645508,21.739999771118164,21.920000076293945,9900,0.0,0.0
2023-01-11 00:00:00-05:00,21.8799991607666,22.18000030517578,21.860000610351562,22.110000610351562,9300,0.0,0.0
2023-01-12 00:00:00-05:00,22.1299991607666,22.270000457763672,21.899999618530273,22.170000076293945,7300,0.0,0.0
2023-01-13 00:00:00-05:00,22.139999389648438,22.329999923706055,21.860000610351562,21.860000610351562,22200,0.0,0.0
2023-01-17 00:00:00-05:00,22.040000915527344,22.15999984741211,21.709999084472656,22.010000228881836,10800,0.0,0.0
2023-01-18 00:00:00-05:00,22.1200008392334,22.1299991607666,21.93000030517578,22.010000228881836,18300,0.0,0.0
2023-01-19 00:00:00-05:00,21.899999618530273,22.15999984741211,21.8700008392334,21.899999618530273,11200,0.0,0.0
2023-01-20 00:00:00-05:00,21.8700008392334,22.030000686645508,21.75,21.809999465942383,11500,0.0,0.0
2023-01-23 00:00:00-05:00,21.829999923706055,22.149999618530273,21.770000457763672,21.989999771118164,17300,0.0,0.0
2023-01-24 00:00:00-05:00,21.950000762939453,21.950000762939453,21.65999984741211,21.65999984741211,4900,0.0,0.0
2023-01-25 00:00:00-05:00,21.690000534057617,22.100000381469727,21.690000534057617,22.06999969482422,17600,0.0,0.0
2023-01-26 00:00:00-05:00,22.049999237060547,22.209999084472656,22.049999237060547,22.200000762939453,12000,0.0,0.0
2023-01-27 00:00:00-05:00,22.200000762939453,22.309999465942383,21.969999313354492,22.059999465942383,7500,0.0,0.0
2023-01-30 00:00:00-05:00,21.790000915527344,21.979999542236328,21.709999084472656,21.8700008392334,6800,0.0,0.0
2023-01-31 00:00:00-05:00,21.979999542236328,21.979999542236328,21.579999923706055,21.6200008392334,57400,0.0,0.0
2023-02-01 00:00:00-05:00,21.670000076293945,21.950000762939453,21.600000381469727,21.899999618530273,17500,0.0,0.0
2023-02-02 00:00:00-05:00,21.899999618530273,22.149999618530273,21.829999923706055,22.040000915527344,9100,0.0,0.0
2023-02-03 00:00:00-05:00,21.829999923706055,21.979999542236328,21.639999389648438,21.799999237060547,10200,0.0,0.0
2023-02-06 00:00:00-05:00,21.670000076293945,21.75,21.40999984741211,21.549999237060547,14400,0.0,0.0
2023-02-07 00:00:00-05:00,21.40999984741211,21.510000228881836,21.25,21.360000610351562,14200,0.0,0.0
2023-02-08 00:00:00-05:00,21.190000534057617,21.360000610351562,21.190000534057617,21.290000915527344,7300,0.0,0.0
2023-02-09 00:00:00-05:00,21.290000915527344,21.600000381469727,21.219999313354492,21.25,9900,0.0,0.0
2023-02-10 00:00:00-05:00,21.360000610351562,21.360000610351562,21.049999237060547,21.079999923706055,11800,0.0,0.0
2023-02-13 00:00:00-05:00,21.1299991607666,21.290000915527344,21.059999465942383,21.25,18000,0.0,0.0
2023-02-14 00:00:00-05:00,21.229999542236328,21.40999984741211,21.139999389648438,21.270000457763672,18600,0.0,0.0
2023-02-15 00:00:00-05:00,21.209999084472656,21.479999542236328,21.170000076293945,21.280000686645508,9400,0.0,0.0
2023-02-16 00:00:00-05:00,21.25,21.3799991607666,21.170000076293945,21.170000076293945,9000,0.0,0.0
2023-02-17 00:00:00-05:00,21.219999313354492,21.280000686645508,21.139999389648438,21.190000534057617,8500,0.0,0.0
2023-02-21 00:00:00-05:00,21.049999237060547,21.229999542236328,20.93000030517578,20.969999313354492,11800,0.0,0.0
2023-02-22 00:00:00-05:00,21.030000686645508,21.15999984741211,20.959999084472656,21.110000610351562,8300,0.0,0.0
2023-02-23 00:00:00-05:00,21.110000610351562,21.280000686645508,21.110000610351562,21.200000762939453,12400,0.0,0.0
2023-02-24 00:00:00-05:00,21.059999465942383,21.260000228881836,21.040000915527344,21.049999237060547,9200,0.0,0.0
2023-02-27 00:00:00-05:00,21.149999618530273,21.280000686645508,21.079999923706055,21.25,9700,0.0,0.0
2023-02-28 00:00:00-05:00,21.25,21.809999465942383,20.969999313354492,21.809999465942383,56600,0.0,0.0
2023-03-01 00:00:00-05:00,21.639999389648438,21.639999389648438,21.170000076293945,21.170000076293945,10100,0.0,0.0
2023-03-02 00:00:00-05:00,21.209999084472656,21.3799991607666,21.010000228881836,21.059999465942383,12900,0.0,0.0
2023-03-03 00:00:00-05:00,21.209999084472656,21.3799991607666,21.0,21.350000381469727,7200,0.0,0.0
2023-03-06 00:00:00-05:00,21.229999542236328,21.479999542236328,21.229999542236328,21.350000381469727,5100,0.0,0.0
2023-03-07 00:00:00-05:00,21.290000915527344,21.479999542236328,21.290000915527344,21.34000015258789,20800,0.0,0.0
2023-03-08 00:00:00-05:00,21.3799991607666,21.420000076293945,21.010000228881836,21.219999313354492,6400,0.0,0.0
2023-03-09 00:00:00-05:00,21.299999237060547,21.299999237060547,20.950000762939453,20.950000762939453,17000,0.0,0.0
2023-03-10 00:00:00-05:00,20.979999542236328,21.25,20.950000762939453,21.059999465942383,17900,0.0,0.0
2023-03-13 00:00:00-04:00,20.920000076293945,21.479999542236328,20.920000076293945,21.34000015258789,3100,0.0,0.0
2023-03-14 00:00:00-04:00,21.219999313354492,21.31999969482422,20.950000762939453,21.18000030517578,22400,0.0,0.0
2023-03-15 00:00:00-04:00,21.100000381469727,21.299999237060547,21.100000381469727,21.260000228881836,10600,0.0,0.0
2023-03-16 00:00:00-04:00,21.309999465942383,21.540000915527344,21.309999465942383,21.540000915527344,9500,0.0,0.0
2023-03-17 00:00:00-04:00,21.43000030517578,21.829999923706055,21.280000686645508,21.510000228881836,18800,0.0,0.0
2023-03-20 00:00:00-04:00,21.520000457763672,21.670000076293945,21.329999923706055,21.510000228881836,6500,0.0,0.0
2023-03-21 00:00:00-04:00,21.3799991607666,21.649999618530273,21.350000381469727,21.3799991607666,9300,0.0,0.0
2023-03-22 00:00:00-04:00,21.31999969482422,21.59000015258789,21.31999969482422,21.420000076293945,8000,0.0,0.0
2023-03-23 00:00:00-04:00,21.860000610351562,21.8700008392334,21.440000534057617,21.6299991607666,12300,0.0,0.0
2023-03-24 00:00:00-04:00,21.540000915527344,21.780000686645508,21.459999084472656,21.68000030517578,4700,0.0,0.0
2023-03-27 00:00:00-04:00,21.469999313354492,21.540000915527344,21.3799991607666,21.479999542236328,4700,0.0,0.0
2023-03-28 00:00:00-04:00,21.40999984741211,21.530000686645508,21.260000228881836,21.389999389648438,12000,0.0,0.0
2023-03-29 00:00:00-04:00,21.520000457763672,21.639999389648438,21.290000915527344,21.3700008392334,14900,0.0,0.0
2023-03-30 00:00:00-04:00,21.309999465942383,21.5,21.209999084472656,21.3700008392334,14300,0.0,0.0
2023-03-31 00:00:00-04:00,21.520000457763672,21.780000686645508,21.1299991607666,21.15999984741211,103400,0.0,0.0
2023-04-03 00:00:00-04:00,21.25,21.520000457763672,21.25,21.450000762939453,44200,0.0,0.0
2023-04-04 00:00:00-04:00,21.399999618530273,21.5,21.389999389648438,21.5,12600,0.0,0.0
2023-04-05 00:00:00-04:00,21.399999618530273,21.579999923706055,21.399999618530273,21.510000228881836,12100,0.0,0.0
2023-04-06 00:00:00-04:00,21.510000228881836,21.540000915527344,21.399999618530273,21.520000457763672,25400,0.0,0.0
2023-04-10 00:00:00-04:00,21.479999542236328,21.540000915527344,21.280000686645508,21.479999542236328,14300,0.0,0.0
2023-04-11 00:00:00-04:00,21.5,21.6200008392334,21.399999618530273,21.5,15000,0.0,0.0
2023-04-12 00:00:00-04:00,21.530000686645508,21.600000381469727,21.479999542236328,21.549999237060547,7100,0.0,0.0
2023-04-13 00:00:00-04:00,21.450000762939453,21.540000915527344,21.450000762939453,21.510000228881836,17200,0.0,0.0
2023-04-14 00:00:00-04:00,21.510000228881836,21.510000228881836,21.34000015258789,21.3799991607666,24600,0.0,0.0
2023-04-17 00:00:00-04:00,21.520000457763672,21.520000457763672,21.3700008392334,21.450000762939453,10700,0.0,0.0
2023-04-18 00:00:00-04:00,21.389999389648438,21.420000076293945,21.389999389648438,21.420000076293945,5200,0.0,0.0
2023-04-19 00:00:00-04:00,21.399999618530273,21.459999084472656,21.350000381469727,21.450000762939453,9200,0.0,0.0
2023-04-20 00:00:00-04:00,21.420000076293945,21.579999923706055,21.420000076293945,21.520000457763672,17700,0.0,0.0
2023-04-21 00:00:00-04:00,21.549999237060547,21.639999389648438,21.43000030517578,21.639999389648438,12100,0.0,0.0
2023-04-24 00:00:00-04:00,21.6200008392334,21.760000228881836,21.600000381469727,21.649999618530273,12400,0.0,0.0
2023-04-25 00:00:00-04:00,21.579999923706055,21.770000457763672,21.479999542236328,21.479999542236328,14800,0.0,0.0
2023-04-26 00:00:00-04:00,21.600000381469727,21.719999313354492,21.450000762939453,21.59000015258789,9000,0.0,0.0
2023-04-27 00:00:00-04:00,21.709999084472656,21.709999084472656,21.479999542236328,21.610000610351562,4200,0.0,0.0
2023-04-28 00:00:00-04:00,21.649999618530273,21.829999923706055,21.510000228881836,21.75,23200,0.0,0.0
2023-05-01 00:00:00-04:00,21.780000686645508,21.81999969482422,21.469999313354492,21.469999313354492,8200,0.0,0.0
2023-05-02 00:00:00-04:00,21.579999923706055,21.670000076293945,21.420000076293945,21.649999618530273,11700,0.0,0.0
2023-05-03 00:00:00-04:00,21.65999984741211,21.709999084472656,21.610000610351562,21.700000762939453,7100,0.0,0.0
2023-05-04 00:00:00-04:00,21.670000076293945,21.780000686645508,21.459999084472656,21.549999237060547,10100,0.0,0.0
2023-05-05 00:00:00-04:00,21.520000457763672,21.530000686645508,21.450000762939453,21.5,12000,0.0,0.0
2023-05-08 00:00:00-04:00,21.459999084472656,21.459999084472656,21.299999237060547,21.3799991607666,6700,0.0,0.0
2023-05-09 00:00:00-04:00,21.350000381469727,21.510000228881836,21.110000610351562,21.399999618530273,21800,0.0,0.0
2023-05-10 00:00:00-04:00,21.399999618530273,21.6299991607666,21.329999923706055,21.59000015258789,12900,0.0,0.0
2023-05-11 00:00:00-04:00,21.3799991607666,21.6200008392334,21.3799991607666,21.5,7200,0.0,0.0
2023-05-12 00:00:00-04:00,21.389999389648438,21.600000381469727,21.389999389648438,21.600000381469727,11000,0.0,0.0
2023-05-15 00:00:00-04:00,21.479999542236328,21.59000015258789,21.469999313354492,21.59000015258789,6500,0.0,0.0
2023-05-16 00:00:00-04:00,21.510000228881836,21.639999389648438,21.3700008392334,21.549999237060547,6700,0.0,0.0
2023-05-17 00:00:00-04:00,21.610000610351562,21.719999313354492,21.389999389648438,21.700000762939453,21800,0.0,0.0
2023-05-18 00:00:00-04:00,21.65999984741211,21.739999771118164,21.559999465942383,21.639999389648438,23600,0.0,0.0
2023-05-19 00:00:00-04:00,21.719999313354492,21.729999542236328,21.600000381469727,21.68000030517578,17400,0.0,0.0
2023-05-22 00:00:00-04:00,21.549999237060547,21.729999542236328,21.549999237060547,21.65999984741211,13100,0.0,0.0
2023-05-23 00:00:00-04:00,21.65999984741211,21.899999618530273,21.65999984741211,21.760000228881836,16600,0.0,0.0
2023-05-24 00:00:00-04:00,21.709999084472656,21.860000610351562,21.709999084472656,21.809999465942383,7500,0.0,0.0
2023-05-25 00:00:00-04:00,21.709999084472656,21.809999465942383,21.549999237060547,21.549999237060547,6100,0.0,0.0
2023-05-26 00:00:00-04:00,21.5,21.770000457763672,21.450000762939453,21.670000076293945,22700,0.0,0.0
2023-05-30 00:00:00-04:00,21.75,21.75,21.610000610351562,21.700000762939453,4700,0.0,0.0
2023-05-31 00:00:00-04:00,21.770000457763672,21.989999771118164,21.559999465942383,21.989999771118164,32400,0.0,0.0
2023-06-01 00:00:00-04:00,21.889999389648438,21.989999771118164,21.739999771118164,21.799999237060547,7300,0.0,0.0
2023-06-02 00:00:00-04:00,21.75,21.959999084472656,21.75,21.959999084472656,6800,0.0,0.0
2023-06-05 00:00:00-04:00,21.899999618530273,21.959999084472656,21.770000457763672,21.780000686645508,10400,0.0,0.0
2023-06-06 00:00:00-04:00,21.719999313354492,21.920000076293945,21.719999313354492,21.770000457763672,9600,0.0,0.0
2023-06-07 00:00:00-04:00,21.649999618530273,21.719999313354492,21.469999313354492,21.510000228881836,13900,0.0,0.0
2023-06-08 00:00:00-04:00,21.6299991607666,21.6299991607666,21.530000686645508,21.600000381469727,4400,0.0,0.0
2023-06-09 00:00:00-04:00,21.530000686645508,21.780000686645508,21.520000457763672,21.520000457763672,9100,0.0,0.0
2023-06-12 00:00:00-04:00,21.889999389648438,21.889999389648438,21.360000610351562,21.420000076293945,7700,0.0,0.0
2023-06-13 00:00:00-04:00,21.510000228881836,21.579999923706055,21.43000030517578,21.479999542236328,6700,0.0,0.0
2023-06-14 00:00:00-04:00,21.469999313354492,21.540000915527344,21.440000534057617,21.450000762939453,10000,0.0,0.0
2023-06-15 00:00:00-04:00,21.420000076293945,21.6200008392334,21.420000076293945,21.5,7200,0.0,0.0
2023-06-16 00:00:00-04:00,21.510000228881836,21.65999984741211,21.489999771118164,21.59000015258789,10300,0.0,0.0
2023-06-20 00:00:00-04:00,21.559999465942383,21.700000762939453,21.559999465942383,21.610000610351562,6600,0.0,0.0
2023-06-21 00:00:00-04:00,21.649999618530273,21.670000076293945,21.549999237060547,21.6200008392334,5100,0.0,0.0
2023-06-22 00:00:00-04:00,21.559999465942383,21.6299991607666,21.549999237060547,21.579999923706055,2300,0.0,0.0
2023-06-23 00:00:00-04:00,21.549999237060547,21.649999618530273,21.549999237060547,21.559999465942383,6700,0.0,0.0
2023-06-26 00:00:00-04:00,21.56999969482422,21.700000762939453,21.56999969482422,21.59000015258789,5400,0.0,0.0
2023-06-27 00:00:00-04:00,21.719999313354492,21.729999542236328,21.579999923706055,21.649999618530273,9600,0.0,0.0
2023-06-28 00:00:00-04:00,21.610000610351562,21.719999313354492,21.600000381469727,21.719999313354492,11100,0.0,0.0
2023-06-29 00:00:00-04:00,21.719999313354492,21.739999771118164,21.549999237060547,21.670000076293945,36100,0.0,0.0
2023-06-30 00:00:00-04:00,21.75,22.010000228881836,21.600000381469727,22.010000228881836,102800,0.0,0.0
