Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-03 00:00:00-04:00,21.84000015258789,21.899999618530273,21.770000457763672,21.8700008392334,7500,0.0,0.0
2023-07-05 00:00:00-04:00,21.75,21.93000030517578,21.68000030517578,21.690000534057617,12700,0.0,0.0
2023-07-06 00:00:00-04:00,21.610000610351562,21.68000030517578,21.450000762939453,21.459999084472656,6900,0.0,0.0
2023-07-07 00:00:00-04:00,21.350000381469727,21.670000076293945,21.350000381469727,21.540000915527344,10200,0.0,0.0
2023-07-10 00:00:00-04:00,21.420000076293945,21.690000534057617,21.420000076293945,21.549999237060547,5300,0.0,0.0
2023-07-11 00:00:00-04:00,21.5,21.649999618530273,21.5,21.639999389648438,3000,0.0,0.0
2023-07-12 00:00:00-04:00,21.6200008392334,21.81999969482422,21.6200008392334,21.739999771118164,3200,0.0,0.0
2023-07-13 00:00:00-04:00,21.690000534057617,21.84000015258789,21.690000534057617,21.719999313354492,4500,0.0,0.0
2023-07-14 00:00:00-04:00,21.799999237060547,21.799999237060547,21.579999923706055,21.579999923706055,1600,0.0,0.0
2023-07-17 00:00:00-04:00,21.59000015258789,21.700000762939453,21.450000762939453,21.6200008392334,24100,0.0,0.0
2023-07-18 00:00:00-04:00,21.719999313354492,21.719999313354492,21.549999237060547,21.59000015258789,3600,0.0,0.0
2023-07-19 00:00:00-04:00,21.639999389648438,21.93000030517578,21.549999237060547,21.600000381469727,8100,0.0,0.0
2023-07-20 00:00:00-04:00,21.600000381469727,21.6200008392334,21.43000030517578,21.43000030517578,15900,0.0,0.0
2023-07-21 00:00:00-04:00,21.459999084472656,21.559999465942383,21.459999084472656,21.530000686645508,1800,0.0,0.0
2023-07-24 00:00:00-04:00,21.530000686645508,21.530000686645508,21.43000030517578,21.5,9100,0.0,0.0
2023-07-25 00:00:00-04:00,21.420000076293945,21.6200008392334,21.389999389648438,21.459999084472656,15600,0.0,0.0
2023-07-26 00:00:00-04:00,21.43000030517578,21.549999237060547,21.389999389648438,21.510000228881836,6000,0.0,0.0
2023-07-27 00:00:00-04:00,21.56999969482422,21.65999984741211,21.459999084472656,21.479999542236328,21200,0.0,0.0
2023-07-28 00:00:00-04:00,21.389999389648438,21.440000534057617,21.329999923706055,21.399999618530273,9500,0.0,0.0
2023-07-31 00:00:00-04:00,21.459999084472656,21.56999969482422,21.34000015258789,21.440000534057617,19200,0.0,0.0
2023-08-01 00:00:00-04:00,21.3700008392334,21.3700008392334,21.299999237060547,21.31999969482422,8200,0.0,0.0
2023-08-02 00:00:00-04:00,21.280000686645508,21.280000686645508,21.170000076293945,21.229999542236328,15300,0.0,0.0
2023-08-03 00:00:00-04:00,21.139999389648438,21.190000534057617,21.079999923706055,21.110000610351562,7900,0.0,0.0
2023-08-04 00:00:00-04:00,21.110000610351562,21.280000686645508,21.09000015258789,21.15999984741211,9700,0.0,0.0
2023-08-07 00:00:00-04:00,21.239999771118164,21.239999771118164,21.100000381469727,21.1299991607666,12500,0.0,0.0
2023-08-08 00:00:00-04:00,21.1200008392334,21.18000030517578,21.100000381469727,21.149999618530273,4800,0.0,0.0
2023-08-09 00:00:00-04:00,21.149999618530273,21.219999313354492,21.139999389648438,21.209999084472656,11100,0.0,0.0
2023-08-10 00:00:00-04:00,21.239999771118164,21.270000457763672,21.1299991607666,21.170000076293945,10200,0.0,0.0
2023-08-11 00:00:00-04:00,21.149999618530273,21.219999313354492,21.100000381469727,21.139999389648438,5200,0.0,0.0
2023-08-14 00:00:00-04:00,21.100000381469727,21.200000762939453,21.09000015258789,21.18000030517578,19800,0.0,0.0
2023-08-15 00:00:00-04:00,21.1299991607666,21.149999618530273,21.09000015258789,21.09000015258789,6600,0.0,0.0
2023-08-16 00:00:00-04:00,21.079999923706055,21.1299991607666,21.010000228881836,21.09000015258789,16400,0.0,0.0
2023-08-17 00:00:00-04:00,21.059999465942383,21.079999923706055,21.0,21.049999237060547,34100,0.0,0.0
2023-08-18 00:00:00-04:00,21.010000228881836,21.06999969482422,21.0,21.030000686645508,16000,0.0,0.0
2023-08-21 00:00:00-04:00,21.010000228881836,21.079999923706055,20.90999984741211,20.93000030517578,7400,0.0,0.0
2023-08-22 00:00:00-04:00,20.959999084472656,21.040000915527344,20.90999984741211,20.950000762939453,10100,0.0,0.0
2023-08-23 00:00:00-04:00,21.0,21.100000381469727,20.93000030517578,21.049999237060547,35100,0.0,0.0
2023-08-24 00:00:00-04:00,21.09000015258789,21.09000015258789,21.0,21.049999237060547,28200,0.0,0.0
2023-08-25 00:00:00-04:00,21.020000457763672,21.049999237060547,21.010000228881836,21.049999237060547,3600,0.0,0.0
2023-08-28 00:00:00-04:00,21.059999465942383,21.079999923706055,21.0,21.030000686645508,11400,0.0,0.0
2023-08-29 00:00:00-04:00,20.969999313354492,21.149999618530273,20.969999313354492,21.079999923706055,44000,0.0,0.0
2023-08-30 00:00:00-04:00,21.079999923706055,21.1299991607666,21.020000457763672,21.079999923706055,32300,0.0,0.0
2023-08-31 00:00:00-04:00,21.110000610351562,21.229999542236328,21.030000686645508,21.100000381469727,73600,0.0,0.0
2023-09-01 00:00:00-04:00,21.1299991607666,21.1299991607666,21.030000686645508,21.100000381469727,38000,0.0,0.0
2023-09-05 00:00:00-04:00,21.040000915527344,21.059999465942383,20.90999984741211,20.93000030517578,90500,0.0,0.0
2023-09-06 00:00:00-04:00,20.940000534057617,21.020000457763672,20.899999618530273,20.93000030517578,43400,0.0,0.0
2023-09-07 00:00:00-04:00,20.850000381469727,20.959999084472656,20.850000381469727,20.90999984741211,98100,0.0,0.0
2023-09-08 00:00:00-04:00,20.90999984741211,21.1200008392334,20.899999618530273,21.100000381469727,100300,0.0,0.0
2023-09-11 00:00:00-04:00,21.06999969482422,21.149999618530273,21.06999969482422,21.1299991607666,27700,0.0,0.0
2023-09-12 00:00:00-04:00,21.09000015258789,21.239999771118164,21.09000015258789,21.239999771118164,149900,0.0,0.0
2023-09-13 00:00:00-04:00,21.209999084472656,21.329999923706055,21.209999084472656,21.299999237060547,21700,0.0,0.0
2023-09-14 00:00:00-04:00,21.299999237060547,21.399999618530273,21.270000457763672,21.3700008392334,18400,0.0,0.0
2023-09-15 00:00:00-04:00,21.3700008392334,21.399999618530273,21.299999237060547,21.350000381469727,5300,0.0,0.0
2023-09-18 00:00:00-04:00,21.299999237060547,21.5,21.25,21.399999618530273,22200,0.0,0.0
2023-09-19 00:00:00-04:00,21.309999465942383,21.43000030517578,21.290000915527344,21.389999389648438,11000,0.0,0.0
2023-09-20 00:00:00-04:00,21.479999542236328,21.479999542236328,21.389999389648438,21.399999618530273,4800,0.0,0.0
2023-09-21 00:00:00-04:00,21.280000686645508,21.3799991607666,21.1200008392334,21.190000534057617,19900,0.0,0.0
2023-09-22 00:00:00-04:00,21.18000030517578,21.290000915527344,21.18000030517578,21.270000457763672,3800,0.0,0.0
2023-09-25 00:00:00-04:00,21.280000686645508,21.280000686645508,21.110000610351562,21.149999618530273,4400,0.0,0.0
2023-09-26 00:00:00-04:00,21.1299991607666,21.31999969482422,21.1200008392334,21.219999313354492,14900,0.0,0.0
2023-09-27 00:00:00-04:00,21.219999313354492,21.299999237060547,21.040000915527344,21.1299991607666,34400,0.0,0.0
2023-09-28 00:00:00-04:00,21.040000915527344,21.229999542236328,20.969999313354492,21.040000915527344,59200,0.0,0.0
2023-09-29 00:00:00-04:00,21.139999389648438,21.149999618530273,20.860000610351562,20.860000610351562,125000,0.0,0.0
2023-10-02 00:00:00-04:00,20.899999618530273,21.1299991607666,20.8700008392334,20.969999313354492,28300,0.0,0.0
2023-10-03 00:00:00-04:00,20.84000015258789,20.850000381469727,20.719999313354492,20.790000915527344,25000,0.0,0.0
2023-10-04 00:00:00-04:00,20.829999923706055,21.010000228881836,20.829999923706055,20.950000762939453,22300,0.0,0.0
2023-10-05 00:00:00-04:00,20.950000762939453,21.049999237060547,20.950000762939453,21.0,13900,0.0,0.0
2023-10-06 00:00:00-04:00,20.8799991607666,21.170000076293945,20.8799991607666,20.93000030517578,10000,0.0,0.0
2023-10-09 00:00:00-04:00,21.040000915527344,21.170000076293945,20.979999542236328,21.079999923706055,9400,0.0,0.0
2023-10-10 00:00:00-04:00,21.06999969482422,21.18000030517578,21.010000228881836,21.040000915527344,16800,0.0,0.0
2023-10-11 00:00:00-04:00,21.079999923706055,21.229999542236328,20.8700008392334,21.170000076293945,50300,0.0,0.0
2023-10-12 00:00:00-04:00,21.18000030517578,21.34000015258789,21.1299991607666,21.209999084472656,64700,0.0,0.0
2023-10-13 00:00:00-04:00,21.299999237060547,21.299999237060547,21.200000762939453,21.280000686645508,6300,0.0,0.0
2023-10-16 00:00:00-04:00,21.219999313354492,21.219999313354492,21.110000610351562,21.18000030517578,11700,0.0,0.0
2023-10-17 00:00:00-04:00,21.170000076293945,21.170000076293945,20.790000915527344,20.860000610351562,22600,0.0,0.0
2023-10-18 00:00:00-04:00,20.850000381469727,21.1200008392334,20.850000381469727,20.860000610351562,10800,0.0,0.0
2023-10-19 00:00:00-04:00,20.889999389648438,20.989999771118164,20.850000381469727,20.8799991607666,9300,0.0,0.0
2023-10-20 00:00:00-04:00,20.799999237060547,20.989999771118164,20.799999237060547,20.860000610351562,15300,0.0,0.0
2023-10-23 00:00:00-04:00,20.850000381469727,21.0,20.799999237060547,20.989999771118164,9200,0.0,0.0
2023-10-24 00:00:00-04:00,20.899999618530273,21.030000686645508,20.84000015258789,20.959999084472656,10200,0.0,0.0
2023-10-25 00:00:00-04:00,20.8700008392334,20.940000534057617,20.790000915527344,20.790000915527344,13500,0.0,0.0
2023-10-26 00:00:00-04:00,20.829999923706055,21.020000457763672,20.799999237060547,21.020000457763672,9200,0.0,0.0
2023-10-27 00:00:00-04:00,20.920000076293945,21.170000076293945,20.899999618530273,21.170000076293945,14500,0.0,0.0
2023-10-30 00:00:00-04:00,20.920000076293945,21.06999969482422,20.84000015258789,21.059999465942383,19400,0.0,0.0
2023-10-31 00:00:00-04:00,20.969999313354492,21.299999237060547,20.969999313354492,21.260000228881836,22100,0.0,0.0
2023-11-01 00:00:00-04:00,21.239999771118164,21.3700008392334,21.200000762939453,21.350000381469727,18300,0.0,0.0
2023-11-02 00:00:00-04:00,21.350000381469727,21.5,21.280000686645508,21.309999465942383,26000,0.0,0.0
2023-11-03 00:00:00-04:00,21.34000015258789,21.829999923706055,21.329999923706055,21.489999771118164,15700,0.0,0.0
2023-11-06 00:00:00-05:00,21.309999465942383,21.459999084472656,21.25,21.25,8400,0.0,0.0
2023-11-07 00:00:00-05:00,21.239999771118164,21.299999237060547,21.100000381469727,21.209999084472656,14000,0.0,0.0
2023-11-08 00:00:00-05:00,21.170000076293945,21.270000457763672,21.100000381469727,21.229999542236328,21500,0.0,0.0
2023-11-09 00:00:00-05:00,21.31999969482422,21.31999969482422,21.0,21.079999923706055,10100,0.0,0.0
2023-11-10 00:00:00-05:00,21.200000762939453,21.229999542236328,21.010000228881836,21.170000076293945,5400,0.0,0.0
2023-11-13 00:00:00-05:00,21.1200008392334,21.229999542236328,21.100000381469727,21.100000381469727,15700,0.0,0.0
2023-11-14 00:00:00-05:00,21.25,21.56999969482422,21.010000228881836,21.25,12400,0.0,0.0
2023-11-15 00:00:00-05:00,21.350000381469727,21.479999542236328,21.149999618530273,21.190000534057617,12100,0.0,0.0
2023-11-16 00:00:00-05:00,21.18000030517578,21.420000076293945,21.18000030517578,21.219999313354492,12700,0.0,0.0
2023-11-17 00:00:00-05:00,21.25,21.389999389648438,21.209999084472656,21.25,10100,0.0,0.0
2023-11-20 00:00:00-05:00,21.209999084472656,21.350000381469727,21.209999084472656,21.239999771118164,10900,0.0,0.0
2023-11-21 00:00:00-05:00,21.239999771118164,21.399999618530273,21.219999313354492,21.3799991607666,10800,0.0,0.0
2023-11-22 00:00:00-05:00,21.559999465942383,21.559999465942383,21.25,21.31999969482422,18700,0.0,0.0
2023-11-24 00:00:00-05:00,21.290000915527344,21.399999618530273,21.25,21.260000228881836,2900,0.0,0.0
2023-11-27 00:00:00-05:00,21.31999969482422,21.420000076293945,21.219999313354492,21.299999237060547,10800,0.0,0.0
2023-11-28 00:00:00-05:00,21.280000686645508,21.469999313354492,21.280000686645508,21.450000762939453,17300,0.0,0.0
2023-11-29 00:00:00-05:00,21.59000015258789,21.59000015258789,21.399999618530273,21.510000228881836,33400,0.0,0.0
2023-11-30 00:00:00-05:00,21.489999771118164,21.8799991607666,21.459999084472656,21.850000381469727,87300,0.0,0.0
2023-12-01 00:00:00-05:00,21.81999969482422,21.979999542236328,21.65999984741211,21.93000030517578,25800,0.0,0.0
2023-12-04 00:00:00-05:00,21.75,21.959999084472656,21.6299991607666,21.75,16400,0.0,0.0
2023-12-05 00:00:00-05:00,21.670000076293945,21.969999313354492,21.670000076293945,21.75,18100,0.0,0.0
2023-12-06 00:00:00-05:00,21.799999237060547,21.940000534057617,21.75,21.850000381469727,10300,0.0,0.0
2023-12-07 00:00:00-05:00,21.850000381469727,21.899999618530273,21.75,21.829999923706055,40200,0.0,0.0
2023-12-08 00:00:00-05:00,21.93000030517578,21.93000030517578,21.700000762939453,21.760000228881836,9400,0.0,0.0
2023-12-11 00:00:00-05:00,21.700000762939453,21.780000686645508,21.600000381469727,21.65999984741211,12600,0.0,0.0
2023-12-12 00:00:00-05:00,21.65999984741211,21.8700008392334,21.600000381469727,21.700000762939453,18900,0.0,0.0
2023-12-13 00:00:00-05:00,21.969999313354492,22.049999237060547,21.709999084472656,21.90999984741211,37300,0.0,0.0
2023-12-14 00:00:00-05:00,22.0,22.040000915527344,21.920000076293945,22.0,37100,0.0,0.0
2023-12-15 00:00:00-05:00,21.93000030517578,22.100000381469727,21.709999084472656,21.950000762939453,24500,0.0,0.0
2023-12-18 00:00:00-05:00,22.0,22.110000610351562,21.770000457763672,21.950000762939453,51000,0.0,0.0
2023-12-19 00:00:00-05:00,21.899999618530273,22.100000381469727,21.899999618530273,21.940000534057617,85600,0.0,0.0
2023-12-20 00:00:00-05:00,21.920000076293945,22.0,21.8700008392334,21.889999389648438,28200,0.0,0.0
2023-12-21 00:00:00-05:00,21.889999389648438,21.979999542236328,21.850000381469727,21.850000381469727,32100,0.0,0.0
2023-12-22 00:00:00-05:00,21.93000030517578,22.219999313354492,21.8700008392334,21.899999618530273,46300,0.0,0.0
2023-12-26 00:00:00-05:00,21.899999618530273,22.149999618530273,21.899999618530273,21.950000762939453,13400,0.0,0.0
2023-12-27 00:00:00-05:00,21.93000030517578,22.170000076293945,21.93000030517578,22.1299991607666,14200,0.0,0.0
2023-12-28 00:00:00-05:00,22.15999984741211,22.31999969482422,22.06999969482422,22.270000457763672,21600,0.0,0.0
2023-12-29 00:00:00-05:00,22.350000381469727,23.010000228881836,22.239999771118164,22.84000015258789,132200,0.0,0.0
2024-01-02 00:00:00-05:00,22.709999084472656,22.709999084472656,22.360000610351562,22.520000457763672,37100,0.0,0.0
2024-01-03 00:00:00-05:00,22.3700008392334,22.6200008392334,22.329999923706055,22.450000762939453,18200,0.0,0.0
2024-01-04 00:00:00-05:00,22.450000762939453,22.549999237060547,22.309999465942383,22.420000076293945,3200,0.0,0.0
2024-01-05 00:00:00-05:00,22.309999465942383,22.540000915527344,22.200000762939453,22.3700008392334,9700,0.0,0.0
2024-01-08 00:00:00-05:00,22.209999084472656,22.420000076293945,22.209999084472656,22.3700008392334,11100,0.0,0.0
2024-01-09 00:00:00-05:00,22.43000030517578,22.559999465942383,22.40999984741211,22.489999771118164,5100,0.0,0.0
2024-01-10 00:00:00-05:00,22.5,22.530000686645508,22.299999237060547,22.399999618530273,10400,0.0,0.0
2024-01-11 00:00:00-05:00,22.459999084472656,22.459999084472656,22.079999923706055,22.229999542236328,22900,0.0,0.0
2024-01-12 00:00:00-05:00,22.209999084472656,22.420000076293945,22.200000762939453,22.309999465942383,17300,0.0,0.0
2024-01-16 00:00:00-05:00,22.270000457763672,22.3700008392334,22.100000381469727,22.219999313354492,8900,0.0,0.0
2024-01-17 00:00:00-05:00,22.110000610351562,22.190000534057617,22.010000228881836,22.040000915527344,18700,0.0,0.0
2024-01-18 00:00:00-05:00,22.020000457763672,22.25,21.959999084472656,22.0,22000,0.0,0.0
2024-01-19 00:00:00-05:00,22.0,22.18000030517578,22.0,22.18000030517578,6400,0.0,0.0
2024-01-22 00:00:00-05:00,22.1200008392334,22.209999084472656,22.100000381469727,22.149999618530273,7200,0.0,0.0
2024-01-23 00:00:00-05:00,22.110000610351562,22.190000534057617,22.010000228881836,22.149999618530273,6500,0.0,0.0
2024-01-24 00:00:00-05:00,22.1299991607666,22.200000762939453,21.959999084472656,21.959999084472656,20800,0.0,0.0
2024-01-25 00:00:00-05:00,22.0,22.139999389648438,21.950000762939453,22.139999389648438,12900,0.0,0.0
2024-01-26 00:00:00-05:00,22.219999313354492,22.219999313354492,22.149999618530273,22.18000030517578,5700,0.0,0.0
2024-01-29 00:00:00-05:00,22.219999313354492,22.290000915527344,22.010000228881836,22.219999313354492,10200,0.0,0.0
2024-01-30 00:00:00-05:00,22.100000381469727,22.25,22.010000228881836,22.110000610351562,15600,0.0,0.0
2024-01-31 00:00:00-05:00,22.219999313354492,22.299999237060547,21.860000610351562,21.940000534057617,57400,0.0,0.0
2024-02-01 00:00:00-05:00,22.010000228881836,22.25,21.950000762939453,22.229999542236328,51800,0.0,0.0
2024-02-02 00:00:00-05:00,21.940000534057617,22.270000457763672,21.940000534057617,22.010000228881836,14500,0.0,0.0
2024-02-05 00:00:00-05:00,21.93000030517578,22.25,21.90999984741211,21.940000534057617,7400,0.0,0.0
2024-02-06 00:00:00-05:00,22.030000686645508,22.030000686645508,21.920000076293945,21.979999542236328,4500,0.0,0.0
2024-02-07 00:00:00-05:00,21.950000762939453,22.079999923706055,21.899999618530273,21.920000076293945,10700,0.0,0.0
2024-02-08 00:00:00-05:00,21.93000030517578,22.170000076293945,21.899999618530273,21.93000030517578,9700,0.0,0.0
2024-02-09 00:00:00-05:00,21.899999618530273,22.149999618530273,21.899999618530273,22.030000686645508,14900,0.0,0.0
2024-02-12 00:00:00-05:00,22.0,22.139999389648438,22.0,22.010000228881836,8000,0.0,0.0
2024-02-13 00:00:00-05:00,21.920000076293945,21.950000762939453,21.760000228881836,21.809999465942383,7200,0.0,0.0
2024-02-14 00:00:00-05:00,21.809999465942383,21.950000762939453,21.809999465942383,21.8799991607666,6900,0.0,0.0
2024-02-15 00:00:00-05:00,21.889999389648438,21.950000762939453,21.860000610351562,21.940000534057617,4500,0.0,0.0
2024-02-16 00:00:00-05:00,21.81999969482422,21.950000762939453,21.799999237060547,21.940000534057617,4800,0.0,0.0
2024-02-20 00:00:00-05:00,21.8700008392334,22.049999237060547,21.8700008392334,21.90999984741211,7000,0.0,0.0
2024-02-21 00:00:00-05:00,21.899999618530273,22.110000610351562,21.860000610351562,21.860000610351562,3100,0.0,0.0
2024-02-22 00:00:00-05:00,21.989999771118164,22.100000381469727,21.850000381469727,21.8700008392334,5800,0.0,0.0
2024-02-23 00:00:00-05:00,21.899999618530273,22.040000915527344,21.899999618530273,22.040000915527344,9900,0.0,0.0
2024-02-26 00:00:00-05:00,21.93000030517578,22.030000686645508,21.8799991607666,21.950000762939453,10500,0.0,0.0
2024-02-27 00:00:00-05:00,21.8799991607666,22.030000686645508,21.8700008392334,21.889999389648438,10800,0.0,0.0
2024-02-28 00:00:00-05:00,21.940000534057617,21.989999771118164,21.889999389648438,21.93000030517578,10900,0.0,0.0
2024-02-29 00:00:00-05:00,21.950000762939453,22.190000534057617,21.899999618530273,22.149999618530273,104300,0.0,0.0
2024-03-01 00:00:00-05:00,22.010000228881836,22.059999465942383,21.950000762939453,21.969999313354492,9400,0.0,0.0
2024-03-04 00:00:00-05:00,21.889999389648438,22.040000915527344,21.8700008392334,21.8799991607666,11000,0.0,0.0
2024-03-05 00:00:00-05:00,21.8799991607666,22.079999923706055,21.850000381469727,21.8799991607666,14300,0.0,0.0
2024-03-06 00:00:00-05:00,21.940000534057617,22.030000686645508,21.860000610351562,21.860000610351562,9100,0.0,0.0
2024-03-07 00:00:00-05:00,21.899999618530273,21.93000030517578,21.860000610351562,21.889999389648438,12100,0.0,0.0
2024-03-08 00:00:00-05:00,21.90999984741211,22.06999969482422,21.90999984741211,22.030000686645508,12000,0.0,0.0
2024-03-11 00:00:00-04:00,21.989999771118164,22.040000915527344,21.959999084472656,21.959999084472656,10900,0.0,0.0
2024-03-12 00:00:00-04:00,21.979999542236328,22.030000686645508,21.850000381469727,21.8700008392334,13200,0.0,0.0
2024-03-13 00:00:00-04:00,21.8700008392334,21.90999984741211,21.829999923706055,21.829999923706055,9600,0.0,0.0
2024-03-14 00:00:00-04:00,21.81999969482422,21.84000015258789,21.65999984741211,21.670000076293945,22800,0.0,0.0
2024-03-15 00:00:00-04:00,21.68000030517578,21.739999771118164,21.6299991607666,21.649999618530273,15100,0.0,0.0
2024-03-18 00:00:00-04:00,21.65999984741211,21.850000381469727,21.579999923706055,21.600000381469727,29500,0.0,0.0
2024-03-19 00:00:00-04:00,21.600000381469727,21.700000762939453,21.600000381469727,21.649999618530273,15700,0.0,0.0
2024-03-20 00:00:00-04:00,21.6200008392334,21.739999771118164,21.600000381469727,21.670000076293945,10200,0.0,0.0
2024-03-21 00:00:00-04:00,21.75,21.850000381469727,21.709999084472656,21.809999465942383,14300,0.0,0.0
2024-03-22 00:00:00-04:00,21.809999465942383,21.899999618530273,21.719999313354492,21.799999237060547,9400,0.0,0.0
2024-03-25 00:00:00-04:00,21.729999542236328,21.760000228881836,21.600000381469727,21.649999618530273,17600,0.0,0.0
2024-03-26 00:00:00-04:00,21.65999984741211,21.729999542236328,21.610000610351562,21.68000030517578,35300,0.0,0.0
2024-03-27 00:00:00-04:00,21.700000762939453,21.790000915527344,21.649999618530273,21.719999313354492,13900,0.0,0.0
2024-03-28 00:00:00-04:00,21.65999984741211,22.030000686645508,21.65999984741211,21.979999542236328,91200,0.0,0.0
