Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-01 00:00:00-04:00,21.899999618530273,21.920000076293945,21.780000686645508,21.8799991607666,23000,0.0,0.0
2024-04-02 00:00:00-04:00,21.850000381469727,21.899999618530273,21.760000228881836,21.899999618530273,12200,0.0,0.0
2024-04-03 00:00:00-04:00,21.93000030517578,21.93000030517578,21.729999542236328,21.81999969482422,7200,0.0,0.0
2024-04-04 00:00:00-04:00,21.959999084472656,21.969999313354492,21.850000381469727,21.959999084472656,9400,0.0,0.0
2024-04-05 00:00:00-04:00,21.959999084472656,21.959999084472656,21.670000076293945,21.770000457763672,16200,0.0,0.0
2024-04-08 00:00:00-04:00,21.75,21.75,21.600000381469727,21.649999618530273,16800,0.0,0.0
2024-04-09 00:00:00-04:00,21.700000762939453,21.75,21.649999618530273,21.670000076293945,10500,0.0,0.0
2024-04-10 00:00:00-04:00,21.649999618530273,21.649999618530273,21.520000457763672,21.579999923706055,12300,0.0,0.0
2024-04-11 00:00:00-04:00,21.549999237060547,21.559999465942383,21.530000686645508,21.559999465942383,17200,0.0,0.0
2024-04-12 00:00:00-04:00,21.540000915527344,21.610000610351562,21.520000457763672,21.56999969482422,5800,0.0,0.0
2024-04-15 00:00:00-04:00,21.530000686645508,21.59000015258789,21.40999984741211,21.510000228881836,40800,0.0,0.0
2024-04-16 00:00:00-04:00,21.420000076293945,21.649999618530273,21.420000076293945,21.510000228881836,7100,0.0,0.0
2024-04-17 00:00:00-04:00,21.559999465942383,21.579999923706055,21.459999084472656,21.559999465942383,5300,0.0,0.0
2024-04-18 00:00:00-04:00,21.43000030517578,21.639999389648438,21.399999618530273,21.399999618530273,13300,0.0,0.0
2024-04-19 00:00:00-04:00,21.43000030517578,21.510000228881836,21.399999618530273,21.450000762939453,5000,0.0,0.0
2024-04-22 00:00:00-04:00,21.459999084472656,21.520000457763672,21.450000762939453,21.520000457763672,11700,0.0,0.0
2024-04-23 00:00:00-04:00,21.450000762939453,21.729999542236328,21.450000762939453,21.690000534057617,41500,0.0,0.0
2024-04-24 00:00:00-04:00,21.6299991607666,21.700000762939453,21.6200008392334,21.700000762939453,26000,0.0,0.0
2024-04-25 00:00:00-04:00,21.59000015258789,21.6299991607666,21.549999237060547,21.6200008392334,8700,0.0,0.0
2024-04-26 00:00:00-04:00,21.600000381469727,21.670000076293945,21.540000915527344,21.540000915527344,5000,0.0,0.0
2024-04-29 00:00:00-04:00,21.43000030517578,21.600000381469727,21.43000030517578,21.579999923706055,12700,0.0,0.0
2024-04-30 00:00:00-04:00,21.5,21.579999923706055,21.40999984741211,21.559999465942383,17100,0.0,0.0
2024-05-01 00:00:00-04:00,21.5,21.649999618530273,21.440000534057617,21.639999389648438,12600,0.0,0.0
2024-05-02 00:00:00-04:00,21.610000610351562,21.68000030517578,21.59000015258789,21.59000015258789,12100,0.0,0.0
2024-05-03 00:00:00-04:00,21.68000030517578,21.719999313354492,21.600000381469727,21.649999618530273,4200,0.0,0.0
2024-05-06 00:00:00-04:00,21.690000534057617,21.84000015258789,21.690000534057617,21.709999084472656,4800,0.0,0.0
2024-05-07 00:00:00-04:00,21.670000076293945,21.75,21.639999389648438,21.639999389648438,10900,0.0,0.0
2024-05-08 00:00:00-04:00,21.610000610351562,21.6200008392334,21.5,21.579999923706055,9800,0.0,0.0
2024-05-09 00:00:00-04:00,21.6200008392334,21.6200008392334,21.520000457763672,21.59000015258789,7100,0.0,0.0
2024-05-10 00:00:00-04:00,21.579999923706055,21.579999923706055,21.510000228881836,21.520000457763672,7600,0.0,0.0
2024-05-13 00:00:00-04:00,21.579999923706055,21.670000076293945,21.510000228881836,21.530000686645508,9400,0.0,0.0
2024-05-14 00:00:00-04:00,21.530000686645508,21.56999969482422,21.520000457763672,21.540000915527344,13800,0.0,0.0
2024-05-15 00:00:00-04:00,21.600000381469727,21.709999084472656,21.59000015258789,21.700000762939453,8700,0.0,0.0
2024-05-16 00:00:00-04:00,21.719999313354492,21.850000381469727,21.6299991607666,21.739999771118164,11000,0.0,0.0
2024-05-17 00:00:00-04:00,21.649999618530273,21.65999984741211,21.56999969482422,21.600000381469727,12000,0.0,0.0
2024-05-20 00:00:00-04:00,21.600000381469727,21.760000228881836,21.56999969482422,21.600000381469727,6000,0.0,0.0
2024-05-21 00:00:00-04:00,21.559999465942383,21.639999389648438,21.559999465942383,21.639999389648438,18500,0.0,0.0
2024-05-22 00:00:00-04:00,21.600000381469727,21.600000381469727,21.540000915527344,21.600000381469727,10500,0.0,0.0
2024-05-23 00:00:00-04:00,21.549999237060547,21.579999923706055,21.5,21.5,12100,0.0,0.0
2024-05-24 00:00:00-04:00,21.549999237060547,21.600000381469727,21.510000228881836,21.56999969482422,9000,0.0,0.0
2024-05-28 00:00:00-04:00,21.56999969482422,21.610000610351562,21.530000686645508,21.600000381469727,13300,0.0,0.0
2024-05-29 00:00:00-04:00,21.549999237060547,21.59000015258789,21.43000030517578,21.540000915527344,30500,0.0,0.0
2024-05-30 00:00:00-04:00,21.5,21.68000030517578,21.5,21.59000015258789,9900,0.0,0.0
2024-05-31 00:00:00-04:00,21.6200008392334,21.899999618530273,21.5,21.860000610351562,96400,0.0,0.0
2024-06-03 00:00:00-04:00,21.809999465942383,22.09000015258789,21.760000228881836,22.059999465942383,54900,0.0,0.0
2024-06-04 00:00:00-04:00,22.0,22.0,21.889999389648438,21.989999771118164,19100,0.0,0.0
2024-06-05 00:00:00-04:00,22.079999923706055,22.079999923706055,21.8799991607666,21.899999618530273,23700,0.0,0.0
2024-06-06 00:00:00-04:00,21.81999969482422,21.959999084472656,21.81999969482422,21.8700008392334,8200,0.0,0.0
2024-06-07 00:00:00-04:00,21.799999237060547,21.90999984741211,21.719999313354492,21.760000228881836,12400,0.0,0.0
2024-06-10 00:00:00-04:00,21.690000534057617,21.860000610351562,21.690000534057617,21.739999771118164,8600,0.0,0.0
2024-06-11 00:00:00-04:00,21.739999771118164,21.780000686645508,21.68000030517578,21.75,12900,0.0,0.0
2024-06-12 00:00:00-04:00,21.860000610351562,21.950000762939453,21.75,21.75,16800,0.0,0.0
2024-06-13 00:00:00-04:00,21.790000915527344,21.829999923706055,21.75,21.829999923706055,10900,0.0,0.0
2024-06-14 00:00:00-04:00,21.780000686645508,21.81999969482422,21.760000228881836,21.809999465942383,14300,0.0,0.0
2024-06-17 00:00:00-04:00,21.770000457763672,21.979999542236328,21.75,21.780000686645508,16400,0.0,0.0
2024-06-18 00:00:00-04:00,21.799999237060547,22.030000686645508,21.780000686645508,21.809999465942383,18000,0.0,0.0
2024-06-20 00:00:00-04:00,21.790000915527344,21.829999923706055,21.739999771118164,21.770000457763672,17200,0.0,0.0
2024-06-21 00:00:00-04:00,21.739999771118164,21.860000610351562,21.739999771118164,21.850000381469727,9900,0.0,0.0
2024-06-24 00:00:00-04:00,21.860000610351562,21.889999389648438,21.81999969482422,21.81999969482422,8800,0.0,0.0
2024-06-25 00:00:00-04:00,21.809999465942383,21.899999618530273,21.790000915527344,21.860000610351562,16300,0.0,0.0
2024-06-26 00:00:00-04:00,21.8700008392334,22.030000686645508,21.8700008392334,21.969999313354492,33200,0.0,0.0
2024-06-27 00:00:00-04:00,22.030000686645508,22.06999969482422,21.850000381469727,22.010000228881836,48600,0.0,0.0
2024-06-28 00:00:00-04:00,21.889999389648438,22.170000076293945,21.829999923706055,22.030000686645508,23200,0.0,0.0
2024-07-01 00:00:00-04:00,21.959999084472656,22.100000381469727,21.850000381469727,22.100000381469727,10400,0.0,0.0
2024-07-02 00:00:00-04:00,22.110000610351562,22.1200008392334,21.770000457763672,22.1200008392334,21900,0.0,0.0
2024-07-03 00:00:00-04:00,22.049999237060547,22.200000762939453,21.959999084472656,22.170000076293945,5200,0.0,0.0
2024-07-05 00:00:00-04:00,22.079999923706055,22.209999084472656,22.079999923706055,22.209999084472656,6900,0.0,0.0
2024-07-08 00:00:00-04:00,22.0,22.260000228881836,22.0,22.020000457763672,2500,0.0,0.0
2024-07-09 00:00:00-04:00,22.100000381469727,22.219999313354492,22.079999923706055,22.110000610351562,8600,0.0,0.0
2024-07-10 00:00:00-04:00,22.049999237060547,22.200000762939453,22.040000915527344,22.139999389648438,9500,0.0,0.0
2024-07-11 00:00:00-04:00,22.25,22.420000076293945,22.219999313354492,22.399999618530273,9700,0.0,0.0
2024-07-12 00:00:00-04:00,22.31999969482422,22.3799991607666,22.270000457763672,22.299999237060547,8400,0.0,0.0
2024-07-15 00:00:00-04:00,22.239999771118164,22.329999923706055,22.18000030517578,22.31999969482422,5500,0.0,0.0
2024-07-16 00:00:00-04:00,22.219999313354492,22.350000381469727,22.170000076293945,22.170000076293945,6300,0.0,0.0
2024-07-17 00:00:00-04:00,22.1200008392334,22.329999923706055,22.1200008392334,22.219999313354492,3900,0.0,0.0
2024-07-18 00:00:00-04:00,22.200000762939453,22.34000015258789,22.15999984741211,22.229999542236328,3100,0.0,0.0
2024-07-19 00:00:00-04:00,22.139999389648438,22.34000015258789,22.139999389648438,22.25,10300,0.0,0.0
2024-07-22 00:00:00-04:00,22.329999923706055,22.360000610351562,22.239999771118164,22.350000381469727,8000,0.0,0.0
2024-07-23 00:00:00-04:00,22.43000030517578,22.5,22.329999923706055,22.5,5100,0.0,0.0
2024-07-24 00:00:00-04:00,22.43000030517578,22.489999771118164,22.3799991607666,22.450000762939453,1800,0.0,0.0
2024-07-25 00:00:00-04:00,22.5,22.559999465942383,22.489999771118164,22.540000915527344,7500,0.0,0.0
2024-07-26 00:00:00-04:00,22.360000610351562,22.670000076293945,22.360000610351562,22.670000076293945,4300,0.0,0.0
2024-07-29 00:00:00-04:00,22.690000534057617,22.690000534057617,22.459999084472656,22.5,12600,0.0,0.0
2024-07-30 00:00:00-04:00,22.559999465942383,22.559999465942383,22.309999465942383,22.420000076293945,8600,0.0,0.0
2024-07-31 00:00:00-04:00,22.3700008392334,22.3700008392334,21.81999969482422,21.860000610351562,106300,0.0,0.0
2024-08-01 00:00:00-04:00,21.989999771118164,22.09000015258789,21.969999313354492,22.06999969482422,35200,0.0,0.0
2024-08-02 00:00:00-04:00,22.049999237060547,22.31999969482422,22.030000686645508,22.31999969482422,40700,0.0,0.0
2024-08-05 00:00:00-04:00,22.25,22.389999389648438,22.149999618530273,22.290000915527344,16100,0.0,0.0
2024-08-06 00:00:00-04:00,22.3700008392334,22.3700008392334,22.209999084472656,22.270000457763672,5200,0.0,0.0
2024-08-07 00:00:00-04:00,22.31999969482422,22.360000610351562,22.209999084472656,22.280000686645508,7000,0.0,0.0
2024-08-08 00:00:00-04:00,22.25,22.260000228881836,22.170000076293945,22.239999771118164,8500,0.0,0.0
2024-08-09 00:00:00-04:00,22.190000534057617,22.239999771118164,22.1200008392334,22.209999084472656,11900,0.0,0.0
2024-08-12 00:00:00-04:00,22.229999542236328,22.280000686645508,22.200000762939453,22.219999313354492,5500,0.0,0.0
2024-08-13 00:00:00-04:00,22.200000762939453,22.280000686645508,22.18000030517578,22.239999771118164,11900,0.0,0.0
2024-08-14 00:00:00-04:00,22.270000457763672,22.350000381469727,22.25,22.25,4300,0.0,0.0
2024-08-15 00:00:00-04:00,22.34000015258789,22.34000015258789,22.149999618530273,22.200000762939453,6400,0.0,0.0
2024-08-16 00:00:00-04:00,22.229999542236328,22.239999771118164,22.1299991607666,22.170000076293945,7100,0.0,0.0
2024-08-19 00:00:00-04:00,22.239999771118164,22.260000228881836,22.1299991607666,22.25,4400,0.0,0.0
2024-08-20 00:00:00-04:00,22.18000030517578,22.239999771118164,22.149999618530273,22.15999984741211,7400,0.0,0.0
2024-08-21 00:00:00-04:00,22.15999984741211,22.360000610351562,22.15999984741211,22.360000610351562,7600,0.0,0.0
2024-08-22 00:00:00-04:00,22.350000381469727,22.469999313354492,22.329999923706055,22.459999084472656,20800,0.0,0.0
2024-08-23 00:00:00-04:00,22.299999237060547,22.3799991607666,22.299999237060547,22.329999923706055,4400,0.0,0.0
2024-08-26 00:00:00-04:00,22.34000015258789,22.469999313354492,22.34000015258789,22.450000762939453,8000,0.0,0.0
2024-08-27 00:00:00-04:00,22.40999984741211,22.520000457763672,22.3799991607666,22.489999771118164,14600,0.0,0.0
2024-08-28 00:00:00-04:00,22.399999618530273,22.510000228881836,22.399999618530273,22.510000228881836,14100,0.0,0.0
2024-08-29 00:00:00-04:00,22.5,22.510000228881836,22.489999771118164,22.5,9900,0.0,0.0
2024-08-30 00:00:00-04:00,22.40999984741211,22.5,22.399999618530273,22.469999313354492,14900,0.0,0.0
2024-09-03 00:00:00-04:00,22.420000076293945,22.489999771118164,22.350000381469727,22.459999084472656,8600,0.0,0.0
2024-09-04 00:00:00-04:00,22.459999084472656,22.5,22.399999618530273,22.43000030517578,54400,0.0,0.0
2024-09-05 00:00:00-04:00,22.43000030517578,22.520000457763672,22.420000076293945,22.420000076293945,13100,0.0,0.0
2024-09-06 00:00:00-04:00,22.440000534057617,22.510000228881836,22.420000076293945,22.440000534057617,19000,0.0,0.0
2024-09-09 00:00:00-04:00,22.5,22.549999237060547,22.489999771118164,22.520000457763672,10400,0.0,0.0
2024-09-10 00:00:00-04:00,22.520000457763672,22.579999923706055,22.450000762939453,22.479999542236328,12400,0.0,0.0
2024-09-11 00:00:00-04:00,22.489999771118164,22.520000457763672,22.450000762939453,22.520000457763672,16000,0.0,0.0
2024-09-12 00:00:00-04:00,22.5,22.559999465942383,22.469999313354492,22.520000457763672,12700,0.0,0.0
2024-09-13 00:00:00-04:00,22.479999542236328,22.540000915527344,22.450000762939453,22.510000228881836,21900,0.0,0.0
2024-09-16 00:00:00-04:00,22.520000457763672,22.729999542236328,22.510000228881836,22.709999084472656,23700,0.0,0.0
2024-09-17 00:00:00-04:00,22.700000762939453,22.829999923706055,22.6299991607666,22.68000030517578,30800,0.0,0.0
2024-09-18 00:00:00-04:00,22.59000015258789,22.780000686645508,22.56999969482422,22.719999313354492,35100,0.0,0.0
2024-09-19 00:00:00-04:00,22.739999771118164,22.84000015258789,22.739999771118164,22.780000686645508,53100,0.0,0.0
2024-09-20 00:00:00-04:00,22.700000762939453,22.920000076293945,22.6299991607666,22.809999465942383,14000,0.0,0.0
2024-09-23 00:00:00-04:00,22.729999542236328,22.790000915527344,22.6299991607666,22.639999389648438,17500,0.0,0.0
2024-09-24 00:00:00-04:00,22.65999984741211,22.780000686645508,22.65999984741211,22.68000030517578,27000,0.0,0.0
2024-09-25 00:00:00-04:00,22.729999542236328,22.790000915527344,22.579999923706055,22.579999923706055,33000,0.0,0.0
2024-09-26 00:00:00-04:00,22.600000381469727,22.770000457763672,22.600000381469727,22.65999984741211,43300,0.0,0.0
2024-09-27 00:00:00-04:00,22.65999984741211,22.700000762939453,22.579999923706055,22.6200008392334,83400,0.0,0.0
2024-09-30 00:00:00-04:00,22.579999923706055,22.729999542236328,22.530000686645508,22.65999984741211,328500,0.0,0.0
2024-10-01 00:00:00-04:00,22.709999084472656,22.850000381469727,22.68000030517578,22.790000915527344,30400,0.0,0.0
2024-10-02 00:00:00-04:00,22.719999313354492,22.829999923706055,22.719999313354492,22.75,3600,0.0,0.0
2024-10-03 00:00:00-04:00,22.719999313354492,22.84000015258789,22.690000534057617,22.729999542236328,3000,0.0,0.0
2024-10-04 00:00:00-04:00,22.729999542236328,22.75,22.6299991607666,22.719999313354492,5100,0.0,0.0
2024-10-07 00:00:00-04:00,22.709999084472656,22.739999771118164,22.600000381469727,22.6299991607666,6600,0.0,0.0
2024-10-08 00:00:00-04:00,22.68000030517578,22.739999771118164,22.6299991607666,22.729999542236328,8800,0.0,0.0
2024-10-09 00:00:00-04:00,22.729999542236328,22.739999771118164,22.639999389648438,22.649999618530273,2600,0.0,0.0
2024-10-10 00:00:00-04:00,22.6200008392334,22.719999313354492,22.579999923706055,22.610000610351562,4200,0.0,0.0
2024-10-11 00:00:00-04:00,22.770000457763672,22.770000457763672,22.6200008392334,22.719999313354492,8000,0.0,0.0
2024-10-14 00:00:00-04:00,22.649999618530273,22.719999313354492,22.6200008392334,22.709999084472656,5500,0.0,0.0
2024-10-15 00:00:00-04:00,22.719999313354492,22.920000076293945,22.719999313354492,22.81999969482422,10300,0.0,0.0
2024-10-16 00:00:00-04:00,22.68000030517578,22.899999618530273,22.670000076293945,22.8799991607666,12000,0.0,0.0
2024-10-17 00:00:00-04:00,22.889999389648438,22.889999389648438,22.709999084472656,22.770000457763672,7600,0.0,0.0
2024-10-18 00:00:00-04:00,22.770000457763672,22.84000015258789,22.709999084472656,22.790000915527344,5500,0.0,0.0
2024-10-21 00:00:00-04:00,22.700000762939453,22.700000762939453,22.540000915527344,22.600000381469727,23900,0.0,0.0
2024-10-22 00:00:00-04:00,22.6200008392334,22.65999984741211,22.540000915527344,22.649999618530273,11000,0.0,0.0
2024-10-23 00:00:00-04:00,22.649999618530273,22.709999084472656,22.530000686645508,22.6200008392334,17000,0.0,0.0
2024-10-24 00:00:00-04:00,22.649999618530273,22.690000534057617,22.6299991607666,22.670000076293945,5800,0.0,0.0
2024-10-25 00:00:00-04:00,22.649999618530273,22.75,22.559999465942383,22.649999618530273,7100,0.0,0.0
2024-10-28 00:00:00-04:00,22.610000610351562,22.790000915527344,22.489999771118164,22.510000228881836,11900,0.0,0.0
2024-10-29 00:00:00-04:00,22.6200008392334,22.75,22.510000228881836,22.690000534057617,11200,0.0,0.0
2024-10-30 00:00:00-04:00,22.739999771118164,22.790000915527344,22.469999313354492,22.639999389648438,24200,0.0,0.0
2024-10-31 00:00:00-04:00,22.5,22.559999465942383,22.31999969482422,22.350000381469727,41500,0.0,0.0
2024-11-01 00:00:00-04:00,22.360000610351562,22.440000534057617,22.290000915527344,22.309999465942383,20100,0.0,0.0
2024-11-04 00:00:00-05:00,22.350000381469727,22.510000228881836,22.350000381469727,22.469999313354492,18000,0.0,0.0
2024-11-05 00:00:00-05:00,22.399999618530273,22.520000457763672,22.399999618530273,22.510000228881836,11400,0.0,0.0
2024-11-06 00:00:00-05:00,22.399999618530273,22.450000762939453,22.34000015258789,22.350000381469727,11800,0.0,0.0
2024-11-07 00:00:00-05:00,22.350000381469727,22.440000534057617,22.31999969482422,22.420000076293945,14800,0.0,0.0
2024-11-08 00:00:00-05:00,22.440000534057617,22.5,22.40999984741211,22.5,18000,0.0,0.0
2024-11-11 00:00:00-05:00,22.5,22.5,22.309999465942383,22.3799991607666,18300,0.0,0.0
2024-11-12 00:00:00-05:00,22.34000015258789,22.389999389648438,22.200000762939453,22.360000610351562,11800,0.0,0.0
2024-11-13 00:00:00-05:00,22.420000076293945,22.489999771118164,22.200000762939453,22.350000381469727,7500,0.0,0.0
2024-11-14 00:00:00-05:00,22.329999923706055,22.3700008392334,22.229999542236328,22.34000015258789,6100,0.0,0.0
2024-11-15 00:00:00-05:00,22.350000381469727,22.440000534057617,22.229999542236328,22.3799991607666,8400,0.0,0.0
2024-11-18 00:00:00-05:00,22.3799991607666,22.43000030517578,22.25,22.3700008392334,8600,0.0,0.0
2024-11-19 00:00:00-05:00,22.399999618530273,22.399999618530273,22.270000457763672,22.270000457763672,9600,0.0,0.0
2024-11-20 00:00:00-05:00,22.299999237060547,22.510000228881836,22.209999084472656,22.299999237060547,15300,0.0,0.0
2024-11-21 00:00:00-05:00,22.270000457763672,22.43000030517578,22.270000457763672,22.43000030517578,16200,0.0,0.0
2024-11-22 00:00:00-05:00,22.40999984741211,22.440000534057617,22.280000686645508,22.440000534057617,6600,0.0,0.0
2024-11-25 00:00:00-05:00,22.489999771118164,22.489999771118164,22.360000610351562,22.389999389648438,7000,0.0,0.0
2024-11-26 00:00:00-05:00,22.31999969482422,22.399999618530273,22.270000457763672,22.31999969482422,10600,0.0,0.0
2024-11-27 00:00:00-05:00,22.350000381469727,22.5,22.34000015258789,22.469999313354492,9100,0.0,0.0
2024-11-29 00:00:00-05:00,22.489999771118164,22.600000381469727,22.40999984741211,22.600000381469727,36300,0.0,0.0
2024-12-02 00:00:00-05:00,22.56999969482422,22.56999969482422,22.25,22.299999237060547,66100,0.0,0.0
2024-12-03 00:00:00-05:00,22.299999237060547,22.5,22.260000228881836,22.450000762939453,44000,0.0,0.0
2024-12-04 00:00:00-05:00,22.520000457763672,22.549999237060547,22.40999984741211,22.510000228881836,12700,0.0,0.0
2024-12-05 00:00:00-05:00,22.450000762939453,22.549999237060547,22.440000534057617,22.489999771118164,2300,0.0,0.0
2024-12-06 00:00:00-05:00,22.540000915527344,22.549999237060547,22.420000076293945,22.479999542236328,7000,0.0,0.0
2024-12-09 00:00:00-05:00,22.3799991607666,22.540000915527344,22.329999923706055,22.440000534057617,8700,0.0,0.0
2024-12-10 00:00:00-05:00,22.5,22.5,22.299999237060547,22.440000534057617,14700,0.0,0.0
2024-12-11 00:00:00-05:00,22.350000381469727,22.540000915527344,22.31999969482422,22.469999313354492,18000,0.0,0.0
2024-12-12 00:00:00-05:00,22.389999389648438,22.530000686645508,22.389999389648438,22.5,8400,0.0,0.0
2024-12-13 00:00:00-05:00,22.399999618530273,22.520000457763672,22.299999237060547,22.469999313354492,15800,0.0,0.0
2024-12-16 00:00:00-05:00,22.459999084472656,22.459999084472656,22.31999969482422,22.389999389648438,19700,0.0,0.0
2024-12-17 00:00:00-05:00,22.350000381469727,22.469999313354492,22.31999969482422,22.440000534057617,11000,0.0,0.0
2024-12-18 00:00:00-05:00,22.31999969482422,22.459999084472656,22.200000762939453,22.399999618530273,22700,0.0,0.0
2024-12-19 00:00:00-05:00,22.25,22.389999389648438,22.18000030517578,22.3799991607666,15700,0.0,0.0
2024-12-20 00:00:00-05:00,22.40999984741211,22.549999237060547,22.209999084472656,22.3799991607666,34600,0.0,0.0
2024-12-23 00:00:00-05:00,22.389999389648438,22.56999969482422,22.329999923706055,22.3799991607666,17100,0.0,0.0
2024-12-24 00:00:00-05:00,22.280000686645508,22.399999618530273,22.200000762939453,22.399999618530273,17000,0.0,0.0
2024-12-26 00:00:00-05:00,22.260000228881836,22.510000228881836,22.209999084472656,22.309999465942383,9600,0.0,0.0
2024-12-27 00:00:00-05:00,22.360000610351562,22.434999465942383,22.219999313354492,22.25,19773,0.0,0.0
