Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,22.93000030517578,23.8799991607666,22.527000427246094,23.670000076293945,178400,0.0,0.0
2022-01-04 00:00:00-05:00,23.81999969482422,23.84000015258789,22.454999923706055,22.940000534057617,348100,0.0,0.0
2022-01-05 00:00:00-05:00,22.940000534057617,23.280000686645508,21.350000381469727,21.459999084472656,223200,0.0,0.0
2022-01-06 00:00:00-05:00,21.459999084472656,21.90999984741211,20.881999969482422,21.350000381469727,132100,0.0,0.0
2022-01-07 00:00:00-05:00,21.299999237060547,21.600000381469727,20.780000686645508,20.90999984741211,243300,0.0,0.0
2022-01-10 00:00:00-05:00,20.81999969482422,20.899999618530273,19.959999084472656,20.799999237060547,128900,0.0,0.0
2022-01-11 00:00:00-05:00,20.719999313354492,21.524999618530273,19.927000045776367,20.520000457763672,78200,0.0,0.0
2022-01-12 00:00:00-05:00,20.829999923706055,20.90999984741211,19.65999984741211,19.8700008392334,102600,0.0,0.0
2022-01-13 00:00:00-05:00,19.93000030517578,19.93000030517578,18.639999389648438,18.729999542236328,149900,0.0,0.0
2022-01-14 00:00:00-05:00,18.389999389648438,19.920000076293945,18.100000381469727,19.860000610351562,101900,0.0,0.0
2022-01-18 00:00:00-05:00,19.739999771118164,20.0,18.84000015258789,18.8799991607666,59700,0.0,0.0
2022-01-19 00:00:00-05:00,18.950000762939453,19.799999237060547,18.885000228881836,19.260000228881836,66900,0.0,0.0
2022-01-20 00:00:00-05:00,19.540000915527344,19.989999771118164,18.639999389648438,18.770000457763672,111300,0.0,0.0
2022-01-21 00:00:00-05:00,18.520000457763672,18.84000015258789,17.979999542236328,18.56999969482422,234800,0.0,0.0
2022-01-24 00:00:00-05:00,18.010000228881836,18.6200008392334,17.59000015258789,18.459999084472656,217400,0.0,0.0
2022-01-25 00:00:00-05:00,18.1200008392334,19.260000228881836,17.75,18.799999237060547,109700,0.0,0.0
2022-01-26 00:00:00-05:00,19.09000015258789,19.84000015258789,18.149999618530273,18.440000534057617,117700,0.0,0.0
2022-01-27 00:00:00-05:00,18.59000015258789,19.375,17.209999084472656,17.420000076293945,158000,0.0,0.0
2022-01-28 00:00:00-05:00,17.469999313354492,17.53499984741211,16.329999923706055,17.510000228881836,125300,0.0,0.0
2022-01-31 00:00:00-05:00,17.469999313354492,18.520000457763672,17.469999313354492,18.389999389648438,408400,0.0,0.0
2022-02-01 00:00:00-05:00,18.389999389648438,18.600000381469727,17.65999984741211,18.290000915527344,836100,0.0,0.0
2022-02-02 00:00:00-05:00,18.350000381469727,18.350000381469727,17.049999237060547,17.15999984741211,111400,0.0,0.0
2022-02-03 00:00:00-05:00,16.899999618530273,17.15999984741211,16.360000610351562,16.719999313354492,163800,0.0,0.0
2022-02-04 00:00:00-05:00,16.780000686645508,17.545000076293945,16.225000381469727,16.969999313354492,118300,0.0,0.0
2022-02-07 00:00:00-05:00,16.989999771118164,18.43000030517578,16.899999618530273,18.0,746800,0.0,0.0
2022-02-08 00:00:00-05:00,17.889999389648438,18.290000915527344,17.59000015258789,17.969999313354492,86600,0.0,0.0
2022-02-09 00:00:00-05:00,18.079999923706055,19.424999237060547,18.079999923706055,19.030000686645508,135000,0.0,0.0
2022-02-10 00:00:00-05:00,18.690000534057617,19.450000762939453,18.290000915527344,18.549999237060547,133700,0.0,0.0
2022-02-11 00:00:00-05:00,18.600000381469727,19.170000076293945,18.09000015258789,18.479999542236328,79300,0.0,0.0
2022-02-14 00:00:00-05:00,18.579999923706055,19.6299991607666,18.360000610351562,19.3799991607666,328800,0.0,0.0
2022-02-15 00:00:00-05:00,19.670000076293945,20.78499984741211,19.670000076293945,20.0,159900,0.0,0.0
2022-02-16 00:00:00-05:00,20.030000686645508,20.030000686645508,19.1200008392334,19.350000381469727,130300,0.0,0.0
2022-02-17 00:00:00-05:00,19.200000762939453,19.299999237060547,18.469999313354492,18.690000534057617,110400,0.0,0.0
2022-02-18 00:00:00-05:00,18.520000457763672,19.030000686645508,18.049999237060547,18.270000457763672,176100,0.0,0.0
2022-02-22 00:00:00-05:00,18.200000762939453,19.0,18.010000228881836,18.270000457763672,285400,0.0,0.0
2022-02-23 00:00:00-05:00,20.5,20.549999237060547,19.290000915527344,19.5,910300,0.0,0.0
2022-02-24 00:00:00-05:00,18.760000228881836,20.549999237060547,18.260000228881836,20.459999084472656,736200,0.0,0.0
2022-02-25 00:00:00-05:00,20.579999923706055,21.309999465942383,20.049999237060547,20.549999237060547,206400,0.0,0.0
2022-02-28 00:00:00-05:00,20.420000076293945,20.8799991607666,20.075000762939453,20.510000228881836,743000,0.0,0.0
2022-03-01 00:00:00-05:00,20.43000030517578,21.110000610351562,19.790000915527344,20.239999771118164,680300,0.0,0.0
2022-03-02 00:00:00-05:00,20.459999084472656,21.0,19.81999969482422,20.90999984741211,154900,0.0,0.0
2022-03-03 00:00:00-05:00,20.979999542236328,21.459999084472656,20.0,20.489999771118164,1098500,0.0,0.0
2022-03-04 00:00:00-05:00,20.1299991607666,20.610000610351562,20.100000381469727,20.600000381469727,182600,0.0,0.0
2022-03-07 00:00:00-05:00,20.600000381469727,21.3799991607666,20.479999542236328,21.049999237060547,212200,0.0,0.0
2022-03-08 00:00:00-05:00,21.219999313354492,21.93000030517578,20.65999984741211,21.260000228881836,162900,0.0,0.0
2022-03-09 00:00:00-05:00,21.540000915527344,22.489999771118164,21.540000915527344,22.309999465942383,230000,0.0,0.0
2022-03-10 00:00:00-05:00,22.049999237060547,22.80500030517578,21.784000396728516,22.65999984741211,191100,0.0,0.0
2022-03-11 00:00:00-05:00,22.790000915527344,23.360000610351562,22.110000610351562,22.239999771118164,121800,0.0,0.0
2022-03-14 00:00:00-04:00,22.350000381469727,22.579999923706055,21.44499969482422,21.610000610351562,229900,0.0,0.0
2022-03-15 00:00:00-04:00,21.780000686645508,22.454999923706055,21.3799991607666,22.25,183400,0.0,0.0
2022-03-16 00:00:00-04:00,22.479999542236328,22.94499969482422,21.709999084472656,22.649999618530273,224200,0.0,0.0
2022-03-17 00:00:00-04:00,22.489999771118164,24.170000076293945,22.489999771118164,24.020000457763672,282300,0.0,0.0
2022-03-18 00:00:00-04:00,23.979999542236328,25.440000534057617,23.90999984741211,24.079999923706055,1674200,0.0,0.0
2022-03-21 00:00:00-04:00,24.190000534057617,24.200000762939453,22.6299991607666,22.809999465942383,286600,0.0,0.0
2022-03-22 00:00:00-04:00,23.09000015258789,24.540000915527344,21.760000228881836,23.329999923706055,232600,0.0,0.0
2022-03-23 00:00:00-04:00,23.270000457763672,24.110000610351562,22.858999252319336,23.329999923706055,143300,0.0,0.0
2022-03-24 00:00:00-04:00,23.399999618530273,25.6299991607666,23.020000457763672,25.100000381469727,478800,0.0,0.0
2022-03-25 00:00:00-04:00,25.100000381469727,26.56999969482422,24.8799991607666,25.75,311700,0.0,0.0
2022-03-28 00:00:00-04:00,26.030000686645508,26.75,24.8799991607666,25.760000228881836,314100,0.0,0.0
2022-03-29 00:00:00-04:00,25.969999313354492,27.15999984741211,25.079999923706055,25.75,357200,0.0,0.0
2022-03-30 00:00:00-04:00,25.690000534057617,26.649999618530273,25.690000534057617,26.06999969482422,379000,0.0,0.0
2022-03-31 00:00:00-04:00,26.1299991607666,27.229999542236328,25.729999542236328,26.989999771118164,276800,0.0,0.0
2022-04-01 00:00:00-04:00,27.06999969482422,29.600000381469727,27.010000228881836,29.399999618530273,493900,0.0,0.0
2022-04-04 00:00:00-04:00,29.639999389648438,30.229999542236328,29.104999542236328,29.959999084472656,301700,0.0,0.0
2022-04-05 00:00:00-04:00,30.239999771118164,30.851999282836914,29.530000686645508,29.81999969482422,201200,0.0,0.0
2022-04-06 00:00:00-04:00,29.5,30.6200008392334,29.299999237060547,30.34000015258789,300900,0.0,0.0
2022-04-07 00:00:00-04:00,30.170000076293945,30.94499969482422,29.059999465942383,29.1299991607666,292300,0.0,0.0
2022-04-08 00:00:00-04:00,28.760000228881836,29.405000686645508,26.139999389648438,26.530000686645508,880200,0.0,0.0
2022-04-11 00:00:00-04:00,26.559999465942383,26.559999465942383,24.68000030517578,25.399999618530273,238000,0.0,0.0
2022-04-12 00:00:00-04:00,25.510000228881836,25.889999389648438,24.670000076293945,25.06999969482422,113200,0.0,0.0
2022-04-13 00:00:00-04:00,25.1299991607666,26.329999923706055,24.989999771118164,26.020000457763672,183500,0.0,0.0
2022-04-14 00:00:00-04:00,25.739999771118164,26.309999465942383,25.5,26.030000686645508,133100,0.0,0.0
2022-04-18 00:00:00-04:00,25.829999923706055,26.0,25.2450008392334,25.670000076293945,228300,0.0,0.0
2022-04-19 00:00:00-04:00,25.649999618530273,26.549999237060547,25.264999389648438,26.25,171100,0.0,0.0
2022-04-20 00:00:00-04:00,26.43000030517578,26.43000030517578,25.760000228881836,26.079999923706055,175300,0.0,0.0
2022-04-21 00:00:00-04:00,26.350000381469727,26.59000015258789,24.8799991607666,24.940000534057617,216500,0.0,0.0
2022-04-22 00:00:00-04:00,24.809999465942383,25.15999984741211,24.280000686645508,24.469999313354492,201800,0.0,0.0
2022-04-25 00:00:00-04:00,24.15999984741211,25.559999465942383,24.15999984741211,25.520000457763672,167400,0.0,0.0
2022-04-26 00:00:00-04:00,25.34000015258789,25.690000534057617,24.639999389648438,24.790000915527344,227400,0.0,0.0
2022-04-27 00:00:00-04:00,24.729999542236328,24.93000030517578,23.93000030517578,24.09000015258789,161600,0.0,0.0
2022-04-28 00:00:00-04:00,24.31999969482422,24.40999984741211,23.110000610351562,24.15999984741211,223100,0.0,0.0
2022-04-29 00:00:00-04:00,23.899999618530273,25.420000076293945,23.899999618530273,25.110000610351562,219800,0.0,0.0
2022-05-02 00:00:00-04:00,25.079999923706055,26.079999923706055,25.020000457763672,25.8700008392334,161500,0.0,0.0
2022-05-03 00:00:00-04:00,25.65999984741211,25.969999313354492,24.90999984741211,25.030000686645508,414900,0.0,0.0
2022-05-04 00:00:00-04:00,25.010000228881836,25.030000686645508,22.950000762939453,24.270000457763672,257100,0.0,0.0
2022-05-05 00:00:00-04:00,24.0,24.0,21.584999084472656,22.399999618530273,279600,0.0,0.0
2022-05-06 00:00:00-04:00,22.549999237060547,23.700000762939453,20.829999923706055,21.229999542236328,417500,0.0,0.0
2022-05-09 00:00:00-04:00,20.65999984741211,21.6200008392334,19.469999313354492,20.0,752600,0.0,0.0
2022-05-10 00:00:00-04:00,20.40999984741211,20.979999542236328,19.084999084472656,19.790000915527344,279300,0.0,0.0
2022-05-11 00:00:00-04:00,19.559999465942383,19.795000076293945,18.104999542236328,18.579999923706055,348300,0.0,0.0
2022-05-12 00:00:00-04:00,18.309999465942383,18.68000030517578,17.899999618530273,18.479999542236328,229900,0.0,0.0
2022-05-13 00:00:00-04:00,18.829999923706055,19.989999771118164,18.829999923706055,19.799999237060547,214900,0.0,0.0
2022-05-16 00:00:00-04:00,19.84000015258789,21.145000457763672,19.75,20.6299991607666,206300,0.0,0.0
2022-05-17 00:00:00-04:00,21.059999465942383,22.405000686645508,20.809999465942383,22.209999084472656,355900,0.0,0.0
2022-05-18 00:00:00-04:00,21.790000915527344,22.68000030517578,21.260000228881836,21.700000762939453,191200,0.0,0.0
2022-05-19 00:00:00-04:00,21.40999984741211,21.809999465942383,19.92099952697754,20.170000076293945,301300,0.0,0.0
2022-05-20 00:00:00-04:00,20.510000228881836,21.0,19.700000762939453,20.100000381469727,231900,0.0,0.0
2022-05-23 00:00:00-04:00,19.940000534057617,20.229999542236328,19.385000228881836,19.59000015258789,129500,0.0,0.0
2022-05-24 00:00:00-04:00,19.3799991607666,19.860000610351562,18.190000534057617,19.309999465942383,339400,0.0,0.0
2022-05-25 00:00:00-04:00,19.209999084472656,19.424999237060547,18.760000228881836,19.209999084472656,180600,0.0,0.0
2022-05-26 00:00:00-04:00,19.219999313354492,19.43000030517578,18.559999465942383,18.639999389648438,166000,0.0,0.0
2022-05-27 00:00:00-04:00,18.770000457763672,19.969999313354492,18.010000228881836,19.81999969482422,153300,0.0,0.0
2022-05-31 00:00:00-04:00,19.65999984741211,19.90999984741211,18.459999084472656,18.790000915527344,318700,0.0,0.0
2022-06-01 00:00:00-04:00,18.90999984741211,19.059999465942383,17.940000534057617,18.040000915527344,196700,0.0,0.0
2022-06-02 00:00:00-04:00,18.15999984741211,18.93000030517578,17.719999313354492,18.65999984741211,172300,0.0,0.0
2022-06-03 00:00:00-04:00,18.700000762939453,19.84000015258789,18.540000915527344,19.389999389648438,182300,0.0,0.0
2022-06-06 00:00:00-04:00,19.610000610351562,19.770000457763672,17.3799991607666,17.979999542236328,354400,0.0,0.0
2022-06-07 00:00:00-04:00,17.709999084472656,19.850000381469727,17.709999084472656,19.670000076293945,272400,0.0,0.0
2022-06-08 00:00:00-04:00,19.40999984741211,20.2549991607666,17.81999969482422,18.450000762939453,301500,0.0,0.0
2022-06-09 00:00:00-04:00,18.450000762939453,18.989999771118164,17.940000534057617,18.709999084472656,124700,0.0,0.0
2022-06-10 00:00:00-04:00,18.290000915527344,18.290000915527344,17.6299991607666,18.0,108200,0.0,0.0
2022-06-13 00:00:00-04:00,17.43000030517578,17.579999923706055,16.459999084472656,16.889999389648438,333600,0.0,0.0
2022-06-14 00:00:00-04:00,16.709999084472656,17.479999542236328,16.139999389648438,17.09000015258789,301200,0.0,0.0
2022-06-15 00:00:00-04:00,17.299999237060547,17.760000228881836,16.389999389648438,16.700000762939453,252100,0.0,0.0
2022-06-16 00:00:00-04:00,16.299999237060547,16.559999465942383,15.734999656677246,16.5,285700,0.0,0.0
2022-06-17 00:00:00-04:00,16.670000076293945,18.700000762939453,16.670000076293945,18.299999237060547,656400,0.0,0.0
2022-06-21 00:00:00-04:00,18.280000686645508,18.959999084472656,17.979999542236328,18.389999389648438,247600,0.0,0.0
2022-06-22 00:00:00-04:00,18.09000015258789,19.670000076293945,18.09000015258789,19.350000381469727,245300,0.0,0.0
2022-06-23 00:00:00-04:00,19.239999771118164,19.8700008392334,19.030000686645508,19.65999984741211,169800,0.0,0.0
2022-06-24 00:00:00-04:00,19.649999618530273,19.989999771118164,19.3799991607666,19.649999618530273,601000,0.0,0.0
2022-06-27 00:00:00-04:00,19.5,19.760000228881836,18.950000762939453,19.639999389648438,194800,0.0,0.0
2022-06-28 00:00:00-04:00,19.510000228881836,19.510000228881836,18.110000610351562,18.549999237060547,203600,0.0,0.0
2022-06-29 00:00:00-04:00,18.329999923706055,19.43000030517578,18.079999923706055,19.34000015258789,147700,0.0,0.0
2022-06-30 00:00:00-04:00,19.0,19.9950008392334,18.950000762939453,18.989999771118164,246900,0.0,0.0
2022-07-01 00:00:00-04:00,18.8799991607666,18.989999771118164,18.25,18.299999237060547,281900,0.0,0.0
2022-07-05 00:00:00-04:00,18.18000030517578,19.8799991607666,18.18000030517578,19.25,563000,0.0,0.0
2022-07-06 00:00:00-04:00,19.18000030517578,19.8799991607666,18.479999542236328,19.110000610351562,314100,0.0,0.0
2022-07-07 00:00:00-04:00,19.18000030517578,19.8799991607666,18.989999771118164,19.299999237060547,361500,0.0,0.0
2022-07-08 00:00:00-04:00,19.299999237060547,19.59000015258789,18.610000610351562,18.90999984741211,231500,0.0,0.0
2022-07-11 00:00:00-04:00,18.719999313354492,19.489999771118164,18.270000457763672,19.079999923706055,268300,0.0,0.0
2022-07-12 00:00:00-04:00,19.209999084472656,19.350000381469727,18.21500015258789,19.049999237060547,265600,0.0,0.0
2022-07-13 00:00:00-04:00,18.719999313354492,21.299999237060547,18.489999771118164,21.15999984741211,474100,0.0,0.0
2022-07-14 00:00:00-04:00,21.06999969482422,21.93000030517578,20.78700065612793,21.5,242900,0.0,0.0
2022-07-15 00:00:00-04:00,21.68000030517578,22.549999237060547,21.030000686645508,22.469999313354492,248900,0.0,0.0
2022-07-18 00:00:00-04:00,22.850000381469727,23.149999618530273,21.71500015258789,21.760000228881836,186200,0.0,0.0
2022-07-19 00:00:00-04:00,21.889999389648438,23.34000015258789,21.889999389648438,23.280000686645508,127000,0.0,0.0
2022-07-20 00:00:00-04:00,23.40999984741211,24.540000915527344,23.1299991607666,23.700000762939453,154700,0.0,0.0
2022-07-21 00:00:00-04:00,23.780000686645508,24.770000457763672,23.600000381469727,24.6299991607666,174500,0.0,0.0
2022-07-22 00:00:00-04:00,24.790000915527344,24.899999618530273,23.700000762939453,23.709999084472656,175200,0.0,0.0
2022-07-25 00:00:00-04:00,23.670000076293945,24.329999923706055,23.200000762939453,24.139999389648438,146400,0.0,0.0
2022-07-26 00:00:00-04:00,24.200000762939453,24.864999771118164,23.459999084472656,24.350000381469727,209500,0.0,0.0
2022-07-27 00:00:00-04:00,24.309999465942383,25.649999618530273,23.9060001373291,25.59000015258789,159500,0.0,0.0
2022-07-28 00:00:00-04:00,25.760000228881836,26.190000534057617,24.670000076293945,25.860000610351562,164300,0.0,0.0
2022-07-29 00:00:00-04:00,25.639999389648438,25.950000762939453,24.600000381469727,25.600000381469727,195600,0.0,0.0
2022-08-01 00:00:00-04:00,25.389999389648438,26.18000030517578,24.25,24.65999984741211,191100,0.0,0.0
2022-08-02 00:00:00-04:00,24.6299991607666,24.899999618530273,24.209999084472656,24.670000076293945,168100,0.0,0.0
2022-08-03 00:00:00-04:00,25.079999923706055,25.96500015258789,24.56999969482422,24.600000381469727,120300,0.0,0.0
2022-08-04 00:00:00-04:00,24.8700008392334,25.2549991607666,24.690000534057617,25.0,163000,0.0,0.0
2022-08-05 00:00:00-04:00,24.860000610351562,26.299999237060547,24.360000610351562,26.18000030517578,226900,0.0,0.0
2022-08-08 00:00:00-04:00,26.469999313354492,28.135000228881836,26.209999084472656,27.5,302300,0.0,0.0
2022-08-09 00:00:00-04:00,27.93000030517578,27.959999084472656,26.0,27.25,174100,0.0,0.0
2022-08-10 00:00:00-04:00,27.790000915527344,29.65999984741211,27.739999771118164,29.280000686645508,249300,0.0,0.0
2022-08-11 00:00:00-04:00,29.270000457763672,30.077999114990234,27.790000915527344,27.81999969482422,258900,0.0,0.0
2022-08-12 00:00:00-04:00,28.010000228881836,30.229999542236328,27.700000762939453,29.100000381469727,401900,0.0,0.0
2022-08-15 00:00:00-04:00,29.100000381469727,30.950000762939453,29.06999969482422,29.139999389648438,331500,0.0,0.0
2022-08-16 00:00:00-04:00,29.1299991607666,29.360000610351562,28.110000610351562,28.450000762939453,187700,0.0,0.0
2022-08-17 00:00:00-04:00,28.149999618530273,28.899999618530273,28.0,28.309999465942383,365000,0.0,0.0
2022-08-18 00:00:00-04:00,28.100000381469727,28.43000030517578,27.360000610351562,28.290000915527344,302500,0.0,0.0
2022-08-19 00:00:00-04:00,27.950000762939453,29.1299991607666,27.290000915527344,29.010000228881836,216800,0.0,0.0
2022-08-22 00:00:00-04:00,28.530000686645508,30.260000228881836,28.260000228881836,29.979999542236328,589800,0.0,0.0
2022-08-23 00:00:00-04:00,30.170000076293945,31.5,30.139999389648438,31.389999389648438,306100,0.0,0.0
2022-08-24 00:00:00-04:00,31.31999969482422,32.4900016784668,30.780000686645508,32.2599983215332,232000,0.0,0.0
2022-08-25 00:00:00-04:00,32.63999938964844,33.81999969482422,30.459999084472656,31.09000015258789,612200,0.0,0.0
2022-08-26 00:00:00-04:00,30.959999084472656,31.649999618530273,29.350000381469727,29.489999771118164,200900,0.0,0.0
2022-08-29 00:00:00-04:00,29.110000610351562,30.940000534057617,28.899999618530273,30.389999389648438,207000,0.0,0.0
2022-08-30 00:00:00-04:00,30.34000015258789,30.3799991607666,28.079999923706055,28.440000534057617,154100,0.0,0.0
2022-08-31 00:00:00-04:00,28.329999923706055,29.43000030517578,27.770000457763672,29.139999389648438,292300,0.0,0.0
2022-09-01 00:00:00-04:00,29.020000457763672,30.170000076293945,28.479999542236328,29.989999771118164,301600,0.0,0.0
2022-09-02 00:00:00-04:00,30.219999313354492,30.81999969482422,29.530000686645508,29.719999313354492,164300,0.0,0.0
2022-09-06 00:00:00-04:00,30.200000762939453,31.280000686645508,29.6299991607666,30.889999389648438,308900,0.0,0.0
2022-09-07 00:00:00-04:00,30.979999542236328,31.742000579833984,29.799999237060547,30.260000228881836,501100,0.0,0.0
2022-09-08 00:00:00-04:00,30.06999969482422,32.29999923706055,30.06999969482422,32.0,334900,0.0,0.0
2022-09-09 00:00:00-04:00,32.349998474121094,32.58000183105469,31.700000762939453,31.889999389648438,590600,0.0,0.0
2022-09-12 00:00:00-04:00,31.93000030517578,32.45500183105469,30.43000030517578,32.22999954223633,234200,0.0,0.0
2022-09-13 00:00:00-04:00,31.600000381469727,32.06999969482422,30.790000915527344,31.049999237060547,188000,0.0,0.0
2022-09-14 00:00:00-04:00,31.059999465942383,33.20000076293945,31.0,33.099998474121094,765200,0.0,0.0
2022-09-15 00:00:00-04:00,33.099998474121094,34.479000091552734,32.650001525878906,34.38999938964844,903400,0.0,0.0
2022-09-16 00:00:00-04:00,33.709999084472656,34.2599983215332,32.959999084472656,34.06999969482422,1109500,0.0,0.0
2022-09-19 00:00:00-04:00,33.939998626708984,34.529998779296875,32.790000915527344,33.72999954223633,576200,0.0,0.0
2022-09-20 00:00:00-04:00,33.720001220703125,34.099998474121094,31.889999389648438,32.220001220703125,729100,0.0,0.0
2022-09-21 00:00:00-04:00,32.7400016784668,32.7400016784668,29.84000015258789,29.8799991607666,421700,0.0,0.0
2022-09-22 00:00:00-04:00,29.799999237060547,30.729999542236328,28.649999618530273,30.540000915527344,319900,0.0,0.0
2022-09-23 00:00:00-04:00,29.959999084472656,32.220001220703125,29.959999084472656,31.899999618530273,510200,0.0,0.0
2022-09-26 00:00:00-04:00,32.20000076293945,32.82699966430664,31.643999099731445,31.780000686645508,383600,0.0,0.0
2022-09-27 00:00:00-04:00,31.780000686645508,33.439998626708984,31.5,33.22999954223633,381500,0.0,0.0
