Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00-04:00,33.689998626708984,35.22999954223633,33.43199920654297,34.77000045776367,488200,0.0,0.0
2022-09-29 00:00:00-04:00,34.9900016784668,36.25,34.16999816894531,36.189998626708984,519800,0.0,0.0
2022-09-30 00:00:00-04:00,36.4900016784668,38.68000030517578,35.779998779296875,37.02000045776367,1392700,0.0,0.0
2022-10-03 00:00:00-04:00,37.29999923706055,37.29999923706055,35.099998474121094,35.439998626708984,355300,0.0,0.0
2022-10-04 00:00:00-04:00,35.59000015258789,36.0,32.869998931884766,33.15999984741211,697700,0.0,0.0
2022-10-05 00:00:00-04:00,32.939998626708984,35.400001525878906,32.900001525878906,34.400001525878906,603800,0.0,0.0
2022-10-06 00:00:00-04:00,34.130001068115234,35.880001068115234,33.41999816894531,35.84000015258789,537300,0.0,0.0
2022-10-07 00:00:00-04:00,35.650001525878906,36.154998779296875,34.029998779296875,34.2400016784668,382000,0.0,0.0
2022-10-10 00:00:00-04:00,34.880001068115234,34.880001068115234,33.33000183105469,33.84000015258789,321400,0.0,0.0
2022-10-11 00:00:00-04:00,33.79999923706055,34.742000579833984,31.600000381469727,32.0,751200,0.0,0.0
2022-10-12 00:00:00-04:00,31.940000534057617,32.560001373291016,31.280000686645508,31.690000534057617,422800,0.0,0.0
2022-10-13 00:00:00-04:00,6.659999847412109,7.449999809265137,6.099999904632568,6.474999904632568,19661000,0.0,0.0
2022-10-14 00:00:00-04:00,6.260000228881836,6.71999979019165,5.929999828338623,6.199999809265137,5678900,0.0,0.0
2022-10-17 00:00:00-04:00,6.139999866485596,6.849999904632568,6.119999885559082,6.789999961853027,2442900,0.0,0.0
2022-10-18 00:00:00-04:00,6.730000019073486,7.710000038146973,6.730000019073486,7.610000133514404,2187100,0.0,0.0
2022-10-19 00:00:00-04:00,7.409999847412109,7.699999809265137,7.190999984741211,7.409999847412109,1143700,0.0,0.0
2022-10-20 00:00:00-04:00,7.510000228881836,7.96999979019165,7.349999904632568,7.679999828338623,1510500,0.0,0.0
2022-10-21 00:00:00-04:00,7.679999828338623,7.800000190734863,6.860000133514404,7.010000228881836,1072000,0.0,0.0
2022-10-24 00:00:00-04:00,6.900000095367432,6.900000095367432,6.440000057220459,6.599999904632568,1192100,0.0,0.0
2022-10-25 00:00:00-04:00,6.630000114440918,7.260000228881836,6.579999923706055,7.099999904632568,977200,0.0,0.0
2022-10-26 00:00:00-04:00,7.099999904632568,7.329999923706055,6.820000171661377,6.940000057220459,1461100,0.0,0.0
2022-10-27 00:00:00-04:00,7.079999923706055,7.079999923706055,6.309999942779541,6.329999923706055,806800,0.0,0.0
2022-10-28 00:00:00-04:00,6.400000095367432,6.71999979019165,6.21999979019165,6.550000190734863,631000,0.0,0.0
2022-10-31 00:00:00-04:00,6.670000076293945,6.800000190734863,6.380000114440918,6.389999866485596,620400,0.0,0.0
2022-11-01 00:00:00-04:00,6.349999904632568,6.715000152587891,6.230000019073486,6.510000228881836,787900,0.0,0.0
2022-11-02 00:00:00-04:00,6.610000133514404,6.835000038146973,6.320000171661377,6.369999885559082,531200,0.0,0.0
2022-11-03 00:00:00-04:00,6.429999828338623,6.849999904632568,6.130000114440918,6.699999809265137,736200,0.0,0.0
2022-11-04 00:00:00-04:00,6.71999979019165,6.71999979019165,6.150000095367432,6.360000133514404,654400,0.0,0.0
2022-11-07 00:00:00-05:00,6.300000190734863,6.300000190734863,5.809999942779541,5.960000038146973,756900,0.0,0.0
2022-11-08 00:00:00-05:00,5.929999828338623,6.15500020980835,5.849999904632568,6.0,581700,0.0,0.0
2022-11-09 00:00:00-05:00,6.099999904632568,6.139999866485596,5.730000019073486,5.760000228881836,450100,0.0,0.0
2022-11-10 00:00:00-05:00,5.980000019073486,6.03000020980835,5.619999885559082,5.840000152587891,676000,0.0,0.0
2022-11-11 00:00:00-05:00,5.789999961853027,6.559999942779541,5.673999786376953,6.349999904632568,1255600,0.0,0.0
2022-11-14 00:00:00-05:00,6.639999866485596,6.739999771118164,6.170000076293945,6.179999828338623,923500,0.0,0.0
2022-11-15 00:00:00-05:00,6.360000133514404,6.449999809265137,5.769999980926514,5.889999866485596,842500,0.0,0.0
2022-11-16 00:00:00-05:00,5.96999979019165,5.96999979019165,5.619999885559082,5.78000020980835,668500,0.0,0.0
2022-11-17 00:00:00-05:00,5.760000228881836,6.050000190734863,5.679999828338623,6.0,829000,0.0,0.0
2022-11-18 00:00:00-05:00,6.130000114440918,6.28000020980835,5.849999904632568,5.940000057220459,466300,0.0,0.0
2022-11-21 00:00:00-05:00,5.960000038146973,5.960000038146973,5.599999904632568,5.730000019073486,318000,0.0,0.0
2022-11-22 00:00:00-05:00,5.71999979019165,5.75,5.460000038146973,5.650000095367432,541000,0.0,0.0
2022-11-23 00:00:00-05:00,5.650000095367432,5.739999771118164,5.21999979019165,5.25,419900,0.0,0.0
2022-11-25 00:00:00-05:00,5.340000152587891,5.340000152587891,5.119999885559082,5.25,527800,0.0,0.0
2022-11-28 00:00:00-05:00,5.25,5.440000057220459,4.860000133514404,4.900000095367432,553100,0.0,0.0
2022-11-29 00:00:00-05:00,4.860000133514404,4.889999866485596,4.5,4.590000152587891,650800,0.0,0.0
2022-11-30 00:00:00-05:00,4.539999961853027,4.809999942779541,4.539999961853027,4.650000095367432,1441800,0.0,0.0
2022-12-01 00:00:00-05:00,4.659999847412109,4.829999923706055,4.550000190734863,4.599999904632568,702200,0.0,0.0
2022-12-02 00:00:00-05:00,4.5,4.659999847412109,4.340000152587891,4.599999904632568,806200,0.0,0.0
2022-12-05 00:00:00-05:00,4.610000133514404,4.659999847412109,4.409999847412109,4.449999809265137,1170000,0.0,0.0
2022-12-06 00:00:00-05:00,4.409999847412109,4.440000057220459,4.179999828338623,4.199999809265137,728600,0.0,0.0
2022-12-07 00:00:00-05:00,4.210000038146973,4.25,4.090000152587891,4.159999847412109,697200,0.0,0.0
2022-12-08 00:00:00-05:00,2.450000047683716,2.484999895095825,1.809999942779541,2.1700000762939453,7094800,0.0,0.0
2022-12-09 00:00:00-05:00,2.180000066757202,3.0299999713897705,2.1500000953674316,2.680000066757202,3202600,0.0,0.0
2022-12-12 00:00:00-05:00,2.5899999141693115,3.569999933242798,2.5299999713897705,3.390000104904175,3141200,0.0,0.0
2022-12-13 00:00:00-05:00,3.5999999046325684,3.75,3.359999895095825,3.390000104904175,1102900,0.0,0.0
2022-12-14 00:00:00-05:00,3.4000000953674316,3.4100000858306885,3.069999933242798,3.1700000762939453,669300,0.0,0.0
2022-12-15 00:00:00-05:00,3.359999895095825,3.359999895095825,3.0299999713897705,3.140000104904175,818000,0.0,0.0
2022-12-16 00:00:00-05:00,3.140000104904175,3.515000104904175,3.0299999713897705,3.369999885559082,1347500,0.0,0.0
2022-12-19 00:00:00-05:00,3.4100000858306885,3.4100000858306885,2.7899999618530273,2.930000066757202,723400,0.0,0.0
2022-12-20 00:00:00-05:00,2.930000066757202,3.259999990463257,2.930000066757202,3.200000047683716,522500,0.0,0.0
2022-12-21 00:00:00-05:00,3.2200000286102295,3.369999885559082,3.0480000972747803,3.200000047683716,451200,0.0,0.0
2022-12-22 00:00:00-05:00,3.2899999618530273,3.2899999618530273,2.9800000190734863,3.1500000953674316,485800,0.0,0.0
2022-12-23 00:00:00-05:00,3.1600000858306885,3.200000047683716,2.9600000381469727,3.009999990463257,305000,0.0,0.0
2022-12-27 00:00:00-05:00,3.0,3.0299999713897705,2.8499999046325684,2.880000114440918,308400,0.0,0.0
2022-12-28 00:00:00-05:00,2.890000104904175,3.5299999713897705,2.859999895095825,3.200000047683716,833400,0.0,0.0
2022-12-29 00:00:00-05:00,3.190000057220459,3.6050000190734863,3.1419999599456787,3.549999952316284,586000,0.0,0.0
2022-12-30 00:00:00-05:00,3.4600000381469727,3.5299999713897705,3.309999942779541,3.490000009536743,495700,0.0,0.0
2023-01-03 00:00:00-05:00,3.5,3.5899999141693115,3.2699999809265137,3.359999895095825,570600,0.0,0.0
2023-01-04 00:00:00-05:00,3.359999895095825,3.5199999809265137,3.3299999237060547,3.440000057220459,432600,0.0,0.0
2023-01-05 00:00:00-05:00,3.430000066757202,3.430000066757202,3.200000047683716,3.309999942779541,339500,0.0,0.0
2023-01-06 00:00:00-05:00,3.390000104904175,3.4600000381469727,3.0350000858306885,3.2899999618530273,496300,0.0,0.0
2023-01-09 00:00:00-05:00,3.380000114440918,3.549999952316284,3.309999942779541,3.390000104904175,592600,0.0,0.0
2023-01-10 00:00:00-05:00,3.4100000858306885,3.690000057220459,3.3299999237060547,3.640000104904175,501800,0.0,0.0
2023-01-11 00:00:00-05:00,3.640000104904175,3.809999942779541,3.565999984741211,3.6600000858306885,640800,0.0,0.0
2023-01-12 00:00:00-05:00,3.75,4.239999771118164,3.690000057220459,4.21999979019165,528500,0.0,0.0
2023-01-13 00:00:00-05:00,4.190000057220459,4.400000095367432,4.050000190734863,4.119999885559082,813700,0.0,0.0
2023-01-17 00:00:00-05:00,4.090000152587891,4.599999904632568,4.019999980926514,4.420000076293945,606100,0.0,0.0
2023-01-18 00:00:00-05:00,4.429999828338623,4.849999904632568,4.260000228881836,4.300000190734863,400200,0.0,0.0
2023-01-19 00:00:00-05:00,4.28000020980835,4.519999980926514,4.28000020980835,4.389999866485596,260600,0.0,0.0
2023-01-20 00:00:00-05:00,4.449999809265137,4.78000020980835,4.25,4.760000228881836,432200,0.0,0.0
2023-01-23 00:00:00-05:00,4.710000038146973,4.78000020980835,4.380000114440918,4.420000076293945,495800,0.0,0.0
2023-01-24 00:00:00-05:00,4.369999885559082,4.400000095367432,4.150000095367432,4.239999771118164,224700,0.0,0.0
2023-01-25 00:00:00-05:00,4.199999809265137,4.429999828338623,4.099999904632568,4.380000114440918,274500,0.0,0.0
2023-01-26 00:00:00-05:00,4.389999866485596,4.460000038146973,4.159999847412109,4.190000057220459,171800,0.0,0.0
2023-01-27 00:00:00-05:00,4.239999771118164,4.369999885559082,4.099999904632568,4.119999885559082,144200,0.0,0.0
2023-01-30 00:00:00-05:00,4.079999923706055,4.230000019073486,4.019999980926514,4.059999942779541,129200,0.0,0.0
2023-01-31 00:00:00-05:00,4.059999942779541,4.309999942779541,4.005000114440918,4.059999942779541,378300,0.0,0.0
2023-02-01 00:00:00-05:00,4.090000152587891,4.309999942779541,4.0,4.300000190734863,253200,0.0,0.0
2023-02-02 00:00:00-05:00,4.429999828338623,4.480000019073486,4.199999809265137,4.269999980926514,291400,0.0,0.0
2023-02-03 00:00:00-05:00,4.21999979019165,4.449999809265137,4.070000171661377,4.119999885559082,246900,0.0,0.0
2023-02-06 00:00:00-05:00,4.090000152587891,4.260000228881836,4.070000171661377,4.090000152587891,220600,0.0,0.0
2023-02-07 00:00:00-05:00,4.150000095367432,4.150000095367432,3.880000114440918,3.950000047683716,238400,0.0,0.0
2023-02-08 00:00:00-05:00,4.019999980926514,4.019999980926514,3.7699999809265137,3.7899999618530273,193400,0.0,0.0
2023-02-09 00:00:00-05:00,3.8299999237060547,3.880000114440918,3.690000057220459,3.700000047683716,148400,0.0,0.0
2023-02-10 00:00:00-05:00,3.6700000762939453,3.809999942779541,3.630000114440918,3.740000009536743,131900,0.0,0.0
2023-02-13 00:00:00-05:00,3.7300000190734863,3.809999942779541,3.640000104904175,3.740000009536743,185400,0.0,0.0
2023-02-14 00:00:00-05:00,3.7899999618530273,3.9700000286102295,3.680000066757202,3.930000066757202,171900,0.0,0.0
2023-02-15 00:00:00-05:00,3.9100000858306885,3.9600000381469727,3.7100000381469727,3.7100000381469727,155700,0.0,0.0
2023-02-16 00:00:00-05:00,3.759999990463257,3.759999990463257,3.5299999713897705,3.559999942779541,226400,0.0,0.0
2023-02-17 00:00:00-05:00,3.630000114440918,3.7100000381469727,3.549999952316284,3.6700000762939453,158600,0.0,0.0
2023-02-21 00:00:00-05:00,3.630000114440918,3.630000114440918,3.1700000762939453,3.180000066757202,293000,0.0,0.0
2023-02-22 00:00:00-05:00,3.2100000381469727,3.5199999809265137,3.2100000381469727,3.424999952316284,201900,0.0,0.0
2023-02-23 00:00:00-05:00,3.5399999618530273,3.5399999618530273,3.325000047683716,3.3399999141693115,184700,0.0,0.0
2023-02-24 00:00:00-05:00,3.2699999809265137,3.380000114440918,3.190000057220459,3.319999933242798,168900,0.0,0.0
2023-02-27 00:00:00-05:00,3.3499999046325684,3.509999990463257,3.3399999141693115,3.4100000858306885,143500,0.0,0.0
2023-02-28 00:00:00-05:00,3.5299999713897705,3.7200000286102295,3.4000000953674316,3.5999999046325684,207400,0.0,0.0
2023-03-01 00:00:00-05:00,3.5999999046325684,3.6410000324249268,3.3399999141693115,3.359999895095825,137900,0.0,0.0
2023-03-02 00:00:00-05:00,3.309999942779541,3.509999990463257,3.25,3.4200000762939453,227900,0.0,0.0
2023-03-03 00:00:00-05:00,3.4200000762939453,3.640000104904175,3.4100000858306885,3.559999942779541,156600,0.0,0.0
2023-03-06 00:00:00-05:00,3.559999942779541,3.630000114440918,3.380000114440918,3.430000066757202,262600,0.0,0.0
2023-03-07 00:00:00-05:00,3.490000009536743,3.509999990463257,3.2699999809265137,3.2899999618530273,170100,0.0,0.0
2023-03-08 00:00:00-05:00,3.359999895095825,3.390000104904175,3.2109999656677246,3.2899999618530273,158000,0.0,0.0
2023-03-09 00:00:00-05:00,3.2899999618530273,3.4600000381469727,3.0199999809265137,3.119999885559082,271800,0.0,0.0
2023-03-10 00:00:00-05:00,3.109999895095825,3.190000057220459,2.8499999046325684,2.890000104904175,244900,0.0,0.0
2023-03-13 00:00:00-04:00,2.8499999046325684,2.9700000286102295,2.7699999809265137,2.7899999618530273,199500,0.0,0.0
2023-03-14 00:00:00-04:00,2.8499999046325684,2.940000057220459,2.7699999809265137,2.809999942779541,153400,0.0,0.0
2023-03-15 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.5399999618530273,2.559999942779541,351300,0.0,0.0
2023-03-16 00:00:00-04:00,2.5299999713897705,2.6480000019073486,2.4200000762939453,2.609999895095825,227700,0.0,0.0
2023-03-17 00:00:00-04:00,2.5799999237060547,2.7100000381469727,2.3399999141693115,2.4700000286102295,364800,0.0,0.0
2023-03-20 00:00:00-04:00,2.4800000190734863,2.569999933242798,2.4100000858306885,2.4200000762939453,151400,0.0,0.0
2023-03-21 00:00:00-04:00,2.5,2.5,2.369999885559082,2.4200000762939453,202000,0.0,0.0
2023-03-22 00:00:00-04:00,2.450000047683716,2.5199999809265137,2.3399999141693115,2.3399999141693115,156100,0.0,0.0
2023-03-23 00:00:00-04:00,2.390000104904175,2.4700000286102295,2.2200000286102295,2.319999933242798,205500,0.0,0.0
2023-03-24 00:00:00-04:00,2.259999990463257,2.2899999618530273,2.0,2.2699999809265137,314400,0.0,0.0
2023-03-27 00:00:00-04:00,2.319999933242798,2.450000047683716,2.299999952316284,2.369999885559082,158900,0.0,0.0
2023-03-28 00:00:00-04:00,2.3399999141693115,2.5199999809265137,2.2699999809265137,2.440000057220459,221300,0.0,0.0
2023-03-29 00:00:00-04:00,2.4600000381469727,2.565000057220459,2.380000114440918,2.490000009536743,132200,0.0,0.0
2023-03-30 00:00:00-04:00,2.5,2.5,2.2300000190734863,2.240000009536743,219300,0.0,0.0
2023-03-31 00:00:00-04:00,2.25,2.319999933242798,2.119999885559082,2.259999990463257,339100,0.0,0.0
2023-04-03 00:00:00-04:00,2.2799999713897705,2.4200000762939453,2.2100000381469727,2.369999885559082,340400,0.0,0.0
2023-04-04 00:00:00-04:00,2.369999885559082,2.5,2.180000066757202,2.4100000858306885,458400,0.0,0.0
2023-04-05 00:00:00-04:00,2.369999885559082,2.450000047683716,2.180000066757202,2.2200000286102295,236400,0.0,0.0
2023-04-06 00:00:00-04:00,2.2100000381469727,2.2799999713897705,2.115999937057495,2.259999990463257,240400,0.0,0.0
2023-04-10 00:00:00-04:00,2.259999990463257,2.4100000858306885,2.2100000381469727,2.2799999713897705,296200,0.0,0.0
2023-04-11 00:00:00-04:00,2.299999952316284,2.450000047683716,2.2750000953674316,2.4200000762939453,250400,0.0,0.0
2023-04-12 00:00:00-04:00,2.4800000190734863,2.490000009536743,2.3399999141693115,2.369999885559082,102800,0.0,0.0
2023-04-13 00:00:00-04:00,2.380000114440918,2.619999885559082,2.375,2.559999942779541,154600,0.0,0.0
2023-04-14 00:00:00-04:00,2.5999999046325684,2.880000114440918,2.569999933242798,2.7100000381469727,305900,0.0,0.0
2023-04-17 00:00:00-04:00,2.700000047683716,3.0899999141693115,2.549999952316284,3.069999933242798,231900,0.0,0.0
2023-04-18 00:00:00-04:00,3.069999933242798,3.069999933242798,2.9000000953674316,2.990000009536743,200300,0.0,0.0
2023-04-19 00:00:00-04:00,2.930000066757202,2.9800000190734863,2.7709999084472656,2.809999942779541,83000,0.0,0.0
2023-04-20 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.5999999046325684,2.6700000762939453,82800,0.0,0.0
2023-04-21 00:00:00-04:00,2.6500000953674316,2.7300000190734863,2.5199999809265137,2.640000104904175,137800,0.0,0.0
2023-04-24 00:00:00-04:00,2.619999885559082,2.700000047683716,2.4700000286102295,2.509999990463257,127100,0.0,0.0
2023-04-25 00:00:00-04:00,2.509999990463257,2.5899999141693115,2.440000057220459,2.509999990463257,111300,0.0,0.0
2023-04-26 00:00:00-04:00,2.5399999618530273,2.7200000286102295,2.484999895095825,2.6600000858306885,177900,0.0,0.0
2023-04-27 00:00:00-04:00,2.6500000953674316,2.7799999713897705,2.619999885559082,2.740000009536743,87100,0.0,0.0
2023-04-28 00:00:00-04:00,2.7100000381469727,2.740000009536743,2.490000009536743,2.5199999809265137,165500,0.0,0.0
2023-05-01 00:00:00-04:00,2.549999952316284,2.8399999141693115,2.369999885559082,2.7200000286102295,124500,0.0,0.0
2023-05-02 00:00:00-04:00,2.700000047683716,2.75,2.5950000286102295,2.6500000953674316,105600,0.0,0.0
2023-05-03 00:00:00-04:00,2.6700000762939453,2.8399999141693115,2.619999885559082,2.7200000286102295,110100,0.0,0.0
2023-05-04 00:00:00-04:00,2.7200000286102295,3.0899999141693115,2.6600000858306885,3.0399999618530273,283700,0.0,0.0
2023-05-05 00:00:00-04:00,3.130000114440918,3.2239999771118164,2.9260001182556152,3.2200000286102295,183200,0.0,0.0
2023-05-08 00:00:00-04:00,3.240000009536743,3.75,3.2360000610351562,3.5399999618530273,300400,0.0,0.0
2023-05-09 00:00:00-04:00,3.4700000286102295,3.5199999809265137,3.2750000953674316,3.359999895095825,224200,0.0,0.0
2023-05-10 00:00:00-04:00,3.4600000381469727,3.4600000381469727,3.171999931335449,3.2699999809265137,135000,0.0,0.0
2023-05-11 00:00:00-04:00,3.309999942779541,3.5,3.130000114440918,3.1700000762939453,142700,0.0,0.0
2023-05-12 00:00:00-04:00,3.0999999046325684,3.190000057220459,2.940000057220459,2.9700000286102295,102500,0.0,0.0
2023-05-15 00:00:00-04:00,2.9700000286102295,3.130000114440918,2.940000057220459,3.0899999141693115,135900,0.0,0.0
2023-05-16 00:00:00-04:00,3.0299999713897705,3.0899999141693115,2.880000114440918,2.9200000762939453,162600,0.0,0.0
2023-05-17 00:00:00-04:00,2.9800000190734863,3.1700000762939453,2.880000114440918,3.0999999046325684,167200,0.0,0.0
2023-05-18 00:00:00-04:00,3.0999999046325684,3.1549999713897705,3.0,3.109999895095825,198900,0.0,0.0
2023-05-19 00:00:00-04:00,3.1700000762939453,3.255000114440918,3.0999999046325684,3.174999952316284,116700,0.0,0.0
2023-05-22 00:00:00-04:00,3.180000066757202,3.3499999046325684,3.140000104904175,3.319999933242798,83300,0.0,0.0
2023-05-23 00:00:00-04:00,3.319999933242798,3.390000104904175,3.0299999713897705,3.130000114440918,151000,0.0,0.0
2023-05-24 00:00:00-04:00,3.1700000762939453,3.2100000381469727,2.940000057220459,3.0899999141693115,183400,0.0,0.0
2023-05-25 00:00:00-04:00,3.109999895095825,3.109999895095825,2.7100000381469727,2.8399999141693115,187000,0.0,0.0
2023-05-26 00:00:00-04:00,2.799999952316284,2.9800000190734863,2.799999952316284,2.940000057220459,65100,0.0,0.0
2023-05-30 00:00:00-04:00,2.930000066757202,3.069999933242798,2.9000000953674316,2.9700000286102295,90900,0.0,0.0
2023-05-31 00:00:00-04:00,2.9800000190734863,3.0299999713897705,2.7799999713897705,2.8399999141693115,97000,0.0,0.0
2023-06-01 00:00:00-04:00,2.859999895095825,2.878999948501587,2.630000114440918,2.7200000286102295,148100,0.0,0.0
2023-06-02 00:00:00-04:00,2.7200000286102295,2.869999885559082,2.6700000762939453,2.8299999237060547,102400,0.0,0.0
2023-06-05 00:00:00-04:00,2.809999942779541,2.890000104904175,2.700000047683716,2.8499999046325684,124700,0.0,0.0
2023-06-06 00:00:00-04:00,2.8299999237060547,2.9000000953674316,2.740000009536743,2.8499999046325684,97900,0.0,0.0
2023-06-07 00:00:00-04:00,2.9000000953674316,2.9200000762939453,2.680000066757202,2.8399999141693115,167500,0.0,0.0
2023-06-08 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.630000114440918,2.809999942779541,105000,0.0,0.0
2023-06-09 00:00:00-04:00,2.799999952316284,2.809999942779541,2.549999952316284,2.6500000953674316,141400,0.0,0.0
2023-06-12 00:00:00-04:00,2.619999885559082,2.809000015258789,2.559999942779541,2.5999999046325684,135300,0.0,0.0
2023-06-13 00:00:00-04:00,2.6700000762939453,2.75,2.619999885559082,2.7100000381469727,118100,0.0,0.0
2023-06-14 00:00:00-04:00,2.700000047683716,2.736999988555908,2.559999942779541,2.569999933242798,102800,0.0,0.0
2023-06-15 00:00:00-04:00,2.569999933242798,2.6059999465942383,2.4600000381469727,2.549999952316284,140800,0.0,0.0
2023-06-16 00:00:00-04:00,2.5799999237060547,2.6700000762939453,2.4200000762939453,2.5999999046325684,308100,0.0,0.0
2023-06-20 00:00:00-04:00,2.5999999046325684,2.994999885559082,2.490000009536743,2.859999895095825,324700,0.0,0.0
2023-06-21 00:00:00-04:00,2.859999895095825,2.859999895095825,2.5350000858306885,2.7300000190734863,214900,0.0,0.0
2023-06-22 00:00:00-04:00,2.680000066757202,2.7249999046325684,2.5299999713897705,2.559999942779541,158400,0.0,0.0
2023-06-23 00:00:00-04:00,2.559999942779541,2.5999999046325684,2.4000000953674316,2.4700000286102295,3562200,0.0,0.0
2023-06-26 00:00:00-04:00,2.5,2.5899999141693115,2.440000057220459,2.4700000286102295,200900,0.0,0.0
2023-06-27 00:00:00-04:00,2.4600000381469727,2.509999990463257,2.4000000953674316,2.4200000762939453,89300,0.0,0.0
