Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-28 00:00:00-04:00,2.430000066757202,2.4800000190734863,2.359999895095825,2.450000047683716,113100,0.0,0.0
2023-06-29 00:00:00-04:00,2.4700000286102295,2.640000104904175,2.4600000381469727,2.490000009536743,122500,0.0,0.0
2023-06-30 00:00:00-04:00,2.5199999809265137,2.569999933242798,2.4600000381469727,2.4600000381469727,67300,0.0,0.0
2023-07-03 00:00:00-04:00,2.4700000286102295,2.5899999141693115,2.4700000286102295,2.5299999713897705,69000,0.0,0.0
2023-07-05 00:00:00-04:00,2.509999990463257,2.640000104904175,2.509999990463257,2.5999999046325684,86700,0.0,0.0
2023-07-06 00:00:00-04:00,2.5899999141693115,2.6500000953674316,2.4800000190734863,2.5,189600,0.0,0.0
2023-07-07 00:00:00-04:00,2.509999990463257,2.559999942779541,2.4200000762939453,2.490000009536743,85200,0.0,0.0
2023-07-10 00:00:00-04:00,2.5199999809265137,2.7100000381469727,2.5199999809265137,2.6600000858306885,133700,0.0,0.0
2023-07-11 00:00:00-04:00,2.700000047683716,2.8499999046325684,2.619999885559082,2.700000047683716,86400,0.0,0.0
2023-07-12 00:00:00-04:00,2.7699999809265137,2.9600000381469727,2.684999942779541,2.9100000858306885,147800,0.0,0.0
2023-07-13 00:00:00-04:00,2.950000047683716,2.9800000190734863,2.809999942779541,2.819999933242798,91100,0.0,0.0
2023-07-14 00:00:00-04:00,2.819999933242798,2.930000066757202,2.7200000286102295,2.8399999141693115,76100,0.0,0.0
2023-07-17 00:00:00-04:00,2.819999933242798,2.9000000953674316,2.7799999713897705,2.8399999141693115,62500,0.0,0.0
2023-07-18 00:00:00-04:00,2.8499999046325684,2.9700000286102295,2.75,2.7799999713897705,60900,0.0,0.0
2023-07-19 00:00:00-04:00,2.7699999809265137,2.950000047683716,2.7300000190734863,2.75,83800,0.0,0.0
2023-07-20 00:00:00-04:00,2.740000009536743,3.0399999618530273,2.740000009536743,2.9700000286102295,200700,0.0,0.0
2023-07-21 00:00:00-04:00,2.9700000286102295,3.0250000953674316,2.8499999046325684,2.890000104904175,93500,0.0,0.0
2023-07-24 00:00:00-04:00,2.890000104904175,2.9000000953674316,2.759999990463257,2.8399999141693115,99100,0.0,0.0
2023-07-25 00:00:00-04:00,2.8299999237060547,2.8299999237060547,2.5999999046325684,2.609999895095825,103400,0.0,0.0
2023-07-26 00:00:00-04:00,2.5999999046325684,2.619999885559082,2.450000047683716,2.549999952316284,68800,0.0,0.0
2023-07-27 00:00:00-04:00,2.559999942779541,2.5899999141693115,2.440000057220459,2.4800000190734863,87500,0.0,0.0
2023-07-28 00:00:00-04:00,2.4700000286102295,2.5999999046325684,2.4700000286102295,2.569999933242798,30200,0.0,0.0
2023-07-31 00:00:00-04:00,2.5999999046325684,2.752000093460083,2.5999999046325684,2.619999885559082,67300,0.0,0.0
2023-08-01 00:00:00-04:00,2.609999895095825,2.619999885559082,2.509999990463257,2.559999942779541,77600,0.0,0.0
2023-08-02 00:00:00-04:00,2.5199999809265137,2.630000114440918,2.499000072479248,2.569999933242798,89300,0.0,0.0
2023-08-03 00:00:00-04:00,2.559999942779541,2.700000047683716,2.5299999713897705,2.609999895095825,71200,0.0,0.0
2023-08-04 00:00:00-04:00,2.630000114440918,2.7200000286102295,2.5199999809265137,2.5399999618530273,63700,0.0,0.0
2023-08-07 00:00:00-04:00,2.5999999046325684,2.6500000953674316,2.4800000190734863,2.640000104904175,64300,0.0,0.0
2023-08-08 00:00:00-04:00,2.640000104904175,2.740000009536743,2.509999990463257,2.5399999618530273,93900,0.0,0.0
2023-08-09 00:00:00-04:00,2.549999952316284,2.7899999618530273,2.503999948501587,2.7200000286102295,105400,0.0,0.0
2023-08-10 00:00:00-04:00,2.7200000286102295,2.9200000762939453,2.7200000286102295,2.859999895095825,84600,0.0,0.0
2023-08-11 00:00:00-04:00,2.930000066757202,3.200000047683716,2.880000114440918,3.0999999046325684,168600,0.0,0.0
2023-08-14 00:00:00-04:00,3.109999895095825,3.2899999618530273,2.927999973297119,3.180000066757202,154500,0.0,0.0
2023-08-15 00:00:00-04:00,3.190000057220459,3.5999999046325684,3.130000114440918,3.4100000858306885,200700,0.0,0.0
2023-08-16 00:00:00-04:00,3.369999885559082,3.5,3.0899999141693115,3.109999895095825,116800,0.0,0.0
2023-08-17 00:00:00-04:00,3.0999999046325684,3.1600000858306885,2.8499999046325684,2.8499999046325684,78200,0.0,0.0
2023-08-18 00:00:00-04:00,2.8499999046325684,2.990000009536743,2.799999952316284,2.9200000762939453,58200,0.0,0.0
2023-08-21 00:00:00-04:00,2.869999885559082,3.1500000953674316,2.869999885559082,3.0,59900,0.0,0.0
2023-08-22 00:00:00-04:00,3.059999942779541,3.140000104904175,3.009999990463257,3.0299999713897705,59000,0.0,0.0
2023-08-23 00:00:00-04:00,3.0799999237060547,3.119999885559082,2.809999942779541,2.930000066757202,79400,0.0,0.0
2023-08-24 00:00:00-04:00,2.930000066757202,3.2899999618530273,2.7699999809265137,3.190000057220459,162700,0.0,0.0
2023-08-25 00:00:00-04:00,3.190000057220459,3.309999942779541,3.069999933242798,3.259999990463257,68400,0.0,0.0
2023-08-28 00:00:00-04:00,3.2799999713897705,3.5399999618530273,3.200000047683716,3.4700000286102295,76100,0.0,0.0
2023-08-29 00:00:00-04:00,3.509999990463257,3.671999931335449,3.2769999504089355,3.3399999141693115,65300,0.0,0.0
2023-08-30 00:00:00-04:00,3.3299999237060547,3.4200000762939453,3.26200008392334,3.380000114440918,22700,0.0,0.0
2023-08-31 00:00:00-04:00,3.390000104904175,3.5999999046325684,3.3499999046325684,3.380000114440918,55300,0.0,0.0
2023-09-01 00:00:00-04:00,3.5,4.090000152587891,3.4649999141693115,3.7899999618530273,274700,0.0,0.0
2023-09-05 00:00:00-04:00,3.7699999809265137,4.0,3.6500000953674316,3.7799999713897705,153300,0.0,0.0
2023-09-06 00:00:00-04:00,3.7699999809265137,3.7799999713897705,3.5899999141693115,3.6700000762939453,71200,0.0,0.0
2023-09-07 00:00:00-04:00,3.6600000858306885,3.75,3.5,3.549999952316284,70000,0.0,0.0
2023-09-08 00:00:00-04:00,3.569999933242798,3.7699999809265137,3.3399999141693115,3.549999952316284,62900,0.0,0.0
2023-09-11 00:00:00-04:00,3.549999952316284,3.549999952316284,3.3550000190734863,3.4200000762939453,44500,0.0,0.0
2023-09-12 00:00:00-04:00,3.450000047683716,3.450000047683716,3.180000066757202,3.384999990463257,60400,0.0,0.0
2023-09-13 00:00:00-04:00,3.380000114440918,3.4100000858306885,3.2899999618530273,3.3299999237060547,78200,0.0,0.0
2023-09-14 00:00:00-04:00,3.309999942779541,3.3499999046325684,3.2699999809265137,3.309999942779541,65400,0.0,0.0
2023-09-15 00:00:00-04:00,3.309999942779541,3.319999933242798,3.059999942779541,3.0899999141693115,145100,0.0,0.0
2023-09-18 00:00:00-04:00,3.0999999046325684,3.2100000381469727,2.940000057220459,2.9600000381469727,97900,0.0,0.0
2023-09-19 00:00:00-04:00,2.950000047683716,3.049999952316284,2.75,2.7899999618530273,72000,0.0,0.0
2023-09-20 00:00:00-04:00,3.3299999237060547,3.5,2.8499999046325684,2.9600000381469727,3256800,0.0,0.0
2023-09-21 00:00:00-04:00,2.9000000953674316,3.009999990463257,2.700000047683716,2.869999885559082,297200,0.0,0.0
2023-09-22 00:00:00-04:00,2.7699999809265137,2.9000000953674316,2.7200000286102295,2.7899999618530273,99300,0.0,0.0
2023-09-25 00:00:00-04:00,2.7699999809265137,3.119999885559082,2.7109999656677246,3.0999999046325684,222300,0.0,0.0
2023-09-26 00:00:00-04:00,3.0299999713897705,3.25,2.950000047683716,3.1500000953674316,115000,0.0,0.0
2023-09-27 00:00:00-04:00,3.140000104904175,3.2300000190734863,3.049999952316284,3.1500000953674316,75700,0.0,0.0
2023-09-28 00:00:00-04:00,3.1500000953674316,3.240000009536743,2.930000066757202,2.940000057220459,132200,0.0,0.0
2023-09-29 00:00:00-04:00,2.950000047683716,3.0399999618530273,2.9200000762939453,3.0,102000,0.0,0.0
2023-10-02 00:00:00-04:00,2.9700000286102295,3.140000104904175,2.9200000762939453,3.049999952316284,219300,0.0,0.0
2023-10-03 00:00:00-04:00,3.049999952316284,3.1600000858306885,3.005000114440918,3.0999999046325684,82600,0.0,0.0
2023-10-04 00:00:00-04:00,3.0799999237060547,3.190000057220459,2.950000047683716,2.990000009536743,141400,0.0,0.0
2023-10-05 00:00:00-04:00,2.990000009536743,3.0399999618530273,2.990000009536743,3.0,52900,0.0,0.0
2023-10-06 00:00:00-04:00,3.0,3.0999999046325684,2.9210000038146973,3.0399999618530273,46600,0.0,0.0
2023-10-09 00:00:00-04:00,3.0399999618530273,3.140000104904175,2.950000047683716,3.119999885559082,42100,0.0,0.0
2023-10-10 00:00:00-04:00,3.130000114440918,3.390000104904175,3.124000072479248,3.390000104904175,106900,0.0,0.0
2023-10-11 00:00:00-04:00,3.2899999618530273,3.700000047683716,3.255000114440918,3.5299999713897705,282000,0.0,0.0
2023-10-12 00:00:00-04:00,3.4800000190734863,3.5999999046325684,3.1500000953674316,3.200000047683716,166000,0.0,0.0
2023-10-13 00:00:00-04:00,3.180000066757202,3.25,3.0299999713897705,3.0999999046325684,94700,0.0,0.0
2023-10-16 00:00:00-04:00,3.059999942779541,3.2880001068115234,3.0299999713897705,3.130000114440918,131100,0.0,0.0
2023-10-17 00:00:00-04:00,3.2200000286102295,3.5999999046325684,3.180000066757202,3.5299999713897705,130400,0.0,0.0
2023-10-18 00:00:00-04:00,3.4700000286102295,3.6500000953674316,3.390000104904175,3.4800000190734863,273000,0.0,0.0
2023-10-19 00:00:00-04:00,3.440000057220459,3.440000057220459,3.0999999046325684,3.0999999046325684,45900,0.0,0.0
2023-10-20 00:00:00-04:00,3.1600000858306885,3.240000009536743,2.950000047683716,3.0299999713897705,78600,0.0,0.0
2023-10-23 00:00:00-04:00,3.0,3.319999933242798,2.9700000286102295,3.0,69100,0.0,0.0
2023-10-24 00:00:00-04:00,3.109999895095825,3.1659998893737793,2.990000009536743,3.0199999809265137,49300,0.0,0.0
2023-10-25 00:00:00-04:00,3.0399999618530273,3.130000114440918,3.0,3.0799999237060547,53900,0.0,0.0
2023-10-26 00:00:00-04:00,3.2100000381469727,3.2200000286102295,3.049999952316284,3.140000104904175,29900,0.0,0.0
2023-10-27 00:00:00-04:00,3.119999885559082,3.2300000190734863,2.990000009536743,2.990000009536743,140700,0.0,0.0
2023-10-30 00:00:00-04:00,2.990000009536743,3.049999952316284,2.990000009536743,2.990000009536743,66100,0.0,0.0
2023-10-31 00:00:00-04:00,3.015000104904175,3.069999933242798,2.8499999046325684,2.990000009536743,178400,0.0,0.0
2023-11-01 00:00:00-04:00,3.009999990463257,3.134999990463257,2.940000057220459,2.9800000190734863,91700,0.0,0.0
2023-11-02 00:00:00-04:00,3.0,3.25,2.9800000190734863,3.049999952316284,146300,0.0,0.0
2023-11-03 00:00:00-04:00,3.0899999141693115,3.309999942779541,3.059999942779541,3.1600000858306885,116800,0.0,0.0
2023-11-06 00:00:00-05:00,3.140000104904175,3.3299999237060547,3.0999999046325684,3.130000114440918,109700,0.0,0.0
2023-11-07 00:00:00-05:00,3.059999942779541,3.25,3.009999990463257,3.049999952316284,75500,0.0,0.0
2023-11-08 00:00:00-05:00,3.0,3.0799999237060547,2.950000047683716,3.0,263800,0.0,0.0
2023-11-09 00:00:00-05:00,3.009999990463257,3.0899999141693115,2.944999933242798,2.990000009536743,130700,0.0,0.0
2023-11-10 00:00:00-05:00,3.015000104904175,3.0299999713897705,2.880000114440918,2.9000000953674316,77000,0.0,0.0
2023-11-13 00:00:00-05:00,2.880000114440918,2.940000057220459,2.759999990463257,2.819999933242798,112400,0.0,0.0
2023-11-14 00:00:00-05:00,2.8399999141693115,3.0399999618530273,2.8399999141693115,2.950000047683716,60200,0.0,0.0
2023-11-15 00:00:00-05:00,2.9700000286102295,3.200000047683716,2.9700000286102295,3.0299999713897705,84100,0.0,0.0
2023-11-16 00:00:00-05:00,3.0399999618530273,3.059999942779541,2.9100000858306885,2.950000047683716,83700,0.0,0.0
2023-11-17 00:00:00-05:00,2.9800000190734863,2.9800000190734863,2.799999952316284,2.799999952316284,103100,0.0,0.0
2023-11-20 00:00:00-05:00,2.8399999141693115,3.0399999618530273,2.799999952316284,2.950000047683716,104200,0.0,0.0
2023-11-21 00:00:00-05:00,2.990000009536743,3.0299999713897705,2.825000047683716,2.940000057220459,127400,0.0,0.0
2023-11-22 00:00:00-05:00,2.940000057220459,3.0199999809265137,2.8499999046325684,2.8499999046325684,90500,0.0,0.0
2023-11-24 00:00:00-05:00,2.9200000762939453,2.9600000381469727,2.9000000953674316,2.9000000953674316,27200,0.0,0.0
2023-11-27 00:00:00-05:00,2.950000047683716,2.950000047683716,2.8499999046325684,2.8499999046325684,74100,0.0,0.0
2023-11-28 00:00:00-05:00,2.819999933242798,2.928999900817871,2.7100000381469727,2.740000009536743,139700,0.0,0.0
2023-11-29 00:00:00-05:00,2.7200000286102295,2.799999952316284,2.450000047683716,2.509999990463257,226000,0.0,0.0
2023-11-30 00:00:00-05:00,2.559999942779541,2.700000047683716,2.4600000381469727,2.4700000286102295,234100,0.0,0.0
2023-12-01 00:00:00-05:00,2.450000047683716,2.5399999618530273,2.4149999618530273,2.509999990463257,163900,0.0,0.0
2023-12-04 00:00:00-05:00,2.5199999809265137,2.5199999809265137,2.4600000381469727,2.509999990463257,126900,0.0,0.0
2023-12-05 00:00:00-05:00,2.5,2.5199999809265137,2.4700000286102295,2.5,65900,0.0,0.0
2023-12-06 00:00:00-05:00,2.5299999713897705,2.5899999141693115,2.5199999809265137,2.549999952316284,141600,0.0,0.0
2023-12-07 00:00:00-05:00,2.559999942779541,2.5889999866485596,2.5199999809265137,2.559999942779541,88300,0.0,0.0
2023-12-08 00:00:00-05:00,2.559999942779541,2.569999933242798,2.5299999713897705,2.559999942779541,94500,0.0,0.0
2023-12-11 00:00:00-05:00,2.609999895095825,2.609999895095825,2.509999990463257,2.509999990463257,159400,0.0,0.0
2023-12-12 00:00:00-05:00,2.509999990463257,2.549999952316284,2.450000047683716,2.450000047683716,149000,0.0,0.0
2023-12-13 00:00:00-05:00,2.430000066757202,2.5199999809265137,2.430000066757202,2.5,102800,0.0,0.0
2023-12-14 00:00:00-05:00,2.5,2.559999942779541,2.450000047683716,2.5,448200,0.0,0.0
2023-12-15 00:00:00-05:00,2.5199999809265137,2.5799999237060547,2.4700000286102295,2.4800000190734863,194900,0.0,0.0
2023-12-18 00:00:00-05:00,2.4600000381469727,2.549999952316284,2.430000066757202,2.509999990463257,166600,0.0,0.0
2023-12-19 00:00:00-05:00,2.5299999713897705,2.559999942779541,2.450000047683716,2.4800000190734863,826200,0.0,0.0
2023-12-20 00:00:00-05:00,2.4600000381469727,2.569999933242798,2.434999942779541,2.450000047683716,302900,0.0,0.0
2023-12-21 00:00:00-05:00,2.490000009536743,2.9700000286102295,2.4600000381469727,2.950000047683716,1036700,0.0,0.0
2023-12-22 00:00:00-05:00,3.0,3.200000047683716,2.9010000228881836,3.059999942779541,413200,0.0,0.0
2023-12-26 00:00:00-05:00,3.049999952316284,3.299999952316284,3.049999952316284,3.2799999713897705,501900,0.0,0.0
2023-12-27 00:00:00-05:00,3.2799999713897705,4.349999904632568,3.2100000381469727,4.21999979019165,862800,0.0,0.0
2023-12-28 00:00:00-05:00,4.21999979019165,4.320000171661377,3.630000114440918,3.7899999618530273,423100,0.0,0.0
2023-12-29 00:00:00-05:00,3.75,4.329999923706055,3.680999994277954,4.139999866485596,292100,0.0,0.0
2024-01-02 00:00:00-05:00,4.239999771118164,4.409999847412109,3.930000066757202,4.369999885559082,333800,0.0,0.0
2024-01-03 00:00:00-05:00,4.380000114440918,4.699999809265137,4.159999847412109,4.53000020980835,445300,0.0,0.0
2024-01-04 00:00:00-05:00,4.5,4.508999824523926,3.059999942779541,3.0950000286102295,2798000,0.0,0.0
2024-01-05 00:00:00-05:00,3.0999999046325684,3.450000047683716,2.9200000762939453,3.319999933242798,638800,0.0,0.0
2024-01-08 00:00:00-05:00,3.3399999141693115,3.509999990463257,3.25,3.440000057220459,307500,0.0,0.0
2024-01-09 00:00:00-05:00,3.4000000953674316,3.509999990463257,3.305000066757202,3.4200000762939453,230000,0.0,0.0
2024-01-10 00:00:00-05:00,3.4700000286102295,3.625,3.2699999809265137,3.369999885559082,299700,0.0,0.0
2024-01-11 00:00:00-05:00,3.3399999141693115,3.440000057220459,3.259999990463257,3.309999942779541,226700,0.0,0.0
2024-01-12 00:00:00-05:00,3.3299999237060547,3.5269999504089355,3.0799999237060547,3.140000104904175,157400,0.0,0.0
2024-01-16 00:00:00-05:00,3.109999895095825,3.2699999809265137,3.0799999237060547,3.2699999809265137,145200,0.0,0.0
2024-01-17 00:00:00-05:00,3.200000047683716,3.4000000953674316,3.0999999046325684,3.299999952316284,217500,0.0,0.0
2024-01-18 00:00:00-05:00,3.309999942779541,3.430000066757202,3.259999990463257,3.4100000858306885,96400,0.0,0.0
2024-01-19 00:00:00-05:00,3.4100000858306885,3.4700000286102295,3.3499999046325684,3.440000057220459,86300,0.0,0.0
2024-01-22 00:00:00-05:00,3.440000057220459,3.7100000381469727,3.440000057220459,3.609999895095825,231100,0.0,0.0
2024-01-23 00:00:00-05:00,3.609999895095825,3.680000066757202,3.380000114440918,3.4200000762939453,81300,0.0,0.0
2024-01-24 00:00:00-05:00,3.440000057220459,3.549999952316284,3.319999933242798,3.509999990463257,138700,0.0,0.0
2024-01-25 00:00:00-05:00,3.5299999713897705,3.6500000953674316,3.509999990463257,3.619999885559082,75700,0.0,0.0
2024-01-26 00:00:00-05:00,3.6500000953674316,3.6700000762939453,3.5209999084472656,3.630000114440918,71100,0.0,0.0
2024-01-29 00:00:00-05:00,3.630000114440918,3.7799999713897705,3.549999952316284,3.7200000286102295,191800,0.0,0.0
2024-01-30 00:00:00-05:00,3.7100000381469727,3.990000009536743,3.619999885559082,3.9800000190734863,269800,0.0,0.0
2024-01-31 00:00:00-05:00,3.9100000858306885,4.190000057220459,3.869999885559082,3.930000066757202,172300,0.0,0.0
2024-02-01 00:00:00-05:00,4.360000133514404,4.71999979019165,4.090000152587891,4.559999942779541,700400,0.0,0.0
2024-02-02 00:00:00-05:00,4.550000190734863,4.840000152587891,4.440000057220459,4.599999904632568,253000,0.0,0.0
2024-02-05 00:00:00-05:00,4.659999847412109,5.170000076293945,4.25,5.039999961853027,724700,0.0,0.0
2024-02-06 00:00:00-05:00,5.25,5.690000057220459,5.110000133514404,5.400000095367432,615500,0.0,0.0
2024-02-07 00:00:00-05:00,5.460000038146973,5.539999961853027,4.989999771118164,5.130000114440918,346600,0.0,0.0
2024-02-08 00:00:00-05:00,5.170000076293945,5.300000190734863,5.050000190734863,5.239999771118164,206000,0.0,0.0
2024-02-09 00:00:00-05:00,5.289999961853027,5.519999980926514,5.210000038146973,5.449999809265137,206400,0.0,0.0
2024-02-12 00:00:00-05:00,5.5,5.650000095367432,5.369999885559082,5.519999980926514,205900,0.0,0.0
2024-02-13 00:00:00-05:00,5.389999866485596,5.409999847412109,5.110000133514404,5.159999847412109,204000,0.0,0.0
2024-02-14 00:00:00-05:00,5.269999980926514,5.920000076293945,5.269999980926514,5.5,356200,0.0,0.0
2024-02-15 00:00:00-05:00,5.449999809265137,5.5,5.010000228881836,5.269999980926514,248600,0.0,0.0
2024-02-16 00:00:00-05:00,5.289999961853027,5.650000095367432,5.199999809265137,5.590000152587891,176200,0.0,0.0
2024-02-20 00:00:00-05:00,5.599999904632568,6.269999980926514,5.559999942779541,5.960000038146973,469700,0.0,0.0
2024-02-21 00:00:00-05:00,5.829999923706055,5.989999771118164,5.409999847412109,5.690000057220459,223400,0.0,0.0
2024-02-22 00:00:00-05:00,5.75,5.800000190734863,5.380000114440918,5.539999961853027,129000,0.0,0.0
2024-02-23 00:00:00-05:00,5.539999961853027,5.820000171661377,5.482999801635742,5.679999828338623,125000,0.0,0.0
2024-02-26 00:00:00-05:00,5.699999809265137,6.079999923706055,5.599999904632568,5.909999847412109,154600,0.0,0.0
2024-02-27 00:00:00-05:00,6.0,6.039999961853027,5.800000190734863,5.929999828338623,163200,0.0,0.0
2024-02-28 00:00:00-05:00,5.949999809265137,6.380000114440918,5.929999828338623,6.139999866485596,161500,0.0,0.0
2024-02-29 00:00:00-05:00,6.139999866485596,6.25,5.980000019073486,6.125,110500,0.0,0.0
2024-03-01 00:00:00-05:00,6.199999809265137,6.869999885559082,6.119999885559082,6.800000190734863,512700,0.0,0.0
2024-03-04 00:00:00-05:00,6.869999885559082,7.2230000495910645,6.269999980926514,6.349999904632568,245800,0.0,0.0
2024-03-05 00:00:00-05:00,6.269999980926514,6.489999771118164,6.260000228881836,6.320000171661377,85900,0.0,0.0
2024-03-06 00:00:00-05:00,6.340000152587891,6.567999839782715,6.260000228881836,6.400000095367432,101400,0.0,0.0
2024-03-07 00:00:00-05:00,6.420000076293945,6.630000114440918,6.159999847412109,6.369999885559082,138900,0.0,0.0
2024-03-08 00:00:00-05:00,6.159999847412109,6.550000190734863,6.159999847412109,6.349999904632568,119000,0.0,0.0
2024-03-11 00:00:00-04:00,6.010000228881836,6.380000114440918,5.760000228881836,5.769999980926514,164300,0.0,0.0
2024-03-12 00:00:00-04:00,5.849999904632568,5.96999979019165,5.340000152587891,5.53000020980835,221200,0.0,0.0
2024-03-13 00:00:00-04:00,5.590000152587891,5.760000228881836,5.570000171661377,5.639999866485596,128400,0.0,0.0
2024-03-14 00:00:00-04:00,5.519999980926514,5.519999980926514,4.929999828338623,5.03000020980835,163600,0.0,0.0
2024-03-15 00:00:00-04:00,4.96999979019165,5.53000020980835,4.800000190734863,5.420000076293945,194500,0.0,0.0
2024-03-18 00:00:00-04:00,5.5,5.730000019073486,5.5,5.519999980926514,123600,0.0,0.0
2024-03-19 00:00:00-04:00,5.519999980926514,5.840000152587891,5.360000133514404,5.369999885559082,231000,0.0,0.0
2024-03-20 00:00:00-04:00,5.510000228881836,5.659999847412109,4.320000171661377,4.434999942779541,688900,0.0,0.0
2024-03-21 00:00:00-04:00,4.400000095367432,4.659999847412109,3.990000009536743,4.659999847412109,651700,0.0,0.0
2024-03-22 00:00:00-04:00,4.610000133514404,4.960000038146973,4.539999961853027,4.860000133514404,267500,0.0,0.0
2024-03-25 00:00:00-04:00,4.800000190734863,5.130000114440918,4.679999828338623,4.900000095367432,271600,0.0,0.0
2024-03-26 00:00:00-04:00,4.96999979019165,5.004000186920166,4.635000228881836,4.690000057220459,103400,0.0,0.0
2024-03-27 00:00:00-04:00,4.869999885559082,4.869999885559082,4.400000095367432,4.590000152587891,149700,0.0,0.0
