Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-28 00:00:00-04:00,4.710000038146973,4.710000038146973,4.5,4.650000095367432,113400,0.0,0.0
2024-04-01 00:00:00-04:00,4.650000095367432,5.0,4.599999904632568,4.880000114440918,126600,0.0,0.0
2024-04-02 00:00:00-04:00,4.96999979019165,5.050000190734863,4.789999961853027,4.940000057220459,136600,0.0,0.0
2024-04-03 00:00:00-04:00,4.960000038146973,5.090000152587891,4.679999828338623,4.710000038146973,144700,0.0,0.0
2024-04-04 00:00:00-04:00,4.75,5.03000020980835,4.659999847412109,4.690000057220459,178500,0.0,0.0
2024-04-05 00:00:00-04:00,4.71999979019165,4.840000152587891,4.53000020980835,4.590000152587891,101100,0.0,0.0
2024-04-08 00:00:00-04:00,4.639999866485596,4.96999979019165,4.639999866485596,4.860000133514404,63200,0.0,0.0
2024-04-09 00:00:00-04:00,4.920000076293945,5.090000152587891,4.744999885559082,4.800000190734863,88100,0.0,0.0
2024-04-10 00:00:00-04:00,4.769999980926514,4.900000095367432,4.289999961853027,4.510000228881836,158400,0.0,0.0
2024-04-11 00:00:00-04:00,4.599999904632568,4.809999942779541,4.494999885559082,4.659999847412109,117200,0.0,0.0
2024-04-12 00:00:00-04:00,4.610000133514404,4.679999828338623,4.539999961853027,4.650000095367432,120000,0.0,0.0
2024-04-15 00:00:00-04:00,4.670000076293945,4.730000019073486,4.413000106811523,4.449999809265137,125000,0.0,0.0
2024-04-16 00:00:00-04:00,4.46999979019165,4.610000133514404,4.320000171661377,4.559999942779541,63200,0.0,0.0
2024-04-17 00:00:00-04:00,4.619999885559082,4.71999979019165,4.519999980926514,4.679999828338623,85200,0.0,0.0
2024-04-18 00:00:00-04:00,4.650000095367432,4.71999979019165,4.269999980926514,4.300000190734863,86200,0.0,0.0
2024-04-19 00:00:00-04:00,4.300000190734863,4.314000129699707,3.950000047683716,4.0,152600,0.0,0.0
2024-04-22 00:00:00-04:00,3.990000009536743,4.059999942779541,3.700000047683716,3.869999885559082,178100,0.0,0.0
2024-04-23 00:00:00-04:00,3.9100000858306885,4.099999904632568,3.819999933242798,3.9100000858306885,143600,0.0,0.0
2024-04-24 00:00:00-04:00,3.950000047683716,3.9600000381469727,3.75,3.859999895095825,114600,0.0,0.0
2024-04-25 00:00:00-04:00,3.7899999618530273,3.809999942779541,3.6600000858306885,3.700000047683716,85900,0.0,0.0
2024-04-26 00:00:00-04:00,3.690000057220459,3.869999885559082,3.619999885559082,3.8299999237060547,80000,0.0,0.0
2024-04-29 00:00:00-04:00,3.8499999046325684,3.9690001010894775,3.3499999046325684,3.5299999713897705,241700,0.0,0.0
2024-04-30 00:00:00-04:00,3.5299999713897705,3.740000009536743,3.4600000381469727,3.640000104904175,147700,0.0,0.0
2024-05-01 00:00:00-04:00,3.619999885559082,3.8299999237060547,3.619999885559082,3.690000057220459,64000,0.0,0.0
2024-05-02 00:00:00-04:00,3.7679998874664307,3.7799999713897705,3.700000047683716,3.7200000286102295,21800,0.0,0.0
2024-05-03 00:00:00-04:00,3.799999952316284,3.930000066757202,3.630000114440918,3.680000066757202,92900,0.0,0.0
2024-05-06 00:00:00-04:00,3.759999990463257,4.0,3.6600000858306885,3.8499999046325684,82000,0.0,0.0
2024-05-07 00:00:00-04:00,3.8299999237060547,3.880000114440918,3.7699999809265137,3.819999933242798,65800,0.0,0.0
2024-05-08 00:00:00-04:00,3.7899999618530273,3.950000047683716,3.750999927520752,3.8299999237060547,52700,0.0,0.0
2024-05-09 00:00:00-04:00,3.9000000953674316,4.0,3.680000066757202,3.799999952316284,101000,0.0,0.0
2024-05-10 00:00:00-04:00,3.799999952316284,3.880000114440918,3.5299999713897705,3.5299999713897705,79400,0.0,0.0
2024-05-13 00:00:00-04:00,3.5999999046325684,3.690000057220459,3.5,3.5299999713897705,58200,0.0,0.0
2024-05-14 00:00:00-04:00,3.5899999141693115,3.7200000286102295,3.4700000286102295,3.640000104904175,100100,0.0,0.0
2024-05-15 00:00:00-04:00,3.7200000286102295,3.75,3.4600000381469727,3.4800000190734863,67500,0.0,0.0
2024-05-16 00:00:00-04:00,3.5299999713897705,3.549999952316284,3.4600000381469727,3.490000009536743,43500,0.0,0.0
2024-05-17 00:00:00-04:00,3.5,3.5,3.319999933242798,3.3399999141693115,47000,0.0,0.0
2024-05-20 00:00:00-04:00,3.359999895095825,3.440000057220459,3.240000009536743,3.240000009536743,63400,0.0,0.0
2024-05-21 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.130000114440918,3.240000009536743,144500,0.0,0.0
2024-05-22 00:00:00-04:00,3.2699999809265137,3.2699999809265137,3.0899999141693115,3.0899999141693115,167200,0.0,0.0
2024-05-23 00:00:00-04:00,3.109999895095825,3.1500000953674316,2.940000057220459,3.109999895095825,119800,0.0,0.0
2024-05-24 00:00:00-04:00,3.119999885559082,3.119999885559082,2.9600000381469727,3.049999952316284,92000,0.0,0.0
2024-05-28 00:00:00-04:00,3.049999952316284,3.119999885559082,2.859999895095825,2.950000047683716,65100,0.0,0.0
2024-05-29 00:00:00-04:00,2.9100000858306885,3.0,2.9000000953674316,2.930000066757202,26500,0.0,0.0
2024-05-30 00:00:00-04:00,2.9100000858306885,3.1600000858306885,2.9100000858306885,3.0399999618530273,129500,0.0,0.0
2024-05-31 00:00:00-04:00,2.9700000286102295,3.1600000858306885,2.950000047683716,3.0,63600,0.0,0.0
2024-06-03 00:00:00-04:00,3.049999952316284,3.1649999618530273,3.002000093460083,3.0799999237060547,40100,0.0,0.0
2024-06-04 00:00:00-04:00,3.174999952316284,3.174999952316284,2.880000114440918,2.950000047683716,136700,0.0,0.0
2024-06-05 00:00:00-04:00,2.869999885559082,3.049999952316284,2.450000047683716,2.9600000381469727,511300,0.0,0.0
2024-06-06 00:00:00-04:00,2.950000047683716,3.059999942779541,2.950000047683716,3.0399999618530273,58400,0.0,0.0
2024-06-07 00:00:00-04:00,3.009999990463257,3.0899999141693115,2.9000000953674316,2.950000047683716,98200,0.0,0.0
2024-06-10 00:00:00-04:00,2.930000066757202,3.240000009536743,2.9230000972747803,3.119999885559082,106500,0.0,0.0
2024-06-11 00:00:00-04:00,3.1600000858306885,3.1600000858306885,2.990000009536743,3.0399999618530273,93200,0.0,0.0
2024-06-12 00:00:00-04:00,3.0799999237060547,3.140000104904175,3.009999990463257,3.0299999713897705,41000,0.0,0.0
2024-06-13 00:00:00-04:00,3.049999952316284,3.1700000762939453,2.990000009536743,3.009999990463257,40500,0.0,0.0
2024-06-14 00:00:00-04:00,3.0,3.049999952316284,3.0,3.009999990463257,21600,0.0,0.0
2024-06-17 00:00:00-04:00,3.009999990463257,3.0399999618530273,2.9800000190734863,3.0,68200,0.0,0.0
2024-06-18 00:00:00-04:00,3.0,3.190000057220459,2.990000009536743,3.0299999713897705,88900,0.0,0.0
2024-06-20 00:00:00-04:00,3.0199999809265137,3.1600000858306885,3.0,3.0399999618530273,89800,0.0,0.0
2024-06-21 00:00:00-04:00,3.049999952316284,3.072000026702881,3.0,3.0299999713897705,79000,0.0,0.0
2024-06-24 00:00:00-04:00,3.0399999618530273,3.0989999771118164,2.9800000190734863,3.0,81400,0.0,0.0
2024-06-25 00:00:00-04:00,3.009999990463257,3.0299999713897705,2.9700000286102295,2.990000009536743,40300,0.0,0.0
2024-06-26 00:00:00-04:00,2.990000009536743,3.0179998874664307,2.944999933242798,2.990000009536743,47000,0.0,0.0
2024-06-27 00:00:00-04:00,3.009999990463257,3.0399999618530273,2.9579999446868896,2.990000009536743,22200,0.0,0.0
2024-06-28 00:00:00-04:00,3.009999990463257,3.0399999618530273,2.9600000381469727,3.0,57800,0.0,0.0
2024-07-01 00:00:00-04:00,3.0299999713897705,3.0799999237060547,3.0,3.069999933242798,47100,0.0,0.0
2024-07-02 00:00:00-04:00,3.059999942779541,3.059999942779541,2.9800000190734863,2.990000009536743,44500,0.0,0.0
2024-07-03 00:00:00-04:00,3.0,3.0299999713897705,2.9700000286102295,3.009999990463257,37500,0.0,0.0
2024-07-05 00:00:00-04:00,3.0399999618530273,3.059999942779541,2.990000009536743,3.0199999809265137,98000,0.0,0.0
2024-07-08 00:00:00-04:00,3.049999952316284,3.190000057220459,3.0199999809265137,3.190000057220459,96900,0.0,0.0
2024-07-09 00:00:00-04:00,3.190000057220459,4.119999885559082,3.180000066757202,4.099999904632568,418000,0.0,0.0
2024-07-10 00:00:00-04:00,3.690000057220459,4.269999980926514,3.619999885559082,4.260000228881836,540300,0.0,0.0
2024-07-11 00:00:00-04:00,4.260000228881836,4.46999979019165,4.03000020980835,4.360000133514404,227400,0.0,0.0
2024-07-12 00:00:00-04:00,4.349999904632568,4.349999904632568,4.039999961853027,4.059999942779541,78100,0.0,0.0
2024-07-15 00:00:00-04:00,4.070000171661377,4.070000171661377,3.819999933242798,3.8399999141693115,98700,0.0,0.0
2024-07-16 00:00:00-04:00,3.8299999237060547,3.875999927520752,3.7699999809265137,3.7699999809265137,63900,0.0,0.0
2024-07-17 00:00:00-04:00,3.700000047683716,3.7799999713897705,3.6500000953674316,3.7200000286102295,55800,0.0,0.0
2024-07-18 00:00:00-04:00,3.700000047683716,4.070000171661377,3.6600000858306885,4.054999828338623,169000,0.0,0.0
2024-07-19 00:00:00-04:00,4.039999961853027,4.369999885559082,4.039999961853027,4.159999847412109,92000,0.0,0.0
2024-07-22 00:00:00-04:00,4.150000095367432,4.199999809265137,3.9200000762939453,4.139999866485596,54800,0.0,0.0
2024-07-23 00:00:00-04:00,4.031000137329102,4.114999771118164,3.8499999046325684,3.990000009536743,100500,0.0,0.0
2024-07-24 00:00:00-04:00,4.0,4.079999923706055,3.859999895095825,4.059999942779541,51000,0.0,0.0
2024-07-25 00:00:00-04:00,4.090000152587891,4.236999988555908,4.0,4.050000190734863,52400,0.0,0.0
2024-07-26 00:00:00-04:00,4.019999980926514,4.059999942779541,3.9100000858306885,3.930000066757202,47700,0.0,0.0
2024-07-29 00:00:00-04:00,3.880000114440918,3.990000009536743,3.734999895095825,3.9800000190734863,49200,0.0,0.0
2024-07-30 00:00:00-04:00,4.010000228881836,4.014999866485596,3.7300000190734863,3.809999942779541,56400,0.0,0.0
2024-07-31 00:00:00-04:00,3.799999952316284,3.9200000762939453,3.4700000286102295,3.6600000858306885,131500,0.0,0.0
2024-08-01 00:00:00-04:00,3.7200000286102295,3.819999933242798,3.621000051498413,3.690000057220459,35200,0.0,0.0
2024-08-02 00:00:00-04:00,3.6500000953674316,3.75,3.4700000286102295,3.5999999046325684,44500,0.0,0.0
2024-08-05 00:00:00-04:00,3.4800000190734863,3.569999933242798,3.3350000381469727,3.390000104904175,45700,0.0,0.0
2024-08-06 00:00:00-04:00,3.450000047683716,3.5299999713897705,3.240000009536743,3.240000009536743,47200,0.0,0.0
2024-08-07 00:00:00-04:00,3.25,3.359999895095825,3.2149999141693115,3.240000009536743,50400,0.0,0.0
2024-08-08 00:00:00-04:00,3.2100000381469727,3.240000009536743,2.25,2.299999952316284,730800,0.0,0.0
2024-08-09 00:00:00-04:00,2.4800000190734863,2.890000104904175,2.2100000381469727,2.299999952316284,384700,0.0,0.0
2024-08-12 00:00:00-04:00,2.3299999237060547,2.3499999046325684,1.8799999952316284,2.299999952316284,339800,0.0,0.0
2024-08-13 00:00:00-04:00,2.4000000953674316,2.640000104904175,2.2699999809265137,2.5399999618530273,108900,0.0,0.0
2024-08-14 00:00:00-04:00,2.5899999141693115,2.7100000381469727,2.5,2.569999933242798,51200,0.0,0.0
2024-08-15 00:00:00-04:00,2.609999895095825,2.9200000762939453,2.569999933242798,2.569999933242798,104600,0.0,0.0
2024-08-16 00:00:00-04:00,2.630000114440918,2.759999990463257,2.3499999046325684,2.5,77500,0.0,0.0
2024-08-19 00:00:00-04:00,2.440000057220459,2.950000047683716,2.428999900817871,2.890000104904175,93300,0.0,0.0
2024-08-20 00:00:00-04:00,2.8499999046325684,2.934999942779541,2.6600000858306885,2.700000047683716,80900,0.0,0.0
2024-08-21 00:00:00-04:00,2.799999952316284,2.859999895095825,2.744999885559082,2.799999952316284,67200,0.0,0.0
2024-08-22 00:00:00-04:00,2.8299999237060547,2.930000066757202,2.700000047683716,2.799999952316284,85100,0.0,0.0
2024-08-23 00:00:00-04:00,2.805000066757202,2.9100000858306885,2.700000047683716,2.7699999809265137,48200,0.0,0.0
2024-08-26 00:00:00-04:00,2.799999952316284,2.880000114440918,2.734999895095825,2.799999952316284,52300,0.0,0.0
2024-08-27 00:00:00-04:00,2.799999952316284,2.880000114440918,2.7200000286102295,2.7200000286102295,19400,0.0,0.0
2024-08-28 00:00:00-04:00,2.740000009536743,2.740000009536743,2.5299999713897705,2.5899999141693115,51100,0.0,0.0
2024-08-29 00:00:00-04:00,2.640000104904175,2.6700000762939453,2.559999942779541,2.640000104904175,31400,0.0,0.0
2024-08-30 00:00:00-04:00,2.680000066757202,2.890000104904175,2.6500000953674316,2.799999952316284,78100,0.0,0.0
2024-09-03 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.359999895095825,2.740000009536743,421800,0.0,0.0
2024-09-04 00:00:00-04:00,2.7200000286102295,2.75,2.5199999809265137,2.549999952316284,27000,0.0,0.0
2024-09-05 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.4000000953674316,2.4200000762939453,37800,0.0,0.0
2024-09-06 00:00:00-04:00,2.4200000762939453,2.4600000381469727,2.319999933242798,2.4000000953674316,71300,0.0,0.0
2024-09-09 00:00:00-04:00,2.559999942779541,2.950000047683716,2.4700000286102295,2.7899999618530273,294200,0.0,0.0
2024-09-10 00:00:00-04:00,2.819999933242798,2.890000104904175,2.624000072479248,2.809999942779541,141200,0.0,0.0
2024-09-11 00:00:00-04:00,2.809999942779541,3.062000036239624,2.7899999618530273,3.0199999809265137,202800,0.0,0.0
2024-09-12 00:00:00-04:00,3.5199999809265137,3.9200000762939453,3.2200000286102295,3.2699999809265137,690000,0.0,0.0
2024-09-13 00:00:00-04:00,3.25,3.4790000915527344,3.015000104904175,3.0899999141693115,163500,0.0,0.0
2024-09-16 00:00:00-04:00,3.069999933242798,3.25,3.0,3.0299999713897705,139600,0.0,0.0
2024-09-17 00:00:00-04:00,3.7699999809265137,3.7699999809265137,3.1989998817443848,3.440000057220459,2096700,0.0,0.0
2024-09-18 00:00:00-04:00,3.4700000286102295,3.7899999618530273,3.430000066757202,3.490000009536743,606600,0.0,0.0
2024-09-19 00:00:00-04:00,3.5,3.7850000858306885,3.3499999046325684,3.5,610700,0.0,0.0
2024-09-20 00:00:00-04:00,3.4800000190734863,3.625,3.434999942779541,3.509999990463257,331500,0.0,0.0
2024-09-23 00:00:00-04:00,3.509999990463257,3.640000104904175,3.299999952316284,3.5,238600,0.0,0.0
2024-09-24 00:00:00-04:00,3.5,3.569999933242798,3.4210000038146973,3.4600000381469727,71700,0.0,0.0
2024-09-25 00:00:00-04:00,3.4700000286102295,3.622999906539917,3.3399999141693115,3.380000114440918,100500,0.0,0.0
2024-09-26 00:00:00-04:00,3.4100000858306885,3.492000102996826,3.2200000286102295,3.2799999713897705,115300,0.0,0.0
2024-09-27 00:00:00-04:00,3.2699999809265137,3.4800000190734863,3.1600000858306885,3.369999885559082,168700,0.0,0.0
2024-09-30 00:00:00-04:00,3.369999885559082,3.5399999618530273,3.0999999046325684,3.240000009536743,201400,0.0,0.0
2024-10-01 00:00:00-04:00,3.25,3.440000057220459,3.1700000762939453,3.2699999809265137,99100,0.0,0.0
2024-10-02 00:00:00-04:00,3.240000009536743,3.490000009536743,3.194999933242798,3.4000000953674316,111300,0.0,0.0
2024-10-03 00:00:00-04:00,3.4000000953674316,3.5390000343322754,3.259999990463257,3.2799999713897705,58500,0.0,0.0
2024-10-04 00:00:00-04:00,3.3499999046325684,3.5950000286102295,3.3299999237060547,3.4800000190734863,170200,0.0,0.0
2024-10-07 00:00:00-04:00,3.549999952316284,3.680000066757202,3.450000047683716,3.5,309300,0.0,0.0
2024-10-08 00:00:00-04:00,3.5,3.559999942779541,3.369999885559082,3.490000009536743,233900,0.0,0.0
2024-10-09 00:00:00-04:00,3.490000009536743,3.549999952316284,3.319999933242798,3.4000000953674316,163900,0.0,0.0
2024-10-10 00:00:00-04:00,3.4000000953674316,3.4690001010894775,3.259999990463257,3.3299999237060547,38300,0.0,0.0
2024-10-11 00:00:00-04:00,3.3499999046325684,3.384000062942505,3.299999952316284,3.309999942779541,50300,0.0,0.0
2024-10-14 00:00:00-04:00,3.309999942779541,3.4100000858306885,3.1600000858306885,3.3499999046325684,116800,0.0,0.0
2024-10-15 00:00:00-04:00,3.359999895095825,3.549999952316284,3.359999895095825,3.4800000190734863,74500,0.0,0.0
2024-10-16 00:00:00-04:00,3.490000009536743,3.619999885559082,3.440000057220459,3.5,80400,0.0,0.0
2024-10-17 00:00:00-04:00,3.5,3.5399999618530273,3.450000047683716,3.490000009536743,59600,0.0,0.0
2024-10-18 00:00:00-04:00,3.509999990463257,3.690000057220459,3.490000009536743,3.609999895095825,170200,0.0,0.0
2024-10-21 00:00:00-04:00,3.609999895095825,3.6700000762939453,3.565999984741211,3.630000114440918,68000,0.0,0.0
2024-10-22 00:00:00-04:00,3.619999885559082,3.700000047683716,3.319999933242798,3.640000104904175,159000,0.0,0.0
2024-10-23 00:00:00-04:00,3.640000104904175,3.749000072479248,3.5,3.5950000286102295,80300,0.0,0.0
2024-10-24 00:00:00-04:00,3.5899999141693115,3.700000047683716,3.5399999618530273,3.630000114440918,66500,0.0,0.0
2024-10-25 00:00:00-04:00,3.609999895095825,3.7100000381469727,3.5999999046325684,3.619999885559082,148500,0.0,0.0
2024-10-28 00:00:00-04:00,3.619999885559082,3.9800000190734863,3.609999895095825,3.640000104904175,416400,0.0,0.0
2024-10-29 00:00:00-04:00,3.609999895095825,3.7160000801086426,3.549999952316284,3.569999933242798,55100,0.0,0.0
2024-10-30 00:00:00-04:00,3.5899999141693115,3.640000104904175,3.5,3.5,43700,0.0,0.0
2024-10-31 00:00:00-04:00,3.490000009536743,3.555000066757202,3.4000000953674316,3.4800000190734863,68200,0.0,0.0
2024-11-01 00:00:00-04:00,3.4700000286102295,3.6500000953674316,3.427000045776367,3.490000009536743,43200,0.0,0.0
2024-11-04 00:00:00-05:00,3.5,3.671999931335449,3.359999895095825,3.4200000762939453,114200,0.0,0.0
2024-11-05 00:00:00-05:00,3.4100000858306885,3.4649999141693115,3.2249999046325684,3.319999933242798,73800,0.0,0.0
2024-11-06 00:00:00-05:00,3.440000057220459,3.5,3.3450000286102295,3.4000000953674316,88900,0.0,0.0
2024-11-07 00:00:00-05:00,3.4000000953674316,3.434999942779541,3.2200000286102295,3.259999990463257,83600,0.0,0.0
2024-11-08 00:00:00-05:00,3.25,3.2799999713897705,3.059999942779541,3.2799999713897705,151500,0.0,0.0
2024-11-11 00:00:00-05:00,3.2799999713897705,3.3429999351501465,3.2300000190734863,3.25,118200,0.0,0.0
2024-11-12 00:00:00-05:00,3.240000009536743,3.424999952316284,3.240000009536743,3.299999952316284,118800,0.0,0.0
2024-11-13 00:00:00-05:00,3.319999933242798,3.4000000953674316,3.180000066757202,3.2100000381469727,108300,0.0,0.0
2024-11-14 00:00:00-05:00,3.200000047683716,3.2699999809265137,3.1050000190734863,3.1600000858306885,84200,0.0,0.0
2024-11-15 00:00:00-05:00,3.140000104904175,3.25,2.9600000381469727,3.009999990463257,255700,0.0,0.0
2024-11-18 00:00:00-05:00,3.0199999809265137,3.2200000286102295,2.9760000705718994,3.0199999809265137,153800,0.0,0.0
2024-11-19 00:00:00-05:00,3.0,3.130000114440918,2.9600000381469727,2.9800000190734863,164100,0.0,0.0
2024-11-20 00:00:00-05:00,2.9700000286102295,3.0399999618530273,2.809999942779541,2.8499999046325684,175000,0.0,0.0
2024-11-21 00:00:00-05:00,2.8399999141693115,2.9149999618530273,2.734999895095825,2.75,250700,0.0,0.0
2024-11-22 00:00:00-05:00,2.8499999046325684,2.9700000286102295,2.75,2.799999952316284,142200,0.0,0.0
2024-11-25 00:00:00-05:00,2.890000104904175,2.9800000190734863,2.7200000286102295,2.759999990463257,122300,0.0,0.0
2024-11-26 00:00:00-05:00,2.7799999713897705,2.809999942779541,2.6700000762939453,2.7200000286102295,154400,0.0,0.0
2024-11-27 00:00:00-05:00,2.75,2.9000000953674316,2.6449999809265137,2.9000000953674316,125100,0.0,0.0
2024-11-29 00:00:00-05:00,2.890000104904175,3.069999933242798,2.7760000228881836,3.0199999809265137,112000,0.0,0.0
2024-12-02 00:00:00-05:00,2.990000009536743,3.3989999294281006,2.9000000953674316,3.2899999618530273,262900,0.0,0.0
2024-12-03 00:00:00-05:00,3.25,3.25,2.759999990463257,2.7699999809265137,203300,0.0,0.0
2024-12-04 00:00:00-05:00,0.6949999928474426,0.7269999980926514,0.6200000047683716,0.6299999952316284,17988400,0.0,0.0
2024-12-05 00:00:00-05:00,0.6399999856948853,0.6399999856948853,0.4429999887943268,0.44999998807907104,7655600,0.0,0.0
2024-12-06 00:00:00-05:00,0.4580000042915344,0.4869999885559082,0.4320000112056732,0.4580000042915344,2604500,0.0,0.0
2024-12-09 00:00:00-05:00,0.49900001287460327,0.5090000033378601,0.4620000123977661,0.48100000619888306,2478600,0.0,0.0
2024-12-10 00:00:00-05:00,0.49900001287460327,0.5019999742507935,0.4569999873638153,0.4699999988079071,1748500,0.0,0.0
2024-12-11 00:00:00-05:00,0.45500001311302185,0.45500001311302185,0.4169999957084656,0.4180000126361847,1517900,0.0,0.0
2024-12-12 00:00:00-05:00,0.39800000190734863,0.4169999957084656,0.3580000102519989,0.3700000047683716,3045300,0.0,0.0
2024-12-13 00:00:00-05:00,0.3630000054836273,0.3720000088214874,0.3499999940395355,0.367000013589859,871500,0.0,0.0
2024-12-16 00:00:00-05:00,0.35499998927116394,0.4129999876022339,0.35499998927116394,0.3889999985694885,1258800,0.0,0.0
2024-12-17 00:00:00-05:00,0.37700000405311584,0.3889999985694885,0.35199999809265137,0.3619999885559082,1124600,0.0,0.0
2024-12-18 00:00:00-05:00,0.35199999809265137,0.39899998903274536,0.35199999809265137,0.3529999852180481,883700,0.0,0.0
2024-12-19 00:00:00-05:00,0.3540000021457672,0.3700000047683716,0.34200000762939453,0.3529999852180481,670800,0.0,0.0
2024-12-20 00:00:00-05:00,0.34299999475479126,0.3799999952316284,0.34299999475479126,0.3630000054836273,425000,0.0,0.0
2024-12-23 00:00:00-05:00,0.38999998569488525,0.4000000059604645,0.3499999940395355,0.3799999952316284,542300,0.0,0.0
2024-12-24 00:00:00-05:00,0.36000001430511475,0.3700000047683716,0.34299999475479126,0.3610000014305115,610000,0.0,0.0
2024-12-26 00:00:00-05:00,0.35499998927116394,0.3709999918937683,0.3499999940395355,0.3619999885559082,337300,0.0,0.0
2024-12-27 00:00:00-05:00,0.36000001430511475,0.4099999964237213,0.35600000619888306,0.382999986410141,1245500,0.0,0.0
2024-12-30 00:00:00-05:00,0.38999998569488525,0.49219998717308044,0.38999998569488525,0.45899999141693115,3274706,0.0,0.0
