Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,27.059999465942383,27.280000686645508,26.940000534057617,26.989999771118164,38400,0.0,0.0
2022-01-04 00:00:00-05:00,27.18000030517578,27.239999771118164,27.06999969482422,27.1299991607666,16100,0.0,0.0
2022-01-05 00:00:00-05:00,27.219999313354492,27.350000381469727,27.100000381469727,27.100000381469727,15800,0.0,0.0
2022-01-06 00:00:00-05:00,27.200000762939453,27.290000915527344,27.049999237060547,27.1200008392334,10600,0.0,0.0
2022-01-07 00:00:00-05:00,27.290000915527344,27.329999923706055,27.15999984741211,27.290000915527344,10300,0.0,0.0
2022-01-10 00:00:00-05:00,27.270000457763672,27.40999984741211,27.270000457763672,27.40999984741211,8500,0.0,0.0
2022-01-11 00:00:00-05:00,27.610000610351562,27.90999984741211,27.610000610351562,27.81999969482422,19600,0.0,0.0
2022-01-12 00:00:00-05:00,28.09000015258789,28.31999969482422,28.010000228881836,28.299999237060547,21100,0.0,0.0
2022-01-13 00:00:00-05:00,28.389999389648438,28.389999389648438,28.1200008392334,28.18000030517578,23000,0.0,0.0
2022-01-14 00:00:00-05:00,28.18000030517578,28.18000030517578,27.8700008392334,28.079999923706055,36900,0.0,0.0
2022-01-18 00:00:00-05:00,27.989999771118164,27.989999771118164,27.690000534057617,27.899999618530273,26300,0.0,0.0
2022-01-19 00:00:00-05:00,28.020000457763672,28.219999313354492,27.540000915527344,27.540000915527344,22200,0.0,0.0
2022-01-20 00:00:00-05:00,27.549999237060547,27.93000030517578,27.389999389648438,27.399999618530273,21900,0.0,0.0
2022-01-21 00:00:00-05:00,27.100000381469727,27.170000076293945,26.739999771118164,26.770000457763672,40400,0.0,0.0
2022-01-24 00:00:00-05:00,26.100000381469727,26.510000228881836,25.3799991607666,25.959999084472656,59900,0.0,0.0
2022-01-25 00:00:00-05:00,26.190000534057617,26.440000534057617,26.079999923706055,26.280000686645508,18600,0.0,0.0
2022-01-26 00:00:00-05:00,26.34000015258789,26.360000610351562,25.950000762939453,25.959999084472656,18900,0.0,0.0
2022-01-27 00:00:00-05:00,25.969999313354492,26.219999313354492,25.68000030517578,25.729999542236328,36600,0.0,0.0
2022-01-28 00:00:00-05:00,26.0,26.139999389648438,25.81999969482422,26.139999389648438,6900,0.0,0.0
2022-01-31 00:00:00-05:00,26.270000457763672,26.84000015258789,26.239999771118164,26.639999389648438,33900,0.0,0.0
2022-02-01 00:00:00-05:00,26.790000915527344,26.790000915527344,26.639999389648438,26.709999084472656,15200,0.0,0.0
2022-02-02 00:00:00-05:00,26.8700008392334,27.06999969482422,26.829999923706055,27.010000228881836,8700,0.0,0.0
2022-02-03 00:00:00-05:00,26.719999313354492,26.90999984741211,26.3700008392334,26.510000228881836,22400,0.0,0.0
2022-02-04 00:00:00-05:00,26.389999389648438,26.639999389648438,26.389999389648438,26.56999969482422,6000,0.0,0.0
2022-02-07 00:00:00-05:00,26.530000686645508,26.530000686645508,26.299999237060547,26.3799991607666,17000,0.0,0.0
2022-02-08 00:00:00-05:00,26.34000015258789,26.489999771118164,26.34000015258789,26.450000762939453,10500,0.0,0.0
2022-02-09 00:00:00-05:00,26.610000610351562,26.989999771118164,26.610000610351562,26.68000030517578,15400,0.0,0.0
2022-02-10 00:00:00-05:00,26.290000915527344,26.649999618530273,26.290000915527344,26.34000015258789,11100,0.0,0.0
2022-02-11 00:00:00-05:00,26.34000015258789,26.450000762939453,26.0,26.0,14500,0.0,0.0
2022-02-14 00:00:00-05:00,25.799999237060547,25.799999237060547,25.309999465942383,25.40999984741211,22500,0.0,0.0
2022-02-15 00:00:00-05:00,25.8700008392334,26.149999618530273,25.8700008392334,26.049999237060547,22500,0.0,0.0
2022-02-16 00:00:00-05:00,25.940000534057617,26.110000610351562,25.81999969482422,26.030000686645508,22200,0.0,0.0
2022-02-17 00:00:00-05:00,25.979999542236328,25.979999542236328,25.65999984741211,25.790000915527344,24700,0.0,0.0
2022-02-18 00:00:00-05:00,25.81999969482422,25.920000076293945,25.600000381469727,25.700000762939453,16300,0.0,0.0
2022-02-22 00:00:00-05:00,25.56999969482422,25.68000030517578,25.469999313354492,25.520000457763672,12300,0.0,0.0
2022-02-23 00:00:00-05:00,25.700000762939453,25.739999771118164,25.270000457763672,25.360000610351562,18800,0.0,0.0
2022-02-24 00:00:00-05:00,24.309999465942383,24.600000381469727,22.920000076293945,24.5,45000,0.0,0.0
2022-02-25 00:00:00-05:00,24.639999389648438,25.059999465942383,24.639999389648438,25.030000686645508,44500,0.0,0.0
2022-02-28 00:00:00-05:00,24.84000015258789,25.059999465942383,24.670000076293945,24.940000534057617,26000,0.0,0.0
2022-03-01 00:00:00-05:00,24.799999237060547,24.799999237060547,24.260000228881836,24.350000381469727,19800,0.0,0.0
2022-03-02 00:00:00-05:00,24.6200008392334,24.8799991607666,24.540000915527344,24.780000686645508,26700,0.0,0.0
2022-03-03 00:00:00-05:00,24.65999984741211,24.690000534057617,24.280000686645508,24.31999969482422,9000,0.0,0.0
2022-03-04 00:00:00-05:00,24.010000228881836,24.010000228881836,23.700000762939453,23.770000457763672,19500,0.0,0.0
2022-03-07 00:00:00-05:00,23.489999771118164,23.489999771118164,22.899999618530273,22.90999984741211,22400,0.0,0.0
2022-03-08 00:00:00-05:00,22.950000762939453,23.40999984741211,22.829999923706055,22.90999984741211,67800,0.0,0.0
2022-03-09 00:00:00-05:00,23.40999984741211,23.8700008392334,23.40999984741211,23.770000457763672,22900,0.0,0.0
2022-03-10 00:00:00-05:00,23.56999969482422,23.780000686645508,23.459999084472656,23.6200008392334,16300,0.0,0.0
2022-03-11 00:00:00-05:00,23.84000015258789,23.940000534057617,23.350000381469727,23.450000762939453,26400,0.0,0.0
2022-03-14 00:00:00-04:00,23.610000610351562,24.030000686645508,23.610000610351562,23.739999771118164,19900,0.0,0.0
2022-03-15 00:00:00-04:00,23.84000015258789,24.1200008392334,23.760000228881836,24.030000686645508,34400,0.0,0.0
2022-03-16 00:00:00-04:00,24.3799991607666,24.700000762939453,24.290000915527344,24.649999618530273,26200,0.0,0.0
2022-03-17 00:00:00-04:00,24.670000076293945,25.030000686645508,24.639999389648438,24.889999389648438,30300,0.0,0.0
2022-03-18 00:00:00-04:00,24.850000381469727,25.3799991607666,24.739999771118164,25.3799991607666,16600,0.0,0.0
2022-03-21 00:00:00-04:00,25.09000015258789,25.09000015258789,24.670000076293945,24.950000762939453,30200,0.0,0.0
2022-03-22 00:00:00-04:00,25.139999389648438,25.290000915527344,25.020000457763672,25.079999923706055,20500,0.0,0.0
2022-03-23 00:00:00-04:00,24.90999984741211,24.940000534057617,24.610000610351562,24.639999389648438,13600,0.0,0.0
2022-03-24 00:00:00-04:00,24.700000762939453,25.15999984741211,24.700000762939453,25.010000228881836,11400,0.0,0.0
2022-03-25 00:00:00-04:00,25.020000457763672,25.06999969482422,24.84000015258789,24.8799991607666,14500,0.0,0.0
2022-03-28 00:00:00-04:00,24.809999465942383,25.030000686645508,24.709999084472656,24.90999984741211,15200,0.0,0.0
2022-03-29 00:00:00-04:00,25.3799991607666,25.3799991607666,25.239999771118164,25.270000457763672,13900,0.0,0.0
2022-03-30 00:00:00-04:00,25.170000076293945,25.25,25.06999969482422,25.1200008392334,22700,0.0,0.0
2022-03-31 00:00:00-04:00,25.209999084472656,25.239999771118164,25.110000610351562,25.110000610351562,10000,0.0,0.0
2022-04-01 00:00:00-04:00,25.440000534057617,25.510000228881836,25.399999618530273,25.440000534057617,39700,0.0,0.0
2022-04-04 00:00:00-04:00,25.709999084472656,25.979999542236328,25.709999084472656,25.950000762939453,59200,0.0,0.0
2022-04-05 00:00:00-04:00,25.829999923706055,25.889999389648438,25.6200008392334,25.639999389648438,17700,0.0,0.0
2022-04-06 00:00:00-04:00,25.520000457763672,25.549999237060547,25.3799991607666,25.520000457763672,6800,0.0,0.0
2022-04-07 00:00:00-04:00,25.40999984741211,25.530000686645508,25.270000457763672,25.459999084472656,11300,0.0,0.0
2022-04-08 00:00:00-04:00,25.530000686645508,25.780000686645508,25.530000686645508,25.690000534057617,45600,0.0,0.0
2022-04-11 00:00:00-04:00,25.610000610351562,25.639999389648438,25.420000076293945,25.450000762939453,10100,0.0,0.0
2022-04-12 00:00:00-04:00,25.329999923706055,25.450000762939453,25.09000015258789,25.239999771118164,11200,0.0,0.0
2022-04-13 00:00:00-04:00,25.190000534057617,25.200000762939453,25.1200008392334,25.18000030517578,15900,0.0,0.0
2022-04-14 00:00:00-04:00,25.049999237060547,25.1299991607666,24.940000534057617,24.979999542236328,13200,0.0,0.0
2022-04-18 00:00:00-04:00,24.84000015258789,25.149999618530273,24.84000015258789,25.040000915527344,10700,0.0,0.0
2022-04-19 00:00:00-04:00,24.770000457763672,24.790000915527344,24.43000030517578,24.600000381469727,48000,0.0,0.0
2022-04-20 00:00:00-04:00,24.809999465942383,24.899999618530273,24.739999771118164,24.829999923706055,41800,0.0,0.0
2022-04-21 00:00:00-04:00,25.030000686645508,25.170000076293945,24.799999237060547,24.84000015258789,15200,0.0,0.0
2022-04-22 00:00:00-04:00,24.809999465942383,24.809999465942383,24.549999237060547,24.579999923706055,14500,0.0,0.0
2022-04-25 00:00:00-04:00,24.3700008392334,24.450000762939453,24.25,24.40999984741211,32200,0.0,0.0
2022-04-26 00:00:00-04:00,24.450000762939453,24.520000457763672,24.190000534057617,24.239999771118164,19200,0.0,0.0
2022-04-27 00:00:00-04:00,24.360000610351562,24.510000228881836,24.239999771118164,24.5,9000,0.0,0.0
2022-04-28 00:00:00-04:00,24.709999084472656,24.799999237060547,24.610000610351562,24.790000915527344,15600,0.0,0.0
2022-04-29 00:00:00-04:00,24.5,24.770000457763672,24.399999618530273,24.43000030517578,13000,0.0,0.0
2022-05-02 00:00:00-04:00,24.399999618530273,24.559999465942383,24.270000457763672,24.489999771118164,22100,0.0,0.0
2022-05-03 00:00:00-04:00,24.489999771118164,24.489999771118164,24.309999465942383,24.420000076293945,8800,0.0,0.0
2022-05-04 00:00:00-04:00,24.200000762939453,24.270000457763672,23.920000076293945,24.229999542236328,28900,0.0,0.0
2022-05-05 00:00:00-04:00,23.889999389648438,24.200000762939453,23.540000915527344,23.610000610351562,19800,0.0,0.0
2022-05-06 00:00:00-04:00,23.489999771118164,23.489999771118164,23.149999618530273,23.290000915527344,13800,0.0,0.0
2022-05-09 00:00:00-04:00,22.809999465942383,23.09000015258789,22.65999984741211,22.690000534057617,14100,0.0,0.0
2022-05-10 00:00:00-04:00,23.030000686645508,23.030000686645508,22.329999923706055,22.469999313354492,19100,0.0,0.0
2022-05-11 00:00:00-04:00,22.450000762939453,22.649999618530273,22.149999618530273,22.239999771118164,23100,0.0,0.0
2022-05-12 00:00:00-04:00,22.059999465942383,22.170000076293945,21.809999465942383,22.010000228881836,38500,0.0,0.0
2022-05-13 00:00:00-04:00,22.049999237060547,22.15999984741211,21.8799991607666,22.06999969482422,17200,0.0,0.0
2022-05-16 00:00:00-04:00,21.889999389648438,22.18000030517578,21.889999389648438,22.100000381469727,16200,0.0,0.0
2022-05-17 00:00:00-04:00,22.6299991607666,22.8799991607666,22.6299991607666,22.84000015258789,13400,0.0,0.0
2022-05-18 00:00:00-04:00,22.639999389648438,22.8700008392334,22.31999969482422,22.350000381469727,18300,0.0,0.0
2022-05-19 00:00:00-04:00,22.290000915527344,22.690000534057617,22.25,22.5,27900,0.0,0.0
2022-05-20 00:00:00-04:00,22.65999984741211,22.790000915527344,22.450000762939453,22.709999084472656,10000,0.0,0.0
2022-05-23 00:00:00-04:00,22.860000610351562,23.1299991607666,22.739999771118164,22.760000228881836,21100,0.0,0.0
2022-05-24 00:00:00-04:00,22.6299991607666,22.68000030517578,22.440000534057617,22.559999465942383,18500,0.0,0.0
2022-05-25 00:00:00-04:00,22.360000610351562,22.530000686645508,22.209999084472656,22.270000457763672,35600,0.0,0.0
2022-05-26 00:00:00-04:00,22.280000686645508,22.700000762939453,22.280000686645508,22.670000076293945,20600,0.0,0.0
2022-05-27 00:00:00-04:00,22.760000228881836,22.959999084472656,22.729999542236328,22.889999389648438,13200,0.0,0.0
2022-05-31 00:00:00-04:00,23.059999465942383,23.600000381469727,23.059999465942383,23.15999984741211,23700,0.0,0.0
2022-06-01 00:00:00-04:00,23.360000610351562,23.360000610351562,22.459999084472656,22.950000762939453,122700,0.0,0.0
2022-06-02 00:00:00-04:00,23.110000610351562,23.399999618530273,23.110000610351562,23.399999618530273,15400,0.0,0.0
2022-06-03 00:00:00-04:00,23.190000534057617,23.190000534057617,22.8799991607666,22.93000030517578,22400,0.0,0.0
2022-06-06 00:00:00-04:00,23.059999465942383,23.31999969482422,22.979999542236328,23.0,23200,0.0,0.0
2022-06-07 00:00:00-04:00,22.940000534057617,23.049999237060547,22.790000915527344,22.989999771118164,43700,0.0,0.0
2022-06-08 00:00:00-04:00,22.780000686645508,22.969999313354492,22.760000228881836,22.780000686645508,13900,0.0,0.0
2022-06-09 00:00:00-04:00,22.829999923706055,22.969999313354492,22.770000457763672,22.860000610351562,17000,0.0,0.0
2022-06-10 00:00:00-04:00,22.59000015258789,22.65999984741211,22.5,22.59000015258789,12400,0.0,0.0
2022-06-13 00:00:00-04:00,22.200000762939453,22.829999923706055,22.040000915527344,22.049999237060547,22500,0.0,0.0
2022-06-14 00:00:00-04:00,22.260000228881836,22.389999389648438,22.059999465942383,22.200000762939453,18000,0.0,0.0
2022-06-15 00:00:00-04:00,22.31999969482422,22.510000228881836,22.200000762939453,22.3799991607666,18400,0.0,0.0
2022-06-16 00:00:00-04:00,21.920000076293945,21.950000762939453,21.6299991607666,21.760000228881836,14200,0.0,0.0
2022-06-17 00:00:00-04:00,21.729999542236328,21.8700008392334,21.56999969482422,21.700000762939453,20200,0.0,0.0
2022-06-21 00:00:00-04:00,21.8799991607666,22.350000381469727,21.8799991607666,22.15999984741211,15500,0.0,0.0
2022-06-22 00:00:00-04:00,21.8799991607666,22.059999465942383,21.690000534057617,21.690000534057617,13500,0.0,0.0
2022-06-23 00:00:00-04:00,21.770000457763672,21.989999771118164,21.670000076293945,21.899999618530273,13200,0.0,0.0
2022-06-24 00:00:00-04:00,22.010000228881836,23.100000381469727,22.0,22.450000762939453,83800,0.0,0.0
2022-06-27 00:00:00-04:00,22.43000030517578,22.719999313354492,22.31999969482422,22.40999984741211,27000,0.0,0.0
2022-06-28 00:00:00-04:00,22.489999771118164,23.190000534057617,22.229999542236328,22.229999542236328,42700,0.0,0.0
2022-06-29 00:00:00-04:00,22.290000915527344,22.43000030517578,22.219999313354492,22.329999923706055,21100,0.0,0.0
2022-06-30 00:00:00-04:00,22.170000076293945,22.43000030517578,22.170000076293945,22.350000381469727,7100,0.0,0.0
2022-07-01 00:00:00-04:00,22.290000915527344,22.479999542236328,22.260000228881836,22.399999618530273,24800,0.0,0.0
2022-07-05 00:00:00-04:00,22.149999618530273,22.43000030517578,22.100000381469727,22.3700008392334,13200,0.0,0.0
2022-07-06 00:00:00-04:00,22.510000228881836,22.81999969482422,22.510000228881836,22.690000534057617,12800,0.0,0.0
2022-07-07 00:00:00-04:00,22.84000015258789,23.0,22.739999771118164,22.790000915527344,15900,0.0,0.0
2022-07-08 00:00:00-04:00,22.850000381469727,23.15999984741211,22.799999237060547,22.959999084472656,13000,0.0,0.0
2022-07-11 00:00:00-04:00,22.770000457763672,22.93000030517578,22.68000030517578,22.719999313354492,25600,0.0,0.0
2022-07-12 00:00:00-04:00,22.739999771118164,22.979999542236328,22.65999984741211,22.690000534057617,13100,0.0,0.0
2022-07-13 00:00:00-04:00,22.510000228881836,22.709999084472656,22.440000534057617,22.559999465942383,9800,0.0,0.0
2022-07-14 00:00:00-04:00,22.520000457763672,22.729999542236328,22.459999084472656,22.709999084472656,7100,0.0,0.0
2022-07-15 00:00:00-04:00,22.809999465942383,23.059999465942383,22.760000228881836,22.989999771118164,9100,0.0,0.0
2022-07-18 00:00:00-04:00,23.110000610351562,23.219999313354492,22.860000610351562,22.90999984741211,11700,0.0,0.0
2022-07-19 00:00:00-04:00,23.059999465942383,23.350000381469727,23.040000915527344,23.31999969482422,41900,0.0,0.0
2022-07-20 00:00:00-04:00,23.360000610351562,23.399999618530273,22.950000762939453,23.100000381469727,32100,0.0,0.0
2022-07-21 00:00:00-04:00,23.209999084472656,23.510000228881836,22.540000915527344,23.510000228881836,43000,0.0,0.0
2022-07-22 00:00:00-04:00,23.530000686645508,23.56999969482422,23.420000076293945,23.520000457763672,18300,0.0,0.0
2022-07-25 00:00:00-04:00,23.530000686645508,23.540000915527344,23.440000534057617,23.459999084472656,7500,0.0,0.0
2022-07-26 00:00:00-04:00,23.520000457763672,23.520000457763672,23.219999313354492,23.229999542236328,12600,0.0,0.0
2022-07-27 00:00:00-04:00,23.34000015258789,23.989999771118164,23.34000015258789,23.739999771118164,14400,0.0,0.0
2022-07-28 00:00:00-04:00,23.860000610351562,24.600000381469727,23.860000610351562,24.059999465942383,28000,0.0,0.0
2022-07-29 00:00:00-04:00,24.40999984741211,24.649999618530273,24.270000457763672,24.549999237060547,23300,0.0,0.0
2022-08-01 00:00:00-04:00,24.540000915527344,24.709999084472656,24.34000015258789,24.670000076293945,40500,0.0,0.0
2022-08-02 00:00:00-04:00,24.610000610351562,25.010000228881836,24.610000610351562,24.84000015258789,10500,0.0,0.0
2022-08-03 00:00:00-04:00,24.950000762939453,24.950000762939453,24.829999923706055,24.84000015258789,9400,0.0,0.0
2022-08-04 00:00:00-04:00,24.719999313354492,24.90999984741211,24.700000762939453,24.799999237060547,7700,0.0,0.0
2022-08-05 00:00:00-04:00,24.6299991607666,24.770000457763672,24.579999923706055,24.700000762939453,5300,0.0,0.0
2022-08-08 00:00:00-04:00,24.8799991607666,25.09000015258789,24.829999923706055,24.989999771118164,8700,0.0,0.0
2022-08-09 00:00:00-04:00,24.84000015258789,24.84000015258789,24.65999984741211,24.68000030517578,15600,0.0,0.0
2022-08-10 00:00:00-04:00,25.020000457763672,25.190000534057617,24.940000534057617,25.040000915527344,17800,0.0,0.0
2022-08-11 00:00:00-04:00,25.020000457763672,25.190000534057617,24.889999389648438,24.899999618530273,8100,0.0,0.0
2022-08-12 00:00:00-04:00,24.850000381469727,25.3799991607666,24.850000381469727,25.200000762939453,26800,0.0,0.0
2022-08-15 00:00:00-04:00,25.299999237060547,25.420000076293945,25.229999542236328,25.34000015258789,2200,0.0,0.0
2022-08-16 00:00:00-04:00,25.420000076293945,25.559999465942383,25.3799991607666,25.459999084472656,11500,0.0,0.0
2022-08-17 00:00:00-04:00,25.360000610351562,25.440000534057617,25.200000762939453,25.299999237060547,12600,0.0,0.0
2022-08-18 00:00:00-04:00,25.309999465942383,25.309999465942383,25.079999923706055,25.190000534057617,6300,0.0,0.0
2022-08-19 00:00:00-04:00,24.940000534057617,24.940000534057617,24.59000015258789,24.790000915527344,15100,0.0,0.0
2022-08-22 00:00:00-04:00,24.56999969482422,24.56999969482422,24.360000610351562,24.40999984741211,7700,0.0,0.0
2022-08-23 00:00:00-04:00,24.489999771118164,24.719999313354492,24.489999771118164,24.709999084472656,3000,0.0,0.0
2022-08-24 00:00:00-04:00,24.549999237060547,24.969999313354492,24.549999237060547,24.899999618530273,16500,0.0,0.0
2022-08-25 00:00:00-04:00,24.700000762939453,24.850000381469727,24.700000762939453,24.84000015258789,8600,0.0,0.0
2022-08-26 00:00:00-04:00,24.950000762939453,25.06999969482422,24.760000228881836,24.959999084472656,22800,0.0,0.0
2022-08-29 00:00:00-04:00,24.829999923706055,24.979999542236328,24.829999923706055,24.850000381469727,16900,0.0,0.0
2022-08-30 00:00:00-04:00,25.06999969482422,25.350000381469727,24.81999969482422,25.020000457763672,38300,0.0,0.0
2022-08-31 00:00:00-04:00,24.940000534057617,25.350000381469727,24.850000381469727,24.850000381469727,13300,0.0,0.0
2022-09-01 00:00:00-04:00,24.889999389648438,25.18000030517578,24.579999923706055,25.040000915527344,29700,0.0,0.0
2022-09-02 00:00:00-04:00,25.190000534057617,25.260000228881836,24.8799991607666,24.920000076293945,21100,0.0,0.0
2022-09-06 00:00:00-04:00,25.010000228881836,25.100000381469727,24.850000381469727,24.959999084472656,16800,0.0,0.0
2022-09-07 00:00:00-04:00,25.09000015258789,25.219999313354492,24.920000076293945,25.190000534057617,45800,0.0,0.0
2022-09-08 00:00:00-04:00,25.110000610351562,25.229999542236328,25.110000610351562,25.229999542236328,14500,0.0,0.0
2022-09-09 00:00:00-04:00,25.31999969482422,25.389999389648438,25.25,25.31999969482422,20300,0.0,0.0
2022-09-12 00:00:00-04:00,25.389999389648438,25.709999084472656,25.389999389648438,25.65999984741211,30600,0.0,0.0
2022-09-13 00:00:00-04:00,25.360000610351562,25.360000610351562,25.040000915527344,25.040000915527344,20800,0.0,0.0
2022-09-14 00:00:00-04:00,25.229999542236328,25.790000915527344,25.229999542236328,25.3799991607666,21800,0.0,0.0
2022-09-15 00:00:00-04:00,25.3799991607666,25.420000076293945,25.229999542236328,25.25,14900,0.0,0.0
2022-09-16 00:00:00-04:00,25.040000915527344,25.040000915527344,24.850000381469727,24.899999618530273,23200,0.0,0.0
2022-09-19 00:00:00-04:00,24.899999618530273,25.15999984741211,24.899999618530273,25.100000381469727,21600,0.0,0.0
2022-09-20 00:00:00-04:00,25.229999542236328,25.229999542236328,25.0,25.110000610351562,32900,0.0,0.0
2022-09-21 00:00:00-04:00,25.18000030517578,25.290000915527344,24.899999618530273,24.950000762939453,44500,0.0,0.0
2022-09-22 00:00:00-04:00,24.809999465942383,24.809999465942383,24.510000228881836,24.600000381469727,31700,0.0,0.0
2022-09-23 00:00:00-04:00,24.190000534057617,24.260000228881836,24.059999465942383,24.059999465942383,199000,0.0,0.0
2022-09-26 00:00:00-04:00,23.649999618530273,23.75,23.530000686645508,23.540000915527344,90700,0.0,0.0
2022-09-27 00:00:00-04:00,23.6299991607666,23.690000534057617,23.329999923706055,23.399999618530273,29400,0.0,0.0
2022-09-28 00:00:00-04:00,23.440000534057617,23.649999618530273,23.440000534057617,23.6200008392334,51900,0.0,0.0
