Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 00:00:00-04:00,23.280000686645508,23.280000686645508,22.920000076293945,23.030000686645508,38400,0.0,0.0
2022-09-30 00:00:00-04:00,23.190000534057617,23.799999237060547,23.190000534057617,23.270000457763672,26000,0.0,0.0
2022-10-03 00:00:00-04:00,23.469999313354492,23.65999984741211,23.06999969482422,23.43000030517578,43000,0.0,0.0
2022-10-04 00:00:00-04:00,23.6299991607666,23.889999389648438,23.6299991607666,23.809999465942383,33500,0.0,0.0
2022-10-05 00:00:00-04:00,23.709999084472656,23.780000686645508,23.670000076293945,23.729999542236328,74400,0.0,0.0
2022-10-06 00:00:00-04:00,23.56999969482422,24.190000534057617,23.420000076293945,23.459999084472656,31600,0.0,0.0
2022-10-07 00:00:00-04:00,23.350000381469727,23.450000762939453,23.100000381469727,23.1200008392334,23900,0.0,0.0
2022-10-10 00:00:00-04:00,23.31999969482422,23.469999313354492,23.31999969482422,23.360000610351562,11700,0.0,0.0
2022-10-11 00:00:00-04:00,23.270000457763672,23.270000457763672,23.049999237060547,23.059999465942383,26800,0.0,0.0
2022-10-12 00:00:00-04:00,23.010000228881836,23.290000915527344,22.969999313354492,23.15999984741211,21500,0.0,0.0
2022-10-13 00:00:00-04:00,22.989999771118164,23.280000686645508,22.790000915527344,23.25,58900,0.0,0.0
2022-10-14 00:00:00-04:00,23.40999984741211,23.40999984741211,22.93000030517578,23.030000686645508,44400,0.0,0.0
2022-10-17 00:00:00-04:00,23.31999969482422,23.5,23.239999771118164,23.290000915527344,45900,0.0,0.0
2022-10-18 00:00:00-04:00,23.420000076293945,24.260000228881836,23.270000457763672,23.360000610351562,51400,0.0,0.0
2022-10-19 00:00:00-04:00,23.200000762939453,23.3700008392334,23.18000030517578,23.200000762939453,57600,0.0,0.0
2022-10-20 00:00:00-04:00,23.31999969482422,23.760000228881836,23.31999969482422,23.510000228881836,27000,0.0,0.0
2022-10-21 00:00:00-04:00,23.489999771118164,23.809999465942383,23.450000762939453,23.790000915527344,22900,0.0,0.0
2022-10-24 00:00:00-04:00,23.719999313354492,23.829999923706055,23.649999618530273,23.799999237060547,24000,0.0,0.0
2022-10-25 00:00:00-04:00,23.709999084472656,23.959999084472656,23.709999084472656,23.920000076293945,22200,0.0,0.0
2022-10-26 00:00:00-04:00,23.920000076293945,24.110000610351562,23.920000076293945,23.989999771118164,111300,0.0,0.0
2022-10-27 00:00:00-04:00,23.920000076293945,24.030000686645508,23.770000457763672,23.770000457763672,15200,0.0,0.0
2022-10-28 00:00:00-04:00,23.690000534057617,24.0,23.600000381469727,23.850000381469727,66100,0.0,0.0
2022-10-31 00:00:00-04:00,23.600000381469727,23.770000457763672,23.600000381469727,23.719999313354492,18600,0.0,0.0
2022-11-01 00:00:00-04:00,23.93000030517578,23.93000030517578,23.809999465942383,23.8700008392334,13200,0.0,0.0
2022-11-02 00:00:00-04:00,23.75,23.90999984741211,23.549999237060547,23.549999237060547,28800,0.0,0.0
2022-11-03 00:00:00-04:00,23.520000457763672,23.770000457763672,23.520000457763672,23.690000534057617,12900,0.0,0.0
2022-11-04 00:00:00-04:00,24.020000457763672,24.209999084472656,24.020000457763672,24.139999389648438,54200,0.0,0.0
2022-11-07 00:00:00-05:00,24.200000762939453,24.239999771118164,24.110000610351562,24.190000534057617,22800,0.0,0.0
2022-11-08 00:00:00-05:00,24.25,24.469999313354492,24.25,24.420000076293945,36400,0.0,0.0
2022-11-09 00:00:00-05:00,24.25,24.329999923706055,24.100000381469727,24.1299991607666,27800,0.0,0.0
2022-11-10 00:00:00-05:00,24.5,24.729999542236328,24.5,24.719999313354492,39300,0.0,0.0
2022-11-11 00:00:00-05:00,24.84000015258789,24.84000015258789,24.520000457763672,24.6200008392334,22400,0.0,0.0
2022-11-14 00:00:00-05:00,24.489999771118164,24.489999771118164,24.3700008392334,24.40999984741211,21900,0.0,0.0
2022-11-15 00:00:00-05:00,24.600000381469727,24.600000381469727,24.389999389648438,24.43000030517578,17100,0.0,0.0
2022-11-16 00:00:00-05:00,24.420000076293945,24.450000762939453,24.229999542236328,24.290000915527344,24000,0.0,0.0
2022-11-17 00:00:00-05:00,24.1200008392334,24.139999389648438,24.0,24.049999237060547,23500,0.0,0.0
2022-11-18 00:00:00-05:00,24.149999618530273,24.149999618530273,23.969999313354492,23.969999313354492,27000,0.0,0.0
2022-11-21 00:00:00-05:00,23.829999923706055,23.860000610351562,23.729999542236328,23.75,14500,0.0,0.0
2022-11-22 00:00:00-05:00,23.809999465942383,23.8700008392334,23.790000915527344,23.809999465942383,52300,0.0,0.0
2022-11-23 00:00:00-05:00,23.809999465942383,23.93000030517578,23.75,23.809999465942383,60800,0.0,0.0
2022-11-25 00:00:00-05:00,23.940000534057617,24.149999618530273,23.940000534057617,24.139999389648438,4500,0.0,0.0
2022-11-28 00:00:00-05:00,24.15999984741211,24.270000457763672,24.110000610351562,24.139999389648438,16000,0.0,0.0
2022-11-29 00:00:00-05:00,24.25,24.489999771118164,24.25,24.34000015258789,40300,0.0,0.0
2022-11-30 00:00:00-05:00,24.610000610351562,24.84000015258789,24.40999984741211,24.75,42300,0.0,0.0
2022-12-01 00:00:00-05:00,24.809999465942383,24.850000381469727,24.780000686645508,24.799999237060547,121100,0.0,0.0
2022-12-02 00:00:00-05:00,24.729999542236328,24.770000457763672,24.6200008392334,24.68000030517578,33700,0.0,0.0
2022-12-05 00:00:00-05:00,24.579999923706055,24.579999923706055,24.469999313354492,24.479999542236328,20800,0.0,0.0
2022-12-06 00:00:00-05:00,24.5,24.5,24.31999969482422,24.350000381469727,7500,0.0,0.0
2022-12-07 00:00:00-05:00,24.549999237060547,24.770000457763672,24.530000686645508,24.709999084472656,94100,0.0,0.0
2022-12-08 00:00:00-05:00,24.809999465942383,25.100000381469727,24.809999465942383,24.969999313354492,62500,0.0,0.0
2022-12-09 00:00:00-05:00,24.860000610351562,24.940000534057617,24.760000228881836,24.770000457763672,40100,0.0,0.0
2022-12-12 00:00:00-05:00,24.920000076293945,24.920000076293945,24.700000762939453,24.81999969482422,55200,0.0,0.0
2022-12-13 00:00:00-05:00,25.1200008392334,25.139999389648438,24.959999084472656,25.079999923706055,34500,0.0,0.0
2022-12-14 00:00:00-05:00,25.100000381469727,25.139999389648438,24.959999084472656,24.989999771118164,71700,0.0,0.0
2022-12-15 00:00:00-05:00,21.049999237060547,21.049999237060547,20.549999237060547,20.709999084472656,81900,0.0,0.0
2022-12-16 00:00:00-05:00,20.690000534057617,20.770000457763672,20.579999923706055,20.579999923706055,29000,0.0,0.0
2022-12-19 00:00:00-05:00,20.649999618530273,21.290000915527344,20.6200008392334,20.649999618530273,58600,0.0,0.0
2022-12-20 00:00:00-05:00,20.6200008392334,20.690000534057617,20.579999923706055,20.68000030517578,23900,0.0,0.0
2022-12-21 00:00:00-05:00,20.68000030517578,20.68000030517578,20.489999771118164,20.520000457763672,27400,0.0,0.0
2022-12-22 00:00:00-05:00,20.3700008392334,20.420000076293945,20.209999084472656,20.309999465942383,66600,0.0,0.0
2022-12-23 00:00:00-05:00,20.139999389648438,20.260000228881836,19.969999313354492,20.030000686645508,34300,0.0,0.0
2022-12-27 00:00:00-05:00,20.1299991607666,20.299999237060547,20.1299991607666,20.229999542236328,41400,0.0,0.0
2022-12-28 00:00:00-05:00,20.420000076293945,20.420000076293945,20.1299991607666,20.25,57300,0.0,0.0
2022-12-29 00:00:00-05:00,20.450000762939453,20.450000762939453,20.350000381469727,20.43000030517578,24400,0.0,0.0
2022-12-30 00:00:00-05:00,20.350000381469727,20.350000381469727,20.25,20.299999237060547,47400,0.0,0.0
2023-01-03 00:00:00-05:00,20.459999084472656,20.479999542236328,20.329999923706055,20.34000015258789,30100,0.0,0.0
2023-01-04 00:00:00-05:00,20.31999969482422,20.399999618530273,20.280000686645508,20.31999969482422,42800,0.0,0.0
2023-01-05 00:00:00-05:00,20.25,20.3700008392334,20.25,20.31999969482422,16800,0.0,0.0
2023-01-06 00:00:00-05:00,20.34000015258789,20.489999771118164,20.280000686645508,20.469999313354492,23700,0.0,0.0
2023-01-09 00:00:00-05:00,20.510000228881836,20.709999084472656,20.510000228881836,20.59000015258789,17800,0.0,0.0
2023-01-10 00:00:00-05:00,20.579999923706055,20.649999618530273,20.579999923706055,20.600000381469727,19500,0.0,0.0
2023-01-11 00:00:00-05:00,20.719999313354492,21.1299991607666,20.65999984741211,20.93000030517578,108000,0.0,0.0
2023-01-12 00:00:00-05:00,21.0,21.229999542236328,20.829999923706055,21.06999969482422,43600,0.0,0.0
2023-01-13 00:00:00-05:00,21.350000381469727,21.350000381469727,21.1299991607666,21.25,109300,0.0,0.0
2023-01-17 00:00:00-05:00,21.200000762939453,21.290000915527344,21.110000610351562,21.18000030517578,127300,0.0,0.0
2023-01-18 00:00:00-05:00,21.200000762939453,21.290000915527344,21.18000030517578,21.190000534057617,44700,0.0,0.0
2023-01-19 00:00:00-05:00,21.170000076293945,21.270000457763672,21.170000076293945,21.18000030517578,34600,0.0,0.0
2023-01-20 00:00:00-05:00,21.280000686645508,21.280000686645508,21.190000534057617,21.200000762939453,14400,0.0,0.0
2023-01-23 00:00:00-05:00,21.170000076293945,21.239999771118164,21.170000076293945,21.18000030517578,33300,0.0,0.0
2023-01-24 00:00:00-05:00,21.18000030517578,21.229999542236328,21.030000686645508,21.049999237060547,31300,0.0,0.0
2023-01-25 00:00:00-05:00,20.889999389648438,20.889999389648438,20.68000030517578,20.690000534057617,50800,0.0,0.0
2023-01-26 00:00:00-05:00,20.719999313354492,20.770000457763672,20.65999984741211,20.68000030517578,13600,0.0,0.0
2023-01-27 00:00:00-05:00,20.530000686645508,20.530000686645508,20.170000076293945,20.170000076293945,52900,0.0,0.0
2023-01-30 00:00:00-05:00,20.139999389648438,20.200000762939453,20.139999389648438,20.149999618530273,21200,0.0,0.0
2023-01-31 00:00:00-05:00,20.09000015258789,20.229999542236328,20.049999237060547,20.09000015258789,153800,0.0,0.0
2023-02-01 00:00:00-05:00,20.020000457763672,20.020000457763672,19.770000457763672,19.8799991607666,87300,0.0,0.0
2023-02-02 00:00:00-05:00,19.8700008392334,19.899999618530273,19.81999969482422,19.850000381469727,60000,0.0,0.0
2023-02-03 00:00:00-05:00,19.850000381469727,20.059999465942383,19.850000381469727,19.950000762939453,34900,0.0,0.0
2023-02-06 00:00:00-05:00,19.899999618530273,20.010000228881836,19.829999923706055,19.989999771118164,75300,0.0,0.0
2023-02-07 00:00:00-05:00,20.059999465942383,20.059999465942383,19.920000076293945,19.969999313354492,26600,0.0,0.0
2023-02-08 00:00:00-05:00,20.059999465942383,20.290000915527344,20.059999465942383,20.25,50300,0.0,0.0
2023-02-09 00:00:00-05:00,20.329999923706055,20.360000610351562,20.170000076293945,20.170000076293945,20000,0.0,0.0
2023-02-10 00:00:00-05:00,20.229999542236328,20.329999923706055,20.229999542236328,20.239999771118164,14700,0.0,0.0
2023-02-13 00:00:00-05:00,20.239999771118164,20.239999771118164,20.1299991607666,20.190000534057617,16700,0.0,0.0
2023-02-14 00:00:00-05:00,20.059999465942383,20.239999771118164,20.020000457763672,20.149999618530273,99800,0.0,0.0
2023-02-15 00:00:00-05:00,20.239999771118164,20.350000381469727,20.209999084472656,20.34000015258789,150800,0.0,0.0
2023-02-16 00:00:00-05:00,20.389999389648438,20.399999618530273,20.290000915527344,20.360000610351562,46200,0.0,0.0
2023-02-17 00:00:00-05:00,20.3700008392334,20.3700008392334,20.229999542236328,20.239999771118164,55000,0.0,0.0
2023-02-21 00:00:00-05:00,20.190000534057617,20.190000534057617,20.09000015258789,20.09000015258789,18800,0.0,0.0
2023-02-22 00:00:00-05:00,20.040000915527344,20.040000915527344,19.84000015258789,19.84000015258789,24600,0.0,0.0
2023-02-23 00:00:00-05:00,19.8799991607666,19.979999542236328,19.8799991607666,19.940000534057617,16800,0.0,0.0
2023-02-24 00:00:00-05:00,19.809999465942383,19.90999984741211,19.799999237060547,19.84000015258789,17700,0.0,0.0
2023-02-27 00:00:00-05:00,19.829999923706055,19.950000762939453,19.809999465942383,19.829999923706055,17100,0.0,0.0
2023-02-28 00:00:00-05:00,19.690000534057617,19.799999237060547,19.670000076293945,19.670000076293945,44800,0.0,0.0
2023-03-01 00:00:00-05:00,19.81999969482422,19.950000762939453,19.739999771118164,19.93000030517578,52500,0.0,0.0
2023-03-02 00:00:00-05:00,19.8700008392334,19.950000762939453,19.8700008392334,19.8799991607666,39000,0.0,0.0
2023-03-03 00:00:00-05:00,20.040000915527344,20.239999771118164,20.040000915527344,20.209999084472656,44300,0.0,0.0
2023-03-06 00:00:00-05:00,20.25,20.290000915527344,20.190000534057617,20.209999084472656,13500,0.0,0.0
2023-03-07 00:00:00-05:00,20.229999542236328,20.299999237060547,20.100000381469727,20.110000610351562,26000,0.0,0.0
2023-03-08 00:00:00-05:00,20.260000228881836,20.31999969482422,20.18000030517578,20.18000030517578,16000,0.0,0.0
2023-03-09 00:00:00-05:00,20.100000381469727,20.200000762939453,19.940000534057617,19.979999542236328,23200,0.0,0.0
2023-03-10 00:00:00-05:00,19.950000762939453,19.950000762939453,19.690000534057617,19.700000762939453,32800,0.0,0.0
2023-03-13 00:00:00-04:00,19.540000915527344,19.540000915527344,19.420000076293945,19.420000076293945,14700,0.0,0.0
2023-03-14 00:00:00-04:00,19.450000762939453,19.5,19.3700008392334,19.399999618530273,10800,0.0,0.0
2023-03-15 00:00:00-04:00,19.100000381469727,19.100000381469727,18.90999984741211,18.989999771118164,41700,0.0,0.0
2023-03-16 00:00:00-04:00,19.079999923706055,19.399999618530273,19.0,19.270000457763672,17600,0.0,0.0
2023-03-17 00:00:00-04:00,19.270000457763672,19.299999237060547,19.059999465942383,19.06999969482422,45000,0.0,0.0
2023-03-20 00:00:00-04:00,19.549999237060547,19.549999237060547,19.110000610351562,19.170000076293945,16900,0.0,0.0
2023-03-21 00:00:00-04:00,19.25,19.290000915527344,19.149999618530273,19.149999618530273,22000,0.0,0.0
2023-03-22 00:00:00-04:00,19.260000228881836,19.399999618530273,19.239999771118164,19.239999771118164,23100,0.0,0.0
2023-03-23 00:00:00-04:00,19.25,19.350000381469727,19.15999984741211,19.209999084472656,16300,0.0,0.0
2023-03-24 00:00:00-04:00,19.15999984741211,19.15999984741211,18.950000762939453,19.079999923706055,12600,0.0,0.0
2023-03-27 00:00:00-04:00,19.1200008392334,19.190000534057617,19.09000015258789,19.15999984741211,10800,0.0,0.0
2023-03-28 00:00:00-04:00,19.040000915527344,19.079999923706055,18.950000762939453,18.989999771118164,22400,0.0,0.0
2023-03-29 00:00:00-04:00,19.1299991607666,19.18000030517578,19.020000457763672,19.149999618530273,10800,0.0,0.0
2023-03-30 00:00:00-04:00,19.229999542236328,19.270000457763672,19.209999084472656,19.219999313354492,2800,0.0,0.0
2023-03-31 00:00:00-04:00,19.31999969482422,19.489999771118164,19.31999969482422,19.459999084472656,9100,0.0,0.0
2023-04-03 00:00:00-04:00,19.489999771118164,19.530000686645508,19.489999771118164,19.530000686645508,3900,0.0,0.0
2023-04-04 00:00:00-04:00,19.610000610351562,19.6200008392334,19.549999237060547,19.559999465942383,6900,0.0,0.0
2023-04-05 00:00:00-04:00,19.56999969482422,19.6200008392334,19.489999771118164,19.489999771118164,19000,0.0,0.0
2023-04-06 00:00:00-04:00,19.530000686645508,19.59000015258789,19.510000228881836,19.559999465942383,4300,0.0,0.0
2023-04-10 00:00:00-04:00,19.530000686645508,19.75,19.530000686645508,19.549999237060547,23200,0.0,0.0
2023-04-11 00:00:00-04:00,19.649999618530273,19.649999618530273,19.549999237060547,19.56999969482422,35600,0.0,0.0
2023-04-12 00:00:00-04:00,19.770000457763672,19.770000457763672,19.600000381469727,19.6299991607666,25700,0.0,0.0
2023-04-13 00:00:00-04:00,19.670000076293945,19.729999542236328,19.670000076293945,19.670000076293945,23200,0.0,0.0
2023-04-14 00:00:00-04:00,19.700000762939453,19.729999542236328,19.600000381469727,19.6299991607666,19700,0.0,0.0
2023-04-17 00:00:00-04:00,19.75,19.75,19.520000457763672,19.530000686645508,31700,0.0,0.0
2023-04-18 00:00:00-04:00,19.530000686645508,19.549999237060547,19.43000030517578,19.469999313354492,23000,0.0,0.0
2023-04-19 00:00:00-04:00,19.399999618530273,19.469999313354492,19.360000610351562,19.399999618530273,37400,0.0,0.0
2023-04-20 00:00:00-04:00,19.43000030517578,19.5,19.420000076293945,19.43000030517578,14000,0.0,0.0
2023-04-21 00:00:00-04:00,19.389999389648438,19.549999237060547,19.3700008392334,19.399999618530273,27200,0.0,0.0
2023-04-24 00:00:00-04:00,19.450000762939453,19.510000228881836,19.440000534057617,19.450000762939453,28100,0.0,0.0
2023-04-25 00:00:00-04:00,19.540000915527344,19.540000915527344,19.3700008392334,19.389999389648438,32900,0.0,0.0
2023-04-26 00:00:00-04:00,19.440000534057617,19.540000915527344,19.43000030517578,19.489999771118164,24600,0.0,0.0
2023-04-27 00:00:00-04:00,19.549999237060547,19.670000076293945,19.549999237060547,19.639999389648438,24500,0.0,0.0
2023-04-28 00:00:00-04:00,19.709999084472656,19.829999923706055,19.709999084472656,19.809999465942383,27800,0.0,0.0
2023-05-01 00:00:00-04:00,19.81999969482422,19.90999984741211,19.809999465942383,19.860000610351562,254900,0.0,0.0
2023-05-02 00:00:00-04:00,19.84000015258789,19.860000610351562,19.799999237060547,19.809999465942383,31800,0.0,0.0
2023-05-03 00:00:00-04:00,19.860000610351562,19.899999618530273,19.809999465942383,19.809999465942383,28200,0.0,0.0
2023-05-04 00:00:00-04:00,19.920000076293945,20.0,19.899999618530273,19.950000762939453,20300,0.0,0.0
2023-05-05 00:00:00-04:00,19.969999313354492,20.100000381469727,19.959999084472656,20.049999237060547,70400,0.0,0.0
2023-05-08 00:00:00-04:00,20.18000030517578,20.229999542236328,20.15999984741211,20.170000076293945,21300,0.0,0.0
2023-05-09 00:00:00-04:00,20.09000015258789,20.15999984741211,20.079999923706055,20.110000610351562,38700,0.0,0.0
2023-05-10 00:00:00-04:00,20.209999084472656,20.350000381469727,20.209999084472656,20.31999969482422,81700,0.0,0.0
2023-05-11 00:00:00-04:00,20.18000030517578,20.239999771118164,20.15999984741211,20.15999984741211,27500,0.0,0.0
2023-05-12 00:00:00-04:00,20.1299991607666,20.200000762939453,20.1299991607666,20.139999389648438,29400,0.0,0.0
2023-05-15 00:00:00-04:00,20.170000076293945,20.3700008392334,20.170000076293945,20.290000915527344,11600,0.0,0.0
2023-05-16 00:00:00-04:00,20.280000686645508,20.299999237060547,20.149999618530273,20.15999984741211,31100,0.0,0.0
2023-05-17 00:00:00-04:00,20.1299991607666,20.170000076293945,19.889999389648438,20.09000015258789,34400,0.0,0.0
2023-05-18 00:00:00-04:00,19.979999542236328,19.979999542236328,19.860000610351562,19.940000534057617,21100,0.0,0.0
2023-05-19 00:00:00-04:00,20.010000228881836,20.010000228881836,19.950000762939453,19.959999084472656,25000,0.0,0.0
2023-05-22 00:00:00-04:00,20.110000610351562,20.190000534057617,20.100000381469727,20.170000076293945,10800,0.0,0.0
2023-05-23 00:00:00-04:00,20.1200008392334,20.1299991607666,20.079999923706055,20.079999923706055,9000,0.0,0.0
2023-05-24 00:00:00-04:00,20.1299991607666,20.149999618530273,20.100000381469727,20.139999389648438,7700,0.0,0.0
2023-05-25 00:00:00-04:00,20.190000534057617,20.360000610351562,20.139999389648438,20.200000762939453,14200,0.0,0.0
2023-05-26 00:00:00-04:00,20.34000015258789,20.59000015258789,20.34000015258789,20.510000228881836,23600,0.0,0.0
2023-05-30 00:00:00-04:00,20.530000686645508,20.530000686645508,20.329999923706055,20.350000381469727,30000,0.0,0.0
2023-05-31 00:00:00-04:00,20.31999969482422,20.399999618530273,20.229999542236328,20.31999969482422,13400,0.0,0.0
2023-06-01 00:00:00-04:00,20.3700008392334,20.709999084472656,20.280000686645508,20.5,112100,0.0,0.0
2023-06-02 00:00:00-04:00,20.559999465942383,20.729999542236328,20.540000915527344,20.729999542236328,41400,0.0,0.0
2023-06-05 00:00:00-04:00,20.65999984741211,20.709999084472656,20.510000228881836,20.65999984741211,15700,0.0,0.0
2023-06-06 00:00:00-04:00,20.690000534057617,20.850000381469727,20.690000534057617,20.84000015258789,20000,0.0,0.0
2023-06-07 00:00:00-04:00,20.90999984741211,21.020000457763672,20.8799991607666,20.979999542236328,15800,0.0,0.0
2023-06-08 00:00:00-04:00,20.889999389648438,20.989999771118164,20.75,20.93000030517578,22900,0.0,0.0
2023-06-09 00:00:00-04:00,20.860000610351562,20.989999771118164,20.860000610351562,20.899999618530273,20700,0.0,0.0
2023-06-12 00:00:00-04:00,20.889999389648438,21.030000686645508,20.84000015258789,20.950000762939453,12500,0.0,0.0
2023-06-13 00:00:00-04:00,21.049999237060547,21.139999389648438,21.030000686645508,21.06999969482422,49800,0.0,0.0
2023-06-14 00:00:00-04:00,21.09000015258789,21.190000534057617,21.09000015258789,21.15999984741211,24500,0.0,0.0
2023-06-15 00:00:00-04:00,21.1200008392334,21.190000534057617,21.1200008392334,21.170000076293945,44000,0.0,0.0
2023-06-16 00:00:00-04:00,21.219999313354492,21.420000076293945,21.219999313354492,21.239999771118164,41500,0.0,0.0
2023-06-20 00:00:00-04:00,21.170000076293945,21.31999969482422,21.09000015258789,21.15999984741211,31200,0.0,0.0
2023-06-21 00:00:00-04:00,21.15999984741211,21.34000015258789,21.15999984741211,21.260000228881836,21700,0.0,0.0
2023-06-22 00:00:00-04:00,21.229999542236328,21.280000686645508,21.209999084472656,21.229999542236328,21000,0.0,0.0
2023-06-23 00:00:00-04:00,21.1200008392334,21.219999313354492,20.969999313354492,21.049999237060547,52700,0.0,0.0
2023-06-26 00:00:00-04:00,21.1200008392334,21.170000076293945,21.079999923706055,21.1299991607666,31500,0.0,0.0
2023-06-27 00:00:00-04:00,21.18000030517578,21.280000686645508,21.149999618530273,21.280000686645508,43900,0.0,0.0
2023-06-28 00:00:00-04:00,21.389999389648438,21.510000228881836,21.389999389648438,21.459999084472656,24200,0.0,0.0
2023-06-29 00:00:00-04:00,21.469999313354492,21.489999771118164,21.40999984741211,21.459999084472656,25700,0.0,0.0
