Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-30 00:00:00-04:00,21.510000228881836,21.690000534057617,21.510000228881836,21.670000076293945,38300,0.0,0.0
2023-07-03 00:00:00-04:00,21.709999084472656,21.760000228881836,21.649999618530273,21.75,30500,0.0,0.0
2023-07-05 00:00:00-04:00,21.809999465942383,21.809999465942383,21.760000228881836,21.760000228881836,25300,0.0,0.0
2023-07-06 00:00:00-04:00,21.68000030517578,21.729999542236328,21.56999969482422,21.639999389648438,19800,0.0,0.0
2023-07-07 00:00:00-04:00,21.65999984741211,21.670000076293945,21.649999618530273,21.649999618530273,8000,0.0,0.0
2023-07-10 00:00:00-04:00,21.559999465942383,21.780000686645508,21.559999465942383,21.639999389648438,49300,0.0,0.0
2023-07-11 00:00:00-04:00,21.809999465942383,21.809999465942383,21.739999771118164,21.75,58200,0.0,0.0
2023-07-12 00:00:00-04:00,21.84000015258789,21.90999984741211,21.84000015258789,21.889999389648438,18500,0.0,0.0
2023-07-13 00:00:00-04:00,21.899999618530273,22.059999465942383,21.899999618530273,22.040000915527344,53600,0.0,0.0
2023-07-14 00:00:00-04:00,22.139999389648438,22.600000381469727,22.06999969482422,22.110000610351562,34500,0.0,0.0
2023-07-17 00:00:00-04:00,22.239999771118164,22.25,22.15999984741211,22.219999313354492,28100,0.0,0.0
2023-07-18 00:00:00-04:00,22.34000015258789,22.34000015258789,22.25,22.25,27000,0.0,0.0
2023-07-19 00:00:00-04:00,22.329999923706055,22.420000076293945,22.329999923706055,22.3799991607666,36300,0.0,0.0
2023-07-20 00:00:00-04:00,22.3799991607666,22.3799991607666,22.280000686645508,22.290000915527344,31100,0.0,0.0
2023-07-21 00:00:00-04:00,22.389999389648438,22.389999389648438,22.260000228881836,22.270000457763672,25000,0.0,0.0
2023-07-24 00:00:00-04:00,22.290000915527344,22.360000610351562,22.290000915527344,22.290000915527344,8200,0.0,0.0
2023-07-25 00:00:00-04:00,22.360000610351562,22.450000762939453,22.350000381469727,22.399999618530273,39500,0.0,0.0
2023-07-26 00:00:00-04:00,22.450000762939453,22.510000228881836,22.43000030517578,22.479999542236328,36400,0.0,0.0
2023-07-27 00:00:00-04:00,22.510000228881836,22.510000228881836,22.25,22.31999969482422,55400,0.0,0.0
2023-07-28 00:00:00-04:00,22.440000534057617,22.459999084472656,22.40999984741211,22.43000030517578,42000,0.0,0.0
2023-07-31 00:00:00-04:00,22.43000030517578,22.540000915527344,22.43000030517578,22.5,42300,0.0,0.0
2023-08-01 00:00:00-04:00,22.5,22.5,22.270000457763672,22.34000015258789,21600,0.0,0.0
2023-08-02 00:00:00-04:00,22.309999465942383,22.31999969482422,22.040000915527344,22.079999923706055,15300,0.0,0.0
2023-08-03 00:00:00-04:00,22.3799991607666,22.600000381469727,21.950000762939453,21.969999313354492,32000,0.0,0.0
2023-08-04 00:00:00-04:00,22.079999923706055,22.290000915527344,22.079999923706055,22.25,20200,0.0,0.0
2023-08-07 00:00:00-04:00,22.350000381469727,22.350000381469727,22.200000762939453,22.280000686645508,9700,0.0,0.0
2023-08-08 00:00:00-04:00,22.200000762939453,22.200000762939453,22.139999389648438,22.15999984741211,26500,0.0,0.0
2023-08-09 00:00:00-04:00,22.209999084472656,22.280000686645508,22.209999084472656,22.25,7200,0.0,0.0
2023-08-10 00:00:00-04:00,22.270000457763672,22.299999237060547,22.15999984741211,22.15999984741211,21600,0.0,0.0
2023-08-11 00:00:00-04:00,22.139999389648438,22.149999618530273,22.049999237060547,22.059999465942383,12200,0.0,0.0
2023-08-14 00:00:00-04:00,21.969999313354492,21.979999542236328,21.850000381469727,21.940000534057617,19800,0.0,0.0
2023-08-15 00:00:00-04:00,21.809999465942383,21.959999084472656,21.809999465942383,21.889999389648438,24900,0.0,0.0
2023-08-16 00:00:00-04:00,21.969999313354492,22.06999969482422,21.959999084472656,22.0,6800,0.0,0.0
2023-08-17 00:00:00-04:00,22.110000610351562,22.1299991607666,21.8700008392334,21.8700008392334,27100,0.0,0.0
2023-08-18 00:00:00-04:00,21.770000457763672,22.030000686645508,21.770000457763672,21.899999618530273,7100,0.0,0.0
2023-08-21 00:00:00-04:00,21.90999984741211,22.280000686645508,21.760000228881836,21.969999313354492,9900,0.0,0.0
2023-08-22 00:00:00-04:00,21.989999771118164,22.0,21.950000762939453,21.979999542236328,15500,0.0,0.0
2023-08-23 00:00:00-04:00,22.15999984741211,22.309999465942383,22.15999984741211,22.25,12700,0.0,0.0
2023-08-24 00:00:00-04:00,22.15999984741211,22.209999084472656,22.110000610351562,22.170000076293945,16200,0.0,0.0
2023-08-25 00:00:00-04:00,22.280000686645508,22.280000686645508,22.020000457763672,22.149999618530273,24800,0.0,0.0
2023-08-28 00:00:00-04:00,22.190000534057617,22.299999237060547,22.190000534057617,22.239999771118164,17100,0.0,0.0
2023-08-29 00:00:00-04:00,22.280000686645508,22.65999984741211,22.280000686645508,22.399999618530273,32500,0.0,0.0
2023-08-30 00:00:00-04:00,22.40999984741211,22.459999084472656,22.239999771118164,22.389999389648438,20100,0.0,0.0
2023-08-31 00:00:00-04:00,22.469999313354492,22.469999313354492,22.25,22.270000457763672,16300,0.0,0.0
2023-09-01 00:00:00-04:00,22.40999984741211,22.469999313354492,22.3799991607666,22.389999389648438,23700,0.0,0.0
2023-09-05 00:00:00-04:00,22.440000534057617,22.5,22.440000534057617,22.479999542236328,40000,0.0,0.0
2023-09-06 00:00:00-04:00,22.450000762939453,22.450000762939453,22.31999969482422,22.360000610351562,25400,0.0,0.0
2023-09-07 00:00:00-04:00,22.40999984741211,22.5,22.399999618530273,22.469999313354492,16400,0.0,0.0
2023-09-08 00:00:00-04:00,22.6200008392334,22.670000076293945,22.579999923706055,22.649999618530273,10600,0.0,0.0
2023-09-11 00:00:00-04:00,22.84000015258789,22.8700008392334,22.81999969482422,22.829999923706055,28200,0.0,0.0
2023-09-12 00:00:00-04:00,22.729999542236328,22.729999542236328,22.65999984741211,22.719999313354492,24900,0.0,0.0
2023-09-13 00:00:00-04:00,22.729999542236328,22.799999237060547,22.690000534057617,22.709999084472656,7500,0.0,0.0
2023-09-14 00:00:00-04:00,22.770000457763672,22.8700008392334,22.770000457763672,22.84000015258789,33100,0.0,0.0
2023-09-15 00:00:00-04:00,22.84000015258789,22.860000610351562,22.700000762939453,22.700000762939453,13900,0.0,0.0
2023-09-18 00:00:00-04:00,22.809999465942383,22.809999465942383,22.760000228881836,22.790000915527344,8500,0.0,0.0
2023-09-19 00:00:00-04:00,22.850000381469727,22.850000381469727,22.350000381469727,22.639999389648438,44500,0.0,0.0
2023-09-20 00:00:00-04:00,22.649999618530273,22.719999313354492,22.6200008392334,22.6200008392334,22900,0.0,0.0
2023-09-21 00:00:00-04:00,22.489999771118164,22.489999771118164,22.399999618530273,22.43000030517578,12000,0.0,0.0
2023-09-22 00:00:00-04:00,22.5,22.549999237060547,22.3799991607666,22.389999389648438,21400,0.0,0.0
2023-09-25 00:00:00-04:00,22.350000381469727,22.549999237060547,22.34000015258789,22.5,17900,0.0,0.0
2023-09-26 00:00:00-04:00,22.3700008392334,22.389999389648438,22.260000228881836,22.260000228881836,13600,0.0,0.0
2023-09-27 00:00:00-04:00,22.450000762939453,22.479999542236328,22.3799991607666,22.459999084472656,40900,0.0,0.0
2023-09-28 00:00:00-04:00,22.239999771118164,22.399999618530273,22.239999771118164,22.280000686645508,46400,0.0,0.0
2023-09-29 00:00:00-04:00,22.489999771118164,22.489999771118164,22.34000015258789,22.350000381469727,9200,0.0,0.0
2023-10-02 00:00:00-04:00,22.399999618530273,22.5,22.329999923706055,22.350000381469727,44000,0.0,0.0
2023-10-03 00:00:00-04:00,22.350000381469727,22.350000381469727,22.219999313354492,22.219999313354492,15500,0.0,0.0
2023-10-04 00:00:00-04:00,22.40999984741211,22.40999984741211,22.25,22.309999465942383,12700,0.0,0.0
2023-10-05 00:00:00-04:00,22.290000915527344,22.31999969482422,22.229999542236328,22.299999237060547,21900,0.0,0.0
2023-10-06 00:00:00-04:00,22.239999771118164,22.469999313354492,22.239999771118164,22.459999084472656,53500,0.0,0.0
2023-10-09 00:00:00-04:00,22.219999313354492,22.479999542236328,22.18000030517578,22.219999313354492,36500,0.0,0.0
2023-10-10 00:00:00-04:00,22.31999969482422,22.530000686645508,22.31999969482422,22.479999542236328,29300,0.0,0.0
2023-10-11 00:00:00-04:00,22.579999923706055,22.579999923706055,22.450000762939453,22.5,15300,0.0,0.0
2023-10-12 00:00:00-04:00,22.479999542236328,22.479999542236328,22.280000686645508,22.299999237060547,25000,0.0,0.0
2023-10-13 00:00:00-04:00,22.360000610351562,22.489999771118164,22.290000915527344,22.290000915527344,18300,0.0,0.0
2023-10-16 00:00:00-04:00,22.360000610351562,22.450000762939453,22.309999465942383,22.31999969482422,32000,0.0,0.0
2023-10-17 00:00:00-04:00,22.389999389648438,22.450000762939453,22.299999237060547,22.34000015258789,41600,0.0,0.0
2023-10-18 00:00:00-04:00,22.329999923706055,22.329999923706055,22.139999389648438,22.139999389648438,25400,0.0,0.0
2023-10-19 00:00:00-04:00,22.190000534057617,22.329999923706055,22.15999984741211,22.18000030517578,21500,0.0,0.0
2023-10-20 00:00:00-04:00,22.06999969482422,22.09000015258789,21.920000076293945,21.920000076293945,33200,0.0,0.0
2023-10-23 00:00:00-04:00,21.81999969482422,21.8700008392334,21.649999618530273,21.68000030517578,21400,0.0,0.0
2023-10-24 00:00:00-04:00,21.68000030517578,21.889999389648438,21.6299991607666,21.6299991607666,43500,0.0,0.0
2023-10-25 00:00:00-04:00,21.6299991607666,21.850000381469727,21.290000915527344,21.3700008392334,51600,0.0,0.0
2023-10-26 00:00:00-04:00,21.190000534057617,21.190000534057617,21.079999923706055,21.079999923706055,15200,0.0,0.0
2023-10-27 00:00:00-04:00,21.190000534057617,21.3799991607666,21.190000534057617,21.209999084472656,37300,0.0,0.0
2023-10-30 00:00:00-04:00,21.25,21.510000228881836,21.25,21.469999313354492,25800,0.0,0.0
2023-10-31 00:00:00-04:00,21.309999465942383,21.43000030517578,21.280000686645508,21.399999618530273,17400,0.0,0.0
2023-11-01 00:00:00-04:00,21.350000381469727,21.540000915527344,21.350000381469727,21.479999542236328,52300,0.0,0.0
2023-11-02 00:00:00-04:00,21.559999465942383,21.68000030517578,21.559999465942383,21.6299991607666,73400,0.0,0.0
2023-11-03 00:00:00-04:00,21.75,22.020000457763672,21.719999313354492,21.799999237060547,55600,0.0,0.0
2023-11-06 00:00:00-05:00,21.860000610351562,21.959999084472656,21.860000610351562,21.8799991607666,18100,0.0,0.0
2023-11-07 00:00:00-05:00,22.030000686645508,22.030000686645508,21.940000534057617,21.959999084472656,21900,0.0,0.0
2023-11-08 00:00:00-05:00,22.010000228881836,22.09000015258789,21.899999618530273,22.0,42900,0.0,0.0
2023-11-09 00:00:00-05:00,22.030000686645508,22.030000686645508,21.809999465942383,21.84000015258789,53900,0.0,0.0
2023-11-10 00:00:00-05:00,21.979999542236328,22.280000686645508,21.979999542236328,22.170000076293945,56200,0.0,0.0
2023-11-13 00:00:00-05:00,22.030000686645508,22.149999618530273,22.030000686645508,22.049999237060547,43100,0.0,0.0
2023-11-14 00:00:00-05:00,22.209999084472656,22.3700008392334,22.209999084472656,22.34000015258789,96100,0.0,0.0
2023-11-15 00:00:00-05:00,22.360000610351562,22.43000030517578,22.290000915527344,22.299999237060547,65400,0.0,0.0
2023-11-16 00:00:00-05:00,22.34000015258789,22.3700008392334,22.260000228881836,22.329999923706055,44400,0.0,0.0
2023-11-17 00:00:00-05:00,22.43000030517578,22.649999618530273,22.350000381469727,22.389999389648438,24700,0.0,0.0
2023-11-20 00:00:00-05:00,22.350000381469727,22.440000534057617,22.350000381469727,22.3799991607666,24000,0.0,0.0
2023-11-21 00:00:00-05:00,22.34000015258789,22.399999618530273,22.34000015258789,22.3799991607666,32200,0.0,0.0
2023-11-22 00:00:00-05:00,22.360000610351562,22.3700008392334,22.25,22.299999237060547,63200,0.0,0.0
2023-11-24 00:00:00-05:00,22.25,22.34000015258789,22.25,22.329999923706055,39500,0.0,0.0
2023-11-27 00:00:00-05:00,22.309999465942383,22.360000610351562,22.299999237060547,22.299999237060547,11300,0.0,0.0
2023-11-28 00:00:00-05:00,22.329999923706055,22.520000457763672,22.329999923706055,22.5,36900,0.0,0.0
2023-11-29 00:00:00-05:00,22.5,22.549999237060547,22.459999084472656,22.510000228881836,88800,0.0,0.0
2023-11-30 00:00:00-05:00,22.68000030517578,22.790000915527344,22.65999984741211,22.75,37200,0.0,0.0
2023-12-01 00:00:00-05:00,22.65999984741211,22.969999313354492,22.65999984741211,22.950000762939453,43100,0.0,0.0
2023-12-04 00:00:00-05:00,23.1200008392334,23.3700008392334,23.1200008392334,23.350000381469727,99700,0.0,0.0
2023-12-05 00:00:00-05:00,23.530000686645508,23.649999618530273,23.450000762939453,23.559999465942383,66300,0.0,0.0
2023-12-06 00:00:00-05:00,23.65999984741211,23.989999771118164,23.649999618530273,23.829999923706055,97400,0.0,0.0
2023-12-07 00:00:00-05:00,23.950000762939453,24.020000457763672,23.84000015258789,23.959999084472656,86800,0.0,0.0
2023-12-08 00:00:00-05:00,23.850000381469727,24.1200008392334,23.850000381469727,24.0,121700,0.0,0.0
2023-12-11 00:00:00-05:00,24.020000457763672,24.170000076293945,23.989999771118164,24.1200008392334,37600,0.0,0.0
2023-12-12 00:00:00-05:00,24.1299991607666,24.209999084472656,23.989999771118164,24.040000915527344,139900,0.0,0.0
2023-12-13 00:00:00-05:00,24.049999237060547,24.40999984741211,24.020000457763672,24.309999465942383,239400,0.0,0.0
2023-12-14 00:00:00-05:00,21.420000076293945,21.440000534057617,21.139999389648438,21.31999969482422,230500,0.0,0.0
2023-12-15 00:00:00-05:00,21.329999923706055,21.43000030517578,21.299999237060547,21.350000381469727,138300,0.0,0.0
2023-12-18 00:00:00-05:00,21.450000762939453,21.479999542236328,21.350000381469727,21.440000534057617,77500,0.0,0.0
2023-12-19 00:00:00-05:00,21.5,21.56999969482422,21.459999084472656,21.489999771118164,78500,0.0,0.0
2023-12-20 00:00:00-05:00,21.40999984741211,21.479999542236328,20.889999389648438,20.90999984741211,130000,0.0,0.0
2023-12-21 00:00:00-05:00,21.079999923706055,21.290000915527344,21.079999923706055,21.229999542236328,47900,0.0,0.0
2023-12-22 00:00:00-05:00,21.389999389648438,21.520000457763672,21.229999542236328,21.360000610351562,61200,0.0,0.0
2023-12-26 00:00:00-05:00,21.56999969482422,21.56999969482422,21.350000381469727,21.3799991607666,37500,0.0,0.0
2023-12-27 00:00:00-05:00,21.420000076293945,21.520000457763672,21.420000076293945,21.469999313354492,32500,0.0,0.0
2023-12-28 00:00:00-05:00,21.6299991607666,21.780000686645508,21.5,21.549999237060547,47500,0.0,0.0
2023-12-29 00:00:00-05:00,21.559999465942383,21.579999923706055,21.469999313354492,21.469999313354492,26000,0.0,0.0
2024-01-02 00:00:00-05:00,21.459999084472656,21.59000015258789,21.3799991607666,21.399999618530273,68200,0.0,0.0
2024-01-03 00:00:00-05:00,21.40999984741211,21.5,21.3799991607666,21.3799991607666,43500,0.0,0.0
2024-01-04 00:00:00-05:00,21.510000228881836,21.709999084472656,21.510000228881836,21.700000762939453,28900,0.0,0.0
2024-01-05 00:00:00-05:00,21.649999618530273,21.90999984741211,21.649999618530273,21.799999237060547,66000,0.0,0.0
2024-01-08 00:00:00-05:00,21.84000015258789,21.84000015258789,21.75,21.799999237060547,16300,0.0,0.0
2024-01-09 00:00:00-05:00,21.719999313354492,21.81999969482422,21.700000762939453,21.719999313354492,18300,0.0,0.0
2024-01-10 00:00:00-05:00,21.8700008392334,22.0,21.829999923706055,21.889999389648438,65200,0.0,0.0
2024-01-11 00:00:00-05:00,21.90999984741211,21.940000534057617,21.829999923706055,21.920000076293945,48000,0.0,0.0
2024-01-12 00:00:00-05:00,22.530000686645508,22.670000076293945,22.399999618530273,22.540000915527344,119200,0.0,0.0
2024-01-16 00:00:00-05:00,22.5,22.93000030517578,22.5,22.59000015258789,180600,0.0,0.0
2024-01-17 00:00:00-05:00,22.350000381469727,22.350000381469727,22.1299991607666,22.15999984741211,65300,0.0,0.0
2024-01-18 00:00:00-05:00,22.18000030517578,22.440000534057617,22.18000030517578,22.270000457763672,49800,0.0,0.0
2024-01-19 00:00:00-05:00,22.360000610351562,22.950000762939453,22.31999969482422,22.420000076293945,26600,0.0,0.0
2024-01-22 00:00:00-05:00,22.489999771118164,22.6299991607666,22.489999771118164,22.56999969482422,28100,0.0,0.0
2024-01-23 00:00:00-05:00,22.3700008392334,22.389999389648438,22.149999618530273,22.18000030517578,53300,0.0,0.0
2024-01-24 00:00:00-05:00,22.389999389648438,22.420000076293945,22.280000686645508,22.299999237060547,47600,0.0,0.0
2024-01-25 00:00:00-05:00,22.299999237060547,22.299999237060547,22.09000015258789,22.15999984741211,22300,0.0,0.0
2024-01-26 00:00:00-05:00,22.219999313354492,22.229999542236328,22.1299991607666,22.149999618530273,67300,0.0,0.0
2024-01-29 00:00:00-05:00,22.329999923706055,22.559999465942383,22.31999969482422,22.469999313354492,37800,0.0,0.0
2024-01-30 00:00:00-05:00,22.399999618530273,22.399999618530273,22.139999389648438,22.260000228881836,28100,0.0,0.0
2024-01-31 00:00:00-05:00,22.43000030517578,22.530000686645508,22.43000030517578,22.459999084472656,30000,0.0,0.0
2024-02-01 00:00:00-05:00,22.600000381469727,22.709999084472656,22.520000457763672,22.700000762939453,32700,0.0,0.0
2024-02-02 00:00:00-05:00,22.75,22.809999465942383,22.639999389648438,22.729999542236328,47100,0.0,0.0
2024-02-05 00:00:00-05:00,22.81999969482422,22.829999923706055,22.540000915527344,22.540000915527344,68900,0.0,0.0
2024-02-06 00:00:00-05:00,22.59000015258789,22.860000610351562,22.59000015258789,22.770000457763672,59500,0.0,0.0
2024-02-07 00:00:00-05:00,22.860000610351562,23.15999984741211,22.770000457763672,22.8700008392334,43000,0.0,0.0
2024-02-08 00:00:00-05:00,22.850000381469727,22.90999984741211,22.700000762939453,22.719999313354492,25700,0.0,0.0
2024-02-09 00:00:00-05:00,22.8700008392334,22.8700008392334,22.729999542236328,22.760000228881836,32700,0.0,0.0
2024-02-12 00:00:00-05:00,22.68000030517578,22.829999923706055,22.559999465942383,22.579999923706055,72600,0.0,0.0
2024-02-13 00:00:00-05:00,22.56999969482422,22.610000610351562,22.43000030517578,22.489999771118164,47300,0.0,0.0
2024-02-14 00:00:00-05:00,22.540000915527344,22.950000762939453,22.540000915527344,22.920000076293945,34800,0.0,0.0
2024-02-15 00:00:00-05:00,22.979999542236328,23.149999618530273,22.920000076293945,23.030000686645508,59600,0.0,0.0
2024-02-16 00:00:00-05:00,23.010000228881836,23.15999984741211,22.959999084472656,23.110000610351562,37600,0.0,0.0
2024-02-20 00:00:00-05:00,23.399999618530273,23.399999618530273,23.190000534057617,23.200000762939453,75100,0.0,0.0
2024-02-21 00:00:00-05:00,23.079999923706055,23.299999237060547,22.989999771118164,23.010000228881836,47900,0.0,0.0
2024-02-22 00:00:00-05:00,23.170000076293945,23.34000015258789,23.170000076293945,23.299999237060547,33300,0.0,0.0
2024-02-23 00:00:00-05:00,23.270000457763672,23.31999969482422,23.09000015258789,23.18000030517578,63000,0.0,0.0
2024-02-26 00:00:00-05:00,23.100000381469727,23.200000762939453,23.100000381469727,23.1200008392334,26700,0.0,0.0
2024-02-27 00:00:00-05:00,23.15999984741211,23.229999542236328,23.149999618530273,23.190000534057617,27800,0.0,0.0
2024-02-28 00:00:00-05:00,23.190000534057617,23.290000915527344,22.8799991607666,22.969999313354492,41000,0.0,0.0
2024-02-29 00:00:00-05:00,23.09000015258789,23.1200008392334,23.06999969482422,23.079999923706055,15000,0.0,0.0
2024-03-01 00:00:00-05:00,23.270000457763672,23.440000534057617,23.270000457763672,23.40999984741211,41700,0.0,0.0
2024-03-04 00:00:00-05:00,23.420000076293945,23.469999313354492,23.399999618530273,23.40999984741211,23000,0.0,0.0
2024-03-05 00:00:00-05:00,23.399999618530273,23.399999618530273,23.280000686645508,23.280000686645508,27700,0.0,0.0
2024-03-06 00:00:00-05:00,23.329999923706055,23.450000762939453,23.329999923706055,23.389999389648438,36100,0.0,0.0
2024-03-07 00:00:00-05:00,23.40999984741211,23.440000534057617,23.399999618530273,23.420000076293945,44300,0.0,0.0
2024-03-08 00:00:00-05:00,23.440000534057617,23.489999771118164,23.3799991607666,23.3799991607666,26800,0.0,0.0
2024-03-11 00:00:00-04:00,23.350000381469727,23.350000381469727,23.239999771118164,23.239999771118164,24200,0.0,0.0
2024-03-12 00:00:00-04:00,23.200000762939453,23.280000686645508,23.100000381469727,23.149999618530273,56700,0.0,0.0
2024-03-13 00:00:00-04:00,22.950000762939453,22.950000762939453,22.610000610351562,22.639999389648438,54100,0.0,0.0
2024-03-14 00:00:00-04:00,22.770000457763672,23.239999771118164,22.770000457763672,22.799999237060547,38200,0.0,0.0
2024-03-15 00:00:00-04:00,22.8799991607666,22.8799991607666,22.6299991607666,22.649999618530273,28000,0.0,0.0
2024-03-18 00:00:00-04:00,22.709999084472656,22.75,22.6200008392334,22.6299991607666,51200,0.0,0.0
2024-03-19 00:00:00-04:00,22.530000686645508,22.56999969482422,22.399999618530273,22.420000076293945,32200,0.0,0.0
2024-03-20 00:00:00-04:00,22.459999084472656,22.530000686645508,22.3799991607666,22.459999084472656,67900,0.0,0.0
2024-03-21 00:00:00-04:00,22.559999465942383,22.639999389648438,22.520000457763672,22.540000915527344,41800,0.0,0.0
2024-03-22 00:00:00-04:00,22.549999237060547,22.59000015258789,22.459999084472656,22.469999313354492,30900,0.0,0.0
2024-03-25 00:00:00-04:00,22.479999542236328,22.559999465942383,22.479999542236328,22.5,29800,0.0,0.0
2024-03-26 00:00:00-04:00,22.610000610351562,22.639999389648438,22.579999923706055,22.6200008392334,23000,0.0,0.0
2024-03-27 00:00:00-04:00,22.690000534057617,22.729999542236328,22.65999984741211,22.709999084472656,72000,0.0,0.0
2024-03-28 00:00:00-04:00,22.889999389648438,22.950000762939453,22.889999389648438,22.940000534057617,29600,0.0,0.0
2024-04-01 00:00:00-04:00,23.049999237060547,23.079999923706055,22.93000030517578,22.959999084472656,48400,0.0,0.0
