Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-02 00:00:00-04:00,23.06999969482422,23.229999542236328,23.0,23.0,14300,0.0,0.0
2024-04-03 00:00:00-04:00,23.010000228881836,23.049999237060547,23.0,23.040000915527344,67800,0.0,0.0
2024-04-04 00:00:00-04:00,23.110000610351562,23.190000534057617,23.0,23.0,57000,0.0,0.0
2024-04-05 00:00:00-04:00,23.139999389648438,23.200000762939453,23.1200008392334,23.15999984741211,34700,0.0,0.0
2024-04-08 00:00:00-04:00,23.309999465942383,23.420000076293945,23.309999465942383,23.34000015258789,54800,0.0,0.0
2024-04-09 00:00:00-04:00,23.360000610351562,23.3700008392334,23.299999237060547,23.34000015258789,67400,0.0,0.0
2024-04-10 00:00:00-04:00,23.219999313354492,23.299999237060547,23.219999313354492,23.239999771118164,31600,0.0,0.0
2024-04-11 00:00:00-04:00,23.299999237060547,23.34000015258789,23.209999084472656,23.299999237060547,33800,0.0,0.0
2024-04-12 00:00:00-04:00,23.200000762939453,23.299999237060547,22.950000762939453,22.959999084472656,43500,0.0,0.0
2024-04-15 00:00:00-04:00,22.989999771118164,23.020000457763672,22.799999237060547,22.799999237060547,21000,0.0,0.0
2024-04-16 00:00:00-04:00,22.690000534057617,22.729999542236328,22.639999389648438,22.649999618530273,16100,0.0,0.0
2024-04-17 00:00:00-04:00,22.670000076293945,22.670000076293945,22.530000686645508,22.579999923706055,35000,0.0,0.0
2024-04-18 00:00:00-04:00,22.59000015258789,22.65999984741211,22.59000015258789,22.600000381469727,23300,0.0,0.0
2024-04-19 00:00:00-04:00,22.65999984741211,22.760000228881836,22.65999984741211,22.709999084472656,24000,0.0,0.0
2024-04-22 00:00:00-04:00,22.860000610351562,23.1200008392334,22.860000610351562,23.100000381469727,40000,0.0,0.0
2024-04-23 00:00:00-04:00,23.190000534057617,23.219999313354492,23.09000015258789,23.209999084472656,26000,0.0,0.0
2024-04-24 00:00:00-04:00,23.170000076293945,23.229999542236328,23.170000076293945,23.200000762939453,8300,0.0,0.0
2024-04-25 00:00:00-04:00,23.170000076293945,23.31999969482422,23.100000381469727,23.280000686645508,16800,0.0,0.0
2024-04-26 00:00:00-04:00,23.360000610351562,23.440000534057617,23.329999923706055,23.420000076293945,27600,0.0,0.0
2024-04-29 00:00:00-04:00,23.459999084472656,23.579999923706055,23.459999084472656,23.489999771118164,28800,0.0,0.0
2024-04-30 00:00:00-04:00,23.450000762939453,23.5,23.360000610351562,23.440000534057617,20100,0.0,0.0
2024-05-01 00:00:00-04:00,23.479999542236328,23.65999984741211,23.479999542236328,23.530000686645508,17200,0.0,0.0
2024-05-02 00:00:00-04:00,23.6200008392334,23.850000381469727,23.6200008392334,23.75,31000,0.0,0.0
2024-05-03 00:00:00-04:00,23.770000457763672,23.81999969482422,23.670000076293945,23.739999771118164,20000,0.0,0.0
2024-05-06 00:00:00-04:00,23.790000915527344,23.860000610351562,23.690000534057617,23.760000228881836,96100,0.0,0.0
2024-05-07 00:00:00-04:00,23.6200008392334,23.700000762939453,23.510000228881836,23.559999465942383,49200,0.0,0.0
2024-05-08 00:00:00-04:00,23.5,23.639999389648438,23.5,23.59000015258789,23700,0.0,0.0
2024-05-09 00:00:00-04:00,23.549999237060547,23.549999237060547,23.239999771118164,23.3700008392334,33700,0.0,0.0
2024-05-10 00:00:00-04:00,23.40999984741211,23.68000030517578,23.389999389648438,23.459999084472656,46800,0.0,0.0
2024-05-13 00:00:00-04:00,23.579999923706055,23.639999389648438,23.540000915527344,23.56999969482422,23800,0.0,0.0
2024-05-14 00:00:00-04:00,23.639999389648438,23.739999771118164,23.639999389648438,23.719999313354492,38500,0.0,0.0
2024-05-15 00:00:00-04:00,23.719999313354492,23.770000457763672,23.700000762939453,23.709999084472656,24000,0.0,0.0
2024-05-16 00:00:00-04:00,23.809999465942383,23.940000534057617,23.780000686645508,23.920000076293945,10600,0.0,0.0
2024-05-17 00:00:00-04:00,23.959999084472656,24.270000457763672,23.940000534057617,24.209999084472656,31600,0.0,0.0
2024-05-20 00:00:00-04:00,24.309999465942383,24.469999313354492,24.309999465942383,24.43000030517578,37000,0.0,0.0
2024-05-21 00:00:00-04:00,24.479999542236328,24.479999542236328,24.309999465942383,24.350000381469727,19100,0.0,0.0
2024-05-22 00:00:00-04:00,24.360000610351562,24.360000610351562,24.100000381469727,24.139999389648438,19200,0.0,0.0
2024-05-23 00:00:00-04:00,24.309999465942383,24.40999984741211,24.290000915527344,24.31999969482422,17600,0.0,0.0
2024-05-24 00:00:00-04:00,24.3700008392334,24.40999984741211,24.329999923706055,24.389999389648438,57100,0.0,0.0
2024-05-28 00:00:00-04:00,24.3700008392334,24.3700008392334,24.170000076293945,24.18000030517578,40700,0.0,0.0
2024-05-29 00:00:00-04:00,24.100000381469727,24.25,23.959999084472656,24.030000686645508,39100,0.0,0.0
2024-05-30 00:00:00-04:00,23.950000762939453,24.1200008392334,23.899999618530273,23.969999313354492,44600,0.0,0.0
2024-05-31 00:00:00-04:00,24.0,24.049999237060547,23.93000030517578,23.989999771118164,37600,0.0,0.0
2024-06-03 00:00:00-04:00,24.639999389648438,24.889999389648438,24.59000015258789,24.799999237060547,54300,0.0,0.0
2024-06-04 00:00:00-04:00,23.670000076293945,23.770000457763672,23.420000076293945,23.520000457763672,180600,0.0,0.0
2024-06-05 00:00:00-04:00,23.889999389648438,24.299999237060547,23.889999389648438,24.299999237060547,24200,0.0,0.0
2024-06-06 00:00:00-04:00,24.510000228881836,24.6299991607666,24.510000228881836,24.549999237060547,13300,0.0,0.0
2024-06-07 00:00:00-04:00,24.59000015258789,24.969999313354492,24.59000015258789,24.889999389648438,16400,0.0,0.0
2024-06-10 00:00:00-04:00,24.979999542236328,24.979999542236328,24.850000381469727,24.8799991607666,28900,0.0,0.0
2024-06-11 00:00:00-04:00,24.90999984741211,25.09000015258789,24.90999984741211,24.959999084472656,18600,0.0,0.0
2024-06-12 00:00:00-04:00,25.049999237060547,25.200000762939453,25.049999237060547,25.1200008392334,20500,0.0,0.0
2024-06-13 00:00:00-04:00,25.209999084472656,25.270000457763672,25.110000610351562,25.149999618530273,19700,0.0,0.0
2024-06-14 00:00:00-04:00,25.209999084472656,25.31999969482422,25.209999084472656,25.280000686645508,28900,0.0,0.0
2024-06-17 00:00:00-04:00,25.360000610351562,25.489999771118164,25.360000610351562,25.43000030517578,40000,0.0,0.0
2024-06-18 00:00:00-04:00,25.5,25.829999923706055,25.5,25.770000457763672,27800,0.0,0.0
2024-06-20 00:00:00-04:00,25.709999084472656,25.81999969482422,25.709999084472656,25.790000915527344,29200,0.0,0.0
2024-06-21 00:00:00-04:00,25.81999969482422,25.940000534057617,25.739999771118164,25.760000228881836,9800,0.0,0.0
2024-06-24 00:00:00-04:00,25.860000610351562,25.989999771118164,25.860000610351562,25.959999084472656,25300,0.0,0.0
2024-06-25 00:00:00-04:00,25.959999084472656,26.209999084472656,25.93000030517578,26.190000534057617,21000,0.0,0.0
2024-06-26 00:00:00-04:00,26.280000686645508,26.440000534057617,26.229999542236328,26.280000686645508,15200,0.0,0.0
2024-06-27 00:00:00-04:00,26.520000457763672,26.75,26.520000457763672,26.729999542236328,29100,0.0,0.0
2024-06-28 00:00:00-04:00,26.959999084472656,26.989999771118164,26.690000534057617,26.75,24900,0.0,0.0
2024-07-01 00:00:00-04:00,26.729999542236328,26.84000015258789,26.729999542236328,26.829999923706055,32600,0.0,0.0
2024-07-02 00:00:00-04:00,26.93000030517578,26.989999771118164,26.739999771118164,26.780000686645508,35300,0.0,0.0
2024-07-03 00:00:00-04:00,26.709999084472656,26.989999771118164,26.56999969482422,26.950000762939453,21600,0.0,0.0
2024-07-05 00:00:00-04:00,26.809999465942383,27.0,26.809999465942383,26.989999771118164,34900,0.0,0.0
2024-07-08 00:00:00-04:00,27.06999969482422,27.170000076293945,27.0,27.030000686645508,23400,0.0,0.0
2024-07-09 00:00:00-04:00,27.110000610351562,27.1200008392334,27.030000686645508,27.059999465942383,43900,0.0,0.0
2024-07-10 00:00:00-04:00,27.15999984741211,27.15999984741211,27.0,27.15999984741211,107600,0.0,0.0
2024-07-11 00:00:00-04:00,27.149999618530273,27.25,27.149999618530273,27.219999313354492,55600,0.0,0.0
2024-07-12 00:00:00-04:00,27.209999084472656,27.299999237060547,27.209999084472656,27.280000686645508,107900,0.0,0.0
2024-07-15 00:00:00-04:00,27.469999313354492,27.600000381469727,27.399999618530273,27.5,93500,0.0,0.0
2024-07-16 00:00:00-04:00,27.479999542236328,27.719999313354492,27.450000762939453,27.510000228881836,127100,0.0,0.0
2024-07-17 00:00:00-04:00,27.420000076293945,27.610000610351562,27.399999618530273,27.40999984741211,62800,0.0,0.0
2024-07-18 00:00:00-04:00,27.489999771118164,27.520000457763672,27.3799991607666,27.3799991607666,77900,0.0,0.0
2024-07-19 00:00:00-04:00,27.219999313354492,27.219999313354492,26.799999237060547,26.8799991607666,80000,0.0,0.0
2024-07-22 00:00:00-04:00,27.139999389648438,27.139999389648438,26.940000534057617,26.959999084472656,31300,0.0,0.0
2024-07-23 00:00:00-04:00,26.989999771118164,27.149999618530273,26.760000228881836,26.84000015258789,144600,0.0,0.0
2024-07-24 00:00:00-04:00,26.790000915527344,26.959999084472656,26.6200008392334,26.68000030517578,24100,0.0,0.0
2024-07-25 00:00:00-04:00,26.56999969482422,26.940000534057617,26.5,26.8799991607666,29700,0.0,0.0
2024-07-26 00:00:00-04:00,27.139999389648438,27.290000915527344,27.110000610351562,27.1299991607666,42500,0.0,0.0
2024-07-29 00:00:00-04:00,27.1200008392334,27.399999618530273,27.1200008392334,27.229999542236328,47500,0.0,0.0
2024-07-30 00:00:00-04:00,27.309999465942383,27.469999313354492,27.280000686645508,27.290000915527344,20300,0.0,0.0
2024-07-31 00:00:00-04:00,27.56999969482422,27.610000610351562,27.510000228881836,27.559999465942383,21000,0.0,0.0
2024-08-01 00:00:00-04:00,27.530000686645508,27.65999984741211,27.219999313354492,27.260000228881836,42000,0.0,0.0
2024-08-02 00:00:00-04:00,27.0,27.06999969482422,26.899999618530273,26.959999084472656,49500,0.0,0.0
2024-08-05 00:00:00-04:00,25.700000762939453,26.170000076293945,25.34000015258789,25.920000076293945,144900,0.0,0.0
2024-08-06 00:00:00-04:00,25.899999618530273,26.219999313354492,25.799999237060547,26.100000381469727,18800,0.0,0.0
2024-08-07 00:00:00-04:00,26.479999542236328,26.489999771118164,26.200000762939453,26.200000762939453,35900,0.0,0.0
2024-08-08 00:00:00-04:00,26.290000915527344,26.469999313354492,26.170000076293945,26.299999237060547,28800,0.0,0.0
2024-08-09 00:00:00-04:00,26.3700008392334,26.780000686645508,26.3700008392334,26.530000686645508,29700,0.0,0.0
2024-08-12 00:00:00-04:00,26.549999237060547,26.600000381469727,26.5,26.510000228881836,19300,0.0,0.0
2024-08-13 00:00:00-04:00,26.5,26.530000686645508,26.309999465942383,26.3799991607666,77700,0.0,0.0
2024-08-14 00:00:00-04:00,26.329999923706055,26.389999389648438,26.290000915527344,26.350000381469727,57200,0.0,0.0
2024-08-15 00:00:00-04:00,26.389999389648438,26.799999237060547,26.389999389648438,26.770000457763672,83700,0.0,0.0
2024-08-16 00:00:00-04:00,26.8799991607666,27.110000610351562,26.8799991607666,27.06999969482422,44100,0.0,0.0
2024-08-19 00:00:00-04:00,27.030000686645508,27.1299991607666,27.030000686645508,27.09000015258789,21300,0.0,0.0
2024-08-20 00:00:00-04:00,27.209999084472656,27.309999465942383,27.209999084472656,27.229999542236328,39100,0.0,0.0
2024-08-21 00:00:00-04:00,27.270000457763672,27.360000610351562,27.229999542236328,27.34000015258789,17500,0.0,0.0
2024-08-22 00:00:00-04:00,27.40999984741211,27.489999771118164,27.309999465942383,27.350000381469727,51600,0.0,0.0
2024-08-23 00:00:00-04:00,27.40999984741211,27.639999389648438,27.31999969482422,27.56999969482422,20400,0.0,0.0
2024-08-26 00:00:00-04:00,27.649999618530273,27.649999618530273,27.489999771118164,27.530000686645508,42000,0.0,0.0
2024-08-27 00:00:00-04:00,27.469999313354492,27.59000015258789,27.40999984741211,27.579999923706055,37100,0.0,0.0
2024-08-28 00:00:00-04:00,27.700000762939453,27.8799991607666,27.670000076293945,27.780000686645508,23500,0.0,0.0
2024-08-29 00:00:00-04:00,27.760000228881836,27.829999923706055,27.75,27.780000686645508,13400,0.0,0.0
2024-08-30 00:00:00-04:00,27.969999313354492,27.979999542236328,27.81999969482422,27.8799991607666,41000,0.0,0.0
2024-09-03 00:00:00-04:00,27.860000610351562,27.8799991607666,27.75,27.75,12700,0.0,0.0
2024-09-04 00:00:00-04:00,27.799999237060547,27.93000030517578,27.799999237060547,27.93000030517578,30600,0.0,0.0
2024-09-05 00:00:00-04:00,27.889999389648438,28.010000228881836,27.8799991607666,27.989999771118164,120600,0.0,0.0
2024-09-06 00:00:00-04:00,27.889999389648438,27.979999542236328,27.739999771118164,27.780000686645508,45700,0.0,0.0
2024-09-09 00:00:00-04:00,27.68000030517578,28.020000457763672,27.68000030517578,27.93000030517578,25900,0.0,0.0
2024-09-10 00:00:00-04:00,28.0,28.15999984741211,27.989999771118164,28.139999389648438,31700,0.0,0.0
2024-09-11 00:00:00-04:00,28.270000457763672,28.270000457763672,27.950000762939453,28.229999542236328,18100,0.0,0.0
2024-09-12 00:00:00-04:00,28.350000381469727,28.600000381469727,28.350000381469727,28.56999969482422,24100,0.0,0.0
2024-09-13 00:00:00-04:00,28.489999771118164,28.68000030517578,28.43000030517578,28.6299991607666,34000,0.0,0.0
2024-09-16 00:00:00-04:00,28.649999618530273,28.940000534057617,28.649999618530273,28.940000534057617,10300,0.0,0.0
2024-09-17 00:00:00-04:00,28.959999084472656,29.079999923706055,28.959999084472656,29.010000228881836,40900,0.0,0.0
2024-09-18 00:00:00-04:00,29.09000015258789,29.239999771118164,29.049999237060547,29.100000381469727,34900,0.0,0.0
2024-09-19 00:00:00-04:00,29.360000610351562,29.479999542236328,29.229999542236328,29.420000076293945,32900,0.0,0.0
2024-09-20 00:00:00-04:00,29.559999465942383,29.8799991607666,29.559999465942383,29.84000015258789,26300,0.0,0.0
2024-09-23 00:00:00-04:00,30.0,30.190000534057617,30.0,30.110000610351562,50100,0.0,0.0
2024-09-24 00:00:00-04:00,30.1200008392334,30.209999084472656,29.920000076293945,29.920000076293945,40800,0.0,0.0
2024-09-25 00:00:00-04:00,30.0,30.1299991607666,29.989999771118164,30.06999969482422,19400,0.0,0.0
2024-09-26 00:00:00-04:00,30.260000228881836,30.40999984741211,30.18000030517578,30.25,34900,0.0,0.0
2024-09-27 00:00:00-04:00,30.309999465942383,30.34000015258789,30.229999542236328,30.290000915527344,28600,0.0,0.0
2024-09-30 00:00:00-04:00,30.1200008392334,30.1299991607666,29.969999313354492,30.079999923706055,32000,0.0,0.0
2024-10-01 00:00:00-04:00,30.239999771118164,30.239999771118164,29.799999237060547,29.84000015258789,28900,0.0,0.0
2024-10-02 00:00:00-04:00,29.8799991607666,29.8799991607666,29.700000762939453,29.719999313354492,11600,0.0,0.0
2024-10-03 00:00:00-04:00,29.540000915527344,29.709999084472656,29.219999313354492,29.260000228881836,28200,0.0,0.0
2024-10-04 00:00:00-04:00,29.1299991607666,29.149999618530273,28.899999618530273,28.899999618530273,30300,0.0,0.0
2024-10-07 00:00:00-04:00,28.809999465942383,28.809999465942383,28.34000015258789,28.34000015258789,33400,0.0,0.0
2024-10-08 00:00:00-04:00,28.600000381469727,28.760000228881836,28.360000610351562,28.600000381469727,92000,0.0,0.0
2024-10-09 00:00:00-04:00,28.6299991607666,28.790000915527344,28.420000076293945,28.639999389648438,65300,0.0,0.0
2024-10-10 00:00:00-04:00,28.690000534057617,28.790000915527344,28.59000015258789,28.790000915527344,35500,0.0,0.0
2024-10-11 00:00:00-04:00,28.700000762939453,28.780000686645508,28.690000534057617,28.760000228881836,54600,0.0,0.0
2024-10-14 00:00:00-04:00,28.770000457763672,28.860000610351562,28.770000457763672,28.829999923706055,24300,0.0,0.0
2024-10-15 00:00:00-04:00,28.850000381469727,28.899999618530273,28.75,28.760000228881836,10600,0.0,0.0
2024-10-16 00:00:00-04:00,28.860000610351562,28.940000534057617,28.81999969482422,28.8700008392334,6800,0.0,0.0
2024-10-17 00:00:00-04:00,28.700000762939453,28.829999923706055,28.420000076293945,28.469999313354492,47100,0.0,0.0
2024-10-18 00:00:00-04:00,28.510000228881836,28.59000015258789,28.43000030517578,28.440000534057617,50700,0.0,0.0
2024-10-21 00:00:00-04:00,28.299999237060547,28.350000381469727,28.040000915527344,28.079999923706055,64300,0.0,0.0
2024-10-22 00:00:00-04:00,27.989999771118164,28.059999465942383,27.690000534057617,27.719999313354492,86800,0.0,0.0
2024-10-23 00:00:00-04:00,27.700000762939453,27.719999313354492,27.530000686645508,27.530000686645508,37900,0.0,0.0
2024-10-24 00:00:00-04:00,27.610000610351562,27.709999084472656,27.59000015258789,27.6200008392334,18800,0.0,0.0
2024-10-25 00:00:00-04:00,27.5,27.600000381469727,27.399999618530273,27.399999618530273,28500,0.0,0.0
2024-10-28 00:00:00-04:00,27.43000030517578,27.459999084472656,27.3799991607666,27.450000762939453,66000,0.0,0.0
2024-10-29 00:00:00-04:00,27.530000686645508,27.959999084472656,27.530000686645508,27.809999465942383,73800,0.0,0.0
2024-10-30 00:00:00-04:00,27.770000457763672,27.780000686645508,27.670000076293945,27.700000762939453,34400,0.0,0.0
2024-10-31 00:00:00-04:00,27.700000762939453,27.81999969482422,27.700000762939453,27.719999313354492,31500,0.0,0.0
2024-11-01 00:00:00-04:00,27.75,27.979999542236328,27.75,27.799999237060547,66800,0.0,0.0
2024-11-04 00:00:00-05:00,27.770000457763672,27.8799991607666,27.760000228881836,27.770000457763672,52400,0.0,0.0
2024-11-05 00:00:00-05:00,27.809999465942383,28.079999923706055,27.809999465942383,28.040000915527344,45800,0.0,0.0
2024-11-06 00:00:00-05:00,28.350000381469727,28.389999389648438,28.09000015258789,28.270000457763672,45100,0.0,0.0
2024-11-07 00:00:00-05:00,28.34000015258789,28.43000030517578,28.219999313354492,28.290000915527344,97500,0.0,0.0
2024-11-08 00:00:00-05:00,28.25,28.280000686645508,28.0,28.040000915527344,40100,0.0,0.0
2024-11-11 00:00:00-05:00,28.049999237060547,28.200000762939453,28.0,28.100000381469727,29000,0.0,0.0
2024-11-12 00:00:00-05:00,27.799999237060547,27.90999984741211,27.540000915527344,27.540000915527344,54800,0.0,0.0
2024-11-13 00:00:00-05:00,27.34000015258789,27.5,27.280000686645508,27.360000610351562,20400,0.0,0.0
2024-11-14 00:00:00-05:00,27.309999465942383,27.420000076293945,27.299999237060547,27.34000015258789,29500,0.0,0.0
2024-11-15 00:00:00-05:00,27.309999465942383,27.309999465942383,27.229999542236328,27.270000457763672,26700,0.0,0.0
2024-11-18 00:00:00-05:00,27.270000457763672,27.520000457763672,27.270000457763672,27.3799991607666,38900,0.0,0.0
2024-11-19 00:00:00-05:00,27.299999237060547,27.6200008392334,27.299999237060547,27.549999237060547,54400,0.0,0.0
2024-11-20 00:00:00-05:00,27.549999237060547,27.670000076293945,27.549999237060547,27.6299991607666,45700,0.0,0.0
2024-11-21 00:00:00-05:00,27.59000015258789,27.59000015258789,27.3799991607666,27.440000534057617,46200,0.0,0.0
2024-11-22 00:00:00-05:00,27.719999313354492,28.15999984741211,27.719999313354492,27.899999618530273,67300,0.0,0.0
2024-11-25 00:00:00-05:00,28.200000762939453,28.610000610351562,28.18000030517578,28.3700008392334,48000,0.0,0.0
2024-11-26 00:00:00-05:00,28.40999984741211,28.440000534057617,28.229999542236328,28.299999237060547,36400,0.0,0.0
2024-11-27 00:00:00-05:00,28.450000762939453,28.790000915527344,28.450000762939453,28.540000915527344,65300,0.0,0.0
2024-11-29 00:00:00-05:00,28.489999771118164,28.530000686645508,28.139999389648438,28.209999084472656,59000,0.0,0.0
2024-12-02 00:00:00-05:00,28.219999313354492,28.399999618530273,28.219999313354492,28.280000686645508,17000,0.0,0.0
2024-12-03 00:00:00-05:00,28.420000076293945,28.540000915527344,28.399999618530273,28.450000762939453,9800,0.0,0.0
2024-12-04 00:00:00-05:00,28.450000762939453,28.780000686645508,28.450000762939453,28.75,61600,0.0,0.0
2024-12-05 00:00:00-05:00,28.8799991607666,29.3700008392334,28.860000610351562,29.239999771118164,49100,0.0,0.0
2024-12-06 00:00:00-05:00,29.34000015258789,29.520000457763672,29.260000228881836,29.34000015258789,43700,0.0,0.0
2024-12-09 00:00:00-05:00,29.270000457763672,29.649999618530273,29.270000457763672,29.450000762939453,21100,0.0,0.0
2024-12-10 00:00:00-05:00,29.530000686645508,29.790000915527344,29.479999542236328,29.520000457763672,31100,0.0,0.0
2024-12-11 00:00:00-05:00,29.690000534057617,29.780000686645508,29.34000015258789,29.469999313354492,49300,0.0,0.0
2024-12-12 00:00:00-05:00,29.399999618530273,29.459999084472656,29.190000534057617,29.260000228881836,51600,0.0,0.0
2024-12-13 00:00:00-05:00,26.610000610351562,26.690000534057617,26.309999465942383,26.479999542236328,62000,0.0,0.0
2024-12-16 00:00:00-05:00,26.520000457763672,26.59000015258789,26.31999969482422,26.40999984741211,40000,0.0,0.0
2024-12-17 00:00:00-05:00,26.31999969482422,26.43000030517578,25.940000534057617,25.989999771118164,34000,0.0,0.0
2024-12-18 00:00:00-05:00,25.899999618530273,26.020000457763672,25.540000915527344,25.600000381469727,27400,0.0,0.0
2024-12-19 00:00:00-05:00,25.549999237060547,25.709999084472656,25.489999771118164,25.540000915527344,42400,0.0,0.0
2024-12-20 00:00:00-05:00,25.399999618530273,25.670000076293945,25.399999618530273,25.649999618530273,59500,0.0,0.0
2024-12-23 00:00:00-05:00,25.600000381469727,25.649999618530273,25.549999237060547,25.56999969482422,35100,0.0,0.0
2024-12-24 00:00:00-05:00,25.65999984741211,25.719999313354492,25.59000015258789,25.690000534057617,21600,0.0,0.0
2024-12-26 00:00:00-05:00,25.549999237060547,25.65999984741211,25.549999237060547,25.59000015258789,16900,0.0,0.0
2024-12-27 00:00:00-05:00,25.5,25.56999969482422,25.360000610351562,25.459999084472656,39500,0.0,0.0
2024-12-30 00:00:00-05:00,25.209999084472656,25.420000076293945,25.149999618530273,25.25,59500,0.0,0.0
2024-12-31 00:00:00-05:00,25.139999389648438,25.469999313354492,25.229999542236328,25.270000457763672,46945,0.0,0.0
