Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,10.95918519787817,10.95918519787817,10.691162138197484,10.73086929321289,57400,0.0,0.0
2022-01-04 00:00:00-05:00,10.790430246539797,10.859917535613578,10.671308773830468,10.701088905334473,26100,0.0,0.0
2022-01-05 00:00:00-05:00,10.760649991257996,10.889698488548675,10.68123567703193,10.869844436645508,30900,0.0,0.0
2022-01-06 00:00:00-05:00,10.770576816714145,10.919478416442871,10.770576816714145,10.919478416442871,27100,0.0,0.0
2022-01-07 00:00:00-05:00,10.919478876894711,10.949259008757567,10.899624824523926,10.899624824523926,11700,0.0,0.0
2022-01-10 00:00:00-05:00,10.83013679371401,10.929405155390258,10.740795457544039,10.849990844726562,9800,0.0,0.0
2022-01-11 00:00:00-05:00,10.780502319335938,10.810283395043864,10.641527752805208,10.780502319335938,29100,0.0,0.0
2022-01-12 00:00:00-05:00,10.748625556265367,10.8183568362819,10.708778974824854,10.738663673400879,7500,0.038,0.0
2022-01-13 00:00:00-05:00,10.70877929863581,10.728703064967236,10.649008949658993,10.658970832824707,25700,0.0,0.0
2022-01-14 00:00:00-05:00,10.668932646157709,10.668932646157709,10.559354782104492,10.559354782104492,32800,0.0,0.0
2022-01-18 00:00:00-05:00,10.499584651084458,10.529469350987775,10.300351735033207,10.330236434936523,38200,0.0,0.0
2022-01-19 00:00:00-05:00,10.350159616941882,10.370082432412964,10.051309784736214,10.061271667480469,71100,0.0,0.0
2022-01-20 00:00:00-05:00,10.081195040499766,10.160888206826446,9.961655291009746,10.041348457336426,54300,0.0,0.0
2022-01-21 00:00:00-05:00,9.99154008310324,10.071233250165514,9.852077515753003,9.901885032653809,108600,0.0,0.0
2022-01-24 00:00:00-05:00,9.842115080206499,9.95169294126525,9.782344733254266,9.921808242797852,68800,0.0,0.0
2022-01-25 00:00:00-05:00,9.911846985966417,10.05131050431802,9.862038518696737,10.00150203704834,74100,0.0,0.0
2022-01-26 00:00:00-05:00,10.051310433408691,10.061272316795847,9.852077515753003,9.901885032653809,70100,0.0,0.0
2022-01-27 00:00:00-05:00,9.961655547851237,9.991540248489889,9.83215391172707,9.862038612365723,70900,0.0,0.0
2022-01-28 00:00:00-05:00,9.812230900727618,9.891924067534102,9.762422433969194,9.85207748413086,34900,0.0,0.0
2022-01-31 00:00:00-05:00,9.802268461106443,9.911846321742587,9.762421879964442,9.871999740600586,87100,0.0,0.0
2022-02-01 00:00:00-05:00,9.881961540158091,10.05130974608959,9.881961540158091,10.011463165283203,44400,0.0,0.0
2022-02-02 00:00:00-05:00,10.011463955294897,10.11107994016292,10.001502071802845,10.051310539245605,41000,0.0,0.0
2022-02-03 00:00:00-05:00,9.991539759951802,10.011463526081732,9.961655060774369,9.981578826904297,16500,0.0,0.0
2022-02-04 00:00:00-05:00,9.941731616184946,10.001501966490396,9.822191865591533,9.901885032653809,32600,0.0,0.0
2022-02-07 00:00:00-05:00,9.87199990210639,9.881961785059225,9.822191437359667,9.8321533203125,31800,0.0,0.0
2022-02-08 00:00:00-05:00,9.802268981933594,9.862038381813624,9.802268981933594,9.802268981933594,19200,0.0,0.0
2022-02-09 00:00:00-05:00,9.802268461106443,9.891923506180301,9.792306578316586,9.871999740600586,22300,0.0,0.0
2022-02-10 00:00:00-05:00,9.800000190734863,9.84000015258789,9.770000457763672,9.819999694824219,32500,0.038,0.0
2022-02-11 00:00:00-05:00,9.789999961853027,9.890000343322754,9.65999984741211,9.65999984741211,73800,0.0,0.0
2022-02-14 00:00:00-05:00,9.670000076293945,9.670000076293945,9.579999923706055,9.59000015258789,20800,0.0,0.0
2022-02-15 00:00:00-05:00,9.59000015258789,9.630000114440918,9.489999771118164,9.489999771118164,49600,0.0,0.0
2022-02-16 00:00:00-05:00,9.550000190734863,9.59000015258789,9.4399995803833,9.520000457763672,59500,0.0,0.0
2022-02-17 00:00:00-05:00,9.5,9.640000343322754,9.5,9.640000343322754,35100,0.0,0.0
2022-02-18 00:00:00-05:00,9.680000305175781,9.680000305175781,9.600000381469727,9.619999885559082,17600,0.0,0.0
2022-02-22 00:00:00-05:00,9.619999885559082,9.670000076293945,9.5600004196167,9.59000015258789,31600,0.0,0.0
2022-02-23 00:00:00-05:00,9.600000381469727,9.609999656677246,9.510000228881836,9.529999732971191,53300,0.0,0.0
2022-02-24 00:00:00-05:00,9.5,9.600000381469727,9.5,9.529999732971191,65900,0.0,0.0
2022-02-25 00:00:00-05:00,9.520000457763672,9.600000381469727,9.5,9.550000190734863,38100,0.0,0.0
2022-02-28 00:00:00-05:00,9.460000038146973,9.640000343322754,9.460000038146973,9.569999694824219,56500,0.0,0.0
2022-03-01 00:00:00-05:00,9.5600004196167,9.75,9.550000190734863,9.699999809265137,50800,0.0,0.0
2022-03-02 00:00:00-05:00,9.649999618530273,9.699999809265137,9.5600004196167,9.630000114440918,42300,0.0,0.0
2022-03-03 00:00:00-05:00,9.619999885559082,9.670000076293945,9.510000228881836,9.579999923706055,67800,0.0,0.0
2022-03-04 00:00:00-05:00,9.550000190734863,9.579999923706055,9.520000457763672,9.539999961853027,36700,0.0,0.0
2022-03-07 00:00:00-05:00,9.510000228881836,9.520000457763672,9.420000076293945,9.449999809265137,74400,0.0,0.0
2022-03-08 00:00:00-05:00,9.479999542236328,9.579999923706055,9.4399995803833,9.550000190734863,39200,0.0,0.0
2022-03-09 00:00:00-05:00,9.65999984741211,9.65999984741211,9.5,9.579999923706055,34600,0.0,0.0
2022-03-10 00:00:00-05:00,9.579999923706055,9.579999923706055,9.470000267028809,9.550000190734863,37800,0.0,0.0
2022-03-11 00:00:00-05:00,9.550000190734863,9.550000190734863,9.449999809265137,9.479999542236328,17500,0.0,0.0
2022-03-14 00:00:00-04:00,9.489999771118164,9.489999771118164,9.319999694824219,9.34000015258789,64100,0.0,0.0
2022-03-15 00:00:00-04:00,9.329999923706055,9.329999923706055,9.079999923706055,9.09000015258789,113600,0.0,0.0
2022-03-16 00:00:00-04:00,9.130000114440918,9.220000267028809,9.119999885559082,9.170000076293945,33900,0.0,0.0
2022-03-17 00:00:00-04:00,9.220000267028809,9.25,9.199999809265137,9.239999771118164,14300,0.0,0.0
2022-03-18 00:00:00-04:00,9.239999771118164,9.300000190734863,9.199999809265137,9.199999809265137,30300,0.0,0.0
2022-03-21 00:00:00-04:00,9.180000305175781,9.210000038146973,9.15999984741211,9.180000305175781,8700,0.0,0.0
2022-03-22 00:00:00-04:00,9.170000076293945,9.180000305175781,9.079999923706055,9.119999885559082,38100,0.0,0.0
2022-03-23 00:00:00-04:00,9.079999923706055,9.119999885559082,9.039999961853027,9.079999923706055,23700,0.0,0.0
2022-03-24 00:00:00-04:00,9.050000190734863,9.079999923706055,8.979999542236328,9.0,41000,0.0,0.0
2022-03-25 00:00:00-04:00,8.989999771118164,9.0,8.779999732971191,8.819999694824219,68800,0.0,0.0
2022-03-28 00:00:00-04:00,8.819999694824219,8.899999618530273,8.680000305175781,8.680000305175781,118500,0.0,0.0
2022-03-29 00:00:00-04:00,8.6899995803833,8.779999732971191,8.670000076293945,8.770000457763672,87400,0.0,0.0
2022-03-30 00:00:00-04:00,8.779999732971191,8.890000343322754,8.770000457763672,8.84000015258789,124300,0.0,0.0
2022-03-31 00:00:00-04:00,8.850000381469727,8.930000305175781,8.84000015258789,8.930000305175781,101000,0.0,0.0
2022-04-01 00:00:00-04:00,8.920000076293945,8.989999771118164,8.859999656677246,8.920000076293945,99400,0.0,0.0
2022-04-04 00:00:00-04:00,8.90999984741211,8.960000038146973,8.859999656677246,8.869999885559082,79400,0.0,0.0
2022-04-05 00:00:00-04:00,8.84000015258789,8.880000114440918,8.779999732971191,8.800000190734863,93700,0.0,0.0
2022-04-06 00:00:00-04:00,8.699999809265137,8.8100004196167,8.699999809265137,8.729999542236328,81000,0.0,0.0
2022-04-07 00:00:00-04:00,8.6899995803833,8.760000228881836,8.680000305175781,8.710000038146973,44400,0.0,0.0
2022-04-08 00:00:00-04:00,8.680000305175781,8.6899995803833,8.619999885559082,8.680000305175781,54700,0.0,0.0
2022-04-11 00:00:00-04:00,8.619999885559082,8.6899995803833,8.619999885559082,8.649999618530273,28500,0.0,0.0
2022-04-12 00:00:00-04:00,8.649999618530273,8.65999984741211,8.569999694824219,8.649999618530273,118200,0.0,0.0
2022-04-13 00:00:00-04:00,8.640000343322754,8.640000343322754,8.569999694824219,8.600000381469727,38800,0.0,0.0
2022-04-14 00:00:00-04:00,8.619999885559082,8.630000114440918,8.529999732971191,8.539999961853027,79400,0.0,0.0
2022-04-18 00:00:00-04:00,8.5,8.569999694824219,8.40999984741211,8.420000076293945,125900,0.0,0.0
2022-04-19 00:00:00-04:00,8.380000114440918,8.420000076293945,8.369999885559082,8.420000076293945,103000,0.0,0.0
2022-04-20 00:00:00-04:00,8.449999809265137,8.520000457763672,8.380000114440918,8.520000457763672,65300,0.0,0.0
2022-04-21 00:00:00-04:00,8.600000381469727,8.600000381469727,8.4399995803833,8.489999771118164,129000,0.0,0.0
2022-04-22 00:00:00-04:00,8.510000228881836,8.510000228881836,8.399999618530273,8.430000305175781,241700,0.0,0.0
2022-04-25 00:00:00-04:00,8.40999984741211,8.430000305175781,8.380000114440918,8.40999984741211,36300,0.0,0.0
2022-04-26 00:00:00-04:00,8.420000076293945,8.420000076293945,8.350000381469727,8.369999885559082,32200,0.0,0.0
2022-04-27 00:00:00-04:00,8.350000381469727,8.550000190734863,8.300000190734863,8.489999771118164,254100,0.0,0.0
2022-04-28 00:00:00-04:00,8.489999771118164,8.529999732971191,8.40999984741211,8.5,44500,0.0,0.0
2022-04-29 00:00:00-04:00,8.520000457763672,8.550000190734863,8.430000305175781,8.479999542236328,65100,0.0,0.0
2022-05-02 00:00:00-04:00,8.5,8.529999732971191,8.369999885559082,8.449999809265137,66000,0.0,0.0
2022-05-03 00:00:00-04:00,8.359999656677246,8.470000267028809,8.3100004196167,8.390000343322754,50100,0.0,0.0
2022-05-04 00:00:00-04:00,8.350000381469727,8.489999771118164,8.300000190734863,8.489999771118164,52000,0.0,0.0
2022-05-05 00:00:00-04:00,8.399999618530273,8.460000038146973,8.350000381469727,8.40999984741211,38900,0.0,0.0
2022-05-06 00:00:00-04:00,8.350000381469727,8.479999542236328,8.350000381469727,8.40999984741211,29200,0.0,0.0
2022-05-09 00:00:00-04:00,8.369999885559082,8.449999809265137,8.350000381469727,8.380000114440918,29900,0.0,0.0
2022-05-10 00:00:00-04:00,8.40999984741211,8.40999984741211,8.289999961853027,8.34000015258789,45000,0.0,0.0
2022-05-11 00:00:00-04:00,8.260000228881836,8.300000190734863,8.210000038146973,8.220000267028809,51200,0.0,0.0
2022-05-12 00:00:00-04:00,8.199999809265137,8.229999542236328,8.170000076293945,8.220000267028809,43600,0.0,0.0
2022-05-13 00:00:00-04:00,8.210000038146973,8.289999961853027,8.210000038146973,8.239999771118164,38500,0.0,0.0
2022-05-16 00:00:00-04:00,8.220000267028809,8.279999732971191,8.170000076293945,8.220000267028809,46600,0.0,0.0
2022-05-17 00:00:00-04:00,8.149999618530273,8.1899995803833,8.0600004196167,8.0600004196167,63300,0.0,0.0
2022-05-18 00:00:00-04:00,8.079999923706055,8.119999885559082,7.880000114440918,7.880000114440918,83800,0.0,0.0
2022-05-19 00:00:00-04:00,7.849999904632568,7.929999828338623,7.849999904632568,7.889999866485596,33900,0.0,0.0
2022-05-20 00:00:00-04:00,7.900000095367432,8.029999732971191,7.880000114440918,7.980000019073486,68400,0.0,0.0
2022-05-23 00:00:00-04:00,8.010000228881836,8.15999984741211,7.980000019073486,8.130000114440918,63000,0.0,0.0
2022-05-24 00:00:00-04:00,8.149999618530273,8.270000457763672,8.119999885559082,8.239999771118164,68700,0.0,0.0
2022-05-25 00:00:00-04:00,8.25,8.380000114440918,8.210000038146973,8.319999694824219,132800,0.0,0.0
2022-05-26 00:00:00-04:00,8.34000015258789,8.630000114440918,8.34000015258789,8.579999923706055,94600,0.0,0.0
2022-05-27 00:00:00-04:00,8.869999885559082,8.890000343322754,8.680000305175781,8.75,117400,0.0,0.0
2022-05-31 00:00:00-04:00,8.710000038146973,8.779999732971191,8.649999618530273,8.729999542236328,21100,0.0,0.0
2022-06-01 00:00:00-04:00,8.739999771118164,8.899999618530273,8.670000076293945,8.880000114440918,84300,0.0,0.0
2022-06-02 00:00:00-04:00,8.859999656677246,9.010000228881836,8.84000015258789,8.90999984741211,78000,0.0,0.0
2022-06-03 00:00:00-04:00,8.850000381469727,8.970000267028809,8.739999771118164,8.84000015258789,41600,0.0,0.0
2022-06-06 00:00:00-04:00,8.789999961853027,8.930000305175781,8.739999771118164,8.739999771118164,75700,0.0,0.0
2022-06-07 00:00:00-04:00,8.739999771118164,8.899999618530273,8.65999984741211,8.699999809265137,60100,0.0,0.0
2022-06-08 00:00:00-04:00,8.680000305175781,8.850000381469727,8.680000305175781,8.779999732971191,75100,0.0,0.0
2022-06-09 00:00:00-04:00,8.760000228881836,8.760000228881836,8.600000381469727,8.600000381469727,52800,0.0,0.0
2022-06-10 00:00:00-04:00,8.539999961853027,8.579999923706055,8.460000038146973,8.520000457763672,56100,0.0,0.0
2022-06-13 00:00:00-04:00,8.470000267028809,8.5,8.100000381469727,8.130000114440918,80100,0.0,0.0
2022-06-14 00:00:00-04:00,8.109999656677246,8.15999984741211,7.949999809265137,7.960000038146973,96100,0.0,0.0
2022-06-15 00:00:00-04:00,7.980000019073486,8.069999694824219,7.820000171661377,7.940000057220459,90300,0.0,0.0
2022-06-16 00:00:00-04:00,7.880000114440918,7.880000114440918,7.690000057220459,7.75,79400,0.0,0.0
2022-06-17 00:00:00-04:00,7.78000020980835,7.960000038146973,7.75,7.880000114440918,185500,0.0,0.0
2022-06-21 00:00:00-04:00,7.889999866485596,7.960000038146973,7.75,7.75,36700,0.0,0.0
2022-06-22 00:00:00-04:00,7.760000228881836,7.940000057220459,7.760000228881836,7.849999904632568,77000,0.0,0.0
2022-06-23 00:00:00-04:00,7.929999828338623,8.029999732971191,7.880000114440918,8.020000457763672,167600,0.0,0.0
2022-06-24 00:00:00-04:00,8.069999694824219,8.100000381469727,7.96999979019165,8.039999961853027,127700,0.0,0.0
2022-06-27 00:00:00-04:00,8.0,8.069999694824219,7.960000038146973,8.029999732971191,76800,0.0,0.0
2022-06-28 00:00:00-04:00,8.079999923706055,8.149999618530273,8.020000457763672,8.029999732971191,42300,0.0,0.0
2022-06-29 00:00:00-04:00,8.050000190734863,8.279999732971191,8.039999961853027,8.229999542236328,61500,0.0,0.0
2022-06-30 00:00:00-04:00,8.210000038146973,8.319999694824219,8.210000038146973,8.260000228881836,39100,0.0,0.0
2022-07-01 00:00:00-04:00,8.319999694824219,8.510000228881836,8.300000190734863,8.390000343322754,45300,0.0,0.0
2022-07-05 00:00:00-04:00,8.4399995803833,8.449999809265137,8.260000228881836,8.449999809265137,118900,0.0,0.0
2022-07-06 00:00:00-04:00,8.510000228881836,8.529999732971191,8.4399995803833,8.489999771118164,97800,0.0,0.0
2022-07-07 00:00:00-04:00,8.539999961853027,8.569999694824219,8.449999809265137,8.510000228881836,49300,0.0,0.0
2022-07-08 00:00:00-04:00,8.460000038146973,8.649999618530273,8.430000305175781,8.460000038146973,42200,0.0,0.0
2022-07-11 00:00:00-04:00,8.5,8.539999961853027,8.449999809265137,8.520000457763672,16300,0.0,0.0
2022-07-12 00:00:00-04:00,8.529999732971191,8.600000381469727,8.5,8.550000190734863,25500,0.0,0.0
2022-07-13 00:00:00-04:00,8.489999771118164,8.59000015258789,8.489999771118164,8.550000190734863,20700,0.0,0.0
2022-07-14 00:00:00-04:00,8.569999694824219,8.569999694824219,8.460000038146973,8.479999542236328,30300,0.0,0.0
2022-07-15 00:00:00-04:00,8.5,8.619999885559082,8.5,8.579999923706055,35100,0.0,0.0
2022-07-18 00:00:00-04:00,8.529999732971191,8.600000381469727,8.479999542236328,8.569999694824219,32700,0.0,0.0
2022-07-19 00:00:00-04:00,8.59000015258789,8.699999809265137,8.510000228881836,8.569999694824219,17400,0.0,0.0
2022-07-20 00:00:00-04:00,8.630000114440918,8.720000267028809,8.619999885559082,8.720000267028809,30800,0.0,0.0
2022-07-21 00:00:00-04:00,8.739999771118164,8.739999771118164,8.510000228881836,8.680000305175781,51500,0.0,0.0
2022-07-22 00:00:00-04:00,8.739999771118164,8.739999771118164,8.640000343322754,8.720000267028809,32600,0.0,0.0
2022-07-25 00:00:00-04:00,8.670000076293945,8.720000267028809,8.65999984741211,8.710000038146973,21600,0.0,0.0
2022-07-26 00:00:00-04:00,8.720000267028809,8.829999923706055,8.710000038146973,8.729999542236328,8300,0.0,0.0
2022-07-27 00:00:00-04:00,8.6899995803833,8.779999732971191,8.6899995803833,8.739999771118164,28700,0.0,0.0
2022-07-28 00:00:00-04:00,8.739999771118164,8.880000114440918,8.65999984741211,8.819999694824219,64900,0.0,0.0
2022-07-29 00:00:00-04:00,8.850000381469727,8.890000343322754,8.380000114440918,8.550000190734863,579700,0.0,0.0
2022-08-01 00:00:00-04:00,8.5600004196167,8.640000343322754,8.550000190734863,8.630000114440918,143500,0.0,0.0
2022-08-02 00:00:00-04:00,8.640000343322754,8.710000038146973,8.59000015258789,8.630000114440918,129900,0.0,0.0
2022-08-03 00:00:00-04:00,8.640000343322754,8.6899995803833,8.609999656677246,8.680000305175781,70100,0.0,0.0
2022-08-04 00:00:00-04:00,8.710000038146973,8.779999732971191,8.6899995803833,8.770000457763672,110600,0.0,0.0
2022-08-05 00:00:00-04:00,8.699999809265137,8.770000457763672,8.5600004196167,8.65999984741211,43800,0.0,0.0
2022-08-08 00:00:00-04:00,8.710000038146973,8.75,8.550000190734863,8.600000381469727,83600,0.0,0.0
2022-08-09 00:00:00-04:00,8.59000015258789,8.670000076293945,8.579999923706055,8.609999656677246,41300,0.0,0.0
2022-08-10 00:00:00-04:00,8.600000381469727,8.680000305175781,8.600000381469727,8.630000114440918,25900,0.0,0.0
2022-08-11 00:00:00-04:00,8.670000076293945,8.720000267028809,8.59000015258789,8.670000076293945,76300,0.0,0.0
2022-08-12 00:00:00-04:00,8.699999809265137,8.729999542236328,8.649999618530273,8.6899995803833,23900,0.0,0.0
2022-08-15 00:00:00-04:00,8.710000038146973,8.739999771118164,8.6899995803833,8.699999809265137,55600,0.0,0.0
2022-08-16 00:00:00-04:00,8.699999809265137,8.699999809265137,8.649999618530273,8.680000305175781,42000,0.0,0.0
2022-08-17 00:00:00-04:00,8.630000114440918,8.65999984741211,8.579999923706055,8.609999656677246,41700,0.0,0.0
2022-08-18 00:00:00-04:00,8.649999618530273,8.649999618530273,8.5,8.520000457763672,55200,0.0,0.0
2022-08-19 00:00:00-04:00,8.449999809265137,8.550000190734863,8.4399995803833,8.550000190734863,81000,0.0,0.0
2022-08-22 00:00:00-04:00,8.529999732971191,8.579999923706055,8.5,8.5,44000,0.0,0.0
2022-08-23 00:00:00-04:00,8.470000267028809,8.520000457763672,8.449999809265137,8.5,19100,0.0,0.0
2022-08-24 00:00:00-04:00,8.449999809265137,8.550000190734863,8.430000305175781,8.430000305175781,32000,0.0,0.0
2022-08-25 00:00:00-04:00,8.460000038146973,8.510000228881836,8.380000114440918,8.390000343322754,23400,0.0,0.0
2022-08-26 00:00:00-04:00,8.430000305175781,8.430000305175781,8.289999961853027,8.319999694824219,39200,0.0,0.0
2022-08-29 00:00:00-04:00,8.329999923706055,8.34000015258789,8.149999618530273,8.199999809265137,40400,0.0,0.0
2022-08-30 00:00:00-04:00,8.180000305175781,8.229999542236328,8.140000343322754,8.210000038146973,61100,0.0,0.0
2022-08-31 00:00:00-04:00,8.170000076293945,8.319999694824219,8.149999618530273,8.210000038146973,27600,0.0,0.0
2022-09-01 00:00:00-04:00,8.199999809265137,8.199999809265137,8.050000190734863,8.119999885559082,68300,0.0,0.0
2022-09-02 00:00:00-04:00,8.079999923706055,8.170000076293945,7.96999979019165,8.0,150700,0.0,0.0
2022-09-06 00:00:00-04:00,8.0,8.0,7.909999847412109,7.96999979019165,89100,0.0,0.0
2022-09-07 00:00:00-04:00,7.96999979019165,7.989999771118164,7.909999847412109,7.960000038146973,70200,0.0,0.0
2022-09-08 00:00:00-04:00,7.949999809265137,8.050000190734863,7.900000095367432,7.960000038146973,62000,0.0,0.0
2022-09-09 00:00:00-04:00,7.920000076293945,7.960000038146973,7.900000095367432,7.909999847412109,34300,0.0,0.0
2022-09-12 00:00:00-04:00,8.0,8.0600004196167,7.869999885559082,7.909999847412109,39100,0.0,0.0
2022-09-13 00:00:00-04:00,7.880000114440918,7.949999809265137,7.869999885559082,7.900000095367432,47100,0.0,0.0
2022-09-14 00:00:00-04:00,7.900000095367432,7.920000076293945,7.880000114440918,7.889999866485596,31100,0.0,0.0
2022-09-15 00:00:00-04:00,7.909999847412109,7.909999847412109,7.809999942779541,7.820000171661377,50200,0.0,0.0
2022-09-16 00:00:00-04:00,7.809999942779541,7.829999923706055,7.78000020980835,7.789999961853027,15100,0.0,0.0
2022-09-19 00:00:00-04:00,7.800000190734863,7.820000171661377,7.739999771118164,7.75,52600,0.0,0.0
2022-09-20 00:00:00-04:00,7.690000057220459,7.730000019073486,7.679999828338623,7.71999979019165,63400,0.0,0.0
2022-09-21 00:00:00-04:00,7.730000019073486,7.760000228881836,7.690000057220459,7.730000019073486,54200,0.0,0.0
2022-09-22 00:00:00-04:00,7.710000038146973,7.71999979019165,7.53000020980835,7.539999961853027,141200,0.0,0.0
2022-09-23 00:00:00-04:00,7.550000190734863,7.559999942779541,7.5,7.539999961853027,87400,0.0,0.0
2022-09-26 00:00:00-04:00,7.519999980926514,7.539999961853027,7.210000038146973,7.239999771118164,148400,0.0,0.0
2022-09-27 00:00:00-04:00,7.25,7.380000114440918,7.25,7.360000133514404,48200,0.0,0.0
2022-09-28 00:00:00-04:00,7.360000133514404,7.46999979019165,7.340000152587891,7.380000114440918,38400,0.0,0.0
2022-09-29 00:00:00-04:00,7.369999885559082,7.409999847412109,7.309999942779541,7.349999904632568,48900,0.0,0.0
