Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,7.369999885559082,7.409999847412109,7.25,7.289999961853027,35400,0.0,0.0
2022-10-03 00:00:00-04:00,7.349999904632568,7.559999942779541,7.230000019073486,7.300000190734863,151600,0.0,0.0
2022-10-04 00:00:00-04:00,7.360000133514404,7.550000190734863,7.360000133514404,7.5,71300,0.0,0.0
2022-10-05 00:00:00-04:00,7.489999771118164,7.53000020980835,7.380000114440918,7.53000020980835,34100,0.0,0.0
2022-10-06 00:00:00-04:00,7.550000190734863,7.809999942779541,7.409999847412109,7.75,84800,0.0,0.0
2022-10-07 00:00:00-04:00,7.690000057220459,7.690000057220459,7.510000228881836,7.610000133514404,85400,0.0,0.0
2022-10-10 00:00:00-04:00,7.610000133514404,7.679999828338623,7.5,7.559999942779541,59200,0.0,0.0
2022-10-11 00:00:00-04:00,7.579999923706055,7.619999885559082,7.510000228881836,7.619999885559082,29400,0.0,0.0
2022-10-12 00:00:00-04:00,7.579999923706055,7.639999866485596,7.539999961853027,7.559999942779541,23700,0.0,0.0
2022-10-13 00:00:00-04:00,7.480000019073486,7.809999942779541,7.460000038146973,7.590000152587891,67100,0.0,0.0
2022-10-14 00:00:00-04:00,7.650000095367432,7.650000095367432,7.510000228881836,7.599999904632568,31400,0.0,0.0
2022-10-17 00:00:00-04:00,7.599999904632568,7.630000114440918,7.53000020980835,7.559999942779541,22800,0.0,0.0
2022-10-18 00:00:00-04:00,7.559999942779541,7.630000114440918,7.460000038146973,7.53000020980835,43500,0.0,0.0
2022-10-19 00:00:00-04:00,7.480000019073486,7.53000020980835,7.400000095367432,7.420000076293945,46200,0.0,0.0
2022-10-20 00:00:00-04:00,7.400000095367432,7.440000057220459,7.309999942779541,7.329999923706055,34600,0.0,0.0
2022-10-21 00:00:00-04:00,7.309999942779541,7.369999885559082,7.239999771118164,7.260000228881836,44900,0.0,0.0
2022-10-24 00:00:00-04:00,7.25,7.619999885559082,7.239999771118164,7.289999961853027,80900,0.0,0.0
2022-10-25 00:00:00-04:00,7.329999923706055,7.489999771118164,7.309999942779541,7.420000076293945,57500,0.0,0.0
2022-10-26 00:00:00-04:00,7.460000038146973,7.519999980926514,7.380000114440918,7.46999979019165,33800,0.0,0.0
2022-10-27 00:00:00-04:00,7.510000228881836,7.550000190734863,7.449999809265137,7.5,41300,0.0,0.0
2022-10-28 00:00:00-04:00,7.489999771118164,7.539999961853027,7.480000019073486,7.489999771118164,34200,0.0,0.0
2022-10-31 00:00:00-04:00,7.5,7.590000152587891,7.480000019073486,7.570000171661377,64100,0.0,0.0
2022-11-01 00:00:00-04:00,7.610000133514404,7.829999923706055,7.550000190734863,7.789999961853027,169200,0.0,0.0
2022-11-02 00:00:00-04:00,7.840000152587891,7.949999809265137,7.800000190734863,7.820000171661377,109600,0.0,0.0
2022-11-03 00:00:00-04:00,7.78000020980835,7.849999904632568,7.71999979019165,7.78000020980835,64600,0.0,0.0
2022-11-04 00:00:00-04:00,7.789999961853027,7.949999809265137,7.769999980926514,7.929999828338623,53900,0.0,0.0
2022-11-07 00:00:00-05:00,7.929999828338623,7.960000038146973,7.869999885559082,7.880000114440918,80500,0.0,0.0
2022-11-08 00:00:00-05:00,7.889999866485596,7.960000038146973,7.840000152587891,7.920000076293945,55800,0.0,0.0
2022-11-09 00:00:00-05:00,7.860000133514404,7.960000038146973,7.860000133514404,7.860000133514404,21300,0.0,0.0
2022-11-10 00:00:00-05:00,7.960000038146973,8.119999885559082,7.960000038146973,8.079999923706055,90100,0.0,0.0
2022-11-11 00:00:00-05:00,8.109999656677246,8.279999732971191,8.079999923706055,8.220000267028809,53500,0.0,0.0
2022-11-14 00:00:00-05:00,8.180000305175781,8.260000228881836,8.069999694824219,8.09000015258789,42700,0.0,0.0
2022-11-15 00:00:00-05:00,8.180000305175781,8.279999732971191,8.170000076293945,8.199999809265137,68500,0.0,0.0
2022-11-16 00:00:00-05:00,8.15999984741211,8.390000343322754,8.15999984741211,8.3100004196167,70800,0.0,0.0
2022-11-17 00:00:00-05:00,8.289999961853027,8.420000076293945,8.289999961853027,8.350000381469727,39200,0.0,0.0
2022-11-18 00:00:00-05:00,8.369999885559082,8.40999984741211,8.3100004196167,8.359999656677246,33500,0.0,0.0
2022-11-21 00:00:00-05:00,8.420000076293945,8.680000305175781,8.359999656677246,8.579999923706055,117800,0.0,0.0
2022-11-22 00:00:00-05:00,8.579999923706055,8.760000228881836,8.5,8.670000076293945,99400,0.0,0.0
2022-11-23 00:00:00-05:00,8.640000343322754,8.800000190734863,8.640000343322754,8.729999542236328,64700,0.0,0.0
2022-11-25 00:00:00-05:00,8.670000076293945,8.75,8.609999656677246,8.640000343322754,32800,0.0,0.0
2022-11-28 00:00:00-05:00,8.649999618530273,8.680000305175781,8.510000228881836,8.510000228881836,69700,0.0,0.0
2022-11-29 00:00:00-05:00,8.510000228881836,8.649999618530273,8.460000038146973,8.5600004196167,89200,0.0,0.0
2022-11-30 00:00:00-05:00,8.539999961853027,8.720000267028809,8.529999732971191,8.65999984741211,66700,0.0,0.0
2022-12-01 00:00:00-05:00,8.710000038146973,8.779999732971191,8.579999923706055,8.619999885559082,64000,0.0,0.0
2022-12-02 00:00:00-05:00,8.579999923706055,8.6899995803833,8.520000457763672,8.600000381469727,66500,0.0,0.0
2022-12-05 00:00:00-05:00,8.600000381469727,8.600000381469727,8.479999542236328,8.5600004196167,50100,0.0,0.0
2022-12-06 00:00:00-05:00,8.569999694824219,8.619999885559082,8.5,8.609999656677246,108400,0.0,0.0
2022-12-07 00:00:00-05:00,8.640000343322754,8.699999809265137,8.609999656677246,8.609999656677246,77100,0.0,0.0
2022-12-08 00:00:00-05:00,8.520000457763672,8.630000114440918,8.5,8.569999694824219,69800,0.0,0.0
2022-12-09 00:00:00-05:00,8.5,8.579999923706055,8.399999618530273,8.399999618530273,76600,0.0,0.0
2022-12-12 00:00:00-05:00,8.420000076293945,8.699999809265137,8.420000076293945,8.430000305175781,102400,0.0,0.0
2022-12-13 00:00:00-05:00,8.619999885559082,8.630000114440918,8.479999542236328,8.489999771118164,72000,0.0,0.0
2022-12-14 00:00:00-05:00,8.319999694824219,8.5600004196167,8.319999694824219,8.5,65400,0.0,0.0
2022-12-15 00:00:00-05:00,8.449999809265137,8.579999923706055,8.420000076293945,8.489999771118164,86400,0.0,0.0
2022-12-16 00:00:00-05:00,8.449999809265137,8.479999542236328,8.359999656677246,8.359999656677246,55000,0.0,0.0
2022-12-19 00:00:00-05:00,8.369999885559082,8.449999809265137,8.3100004196167,8.390000343322754,43100,0.0,0.0
2022-12-20 00:00:00-05:00,8.350000381469727,8.470000267028809,8.279999732971191,8.399999618530273,57600,0.0,0.0
2022-12-21 00:00:00-05:00,8.420000076293945,8.430000305175781,8.380000114440918,8.399999618530273,57700,0.0,0.0
2022-12-22 00:00:00-05:00,8.329999923706055,8.359999656677246,8.25,8.260000228881836,53200,0.0,0.0
2022-12-23 00:00:00-05:00,8.289999961853027,8.390000343322754,8.279999732971191,8.300000190734863,42300,0.0,0.0
2022-12-27 00:00:00-05:00,8.289999961853027,8.420000076293945,8.220000267028809,8.350000381469727,112400,0.0,0.0
2022-12-28 00:00:00-05:00,8.390000343322754,8.399999618530273,8.319999694824219,8.34000015258789,80000,0.0,0.0
2022-12-29 00:00:00-05:00,8.359999656677246,8.380000114440918,8.319999694824219,8.34000015258789,61200,0.0,0.0
2022-12-30 00:00:00-05:00,8.350000381469727,8.369999885559082,8.329999923706055,8.350000381469727,98600,0.0,0.0
2023-01-03 00:00:00-05:00,8.369999885559082,8.529999732971191,8.369999885559082,8.399999618530273,63300,0.0,0.0
2023-01-04 00:00:00-05:00,8.239999771118164,8.239999771118164,7.929999828338623,8.029999732971191,235500,0.0,0.0
2023-01-05 00:00:00-05:00,8.010000228881836,8.180000305175781,7.860000133514404,7.860000133514404,98400,0.0,0.0
2023-01-06 00:00:00-05:00,7.920000076293945,7.980000019073486,7.849999904632568,7.949999809265137,65300,0.0,0.0
2023-01-09 00:00:00-05:00,8.0,8.020000457763672,7.880000114440918,7.880000114440918,76300,0.0,0.0
2023-01-10 00:00:00-05:00,7.929999828338623,7.929999828338623,7.679999828338623,7.820000171661377,115800,0.0,0.0
2023-01-11 00:00:00-05:00,7.909999847412109,7.909999847412109,7.769999980926514,7.849999904632568,85700,0.0,0.0
2023-01-12 00:00:00-05:00,7.889999866485596,7.909999847412109,7.809999942779541,7.849999904632568,50800,0.0,0.0
2023-01-13 00:00:00-05:00,7.849999904632568,7.900000095367432,7.809999942779541,7.829999923706055,77600,0.0,0.0
2023-01-17 00:00:00-05:00,7.829999923706055,7.869999885559082,7.71999979019165,7.71999979019165,91700,0.0,0.0
2023-01-18 00:00:00-05:00,7.71999979019165,7.829999923706055,7.699999809265137,7.760000228881836,203200,0.0,0.0
2023-01-19 00:00:00-05:00,7.710000038146973,8.069999694824219,7.710000038146973,8.039999961853027,124400,0.0,0.0
2023-01-20 00:00:00-05:00,8.039999961853027,8.079999923706055,7.929999828338623,8.069999694824219,65100,0.0,0.0
2023-01-23 00:00:00-05:00,8.050000190734863,8.15999984741211,8.029999732971191,8.130000114440918,135900,0.0,0.0
2023-01-24 00:00:00-05:00,8.140000343322754,8.180000305175781,8.100000381469727,8.109999656677246,61800,0.0,0.0
2023-01-25 00:00:00-05:00,8.140000343322754,8.140000343322754,8.0600004196167,8.09000015258789,39600,0.0,0.0
2023-01-26 00:00:00-05:00,8.100000381469727,8.149999618530273,8.079999923706055,8.119999885559082,64300,0.0,0.0
2023-01-27 00:00:00-05:00,8.140000343322754,8.140000343322754,8.09000015258789,8.109999656677246,9400,0.0,0.0
2023-01-30 00:00:00-05:00,8.109999656677246,8.15999984741211,8.09000015258789,8.140000343322754,37000,0.0,0.0
2023-01-31 00:00:00-05:00,8.170000076293945,8.180000305175781,8.130000114440918,8.149999618530273,31200,0.0,0.0
2023-02-01 00:00:00-05:00,8.180000305175781,8.289999961853027,8.15999984741211,8.210000038146973,80400,0.0,0.0
2023-02-02 00:00:00-05:00,8.25,8.279999732971191,8.0600004196167,8.109999656677246,176800,0.0,0.0
2023-02-03 00:00:00-05:00,8.079999923706055,8.140000343322754,8.0600004196167,8.140000343322754,95800,0.0,0.0
2023-02-06 00:00:00-05:00,8.119999885559082,8.15999984741211,8.069999694824219,8.09000015258789,44700,0.0,0.0
2023-02-07 00:00:00-05:00,8.100000381469727,8.25,8.100000381469727,8.199999809265137,45500,0.0,0.0
2023-02-08 00:00:00-05:00,8.199999809265137,8.329999923706055,8.199999809265137,8.270000457763672,80100,0.0,0.0
2023-02-09 00:00:00-05:00,8.3100004196167,8.380000114440918,8.239999771118164,8.25,121800,0.0,0.0
2023-02-10 00:00:00-05:00,8.25,8.3100004196167,8.149999618530273,8.210000038146973,28000,0.0,0.0
2023-02-13 00:00:00-05:00,8.270000457763672,8.329999923706055,8.239999771118164,8.279999732971191,22800,0.0,0.0
2023-02-14 00:00:00-05:00,8.25,8.260000228881836,8.100000381469727,8.119999885559082,54200,0.0,0.0
2023-02-15 00:00:00-05:00,8.130000114440918,8.220000267028809,8.109999656677246,8.140000343322754,62700,0.0,0.0
2023-02-16 00:00:00-05:00,8.079999923706055,8.100000381469727,7.980000019073486,7.989999771118164,48700,0.0,0.0
2023-02-17 00:00:00-05:00,7.980000019073486,7.989999771118164,7.869999885559082,7.920000076293945,64000,0.0,0.0
2023-02-21 00:00:00-05:00,7.920000076293945,7.940000057220459,7.800000190734863,7.820000171661377,51400,0.0,0.0
2023-02-22 00:00:00-05:00,7.889999866485596,7.900000095367432,7.75,7.789999961853027,53500,0.0,0.0
2023-02-23 00:00:00-05:00,7.840000152587891,7.840000152587891,7.699999809265137,7.710000038146973,23800,0.0,0.0
2023-02-24 00:00:00-05:00,7.690000057220459,7.699999809265137,7.570000171661377,7.590000152587891,41500,0.0,0.0
2023-02-27 00:00:00-05:00,7.639999866485596,7.650000095367432,7.570000171661377,7.639999866485596,61200,0.0,0.0
2023-02-28 00:00:00-05:00,7.590000152587891,7.650000095367432,7.570000171661377,7.630000114440918,72300,0.0,0.0
2023-03-01 00:00:00-05:00,7.630000114440918,7.659999847412109,7.579999923706055,7.579999923706055,49700,0.0,0.0
2023-03-02 00:00:00-05:00,7.619999885559082,7.630000114440918,7.510000228881836,7.619999885559082,87000,0.0,0.0
2023-03-03 00:00:00-05:00,7.659999847412109,7.679999828338623,7.599999904632568,7.599999904632568,50900,0.0,0.0
2023-03-06 00:00:00-05:00,7.619999885559082,7.619999885559082,7.570000171661377,7.590000152587891,13800,0.0,0.0
2023-03-07 00:00:00-05:00,7.579999923706055,7.610000133514404,7.519999980926514,7.519999980926514,30400,0.0,0.0
2023-03-08 00:00:00-05:00,7.510000228881836,7.550000190734863,7.5,7.519999980926514,19300,0.0,0.0
2023-03-09 00:00:00-05:00,7.559999942779541,7.670000076293945,7.559999942779541,7.599999904632568,20600,0.0,0.0
2023-03-10 00:00:00-05:00,7.610000133514404,7.690000057220459,7.489999771118164,7.510000228881836,38300,0.0,0.0
2023-03-13 00:00:00-04:00,7.550000190734863,7.579999923706055,7.5,7.53000020980835,8000,0.0,0.0
2023-03-14 00:00:00-04:00,7.53000020980835,7.570000171661377,7.46999979019165,7.489999771118164,13200,0.0,0.0
2023-03-15 00:00:00-04:00,7.570000171661377,7.619999885559082,7.539999961853027,7.539999961853027,39000,0.0,0.0
2023-03-16 00:00:00-04:00,7.539999961853027,7.650000095367432,7.539999961853027,7.610000133514404,17200,0.0,0.0
2023-03-17 00:00:00-04:00,7.650000095367432,7.650000095367432,7.610000133514404,7.619999885559082,6000,0.0,0.0
2023-03-20 00:00:00-04:00,7.570000171661377,7.699999809265137,7.570000171661377,7.630000114440918,23800,0.0,0.0
2023-03-21 00:00:00-04:00,7.559999942779541,7.610000133514404,7.329999923706055,7.369999885559082,102900,0.0,0.0
2023-03-22 00:00:00-04:00,7.480000019073486,7.510000228881836,7.380000114440918,7.46999979019165,31700,0.0,0.0
2023-03-23 00:00:00-04:00,7.489999771118164,7.5,7.409999847412109,7.440000057220459,31100,0.0,0.0
2023-03-24 00:00:00-04:00,7.5,7.539999961853027,7.460000038146973,7.489999771118164,33400,0.0,0.0
2023-03-27 00:00:00-04:00,7.420000076293945,7.559999942779541,7.420000076293945,7.489999771118164,24200,0.0,0.0
2023-03-28 00:00:00-04:00,7.539999961853027,7.539999961853027,7.46999979019165,7.539999961853027,9900,0.0,0.0
2023-03-29 00:00:00-04:00,7.539999961853027,7.619999885559082,7.53000020980835,7.619999885559082,24800,0.0,0.0
2023-03-30 00:00:00-04:00,7.670000076293945,7.809999942779541,7.659999847412109,7.690000057220459,222700,0.0,0.0
2023-03-31 00:00:00-04:00,7.730000019073486,7.769999980926514,7.559999942779541,7.760000228881836,249300,0.0,0.0
2023-04-03 00:00:00-04:00,7.789999961853027,7.809999942779541,7.650000095367432,7.739999771118164,50000,0.0,0.0
2023-04-04 00:00:00-04:00,7.690000057220459,7.809999942779541,7.610000133514404,7.789999961853027,45400,0.0,0.0
2023-04-05 00:00:00-04:00,7.820000171661377,7.860000133514404,7.809999942779541,7.860000133514404,19900,0.0,0.0
2023-04-06 00:00:00-04:00,7.829999923706055,7.869999885559082,7.730000019073486,7.829999923706055,56000,0.0,0.0
2023-04-10 00:00:00-04:00,7.829999923706055,7.869999885559082,7.710000038146973,7.78000020980835,53500,0.0,0.0
2023-04-11 00:00:00-04:00,7.829999923706055,7.869999885559082,7.829999923706055,7.849999904632568,19900,0.0,0.0
2023-04-12 00:00:00-04:00,7.920000076293945,7.920000076293945,7.710000038146973,7.75,26300,0.0,0.0
2023-04-13 00:00:00-04:00,7.820000171661377,7.829999923706055,7.769999980926514,7.829999923706055,25000,0.0,0.0
2023-04-14 00:00:00-04:00,7.880000114440918,7.929999828338623,7.800000190734863,7.869999885559082,34000,0.0,0.0
2023-04-17 00:00:00-04:00,7.909999847412109,7.909999847412109,7.650000095367432,7.71999979019165,59600,0.0,0.0
2023-04-18 00:00:00-04:00,7.75,7.75,7.559999942779541,7.599999904632568,75900,0.0,0.0
2023-04-19 00:00:00-04:00,7.559999942779541,7.590000152587891,7.510000228881836,7.519999980926514,17200,0.0,0.0
2023-04-20 00:00:00-04:00,7.5,7.619999885559082,7.5,7.539999961853027,43600,0.0,0.0
2023-04-21 00:00:00-04:00,7.639999866485596,7.639999866485596,7.550000190734863,7.579999923706055,20200,0.0,0.0
2023-04-24 00:00:00-04:00,7.630000114440918,7.679999828338623,7.599999904632568,7.630000114440918,7800,0.0,0.0
2023-04-25 00:00:00-04:00,7.599999904632568,7.670000076293945,7.599999904632568,7.659999847412109,13100,0.0,0.0
2023-04-26 00:00:00-04:00,7.71999979019165,7.71999979019165,7.659999847412109,7.690000057220459,13800,0.0,0.0
2023-04-27 00:00:00-04:00,7.739999771118164,7.739999771118164,7.699999809265137,7.739999771118164,13200,0.0,0.0
2023-04-28 00:00:00-04:00,7.730000019073486,7.78000020980835,7.699999809265137,7.71999979019165,28000,0.0,0.0
2023-05-01 00:00:00-04:00,7.75,7.760000228881836,7.659999847412109,7.670000076293945,18100,0.0,0.0
2023-05-02 00:00:00-04:00,7.650000095367432,7.710000038146973,7.599999904632568,7.659999847412109,46800,0.0,0.0
2023-05-03 00:00:00-04:00,7.699999809265137,7.699999809265137,7.650000095367432,7.659999847412109,40900,0.0,0.0
2023-05-04 00:00:00-04:00,7.690000057220459,7.690000057220459,7.639999866485596,7.690000057220459,10200,0.0,0.0
2023-05-05 00:00:00-04:00,7.730000019073486,7.789999961853027,7.71999979019165,7.78000020980835,8400,0.0,0.0
2023-05-08 00:00:00-04:00,7.809999942779541,7.829999923706055,7.739999771118164,7.75,38300,0.0,0.0
2023-05-09 00:00:00-04:00,7.809999942779541,7.840000152587891,7.75,7.829999923706055,28700,0.0,0.0
2023-05-10 00:00:00-04:00,7.829999923706055,7.869999885559082,7.71999979019165,7.75,19800,0.0,0.0
2023-05-11 00:00:00-04:00,7.800000190734863,7.869999885559082,7.730000019073486,7.849999904632568,37700,0.0,0.0
2023-05-12 00:00:00-04:00,7.849999904632568,7.869999885559082,7.690000057220459,7.690000057220459,89300,0.0,0.0
2023-05-15 00:00:00-04:00,7.679999828338623,7.760000228881836,7.679999828338623,7.710000038146973,43700,0.0,0.0
2023-05-16 00:00:00-04:00,7.75,7.75,7.630000114440918,7.650000095367432,26300,0.0,0.0
2023-05-17 00:00:00-04:00,7.699999809265137,7.699999809265137,7.599999904632568,7.670000076293945,34300,0.0,0.0
2023-05-18 00:00:00-04:00,7.699999809265137,7.699999809265137,7.610000133514404,7.679999828338623,19700,0.0,0.0
2023-05-19 00:00:00-04:00,7.679999828338623,7.739999771118164,7.630000114440918,7.659999847412109,24500,0.0,0.0
2023-05-22 00:00:00-04:00,7.699999809265137,7.739999771118164,7.619999885559082,7.630000114440918,28500,0.0,0.0
2023-05-23 00:00:00-04:00,7.659999847412109,7.659999847412109,7.579999923706055,7.579999923706055,42300,0.0,0.0
2023-05-24 00:00:00-04:00,7.619999885559082,7.619999885559082,7.46999979019165,7.510000228881836,55200,0.0,0.0
2023-05-25 00:00:00-04:00,7.550000190734863,7.559999942779541,7.409999847412109,7.519999980926514,32700,0.0,0.0
2023-05-26 00:00:00-04:00,7.559999942779541,7.639999866485596,7.539999961853027,7.610000133514404,65000,0.0,0.0
2023-05-30 00:00:00-04:00,7.599999904632568,7.599999904632568,7.510000228881836,7.559999942779541,31700,0.0,0.0
2023-05-31 00:00:00-04:00,7.599999904632568,7.639999866485596,7.559999942779541,7.639999866485596,33100,0.0,0.0
2023-06-01 00:00:00-04:00,7.690000057220459,7.829999923706055,7.659999847412109,7.769999980926514,39100,0.0,0.0
2023-06-02 00:00:00-04:00,7.840000152587891,7.849999904632568,7.659999847412109,7.699999809265137,34600,0.0,0.0
2023-06-05 00:00:00-04:00,7.690000057220459,7.739999771118164,7.539999961853027,7.670000076293945,33400,0.0,0.0
2023-06-06 00:00:00-04:00,7.699999809265137,7.699999809265137,7.570000171661377,7.650000095367432,13900,0.0,0.0
2023-06-07 00:00:00-04:00,7.670000076293945,7.809999942779541,7.590000152587891,7.699999809265137,40800,0.0,0.0
2023-06-08 00:00:00-04:00,7.75,7.889999866485596,7.75,7.860000133514404,38700,0.0,0.0
2023-06-09 00:00:00-04:00,7.889999866485596,8.09000015258789,7.869999885559082,7.960000038146973,35900,0.0,0.0
2023-06-12 00:00:00-04:00,8.010000228881836,8.010000228881836,7.840000152587891,7.860000133514404,18800,0.0,0.0
2023-06-13 00:00:00-04:00,7.889999866485596,7.889999866485596,7.789999961853027,7.789999961853027,14000,0.0,0.0
2023-06-14 00:00:00-04:00,7.849999904632568,7.900000095367432,7.829999923706055,7.869999885559082,16000,0.0,0.0
2023-06-15 00:00:00-04:00,7.929999828338623,7.929999828338623,7.679999828338623,7.71999979019165,52400,0.0,0.0
2023-06-16 00:00:00-04:00,7.760000228881836,7.760000228881836,7.650000095367432,7.710000038146973,22300,0.0,0.0
2023-06-20 00:00:00-04:00,7.730000019073486,7.769999980926514,7.699999809265137,7.730000019073486,7300,0.0,0.0
2023-06-21 00:00:00-04:00,7.769999980926514,7.769999980926514,7.710000038146973,7.739999771118164,17800,0.0,0.0
2023-06-22 00:00:00-04:00,7.730000019073486,7.769999980926514,7.699999809265137,7.71999979019165,10900,0.0,0.0
2023-06-23 00:00:00-04:00,7.760000228881836,7.789999961853027,7.690000057220459,7.699999809265137,32300,0.0,0.0
2023-06-26 00:00:00-04:00,7.710000038146973,7.96999979019165,7.710000038146973,7.730000019073486,33700,0.0,0.0
2023-06-27 00:00:00-04:00,7.730000019073486,7.820000171661377,7.710000038146973,7.760000228881836,53500,0.0,0.0
2023-06-28 00:00:00-04:00,7.760000228881836,7.809999942779541,7.699999809265137,7.75,73100,0.0,0.0
2023-06-29 00:00:00-04:00,7.699999809265137,7.71999979019165,7.650000095367432,7.679999828338623,54600,0.0,0.0
2023-06-30 00:00:00-04:00,7.730000019073486,7.730000019073486,7.639999866485596,7.699999809265137,12100,0.0,0.0
