Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-03 00:00:00-04:00,7.739999771118164,7.820000171661377,7.730000019073486,7.789999961853027,29600,0.0,0.0
2023-07-05 00:00:00-04:00,7.800000190734863,7.820000171661377,7.679999828338623,7.71999979019165,54800,0.0,0.0
2023-07-06 00:00:00-04:00,7.699999809265137,7.699999809265137,7.599999904632568,7.650000095367432,21200,0.0,0.0
2023-07-07 00:00:00-04:00,7.639999866485596,7.659999847412109,7.630000114440918,7.639999866485596,8400,0.0,0.0
2023-07-10 00:00:00-04:00,7.679999828338623,7.809999942779541,7.650000095367432,7.809999942779541,14500,0.0,0.0
2023-07-11 00:00:00-04:00,7.849999904632568,7.860000133514404,7.769999980926514,7.849999904632568,19800,0.0,0.0
2023-07-12 00:00:00-04:00,7.900000095367432,8.0,7.900000095367432,8.0,29400,0.0,0.0
2023-07-13 00:00:00-04:00,8.0,8.0,7.820000171661377,7.900000095367432,17800,0.0,0.0
2023-07-14 00:00:00-04:00,7.940000057220459,7.940000057220459,7.880000114440918,7.940000057220459,13700,0.0,0.0
2023-07-17 00:00:00-04:00,7.900000095367432,7.920000076293945,7.869999885559082,7.889999866485596,10600,0.0,0.0
2023-07-18 00:00:00-04:00,7.940000057220459,7.940000057220459,7.869999885559082,7.940000057220459,7100,0.0,0.0
2023-07-19 00:00:00-04:00,7.909999847412109,8.039999961853027,7.909999847412109,8.010000228881836,11700,0.0,0.0
2023-07-20 00:00:00-04:00,8.020000457763672,8.020000457763672,7.929999828338623,7.980000019073486,23500,0.0,0.0
2023-07-21 00:00:00-04:00,8.020000457763672,8.069999694824219,7.920000076293945,8.010000228881836,10000,0.0,0.0
2023-07-24 00:00:00-04:00,8.050000190734863,8.130000114440918,8.050000190734863,8.09000015258789,25600,0.0,0.0
2023-07-25 00:00:00-04:00,8.069999694824219,8.069999694824219,7.940000057220459,7.980000019073486,16100,0.0,0.0
2023-07-26 00:00:00-04:00,8.020000457763672,8.109999656677246,8.020000457763672,8.069999694824219,10300,0.0,0.0
2023-07-27 00:00:00-04:00,8.100000381469727,8.100000381469727,7.949999809265137,8.010000228881836,19000,0.0,0.0
2023-07-28 00:00:00-04:00,8.069999694824219,8.079999923706055,7.880000114440918,8.010000228881836,11800,0.0,0.0
2023-07-31 00:00:00-04:00,8.0600004196167,8.15999984741211,8.0600004196167,8.100000381469727,16700,0.0,0.0
2023-08-01 00:00:00-04:00,8.100000381469727,8.199999809265137,8.050000190734863,8.0600004196167,34600,0.0,0.0
2023-08-02 00:00:00-04:00,8.029999732971191,8.119999885559082,7.849999904632568,7.980000019073486,81800,0.0,0.0
2023-08-03 00:00:00-04:00,7.849999904632568,7.960000038146973,7.800000190734863,7.849999904632568,63900,0.0,0.0
2023-08-04 00:00:00-04:00,7.860000133514404,7.940000057220459,7.800000190734863,7.860000133514404,30000,0.0,0.0
2023-08-07 00:00:00-04:00,7.900000095367432,7.929999828338623,7.789999961853027,7.909999847412109,20100,0.0,0.0
2023-08-08 00:00:00-04:00,7.869999885559082,7.900000095367432,7.760000228881836,7.820000171661377,30200,0.0,0.0
2023-08-09 00:00:00-04:00,7.78000020980835,7.949999809265137,7.78000020980835,7.909999847412109,29600,0.0,0.0
2023-08-10 00:00:00-04:00,7.869999885559082,7.880000114440918,7.699999809265137,7.730000019073486,33100,0.0,0.0
2023-08-11 00:00:00-04:00,7.889999866485596,7.949999809265137,7.75,7.909999847412109,38400,0.0,0.0
2023-08-14 00:00:00-04:00,7.900000095367432,7.900000095367432,7.71999979019165,7.75,34500,0.0,0.0
2023-08-15 00:00:00-04:00,7.809999942779541,7.900000095367432,7.800000190734863,7.849999904632568,33700,0.0,0.0
2023-08-16 00:00:00-04:00,7.829999923706055,7.849999904632568,7.659999847412109,7.690000057220459,43600,0.0,0.0
2023-08-17 00:00:00-04:00,7.690000057220459,7.800000190734863,7.659999847412109,7.78000020980835,27300,0.0,0.0
2023-08-18 00:00:00-04:00,7.78000020980835,7.78000020980835,7.590000152587891,7.610000133514404,38600,0.0,0.0
2023-08-21 00:00:00-04:00,7.630000114440918,7.670000076293945,7.539999961853027,7.599999904632568,71400,0.0,0.0
2023-08-22 00:00:00-04:00,7.650000095367432,7.699999809265137,7.559999942779541,7.679999828338623,34700,0.0,0.0
2023-08-23 00:00:00-04:00,7.679999828338623,7.809999942779541,7.670000076293945,7.809999942779541,46200,0.0,0.0
2023-08-24 00:00:00-04:00,7.809999942779541,7.809999942779541,7.510000228881836,7.519999980926514,45100,0.0,0.0
2023-08-25 00:00:00-04:00,7.519999980926514,7.670000076293945,7.489999771118164,7.619999885559082,66400,0.0,0.0
2023-08-28 00:00:00-04:00,7.570000171661377,7.619999885559082,7.5,7.519999980926514,22600,0.0,0.0
2023-08-29 00:00:00-04:00,7.489999771118164,7.630000114440918,7.489999771118164,7.630000114440918,100700,0.0,0.0
2023-08-30 00:00:00-04:00,7.599999904632568,7.670000076293945,7.599999904632568,7.619999885559082,40100,0.0,0.0
2023-08-31 00:00:00-04:00,7.599999904632568,7.610000133514404,7.550000190734863,7.579999923706055,12600,0.0,0.0
2023-09-01 00:00:00-04:00,7.570000171661377,7.639999866485596,7.559999942779541,7.610000133514404,20800,0.0,0.0
2023-09-05 00:00:00-04:00,7.610000133514404,7.690000057220459,7.550000190734863,7.610000133514404,88800,0.0,0.0
2023-09-06 00:00:00-04:00,7.610000133514404,7.650000095367432,7.489999771118164,7.53000020980835,60500,0.0,0.0
2023-09-07 00:00:00-04:00,7.53000020980835,7.570000171661377,7.449999809265137,7.510000228881836,19300,0.0,0.0
2023-09-08 00:00:00-04:00,7.579999923706055,7.619999885559082,7.53000020980835,7.539999961853027,25800,0.0,0.0
2023-09-11 00:00:00-04:00,7.590000152587891,7.619999885559082,7.369999885559082,7.440000057220459,33100,0.0,0.0
2023-09-12 00:00:00-04:00,7.409999847412109,7.460000038146973,7.360000133514404,7.360000133514404,39600,0.0,0.0
2023-09-13 00:00:00-04:00,7.400000095367432,7.400000095367432,7.329999923706055,7.400000095367432,32000,0.0,0.0
2023-09-14 00:00:00-04:00,7.429999828338623,7.429999828338623,7.349999904632568,7.389999866485596,7200,0.0,0.0
2023-09-15 00:00:00-04:00,7.389999866485596,7.389999866485596,7.289999961853027,7.320000171661377,21900,0.0,0.0
2023-09-18 00:00:00-04:00,7.309999942779541,7.320000171661377,7.300000190734863,7.320000171661377,12500,0.0,0.0
2023-09-19 00:00:00-04:00,7.320000171661377,7.349999904632568,7.269999980926514,7.289999961853027,12600,0.0,0.0
2023-09-20 00:00:00-04:00,7.309999942779541,7.320000171661377,7.28000020980835,7.289999961853027,9900,0.0,0.0
2023-09-21 00:00:00-04:00,7.269999980926514,7.289999961853027,7.190000057220459,7.199999809265137,63500,0.0,0.0
2023-09-22 00:00:00-04:00,7.199999809265137,7.25,7.150000095367432,7.170000076293945,24300,0.0,0.0
2023-09-25 00:00:00-04:00,7.150000095367432,7.150000095367432,6.980000019073486,7.0,57900,0.0,0.0
2023-09-26 00:00:00-04:00,6.989999771118164,7.0,6.900000095367432,6.900000095367432,93300,0.0,0.0
2023-09-27 00:00:00-04:00,6.920000076293945,6.940000057220459,6.809999942779541,6.809999942779541,42200,0.0,0.0
2023-09-28 00:00:00-04:00,6.809999942779541,6.829999923706055,6.739999771118164,6.760000228881836,62600,0.0,0.0
2023-09-29 00:00:00-04:00,6.800000190734863,6.860000133514404,6.75,6.849999904632568,106500,0.0,0.0
2023-10-02 00:00:00-04:00,6.869999885559082,6.869999885559082,6.699999809265137,6.75,127400,0.0,0.0
2023-10-03 00:00:00-04:00,6.75,6.760000228881836,6.599999904632568,6.679999828338623,90000,0.0,0.0
2023-10-04 00:00:00-04:00,6.679999828338623,6.71999979019165,6.659999847412109,6.690000057220459,49000,0.0,0.0
2023-10-05 00:00:00-04:00,6.71999979019165,6.739999771118164,6.630000114440918,6.650000095367432,87000,0.0,0.0
2023-10-06 00:00:00-04:00,6.659999847412109,6.659999847412109,6.550000190734863,6.590000152587891,43600,0.0,0.0
2023-10-09 00:00:00-04:00,6.579999923706055,6.659999847412109,6.550000190734863,6.599999904632568,133500,0.0,0.0
2023-10-10 00:00:00-04:00,6.610000133514404,6.690000057220459,6.590000152587891,6.679999828338623,99400,0.0,0.0
2023-10-11 00:00:00-04:00,6.710000038146973,6.739999771118164,6.650000095367432,6.739999771118164,90300,0.0,0.0
2023-10-12 00:00:00-04:00,6.75,6.75,6.610000133514404,6.699999809265137,76700,0.0,0.0
2023-10-13 00:00:00-04:00,6.75,6.75,6.670000076293945,6.690000057220459,28800,0.0,0.0
2023-10-16 00:00:00-04:00,6.679999828338623,6.699999809265137,6.590000152587891,6.619999885559082,96200,0.0,0.0
2023-10-17 00:00:00-04:00,6.570000171661377,6.599999904632568,6.489999771118164,6.579999923706055,138700,0.0,0.0
2023-10-18 00:00:00-04:00,6.460000038146973,6.550000190734863,6.460000038146973,6.5,61300,0.0,0.0
2023-10-19 00:00:00-04:00,6.519999980926514,6.519999980926514,6.460000038146973,6.480000019073486,41400,0.0,0.0
2023-10-20 00:00:00-04:00,6.489999771118164,6.5,6.400000095367432,6.440000057220459,38200,0.0,0.0
2023-10-23 00:00:00-04:00,6.449999809265137,6.46999979019165,6.300000190734863,6.380000114440918,47300,0.0,0.0
2023-10-24 00:00:00-04:00,6.429999828338623,6.480000019073486,6.429999828338623,6.480000019073486,45200,0.0,0.0
2023-10-25 00:00:00-04:00,6.489999771118164,6.489999771118164,6.389999866485596,6.400000095367432,92300,0.0,0.0
2023-10-26 00:00:00-04:00,6.420000076293945,6.429999828338623,6.400000095367432,6.420000076293945,15000,0.0,0.0
2023-10-27 00:00:00-04:00,6.420000076293945,6.429999828338623,6.380000114440918,6.409999847412109,46300,0.0,0.0
2023-10-30 00:00:00-04:00,6.400000095367432,6.440000057220459,6.400000095367432,6.420000076293945,38600,0.0,0.0
2023-10-31 00:00:00-04:00,6.429999828338623,6.489999771118164,6.420000076293945,6.460000038146973,55100,0.0,0.0
2023-11-01 00:00:00-04:00,6.480000019073486,6.539999961853027,6.440000057220459,6.53000020980835,73800,0.0,0.0
2023-11-02 00:00:00-04:00,6.619999885559082,6.699999809265137,6.599999904632568,6.659999847412109,68400,0.0,0.0
2023-11-03 00:00:00-04:00,6.71999979019165,6.789999961853027,6.71999979019165,6.78000020980835,48200,0.0,0.0
2023-11-06 00:00:00-05:00,6.75,6.789999961853027,6.659999847412109,6.71999979019165,64700,0.0,0.0
2023-11-07 00:00:00-05:00,6.71999979019165,6.829999923706055,6.710000038146973,6.739999771118164,56400,0.0,0.0
2023-11-08 00:00:00-05:00,6.769999980926514,6.829999923706055,6.739999771118164,6.75,77600,0.0,0.0
2023-11-09 00:00:00-05:00,6.78000020980835,6.78000020980835,6.659999847412109,6.699999809265137,30600,0.0,0.0
2023-11-10 00:00:00-05:00,6.699999809265137,6.710000038146973,6.659999847412109,6.679999828338623,83200,0.0,0.0
2023-11-13 00:00:00-05:00,6.679999828338623,6.699999809265137,6.610000133514404,6.650000095367432,57100,0.0,0.0
2023-11-14 00:00:00-05:00,6.75,6.989999771118164,6.75,6.800000190734863,241400,0.0,0.0
2023-11-15 00:00:00-05:00,6.840000152587891,6.840000152587891,6.739999771118164,6.75,102500,0.0,0.0
2023-11-16 00:00:00-05:00,6.809999942779541,6.96999979019165,6.809999942779541,6.96999979019165,121100,0.0,0.0
2023-11-17 00:00:00-05:00,7.019999980926514,7.039999961853027,6.960000038146973,7.010000228881836,108900,0.0,0.0
2023-11-20 00:00:00-05:00,6.960000038146973,7.139999866485596,6.929999828338623,7.03000020980835,197100,0.0,0.0
2023-11-21 00:00:00-05:00,7.03000020980835,7.099999904632568,7.0,7.03000020980835,101000,0.0,0.0
2023-11-22 00:00:00-05:00,7.03000020980835,7.070000171661377,6.989999771118164,7.010000228881836,64400,0.0,0.0
2023-11-24 00:00:00-05:00,7.0,7.019999980926514,6.96999979019165,7.0,38400,0.0,0.0
2023-11-27 00:00:00-05:00,7.0,7.03000020980835,6.929999828338623,6.940000057220459,87000,0.0,0.0
2023-11-28 00:00:00-05:00,6.940000057220459,6.96999979019165,6.900000095367432,6.949999809265137,90100,0.0,0.0
2023-11-29 00:00:00-05:00,6.989999771118164,7.079999923706055,6.989999771118164,7.079999923706055,83900,0.0,0.0
2023-11-30 00:00:00-05:00,7.099999904632568,7.099999904632568,7.0,7.039999961853027,109900,0.0,0.0
2023-12-01 00:00:00-05:00,7.059999942779541,7.150000095367432,7.059999942779541,7.150000095367432,59000,0.0,0.0
2023-12-04 00:00:00-05:00,7.130000114440918,7.190000057220459,7.110000133514404,7.119999885559082,123200,0.0,0.0
2023-12-05 00:00:00-05:00,7.139999866485596,7.190000057220459,6.920000076293945,7.130000114440918,176300,0.0,0.0
2023-12-06 00:00:00-05:00,7.150000095367432,7.150000095367432,7.019999980926514,7.050000190734863,69000,0.0,0.0
2023-12-07 00:00:00-05:00,7.090000152587891,7.210000038146973,7.059999942779541,7.179999828338623,114300,0.0,0.0
2023-12-08 00:00:00-05:00,7.150000095367432,7.239999771118164,7.059999942779541,7.110000133514404,108500,0.0,0.0
2023-12-11 00:00:00-05:00,7.139999866485596,7.300000190734863,7.139999866485596,7.21999979019165,117400,0.0,0.0
2023-12-12 00:00:00-05:00,7.21999979019165,7.28000020980835,7.099999904632568,7.159999847412109,67400,0.0,0.0
2023-12-13 00:00:00-05:00,7.159999847412109,7.320000171661377,7.159999847412109,7.289999961853027,90600,0.0,0.0
2023-12-14 00:00:00-05:00,7.340000152587891,7.480000019073486,7.340000152587891,7.420000076293945,47900,0.0,0.0
2023-12-15 00:00:00-05:00,7.440000057220459,7.550000190734863,7.429999828338623,7.510000228881836,55800,0.0,0.0
2023-12-18 00:00:00-05:00,7.510000228881836,7.510000228881836,7.420000076293945,7.440000057220459,42500,0.0,0.0
2023-12-19 00:00:00-05:00,7.429999828338623,7.519999980926514,7.360000133514404,7.360000133514404,53200,0.0,0.0
2023-12-20 00:00:00-05:00,7.360000133514404,7.409999847412109,7.340000152587891,7.400000095367432,99200,0.0,0.0
2023-12-21 00:00:00-05:00,7.380000114440918,7.539999961853027,7.380000114440918,7.539999961853027,155300,0.0,0.0
2023-12-22 00:00:00-05:00,7.519999980926514,7.590000152587891,7.489999771118164,7.5,91000,0.0,0.0
2023-12-26 00:00:00-05:00,7.510000228881836,7.559999942779541,7.449999809265137,7.489999771118164,54600,0.0,0.0
2023-12-27 00:00:00-05:00,7.480000019073486,7.559999942779541,7.369999885559082,7.380000114440918,112900,0.0,0.0
2023-12-28 00:00:00-05:00,7.309999942779541,7.349999904632568,7.21999979019165,7.260000228881836,115700,0.0,0.0
2023-12-29 00:00:00-05:00,7.260000228881836,7.380000114440918,7.260000228881836,7.369999885559082,109500,0.0,0.0
2024-01-02 00:00:00-05:00,7.380000114440918,7.480000019073486,7.300000190734863,7.409999847412109,47900,0.0,0.0
2024-01-03 00:00:00-05:00,7.429999828338623,7.46999979019165,7.340000152587891,7.449999809265137,41200,0.0,0.0
2024-01-04 00:00:00-05:00,7.440000057220459,7.449999809265137,7.409999847412109,7.409999847412109,10700,0.0,0.0
2024-01-05 00:00:00-05:00,7.449999809265137,7.510000228881836,7.420000076293945,7.429999828338623,39100,0.0,0.0
2024-01-08 00:00:00-05:00,7.420000076293945,7.5,7.400000095367432,7.440000057220459,55900,0.0,0.0
2024-01-09 00:00:00-05:00,7.380000114440918,7.440000057220459,7.380000114440918,7.389999866485596,35100,0.0,0.0
2024-01-10 00:00:00-05:00,7.409999847412109,7.409999847412109,7.360000133514404,7.400000095367432,23900,0.0,0.0
2024-01-11 00:00:00-05:00,7.369999885559082,7.400000095367432,7.300000190734863,7.369999885559082,27600,0.0,0.0
2024-01-12 00:00:00-05:00,7.360000133514404,7.420000076293945,7.320000171661377,7.349999904632568,26900,0.0,0.0
2024-01-16 00:00:00-05:00,7.369999885559082,7.369999885559082,7.269999980926514,7.28000020980835,82900,0.0,0.0
2024-01-17 00:00:00-05:00,7.289999961853027,7.309999942779541,7.179999828338623,7.190000057220459,117100,0.0,0.0
2024-01-18 00:00:00-05:00,7.159999847412109,7.190000057220459,7.090000152587891,7.110000133514404,39700,0.0,0.0
2024-01-19 00:00:00-05:00,7.150000095367432,7.170000076293945,6.980000019073486,7.119999885559082,42200,0.0,0.0
2024-01-22 00:00:00-05:00,7.130000114440918,7.269999980926514,7.130000114440918,7.21999979019165,106900,0.0,0.0
2024-01-23 00:00:00-05:00,7.260000228881836,7.269999980926514,7.170000076293945,7.239999771118164,14300,0.0,0.0
2024-01-24 00:00:00-05:00,7.28000020980835,7.28000020980835,7.139999866485596,7.210000038146973,10000,0.0,0.0
2024-01-25 00:00:00-05:00,7.230000019073486,7.28000020980835,7.119999885559082,7.170000076293945,79300,0.0,0.0
2024-01-26 00:00:00-05:00,7.179999828338623,7.239999771118164,7.150000095367432,7.199999809265137,67300,0.0,0.0
2024-01-29 00:00:00-05:00,7.210000038146973,7.420000076293945,7.179999828338623,7.260000228881836,86600,0.0,0.0
2024-01-30 00:00:00-05:00,7.28000020980835,7.329999923706055,7.269999980926514,7.309999942779541,13000,0.0,0.0
2024-01-31 00:00:00-05:00,7.320000171661377,7.449999809265137,7.320000171661377,7.389999866485596,46700,0.0,0.0
2024-02-01 00:00:00-05:00,7.480000019073486,7.53000020980835,7.440000057220459,7.53000020980835,60800,0.0,0.0
2024-02-02 00:00:00-05:00,7.5,7.519999980926514,7.420000076293945,7.460000038146973,34700,0.0,0.0
2024-02-05 00:00:00-05:00,7.429999828338623,7.460000038146973,7.389999866485596,7.429999828338623,31400,0.0,0.0
2024-02-06 00:00:00-05:00,7.369999885559082,7.440000057220459,7.360000133514404,7.409999847412109,47500,0.0,0.0
2024-02-07 00:00:00-05:00,7.400000095367432,7.5,7.389999866485596,7.46999979019165,20800,0.0,0.0
2024-02-08 00:00:00-05:00,7.46999979019165,7.510000228881836,7.46999979019165,7.489999771118164,11000,0.0,0.0
2024-02-09 00:00:00-05:00,7.480000019073486,7.550000190734863,7.46999979019165,7.489999771118164,32300,0.0,0.0
2024-02-12 00:00:00-05:00,7.519999980926514,7.550000190734863,7.510000228881836,7.550000190734863,13100,0.0,0.0
2024-02-13 00:00:00-05:00,7.480000019073486,7.539999961853027,7.460000038146973,7.519999980926514,81900,0.0,0.0
2024-02-14 00:00:00-05:00,7.519999980926514,7.639999866485596,7.489999771118164,7.599999904632568,72300,0.0,0.0
2024-02-15 00:00:00-05:00,7.590000152587891,7.619999885559082,7.579999923706055,7.599999904632568,13800,0.0,0.0
2024-02-16 00:00:00-05:00,7.599999904632568,7.630000114440918,7.579999923706055,7.619999885559082,10400,0.0,0.0
2024-02-20 00:00:00-05:00,7.619999885559082,7.710000038146973,7.619999885559082,7.690000057220459,36900,0.0,0.0
2024-02-21 00:00:00-05:00,7.75,7.78000020980835,7.679999828338623,7.690000057220459,14500,0.0,0.0
2024-02-22 00:00:00-05:00,7.710000038146973,7.760000228881836,7.599999904632568,7.760000228881836,76700,0.0,0.0
2024-02-23 00:00:00-05:00,7.760000228881836,7.769999980926514,7.699999809265137,7.739999771118164,35000,0.0,0.0
2024-02-26 00:00:00-05:00,7.710000038146973,7.900000095367432,7.610000133514404,7.739999771118164,77700,0.0,0.0
2024-02-27 00:00:00-05:00,7.75,7.820000171661377,7.590000152587891,7.710000038146973,72700,0.0,0.0
2024-02-28 00:00:00-05:00,7.710000038146973,7.869999885559082,7.630000114440918,7.78000020980835,40700,0.0,0.0
2024-02-29 00:00:00-05:00,7.78000020980835,7.869999885559082,7.71999979019165,7.789999961853027,64600,0.0,0.0
2024-03-01 00:00:00-05:00,7.829999923706055,7.889999866485596,7.710000038146973,7.789999961853027,61300,0.0,0.0
2024-03-04 00:00:00-05:00,7.789999961853027,7.820000171661377,7.71999979019165,7.769999980926514,30700,0.0,0.0
2024-03-05 00:00:00-05:00,7.829999923706055,7.849999904632568,7.800000190734863,7.820000171661377,25300,0.0,0.0
2024-03-06 00:00:00-05:00,7.829999923706055,7.860000133514404,7.710000038146973,7.820000171661377,34300,0.0,0.0
2024-03-07 00:00:00-05:00,7.860000133514404,7.869999885559082,7.739999771118164,7.789999961853027,38200,0.0,0.0
2024-03-08 00:00:00-05:00,7.78000020980835,7.869999885559082,7.78000020980835,7.78000020980835,23400,0.0,0.0
2024-03-11 00:00:00-04:00,7.78000020980835,7.820000171661377,7.639999866485596,7.699999809265137,76800,0.0,0.0
2024-03-12 00:00:00-04:00,7.71999979019165,7.789999961853027,7.710000038146973,7.75,27700,0.0,0.0
2024-03-13 00:00:00-04:00,7.78000020980835,7.78000020980835,7.650000095367432,7.670000076293945,47500,0.0,0.0
2024-03-14 00:00:00-04:00,7.769999980926514,7.769999980926514,7.590000152587891,7.590000152587891,17000,0.0,0.0
2024-03-15 00:00:00-04:00,7.619999885559082,7.639999866485596,7.559999942779541,7.639999866485596,6500,0.0,0.0
2024-03-18 00:00:00-04:00,7.639999866485596,7.639999866485596,7.579999923706055,7.579999923706055,29400,0.0,0.0
2024-03-19 00:00:00-04:00,7.639999866485596,7.650000095367432,7.519999980926514,7.630000114440918,38300,0.0,0.0
2024-03-20 00:00:00-04:00,7.599999904632568,7.650000095367432,7.53000020980835,7.559999942779541,38300,0.0,0.0
2024-03-21 00:00:00-04:00,7.550000190734863,7.619999885559082,7.519999980926514,7.570000171661377,99100,0.0,0.0
2024-03-22 00:00:00-04:00,7.590000152587891,7.860000133514404,7.590000152587891,7.639999866485596,89100,0.0,0.0
2024-03-25 00:00:00-04:00,7.610000133514404,7.619999885559082,7.539999961853027,7.559999942779541,34500,0.0,0.0
2024-03-26 00:00:00-04:00,7.570000171661377,7.769999980926514,7.550000190734863,7.670000076293945,96700,0.0,0.0
2024-03-27 00:00:00-04:00,7.699999809265137,7.760000228881836,7.659999847412109,7.710000038146973,11600,0.0,0.0
2024-03-28 00:00:00-04:00,7.690000057220459,7.75,7.579999923706055,7.590000152587891,38700,0.0,0.0
2024-04-01 00:00:00-04:00,7.659999847412109,7.659999847412109,7.570000171661377,7.659999847412109,52800,0.0,0.0
