Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-02 00:00:00-04:00,7.599999904632568,7.630000114440918,7.539999961853027,7.619999885559082,38700,0.0,0.0
2024-04-03 00:00:00-04:00,7.539999961853027,7.650000095367432,7.510000228881836,7.590000152587891,47000,0.0,0.0
2024-04-04 00:00:00-04:00,7.650000095367432,7.670000076293945,7.559999942779541,7.659999847412109,61500,0.0,0.0
2024-04-05 00:00:00-04:00,7.579999923706055,7.579999923706055,7.53000020980835,7.53000020980835,24900,0.0,0.0
2024-04-08 00:00:00-04:00,7.539999961853027,7.539999961853027,7.46999979019165,7.489999771118164,27600,0.0,0.0
2024-04-09 00:00:00-04:00,7.46999979019165,7.489999771118164,7.349999904632568,7.349999904632568,71400,0.0,0.0
2024-04-10 00:00:00-04:00,7.28000020980835,7.289999961853027,7.110000133514404,7.130000114440918,125500,0.0,0.0
2024-04-11 00:00:00-04:00,7.159999847412109,7.210000038146973,7.010000228881836,7.079999923706055,79700,0.0,0.0
2024-04-12 00:00:00-04:00,7.050000190734863,7.099999904632568,7.010000228881836,7.039999961853027,83000,0.0,0.0
2024-04-15 00:00:00-04:00,7.050000190734863,7.070000171661377,6.909999847412109,6.909999847412109,47700,0.0,0.0
2024-04-16 00:00:00-04:00,6.980000019073486,7.019999980926514,6.929999828338623,6.949999809265137,71000,0.0,0.0
2024-04-17 00:00:00-04:00,7.0,7.059999942779541,6.949999809265137,7.050000190734863,40800,0.0,0.0
2024-04-18 00:00:00-04:00,7.050000190734863,7.059999942779541,6.980000019073486,7.050000190734863,59300,0.0,0.0
2024-04-19 00:00:00-04:00,7.090000152587891,7.090000152587891,6.960000038146973,6.989999771118164,30800,0.0,0.0
2024-04-22 00:00:00-04:00,7.039999961853027,7.039999961853027,6.960000038146973,7.0,38000,0.0,0.0
2024-04-23 00:00:00-04:00,7.019999980926514,7.139999866485596,6.980000019073486,7.099999904632568,41900,0.0,0.0
2024-04-24 00:00:00-04:00,7.099999904632568,7.110000133514404,7.059999942779541,7.070000171661377,12100,0.0,0.0
2024-04-25 00:00:00-04:00,7.039999961853027,7.039999961853027,7.0,7.03000020980835,36600,0.0,0.0
2024-04-26 00:00:00-04:00,7.03000020980835,7.070000171661377,7.019999980926514,7.059999942779541,44000,0.0,0.0
2024-04-29 00:00:00-04:00,7.079999923706055,7.099999904632568,7.039999961853027,7.099999904632568,48000,0.0,0.0
2024-04-30 00:00:00-04:00,7.090000152587891,7.099999904632568,7.039999961853027,7.079999923706055,17900,0.0,0.0
2024-05-01 00:00:00-04:00,7.150000095367432,7.150000095367432,7.039999961853027,7.079999923706055,69400,0.0,0.0
2024-05-02 00:00:00-04:00,7.099999904632568,7.139999866485596,7.079999923706055,7.130000114440918,38200,0.0,0.0
2024-05-03 00:00:00-04:00,7.159999847412109,7.199999809265137,7.150000095367432,7.199999809265137,52200,0.0,0.0
2024-05-06 00:00:00-04:00,7.210000038146973,7.230000019073486,7.179999828338623,7.190000057220459,35400,0.0,0.0
2024-05-07 00:00:00-04:00,7.239999771118164,7.320000171661377,7.210000038146973,7.269999980926514,51900,0.0,0.0
2024-05-08 00:00:00-04:00,7.28000020980835,7.300000190734863,7.239999771118164,7.28000020980835,32400,0.0,0.0
2024-05-09 00:00:00-04:00,7.269999980926514,7.28000020980835,7.230000019073486,7.25,40200,0.0,0.0
2024-05-10 00:00:00-04:00,7.190000057220459,7.25,7.139999866485596,7.199999809265137,19800,0.0,0.0
2024-05-13 00:00:00-04:00,7.199999809265137,7.210000038146973,7.139999866485596,7.190000057220459,37700,0.0,0.0
2024-05-14 00:00:00-04:00,7.210000038146973,7.210000038146973,7.190000057220459,7.199999809265137,15200,0.0,0.0
2024-05-15 00:00:00-04:00,7.210000038146973,7.28000020980835,7.210000038146973,7.269999980926514,22000,0.0,0.0
2024-05-16 00:00:00-04:00,7.269999980926514,7.269999980926514,7.199999809265137,7.230000019073486,21600,0.0,0.0
2024-05-17 00:00:00-04:00,7.28000020980835,7.28000020980835,7.179999828338623,7.199999809265137,43800,0.0,0.0
2024-05-20 00:00:00-04:00,7.239999771118164,7.239999771118164,7.159999847412109,7.179999828338623,51900,0.0,0.0
2024-05-21 00:00:00-04:00,7.179999828338623,7.190000057220459,7.159999847412109,7.179999828338623,56600,0.0,0.0
2024-05-22 00:00:00-04:00,7.190000057220459,7.190000057220459,7.099999904632568,7.139999866485596,51300,0.0,0.0
2024-05-23 00:00:00-04:00,7.139999866485596,7.150000095367432,7.050000190734863,7.070000171661377,32100,0.0,0.0
2024-05-24 00:00:00-04:00,7.070000171661377,7.099999904632568,7.019999980926514,7.090000152587891,46800,0.0,0.0
2024-05-28 00:00:00-04:00,7.099999904632568,7.099999904632568,7.019999980926514,7.03000020980835,52200,0.0,0.0
2024-05-29 00:00:00-04:00,7.019999980926514,7.019999980926514,6.909999847412109,6.960000038146973,60600,0.0,0.0
2024-05-30 00:00:00-04:00,6.989999771118164,6.989999771118164,6.929999828338623,6.940000057220459,48800,0.0,0.0
2024-05-31 00:00:00-04:00,6.960000038146973,7.019999980926514,6.920000076293945,6.949999809265137,66600,0.0,0.0
2024-06-03 00:00:00-04:00,6.96999979019165,7.03000020980835,6.949999809265137,7.0,66500,0.0,0.0
2024-06-04 00:00:00-04:00,7.039999961853027,7.050000190734863,6.989999771118164,7.019999980926514,80900,0.0,0.0
2024-06-05 00:00:00-04:00,7.019999980926514,7.099999904632568,7.019999980926514,7.079999923706055,89200,0.0,0.0
2024-06-06 00:00:00-04:00,7.079999923706055,7.119999885559082,7.050000190734863,7.059999942779541,30600,0.0,0.0
2024-06-07 00:00:00-04:00,7.0,7.039999961853027,7.0,7.010000228881836,79600,0.0,0.0
2024-06-10 00:00:00-04:00,7.03000020980835,7.099999904632568,7.03000020980835,7.090000152587891,37800,0.0,0.0
2024-06-11 00:00:00-04:00,7.090000152587891,7.119999885559082,7.070000171661377,7.119999885559082,27500,0.0,0.0
2024-06-12 00:00:00-04:00,7.170000076293945,7.199999809265137,7.130000114440918,7.159999847412109,33600,0.0,0.0
2024-06-13 00:00:00-04:00,7.139999866485596,7.179999828338623,7.130000114440918,7.130000114440918,48900,0.0,0.0
2024-06-14 00:00:00-04:00,7.179999828338623,7.210000038146973,7.130000114440918,7.150000095367432,47600,0.0,0.0
2024-06-17 00:00:00-04:00,7.150000095367432,7.190000057220459,7.099999904632568,7.119999885559082,61800,0.0,0.0
2024-06-18 00:00:00-04:00,7.130000114440918,7.159999847412109,7.110000133514404,7.159999847412109,53200,0.0,0.0
2024-06-20 00:00:00-04:00,7.079999923706055,7.119999885559082,7.070000171661377,7.119999885559082,127600,0.0,0.0
2024-06-21 00:00:00-04:00,7.110000133514404,7.150000095367432,7.070000171661377,7.079999923706055,50500,0.0,0.0
2024-06-24 00:00:00-04:00,7.099999904632568,7.110000133514404,7.079999923706055,7.099999904632568,31700,0.0,0.0
2024-06-25 00:00:00-04:00,7.119999885559082,7.119999885559082,7.079999923706055,7.099999904632568,17800,0.0,0.0
2024-06-26 00:00:00-04:00,7.099999904632568,7.110000133514404,7.090000152587891,7.110000133514404,62800,0.0,0.0
2024-06-27 00:00:00-04:00,7.139999866485596,7.389999866485596,7.099999904632568,7.21999979019165,195600,0.0,0.0
2024-06-28 00:00:00-04:00,7.230000019073486,7.239999771118164,7.139999866485596,7.179999828338623,56700,0.0,0.0
2024-07-01 00:00:00-04:00,7.159999847412109,7.199999809265137,7.099999904632568,7.159999847412109,50500,0.0,0.0
2024-07-02 00:00:00-04:00,7.139999866485596,7.199999809265137,7.139999866485596,7.170000076293945,68600,0.0,0.0
2024-07-03 00:00:00-04:00,7.190000057220459,7.239999771118164,7.190000057220459,7.230000019073486,10400,0.0,0.0
2024-07-05 00:00:00-04:00,7.25,7.329999923706055,7.25,7.289999961853027,69700,0.0,0.0
2024-07-08 00:00:00-04:00,7.309999942779541,7.380000114440918,7.300000190734863,7.369999885559082,101700,0.0,0.0
2024-07-09 00:00:00-04:00,7.389999866485596,7.400000095367432,7.349999904632568,7.360000133514404,61500,0.0,0.0
2024-07-10 00:00:00-04:00,7.380000114440918,7.389999866485596,7.349999904632568,7.360000133514404,55200,0.0,0.0
2024-07-11 00:00:00-04:00,7.369999885559082,7.400000095367432,7.349999904632568,7.369999885559082,30800,0.0,0.0
2024-07-12 00:00:00-04:00,7.380000114440918,7.420000076293945,7.380000114440918,7.409999847412109,12600,0.0,0.0
2024-07-15 00:00:00-04:00,7.380000114440918,7.400000095367432,7.369999885559082,7.369999885559082,15700,0.0,0.0
2024-07-16 00:00:00-04:00,7.409999847412109,7.429999828338623,7.369999885559082,7.400000095367432,35400,0.0,0.0
2024-07-17 00:00:00-04:00,7.400000095367432,7.400000095367432,7.369999885559082,7.380000114440918,17200,0.0,0.0
2024-07-18 00:00:00-04:00,7.400000095367432,7.400000095367432,7.340000152587891,7.349999904632568,56000,0.0,0.0
2024-07-19 00:00:00-04:00,7.320000171661377,7.320000171661377,7.289999961853027,7.289999961853027,7000,0.0,0.0
2024-07-22 00:00:00-04:00,7.28000020980835,7.320000171661377,7.230000019073486,7.230000019073486,39900,0.0,0.0
2024-07-23 00:00:00-04:00,7.289999961853027,7.289999961853027,7.21999979019165,7.21999979019165,62800,0.0,0.0
2024-07-24 00:00:00-04:00,7.230000019073486,7.230000019073486,7.170000076293945,7.170000076293945,39800,0.0,0.0
2024-07-25 00:00:00-04:00,7.239999771118164,7.239999771118164,7.170000076293945,7.179999828338623,43100,0.0,0.0
2024-07-26 00:00:00-04:00,7.199999809265137,7.239999771118164,7.170000076293945,7.190000057220459,36000,0.0,0.0
2024-07-29 00:00:00-04:00,7.190000057220459,7.239999771118164,7.159999847412109,7.170000076293945,43900,0.0,0.0
2024-07-30 00:00:00-04:00,7.199999809265137,7.239999771118164,7.139999866485596,7.139999866485596,54300,0.0,0.0
2024-07-31 00:00:00-04:00,7.179999828338623,7.260000228881836,7.170000076293945,7.260000228881836,66600,0.0,0.0
2024-08-01 00:00:00-04:00,7.309999942779541,7.320000171661377,7.260000228881836,7.309999942779541,72300,0.0,0.0
2024-08-02 00:00:00-04:00,7.340000152587891,7.400000095367432,7.260000228881836,7.369999885559082,182600,0.0,0.0
2024-08-05 00:00:00-04:00,7.340000152587891,7.340000152587891,7.260000228881836,7.300000190734863,95100,0.0,0.0
2024-08-06 00:00:00-04:00,7.309999942779541,7.349999904632568,7.269999980926514,7.300000190734863,90800,0.0,0.0
2024-08-07 00:00:00-04:00,7.340000152587891,7.420000076293945,7.320000171661377,7.369999885559082,78400,0.0,0.0
2024-08-08 00:00:00-04:00,7.340000152587891,7.389999866485596,7.300000190734863,7.320000171661377,105600,0.0,0.0
2024-08-09 00:00:00-04:00,7.349999904632568,7.349999904632568,7.289999961853027,7.300000190734863,64500,0.0,0.0
2024-08-12 00:00:00-04:00,7.28000020980835,7.309999942779541,7.230000019073486,7.230000019073486,61200,0.0,0.0
2024-08-13 00:00:00-04:00,7.269999980926514,7.269999980926514,7.25,7.269999980926514,43400,0.0,0.0
2024-08-14 00:00:00-04:00,7.269999980926514,7.289999961853027,7.239999771118164,7.260000228881836,147700,0.0,0.0
2024-08-15 00:00:00-04:00,7.25,7.25,7.210000038146973,7.239999771118164,34800,0.0,0.0
2024-08-16 00:00:00-04:00,7.300000190734863,7.300000190734863,7.199999809265137,7.239999771118164,63000,0.0,0.0
2024-08-19 00:00:00-04:00,7.239999771118164,7.239999771118164,7.210000038146973,7.21999979019165,55600,0.0,0.0
2024-08-20 00:00:00-04:00,7.25,7.25,7.199999809265137,7.21999979019165,57200,0.0,0.0
2024-08-21 00:00:00-04:00,7.25,7.25,7.210000038146973,7.25,34900,0.0,0.0
2024-08-22 00:00:00-04:00,7.239999771118164,7.239999771118164,7.199999809265137,7.21999979019165,38600,0.0,0.0
2024-08-23 00:00:00-04:00,7.260000228881836,7.260000228881836,7.230000019073486,7.260000228881836,23600,0.0,0.0
2024-08-26 00:00:00-04:00,7.28000020980835,7.289999961853027,7.230000019073486,7.25,33400,0.0,0.0
2024-08-27 00:00:00-04:00,7.25,7.269999980926514,7.21999979019165,7.260000228881836,84900,0.0,0.0
2024-08-28 00:00:00-04:00,7.260000228881836,7.269999980926514,7.21999979019165,7.230000019073486,66100,0.0,0.0
2024-08-29 00:00:00-04:00,7.21999979019165,7.25,7.21999979019165,7.25,35900,0.0,0.0
2024-08-30 00:00:00-04:00,7.25,7.289999961853027,7.25,7.269999980926514,42100,0.0,0.0
2024-09-03 00:00:00-04:00,7.300000190734863,7.320000171661377,7.269999980926514,7.309999942779541,75600,0.0,0.0
2024-09-04 00:00:00-04:00,7.289999961853027,7.320000171661377,7.260000228881836,7.289999961853027,64500,0.0,0.0
2024-09-05 00:00:00-04:00,7.309999942779541,7.389999866485596,7.269999980926514,7.309999942779541,26900,0.0,0.0
2024-09-06 00:00:00-04:00,7.349999904632568,7.400000095367432,7.28000020980835,7.360000133514404,106000,0.0,0.0
2024-09-09 00:00:00-04:00,7.380000114440918,7.409999847412109,7.309999942779541,7.380000114440918,42300,0.0,0.0
2024-09-10 00:00:00-04:00,7.369999885559082,7.409999847412109,7.360000133514404,7.409999847412109,42100,0.0,0.0
2024-09-11 00:00:00-04:00,7.409999847412109,7.460000038146973,7.409999847412109,7.449999809265137,38600,0.0,0.0
2024-09-12 00:00:00-04:00,7.460000038146973,7.489999771118164,7.429999828338623,7.480000019073486,39300,0.0,0.0
2024-09-13 00:00:00-04:00,7.480000019073486,7.5,7.429999828338623,7.489999771118164,54300,0.0,0.0
2024-09-16 00:00:00-04:00,7.510000228881836,7.519999980926514,7.489999771118164,7.510000228881836,52900,0.0,0.0
2024-09-17 00:00:00-04:00,7.539999961853027,7.550000190734863,7.5,7.53000020980835,20500,0.0,0.0
2024-09-18 00:00:00-04:00,7.519999980926514,7.550000190734863,7.480000019073486,7.489999771118164,14500,0.0,0.0
2024-09-19 00:00:00-04:00,7.5,7.539999961853027,7.480000019073486,7.519999980926514,32900,0.0,0.0
2024-09-20 00:00:00-04:00,7.510000228881836,7.519999980926514,7.480000019073486,7.480000019073486,57500,0.0,0.0
2024-09-23 00:00:00-04:00,7.480000019073486,7.489999771118164,7.440000057220459,7.449999809265137,38400,0.0,0.0
2024-09-24 00:00:00-04:00,7.46999979019165,7.480000019073486,7.400000095367432,7.440000057220459,38300,0.0,0.0
2024-09-25 00:00:00-04:00,7.449999809265137,7.460000038146973,7.429999828338623,7.429999828338623,8700,0.0,0.0
2024-09-26 00:00:00-04:00,7.449999809265137,7.46999979019165,7.400000095367432,7.429999828338623,54900,0.0,0.0
2024-09-27 00:00:00-04:00,7.460000038146973,7.46999979019165,7.429999828338623,7.460000038146973,28700,0.0,0.0
2024-09-30 00:00:00-04:00,7.440000057220459,7.510000228881836,7.440000057220459,7.5,44000,0.0,0.0
2024-10-01 00:00:00-04:00,7.510000228881836,7.650000095367432,7.510000228881836,7.610000133514404,52600,0.0,0.0
2024-10-02 00:00:00-04:00,7.550000190734863,7.619999885559082,7.539999961853027,7.619999885559082,83800,0.0,0.0
2024-10-03 00:00:00-04:00,7.559999942779541,7.619999885559082,7.559999942779541,7.570000171661377,67900,0.0,0.0
2024-10-04 00:00:00-04:00,7.539999961853027,7.570000171661377,7.46999979019165,7.550000190734863,30500,0.0,0.0
2024-10-07 00:00:00-04:00,7.5,7.510000228881836,7.449999809265137,7.489999771118164,48900,0.0,0.0
2024-10-08 00:00:00-04:00,7.489999771118164,7.599999904632568,7.46999979019165,7.559999942779541,60200,0.0,0.0
2024-10-09 00:00:00-04:00,7.559999942779541,7.579999923706055,7.5,7.5,62700,0.0,0.0
2024-10-10 00:00:00-04:00,7.5,7.550000190734863,7.480000019073486,7.519999980926514,29200,0.0,0.0
2024-10-11 00:00:00-04:00,7.510000228881836,7.570000171661377,7.460000038146973,7.46999979019165,42700,0.0,0.0
2024-10-14 00:00:00-04:00,7.489999771118164,7.489999771118164,7.340000152587891,7.380000114440918,87300,0.0,0.0
2024-10-15 00:00:00-04:00,7.440000057220459,7.440000057220459,7.360000133514404,7.380000114440918,68400,0.0,0.0
2024-10-16 00:00:00-04:00,7.369999885559082,7.409999847412109,7.369999885559082,7.409999847412109,49400,0.0,0.0
2024-10-17 00:00:00-04:00,7.420000076293945,7.440000057220459,7.389999866485596,7.440000057220459,27400,0.0,0.0
2024-10-18 00:00:00-04:00,7.46999979019165,7.489999771118164,7.440000057220459,7.489999771118164,24200,0.0,0.0
2024-10-21 00:00:00-04:00,7.460000038146973,7.519999980926514,7.440000057220459,7.46999979019165,38900,0.0,0.0
2024-10-22 00:00:00-04:00,7.460000038146973,7.480000019073486,7.409999847412109,7.420000076293945,26500,0.0,0.0
2024-10-23 00:00:00-04:00,7.389999866485596,7.389999866485596,7.320000171661377,7.329999923706055,35700,0.0,0.0
2024-10-24 00:00:00-04:00,7.329999923706055,7.329999923706055,7.28000020980835,7.289999961853027,18300,0.0,0.0
2024-10-25 00:00:00-04:00,7.329999923706055,7.389999866485596,7.329999923706055,7.349999904632568,26400,0.0,0.0
2024-10-28 00:00:00-04:00,7.420000076293945,7.420000076293945,7.309999942779541,7.320000171661377,21400,0.0,0.0
2024-10-29 00:00:00-04:00,7.309999942779541,7.340000152587891,7.25,7.260000228881836,27500,0.0,0.0
2024-10-30 00:00:00-04:00,7.300000190734863,7.309999942779541,7.25,7.269999980926514,27200,0.0,0.0
2024-10-31 00:00:00-04:00,7.269999980926514,7.300000190734863,7.25,7.289999961853027,35400,0.0,0.0
2024-11-01 00:00:00-04:00,7.349999904632568,7.360000133514404,7.269999980926514,7.28000020980835,29100,0.0,0.0
2024-11-04 00:00:00-05:00,7.309999942779541,7.369999885559082,7.25,7.269999980926514,37100,0.0,0.0
2024-11-05 00:00:00-05:00,7.239999771118164,7.28000020980835,7.230000019073486,7.239999771118164,36200,0.0,0.0
2024-11-06 00:00:00-05:00,7.179999828338623,7.179999828338623,7.110000133514404,7.110000133514404,61400,0.0,0.0
2024-11-07 00:00:00-05:00,7.130000114440918,7.199999809265137,7.130000114440918,7.139999866485596,49600,0.0,0.0
2024-11-08 00:00:00-05:00,7.199999809265137,7.230000019073486,7.179999828338623,7.179999828338623,65900,0.0,0.0
2024-11-11 00:00:00-05:00,7.210000038146973,7.239999771118164,7.199999809265137,7.21999979019165,34800,0.0,0.0
2024-11-12 00:00:00-05:00,7.199999809265137,7.199999809265137,7.090000152587891,7.110000133514404,52300,0.0,0.0
2024-11-13 00:00:00-05:00,7.159999847412109,7.170000076293945,7.090000152587891,7.099999904632568,84000,0.0,0.0
2024-11-14 00:00:00-05:00,7.110000133514404,7.130000114440918,7.079999923706055,7.119999885559082,85500,0.0,0.0
2024-11-15 00:00:00-05:00,7.159999847412109,7.159999847412109,7.079999923706055,7.099999904632568,43800,0.0,0.0
2024-11-18 00:00:00-05:00,7.059999942779541,7.079999923706055,7.050000190734863,7.059999942779541,152500,0.0,0.0
2024-11-19 00:00:00-05:00,7.070000171661377,7.119999885559082,7.059999942779541,7.079999923706055,69200,0.0,0.0
2024-11-20 00:00:00-05:00,7.03000020980835,7.079999923706055,7.03000020980835,7.059999942779541,38800,0.0,0.0
2024-11-21 00:00:00-05:00,7.050000190734863,7.099999904632568,7.050000190734863,7.070000171661377,33100,0.0,0.0
2024-11-22 00:00:00-05:00,7.050000190734863,7.119999885559082,7.050000190734863,7.070000171661377,137300,0.0,0.0
2024-11-25 00:00:00-05:00,7.099999904632568,7.179999828338623,7.099999904632568,7.110000133514404,103300,0.0,0.0
2024-11-26 00:00:00-05:00,7.070000171661377,7.090000152587891,7.050000190734863,7.090000152587891,91100,0.0,0.0
2024-11-27 00:00:00-05:00,7.110000133514404,7.170000076293945,7.090000152587891,7.170000076293945,118300,0.0,0.0
2024-11-29 00:00:00-05:00,7.179999828338623,7.199999809265137,7.159999847412109,7.199999809265137,45200,0.0,0.0
2024-12-02 00:00:00-05:00,7.150000095367432,7.210000038146973,7.150000095367432,7.179999828338623,90800,0.0,0.0
2024-12-03 00:00:00-05:00,7.199999809265137,7.239999771118164,7.170000076293945,7.199999809265137,70300,0.0,0.0
2024-12-04 00:00:00-05:00,7.21999979019165,7.21999979019165,7.150000095367432,7.170000076293945,187700,0.0,0.0
2024-12-05 00:00:00-05:00,7.179999828338623,7.190000057220459,7.150000095367432,7.170000076293945,79800,0.0,0.0
2024-12-06 00:00:00-05:00,7.179999828338623,7.210000038146973,7.150000095367432,7.190000057220459,72600,0.0,0.0
2024-12-09 00:00:00-05:00,7.199999809265137,7.260000228881836,7.170000076293945,7.21999979019165,122500,0.0,0.0
2024-12-10 00:00:00-05:00,7.21999979019165,7.230000019073486,7.199999809265137,7.210000038146973,60300,0.0,0.0
2024-12-11 00:00:00-05:00,7.21999979019165,7.21999979019165,7.150000095367432,7.150000095367432,63900,0.0,0.0
2024-12-12 00:00:00-05:00,7.139999866485596,7.159999847412109,7.070000171661377,7.090000152587891,97400,0.0,0.0
2024-12-13 00:00:00-05:00,7.119999885559082,7.130000114440918,6.989999771118164,7.0,160800,0.0,0.0
2024-12-16 00:00:00-05:00,6.989999771118164,7.039999961853027,6.960000038146973,6.96999979019165,83700,0.0,0.0
2024-12-17 00:00:00-05:00,6.980000019073486,6.980000019073486,6.909999847412109,6.920000076293945,87400,0.0,0.0
2024-12-18 00:00:00-05:00,6.96999979019165,6.989999771118164,6.860000133514404,6.889999866485596,89200,0.0,0.0
2024-12-19 00:00:00-05:00,6.869999885559082,6.889999866485596,6.75,6.78000020980835,189100,0.0,0.0
2024-12-20 00:00:00-05:00,6.800000190734863,6.829999923706055,6.75,6.75,116100,0.0,0.0
2024-12-23 00:00:00-05:00,6.75,6.809999942779541,6.75,6.760000228881836,143200,0.0,0.0
2024-12-24 00:00:00-05:00,6.769999980926514,6.849999904632568,6.75,6.769999980926514,94300,0.0,0.0
2024-12-26 00:00:00-05:00,6.760000228881836,6.96999979019165,6.760000228881836,6.929999828338623,167300,0.0,0.0
2024-12-27 00:00:00-05:00,6.860000133514404,6.920000076293945,6.75,6.75,99900,0.0,0.0
2024-12-30 00:00:00-05:00,6.71999979019165,6.869999885559082,6.71999979019165,6.800000190734863,252200,0.0,0.0
2024-12-31 00:00:00-05:00,6.809999942779541,6.880000114440918,6.789999961853027,6.869999885559082,171000,0.0,0.0
