Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,14.739999771118164,14.739999771118164,14.579999923706055,14.680000305175781,51300,0.0,0.0
2022-01-04 00:00:00-05:00,14.720000267028809,14.760000228881836,14.6899995803833,14.760000228881836,48600,0.0,0.0
2022-01-05 00:00:00-05:00,14.75,14.779999732971191,14.550000190734863,14.579999923706055,58800,0.0,0.0
2022-01-06 00:00:00-05:00,14.609999656677246,14.760000228881836,14.600000381469727,14.75,57900,0.0,0.0
2022-01-07 00:00:00-05:00,14.779999732971191,14.8100004196167,14.579999923706055,14.729999542236328,41700,0.0,0.0
2022-01-10 00:00:00-05:00,14.75,14.84000015258789,14.729999542236328,14.84000015258789,38900,0.0,0.0
2022-01-11 00:00:00-05:00,14.890000343322754,15.0,14.710000038146973,14.729999542236328,104300,0.0,0.0
2022-01-12 00:00:00-05:00,14.789999961853027,14.90999984741211,14.779999732971191,14.84000015258789,44500,0.0,0.0
2022-01-13 00:00:00-05:00,14.829999923706055,14.949999809265137,14.770000457763672,14.770000457763672,36700,0.0,0.0
2022-01-14 00:00:00-05:00,14.739999771118164,14.760000228881836,14.670000076293945,14.739999771118164,33100,0.0,0.0
2022-01-18 00:00:00-05:00,14.710000038146973,14.770000457763672,14.640000343322754,14.65999984741211,48700,0.0,0.0
2022-01-19 00:00:00-05:00,14.670000076293945,14.789999961853027,14.670000076293945,14.699999809265137,66800,0.0,0.0
2022-01-20 00:00:00-05:00,14.680000305175781,14.760000228881836,14.680000305175781,14.729999542236328,41700,0.0,0.0
2022-01-21 00:00:00-05:00,14.670000076293945,14.729999542236328,14.430000305175781,14.430000305175781,62900,0.0,0.0
2022-01-24 00:00:00-05:00,14.430000305175781,14.569999694824219,13.850000381469727,14.149999618530273,132500,0.0,0.0
2022-01-25 00:00:00-05:00,14.079999923706055,14.210000038146973,13.989999771118164,14.180000305175781,52000,0.0,0.0
2022-01-26 00:00:00-05:00,14.229999542236328,14.40999984741211,14.1899995803833,14.3100004196167,32100,0.0,0.0
2022-01-27 00:00:00-05:00,14.279999732971191,14.489999771118164,14.270000457763672,14.40999984741211,36800,0.0,0.0
2022-01-28 00:00:00-05:00,14.359999656677246,14.4399995803833,14.329999923706055,14.380000114440918,49400,0.0,0.0
2022-01-31 00:00:00-05:00,14.380000114440918,14.470000267028809,14.34000015258789,14.420000076293945,58200,0.0,0.0
2022-02-01 00:00:00-05:00,14.380000114440918,14.5600004196167,14.380000114440918,14.550000190734863,43100,0.0,0.0
2022-02-02 00:00:00-05:00,14.529999732971191,14.600000381469727,14.529999732971191,14.529999732971191,38600,0.0,0.0
2022-02-03 00:00:00-05:00,14.479999542236328,14.569999694824219,14.479999542236328,14.489999771118164,53700,0.0,0.0
2022-02-04 00:00:00-05:00,14.520000457763672,14.550000190734863,14.399999618530273,14.430000305175781,29000,0.0,0.0
2022-02-07 00:00:00-05:00,14.399999618530273,14.470000267028809,14.350000381469727,14.369999885559082,27700,0.0,0.0
2022-02-08 00:00:00-05:00,14.359999656677246,14.40999984741211,14.34000015258789,14.34000015258789,70900,0.0,0.0
2022-02-09 00:00:00-05:00,14.350000381469727,14.4399995803833,14.34000015258789,14.420000076293945,63300,0.0,0.0
2022-02-10 00:00:00-05:00,14.350000381469727,14.420000076293945,14.260000228881836,14.319999694824219,47100,0.0,0.0
2022-02-11 00:00:00-05:00,14.300000190734863,14.34000015258789,14.15999984741211,14.1899995803833,55800,0.0,0.0
2022-02-14 00:00:00-05:00,14.15999984741211,14.1899995803833,13.899999618530273,13.9399995803833,56100,0.0,0.0
2022-02-15 00:00:00-05:00,14.039999961853027,14.220000267028809,14.010000228881836,14.220000267028809,32100,0.0,0.0
2022-02-16 00:00:00-05:00,14.210000038146973,14.319999694824219,14.170000076293945,14.270000457763672,50100,0.0,0.0
2022-02-17 00:00:00-05:00,14.199999809265137,14.199999809265137,14.0600004196167,14.09000015258789,22800,0.0,0.0
2022-02-18 00:00:00-05:00,14.050000190734863,14.100000381469727,13.960000038146973,13.960000038146973,35100,0.0,0.0
2022-02-22 00:00:00-05:00,13.930000305175781,13.930000305175781,13.850000381469727,13.869999885559082,35300,0.0,0.0
2022-02-23 00:00:00-05:00,13.869999885559082,13.869999885559082,13.539999961853027,13.619999885559082,170900,0.0,0.0
2022-02-24 00:00:00-05:00,13.449999809265137,13.59000015258789,13.399999618530273,13.5600004196167,146700,0.0,0.0
2022-02-25 00:00:00-05:00,13.5600004196167,13.760000228881836,13.520000457763672,13.720000267028809,67300,0.0,0.0
2022-02-28 00:00:00-05:00,13.600000381469727,13.760000228881836,13.600000381469727,13.739999771118164,47500,0.0,0.0
2022-03-01 00:00:00-05:00,13.710000038146973,13.859999656677246,13.710000038146973,13.729999542236328,52200,0.0,0.0
2022-03-02 00:00:00-05:00,13.720000267028809,13.899999618530273,13.720000267028809,13.779999732971191,37900,0.0,0.0
2022-03-03 00:00:00-05:00,13.800000190734863,13.880000114440918,13.760000228881836,13.770000457763672,38300,0.0,0.0
2022-03-04 00:00:00-05:00,13.699999809265137,13.779999732971191,13.65999984741211,13.65999984741211,57400,0.0,0.0
2022-03-07 00:00:00-05:00,13.619999885559082,13.640000343322754,13.449999809265137,13.479999542236328,71500,0.0,0.0
2022-03-08 00:00:00-05:00,13.4399995803833,13.550000190734863,13.390000343322754,13.4399995803833,50500,0.0,0.0
2022-03-09 00:00:00-05:00,13.5,13.539999961853027,13.470000267028809,13.520000457763672,22100,0.0,0.0
2022-03-10 00:00:00-05:00,13.5,13.550000190734863,13.449999809265137,13.460000038146973,53300,0.0,0.0
2022-03-11 00:00:00-05:00,13.510000228881836,13.529999732971191,13.300000190734863,13.3100004196167,49400,0.0,0.0
2022-03-14 00:00:00-04:00,13.300000190734863,13.34000015258789,13.109999656677246,13.130000114440918,66000,0.0,0.0
2022-03-15 00:00:00-04:00,13.109999656677246,13.220000267028809,13.050000190734863,13.109999656677246,51300,0.0,0.0
2022-03-16 00:00:00-04:00,13.170000076293945,13.329999923706055,13.119999885559082,13.220000267028809,70300,0.0,0.0
2022-03-17 00:00:00-04:00,13.260000228881836,13.350000381469727,13.210000038146973,13.279999732971191,60500,0.0,0.0
2022-03-18 00:00:00-04:00,13.279999732971191,13.350000381469727,13.279999732971191,13.289999961853027,72300,0.0,0.0
2022-03-21 00:00:00-04:00,13.329999923706055,13.390000343322754,13.3100004196167,13.319999694824219,55300,0.0,0.0
2022-03-22 00:00:00-04:00,13.380000114440918,13.5,13.380000114440918,13.460000038146973,55200,0.0,0.0
2022-03-23 00:00:00-04:00,13.350000381469727,13.430000305175781,13.25,13.25,54600,0.0,0.0
2022-03-24 00:00:00-04:00,13.270000457763672,13.3100004196167,13.260000228881836,13.270000457763672,44300,0.0,0.0
2022-03-25 00:00:00-04:00,13.270000457763672,13.3100004196167,13.210000038146973,13.220000267028809,68200,0.0,0.0
2022-03-28 00:00:00-04:00,13.1899995803833,13.279999732971191,13.170000076293945,13.229999542236328,33100,0.0,0.0
2022-03-29 00:00:00-04:00,13.300000190734863,13.40999984741211,13.300000190734863,13.369999885559082,64500,0.0,0.0
2022-03-30 00:00:00-04:00,13.369999885559082,13.430000305175781,13.359999656677246,13.380000114440918,43000,0.0,0.0
2022-03-31 00:00:00-04:00,13.40999984741211,13.539999961853027,13.399999618530273,13.4399995803833,28400,0.0,0.0
2022-04-01 00:00:00-04:00,13.529999732971191,13.670000076293945,13.529999732971191,13.65999984741211,33100,0.0,0.0
2022-04-04 00:00:00-04:00,13.65999984741211,13.729999542236328,13.619999885559082,13.720000267028809,25700,0.0,0.0
2022-04-05 00:00:00-04:00,13.680000305175781,13.739999771118164,13.550000190734863,13.569999694824219,46100,0.0,0.0
2022-04-06 00:00:00-04:00,13.550000190734863,13.579999923706055,13.420000076293945,13.470000267028809,41200,0.0,0.0
2022-04-07 00:00:00-04:00,13.4399995803833,13.59000015258789,13.4399995803833,13.5600004196167,122000,0.0,0.0
2022-04-08 00:00:00-04:00,13.569999694824219,13.609999656677246,13.529999732971191,13.600000381469727,53300,0.0,0.0
2022-04-11 00:00:00-04:00,13.520000457763672,13.550000190734863,13.460000038146973,13.470000267028809,98200,0.0,0.0
2022-04-12 00:00:00-04:00,13.529999732971191,13.529999732971191,13.449999809265137,13.470000267028809,17300,0.0,0.0
2022-04-13 00:00:00-04:00,13.470000267028809,13.479999542236328,13.40999984741211,13.420000076293945,39700,0.0,0.0
2022-04-14 00:00:00-04:00,13.420000076293945,13.460000038146973,13.369999885559082,13.369999885559082,13700,0.0,0.0
2022-04-18 00:00:00-04:00,13.350000381469727,13.4399995803833,13.350000381469727,13.369999885559082,27200,0.0,0.0
2022-04-19 00:00:00-04:00,13.350000381469727,13.470000267028809,13.350000381469727,13.390000343322754,32500,0.0,0.0
2022-04-20 00:00:00-04:00,13.4399995803833,13.4399995803833,13.359999656677246,13.390000343322754,27400,0.0,0.0
2022-04-21 00:00:00-04:00,13.359999656677246,13.359999656677246,13.260000228881836,13.260000228881836,26800,0.0,0.0
2022-04-22 00:00:00-04:00,13.279999732971191,13.289999961853027,13.15999984741211,13.1899995803833,69300,0.0,0.0
2022-04-25 00:00:00-04:00,13.199999809265137,13.199999809265137,13.039999961853027,13.140000343322754,38500,0.0,0.0
2022-04-26 00:00:00-04:00,13.0600004196167,13.149999618530273,13.0,13.010000228881836,60900,0.0,0.0
2022-04-27 00:00:00-04:00,13.039999961853027,13.149999618530273,13.020000457763672,13.09000015258789,29000,0.0,0.0
2022-04-28 00:00:00-04:00,13.130000114440918,13.170000076293945,13.020000457763672,13.079999923706055,35600,0.0,0.0
2022-04-29 00:00:00-04:00,13.0,13.100000381469727,12.970000267028809,12.970000267028809,27400,0.0,0.0
2022-05-02 00:00:00-04:00,12.989999771118164,13.010000228881836,12.829999923706055,12.84000015258789,71100,0.0,0.0
2022-05-03 00:00:00-04:00,12.84000015258789,12.84000015258789,12.760000228881836,12.779999732971191,51500,0.0,0.0
2022-05-04 00:00:00-04:00,12.760000228881836,12.850000381469727,12.720000267028809,12.850000381469727,56300,0.0,0.0
2022-05-05 00:00:00-04:00,12.770000457763672,12.819999694824219,12.619999885559082,12.619999885559082,29500,0.0,0.0
2022-05-06 00:00:00-04:00,12.550000190734863,12.649999618530273,12.520000457763672,12.630000114440918,91000,0.0,0.0
2022-05-09 00:00:00-04:00,12.510000228881836,12.729999542236328,12.460000038146973,12.5,61900,0.0,0.0
2022-05-10 00:00:00-04:00,12.510000228881836,12.579999923706055,12.34000015258789,12.40999984741211,62500,0.0,0.0
2022-05-11 00:00:00-04:00,12.34000015258789,12.449999809265137,12.170000076293945,12.199999809265137,35400,0.0,0.0
2022-05-12 00:00:00-04:00,12.09000015258789,12.210000038146973,11.930000305175781,12.010000228881836,69700,0.0,0.0
2022-05-13 00:00:00-04:00,12.029999732971191,12.180000305175781,12.029999732971191,12.0600004196167,62100,0.0,0.0
2022-05-16 00:00:00-04:00,12.069999694824219,12.100000381469727,11.979999542236328,12.0600004196167,44300,0.0,0.0
2022-05-17 00:00:00-04:00,12.109999656677246,12.229999542236328,12.109999656677246,12.199999809265137,31700,0.0,0.0
2022-05-18 00:00:00-04:00,12.1899995803833,12.210000038146973,12.109999656677246,12.15999984741211,31100,0.0,0.0
2022-05-19 00:00:00-04:00,12.140000343322754,12.170000076293945,12.09000015258789,12.149999618530273,22500,0.0,0.0
2022-05-20 00:00:00-04:00,12.100000381469727,12.170000076293945,12.010000228881836,12.149999618530273,51300,0.0,0.0
2022-05-23 00:00:00-04:00,12.119999885559082,12.15999984741211,12.100000381469727,12.109999656677246,41000,0.0,0.0
2022-05-24 00:00:00-04:00,12.0600004196167,12.100000381469727,12.010000228881836,12.0600004196167,33300,0.0,0.0
2022-05-25 00:00:00-04:00,12.0600004196167,12.100000381469727,12.039999961853027,12.0600004196167,16500,0.0,0.0
2022-05-26 00:00:00-04:00,12.0600004196167,12.279999732971191,12.050000190734863,12.239999771118164,28300,0.0,0.0
2022-05-27 00:00:00-04:00,12.279999732971191,12.40999984741211,12.279999732971191,12.390000343322754,28200,0.0,0.0
2022-05-31 00:00:00-04:00,12.390000343322754,12.390000343322754,12.289999961853027,12.289999961853027,37200,0.0,0.0
2022-06-01 00:00:00-04:00,12.300000190734863,12.359999656677246,12.239999771118164,12.300000190734863,32300,0.0,0.0
2022-06-02 00:00:00-04:00,12.239999771118164,12.319999694824219,12.229999542236328,12.279999732971191,34200,0.0,0.0
2022-06-03 00:00:00-04:00,12.15999984741211,12.229999542236328,12.109999656677246,12.199999809265137,47700,0.0,0.0
2022-06-06 00:00:00-04:00,12.1899995803833,12.270000457763672,12.180000305175781,12.210000038146973,71900,0.0,0.0
2022-06-07 00:00:00-04:00,12.130000114440918,12.329999923706055,12.130000114440918,12.319999694824219,43600,0.0,0.0
2022-06-08 00:00:00-04:00,12.25,12.3100004196167,12.229999542236328,12.239999771118164,33000,0.0,0.0
2022-06-09 00:00:00-04:00,12.239999771118164,12.270000457763672,12.1899995803833,12.270000457763672,34400,0.0,0.0
2022-06-10 00:00:00-04:00,12.180000305175781,12.180000305175781,12.0600004196167,12.149999618530273,38200,0.0,0.0
2022-06-13 00:00:00-04:00,12.0600004196167,12.0600004196167,11.65999984741211,11.8100004196167,53800,0.0,0.0
2022-06-14 00:00:00-04:00,11.800000190734863,11.960000038146973,11.779999732971191,11.920000076293945,32100,0.0,0.0
2022-06-15 00:00:00-04:00,11.920000076293945,12.050000190734863,11.869999885559082,11.930000305175781,54800,0.0,0.0
2022-06-16 00:00:00-04:00,11.779999732971191,11.779999732971191,11.479999542236328,11.5,88100,0.0,0.0
2022-06-17 00:00:00-04:00,11.5,11.609999656677246,11.5,11.609999656677246,16900,0.0,0.0
2022-06-21 00:00:00-04:00,11.609999656677246,11.710000038146973,11.569999694824219,11.59000015258789,43900,0.0,0.0
2022-06-22 00:00:00-04:00,11.390000343322754,11.5,11.359999656677246,11.5,65900,0.0,0.0
2022-06-23 00:00:00-04:00,11.479999542236328,11.510000228881836,11.420000076293945,11.470000267028809,32700,0.0,0.0
2022-06-24 00:00:00-04:00,11.539999961853027,11.649999618530273,11.529999732971191,11.630000114440918,27400,0.0,0.0
2022-06-27 00:00:00-04:00,11.65999984741211,11.65999984741211,11.550000190734863,11.600000381469727,19200,0.0,0.0
2022-06-28 00:00:00-04:00,11.600000381469727,11.699999809265137,11.600000381469727,11.6899995803833,26300,0.0,0.0
2022-06-29 00:00:00-04:00,11.6899995803833,11.710000038146973,11.619999885559082,11.670000076293945,58500,0.0,0.0
2022-06-30 00:00:00-04:00,11.699999809265137,11.699999809265137,11.470000267028809,11.5,49200,0.0,0.0
2022-07-01 00:00:00-04:00,11.5,11.640000343322754,11.470000267028809,11.640000343322754,36800,0.0,0.0
2022-07-05 00:00:00-04:00,11.539999961853027,11.539999961853027,11.430000305175781,11.460000038146973,42000,0.0,0.0
2022-07-06 00:00:00-04:00,11.470000267028809,11.5,11.399999618530273,11.4399995803833,56800,0.0,0.0
2022-07-07 00:00:00-04:00,11.4399995803833,11.479999542236328,11.40999984741211,11.460000038146973,50900,0.0,0.0
2022-07-08 00:00:00-04:00,11.449999809265137,11.479999542236328,11.420000076293945,11.479999542236328,58700,0.0,0.0
2022-07-11 00:00:00-04:00,11.520000457763672,11.600000381469727,11.430000305175781,11.479999542236328,35800,0.0,0.0
2022-07-12 00:00:00-04:00,11.5,11.770000457763672,11.470000267028809,11.649999618530273,106900,0.0,0.0
2022-07-13 00:00:00-04:00,11.5600004196167,11.699999809265137,11.5600004196167,11.670000076293945,35400,0.0,0.0
2022-07-14 00:00:00-04:00,11.59000015258789,11.59000015258789,11.479999542236328,11.550000190734863,19800,0.0,0.0
2022-07-15 00:00:00-04:00,11.569999694824219,11.59000015258789,11.470000267028809,11.579999923706055,30800,0.0,0.0
2022-07-18 00:00:00-04:00,11.600000381469727,11.609999656677246,11.449999809265137,11.449999809265137,26900,0.0,0.0
2022-07-19 00:00:00-04:00,11.470000267028809,11.600000381469727,11.470000267028809,11.569999694824219,30800,0.0,0.0
2022-07-20 00:00:00-04:00,11.600000381469727,11.6899995803833,11.569999694824219,11.649999618530273,40900,0.0,0.0
2022-07-21 00:00:00-04:00,11.609999656677246,11.760000228881836,11.550000190734863,11.760000228881836,55900,0.0,0.0
2022-07-22 00:00:00-04:00,11.75,11.859999656677246,11.680000305175781,11.710000038146973,51900,0.0,0.0
2022-07-25 00:00:00-04:00,11.760000228881836,11.760000228881836,11.699999809265137,11.710000038146973,32100,0.0,0.0
2022-07-26 00:00:00-04:00,11.699999809265137,11.729999542236328,11.680000305175781,11.6899995803833,67600,0.0,0.0
2022-07-27 00:00:00-04:00,11.75,11.8100004196167,11.699999809265137,11.779999732971191,53400,0.0,0.0
2022-07-28 00:00:00-04:00,11.789999961853027,12.0,11.729999542236328,11.9399995803833,65900,0.0,0.0
2022-07-29 00:00:00-04:00,11.949999809265137,12.100000381469727,11.949999809265137,12.079999923706055,64200,0.0,0.0
2022-08-01 00:00:00-04:00,12.079999923706055,12.149999618530273,12.020000457763672,12.09000015258789,55400,0.0,0.0
2022-08-02 00:00:00-04:00,12.09000015258789,12.149999618530273,12.0600004196167,12.09000015258789,48000,0.0,0.0
2022-08-03 00:00:00-04:00,12.140000343322754,12.239999771118164,12.140000343322754,12.180000305175781,59600,0.0,0.0
2022-08-04 00:00:00-04:00,12.149999618530273,12.25,12.149999618530273,12.170000076293945,50800,0.0,0.0
2022-08-05 00:00:00-04:00,12.130000114440918,12.239999771118164,12.130000114440918,12.1899995803833,51200,0.0,0.0
2022-08-08 00:00:00-04:00,12.239999771118164,12.34000015258789,12.199999809265137,12.329999923706055,76900,0.0,0.0
2022-08-09 00:00:00-04:00,12.319999694824219,12.34000015258789,12.300000190734863,12.3100004196167,25900,0.0,0.0
2022-08-10 00:00:00-04:00,12.40999984741211,12.539999961853027,12.369999885559082,12.539999961853027,82500,0.0,0.0
2022-08-11 00:00:00-04:00,12.5600004196167,12.670000076293945,12.5600004196167,12.630000114440918,47400,0.0,0.0
2022-08-12 00:00:00-04:00,12.6899995803833,12.829999923706055,12.640000343322754,12.8100004196167,71200,0.0,0.0
2022-08-15 00:00:00-04:00,12.789999961853027,12.84000015258789,12.720000267028809,12.770000457763672,41100,0.0,0.0
2022-08-16 00:00:00-04:00,12.760000228881836,12.760000228881836,12.65999984741211,12.65999984741211,48400,0.0,0.0
2022-08-17 00:00:00-04:00,12.65999984741211,12.680000305175781,12.470000267028809,12.470000267028809,71900,0.0,0.0
2022-08-18 00:00:00-04:00,12.510000228881836,12.569999694824219,12.460000038146973,12.569999694824219,43200,0.0,0.0
2022-08-19 00:00:00-04:00,12.529999732971191,12.539999961853027,12.4399995803833,12.449999809265137,34200,0.0,0.0
2022-08-22 00:00:00-04:00,12.420000076293945,12.489999771118164,12.260000228881836,12.289999961853027,34100,0.0,0.0
2022-08-23 00:00:00-04:00,12.180000305175781,12.260000228881836,12.180000305175781,12.229999542236328,19200,0.0,0.0
2022-08-24 00:00:00-04:00,12.220000267028809,12.329999923706055,12.220000267028809,12.300000190734863,25700,0.0,0.0
2022-08-25 00:00:00-04:00,12.289999961853027,12.359999656677246,12.289999961853027,12.300000190734863,12100,0.0,0.0
2022-08-26 00:00:00-04:00,12.270000457763672,12.270000457763672,12.130000114440918,12.149999618530273,18100,0.0,0.0
2022-08-29 00:00:00-04:00,12.079999923706055,12.149999618530273,12.069999694824219,12.069999694824219,24300,0.0,0.0
2022-08-30 00:00:00-04:00,12.050000190734863,12.09000015258789,12.020000457763672,12.020000457763672,64100,0.0,0.0
2022-08-31 00:00:00-04:00,12.0600004196167,12.0600004196167,11.9399995803833,12.0,40300,0.0,0.0
2022-09-01 00:00:00-04:00,11.850000381469727,11.880000114440918,11.65999984741211,11.6899995803833,79500,0.0,0.0
2022-09-02 00:00:00-04:00,11.720000267028809,11.760000228881836,11.609999656677246,11.670000076293945,40500,0.0,0.0
2022-09-06 00:00:00-04:00,11.630000114440918,11.649999618530273,11.460000038146973,11.5,71700,0.0,0.0
2022-09-07 00:00:00-04:00,11.5,11.75,11.5,11.739999771118164,101500,0.0,0.0
2022-09-08 00:00:00-04:00,11.65999984741211,11.819999694824219,11.65999984741211,11.760000228881836,49500,0.0,0.0
2022-09-09 00:00:00-04:00,11.75,11.880000114440918,11.75,11.850000381469727,34400,0.0,0.0
2022-09-12 00:00:00-04:00,11.850000381469727,11.920000076293945,11.789999961853027,11.829999923706055,45700,0.0,0.0
2022-09-13 00:00:00-04:00,11.770000457763672,11.779999732971191,11.65999984741211,11.6899995803833,76200,0.0,0.0
2022-09-14 00:00:00-04:00,11.720000267028809,11.770000457763672,11.649999618530273,11.699999809265137,28600,0.0,0.0
2022-09-15 00:00:00-04:00,11.6899995803833,11.6899995803833,11.529999732971191,11.529999732971191,34500,0.0,0.0
2022-09-16 00:00:00-04:00,11.460000038146973,11.489999771118164,11.390000343322754,11.460000038146973,40000,0.0,0.0
2022-09-19 00:00:00-04:00,11.430000305175781,11.470000267028809,11.40999984741211,11.460000038146973,51300,0.0,0.0
2022-09-20 00:00:00-04:00,11.399999618530273,11.430000305175781,11.300000190734863,11.34000015258789,85600,0.0,0.0
2022-09-21 00:00:00-04:00,11.380000114440918,11.460000038146973,11.34000015258789,11.359999656677246,34200,0.0,0.0
2022-09-22 00:00:00-04:00,11.289999961853027,11.289999961853027,11.149999618530273,11.170000076293945,49400,0.0,0.0
2022-09-23 00:00:00-04:00,11.109999656677246,11.109999656677246,10.970000267028809,11.0,53900,0.0,0.0
2022-09-26 00:00:00-04:00,10.949999809265137,11.039999961853027,10.869999885559082,10.899999618530273,79300,0.0,0.0
2022-09-27 00:00:00-04:00,10.899999618530273,10.9399995803833,10.8100004196167,10.869999885559082,56000,0.0,0.0
2022-09-28 00:00:00-04:00,10.90999984741211,11.109999656677246,10.869999885559082,11.100000381469727,32500,0.0,0.0
2022-09-29 00:00:00-04:00,11.029999732971191,11.029999732971191,10.859999656677246,10.960000038146973,33500,0.0,0.0
2022-09-30 00:00:00-04:00,10.90999984741211,10.949999809265137,10.8100004196167,10.899999618530273,81600,0.0,0.0
