Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 00:00:00-04:00,10.90999984741211,10.989999771118164,10.869999885559082,10.949999809265137,49500,0.0,0.0
2022-10-04 00:00:00-04:00,11.0,11.1899995803833,10.989999771118164,11.130000114440918,55400,0.0,0.0
2022-10-05 00:00:00-04:00,11.069999694824219,11.069999694824219,10.869999885559082,10.979999542236328,48500,0.0,0.0
2022-10-06 00:00:00-04:00,10.920000076293945,11.069999694824219,10.920000076293945,10.960000038146973,28200,0.0,0.0
2022-10-07 00:00:00-04:00,10.949999809265137,10.949999809265137,10.850000381469727,10.859999656677246,21200,0.0,0.0
2022-10-10 00:00:00-04:00,10.850000381469727,10.850000381469727,10.680000305175781,10.770000457763672,99400,0.0,0.0
2022-10-11 00:00:00-04:00,10.789999961853027,10.859999656677246,10.739999771118164,10.8100004196167,53000,0.0,0.0
2022-10-12 00:00:00-04:00,10.760000228881836,10.850000381469727,10.720000267028809,10.720000267028809,58000,0.0,0.0
2022-10-13 00:00:00-04:00,10.630000114440918,10.760000228881836,10.579999923706055,10.729999542236328,29900,0.0,0.0
2022-10-14 00:00:00-04:00,10.760000228881836,10.779999732971191,10.6899995803833,10.710000038146973,78900,0.0,0.0
2022-10-17 00:00:00-04:00,10.75,10.800000190734863,10.729999542236328,10.729999542236328,43900,0.0,0.0
2022-10-18 00:00:00-04:00,10.890000343322754,10.90999984741211,10.789999961853027,10.829999923706055,67100,0.0,0.0
2022-10-19 00:00:00-04:00,10.800000190734863,10.869999885559082,10.75,10.760000228881836,32900,0.0,0.0
2022-10-20 00:00:00-04:00,10.789999961853027,10.930000305175781,10.779999732971191,10.899999618530273,124300,0.0,0.0
2022-10-21 00:00:00-04:00,10.770000457763672,10.779999732971191,10.579999923706055,10.680000305175781,61800,0.0,0.0
2022-10-24 00:00:00-04:00,10.640000343322754,10.699999809265137,10.630000114440918,10.680000305175781,83800,0.0,0.0
2022-10-25 00:00:00-04:00,10.640000343322754,10.739999771118164,10.640000343322754,10.699999809265137,46900,0.0,0.0
2022-10-26 00:00:00-04:00,10.729999542236328,10.819999694824219,10.680000305175781,10.8100004196167,88600,0.0,0.0
2022-10-27 00:00:00-04:00,10.800000190734863,10.859999656677246,10.6899995803833,10.729999542236328,63300,0.0,0.0
2022-10-28 00:00:00-04:00,10.710000038146973,10.90999984741211,10.710000038146973,10.880000114440918,62100,0.0,0.0
2022-10-31 00:00:00-04:00,10.819999694824219,10.970000267028809,10.779999732971191,10.960000038146973,41300,0.0,0.0
2022-11-01 00:00:00-04:00,10.949999809265137,11.0,10.779999732971191,10.869999885559082,62700,0.0,0.0
2022-11-02 00:00:00-04:00,10.819999694824219,10.890000343322754,10.760000228881836,10.800000190734863,61800,0.0,0.0
2022-11-03 00:00:00-04:00,10.800000190734863,10.84000015258789,10.729999542236328,10.819999694824219,39000,0.0,0.0
2022-11-04 00:00:00-04:00,10.9399995803833,11.350000381469727,10.90999984741211,11.09000015258789,119500,0.0,0.0
2022-11-07 00:00:00-05:00,11.170000076293945,11.199999809265137,11.0600004196167,11.130000114440918,24700,0.0,0.0
2022-11-08 00:00:00-05:00,11.199999809265137,11.25,11.050000190734863,11.220000267028809,83800,0.0,0.0
2022-11-09 00:00:00-05:00,11.229999542236328,11.25,11.100000381469727,11.1899995803833,32800,0.0,0.0
2022-11-10 00:00:00-05:00,11.350000381469727,11.4399995803833,11.289999961853027,11.420000076293945,43200,0.0,0.0
2022-11-11 00:00:00-05:00,11.489999771118164,11.489999771118164,11.270000457763672,11.289999961853027,35000,0.0,0.0
2022-11-14 00:00:00-05:00,11.319999694824219,11.319999694824219,11.069999694824219,11.100000381469727,51100,0.0,0.0
2022-11-15 00:00:00-05:00,11.220000267028809,11.3100004196167,11.170000076293945,11.229999542236328,47200,0.0,0.0
2022-11-16 00:00:00-05:00,11.210000038146973,11.369999885559082,11.199999809265137,11.300000190734863,54900,0.0,0.0
2022-11-17 00:00:00-05:00,11.210000038146973,11.260000228881836,11.149999618530273,11.220000267028809,52200,0.0,0.0
2022-11-18 00:00:00-05:00,11.260000228881836,11.270000457763672,11.119999885559082,11.180000305175781,39400,0.0,0.0
2022-11-21 00:00:00-05:00,11.079999923706055,11.140000343322754,11.039999961853027,11.119999885559082,39200,0.0,0.0
2022-11-22 00:00:00-05:00,11.119999885559082,11.170000076293945,11.079999923706055,11.170000076293945,41000,0.0,0.0
2022-11-23 00:00:00-05:00,11.210000038146973,11.220000267028809,11.130000114440918,11.149999618530273,34600,0.0,0.0
2022-11-25 00:00:00-05:00,11.109999656677246,11.15999984741211,11.100000381469727,11.130000114440918,35200,0.0,0.0
2022-11-28 00:00:00-05:00,11.119999885559082,11.180000305175781,11.09000015258789,11.130000114440918,44300,0.0,0.0
2022-11-29 00:00:00-05:00,11.079999923706055,11.15999984741211,11.079999923706055,11.109999656677246,65400,0.0,0.0
2022-11-30 00:00:00-05:00,11.100000381469727,11.430000305175781,11.079999923706055,11.319999694824219,115400,0.0,0.0
2022-12-01 00:00:00-05:00,11.319999694824219,11.390000343322754,11.229999542236328,11.270000457763672,45700,0.0,0.0
2022-12-02 00:00:00-05:00,11.119999885559082,11.229999542236328,11.109999656677246,11.140000343322754,54000,0.0,0.0
2022-12-05 00:00:00-05:00,11.100000381469727,11.130000114440918,11.010000228881836,11.050000190734863,63200,0.0,0.0
2022-12-06 00:00:00-05:00,11.020000457763672,11.069999694824219,10.90999984741211,10.949999809265137,69100,0.0,0.0
2022-12-07 00:00:00-05:00,10.90999984741211,11.0600004196167,10.829999923706055,11.010000228881836,59800,0.0,0.0
2022-12-08 00:00:00-05:00,11.0,11.050000190734863,10.930000305175781,10.930000305175781,52400,0.0,0.0
2022-12-09 00:00:00-05:00,10.859999656677246,10.9399995803833,10.84000015258789,10.84000015258789,62300,0.0,0.0
2022-12-12 00:00:00-05:00,10.880000114440918,10.90999984741211,10.84000015258789,10.899999618530273,33700,0.0,0.0
2022-12-13 00:00:00-05:00,11.039999961853027,11.100000381469727,11.020000457763672,11.09000015258789,148800,0.0,0.0
2022-12-14 00:00:00-05:00,11.039999961853027,11.109999656677246,10.989999771118164,11.050000190734863,160200,0.0,0.0
2022-12-15 00:00:00-05:00,10.949999809265137,11.100000381469727,10.949999809265137,11.039999961853027,79800,0.0,0.0
2022-12-16 00:00:00-05:00,10.989999771118164,11.050000190734863,10.960000038146973,10.989999771118164,77100,0.0,0.0
2022-12-19 00:00:00-05:00,10.949999809265137,11.0600004196167,10.789999961853027,10.8100004196167,62800,0.0,0.0
2022-12-20 00:00:00-05:00,10.789999961853027,10.949999809265137,10.789999961853027,10.84000015258789,46500,0.0,0.0
2022-12-21 00:00:00-05:00,10.779999732971191,10.880000114440918,10.779999732971191,10.819999694824219,115900,0.0,0.0
2022-12-22 00:00:00-05:00,10.729999542236328,10.850000381469727,10.729999542236328,10.800000190734863,92000,0.0,0.0
2022-12-23 00:00:00-05:00,10.8100004196167,10.899999618530273,10.8100004196167,10.859999656677246,66200,0.0,0.0
2022-12-27 00:00:00-05:00,10.84000015258789,10.84000015258789,10.720000267028809,10.729999542236328,32300,0.0,0.0
2022-12-28 00:00:00-05:00,10.710000038146973,10.739999771118164,10.65999984741211,10.670000076293945,51400,0.0,0.0
2022-12-29 00:00:00-05:00,10.6899995803833,10.779999732971191,10.670000076293945,10.75,115800,0.0,0.0
2022-12-30 00:00:00-05:00,10.739999771118164,10.869999885559082,10.739999771118164,10.84000015258789,47500,0.0,0.0
2023-01-03 00:00:00-05:00,10.819999694824219,10.960000038146973,10.800000190734863,10.9399995803833,28500,0.0,0.0
2023-01-04 00:00:00-05:00,10.960000038146973,10.989999771118164,10.920000076293945,10.989999771118164,15500,0.0,0.0
2023-01-05 00:00:00-05:00,10.920000076293945,10.960000038146973,10.869999885559082,10.899999618530273,58900,0.0,0.0
2023-01-06 00:00:00-05:00,10.930000305175781,11.039999961853027,10.90999984741211,11.020000457763672,42700,0.0,0.0
2023-01-09 00:00:00-05:00,11.050000190734863,11.09000015258789,11.0,11.010000228881836,74600,0.0,0.0
2023-01-10 00:00:00-05:00,11.039999961853027,11.100000381469727,11.020000457763672,11.079999923706055,44000,0.0,0.0
2023-01-11 00:00:00-05:00,11.09000015258789,11.1899995803833,11.09000015258789,11.1899995803833,60300,0.0,0.0
2023-01-12 00:00:00-05:00,11.1899995803833,11.25,11.130000114440918,11.25,47900,0.0,0.0
2023-01-13 00:00:00-05:00,11.15999984741211,11.289999961853027,11.15999984741211,11.260000228881836,55000,0.0,0.0
2023-01-17 00:00:00-05:00,11.260000228881836,11.329999923706055,11.1899995803833,11.220000267028809,70700,0.0,0.0
2023-01-18 00:00:00-05:00,11.270000457763672,11.300000190734863,11.220000267028809,11.260000228881836,57700,0.0,0.0
2023-01-19 00:00:00-05:00,11.25,11.289999961853027,11.229999542236328,11.260000228881836,44000,0.0,0.0
2023-01-20 00:00:00-05:00,11.260000228881836,11.319999694824219,11.260000228881836,11.319999694824219,12800,0.0,0.0
2023-01-23 00:00:00-05:00,11.270000457763672,11.380000114440918,11.270000457763672,11.300000190734863,76700,0.0,0.0
2023-01-24 00:00:00-05:00,11.350000381469727,11.479999542236328,11.329999923706055,11.40999984741211,43800,0.0,0.0
2023-01-25 00:00:00-05:00,11.40999984741211,11.40999984741211,11.329999923706055,11.350000381469727,30900,0.0,0.0
2023-01-26 00:00:00-05:00,11.380000114440918,11.420000076293945,11.369999885559082,11.420000076293945,19100,0.0,0.0
2023-01-27 00:00:00-05:00,11.420000076293945,11.510000228881836,11.420000076293945,11.470000267028809,53800,0.0,0.0
2023-01-30 00:00:00-05:00,11.489999771118164,11.550000190734863,11.460000038146973,11.539999961853027,75900,0.0,0.0
2023-01-31 00:00:00-05:00,11.619999885559082,11.6899995803833,11.579999923706055,11.670000076293945,51900,0.0,0.0
2023-02-01 00:00:00-05:00,11.6899995803833,11.6899995803833,11.569999694824219,11.649999618530273,30800,0.0,0.0
2023-02-02 00:00:00-05:00,11.710000038146973,11.75,11.670000076293945,11.699999809265137,26800,0.0,0.0
2023-02-03 00:00:00-05:00,11.699999809265137,11.770000457763672,11.680000305175781,11.680000305175781,57900,0.0,0.0
2023-02-06 00:00:00-05:00,11.710000038146973,11.75,11.680000305175781,11.729999542236328,78600,0.0,0.0
2023-02-07 00:00:00-05:00,11.680000305175781,11.800000190734863,11.680000305175781,11.75,44900,0.0,0.0
2023-02-08 00:00:00-05:00,11.699999809265137,11.789999961853027,11.699999809265137,11.720000267028809,23400,0.0,0.0
2023-02-09 00:00:00-05:00,11.779999732971191,11.779999732971191,11.699999809265137,11.699999809265137,14000,0.0,0.0
2023-02-10 00:00:00-05:00,11.699999809265137,11.699999809265137,11.630000114440918,11.699999809265137,18700,0.0,0.0
2023-02-13 00:00:00-05:00,11.699999809265137,11.770000457763672,11.630000114440918,11.680000305175781,31400,0.0,0.0
2023-02-14 00:00:00-05:00,11.739999771118164,11.779999732971191,11.680000305175781,11.779999732971191,31000,0.0,0.0
2023-02-15 00:00:00-05:00,11.720000267028809,11.75,11.699999809265137,11.75,17300,0.0,0.0
2023-02-16 00:00:00-05:00,11.729999542236328,11.739999771118164,11.5600004196167,11.720000267028809,90000,0.0,0.0
2023-02-17 00:00:00-05:00,11.619999885559082,11.619999885559082,11.4399995803833,11.460000038146973,43000,0.0,0.0
2023-02-21 00:00:00-05:00,11.449999809265137,11.460000038146973,11.260000228881836,11.289999961853027,40700,0.0,0.0
2023-02-22 00:00:00-05:00,11.34000015258789,11.34000015258789,11.199999809265137,11.25,64100,0.0,0.0
2023-02-23 00:00:00-05:00,11.300000190734863,11.300000190734863,11.229999542236328,11.25,32400,0.0,0.0
2023-02-24 00:00:00-05:00,11.25,11.34000015258789,11.199999809265137,11.3100004196167,55900,0.0,0.0
2023-02-27 00:00:00-05:00,11.369999885559082,11.390000343322754,11.3100004196167,11.390000343322754,32800,0.0,0.0
2023-02-28 00:00:00-05:00,11.460000038146973,11.460000038146973,11.359999656677246,11.460000038146973,43300,0.0,0.0
2023-03-01 00:00:00-05:00,11.489999771118164,11.489999771118164,11.390000343322754,11.40999984741211,46400,0.0,0.0
2023-03-02 00:00:00-05:00,11.40999984741211,11.489999771118164,11.40999984741211,11.460000038146973,22800,0.0,0.0
2023-03-03 00:00:00-05:00,11.4399995803833,11.449999809265137,11.390000343322754,11.430000305175781,21300,0.0,0.0
2023-03-06 00:00:00-05:00,11.489999771118164,11.539999961853027,11.430000305175781,11.539999961853027,58200,0.0,0.0
2023-03-07 00:00:00-05:00,11.5600004196167,11.5600004196167,11.390000343322754,11.4399995803833,38400,0.0,0.0
2023-03-08 00:00:00-05:00,11.4399995803833,11.460000038146973,11.350000381469727,11.369999885559082,25400,0.0,0.0
2023-03-09 00:00:00-05:00,11.390000343322754,11.390000343322754,11.199999809265137,11.199999809265137,25400,0.0,0.0
2023-03-10 00:00:00-05:00,11.229999542236328,11.229999542236328,10.920000076293945,10.949999809265137,74600,0.0,0.0
2023-03-13 00:00:00-04:00,10.949999809265137,11.0,10.739999771118164,10.770000457763672,99900,0.0,0.0
2023-03-14 00:00:00-04:00,10.800000190734863,10.949999809265137,10.800000190734863,10.90999984741211,84000,0.0,0.0
2023-03-15 00:00:00-04:00,10.770000457763672,11.170000076293945,10.699999809265137,11.15999984741211,278500,0.0,0.0
2023-03-16 00:00:00-04:00,11.140000343322754,11.170000076293945,10.920000076293945,11.0,152800,0.0,0.0
2023-03-17 00:00:00-04:00,11.020000457763672,11.15999984741211,10.720000267028809,10.739999771118164,39700,0.0,0.0
2023-03-20 00:00:00-04:00,10.800000190734863,10.869999885559082,10.779999732971191,10.8100004196167,65500,0.0,0.0
2023-03-21 00:00:00-04:00,10.859999656677246,10.989999771118164,10.859999656677246,10.920000076293945,20800,0.0,0.0
2023-03-22 00:00:00-04:00,10.989999771118164,11.119999885559082,10.9399995803833,10.989999771118164,56900,0.0,0.0
2023-03-23 00:00:00-04:00,10.899999618530273,10.979999542236328,10.770000457763672,10.800000190734863,31800,0.0,0.0
2023-03-24 00:00:00-04:00,10.8100004196167,10.84000015258789,10.680000305175781,10.6899995803833,40600,0.0,0.0
2023-03-27 00:00:00-04:00,10.720000267028809,10.779999732971191,10.699999809265137,10.75,68900,0.0,0.0
2023-03-28 00:00:00-04:00,10.789999961853027,10.829999923706055,10.699999809265137,10.739999771118164,42500,0.0,0.0
2023-03-29 00:00:00-04:00,10.770000457763672,10.850000381469727,10.770000457763672,10.819999694824219,46700,0.0,0.0
2023-03-30 00:00:00-04:00,10.869999885559082,10.930000305175781,10.819999694824219,10.890000343322754,30600,0.0,0.0
2023-03-31 00:00:00-04:00,10.949999809265137,11.0,10.90999984741211,10.90999984741211,58300,0.0,0.0
2023-04-03 00:00:00-04:00,10.890000343322754,11.100000381469727,10.890000343322754,11.039999961853027,74200,0.0,0.0
2023-04-04 00:00:00-04:00,11.0,11.039999961853027,10.859999656677246,10.859999656677246,59300,0.0,0.0
2023-04-05 00:00:00-04:00,10.850000381469727,10.880000114440918,10.770000457763672,10.8100004196167,74700,0.0,0.0
2023-04-06 00:00:00-04:00,10.779999732971191,10.899999618530273,10.779999732971191,10.829999923706055,40700,0.0,0.0
2023-04-10 00:00:00-04:00,10.829999923706055,11.039999961853027,10.829999923706055,11.010000228881836,114800,0.0,0.0
2023-04-11 00:00:00-04:00,11.15999984741211,11.180000305175781,11.09000015258789,11.109999656677246,98100,0.0,0.0
2023-04-12 00:00:00-04:00,11.140000343322754,11.170000076293945,11.100000381469727,11.130000114440918,32600,0.0,0.0
2023-04-13 00:00:00-04:00,11.130000114440918,11.170000076293945,11.079999923706055,11.09000015258789,28400,0.0,0.0
2023-04-14 00:00:00-04:00,11.09000015258789,11.15999984741211,10.989999771118164,11.0,77500,0.0,0.0
2023-04-17 00:00:00-04:00,11.020000457763672,11.079999923706055,10.9399995803833,11.039999961853027,68900,0.0,0.0
2023-04-18 00:00:00-04:00,11.050000190734863,11.119999885559082,11.020000457763672,11.039999961853027,54900,0.0,0.0
2023-04-19 00:00:00-04:00,11.069999694824219,11.119999885559082,10.970000267028809,11.119999885559082,90300,0.0,0.0
2023-04-20 00:00:00-04:00,11.029999732971191,11.069999694824219,10.90999984741211,11.069999694824219,45700,0.0,0.0
2023-04-21 00:00:00-04:00,11.029999732971191,11.029999732971191,10.930000305175781,10.949999809265137,43200,0.0,0.0
2023-04-24 00:00:00-04:00,10.949999809265137,11.010000228881836,10.90999984741211,10.960000038146973,33400,0.0,0.0
2023-04-25 00:00:00-04:00,10.949999809265137,10.960000038146973,10.869999885559082,10.899999618530273,56700,0.0,0.0
2023-04-26 00:00:00-04:00,10.890000343322754,10.960000038146973,10.850000381469727,10.9399995803833,47100,0.0,0.0
2023-04-27 00:00:00-04:00,10.930000305175781,10.949999809265137,10.859999656677246,10.949999809265137,56800,0.0,0.0
2023-04-28 00:00:00-04:00,10.90999984741211,10.970000267028809,10.90999984741211,10.920000076293945,62500,0.0,0.0
2023-05-01 00:00:00-04:00,10.880000114440918,10.970000267028809,10.880000114440918,10.930000305175781,58500,0.0,0.0
2023-05-02 00:00:00-04:00,10.890000343322754,10.930000305175781,10.789999961853027,10.829999923706055,54700,0.0,0.0
2023-05-03 00:00:00-04:00,10.800000190734863,10.90999984741211,10.800000190734863,10.84000015258789,68500,0.0,0.0
2023-05-04 00:00:00-04:00,10.84000015258789,10.84000015258789,10.789999961853027,10.819999694824219,29400,0.0,0.0
2023-05-05 00:00:00-04:00,10.880000114440918,10.899999618530273,10.859999656677246,10.890000343322754,36200,0.0,0.0
2023-05-08 00:00:00-04:00,10.890000343322754,10.890000343322754,10.800000190734863,10.829999923706055,18900,0.0,0.0
2023-05-09 00:00:00-04:00,10.859999656677246,10.880000114440918,10.84000015258789,10.869999885559082,21200,0.0,0.0
2023-05-10 00:00:00-04:00,10.899999618530273,10.899999618530273,10.859999656677246,10.859999656677246,23300,0.0,0.0
2023-05-11 00:00:00-04:00,10.859999656677246,10.920000076293945,10.829999923706055,10.829999923706055,53800,0.0,0.0
2023-05-12 00:00:00-04:00,10.859999656677246,10.90999984741211,10.829999923706055,10.859999656677246,23500,0.0,0.0
2023-05-15 00:00:00-04:00,10.890000343322754,10.899999618530273,10.859999656677246,10.899999618530273,29500,0.0,0.0
2023-05-16 00:00:00-04:00,10.859999656677246,10.899999618530273,10.859999656677246,10.859999656677246,30500,0.0,0.0
2023-05-17 00:00:00-04:00,10.890000343322754,10.9399995803833,10.859999656677246,10.920000076293945,86700,0.0,0.0
2023-05-18 00:00:00-04:00,10.890000343322754,10.970000267028809,10.869999885559082,10.899999618530273,51500,0.0,0.0
2023-05-19 00:00:00-04:00,10.899999618530273,10.930000305175781,10.8100004196167,10.84000015258789,37300,0.0,0.0
2023-05-22 00:00:00-04:00,10.779999732971191,10.84000015258789,10.720000267028809,10.819999694824219,46200,0.0,0.0
2023-05-23 00:00:00-04:00,10.760000228881836,10.8100004196167,10.720000267028809,10.729999542236328,37900,0.0,0.0
2023-05-24 00:00:00-04:00,10.75,10.770000457763672,10.6899995803833,10.699999809265137,46200,0.0,0.0
2023-05-25 00:00:00-04:00,10.720000267028809,10.829999923706055,10.710000038146973,10.829999923706055,74600,0.0,0.0
2023-05-26 00:00:00-04:00,10.800000190734863,10.84000015258789,10.770000457763672,10.800000190734863,21200,0.0,0.0
2023-05-30 00:00:00-04:00,10.779999732971191,10.829999923706055,10.739999771118164,10.789999961853027,37800,0.0,0.0
2023-05-31 00:00:00-04:00,10.8100004196167,10.829999923706055,10.75,10.819999694824219,37900,0.0,0.0
2023-06-01 00:00:00-04:00,10.789999961853027,10.84000015258789,10.739999771118164,10.739999771118164,51500,0.0,0.0
2023-06-02 00:00:00-04:00,10.770000457763672,10.90999984741211,10.770000457763672,10.829999923706055,64100,0.0,0.0
2023-06-05 00:00:00-04:00,10.829999923706055,10.850000381469727,10.729999542236328,10.800000190734863,30800,0.0,0.0
2023-06-06 00:00:00-04:00,10.789999961853027,10.890000343322754,10.789999961853027,10.869999885559082,20900,0.0,0.0
2023-06-07 00:00:00-04:00,10.890000343322754,10.949999809265137,10.869999885559082,10.869999885559082,23900,0.0,0.0
2023-06-08 00:00:00-04:00,10.899999618530273,10.899999618530273,10.829999923706055,10.869999885559082,44900,0.0,0.0
2023-06-09 00:00:00-04:00,10.84000015258789,10.890000343322754,10.829999923706055,10.869999885559082,34500,0.0,0.0
2023-06-12 00:00:00-04:00,10.850000381469727,10.9399995803833,10.850000381469727,10.920000076293945,87100,0.0,0.0
2023-06-13 00:00:00-04:00,10.970000267028809,11.010000228881836,10.930000305175781,10.949999809265137,29700,0.0,0.0
2023-06-14 00:00:00-04:00,10.979999542236328,11.0,10.920000076293945,10.930000305175781,24300,0.0,0.0
2023-06-15 00:00:00-04:00,10.920000076293945,11.069999694824219,10.920000076293945,11.010000228881836,32600,0.0,0.0
2023-06-16 00:00:00-04:00,11.010000228881836,11.130000114440918,11.010000228881836,11.010000228881836,72200,0.0,0.0
2023-06-20 00:00:00-04:00,11.069999694824219,11.109999656677246,11.029999732971191,11.069999694824219,55800,0.0,0.0
2023-06-21 00:00:00-04:00,11.079999923706055,11.109999656677246,11.020000457763672,11.069999694824219,29200,0.0,0.0
2023-06-22 00:00:00-04:00,10.930000305175781,11.09000015258789,10.930000305175781,11.050000190734863,61600,0.0,0.0
2023-06-23 00:00:00-04:00,11.050000190734863,11.09000015258789,11.039999961853027,11.0600004196167,22500,0.0,0.0
2023-06-26 00:00:00-04:00,11.09000015258789,11.140000343322754,11.020000457763672,11.069999694824219,24200,0.0,0.0
2023-06-27 00:00:00-04:00,11.100000381469727,11.1899995803833,11.100000381469727,11.149999618530273,60100,0.0,0.0
2023-06-28 00:00:00-04:00,11.180000305175781,11.260000228881836,11.119999885559082,11.25,59500,0.0,0.0
2023-06-29 00:00:00-04:00,11.25,11.300000190734863,11.100000381469727,11.279999732971191,55500,0.0,0.0
2023-06-30 00:00:00-04:00,11.319999694824219,11.390000343322754,11.3100004196167,11.34000015258789,49200,0.0,0.0
2023-07-03 00:00:00-04:00,11.380000114440918,11.539999961853027,11.380000114440918,11.529999732971191,52100,0.0,0.0
