Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-05 00:00:00-04:00,11.550000190734863,11.550000190734863,11.399999618530273,11.430000305175781,22800,0.0,0.0
2023-07-06 00:00:00-04:00,11.420000076293945,11.430000305175781,11.34000015258789,11.359999656677246,43700,0.0,0.0
2023-07-07 00:00:00-04:00,11.359999656677246,11.420000076293945,11.359999656677246,11.369999885559082,33800,0.0,0.0
2023-07-10 00:00:00-04:00,11.350000381469727,11.489999771118164,11.350000381469727,11.430000305175781,33900,0.0,0.0
2023-07-11 00:00:00-04:00,11.489999771118164,11.539999961853027,11.4399995803833,11.470000267028809,28700,0.0,0.0
2023-07-12 00:00:00-04:00,11.479999542236328,11.5600004196167,11.460000038146973,11.479999542236328,31500,0.0,0.0
2023-07-13 00:00:00-04:00,11.529999732971191,11.550000190734863,11.40999984741211,11.489999771118164,38900,0.0,0.0
2023-07-14 00:00:00-04:00,11.460000038146973,11.5,11.369999885559082,11.369999885559082,48900,0.0,0.0
2023-07-17 00:00:00-04:00,11.40999984741211,11.470000267028809,11.369999885559082,11.470000267028809,53900,0.0,0.0
2023-07-18 00:00:00-04:00,11.479999542236328,11.619999885559082,11.4399995803833,11.569999694824219,71500,0.0,0.0
2023-07-19 00:00:00-04:00,11.539999961853027,11.5600004196167,11.5,11.520000457763672,36000,0.0,0.0
2023-07-20 00:00:00-04:00,11.550000190734863,11.600000381469727,11.420000076293945,11.600000381469727,52000,0.0,0.0
2023-07-21 00:00:00-04:00,11.5,11.520000457763672,11.460000038146973,11.460000038146973,27700,0.0,0.0
2023-07-24 00:00:00-04:00,11.539999961853027,11.59000015258789,11.470000267028809,11.510000228881836,36600,0.0,0.0
2023-07-25 00:00:00-04:00,11.5,11.539999961853027,11.460000038146973,11.460000038146973,22400,0.0,0.0
2023-07-26 00:00:00-04:00,11.460000038146973,11.529999732971191,11.460000038146973,11.489999771118164,34900,0.0,0.0
2023-07-27 00:00:00-04:00,11.529999732971191,11.550000190734863,11.4399995803833,11.479999542236328,37900,0.0,0.0
2023-07-28 00:00:00-04:00,11.479999542236328,11.569999694824219,11.420000076293945,11.510000228881836,43900,0.0,0.0
2023-07-31 00:00:00-04:00,11.569999694824219,11.619999885559082,11.510000228881836,11.59000015258789,43500,0.0,0.0
2023-08-01 00:00:00-04:00,11.529999732971191,11.5600004196167,11.5,11.510000228881836,42700,0.0,0.0
2023-08-02 00:00:00-04:00,11.520000457763672,11.550000190734863,11.449999809265137,11.5,47400,0.0,0.0
2023-08-03 00:00:00-04:00,11.520000457763672,11.539999961853027,11.470000267028809,11.479999542236328,66500,0.0,0.0
2023-08-04 00:00:00-04:00,11.520000457763672,11.59000015258789,11.5,11.550000190734863,32400,0.0,0.0
2023-08-07 00:00:00-04:00,11.600000381469727,11.670000076293945,11.550000190734863,11.550000190734863,59400,0.0,0.0
2023-08-08 00:00:00-04:00,11.5600004196167,11.600000381469727,11.510000228881836,11.550000190734863,32900,0.0,0.0
2023-08-09 00:00:00-04:00,11.59000015258789,11.619999885559082,11.539999961853027,11.579999923706055,53000,0.0,0.0
2023-08-10 00:00:00-04:00,11.59000015258789,11.600000381469727,11.529999732971191,11.550000190734863,45900,0.0,0.0
2023-08-11 00:00:00-04:00,11.489999771118164,11.579999923706055,11.479999542236328,11.529999732971191,31100,0.0,0.0
2023-08-14 00:00:00-04:00,11.5600004196167,11.59000015258789,11.5,11.529999732971191,60600,0.0,0.0
2023-08-15 00:00:00-04:00,11.550000190734863,11.5600004196167,11.460000038146973,11.520000457763672,59600,0.0,0.0
2023-08-16 00:00:00-04:00,11.479999542236328,11.529999732971191,11.479999542236328,11.510000228881836,29200,0.0,0.0
2023-08-17 00:00:00-04:00,11.510000228881836,11.520000457763672,11.390000343322754,11.390000343322754,78800,0.0,0.0
2023-08-18 00:00:00-04:00,11.359999656677246,11.479999542236328,11.359999656677246,11.420000076293945,36900,0.0,0.0
2023-08-21 00:00:00-04:00,11.420000076293945,11.539999961853027,11.420000076293945,11.510000228881836,94800,0.0,0.0
2023-08-22 00:00:00-04:00,11.539999961853027,11.579999923706055,11.510000228881836,11.539999961853027,51600,0.0,0.0
2023-08-23 00:00:00-04:00,11.460000038146973,11.539999961853027,11.430000305175781,11.479999542236328,40000,0.0,0.0
2023-08-24 00:00:00-04:00,11.479999542236328,11.5600004196167,11.479999542236328,11.520000457763672,208000,0.0,0.0
2023-08-25 00:00:00-04:00,11.550000190734863,11.579999923706055,11.460000038146973,11.5,24600,0.0,0.0
2023-08-28 00:00:00-04:00,11.5,11.579999923706055,11.5,11.510000228881836,24900,0.0,0.0
2023-08-29 00:00:00-04:00,11.489999771118164,11.670000076293945,11.489999771118164,11.609999656677246,34400,0.0,0.0
2023-08-30 00:00:00-04:00,11.600000381469727,11.699999809265137,11.550000190734863,11.579999923706055,46300,0.0,0.0
2023-08-31 00:00:00-04:00,11.59000015258789,11.65999984741211,11.520000457763672,11.550000190734863,44800,0.0,0.0
2023-09-01 00:00:00-04:00,11.5600004196167,11.59000015258789,11.5,11.579999923706055,39600,0.0,0.0
2023-09-05 00:00:00-04:00,11.5600004196167,11.59000015258789,11.520000457763672,11.59000015258789,34700,0.0,0.0
2023-09-06 00:00:00-04:00,11.59000015258789,11.630000114440918,11.529999732971191,11.569999694824219,32400,0.0,0.0
2023-09-07 00:00:00-04:00,11.59000015258789,11.630000114440918,11.520000457763672,11.579999923706055,41200,0.0,0.0
2023-09-08 00:00:00-04:00,11.600000381469727,11.649999618530273,11.5600004196167,11.5600004196167,24300,0.0,0.0
2023-09-11 00:00:00-04:00,11.529999732971191,11.649999618530273,11.529999732971191,11.539999961853027,52700,0.0,0.0
2023-09-12 00:00:00-04:00,11.550000190734863,11.609999656677246,11.489999771118164,11.520000457763672,36200,0.0,0.0
2023-09-13 00:00:00-04:00,11.5600004196167,11.680000305175781,11.550000190734863,11.619999885559082,70300,0.0,0.0
2023-09-14 00:00:00-04:00,11.600000381469727,11.65999984741211,11.600000381469727,11.640000343322754,46300,0.0,0.0
2023-09-15 00:00:00-04:00,11.609999656677246,11.65999984741211,11.579999923706055,11.59000015258789,35200,0.0,0.0
2023-09-18 00:00:00-04:00,11.609999656677246,11.699999809265137,11.609999656677246,11.699999809265137,36900,0.0,0.0
2023-09-19 00:00:00-04:00,11.699999809265137,11.800000190734863,11.680000305175781,11.800000190734863,62500,0.0,0.0
2023-09-20 00:00:00-04:00,11.819999694824219,11.84000015258789,11.770000457763672,11.800000190734863,62400,0.0,0.0
2023-09-21 00:00:00-04:00,11.630000114440918,11.710000038146973,11.619999885559082,11.649999618530273,30200,0.0,0.0
2023-09-22 00:00:00-04:00,11.6899995803833,11.8100004196167,11.6899995803833,11.800000190734863,58700,0.0,0.0
2023-09-25 00:00:00-04:00,11.789999961853027,11.800000190734863,11.710000038146973,11.720000267028809,59600,0.0,0.0
2023-09-26 00:00:00-04:00,11.699999809265137,11.720000267028809,11.579999923706055,11.609999656677246,53300,0.0,0.0
2023-09-27 00:00:00-04:00,11.649999618530273,11.670000076293945,11.460000038146973,11.529999732971191,56100,0.0,0.0
2023-09-28 00:00:00-04:00,11.539999961853027,11.640000343322754,11.510000228881836,11.609999656677246,42400,0.0,0.0
2023-09-29 00:00:00-04:00,11.670000076293945,11.770000457763672,11.640000343322754,11.649999618530273,91000,0.0,0.0
2023-10-02 00:00:00-04:00,11.640000343322754,11.710000038146973,11.40999984741211,11.40999984741211,76300,0.0,0.0
2023-10-03 00:00:00-04:00,11.420000076293945,11.430000305175781,11.140000343322754,11.25,87900,0.0,0.0
2023-10-04 00:00:00-04:00,11.300000190734863,11.420000076293945,11.15999984741211,11.40999984741211,116600,0.0,0.0
2023-10-05 00:00:00-04:00,11.40999984741211,11.420000076293945,11.3100004196167,11.399999618530273,53800,0.0,0.0
2023-10-06 00:00:00-04:00,11.369999885559082,11.399999618530273,11.270000457763672,11.350000381469727,61700,0.0,0.0
2023-10-09 00:00:00-04:00,11.34000015258789,11.479999542236328,11.300000190734863,11.40999984741211,64600,0.0,0.0
2023-10-10 00:00:00-04:00,11.430000305175781,11.520000457763672,11.369999885559082,11.479999542236328,40100,0.0,0.0
2023-10-11 00:00:00-04:00,11.529999732971191,11.529999732971191,11.420000076293945,11.470000267028809,21200,0.0,0.0
2023-10-12 00:00:00-04:00,11.529999732971191,11.539999961853027,11.390000343322754,11.420000076293945,28600,0.0,0.0
2023-10-13 00:00:00-04:00,11.479999542236328,11.479999542236328,11.34000015258789,11.359999656677246,25800,0.0,0.0
2023-10-16 00:00:00-04:00,11.420000076293945,11.520000457763672,11.329999923706055,11.350000381469727,37600,0.0,0.0
2023-10-17 00:00:00-04:00,11.319999694824219,11.369999885559082,11.3100004196167,11.319999694824219,42100,0.0,0.0
2023-10-18 00:00:00-04:00,11.329999923706055,11.329999923706055,11.210000038146973,11.220000267028809,24000,0.0,0.0
2023-10-19 00:00:00-04:00,11.239999771118164,11.289999961853027,11.100000381469727,11.119999885559082,41700,0.0,0.0
2023-10-20 00:00:00-04:00,11.130000114440918,11.180000305175781,11.079999923706055,11.079999923706055,36800,0.0,0.0
2023-10-23 00:00:00-04:00,10.920000076293945,11.029999732971191,10.920000076293945,11.010000228881836,35800,0.0,0.0
2023-10-24 00:00:00-04:00,11.010000228881836,11.180000305175781,11.010000228881836,11.100000381469727,38000,0.0,0.0
2023-10-25 00:00:00-04:00,11.050000190734863,11.09000015258789,10.899999618530273,10.90999984741211,39400,0.0,0.0
2023-10-26 00:00:00-04:00,10.949999809265137,11.010000228881836,10.920000076293945,10.930000305175781,26600,0.0,0.0
2023-10-27 00:00:00-04:00,10.930000305175781,11.0600004196167,10.90999984741211,10.9399995803833,29800,0.0,0.0
2023-10-30 00:00:00-04:00,10.960000038146973,11.039999961853027,10.960000038146973,11.039999961853027,42400,0.0,0.0
2023-10-31 00:00:00-04:00,11.119999885559082,11.1899995803833,11.069999694824219,11.1899995803833,65700,0.0,0.0
2023-11-01 00:00:00-04:00,11.25,11.380000114440918,11.229999542236328,11.34000015258789,54900,0.0,0.0
2023-11-02 00:00:00-04:00,11.359999656677246,11.460000038146973,11.359999656677246,11.430000305175781,72600,0.0,0.0
2023-11-03 00:00:00-04:00,11.5,11.619999885559082,11.470000267028809,11.529999732971191,78300,0.0,0.0
2023-11-06 00:00:00-05:00,11.529999732971191,11.529999732971191,11.369999885559082,11.420000076293945,55700,0.0,0.0
2023-11-07 00:00:00-05:00,11.479999542236328,11.479999542236328,11.350000381469727,11.449999809265137,41600,0.0,0.0
2023-11-08 00:00:00-05:00,11.5,11.550000190734863,11.399999618530273,11.449999809265137,36100,0.0,0.0
2023-11-09 00:00:00-05:00,11.430000305175781,11.520000457763672,11.40999984741211,11.430000305175781,26700,0.0,0.0
2023-11-10 00:00:00-05:00,11.40999984741211,11.470000267028809,11.399999618530273,11.399999618530273,113100,0.0,0.0
2023-11-13 00:00:00-05:00,11.460000038146973,11.510000228881836,11.430000305175781,11.5,30300,0.0,0.0
2023-11-14 00:00:00-05:00,11.6899995803833,11.739999771118164,11.520000457763672,11.550000190734863,80800,0.0,0.0
2023-11-15 00:00:00-05:00,11.630000114440918,11.630000114440918,11.520000457763672,11.569999694824219,48400,0.0,0.0
2023-11-16 00:00:00-05:00,11.59000015258789,11.59000015258789,11.5,11.5600004196167,35800,0.0,0.0
2023-11-17 00:00:00-05:00,11.529999732971191,11.630000114440918,11.5,11.520000457763672,86000,0.0,0.0
2023-11-20 00:00:00-05:00,11.520000457763672,11.539999961853027,11.489999771118164,11.510000228881836,64300,0.0,0.0
2023-11-21 00:00:00-05:00,11.399999618530273,11.430000305175781,11.380000114440918,11.390000343322754,44300,0.0,0.0
2023-11-22 00:00:00-05:00,11.399999618530273,11.470000267028809,11.390000343322754,11.460000038146973,40500,0.0,0.0
2023-11-24 00:00:00-05:00,11.460000038146973,11.5,11.4399995803833,11.489999771118164,51800,0.0,0.0
2023-11-27 00:00:00-05:00,11.539999961853027,11.539999961853027,11.420000076293945,11.479999542236328,34800,0.0,0.0
2023-11-28 00:00:00-05:00,11.460000038146973,11.470000267028809,11.329999923706055,11.380000114440918,56000,0.0,0.0
2023-11-29 00:00:00-05:00,11.40999984741211,11.449999809265137,11.359999656677246,11.449999809265137,76900,0.0,0.0
2023-11-30 00:00:00-05:00,11.449999809265137,11.460000038146973,11.350000381469727,11.359999656677246,47300,0.0,0.0
2023-12-01 00:00:00-05:00,11.390000343322754,11.489999771118164,11.390000343322754,11.479999542236328,61200,0.0,0.0
2023-12-04 00:00:00-05:00,11.479999542236328,11.479999542236328,11.380000114440918,11.390000343322754,42700,0.0,0.0
2023-12-05 00:00:00-05:00,11.390000343322754,11.449999809265137,11.369999885559082,11.449999809265137,32400,0.0,0.0
2023-12-06 00:00:00-05:00,11.470000267028809,11.5600004196167,11.4399995803833,11.489999771118164,97100,0.0,0.0
2023-12-07 00:00:00-05:00,11.460000038146973,11.5,11.40999984741211,11.5,83500,0.0,0.0
2023-12-08 00:00:00-05:00,11.479999542236328,11.579999923706055,11.479999542236328,11.520000457763672,42300,0.0,0.0
2023-12-11 00:00:00-05:00,11.539999961853027,11.579999923706055,11.489999771118164,11.5,51200,0.0,0.0
2023-12-12 00:00:00-05:00,11.489999771118164,11.550000190734863,11.479999542236328,11.520000457763672,48000,0.0,0.0
2023-12-13 00:00:00-05:00,11.5600004196167,11.579999923706055,11.529999732971191,11.579999923706055,58700,0.0,0.0
2023-12-14 00:00:00-05:00,11.609999656677246,11.729999542236328,11.609999656677246,11.670000076293945,122000,0.0,0.0
2023-12-15 00:00:00-05:00,11.670000076293945,11.75,11.65999984741211,11.720000267028809,51800,0.0,0.0
2023-12-18 00:00:00-05:00,11.760000228881836,11.789999961853027,11.510000228881836,11.65999984741211,85700,0.0,0.0
2023-12-19 00:00:00-05:00,11.720000267028809,11.729999542236328,11.59000015258789,11.670000076293945,118900,0.0,0.0
2023-12-20 00:00:00-05:00,11.59000015258789,11.59000015258789,11.470000267028809,11.510000228881836,53400,0.0,0.0
2023-12-21 00:00:00-05:00,11.569999694824219,11.569999694824219,11.470000267028809,11.5,75800,0.0,0.0
2023-12-22 00:00:00-05:00,11.5600004196167,11.59000015258789,11.470000267028809,11.550000190734863,85600,0.0,0.0
2023-12-26 00:00:00-05:00,11.579999923706055,11.579999923706055,11.479999542236328,11.550000190734863,107400,0.0,0.0
2023-12-27 00:00:00-05:00,11.59000015258789,11.59000015258789,11.529999732971191,11.569999694824219,110100,0.0,0.0
2023-12-28 00:00:00-05:00,11.5,11.5,11.40999984741211,11.449999809265137,117500,0.0,0.0
2023-12-29 00:00:00-05:00,11.460000038146973,11.5,11.449999809265137,11.449999809265137,177000,0.0,0.0
2024-01-02 00:00:00-05:00,11.449999809265137,11.529999732971191,11.40999984741211,11.510000228881836,65900,0.0,0.0
2024-01-03 00:00:00-05:00,11.539999961853027,11.550000190734863,11.40999984741211,11.430000305175781,66600,0.0,0.0
2024-01-04 00:00:00-05:00,11.460000038146973,11.510000228881836,11.4399995803833,11.479999542236328,57200,0.0,0.0
2024-01-05 00:00:00-05:00,11.520000457763672,11.569999694824219,11.489999771118164,11.550000190734863,88800,0.0,0.0
2024-01-08 00:00:00-05:00,11.579999923706055,11.600000381469727,11.550000190734863,11.600000381469727,63400,0.0,0.0
2024-01-09 00:00:00-05:00,11.579999923706055,11.600000381469727,11.539999961853027,11.600000381469727,56800,0.0,0.0
2024-01-10 00:00:00-05:00,11.600000381469727,11.600000381469727,11.550000190734863,11.600000381469727,53500,0.0,0.0
2024-01-11 00:00:00-05:00,11.630000114440918,11.630000114440918,11.539999961853027,11.600000381469727,170900,0.0,0.0
2024-01-12 00:00:00-05:00,11.630000114440918,11.699999809265137,11.569999694824219,11.609999656677246,64800,0.0,0.0
2024-01-16 00:00:00-05:00,11.649999618530273,11.680000305175781,11.59000015258789,11.600000381469727,70400,0.0,0.0
2024-01-17 00:00:00-05:00,11.609999656677246,11.670000076293945,11.5600004196167,11.59000015258789,70500,0.0,0.0
2024-01-18 00:00:00-05:00,11.649999618530273,11.680000305175781,11.59000015258789,11.619999885559082,41300,0.0,0.0
2024-01-19 00:00:00-05:00,11.619999885559082,11.65999984741211,11.550000190734863,11.59000015258789,50900,0.0,0.0
2024-01-22 00:00:00-05:00,11.6899995803833,11.6899995803833,11.569999694824219,11.609999656677246,112400,0.0,0.0
2024-01-23 00:00:00-05:00,11.65999984741211,11.75,11.630000114440918,11.710000038146973,119600,0.0,0.0
2024-01-24 00:00:00-05:00,11.800000190734863,11.829999923706055,11.739999771118164,11.8100004196167,106100,0.0,0.0
2024-01-25 00:00:00-05:00,11.800000190734863,11.880000114440918,11.800000190734863,11.880000114440918,54300,0.0,0.0
2024-01-26 00:00:00-05:00,11.930000305175781,11.930000305175781,11.819999694824219,11.859999656677246,45400,0.0,0.0
2024-01-29 00:00:00-05:00,11.880000114440918,11.949999809265137,11.869999885559082,11.899999618530273,17600,0.0,0.0
2024-01-30 00:00:00-05:00,11.949999809265137,11.989999771118164,11.890000343322754,11.960000038146973,54900,0.0,0.0
2024-01-31 00:00:00-05:00,11.989999771118164,12.039999961853027,11.920000076293945,12.010000228881836,131000,0.0,0.0
2024-02-01 00:00:00-05:00,12.020000457763672,12.09000015258789,12.0,12.020000457763672,65400,0.0,0.0
2024-02-02 00:00:00-05:00,12.0600004196167,12.0600004196167,11.880000114440918,11.90999984741211,63600,0.0,0.0
2024-02-05 00:00:00-05:00,11.90999984741211,11.9399995803833,11.800000190734863,11.869999885559082,41000,0.0,0.0
2024-02-06 00:00:00-05:00,11.899999618530273,11.979999542236328,11.84000015258789,11.979999542236328,60800,0.0,0.0
2024-02-07 00:00:00-05:00,12.0600004196167,12.149999618530273,12.0,12.039999961853027,65200,0.0,0.0
2024-02-08 00:00:00-05:00,12.069999694824219,12.09000015258789,11.890000343322754,11.930000305175781,72900,0.0,0.0
2024-02-09 00:00:00-05:00,11.90999984741211,11.949999809265137,11.890000343322754,11.90999984741211,64900,0.0,0.0
2024-02-12 00:00:00-05:00,11.960000038146973,12.029999732971191,11.930000305175781,11.970000267028809,45600,0.0,0.0
2024-02-13 00:00:00-05:00,11.930000305175781,11.960000038146973,11.890000343322754,11.960000038146973,70900,0.0,0.0
2024-02-14 00:00:00-05:00,12.039999961853027,12.039999961853027,11.930000305175781,12.020000457763672,113800,0.0,0.0
2024-02-15 00:00:00-05:00,12.010000228881836,12.039999961853027,11.979999542236328,12.0,32900,0.0,0.0
2024-02-16 00:00:00-05:00,12.029999732971191,12.029999732971191,11.9399995803833,12.0,60800,0.0,0.0
2024-02-20 00:00:00-05:00,12.039999961853027,12.079999923706055,11.989999771118164,12.029999732971191,66600,0.0,0.0
2024-02-21 00:00:00-05:00,11.970000267028809,12.020000457763672,11.949999809265137,11.960000038146973,56800,0.0,0.0
2024-02-22 00:00:00-05:00,11.960000038146973,12.010000228881836,11.949999809265137,11.970000267028809,71400,0.0,0.0
2024-02-23 00:00:00-05:00,12.029999732971191,12.069999694824219,11.850000381469727,11.90999984741211,124700,0.0,0.0
2024-02-26 00:00:00-05:00,11.9399995803833,11.979999542236328,11.930000305175781,11.979999542236328,67200,0.0,0.0
2024-02-27 00:00:00-05:00,12.050000190734863,12.0600004196167,11.970000267028809,12.029999732971191,62000,0.0,0.0
2024-02-28 00:00:00-05:00,12.0600004196167,12.0600004196167,12.029999732971191,12.0600004196167,27000,0.0,0.0
2024-02-29 00:00:00-05:00,12.140000343322754,12.149999618530273,12.0,12.109999656677246,67200,0.0,0.0
2024-03-01 00:00:00-05:00,12.170000076293945,12.239999771118164,12.140000343322754,12.220000267028809,43500,0.0,0.0
2024-03-04 00:00:00-05:00,12.210000038146973,12.260000228881836,12.210000038146973,12.210000038146973,51800,0.0,0.0
2024-03-05 00:00:00-05:00,12.210000038146973,12.279999732971191,12.170000076293945,12.199999809265137,52700,0.0,0.0
2024-03-06 00:00:00-05:00,12.199999809265137,12.25,12.1899995803833,12.220000267028809,29400,0.0,0.0
2024-03-07 00:00:00-05:00,12.210000038146973,12.239999771118164,12.210000038146973,12.210000038146973,52100,0.0,0.0
2024-03-08 00:00:00-05:00,12.210000038146973,12.260000228881836,12.109999656677246,12.119999885559082,37300,0.0,0.0
2024-03-11 00:00:00-04:00,12.130000114440918,12.220000267028809,12.119999885559082,12.220000267028809,51100,0.0,0.0
2024-03-12 00:00:00-04:00,12.260000228881836,12.300000190734863,12.210000038146973,12.300000190734863,89100,0.0,0.0
2024-03-13 00:00:00-04:00,12.329999923706055,12.359999656677246,12.279999732971191,12.329999923706055,48500,0.0,0.0
2024-03-14 00:00:00-04:00,12.390000343322754,12.4399995803833,12.260000228881836,12.279999732971191,47100,0.0,0.0
2024-03-15 00:00:00-04:00,12.289999961853027,12.34000015258789,12.289999961853027,12.3100004196167,53500,0.0,0.0
2024-03-18 00:00:00-04:00,12.34000015258789,12.399999618530273,12.3100004196167,12.390000343322754,31400,0.0,0.0
2024-03-19 00:00:00-04:00,12.430000305175781,12.4399995803833,12.359999656677246,12.390000343322754,39000,0.0,0.0
2024-03-20 00:00:00-04:00,12.380000114440918,12.380000114440918,12.270000457763672,12.3100004196167,79600,0.0,0.0
2024-03-21 00:00:00-04:00,12.399999618530273,12.399999618530273,12.329999923706055,12.34000015258789,30800,0.0,0.0
2024-03-22 00:00:00-04:00,12.399999618530273,12.399999618530273,12.270000457763672,12.279999732971191,28700,0.0,0.0
2024-03-25 00:00:00-04:00,12.3100004196167,12.359999656677246,12.25,12.300000190734863,45400,0.0,0.0
2024-03-26 00:00:00-04:00,12.359999656677246,12.359999656677246,12.289999961853027,12.300000190734863,31800,0.0,0.0
2024-03-27 00:00:00-04:00,12.350000381469727,12.350000381469727,12.289999961853027,12.319999694824219,36500,0.0,0.0
2024-03-28 00:00:00-04:00,12.350000381469727,12.350000381469727,12.300000190734863,12.3100004196167,57300,0.0,0.0
2024-04-01 00:00:00-04:00,12.329999923706055,12.359999656677246,12.289999961853027,12.3100004196167,45100,0.0,0.0
2024-04-02 00:00:00-04:00,12.300000190734863,12.34000015258789,12.270000457763672,12.300000190734863,43300,0.0,0.0
