Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-03 00:00:00-04:00,12.300000190734863,12.319999694824219,12.25,12.270000457763672,38500,0.0,0.0
2024-04-04 00:00:00-04:00,12.369999885559082,12.369999885559082,12.199999809265137,12.229999542236328,46400,0.0,0.0
2024-04-05 00:00:00-04:00,12.319999694824219,12.319999694824219,12.229999542236328,12.260000228881836,51000,0.0,0.0
2024-04-08 00:00:00-04:00,12.229999542236328,12.420000076293945,12.229999542236328,12.279999732971191,90000,0.0,0.0
2024-04-09 00:00:00-04:00,12.34000015258789,12.40999984741211,12.319999694824219,12.34000015258789,37900,0.0,0.0
2024-04-10 00:00:00-04:00,12.34000015258789,12.359999656677246,12.260000228881836,12.279999732971191,55500,0.0,0.0
2024-04-11 00:00:00-04:00,12.329999923706055,12.329999923706055,12.25,12.25,39800,0.0,0.0
2024-04-12 00:00:00-04:00,12.260000228881836,12.319999694824219,12.210000038146973,12.239999771118164,50200,0.0,0.0
2024-04-15 00:00:00-04:00,12.300000190734863,12.300000190734863,12.109999656677246,12.109999656677246,45600,0.0,0.0
2024-04-16 00:00:00-04:00,12.140000343322754,12.170000076293945,12.100000381469727,12.149999618530273,97400,0.0,0.0
2024-04-17 00:00:00-04:00,12.149999618530273,12.199999809265137,12.130000114440918,12.180000305175781,55400,0.0,0.0
2024-04-18 00:00:00-04:00,12.220000267028809,12.260000228881836,12.220000267028809,12.25,28400,0.0,0.0
2024-04-19 00:00:00-04:00,12.199999809265137,12.270000457763672,12.15999984741211,12.180000305175781,105100,0.0,0.0
2024-04-22 00:00:00-04:00,12.130000114440918,12.199999809265137,12.100000381469727,12.109999656677246,46900,0.0,0.0
2024-04-23 00:00:00-04:00,12.170000076293945,12.170000076293945,12.130000114440918,12.149999618530273,32100,0.0,0.0
2024-04-24 00:00:00-04:00,12.199999809265137,12.220000267028809,12.130000114440918,12.149999618530273,43600,0.0,0.0
2024-04-25 00:00:00-04:00,12.130000114440918,12.140000343322754,12.09000015258789,12.109999656677246,33600,0.0,0.0
2024-04-26 00:00:00-04:00,12.140000343322754,12.220000267028809,12.119999885559082,12.149999618530273,42400,0.0,0.0
2024-04-29 00:00:00-04:00,12.170000076293945,12.170000076293945,12.109999656677246,12.140000343322754,35600,0.0,0.0
2024-04-30 00:00:00-04:00,12.180000305175781,12.1899995803833,12.149999618530273,12.180000305175781,50800,0.0,0.0
2024-05-01 00:00:00-04:00,12.220000267028809,12.300000190734863,12.199999809265137,12.300000190734863,58300,0.0,0.0
2024-05-02 00:00:00-04:00,12.319999694824219,12.319999694824219,12.229999542236328,12.289999961853027,62000,0.0,0.0
2024-05-03 00:00:00-04:00,12.359999656677246,12.399999618530273,12.3100004196167,12.34000015258789,31200,0.0,0.0
2024-05-06 00:00:00-04:00,12.350000381469727,12.4399995803833,12.329999923706055,12.380000114440918,50400,0.0,0.0
2024-05-07 00:00:00-04:00,12.489999771118164,12.65999984741211,12.449999809265137,12.630000114440918,81800,0.0,0.0
2024-05-08 00:00:00-04:00,12.649999618530273,12.8100004196167,12.609999656677246,12.710000038146973,113400,0.0,0.0
2024-05-09 00:00:00-04:00,12.729999542236328,12.75,12.510000228881836,12.550000190734863,56700,0.0,0.0
2024-05-10 00:00:00-04:00,12.65999984741211,12.65999984741211,12.529999732971191,12.5600004196167,69600,0.0,0.0
2024-05-13 00:00:00-04:00,12.550000190734863,12.619999885559082,12.4399995803833,12.5600004196167,23300,0.0,0.0
2024-05-14 00:00:00-04:00,12.609999656677246,12.619999885559082,12.550000190734863,12.600000381469727,54600,0.0,0.0
2024-05-15 00:00:00-04:00,12.670000076293945,12.6899995803833,12.630000114440918,12.680000305175781,51700,0.0,0.0
2024-05-16 00:00:00-04:00,12.739999771118164,12.739999771118164,12.6899995803833,12.739999771118164,44200,0.0,0.0
2024-05-17 00:00:00-04:00,12.779999732971191,12.8100004196167,12.729999542236328,12.729999542236328,53600,0.0,0.0
2024-05-20 00:00:00-04:00,12.729999542236328,12.8100004196167,12.670000076293945,12.699999809265137,44300,0.0,0.0
2024-05-21 00:00:00-04:00,12.739999771118164,12.739999771118164,12.680000305175781,12.729999542236328,32300,0.0,0.0
2024-05-22 00:00:00-04:00,12.65999984741211,12.699999809265137,12.529999732971191,12.5600004196167,56000,0.0,0.0
2024-05-23 00:00:00-04:00,12.600000381469727,12.600000381469727,12.420000076293945,12.489999771118164,67100,0.0,0.0
2024-05-24 00:00:00-04:00,12.569999694824219,12.569999694824219,12.460000038146973,12.5,48400,0.0,0.0
2024-05-28 00:00:00-04:00,12.5,12.510000228881836,12.390000343322754,12.399999618530273,40900,0.0,0.0
2024-05-29 00:00:00-04:00,12.399999618530273,12.449999809265137,12.350000381469727,12.4399995803833,44600,0.0,0.0
2024-05-30 00:00:00-04:00,12.479999542236328,12.529999732971191,12.40999984741211,12.529999732971191,47400,0.0,0.0
2024-05-31 00:00:00-04:00,12.609999656677246,12.609999656677246,12.5600004196167,12.579999923706055,35700,0.0,0.0
2024-06-03 00:00:00-04:00,12.670000076293945,12.75,12.609999656677246,12.670000076293945,31900,0.0,0.0
2024-06-04 00:00:00-04:00,12.729999542236328,12.739999771118164,12.569999694824219,12.579999923706055,45200,0.0,0.0
2024-06-05 00:00:00-04:00,12.609999656677246,12.670000076293945,12.600000381469727,12.670000076293945,31900,0.0,0.0
2024-06-06 00:00:00-04:00,12.720000267028809,12.789999961853027,12.670000076293945,12.710000038146973,33200,0.0,0.0
2024-06-07 00:00:00-04:00,12.630000114440918,12.789999961853027,12.630000114440918,12.760000228881836,36200,0.0,0.0
2024-06-10 00:00:00-04:00,12.800000190734863,12.819999694824219,12.699999809265137,12.699999809265137,20300,0.0,0.0
2024-06-11 00:00:00-04:00,12.75,12.760000228881836,12.670000076293945,12.720000267028809,21800,0.0,0.0
2024-06-12 00:00:00-04:00,12.800000190734863,12.829999923706055,12.569999694824219,12.6899995803833,66800,0.0,0.0
2024-06-13 00:00:00-04:00,12.720000267028809,12.720000267028809,12.619999885559082,12.65999984741211,25100,0.0,0.0
2024-06-14 00:00:00-04:00,12.6899995803833,12.829999923706055,12.609999656677246,12.670000076293945,37800,0.0,0.0
2024-06-17 00:00:00-04:00,12.670000076293945,12.710000038146973,12.479999542236328,12.5,67600,0.0,0.0
2024-06-18 00:00:00-04:00,12.609999656677246,12.640000343322754,12.479999542236328,12.5,82600,0.0,0.0
2024-06-20 00:00:00-04:00,12.5600004196167,12.680000305175781,12.5,12.5600004196167,68400,0.0,0.0
2024-06-21 00:00:00-04:00,12.510000228881836,12.510000228881836,12.399999618530273,12.5,40700,0.0,0.0
2024-06-24 00:00:00-04:00,12.479999542236328,12.479999542236328,12.369999885559082,12.40999984741211,46300,0.0,0.0
2024-06-25 00:00:00-04:00,12.479999542236328,12.479999542236328,12.369999885559082,12.430000305175781,41800,0.0,0.0
2024-06-26 00:00:00-04:00,12.470000267028809,12.470000267028809,12.319999694824219,12.399999618530273,66100,0.0,0.0
2024-06-27 00:00:00-04:00,12.4399995803833,12.449999809265137,12.369999885559082,12.40999984741211,64200,0.0,0.0
2024-06-28 00:00:00-04:00,12.470000267028809,12.529999732971191,12.399999618530273,12.430000305175781,86800,0.0,0.0
2024-07-01 00:00:00-04:00,12.399999618530273,12.529999732971191,12.399999618530273,12.460000038146973,55000,0.0,0.0
2024-07-02 00:00:00-04:00,12.460000038146973,12.550000190734863,12.449999809265137,12.529999732971191,20900,0.0,0.0
2024-07-03 00:00:00-04:00,12.539999961853027,12.600000381469727,12.5,12.59000015258789,27400,0.0,0.0
2024-07-05 00:00:00-04:00,12.529999732971191,12.600000381469727,12.529999732971191,12.600000381469727,36300,0.0,0.0
2024-07-08 00:00:00-04:00,12.630000114440918,12.640000343322754,12.569999694824219,12.640000343322754,22300,0.0,0.0
2024-07-09 00:00:00-04:00,12.649999618530273,12.739999771118164,12.630000114440918,12.739999771118164,63000,0.0,0.0
2024-07-10 00:00:00-04:00,12.710000038146973,12.779999732971191,12.630000114440918,12.6899995803833,70000,0.0,0.0
2024-07-11 00:00:00-04:00,12.65999984741211,12.739999771118164,12.640000343322754,12.65999984741211,53600,0.0,0.0
2024-07-12 00:00:00-04:00,12.720000267028809,12.729999542236328,12.539999961853027,12.670000076293945,45400,0.0,0.0
2024-07-15 00:00:00-04:00,12.710000038146973,12.729999542236328,12.579999923706055,12.670000076293945,75200,0.0,0.0
2024-07-16 00:00:00-04:00,12.710000038146973,12.729999542236328,12.640000343322754,12.720000267028809,66300,0.0,0.0
2024-07-17 00:00:00-04:00,12.720000267028809,12.729999542236328,12.609999656677246,12.670000076293945,39700,0.0,0.0
2024-07-18 00:00:00-04:00,12.670000076293945,12.6899995803833,12.5,12.529999732971191,50500,0.0,0.0
2024-07-19 00:00:00-04:00,12.579999923706055,12.619999885559082,12.399999618530273,12.479999542236328,71100,0.0,0.0
2024-07-22 00:00:00-04:00,12.449999809265137,12.59000015258789,12.380000114440918,12.5600004196167,58600,0.0,0.0
2024-07-23 00:00:00-04:00,12.470000267028809,12.529999732971191,12.470000267028809,12.529999732971191,100700,0.0,0.0
2024-07-24 00:00:00-04:00,12.4399995803833,12.5,12.369999885559082,12.40999984741211,65800,0.0,0.0
2024-07-25 00:00:00-04:00,12.460000038146973,12.470000267028809,12.390000343322754,12.40999984741211,52900,0.0,0.0
2024-07-26 00:00:00-04:00,12.420000076293945,12.5,12.390000343322754,12.5,50000,0.0,0.0
2024-07-29 00:00:00-04:00,12.510000228881836,12.619999885559082,12.4399995803833,12.619999885559082,141700,0.0,0.0
2024-07-30 00:00:00-04:00,12.630000114440918,12.6899995803833,12.630000114440918,12.6899995803833,83600,0.0,0.0
2024-07-31 00:00:00-04:00,12.75,12.84000015258789,12.739999771118164,12.779999732971191,46200,0.0,0.0
2024-08-01 00:00:00-04:00,12.800000190734863,12.859999656677246,12.75,12.819999694824219,141900,0.0,0.0
2024-08-02 00:00:00-04:00,12.760000228881836,12.770000457763672,12.600000381469727,12.640000343322754,56700,0.0,0.0
2024-08-05 00:00:00-04:00,12.5,12.600000381469727,12.3100004196167,12.319999694824219,166400,0.0,0.0
2024-08-06 00:00:00-04:00,12.369999885559082,12.489999771118164,12.369999885559082,12.449999809265137,42900,0.0,0.0
2024-08-07 00:00:00-04:00,12.489999771118164,12.640000343322754,12.489999771118164,12.510000228881836,38500,0.0,0.0
2024-08-08 00:00:00-04:00,12.609999656677246,12.649999618530273,12.5600004196167,12.630000114440918,37900,0.0,0.0
2024-08-09 00:00:00-04:00,12.670000076293945,12.789999961853027,12.65999984741211,12.699999809265137,33400,0.0,0.0
2024-08-12 00:00:00-04:00,12.800000190734863,12.850000381469727,12.720000267028809,12.75,57800,0.0,0.0
2024-08-13 00:00:00-04:00,12.779999732971191,12.829999923706055,12.75,12.75,27600,0.0,0.0
2024-08-14 00:00:00-04:00,12.819999694824219,12.829999923706055,12.760000228881836,12.8100004196167,24700,0.0,0.0
2024-08-15 00:00:00-04:00,12.890000343322754,13.020000457763672,12.890000343322754,12.920000076293945,33100,0.0,0.0
2024-08-16 00:00:00-04:00,12.949999809265137,13.239999771118164,12.920000076293945,13.069999694824219,72600,0.0,0.0
2024-08-19 00:00:00-04:00,13.069999694824219,13.100000381469727,12.850000381469727,12.869999885559082,57000,0.0,0.0
2024-08-20 00:00:00-04:00,12.869999885559082,12.970000267028809,12.800000190734863,12.850000381469727,32300,0.0,0.0
2024-08-21 00:00:00-04:00,12.850000381469727,12.920000076293945,12.8100004196167,12.899999618530273,54500,0.0,0.0
2024-08-22 00:00:00-04:00,12.920000076293945,12.9399995803833,12.859999656677246,12.890000343322754,58700,0.0,0.0
2024-08-23 00:00:00-04:00,12.859999656677246,12.920000076293945,12.8100004196167,12.880000114440918,51300,0.0,0.0
2024-08-26 00:00:00-04:00,12.90999984741211,12.920000076293945,12.729999542236328,12.75,98300,0.0,0.0
2024-08-27 00:00:00-04:00,12.819999694824219,12.930000305175781,12.75,12.760000228881836,102900,0.0,0.0
2024-08-28 00:00:00-04:00,12.829999923706055,12.850000381469727,12.699999809265137,12.729999542236328,79500,0.0,0.0
2024-08-29 00:00:00-04:00,12.779999732971191,12.869999885559082,12.739999771118164,12.84000015258789,53300,0.0,0.0
2024-08-30 00:00:00-04:00,12.880000114440918,12.979999542236328,12.84000015258789,12.979999542236328,150600,0.0,0.0
2024-09-03 00:00:00-04:00,13.0,13.069999694824219,12.819999694824219,12.90999984741211,51100,0.0,0.0
2024-09-04 00:00:00-04:00,12.899999618530273,12.90999984741211,12.630000114440918,12.720000267028809,47400,0.0,0.0
2024-09-05 00:00:00-04:00,12.760000228881836,12.819999694824219,12.680000305175781,12.75,58100,0.0,0.0
2024-09-06 00:00:00-04:00,12.8100004196167,12.850000381469727,12.720000267028809,12.819999694824219,41400,0.0,0.0
2024-09-09 00:00:00-04:00,12.90999984741211,12.960000038146973,12.859999656677246,12.930000305175781,43600,0.0,0.0
2024-09-10 00:00:00-04:00,12.970000267028809,12.970000267028809,12.829999923706055,12.920000076293945,50200,0.0,0.0
2024-09-11 00:00:00-04:00,12.979999542236328,13.050000190734863,12.890000343322754,13.029999732971191,45500,0.0,0.0
2024-09-12 00:00:00-04:00,13.029999732971191,13.0600004196167,13.0,13.039999961853027,39700,0.0,0.0
2024-09-13 00:00:00-04:00,13.149999618530273,13.1899995803833,12.979999542236328,13.0,76900,0.0,0.0
2024-09-16 00:00:00-04:00,13.029999732971191,13.069999694824219,13.0,13.020000457763672,54300,0.0,0.0
2024-09-17 00:00:00-04:00,13.109999656677246,13.15999984741211,13.050000190734863,13.09000015258789,67100,0.0,0.0
2024-09-18 00:00:00-04:00,13.140000343322754,13.170000076293945,13.029999732971191,13.149999618530273,50200,0.0,0.0
2024-09-19 00:00:00-04:00,13.199999809265137,13.199999809265137,13.079999923706055,13.130000114440918,67500,0.0,0.0
2024-09-20 00:00:00-04:00,13.100000381469727,13.149999618530273,13.09000015258789,13.130000114440918,75300,0.0,0.0
2024-09-23 00:00:00-04:00,12.979999542236328,13.069999694824219,12.960000038146973,13.050000190734863,41500,0.0,0.0
2024-09-24 00:00:00-04:00,13.010000228881836,13.100000381469727,12.960000038146973,13.010000228881836,58400,0.0,0.0
2024-09-25 00:00:00-04:00,13.010000228881836,13.079999923706055,12.970000267028809,13.079999923706055,75600,0.0,0.0
2024-09-26 00:00:00-04:00,13.010000228881836,13.069999694824219,12.850000381469727,12.90999984741211,112300,0.0,0.0
2024-09-27 00:00:00-04:00,12.890000343322754,12.90999984741211,12.75,12.869999885559082,80000,0.0,0.0
2024-09-30 00:00:00-04:00,12.869999885559082,12.899999618530273,12.789999961853027,12.789999961853027,179900,0.0,0.0
2024-10-01 00:00:00-04:00,12.8100004196167,12.819999694824219,12.680000305175781,12.699999809265137,181500,0.0,0.0
2024-10-02 00:00:00-04:00,12.640000343322754,12.710000038146973,12.569999694824219,12.640000343322754,116100,0.0,0.0
2024-10-03 00:00:00-04:00,12.640000343322754,12.680000305175781,12.600000381469727,12.670000076293945,81200,0.0,0.0
2024-10-04 00:00:00-04:00,12.6899995803833,12.75,12.65999984741211,12.75,104500,0.0,0.0
2024-10-07 00:00:00-04:00,12.770000457763672,12.970000267028809,12.760000228881836,12.84000015258789,63500,0.0,0.0
2024-10-08 00:00:00-04:00,12.869999885559082,12.90999984741211,12.850000381469727,12.90999984741211,30800,0.0,0.0
2024-10-09 00:00:00-04:00,12.90999984741211,12.970000267028809,12.859999656677246,12.949999809265137,63800,0.0,0.0
2024-10-10 00:00:00-04:00,12.979999542236328,13.010000228881836,12.9399995803833,12.949999809265137,26300,0.0,0.0
2024-10-11 00:00:00-04:00,12.949999809265137,13.010000228881836,12.850000381469727,12.890000343322754,50900,0.0,0.0
2024-10-14 00:00:00-04:00,12.970000267028809,12.970000267028809,12.84000015258789,12.899999618530273,66100,0.0,0.0
2024-10-15 00:00:00-04:00,12.949999809265137,12.949999809265137,12.760000228881836,12.770000457763672,70600,0.0,0.0
2024-10-16 00:00:00-04:00,12.770000457763672,12.800000190734863,12.729999542236328,12.739999771118164,55400,0.0,0.0
2024-10-17 00:00:00-04:00,12.760000228881836,12.789999961853027,12.699999809265137,12.710000038146973,74300,0.0,0.0
2024-10-18 00:00:00-04:00,12.699999809265137,12.800000190734863,12.579999923706055,12.600000381469727,106000,0.0,0.0
2024-10-21 00:00:00-04:00,12.65999984741211,12.670000076293945,12.600000381469727,12.670000076293945,84000,0.0,0.0
2024-10-22 00:00:00-04:00,12.670000076293945,12.770000457763672,12.670000076293945,12.729999542236328,88900,0.0,0.0
2024-10-23 00:00:00-04:00,12.729999542236328,12.760000228881836,12.630000114440918,12.670000076293945,32000,0.0,0.0
2024-10-24 00:00:00-04:00,12.619999885559082,12.65999984741211,12.609999656677246,12.65999984741211,59700,0.0,0.0
2024-10-25 00:00:00-04:00,12.680000305175781,12.710000038146973,12.600000381469727,12.609999656677246,47300,0.0,0.0
2024-10-28 00:00:00-04:00,12.59000015258789,12.699999809265137,12.59000015258789,12.600000381469727,57200,0.0,0.0
2024-10-29 00:00:00-04:00,12.630000114440918,12.670000076293945,12.609999656677246,12.619999885559082,43700,0.0,0.0
2024-10-30 00:00:00-04:00,12.649999618530273,12.710000038146973,12.649999618530273,12.680000305175781,40600,0.0,0.0
2024-10-31 00:00:00-04:00,12.6899995803833,12.729999542236328,12.609999656677246,12.630000114440918,55100,0.0,0.0
2024-11-01 00:00:00-04:00,12.680000305175781,12.710000038146973,12.619999885559082,12.640000343322754,48600,0.0,0.0
2024-11-04 00:00:00-05:00,12.649999618530273,12.680000305175781,12.579999923706055,12.579999923706055,44300,0.0,0.0
2024-11-05 00:00:00-05:00,12.649999618530273,12.65999984741211,12.59000015258789,12.649999618530273,57200,0.0,0.0
2024-11-06 00:00:00-05:00,12.670000076293945,12.760000228881836,12.65999984741211,12.680000305175781,48400,0.0,0.0
2024-11-07 00:00:00-05:00,12.75,12.800000190734863,12.680000305175781,12.770000457763672,57800,0.0,0.0
2024-11-08 00:00:00-05:00,12.779999732971191,12.930000305175781,12.75,12.850000381469727,83400,0.0,0.0
2024-11-11 00:00:00-05:00,12.899999618530273,12.989999771118164,12.84000015258789,12.880000114440918,43200,0.0,0.0
2024-11-12 00:00:00-05:00,12.84000015258789,12.850000381469727,12.600000381469727,12.640000343322754,86200,0.0,0.0
2024-11-13 00:00:00-05:00,12.680000305175781,12.710000038146973,12.640000343322754,12.670000076293945,58400,0.0,0.0
2024-11-14 00:00:00-05:00,12.710000038146973,12.75,12.65999984741211,12.680000305175781,24300,0.0,0.0
2024-11-15 00:00:00-05:00,12.710000038146973,12.779999732971191,12.619999885559082,12.779999732971191,40200,0.0,0.0
2024-11-18 00:00:00-05:00,12.829999923706055,12.880000114440918,12.729999542236328,12.880000114440918,58300,0.0,0.0
2024-11-19 00:00:00-05:00,12.850000381469727,12.880000114440918,12.789999961853027,12.859999656677246,61600,0.0,0.0
2024-11-20 00:00:00-05:00,12.869999885559082,12.869999885559082,12.800000190734863,12.829999923706055,37500,0.0,0.0
2024-11-21 00:00:00-05:00,12.75,12.829999923706055,12.710000038146973,12.739999771118164,38900,0.0,0.0
2024-11-22 00:00:00-05:00,12.779999732971191,12.819999694824219,12.710000038146973,12.8100004196167,42700,0.0,0.0
2024-11-25 00:00:00-05:00,12.869999885559082,12.979999542236328,12.739999771118164,12.880000114440918,97600,0.0,0.0
2024-11-26 00:00:00-05:00,12.880000114440918,12.880000114440918,12.710000038146973,12.770000457763672,61800,0.0,0.0
2024-11-27 00:00:00-05:00,12.729999542236328,12.890000343322754,12.729999542236328,12.880000114440918,46100,0.0,0.0
2024-11-29 00:00:00-05:00,12.880000114440918,12.970000267028809,12.770000457763672,12.869999885559082,85100,0.0,0.0
2024-12-02 00:00:00-05:00,12.890000343322754,12.949999809265137,12.869999885559082,12.9399995803833,114100,0.0,0.0
2024-12-03 00:00:00-05:00,12.9399995803833,13.119999885559082,12.930000305175781,13.0600004196167,51300,0.0,0.0
2024-12-04 00:00:00-05:00,13.069999694824219,13.079999923706055,12.989999771118164,13.0600004196167,38500,0.0,0.0
2024-12-05 00:00:00-05:00,13.069999694824219,13.079999923706055,13.020000457763672,13.039999961853027,67400,0.0,0.0
2024-12-06 00:00:00-05:00,13.09000015258789,13.119999885559082,12.989999771118164,13.0,69800,0.0,0.0
2024-12-09 00:00:00-05:00,13.039999961853027,13.050000190734863,13.0,13.029999732971191,35000,0.0,0.0
2024-12-10 00:00:00-05:00,13.079999923706055,13.079999923706055,12.979999542236328,13.039999961853027,40100,0.0,0.0
2024-12-11 00:00:00-05:00,13.079999923706055,13.220000267028809,12.979999542236328,13.15999984741211,100600,0.0,0.0
2024-12-12 00:00:00-05:00,13.149999618530273,13.199999809265137,13.079999923706055,13.100000381469727,45800,0.0,0.0
2024-12-13 00:00:00-05:00,13.130000114440918,13.1899995803833,13.09000015258789,13.1899995803833,85100,0.0,0.0
2024-12-16 00:00:00-05:00,13.210000038146973,13.210000038146973,12.949999809265137,13.039999961853027,110400,0.0,0.0
2024-12-17 00:00:00-05:00,13.029999732971191,13.029999732971191,12.869999885559082,12.899999618530273,67100,0.0,0.0
2024-12-18 00:00:00-05:00,12.899999618530273,12.970000267028809,12.779999732971191,12.8100004196167,47600,0.0,0.0
2024-12-19 00:00:00-05:00,12.859999656677246,12.859999656677246,12.649999618530273,12.680000305175781,41000,0.0,0.0
2024-12-20 00:00:00-05:00,12.75,12.850000381469727,12.6899995803833,12.770000457763672,43600,0.0,0.0
2024-12-23 00:00:00-05:00,12.619999885559082,12.779999732971191,12.619999885559082,12.760000228881836,54100,0.0,0.0
2024-12-24 00:00:00-05:00,12.760000228881836,12.859999656677246,12.619999885559082,12.739999771118164,49200,0.0,0.0
2024-12-26 00:00:00-05:00,12.739999771118164,12.920000076293945,12.65999984741211,12.770000457763672,29000,0.0,0.0
2024-12-27 00:00:00-05:00,12.800000190734863,12.8100004196167,12.609999656677246,12.680000305175781,34500,0.0,0.0
2024-12-30 00:00:00-05:00,12.670000076293945,12.800000190734863,12.609999656677246,12.800000190734863,69200,0.0,0.0
2024-12-31 00:00:00-05:00,12.859999656677246,12.880000114440918,12.4399995803833,12.4399995803833,447700,0.0,0.0
2025-01-02 00:00:00-05:00,12.529999732971191,12.619999885559082,12.489999771118164,12.619999885559082,52701,0.0,0.0
