Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,34.540000915527344,40.2599983215332,34.099998474121094,39.15999984741211,111055,0.0,0.0
2022-01-04 00:00:00-05:00,39.81999969482422,42.459999084472656,38.060001373291016,38.5,109227,0.0,0.0
2022-01-05 00:00:00-05:00,38.5,39.380001068115234,34.31999969482422,36.40999984741211,56600,0.0,0.0
2022-01-06 00:00:00-05:00,36.29999923706055,36.7400016784668,34.7599983215332,35.75,21627,0.0,0.0
2022-01-07 00:00:00-05:00,35.63999938964844,36.630001068115234,33.880001068115234,34.7599983215332,43645,0.0,0.0
2022-01-10 00:00:00-05:00,34.97999954223633,35.04600143432617,32.88999938964844,34.97999954223633,51391,0.0,0.0
2022-01-11 00:00:00-05:00,34.97999954223633,35.41999816894531,33.880001068115234,34.7599983215332,45536,0.0,0.0
2022-01-12 00:00:00-05:00,35.20000076293945,35.41999816894531,33.880001068115234,33.880001068115234,25645,0.0,0.0
2022-01-13 00:00:00-05:00,34.231998443603516,36.189998626708984,32.560001373291016,32.779998779296875,68573,0.0,0.0
2022-01-14 00:00:00-05:00,33.0,33.220001220703125,30.360000610351562,31.899999618530273,78059,0.0,0.0
2022-01-18 00:00:00-05:00,31.68000030517578,31.68000030517578,29.479999542236328,29.479999542236328,59109,0.0,0.0
2022-01-19 00:00:00-05:00,29.700000762939453,31.020000457763672,29.040000915527344,29.260000228881836,47855,0.0,0.0
2022-01-20 00:00:00-05:00,29.920000076293945,31.020000457763672,28.600000381469727,28.600000381469727,56445,0.0,0.0
2022-01-21 00:00:00-05:00,28.3799991607666,28.600000381469727,25.079999923706055,25.079999923706055,138950,0.0,0.0
2022-01-24 00:00:00-05:00,24.420000076293945,30.799999237060547,24.266000747680664,29.260000228881836,265409,0.0,0.0
2022-01-25 00:00:00-05:00,28.3799991607666,28.600000381469727,25.739999771118164,26.6200008392334,118755,0.0,0.0
2022-01-26 00:00:00-05:00,27.719999313354492,27.719999313354492,24.420000076293945,24.639999389648438,131614,0.0,0.0
2022-01-27 00:00:00-05:00,27.280000686645508,27.5,22.8799991607666,23.540000915527344,416545,0.0,0.0
2022-01-28 00:00:00-05:00,23.100000381469727,24.200000762939453,22.219999313354492,23.540000915527344,93355,0.0,0.0
2022-01-31 00:00:00-05:00,23.760000228881836,25.959999084472656,23.583999633789062,25.520000457763672,94141,0.0,0.0
2022-02-01 00:00:00-05:00,25.299999237060547,25.520000457763672,24.200000762939453,25.299999237060547,77768,0.0,0.0
2022-02-02 00:00:00-05:00,25.959999084472656,25.959999084472656,23.760000228881836,23.760000228881836,42095,0.0,0.0
2022-02-03 00:00:00-05:00,24.200000762939453,24.420000076293945,23.31999969482422,23.979999542236328,47514,0.0,0.0
2022-02-04 00:00:00-05:00,23.979999542236328,24.860000610351562,23.31999969482422,24.639999389648438,64127,0.0,0.0
2022-02-07 00:00:00-05:00,24.860000610351562,25.233999252319336,23.540000915527344,23.979999542236328,45914,0.0,0.0
2022-02-08 00:00:00-05:00,23.979999542236328,24.530000686645508,23.760000228881836,24.420000076293945,56159,0.0,0.0
2022-02-09 00:00:00-05:00,24.420000076293945,25.079999923706055,23.979999542236328,24.639999389648438,117159,0.0,0.0
2022-02-10 00:00:00-05:00,24.200000762939453,25.299999237060547,23.540000915527344,25.079999923706055,194755,0.0,0.0
2022-02-11 00:00:00-05:00,26.6200008392334,26.6200008392334,23.540000915527344,24.200000762939453,137709,0.0,0.0
2022-02-14 00:00:00-05:00,24.200000762939453,24.860000610351562,23.540000915527344,23.979999542236328,61241,0.0,0.0
2022-02-15 00:00:00-05:00,24.639999389648438,25.299999237060547,24.200000762939453,24.639999389648438,74300,0.0,0.0
2022-02-16 00:00:00-05:00,24.420000076293945,25.079999923706055,24.200000762939453,24.860000610351562,70182,0.0,0.0
2022-02-17 00:00:00-05:00,24.639999389648438,25.299999237060547,23.760000228881836,23.760000228881836,44664,0.0,0.0
2022-02-18 00:00:00-05:00,23.979999542236328,24.860000610351562,23.31999969482422,23.979999542236328,60982,0.0,0.0
2022-02-22 00:00:00-05:00,23.100000381469727,23.979999542236328,22.219999313354492,22.65999984741211,57168,0.0,0.0
2022-02-23 00:00:00-05:00,22.8799991607666,23.979999542236328,21.4060001373291,21.42799949645996,66036,0.0,0.0
2022-02-24 00:00:00-05:00,20.658000946044922,23.31999969482422,19.579999923706055,23.100000381469727,79745,0.0,0.0
2022-02-25 00:00:00-05:00,23.100000381469727,23.979999542236328,22.65999984741211,23.31999969482422,56327,0.0,0.0
2022-02-28 00:00:00-05:00,23.31999969482422,24.200000762939453,22.65999984741211,23.31999969482422,35259,0.0,0.0
2022-03-01 00:00:00-05:00,23.31999969482422,23.31999969482422,22.219999313354492,22.219999313354492,34759,0.0,0.0
2022-03-02 00:00:00-05:00,22.8799991607666,23.100000381469727,21.559999465942383,22.219999313354492,35614,0.0,0.0
2022-03-03 00:00:00-05:00,22.0,22.395999908447266,20.68000030517578,20.988000869750977,67691,0.0,0.0
2022-03-04 00:00:00-05:00,20.899999618530273,21.42799949645996,19.579999923706055,20.327999114990234,52264,0.0,0.0
2022-03-07 00:00:00-05:00,20.239999771118164,20.393999099731445,19.360000610351562,19.360000610351562,46341,0.0,0.0
2022-03-08 00:00:00-05:00,19.690000534057617,20.899999618530273,18.920000076293945,20.107999801635742,34873,0.0,0.0
2022-03-09 00:00:00-05:00,20.305999755859375,21.559999465942383,20.239999771118164,20.812000274658203,42686,0.0,0.0
2022-03-10 00:00:00-05:00,20.899999618530273,20.899999618530273,19.799999237060547,20.459999084472656,23482,0.0,0.0
2022-03-11 00:00:00-05:00,20.68000030517578,21.1200008392334,19.360000610351562,19.492000579833984,37086,0.0,0.0
2022-03-14 00:00:00-04:00,20.239999771118164,20.239999771118164,17.753999710083008,17.775999069213867,68023,0.0,0.0
2022-03-15 00:00:00-04:00,18.260000228881836,21.780000686645508,18.128000259399414,21.142000198364258,75464,0.0,0.0
2022-03-16 00:00:00-04:00,21.142000198364258,23.100000381469727,20.899999618530273,23.100000381469727,70705,0.0,0.0
2022-03-17 00:00:00-04:00,23.31999969482422,23.760000228881836,22.0,22.65999984741211,81727,0.0,0.0
2022-03-18 00:00:00-04:00,22.8799991607666,24.639999389648438,22.440000534057617,23.100000381469727,146105,0.0,0.0
2022-03-21 00:00:00-04:00,24.860000610351562,26.84000015258789,24.200000762939453,25.520000457763672,143882,0.0,0.0
2022-03-22 00:00:00-04:00,25.959999084472656,26.6200008392334,24.860000610351562,25.959999084472656,110455,0.0,0.0
2022-03-23 00:00:00-04:00,25.959999084472656,26.18000030517578,24.860000610351562,25.079999923706055,58941,0.0,0.0
2022-03-24 00:00:00-04:00,25.959999084472656,28.3799991607666,24.860000610351562,25.299999237060547,267273,0.0,0.0
2022-03-25 00:00:00-04:00,25.520000457763672,25.586000442504883,24.420000076293945,25.079999923706055,51668,0.0,0.0
2022-03-28 00:00:00-04:00,25.079999923706055,25.520000457763672,24.860000610351562,25.079999923706055,32341,0.0,0.0
2022-03-29 00:00:00-04:00,25.739999771118164,26.158000946044922,25.079999923706055,25.520000457763672,52786,0.0,0.0
2022-03-30 00:00:00-04:00,25.299999237060547,25.520000457763672,24.860000610351562,24.860000610351562,35591,0.0,0.0
2022-03-31 00:00:00-04:00,25.079999923706055,25.299999237060547,23.760000228881836,24.420000076293945,50082,0.0,0.0
2022-04-01 00:00:00-04:00,24.860000610351562,25.520000457763672,23.31999969482422,24.639999389648438,92445,0.0,0.0
2022-04-04 00:00:00-04:00,25.079999923706055,27.059999465942383,24.420000076293945,25.520000457763672,157132,0.0,0.0
2022-04-05 00:00:00-04:00,25.739999771118164,26.18000030517578,23.540000915527344,23.540000915527344,98768,0.0,0.0
2022-04-06 00:00:00-04:00,23.760000228881836,23.979999542236328,22.0,22.8799991607666,64118,0.0,0.0
2022-04-07 00:00:00-04:00,23.100000381469727,23.540000915527344,22.0,22.440000534057617,47405,0.0,0.0
2022-04-08 00:00:00-04:00,22.440000534057617,22.8799991607666,22.0,22.440000534057617,37995,0.0,0.0
2022-04-11 00:00:00-04:00,22.440000534057617,22.440000534057617,21.142000198364258,21.29599952697754,50491,0.0,0.0
2022-04-12 00:00:00-04:00,21.229999542236328,22.219999313354492,20.988000869750977,21.34000015258789,35291,0.0,0.0
2022-04-13 00:00:00-04:00,21.84600067138672,22.440000534057617,21.559999465942383,21.868000030517578,30573,0.0,0.0
2022-04-14 00:00:00-04:00,22.0,22.329999923706055,20.899999618530273,20.965999603271484,26336,0.0,0.0
2022-04-18 00:00:00-04:00,21.010000228881836,21.34000015258789,20.086000442504883,20.922000885009766,42236,0.0,0.0
2022-04-19 00:00:00-04:00,21.670000076293945,21.691999435424805,20.68000030517578,20.856000900268555,45941,0.0,0.0
2022-04-20 00:00:00-04:00,21.34000015258789,21.34000015258789,20.195999145507812,20.284000396728516,25095,0.0,0.0
2022-04-21 00:00:00-04:00,20.239999771118164,21.097999572753906,19.93199920654297,20.086000442504883,38136,0.0,0.0
2022-04-22 00:00:00-04:00,20.459999084472656,20.459999084472656,19.052000045776367,19.645999908447266,42841,0.0,0.0
2022-04-25 00:00:00-04:00,19.25,20.1299991607666,19.139999389648438,19.95400047302246,33873,0.0,0.0
2022-04-26 00:00:00-04:00,19.799999237060547,20.195999145507812,18.260000228881836,18.920000076293945,40641,0.0,0.0
2022-04-27 00:00:00-04:00,20.239999771118164,20.239999771118164,18.479999542236328,18.743999481201172,27823,0.0,0.0
2022-04-28 00:00:00-04:00,19.007999420166016,19.139999389648438,18.040000915527344,18.634000778198242,63741,0.0,0.0
2022-04-29 00:00:00-04:00,18.700000762939453,18.898000717163086,17.908000946044922,18.194000244140625,39491,0.0,0.0
2022-05-02 00:00:00-04:00,18.700000762939453,18.700000762939453,17.81999969482422,18.479999542236328,36764,0.0,0.0
2022-05-03 00:00:00-04:00,18.479999542236328,19.27199935913086,18.149999618530273,18.479999542236328,23827,0.0,0.0
2022-05-04 00:00:00-04:00,18.920000076293945,19.360000610351562,17.996000289916992,19.29400062561035,23323,0.0,0.0
2022-05-05 00:00:00-04:00,19.29400062561035,19.799999237060547,18.194000244140625,18.634000778198242,52073,0.0,0.0
2022-05-06 00:00:00-04:00,18.743999481201172,18.743999481201172,16.940000534057617,17.753999710083008,61559,0.0,0.0
2022-05-09 00:00:00-04:00,17.600000381469727,17.88599967956543,16.170000076293945,16.323999404907227,57695,0.0,0.0
2022-05-10 00:00:00-04:00,16.5,16.56599998474121,14.630000114440918,16.257999420166016,77709,0.0,0.0
2022-05-11 00:00:00-04:00,15.84000015258789,16.719999313354492,14.300000190734863,14.300000190734863,71127,0.0,0.0
2022-05-12 00:00:00-04:00,14.343999862670898,15.267999649047852,13.640000343322754,14.145999908447266,59023,0.0,0.0
2022-05-13 00:00:00-04:00,14.541999816894531,15.685999870300293,14.300000190734863,15.157999992370605,48750,0.0,0.0
2022-05-16 00:00:00-04:00,15.289999961853027,15.399999618530273,14.343999862670898,14.937999725341797,34791,0.0,0.0
2022-05-17 00:00:00-04:00,15.180000305175781,18.040000915527344,14.960000038146973,17.13800048828125,69427,0.0,0.0
2022-05-18 00:00:00-04:00,17.15999984741211,17.3799991607666,15.399999618530273,15.597999572753906,42591,0.0,0.0
2022-05-19 00:00:00-04:00,16.5,16.5,15.11400032043457,15.510000228881836,29477,0.0,0.0
2022-05-20 00:00:00-04:00,15.972000122070312,16.170000076293945,14.520000457763672,15.223999977111816,51591,0.0,0.0
2022-05-23 00:00:00-04:00,15.619999885559082,15.619999885559082,14.76200008392334,15.378000259399414,20900,0.0,0.0
2022-05-24 00:00:00-04:00,15.399999618530273,15.795999526977539,14.321999549865723,14.739999771118164,22991,0.0,0.0
2022-05-25 00:00:00-04:00,14.739999771118164,15.180000305175781,14.057999610900879,14.1899995803833,39682,0.0,0.0
2022-05-26 00:00:00-04:00,14.300000190734863,14.739999771118164,13.574000358581543,13.881999969482422,75150,0.0,0.0
2022-05-27 00:00:00-04:00,14.079999923706055,15.597999572753906,13.640000343322754,15.597999572753906,43100,0.0,0.0
2022-05-31 00:00:00-04:00,15.399999618530273,15.399999618530273,14.343999862670898,14.718000411987305,33350,0.0,0.0
2022-06-01 00:00:00-04:00,14.739999771118164,14.960000038146973,13.925999641418457,14.057999610900879,32800,0.0,0.0
2022-06-02 00:00:00-04:00,13.859999656677246,14.696000099182129,13.640000343322754,14.1899995803833,49332,0.0,0.0
2022-06-03 00:00:00-04:00,13.859999656677246,14.300000190734863,13.222000122070312,13.640000343322754,52923,0.0,0.0
2022-06-06 00:00:00-04:00,13.75,14.079999923706055,13.133999824523926,13.508000373840332,64082,0.0,0.0
2022-06-07 00:00:00-04:00,13.420000076293945,13.595999717712402,13.178000450134277,13.46399974822998,41482,0.0,0.0
2022-06-08 00:00:00-04:00,13.420000076293945,14.03600025177002,13.178000450134277,13.595999717712402,52427,0.0,0.0
2022-06-09 00:00:00-04:00,14.03600025177002,14.03600025177002,13.112000465393066,13.199999809265137,32977,0.0,0.0
2022-06-10 00:00:00-04:00,12.979999542236328,13.222000122070312,12.38599967956543,12.979999542236328,40386,0.0,0.0
2022-06-13 00:00:00-04:00,12.45199966430664,12.935999870300293,11.902000427246094,12.694000244140625,48309,0.0,0.0
2022-06-14 00:00:00-04:00,12.430000305175781,12.694000244140625,11.946000099182129,12.01200008392334,24473,0.0,0.0
2022-06-15 00:00:00-04:00,12.232000350952148,12.958000183105469,12.100000381469727,12.826000213623047,34332,0.0,0.0
2022-06-16 00:00:00-04:00,12.517999649047852,12.760000228881836,12.100000381469727,12.473999977111816,30391,0.0,0.0
2022-06-17 00:00:00-04:00,12.649999618530273,12.892000198364258,12.100000381469727,12.100000381469727,36127,0.0,0.0
2022-06-21 00:00:00-04:00,12.36400032043457,12.539999961853027,11.857999801635742,12.01200008392334,43959,0.0,0.0
2022-06-22 00:00:00-04:00,12.07800006866455,12.760000228881836,11.880000114440918,11.880000114440918,29895,0.0,0.0
2022-06-23 00:00:00-04:00,12.29800033569336,12.45199966430664,11.484000205993652,12.232000350952148,36668,0.0,0.0
2022-06-24 00:00:00-04:00,12.760000228881836,13.793999671936035,12.36400032043457,12.958000183105469,319705,0.0,0.0
2022-06-27 00:00:00-04:00,14.079999923706055,14.079999923706055,12.979999542236328,13.793999671936035,37586,0.0,0.0
2022-06-28 00:00:00-04:00,14.12399959564209,15.069999694824219,13.420000076293945,13.640000343322754,36568,0.0,0.0
2022-06-29 00:00:00-04:00,13.661999702453613,14.255999565124512,12.979999542236328,13.156000137329102,21918,0.0,0.0
2022-06-30 00:00:00-04:00,12.847999572753906,13.640000343322754,12.01200008392334,13.045999526977539,41482,0.0,0.0
2022-07-01 00:00:00-04:00,12.979999542236328,13.178000450134277,12.232000350952148,12.605999946594238,27277,0.0,0.0
2022-07-05 00:00:00-04:00,12.760000228881836,12.869999885559082,12.100000381469727,12.715999603271484,17945,0.0,0.0
2022-07-06 00:00:00-04:00,12.803999900817871,13.067999839782715,12.210000038146973,12.935999870300293,36509,0.0,0.0
2022-07-07 00:00:00-04:00,13.001999855041504,13.354000091552734,12.45199966430664,12.979999542236328,23968,0.0,0.0
2022-07-08 00:00:00-04:00,13.133999824523926,14.300000190734863,12.979999542236328,13.661999702453613,23686,0.0,0.0
2022-07-11 00:00:00-04:00,14.079999923706055,14.300000190734863,13.420000076293945,13.706000328063965,18909,0.0,0.0
2022-07-12 00:00:00-04:00,13.727999687194824,14.079999923706055,13.574000358581543,13.684000015258789,16477,0.0,0.0
2022-07-13 00:00:00-04:00,13.574000358581543,14.739999771118164,13.420000076293945,14.300000190734863,35314,0.0,0.0
2022-07-14 00:00:00-04:00,14.300000190734863,14.916000366210938,13.640000343322754,14.145999908447266,44350,0.0,0.0
2022-07-15 00:00:00-04:00,14.145999908447266,14.739999771118164,13.904000282287598,14.145999908447266,23545,0.0,0.0
2022-07-18 00:00:00-04:00,14.739999771118164,15.619999885559082,14.300000190734863,15.026000022888184,40900,0.0,0.0
2022-07-19 00:00:00-04:00,15.04800033569336,15.817999839782715,15.04800033569336,15.597999572753906,25355,0.0,0.0
2022-07-20 00:00:00-04:00,15.84000015258789,17.357999801635742,15.619999885559082,17.357999801635742,43805,0.0,0.0
2022-07-21 00:00:00-04:00,17.3799991607666,17.81999969482422,17.15999984741211,17.357999801635742,27327,0.0,0.0
2022-07-22 00:00:00-04:00,18.260000228881836,18.260000228881836,15.862000465393066,16.47800064086914,41909,0.0,0.0
2022-07-25 00:00:00-04:00,17.643999099731445,17.81999969482422,15.84000015258789,16.170000076293945,20973,0.0,0.0
2022-07-26 00:00:00-04:00,16.059999465942383,16.236000061035156,15.13599967956543,15.355999946594238,20936,0.0,0.0
2022-07-27 00:00:00-04:00,15.619999885559082,16.059999465942383,14.916000366210938,15.663999557495117,15459,0.0,0.0
2022-07-28 00:00:00-04:00,15.84000015258789,17.336000442504883,15.84000015258789,16.742000579833984,24641,0.0,0.0
2022-07-29 00:00:00-04:00,17.3799991607666,19.25,16.983999252319336,19.007999420166016,60682,0.0,0.0
2022-08-01 00:00:00-04:00,19.579999923706055,21.757999420166016,18.700000762939453,20.393999099731445,87386,0.0,0.0
2022-08-02 00:00:00-04:00,20.68000030517578,21.559999465942383,20.459999084472656,20.922000885009766,46414,0.0,0.0
2022-08-03 00:00:00-04:00,21.780000686645508,23.31999969482422,21.36199951171875,23.100000381469727,51845,0.0,0.0
2022-08-04 00:00:00-04:00,23.760000228881836,27.280000686645508,22.219999313354492,23.540000915527344,138341,0.0,0.0
2022-08-05 00:00:00-04:00,23.979999542236328,25.299999237060547,23.31999969482422,23.540000915527344,58605,0.0,0.0
2022-08-08 00:00:00-04:00,24.200000762939453,24.420000076293945,22.0,22.65999984741211,70968,0.0,0.0
2022-08-09 00:00:00-04:00,22.0,22.440000534057617,18.722000122070312,20.459999084472656,71259,0.0,0.0
2022-08-10 00:00:00-04:00,20.63599967956543,22.8799991607666,20.459999084472656,22.440000534057617,26536,0.0,0.0
2022-08-11 00:00:00-04:00,23.540000915527344,24.639999389648438,22.65999984741211,23.540000915527344,57586,0.0,0.0
2022-08-12 00:00:00-04:00,23.540000915527344,24.200000762939453,22.440000534057617,24.200000762939453,41991,0.0,0.0
2022-08-15 00:00:00-04:00,23.979999542236328,25.520000457763672,23.540000915527344,25.299999237060547,31409,0.0,0.0
2022-08-16 00:00:00-04:00,25.739999771118164,26.399999618530273,24.639999389648438,26.399999618530273,44055,0.0,0.0
2022-08-17 00:00:00-04:00,25.959999084472656,26.399999618530273,25.079999923706055,25.739999771118164,35773,0.0,0.0
2022-08-18 00:00:00-04:00,25.739999771118164,25.739999771118164,23.100000381469727,24.200000762939453,31455,0.0,0.0
2022-08-19 00:00:00-04:00,23.760000228881836,23.760000228881836,22.440000534057617,22.65999984741211,29932,0.0,0.0
2022-08-22 00:00:00-04:00,22.219999313354492,22.219999313354492,20.239999771118164,20.812000274658203,49327,0.0,0.0
2022-08-23 00:00:00-04:00,21.1200008392334,21.559999465942383,20.459999084472656,20.459999084472656,18732,0.0,0.0
2022-08-24 00:00:00-04:00,20.459999084472656,21.559999465942383,20.459999084472656,21.472000122070312,13818,0.0,0.0
2022-08-25 00:00:00-04:00,22.219999313354492,23.100000381469727,22.0,23.100000381469727,21991,0.0,0.0
2022-08-26 00:00:00-04:00,22.65999984741211,22.8799991607666,21.1200008392334,22.0,20705,0.0,0.0
2022-08-29 00:00:00-04:00,16.610000610351562,18.700000762939453,16.610000610351562,17.511999130249023,104082,0.0,0.0
2022-08-30 00:00:00-04:00,18.479999542236328,18.479999542236328,17.600000381469727,17.93000030517578,30618,0.0,0.0
2022-08-31 00:00:00-04:00,18.149999618530273,18.149999618530273,16.719999313354492,17.534000396728516,40195,0.0,0.0
2022-09-01 00:00:00-04:00,16.917999267578125,17.270000457763672,16.104000091552734,17.027999877929688,32364,0.0,0.0
2022-09-02 00:00:00-04:00,17.600000381469727,17.600000381469727,14.564000129699707,15.553999900817871,77345,0.0,0.0
2022-09-06 00:00:00-04:00,16.41200065612793,16.719999313354492,15.246000289916992,15.465999603271484,60614,0.0,0.0
2022-09-07 00:00:00-04:00,15.84000015258789,16.631999969482422,15.180000305175781,16.631999969482422,32164,0.0,0.0
2022-09-08 00:00:00-04:00,16.280000686645508,17.0939998626709,15.289999961853027,15.597999572753906,35605,0.0,0.0
2022-09-09 00:00:00-04:00,15.817999839782715,16.323999404907227,15.289999961853027,15.531999588012695,30859,0.0,0.0
2022-09-12 00:00:00-04:00,15.399999618530273,15.817999839782715,15.180000305175781,15.355999946594238,39273,0.0,0.0
2022-09-13 00:00:00-04:00,15.13599967956543,15.399999618530273,14.520000457763672,15.289999961853027,37305,0.0,0.0
2022-09-14 00:00:00-04:00,15.180000305175781,15.642000198364258,14.76200008392334,14.960000038146973,24555,0.0,0.0
2022-09-15 00:00:00-04:00,15.619999885559082,15.619999885559082,15.003999710083008,15.223999977111816,16341,0.0,0.0
2022-09-16 00:00:00-04:00,14.960000038146973,15.355999946594238,14.739999771118164,15.13599967956543,15232,0.0,0.0
2022-09-19 00:00:00-04:00,15.180000305175781,15.180000305175781,13.640000343322754,14.234000205993652,66736,0.0,0.0
2022-09-20 00:00:00-04:00,13.970000267028809,14.520000457763672,13.970000267028809,14.10200023651123,20727,0.0,0.0
2022-09-21 00:00:00-04:00,14.630000114440918,14.652000427246094,13.859999656677246,13.859999656677246,16268,0.0,0.0
2022-09-22 00:00:00-04:00,13.75,14.300000190734863,13.199999809265137,13.420000076293945,22768,0.0,0.0
2022-09-23 00:00:00-04:00,13.859999656677246,13.859999656677246,12.979999542236328,13.420000076293945,22127,0.0,0.0
