Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-26 00:00:00-04:00,13.420000076293945,13.815999984741211,12.826000213623047,13.02400016784668,12177,0.0,0.0
2022-09-27 00:00:00-04:00,13.331999778747559,13.486000061035156,12.430000305175781,12.760000228881836,21632,0.0,0.0
2022-09-28 00:00:00-04:00,12.760000228881836,13.37600040435791,12.605999946594238,12.869999885559082,11609,0.0,0.0
2022-09-29 00:00:00-04:00,13.199999809265137,13.37600040435791,12.100000381469727,12.342000007629395,21659,0.0,0.0
2022-09-30 00:00:00-04:00,12.649999618530273,13.178000450134277,12.100000381469727,12.121999740600586,16077,0.0,0.0
2022-10-03 00:00:00-04:00,12.958000183105469,12.958000183105469,12.166000366210938,12.605999946594238,13255,0.0,0.0
2022-10-04 00:00:00-04:00,13.199999809265137,14.343999862670898,13.112000465393066,13.859999656677246,22164,0.0,0.0
2022-10-05 00:00:00-04:00,13.640000343322754,14.079999923706055,13.222000122070312,13.640000343322754,7836,0.0,0.0
2022-10-06 00:00:00-04:00,13.859999656677246,14.739999771118164,13.859999656677246,14.1899995803833,19323,0.0,0.0
2022-10-07 00:00:00-04:00,14.300000190734863,14.40999984741211,12.979999542236328,13.045999526977539,18364,0.0,0.0
2022-10-10 00:00:00-04:00,12.979999542236328,13.75,12.583999633789062,12.869999885559082,12509,0.0,0.0
2022-10-11 00:00:00-04:00,13.156000137329102,13.508000373840332,12.979999542236328,13.02400016784668,7105,0.0,0.0
2022-10-12 00:00:00-04:00,13.199999809265137,13.222000122070312,11.989999771118164,12.100000381469727,32464,0.0,0.0
2022-10-13 00:00:00-04:00,12.539999961853027,12.605999946594238,11.65999984741211,12.473999977111816,20436,0.0,0.0
2022-10-14 00:00:00-04:00,12.539999961853027,12.73799991607666,12.01200008392334,12.100000381469727,12264,0.0,0.0
2022-10-17 00:00:00-04:00,12.539999961853027,12.913999557495117,12.253999710083008,12.430000305175781,13159,0.0,0.0
2022-10-18 00:00:00-04:00,12.935999870300293,13.199999809265137,12.319999694824219,12.430000305175781,6664,0.0,0.0
2022-10-19 00:00:00-04:00,12.649999618530273,13.156000137329102,11.65999984741211,11.836000442504883,20441,0.0,0.0
2022-10-20 00:00:00-04:00,11.968000411987305,12.562000274658203,11.704000473022461,11.770000457763672,18495,0.0,0.0
2022-10-21 00:00:00-04:00,11.4399995803833,12.100000381469727,11.4399995803833,11.571999549865723,17014,0.0,0.0
2022-10-24 00:00:00-04:00,11.880000114440918,12.055999755859375,11.241999626159668,11.72599983215332,15823,0.0,0.0
2022-10-25 00:00:00-04:00,11.857999801635742,12.539999961853027,11.65999984741211,12.319999694824219,12382,0.0,0.0
2022-10-26 00:00:00-04:00,12.342000007629395,13.133999824523926,12.210000038146973,12.36400032043457,23191,0.0,0.0
2022-10-27 00:00:00-04:00,12.319999694824219,12.803999900817871,11.880000114440918,12.166000366210938,14468,0.0,0.0
2022-10-28 00:00:00-04:00,12.210000038146973,12.319999694824219,11.65999984741211,11.682000160217285,17014,0.0,0.0
2022-10-31 00:00:00-04:00,12.319999694824219,12.319999694824219,11.814000129699707,12.034000396728516,10591,0.0,0.0
2022-11-01 00:00:00-04:00,12.38599967956543,12.958000183105469,12.210000038146973,12.847999572753906,12114,0.0,0.0
2022-11-02 00:00:00-04:00,12.958000183105469,16.5,12.803999900817871,12.979999542236328,107086,0.0,0.0
2022-11-03 00:00:00-04:00,13.640000343322754,13.640000343322754,12.342000007629395,13.02400016784668,23905,0.0,0.0
2022-11-04 00:00:00-04:00,13.420000076293945,13.640000343322754,12.869999885559082,13.199999809265137,22900,0.0,0.0
2022-11-07 00:00:00-05:00,13.37600040435791,14.739999771118164,13.222000122070312,14.40999984741211,32032,0.0,0.0
2022-11-08 00:00:00-05:00,14.718000411987305,14.960000038146973,13.640000343322754,13.859999656677246,13500,0.0,0.0
2022-11-09 00:00:00-05:00,13.925999641418457,14.300000190734863,13.112000465393066,13.331999778747559,12541,0.0,0.0
2022-11-10 00:00:00-05:00,14.520000457763672,14.784000396728516,13.640000343322754,13.904000282287598,12241,0.0,0.0
2022-11-11 00:00:00-05:00,14.10200023651123,16.059999465942383,14.079999923706055,15.84000015258789,29832,0.0,0.0
2022-11-14 00:00:00-05:00,16.43400001525879,16.43400001525879,14.960000038146973,15.619999885559082,23195,0.0,0.0
2022-11-15 00:00:00-05:00,16.5,16.5,15.399999618530273,15.729999542236328,28968,0.0,0.0
2022-11-16 00:00:00-05:00,15.883999824523926,16.038000106811523,14.300000190734863,14.850000381469727,21864,0.0,0.0
2022-11-17 00:00:00-05:00,14.739999771118164,14.739999771118164,13.640000343322754,14.057999610900879,16423,0.0,0.0
2022-11-18 00:00:00-05:00,14.300000190734863,14.300000190734863,13.640000343322754,13.838000297546387,10659,0.0,0.0
2022-11-21 00:00:00-05:00,13.947999954223633,14.255999565124512,13.288000106811523,13.420000076293945,14786,0.0,0.0
2022-11-22 00:00:00-05:00,13.508000373840332,14.079999923706055,13.09000015258789,13.09000015258789,21168,0.0,0.0
2022-11-23 00:00:00-05:00,13.486000061035156,13.75,12.649999618530273,12.760000228881836,13527,0.0,0.0
2022-11-25 00:00:00-05:00,13.045999526977539,13.39799976348877,12.73799991607666,13.244000434875488,10523,0.0,0.0
2022-11-28 00:00:00-05:00,13.75,13.75,12.45199966430664,12.583999633789062,11100,0.0,0.0
2022-11-29 00:00:00-05:00,12.539999961853027,12.892000198364258,12.319999694824219,12.407999992370605,15455,0.0,0.0
2022-11-30 00:00:00-05:00,12.539999961853027,13.288000106811523,12.232000350952148,13.199999809265137,25750,0.0,0.0
2022-12-01 00:00:00-05:00,12.760000228881836,13.156000137329102,12.539999961853027,12.539999961853027,15736,0.0,0.0
2022-12-02 00:00:00-05:00,12.539999961853027,13.640000343322754,12.100000381469727,13.595999717712402,19495,0.0,0.0
2022-12-05 00:00:00-05:00,13.595999717712402,13.595999717712402,13.09000015258789,13.112000465393066,9591,0.0,0.0
2022-12-06 00:00:00-05:00,12.979999542236328,13.859999656677246,12.781999588012695,13.640000343322754,15814,0.0,0.0
2022-12-07 00:00:00-05:00,13.640000343322754,13.640000343322754,12.847999572753906,12.913999557495117,13164,0.0,0.0
2022-12-08 00:00:00-05:00,13.859999656677246,13.859999656677246,12.892000198364258,13.199999809265137,10727,0.0,0.0
2022-12-09 00:00:00-05:00,13.199999809265137,13.815999984741211,13.112000465393066,13.331999778747559,7773,0.0,0.0
2022-12-12 00:00:00-05:00,13.420000076293945,13.529999732971191,12.760000228881836,13.067999839782715,13677,0.0,0.0
2022-12-13 00:00:00-05:00,13.529999732971191,13.529999732971191,12.892000198364258,13.112000465393066,11077,0.0,0.0
2022-12-14 00:00:00-05:00,13.199999809265137,13.199999809265137,12.649999618530273,12.760000228881836,14377,0.0,0.0
2022-12-15 00:00:00-05:00,12.935999870300293,13.067999839782715,12.539999961853027,12.694000244140625,9968,0.0,0.0
2022-12-16 00:00:00-05:00,12.539999961853027,13.178000450134277,12.342000007629395,12.628000259399414,13350,0.0,0.0
2022-12-19 00:00:00-05:00,13.199999809265137,13.288000106811523,11.880000114440918,12.166000366210938,23714,0.0,0.0
2022-12-20 00:00:00-05:00,12.539999961853027,12.539999961853027,11.704000473022461,11.880000114440918,21277,0.0,0.0
2022-12-21 00:00:00-05:00,11.902000427246094,12.034000396728516,11.461999893188477,11.461999893188477,16386,0.0,0.0
2022-12-22 00:00:00-05:00,11.550000190734863,11.770000457763672,11.4399995803833,11.571999549865723,20327,0.0,0.0
2022-12-23 00:00:00-05:00,11.616000175476074,11.902000427246094,8.800000190734863,9.350000381469727,131986,0.0,0.0
2022-12-27 00:00:00-05:00,9.149999618530273,9.149999618530273,7.360000133514404,8.5,176300,0.0,0.045454545454545456
2022-12-28 00:00:00-05:00,8.699999809265137,9.477999687194824,7.559999942779541,7.840000152587891,120600,0.0,0.0
2022-12-29 00:00:00-05:00,7.800000190734863,8.890000343322754,7.572999954223633,8.430000305175781,129600,0.0,0.0
2022-12-30 00:00:00-05:00,8.3100004196167,8.739999771118164,8.0,8.0600004196167,70900,0.0,0.0
2023-01-03 00:00:00-05:00,8.229999542236328,8.479999542236328,7.960000038146973,8.16100025177002,29300,0.0,0.0
2023-01-04 00:00:00-05:00,8.180000305175781,8.489999771118164,8.149999618530273,8.430000305175781,18600,0.0,0.0
2023-01-05 00:00:00-05:00,8.3100004196167,8.949999809265137,8.210000038146973,8.739999771118164,26600,0.0,0.0
2023-01-06 00:00:00-05:00,8.859999656677246,10.079999923706055,8.739999771118164,10.079999923706055,41200,0.0,0.0
2023-01-09 00:00:00-05:00,10.220000267028809,12.050000190734863,10.15999984741211,11.779999732971191,120100,0.0,0.0
2023-01-10 00:00:00-05:00,11.619999885559082,13.989999771118164,11.585000038146973,13.279999732971191,103800,0.0,0.0
2023-01-11 00:00:00-05:00,13.420000076293945,14.890000343322754,13.029999732971191,14.15999984741211,103800,0.0,0.0
2023-01-12 00:00:00-05:00,14.350000381469727,15.989999771118164,14.350000381469727,15.350000381469727,172200,0.0,0.0
2023-01-13 00:00:00-05:00,15.680000305175781,16.440000534057617,13.430000305175781,13.899999618530273,154700,0.0,0.0
2023-01-17 00:00:00-05:00,14.359999656677246,14.479999542236328,12.800000190734863,12.899999618530273,46300,0.0,0.0
2023-01-18 00:00:00-05:00,13.100000381469727,13.609999656677246,12.800000190734863,12.90999984741211,38600,0.0,0.0
2023-01-19 00:00:00-05:00,12.859999656677246,12.899999618530273,12.15999984741211,12.449999809265137,26100,0.0,0.0
2023-01-20 00:00:00-05:00,12.319999694824219,13.690999984741211,12.15999984741211,12.960000038146973,61800,0.0,0.0
2023-01-23 00:00:00-05:00,13.170000076293945,13.989999771118164,12.652999877929688,13.279999732971191,38900,0.0,0.0
2023-01-24 00:00:00-05:00,13.239999771118164,14.699999809265137,12.760000228881836,14.699999809265137,46600,0.0,0.0
2023-01-25 00:00:00-05:00,14.489999771118164,14.489999771118164,13.609999656677246,13.880000114440918,29700,0.0,0.0
2023-01-26 00:00:00-05:00,13.920000076293945,14.289999961853027,13.649999618530273,14.100000381469727,28300,0.0,0.0
2023-01-27 00:00:00-05:00,13.920000076293945,14.175999641418457,13.729999542236328,13.850000381469727,19500,0.0,0.0
2023-01-30 00:00:00-05:00,13.739999771118164,14.479999542236328,13.739999771118164,14.119999885559082,37500,0.0,0.0
2023-01-31 00:00:00-05:00,14.569999694824219,14.585000038146973,13.5,13.529999732971191,35500,0.0,0.0
2023-02-01 00:00:00-05:00,13.779999732971191,13.779999732971191,12.539999961853027,12.949999809265137,45100,0.0,0.0
2023-02-02 00:00:00-05:00,13.460000038146973,13.850000381469727,13.17300033569336,13.350000381469727,16600,0.0,0.0
2023-02-03 00:00:00-05:00,13.020000457763672,13.670000076293945,13.015000343322754,13.1899995803833,23800,0.0,0.0
2023-02-06 00:00:00-05:00,13.0,13.479999542236328,12.635000228881836,13.100000381469727,23000,0.0,0.0
2023-02-07 00:00:00-05:00,12.979999542236328,13.0,12.569999694824219,12.619999885559082,28400,0.0,0.0
2023-02-08 00:00:00-05:00,12.569999694824219,13.0,12.324000358581543,12.899999618530273,43300,0.0,0.0
2023-02-09 00:00:00-05:00,12.890000343322754,13.399999618530273,11.800000190734863,11.800000190734863,28400,0.0,0.0
2023-02-10 00:00:00-05:00,12.079999923706055,12.079999923706055,11.079999923706055,11.569999694824219,40900,0.0,0.0
2023-02-13 00:00:00-05:00,11.600000381469727,11.600000381469727,10.470000267028809,10.989999771118164,49400,0.0,0.0
2023-02-14 00:00:00-05:00,10.899999618530273,11.199999809265137,10.300000190734863,10.989999771118164,38600,0.0,0.0
2023-02-15 00:00:00-05:00,10.829999923706055,10.829999923706055,10.25,10.699999809265137,18000,0.0,0.0
2023-02-16 00:00:00-05:00,10.609999656677246,11.0,10.609999656677246,10.829999923706055,17500,0.0,0.0
2023-02-17 00:00:00-05:00,10.609999656677246,10.609999656677246,10.0,10.420000076293945,25200,0.0,0.0
2023-02-21 00:00:00-05:00,10.510000228881836,10.510000228881836,10.130000114440918,10.140000343322754,13300,0.0,0.0
2023-02-22 00:00:00-05:00,10.220000267028809,10.4399995803833,10.050000190734863,10.420000076293945,29300,0.0,0.0
2023-02-23 00:00:00-05:00,10.6899995803833,10.6899995803833,10.079999923706055,10.329999923706055,16500,0.0,0.0
2023-02-24 00:00:00-05:00,10.234000205993652,10.40999984741211,9.670000076293945,9.930000305175781,42400,0.0,0.0
2023-02-27 00:00:00-05:00,9.84000015258789,10.5,9.5600004196167,10.079999923706055,22200,0.0,0.0
2023-02-28 00:00:00-05:00,10.09000015258789,10.09000015258789,9.770000457763672,9.890000343322754,13200,0.0,0.0
2023-03-01 00:00:00-05:00,9.949999809265137,10.460000038146973,9.859999656677246,10.390000343322754,16900,0.0,0.0
2023-03-02 00:00:00-05:00,10.109999656677246,10.399999618530273,10.0,10.100000381469727,18100,0.0,0.0
2023-03-03 00:00:00-05:00,10.020000457763672,10.319999694824219,9.8100004196167,10.289999961853027,16800,0.0,0.0
2023-03-06 00:00:00-05:00,10.329999923706055,10.329999923706055,9.47599983215332,9.890000343322754,18000,0.0,0.0
2023-03-07 00:00:00-05:00,9.880000114440918,9.925000190734863,9.524999618530273,9.90999984741211,9500,0.0,0.0
2023-03-08 00:00:00-05:00,9.805999755859375,9.979999542236328,9.619999885559082,9.619999885559082,9500,0.0,0.0
2023-03-09 00:00:00-05:00,9.699999809265137,9.699999809265137,9.0,9.050000190734863,37200,0.0,0.0
2023-03-10 00:00:00-05:00,9.170000076293945,9.199999809265137,8.600000381469727,8.859999656677246,35200,0.0,0.0
2023-03-13 00:00:00-04:00,8.800000190734863,9.125,8.800000190734863,9.0600004196167,18400,0.0,0.0
2023-03-14 00:00:00-04:00,9.270000457763672,9.394000053405762,9.128000259399414,9.15999984741211,10500,0.0,0.0
2023-03-15 00:00:00-04:00,8.8100004196167,9.378000259399414,8.8100004196167,9.020000457763672,11000,0.0,0.0
2023-03-16 00:00:00-04:00,9.0,9.1850004196167,8.87399959564209,8.90999984741211,12400,0.0,0.0
2023-03-17 00:00:00-04:00,9.0600004196167,9.180000305175781,8.75,8.75,23400,0.0,0.0
2023-03-20 00:00:00-04:00,8.739999771118164,8.937999725341797,8.505000114440918,8.539999961853027,16800,0.0,0.0
2023-03-21 00:00:00-04:00,8.130000114440918,8.920000076293945,8.130000114440918,8.430000305175781,42700,0.0,0.0
2023-03-22 00:00:00-04:00,8.369999885559082,8.680000305175781,8.369999885559082,8.630000114440918,12000,0.0,0.0
2023-03-23 00:00:00-04:00,8.649999618530273,9.350000381469727,8.609999656677246,8.949999809265137,18200,0.0,0.0
2023-03-24 00:00:00-04:00,8.899999618530273,8.90999984741211,8.359999656677246,8.640000343322754,20100,0.0,0.0
2023-03-27 00:00:00-04:00,8.890000343322754,9.569000244140625,8.649999618530273,9.4399995803833,53300,0.0,0.0
2023-03-28 00:00:00-04:00,9.09000015258789,9.618000030517578,8.550000190734863,8.6899995803833,36300,0.0,0.0
2023-03-29 00:00:00-04:00,8.899999618530273,8.989999771118164,8.637999534606934,8.899999618530273,6100,0.0,0.0
2023-03-30 00:00:00-04:00,8.869999885559082,9.039999961853027,8.75,8.779999732971191,9700,0.0,0.0
2023-03-31 00:00:00-04:00,8.751999855041504,9.210000038146973,8.751999855041504,9.149999618530273,9900,0.0,0.0
2023-04-03 00:00:00-04:00,9.0,9.604999542236328,9.0,9.479999542236328,39800,0.0,0.0
2023-04-04 00:00:00-04:00,9.699999809265137,9.699999809265137,9.0,9.279999732971191,13400,0.0,0.0
2023-04-05 00:00:00-04:00,9.210000038146973,9.23799991607666,8.649999618530273,8.739999771118164,10300,0.0,0.0
2023-04-06 00:00:00-04:00,8.649999618530273,8.699999809265137,8.130000114440918,8.520000457763672,43400,0.0,0.0
2023-04-10 00:00:00-04:00,8.369999885559082,8.720000267028809,8.020000457763672,8.09000015258789,26000,0.0,0.0
2023-04-11 00:00:00-04:00,8.050000190734863,8.359999656677246,8.050000190734863,8.15999984741211,11700,0.0,0.0
2023-04-12 00:00:00-04:00,8.25,8.34000015258789,8.15999984741211,8.15999984741211,7000,0.0,0.0
2023-04-13 00:00:00-04:00,8.25,8.387999534606934,8.020000457763672,8.130000114440918,14400,0.0,0.0
2023-04-14 00:00:00-04:00,8.170000076293945,8.390000343322754,8.027000427246094,8.25,16300,0.0,0.0
2023-04-17 00:00:00-04:00,8.170000076293945,8.37600040435791,8.039999961853027,8.050000190734863,12300,0.0,0.0
2023-04-18 00:00:00-04:00,8.10200023651123,8.289999961853027,8.09000015258789,8.204000473022461,12100,0.0,0.0
2023-04-19 00:00:00-04:00,8.0,8.350000381469727,8.0,8.319999694824219,6600,0.0,0.0
2023-04-20 00:00:00-04:00,8.140000343322754,8.529999732971191,8.140000343322754,8.159000396728516,6800,0.0,0.0
2023-04-21 00:00:00-04:00,8.449999809265137,8.529999732971191,8.109999656677246,8.149999618530273,12700,0.0,0.0
2023-04-24 00:00:00-04:00,8.279999732971191,8.529999732971191,8.279999732971191,8.34000015258789,14500,0.0,0.0
2023-04-25 00:00:00-04:00,8.4350004196167,8.520000457763672,8.192999839782715,8.192999839782715,14200,0.0,0.0
2023-04-26 00:00:00-04:00,8.102999687194824,8.449999809265137,7.869999885559082,7.869999885559082,32100,0.0,0.0
2023-04-27 00:00:00-04:00,7.880000114440918,8.289999961853027,7.550000190734863,7.739999771118164,32000,0.0,0.0
2023-04-28 00:00:00-04:00,7.840000152587891,8.539999961853027,7.78000020980835,8.40999984741211,30600,0.0,0.0
2023-05-01 00:00:00-04:00,8.399999618530273,8.489999771118164,7.949999809265137,7.989999771118164,14200,0.0,0.0
2023-05-02 00:00:00-04:00,8.09000015258789,8.100000381469727,7.734000205993652,7.840000152587891,14100,0.0,0.0
2023-05-03 00:00:00-04:00,7.739999771118164,8.199999809265137,7.670000076293945,7.670000076293945,16900,0.0,0.0
2023-05-04 00:00:00-04:00,7.670000076293945,7.949999809265137,7.269999980926514,7.269999980926514,35300,0.0,0.0
2023-05-05 00:00:00-04:00,7.46999979019165,7.579999923706055,7.079999923706055,7.119999885559082,35500,0.0,0.0
2023-05-08 00:00:00-04:00,7.099999904632568,7.218999862670898,6.900000095367432,6.989999771118164,54500,0.0,0.0
2023-05-09 00:00:00-04:00,7.199999809265137,7.199999809265137,6.889999866485596,6.940000057220459,35200,0.0,0.0
2023-05-10 00:00:00-04:00,6.960000038146973,6.994999885559082,6.800000190734863,6.809999942779541,15300,0.0,0.0
2023-05-11 00:00:00-04:00,6.809999942779541,6.877999782562256,6.519999980926514,6.570000171661377,34100,0.0,0.0
2023-05-12 00:00:00-04:00,6.800000190734863,6.960000038146973,6.605000019073486,6.889999866485596,8000,0.0,0.0
2023-05-15 00:00:00-04:00,6.849999904632568,7.078000068664551,6.849999904632568,6.900000095367432,29500,0.0,0.0
2023-05-16 00:00:00-04:00,6.5,6.900000095367432,6.320000171661377,6.590000152587891,30600,0.0,0.0
2023-05-17 00:00:00-04:00,6.519999980926514,6.900000095367432,6.400000095367432,6.639999866485596,60800,0.0,0.0
2023-05-18 00:00:00-04:00,6.78000020980835,7.039999961853027,6.659999847412109,6.760000228881836,28900,0.0,0.0
2023-05-19 00:00:00-04:00,6.909999847412109,6.947000026702881,6.659999847412109,6.800000190734863,9500,0.0,0.0
2023-05-22 00:00:00-04:00,7.0,7.25,6.965000152587891,7.0,31000,0.0,0.0
2023-05-23 00:00:00-04:00,7.019999980926514,7.178999900817871,6.860000133514404,6.940000057220459,16200,0.0,0.0
2023-05-24 00:00:00-04:00,6.869999885559082,7.1529998779296875,6.809999942779541,7.050000190734863,5600,0.0,0.0
2023-05-25 00:00:00-04:00,7.0,7.130000114440918,6.826000213623047,6.88100004196167,23900,0.0,0.0
2023-05-26 00:00:00-04:00,6.880000114440918,6.889999866485596,6.519999980926514,6.840000152587891,12900,0.0,0.0
2023-05-30 00:00:00-04:00,6.760000228881836,6.8979997634887695,6.659999847412109,6.789999961853027,6100,0.0,0.0
2023-05-31 00:00:00-04:00,6.610000133514404,6.748000144958496,6.5289998054504395,6.614999771118164,7600,0.0,0.0
2023-06-01 00:00:00-04:00,6.71999979019165,7.159999847412109,6.525000095367432,7.159999847412109,15900,0.0,0.0
2023-06-02 00:00:00-04:00,7.03000020980835,7.840000152587891,6.994999885559082,7.599999904632568,57100,0.0,0.0
2023-06-05 00:00:00-04:00,7.789999961853027,7.869999885559082,7.550000190734863,7.670000076293945,15500,0.0,0.0
2023-06-06 00:00:00-04:00,7.431000232696533,8.395000457763672,7.420000076293945,8.350000381469727,31400,0.0,0.0
2023-06-07 00:00:00-04:00,8.479999542236328,8.529999732971191,7.840000152587891,7.840000152587891,20100,0.0,0.0
2023-06-08 00:00:00-04:00,7.820000171661377,8.100000381469727,7.710000038146973,8.100000381469727,15900,0.0,0.0
2023-06-09 00:00:00-04:00,8.180000305175781,8.404999732971191,7.869999885559082,7.869999885559082,16700,0.0,0.0
2023-06-12 00:00:00-04:00,8.050000190734863,8.25,7.949999809265137,8.1899995803833,11200,0.0,0.0
2023-06-13 00:00:00-04:00,8.130000114440918,8.449999809265137,8.08899974822998,8.199999809265137,17200,0.0,0.0
2023-06-14 00:00:00-04:00,8.300000190734863,8.420000076293945,8.220000267028809,8.25,8000,0.0,0.0
2023-06-15 00:00:00-04:00,8.149999618530273,8.399999618530273,8.0,8.0,11400,0.0,0.0
2023-06-16 00:00:00-04:00,8.050000190734863,8.399999618530273,8.015000343322754,8.399999618530273,11900,0.0,0.0
2023-06-20 00:00:00-04:00,8.430000305175781,9.390000343322754,8.100000381469727,9.194999694824219,23200,0.0,0.0
2023-06-21 00:00:00-04:00,9.0600004196167,10.329000473022461,8.979999542236328,9.739999771118164,37000,0.0,0.0
2023-06-22 00:00:00-04:00,9.649999618530273,9.989999771118164,9.510000228881836,9.875,9700,0.0,0.0
2023-06-23 00:00:00-04:00,9.710000038146973,10.74899959564209,9.484999656677246,10.619999885559082,34200,0.0,0.0
2023-06-26 00:00:00-04:00,11.020000457763672,11.760000228881836,10.956999778747559,11.0600004196167,36700,0.0,0.0
2023-06-27 00:00:00-04:00,11.359999656677246,11.442999839782715,10.770000457763672,11.145000457763672,27800,0.0,0.0
