Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-28 00:00:00-04:00,11.100000381469727,11.489999771118164,11.100000381469727,11.199999809265137,10600,0.0,0.0
2023-06-29 00:00:00-04:00,11.199999809265137,11.5,10.930000305175781,11.119999885559082,11600,0.0,0.0
2023-06-30 00:00:00-04:00,11.0600004196167,11.140000343322754,10.170999526977539,10.449999809265137,42100,0.0,0.0
2023-07-03 00:00:00-04:00,10.5,10.5,9.885000228881836,10.229999542236328,19900,0.0,0.0
2023-07-05 00:00:00-04:00,10.0,10.085000038146973,9.32699966430664,9.40999984741211,13100,0.0,0.0
2023-07-06 00:00:00-04:00,9.210000038146973,9.529999732971191,8.57699966430664,8.762999534606934,31800,0.0,0.0
2023-07-07 00:00:00-04:00,8.6899995803833,9.0600004196167,8.6899995803833,8.920999526977539,12200,0.0,0.0
2023-07-10 00:00:00-04:00,8.859999656677246,9.654999732971191,8.859999656677246,9.609999656677246,17500,0.0,0.0
2023-07-11 00:00:00-04:00,9.739999771118164,9.739999771118164,9.399999618530273,9.670000076293945,11800,0.0,0.0
2023-07-12 00:00:00-04:00,9.800000190734863,10.050000190734863,9.510000228881836,9.8100004196167,15700,0.0,0.0
2023-07-13 00:00:00-04:00,9.699999809265137,10.4399995803833,9.699999809265137,10.270000457763672,15000,0.0,0.0
2023-07-14 00:00:00-04:00,10.199999809265137,10.475000381469727,10.109999656677246,10.1899995803833,12400,0.0,0.0
2023-07-17 00:00:00-04:00,10.229999542236328,10.350000381469727,9.859999656677246,10.244999885559082,9000,0.0,0.0
2023-07-18 00:00:00-04:00,10.260000228881836,10.880000114440918,10.00100040435791,10.670000076293945,20800,0.0,0.0
2023-07-19 00:00:00-04:00,10.649999618530273,11.640000343322754,10.649999618530273,11.3100004196167,22800,0.0,0.0
2023-07-20 00:00:00-04:00,11.3100004196167,12.09000015258789,11.3100004196167,12.050000190734863,24000,0.0,0.0
2023-07-21 00:00:00-04:00,12.050000190734863,12.418999671936035,12.050000190734863,12.149999618530273,11700,0.0,0.0
2023-07-24 00:00:00-04:00,12.180000305175781,12.270000457763672,11.251999855041504,11.5600004196167,22600,0.0,0.0
2023-07-25 00:00:00-04:00,11.529999732971191,11.800000190734863,10.479999542236328,10.609999656677246,26000,0.0,0.0
2023-07-26 00:00:00-04:00,10.680000305175781,10.960000038146973,10.600000381469727,10.779999732971191,10800,0.0,0.0
2023-07-27 00:00:00-04:00,10.739999771118164,10.916999816894531,10.399999618530273,10.529999732971191,11700,0.0,0.0
2023-07-28 00:00:00-04:00,10.470000267028809,10.819999694824219,10.402999877929688,10.600000381469727,9200,0.0,0.0
2023-07-31 00:00:00-04:00,10.75,10.989999771118164,10.140000343322754,10.40999984741211,15200,0.0,0.0
2023-08-01 00:00:00-04:00,10.430000305175781,10.789999961853027,10.399999618530273,10.449999809265137,9600,0.0,0.0
2023-08-02 00:00:00-04:00,10.649999618530273,10.90999984741211,10.331000328063965,10.5,6700,0.0,0.0
2023-08-03 00:00:00-04:00,10.5,10.5,10.0,10.350000381469727,22100,0.0,0.0
2023-08-04 00:00:00-04:00,10.369999885559082,10.5,10.237000465393066,10.390000343322754,11800,0.0,0.0
2023-08-07 00:00:00-04:00,10.479999542236328,10.479999542236328,9.59000015258789,9.829999923706055,18200,0.0,0.0
2023-08-08 00:00:00-04:00,9.819999694824219,10.12399959564209,9.149999618530273,9.300000190734863,17200,0.0,0.0
2023-08-09 00:00:00-04:00,9.1899995803833,9.486000061035156,8.279999732971191,8.350000381469727,30600,0.0,0.0
2023-08-10 00:00:00-04:00,8.390000343322754,8.720000267028809,8.390000343322754,8.630000114440918,15200,0.0,0.0
2023-08-11 00:00:00-04:00,8.640000343322754,8.696999549865723,7.630000114440918,8.40999984741211,23500,0.0,0.0
2023-08-14 00:00:00-04:00,8.899999618530273,8.899999618530273,8.232000350952148,8.470000267028809,9900,0.0,0.0
2023-08-15 00:00:00-04:00,8.25,8.385000228881836,7.855000019073486,8.0,15000,0.0,0.0
2023-08-16 00:00:00-04:00,7.956999778747559,7.989999771118164,7.51800012588501,7.71999979019165,12800,0.0,0.0
2023-08-17 00:00:00-04:00,7.75,7.75,7.429999828338623,7.550000190734863,16600,0.0,0.0
2023-08-18 00:00:00-04:00,7.630000114440918,7.630000114440918,7.139999866485596,7.289999961853027,21300,0.0,0.0
2023-08-21 00:00:00-04:00,7.25,7.678999900817871,7.224999904632568,7.619999885559082,10200,0.0,0.0
2023-08-22 00:00:00-04:00,7.619999885559082,7.619999885559082,7.389999866485596,7.559999942779541,7100,0.0,0.0
2023-08-23 00:00:00-04:00,7.380000114440918,8.0,7.380000114440918,7.96999979019165,11800,0.0,0.0
2023-08-24 00:00:00-04:00,7.820000171661377,7.860000133514404,7.510000228881836,7.840000152587891,6800,0.0,0.0
2023-08-25 00:00:00-04:00,7.659999847412109,7.820000171661377,7.489999771118164,7.724999904632568,6400,0.0,0.0
2023-08-28 00:00:00-04:00,7.739999771118164,7.927999973297119,7.590000152587891,7.630000114440918,15500,0.0,0.0
2023-08-29 00:00:00-04:00,7.679999828338623,7.949999809265137,7.46999979019165,7.71999979019165,9100,0.0,0.0
2023-08-30 00:00:00-04:00,7.480000019073486,7.940000057220459,7.454999923706055,7.920000076293945,8000,0.0,0.0
2023-08-31 00:00:00-04:00,7.769999980926514,7.849999904632568,7.468999862670898,7.519999980926514,11500,0.0,0.0
2023-09-01 00:00:00-04:00,7.510000228881836,7.869999885559082,7.25,7.289999961853027,11300,0.0,0.0
2023-09-05 00:00:00-04:00,7.260000228881836,7.510000228881836,7.210000038146973,7.360000133514404,12500,0.0,0.0
2023-09-06 00:00:00-04:00,7.320000171661377,7.550000190734863,7.190000057220459,7.389999866485596,16200,0.0,0.0
2023-09-07 00:00:00-04:00,7.340000152587891,7.3520002365112305,7.130000114440918,7.239999771118164,16100,0.0,0.0
2023-09-08 00:00:00-04:00,7.25,7.25,6.650000095367432,6.699999809265137,25900,0.0,0.0
2023-09-11 00:00:00-04:00,6.75,7.090000152587891,6.75,7.0,13100,0.0,0.0
2023-09-12 00:00:00-04:00,7.0,7.0,6.670000076293945,6.769999980926514,18700,0.0,0.0
2023-09-13 00:00:00-04:00,6.760000228881836,6.949999809265137,6.75,6.849999904632568,17300,0.0,0.0
2023-09-14 00:00:00-04:00,6.820000171661377,7.389999866485596,6.820000171661377,7.130000114440918,15500,0.0,0.0
2023-09-15 00:00:00-04:00,6.789999961853027,7.380000114440918,6.650000095367432,6.800000190734863,19700,0.0,0.0
2023-09-18 00:00:00-04:00,6.800000190734863,6.820000171661377,6.599999904632568,6.599999904632568,21200,0.0,0.0
2023-09-19 00:00:00-04:00,6.730000019073486,6.730000019073486,6.248000144958496,6.360000133514404,14400,0.0,0.0
2023-09-20 00:00:00-04:00,6.510000228881836,6.510000228881836,6.150000095367432,6.21999979019165,14600,0.0,0.0
2023-09-21 00:00:00-04:00,6.110000133514404,6.247000217437744,5.670000076293945,5.96999979019165,42200,0.0,0.0
2023-09-22 00:00:00-04:00,6.199999809265137,6.199999809265137,5.920000076293945,6.059999942779541,14900,0.0,0.0
2023-09-25 00:00:00-04:00,5.920000076293945,6.380000114440918,5.920000076293945,6.0,6400,0.0,0.0
2023-09-26 00:00:00-04:00,6.090000152587891,6.25,5.949999809265137,6.210000038146973,14000,0.0,0.0
2023-09-27 00:00:00-04:00,6.25,6.289999961853027,6.084000110626221,6.269999980926514,5100,0.0,0.0
2023-09-28 00:00:00-04:00,6.28000020980835,6.690000057220459,5.801000118255615,5.869999885559082,45700,0.0,0.0
2023-09-29 00:00:00-04:00,5.809999942779541,6.090000152587891,5.752999782562256,5.820000171661377,7600,0.0,0.0
2023-10-02 00:00:00-04:00,5.804999828338623,6.099999904632568,5.75,5.869999885559082,13800,0.0,0.0
2023-10-03 00:00:00-04:00,5.920000076293945,6.001999855041504,5.699999809265137,5.710000038146973,13800,0.0,0.0
2023-10-04 00:00:00-04:00,5.699999809265137,5.704999923706055,5.000999927520752,5.099999904632568,38600,0.0,0.0
2023-10-05 00:00:00-04:00,5.050000190734863,5.050000190734863,4.139999866485596,4.139999866485596,124200,0.0,0.0
2023-10-06 00:00:00-04:00,4.179999828338623,4.900000095367432,4.179999828338623,4.559999942779541,87000,0.0,0.0
2023-10-09 00:00:00-04:00,4.670000076293945,4.710000038146973,4.563000202178955,4.590000152587891,9300,0.0,0.0
2023-10-10 00:00:00-04:00,4.590000152587891,4.900000095367432,4.5,4.5,97100,0.0,0.0
2023-10-11 00:00:00-04:00,3.069999933242798,3.299999952316284,2.75,2.990000009536743,504100,0.0,0.0
2023-10-12 00:00:00-04:00,3.1500000953674316,3.188999891281128,2.799999952316284,2.859999895095825,89400,0.0,0.0
2023-10-13 00:00:00-04:00,2.950000047683716,2.950000047683716,2.684999942779541,2.819999933242798,126300,0.0,0.0
2023-10-16 00:00:00-04:00,2.8299999237060547,3.0,2.8299999237060547,2.859999895095825,37100,0.0,0.0
2023-10-17 00:00:00-04:00,2.7899999618530273,2.9609999656677246,2.7100000381469727,2.75,32600,0.0,0.0
2023-10-18 00:00:00-04:00,2.7200000286102295,2.9600000381469727,2.309999942779541,2.380000114440918,192400,0.0,0.0
2023-10-19 00:00:00-04:00,2.450000047683716,2.6500000953674316,2.3499999046325684,2.630000114440918,52500,0.0,0.0
2023-10-20 00:00:00-04:00,2.700000047683716,2.8499999046325684,2.700000047683716,2.799999952316284,44800,0.0,0.0
2023-10-23 00:00:00-04:00,2.940000057220459,2.940000057220459,2.630000114440918,2.7699999809265137,27200,0.0,0.0
2023-10-24 00:00:00-04:00,2.740000009536743,2.8299999237060547,2.5199999809265137,2.609999895095825,19300,0.0,0.0
2023-10-25 00:00:00-04:00,2.5999999046325684,2.740000009536743,2.5199999809265137,2.6500000953674316,27100,0.0,0.0
2023-10-26 00:00:00-04:00,2.640000104904175,2.740000009536743,2.5999999046325684,2.6500000953674316,16600,0.0,0.0
2023-10-27 00:00:00-04:00,2.5799999237060547,2.799999952316284,2.509999990463257,2.7899999618530273,23600,0.0,0.0
2023-10-30 00:00:00-04:00,2.799999952316284,2.880000114440918,2.6600000858306885,2.740000009536743,17800,0.0,0.0
2023-10-31 00:00:00-04:00,2.6700000762939453,2.75,2.5999999046325684,2.619999885559082,12800,0.0,0.0
2023-11-01 00:00:00-04:00,2.6500000953674316,2.7899999618530273,2.5799999237060547,2.5799999237060547,9300,0.0,0.0
2023-11-02 00:00:00-04:00,2.680000066757202,2.7699999809265137,2.5799999237060547,2.640000104904175,9300,0.0,0.0
2023-11-03 00:00:00-04:00,2.7100000381469727,3.2100000381469727,2.6600000858306885,3.2100000381469727,37500,0.0,0.0
2023-11-06 00:00:00-05:00,3.2300000190734863,3.2799999713897705,2.8299999237060547,2.9000000953674316,23300,0.0,0.0
2023-11-07 00:00:00-05:00,2.890000104904175,3.0829999446868896,2.8499999046325684,2.859999895095825,23300,0.0,0.0
2023-11-08 00:00:00-05:00,2.7899999618530273,2.940000057220459,2.690000057220459,2.799999952316284,17800,0.0,0.0
2023-11-09 00:00:00-05:00,2.809999942779541,2.9000000953674316,2.6500000953674316,2.7300000190734863,18600,0.0,0.0
2023-11-10 00:00:00-05:00,2.740000009536743,2.8499999046325684,2.5,2.5999999046325684,37800,0.0,0.0
2023-11-13 00:00:00-05:00,2.890000104904175,3.069999933242798,2.7320001125335693,3.0,41500,0.0,0.0
2023-11-14 00:00:00-05:00,3.0,3.0799999237060547,2.9000000953674316,2.9700000286102295,41900,0.0,0.0
2023-11-15 00:00:00-05:00,3.1500000953674316,3.2899999618530273,3.059999942779541,3.174999952316284,46600,0.0,0.0
2023-11-16 00:00:00-05:00,3.259999990463257,3.5299999713897705,3.180000066757202,3.3499999046325684,31600,0.0,0.0
2023-11-17 00:00:00-05:00,3.390000104904175,3.4800000190734863,3.1600000858306885,3.309999942779541,49000,0.0,0.0
2023-11-20 00:00:00-05:00,3.490000009536743,3.5,3.309999942779541,3.450000047683716,33000,0.0,0.0
2023-11-21 00:00:00-05:00,3.380000114440918,3.4600000381469727,3.3499999046325684,3.4000000953674316,6400,0.0,0.0
2023-11-22 00:00:00-05:00,3.4800000190734863,3.490000009536743,3.299999952316284,3.4100000858306885,22000,0.0,0.0
2023-11-24 00:00:00-05:00,3.380000114440918,3.8299999237060547,3.380000114440918,3.7899999618530273,46200,0.0,0.0
2023-11-27 00:00:00-05:00,3.7899999618530273,3.7899999618530273,3.5999999046325684,3.700000047683716,24700,0.0,0.0
2023-11-28 00:00:00-05:00,3.696000099182129,3.75,3.609999895095825,3.690000057220459,13600,0.0,0.0
2023-11-29 00:00:00-05:00,3.75,3.75,3.6600000858306885,3.700000047683716,7500,0.0,0.0
2023-11-30 00:00:00-05:00,3.6500000953674316,3.739000082015991,3.549999952316284,3.630000114440918,13700,0.0,0.0
2023-12-01 00:00:00-05:00,3.6600000858306885,3.7200000286102295,3.4000000953674316,3.490000009536743,19600,0.0,0.0
2023-12-04 00:00:00-05:00,3.490000009536743,3.75,3.490000009536743,3.7100000381469727,19300,0.0,0.0
2023-12-05 00:00:00-05:00,3.740000009536743,3.75,3.6089999675750732,3.7300000190734863,14300,0.0,0.0
2023-12-06 00:00:00-05:00,3.75,3.9000000953674316,3.700000047683716,3.700000047683716,25900,0.0,0.0
2023-12-07 00:00:00-05:00,3.6600000858306885,3.7699999809265137,3.609999895095825,3.690000057220459,12900,0.0,0.0
2023-12-08 00:00:00-05:00,3.799999952316284,3.799999952316284,3.619999885559082,3.75,9900,0.0,0.0
2023-12-11 00:00:00-05:00,3.630000114440918,3.75,3.509999990463257,3.5199999809265137,41200,0.0,0.0
2023-12-12 00:00:00-05:00,3.5199999809265137,3.5199999809265137,3.0,3.009999990463257,43600,0.0,0.0
2023-12-13 00:00:00-05:00,3.0299999713897705,3.109999895095825,2.950000047683716,3.109999895095825,30900,0.0,0.0
2023-12-14 00:00:00-05:00,3.0999999046325684,3.299999952316284,3.049999952316284,3.2799999713897705,49800,0.0,0.0
2023-12-15 00:00:00-05:00,3.2699999809265137,3.509999990463257,3.1600000858306885,3.180000066757202,45300,0.0,0.0
2023-12-18 00:00:00-05:00,3.2899999618530273,3.3399999141693115,3.1500000953674316,3.240000009536743,15500,0.0,0.0
2023-12-19 00:00:00-05:00,3.2699999809265137,3.3399999141693115,3.009999990463257,3.049999952316284,63200,0.0,0.0
2023-12-20 00:00:00-05:00,3.069999933242798,3.299999952316284,3.049999952316284,3.200000047683716,18600,0.0,0.0
2023-12-21 00:00:00-05:00,3.200000047683716,3.200000047683716,3.0299999713897705,3.049999952316284,27900,0.0,0.0
2023-12-22 00:00:00-05:00,3.0999999046325684,3.119999885559082,3.0199999809265137,3.059999942779541,20100,0.0,0.0
2023-12-26 00:00:00-05:00,3.2100000381469727,3.3499999046325684,3.052000045776367,3.299999952316284,42600,0.0,0.0
2023-12-27 00:00:00-05:00,3.3499999046325684,3.6489999294281006,3.253999948501587,3.509999990463257,51000,0.0,0.0
2023-12-28 00:00:00-05:00,3.509999990463257,3.640000104904175,3.4200000762939453,3.5199999809265137,38500,0.0,0.0
2023-12-29 00:00:00-05:00,3.4700000286102295,3.561000108718872,3.1500000953674316,3.25,36700,0.0,0.0
2024-01-02 00:00:00-05:00,3.109999895095825,3.5899999141693115,3.109999895095825,3.4100000858306885,24900,0.0,0.0
2024-01-03 00:00:00-05:00,3.4800000190734863,3.5799999237060547,3.2960000038146973,3.450000047683716,34100,0.0,0.0
2024-01-04 00:00:00-05:00,3.4700000286102295,3.569999933242798,3.4010000228881836,3.4700000286102295,10800,0.0,0.0
2024-01-05 00:00:00-05:00,3.450000047683716,3.680000066757202,3.4000000953674316,3.619999885559082,40600,0.0,0.0
2024-01-08 00:00:00-05:00,3.680000066757202,3.7899999618530273,3.615000009536743,3.75,61100,0.0,0.0
2024-01-09 00:00:00-05:00,3.75,3.75,3.509999990463257,3.5799999237060547,18100,0.0,0.0
2024-01-10 00:00:00-05:00,3.700000047683716,3.700000047683716,3.369999885559082,3.4700000286102295,18900,0.0,0.0
2024-01-11 00:00:00-05:00,3.490000009536743,3.490000009536743,3.299999952316284,3.450000047683716,12200,0.0,0.0
2024-01-12 00:00:00-05:00,3.4700000286102295,3.4700000286102295,3.3499999046325684,3.3499999046325684,15100,0.0,0.0
2024-01-16 00:00:00-05:00,3.390000104904175,3.4769999980926514,3.299999952316284,3.309999942779541,19800,0.0,0.0
2024-01-17 00:00:00-05:00,3.299999952316284,3.299999952316284,3.200000047683716,3.200000047683716,9300,0.0,0.0
2024-01-18 00:00:00-05:00,3.2899999618530273,3.3499999046325684,3.2100000381469727,3.3299999237060547,8400,0.0,0.0
2024-01-19 00:00:00-05:00,3.4100000858306885,3.7290000915527344,3.3529999256134033,3.6500000953674316,57400,0.0,0.0
2024-01-22 00:00:00-05:00,3.740000009536743,4.039000034332275,3.7239999771118164,3.890000104904175,87100,0.0,0.0
2024-01-23 00:00:00-05:00,3.890000104904175,3.9200000762939453,3.509999990463257,3.6600000858306885,27700,0.0,0.0
2024-01-24 00:00:00-05:00,3.680000066757202,3.7920000553131104,3.5199999809265137,3.700000047683716,16800,0.0,0.0
2024-01-25 00:00:00-05:00,3.690000057220459,3.690000057220459,3.559999942779541,3.6500000953674316,12400,0.0,0.0
2024-01-26 00:00:00-05:00,3.690000057220459,3.690000057220459,3.5299999713897705,3.6600000858306885,14300,0.0,0.0
2024-01-29 00:00:00-05:00,3.6600000858306885,3.6619999408721924,3.4200000762939453,3.5999999046325684,26800,0.0,0.0
2024-01-30 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.4100000858306885,3.5299999713897705,17900,0.0,0.0
2024-01-31 00:00:00-05:00,3.5299999713897705,3.5299999713897705,3.4100000858306885,3.4200000762939453,13900,0.0,0.0
2024-02-01 00:00:00-05:00,3.490000009536743,3.5199999809265137,3.359999895095825,3.509999990463257,10200,0.0,0.0
2024-02-02 00:00:00-05:00,3.440000057220459,3.509999990463257,3.299999952316284,3.4800000190734863,32600,0.0,0.0
2024-02-05 00:00:00-05:00,3.5,3.5,3.3399999141693115,3.380000114440918,11200,0.0,0.0
2024-02-06 00:00:00-05:00,3.390000104904175,3.4700000286102295,3.3399999141693115,3.3589999675750732,5200,0.0,0.0
2024-02-07 00:00:00-05:00,3.430000066757202,3.430000066757202,3.240000009536743,3.3299999237060547,14400,0.0,0.0
2024-02-08 00:00:00-05:00,3.25,3.4000000953674316,3.2200000286102295,3.3299999237060547,15700,0.0,0.0
2024-02-09 00:00:00-05:00,3.3399999141693115,3.5,3.299999952316284,3.5,13100,0.0,0.0
2024-02-12 00:00:00-05:00,3.5199999809265137,3.680000066757202,3.3889999389648438,3.549999952316284,17800,0.0,0.0
2024-02-13 00:00:00-05:00,3.5,3.5,3.299999952316284,3.380000114440918,18000,0.0,0.0
2024-02-14 00:00:00-05:00,3.3499999046325684,3.444999933242798,3.2699999809265137,3.309999942779541,13400,0.0,0.0
2024-02-15 00:00:00-05:00,3.3499999046325684,3.36299991607666,3.2699999809265137,3.2799999713897705,7500,0.0,0.0
2024-02-16 00:00:00-05:00,3.259999990463257,3.315000057220459,3.1700000762939453,3.181999921798706,32900,0.0,0.0
2024-02-20 00:00:00-05:00,3.190000057220459,3.299999952316284,3.171999931335449,3.2100000381469727,9800,0.0,0.0
2024-02-21 00:00:00-05:00,3.1600000858306885,3.240999937057495,3.1500000953674316,3.1600000858306885,9500,0.0,0.0
2024-02-22 00:00:00-05:00,3.299999952316284,3.299999952316284,3.0999999046325684,3.140000104904175,16100,0.0,0.0
2024-02-23 00:00:00-05:00,3.0999999046325684,3.2200000286102295,3.0959999561309814,3.1700000762939453,9100,0.0,0.0
2024-02-26 00:00:00-05:00,3.1700000762939453,3.1700000762939453,3.0999999046325684,3.134999990463257,10300,0.0,0.0
2024-02-27 00:00:00-05:00,3.190000057220459,3.200000047683716,3.109999895095825,3.119999885559082,8800,0.0,0.0
2024-02-28 00:00:00-05:00,3.0899999141693115,3.2200000286102295,3.0899999141693115,3.2100000381469727,5900,0.0,0.0
2024-02-29 00:00:00-05:00,3.25,3.380000114440918,3.1700000762939453,3.380000114440918,16700,0.0,0.0
2024-03-01 00:00:00-05:00,3.4800000190734863,3.4800000190734863,3.2799999713897705,3.380000114440918,30600,0.0,0.0
2024-03-04 00:00:00-05:00,3.380000114440918,3.4700000286102295,3.299999952316284,3.380000114440918,30000,0.0,0.0
2024-03-05 00:00:00-05:00,3.440000057220459,3.440000057220459,3.2119998931884766,3.359999895095825,18100,0.0,0.0
2024-03-06 00:00:00-05:00,3.359999895095825,3.4000000953674316,3.2300000190734863,3.259999990463257,23000,0.0,0.0
2024-03-07 00:00:00-05:00,3.2699999809265137,3.700000047683716,3.240000009536743,3.6500000953674316,47800,0.0,0.0
2024-03-08 00:00:00-05:00,3.700000047683716,3.7780001163482666,3.5,3.640000104904175,36200,0.0,0.0
2024-03-11 00:00:00-04:00,3.6700000762939453,3.6700000762939453,3.5199999809265137,3.5199999809265137,12700,0.0,0.0
2024-03-12 00:00:00-04:00,3.559999942779541,3.559999942779541,3.436000108718872,3.5350000858306885,17100,0.0,0.0
2024-03-13 00:00:00-04:00,3.509999990463257,3.690000057220459,3.509999990463257,3.690000057220459,15600,0.0,0.0
2024-03-14 00:00:00-04:00,3.690000057220459,3.740000009536743,3.6010000705718994,3.740000009536743,26200,0.0,0.0
2024-03-15 00:00:00-04:00,3.7200000286102295,3.7300000190734863,3.6600000858306885,3.6600000858306885,11700,0.0,0.0
2024-03-18 00:00:00-04:00,3.7300000190734863,3.7300000190734863,3.5399999618530273,3.619999885559082,10400,0.0,0.0
2024-03-19 00:00:00-04:00,3.569999933242798,3.680000066757202,3.5299999713897705,3.5299999713897705,5300,0.0,0.0
2024-03-20 00:00:00-04:00,3.490000009536743,3.690000057220459,3.3320000171661377,3.609999895095825,15600,0.0,0.0
2024-03-21 00:00:00-04:00,3.690000057220459,3.740000009536743,3.5999999046325684,3.7300000190734863,11000,0.0,0.0
2024-03-22 00:00:00-04:00,3.7300000190734863,3.7300000190734863,3.359999895095825,3.4600000381469727,23700,0.0,0.0
2024-03-25 00:00:00-04:00,3.630000114440918,3.630000114440918,3.390000104904175,3.5999999046325684,6300,0.0,0.0
2024-03-26 00:00:00-04:00,3.5399999618530273,3.5999999046325684,3.5160000324249268,3.5899999141693115,5200,0.0,0.0
2024-03-27 00:00:00-04:00,3.430000066757202,3.6500000953674316,3.430000066757202,3.640000104904175,16200,0.0,0.0
2024-03-28 00:00:00-04:00,3.450000047683716,3.6449999809265137,3.438999891281128,3.5899999141693115,43100,0.0,0.0
2024-04-01 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.559999942779541,3.640000104904175,10700,0.0,0.0
2024-04-02 00:00:00-04:00,3.549999952316284,3.5799999237060547,3.440000057220459,3.559999942779541,14300,0.0,0.0
