Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-03 00:00:00-04:00,3.559999942779541,3.5899999141693115,3.4800000190734863,3.5899999141693115,6100,0.0,0.0
2024-04-04 00:00:00-04:00,3.5199999809265137,3.549999952316284,3.4600000381469727,3.5399999618530273,10300,0.0,0.0
2024-04-05 00:00:00-04:00,3.490000009536743,3.490000009536743,3.4000000953674316,3.434999942779541,12200,0.0,0.0
2024-04-08 00:00:00-04:00,3.5299999713897705,3.549999952316284,3.369999885559082,3.490000009536743,15300,0.0,0.0
2024-04-09 00:00:00-04:00,3.4700000286102295,3.549999952316284,3.4000000953674316,3.4200000762939453,21500,0.0,0.0
2024-04-10 00:00:00-04:00,3.450000047683716,3.549999952316284,3.3399999141693115,3.4100000858306885,30600,0.0,0.0
2024-04-11 00:00:00-04:00,3.3499999046325684,3.4800000190734863,3.3499999046325684,3.4000000953674316,3700,0.0,0.0
2024-04-12 00:00:00-04:00,3.4100000858306885,3.490000009536743,3.309999942779541,3.3350000381469727,11200,0.0,0.0
2024-04-15 00:00:00-04:00,3.3299999237060547,3.4089999198913574,3.309999942779541,3.3499999046325684,4800,0.0,0.0
2024-04-16 00:00:00-04:00,3.369999885559082,3.369999885559082,3.240000009536743,3.240000009536743,13200,0.0,0.0
2024-04-17 00:00:00-04:00,3.2200000286102295,3.305000066757202,3.2200000286102295,3.305000066757202,4100,0.0,0.0
2024-04-18 00:00:00-04:00,3.2100000381469727,3.309999942779541,3.1600000858306885,3.200000047683716,11400,0.0,0.0
2024-04-19 00:00:00-04:00,3.1700000762939453,3.319999933242798,3.069999933242798,3.200000047683716,9300,0.0,0.0
2024-04-22 00:00:00-04:00,3.0899999141693115,3.2200000286102295,3.0799999237060547,3.130000114440918,15400,0.0,0.0
2024-04-23 00:00:00-04:00,3.0999999046325684,3.2899999618530273,3.0999999046325684,3.119999885559082,6200,0.0,0.0
2024-04-24 00:00:00-04:00,3.130000114440918,3.2300000190734863,3.069999933242798,3.119999885559082,4700,0.0,0.0
2024-04-25 00:00:00-04:00,3.119999885559082,3.200000047683716,3.0,3.130000114440918,15800,0.0,0.0
2024-04-26 00:00:00-04:00,3.0999999046325684,3.25,3.049999952316284,3.0799999237060547,5700,0.0,0.0
2024-04-29 00:00:00-04:00,3.0899999141693115,3.2100000381469727,3.0,3.0899999141693115,10000,0.0,0.0
2024-04-30 00:00:00-04:00,3.0,3.1600000858306885,3.0,3.119999885559082,7400,0.0,0.0
2024-05-01 00:00:00-04:00,3.0999999046325684,3.1689999103546143,3.009999990463257,3.009999990463257,26600,0.0,0.0
2024-05-02 00:00:00-04:00,3.0199999809265137,3.1489999294281006,3.0,3.0,19000,0.0,0.0
2024-05-03 00:00:00-04:00,3.049999952316284,3.078000068664551,2.940999984741211,3.059999942779541,35300,0.0,0.0
2024-05-06 00:00:00-04:00,3.059999942779541,3.069999933242798,2.9700000286102295,3.0399999618530273,9300,0.0,0.0
2024-05-07 00:00:00-04:00,3.055000066757202,3.0999999046325684,3.0199999809265137,3.0199999809265137,5100,0.0,0.0
2024-05-08 00:00:00-04:00,3.0,3.180000066757202,3.0,3.180000066757202,11200,0.0,0.0
2024-05-09 00:00:00-04:00,3.1500000953674316,3.240000009536743,3.059999942779541,3.059999942779541,9000,0.0,0.0
2024-05-10 00:00:00-04:00,3.119999885559082,3.1470000743865967,3.049999952316284,3.119999885559082,14200,0.0,0.0
2024-05-13 00:00:00-04:00,3.130000114440918,3.180000066757202,3.0,3.140000104904175,11200,0.0,0.0
2024-05-14 00:00:00-04:00,2.8499999046325684,3.240000009536743,2.8499999046325684,3.1110000610351562,24400,0.0,0.0
2024-05-15 00:00:00-04:00,3.0999999046325684,3.127000093460083,3.0199999809265137,3.069999933242798,12300,0.0,0.0
2024-05-16 00:00:00-04:00,3.0199999809265137,3.200000047683716,2.940000057220459,3.0299999713897705,34800,0.0,0.0
2024-05-17 00:00:00-04:00,3.059999942779541,3.130000114440918,2.9600000381469727,3.069999933242798,20400,0.0,0.0
2024-05-20 00:00:00-04:00,3.059999942779541,3.196000099182129,3.009999990463257,3.0899999141693115,12300,0.0,0.0
2024-05-21 00:00:00-04:00,3.069999933242798,3.1559998989105225,2.7699999809265137,2.9800000190734863,63400,0.0,0.0
2024-05-22 00:00:00-04:00,2.880000114440918,3.009999990463257,2.880000114440918,3.009999990463257,12000,0.0,0.0
2024-05-23 00:00:00-04:00,3.0299999713897705,3.0399999618530273,2.930000066757202,2.9800000190734863,11300,0.0,0.0
2024-05-24 00:00:00-04:00,3.009999990463257,3.009999990463257,2.509999990463257,2.7100000381469727,78200,0.0,0.0
2024-05-28 00:00:00-04:00,2.640000104904175,2.7899999618530273,2.509999990463257,2.549999952316284,38800,0.0,0.0
2024-05-29 00:00:00-04:00,2.509999990463257,2.509999990463257,2.2899999618530273,2.319999933242798,43800,0.0,0.0
2024-05-30 00:00:00-04:00,2.430000066757202,2.5299999713897705,2.3499999046325684,2.4600000381469727,20500,0.0,0.0
2024-05-31 00:00:00-04:00,2.509999990463257,2.7039999961853027,2.509999990463257,2.549999952316284,21800,0.0,0.0
2024-06-03 00:00:00-04:00,2.680000066757202,2.8299999237060547,2.609999895095825,2.680000066757202,18400,0.0,0.0
2024-06-04 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.6410000324249268,2.7300000190734863,8700,0.0,0.0
2024-06-05 00:00:00-04:00,2.6600000858306885,2.8299999237060547,2.6600000858306885,2.7860000133514404,20400,0.0,0.0
2024-06-06 00:00:00-04:00,2.869999885559082,2.940000057220459,2.809999942779541,2.880000114440918,10900,0.0,0.0
2024-06-07 00:00:00-04:00,2.740000009536743,3.1500000953674316,2.740000009536743,2.9649999141693115,41200,0.0,0.0
2024-06-10 00:00:00-04:00,3.140000104904175,3.1500000953674316,2.9149999618530273,3.0799999237060547,21800,0.0,0.0
2024-06-11 00:00:00-04:00,3.119999885559082,3.4600000381469727,3.0799999237060547,3.380000114440918,51200,0.0,0.0
2024-06-12 00:00:00-04:00,3.5399999618530273,3.5399999618530273,3.259999990463257,3.319999933242798,14900,0.0,0.0
2024-06-13 00:00:00-04:00,3.430000066757202,3.430000066757202,3.2200000286102295,3.299999952316284,7400,0.0,0.0
2024-06-14 00:00:00-04:00,3.2699999809265137,3.4200000762939453,3.109999895095825,3.1600000858306885,16200,0.0,0.0
2024-06-17 00:00:00-04:00,3.190000057220459,3.2100000381469727,3.059000015258789,3.0799999237060547,12000,0.0,0.0
2024-06-18 00:00:00-04:00,3.0999999046325684,3.118000030517578,3.0,3.0,13300,0.0,0.0
2024-06-20 00:00:00-04:00,3.0199999809265137,3.0299999713897705,2.7699999809265137,2.809999942779541,14000,0.0,0.0
2024-06-21 00:00:00-04:00,2.937000036239624,3.0,2.7899999618530273,3.0,35700,0.0,0.0
2024-06-24 00:00:00-04:00,3.0199999809265137,3.0850000381469727,2.9700000286102295,3.0199999809265137,4800,0.0,0.0
2024-06-25 00:00:00-04:00,2.950000047683716,3.0899999141693115,2.809999942779541,2.890000104904175,12100,0.0,0.0
2024-06-26 00:00:00-04:00,2.940000057220459,3.0999999046325684,2.940000057220459,2.950000047683716,6900,0.0,0.0
2024-06-27 00:00:00-04:00,3.049999952316284,3.069999933242798,2.8399999141693115,3.0,19300,0.0,0.0
2024-06-28 00:00:00-04:00,3.0250000953674316,3.4000000953674316,2.8399999141693115,2.880000114440918,123700,0.0,0.0
2024-07-01 00:00:00-04:00,2.930000066757202,2.9800000190734863,2.819999933242798,2.9200000762939453,16700,0.0,0.0
2024-07-02 00:00:00-04:00,2.8499999046325684,2.9019999504089355,2.799999952316284,2.809999942779541,9200,0.0,0.0
2024-07-03 00:00:00-04:00,2.890000104904175,2.890000104904175,2.744999885559082,2.7699999809265137,5100,0.0,0.0
2024-07-05 00:00:00-04:00,2.799999952316284,2.9000000953674316,2.7799999713897705,2.9000000953674316,15400,0.0,0.0
2024-07-08 00:00:00-04:00,2.9000000953674316,3.0899999141693115,2.9000000953674316,3.0399999618530273,15100,0.0,0.0
2024-07-09 00:00:00-04:00,3.0,3.124000072479248,2.9600000381469727,3.010999917984009,16900,0.0,0.0
2024-07-10 00:00:00-04:00,3.0,3.0350000858306885,2.819999933242798,2.8399999141693115,8800,0.0,0.0
2024-07-11 00:00:00-04:00,2.9700000286102295,2.990000009536743,2.869999885559082,2.940000057220459,17000,0.0,0.0
2024-07-12 00:00:00-04:00,2.9700000286102295,3.200000047683716,2.8499999046325684,3.0199999809265137,128500,0.0,0.0
2024-07-15 00:00:00-04:00,2.950000047683716,3.0199999809265137,2.940000057220459,2.9700000286102295,6600,0.0,0.0
2024-07-16 00:00:00-04:00,3.0,3.134999990463257,2.984999895095825,3.0,4100,0.0,0.0
2024-07-17 00:00:00-04:00,3.130000114440918,3.180000066757202,2.9100000858306885,3.0,12200,0.0,0.0
2024-07-18 00:00:00-04:00,2.9600000381469727,3.0199999809265137,2.9100000858306885,2.9200000762939453,13900,0.0,0.0
2024-07-19 00:00:00-04:00,2.930000066757202,2.9790000915527344,2.859999895095825,2.869999885559082,4200,0.0,0.0
2024-07-22 00:00:00-04:00,2.859999895095825,2.9049999713897705,2.7899999618530273,2.819999933242798,12200,0.0,0.0
2024-07-23 00:00:00-04:00,2.759999990463257,2.943000078201294,2.759999990463257,2.940000057220459,19800,0.0,0.0
2024-07-24 00:00:00-04:00,2.9100000858306885,3.0,2.7799999713897705,2.944999933242798,19700,0.0,0.0
2024-07-25 00:00:00-04:00,2.9800000190734863,2.9800000190734863,2.859999895095825,2.9000000953674316,25200,0.0,0.0
2024-07-26 00:00:00-04:00,2.8910000324249268,2.9600000381469727,2.890000104904175,2.9000000953674316,9400,0.0,0.0
2024-07-29 00:00:00-04:00,2.950000047683716,2.9690001010894775,2.809999942779541,2.869999885559082,6700,0.0,0.0
2024-07-30 00:00:00-04:00,2.930000066757202,2.9800000190734863,2.75,2.7699999809265137,13200,0.0,0.0
2024-07-31 00:00:00-04:00,2.880000114440918,2.9000000953674316,2.75,2.7799999713897705,9500,0.0,0.0
2024-08-01 00:00:00-04:00,2.880000114440918,2.880000114440918,2.4100000858306885,2.4800000190734863,70100,0.0,0.0
2024-08-02 00:00:00-04:00,2.0799999237060547,2.390000104904175,2.0,2.3499999046325684,69000,0.0,0.0
2024-08-05 00:00:00-04:00,2.380000114440918,2.380000114440918,2.25,2.2899999618530273,26200,0.0,0.0
2024-08-06 00:00:00-04:00,2.450000047683716,2.450000047683716,2.259999990463257,2.3399999141693115,22600,0.0,0.0
2024-08-07 00:00:00-04:00,2.3499999046325684,2.490999937057495,2.3299999237060547,2.390000104904175,18900,0.0,0.0
2024-08-08 00:00:00-04:00,2.369999885559082,2.490000009536743,2.3610000610351562,2.4649999141693115,7400,0.0,0.0
2024-08-09 00:00:00-04:00,2.490000009536743,2.759999990463257,2.4800000190734863,2.509999990463257,6100,0.0,0.0
2024-08-12 00:00:00-04:00,2.4800000190734863,2.809999942779541,2.375,2.390000104904175,33200,0.0,0.0
2024-08-13 00:00:00-04:00,2.380000114440918,2.5460000038146973,2.200000047683716,2.3299999237060547,17400,0.0,0.0
2024-08-14 00:00:00-04:00,2.299999952316284,2.490000009536743,2.299999952316284,2.309999942779541,11100,0.0,0.0
2024-08-15 00:00:00-04:00,2.309999942779541,2.380000114440918,2.200000047683716,2.200000047683716,20400,0.0,0.0
2024-08-16 00:00:00-04:00,2.200000047683716,2.3380000591278076,2.200000047683716,2.2799999713897705,13500,0.0,0.0
2024-08-19 00:00:00-04:00,2.319999933242798,2.319999933242798,2.2300000190734863,2.255000114440918,16700,0.0,0.0
2024-08-20 00:00:00-04:00,2.299999952316284,2.319000005722046,2.250999927520752,2.309999942779541,5800,0.0,0.0
2024-08-21 00:00:00-04:00,2.25,2.4100000858306885,2.25,2.25,10600,0.0,0.0
2024-08-22 00:00:00-04:00,2.259999990463257,2.380000114440918,2.259999990463257,2.3499999046325684,7300,0.0,0.0
2024-08-23 00:00:00-04:00,2.3450000286102295,2.369999885559082,2.25,2.2699999809265137,10300,0.0,0.0
2024-08-26 00:00:00-04:00,2.2699999809265137,2.369999885559082,2.25,2.316999912261963,12800,0.0,0.0
2024-08-27 00:00:00-04:00,2.2750000953674316,2.299999952316284,2.2300000190734863,2.25,9400,0.0,0.0
2024-08-28 00:00:00-04:00,2.259999990463257,2.2850000858306885,2.0999999046325684,2.190000057220459,21700,0.0,0.0
2024-08-29 00:00:00-04:00,2.194999933242798,2.2699999809265137,2.115999937057495,2.2320001125335693,12200,0.0,0.0
2024-08-30 00:00:00-04:00,2.200000047683716,2.2799999713897705,2.1500000953674316,2.1600000858306885,17700,0.0,0.0
2024-09-03 00:00:00-04:00,2.2100000381469727,2.2249999046325684,2.049999952316284,2.059999942779541,21900,0.0,0.0
2024-09-04 00:00:00-04:00,2.0799999237060547,2.1500000953674316,2.049999952316284,2.0799999237060547,6900,0.0,0.0
2024-09-05 00:00:00-04:00,2.059999942779541,2.1500000953674316,2.0,2.0,24500,0.0,0.0
2024-09-06 00:00:00-04:00,2.049999952316284,2.049999952316284,1.7599999904632568,1.7999999523162842,39600,0.0,0.0
2024-09-09 00:00:00-04:00,1.8899999856948853,1.9859999418258667,1.8899999856948853,1.8899999856948853,14500,0.0,0.0
2024-09-10 00:00:00-04:00,1.9249999523162842,1.9249999523162842,1.7000000476837158,1.7599999904632568,68300,0.0,0.0
2024-09-11 00:00:00-04:00,1.7699999809265137,1.9149999618530273,1.7100000381469727,1.840000033378601,29800,0.0,0.0
2024-09-12 00:00:00-04:00,1.9500000476837158,2.0999999046325684,1.8600000143051147,1.9800000190734863,48600,0.0,0.0
2024-09-13 00:00:00-04:00,1.9800000190734863,2.0399999618530273,1.9500000476837158,2.0,10600,0.0,0.0
2024-09-16 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.899999976158142,2.0,14400,0.0,0.0
2024-09-17 00:00:00-04:00,1.9900000095367432,2.0299999713897705,1.909999966621399,1.909999966621399,29800,0.0,0.0
2024-09-18 00:00:00-04:00,1.899999976158142,2.015000104904175,1.8200000524520874,1.850000023841858,33600,0.0,0.0
2024-09-19 00:00:00-04:00,1.850000023841858,1.940000057220459,1.850000023841858,1.8899999856948853,13500,0.0,0.0
2024-09-20 00:00:00-04:00,1.875,2.009999990463257,1.8359999656677246,1.9800000190734863,26000,0.0,0.0
2024-09-23 00:00:00-04:00,1.9800000190734863,1.9900000095367432,1.8910000324249268,1.909999966621399,8200,0.0,0.0
2024-09-24 00:00:00-04:00,1.8600000143051147,1.899999976158142,1.7799999713897705,1.8300000429153442,22300,0.0,0.0
2024-09-25 00:00:00-04:00,1.7999999523162842,1.8849999904632568,1.7599999904632568,1.7599999904632568,19900,0.0,0.0
2024-09-26 00:00:00-04:00,1.7799999713897705,1.9900000095367432,1.7799999713897705,1.8600000143051147,17500,0.0,0.0
2024-09-27 00:00:00-04:00,1.8799999952316284,1.940000057220459,1.8799999952316284,1.940000057220459,5000,0.0,0.0
2024-09-30 00:00:00-04:00,1.9500000476837158,2.0299999713897705,1.9110000133514404,1.9600000381469727,19700,0.0,0.0
2024-10-01 00:00:00-04:00,1.899999976158142,2.0199999809265137,1.8619999885559082,1.8619999885559082,14400,0.0,0.0
2024-10-02 00:00:00-04:00,1.8799999952316284,1.9630000591278076,1.850000023841858,1.8949999809265137,18300,0.0,0.0
2024-10-03 00:00:00-04:00,1.8700000047683716,1.9199999570846558,1.850000023841858,1.8799999952316284,8700,0.0,0.0
2024-10-04 00:00:00-04:00,1.940000057220459,1.940000057220459,1.8200000524520874,1.8700000047683716,20100,0.0,0.0
2024-10-07 00:00:00-04:00,1.8899999856948853,1.899999976158142,1.7999999523162842,1.850000023841858,15600,0.0,0.0
2024-10-08 00:00:00-04:00,1.8700000047683716,1.9010000228881836,1.7999999523162842,1.7999999523162842,13600,0.0,0.0
2024-10-09 00:00:00-04:00,1.809999942779541,1.871000051498413,1.7799999713897705,1.7999999523162842,11100,0.0,0.0
2024-10-10 00:00:00-04:00,1.7999999523162842,1.8849999904632568,1.7699999809265137,1.7699999809265137,11800,0.0,0.0
2024-10-11 00:00:00-04:00,1.850000023841858,1.8799999952316284,1.75,1.75,13800,0.0,0.0
2024-10-14 00:00:00-04:00,1.7599999904632568,1.7999999523162842,1.753999948501587,1.7999999523162842,21300,0.0,0.0
2024-10-15 00:00:00-04:00,1.75,1.850000023841858,1.75,1.8320000171661377,6400,0.0,0.0
2024-10-16 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.7589999437332153,1.7999999523162842,5700,0.0,0.0
2024-10-17 00:00:00-04:00,1.7799999713897705,1.815000057220459,1.7799999713897705,1.7999999523162842,10300,0.0,0.0
2024-10-18 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.7699999809265137,1.7879999876022339,9000,0.0,0.0
2024-10-21 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.75,1.7999999523162842,29300,0.0,0.0
2024-10-22 00:00:00-04:00,1.7599999904632568,1.8300000429153442,1.7309999465942383,1.75,12100,0.0,0.0
2024-10-23 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.659999966621399,1.6959999799728394,30600,0.0,0.0
2024-10-24 00:00:00-04:00,1.7000000476837158,1.75,1.649999976158142,1.659999966621399,15500,0.0,0.0
2024-10-25 00:00:00-04:00,1.659999966621399,1.6699999570846558,1.593999981880188,1.6679999828338623,23600,0.0,0.0
2024-10-28 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.6119999885559082,1.649999976158142,16800,0.0,0.0
2024-10-29 00:00:00-04:00,1.659999966621399,1.7300000190734863,1.659999966621399,1.6799999475479126,8400,0.0,0.0
2024-10-30 00:00:00-04:00,1.6950000524520874,1.7100000381469727,1.6430000066757202,1.6799999475479126,12500,0.0,0.0
2024-10-31 00:00:00-04:00,1.690000057220459,1.690000057220459,1.6239999532699585,1.649999976158142,12300,0.0,0.0
2024-11-01 00:00:00-04:00,1.600000023841858,1.6799999475479126,1.2000000476837158,1.2000000476837158,101700,0.0,0.0
2024-11-04 00:00:00-05:00,1.2300000190734863,1.340000033378601,1.1399999856948853,1.215000033378601,50900,0.0,0.0
2024-11-05 00:00:00-05:00,1.2999999523162842,1.3899999856948853,1.2100000381469727,1.25,24500,0.0,0.0
2024-11-06 00:00:00-05:00,1.2699999809265137,1.409999966621399,1.2400000095367432,1.406999945640564,44400,0.0,0.0
2024-11-07 00:00:00-05:00,1.3600000143051147,1.4199999570846558,1.3170000314712524,1.3300000429153442,12500,0.0,0.0
2024-11-08 00:00:00-05:00,1.350000023841858,1.3899999856948853,1.2640000581741333,1.2649999856948853,20200,0.0,0.0
2024-11-11 00:00:00-05:00,1.2599999904632568,1.378000020980835,1.2400000095367432,1.2599999904632568,33900,0.0,0.0
2024-11-12 00:00:00-05:00,1.2699999809265137,1.2899999618530273,1.2100000381469727,1.2400000095367432,36400,0.0,0.0
2024-11-13 00:00:00-05:00,1.2200000286102295,1.2799999713897705,1.2100000381469727,1.2100000381469727,23400,0.0,0.0
2024-11-14 00:00:00-05:00,1.2599999904632568,1.309999942779541,1.2599999904632568,1.3049999475479126,49900,0.0,0.0
2024-11-15 00:00:00-05:00,1.2899999618530273,1.2940000295639038,1.190000057220459,1.190000057220459,47400,0.0,0.0
2024-11-18 00:00:00-05:00,1.2200000286102295,1.2300000190734863,0.8109999895095825,0.8420000076293945,198800,0.0,0.0
2024-11-19 00:00:00-05:00,0.8399999737739563,1.0,0.8230000138282776,0.8500000238418579,132500,0.0,0.0
2024-11-20 00:00:00-05:00,0.9900000095367432,1.0,0.9010000228881836,0.9490000009536743,80000,0.0,0.0
2024-11-21 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.8899999856948853,0.9279999732971191,35600,0.0,0.0
2024-11-22 00:00:00-05:00,0.9259999990463257,0.9259999990463257,0.8999999761581421,0.925000011920929,24600,0.0,0.0
2024-11-25 00:00:00-05:00,0.925000011920929,0.9879999756813049,0.8999999761581421,0.9200000166893005,23500,0.0,0.0
2024-11-26 00:00:00-05:00,0.9200000166893005,0.9750000238418579,0.8999999761581421,0.9700000286102295,74900,0.0,0.0
2024-11-27 00:00:00-05:00,0.9409999847412109,1.0,0.9100000262260437,0.9599999785423279,52500,0.0,0.0
2024-11-29 00:00:00-05:00,0.9900000095367432,1.0199999809265137,0.9120000004768372,1.0,29800,0.0,0.0
2024-12-02 00:00:00-05:00,1.0399999618530273,1.2300000190734863,1.0099999904632568,1.1799999475479126,115200,0.0,0.0
2024-12-03 00:00:00-05:00,1.190000057220459,1.190000057220459,1.034999966621399,1.059999942779541,40000,0.0,0.0
2024-12-04 00:00:00-05:00,1.0700000524520874,1.2200000286102295,1.0570000410079956,1.1100000143051147,36000,0.0,0.0
2024-12-05 00:00:00-05:00,1.190000057220459,1.190000057220459,1.1200000047683716,1.1299999952316284,24900,0.0,0.0
2024-12-06 00:00:00-05:00,1.1399999856948853,1.1799999475479126,1.1100000143051147,1.1100000143051147,29200,0.0,0.0
2024-12-09 00:00:00-05:00,1.1100000143051147,1.149999976158142,1.0499999523162842,1.1200000047683716,18900,0.0,0.0
2024-12-10 00:00:00-05:00,1.090000033378601,1.1699999570846558,1.0199999809265137,1.0199999809265137,38800,0.0,0.0
2024-12-11 00:00:00-05:00,1.0299999713897705,1.0700000524520874,1.0299999713897705,1.0399999618530273,16000,0.0,0.0
2024-12-12 00:00:00-05:00,1.0199999809265137,1.0499999523162842,1.0,1.0299999713897705,29900,0.0,0.0
2024-12-13 00:00:00-05:00,0.9900000095367432,1.0499999523162842,0.9900000095367432,1.0299999713897705,13900,0.0,0.0
2024-12-16 00:00:00-05:00,1.0299999713897705,1.0299999713897705,1.0,1.0099999904632568,28900,0.0,0.0
2024-12-17 00:00:00-05:00,1.0049999952316284,1.0800000429153442,0.9599999785423279,1.0499999523162842,156200,0.0,0.0
2024-12-18 00:00:00-05:00,1.0299999713897705,1.149999976158142,1.0,1.0800000429153442,64100,0.0,0.0
2024-12-19 00:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0,1.0700000524520874,30600,0.0,0.0
2024-12-20 00:00:00-05:00,1.0800000429153442,1.1410000324249268,1.0360000133514404,1.1200000047683716,39400,0.0,0.0
2024-12-23 00:00:00-05:00,1.1399999856948853,1.149999976158142,1.0499999523162842,1.0700000524520874,21700,0.0,0.0
2024-12-24 00:00:00-05:00,1.059999942779541,1.0820000171661377,0.9200000166893005,0.9300000071525574,65800,0.0,0.0
2024-12-26 00:00:00-05:00,0.9599999785423279,0.9940000176429749,0.9359999895095825,0.9710000157356262,35400,0.0,0.0
2024-12-27 00:00:00-05:00,0.9399999976158142,0.9959999918937683,0.9399999976158142,0.9890000224113464,21300,0.0,0.0
2024-12-30 00:00:00-05:00,0.9900000095367432,1.1100000143051147,0.9700000286102295,1.090000033378601,86100,0.0,0.0
2024-12-31 00:00:00-05:00,1.0800000429153442,1.3799999952316284,1.059999942779541,1.2999999523162842,190900,0.0,0.0
2025-01-02 00:00:00-05:00,1.2999999523162842,1.343500018119812,1.1500999927520752,1.229699969291687,34113,0.0,0.0
