Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,41.13999938964844,41.83000183105469,39.959999084472656,40.709999084472656,154100,0.0,0.0
2022-10-10 00:00:00-04:00,41.290000915527344,42.310001373291016,40.939998626708984,41.83000183105469,175900,0.0,0.0
2022-10-11 00:00:00-04:00,41.279998779296875,43.47999954223633,40.38999938964844,42.810001373291016,249300,0.0,0.0
2022-10-12 00:00:00-04:00,42.5,43.209999084472656,40.72999954223633,42.209999084472656,175200,0.0,0.0
2022-10-13 00:00:00-04:00,41.13999938964844,44.47999954223633,40.70000076293945,44.130001068115234,236800,0.0,0.0
2022-10-14 00:00:00-04:00,44.36000061035156,44.36000061035156,39.5,39.599998474121094,270600,0.0,0.0
2022-10-17 00:00:00-04:00,40.720001220703125,42.099998474121094,40.5099983215332,41.959999084472656,209900,0.0,0.0
2022-10-18 00:00:00-04:00,42.79999923706055,43.66999816894531,41.38999938964844,43.150001525878906,248300,0.0,0.0
2022-10-19 00:00:00-04:00,42.95000076293945,43.869998931884766,42.220001220703125,42.72999954223633,151000,0.0,0.0
2022-10-20 00:00:00-04:00,43.04999923706055,44.939998626708984,41.619998931884766,42.59000015258789,276300,0.0,0.0
2022-10-21 00:00:00-04:00,42.83000183105469,46.08000183105469,42.099998474121094,45.70000076293945,324000,0.0,0.0
2022-10-24 00:00:00-04:00,45.97999954223633,45.97999954223633,42.38999938964844,44.02000045776367,270200,0.0,0.0
2022-10-25 00:00:00-04:00,44.06999969482422,45.34000015258789,43.790000915527344,45.31999969482422,164200,0.0,0.0
2022-10-26 00:00:00-04:00,45.689998626708984,46.209999084472656,44.09000015258789,44.16999816894531,209400,0.0,0.0
2022-10-27 00:00:00-04:00,44.68000030517578,45.5099983215332,44.290000915527344,44.70000076293945,134700,0.0,0.0
2022-10-28 00:00:00-04:00,44.68000030517578,45.45000076293945,43.09000015258789,45.2599983215332,180200,0.0,0.0
2022-10-31 00:00:00-04:00,46.619998931884766,46.880001068115234,44.81999969482422,45.25,288500,0.0,0.0
2022-11-01 00:00:00-04:00,46.0099983215332,46.290000915527344,44.900001525878906,45.27000045776367,132600,0.0,0.0
2022-11-02 00:00:00-04:00,45.0,45.209999084472656,42.54999923706055,43.06999969482422,191200,0.0,0.0
2022-11-03 00:00:00-04:00,36.630001068115234,36.630001068115234,32.90999984741211,34.2400016784668,1438300,0.0,0.0
2022-11-04 00:00:00-04:00,35.13999938964844,37.83000183105469,35.0099983215332,36.209999084472656,561300,0.0,0.0
2022-11-07 00:00:00-05:00,36.060001373291016,36.91999816894531,35.689998626708984,36.0,263100,0.0,0.0
2022-11-08 00:00:00-05:00,35.79999923706055,37.810001373291016,34.959999084472656,36.36000061035156,375200,0.0,0.0
2022-11-09 00:00:00-05:00,35.959999084472656,36.06999969482422,33.0099983215332,33.119998931884766,406000,0.0,0.0
2022-11-10 00:00:00-05:00,34.81999969482422,36.04999923706055,34.2400016784668,35.599998474121094,351200,0.0,0.0
2022-11-11 00:00:00-05:00,36.310001373291016,37.380001068115234,35.529998779296875,36.40999984741211,327000,0.0,0.0
2022-11-14 00:00:00-05:00,36.220001220703125,38.630001068115234,36.0,37.970001220703125,250200,0.0,0.0
2022-11-15 00:00:00-05:00,38.209999084472656,38.56999969482422,36.2400016784668,38.40999984741211,254700,0.0,0.0
2022-11-16 00:00:00-05:00,37.709999084472656,37.900001525878906,36.18000030517578,36.470001220703125,178800,0.0,0.0
2022-11-17 00:00:00-05:00,35.439998626708984,36.5,35.099998474121094,35.77000045776367,164100,0.0,0.0
2022-11-18 00:00:00-05:00,35.63999938964844,35.63999938964844,34.59000015258789,35.0,221300,0.0,0.0
2022-11-21 00:00:00-05:00,34.619998931884766,35.2400016784668,33.810001373291016,34.65999984741211,209500,0.0,0.0
2022-11-22 00:00:00-05:00,34.869998931884766,36.18000030517578,34.869998931884766,35.79999923706055,182700,0.0,0.0
2022-11-23 00:00:00-05:00,35.349998474121094,36.09000015258789,35.150001525878906,35.95000076293945,124300,0.0,0.0
2022-11-25 00:00:00-05:00,36.029998779296875,37.189998626708984,36.029998779296875,36.72999954223633,100100,0.0,0.0
2022-11-28 00:00:00-05:00,35.900001525878906,36.81999969482422,35.15999984741211,35.369998931884766,175700,0.0,0.0
2022-11-29 00:00:00-05:00,35.88999938964844,35.95000076293945,35.099998474121094,35.790000915527344,223700,0.0,0.0
2022-11-30 00:00:00-05:00,36.09000015258789,36.09000015258789,34.04999923706055,36.04999923706055,255900,0.0,0.0
2022-12-01 00:00:00-05:00,36.34000015258789,36.54999923706055,34.81999969482422,35.540000915527344,175900,0.0,0.0
2022-12-02 00:00:00-05:00,35.369998931884766,36.779998779296875,35.369998931884766,36.31999969482422,142100,0.0,0.0
2022-12-05 00:00:00-05:00,36.279998779296875,36.459999084472656,34.029998779296875,34.43000030517578,330400,0.0,0.0
2022-12-06 00:00:00-05:00,34.209999084472656,35.04999923706055,34.08000183105469,34.61000061035156,191600,0.0,0.0
2022-12-07 00:00:00-05:00,34.52000045776367,35.08000183105469,34.0,34.45000076293945,162700,0.0,0.0
2022-12-08 00:00:00-05:00,35.130001068115234,35.58000183105469,34.279998779296875,34.34000015258789,136400,0.0,0.0
2022-12-09 00:00:00-05:00,34.119998931884766,34.970001220703125,33.95000076293945,33.970001220703125,155400,0.0,0.0
2022-12-12 00:00:00-05:00,33.939998626708984,34.220001220703125,33.29999923706055,33.70000076293945,234900,0.0,0.0
2022-12-13 00:00:00-05:00,34.81999969482422,35.31999969482422,32.20000076293945,32.619998931884766,413500,0.0,0.0
2022-12-14 00:00:00-05:00,32.66999816894531,32.90999984741211,31.209999084472656,31.459999084472656,284100,0.0,0.0
2022-12-15 00:00:00-05:00,31.200000762939453,31.299999237060547,30.209999084472656,30.790000915527344,326900,0.0,0.0
2022-12-16 00:00:00-05:00,30.3799991607666,30.690000534057617,29.139999389648438,29.420000076293945,705700,0.0,0.0
2022-12-19 00:00:00-05:00,29.5,29.899999618530273,28.790000915527344,29.559999465942383,491800,0.0,0.0
2022-12-20 00:00:00-05:00,29.540000915527344,30.09000015258789,28.799999237060547,29.270000457763672,251900,0.0,0.0
2022-12-21 00:00:00-05:00,29.950000762939453,30.309999465942383,29.399999618530273,30.059999465942383,260300,0.0,0.0
2022-12-22 00:00:00-05:00,29.690000534057617,29.690000534057617,27.979999542236328,28.690000534057617,268700,0.0,0.0
2022-12-23 00:00:00-05:00,28.8799991607666,29.25,28.56999969482422,28.899999618530273,138900,0.0,0.0
2022-12-27 00:00:00-05:00,29.1200008392334,29.1200008392334,28.299999237060547,28.760000228881836,138100,0.0,0.0
2022-12-28 00:00:00-05:00,28.709999084472656,28.950000762939453,27.790000915527344,28.0,237500,0.0,0.0
2022-12-29 00:00:00-05:00,27.989999771118164,28.899999618530273,27.860000610351562,28.68000030517578,242000,0.0,0.0
2022-12-30 00:00:00-05:00,28.34000015258789,29.170000076293945,28.1200008392334,28.8700008392334,229700,0.0,0.0
2023-01-03 00:00:00-05:00,28.969999313354492,29.510000228881836,27.700000762939453,28.149999618530273,201600,0.0,0.0
2023-01-04 00:00:00-05:00,28.020000457763672,28.360000610351562,27.530000686645508,27.700000762939453,240700,0.0,0.0
2023-01-05 00:00:00-05:00,27.5,28.0,27.229999542236328,27.920000076293945,194900,0.0,0.0
2023-01-06 00:00:00-05:00,28.40999984741211,30.799999237060547,28.34000015258789,30.3700008392334,400900,0.0,0.0
2023-01-09 00:00:00-05:00,31.190000534057617,31.56999969482422,30.25,30.90999984741211,288500,0.0,0.0
2023-01-10 00:00:00-05:00,31.270000457763672,31.329999923706055,30.030000686645508,31.049999237060547,182400,0.0,0.0
2023-01-11 00:00:00-05:00,30.40999984741211,31.260000228881836,30.190000534057617,30.510000228881836,227700,0.0,0.0
2023-01-12 00:00:00-05:00,31.049999237060547,32.79999923706055,30.3799991607666,32.18000030517578,390800,0.0,0.0
2023-01-13 00:00:00-05:00,31.799999237060547,32.380001068115234,31.399999618530273,32.060001373291016,257000,0.0,0.0
2023-01-17 00:00:00-05:00,32.36000061035156,32.79999923706055,31.850000381469727,32.220001220703125,165200,0.0,0.0
2023-01-18 00:00:00-05:00,32.650001525878906,33.099998474121094,31.549999237060547,31.579999923706055,236200,0.0,0.0
2023-01-19 00:00:00-05:00,31.15999984741211,31.6200008392334,29.440000534057617,31.360000610351562,367100,0.0,0.0
2023-01-20 00:00:00-05:00,31.479999542236328,32.130001068115234,30.6200008392334,31.200000762939453,281000,0.0,0.0
2023-01-23 00:00:00-05:00,31.459999084472656,31.8700008392334,31.1299991607666,31.719999313354492,171500,0.0,0.0
2023-01-24 00:00:00-05:00,31.670000076293945,31.889999389648438,30.860000610351562,31.530000686645508,130300,0.0,0.0
2023-01-25 00:00:00-05:00,31.09000015258789,31.969999313354492,30.530000686645508,31.899999618530273,167700,0.0,0.0
2023-01-26 00:00:00-05:00,32.22999954223633,32.58000183105469,31.6299991607666,32.58000183105469,133900,0.0,0.0
2023-01-27 00:00:00-05:00,32.470001220703125,32.97999954223633,32.20000076293945,32.36000061035156,140600,0.0,0.0
2023-01-30 00:00:00-05:00,31.950000762939453,32.16999816894531,31.5,31.530000686645508,100000,0.0,0.0
2023-01-31 00:00:00-05:00,31.579999923706055,32.75,31.219999313354492,32.72999954223633,102300,0.0,0.0
2023-02-01 00:00:00-05:00,32.58000183105469,33.689998626708984,32.2599983215332,33.18000030517578,154400,0.0,0.0
2023-02-02 00:00:00-05:00,33.38999938964844,33.959999084472656,32.52000045776367,33.2400016784668,198200,0.0,0.0
2023-02-03 00:00:00-05:00,32.83000183105469,33.61000061035156,32.83000183105469,33.0099983215332,129100,0.0,0.0
2023-02-06 00:00:00-05:00,32.970001220703125,33.209999084472656,31.719999313354492,31.84000015258789,101900,0.0,0.0
2023-02-07 00:00:00-05:00,31.84000015258789,32.130001068115234,31.350000381469727,32.0099983215332,112100,0.0,0.0
2023-02-08 00:00:00-05:00,31.770000457763672,31.780000686645508,31.100000381469727,31.299999237060547,135500,0.0,0.0
2023-02-09 00:00:00-05:00,31.75,32.08000183105469,31.270000457763672,31.489999771118164,124400,0.0,0.0
2023-02-10 00:00:00-05:00,31.399999618530273,33.06999969482422,31.399999618530273,32.869998931884766,171000,0.0,0.0
2023-02-13 00:00:00-05:00,33.040000915527344,33.04999923706055,31.229999542236328,32.189998626708984,224800,0.0,0.0
2023-02-14 00:00:00-05:00,31.979999542236328,32.08000183105469,31.06999969482422,31.899999618530273,138700,0.0,0.0
2023-02-15 00:00:00-05:00,31.5,33.20000076293945,31.200000762939453,33.13999938964844,187700,0.0,0.0
2023-02-16 00:00:00-05:00,32.459999084472656,34.5099983215332,32.459999084472656,33.5099983215332,257200,0.0,0.0
2023-02-17 00:00:00-05:00,33.349998474121094,34.11000061035156,31.450000762939453,31.68000030517578,265500,0.0,0.0
2023-02-21 00:00:00-05:00,31.239999771118164,31.790000915527344,30.600000381469727,30.600000381469727,180500,0.0,0.0
2023-02-22 00:00:00-05:00,30.760000228881836,31.360000610351562,30.399999618530273,30.940000534057617,133800,0.0,0.0
2023-02-23 00:00:00-05:00,31.100000381469727,31.600000381469727,30.479999542236328,31.360000610351562,125500,0.0,0.0
2023-02-24 00:00:00-05:00,30.649999618530273,31.329999923706055,30.149999618530273,31.299999237060547,107300,0.0,0.0
2023-02-27 00:00:00-05:00,31.559999465942383,32.29999923706055,31.3700008392334,31.649999618530273,176400,0.0,0.0
2023-02-28 00:00:00-05:00,31.860000610351562,32.189998626708984,31.3700008392334,31.670000076293945,220400,0.0,0.0
2023-03-01 00:00:00-05:00,31.739999771118164,32.29999923706055,31.540000915527344,31.780000686645508,174800,0.0,0.0
2023-03-02 00:00:00-05:00,31.40999984741211,33.81999969482422,31.010000228881836,33.41999816894531,211300,0.0,0.0
2023-03-03 00:00:00-05:00,33.560001373291016,34.439998626708984,33.20000076293945,33.54999923706055,262800,0.0,0.0
2023-03-06 00:00:00-05:00,33.849998474121094,33.95000076293945,32.0099983215332,32.16999816894531,232900,0.0,0.0
2023-03-07 00:00:00-05:00,32.45000076293945,32.54999923706055,30.43000030517578,30.889999389648438,334600,0.0,0.0
2023-03-08 00:00:00-05:00,30.850000381469727,32.66999816894531,30.520000457763672,32.369998931884766,284800,0.0,0.0
2023-03-09 00:00:00-05:00,32.220001220703125,32.2400016784668,29.81999969482422,29.920000076293945,300400,0.0,0.0
2023-03-10 00:00:00-05:00,29.6299991607666,30.34000015258789,28.90999984741211,29.030000686645508,232700,0.0,0.0
2023-03-13 00:00:00-04:00,28.1299991607666,29.0,27.760000228881836,28.190000534057617,219000,0.0,0.0
2023-03-14 00:00:00-04:00,29.010000228881836,29.389999389648438,28.010000228881836,28.510000228881836,209700,0.0,0.0
2023-03-15 00:00:00-04:00,27.780000686645508,27.780000686645508,26.0,26.989999771118164,286400,0.0,0.0
2023-03-16 00:00:00-04:00,26.600000381469727,27.709999084472656,26.329999923706055,27.059999465942383,194200,0.0,0.0
2023-03-17 00:00:00-04:00,26.56999969482422,27.219999313354492,26.020000457763672,26.049999237060547,264100,0.0,0.0
2023-03-20 00:00:00-04:00,26.34000015258789,26.899999618530273,26.010000228881836,26.18000030517578,142600,0.0,0.0
2023-03-21 00:00:00-04:00,26.93000030517578,27.329999923706055,26.700000762939453,26.719999313354492,123000,0.0,0.0
2023-03-22 00:00:00-04:00,26.729999542236328,26.989999771118164,26.010000228881836,26.059999465942383,152900,0.0,0.0
2023-03-23 00:00:00-04:00,26.270000457763672,27.079999923706055,25.700000762939453,25.979999542236328,127600,0.0,0.0
2023-03-24 00:00:00-04:00,25.600000381469727,26.389999389648438,25.25,26.1200008392334,148300,0.0,0.0
2023-03-27 00:00:00-04:00,26.6200008392334,27.09000015258789,26.1200008392334,26.770000457763672,131100,0.0,0.0
2023-03-28 00:00:00-04:00,26.68000030517578,27.040000915527344,26.239999771118164,26.479999542236328,141900,0.0,0.0
2023-03-29 00:00:00-04:00,27.059999465942383,27.549999237060547,26.739999771118164,27.059999465942383,148000,0.0,0.0
2023-03-30 00:00:00-04:00,27.40999984741211,27.43000030517578,26.6299991607666,26.8799991607666,99600,0.0,0.0
2023-03-31 00:00:00-04:00,27.110000610351562,27.6200008392334,26.850000381469727,27.600000381469727,131000,0.0,0.0
2023-04-03 00:00:00-04:00,27.969999313354492,28.329999923706055,27.31999969482422,27.979999542236328,116700,0.0,0.0
2023-04-04 00:00:00-04:00,27.8700008392334,27.920000076293945,26.31999969482422,27.190000534057617,157100,0.0,0.0
2023-04-05 00:00:00-04:00,26.920000076293945,27.0,26.270000457763672,26.920000076293945,126100,0.0,0.0
2023-04-06 00:00:00-04:00,26.790000915527344,26.790000915527344,26.18000030517578,26.43000030517578,136000,0.0,0.0
2023-04-10 00:00:00-04:00,26.56999969482422,27.700000762939453,26.450000762939453,27.299999237060547,184400,0.0,0.0
2023-04-11 00:00:00-04:00,27.200000762939453,27.729999542236328,26.93000030517578,27.309999465942383,218900,0.0,0.0
2023-04-12 00:00:00-04:00,27.690000534057617,27.760000228881836,27.0,27.170000076293945,152300,0.0,0.0
2023-04-13 00:00:00-04:00,27.170000076293945,27.8799991607666,26.850000381469727,27.65999984741211,168900,0.0,0.0
2023-04-14 00:00:00-04:00,27.950000762939453,28.350000381469727,27.1200008392334,27.280000686645508,180500,0.0,0.0
2023-04-17 00:00:00-04:00,27.299999237060547,27.889999389648438,27.139999389648438,27.510000228881836,123000,0.0,0.0
2023-04-18 00:00:00-04:00,27.639999389648438,27.670000076293945,26.270000457763672,26.670000076293945,166700,0.0,0.0
2023-04-19 00:00:00-04:00,26.260000228881836,26.899999618530273,25.889999389648438,26.690000534057617,205000,0.0,0.0
2023-04-20 00:00:00-04:00,26.079999923706055,26.549999237060547,26.079999923706055,26.229999542236328,108600,0.0,0.0
2023-04-21 00:00:00-04:00,26.200000762939453,26.360000610351562,25.610000610351562,25.799999237060547,166600,0.0,0.0
2023-04-24 00:00:00-04:00,25.75,26.479999542236328,25.719999313354492,26.420000076293945,111500,0.0,0.0
2023-04-25 00:00:00-04:00,25.969999313354492,26.079999923706055,25.209999084472656,25.25,122800,0.0,0.0
2023-04-26 00:00:00-04:00,25.209999084472656,25.739999771118164,25.18000030517578,25.530000686645508,92800,0.0,0.0
2023-04-27 00:00:00-04:00,25.559999465942383,25.559999465942383,24.770000457763672,25.420000076293945,170600,0.0,0.0
2023-04-28 00:00:00-04:00,25.260000228881836,25.829999923706055,25.149999618530273,25.780000686645508,112100,0.0,0.0
2023-05-01 00:00:00-04:00,25.6299991607666,26.1200008392334,25.5,25.989999771118164,119300,0.0,0.0
2023-05-02 00:00:00-04:00,25.75,25.770000457763672,24.639999389648438,25.600000381469727,117500,0.0,0.0
2023-05-03 00:00:00-04:00,25.6299991607666,26.219999313354492,25.420000076293945,25.510000228881836,164100,0.0,0.0
2023-05-04 00:00:00-04:00,24.299999237060547,24.299999237060547,20.899999618530273,21.360000610351562,567700,0.0,0.0
2023-05-05 00:00:00-04:00,21.8799991607666,22.049999237060547,20.81999969482422,20.920000076293945,306700,0.0,0.0
2023-05-08 00:00:00-04:00,21.200000762939453,21.780000686645508,20.149999618530273,20.170000076293945,318600,0.0,0.0
2023-05-09 00:00:00-04:00,20.020000457763672,20.170000076293945,19.469999313354492,19.899999618530273,300900,0.0,0.0
2023-05-10 00:00:00-04:00,20.110000610351562,20.260000228881836,19.290000915527344,19.510000228881836,254000,0.0,0.0
2023-05-11 00:00:00-04:00,19.06999969482422,19.600000381469727,18.809999465942383,19.360000610351562,209800,0.0,0.0
2023-05-12 00:00:00-04:00,19.399999618530273,19.43000030517578,18.260000228881836,18.829999923706055,207700,0.0,0.0
2023-05-15 00:00:00-04:00,18.93000030517578,19.770000457763672,18.829999923706055,19.700000762939453,274800,0.0,0.0
2023-05-16 00:00:00-04:00,19.579999923706055,19.700000762939453,19.139999389648438,19.260000228881836,158700,0.0,0.0
2023-05-17 00:00:00-04:00,19.40999984741211,19.5,18.920000076293945,19.40999984741211,237600,0.0,0.0
2023-05-18 00:00:00-04:00,19.389999389648438,19.690000534057617,19.09000015258789,19.670000076293945,149000,0.0,0.0
2023-05-19 00:00:00-04:00,19.989999771118164,20.190000534057617,19.459999084472656,19.56999969482422,219800,0.0,0.0
2023-05-22 00:00:00-04:00,19.68000030517578,20.479999542236328,19.40999984741211,19.8799991607666,311500,0.0,0.0
2023-05-23 00:00:00-04:00,19.920000076293945,20.31999969482422,19.59000015258789,20.239999771118164,225900,0.0,0.0
2023-05-24 00:00:00-04:00,20.1299991607666,20.1299991607666,19.40999984741211,19.549999237060547,142000,0.0,0.0
2023-05-25 00:00:00-04:00,19.43000030517578,19.43000030517578,18.75,19.06999969482422,199800,0.0,0.0
2023-05-26 00:00:00-04:00,19.200000762939453,19.440000534057617,18.899999618530273,18.93000030517578,136600,0.0,0.0
2023-05-30 00:00:00-04:00,19.049999237060547,19.049999237060547,17.969999313354492,18.5,230300,0.0,0.0
2023-05-31 00:00:00-04:00,18.25,18.25,17.559999465942383,17.579999923706055,265600,0.0,0.0
2023-06-01 00:00:00-04:00,17.649999618530273,17.860000610351562,17.229999542236328,17.6200008392334,190300,0.0,0.0
2023-06-02 00:00:00-04:00,18.110000610351562,19.34000015258789,18.059999465942383,19.219999313354492,238200,0.0,0.0
2023-06-05 00:00:00-04:00,19.3700008392334,20.25,19.3700008392334,19.920000076293945,225200,0.0,0.0
2023-06-06 00:00:00-04:00,19.43000030517578,20.979999542236328,19.350000381469727,20.93000030517578,253500,0.0,0.0
2023-06-07 00:00:00-04:00,21.25,22.420000076293945,21.25,22.200000762939453,254300,0.0,0.0
2023-06-08 00:00:00-04:00,22.149999618530273,22.40999984741211,21.31999969482422,22.270000457763672,253200,0.0,0.0
2023-06-09 00:00:00-04:00,22.25,22.309999465942383,21.459999084472656,22.049999237060547,170900,0.0,0.0
2023-06-12 00:00:00-04:00,22.049999237060547,22.530000686645508,21.899999618530273,22.190000534057617,118600,0.0,0.0
2023-06-13 00:00:00-04:00,22.270000457763672,22.809999465942383,22.049999237060547,22.219999313354492,189100,0.0,0.0
2023-06-14 00:00:00-04:00,22.3799991607666,22.600000381469727,21.100000381469727,21.329999923706055,252300,0.0,0.0
2023-06-15 00:00:00-04:00,21.399999618530273,21.950000762939453,21.399999618530273,21.760000228881836,138000,0.0,0.0
2023-06-16 00:00:00-04:00,22.040000915527344,22.040000915527344,21.25,21.649999618530273,221700,0.0,0.0
2023-06-20 00:00:00-04:00,21.520000457763672,21.610000610351562,20.649999618530273,21.18000030517578,236700,0.0,0.0
2023-06-21 00:00:00-04:00,21.030000686645508,21.81999969482422,20.770000457763672,21.530000686645508,159900,0.0,0.0
2023-06-22 00:00:00-04:00,21.309999465942383,21.600000381469727,20.75,21.149999618530273,94800,0.0,0.0
2023-06-23 00:00:00-04:00,20.6200008392334,21.170000076293945,20.6200008392334,21.020000457763672,196800,0.0,0.0
2023-06-26 00:00:00-04:00,21.030000686645508,21.59000015258789,21.030000686645508,21.239999771118164,115200,0.0,0.0
2023-06-27 00:00:00-04:00,21.190000534057617,21.65999984741211,20.8700008392334,21.540000915527344,135400,0.0,0.0
2023-06-28 00:00:00-04:00,21.510000228881836,21.540000915527344,21.079999923706055,21.31999969482422,71500,0.0,0.0
2023-06-29 00:00:00-04:00,21.309999465942383,22.469999313354492,21.309999465942383,22.43000030517578,134500,0.0,0.0
2023-06-30 00:00:00-04:00,22.709999084472656,23.049999237060547,22.510000228881836,22.690000534057617,160100,0.0,0.0
2023-07-03 00:00:00-04:00,22.40999984741211,23.229999542236328,22.40999984741211,23.0,73200,0.0,0.0
2023-07-05 00:00:00-04:00,23.010000228881836,23.56999969482422,22.5,23.15999984741211,168900,0.0,0.0
2023-07-06 00:00:00-04:00,22.790000915527344,23.299999237060547,22.239999771118164,23.25,258100,0.0,0.0
