Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-04 00:00:00-04:00,21.420000076293945,21.920000076293945,21.020000457763672,21.15999984741211,144700,0.0,0.0
2024-04-05 00:00:00-04:00,21.059999465942383,21.530000686645508,20.739999771118164,21.469999313354492,86600,0.0,0.0
2024-04-08 00:00:00-04:00,21.670000076293945,21.809999465942383,20.790000915527344,20.790000915527344,118400,0.0,0.0
2024-04-09 00:00:00-04:00,20.8799991607666,21.09000015258789,20.75,20.8700008392334,86700,0.0,0.0
2024-04-10 00:00:00-04:00,20.469999313354492,21.260000228881836,20.469999313354492,21.219999313354492,110900,0.0,0.0
2024-04-11 00:00:00-04:00,21.309999465942383,21.31999969482422,20.719999313354492,20.93000030517578,91700,0.0,0.0
2024-04-12 00:00:00-04:00,20.75,20.850000381469727,20.399999618530273,20.40999984741211,164500,0.0,0.0
2024-04-15 00:00:00-04:00,20.469999313354492,20.469999313354492,18.90999984741211,19.200000762939453,156900,0.0,0.0
2024-04-16 00:00:00-04:00,19.010000228881836,19.399999618530273,18.829999923706055,19.040000915527344,82800,0.0,0.0
2024-04-17 00:00:00-04:00,19.200000762939453,19.489999771118164,19.15999984741211,19.270000457763672,91600,0.0,0.0
2024-04-18 00:00:00-04:00,19.34000015258789,19.899999618530273,19.010000228881836,19.520000457763672,77600,0.0,0.0
2024-04-19 00:00:00-04:00,19.40999984741211,19.81999969482422,19.389999389648438,19.65999984741211,100000,0.0,0.0
2024-04-22 00:00:00-04:00,19.850000381469727,20.040000915527344,19.469999313354492,19.780000686645508,110600,0.0,0.0
2024-04-23 00:00:00-04:00,19.719999313354492,19.899999618530273,19.579999923706055,19.700000762939453,74100,0.0,0.0
2024-04-24 00:00:00-04:00,19.5,19.760000228881836,19.3799991607666,19.729999542236328,58900,0.0,0.0
2024-04-25 00:00:00-04:00,19.600000381469727,19.649999618530273,19.34000015258789,19.600000381469727,70300,0.0,0.0
2024-04-26 00:00:00-04:00,19.65999984741211,19.889999389648438,19.5,19.530000686645508,63100,0.0,0.0
2024-04-29 00:00:00-04:00,19.649999618530273,20.440000534057617,19.649999618530273,20.280000686645508,85200,0.0,0.0
2024-04-30 00:00:00-04:00,20.059999465942383,20.389999389648438,20.049999237060547,20.1200008392334,55800,0.0,0.0
2024-05-01 00:00:00-04:00,20.1299991607666,20.459999084472656,19.969999313354492,20.020000457763672,111900,0.0,0.0
2024-05-02 00:00:00-04:00,20.170000076293945,20.6299991607666,19.950000762939453,20.510000228881836,68800,0.0,0.0
2024-05-03 00:00:00-04:00,20.950000762939453,21.149999618530273,20.760000228881836,20.780000686645508,72100,0.0,0.0
2024-05-06 00:00:00-04:00,20.899999618530273,21.31999969482422,20.899999618530273,21.1200008392334,69500,0.0,0.0
2024-05-07 00:00:00-04:00,21.229999542236328,21.889999389648438,21.229999542236328,21.329999923706055,75000,0.0,0.0
2024-05-08 00:00:00-04:00,21.09000015258789,21.229999542236328,20.8799991607666,21.06999969482422,70400,0.0,0.0
2024-05-09 00:00:00-04:00,21.489999771118164,24.6200008392334,21.309999465942383,24.59000015258789,409000,0.0,0.0
2024-05-10 00:00:00-04:00,24.670000076293945,25.440000534057617,24.520000457763672,24.68000030517578,196500,0.0,0.0
2024-05-13 00:00:00-04:00,24.979999542236328,26.920000076293945,24.969999313354492,25.530000686645508,228400,0.0,0.0
2024-05-14 00:00:00-04:00,26.170000076293945,26.530000686645508,25.799999237060547,25.81999969482422,178500,0.0,0.0
2024-05-15 00:00:00-04:00,26.280000686645508,26.280000686645508,24.850000381469727,25.030000686645508,182100,0.0,0.0
2024-05-16 00:00:00-04:00,24.989999771118164,25.139999389648438,24.729999542236328,25.06999969482422,106100,0.0,0.0
2024-05-17 00:00:00-04:00,25.139999389648438,25.209999084472656,24.649999618530273,24.8799991607666,73900,0.0,0.0
2024-05-20 00:00:00-04:00,24.979999542236328,26.729999542236328,24.979999542236328,26.309999465942383,156400,0.0,0.0
2024-05-21 00:00:00-04:00,26.290000915527344,26.5,25.68000030517578,26.489999771118164,97100,0.0,0.0
2024-05-22 00:00:00-04:00,26.489999771118164,27.049999237060547,26.239999771118164,26.8799991607666,125800,0.0,0.0
2024-05-23 00:00:00-04:00,26.75,27.549999237060547,26.5,26.8799991607666,138300,0.0,0.0
2024-05-24 00:00:00-04:00,26.969999313354492,27.850000381469727,26.829999923706055,27.6299991607666,85900,0.0,0.0
2024-05-28 00:00:00-04:00,27.959999084472656,28.0,27.059999465942383,27.610000610351562,119700,0.0,0.0
2024-05-29 00:00:00-04:00,27.219999313354492,27.239999771118164,25.850000381469727,25.899999618530273,97100,0.0,0.0
2024-05-30 00:00:00-04:00,25.8799991607666,26.899999618530273,25.8799991607666,26.739999771118164,87700,0.0,0.0
2024-05-31 00:00:00-04:00,26.93000030517578,27.170000076293945,26.209999084472656,26.829999923706055,66900,0.0,0.0
2024-06-03 00:00:00-04:00,27.239999771118164,27.239999771118164,25.520000457763672,26.09000015258789,130500,0.0,0.0
2024-06-04 00:00:00-04:00,25.889999389648438,25.889999389648438,24.799999237060547,25.239999771118164,82200,0.0,0.0
2024-06-05 00:00:00-04:00,25.290000915527344,25.81999969482422,24.670000076293945,25.739999771118164,96100,0.0,0.0
2024-06-06 00:00:00-04:00,25.610000610351562,25.770000457763672,25.229999542236328,25.469999313354492,43600,0.0,0.0
2024-06-07 00:00:00-04:00,25.1299991607666,25.530000686645508,24.760000228881836,25.149999618530273,37400,0.0,0.0
2024-06-10 00:00:00-04:00,25.06999969482422,25.440000534057617,24.770000457763672,25.209999084472656,50200,0.0,0.0
2024-06-11 00:00:00-04:00,24.8799991607666,24.8799991607666,24.190000534057617,24.65999984741211,60700,0.0,0.0
2024-06-12 00:00:00-04:00,25.350000381469727,25.469999313354492,24.739999771118164,24.84000015258789,74600,0.0,0.0
2024-06-13 00:00:00-04:00,24.549999237060547,24.559999465942383,23.739999771118164,24.040000915527344,68700,0.0,0.0
2024-06-14 00:00:00-04:00,23.700000762939453,23.850000381469727,23.299999237060547,23.489999771118164,111500,0.0,0.0
2024-06-17 00:00:00-04:00,23.260000228881836,23.690000534057617,23.239999771118164,23.690000534057617,58600,0.0,0.0
2024-06-18 00:00:00-04:00,23.770000457763672,24.200000762939453,23.649999618530273,23.940000534057617,67800,0.0,0.0
2024-06-20 00:00:00-04:00,23.809999465942383,24.1200008392334,23.56999969482422,23.600000381469727,47100,0.0,0.0
2024-06-21 00:00:00-04:00,23.440000534057617,23.670000076293945,23.360000610351562,23.440000534057617,116000,0.0,0.0
2024-06-24 00:00:00-04:00,23.530000686645508,23.729999542236328,23.219999313354492,23.40999984741211,62000,0.0,0.0
2024-06-25 00:00:00-04:00,23.260000228881836,23.3700008392334,23.06999969482422,23.18000030517578,42800,0.0,0.0
2024-06-26 00:00:00-04:00,23.049999237060547,23.610000610351562,23.030000686645508,23.56999969482422,46500,0.0,0.0
2024-06-27 00:00:00-04:00,23.649999618530273,23.760000228881836,23.209999084472656,23.559999465942383,73900,0.0,0.0
2024-06-28 00:00:00-04:00,23.760000228881836,24.049999237060547,23.219999313354492,23.43000030517578,173600,0.0,0.0
2024-07-01 00:00:00-04:00,23.479999542236328,23.790000915527344,22.809999465942383,22.829999923706055,63900,0.0,0.0
2024-07-02 00:00:00-04:00,22.799999237060547,22.950000762939453,22.600000381469727,22.729999542236328,52900,0.0,0.0
2024-07-03 00:00:00-04:00,22.81999969482422,23.360000610351562,22.81999969482422,23.31999969482422,39600,0.0,0.0
2024-07-05 00:00:00-04:00,23.15999984741211,23.200000762939453,22.809999465942383,22.989999771118164,56800,0.0,0.0
2024-07-08 00:00:00-04:00,23.06999969482422,23.270000457763672,22.739999771118164,22.920000076293945,58800,0.0,0.0
2024-07-09 00:00:00-04:00,22.790000915527344,22.889999389648438,22.360000610351562,22.469999313354492,85000,0.0,0.0
2024-07-10 00:00:00-04:00,22.719999313354492,23.0,22.549999237060547,22.899999618530273,58000,0.0,0.0
2024-07-11 00:00:00-04:00,23.600000381469727,25.06999969482422,23.579999923706055,24.899999618530273,110200,0.0,0.0
2024-07-12 00:00:00-04:00,25.1299991607666,25.1299991607666,24.530000686645508,24.549999237060547,56100,0.0,0.0
2024-07-15 00:00:00-04:00,24.579999923706055,24.829999923706055,24.229999542236328,24.719999313354492,62800,0.0,0.0
2024-07-16 00:00:00-04:00,24.979999542236328,26.059999465942383,24.709999084472656,25.6200008392334,136700,0.0,0.0
2024-07-17 00:00:00-04:00,25.530000686645508,26.389999389648438,25.440000534057617,25.729999542236328,84600,0.0,0.0
2024-07-18 00:00:00-04:00,25.469999313354492,25.760000228881836,24.90999984741211,24.969999313354492,51900,0.0,0.0
2024-07-19 00:00:00-04:00,24.90999984741211,24.90999984741211,24.06999969482422,24.31999969482422,59200,0.0,0.0
2024-07-22 00:00:00-04:00,24.5,25.34000015258789,24.100000381469727,25.239999771118164,78200,0.0,0.0
2024-07-23 00:00:00-04:00,25.190000534057617,26.350000381469727,24.979999542236328,26.18000030517578,84900,0.0,0.0
2024-07-24 00:00:00-04:00,26.06999969482422,26.579999923706055,25.6200008392334,25.639999389648438,65700,0.0,0.0
2024-07-25 00:00:00-04:00,25.899999618530273,26.809999465942383,25.780000686645508,26.530000686645508,68100,0.0,0.0
2024-07-26 00:00:00-04:00,27.06999969482422,27.09000015258789,26.209999084472656,26.93000030517578,59900,0.0,0.0
2024-07-29 00:00:00-04:00,27.209999084472656,27.209999084472656,26.010000228881836,26.1200008392334,64300,0.0,0.0
2024-07-30 00:00:00-04:00,25.920000076293945,26.350000381469727,25.579999923706055,26.329999923706055,67200,0.0,0.0
2024-07-31 00:00:00-04:00,26.43000030517578,26.81999969482422,26.079999923706055,26.09000015258789,55100,0.0,0.0
2024-08-01 00:00:00-04:00,25.940000534057617,26.239999771118164,24.3700008392334,24.889999389648438,83900,0.0,0.0
2024-08-02 00:00:00-04:00,23.989999771118164,23.989999771118164,23.329999923706055,23.549999237060547,97200,0.0,0.0
2024-08-05 00:00:00-04:00,22.0,22.8799991607666,20.75,22.079999923706055,144900,0.0,0.0
2024-08-06 00:00:00-04:00,22.440000534057617,23.420000076293945,21.739999771118164,23.25,105500,0.0,0.0
2024-08-07 00:00:00-04:00,23.899999618530273,23.920000076293945,21.09000015258789,21.56999969482422,121200,0.0,0.0
2024-08-08 00:00:00-04:00,22.0,22.18000030517578,21.56999969482422,21.760000228881836,64300,0.0,0.0
2024-08-09 00:00:00-04:00,21.780000686645508,21.799999237060547,21.290000915527344,21.780000686645508,50800,0.0,0.0
2024-08-12 00:00:00-04:00,21.780000686645508,21.90999984741211,21.479999542236328,21.510000228881836,47500,0.0,0.0
2024-08-13 00:00:00-04:00,21.579999923706055,21.889999389648438,21.510000228881836,21.670000076293945,41400,0.0,0.0
2024-08-14 00:00:00-04:00,21.579999923706055,21.739999771118164,21.030000686645508,21.3799991607666,49000,0.0,0.0
2024-08-15 00:00:00-04:00,22.010000228881836,22.010000228881836,21.530000686645508,21.65999984741211,65200,0.0,0.0
2024-08-16 00:00:00-04:00,21.520000457763672,21.969999313354492,21.450000762939453,21.770000457763672,73600,0.0,0.0
2024-08-19 00:00:00-04:00,21.959999084472656,22.479999542236328,21.8799991607666,22.309999465942383,42300,0.0,0.0
2024-08-20 00:00:00-04:00,22.350000381469727,22.59000015258789,22.149999618530273,22.200000762939453,34500,0.0,0.0
2024-08-21 00:00:00-04:00,22.34000015258789,23.450000762939453,22.299999237060547,23.299999237060547,44700,0.0,0.0
2024-08-22 00:00:00-04:00,23.399999618530273,23.440000534057617,22.299999237060547,22.3799991607666,56200,0.0,0.0
2024-08-23 00:00:00-04:00,22.6299991607666,23.549999237060547,22.40999984741211,23.040000915527344,43200,0.0,0.0
2024-08-26 00:00:00-04:00,23.43000030517578,24.15999984741211,23.079999923706055,23.790000915527344,93900,0.0,0.0
2024-08-27 00:00:00-04:00,23.719999313354492,24.530000686645508,23.530000686645508,24.440000534057617,78100,0.0,0.0
2024-08-28 00:00:00-04:00,24.43000030517578,25.290000915527344,24.25,24.31999969482422,88400,0.0,0.0
2024-08-29 00:00:00-04:00,24.520000457763672,24.829999923706055,24.280000686645508,24.469999313354492,47900,0.0,0.0
2024-08-30 00:00:00-04:00,24.540000915527344,24.90999984741211,24.229999542236328,24.68000030517578,27600,0.0,0.0
2024-09-03 00:00:00-04:00,24.290000915527344,24.290000915527344,23.079999923706055,23.549999237060547,89700,0.0,0.0
2024-09-04 00:00:00-04:00,23.43000030517578,24.399999618530273,23.43000030517578,23.639999389648438,38900,0.0,0.0
2024-09-05 00:00:00-04:00,23.920000076293945,24.170000076293945,23.139999389648438,23.280000686645508,56000,0.0,0.0
2024-09-06 00:00:00-04:00,23.18000030517578,23.56999969482422,23.06999969482422,23.229999542236328,55700,0.0,0.0
2024-09-09 00:00:00-04:00,23.229999542236328,23.530000686645508,22.989999771118164,23.219999313354492,58100,0.0,0.0
2024-09-10 00:00:00-04:00,23.25,23.25,22.649999618530273,22.889999389648438,37500,0.0,0.0
2024-09-11 00:00:00-04:00,22.8799991607666,22.989999771118164,21.75,22.850000381469727,50500,0.0,0.0
2024-09-12 00:00:00-04:00,23.200000762939453,23.540000915527344,22.969999313354492,23.450000762939453,36400,0.0,0.0
2024-09-13 00:00:00-04:00,23.84000015258789,24.239999771118164,23.729999542236328,23.93000030517578,28100,0.0,0.0
2024-09-16 00:00:00-04:00,23.860000610351562,24.309999465942383,23.799999237060547,24.229999542236328,38800,0.0,0.0
2024-09-17 00:00:00-04:00,24.530000686645508,25.549999237060547,24.530000686645508,25.280000686645508,71000,0.0,0.0
2024-09-18 00:00:00-04:00,25.020000457763672,25.459999084472656,24.440000534057617,24.450000762939453,76300,0.0,0.0
2024-09-19 00:00:00-04:00,25.09000015258789,25.09000015258789,24.479999542236328,24.5,67800,0.0,0.0
2024-09-20 00:00:00-04:00,24.25,24.450000762939453,23.75,24.280000686645508,131000,0.0,0.0
2024-09-23 00:00:00-04:00,24.350000381469727,24.360000610351562,23.459999084472656,23.65999984741211,44300,0.0,0.0
2024-09-24 00:00:00-04:00,23.950000762939453,24.200000762939453,23.790000915527344,23.8700008392334,41700,0.0,0.0
2024-09-25 00:00:00-04:00,23.90999984741211,23.959999084472656,23.489999771118164,23.489999771118164,58400,0.0,0.0
2024-09-26 00:00:00-04:00,23.649999618530273,24.959999084472656,23.649999618530273,24.360000610351562,80400,0.0,0.0
2024-09-27 00:00:00-04:00,24.489999771118164,24.510000228881836,23.760000228881836,23.93000030517578,47400,0.0,0.0
2024-09-30 00:00:00-04:00,23.799999237060547,24.3700008392334,23.600000381469727,24.0,35500,0.0,0.0
2024-10-01 00:00:00-04:00,23.989999771118164,24.260000228881836,23.719999313354492,23.889999389648438,25400,0.0,0.0
2024-10-02 00:00:00-04:00,23.719999313354492,24.5,23.59000015258789,23.760000228881836,28100,0.0,0.0
2024-10-03 00:00:00-04:00,23.579999923706055,23.649999618530273,23.260000228881836,23.3799991607666,25700,0.0,0.0
2024-10-04 00:00:00-04:00,23.6299991607666,24.0,23.43000030517578,23.520000457763672,27600,0.0,0.0
2024-10-07 00:00:00-04:00,23.100000381469727,23.700000762939453,22.729999542236328,23.280000686645508,56900,0.0,0.0
2024-10-08 00:00:00-04:00,23.270000457763672,24.299999237060547,23.25,23.850000381469727,46600,0.0,0.0
2024-10-09 00:00:00-04:00,23.690000534057617,24.020000457763672,23.5,23.559999465942383,44500,0.0,0.0
2024-10-10 00:00:00-04:00,23.43000030517578,23.760000228881836,23.399999618530273,23.700000762939453,20400,0.0,0.0
2024-10-11 00:00:00-04:00,23.6200008392334,23.969999313354492,23.6200008392334,23.93000030517578,29600,0.0,0.0
2024-10-14 00:00:00-04:00,24.1200008392334,24.34000015258789,23.809999465942383,23.8799991607666,48600,0.0,0.0
2024-10-15 00:00:00-04:00,23.6299991607666,23.989999771118164,23.350000381469727,23.579999923706055,45400,0.0,0.0
2024-10-16 00:00:00-04:00,23.860000610351562,24.440000534057617,23.860000610351562,24.399999618530273,47100,0.0,0.0
2024-10-17 00:00:00-04:00,24.3799991607666,24.5,23.950000762939453,24.459999084472656,37800,0.0,0.0
2024-10-18 00:00:00-04:00,24.59000015258789,24.719999313354492,24.0,24.469999313354492,50200,0.0,0.0
2024-10-21 00:00:00-04:00,24.3700008392334,24.639999389648438,24.15999984741211,24.56999969482422,38900,0.0,0.0
2024-10-22 00:00:00-04:00,24.420000076293945,24.739999771118164,24.15999984741211,24.68000030517578,24300,0.0,0.0
2024-10-23 00:00:00-04:00,24.600000381469727,24.860000610351562,24.450000762939453,24.690000534057617,30200,0.0,0.0
2024-10-24 00:00:00-04:00,24.780000686645508,24.780000686645508,24.40999984741211,24.489999771118164,33700,0.0,0.0
2024-10-25 00:00:00-04:00,24.56999969482422,24.90999984741211,24.489999771118164,24.729999542236328,37500,0.0,0.0
2024-10-28 00:00:00-04:00,24.510000228881836,26.190000534057617,24.0,26.030000686645508,81200,0.0,0.0
2024-10-29 00:00:00-04:00,25.90999984741211,26.40999984741211,25.639999389648438,26.219999313354492,41700,0.0,0.0
2024-10-30 00:00:00-04:00,26.209999084472656,26.700000762939453,25.0,25.020000457763672,56700,0.0,0.0
2024-10-31 00:00:00-04:00,25.190000534057617,25.43000030517578,24.850000381469727,25.09000015258789,51600,0.0,0.0
2024-11-01 00:00:00-04:00,25.3799991607666,25.5,24.950000762939453,25.3700008392334,43900,0.0,0.0
2024-11-04 00:00:00-05:00,26.360000610351562,26.75,25.540000915527344,26.719999313354492,156300,0.0,0.0
2024-11-05 00:00:00-05:00,26.690000534057617,29.219999313354492,26.110000610351562,28.790000915527344,283500,0.0,0.0
2024-11-06 00:00:00-05:00,29.520000457763672,29.75,25.950000762939453,26.860000610351562,296700,0.0,0.0
2024-11-07 00:00:00-05:00,25.829999923706055,28.450000762939453,25.760000228881836,27.8799991607666,107300,0.0,0.0
2024-11-08 00:00:00-05:00,27.540000915527344,28.649999618530273,27.43000030517578,27.68000030517578,100100,0.0,0.0
2024-11-11 00:00:00-05:00,27.690000534057617,27.84000015258789,26.799999237060547,27.739999771118164,105700,0.0,0.0
2024-11-12 00:00:00-05:00,27.760000228881836,28.149999618530273,26.31999969482422,27.399999618530273,94800,0.0,0.0
2024-11-13 00:00:00-05:00,27.639999389648438,28.309999465942383,27.329999923706055,27.399999618530273,79800,0.0,0.0
2024-11-14 00:00:00-05:00,27.5,27.670000076293945,26.459999084472656,27.0,69900,0.0,0.0
2024-11-15 00:00:00-05:00,27.260000228881836,27.56999969482422,26.6200008392334,27.170000076293945,50100,0.0,0.0
2024-11-18 00:00:00-05:00,26.950000762939453,28.110000610351562,26.68000030517578,26.84000015258789,156700,0.0,0.0
2024-11-19 00:00:00-05:00,26.489999771118164,27.260000228881836,26.229999542236328,27.059999465942383,60400,0.0,0.0
2024-11-20 00:00:00-05:00,26.969999313354492,27.06999969482422,26.0,26.459999084472656,82200,0.0,0.0
2024-11-21 00:00:00-05:00,26.6299991607666,27.239999771118164,25.100000381469727,26.799999237060547,276300,0.0,0.0
2024-11-22 00:00:00-05:00,27.0,28.280000686645508,26.780000686645508,27.799999237060547,201600,0.0,0.0
2024-11-25 00:00:00-05:00,28.049999237060547,28.6200008392334,27.5,28.290000915527344,139000,0.0,0.0
2024-11-26 00:00:00-05:00,28.25,29.0,27.34000015258789,27.559999465942383,86700,0.0,0.0
2024-11-27 00:00:00-05:00,27.559999465942383,28.450000762939453,27.040000915527344,27.079999923706055,62200,0.0,0.0
2024-11-29 00:00:00-05:00,27.18000030517578,27.309999465942383,26.920000076293945,27.110000610351562,40500,0.0,0.0
2024-12-02 00:00:00-05:00,27.1299991607666,27.459999084472656,26.600000381469727,27.389999389648438,126800,0.0,0.0
2024-12-03 00:00:00-05:00,27.690000534057617,27.90999984741211,26.700000762939453,27.729999542236328,123800,0.0,0.0
2024-12-04 00:00:00-05:00,27.84000015258789,28.079999923706055,26.559999465942383,27.079999923706055,87200,0.0,0.0
2024-12-05 00:00:00-05:00,27.020000457763672,27.25,25.8799991607666,25.899999618530273,64500,0.0,0.0
2024-12-06 00:00:00-05:00,25.850000381469727,25.850000381469727,25.1299991607666,25.760000228881836,87100,0.0,0.0
2024-12-09 00:00:00-05:00,26.0,26.729999542236328,25.34000015258789,25.40999984741211,87200,0.0,0.0
2024-12-10 00:00:00-05:00,25.489999771118164,25.889999389648438,24.719999313354492,25.600000381469727,79000,0.0,0.0
2024-12-11 00:00:00-05:00,25.649999618530273,25.940000534057617,24.989999771118164,25.110000610351562,384900,0.0,0.0
2024-12-12 00:00:00-05:00,25.25,25.649999618530273,24.989999771118164,25.040000915527344,144500,0.0,0.0
2024-12-13 00:00:00-05:00,25.0,25.239999771118164,24.84000015258789,25.15999984741211,93100,0.0,0.0
2024-12-16 00:00:00-05:00,25.15999984741211,25.479999542236328,24.299999237060547,24.31999969482422,112700,0.0,0.0
2024-12-17 00:00:00-05:00,24.260000228881836,24.440000534057617,23.489999771118164,23.81999969482422,104600,0.0,0.0
2024-12-18 00:00:00-05:00,23.940000534057617,24.709999084472656,22.860000610351562,22.940000534057617,100100,0.0,0.0
2024-12-19 00:00:00-05:00,23.31999969482422,23.510000228881836,21.90999984741211,21.90999984741211,110500,0.0,0.0
2024-12-20 00:00:00-05:00,21.510000228881836,22.530000686645508,21.510000228881836,22.440000534057617,287400,0.0,0.0
2024-12-23 00:00:00-05:00,22.440000534057617,22.739999771118164,22.010000228881836,22.31999969482422,81000,0.0,0.0
2024-12-24 00:00:00-05:00,22.389999389648438,22.5,21.780000686645508,22.5,43200,0.0,0.0
2024-12-26 00:00:00-05:00,22.360000610351562,22.610000610351562,21.959999084472656,22.100000381469727,75000,0.0,0.0
2024-12-27 00:00:00-05:00,22.0,22.299999237060547,21.389999389648438,21.790000915527344,89500,0.0,0.0
2024-12-30 00:00:00-05:00,21.639999389648438,21.639999389648438,20.90999984741211,21.190000534057617,105700,0.0,0.0
2024-12-31 00:00:00-05:00,21.34000015258789,22.139999389648438,21.25,21.920000076293945,94100,0.0,0.0
2025-01-02 00:00:00-05:00,22.1299991607666,22.399999618530273,21.450000762939453,21.700000762939453,54169,0.0,0.0
