Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,39.95000076293945,42.630001068115234,38.790000915527344,42.58000183105469,1439700,0.0,0.0
2022-01-04 00:00:00-05:00,42.4900016784668,43.775001525878906,40.22999954223633,40.90999984741211,1220200,0.0,0.0
2022-01-05 00:00:00-05:00,40.38999938964844,41.939998626708984,38.43000030517578,38.47999954223633,1302700,0.0,0.0
2022-01-06 00:00:00-05:00,37.75,39.70000076293945,37.2400016784668,38.90999984741211,1372700,0.0,0.0
2022-01-07 00:00:00-05:00,38.529998779296875,39.42499923706055,37.650001525878906,38.099998474121094,1302400,0.0,0.0
2022-01-10 00:00:00-05:00,37.95000076293945,41.15999984741211,37.540000915527344,40.029998779296875,2001400,0.0,0.0
2022-01-11 00:00:00-05:00,40.310001373291016,42.369998931884766,40.27000045776367,40.439998626708984,1334500,0.0,0.0
2022-01-12 00:00:00-05:00,40.0,41.599998474121094,39.13999938964844,41.150001525878906,1597600,0.0,0.0
2022-01-13 00:00:00-05:00,40.849998474121094,42.97999954223633,40.81999969482422,42.22999954223633,820800,0.0,0.0
2022-01-14 00:00:00-05:00,42.119998931884766,44.029998779296875,41.28499984741211,43.75,1494000,0.0,0.0
2022-01-18 00:00:00-05:00,43.130001068115234,44.099998474121094,41.41999816894531,41.439998626708984,769200,0.0,0.0
2022-01-19 00:00:00-05:00,41.459999084472656,43.02000045776367,41.0099983215332,41.13999938964844,488000,0.0,0.0
2022-01-20 00:00:00-05:00,41.27000045776367,42.21500015258789,40.060001373291016,40.06999969482422,977000,0.0,0.0
2022-01-21 00:00:00-05:00,39.5,40.5,38.57899856567383,38.81999969482422,709200,0.0,0.0
2022-01-24 00:00:00-05:00,38.209999084472656,40.459999084472656,37.4900016784668,40.119998931884766,766500,0.0,0.0
2022-01-25 00:00:00-05:00,39.75,40.39799880981445,38.16999816894531,39.150001525878906,649900,0.0,0.0
2022-01-26 00:00:00-05:00,39.939998626708984,41.81999969482422,39.349998474121094,39.779998779296875,695600,0.0,0.0
2022-01-27 00:00:00-05:00,39.97999954223633,40.650001525878906,38.45000076293945,38.52000045776367,568500,0.0,0.0
2022-01-28 00:00:00-05:00,38.130001068115234,39.310001373291016,37.33000183105469,39.029998779296875,548300,0.0,0.0
2022-01-31 00:00:00-05:00,38.9900016784668,40.224998474121094,38.814998626708984,40.220001220703125,615700,0.0,0.0
2022-02-01 00:00:00-05:00,40.22999954223633,40.75,38.8650016784668,40.529998779296875,594000,0.0,0.0
2022-02-02 00:00:00-05:00,40.380001068115234,40.84000015258789,39.0099983215332,39.400001525878906,415700,0.0,0.0
2022-02-03 00:00:00-05:00,38.91999816894531,40.400001525878906,38.650001525878906,39.959999084472656,578300,0.0,0.0
2022-02-04 00:00:00-05:00,39.810001373291016,42.790000915527344,39.810001373291016,42.09000015258789,584400,0.0,0.0
2022-02-07 00:00:00-05:00,42.20000076293945,43.779998779296875,41.65999984741211,43.16999816894531,464100,0.0,0.0
2022-02-08 00:00:00-05:00,43.0099983215332,44.13999938964844,42.7599983215332,43.65999984741211,462500,0.0,0.0
2022-02-09 00:00:00-05:00,44.0099983215332,44.95000076293945,43.68000030517578,44.599998474121094,919900,0.0,0.0
2022-02-10 00:00:00-05:00,44.0,45.185001373291016,43.209999084472656,43.900001525878906,674500,0.0,0.0
2022-02-11 00:00:00-05:00,43.849998474121094,44.220001220703125,42.41999816894531,42.66999816894531,519000,0.0,0.0
2022-02-14 00:00:00-05:00,42.779998779296875,42.91999816894531,41.03499984741211,41.130001068115234,525000,0.0,0.0
2022-02-15 00:00:00-05:00,41.95000076293945,43.02000045776367,41.09000015258789,41.209999084472656,425900,0.0,0.0
2022-02-16 00:00:00-05:00,40.95000076293945,41.0,40.040000915527344,40.720001220703125,469300,0.0,0.0
2022-02-17 00:00:00-05:00,40.29999923706055,40.529998779296875,39.02000045776367,39.119998931884766,532700,0.0,0.0
2022-02-18 00:00:00-05:00,39.15999984741211,39.7599983215332,38.599998474121094,39.060001373291016,663900,0.0,0.0
2022-02-22 00:00:00-05:00,38.810001373291016,39.810001373291016,37.81999969482422,38.45000076293945,509400,0.0,0.0
2022-02-23 00:00:00-05:00,37.29999923706055,38.77000045776367,35.361000061035156,35.630001068115234,1257200,0.0,0.0
2022-02-24 00:00:00-05:00,34.70000076293945,36.560001373291016,34.13999938964844,36.029998779296875,751800,0.0,0.0
2022-02-25 00:00:00-05:00,35.54999923706055,36.220001220703125,34.70000076293945,35.66999816894531,570300,0.0,0.0
2022-02-28 00:00:00-05:00,35.29999923706055,35.63999938964844,34.56999969482422,35.119998931884766,560600,0.0,0.0
2022-03-01 00:00:00-05:00,34.970001220703125,35.66999816894531,34.025001525878906,34.310001373291016,531900,0.0,0.0
2022-03-02 00:00:00-05:00,34.45000076293945,34.70000076293945,33.81999969482422,34.18000030517578,404100,0.0,0.0
2022-03-03 00:00:00-05:00,33.849998474121094,34.595001220703125,33.13999938964844,34.040000915527344,489700,0.0,0.0
2022-03-04 00:00:00-05:00,33.540000915527344,34.31999969482422,33.290000915527344,33.33000183105469,417400,0.0,0.0
2022-03-07 00:00:00-05:00,33.40999984741211,33.880001068115234,32.599998474121094,33.790000915527344,610700,0.0,0.0
2022-03-08 00:00:00-05:00,33.189998626708984,35.060001373291016,32.44499969482422,33.540000915527344,431600,0.0,0.0
2022-03-09 00:00:00-05:00,34.029998779296875,35.369998931884766,34.029998779296875,35.310001373291016,604200,0.0,0.0
2022-03-10 00:00:00-05:00,34.68000030517578,35.45000076293945,34.599998474121094,35.279998779296875,823500,0.0,0.0
2022-03-11 00:00:00-05:00,35.7400016784668,35.939998626708984,33.93000030517578,34.2599983215332,558000,0.0,0.0
2022-03-14 00:00:00-04:00,34.599998474121094,35.34000015258789,33.40999984741211,33.849998474121094,627900,0.0,0.0
2022-03-15 00:00:00-04:00,33.81999969482422,34.40999984741211,32.939998626708984,34.220001220703125,448100,0.0,0.0
2022-03-16 00:00:00-04:00,34.65999984741211,35.66999816894531,33.880001068115234,35.63999938964844,431300,0.0,0.0
2022-03-17 00:00:00-04:00,35.380001068115234,36.7599983215332,35.3650016784668,36.70000076293945,345500,0.0,0.0
2022-03-18 00:00:00-04:00,36.58000183105469,37.97999954223633,36.36000061035156,37.79999923706055,627600,0.0,0.0
2022-03-21 00:00:00-04:00,37.22999954223633,37.97999954223633,35.959999084472656,36.599998474121094,572500,0.0,0.0
2022-03-22 00:00:00-04:00,36.619998931884766,37.970001220703125,36.5,37.7400016784668,416300,0.0,0.0
2022-03-23 00:00:00-04:00,37.599998474121094,37.599998474121094,36.619998931884766,36.84000015258789,370300,0.0,0.0
2022-03-24 00:00:00-04:00,36.9900016784668,37.470001220703125,36.42499923706055,37.439998626708984,291000,0.0,0.0
2022-03-25 00:00:00-04:00,37.56999969482422,37.59000015258789,36.54999923706055,37.0,369800,0.0,0.0
2022-03-28 00:00:00-04:00,37.11000061035156,37.689998626708984,35.75,36.220001220703125,363900,0.0,0.0
2022-03-29 00:00:00-04:00,36.77000045776367,38.88999938964844,36.77000045776367,38.88999938964844,463600,0.0,0.0
2022-03-30 00:00:00-04:00,38.810001373291016,38.81399917602539,37.19499969482422,37.33000183105469,350100,0.0,0.0
2022-03-31 00:00:00-04:00,37.45000076293945,38.29999923706055,36.869998931884766,37.310001373291016,420400,0.0,0.0
2022-04-01 00:00:00-04:00,37.38999938964844,41.70000076293945,37.130001068115234,41.45000076293945,1465000,0.0,0.0
2022-04-04 00:00:00-04:00,41.4900016784668,43.33000183105469,40.90999984741211,43.310001373291016,1018500,0.0,0.0
2022-04-05 00:00:00-04:00,43.56999969482422,45.189998626708984,43.099998474121094,43.63999938964844,728700,0.0,0.0
2022-04-06 00:00:00-04:00,43.25,44.900001525878906,42.939998626708984,43.900001525878906,613100,0.0,0.0
2022-04-07 00:00:00-04:00,43.619998931884766,44.060001373291016,42.68000030517578,43.0,402100,0.0,0.0
2022-04-08 00:00:00-04:00,43.0,43.599998474121094,42.39799880981445,42.849998474121094,350200,0.0,0.0
2022-04-11 00:00:00-04:00,42.61000061035156,43.09000015258789,41.67499923706055,42.72999954223633,668700,0.0,0.0
2022-04-12 00:00:00-04:00,42.869998931884766,44.26499938964844,42.54999923706055,43.16999816894531,412600,0.0,0.0
2022-04-13 00:00:00-04:00,43.0099983215332,45.380001068115234,43.0099983215332,45.22999954223633,474400,0.0,0.0
2022-04-14 00:00:00-04:00,45.54999923706055,45.79999923706055,43.9900016784668,44.5,625500,0.0,0.0
2022-04-18 00:00:00-04:00,44.43000030517578,44.43000030517578,42.6150016784668,42.810001373291016,547800,0.0,0.0
2022-04-19 00:00:00-04:00,42.7400016784668,43.755001068115234,42.099998474121094,43.529998779296875,365000,0.0,0.0
2022-04-20 00:00:00-04:00,43.810001373291016,43.810001373291016,41.900001525878906,42.7599983215332,610000,0.0,0.0
2022-04-21 00:00:00-04:00,42.349998474121094,43.060001373291016,40.13999938964844,40.7400016784668,663800,0.0,0.0
2022-04-22 00:00:00-04:00,40.72999954223633,41.130001068115234,39.6349983215332,39.7599983215332,482100,0.0,0.0
2022-04-25 00:00:00-04:00,40.02000045776367,40.7400016784668,39.494998931884766,40.150001525878906,489100,0.0,0.0
2022-04-26 00:00:00-04:00,39.619998931884766,40.41999816894531,37.439998626708984,37.47999954223633,735100,0.0,0.0
2022-04-27 00:00:00-04:00,37.65999984741211,38.79999923706055,36.79999923706055,37.150001525878906,593900,0.0,0.0
2022-04-28 00:00:00-04:00,37.45000076293945,37.45000076293945,35.599998474121094,36.349998474121094,567500,0.0,0.0
2022-04-29 00:00:00-04:00,36.290000915527344,37.040000915527344,35.130001068115234,35.33000183105469,540300,0.0,0.0
2022-05-02 00:00:00-04:00,35.31999969482422,36.25,34.650001525878906,36.18000030517578,462500,0.0,0.0
2022-05-03 00:00:00-04:00,36.20000076293945,36.70500183105469,35.45000076293945,35.7599983215332,273400,0.0,0.0
2022-05-04 00:00:00-04:00,35.470001220703125,36.83000183105469,34.7599983215332,36.709999084472656,808600,0.0,0.0
2022-05-05 00:00:00-04:00,36.41999816894531,37.2400016784668,34.6349983215332,35.13999938964844,581600,0.0,0.0
2022-05-06 00:00:00-04:00,34.619998931884766,34.66999816894531,32.56999969482422,33.34000015258789,921600,0.0,0.0
2022-05-09 00:00:00-04:00,32.9900016784668,33.689998626708984,30.780000686645508,30.860000610351562,893000,0.0,0.0
2022-05-10 00:00:00-04:00,31.989999771118164,33.439998626708984,31.299999237060547,33.2400016784668,924600,0.0,0.0
2022-05-11 00:00:00-04:00,32.849998474121094,33.529998779296875,30.899999618530273,30.979999542236328,819500,0.0,0.0
2022-05-12 00:00:00-04:00,30.530000686645508,32.0099983215332,30.030000686645508,30.850000381469727,702700,0.0,0.0
2022-05-13 00:00:00-04:00,31.299999237060547,32.07500076293945,30.68000030517578,31.639999389648438,575400,0.0,0.0
2022-05-16 00:00:00-04:00,31.440000534057617,32.33000183105469,30.739999771118164,30.790000915527344,385900,0.0,0.0
2022-05-17 00:00:00-04:00,31.6299991607666,32.369998931884766,30.780000686645508,31.850000381469727,411600,0.0,0.0
2022-05-18 00:00:00-04:00,31.010000228881836,32.18000030517578,30.920000076293945,31.510000228881836,633700,0.0,0.0
2022-05-19 00:00:00-04:00,31.399999618530273,32.939998626708984,30.8700008392334,32.5,437500,0.0,0.0
2022-05-20 00:00:00-04:00,32.83000183105469,33.470001220703125,31.440000534057617,32.33000183105469,727300,0.0,0.0
2022-05-23 00:00:00-04:00,32.75,32.84000015258789,31.860000610351562,32.20000076293945,518100,0.0,0.0
2022-05-24 00:00:00-04:00,31.950000762939453,32.099998474121094,30.764999389648438,31.360000610351562,602600,0.0,0.0
2022-05-25 00:00:00-04:00,31.09000015258789,31.600000381469727,29.940000534057617,30.579999923706055,540000,0.0,0.0
2022-05-26 00:00:00-04:00,30.81999969482422,31.549999237060547,30.31999969482422,30.6200008392334,926200,0.0,0.0
2022-05-27 00:00:00-04:00,30.729999542236328,31.399999618530273,30.020000457763672,30.350000381469727,652900,0.0,0.0
2022-05-31 00:00:00-04:00,30.079999923706055,30.959999084472656,28.979999542236328,29.3700008392334,891800,0.0,0.0
2022-06-01 00:00:00-04:00,29.3799991607666,29.739999771118164,28.329999923706055,29.079999923706055,845100,0.0,0.0
2022-06-02 00:00:00-04:00,28.65999984741211,28.65999984741211,26.889999389648438,27.170000076293945,1195200,0.0,0.0
2022-06-03 00:00:00-04:00,27.239999771118164,28.889999389648438,27.239999771118164,28.670000076293945,808300,0.0,0.0
2022-06-06 00:00:00-04:00,29.989999771118164,29.989999771118164,26.760000228881836,26.940000534057617,666300,0.0,0.0
2022-06-07 00:00:00-04:00,26.799999237060547,28.420000076293945,26.760000228881836,28.3700008392334,705900,0.0,0.0
2022-06-08 00:00:00-04:00,28.079999923706055,29.21500015258789,27.8799991607666,28.139999389648438,627400,0.0,0.0
2022-06-09 00:00:00-04:00,27.969999313354492,28.510000228881836,26.969999313354492,27.850000381469727,500900,0.0,0.0
2022-06-10 00:00:00-04:00,27.170000076293945,27.799999237060547,26.030000686645508,26.799999237060547,728400,0.0,0.0
2022-06-13 00:00:00-04:00,26.309999465942383,26.389999389648438,25.440000534057617,25.600000381469727,857400,0.0,0.0
2022-06-14 00:00:00-04:00,25.709999084472656,25.854999542236328,25.079999923706055,25.65999984741211,795100,0.0,0.0
2022-06-15 00:00:00-04:00,25.8700008392334,26.549999237060547,25.440000534057617,26.190000534057617,719500,0.0,0.0
2022-06-16 00:00:00-04:00,25.450000762939453,27.1299991607666,25.010000228881836,26.260000228881836,583200,0.0,0.0
2022-06-17 00:00:00-04:00,27.09000015258789,29.81999969482422,27.09000015258789,28.40999984741211,1628200,0.0,0.0
2022-06-21 00:00:00-04:00,33.400001525878906,34.61000061035156,31.360000610351562,34.06999969482422,5019800,0.0,0.0
2022-06-22 00:00:00-04:00,33.45000076293945,37.25,33.45000076293945,36.02000045776367,2133300,0.0,0.0
2022-06-23 00:00:00-04:00,36.52000045776367,40.16999816894531,36.52000045776367,40.11000061035156,1380600,0.0,0.0
2022-06-24 00:00:00-04:00,40.20000076293945,40.79999923706055,37.63999938964844,40.220001220703125,1594500,0.0,0.0
2022-06-27 00:00:00-04:00,40.47999954223633,40.91999816894531,39.5099983215332,40.04999923706055,748800,0.0,0.0
2022-06-28 00:00:00-04:00,39.93000030517578,40.59000015258789,39.38100051879883,39.939998626708984,957100,0.0,0.0
2022-06-29 00:00:00-04:00,39.810001373291016,40.779998779296875,39.41999816894531,40.400001525878906,704600,0.0,0.0
2022-06-30 00:00:00-04:00,40.06999969482422,40.68000030517578,39.790000915527344,40.060001373291016,627000,0.0,0.0
2022-07-01 00:00:00-04:00,40.36000061035156,42.34000015258789,40.0,41.849998474121094,512500,0.0,0.0
2022-07-05 00:00:00-04:00,41.33000183105469,43.89500045776367,40.90999984741211,43.779998779296875,1117900,0.0,0.0
2022-07-06 00:00:00-04:00,43.779998779296875,44.91999816894531,42.630001068115234,42.90999984741211,948200,0.0,0.0
2022-07-07 00:00:00-04:00,42.77000045776367,44.18000030517578,42.20000076293945,44.060001373291016,615600,0.0,0.0
2022-07-08 00:00:00-04:00,43.68000030517578,44.88999938964844,43.529998779296875,44.72999954223633,388800,0.0,0.0
2022-07-11 00:00:00-04:00,44.43000030517578,44.540000915527344,43.2400016784668,43.43000030517578,605700,0.0,0.0
2022-07-12 00:00:00-04:00,43.56999969482422,44.18000030517578,42.290000915527344,43.70000076293945,483900,0.0,0.0
2022-07-13 00:00:00-04:00,43.27000045776367,45.084999084472656,43.0,44.400001525878906,620500,0.0,0.0
2022-07-14 00:00:00-04:00,44.15999984741211,44.59000015258789,43.290000915527344,43.880001068115234,420600,0.0,0.0
2022-07-15 00:00:00-04:00,44.06999969482422,44.2400016784668,42.84000015258789,43.81999969482422,553400,0.0,0.0
2022-07-18 00:00:00-04:00,44.189998626708984,44.9900016784668,42.970001220703125,43.40999984741211,492400,0.0,0.0
2022-07-19 00:00:00-04:00,44.02000045776367,44.40999984741211,43.2400016784668,44.119998931884766,470000,0.0,0.0
2022-07-20 00:00:00-04:00,44.560001373291016,45.060001373291016,43.2599983215332,44.400001525878906,533300,0.0,0.0
2022-07-21 00:00:00-04:00,44.33000183105469,44.810001373291016,43.0099983215332,44.79999923706055,316100,0.0,0.0
2022-07-22 00:00:00-04:00,44.810001373291016,44.96500015258789,43.45000076293945,43.63999938964844,639400,0.0,0.0
2022-07-25 00:00:00-04:00,43.79999923706055,44.349998474121094,42.77000045776367,43.25,274100,0.0,0.0
2022-07-26 00:00:00-04:00,43.119998931884766,44.900001525878906,42.84000015258789,43.66999816894531,469700,0.0,0.0
2022-07-27 00:00:00-04:00,43.7400016784668,44.63999938964844,43.18000030517578,44.349998474121094,359900,0.0,0.0
2022-07-28 00:00:00-04:00,44.349998474121094,44.63999938964844,42.84000015258789,44.38999938964844,338000,0.0,0.0
2022-07-29 00:00:00-04:00,44.029998779296875,44.380001068115234,43.0,43.54999923706055,505700,0.0,0.0
2022-08-01 00:00:00-04:00,43.119998931884766,47.56999969482422,42.869998931884766,44.880001068115234,1014500,0.0,0.0
2022-08-02 00:00:00-04:00,44.88999938964844,47.15999984741211,44.540000915527344,46.900001525878906,541800,0.0,0.0
2022-08-03 00:00:00-04:00,47.20000076293945,48.880001068115234,47.150001525878906,47.81999969482422,589100,0.0,0.0
2022-08-04 00:00:00-04:00,47.619998931884766,49.880001068115234,47.619998931884766,49.22999954223633,1347700,0.0,0.0
2022-08-05 00:00:00-04:00,46.08000183105469,53.71500015258789,43.95000076293945,53.5,1237600,0.0,0.0
2022-08-08 00:00:00-04:00,53.27000045776367,54.290000915527344,51.939998626708984,53.40999984741211,692100,0.0,0.0
2022-08-09 00:00:00-04:00,52.7400016784668,53.290000915527344,50.51499938964844,51.720001220703125,702300,0.0,0.0
2022-08-10 00:00:00-04:00,52.599998474121094,53.84000015258789,51.959999084472656,53.709999084472656,575200,0.0,0.0
2022-08-11 00:00:00-04:00,53.630001068115234,53.709999084472656,51.63999938964844,52.0099983215332,616900,0.0,0.0
2022-08-12 00:00:00-04:00,52.2400016784668,54.459999084472656,52.2400016784668,52.75,518200,0.0,0.0
2022-08-15 00:00:00-04:00,52.61000061035156,53.97999954223633,51.88999938964844,52.91999816894531,471100,0.0,0.0
2022-08-16 00:00:00-04:00,53.06999969482422,53.400001525878906,51.36000061035156,51.86000061035156,563200,0.0,0.0
2022-08-17 00:00:00-04:00,51.41999816894531,52.349998474121094,50.90999984741211,51.16999816894531,482400,0.0,0.0
2022-08-18 00:00:00-04:00,51.0099983215332,52.13999938964844,49.720001220703125,52.099998474121094,402500,0.0,0.0
2022-08-19 00:00:00-04:00,51.56999969482422,52.13999938964844,51.08000183105469,51.45000076293945,314500,0.0,0.0
2022-08-22 00:00:00-04:00,51.25,52.4900016784668,50.86000061035156,51.27000045776367,326800,0.0,0.0
2022-08-23 00:00:00-04:00,51.41999816894531,52.90999984741211,50.33700180053711,51.959999084472656,514200,0.0,0.0
2022-08-24 00:00:00-04:00,51.61000061035156,54.13999938964844,50.540000915527344,53.08000183105469,664300,0.0,0.0
2022-08-25 00:00:00-04:00,53.63999938964844,53.70000076293945,52.099998474121094,52.56999969482422,360800,0.0,0.0
2022-08-26 00:00:00-04:00,52.68000030517578,53.029998779296875,50.150001525878906,50.380001068115234,825200,0.0,0.0
2022-08-29 00:00:00-04:00,49.5,50.95000076293945,48.689998626708984,49.7400016784668,447800,0.0,0.0
2022-08-30 00:00:00-04:00,49.93000030517578,50.0,48.56999969482422,49.56999969482422,679100,0.0,0.0
2022-08-31 00:00:00-04:00,50.279998779296875,52.310001373291016,49.7599983215332,49.939998626708984,609900,0.0,0.0
2022-09-01 00:00:00-04:00,50.43000030517578,52.0,49.619998931884766,51.77000045776367,576900,0.0,0.0
2022-09-02 00:00:00-04:00,52.2400016784668,53.66999816894531,51.540000915527344,51.880001068115234,561300,0.0,0.0
2022-09-06 00:00:00-04:00,51.650001525878906,52.04999923706055,48.56999969482422,51.209999084472656,439600,0.0,0.0
2022-09-07 00:00:00-04:00,51.34000015258789,54.220001220703125,51.34000015258789,53.790000915527344,561700,0.0,0.0
2022-09-08 00:00:00-04:00,53.15999984741211,54.689998626708984,52.83000183105469,53.849998474121094,1389200,0.0,0.0
2022-09-09 00:00:00-04:00,53.400001525878906,54.88999938964844,53.14500045776367,53.63999938964844,428200,0.0,0.0
2022-09-12 00:00:00-04:00,53.900001525878906,54.2400016784668,51.2400016784668,53.06999969482422,599200,0.0,0.0
2022-09-13 00:00:00-04:00,52.20000076293945,52.689998626708984,50.650001525878906,51.65999984741211,747200,0.0,0.0
2022-09-14 00:00:00-04:00,51.95000076293945,53.470001220703125,50.744998931884766,53.45000076293945,494200,0.0,0.0
2022-09-15 00:00:00-04:00,53.290000915527344,54.23699951171875,52.59000015258789,53.650001525878906,688300,0.0,0.0
2022-09-16 00:00:00-04:00,53.529998779296875,53.529998779296875,52.08000183105469,52.81999969482422,1838700,0.0,0.0
2022-09-19 00:00:00-04:00,52.41999816894531,53.380001068115234,51.130001068115234,53.16999816894531,461700,0.0,0.0
2022-09-20 00:00:00-04:00,52.93000030517578,55.58000183105469,50.70000076293945,52.779998779296875,607000,0.0,0.0
2022-09-21 00:00:00-04:00,52.599998474121094,52.939998626708984,50.09000015258789,50.38999938964844,351300,0.0,0.0
2022-09-22 00:00:00-04:00,50.29999923706055,50.47999954223633,49.400001525878906,50.04999923706055,348300,0.0,0.0
2022-09-23 00:00:00-04:00,49.63999938964844,49.63999938964844,47.70000076293945,49.15999984741211,545800,0.0,0.0
2022-09-26 00:00:00-04:00,49.150001525878906,50.40999984741211,48.2400016784668,48.25,388800,0.0,0.0
2022-09-27 00:00:00-04:00,49.13999938964844,50.27000045776367,48.81999969482422,49.400001525878906,399300,0.0,0.0
2022-09-28 00:00:00-04:00,49.79999923706055,51.529998779296875,49.79999923706055,51.18000030517578,497100,0.0,0.0
2022-09-29 00:00:00-04:00,51.66999816894531,51.66999816894531,50.02000045776367,50.349998474121094,492800,0.0,0.0
