Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,50.22999954223633,52.31999969482422,49.900001525878906,50.20000076293945,753000,0.0,0.0
2022-10-03 00:00:00-04:00,50.650001525878906,51.13999938964844,49.400001525878906,50.68000030517578,568700,0.0,0.0
2022-10-04 00:00:00-04:00,51.0,52.03499984741211,50.43000030517578,51.5,567800,0.0,0.0
2022-10-05 00:00:00-04:00,50.959999084472656,51.7599983215332,49.34000015258789,51.189998626708984,380000,0.0,0.0
2022-10-06 00:00:00-04:00,50.86000061035156,51.89699935913086,50.540000915527344,51.400001525878906,351600,0.0,0.0
2022-10-07 00:00:00-04:00,51.0,51.43000030517578,49.76599884033203,50.09000015258789,659000,0.0,0.0
2022-10-10 00:00:00-04:00,49.790000915527344,50.470001220703125,49.130001068115234,49.470001220703125,358500,0.0,0.0
2022-10-11 00:00:00-04:00,49.61000061035156,51.43000030517578,48.91999816894531,50.56999969482422,308600,0.0,0.0
2022-10-12 00:00:00-04:00,50.900001525878906,51.5,49.91999816894531,51.22999954223633,346500,0.0,0.0
2022-10-13 00:00:00-04:00,50.70000076293945,52.900001525878906,49.689998626708984,52.2599983215332,421400,0.0,0.0
2022-10-14 00:00:00-04:00,52.720001220703125,53.18199920654297,51.54999923706055,51.63999938964844,342700,0.0,0.0
2022-10-17 00:00:00-04:00,52.380001068115234,55.0,52.26300048828125,54.790000915527344,470700,0.0,0.0
2022-10-18 00:00:00-04:00,55.25,55.25,47.540000915527344,48.779998779296875,2099800,0.0,0.0
2022-10-19 00:00:00-04:00,43.45000076293945,46.689998626708984,42.994998931884766,44.060001373291016,1666400,0.0,0.0
2022-10-20 00:00:00-04:00,43.70000076293945,46.189998626708984,43.56999969482422,45.66999816894531,813900,0.0,0.0
2022-10-21 00:00:00-04:00,45.9900016784668,47.7400016784668,45.72999954223633,46.630001068115234,771900,0.0,0.0
2022-10-24 00:00:00-04:00,46.630001068115234,46.69499969482422,45.040000915527344,45.63999938964844,523900,0.0,0.0
2022-10-25 00:00:00-04:00,45.900001525878906,46.16999816894531,44.439998626708984,44.59000015258789,627600,0.0,0.0
2022-10-26 00:00:00-04:00,44.959999084472656,46.91999816894531,44.779998779296875,45.650001525878906,431400,0.0,0.0
2022-10-27 00:00:00-04:00,46.220001220703125,46.84000015258789,44.43000030517578,44.59000015258789,559300,0.0,0.0
2022-10-28 00:00:00-04:00,40.47999954223633,40.47999954223633,36.040000915527344,38.470001220703125,1887900,0.0,0.0
2022-10-31 00:00:00-04:00,38.5099983215332,38.560001373291016,36.66999816894531,37.81999969482422,815100,0.0,0.0
2022-11-01 00:00:00-04:00,38.150001525878906,39.03499984741211,37.459999084472656,37.72999954223633,597400,0.0,0.0
2022-11-02 00:00:00-04:00,37.689998626708984,38.52000045776367,36.70000076293945,36.790000915527344,643200,0.0,0.0
2022-11-03 00:00:00-04:00,36.25,36.91999816894531,35.709999084472656,36.2400016784668,659100,0.0,0.0
2022-11-04 00:00:00-04:00,36.31999969482422,36.31999969482422,33.25,34.439998626708984,1736100,0.0,0.0
2022-11-07 00:00:00-05:00,34.630001068115234,35.54999923706055,34.29499816894531,34.68000030517578,629800,0.0,0.0
2022-11-08 00:00:00-05:00,34.93000030517578,35.52000045776367,34.630001068115234,35.119998931884766,504300,0.0,0.0
2022-11-09 00:00:00-05:00,35.25,35.7599983215332,34.47999954223633,35.279998779296875,594200,0.0,0.0
2022-11-10 00:00:00-05:00,36.65999984741211,38.709999084472656,36.310001373291016,38.04999923706055,889400,0.0,0.0
2022-11-11 00:00:00-05:00,37.70000076293945,38.4900016784668,36.65999984741211,37.2400016784668,519400,0.0,0.0
2022-11-14 00:00:00-05:00,37.310001373291016,39.209999084472656,37.310001373291016,37.970001220703125,664400,0.0,0.0
2022-11-15 00:00:00-05:00,38.880001068115234,39.845001220703125,37.65999984741211,38.04999923706055,474800,0.0,0.0
2022-11-16 00:00:00-05:00,38.06999969482422,39.16999816894531,37.08000183105469,37.38999938964844,449300,0.0,0.0
2022-11-17 00:00:00-05:00,37.27000045776367,39.029998779296875,37.1349983215332,39.0099983215332,483700,0.0,0.0
2022-11-18 00:00:00-05:00,39.88999938964844,40.95000076293945,39.415000915527344,40.47999954223633,739300,0.0,0.0
2022-11-21 00:00:00-05:00,40.54999923706055,41.040000915527344,39.36000061035156,39.779998779296875,478900,0.0,0.0
2022-11-22 00:00:00-05:00,39.849998474121094,40.63999938964844,39.400001525878906,40.099998474121094,565700,0.0,0.0
2022-11-23 00:00:00-05:00,40.29999923706055,40.70000076293945,38.88999938964844,39.400001525878906,365800,0.0,0.0
2022-11-25 00:00:00-05:00,39.29999923706055,40.47999954223633,39.029998779296875,39.75,236000,0.0,0.0
2022-11-28 00:00:00-05:00,39.810001373291016,40.935001373291016,39.810001373291016,40.47999954223633,549400,0.0,0.0
2022-11-29 00:00:00-05:00,40.66999816894531,41.220001220703125,39.52799987792969,40.349998474121094,582800,0.0,0.0
2022-11-30 00:00:00-05:00,40.59000015258789,41.529998779296875,39.869998931884766,41.4900016784668,503800,0.0,0.0
2022-12-01 00:00:00-05:00,41.79999923706055,42.189998626708984,40.73500061035156,41.54999923706055,359400,0.0,0.0
2022-12-02 00:00:00-05:00,41.45000076293945,42.43000030517578,40.88999938964844,42.060001373291016,500500,0.0,0.0
2022-12-05 00:00:00-05:00,42.09000015258789,42.334999084472656,40.79999923706055,41.119998931884766,506000,0.0,0.0
2022-12-06 00:00:00-05:00,40.83000183105469,41.040000915527344,39.209999084472656,39.68000030517578,597500,0.0,0.0
2022-12-07 00:00:00-05:00,39.68000030517578,40.189998626708984,39.279998779296875,39.40999984741211,680700,0.0,0.0
2022-12-08 00:00:00-05:00,39.470001220703125,39.689998626708984,37.93000030517578,38.279998779296875,356300,0.0,0.0
2022-12-09 00:00:00-05:00,38.060001373291016,38.810001373291016,38.0099983215332,38.13999938964844,537400,0.0,0.0
2022-12-12 00:00:00-05:00,38.25,39.92499923706055,37.63999938964844,39.439998626708984,445800,0.0,0.0
2022-12-13 00:00:00-05:00,40.09000015258789,40.65999984741211,39.34000015258789,40.13999938964844,469200,0.0,0.0
2022-12-14 00:00:00-05:00,38.81999969482422,40.07500076293945,38.040000915527344,39.560001373291016,542000,0.0,0.0
2022-12-15 00:00:00-05:00,39.810001373291016,39.81999969482422,38.415000915527344,38.5,450000,0.0,0.0
2022-12-16 00:00:00-05:00,38.15999984741211,39.68000030517578,38.040000915527344,39.220001220703125,1280400,0.0,0.0
2022-12-19 00:00:00-05:00,38.88999938964844,39.18000030517578,37.1349983215332,38.189998626708984,561400,0.0,0.0
2022-12-20 00:00:00-05:00,37.959999084472656,39.439998626708984,37.79999923706055,39.2599983215332,406800,0.0,0.0
2022-12-21 00:00:00-05:00,39.18000030517578,39.689998626708984,37.790000915527344,37.86000061035156,465300,0.0,0.0
2022-12-22 00:00:00-05:00,37.810001373291016,37.95000076293945,36.52000045776367,37.279998779296875,399600,0.0,0.0
2022-12-23 00:00:00-05:00,36.9900016784668,36.9900016784668,35.869998931884766,36.470001220703125,275900,0.0,0.0
2022-12-27 00:00:00-05:00,36.66999816894531,36.790000915527344,35.0,35.290000915527344,311000,0.0,0.0
2022-12-28 00:00:00-05:00,35.130001068115234,36.040000915527344,34.560001373291016,35.77000045776367,489900,0.0,0.0
2022-12-29 00:00:00-05:00,36.0099983215332,37.5099983215332,35.32500076293945,37.08000183105469,766500,0.0,0.0
2022-12-30 00:00:00-05:00,36.779998779296875,38.2400016784668,36.72999954223633,38.16999816894531,518600,0.0,0.0
2023-01-03 00:00:00-05:00,38.209999084472656,38.900001525878906,37.25,38.15999984741211,1204200,0.0,0.0
2023-01-04 00:00:00-05:00,38.130001068115234,40.1349983215332,37.849998474121094,39.5,852800,0.0,0.0
2023-01-05 00:00:00-05:00,39.099998474121094,39.93000030517578,38.7400016784668,39.41999816894531,537500,0.0,0.0
2023-01-06 00:00:00-05:00,39.63999938964844,40.02000045776367,38.75,39.33000183105469,600900,0.0,0.0
2023-01-09 00:00:00-05:00,39.369998931884766,43.47999954223633,38.27000045776367,41.599998474121094,1321000,0.0,0.0
2023-01-10 00:00:00-05:00,42.029998779296875,44.380001068115234,41.290000915527344,44.36000061035156,1052900,0.0,0.0
2023-01-11 00:00:00-05:00,44.5,45.75,42.52000045776367,45.720001220703125,871400,0.0,0.0
2023-01-12 00:00:00-05:00,45.29999923706055,47.88999938964844,44.849998474121094,47.83000183105469,908500,0.0,0.0
2023-01-13 00:00:00-05:00,47.63999938964844,49.314998626708984,47.36000061035156,47.779998779296875,1615500,0.0,0.0
2023-01-17 00:00:00-05:00,47.77000045776367,48.43000030517578,47.31999969482422,47.779998779296875,1640100,0.0,0.0
2023-01-18 00:00:00-05:00,48.0,48.779998779296875,47.060001373291016,47.20000076293945,649000,0.0,0.0
2023-01-19 00:00:00-05:00,47.209999084472656,47.53300094604492,46.26499938964844,46.5,477500,0.0,0.0
2023-01-20 00:00:00-05:00,47.0099983215332,47.75,44.779998779296875,47.7400016784668,1258000,0.0,0.0
2023-01-23 00:00:00-05:00,47.59000015258789,48.380001068115234,46.77000045776367,47.31999969482422,854800,0.0,0.0
2023-01-24 00:00:00-05:00,47.18000030517578,48.084999084472656,46.44499969482422,47.279998779296875,795600,0.0,0.0
2023-01-25 00:00:00-05:00,47.5099983215332,47.619998931884766,45.91999816894531,46.369998931884766,576100,0.0,0.0
2023-01-26 00:00:00-05:00,46.470001220703125,46.9900016784668,45.46500015258789,45.9900016784668,519600,0.0,0.0
2023-01-27 00:00:00-05:00,46.08000183105469,46.75,45.48099899291992,46.25,588300,0.0,0.0
2023-01-30 00:00:00-05:00,45.959999084472656,46.30500030517578,45.02000045776367,45.5099983215332,743300,0.0,0.0
2023-01-31 00:00:00-05:00,45.58000183105469,46.0,45.349998474121094,45.88999938964844,532600,0.0,0.0
2023-02-01 00:00:00-05:00,45.900001525878906,47.81999969482422,45.7599983215332,47.369998931884766,567200,0.0,0.0
2023-02-02 00:00:00-05:00,47.560001373291016,48.06999969482422,46.720001220703125,47.36000061035156,440900,0.0,0.0
2023-02-03 00:00:00-05:00,46.86000061035156,48.2400016784668,46.86000061035156,48.040000915527344,659500,0.0,0.0
2023-02-06 00:00:00-05:00,48.040000915527344,49.0,46.04999923706055,46.22999954223633,466900,0.0,0.0
2023-02-07 00:00:00-05:00,46.290000915527344,46.290000915527344,43.0,46.22999954223633,505500,0.0,0.0
2023-02-08 00:00:00-05:00,45.93000030517578,46.47999954223633,45.54999923706055,45.599998474121094,562300,0.0,0.0
2023-02-09 00:00:00-05:00,45.72999954223633,46.400001525878906,43.84000015258789,46.36000061035156,505600,0.0,0.0
2023-02-10 00:00:00-05:00,46.2599983215332,46.474998474121094,45.16600036621094,45.5,388200,0.0,0.0
2023-02-13 00:00:00-05:00,45.38999938964844,46.119998931884766,44.48500061035156,45.86000061035156,304700,0.0,0.0
2023-02-14 00:00:00-05:00,45.619998931884766,46.650001525878906,45.150001525878906,45.540000915527344,365800,0.0,0.0
2023-02-15 00:00:00-05:00,45.13999938964844,46.20500183105469,44.439998626708984,46.13999938964844,298700,0.0,0.0
2023-02-16 00:00:00-05:00,45.459999084472656,45.90999984741211,44.189998626708984,44.939998626708984,636600,0.0,0.0
2023-02-17 00:00:00-05:00,45.25,46.79999923706055,44.904998779296875,46.68000030517578,589800,0.0,0.0
2023-02-21 00:00:00-05:00,46.290000915527344,46.435001373291016,44.720001220703125,44.720001220703125,824400,0.0,0.0
2023-02-22 00:00:00-05:00,45.849998474121094,45.849998474121094,41.02000045776367,44.22999954223633,1052100,0.0,0.0
2023-02-23 00:00:00-05:00,44.08000183105469,46.11000061035156,42.2599983215332,43.52000045776367,506300,0.0,0.0
2023-02-24 00:00:00-05:00,43.09000015258789,43.90999984741211,42.939998626708984,43.2400016784668,611900,0.0,0.0
2023-02-27 00:00:00-05:00,43.25,44.11000061035156,42.119998931884766,42.189998626708984,736100,0.0,0.0
2023-02-28 00:00:00-05:00,42.2400016784668,43.88999938964844,42.2400016784668,43.66999816894531,673200,0.0,0.0
2023-03-01 00:00:00-05:00,43.70000076293945,46.13999938964844,42.689998626708984,45.2400016784668,1005000,0.0,0.0
2023-03-02 00:00:00-05:00,44.790000915527344,45.150001525878906,43.939998626708984,44.709999084472656,509500,0.0,0.0
2023-03-03 00:00:00-05:00,44.86000061035156,46.44499969482422,43.970001220703125,46.099998474121094,796300,0.0,0.0
2023-03-06 00:00:00-05:00,46.15999984741211,46.55500030517578,45.13999938964844,45.58000183105469,413800,0.0,0.0
2023-03-07 00:00:00-05:00,45.63999938964844,47.72999954223633,45.209999084472656,47.310001373291016,833100,0.0,0.0
2023-03-08 00:00:00-05:00,47.369998931884766,48.2400016784668,47.0,48.189998626708984,986900,0.0,0.0
2023-03-09 00:00:00-05:00,48.470001220703125,48.7400016784668,45.619998931884766,45.939998626708984,1079300,0.0,0.0
2023-03-10 00:00:00-05:00,45.7599983215332,45.7599983215332,43.0,44.22999954223633,1094400,0.0,0.0
2023-03-13 00:00:00-04:00,43.75,47.439998626708984,43.75,46.08000183105469,795200,0.0,0.0
2023-03-14 00:00:00-04:00,47.11000061035156,47.5099983215332,46.040000915527344,46.959999084472656,676100,0.0,0.0
2023-03-15 00:00:00-04:00,46.43000030517578,47.209999084472656,45.02000045776367,46.7400016784668,815700,0.0,0.0
2023-03-16 00:00:00-04:00,46.4900016784668,48.33000183105469,45.66999816894531,48.099998474121094,514600,0.0,0.0
2023-03-17 00:00:00-04:00,47.4900016784668,47.689998626708984,45.0099983215332,47.29999923706055,1472900,0.0,0.0
2023-03-20 00:00:00-04:00,47.40999984741211,48.78499984741211,47.09000015258789,48.4900016784668,442200,0.0,0.0
2023-03-21 00:00:00-04:00,48.77000045776367,49.255001068115234,47.93000030517578,48.459999084472656,744200,0.0,0.0
2023-03-22 00:00:00-04:00,48.279998779296875,48.279998779296875,46.29999923706055,46.349998474121094,646200,0.0,0.0
2023-03-23 00:00:00-04:00,46.7599983215332,47.189998626708984,45.81999969482422,46.66999816894531,498400,0.0,0.0
2023-03-24 00:00:00-04:00,45.27000045776367,45.41999816894531,42.27000045776367,44.16999816894531,1977500,0.0,0.0
2023-03-27 00:00:00-04:00,44.33000183105469,46.400001525878906,43.650001525878906,45.7599983215332,814700,0.0,0.0
2023-03-28 00:00:00-04:00,45.7400016784668,46.65999984741211,44.58000183105469,45.119998931884766,643200,0.0,0.0
2023-03-29 00:00:00-04:00,45.34000015258789,48.33000183105469,45.0,48.189998626708984,603300,0.0,0.0
2023-03-30 00:00:00-04:00,48.47999954223633,49.09000015258789,47.720001220703125,48.86000061035156,640900,0.0,0.0
2023-03-31 00:00:00-04:00,49.11000061035156,50.20000076293945,48.29999923706055,48.439998626708984,785700,0.0,0.0
2023-04-03 00:00:00-04:00,48.18000030517578,49.665000915527344,47.09000015258789,47.43000030517578,726400,0.0,0.0
2023-04-04 00:00:00-04:00,47.70000076293945,48.040000915527344,47.25,47.5,492800,0.0,0.0
2023-04-05 00:00:00-04:00,47.29999923706055,47.9900016784668,46.9900016784668,47.45000076293945,366300,0.0,0.0
2023-04-06 00:00:00-04:00,47.63999938964844,49.02000045776367,46.525001525878906,48.84000015258789,652600,0.0,0.0
2023-04-10 00:00:00-04:00,48.56999969482422,49.16999816894531,47.16999816894531,48.630001068115234,715000,0.0,0.0
2023-04-11 00:00:00-04:00,48.7599983215332,49.3650016784668,47.880001068115234,48.5099983215332,615600,0.0,0.0
2023-04-12 00:00:00-04:00,48.779998779296875,48.939998626708984,47.849998474121094,48.029998779296875,338800,0.0,0.0
2023-04-13 00:00:00-04:00,47.9900016784668,49.86000061035156,47.95000076293945,49.41999816894531,984900,0.0,0.0
2023-04-14 00:00:00-04:00,49.209999084472656,49.70000076293945,48.45000076293945,49.27000045776367,430600,0.0,0.0
2023-04-17 00:00:00-04:00,49.75,51.849998474121094,49.70000076293945,51.630001068115234,925900,0.0,0.0
2023-04-18 00:00:00-04:00,52.0,53.119998931884766,51.65999984741211,52.959999084472656,958100,0.0,0.0
2023-04-19 00:00:00-04:00,52.709999084472656,53.7400016784668,52.0,53.20000076293945,830700,0.0,0.0
2023-04-20 00:00:00-04:00,52.72999954223633,54.189998626708984,51.93000030517578,53.810001373291016,979700,0.0,0.0
2023-04-21 00:00:00-04:00,53.75,55.70000076293945,53.75,55.130001068115234,940000,0.0,0.0
2023-04-24 00:00:00-04:00,55.0,55.47999954223633,52.81999969482422,52.849998474121094,669100,0.0,0.0
2023-04-25 00:00:00-04:00,52.65999984741211,52.810001373291016,51.04499816894531,51.20000076293945,658900,0.0,0.0
2023-04-26 00:00:00-04:00,51.02000045776367,52.42499923706055,51.02000045776367,52.2400016784668,731900,0.0,0.0
2023-04-27 00:00:00-04:00,52.41999816894531,53.0,51.95000076293945,52.63999938964844,780200,0.0,0.0
2023-04-28 00:00:00-04:00,55.380001068115234,55.97999954223633,52.689998626708984,55.13999938964844,1149500,0.0,0.0
2023-05-01 00:00:00-04:00,55.0099983215332,56.2400016784668,54.18199920654297,55.16999816894531,760900,0.0,0.0
2023-05-02 00:00:00-04:00,54.97999954223633,55.9900016784668,53.20000076293945,54.970001220703125,1088700,0.0,0.0
2023-05-03 00:00:00-04:00,55.060001373291016,55.88999938964844,54.630001068115234,55.40999984741211,1129300,0.0,0.0
2023-05-04 00:00:00-04:00,55.20000076293945,55.959999084472656,54.02000045776367,55.86000061035156,682300,0.0,0.0
2023-05-05 00:00:00-04:00,56.06999969482422,56.720001220703125,55.220001220703125,55.81999969482422,1250300,0.0,0.0
2023-05-08 00:00:00-04:00,56.0,56.0,54.9900016784668,55.54999923706055,472000,0.0,0.0
2023-05-09 00:00:00-04:00,55.11000061035156,56.68000030517578,55.0099983215332,55.939998626708984,488500,0.0,0.0
2023-05-10 00:00:00-04:00,56.5,57.2400016784668,55.36000061035156,56.880001068115234,589300,0.0,0.0
2023-05-11 00:00:00-04:00,56.70000076293945,57.41999816894531,54.34000015258789,54.79999923706055,840700,0.0,0.0
2023-05-12 00:00:00-04:00,55.060001373291016,56.060001373291016,54.61000061035156,54.68000030517578,470000,0.0,0.0
2023-05-15 00:00:00-04:00,54.9900016784668,56.119998931884766,54.75,55.29999923706055,634000,0.0,0.0
2023-05-16 00:00:00-04:00,54.599998474121094,54.599998474121094,53.03499984741211,54.20000076293945,394800,0.0,0.0
2023-05-17 00:00:00-04:00,55.18000030517578,58.58000183105469,54.630001068115234,58.290000915527344,1432500,0.0,0.0
2023-05-18 00:00:00-04:00,58.689998626708984,59.25,57.15999984741211,58.130001068115234,865300,0.0,0.0
2023-05-19 00:00:00-04:00,58.95000076293945,59.435001373291016,57.93000030517578,58.369998931884766,719200,0.0,0.0
2023-05-22 00:00:00-04:00,58.38999938964844,59.84000015258789,58.18000030517578,59.099998474121094,633300,0.0,0.0
2023-05-23 00:00:00-04:00,58.900001525878906,59.75,58.185001373291016,58.40999984741211,782200,0.0,0.0
2023-05-24 00:00:00-04:00,45.9900016784668,48.630001068115234,42.22999954223633,46.95000076293945,5831800,0.0,0.0
2023-05-25 00:00:00-04:00,46.7599983215332,46.7599983215332,42.84000015258789,43.459999084472656,1671000,0.0,0.0
2023-05-26 00:00:00-04:00,43.25,44.02000045776367,42.279998779296875,42.65999984741211,1076800,0.0,0.0
2023-05-30 00:00:00-04:00,42.4900016784668,43.064998626708984,41.029998779296875,41.15999984741211,854300,0.0,0.0
2023-05-31 00:00:00-04:00,41.29999923706055,42.349998474121094,40.900001525878906,41.970001220703125,1032600,0.0,0.0
2023-06-01 00:00:00-04:00,41.970001220703125,44.224998474121094,41.369998931884766,43.5,819900,0.0,0.0
2023-06-02 00:00:00-04:00,44.04999923706055,44.400001525878906,43.060001373291016,44.119998931884766,678200,0.0,0.0
2023-06-05 00:00:00-04:00,43.83000183105469,43.915000915527344,42.2599983215332,42.56999969482422,599400,0.0,0.0
2023-06-06 00:00:00-04:00,42.720001220703125,45.400001525878906,42.540000915527344,45.01499938964844,752500,0.0,0.0
2023-06-07 00:00:00-04:00,44.86000061035156,45.68000030517578,43.275001525878906,43.58000183105469,507600,0.0,0.0
2023-06-08 00:00:00-04:00,43.369998931884766,44.040000915527344,42.4900016784668,42.560001373291016,567600,0.0,0.0
2023-06-09 00:00:00-04:00,42.41999816894531,43.41999816894531,42.06999969482422,43.0,484100,0.0,0.0
2023-06-12 00:00:00-04:00,43.220001220703125,44.459999084472656,42.970001220703125,43.349998474121094,636300,0.0,0.0
2023-06-13 00:00:00-04:00,43.220001220703125,44.290000915527344,42.959999084472656,44.06999969482422,893000,0.0,0.0
2023-06-14 00:00:00-04:00,44.16999816894531,44.564998626708984,42.459999084472656,43.0099983215332,639400,0.0,0.0
2023-06-15 00:00:00-04:00,42.790000915527344,44.0099983215332,42.4900016784668,43.4900016784668,508900,0.0,0.0
2023-06-16 00:00:00-04:00,44.11000061035156,44.2599983215332,42.529998779296875,43.029998779296875,1969800,0.0,0.0
2023-06-20 00:00:00-04:00,42.77000045776367,43.33000183105469,41.650001525878906,41.93000030517578,824400,0.0,0.0
2023-06-21 00:00:00-04:00,42.58000183105469,44.65999984741211,41.275001525878906,43.060001373291016,1543400,0.0,0.0
2023-06-22 00:00:00-04:00,42.880001068115234,43.310001373291016,41.869998931884766,41.91999816894531,490600,0.0,0.0
2023-06-23 00:00:00-04:00,41.5099983215332,42.22999954223633,41.22999954223633,41.47999954223633,1047000,0.0,0.0
2023-06-26 00:00:00-04:00,41.380001068115234,41.58000183105469,40.29999923706055,40.400001525878906,726900,0.0,0.0
2023-06-27 00:00:00-04:00,40.400001525878906,41.15999984741211,40.119998931884766,41.130001068115234,980700,0.0,0.0
2023-06-28 00:00:00-04:00,41.54999923706055,41.92499923706055,40.915000915527344,41.5,421700,0.0,0.0
2023-06-29 00:00:00-04:00,41.560001373291016,41.560001373291016,40.779998779296875,41.22999954223633,509100,0.0,0.0
2023-06-30 00:00:00-04:00,40.9900016784668,42.13999938964844,39.65999984741211,40.66999816894531,1164500,0.0,0.0
2023-07-03 00:00:00-04:00,40.68000030517578,41.88999938964844,40.65999984741211,41.40999984741211,324200,0.0,0.0
2023-07-05 00:00:00-04:00,41.380001068115234,41.93000030517578,41.099998474121094,41.790000915527344,581700,0.0,0.0
