Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-06 00:00:00-04:00,41.52000045776367,42.06999969482422,40.974998474121094,41.9900016784668,549900,0.0,0.0
2023-07-07 00:00:00-04:00,42.15999984741211,42.630001068115234,41.150001525878906,41.209999084472656,391400,0.0,0.0
2023-07-10 00:00:00-04:00,41.20000076293945,41.45000076293945,40.16999816894531,40.27000045776367,756100,0.0,0.0
2023-07-11 00:00:00-04:00,40.0,40.369998931884766,38.61000061035156,40.220001220703125,565900,0.0,0.0
2023-07-12 00:00:00-04:00,40.900001525878906,40.900001525878906,39.84000015258789,40.150001525878906,746200,0.0,0.0
2023-07-13 00:00:00-04:00,40.40999984741211,40.40999984741211,39.66999816894531,39.81999969482422,535800,0.0,0.0
2023-07-14 00:00:00-04:00,39.79999923706055,39.80500030517578,39.020999908447266,39.18000030517578,528600,0.0,0.0
2023-07-17 00:00:00-04:00,39.41999816894531,39.82500076293945,38.63999938964844,38.66999816894531,617900,0.0,0.0
2023-07-18 00:00:00-04:00,38.54999923706055,40.099998474121094,38.310001373291016,39.5099983215332,723600,0.0,0.0
2023-07-19 00:00:00-04:00,39.52000045776367,40.619998931884766,39.52000045776367,40.02000045776367,634600,0.0,0.0
2023-07-20 00:00:00-04:00,39.9900016784668,40.244998931884766,38.82500076293945,39.150001525878906,521700,0.0,0.0
2023-07-21 00:00:00-04:00,39.470001220703125,39.97999954223633,39.22999954223633,39.52000045776367,717300,0.0,0.0
2023-07-24 00:00:00-04:00,39.79999923706055,39.79999923706055,38.47999954223633,38.66999816894531,447400,0.0,0.0
2023-07-25 00:00:00-04:00,38.560001373291016,39.18000030517578,37.95000076293945,38.81999969482422,2619000,0.0,0.0
2023-07-26 00:00:00-04:00,38.93000030517578,40.22999954223633,38.599998474121094,39.91999816894531,583100,0.0,0.0
2023-07-27 00:00:00-04:00,40.310001373291016,40.310001373291016,38.56999969482422,38.7400016784668,522200,0.0,0.0
2023-07-28 00:00:00-04:00,39.08000183105469,41.58000183105469,39.08000183105469,40.93000030517578,953300,0.0,0.0
2023-07-31 00:00:00-04:00,41.029998779296875,41.5,39.900001525878906,40.34000015258789,711500,0.0,0.0
2023-08-01 00:00:00-04:00,40.5099983215332,40.7599983215332,39.814998626708984,40.66999816894531,497200,0.0,0.0
2023-08-02 00:00:00-04:00,40.08000183105469,41.45000076293945,39.8650016784668,40.20000076293945,347200,0.0,0.0
2023-08-03 00:00:00-04:00,39.83000183105469,41.08000183105469,39.65999984741211,40.31999969482422,659500,0.0,0.0
2023-08-04 00:00:00-04:00,41.09000015258789,41.150001525878906,38.4900016784668,38.709999084472656,778200,0.0,0.0
2023-08-07 00:00:00-04:00,38.66999816894531,38.77000045776367,37.7400016784668,37.970001220703125,815600,0.0,0.0
2023-08-08 00:00:00-04:00,37.869998931884766,39.16999816894531,37.56999969482422,39.02000045776367,559500,0.0,0.0
2023-08-09 00:00:00-04:00,39.189998626708984,40.095001220703125,38.709999084472656,39.849998474121094,334200,0.0,0.0
2023-08-10 00:00:00-04:00,39.900001525878906,41.06999969482422,39.75,40.63999938964844,400100,0.0,0.0
2023-08-11 00:00:00-04:00,40.63999938964844,42.13999938964844,40.63999938964844,41.68000030517578,700800,0.0,0.0
2023-08-14 00:00:00-04:00,40.9900016784668,41.90999984741211,40.58000183105469,41.61000061035156,494500,0.0,0.0
2023-08-15 00:00:00-04:00,41.349998474121094,41.96500015258789,40.70500183105469,41.2599983215332,439500,0.0,0.0
2023-08-16 00:00:00-04:00,41.209999084472656,41.2400016784668,40.11000061035156,40.369998931884766,400600,0.0,0.0
2023-08-17 00:00:00-04:00,40.52000045776367,40.58000183105469,39.7599983215332,40.0,342700,0.0,0.0
2023-08-18 00:00:00-04:00,39.68000030517578,40.81999969482422,39.369998931884766,39.41999816894531,628700,0.0,0.0
2023-08-21 00:00:00-04:00,39.279998779296875,39.970001220703125,38.483001708984375,39.79999923706055,505700,0.0,0.0
2023-08-22 00:00:00-04:00,39.86000061035156,40.09000015258789,39.33000183105469,39.400001525878906,306900,0.0,0.0
2023-08-23 00:00:00-04:00,39.41999816894531,40.720001220703125,39.41999816894531,39.529998779296875,407100,0.0,0.0
2023-08-24 00:00:00-04:00,39.40999984741211,39.7400016784668,38.439998626708984,39.0,361400,0.0,0.0
2023-08-25 00:00:00-04:00,39.15999984741211,39.869998931884766,38.630001068115234,39.720001220703125,251500,0.0,0.0
2023-08-28 00:00:00-04:00,39.4900016784668,40.029998779296875,39.15999984741211,40.02000045776367,307100,0.0,0.0
2023-08-29 00:00:00-04:00,39.79999923706055,41.255001068115234,39.65999984741211,40.779998779296875,351800,0.0,0.0
2023-08-30 00:00:00-04:00,40.869998931884766,40.9900016784668,40.07500076293945,40.529998779296875,348600,0.0,0.0
2023-08-31 00:00:00-04:00,40.54999923706055,40.625,39.470001220703125,39.5,352800,0.0,0.0
2023-09-01 00:00:00-04:00,39.65999984741211,40.279998779296875,39.63999938964844,40.08000183105469,380800,0.0,0.0
2023-09-05 00:00:00-04:00,40.02000045776367,40.02000045776367,38.63999938964844,38.93000030517578,406600,0.0,0.0
2023-09-06 00:00:00-04:00,38.93000030517578,40.29999923706055,38.93000030517578,40.279998779296875,362000,0.0,0.0
2023-09-07 00:00:00-04:00,40.13999938964844,41.93000030517578,40.0,41.79999923706055,594300,0.0,0.0
2023-09-08 00:00:00-04:00,41.79999923706055,41.79999923706055,40.95000076293945,40.970001220703125,317000,0.0,0.0
2023-09-11 00:00:00-04:00,40.939998626708984,41.27000045776367,39.97999954223633,40.189998626708984,435400,0.0,0.0
2023-09-12 00:00:00-04:00,40.0,40.47999954223633,39.310001373291016,40.380001068115234,324000,0.0,0.0
2023-09-13 00:00:00-04:00,40.2599983215332,40.86000061035156,37.25,38.619998931884766,2335500,0.0,0.0
2023-09-14 00:00:00-04:00,38.81999969482422,38.939998626708984,35.459999084472656,37.38999938964844,2215400,0.0,0.0
2023-09-15 00:00:00-04:00,25.489999771118164,27.530000686645508,24.43000030517578,26.260000228881836,6787900,0.0,0.0
2023-09-18 00:00:00-04:00,25.15999984741211,25.170000076293945,23.825000762939453,24.280000686645508,4077600,0.0,0.0
2023-09-19 00:00:00-04:00,23.610000610351562,25.700000762939453,23.565000534057617,25.68000030517578,1893100,0.0,0.0
2023-09-20 00:00:00-04:00,25.719999313354492,26.889999389648438,25.43000030517578,25.530000686645508,1336500,0.0,0.0
2023-09-21 00:00:00-04:00,25.329999923706055,25.774999618530273,24.31999969482422,24.81999969482422,1474300,0.0,0.0
2023-09-22 00:00:00-04:00,24.639999389648438,24.969999313354492,23.8700008392334,23.920000076293945,1514700,0.0,0.0
2023-09-25 00:00:00-04:00,23.829999923706055,23.875999450683594,22.434999465942383,22.559999465942383,1585100,0.0,0.0
2023-09-26 00:00:00-04:00,22.68000030517578,23.649999618530273,22.030000686645508,22.600000381469727,1736300,0.0,0.0
2023-09-27 00:00:00-04:00,22.75,23.545000076293945,22.489999771118164,23.270000457763672,1280000,0.0,0.0
2023-09-28 00:00:00-04:00,23.200000762939453,23.270000457763672,22.34000015258789,22.65999984741211,1069900,0.0,0.0
2023-09-29 00:00:00-04:00,22.959999084472656,23.3700008392334,22.219999313354492,22.40999984741211,767700,0.0,0.0
2023-10-02 00:00:00-04:00,22.309999465942383,22.309999465942383,21.030000686645508,21.239999771118164,1329400,0.0,0.0
2023-10-03 00:00:00-04:00,21.209999084472656,21.350000381469727,20.399999618530273,20.43000030517578,1569200,0.0,0.0
2023-10-04 00:00:00-04:00,20.40999984741211,21.25,20.170000076293945,21.200000762939453,1644100,0.0,0.0
2023-10-05 00:00:00-04:00,21.25,22.219999313354492,21.25,22.200000762939453,1483800,0.0,0.0
2023-10-06 00:00:00-04:00,21.030000686645508,22.0049991607666,20.900999069213867,21.600000381469727,1177900,0.0,0.0
2023-10-09 00:00:00-04:00,21.479999542236328,21.700000762939453,21.110000610351562,21.350000381469727,2174400,0.0,0.0
2023-10-10 00:00:00-04:00,21.309999465942383,22.610000610351562,21.309999465942383,22.469999313354492,3861200,0.0,0.0
2023-10-11 00:00:00-04:00,22.510000228881836,22.729999542236328,21.709999084472656,22.139999389648438,761800,0.0,0.0
2023-10-12 00:00:00-04:00,22.0,22.0,20.200000762939453,20.510000228881836,1707900,0.0,0.0
2023-10-13 00:00:00-04:00,20.510000228881836,20.510000228881836,19.700000762939453,20.389999389648438,1145100,0.0,0.0
2023-10-16 00:00:00-04:00,20.420000076293945,20.575000762939453,19.739999771118164,20.020000457763672,983900,0.0,0.0
2023-10-17 00:00:00-04:00,19.889999389648438,20.979999542236328,19.889999389648438,20.610000610351562,1267700,0.0,0.0
2023-10-18 00:00:00-04:00,20.579999923706055,20.8700008392334,20.049999237060547,20.5,795900,0.0,0.0
2023-10-19 00:00:00-04:00,21.209999084472656,25.280000686645508,21.0,23.56999969482422,5179100,0.0,0.0
2023-10-20 00:00:00-04:00,23.700000762939453,23.729999542236328,22.6200008392334,23.209999084472656,1896000,0.0,0.0
2023-10-23 00:00:00-04:00,22.780000686645508,23.670000076293945,22.479999542236328,22.770000457763672,1477900,0.0,0.0
2023-10-24 00:00:00-04:00,23.09000015258789,23.40999984741211,22.665000915527344,23.219999313354492,757000,0.0,0.0
2023-10-25 00:00:00-04:00,22.90999984741211,23.420000076293945,22.899999618530273,23.280000686645508,1187800,0.0,0.0
2023-10-26 00:00:00-04:00,23.459999084472656,24.06999969482422,23.0,23.950000762939453,1025800,0.0,0.0
2023-10-27 00:00:00-04:00,19.360000610351562,19.950000762939453,18.030000686645508,18.510000228881836,4879900,0.0,0.0
2023-10-30 00:00:00-04:00,18.579999923706055,19.600000381469727,18.524999618530273,18.739999771118164,1819400,0.0,0.0
2023-10-31 00:00:00-04:00,18.549999237060547,18.850000381469727,17.809999465942383,18.75,1851800,0.0,0.0
2023-11-01 00:00:00-04:00,18.700000762939453,18.700000762939453,17.860000610351562,18.450000762939453,1750400,0.0,0.0
2023-11-02 00:00:00-04:00,18.600000381469727,18.84000015258789,17.530000686645508,18.06999969482422,1674800,0.0,0.0
2023-11-03 00:00:00-04:00,18.31999969482422,19.84000015258789,18.139999389648438,19.530000686645508,2373500,0.0,0.0
2023-11-06 00:00:00-05:00,19.520000457763672,19.649999618530273,18.947999954223633,19.43000030517578,1824200,0.0,0.0
2023-11-07 00:00:00-05:00,19.520000457763672,20.399999618530273,18.959999084472656,20.260000228881836,1135500,0.0,0.0
2023-11-08 00:00:00-05:00,20.25,20.25,19.43000030517578,19.600000381469727,744200,0.0,0.0
2023-11-09 00:00:00-05:00,19.719999313354492,19.719999313354492,18.530000686645508,18.719999313354492,965400,0.0,0.0
2023-11-10 00:00:00-05:00,18.920000076293945,18.969999313354492,18.280000686645508,18.540000915527344,756100,0.0,0.0
2023-11-13 00:00:00-05:00,18.530000686645508,18.690000534057617,18.149999618530273,18.530000686645508,1062600,0.0,0.0
2023-11-14 00:00:00-05:00,19.049999237060547,20.34000015258789,19.049999237060547,20.329999923706055,1118400,0.0,0.0
2023-11-15 00:00:00-05:00,20.270000457763672,21.709999084472656,20.06999969482422,20.770000457763672,971600,0.0,0.0
2023-11-16 00:00:00-05:00,20.760000228881836,20.950000762939453,19.7450008392334,20.0,1030900,0.0,0.0
2023-11-17 00:00:00-05:00,20.209999084472656,20.559999465942383,19.795000076293945,20.459999084472656,776800,0.0,0.0
2023-11-20 00:00:00-05:00,20.579999923706055,22.209999084472656,20.4950008392334,22.170000076293945,1020000,0.0,0.0
2023-11-21 00:00:00-05:00,22.0,22.25,21.575000762939453,21.850000381469727,920800,0.0,0.0
2023-11-22 00:00:00-05:00,22.149999618530273,22.34000015258789,21.43000030517578,21.6200008392334,693400,0.0,0.0
2023-11-24 00:00:00-05:00,21.65999984741211,22.31999969482422,21.56999969482422,21.670000076293945,265800,0.0,0.0
2023-11-27 00:00:00-05:00,21.43000030517578,21.670000076293945,20.7450008392334,21.479999542236328,695800,0.0,0.0
2023-11-28 00:00:00-05:00,21.3799991607666,21.979999542236328,21.100000381469727,21.889999389648438,1010800,0.0,0.0
2023-11-29 00:00:00-05:00,22.100000381469727,23.524999618530273,21.920000076293945,22.959999084472656,1133300,0.0,0.0
2023-11-30 00:00:00-05:00,23.110000610351562,23.84000015258789,22.799999237060547,23.020000457763672,1036200,0.0,0.0
2023-12-01 00:00:00-05:00,22.959999084472656,24.149999618530273,22.469999313354492,23.989999771118164,1117700,0.0,0.0
2023-12-04 00:00:00-05:00,24.079999923706055,25.200000762939453,24.010000228881836,25.079999923706055,1109700,0.0,0.0
2023-12-05 00:00:00-05:00,24.709999084472656,25.299999237060547,24.6299991607666,24.940000534057617,887600,0.0,0.0
2023-12-06 00:00:00-05:00,25.09000015258789,26.40999984741211,24.399999618530273,25.8700008392334,854800,0.0,0.0
2023-12-07 00:00:00-05:00,26.299999237060547,26.44499969482422,25.700000762939453,26.280000686645508,860400,0.0,0.0
2023-12-08 00:00:00-05:00,26.280000686645508,26.989999771118164,25.81999969482422,26.389999389648438,797400,0.0,0.0
2023-12-11 00:00:00-05:00,26.610000610351562,26.90999984741211,25.790000915527344,25.829999923706055,1056700,0.0,0.0
2023-12-12 00:00:00-05:00,25.8700008392334,26.3700008392334,25.25,26.110000610351562,547700,0.0,0.0
2023-12-13 00:00:00-05:00,26.049999237060547,28.010000228881836,26.049999237060547,27.90999984741211,966800,0.0,0.0
2023-12-14 00:00:00-05:00,28.649999618530273,29.149999618530273,26.854999542236328,27.600000381469727,1769400,0.0,0.0
2023-12-15 00:00:00-05:00,28.479999542236328,30.110000610351562,27.90999984741211,28.389999389648438,4132600,0.0,0.0
2023-12-18 00:00:00-05:00,28.079999923706055,28.31999969482422,27.260000228881836,27.520000457763672,1036100,0.0,0.0
2023-12-19 00:00:00-05:00,26.450000762939453,27.979000091552734,26.30500030517578,27.600000381469727,1561800,0.0,0.0
2023-12-20 00:00:00-05:00,27.59000015258789,28.295000076293945,26.950000762939453,27.040000915527344,1148400,0.0,0.0
2023-12-21 00:00:00-05:00,27.639999389648438,28.729999542236328,27.639999389648438,28.420000076293945,1083100,0.0,0.0
2023-12-22 00:00:00-05:00,28.639999389648438,29.229999542236328,27.540000915527344,27.610000610351562,922400,0.0,0.0
2023-12-26 00:00:00-05:00,28.020000457763672,28.889999389648438,27.90999984741211,28.489999771118164,671400,0.0,0.0
2023-12-27 00:00:00-05:00,28.540000915527344,29.40999984741211,28.190000534057617,29.3700008392334,797700,0.0,0.0
2023-12-28 00:00:00-05:00,29.170000076293945,29.351999282836914,28.06999969482422,28.579999923706055,868800,0.0,0.0
2023-12-29 00:00:00-05:00,28.530000686645508,28.530000686645508,27.2549991607666,27.559999465942383,1216500,0.0,0.0
2024-01-02 00:00:00-05:00,27.040000915527344,28.489999771118164,27.0,28.040000915527344,976800,0.0,0.0
2024-01-03 00:00:00-05:00,27.68000030517578,27.940000534057617,27.0,27.229999542236328,1019500,0.0,0.0
2024-01-04 00:00:00-05:00,27.440000534057617,28.329999923706055,27.440000534057617,28.09000015258789,1269200,0.0,0.0
2024-01-05 00:00:00-05:00,27.5,27.979999542236328,26.861000061035156,27.899999618530273,849200,0.0,0.0
2024-01-08 00:00:00-05:00,27.809999465942383,30.0,27.06999969482422,29.989999771118164,1384900,0.0,0.0
2024-01-09 00:00:00-05:00,29.31999969482422,30.0,28.56999969482422,28.709999084472656,1330300,0.0,0.0
2024-01-10 00:00:00-05:00,28.510000228881836,29.360000610351562,27.899999618530273,28.850000381469727,912800,0.0,0.0
2024-01-11 00:00:00-05:00,28.450000762939453,29.030000686645508,27.959999084472656,28.770000457763672,1197500,0.0,0.0
2024-01-12 00:00:00-05:00,29.229999542236328,29.549999237060547,27.149999618530273,27.329999923706055,762600,0.0,0.0
2024-01-16 00:00:00-05:00,27.1299991607666,28.725000381469727,26.988000869750977,28.6200008392334,1192800,0.0,0.0
2024-01-17 00:00:00-05:00,28.5,28.809999465942383,27.15999984741211,28.100000381469727,887100,0.0,0.0
2024-01-18 00:00:00-05:00,27.989999771118164,28.350000381469727,27.0,27.329999923706055,1110900,0.0,0.0
2024-01-19 00:00:00-05:00,27.3700008392334,27.56999969482422,26.15999984741211,27.059999465942383,4177600,0.0,0.0
2024-01-22 00:00:00-05:00,27.290000915527344,27.90999984741211,27.0,27.270000457763672,1105400,0.0,0.0
2024-01-23 00:00:00-05:00,27.790000915527344,28.190000534057617,27.329999923706055,27.959999084472656,667900,0.0,0.0
2024-01-24 00:00:00-05:00,28.360000610351562,28.649999618530273,27.18000030517578,27.209999084472656,562500,0.0,0.0
2024-01-25 00:00:00-05:00,27.229999542236328,28.09000015258789,26.530000686645508,26.65999984741211,1052300,0.0,0.0
2024-01-26 00:00:00-05:00,25.709999084472656,27.209999084472656,25.100000381469727,27.049999237060547,2864600,0.0,0.0
2024-01-29 00:00:00-05:00,27.1299991607666,28.5,25.790000915527344,28.15999984741211,928500,0.0,0.0
2024-01-30 00:00:00-05:00,28.1299991607666,28.1299991607666,26.440000534057617,26.559999465942383,902600,0.0,0.0
2024-01-31 00:00:00-05:00,26.520000457763672,27.350000381469727,26.014999389648438,26.09000015258789,940400,0.0,0.0
2024-02-01 00:00:00-05:00,26.239999771118164,26.34000015258789,25.219999313354492,26.030000686645508,760600,0.0,0.0
2024-02-02 00:00:00-05:00,25.469999313354492,25.844999313354492,24.790000915527344,25.18000030517578,745400,0.0,0.0
2024-02-05 00:00:00-05:00,24.780000686645508,25.18000030517578,23.940000534057617,25.06999969482422,756500,0.0,0.0
2024-02-06 00:00:00-05:00,24.950000762939453,26.889999389648438,24.690000534057617,26.790000915527344,1098100,0.0,0.0
2024-02-07 00:00:00-05:00,26.739999771118164,26.739999771118164,25.18000030517578,25.239999771118164,661500,0.0,0.0
2024-02-08 00:00:00-05:00,25.309999465942383,25.667999267578125,24.8799991607666,25.25,573300,0.0,0.0
2024-02-09 00:00:00-05:00,25.40999984741211,25.75,25.219999313354492,25.510000228881836,630500,0.0,0.0
2024-02-12 00:00:00-05:00,25.690000534057617,25.96500015258789,25.43000030517578,25.920000076293945,918900,0.0,0.0
2024-02-13 00:00:00-05:00,24.850000381469727,25.100000381469727,23.579999923706055,24.149999618530273,1408400,0.0,0.0
2024-02-14 00:00:00-05:00,24.34000015258789,25.375,24.290000915527344,25.040000915527344,1265800,0.0,0.0
2024-02-15 00:00:00-05:00,25.34000015258789,25.8700008392334,25.18000030517578,25.690000534057617,838000,0.0,0.0
2024-02-16 00:00:00-05:00,25.420000076293945,26.350000381469727,25.1299991607666,25.90999984741211,1078900,0.0,0.0
2024-02-20 00:00:00-05:00,25.709999084472656,26.360000610351562,25.309999465942383,25.979999542236328,711000,0.0,0.0
2024-02-21 00:00:00-05:00,25.940000534057617,26.184999465942383,25.344999313354492,25.940000534057617,652400,0.0,0.0
2024-02-22 00:00:00-05:00,25.81999969482422,26.610000610351562,25.520000457763672,26.040000915527344,589100,0.0,0.0
2024-02-23 00:00:00-05:00,26.010000228881836,27.75,25.7450008392334,27.06999969482422,861900,0.0,0.0
2024-02-26 00:00:00-05:00,27.020000457763672,28.459999084472656,26.834999084472656,27.950000762939453,773400,0.0,0.0
2024-02-27 00:00:00-05:00,28.43000030517578,28.65999984741211,27.610000610351562,28.309999465942383,823200,0.0,0.0
2024-02-28 00:00:00-05:00,28.18000030517578,28.915000915527344,27.979999542236328,28.200000762939453,780000,0.0,0.0
2024-02-29 00:00:00-05:00,28.8700008392334,28.940000534057617,27.790000915527344,28.190000534057617,1529100,0.0,0.0
2024-03-01 00:00:00-05:00,26.5,32.904998779296875,25.399999618530273,31.950000762939453,2092100,0.0,0.0
2024-03-04 00:00:00-05:00,32.709999084472656,32.77000045776367,30.079999923706055,30.979999542236328,1151600,0.0,0.0
2024-03-05 00:00:00-05:00,30.709999084472656,31.579999923706055,30.25,31.299999237060547,779500,0.0,0.0
2024-03-06 00:00:00-05:00,31.8700008392334,31.899999618530273,30.174999237060547,30.8799991607666,740900,0.0,0.0
2024-03-07 00:00:00-05:00,31.170000076293945,31.28499984741211,30.600000381469727,30.760000228881836,654000,0.0,0.0
2024-03-08 00:00:00-05:00,31.34000015258789,31.649999618530273,30.545000076293945,31.15999984741211,616200,0.0,0.0
2024-03-11 00:00:00-04:00,31.190000534057617,31.65999984741211,30.56999969482422,30.700000762939453,906600,0.0,0.0
2024-03-12 00:00:00-04:00,30.6299991607666,31.739999771118164,30.110000610351562,31.690000534057617,760900,0.0,0.0
2024-03-13 00:00:00-04:00,31.719999313354492,32.22999954223633,30.579999923706055,30.790000915527344,820000,0.0,0.0
2024-03-14 00:00:00-04:00,30.360000610351562,30.360000610351562,28.25,28.889999389648438,881800,0.0,0.0
2024-03-15 00:00:00-04:00,28.790000915527344,29.915000915527344,28.709999084472656,29.549999237060547,2231600,0.0,0.0
2024-03-18 00:00:00-04:00,29.43000030517578,29.84000015258789,28.56999969482422,29.010000228881836,690700,0.0,0.0
2024-03-19 00:00:00-04:00,28.93000030517578,30.809999465942383,28.5049991607666,30.43000030517578,725400,0.0,0.0
2024-03-20 00:00:00-04:00,30.65999984741211,30.670000076293945,29.0,29.510000228881836,782900,0.0,0.0
2024-03-21 00:00:00-04:00,29.969999313354492,30.94499969482422,29.420000076293945,30.170000076293945,697600,0.0,0.0
2024-03-22 00:00:00-04:00,30.200000762939453,30.459999084472656,29.049999237060547,29.09000015258789,462800,0.0,0.0
2024-03-25 00:00:00-04:00,29.0,29.760000228881836,28.290000915527344,28.860000610351562,363800,0.0,0.0
2024-03-26 00:00:00-04:00,29.3799991607666,29.469999313354492,27.920000076293945,27.959999084472656,631400,0.0,0.0
2024-03-27 00:00:00-04:00,28.18000030517578,29.850000381469727,27.90999984741211,29.440000534057617,436900,0.0,0.0
2024-03-28 00:00:00-04:00,29.479999542236328,29.829999923706055,29.0,29.09000015258789,1084000,0.0,0.0
2024-04-01 00:00:00-04:00,29.010000228881836,29.010000228881836,27.954999923706055,28.59000015258789,733600,0.0,0.0
2024-04-02 00:00:00-04:00,28.049999237060547,28.959999084472656,27.600000381469727,28.399999618530273,727700,0.0,0.0
2024-04-03 00:00:00-04:00,28.1299991607666,29.139999389648438,27.700000762939453,29.0,716900,0.0,0.0
