Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-04 00:00:00-04:00,29.1299991607666,29.420000076293945,27.719999313354492,27.81999969482422,504100,0.0,0.0
2024-04-05 00:00:00-04:00,27.309999465942383,27.719999313354492,26.459999084472656,27.020000457763672,526000,0.0,0.0
2024-04-08 00:00:00-04:00,27.1200008392334,27.43000030517578,26.540000915527344,26.8799991607666,477900,0.0,0.0
2024-04-09 00:00:00-04:00,26.950000762939453,27.719999313354492,26.719999313354492,27.600000381469727,442300,0.0,0.0
2024-04-10 00:00:00-04:00,26.56999969482422,27.34000015258789,26.299999237060547,26.90999984741211,533500,0.0,0.0
2024-04-11 00:00:00-04:00,27.450000762939453,27.81999969482422,26.655000686645508,27.399999618530273,621300,0.0,0.0
2024-04-12 00:00:00-04:00,27.579999923706055,28.0049991607666,26.110000610351562,26.420000076293945,736800,0.0,0.0
2024-04-15 00:00:00-04:00,26.420000076293945,26.780000686645508,25.389999389648438,25.68000030517578,962600,0.0,0.0
2024-04-16 00:00:00-04:00,25.420000076293945,26.31999969482422,25.139999389648438,25.290000915527344,712700,0.0,0.0
2024-04-17 00:00:00-04:00,25.5,25.5,24.790000915527344,25.15999984741211,665600,0.0,0.0
2024-04-18 00:00:00-04:00,25.1299991607666,25.280000686645508,24.469999313354492,24.690000534057617,820100,0.0,0.0
2024-04-19 00:00:00-04:00,24.010000228881836,25.549999237060547,24.010000228881836,25.31999969482422,3931900,0.0,0.0
2024-04-22 00:00:00-04:00,25.34000015258789,26.489999771118164,25.18000030517578,25.969999313354492,647500,0.0,0.0
2024-04-23 00:00:00-04:00,26.15999984741211,26.270000457763672,25.165000915527344,25.40999984741211,754400,0.0,0.0
2024-04-24 00:00:00-04:00,25.790000915527344,26.0,24.850000381469727,25.209999084472656,560800,0.0,0.0
2024-04-25 00:00:00-04:00,24.65999984741211,25.649999618530273,23.9950008392334,25.489999771118164,1024800,0.0,0.0
2024-04-26 00:00:00-04:00,27.0,29.270000457763672,25.670000076293945,28.56999969482422,1645900,0.0,0.0
2024-04-29 00:00:00-04:00,29.399999618530273,32.61000061035156,29.075000762939453,32.13999938964844,1861600,0.0,0.0
2024-04-30 00:00:00-04:00,31.959999084472656,32.880001068115234,31.700000762939453,32.150001525878906,1420000,0.0,0.0
2024-05-01 00:00:00-04:00,32.310001373291016,35.470001220703125,31.700000762939453,34.15999984741211,1095100,0.0,0.0
2024-05-02 00:00:00-04:00,34.72999954223633,34.900001525878906,33.209999084472656,33.619998931884766,911700,0.0,0.0
2024-05-03 00:00:00-04:00,34.72999954223633,34.83000183105469,32.810001373291016,33.0099983215332,992600,0.0,0.0
2024-05-06 00:00:00-04:00,32.959999084472656,33.31999969482422,32.540000915527344,32.959999084472656,468700,0.0,0.0
2024-05-07 00:00:00-04:00,33.15999984741211,33.29999923706055,31.700000762939453,31.790000915527344,512500,0.0,0.0
2024-05-08 00:00:00-04:00,31.1299991607666,31.600000381469727,30.704999923706055,31.139999389648438,623800,0.0,0.0
2024-05-09 00:00:00-04:00,31.139999389648438,31.38800048828125,30.790000915527344,31.049999237060547,822500,0.0,0.0
2024-05-10 00:00:00-04:00,31.229999542236328,32.689998626708984,31.010000228881836,32.25,590700,0.0,0.0
2024-05-13 00:00:00-04:00,32.25,33.2599983215332,31.479999542236328,31.700000762939453,922300,0.0,0.0
2024-05-14 00:00:00-04:00,32.540000915527344,33.1349983215332,30.950000762939453,31.18000030517578,497800,0.0,0.0
2024-05-15 00:00:00-04:00,32.029998779296875,33.790000915527344,31.920000076293945,33.65999984741211,573700,0.0,0.0
2024-05-16 00:00:00-04:00,33.7400016784668,34.31999969482422,33.31999969482422,34.029998779296875,546600,0.0,0.0
2024-05-17 00:00:00-04:00,33.709999084472656,33.939998626708984,32.880001068115234,33.095001220703125,646600,0.0,0.0
2024-05-20 00:00:00-04:00,38.5,40.689998626708984,37.56999969482422,40.119998931884766,2858600,0.0,0.0
2024-05-21 00:00:00-04:00,39.91999816894531,40.689998626708984,38.27000045776367,38.849998474121094,1357500,0.0,0.0
2024-05-22 00:00:00-04:00,38.86000061035156,39.02000045776367,37.209999084472656,38.63999938964844,1085700,0.0,0.0
2024-05-23 00:00:00-04:00,38.630001068115234,38.630001068115234,36.92499923706055,37.130001068115234,848100,0.0,0.0
2024-05-24 00:00:00-04:00,37.27000045776367,38.13999938964844,37.060001373291016,37.20000076293945,540500,0.0,0.0
2024-05-28 00:00:00-04:00,37.7599983215332,37.7599983215332,36.25,36.470001220703125,844800,0.0,0.0
2024-05-29 00:00:00-04:00,35.72999954223633,36.49300003051758,34.79999923706055,35.029998779296875,786500,0.0,0.0
2024-05-30 00:00:00-04:00,35.40999984741211,36.59000015258789,35.029998779296875,35.810001373291016,983200,0.0,0.0
2024-05-31 00:00:00-04:00,35.9900016784668,36.81999969482422,35.849998474121094,36.36000061035156,611500,0.0,0.0
2024-06-03 00:00:00-04:00,36.02000045776367,37.939998626708984,35.95000076293945,37.43000030517578,1411800,0.0,0.0
2024-06-04 00:00:00-04:00,37.5099983215332,38.709999084472656,37.220001220703125,37.90999984741211,550300,0.0,0.0
2024-06-05 00:00:00-04:00,38.119998931884766,38.65999984741211,37.56999969482422,38.0,654300,0.0,0.0
2024-06-06 00:00:00-04:00,38.09000015258789,38.16999816894531,36.76499938964844,36.93000030517578,624100,0.0,0.0
2024-06-07 00:00:00-04:00,36.77000045776367,37.290000915527344,36.220001220703125,36.52000045776367,549000,0.0,0.0
2024-06-10 00:00:00-04:00,36.119998931884766,38.27000045776367,36.119998931884766,37.61000061035156,1258000,0.0,0.0
2024-06-11 00:00:00-04:00,37.18000030517578,37.79999923706055,36.599998474121094,37.689998626708984,588000,0.0,0.0
2024-06-12 00:00:00-04:00,38.959999084472656,39.95000076293945,36.974998474121094,37.66999816894531,645800,0.0,0.0
2024-06-13 00:00:00-04:00,37.599998474121094,38.119998931884766,36.70000076293945,36.900001525878906,774700,0.0,0.0
2024-06-14 00:00:00-04:00,36.45000076293945,36.56999969482422,35.529998779296875,35.810001373291016,837700,0.0,0.0
2024-06-17 00:00:00-04:00,35.66999816894531,36.599998474121094,35.189998626708984,35.400001525878906,974800,0.0,0.0
2024-06-18 00:00:00-04:00,35.41999816894531,36.119998931884766,34.494998931884766,35.619998931884766,800100,0.0,0.0
2024-06-20 00:00:00-04:00,36.20000076293945,36.939998626708984,32.849998474121094,33.290000915527344,2190300,0.0,0.0
2024-06-21 00:00:00-04:00,33.47999954223633,36.540000915527344,33.47999954223633,36.52000045776367,3750600,0.0,0.0
2024-06-24 00:00:00-04:00,36.95000076293945,37.63999938964844,35.689998626708984,35.77000045776367,787100,0.0,0.0
2024-06-25 00:00:00-04:00,36.5,37.31999969482422,35.08000183105469,35.150001525878906,793400,0.0,0.0
2024-06-26 00:00:00-04:00,35.08000183105469,35.349998474121094,34.459999084472656,35.02000045776367,699600,0.0,0.0
2024-06-27 00:00:00-04:00,35.56999969482422,36.220001220703125,34.560001373291016,34.65999984741211,662300,0.0,0.0
2024-06-28 00:00:00-04:00,29.25,32.40999984741211,28.719999313354492,30.579999923706055,3274400,0.0,0.0
2024-07-01 00:00:00-04:00,30.559999465942383,31.850000381469727,30.399999618530273,31.170000076293945,828400,0.0,0.0
2024-07-02 00:00:00-04:00,31.100000381469727,31.329999923706055,29.920000076293945,30.389999389648438,866200,0.0,0.0
2024-07-03 00:00:00-04:00,30.920000076293945,31.139999389648438,30.290000915527344,31.0,362300,0.0,0.0
2024-07-05 00:00:00-04:00,30.899999618530273,31.200000762939453,30.145000457763672,30.93000030517578,519900,0.0,0.0
2024-07-08 00:00:00-04:00,31.6299991607666,32.16999816894531,30.989999771118164,31.729999542236328,512800,0.0,0.0
2024-07-09 00:00:00-04:00,31.649999618530273,32.33000183105469,30.875,31.549999237060547,612100,0.0,0.0
2024-07-10 00:00:00-04:00,31.690000534057617,32.400001525878906,31.420000076293945,31.770000457763672,387700,0.0,0.0
2024-07-11 00:00:00-04:00,32.41999816894531,33.880001068115234,31.8700008392334,33.20000076293945,603200,0.0,0.0
2024-07-12 00:00:00-04:00,33.61000061035156,34.439998626708984,32.7599983215332,33.27000045776367,584900,0.0,0.0
2024-07-15 00:00:00-04:00,33.380001068115234,33.7599983215332,32.529998779296875,33.130001068115234,666200,0.0,0.0
2024-07-16 00:00:00-04:00,33.75,34.4900016784668,33.66999816894531,34.16999816894531,795000,0.0,0.0
2024-07-17 00:00:00-04:00,33.86000061035156,34.560001373291016,33.362998962402344,34.189998626708984,1058500,0.0,0.0
2024-07-18 00:00:00-04:00,34.06999969482422,34.18000030517578,32.349998474121094,32.810001373291016,800500,0.0,0.0
2024-07-19 00:00:00-04:00,32.97999954223633,33.619998931884766,32.40999984741211,32.630001068115234,537200,0.0,0.0
2024-07-22 00:00:00-04:00,32.93000030517578,33.209999084472656,32.540000915527344,33.029998779296875,501700,0.0,0.0
2024-07-23 00:00:00-04:00,32.77000045776367,33.75,32.77000045776367,33.54999923706055,322600,0.0,0.0
2024-07-24 00:00:00-04:00,33.279998779296875,34.459999084472656,32.88999938964844,33.970001220703125,456900,0.0,0.0
2024-07-25 00:00:00-04:00,34.09000015258789,34.58000183105469,33.54499816894531,33.56999969482422,995000,0.0,0.0
2024-07-26 00:00:00-04:00,34.09000015258789,34.560001373291016,33.619998931884766,34.09000015258789,574100,0.0,0.0
2024-07-29 00:00:00-04:00,34.08000183105469,34.08000183105469,32.18000030517578,32.52000045776367,478800,0.0,0.0
2024-07-30 00:00:00-04:00,32.79999923706055,33.310001373291016,32.20000076293945,33.029998779296875,653800,0.0,0.0
2024-07-31 00:00:00-04:00,33.220001220703125,34.52000045776367,32.7599983215332,33.849998474121094,377800,0.0,0.0
2024-08-01 00:00:00-04:00,33.869998931884766,34.13999938964844,32.375,32.689998626708984,477700,0.0,0.0
2024-08-02 00:00:00-04:00,30.809999465942383,32.310001373291016,30.399999618530273,32.189998626708984,434400,0.0,0.0
2024-08-05 00:00:00-04:00,31.239999771118164,31.59000015258789,30.309999465942383,31.0,657100,0.0,0.0
2024-08-06 00:00:00-04:00,31.139999389648438,32.83000183105469,30.809999465942383,32.09000015258789,584200,0.0,0.0
2024-08-07 00:00:00-04:00,32.75,32.75,31.6299991607666,31.850000381469727,937800,0.0,0.0
2024-08-08 00:00:00-04:00,31.860000610351562,32.529998779296875,30.649999618530273,32.45000076293945,504400,0.0,0.0
2024-08-09 00:00:00-04:00,29.3799991607666,33.22999954223633,29.014999389648438,31.290000915527344,725900,0.0,0.0
2024-08-12 00:00:00-04:00,31.700000762939453,32.029998779296875,30.079999923706055,31.309999465942383,483400,0.0,0.0
2024-08-13 00:00:00-04:00,31.540000915527344,32.05500030517578,30.8700008392334,31.8700008392334,449200,0.0,0.0
2024-08-14 00:00:00-04:00,31.969999313354492,32.22999954223633,30.90999984741211,31.770000457763672,449000,0.0,0.0
2024-08-15 00:00:00-04:00,32.65999984741211,33.189998626708984,32.38999938964844,33.040000915527344,521400,0.0,0.0
2024-08-16 00:00:00-04:00,33.0,33.459999084472656,32.470001220703125,33.41999816894531,431400,0.0,0.0
2024-08-19 00:00:00-04:00,33.470001220703125,34.619998931884766,33.275001525878906,34.459999084472656,409400,0.0,0.0
2024-08-20 00:00:00-04:00,34.63999938964844,34.63999938964844,33.3849983215332,34.38999938964844,334800,0.0,0.0
2024-08-21 00:00:00-04:00,34.4900016784668,34.540000915527344,33.86000061035156,33.93000030517578,469000,0.0,0.0
2024-08-22 00:00:00-04:00,34.029998779296875,34.029998779296875,32.84000015258789,33.43000030517578,355100,0.0,0.0
2024-08-23 00:00:00-04:00,33.7599983215332,34.58000183105469,33.4900016784668,34.150001525878906,431400,0.0,0.0
2024-08-26 00:00:00-04:00,35.45000076293945,35.90999984741211,34.36000061035156,34.90999984741211,433100,0.0,0.0
2024-08-27 00:00:00-04:00,34.869998931884766,35.560001373291016,34.150001525878906,35.31999969482422,646100,0.0,0.0
2024-08-28 00:00:00-04:00,35.0,35.63999938964844,34.880001068115234,35.189998626708984,403400,0.0,0.0
2024-08-29 00:00:00-04:00,35.61000061035156,36.314998626708984,35.36000061035156,35.529998779296875,457900,0.0,0.0
2024-08-30 00:00:00-04:00,35.68000030517578,35.720001220703125,34.439998626708984,35.31999969482422,358200,0.0,0.0
2024-09-03 00:00:00-04:00,35.119998931884766,35.9900016784668,33.220001220703125,33.40999984741211,537000,0.0,0.0
2024-09-04 00:00:00-04:00,33.65999984741211,33.77000045776367,32.720001220703125,33.59000015258789,463100,0.0,0.0
2024-09-05 00:00:00-04:00,33.66999816894531,33.900001525878906,30.40999984741211,31.600000381469727,820000,0.0,0.0
2024-09-06 00:00:00-04:00,31.639999389648438,31.979999542236328,30.59000015258789,31.540000915527344,642800,0.0,0.0
2024-09-09 00:00:00-04:00,31.59000015258789,32.29999923706055,31.25,31.420000076293945,456400,0.0,0.0
2024-09-10 00:00:00-04:00,31.3799991607666,32.11000061035156,31.1299991607666,31.540000915527344,445200,0.0,0.0
2024-09-11 00:00:00-04:00,31.6299991607666,32.47999954223633,30.979999542236328,32.27000045776367,675800,0.0,0.0
2024-09-12 00:00:00-04:00,32.25,33.27000045776367,31.799999237060547,32.70000076293945,524500,0.0,0.0
2024-09-13 00:00:00-04:00,33.189998626708984,34.88999938964844,33.189998626708984,33.9900016784668,395600,0.0,0.0
2024-09-16 00:00:00-04:00,34.18000030517578,34.220001220703125,33.57500076293945,33.77000045776367,595900,0.0,0.0
2024-09-17 00:00:00-04:00,34.0,35.11000061035156,33.880001068115234,35.06999969482422,563900,0.0,0.0
2024-09-18 00:00:00-04:00,35.119998931884766,36.900001525878906,34.67499923706055,35.47999954223633,608900,0.0,0.0
2024-09-19 00:00:00-04:00,36.36000061035156,37.09000015258789,35.939998626708984,36.15999984741211,530800,0.0,0.0
2024-09-20 00:00:00-04:00,36.20000076293945,37.165000915527344,35.220001220703125,36.63999938964844,1153900,0.0,0.0
2024-09-23 00:00:00-04:00,36.7599983215332,37.310001373291016,36.290000915527344,36.75,490300,0.0,0.0
2024-09-24 00:00:00-04:00,36.93000030517578,36.970001220703125,36.2599983215332,36.52000045776367,551600,0.0,0.0
2024-09-25 00:00:00-04:00,36.709999084472656,37.220001220703125,36.349998474121094,36.63999938964844,446000,0.0,0.0
2024-09-26 00:00:00-04:00,36.84000015258789,38.619998931884766,36.45000076293945,37.65999984741211,1161600,0.0,0.0
2024-09-27 00:00:00-04:00,38.060001373291016,38.060001373291016,37.22999954223633,37.560001373291016,1084200,0.0,0.0
2024-09-30 00:00:00-04:00,37.5,37.869998931884766,36.82500076293945,37.099998474121094,1156900,0.0,0.0
2024-10-01 00:00:00-04:00,37.0,37.56999969482422,35.79999923706055,36.04999923706055,1238900,0.0,0.0
2024-10-02 00:00:00-04:00,35.95000076293945,37.36000061035156,35.90999984741211,36.43000030517578,736800,0.0,0.0
2024-10-03 00:00:00-04:00,35.970001220703125,36.31999969482422,34.650001525878906,35.369998931884766,544700,0.0,0.0
2024-10-04 00:00:00-04:00,35.869998931884766,36.279998779296875,34.77000045776367,35.099998474121094,287600,0.0,0.0
2024-10-07 00:00:00-04:00,35.029998779296875,35.63199996948242,34.56999969482422,34.9900016784668,379800,0.0,0.0
2024-10-08 00:00:00-04:00,35.5,41.810001373291016,35.13999938964844,40.77000045776367,2188400,0.0,0.0
2024-10-09 00:00:00-04:00,40.709999084472656,41.0,39.119998931884766,39.939998626708984,1187000,0.0,0.0
2024-10-10 00:00:00-04:00,38.709999084472656,39.45000076293945,38.04999923706055,38.4900016784668,838800,0.0,0.0
2024-10-11 00:00:00-04:00,38.47999954223633,39.220001220703125,38.290000915527344,39.0,810600,0.0,0.0
2024-10-14 00:00:00-04:00,38.5099983215332,39.7400016784668,38.5099983215332,39.13999938964844,734000,0.0,0.0
2024-10-15 00:00:00-04:00,39.0,39.04499816894531,37.5099983215332,37.560001373291016,852800,0.0,0.0
2024-10-16 00:00:00-04:00,37.7599983215332,37.849998474121094,36.65999984741211,36.70000076293945,667200,0.0,0.0
2024-10-17 00:00:00-04:00,36.630001068115234,37.2599983215332,35.5099983215332,37.0099983215332,1100700,0.0,0.0
2024-10-18 00:00:00-04:00,37.02000045776367,39.57500076293945,36.81999969482422,39.099998474121094,572100,0.0,0.0
2024-10-21 00:00:00-04:00,38.75,39.25,37.650001525878906,38.439998626708984,515400,0.0,0.0
2024-10-22 00:00:00-04:00,38.209999084472656,40.084999084472656,38.209999084472656,39.31999969482422,653700,0.0,0.0
2024-10-23 00:00:00-04:00,38.959999084472656,42.61000061035156,38.18000030517578,42.47999954223633,1177100,0.0,0.0
2024-10-24 00:00:00-04:00,42.70000076293945,43.400001525878906,41.06999969482422,41.400001525878906,1287200,0.0,0.0
2024-10-25 00:00:00-04:00,41.75,42.03499984741211,40.59000015258789,40.75,948400,0.0,0.0
2024-10-28 00:00:00-04:00,41.25,41.65999984741211,40.369998931884766,40.47999954223633,489400,0.0,0.0
2024-10-29 00:00:00-04:00,40.29999923706055,42.5099983215332,40.29999923706055,42.5,503300,0.0,0.0
2024-10-30 00:00:00-04:00,42.93000030517578,42.974998474121094,40.619998931884766,40.65999984741211,779900,0.0,0.0
2024-10-31 00:00:00-04:00,40.4900016784668,41.06999969482422,39.70000076293945,39.91999816894531,465500,0.0,0.0
2024-11-01 00:00:00-04:00,39.970001220703125,40.75,39.63999938964844,40.470001220703125,528700,0.0,0.0
2024-11-04 00:00:00-05:00,39.9900016784668,41.31999969482422,39.40999984741211,40.38999938964844,525900,0.0,0.0
2024-11-05 00:00:00-05:00,40.36000061035156,41.08000183105469,39.88999938964844,40.869998931884766,354800,0.0,0.0
2024-11-06 00:00:00-05:00,42.4900016784668,43.27000045776367,41.70000076293945,43.18000030517578,1007900,0.0,0.0
2024-11-07 00:00:00-05:00,43.33000183105469,44.560001373291016,42.81999969482422,42.959999084472656,724700,0.0,0.0
2024-11-08 00:00:00-05:00,45.63999938964844,46.54999923706055,43.63999938964844,44.279998779296875,1019400,0.0,0.0
2024-11-11 00:00:00-05:00,44.459999084472656,46.97999954223633,44.459999084472656,44.869998931884766,1160600,0.0,0.0
2024-11-12 00:00:00-05:00,44.279998779296875,44.869998931884766,43.47999954223633,44.619998931884766,756100,0.0,0.0
2024-11-13 00:00:00-05:00,44.68000030517578,45.650001525878906,43.54999923706055,44.029998779296875,648200,0.0,0.0
2024-11-14 00:00:00-05:00,44.279998779296875,44.279998779296875,41.95000076293945,42.380001068115234,658200,0.0,0.0
2024-11-15 00:00:00-05:00,42.7400016784668,42.7400016784668,38.939998626708984,39.22999954223633,1035200,0.0,0.0
2024-11-18 00:00:00-05:00,39.13999938964844,39.86000061035156,38.650001525878906,39.22999954223633,442600,0.0,0.0
2024-11-19 00:00:00-05:00,39.36000061035156,40.060001373291016,38.709999084472656,39.36000061035156,819300,0.0,0.0
2024-11-20 00:00:00-05:00,39.380001068115234,42.790000915527344,38.2599983215332,41.959999084472656,723000,0.0,0.0
2024-11-21 00:00:00-05:00,42.09000015258789,43.40999984741211,41.209999084472656,42.88999938964844,599100,0.0,0.0
2024-11-22 00:00:00-05:00,43.029998779296875,44.099998474121094,42.7400016784668,43.22999954223633,548700,0.0,0.0
2024-11-25 00:00:00-05:00,43.810001373291016,44.849998474121094,42.935001373291016,42.9900016784668,745700,0.0,0.0
2024-11-26 00:00:00-05:00,43.540000915527344,47.2400016784668,43.25,46.0099983215332,1511900,0.0,0.0
2024-11-27 00:00:00-05:00,47.0,47.22999954223633,44.20100021362305,45.11000061035156,789500,0.0,0.0
2024-11-29 00:00:00-05:00,44.77000045776367,45.375,43.18000030517578,43.880001068115234,428800,0.0,0.0
2024-12-02 00:00:00-05:00,52.08000183105469,52.965999603271484,49.189998626708984,52.06999969482422,3542300,0.0,0.0
2024-12-03 00:00:00-05:00,53.33000183105469,54.15999984741211,49.2760009765625,50.290000915527344,1497000,0.0,0.0
2024-12-04 00:00:00-05:00,49.88999938964844,51.619998931884766,49.40999984741211,49.86000061035156,941500,0.0,0.0
2024-12-05 00:00:00-05:00,48.529998779296875,49.5,47.75,48.400001525878906,596800,0.0,0.0
2024-12-06 00:00:00-05:00,48.0,49.439998626708984,47.880001068115234,48.040000915527344,481900,0.0,0.0
2024-12-09 00:00:00-05:00,47.540000915527344,48.54999923706055,46.65999984741211,48.060001373291016,887800,0.0,0.0
2024-12-10 00:00:00-05:00,50.0,51.7400016784668,49.439998626708984,49.9900016784668,859700,0.0,0.0
2024-12-11 00:00:00-05:00,50.0,50.20000076293945,49.060001373291016,49.66999816894531,471100,0.0,0.0
2024-12-12 00:00:00-05:00,49.52000045776367,49.88999938964844,47.029998779296875,47.36000061035156,622300,0.0,0.0
2024-12-13 00:00:00-05:00,49.34000015258789,49.349998474121094,46.33000183105469,46.369998931884766,666200,0.0,0.0
2024-12-16 00:00:00-05:00,46.29999923706055,48.77000045776367,46.0,48.61000061035156,626100,0.0,0.0
2024-12-17 00:00:00-05:00,47.77000045776367,48.60499954223633,46.65999984741211,47.02000045776367,496800,0.0,0.0
2024-12-18 00:00:00-05:00,47.5099983215332,48.03499984741211,44.29999923706055,45.459999084472656,602400,0.0,0.0
2024-12-19 00:00:00-05:00,45.65999984741211,46.560001373291016,44.970001220703125,45.25,575400,0.0,0.0
2024-12-20 00:00:00-05:00,44.77000045776367,47.41999816894531,44.7400016784668,46.2400016784668,1431600,0.0,0.0
2024-12-23 00:00:00-05:00,46.09000015258789,46.22999954223633,44.52000045776367,45.560001373291016,425700,0.0,0.0
2024-12-24 00:00:00-05:00,45.560001373291016,46.150001525878906,44.95000076293945,45.349998474121094,185800,0.0,0.0
2024-12-26 00:00:00-05:00,45.08000183105469,46.220001220703125,45.029998779296875,45.84000015258789,278500,0.0,0.0
2024-12-27 00:00:00-05:00,45.34000015258789,46.11000061035156,44.70000076293945,45.22999954223633,346600,0.0,0.0
2024-12-30 00:00:00-05:00,44.70000076293945,45.95000076293945,44.58000183105469,45.77000045776367,555500,0.0,0.0
2024-12-31 00:00:00-05:00,45.86000061035156,46.790000915527344,44.709999084472656,45.13999938964844,360000,0.0,0.0
2025-01-02 00:00:00-05:00,46.16999816894531,47.060001373291016,45.470001220703125,45.880001068115234,474400,0.0,0.0
2025-01-03 00:00:00-05:00,45.959999084472656,46.72999954223633,45.83000183105469,46.540000915527344,459381,0.0,0.0
