Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,19.43000030517578,19.8700008392334,19.309999465942383,19.649999618530273,973600,0.0,0.0
2022-01-04 00:00:00-05:00,19.760000228881836,20.0,19.56999969482422,19.979999542236328,544400,0.0,0.0
2022-01-05 00:00:00-05:00,19.979999542236328,20.0,18.899999618530273,18.90999984741211,633400,0.0,0.0
2022-01-06 00:00:00-05:00,19.0,19.100000381469727,18.40999984741211,18.6200008392334,725600,0.0,0.0
2022-01-07 00:00:00-05:00,18.530000686645508,18.93000030517578,18.40999984741211,18.510000228881836,1160700,0.0,0.0
2022-01-10 00:00:00-05:00,18.399999618530273,18.540000915527344,17.920000076293945,18.209999084472656,1098900,0.0,0.0
2022-01-11 00:00:00-05:00,18.15999984741211,18.510000228881836,18.020000457763672,18.350000381469727,737500,0.0,0.0
2022-01-12 00:00:00-05:00,17.540000915527344,17.610000610351562,16.780000686645508,16.93000030517578,2246900,0.0,0.0
2022-01-13 00:00:00-05:00,17.110000610351562,17.8700008392334,17.040000915527344,17.290000915527344,1989900,0.0,0.0
2022-01-14 00:00:00-05:00,17.229999542236328,17.280000686645508,16.549999237060547,16.8700008392334,873200,0.0,0.0
2022-01-18 00:00:00-05:00,16.75,16.850000381469727,16.579999923706055,16.719999313354492,1180200,0.0,0.0
2022-01-19 00:00:00-05:00,16.75,17.170000076293945,16.639999389648438,16.8700008392334,796400,0.0,0.0
2022-01-20 00:00:00-05:00,16.940000534057617,17.579999923706055,16.90999984741211,17.09000015258789,1389200,0.0,0.0
2022-01-21 00:00:00-05:00,17.139999389648438,17.530000686645508,16.950000762939453,16.969999313354492,1444800,0.0,0.0
2022-01-24 00:00:00-05:00,16.6200008392334,17.030000686645508,16.309999465942383,17.0,1670200,0.0,0.0
2022-01-25 00:00:00-05:00,16.799999237060547,17.059999465942383,16.579999923706055,16.860000610351562,913300,0.0,0.0
2022-01-26 00:00:00-05:00,17.110000610351562,17.459999084472656,16.65999984741211,16.75,897800,0.0,0.0
2022-01-27 00:00:00-05:00,16.860000610351562,16.8700008392334,16.06999969482422,16.190000534057617,763500,0.0,0.0
2022-01-28 00:00:00-05:00,16.18000030517578,16.329999923706055,15.710000038146973,16.329999923706055,899300,0.0,0.0
2022-01-31 00:00:00-05:00,16.34000015258789,16.770000457763672,16.290000915527344,16.760000228881836,1425500,0.0,0.0
2022-02-01 00:00:00-05:00,16.940000534057617,17.059999465942383,16.56999969482422,17.030000686645508,687800,0.0,0.0
2022-02-02 00:00:00-05:00,16.81999969482422,16.969999313354492,16.579999923706055,16.799999237060547,668100,0.0,0.0
2022-02-03 00:00:00-05:00,16.56999969482422,16.780000686645508,16.270000457763672,16.299999237060547,593300,0.0,0.0
2022-02-04 00:00:00-05:00,16.350000381469727,16.649999618530273,16.09000015258789,16.479999542236328,708100,0.0,0.0
2022-02-07 00:00:00-05:00,16.489999771118164,16.889999389648438,16.469999313354492,16.700000762939453,514600,0.0,0.0
2022-02-08 00:00:00-05:00,16.75,17.100000381469727,16.6200008392334,17.049999237060547,474700,0.0,0.0
2022-02-09 00:00:00-05:00,17.290000915527344,17.389999389648438,17.170000076293945,17.290000915527344,660400,0.0,0.0
2022-02-10 00:00:00-05:00,16.93000030517578,17.489999771118164,16.809999465942383,16.850000381469727,687800,0.0,0.0
2022-02-11 00:00:00-05:00,16.920000076293945,17.299999237060547,16.790000915527344,17.09000015258789,1182700,0.0,0.0
2022-02-14 00:00:00-05:00,17.100000381469727,17.469999313354492,16.8700008392334,16.979999542236328,926800,0.0,0.0
2022-02-15 00:00:00-05:00,17.239999771118164,17.329999923706055,17.020000457763672,17.079999923706055,980000,0.0,0.0
2022-02-16 00:00:00-05:00,17.079999923706055,17.420000076293945,16.93000030517578,17.280000686645508,775100,0.0,0.0
2022-02-17 00:00:00-05:00,17.09000015258789,17.25,16.950000762939453,16.959999084472656,542600,0.0,0.0
2022-02-18 00:00:00-05:00,16.90999984741211,17.010000228881836,16.459999084472656,16.459999084472656,918200,0.0,0.0
2022-02-22 00:00:00-05:00,16.489999771118164,16.719999313354492,16.15999984741211,16.309999465942383,1051500,0.0,0.0
2022-02-23 00:00:00-05:00,16.610000610351562,16.780000686645508,15.010000228881836,15.039999961853027,1611500,0.0,0.0
2022-02-24 00:00:00-05:00,15.069999694824219,18.329999923706055,14.930000305175781,18.309999465942383,4121000,0.0,0.0
2022-02-25 00:00:00-05:00,18.309999465942383,18.700000762939453,17.799999237060547,18.68000030517578,2164400,0.0,0.0
2022-02-28 00:00:00-05:00,19.510000228881836,21.059999465942383,19.229999542236328,20.920000076293945,3619000,0.0,0.0
2022-03-01 00:00:00-05:00,21.059999465942383,21.950000762939453,19.989999771118164,20.010000228881836,3535400,0.0,0.0
2022-03-02 00:00:00-05:00,20.0,20.100000381469727,18.940000534057617,19.350000381469727,2227100,0.0,0.0
2022-03-03 00:00:00-05:00,19.3700008392334,19.479999542236328,18.690000534057617,18.950000762939453,1709200,0.0,0.0
2022-03-04 00:00:00-05:00,19.049999237060547,20.270000457763672,18.860000610351562,20.0,2773900,0.0,0.0
2022-03-07 00:00:00-05:00,20.100000381469727,20.979999542236328,20.059999465942383,20.729999542236328,3162400,0.0,0.0
2022-03-08 00:00:00-05:00,20.649999618530273,21.600000381469727,20.229999542236328,20.3700008392334,2361900,0.0,0.0
2022-03-09 00:00:00-05:00,20.219999313354492,20.219999313354492,19.170000076293945,19.389999389648438,1226800,0.0,0.0
2022-03-10 00:00:00-05:00,19.399999618530273,19.950000762939453,19.309999465942383,19.649999618530273,899100,0.0,0.0
2022-03-11 00:00:00-05:00,19.59000015258789,19.75,18.700000762939453,18.719999313354492,1091700,0.0,0.0
2022-03-14 00:00:00-04:00,18.489999771118164,18.6200008392334,17.760000228881836,18.1299991607666,1268400,0.0,0.0
2022-03-15 00:00:00-04:00,18.139999389648438,18.56999969482422,18.049999237060547,18.559999465942383,659300,0.0,0.0
2022-03-16 00:00:00-04:00,18.579999923706055,18.700000762939453,17.760000228881836,18.270000457763672,1320500,0.0,0.0
2022-03-17 00:00:00-04:00,18.270000457763672,18.979999542236328,18.040000915527344,18.8700008392334,2047000,0.0,0.0
2022-03-18 00:00:00-04:00,19.09000015258789,20.260000228881836,19.059999465942383,20.010000228881836,1703200,0.0,0.0
2022-03-21 00:00:00-04:00,19.780000686645508,20.15999984741211,19.360000610351562,19.649999618530273,844700,0.0,0.0
2022-03-22 00:00:00-04:00,19.709999084472656,20.299999237060547,19.549999237060547,20.06999969482422,665800,0.0,0.0
2022-03-23 00:00:00-04:00,20.030000686645508,20.040000915527344,19.459999084472656,19.799999237060547,732500,0.0,0.0
2022-03-24 00:00:00-04:00,20.239999771118164,21.0,20.200000762939453,20.969999313354492,1305400,0.0,0.0
2022-03-25 00:00:00-04:00,20.90999984741211,21.18000030517578,20.600000381469727,20.959999084472656,1183700,0.0,0.0
2022-03-28 00:00:00-04:00,20.81999969482422,21.040000915527344,20.360000610351562,20.670000076293945,1064400,0.0,0.0
2022-03-29 00:00:00-04:00,20.149999618530273,21.1299991607666,20.09000015258789,20.780000686645508,1255600,0.0,0.0
2022-03-30 00:00:00-04:00,20.770000457763672,20.889999389648438,20.34000015258789,20.479999542236328,746400,0.0,0.0
2022-03-31 00:00:00-04:00,20.59000015258789,20.6200008392334,20.18000030517578,20.479999542236328,593600,0.0,0.0
2022-04-01 00:00:00-04:00,20.479999542236328,20.850000381469727,20.170000076293945,20.700000762939453,951900,0.0,0.0
2022-04-04 00:00:00-04:00,20.790000915527344,21.979999542236328,20.649999618530273,21.8799991607666,2144100,0.0,0.0
2022-04-05 00:00:00-04:00,21.799999237060547,22.260000228881836,21.06999969482422,21.139999389648438,1563800,0.0,0.0
2022-04-06 00:00:00-04:00,21.06999969482422,21.270000457763672,20.3700008392334,20.700000762939453,963800,0.0,0.0
2022-04-07 00:00:00-04:00,21.010000228881836,21.040000915527344,20.149999618530273,20.450000762939453,697800,0.0,0.0
2022-04-08 00:00:00-04:00,20.40999984741211,20.649999618530273,19.329999923706055,19.40999984741211,1000000,0.0,0.0
2022-04-11 00:00:00-04:00,19.139999389648438,19.65999984741211,18.860000610351562,19.329999923706055,629600,0.0,0.0
2022-04-12 00:00:00-04:00,19.510000228881836,19.920000076293945,19.1200008392334,19.260000228881836,744700,0.0,0.0
2022-04-13 00:00:00-04:00,19.389999389648438,19.649999618530273,19.229999542236328,19.260000228881836,562700,0.0,0.0
2022-04-14 00:00:00-04:00,19.3799991607666,19.530000686645508,18.959999084472656,19.190000534057617,652200,0.0,0.0
2022-04-18 00:00:00-04:00,19.1299991607666,19.200000762939453,18.520000457763672,18.860000610351562,682900,0.0,0.0
2022-04-19 00:00:00-04:00,18.84000015258789,19.360000610351562,18.84000015258789,19.18000030517578,716600,0.0,0.0
2022-04-20 00:00:00-04:00,19.209999084472656,19.270000457763672,18.389999389648438,18.420000076293945,439300,0.0,0.0
2022-04-21 00:00:00-04:00,18.510000228881836,18.610000610351562,16.850000381469727,16.940000534057617,954500,0.0,0.0
2022-04-22 00:00:00-04:00,16.920000076293945,17.110000610351562,16.520000457763672,16.59000015258789,838100,0.0,0.0
2022-04-25 00:00:00-04:00,16.280000686645508,16.770000457763672,16.1200008392334,16.739999771118164,560400,0.0,0.0
2022-04-26 00:00:00-04:00,16.649999618530273,16.850000381469727,16.020000457763672,16.040000915527344,760100,0.0,0.0
2022-04-27 00:00:00-04:00,15.979999542236328,16.229999542236328,15.359999656677246,15.479999542236328,973900,0.0,0.0
2022-04-28 00:00:00-04:00,15.65999984741211,15.880000114440918,15.079999923706055,15.65999984741211,505700,0.0,0.0
2022-04-29 00:00:00-04:00,15.65999984741211,15.779999732971191,15.069999694824219,15.170000076293945,627700,0.0,0.0
2022-05-02 00:00:00-04:00,15.180000305175781,15.4399995803833,14.90999984741211,15.399999618530273,704400,0.0,0.0
2022-05-03 00:00:00-04:00,15.3100004196167,15.970000267028809,15.3100004196167,15.739999771118164,571200,0.0,0.0
2022-05-04 00:00:00-04:00,15.800000190734863,16.3799991607666,15.5600004196167,16.280000686645508,522800,0.0,0.0
2022-05-05 00:00:00-04:00,16.06999969482422,16.06999969482422,15.0600004196167,15.430000305175781,645700,0.0,0.0
2022-05-06 00:00:00-04:00,15.279999732971191,15.279999732971191,13.720000267028809,14.010000228881836,1211700,0.0,0.0
2022-05-09 00:00:00-04:00,13.569999694824219,13.609999656677246,12.720000267028809,12.989999771118164,1982200,0.0,0.0
2022-05-10 00:00:00-04:00,13.149999618530273,13.770000457763672,12.649999618530273,13.449999809265137,1693900,0.0,0.0
2022-05-11 00:00:00-04:00,13.489999771118164,13.960000038146973,12.829999923706055,12.869999885559082,1240300,0.0,0.0
2022-05-12 00:00:00-04:00,13.1899995803833,13.59000015258789,12.630000114440918,13.020000457763672,1222500,0.0,0.0
2022-05-13 00:00:00-04:00,13.399999618530273,13.59000015258789,13.020000457763672,13.15999984741211,1179300,0.0,0.0
2022-05-16 00:00:00-04:00,13.079999923706055,13.319999694824219,12.539999961853027,12.579999923706055,732000,0.0,0.0
2022-05-17 00:00:00-04:00,13.109999656677246,14.229999542236328,13.109999656677246,14.029999732971191,2839000,0.0,0.0
2022-05-18 00:00:00-04:00,13.819999694824219,14.34000015258789,13.4399995803833,13.5,1233000,0.0,0.0
2022-05-19 00:00:00-04:00,13.399999618530273,14.630000114440918,13.260000228881836,14.34000015258789,2461400,0.0,0.0
2022-05-20 00:00:00-04:00,14.489999771118164,14.899999618530273,13.5,13.899999618530273,1372000,0.0,0.0
2022-05-23 00:00:00-04:00,14.0,14.130000114440918,13.520000457763672,13.600000381469727,703600,0.0,0.0
2022-05-24 00:00:00-04:00,13.470000267028809,13.670000076293945,13.119999885559082,13.609999656677246,1047600,0.0,0.0
2022-05-25 00:00:00-04:00,13.470000267028809,13.859999656677246,13.449999809265137,13.630000114440918,829800,0.0,0.0
2022-05-26 00:00:00-04:00,14.630000114440918,14.779999732971191,14.270000457763672,14.279999732971191,1440300,0.0,0.0
2022-05-27 00:00:00-04:00,14.289999961853027,14.8100004196167,14.289999961853027,14.770000457763672,981500,0.0,0.0
2022-05-31 00:00:00-04:00,14.569999694824219,14.960000038146973,14.289999961853027,14.420000076293945,651000,0.0,0.0
2022-06-01 00:00:00-04:00,14.449999809265137,14.6899995803833,14.1899995803833,14.449999809265137,598200,0.0,0.0
2022-06-02 00:00:00-04:00,14.430000305175781,15.229999542236328,14.420000076293945,15.210000038146973,624100,0.0,0.0
2022-06-03 00:00:00-04:00,14.979999542236328,15.010000228881836,14.600000381469727,14.739999771118164,446900,0.0,0.0
2022-06-06 00:00:00-04:00,14.9399995803833,15.069999694824219,14.569999694824219,14.65999984741211,610600,0.0,0.0
2022-06-07 00:00:00-04:00,14.5,15.289999961853027,14.3100004196167,15.210000038146973,730200,0.0,0.0
2022-06-08 00:00:00-04:00,15.100000381469727,15.319999694824219,14.890000343322754,14.979999542236328,467900,0.0,0.0
2022-06-09 00:00:00-04:00,14.760000228881836,14.949999809265137,14.609999656677246,14.680000305175781,453200,0.0,0.0
2022-06-10 00:00:00-04:00,14.40999984741211,14.609999656677246,14.140000343322754,14.210000038146973,505300,0.0,0.0
2022-06-13 00:00:00-04:00,13.859999656677246,14.180000305175781,13.510000228881836,14.050000190734863,1091700,0.0,0.0
2022-06-14 00:00:00-04:00,13.989999771118164,14.109999656677246,13.260000228881836,13.630000114440918,1089000,0.0,0.0
2022-06-15 00:00:00-04:00,13.899999618530273,14.369999885559082,13.859999656677246,14.199999809265137,1034300,0.0,0.0
2022-06-16 00:00:00-04:00,13.949999809265137,14.15999984741211,13.479999542236328,13.649999618530273,855200,0.0,0.0
2022-06-17 00:00:00-04:00,13.829999923706055,13.989999771118164,13.300000190734863,13.5600004196167,2326800,0.0,0.0
2022-06-21 00:00:00-04:00,13.6899995803833,14.130000114440918,13.40999984741211,13.90999984741211,893600,0.0,0.0
2022-06-22 00:00:00-04:00,13.640000343322754,14.0600004196167,13.520000457763672,13.539999961853027,559400,0.0,0.0
2022-06-23 00:00:00-04:00,13.640000343322754,14.020000457763672,13.489999771118164,13.979999542236328,656800,0.0,0.0
2022-06-24 00:00:00-04:00,14.09000015258789,14.4399995803833,14.0,14.210000038146973,1763200,0.0,0.0
2022-06-27 00:00:00-04:00,14.15999984741211,14.359999656677246,13.90999984741211,14.210000038146973,416700,0.0,0.0
2022-06-28 00:00:00-04:00,14.390000343322754,14.529999732971191,13.970000267028809,14.029999732971191,537500,0.0,0.0
2022-06-29 00:00:00-04:00,14.130000114440918,14.140000343322754,13.40999984741211,13.729999542236328,675700,0.0,0.0
2022-06-30 00:00:00-04:00,13.539999961853027,13.989999771118164,13.319999694824219,13.880000114440918,566400,0.0,0.0
2022-07-01 00:00:00-04:00,13.75,14.130000114440918,13.630000114440918,13.930000305175781,726700,0.0,0.0
2022-07-05 00:00:00-04:00,13.800000190734863,13.850000381469727,13.010000228881836,13.739999771118164,666300,0.0,0.0
2022-07-06 00:00:00-04:00,13.65999984741211,13.84000015258789,13.390000343322754,13.649999618530273,425400,0.0,0.0
2022-07-07 00:00:00-04:00,13.65999984741211,13.989999771118164,13.65999984741211,13.970000267028809,491300,0.0,0.0
2022-07-08 00:00:00-04:00,13.890000343322754,14.050000190734863,13.600000381469727,13.8100004196167,416300,0.0,0.0
2022-07-11 00:00:00-04:00,13.779999732971191,13.789999961853027,13.109999656677246,13.239999771118164,648600,0.0,0.0
2022-07-12 00:00:00-04:00,13.15999984741211,13.529999732971191,13.050000190734863,13.09000015258789,760300,0.0,0.0
2022-07-13 00:00:00-04:00,12.869999885559082,13.09000015258789,12.720000267028809,12.739999771118164,593700,0.0,0.0
2022-07-14 00:00:00-04:00,12.579999923706055,12.729999542236328,12.319999694824219,12.699999809265137,644000,0.0,0.0
2022-07-15 00:00:00-04:00,12.979999542236328,13.0600004196167,12.609999656677246,13.050000190734863,616600,0.0,0.0
2022-07-18 00:00:00-04:00,13.399999618530273,13.489999771118164,12.970000267028809,13.0,781700,0.0,0.0
2022-07-19 00:00:00-04:00,13.199999809265137,13.760000228881836,13.149999618530273,13.680000305175781,1276300,0.0,0.0
2022-07-20 00:00:00-04:00,13.800000190734863,14.489999771118164,13.630000114440918,14.279999732971191,1251700,0.0,0.0
2022-07-21 00:00:00-04:00,14.270000457763672,14.59000015258789,14.050000190734863,14.579999923706055,860800,0.0,0.0
2022-07-22 00:00:00-04:00,14.640000343322754,14.800000190734863,14.270000457763672,14.3100004196167,1126100,0.0,0.0
2022-07-25 00:00:00-04:00,14.229999542236328,14.619999885559082,14.0600004196167,14.279999732971191,1152800,0.0,0.0
2022-07-26 00:00:00-04:00,14.279999732971191,14.430000305175781,13.850000381469727,13.90999984741211,767200,0.0,0.0
2022-07-27 00:00:00-04:00,14.039999961853027,14.109999656677246,13.699999809265137,13.960000038146973,813000,0.0,0.0
2022-07-28 00:00:00-04:00,14.109999656677246,14.199999809265137,13.789999961853027,14.119999885559082,678900,0.0,0.0
2022-07-29 00:00:00-04:00,14.119999885559082,14.520000457763672,14.050000190734863,14.390000343322754,719200,0.0,0.0
2022-08-01 00:00:00-04:00,14.380000114440918,15.119999885559082,14.300000190734863,15.0600004196167,809100,0.0,0.0
2022-08-02 00:00:00-04:00,15.050000190734863,15.800000190734863,15.050000190734863,15.289999961853027,740900,0.0,0.0
2022-08-03 00:00:00-04:00,15.479999542236328,15.5600004196167,14.850000381469727,15.270000457763672,1341200,0.0,0.0
2022-08-04 00:00:00-04:00,15.40999984741211,15.40999984741211,14.8100004196167,15.050000190734863,836300,0.0,0.0
2022-08-05 00:00:00-04:00,15.0,15.239999771118164,14.619999885559082,14.890000343322754,1018200,0.0,0.0
2022-08-08 00:00:00-04:00,14.899999618530273,15.09000015258789,14.779999732971191,15.0,863400,0.0,0.0
2022-08-09 00:00:00-04:00,14.859999656677246,14.890000343322754,14.399999618530273,14.520000457763672,580700,0.0,0.0
2022-08-10 00:00:00-04:00,14.789999961853027,15.260000228881836,14.75,15.100000381469727,588600,0.0,0.0
2022-08-11 00:00:00-04:00,15.34000015258789,15.4399995803833,15.100000381469727,15.119999885559082,843800,0.0,0.0
2022-08-12 00:00:00-04:00,15.149999618530273,15.609999656677246,15.09000015258789,15.579999923706055,686900,0.0,0.0
2022-08-15 00:00:00-04:00,15.449999809265137,16.020000457763672,15.449999809265137,16.010000228881836,648200,0.0,0.0
2022-08-16 00:00:00-04:00,15.869999885559082,16.229999542236328,15.869999885559082,15.949999809265137,704500,0.0,0.0
2022-08-17 00:00:00-04:00,15.6899995803833,15.710000038146973,15.289999961853027,15.289999961853027,622500,0.0,0.0
2022-08-18 00:00:00-04:00,15.25,15.40999984741211,15.069999694824219,15.390000343322754,475600,0.0,0.0
2022-08-19 00:00:00-04:00,15.180000305175781,15.180000305175781,14.6899995803833,14.75,486200,0.0,0.0
2022-08-22 00:00:00-04:00,14.510000228881836,14.579999923706055,14.100000381469727,14.170000076293945,506100,0.0,0.0
2022-08-23 00:00:00-04:00,14.130000114440918,14.329999923706055,13.880000114440918,14.039999961853027,456000,0.0,0.0
2022-08-24 00:00:00-04:00,14.109999656677246,14.4399995803833,13.979999542236328,14.0,759300,0.0,0.0
2022-08-25 00:00:00-04:00,14.079999923706055,14.180000305175781,13.390000343322754,14.130000114440918,1568900,0.0,0.0
2022-08-26 00:00:00-04:00,14.170000076293945,14.1899995803833,13.210000038146973,13.300000190734863,1169100,0.0,0.0
2022-08-29 00:00:00-04:00,13.130000114440918,13.180000305175781,12.859999656677246,12.90999984741211,804500,0.0,0.0
2022-08-30 00:00:00-04:00,13.0,13.100000381469727,12.609999656677246,12.75,753600,0.0,0.0
2022-08-31 00:00:00-04:00,12.779999732971191,12.869999885559082,12.529999732971191,12.539999961853027,605600,0.0,0.0
2022-09-01 00:00:00-04:00,12.420000076293945,12.420000076293945,11.739999771118164,12.289999961853027,1347500,0.0,0.0
2022-09-02 00:00:00-04:00,12.40999984741211,12.479999542236328,12.0,12.119999885559082,719300,0.0,0.0
2022-09-06 00:00:00-04:00,12.100000381469727,12.100000381469727,11.8100004196167,11.880000114440918,612200,0.0,0.0
2022-09-07 00:00:00-04:00,11.760000228881836,12.130000114440918,11.729999542236328,12.039999961853027,1227100,0.0,0.0
2022-09-08 00:00:00-04:00,11.960000038146973,12.15999984741211,11.829999923706055,12.100000381469727,654100,0.0,0.0
2022-09-09 00:00:00-04:00,12.149999618530273,12.670000076293945,12.130000114440918,12.609999656677246,591800,0.0,0.0
2022-09-12 00:00:00-04:00,12.649999618530273,12.800000190734863,12.479999542236328,12.789999961853027,731200,0.0,0.0
2022-09-13 00:00:00-04:00,12.40999984741211,12.40999984741211,12.039999961853027,12.100000381469727,683500,0.0,0.0
2022-09-14 00:00:00-04:00,12.0600004196167,12.279999732971191,11.829999923706055,12.220000267028809,700100,0.0,0.0
2022-09-15 00:00:00-04:00,12.170000076293945,12.300000190734863,11.979999542236328,12.0600004196167,680500,0.0,0.0
2022-09-16 00:00:00-04:00,11.829999923706055,12.239999771118164,11.6899995803833,12.130000114440918,2281800,0.0,0.0
2022-09-19 00:00:00-04:00,12.09000015258789,12.390000343322754,11.850000381469727,12.079999923706055,667400,0.0,0.0
2022-09-20 00:00:00-04:00,11.90999984741211,11.970000267028809,11.760000228881836,11.899999618530273,521300,0.0,0.0
2022-09-21 00:00:00-04:00,12.100000381469727,12.449999809265137,12.0,12.069999694824219,735700,0.0,0.0
2022-09-22 00:00:00-04:00,12.020000457763672,12.170000076293945,11.729999542236328,12.109999656677246,719100,0.0,0.0
2022-09-23 00:00:00-04:00,11.869999885559082,11.869999885559082,11.140000343322754,11.25,995500,0.0,0.0
2022-09-26 00:00:00-04:00,11.119999885559082,11.3100004196167,10.760000228881836,10.770000457763672,723800,0.0,0.0
2022-09-27 00:00:00-04:00,10.850000381469727,10.989999771118164,10.4399995803833,10.5,595700,0.0,0.0
2022-09-28 00:00:00-04:00,10.510000228881836,10.970000267028809,10.199999809265137,10.90999984741211,750100,0.0,0.0
2022-09-29 00:00:00-04:00,10.729999542236328,10.760000228881836,10.199999809265137,10.390000343322754,707400,0.0,0.0
