Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,10.390000343322754,10.520000457763672,10.130000114440918,10.15999984741211,759000,0.0,0.0
2022-10-03 00:00:00-04:00,10.289999961853027,10.59000015258789,10.199999809265137,10.4399995803833,929600,0.0,0.0
2022-10-04 00:00:00-04:00,10.710000038146973,10.880000114440918,10.680000305175781,10.8100004196167,1067400,0.0,0.0
2022-10-05 00:00:00-04:00,10.630000114440918,10.710000038146973,10.300000190734863,10.569999694824219,1108900,0.0,0.0
2022-10-06 00:00:00-04:00,10.479999542236328,10.550000190734863,10.149999618530273,10.180000305175781,701000,0.0,0.0
2022-10-07 00:00:00-04:00,10.029999732971191,10.0600004196167,9.84000015258789,9.979999542236328,624800,0.0,0.0
2022-10-10 00:00:00-04:00,10.039999961853027,10.210000038146973,9.819999694824219,9.829999923706055,813800,0.0,0.0
2022-10-11 00:00:00-04:00,9.779999732971191,9.9399995803833,9.479999542236328,9.630000114440918,808000,0.0,0.0
2022-10-12 00:00:00-04:00,9.569999694824219,9.569999694824219,9.229999542236328,9.3100004196167,817500,0.0,0.0
2022-10-13 00:00:00-04:00,9.079999923706055,9.8100004196167,9.0600004196167,9.75,1050600,0.0,0.0
2022-10-14 00:00:00-04:00,9.829999923706055,9.930000305175781,9.229999542236328,9.359999656677246,781100,0.0,0.0
2022-10-17 00:00:00-04:00,9.670000076293945,10.079999923706055,9.630000114440918,9.979999542236328,1007700,0.0,0.0
2022-10-18 00:00:00-04:00,10.239999771118164,10.399999618530273,10.020000457763672,10.119999885559082,965000,0.0,0.0
2022-10-19 00:00:00-04:00,9.960000038146973,10.25,9.859999656677246,10.039999961853027,872700,0.0,0.0
2022-10-20 00:00:00-04:00,10.079999923706055,10.260000228881836,10.0,10.0600004196167,572200,0.0,0.0
2022-10-21 00:00:00-04:00,10.09000015258789,10.3100004196167,9.9399995803833,10.229999542236328,715300,0.0,0.0
2022-10-24 00:00:00-04:00,10.350000381469727,10.569999694824219,10.220000267028809,10.420000076293945,700900,0.0,0.0
2022-10-25 00:00:00-04:00,10.460000038146973,10.829999923706055,10.319999694824219,10.470000267028809,1197600,0.0,0.0
2022-10-26 00:00:00-04:00,10.550000190734863,10.779999732971191,10.449999809265137,10.489999771118164,897600,0.0,0.0
2022-10-27 00:00:00-04:00,10.600000381469727,10.90999984741211,10.600000381469727,10.720000267028809,561500,0.0,0.0
2022-10-28 00:00:00-04:00,10.75,11.140000343322754,10.510000228881836,11.09000015258789,820100,0.0,0.0
2022-10-31 00:00:00-04:00,11.010000228881836,11.210000038146973,10.930000305175781,11.079999923706055,670700,0.0,0.0
2022-11-01 00:00:00-04:00,11.289999961853027,11.420000076293945,11.1899995803833,11.319999694824219,724400,0.0,0.0
2022-11-02 00:00:00-04:00,11.3100004196167,11.329999923706055,10.779999732971191,10.779999732971191,657300,0.0,0.0
2022-11-03 00:00:00-04:00,10.609999656677246,10.90999984741211,10.529999732971191,10.800000190734863,873800,0.0,0.0
2022-11-04 00:00:00-04:00,9.90999984741211,10.789999961853027,9.630000114440918,10.789999961853027,1632200,0.0,0.0
2022-11-07 00:00:00-05:00,10.829999923706055,11.170000076293945,10.829999923706055,10.989999771118164,1194600,0.0,0.0
2022-11-08 00:00:00-05:00,10.9399995803833,11.270000457763672,10.670000076293945,10.800000190734863,717000,0.0,0.0
2022-11-09 00:00:00-05:00,10.729999542236328,10.729999542236328,10.100000381469727,10.149999618530273,782700,0.0,0.0
2022-11-10 00:00:00-05:00,10.65999984741211,11.140000343322754,10.65999984741211,11.020000457763672,880400,0.0,0.0
2022-11-11 00:00:00-05:00,10.930000305175781,11.09000015258789,10.84000015258789,10.970000267028809,675200,0.0,0.0
2022-11-14 00:00:00-05:00,10.9399995803833,11.0,10.229999542236328,10.239999771118164,1003300,0.0,0.0
2022-11-15 00:00:00-05:00,10.5,10.859999656677246,10.420000076293945,10.75,1180000,0.0,0.0
2022-11-16 00:00:00-05:00,10.65999984741211,10.699999809265137,10.109999656677246,10.149999618530273,1097700,0.0,0.0
2022-11-17 00:00:00-05:00,9.90999984741211,9.979999542236328,9.489999771118164,9.569999694824219,1152700,0.0,0.0
2022-11-18 00:00:00-05:00,9.779999732971191,9.829999923706055,9.350000381469727,9.4399995803833,956100,0.0,0.0
2022-11-21 00:00:00-05:00,9.380000114440918,9.470000267028809,9.25,9.4399995803833,745900,0.0,0.0
2022-11-22 00:00:00-05:00,9.489999771118164,9.489999771118164,9.229999542236328,9.260000228881836,627900,0.0,0.0
2022-11-23 00:00:00-05:00,9.210000038146973,9.489999771118164,9.210000038146973,9.319999694824219,576400,0.0,0.0
2022-11-25 00:00:00-05:00,9.300000190734863,9.4399995803833,9.210000038146973,9.350000381469727,283600,0.0,0.0
2022-11-28 00:00:00-05:00,9.25,9.359999656677246,9.09000015258789,9.119999885559082,850400,0.0,0.0
2022-11-29 00:00:00-05:00,9.130000114440918,9.399999618530273,9.100000381469727,9.149999618530273,595800,0.0,0.0
2022-11-30 00:00:00-05:00,9.229999542236328,9.600000381469727,9.0,9.520000457763672,1711200,0.0,0.0
2022-12-01 00:00:00-05:00,9.5600004196167,9.890000343322754,9.539999961853027,9.720000267028809,681700,0.0,0.0
2022-12-02 00:00:00-05:00,9.529999732971191,9.960000038146973,9.5,9.899999618530273,668700,0.0,0.0
2022-12-05 00:00:00-05:00,9.829999923706055,9.880000114440918,9.489999771118164,9.510000228881836,856400,0.0,0.0
2022-12-06 00:00:00-05:00,9.479999542236328,9.550000190734863,9.25,9.319999694824219,654800,0.0,0.0
2022-12-07 00:00:00-05:00,9.300000190734863,9.359999656677246,9.069999694824219,9.220000267028809,623500,0.0,0.0
2022-12-08 00:00:00-05:00,9.300000190734863,9.4399995803833,9.1899995803833,9.289999961853027,517900,0.0,0.0
2022-12-09 00:00:00-05:00,9.25,9.3100004196167,9.020000457763672,9.0600004196167,845300,0.0,0.0
2022-12-12 00:00:00-05:00,9.119999885559082,9.270000457763672,8.970000267028809,9.260000228881836,697300,0.0,0.0
2022-12-13 00:00:00-05:00,9.680000305175781,9.75,9.279999732971191,9.390000343322754,936300,0.0,0.0
2022-12-14 00:00:00-05:00,9.5,9.670000076293945,9.399999618530273,9.520000457763672,766500,0.0,0.0
2022-12-15 00:00:00-05:00,9.260000228881836,9.380000114440918,9.100000381469727,9.1899995803833,1311800,0.0,0.0
2022-12-16 00:00:00-05:00,9.050000190734863,9.239999771118164,9.020000457763672,9.210000038146973,1912900,0.0,0.0
2022-12-19 00:00:00-05:00,9.220000267028809,9.34000015258789,9.050000190734863,9.319999694824219,1319400,0.0,0.0
2022-12-20 00:00:00-05:00,9.279999732971191,9.59000015258789,9.239999771118164,9.520000457763672,1393800,0.0,0.0
2022-12-21 00:00:00-05:00,9.600000381469727,9.649999618530273,9.390000343322754,9.4399995803833,691900,0.0,0.0
2022-12-22 00:00:00-05:00,9.319999694824219,9.4399995803833,8.899999618530273,9.199999809265137,1275200,0.0,0.0
2022-12-23 00:00:00-05:00,9.199999809265137,9.510000228881836,9.180000305175781,9.4399995803833,654700,0.0,0.0
2022-12-27 00:00:00-05:00,9.380000114440918,9.59000015258789,9.270000457763672,9.489999771118164,894300,0.0,0.0
2022-12-28 00:00:00-05:00,9.460000038146973,9.729999542236328,9.369999885559082,9.649999618530273,945900,0.0,0.0
2022-12-29 00:00:00-05:00,9.720000267028809,10.109999656677246,9.670000076293945,10.069999694824219,861600,0.0,0.0
2022-12-30 00:00:00-05:00,9.9399995803833,10.359999656677246,9.720000267028809,10.319999694824219,992000,0.0,0.0
2023-01-03 00:00:00-05:00,10.289999961853027,10.5,9.869999885559082,10.029999732971191,1100800,0.0,0.0
2023-01-04 00:00:00-05:00,10.0600004196167,10.369999885559082,10.0600004196167,10.210000038146973,745600,0.0,0.0
2023-01-05 00:00:00-05:00,10.149999618530273,10.350000381469727,9.989999771118164,10.279999732971191,500100,0.0,0.0
2023-01-06 00:00:00-05:00,10.359999656677246,10.609999656677246,10.300000190734863,10.550000190734863,751400,0.0,0.0
2023-01-09 00:00:00-05:00,10.630000114440918,10.75,10.239999771118164,10.34000015258789,890200,0.0,0.0
2023-01-10 00:00:00-05:00,10.319999694824219,10.9399995803833,10.3100004196167,10.899999618530273,816500,0.0,0.0
2023-01-11 00:00:00-05:00,10.949999809265137,11.020000457763672,10.770000457763672,10.819999694824219,780500,0.0,0.0
2023-01-12 00:00:00-05:00,10.970000267028809,11.079999923706055,10.680000305175781,11.069999694824219,723100,0.0,0.0
2023-01-13 00:00:00-05:00,10.90999984741211,10.930000305175781,10.770000457763672,10.850000381469727,585300,0.0,0.0
2023-01-17 00:00:00-05:00,10.90999984741211,11.229999542236328,10.890000343322754,10.970000267028809,776900,0.0,0.0
2023-01-18 00:00:00-05:00,11.0,11.039999961853027,10.670000076293945,10.670000076293945,641700,0.0,0.0
2023-01-19 00:00:00-05:00,10.529999732971191,10.609999656677246,10.380000114440918,10.479999542236328,576400,0.0,0.0
2023-01-20 00:00:00-05:00,10.59000015258789,10.609999656677246,10.350000381469727,10.600000381469727,568200,0.0,0.0
2023-01-23 00:00:00-05:00,10.59000015258789,10.779999732971191,10.520000457763672,10.720000267028809,531300,0.0,0.0
2023-01-24 00:00:00-05:00,10.699999809265137,10.899999618530273,10.65999984741211,10.779999732971191,509600,0.0,0.0
2023-01-25 00:00:00-05:00,10.710000038146973,10.930000305175781,10.510000228881836,10.890000343322754,422100,0.0,0.0
2023-01-26 00:00:00-05:00,11.069999694824219,11.199999809265137,10.800000190734863,10.989999771118164,595800,0.0,0.0
2023-01-27 00:00:00-05:00,10.979999542236328,11.34000015258789,10.949999809265137,11.25,489300,0.0,0.0
2023-01-30 00:00:00-05:00,11.210000038146973,11.380000114440918,11.15999984741211,11.170000076293945,415000,0.0,0.0
2023-01-31 00:00:00-05:00,11.199999809265137,11.449999809265137,11.170000076293945,11.449999809265137,683700,0.0,0.0
2023-02-01 00:00:00-05:00,11.479999542236328,12.069999694824219,11.470000267028809,11.979999542236328,1110100,0.0,0.0
2023-02-02 00:00:00-05:00,12.170000076293945,12.479999542236328,12.079999923706055,12.319999694824219,877000,0.0,0.0
2023-02-03 00:00:00-05:00,12.199999809265137,12.40999984741211,12.020000457763672,12.050000190734863,686700,0.0,0.0
2023-02-06 00:00:00-05:00,12.010000228881836,12.220000267028809,11.720000267028809,11.800000190734863,601900,0.0,0.0
2023-02-07 00:00:00-05:00,11.770000457763672,12.0,11.529999732971191,11.899999618530273,501800,0.0,0.0
2023-02-08 00:00:00-05:00,11.8100004196167,11.829999923706055,11.390000343322754,11.4399995803833,420900,0.0,0.0
2023-02-09 00:00:00-05:00,11.59000015258789,11.760000228881836,11.039999961853027,11.140000343322754,528700,0.0,0.0
2023-02-10 00:00:00-05:00,11.029999732971191,11.220000267028809,11.0,11.149999618530273,439200,0.0,0.0
2023-02-13 00:00:00-05:00,11.239999771118164,11.510000228881836,11.199999809265137,11.489999771118164,438700,0.0,0.0
2023-02-14 00:00:00-05:00,11.449999809265137,11.5600004196167,11.279999732971191,11.529999732971191,455100,0.0,0.0
2023-02-15 00:00:00-05:00,11.40999984741211,11.890000343322754,11.40999984741211,11.869999885559082,369100,0.0,0.0
2023-02-16 00:00:00-05:00,11.670000076293945,11.84000015258789,11.5600004196167,11.579999923706055,456000,0.0,0.0
2023-02-17 00:00:00-05:00,11.600000381469727,11.630000114440918,11.390000343322754,11.59000015258789,524300,0.0,0.0
2023-02-21 00:00:00-05:00,11.5,11.640000343322754,11.170000076293945,11.329999923706055,671000,0.0,0.0
2023-02-22 00:00:00-05:00,11.319999694824219,11.550000190734863,11.1899995803833,11.380000114440918,670500,0.0,0.0
2023-02-23 00:00:00-05:00,11.550000190734863,11.729999542236328,11.1899995803833,11.470000267028809,685700,0.0,0.0
2023-02-24 00:00:00-05:00,12.569999694824219,13.65999984741211,12.399999618530273,12.979999542236328,2696700,0.0,0.0
2023-02-27 00:00:00-05:00,13.100000381469727,13.119999885559082,12.609999656677246,12.640000343322754,1046200,0.0,0.0
2023-02-28 00:00:00-05:00,12.619999885559082,12.829999923706055,12.569999694824219,12.649999618530273,998800,0.0,0.0
2023-03-01 00:00:00-05:00,12.609999656677246,12.729999542236328,12.470000267028809,12.6899995803833,777800,0.0,0.0
2023-03-02 00:00:00-05:00,12.579999923706055,13.020000457763672,12.5,13.010000228881836,701600,0.0,0.0
2023-03-03 00:00:00-05:00,12.989999771118164,13.170000076293945,12.880000114440918,13.09000015258789,726900,0.0,0.0
2023-03-06 00:00:00-05:00,13.180000305175781,13.630000114440918,13.029999732971191,13.15999984741211,1192700,0.0,0.0
2023-03-07 00:00:00-05:00,13.220000267028809,13.420000076293945,13.0600004196167,13.25,810600,0.0,0.0
2023-03-08 00:00:00-05:00,13.270000457763672,13.3100004196167,12.890000343322754,13.039999961853027,823100,0.0,0.0
2023-03-09 00:00:00-05:00,13.09000015258789,13.300000190734863,12.880000114440918,12.880000114440918,609700,0.0,0.0
2023-03-10 00:00:00-05:00,12.789999961853027,12.920000076293945,12.449999809265137,12.890000343322754,1051000,0.0,0.0
2023-03-13 00:00:00-04:00,12.539999961853027,12.829999923706055,12.3100004196167,12.630000114440918,1191300,0.0,0.0
2023-03-14 00:00:00-04:00,13.0,13.260000228881836,12.819999694824219,13.140000343322754,1110100,0.0,0.0
2023-03-15 00:00:00-04:00,12.800000190734863,12.869999885559082,12.319999694824219,12.819999694824219,1091900,0.0,0.0
2023-03-16 00:00:00-04:00,12.600000381469727,13.09000015258789,12.5600004196167,13.0,803300,0.0,0.0
2023-03-17 00:00:00-04:00,12.90999984741211,12.949999809265137,12.5,12.539999961853027,2427800,0.0,0.0
2023-03-20 00:00:00-04:00,12.699999809265137,12.949999809265137,12.579999923706055,12.819999694824219,1455100,0.0,0.0
2023-03-21 00:00:00-04:00,13.020000457763672,13.34000015258789,13.0,13.210000038146973,843100,0.0,0.0
2023-03-22 00:00:00-04:00,13.220000267028809,13.479999542236328,13.069999694824219,13.079999923706055,943100,0.0,0.0
2023-03-23 00:00:00-04:00,13.260000228881836,13.3100004196167,12.890000343322754,13.140000343322754,705900,0.0,0.0
2023-03-24 00:00:00-04:00,13.010000228881836,13.300000190734863,12.960000038146973,13.289999961853027,793400,0.0,0.0
2023-03-27 00:00:00-04:00,13.380000114440918,13.420000076293945,13.109999656677246,13.350000381469727,607400,0.0,0.0
2023-03-28 00:00:00-04:00,13.270000457763672,13.319999694824219,12.84000015258789,12.84000015258789,757300,0.0,0.0
2023-03-29 00:00:00-04:00,12.989999771118164,13.300000190734863,12.880000114440918,13.289999961853027,843800,0.0,0.0
2023-03-30 00:00:00-04:00,13.40999984741211,13.600000381469727,13.3100004196167,13.34000015258789,575300,0.0,0.0
2023-03-31 00:00:00-04:00,13.40999984741211,13.489999771118164,13.3100004196167,13.479999542236328,717600,0.0,0.0
2023-04-03 00:00:00-04:00,13.4399995803833,13.520000457763672,13.09000015258789,13.220000267028809,859100,0.0,0.0
2023-04-04 00:00:00-04:00,13.329999923706055,13.630000114440918,13.239999771118164,13.289999961853027,798200,0.0,0.0
2023-04-05 00:00:00-04:00,13.170000076293945,13.319999694824219,12.75,12.899999618530273,934800,0.0,0.0
2023-04-06 00:00:00-04:00,12.899999618530273,13.0,12.550000190734863,12.890000343322754,668000,0.0,0.0
2023-04-10 00:00:00-04:00,12.819999694824219,12.989999771118164,12.800000190734863,12.880000114440918,762500,0.0,0.0
2023-04-11 00:00:00-04:00,12.920000076293945,13.050000190734863,12.869999885559082,12.890000343322754,472700,0.0,0.0
2023-04-12 00:00:00-04:00,13.069999694824219,13.1899995803833,12.979999542236328,13.029999732971191,653200,0.0,0.0
2023-04-13 00:00:00-04:00,13.149999618530273,13.220000267028809,13.020000457763672,13.09000015258789,485300,0.0,0.0
2023-04-14 00:00:00-04:00,13.079999923706055,13.149999618530273,12.699999809265137,12.859999656677246,592400,0.0,0.0
2023-04-17 00:00:00-04:00,12.890000343322754,13.039999961853027,12.819999694824219,12.979999542236328,469800,0.0,0.0
2023-04-18 00:00:00-04:00,13.079999923706055,13.09000015258789,12.619999885559082,12.779999732971191,440000,0.0,0.0
2023-04-19 00:00:00-04:00,12.6899995803833,12.989999771118164,12.649999618530273,12.960000038146973,702100,0.0,0.0
2023-04-20 00:00:00-04:00,12.869999885559082,12.960000038146973,12.65999984741211,12.84000015258789,511100,0.0,0.0
2023-04-21 00:00:00-04:00,12.84000015258789,12.869999885559082,12.600000381469727,12.760000228881836,357300,0.0,0.0
2023-04-24 00:00:00-04:00,12.789999961853027,12.869999885559082,12.739999771118164,12.789999961853027,466400,0.0,0.0
2023-04-25 00:00:00-04:00,12.619999885559082,12.829999923706055,12.5600004196167,12.8100004196167,644000,0.0,0.0
2023-04-26 00:00:00-04:00,12.800000190734863,12.800000190734863,12.489999771118164,12.579999923706055,506300,0.0,0.0
2023-04-27 00:00:00-04:00,12.619999885559082,12.789999961853027,12.59000015258789,12.739999771118164,499700,0.0,0.0
2023-04-28 00:00:00-04:00,12.760000228881836,12.930000305175781,12.6899995803833,12.899999618530273,495000,0.0,0.0
2023-05-01 00:00:00-04:00,12.90999984741211,13.279999732971191,12.869999885559082,13.09000015258789,617800,0.0,0.0
2023-05-02 00:00:00-04:00,12.989999771118164,13.130000114440918,12.789999961853027,13.100000381469727,876800,0.0,0.0
2023-05-03 00:00:00-04:00,13.100000381469727,13.420000076293945,12.789999961853027,13.0,1127000,0.0,0.0
2023-05-04 00:00:00-04:00,12.5,14.15999984741211,12.119999885559082,13.979999542236328,1957800,0.0,0.0
2023-05-05 00:00:00-04:00,14.220000267028809,14.25,13.369999885559082,13.569999694824219,1254200,0.0,0.0
2023-05-08 00:00:00-04:00,13.640000343322754,13.6899995803833,13.109999656677246,13.210000038146973,790700,0.0,0.0
2023-05-09 00:00:00-04:00,13.1899995803833,13.600000381469727,13.100000381469727,13.59000015258789,749200,0.0,0.0
2023-05-10 00:00:00-04:00,13.819999694824219,13.84000015258789,13.359999656677246,13.550000190734863,676400,0.0,0.0
2023-05-11 00:00:00-04:00,13.4399995803833,13.4399995803833,13.260000228881836,13.390000343322754,532800,0.0,0.0
2023-05-12 00:00:00-04:00,13.420000076293945,13.520000457763672,13.239999771118164,13.390000343322754,444500,0.0,0.0
2023-05-15 00:00:00-04:00,13.430000305175781,13.699999809265137,13.399999618530273,13.569999694824219,477700,0.0,0.0
2023-05-16 00:00:00-04:00,13.59000015258789,13.789999961853027,13.460000038146973,13.649999618530273,692600,0.0,0.0
2023-05-17 00:00:00-04:00,13.779999732971191,14.220000267028809,13.760000228881836,14.130000114440918,819000,0.0,0.0
2023-05-18 00:00:00-04:00,14.1899995803833,14.1899995803833,13.90999984741211,14.15999984741211,729900,0.0,0.0
2023-05-19 00:00:00-04:00,14.239999771118164,14.289999961853027,13.760000228881836,13.779999732971191,759700,0.0,0.0
2023-05-22 00:00:00-04:00,13.819999694824219,14.09000015258789,13.819999694824219,14.069999694824219,706500,0.0,0.0
2023-05-23 00:00:00-04:00,13.9399995803833,14.260000228881836,13.829999923706055,13.829999923706055,683400,0.0,0.0
2023-05-24 00:00:00-04:00,13.680000305175781,13.829999923706055,13.350000381469727,13.4399995803833,754200,0.0,0.0
2023-05-25 00:00:00-04:00,13.420000076293945,13.420000076293945,12.90999984741211,13.100000381469727,720300,0.0,0.0
2023-05-26 00:00:00-04:00,13.079999923706055,13.329999923706055,13.020000457763672,13.279999732971191,742700,0.0,0.0
2023-05-30 00:00:00-04:00,13.329999923706055,13.390000343322754,13.050000190734863,13.180000305175781,691600,0.0,0.0
2023-05-31 00:00:00-04:00,13.130000114440918,13.25,12.880000114440918,13.140000343322754,791800,0.0,0.0
2023-06-01 00:00:00-04:00,13.130000114440918,13.65999984741211,13.119999885559082,13.600000381469727,491700,0.0,0.0
2023-06-02 00:00:00-04:00,13.770000457763672,14.119999885559082,13.649999618530273,13.869999885559082,954300,0.0,0.0
2023-06-05 00:00:00-04:00,13.960000038146973,13.989999771118164,13.550000190734863,13.609999656677246,860300,0.0,0.0
2023-06-06 00:00:00-04:00,13.630000114440918,14.15999984741211,13.630000114440918,14.109999656677246,581200,0.0,0.0
2023-06-07 00:00:00-04:00,14.15999984741211,14.5,14.079999923706055,14.430000305175781,767200,0.0,0.0
2023-06-08 00:00:00-04:00,14.369999885559082,14.420000076293945,14.09000015258789,14.34000015258789,565300,0.0,0.0
2023-06-09 00:00:00-04:00,14.369999885559082,14.420000076293945,14.130000114440918,14.25,423100,0.0,0.0
2023-06-12 00:00:00-04:00,14.239999771118164,14.460000038146973,14.149999618530273,14.350000381469727,609800,0.0,0.0
2023-06-13 00:00:00-04:00,14.380000114440918,14.40999984741211,13.930000305175781,14.0,666800,0.0,0.0
2023-06-14 00:00:00-04:00,14.0,14.029999732971191,13.720000267028809,13.90999984741211,833500,0.0,0.0
2023-06-15 00:00:00-04:00,13.859999656677246,13.899999618530273,13.760000228881836,13.869999885559082,588400,0.0,0.0
2023-06-16 00:00:00-04:00,14.0,14.0,13.649999618530273,13.720000267028809,1498900,0.0,0.0
2023-06-20 00:00:00-04:00,13.710000038146973,13.829999923706055,13.5600004196167,13.739999771118164,422400,0.0,0.0
2023-06-21 00:00:00-04:00,13.6899995803833,15.649999618530273,13.670000076293945,15.489999771118164,3119100,0.0,0.0
2023-06-22 00:00:00-04:00,15.369999885559082,15.460000038146973,14.5,14.550000190734863,1644500,0.0,0.0
2023-06-23 00:00:00-04:00,14.460000038146973,14.609999656677246,13.8100004196167,13.869999885559082,1320800,0.0,0.0
2023-06-26 00:00:00-04:00,13.800000190734863,14.0600004196167,13.600000381469727,13.989999771118164,699600,0.0,0.0
2023-06-27 00:00:00-04:00,13.989999771118164,14.40999984741211,13.930000305175781,14.369999885559082,477800,0.0,0.0
2023-06-28 00:00:00-04:00,14.369999885559082,14.520000457763672,14.300000190734863,14.430000305175781,517900,0.0,0.0
2023-06-29 00:00:00-04:00,14.479999542236328,14.760000228881836,14.479999542236328,14.630000114440918,568100,0.0,0.0
2023-06-30 00:00:00-04:00,14.720000267028809,14.779999732971191,14.260000228881836,14.34000015258789,667600,0.0,0.0
2023-07-03 00:00:00-04:00,14.170000076293945,14.239999771118164,14.020000457763672,14.149999618530273,464000,0.0,0.0
2023-07-05 00:00:00-04:00,14.079999923706055,14.15999984741211,13.979999542236328,14.029999732971191,489200,0.0,0.0
