Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-06 00:00:00-04:00,13.90999984741211,13.960000038146973,13.460000038146973,13.609999656677246,549100,0.0,0.0
2023-07-07 00:00:00-04:00,13.600000381469727,13.75,13.420000076293945,13.4399995803833,453200,0.0,0.0
2023-07-10 00:00:00-04:00,13.420000076293945,13.640000343322754,13.34000015258789,13.640000343322754,1201100,0.0,0.0
2023-07-11 00:00:00-04:00,13.770000457763672,13.770000457763672,13.5,13.600000381469727,526200,0.0,0.0
2023-07-12 00:00:00-04:00,13.75,13.859999656677246,13.489999771118164,13.5600004196167,943300,0.0,0.0
2023-07-13 00:00:00-04:00,13.569999694824219,13.630000114440918,13.199999809265137,13.369999885559082,2124900,0.0,0.0
2023-07-14 00:00:00-04:00,13.34000015258789,13.5,13.130000114440918,13.180000305175781,912000,0.0,0.0
2023-07-17 00:00:00-04:00,13.140000343322754,13.470000267028809,13.140000343322754,13.329999923706055,712200,0.0,0.0
2023-07-18 00:00:00-04:00,13.399999618530273,13.779999732971191,13.380000114440918,13.470000267028809,583300,0.0,0.0
2023-07-19 00:00:00-04:00,13.539999961853027,13.65999984741211,13.170000076293945,13.350000381469727,642100,0.0,0.0
2023-07-20 00:00:00-04:00,13.479999542236328,14.390000343322754,13.420000076293945,14.380000114440918,1308700,0.0,0.0
2023-07-21 00:00:00-04:00,14.380000114440918,15.0,14.329999923706055,14.359999656677246,1020800,0.0,0.0
2023-07-24 00:00:00-04:00,14.329999923706055,14.579999923706055,14.210000038146973,14.569999694824219,680000,0.0,0.0
2023-07-25 00:00:00-04:00,14.539999961853027,14.619999885559082,14.34000015258789,14.59000015258789,1136100,0.0,0.0
2023-07-26 00:00:00-04:00,14.59000015258789,14.850000381469727,14.539999961853027,14.600000381469727,509500,0.0,0.0
2023-07-27 00:00:00-04:00,14.550000190734863,14.770000457763672,14.399999618530273,14.600000381469727,1363200,0.0,0.0
2023-07-28 00:00:00-04:00,14.609999656677246,14.760000228881836,14.460000038146973,14.699999809265137,518900,0.0,0.0
2023-07-31 00:00:00-04:00,14.720000267028809,15.270000457763672,14.680000305175781,15.09000015258789,1202900,0.0,0.0
2023-08-01 00:00:00-04:00,15.0,15.09000015258789,14.65999984741211,15.0600004196167,950800,0.0,0.0
2023-08-02 00:00:00-04:00,14.899999618530273,14.90999984741211,14.539999961853027,14.6899995803833,700100,0.0,0.0
2023-08-03 00:00:00-04:00,14.569999694824219,14.8100004196167,14.34000015258789,14.430000305175781,848200,0.0,0.0
2023-08-04 00:00:00-04:00,15.350000381469727,16.940000534057617,15.34000015258789,16.600000381469727,3914400,0.0,0.0
2023-08-07 00:00:00-04:00,16.649999618530273,16.709999084472656,15.75,16.700000762939453,1989200,0.0,0.0
2023-08-08 00:00:00-04:00,16.579999923706055,17.270000457763672,16.1299991607666,17.18000030517578,1541400,0.0,0.0
2023-08-09 00:00:00-04:00,17.260000228881836,17.309999465942383,16.1299991607666,16.329999923706055,1063500,0.0,0.0
2023-08-10 00:00:00-04:00,16.450000762939453,16.8799991607666,16.360000610351562,16.649999618530273,1064100,0.0,0.0
2023-08-11 00:00:00-04:00,16.5,16.559999465942383,16.200000762939453,16.3799991607666,567800,0.0,0.0
2023-08-14 00:00:00-04:00,16.25,16.3700008392334,16.020000457763672,16.049999237060547,1112200,0.0,0.0
2023-08-15 00:00:00-04:00,15.960000038146973,16.030000686645508,15.270000457763672,15.300000190734863,1217700,0.0,0.0
2023-08-16 00:00:00-04:00,15.239999771118164,15.65999984741211,15.199999809265137,15.260000228881836,652700,0.0,0.0
2023-08-17 00:00:00-04:00,15.25,15.59000015258789,15.199999809265137,15.300000190734863,903900,0.0,0.0
2023-08-18 00:00:00-04:00,15.109999656677246,15.369999885559082,15.010000228881836,15.170000076293945,545300,0.0,0.0
2023-08-21 00:00:00-04:00,15.149999618530273,15.4399995803833,15.020000457763672,15.25,525700,0.0,0.0
2023-08-22 00:00:00-04:00,15.329999923706055,15.40999984741211,15.039999961853027,15.25,446200,0.0,0.0
2023-08-23 00:00:00-04:00,15.289999961853027,15.779999732971191,15.210000038146973,15.720000267028809,641600,0.0,0.0
2023-08-24 00:00:00-04:00,15.600000381469727,15.630000114440918,15.0,15.010000228881836,543700,0.0,0.0
2023-08-25 00:00:00-04:00,15.149999618530273,15.40999984741211,15.0600004196167,15.25,594200,0.0,0.0
2023-08-28 00:00:00-04:00,15.329999923706055,15.760000228881836,15.260000228881836,15.680000305175781,721400,0.0,0.0
2023-08-29 00:00:00-04:00,15.680000305175781,15.800000190734863,15.5600004196167,15.640000343322754,647300,0.0,0.0
2023-08-30 00:00:00-04:00,15.710000038146973,16.010000228881836,15.640000343322754,15.649999618530273,673100,0.0,0.0
2023-08-31 00:00:00-04:00,15.75,16.3799991607666,15.529999732971191,16.09000015258789,1972500,0.0,0.0
2023-09-01 00:00:00-04:00,16.239999771118164,16.6299991607666,16.010000228881836,16.209999084472656,720000,0.0,0.0
2023-09-05 00:00:00-04:00,16.209999084472656,16.209999084472656,15.489999771118164,15.520000457763672,697900,0.0,0.0
2023-09-06 00:00:00-04:00,15.609999656677246,15.920000076293945,15.4399995803833,15.529999732971191,797300,0.0,0.0
2023-09-07 00:00:00-04:00,15.460000038146973,15.5,14.859999656677246,15.079999923706055,748700,0.0,0.0
2023-09-08 00:00:00-04:00,15.069999694824219,15.119999885559082,14.670000076293945,14.699999809265137,483200,0.0,0.0
2023-09-11 00:00:00-04:00,14.770000457763672,14.9399995803833,14.680000305175781,14.75,620500,0.0,0.0
2023-09-12 00:00:00-04:00,14.640000343322754,14.850000381469727,14.5600004196167,14.619999885559082,420500,0.0,0.0
2023-09-13 00:00:00-04:00,14.579999923706055,14.829999923706055,14.579999923706055,14.619999885559082,506500,0.0,0.0
2023-09-14 00:00:00-04:00,14.699999809265137,14.9399995803833,14.670000076293945,14.720000267028809,563300,0.0,0.0
2023-09-15 00:00:00-04:00,14.760000228881836,14.829999923706055,14.470000267028809,14.600000381469727,1315000,0.0,0.0
2023-09-18 00:00:00-04:00,14.600000381469727,15.130000114440918,14.479999542236328,14.869999885559082,553200,0.0,0.0
2023-09-19 00:00:00-04:00,14.850000381469727,14.960000038146973,14.539999961853027,14.630000114440918,609600,0.0,0.0
2023-09-20 00:00:00-04:00,14.75,15.109999656677246,14.619999885559082,14.850000381469727,596800,0.0,0.0
2023-09-21 00:00:00-04:00,14.649999618530273,14.680000305175781,14.199999809265137,14.369999885559082,736000,0.0,0.0
2023-09-22 00:00:00-04:00,14.34000015258789,14.529999732971191,14.260000228881836,14.350000381469727,777000,0.0,0.0
2023-09-25 00:00:00-04:00,14.229999542236328,14.470000267028809,13.979999542236328,14.380000114440918,709100,0.0,0.0
2023-09-26 00:00:00-04:00,14.210000038146973,14.649999618530273,14.15999984741211,14.520000457763672,880600,0.0,0.0
2023-09-27 00:00:00-04:00,14.550000190734863,15.0,14.550000190734863,14.90999984741211,916500,0.0,0.0
2023-09-28 00:00:00-04:00,14.869999885559082,15.039999961853027,14.789999961853027,14.90999984741211,714100,0.0,0.0
2023-09-29 00:00:00-04:00,15.0,15.170000076293945,14.960000038146973,15.020000457763672,588600,0.0,0.0
2023-10-02 00:00:00-04:00,14.979999542236328,15.199999809265137,14.949999809265137,15.069999694824219,645900,0.0,0.0
2023-10-03 00:00:00-04:00,15.0,15.119999885559082,14.739999771118164,14.779999732971191,681400,0.0,0.0
2023-10-04 00:00:00-04:00,14.789999961853027,14.899999618530273,14.329999923706055,14.819999694824219,824000,0.0,0.0
2023-10-05 00:00:00-04:00,14.680000305175781,15.010000228881836,14.579999923706055,14.869999885559082,729900,0.0,0.0
2023-10-06 00:00:00-04:00,14.819999694824219,15.239999771118164,14.699999809265137,15.130000114440918,677900,0.0,0.0
2023-10-09 00:00:00-04:00,15.720000267028809,16.920000076293945,15.630000114440918,16.809999465942383,2323500,0.0,0.0
2023-10-10 00:00:00-04:00,17.1299991607666,17.5,16.729999542236328,17.260000228881836,2571800,0.0,0.0
2023-10-11 00:00:00-04:00,17.420000076293945,17.729999542236328,16.829999923706055,17.030000686645508,1831500,0.0,0.0
2023-10-12 00:00:00-04:00,17.049999237060547,17.079999923706055,16.3799991607666,16.5,1238800,0.0,0.0
2023-10-13 00:00:00-04:00,16.649999618530273,16.979999542236328,16.520000457763672,16.950000762939453,1097900,0.0,0.0
2023-10-16 00:00:00-04:00,17.149999618530273,17.420000076293945,16.610000610351562,17.389999389648438,1676100,0.0,0.0
2023-10-17 00:00:00-04:00,17.329999923706055,17.850000381469727,17.229999542236328,17.600000381469727,1601400,0.0,0.0
2023-10-18 00:00:00-04:00,17.610000610351562,18.040000915527344,17.420000076293945,17.469999313354492,1344200,0.0,0.0
2023-10-19 00:00:00-04:00,17.6299991607666,17.6299991607666,16.889999389648438,17.0,1187200,0.0,0.0
2023-10-20 00:00:00-04:00,17.0,17.280000686645508,16.780000686645508,17.139999389648438,1233000,0.0,0.0
2023-10-23 00:00:00-04:00,17.049999237060547,17.579999923706055,16.920000076293945,17.170000076293945,1349800,0.0,0.0
2023-10-24 00:00:00-04:00,17.3700008392334,17.450000762939453,16.979999542236328,17.170000076293945,1340000,0.0,0.0
2023-10-25 00:00:00-04:00,17.200000762939453,17.530000686645508,17.100000381469727,17.209999084472656,1262400,0.0,0.0
2023-10-26 00:00:00-04:00,17.18000030517578,17.469999313354492,16.950000762939453,17.219999313354492,943600,0.0,0.0
2023-10-27 00:00:00-04:00,17.350000381469727,17.450000762939453,16.75,16.959999084472656,987000,0.0,0.0
2023-10-30 00:00:00-04:00,16.989999771118164,17.25,16.530000686645508,16.809999465942383,946300,0.0,0.0
2023-10-31 00:00:00-04:00,16.889999389648438,17.239999771118164,16.809999465942383,17.049999237060547,1256100,0.0,0.0
2023-11-01 00:00:00-04:00,17.170000076293945,17.299999237060547,16.969999313354492,17.219999313354492,951800,0.0,0.0
2023-11-02 00:00:00-04:00,17.469999313354492,17.950000762939453,17.399999618530273,17.950000762939453,1733700,0.0,0.0
2023-11-03 00:00:00-04:00,17.899999618530273,17.989999771118164,16.360000610351562,17.25,2795000,0.0,0.0
2023-11-06 00:00:00-05:00,17.489999771118164,17.6299991607666,17.0,17.559999465942383,1010400,0.0,0.0
2023-11-07 00:00:00-05:00,17.690000534057617,17.8700008392334,17.18000030517578,17.790000915527344,1156100,0.0,0.0
2023-11-08 00:00:00-05:00,17.8700008392334,17.8799991607666,17.149999618530273,17.3799991607666,1078400,0.0,0.0
2023-11-09 00:00:00-05:00,17.59000015258789,17.59000015258789,17.010000228881836,17.15999984741211,660700,0.0,0.0
2023-11-10 00:00:00-05:00,17.170000076293945,17.549999237060547,17.040000915527344,17.479999542236328,660200,0.0,0.0
2023-11-13 00:00:00-05:00,17.420000076293945,18.3700008392334,17.420000076293945,18.110000610351562,1396500,0.0,0.0
2023-11-14 00:00:00-05:00,19.0,19.020000457763672,18.079999923706055,18.56999969482422,1796400,0.0,0.0
2023-11-15 00:00:00-05:00,18.649999618530273,18.860000610351562,18.34000015258789,18.649999618530273,1286100,0.0,0.0
2023-11-16 00:00:00-05:00,18.540000915527344,18.600000381469727,18.209999084472656,18.530000686645508,793600,0.0,0.0
2023-11-17 00:00:00-05:00,18.579999923706055,18.950000762939453,18.510000228881836,18.68000030517578,791400,0.0,0.0
2023-11-20 00:00:00-05:00,18.649999618530273,19.329999923706055,18.6200008392334,19.18000030517578,1162100,0.0,0.0
2023-11-21 00:00:00-05:00,19.15999984741211,19.200000762939453,18.6299991607666,18.770000457763672,1075900,0.0,0.0
2023-11-22 00:00:00-05:00,18.719999313354492,19.09000015258789,18.670000076293945,19.049999237060547,728300,0.0,0.0
2023-11-24 00:00:00-05:00,19.170000076293945,19.5,19.1299991607666,19.459999084472656,498800,0.0,0.0
2023-11-27 00:00:00-05:00,19.5,19.540000915527344,19.299999237060547,19.520000457763672,1135100,0.0,0.0
2023-11-28 00:00:00-05:00,19.59000015258789,19.719999313354492,19.3799991607666,19.3799991607666,1059400,0.0,0.0
2023-11-29 00:00:00-05:00,19.329999923706055,19.5,18.56999969482422,18.649999618530273,1561100,0.0,0.0
2023-11-30 00:00:00-05:00,18.649999618530273,19.18000030517578,18.6299991607666,19.049999237060547,1253000,0.0,0.0
2023-12-01 00:00:00-05:00,19.06999969482422,19.540000915527344,18.760000228881836,19.530000686645508,1073900,0.0,0.0
2023-12-04 00:00:00-05:00,19.489999771118164,20.239999771118164,19.489999771118164,20.219999313354492,1383300,0.0,0.0
2023-12-05 00:00:00-05:00,20.170000076293945,20.299999237060547,20.0,20.049999237060547,935900,0.0,0.0
2023-12-06 00:00:00-05:00,20.040000915527344,20.3799991607666,19.989999771118164,20.040000915527344,796900,0.0,0.0
2023-12-07 00:00:00-05:00,20.010000228881836,20.170000076293945,19.639999389648438,20.15999984741211,866200,0.0,0.0
2023-12-08 00:00:00-05:00,20.139999389648438,20.469999313354492,20.079999923706055,20.389999389648438,582900,0.0,0.0
2023-12-11 00:00:00-05:00,20.489999771118164,20.549999237060547,19.989999771118164,20.299999237060547,1164600,0.0,0.0
2023-12-12 00:00:00-05:00,20.309999465942383,20.93000030517578,20.25,20.829999923706055,1043300,0.0,0.0
2023-12-13 00:00:00-05:00,20.829999923706055,21.239999771118164,20.489999771118164,21.15999984741211,1269300,0.0,0.0
2023-12-14 00:00:00-05:00,21.299999237060547,21.420000076293945,20.110000610351562,20.350000381469727,1876100,0.0,0.0
2023-12-15 00:00:00-05:00,20.549999237060547,20.700000762939453,20.1299991607666,20.360000610351562,3531800,0.0,0.0
2023-12-18 00:00:00-05:00,20.34000015258789,20.520000457763672,20.059999465942383,20.280000686645508,844800,0.0,0.0
2023-12-19 00:00:00-05:00,20.280000686645508,20.6299991607666,20.280000686645508,20.56999969482422,927800,0.0,0.0
2023-12-20 00:00:00-05:00,20.479999542236328,20.670000076293945,20.0,20.010000228881836,878700,0.0,0.0
2023-12-21 00:00:00-05:00,20.280000686645508,20.520000457763672,20.040000915527344,20.239999771118164,760200,0.0,0.0
2023-12-22 00:00:00-05:00,20.290000915527344,20.559999465942383,20.260000228881836,20.290000915527344,736600,0.0,0.0
2023-12-26 00:00:00-05:00,20.420000076293945,20.610000610351562,20.209999084472656,20.549999237060547,471100,0.0,0.0
2023-12-27 00:00:00-05:00,20.530000686645508,20.829999923706055,20.450000762939453,20.610000610351562,634900,0.0,0.0
2023-12-28 00:00:00-05:00,20.5,20.81999969482422,20.440000534057617,20.59000015258789,575900,0.0,0.0
2023-12-29 00:00:00-05:00,20.56999969482422,20.56999969482422,20.219999313354492,20.290000915527344,750700,0.0,0.0
2024-01-02 00:00:00-05:00,20.290000915527344,20.43000030517578,19.540000915527344,19.760000228881836,946000,0.0,0.0
2024-01-03 00:00:00-05:00,19.6200008392334,19.739999771118164,18.450000762939453,18.5,1800200,0.0,0.0
2024-01-04 00:00:00-05:00,18.700000762939453,18.860000610351562,18.34000015258789,18.530000686645508,706800,0.0,0.0
2024-01-05 00:00:00-05:00,18.530000686645508,18.639999389648438,18.270000457763672,18.299999237060547,772400,0.0,0.0
2024-01-08 00:00:00-05:00,18.170000076293945,18.520000457763672,17.8700008392334,18.510000228881836,720300,0.0,0.0
2024-01-09 00:00:00-05:00,18.290000915527344,18.399999618530273,18.030000686645508,18.1299991607666,835500,0.0,0.0
2024-01-10 00:00:00-05:00,18.309999465942383,18.68000030517578,18.209999084472656,18.579999923706055,916400,0.0,0.0
2024-01-11 00:00:00-05:00,18.549999237060547,18.549999237060547,18.110000610351562,18.40999984741211,713100,0.0,0.0
2024-01-12 00:00:00-05:00,18.649999618530273,18.969999313354492,18.489999771118164,18.959999084472656,595900,0.0,0.0
2024-01-16 00:00:00-05:00,19.290000915527344,19.350000381469727,18.479999542236328,18.65999984741211,691800,0.0,0.0
2024-01-17 00:00:00-05:00,18.34000015258789,18.579999923706055,18.260000228881836,18.360000610351562,540400,0.0,0.0
2024-01-18 00:00:00-05:00,18.420000076293945,18.639999389648438,18.360000610351562,18.510000228881836,612000,0.0,0.0
2024-01-19 00:00:00-05:00,18.450000762939453,18.450000762939453,18.09000015258789,18.350000381469727,668900,0.0,0.0
2024-01-22 00:00:00-05:00,18.530000686645508,18.770000457763672,18.5,18.59000015258789,881000,0.0,0.0
2024-01-23 00:00:00-05:00,18.68000030517578,18.81999969482422,18.040000915527344,18.059999465942383,894700,0.0,0.0
2024-01-24 00:00:00-05:00,18.219999313354492,18.270000457763672,17.34000015258789,17.389999389648438,1339800,0.0,0.0
2024-01-25 00:00:00-05:00,17.469999313354492,17.610000610351562,17.139999389648438,17.459999084472656,810200,0.0,0.0
2024-01-26 00:00:00-05:00,17.5,17.68000030517578,17.06999969482422,17.200000762939453,749100,0.0,0.0
2024-01-29 00:00:00-05:00,17.260000228881836,17.690000534057617,17.200000762939453,17.6299991607666,796000,0.0,0.0
2024-01-30 00:00:00-05:00,17.530000686645508,17.600000381469727,17.1299991607666,17.280000686645508,603800,0.0,0.0
2024-01-31 00:00:00-05:00,17.389999389648438,17.479999542236328,16.93000030517578,16.93000030517578,1062400,0.0,0.0
2024-02-01 00:00:00-05:00,17.079999923706055,17.239999771118164,16.709999084472656,17.239999771118164,855900,0.0,0.0
2024-02-02 00:00:00-05:00,17.1299991607666,17.229999542236328,16.829999923706055,17.040000915527344,779200,0.0,0.0
2024-02-05 00:00:00-05:00,16.8700008392334,17.56999969482422,16.760000228881836,17.440000534057617,979600,0.0,0.0
2024-02-06 00:00:00-05:00,17.440000534057617,17.729999542236328,17.299999237060547,17.729999542236328,966500,0.0,0.0
2024-02-07 00:00:00-05:00,17.739999771118164,17.860000610351562,17.639999389648438,17.670000076293945,726300,0.0,0.0
2024-02-08 00:00:00-05:00,17.600000381469727,17.81999969482422,17.440000534057617,17.739999771118164,672700,0.0,0.0
2024-02-09 00:00:00-05:00,18.0,18.3700008392334,17.81999969482422,18.260000228881836,807100,0.0,0.0
2024-02-12 00:00:00-05:00,18.5,18.6200008392334,18.200000762939453,18.3799991607666,911400,0.0,0.0
2024-02-13 00:00:00-05:00,17.959999084472656,18.31999969482422,17.649999618530273,17.799999237060547,1311100,0.0,0.0
2024-02-14 00:00:00-05:00,19.65999984741211,21.600000381469727,19.459999084472656,20.81999969482422,4243300,0.0,0.0
2024-02-15 00:00:00-05:00,21.09000015258789,21.09000015258789,20.450000762939453,20.700000762939453,1516800,0.0,0.0
2024-02-16 00:00:00-05:00,20.600000381469727,20.989999771118164,20.280000686645508,20.770000457763672,1458600,0.0,0.0
2024-02-20 00:00:00-05:00,20.549999237060547,20.899999618530273,20.219999313354492,20.5,1093200,0.0,0.0
2024-02-21 00:00:00-05:00,20.459999084472656,20.68000030517578,20.049999237060547,20.18000030517578,666700,0.0,0.0
2024-02-22 00:00:00-05:00,19.020000457763672,19.420000076293945,18.510000228881836,18.780000686645508,3279800,0.0,0.0
2024-02-23 00:00:00-05:00,17.889999389648438,18.31999969482422,17.770000457763672,18.049999237060547,9548400,0.0,0.0
2024-02-26 00:00:00-05:00,18.219999313354492,18.6299991607666,18.020000457763672,18.559999465942383,4791700,0.0,0.0
2024-02-27 00:00:00-05:00,18.719999313354492,18.8700008392334,18.489999771118164,18.68000030517578,4947300,0.0,0.0
2024-02-28 00:00:00-05:00,18.59000015258789,18.68000030517578,18.260000228881836,18.34000015258789,1576500,0.0,0.0
2024-02-29 00:00:00-05:00,18.420000076293945,18.6200008392334,17.979999542236328,18.239999771118164,2100000,0.0,0.0
2024-03-01 00:00:00-05:00,18.299999237060547,18.299999237060547,17.969999313354492,18.030000686645508,1448600,0.0,0.0
2024-03-04 00:00:00-05:00,18.049999237060547,18.399999618530273,17.8799991607666,18.0,1435500,0.0,0.0
2024-03-05 00:00:00-05:00,18.0,18.299999237060547,17.770000457763672,17.81999969482422,1387700,0.0,0.0
2024-03-06 00:00:00-05:00,18.059999465942383,18.43000030517578,17.8700008392334,18.170000076293945,1147100,0.0,0.0
2024-03-07 00:00:00-05:00,18.280000686645508,18.770000457763672,18.209999084472656,18.6299991607666,1246000,0.0,0.0
2024-03-08 00:00:00-05:00,18.780000686645508,18.799999237060547,18.389999389648438,18.489999771118164,973100,0.0,0.0
2024-03-11 00:00:00-04:00,18.56999969482422,18.610000610351562,18.06999969482422,18.139999389648438,821000,0.0,0.0
2024-03-12 00:00:00-04:00,18.06999969482422,18.15999984741211,17.8799991607666,17.93000030517578,834400,0.0,0.0
2024-03-13 00:00:00-04:00,17.940000534057617,18.09000015258789,17.479999542236328,17.540000915527344,990300,0.0,0.0
2024-03-14 00:00:00-04:00,17.600000381469727,17.65999984741211,17.200000762939453,17.3799991607666,1063900,0.0,0.0
2024-03-15 00:00:00-04:00,17.34000015258789,17.600000381469727,17.06999969482422,17.100000381469727,2938300,0.0,0.0
2024-03-18 00:00:00-04:00,17.100000381469727,17.25,16.780000686645508,17.0,1002900,0.0,0.0
2024-03-19 00:00:00-04:00,16.969999313354492,17.260000228881836,16.959999084472656,17.139999389648438,726600,0.0,0.0
2024-03-20 00:00:00-04:00,17.030000686645508,17.709999084472656,17.030000686645508,17.510000228881836,1098000,0.0,0.0
2024-03-21 00:00:00-04:00,17.639999389648438,17.8799991607666,17.450000762939453,17.770000457763672,1060200,0.0,0.0
2024-03-22 00:00:00-04:00,17.770000457763672,17.770000457763672,17.229999542236328,17.5,809400,0.0,0.0
2024-03-25 00:00:00-04:00,17.65999984741211,18.079999923706055,17.559999465942383,17.790000915527344,893500,0.0,0.0
2024-03-26 00:00:00-04:00,17.799999237060547,17.920000076293945,17.6200008392334,17.790000915527344,708800,0.0,0.0
2024-03-27 00:00:00-04:00,18.0,18.139999389648438,17.84000015258789,18.1299991607666,915900,0.0,0.0
2024-03-28 00:00:00-04:00,18.15999984741211,18.469999313354492,18.15999984741211,18.3799991607666,1288200,0.0,0.0
2024-04-01 00:00:00-04:00,18.559999465942383,18.889999389648438,18.350000381469727,18.360000610351562,1126600,0.0,0.0
2024-04-02 00:00:00-04:00,18.239999771118164,18.34000015258789,18.0,18.049999237060547,961700,0.0,0.0
2024-04-03 00:00:00-04:00,18.040000915527344,18.18000030517578,17.760000228881836,18.100000381469727,799200,0.0,0.0
2024-04-04 00:00:00-04:00,18.3700008392334,18.600000381469727,17.600000381469727,17.639999389648438,866300,0.0,0.0
2024-04-05 00:00:00-04:00,17.600000381469727,17.93000030517578,17.559999465942383,17.799999237060547,853800,0.0,0.0
