Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-08 00:00:00-04:00,17.899999618530273,18.850000381469727,17.850000381469727,18.510000228881836,1412600,0.0,0.0
2024-04-09 00:00:00-04:00,18.31999969482422,18.489999771118164,18.149999618530273,18.329999923706055,1085000,0.0,0.0
2024-04-10 00:00:00-04:00,17.790000915527344,18.399999618530273,17.489999771118164,18.100000381469727,1399200,0.0,0.0
2024-04-11 00:00:00-04:00,18.1299991607666,18.420000076293945,17.700000762939453,18.229999542236328,1237300,0.0,0.0
2024-04-12 00:00:00-04:00,18.260000228881836,18.829999923706055,17.969999313354492,18.209999084472656,1579100,0.0,0.0
2024-04-15 00:00:00-04:00,18.270000457763672,18.420000076293945,17.639999389648438,17.739999771118164,1455300,0.0,0.0
2024-04-16 00:00:00-04:00,17.579999923706055,17.829999923706055,17.290000915527344,17.6299991607666,1271900,0.0,0.0
2024-04-17 00:00:00-04:00,17.799999237060547,17.899999618530273,17.3799991607666,17.75,707800,0.0,0.0
2024-04-18 00:00:00-04:00,17.780000686645508,18.030000686645508,17.559999465942383,17.610000610351562,722200,0.0,0.0
2024-04-19 00:00:00-04:00,17.510000228881836,18.389999389648438,17.510000228881836,18.020000457763672,1217500,0.0,0.0
2024-04-22 00:00:00-04:00,17.989999771118164,18.030000686645508,17.6200008392334,17.829999923706055,816100,0.0,0.0
2024-04-23 00:00:00-04:00,17.790000915527344,18.1200008392334,17.700000762939453,17.84000015258789,886500,0.0,0.0
2024-04-24 00:00:00-04:00,17.709999084472656,17.889999389648438,17.5,17.770000457763672,1140200,0.0,0.0
2024-04-25 00:00:00-04:00,17.719999313354492,17.719999313354492,17.049999237060547,17.280000686645508,1020300,0.0,0.0
2024-04-26 00:00:00-04:00,18.799999237060547,19.229999542236328,18.239999771118164,18.860000610351562,2875000,0.0,0.0
2024-04-29 00:00:00-04:00,19.0,19.139999389648438,18.600000381469727,18.65999984741211,1039200,0.0,0.0
2024-04-30 00:00:00-04:00,18.530000686645508,18.700000762939453,17.799999237060547,17.81999969482422,1494000,0.0,0.0
2024-05-01 00:00:00-04:00,17.81999969482422,18.450000762939453,17.81999969482422,18.190000534057617,893400,0.0,0.0
2024-05-02 00:00:00-04:00,18.309999465942383,18.40999984741211,17.760000228881836,18.09000015258789,985000,0.0,0.0
2024-05-03 00:00:00-04:00,18.43000030517578,18.559999465942383,17.989999771118164,18.540000915527344,1017100,0.0,0.0
2024-05-06 00:00:00-04:00,18.649999618530273,19.049999237060547,18.649999618530273,19.010000228881836,919400,0.0,0.0
2024-05-07 00:00:00-04:00,18.950000762939453,19.299999237060547,18.670000076293945,18.760000228881836,1306600,0.0,0.0
2024-05-08 00:00:00-04:00,19.110000610351562,20.049999237060547,18.559999465942383,19.84000015258789,2354400,0.0,0.0
2024-05-09 00:00:00-04:00,19.700000762939453,19.8700008392334,19.350000381469727,19.729999542236328,1345100,0.0,0.0
2024-05-10 00:00:00-04:00,19.75,19.8799991607666,19.520000457763672,19.850000381469727,1329500,0.0,0.0
2024-05-13 00:00:00-04:00,19.899999618530273,19.989999771118164,19.489999771118164,19.520000457763672,951400,0.0,0.0
2024-05-14 00:00:00-04:00,19.799999237060547,20.079999923706055,19.719999313354492,20.059999465942383,991300,0.0,0.0
2024-05-15 00:00:00-04:00,20.229999542236328,20.520000457763672,20.1299991607666,20.309999465942383,1246600,0.0,0.0
2024-05-16 00:00:00-04:00,20.25,20.709999084472656,20.239999771118164,20.59000015258789,1234300,0.0,0.0
2024-05-17 00:00:00-04:00,20.649999618530273,21.06999969482422,20.610000610351562,21.030000686645508,1036500,0.0,0.0
2024-05-20 00:00:00-04:00,21.100000381469727,21.709999084472656,20.969999313354492,21.639999389648438,1284300,0.0,0.0
2024-05-21 00:00:00-04:00,21.549999237060547,22.040000915527344,21.469999313354492,21.700000762939453,1105100,0.0,0.0
2024-05-22 00:00:00-04:00,21.639999389648438,21.68000030517578,21.170000076293945,21.40999984741211,939700,0.0,0.0
2024-05-23 00:00:00-04:00,21.43000030517578,21.649999618530273,21.09000015258789,21.200000762939453,992400,0.0,0.0
2024-05-24 00:00:00-04:00,21.239999771118164,21.56999969482422,21.18000030517578,21.540000915527344,806600,0.0,0.0
2024-05-28 00:00:00-04:00,21.780000686645508,22.780000686645508,21.610000610351562,21.799999237060547,1398900,0.0,0.0
2024-05-29 00:00:00-04:00,21.59000015258789,21.760000228881836,21.329999923706055,21.43000030517578,794000,0.0,0.0
2024-05-30 00:00:00-04:00,21.549999237060547,21.739999771118164,21.420000076293945,21.6200008392334,797400,0.0,0.0
2024-05-31 00:00:00-04:00,21.6299991607666,21.850000381469727,21.420000076293945,21.739999771118164,898200,0.0,0.0
2024-06-03 00:00:00-04:00,21.90999984741211,22.079999923706055,21.540000915527344,21.770000457763672,854400,0.0,0.0
2024-06-04 00:00:00-04:00,21.65999984741211,21.65999984741211,21.059999465942383,21.100000381469727,963100,0.0,0.0
2024-06-05 00:00:00-04:00,21.100000381469727,21.3700008392334,20.920000076293945,21.299999237060547,620700,0.0,0.0
2024-06-06 00:00:00-04:00,21.1200008392334,21.209999084472656,20.780000686645508,20.799999237060547,562200,0.0,0.0
2024-06-07 00:00:00-04:00,20.6299991607666,20.739999771118164,20.309999465942383,20.3799991607666,754000,0.0,0.0
2024-06-10 00:00:00-04:00,20.3700008392334,20.739999771118164,20.299999237060547,20.459999084472656,587100,0.0,0.0
2024-06-11 00:00:00-04:00,20.299999237060547,20.350000381469727,20.06999969482422,20.239999771118164,711800,0.0,0.0
2024-06-12 00:00:00-04:00,20.729999542236328,20.780000686645508,20.360000610351562,20.459999084472656,576500,0.0,0.0
2024-06-13 00:00:00-04:00,20.459999084472656,20.469999313354492,19.860000610351562,20.09000015258789,833700,0.0,0.0
2024-06-14 00:00:00-04:00,19.799999237060547,19.829999923706055,19.360000610351562,19.799999237060547,670500,0.0,0.0
2024-06-17 00:00:00-04:00,19.600000381469727,19.84000015258789,19.229999542236328,19.75,1108300,0.0,0.0
2024-06-18 00:00:00-04:00,19.770000457763672,20.229999542236328,19.559999465942383,20.200000762939453,1025000,0.0,0.0
2024-06-20 00:00:00-04:00,20.170000076293945,20.309999465942383,20.059999465942383,20.15999984741211,935700,0.0,0.0
2024-06-21 00:00:00-04:00,20.1200008392334,20.68000030517578,19.90999984741211,20.649999618530273,3929100,0.0,0.0
2024-06-24 00:00:00-04:00,20.6299991607666,21.459999084472656,20.459999084472656,20.479999542236328,1294400,0.0,0.0
2024-06-25 00:00:00-04:00,20.260000228881836,20.360000610351562,19.950000762939453,20.15999984741211,1023900,0.0,0.0
2024-06-26 00:00:00-04:00,19.93000030517578,19.93000030517578,19.579999923706055,19.809999465942383,902200,0.0,0.0
2024-06-27 00:00:00-04:00,19.790000915527344,20.049999237060547,19.670000076293945,19.969999313354492,574700,0.0,0.0
2024-06-28 00:00:00-04:00,20.15999984741211,20.489999771118164,19.780000686645508,20.010000228881836,4160500,0.0,0.0
2024-07-01 00:00:00-04:00,19.979999542236328,20.100000381469727,19.540000915527344,19.739999771118164,920000,0.0,0.0
2024-07-02 00:00:00-04:00,19.709999084472656,20.360000610351562,19.670000076293945,20.329999923706055,955100,0.0,0.0
2024-07-03 00:00:00-04:00,20.329999923706055,20.610000610351562,20.229999542236328,20.479999542236328,448100,0.0,0.0
2024-07-05 00:00:00-04:00,20.350000381469727,20.65999984741211,20.149999618530273,20.6200008392334,568000,0.0,0.0
2024-07-08 00:00:00-04:00,20.809999465942383,21.280000686645508,20.75,20.780000686645508,642100,0.0,0.0
2024-07-09 00:00:00-04:00,20.75,20.969999313354492,20.399999618530273,20.43000030517578,827400,0.0,0.0
2024-07-10 00:00:00-04:00,20.5,20.639999389648438,20.3700008392334,20.639999389648438,695600,0.0,0.0
2024-07-11 00:00:00-04:00,21.100000381469727,21.25,20.81999969482422,21.100000381469727,782700,0.0,0.0
2024-07-12 00:00:00-04:00,21.31999969482422,21.420000076293945,20.979999542236328,21.010000228881836,670700,0.0,0.0
2024-07-15 00:00:00-04:00,21.229999542236328,21.540000915527344,21.1299991607666,21.469999313354492,815800,0.0,0.0
2024-07-16 00:00:00-04:00,21.670000076293945,22.110000610351562,21.6200008392334,22.06999969482422,1022000,0.0,0.0
2024-07-17 00:00:00-04:00,21.889999389648438,22.290000915527344,21.520000457763672,21.719999313354492,993400,0.0,0.0
2024-07-18 00:00:00-04:00,21.559999465942383,21.969999313354492,21.209999084472656,21.299999237060547,643600,0.0,0.0
2024-07-19 00:00:00-04:00,21.399999618530273,21.399999618530273,20.829999923706055,20.969999313354492,615200,0.0,0.0
2024-07-22 00:00:00-04:00,21.1200008392334,21.520000457763672,20.809999465942383,21.399999618530273,632100,0.0,0.0
2024-07-23 00:00:00-04:00,21.459999084472656,22.56999969482422,21.459999084472656,22.540000915527344,1116900,0.0,0.0
2024-07-24 00:00:00-04:00,22.3799991607666,22.690000534057617,21.790000915527344,21.799999237060547,1145400,0.0,0.0
2024-07-25 00:00:00-04:00,21.899999618530273,22.84000015258789,21.860000610351562,22.25,1101700,0.0,0.0
2024-07-26 00:00:00-04:00,22.700000762939453,22.84000015258789,22.450000762939453,22.65999984741211,681100,0.0,0.0
2024-07-29 00:00:00-04:00,22.700000762939453,22.84000015258789,22.440000534057617,22.56999969482422,733600,0.0,0.0
2024-07-30 00:00:00-04:00,22.65999984741211,22.8700008392334,22.15999984741211,22.389999389648438,1067100,0.0,0.0
2024-07-31 00:00:00-04:00,22.65999984741211,22.959999084472656,22.260000228881836,22.540000915527344,751300,0.0,0.0
2024-08-01 00:00:00-04:00,22.540000915527344,22.889999389648438,21.56999969482422,22.030000686645508,789300,0.0,0.0
2024-08-02 00:00:00-04:00,21.149999618530273,21.229999542236328,20.489999771118164,20.979999542236328,837500,0.0,0.0
2024-08-05 00:00:00-04:00,19.75,20.459999084472656,19.5,20.25,849400,0.0,0.0
2024-08-06 00:00:00-04:00,20.139999389648438,20.780000686645508,20.010000228881836,20.360000610351562,650100,0.0,0.0
2024-08-07 00:00:00-04:00,20.559999465942383,20.81999969482422,20.020000457763672,20.06999969482422,826700,0.0,0.0
2024-08-08 00:00:00-04:00,19.059999465942383,20.18000030517578,17.90999984741211,19.75,1986400,0.0,0.0
2024-08-09 00:00:00-04:00,19.899999618530273,20.200000762939453,19.649999618530273,19.729999542236328,1020400,0.0,0.0
2024-08-12 00:00:00-04:00,19.969999313354492,20.049999237060547,19.360000610351562,19.6200008392334,876200,0.0,0.0
2024-08-13 00:00:00-04:00,19.84000015258789,19.899999618530273,19.559999465942383,19.84000015258789,687900,0.0,0.0
2024-08-14 00:00:00-04:00,19.950000762939453,20.309999465942383,19.690000534057617,19.84000015258789,1592500,0.0,0.0
2024-08-15 00:00:00-04:00,20.209999084472656,20.329999923706055,19.950000762939453,20.239999771118164,706500,0.0,0.0
2024-08-16 00:00:00-04:00,20.399999618530273,21.600000381469727,20.3700008392334,21.15999984741211,1555200,0.0,0.0
2024-08-19 00:00:00-04:00,21.15999984741211,21.5,21.0,21.3799991607666,870900,0.0,0.0
2024-08-20 00:00:00-04:00,21.3700008392334,21.3799991607666,20.579999923706055,20.790000915527344,723000,0.0,0.0
2024-08-21 00:00:00-04:00,20.940000534057617,21.020000457763672,20.700000762939453,20.950000762939453,463900,0.0,0.0
2024-08-22 00:00:00-04:00,21.290000915527344,21.700000762939453,21.200000762939453,21.649999618530273,810200,0.0,0.0
2024-08-23 00:00:00-04:00,21.760000228881836,22.989999771118164,21.760000228881836,22.770000457763672,1563800,0.0,0.0
2024-08-26 00:00:00-04:00,22.950000762939453,23.18000030517578,22.260000228881836,22.579999923706055,1130000,0.0,0.0
2024-08-27 00:00:00-04:00,22.510000228881836,22.600000381469727,22.209999084472656,22.299999237060547,703000,0.0,0.0
2024-08-28 00:00:00-04:00,22.299999237060547,22.90999984741211,22.299999237060547,22.520000457763672,737000,0.0,0.0
2024-08-29 00:00:00-04:00,22.6200008392334,23.229999542236328,22.5,22.579999923706055,1185900,0.0,0.0
2024-08-30 00:00:00-04:00,22.729999542236328,23.010000228881836,22.40999984741211,22.940000534057617,738300,0.0,0.0
2024-09-03 00:00:00-04:00,22.690000534057617,22.799999237060547,21.899999618530273,21.93000030517578,922000,0.0,0.0
2024-09-04 00:00:00-04:00,21.989999771118164,22.639999389648438,21.889999389648438,22.06999969482422,839700,0.0,0.0
2024-09-05 00:00:00-04:00,22.18000030517578,22.219999313354492,21.75,21.84000015258789,536300,0.0,0.0
2024-09-06 00:00:00-04:00,21.709999084472656,21.889999389648438,20.979999542236328,21.09000015258789,886400,0.0,0.0
2024-09-09 00:00:00-04:00,21.200000762939453,21.600000381469727,21.06999969482422,21.360000610351562,803100,0.0,0.0
2024-09-10 00:00:00-04:00,21.489999771118164,21.489999771118164,20.899999618530273,21.219999313354492,594000,0.0,0.0
2024-09-11 00:00:00-04:00,21.049999237060547,21.56999969482422,20.829999923706055,21.530000686645508,583200,0.0,0.0
2024-09-12 00:00:00-04:00,21.530000686645508,22.049999237060547,21.399999618530273,21.979999542236328,524400,0.0,0.0
2024-09-13 00:00:00-04:00,22.200000762939453,22.56999969482422,22.100000381469727,22.489999771118164,774500,0.0,0.0
2024-09-16 00:00:00-04:00,22.5,22.5,21.780000686645508,22.149999618530273,930400,0.0,0.0
2024-09-17 00:00:00-04:00,22.389999389648438,22.6299991607666,22.170000076293945,22.43000030517578,1061400,0.0,0.0
2024-09-18 00:00:00-04:00,22.579999923706055,23.979999542236328,22.479999542236328,23.40999984741211,1964300,0.0,0.0
2024-09-19 00:00:00-04:00,23.979999542236328,24.079999923706055,22.3799991607666,22.799999237060547,1538200,0.0,0.0
2024-09-20 00:00:00-04:00,22.760000228881836,23.329999923706055,22.639999389648438,22.90999984741211,3798900,0.0,0.0
2024-09-23 00:00:00-04:00,23.3700008392334,23.950000762939453,23.100000381469727,23.549999237060547,1164800,0.0,0.0
2024-09-24 00:00:00-04:00,23.549999237060547,23.549999237060547,23.06999969482422,23.219999313354492,771900,0.0,0.0
2024-09-25 00:00:00-04:00,23.25,23.309999465942383,22.989999771118164,23.059999465942383,784700,0.0,0.0
2024-09-26 00:00:00-04:00,23.350000381469727,23.56999969482422,23.149999618530273,23.190000534057617,722800,0.0,0.0
2024-09-27 00:00:00-04:00,23.40999984741211,23.68000030517578,23.200000762939453,23.290000915527344,989900,0.0,0.0
2024-09-30 00:00:00-04:00,23.190000534057617,23.610000610351562,23.06999969482422,23.299999237060547,602500,0.0,0.0
2024-10-01 00:00:00-04:00,23.309999465942383,25.1299991607666,22.950000762939453,24.81999969482422,2266700,0.0,0.0
2024-10-02 00:00:00-04:00,25.010000228881836,25.510000228881836,24.68000030517578,25.34000015258789,1667200,0.0,0.0
2024-10-03 00:00:00-04:00,25.219999313354492,25.3799991607666,24.93000030517578,25.18000030517578,1228600,0.0,0.0
2024-10-04 00:00:00-04:00,25.209999084472656,25.31999969482422,24.31999969482422,24.75,1270700,0.0,0.0
2024-10-07 00:00:00-04:00,24.850000381469727,24.989999771118164,24.5,24.790000915527344,637400,0.0,0.0
2024-10-08 00:00:00-04:00,24.790000915527344,25.450000762939453,24.790000915527344,25.06999969482422,950000,0.0,0.0
2024-10-09 00:00:00-04:00,25.0,25.200000762939453,24.68000030517578,24.959999084472656,706200,0.0,0.0
2024-10-10 00:00:00-04:00,24.649999618530273,24.84000015258789,24.190000534057617,24.43000030517578,777300,0.0,0.0
2024-10-11 00:00:00-04:00,24.459999084472656,25.25,24.43000030517578,25.15999984741211,849300,0.0,0.0
2024-10-14 00:00:00-04:00,25.25,25.469999313354492,25.09000015258789,25.350000381469727,617400,0.0,0.0
2024-10-15 00:00:00-04:00,25.3700008392334,25.40999984741211,24.579999923706055,25.299999237060547,1147200,0.0,0.0
2024-10-16 00:00:00-04:00,25.399999618530273,25.81999969482422,25.3799991607666,25.739999771118164,866700,0.0,0.0
2024-10-17 00:00:00-04:00,25.739999771118164,25.90999984741211,25.200000762939453,25.219999313354492,556900,0.0,0.0
2024-10-18 00:00:00-04:00,25.15999984741211,25.270000457763672,24.829999923706055,24.850000381469727,576800,0.0,0.0
2024-10-21 00:00:00-04:00,24.959999084472656,25.110000610351562,24.559999465942383,24.670000076293945,469000,0.0,0.0
2024-10-22 00:00:00-04:00,24.600000381469727,24.670000076293945,24.209999084472656,24.299999237060547,522700,0.0,0.0
2024-10-23 00:00:00-04:00,24.260000228881836,24.399999618530273,23.780000686645508,24.010000228881836,697300,0.0,0.0
2024-10-24 00:00:00-04:00,24.0,24.40999984741211,23.889999389648438,23.93000030517578,521800,0.0,0.0
2024-10-25 00:00:00-04:00,24.170000076293945,24.43000030517578,23.950000762939453,23.950000762939453,524600,0.0,0.0
2024-10-28 00:00:00-04:00,24.200000762939453,24.420000076293945,23.829999923706055,24.200000762939453,718900,0.0,0.0
2024-10-29 00:00:00-04:00,24.1200008392334,24.31999969482422,23.889999389648438,24.190000534057617,415000,0.0,0.0
2024-10-30 00:00:00-04:00,23.809999465942383,24.25,23.31999969482422,23.59000015258789,1240500,0.0,0.0
2024-10-31 00:00:00-04:00,23.59000015258789,23.65999984741211,22.690000534057617,22.719999313354492,1094800,0.0,0.0
2024-11-01 00:00:00-04:00,22.81999969482422,23.209999084472656,22.739999771118164,22.8700008392334,697000,0.0,0.0
2024-11-04 00:00:00-05:00,22.799999237060547,23.18000030517578,22.770000457763672,22.989999771118164,634300,0.0,0.0
2024-11-05 00:00:00-05:00,23.059999465942383,23.360000610351562,23.0,23.190000534057617,891800,0.0,0.0
2024-11-06 00:00:00-05:00,24.719999313354492,24.920000076293945,23.889999389648438,24.270000457763672,1736500,0.0,0.0
2024-11-07 00:00:00-05:00,24.469999313354492,24.479999542236328,23.809999465942383,23.81999969482422,1460300,0.0,0.0
2024-11-08 00:00:00-05:00,24.079999923706055,26.209999084472656,24.06999969482422,25.969999313354492,2052500,0.0,0.0
2024-11-11 00:00:00-05:00,26.56999969482422,27.530000686645508,26.309999465942383,27.079999923706055,1985700,0.0,0.0
2024-11-12 00:00:00-05:00,26.969999313354492,27.700000762939453,26.75,27.260000228881836,1582100,0.0,0.0
2024-11-13 00:00:00-05:00,27.579999923706055,28.6200008392334,27.530000686645508,27.729999542236328,1548700,0.0,0.0
2024-11-14 00:00:00-05:00,27.65999984741211,27.969999313354492,25.200000762939453,25.280000686645508,1637300,0.0,0.0
2024-11-15 00:00:00-05:00,25.530000686645508,25.530000686645508,24.3700008392334,24.420000076293945,1394500,0.0,0.0
2024-11-18 00:00:00-05:00,24.489999771118164,24.809999465942383,24.34000015258789,24.3799991607666,1027300,0.0,0.0
2024-11-19 00:00:00-05:00,24.639999389648438,25.079999923706055,24.3799991607666,25.049999237060547,1312800,0.0,0.0
2024-11-20 00:00:00-05:00,25.010000228881836,25.31999969482422,24.700000762939453,25.219999313354492,1207600,0.0,0.0
2024-11-21 00:00:00-05:00,25.360000610351562,26.360000610351562,25.020000457763672,26.239999771118164,1114700,0.0,0.0
2024-11-22 00:00:00-05:00,26.479999542236328,26.850000381469727,26.170000076293945,26.6299991607666,839900,0.0,0.0
2024-11-25 00:00:00-05:00,27.049999237060547,27.200000762939453,26.170000076293945,26.40999984741211,1162200,0.0,0.0
2024-11-26 00:00:00-05:00,26.280000686645508,27.530000686645508,26.239999771118164,27.239999771118164,1117800,0.0,0.0
2024-11-27 00:00:00-05:00,27.5,27.65999984741211,26.43000030517578,26.950000762939453,911500,0.0,0.0
2024-11-29 00:00:00-05:00,27.329999923706055,27.440000534057617,26.889999389648438,27.09000015258789,593100,0.0,0.0
2024-12-02 00:00:00-05:00,27.18000030517578,27.209999084472656,26.40999984741211,26.90999984741211,851800,0.0,0.0
2024-12-03 00:00:00-05:00,27.049999237060547,27.079999923706055,26.030000686645508,26.360000610351562,905800,0.0,0.0
2024-12-04 00:00:00-05:00,26.420000076293945,28.040000915527344,26.280000686645508,27.950000762939453,1119800,0.0,0.0
2024-12-05 00:00:00-05:00,27.760000228881836,27.770000457763672,27.270000457763672,27.299999237060547,1211400,0.0,0.0
2024-12-06 00:00:00-05:00,27.6200008392334,28.06999969482422,27.389999389648438,27.989999771118164,840000,0.0,0.0
2024-12-09 00:00:00-05:00,28.299999237060547,28.3700008392334,26.84000015258789,27.229999542236328,1098000,0.0,0.0
2024-12-10 00:00:00-05:00,27.200000762939453,27.670000076293945,27.049999237060547,27.3700008392334,816500,0.0,0.0
2024-12-11 00:00:00-05:00,27.610000610351562,27.6200008392334,27.149999618530273,27.34000015258789,637000,0.0,0.0
2024-12-12 00:00:00-05:00,27.209999084472656,27.690000534057617,26.479999542236328,26.5,676300,0.0,0.0
2024-12-13 00:00:00-05:00,26.5,27.360000610351562,26.5,26.84000015258789,804700,0.0,0.0
2024-12-16 00:00:00-05:00,27.790000915527344,28.709999084472656,27.360000610351562,28.290000915527344,2628200,0.0,0.0
2024-12-17 00:00:00-05:00,28.229999542236328,28.239999771118164,27.110000610351562,27.25,1428400,0.0,0.0
2024-12-18 00:00:00-05:00,27.219999313354492,27.31999969482422,25.170000076293945,25.510000228881836,1738300,0.0,0.0
2024-12-19 00:00:00-05:00,26.020000457763672,26.3700008392334,25.260000228881836,25.600000381469727,1409100,0.0,0.0
2024-12-20 00:00:00-05:00,25.059999465942383,26.110000610351562,25.040000915527344,25.8700008392334,2601100,0.0,0.0
2024-12-23 00:00:00-05:00,26.3700008392334,26.3700008392334,25.709999084472656,25.989999771118164,957000,0.0,0.0
2024-12-24 00:00:00-05:00,26.059999465942383,26.719999313354492,25.829999923706055,26.65999984741211,464900,0.0,0.0
2024-12-26 00:00:00-05:00,26.559999465942383,26.8799991607666,26.260000228881836,26.75,763900,0.0,0.0
2024-12-27 00:00:00-05:00,26.920000076293945,27.270000457763672,26.350000381469727,26.520000457763672,1029000,0.0,0.0
2024-12-30 00:00:00-05:00,26.1299991607666,26.780000686645508,25.639999389648438,26.520000457763672,851300,0.0,0.0
2024-12-31 00:00:00-05:00,26.65999984741211,26.850000381469727,26.25,26.3799991607666,892200,0.0,0.0
2025-01-02 00:00:00-05:00,26.3700008392334,27.0,26.149999618530273,26.3799991607666,876500,0.0,0.0
2025-01-03 00:00:00-05:00,26.399999618530273,27.540000915527344,26.399999618530273,27.479999542236328,931500,0.0,0.0
2025-01-06 00:00:00-05:00,29.399999618530273,29.959999084472656,28.399999618530273,29.530000686645508,3722400,0.0,0.0
2025-01-07 00:00:00-05:00,29.950000762939453,30.385499954223633,28.354999542236328,28.610000610351562,2384799,0.0,0.0
