Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,13.041314441714224,13.360367703625315,13.041314441714224,13.300545692443848,62800,0.0,0.0
2022-01-04 00:00:00-05:00,13.270634602431466,13.360367618632827,13.190870336607393,13.230752944946289,45800,0.0,0.0
2022-01-05 00:00:00-05:00,13.300546414448274,13.310517067137672,13.071226156861007,13.1011381149292,43900,0.0,0.0
2022-01-06 00:00:00-05:00,13.091167645206758,13.270635592709123,13.071226339549256,13.260664939880371,46400,0.0,0.0
2022-01-07 00:00:00-05:00,13.260664057441547,13.460072346477883,13.12107777968925,13.320486068725586,85200,0.0,0.0
2022-01-10 00:00:00-05:00,13.330456662204758,13.400249325346788,13.210811689309683,13.270634651184082,109300,0.0,0.0
2022-01-11 00:00:00-05:00,13.340427469484723,13.440131139296716,13.240722848818997,13.400249481201172,51400,0.0,0.0
2022-01-12 00:00:00-05:00,13.360367943612513,13.579717540543342,13.320486285157248,13.499954223632812,64700,0.0,0.0
2022-01-13 00:00:00-05:00,13.470043037425949,13.609628364726413,13.330456759271756,13.350398063659668,58000,0.0,0.0
2022-01-14 00:00:00-05:00,13.350397765602546,13.410219775723252,13.111106872558594,13.111106872558594,99400,0.0,0.0
2022-01-18 00:00:00-05:00,13.160959675966014,13.549806559772858,13.141019322127935,13.519895553588867,66300,0.0,0.0
2022-01-19 00:00:00-05:00,13.619599176284842,13.659480834673596,13.420190884341073,13.480013847351074,58300,0.0,0.0
2022-01-20 00:00:00-05:00,13.529865181730539,13.659480808963458,13.450101865103164,13.46007251739502,41300,0.0,0.0
2022-01-21 00:00:00-05:00,13.539835711173502,13.539835711173502,13.250693453309262,13.360367774963379,67700,0.0,0.0
2022-01-24 00:00:00-05:00,13.310516282986338,13.450101608999528,12.871817099035317,13.250693321228027,176200,0.0,0.0
2022-01-25 00:00:00-05:00,13.240722193328176,13.709332365892253,13.150988229342111,13.629569053649902,129400,0.0,0.0
2022-01-26 00:00:00-05:00,13.629569899425062,13.888801155725993,13.470043265041026,13.539835929870605,106100,0.0,0.0
2022-01-27 00:00:00-05:00,13.479925226237889,13.709582754490825,13.280222820744859,13.380073547363281,62600,0.02,0.0
2022-01-28 00:00:00-05:00,13.559805975014276,13.659657652317295,13.170385576239909,13.410029411315918,70500,0.0,0.0
2022-01-31 00:00:00-05:00,13.190356190504538,13.65965754658628,13.080520108126327,13.559805870056152,82000,0.0,0.0
2022-02-01 00:00:00-05:00,13.559805767391353,13.739538402882316,13.489910165703158,13.709582328796387,81900,0.0,0.0
2022-02-02 00:00:00-05:00,13.83938980102539,13.909286358376969,13.669642515288444,13.83938980102539,54900,0.0,0.0
2022-02-03 00:00:00-05:00,13.829405113671049,13.899300717345735,13.629701756447062,13.69959831237793,35100,0.0,0.0
2022-02-04 00:00:00-05:00,13.629701895668195,13.829405254932057,13.59974677268109,13.76949405670166,36200,0.0,0.0
2022-02-07 00:00:00-05:00,13.72955396277639,13.959211499252573,13.72955396277639,13.759509086608887,71600,0.0,0.0
2022-02-08 00:00:00-05:00,13.799449569137623,13.879330534195098,13.72955396277639,13.759509086608887,44900,0.0,0.0
2022-02-09 00:00:00-05:00,13.859359987346364,13.859359987346364,13.699598066242501,13.779479026794434,51900,0.0,0.0
2022-02-10 00:00:00-05:00,13.77947895251621,13.77947895251621,13.589760958035924,13.609731674194336,46900,0.0,0.0
2022-02-11 00:00:00-05:00,13.67962763099805,13.80943443262561,13.529851064950348,13.649672508239746,58900,0.0,0.0
2022-02-14 00:00:00-05:00,13.58976162465666,13.809434751894067,13.579777218343846,13.73953914642334,53600,0.0,0.0
2022-02-15 00:00:00-05:00,13.74952464324297,13.919270979342066,13.74952464324297,13.80943489074707,76000,0.0,0.0
2022-02-16 00:00:00-05:00,13.829405041761522,13.859360164286889,13.769493844454614,13.79944896697998,68600,0.0,0.0
2022-02-17 00:00:00-05:00,13.729553824411378,13.819420147259427,13.569791895906492,13.689613342285156,51900,0.0,0.0
2022-02-18 00:00:00-05:00,13.739539321472627,13.779479804001364,13.679628121551413,13.759509086608887,44700,0.0,0.0
2022-02-22 00:00:00-05:00,13.799449183975991,13.809434542393525,13.439984851250502,13.499896049499512,94700,0.0,0.0
2022-02-23 00:00:00-05:00,13.599746633788424,13.659657831406955,13.380073512195386,13.429999351501465,71600,0.0,0.0
2022-02-24 00:00:00-05:00,13.010000228881836,13.229999542236328,12.829999923706055,13.149999618530273,155900,0.02,0.0
2022-02-25 00:00:00-05:00,13.100000381469727,13.279999732971191,13.100000381469727,13.149999618530273,35800,0.0,0.0
2022-02-28 00:00:00-05:00,13.069999694824219,13.270000457763672,13.069999694824219,13.239999771118164,66800,0.0,0.0
2022-03-01 00:00:00-05:00,13.319999694824219,13.319999694824219,12.9399995803833,13.079999923706055,58200,0.0,0.0
2022-03-02 00:00:00-05:00,13.210000038146973,13.510000228881836,13.15999984741211,13.399999618530273,73800,0.0,0.0
2022-03-03 00:00:00-05:00,13.479999542236328,13.789999961853027,13.479999542236328,13.760000228881836,78000,0.0,0.0
2022-03-04 00:00:00-05:00,13.770000457763672,13.869999885559082,13.739999771118164,13.779999732971191,61300,0.0,0.0
2022-03-07 00:00:00-05:00,13.779999732971191,13.859999656677246,13.529999732971191,13.729999542236328,73600,0.0,0.0
2022-03-08 00:00:00-05:00,13.649999618530273,13.819999694824219,13.539999961853027,13.649999618530273,52700,0.0,0.0
2022-03-09 00:00:00-05:00,13.800000190734863,13.859999656677246,13.65999984741211,13.760000228881836,57900,0.0,0.0
2022-03-10 00:00:00-05:00,13.720000267028809,13.869999885559082,13.720000267028809,13.850000381469727,73200,0.0,0.0
2022-03-11 00:00:00-05:00,13.899999618530273,13.930000305175781,13.800000190734863,13.84000015258789,56300,0.0,0.0
2022-03-14 00:00:00-04:00,13.850000381469727,13.979999542236328,13.729999542236328,13.800000190734863,54300,0.0,0.0
2022-03-15 00:00:00-04:00,13.960000038146973,14.079999923706055,13.819999694824219,13.850000381469727,156800,0.0,0.0
2022-03-16 00:00:00-04:00,13.9399995803833,14.0,13.899999618530273,13.960000038146973,83400,0.0,0.0
2022-03-17 00:00:00-04:00,14.0,14.149999618530273,13.960000038146973,14.149999618530273,93600,0.0,0.0
2022-03-18 00:00:00-04:00,14.119999885559082,14.119999885559082,14.029999732971191,14.029999732971191,50000,0.0,0.0
2022-03-21 00:00:00-04:00,14.029999732971191,14.119999885559082,13.979999542236328,14.119999885559082,70300,0.0,0.0
2022-03-22 00:00:00-04:00,14.100000381469727,14.100000381469727,14.0600004196167,14.09000015258789,62800,0.0,0.0
2022-03-23 00:00:00-04:00,13.899999618530273,14.0,13.779999732971191,13.84000015258789,87700,0.0,0.0
2022-03-24 00:00:00-04:00,13.920000076293945,14.100000381469727,13.869999885559082,13.920000076293945,35400,0.0,0.0
2022-03-25 00:00:00-04:00,13.949999809265137,14.039999961853027,13.770000457763672,13.829999923706055,66100,0.0,0.0
2022-03-28 00:00:00-04:00,13.869999885559082,14.0,13.850000381469727,14.0,84200,0.0,0.0
2022-03-29 00:00:00-04:00,14.020000457763672,14.020000457763672,13.949999809265137,13.989999771118164,90500,0.0,0.0
2022-03-30 00:00:00-04:00,13.84000015258789,13.920000076293945,13.779999732971191,13.779999732971191,58400,0.0,0.0
2022-03-31 00:00:00-04:00,13.800000190734863,13.930000305175781,13.789999961853027,13.890000343322754,54200,0.0,0.0
2022-04-01 00:00:00-04:00,13.9399995803833,13.949999809265137,13.859999656677246,13.949999809265137,48400,0.0,0.0
2022-04-04 00:00:00-04:00,13.90999984741211,13.9399995803833,13.800000190734863,13.819999694824219,48700,0.0,0.0
2022-04-05 00:00:00-04:00,13.9399995803833,13.949999809265137,13.84000015258789,13.890000343322754,42300,0.0,0.0
2022-04-06 00:00:00-04:00,13.90999984741211,13.949999809265137,13.760000228881836,13.800000190734863,41900,0.0,0.0
2022-04-07 00:00:00-04:00,13.75,13.890000343322754,13.649999618530273,13.859999656677246,48500,0.0,0.0
2022-04-08 00:00:00-04:00,13.800000190734863,13.890000343322754,13.779999732971191,13.829999923706055,40700,0.0,0.0
2022-04-11 00:00:00-04:00,13.75,13.859999656677246,13.75,13.800000190734863,56500,0.0,0.0
2022-04-12 00:00:00-04:00,13.899999618530273,13.899999618530273,13.75,13.859999656677246,52100,0.0,0.0
2022-04-13 00:00:00-04:00,13.84000015258789,14.0,13.84000015258789,13.9399995803833,60100,0.0,0.0
2022-04-14 00:00:00-04:00,13.90999984741211,13.949999809265137,13.850000381469727,13.869999885559082,37100,0.0,0.0
2022-04-18 00:00:00-04:00,13.819999694824219,14.079999923706055,13.800000190734863,13.960000038146973,76700,0.0,0.0
2022-04-19 00:00:00-04:00,14.039999961853027,14.079999923706055,13.880000114440918,13.970000267028809,48200,0.0,0.0
2022-04-20 00:00:00-04:00,13.890000343322754,14.029999732971191,13.890000343322754,13.979999542236328,38400,0.0,0.0
2022-04-21 00:00:00-04:00,13.989999771118164,14.029999732971191,13.920000076293945,13.930000305175781,71500,0.0,0.0
2022-04-22 00:00:00-04:00,13.979999542236328,14.0,13.930000305175781,13.989999771118164,75400,0.0,0.0
2022-04-25 00:00:00-04:00,14.010000228881836,14.199999809265137,13.880000114440918,14.199999809265137,95100,0.0,0.0
2022-04-26 00:00:00-04:00,14.199999809265137,14.199999809265137,13.8100004196167,13.829999923706055,89900,0.0,0.0
2022-04-27 00:00:00-04:00,13.850000381469727,14.069999694824219,13.829999923706055,13.989999771118164,72900,0.0,0.0
2022-04-28 00:00:00-04:00,13.890000343322754,13.920000076293945,13.65999984741211,13.829999923706055,62500,0.0,0.0
2022-04-29 00:00:00-04:00,13.770000457763672,13.869999885559082,13.65999984741211,13.65999984741211,58100,0.0,0.0
2022-05-02 00:00:00-04:00,13.630000114440918,13.6899995803833,13.0600004196167,13.229999542236328,132500,0.0,0.0
2022-05-03 00:00:00-04:00,13.300000190734863,13.569999694824219,13.210000038146973,13.520000457763672,40500,0.0,0.0
2022-05-04 00:00:00-04:00,13.510000228881836,13.75,13.510000228881836,13.739999771118164,28900,0.0,0.0
2022-05-05 00:00:00-04:00,13.739999771118164,13.739999771118164,13.319999694824219,13.430000305175781,21400,0.0,0.0
2022-05-06 00:00:00-04:00,13.449999809265137,13.449999809265137,13.300000190734863,13.420000076293945,25600,0.0,0.0
2022-05-09 00:00:00-04:00,13.229999542236328,13.319999694824219,12.880000114440918,12.890000343322754,104100,0.0,0.0
2022-05-10 00:00:00-04:00,12.970000267028809,13.199999809265137,12.859999656677246,13.0,62300,0.0,0.0
2022-05-11 00:00:00-04:00,13.0,13.479999542236328,12.850000381469727,13.09000015258789,89400,0.0,0.0
2022-05-12 00:00:00-04:00,13.039999961853027,13.039999961853027,12.289999961853027,12.470000267028809,187300,0.0,0.0
2022-05-13 00:00:00-04:00,12.789999961853027,13.020000457763672,12.460000038146973,12.680000305175781,88000,0.0,0.0
2022-05-16 00:00:00-04:00,12.760000228881836,13.140000343322754,12.699999809265137,13.020000457763672,68000,0.0,0.0
2022-05-17 00:00:00-04:00,13.109999656677246,13.319999694824219,13.09000015258789,13.149999618530273,55300,0.0,0.0
2022-05-18 00:00:00-04:00,13.140000343322754,13.170000076293945,12.600000381469727,12.65999984741211,94000,0.0,0.0
2022-05-19 00:00:00-04:00,12.460000038146973,12.970000267028809,12.449999809265137,12.649999618530273,114500,0.0,0.0
2022-05-20 00:00:00-04:00,12.619999885559082,12.829999923706055,12.359999656677246,12.569999694824219,72800,0.0,0.0
2022-05-23 00:00:00-04:00,12.59000015258789,12.850000381469727,12.569999694824219,12.649999618530273,37100,0.0,0.0
2022-05-24 00:00:00-04:00,12.649999618530273,12.760000228881836,12.5,12.729999542236328,55300,0.0,0.0
2022-05-25 00:00:00-04:00,12.760000228881836,13.079999923706055,12.760000228881836,12.8100004196167,38600,0.0,0.0
2022-05-26 00:00:00-04:00,12.699999809265137,13.039999961853027,12.699999809265137,12.90999984741211,33600,0.0,0.0
2022-05-27 00:00:00-04:00,12.829999923706055,12.989999771118164,12.819999694824219,12.899999618530273,66100,0.0,0.0
2022-05-31 00:00:00-04:00,13.0,13.029999732971191,12.6899995803833,12.6899995803833,112400,0.0,0.0
2022-06-01 00:00:00-04:00,12.760000228881836,12.890000343322754,12.630000114440918,12.869999885559082,28500,0.0,0.0
2022-06-02 00:00:00-04:00,12.75,12.859999656677246,12.600000381469727,12.710000038146973,63200,0.0,0.0
2022-06-03 00:00:00-04:00,12.729999542236328,12.819999694824219,12.569999694824219,12.680000305175781,37900,0.0,0.0
2022-06-06 00:00:00-04:00,12.8100004196167,12.829999923706055,12.609999656677246,12.710000038146973,43400,0.0,0.0
2022-06-07 00:00:00-04:00,12.609999656677246,12.75,12.569999694824219,12.649999618530273,42500,0.0,0.0
2022-06-08 00:00:00-04:00,12.670000076293945,12.720000267028809,12.529999732971191,12.630000114440918,61100,0.0,0.0
2022-06-09 00:00:00-04:00,12.65999984741211,12.670000076293945,12.34000015258789,12.369999885559082,52600,0.0,0.0
2022-06-10 00:00:00-04:00,12.229999542236328,12.539999961853027,12.229999542236328,12.539999961853027,85700,0.0,0.0
2022-06-13 00:00:00-04:00,12.319999694824219,12.319999694824219,11.859999656677246,11.989999771118164,134000,0.0,0.0
2022-06-14 00:00:00-04:00,12.180000305175781,12.199999809265137,11.65999984741211,11.6899995803833,150300,0.0,0.0
2022-06-15 00:00:00-04:00,11.800000190734863,12.130000114440918,11.75,11.949999809265137,74000,0.0,0.0
2022-06-16 00:00:00-04:00,11.699999809265137,11.899999618530273,11.25,11.289999961853027,167700,0.0,0.0
2022-06-17 00:00:00-04:00,11.050000190734863,11.550000190734863,11.020000457763672,11.329999923706055,94500,0.0,0.0
2022-06-21 00:00:00-04:00,11.350000381469727,11.520000457763672,11.180000305175781,11.3100004196167,64500,0.0,0.0
2022-06-22 00:00:00-04:00,11.229999542236328,11.420000076293945,11.229999542236328,11.300000190734863,61600,0.0,0.0
2022-06-23 00:00:00-04:00,11.359999656677246,11.420000076293945,11.239999771118164,11.279999732971191,29500,0.0,0.0
2022-06-24 00:00:00-04:00,11.380000114440918,11.579999923706055,11.34000015258789,11.420000076293945,40300,0.0,0.0
2022-06-27 00:00:00-04:00,11.40999984741211,11.8100004196167,11.34000015258789,11.760000228881836,73000,0.0,0.0
2022-06-28 00:00:00-04:00,11.920000076293945,12.050000190734863,11.520000457763672,11.619999885559082,73000,0.0,0.0
2022-06-29 00:00:00-04:00,11.579999923706055,11.640000343322754,11.100000381469727,11.199999809265137,76200,0.0,0.0
2022-06-30 00:00:00-04:00,11.050000190734863,11.1899995803833,11.020000457763672,11.130000114440918,34500,0.0,0.0
2022-07-01 00:00:00-04:00,11.140000343322754,11.520000457763672,11.140000343322754,11.4399995803833,28300,0.0,0.0
2022-07-05 00:00:00-04:00,11.460000038146973,11.710000038146973,11.34000015258789,11.710000038146973,44300,0.0,0.0
2022-07-06 00:00:00-04:00,11.609999656677246,11.770000457763672,11.510000228881836,11.680000305175781,49800,0.0,0.0
2022-07-07 00:00:00-04:00,11.829999923706055,12.289999961853027,11.800000190734863,12.270000457763672,114400,0.0,0.0
2022-07-08 00:00:00-04:00,12.319999694824219,12.350000381469727,12.029999732971191,12.0600004196167,25200,0.0,0.0
2022-07-11 00:00:00-04:00,12.050000190734863,12.34000015258789,12.010000228881836,12.079999923706055,52100,0.0,0.0
2022-07-12 00:00:00-04:00,12.079999923706055,12.180000305175781,11.970000267028809,11.989999771118164,36600,0.0,0.0
2022-07-13 00:00:00-04:00,11.859999656677246,12.1899995803833,11.859999656677246,12.079999923706055,32100,0.0,0.0
2022-07-14 00:00:00-04:00,11.960000038146973,12.039999961853027,11.8100004196167,11.90999984741211,44200,0.0,0.0
2022-07-15 00:00:00-04:00,12.210000038146973,12.260000228881836,11.930000305175781,12.180000305175781,62000,0.0,0.0
2022-07-18 00:00:00-04:00,12.1899995803833,12.59000015258789,12.1899995803833,12.279999732971191,71700,0.0,0.0
2022-07-19 00:00:00-04:00,12.399999618530273,12.550000190734863,12.350000381469727,12.520000457763672,27400,0.0,0.0
2022-07-20 00:00:00-04:00,12.5600004196167,12.75,12.510000228881836,12.680000305175781,57300,0.0,0.0
2022-07-21 00:00:00-04:00,12.739999771118164,12.760000228881836,12.529999732971191,12.760000228881836,28600,0.0,0.0
2022-07-22 00:00:00-04:00,12.800000190734863,12.859999656677246,12.609999656677246,12.720000267028809,46200,0.0,0.0
2022-07-25 00:00:00-04:00,12.789999961853027,12.880000114440918,12.720000267028809,12.829999923706055,58900,0.0,0.0
2022-07-26 00:00:00-04:00,12.869999885559082,13.079999923706055,12.829999923706055,13.010000228881836,79700,0.0,0.0
2022-07-27 00:00:00-04:00,13.069999694824219,13.380000114440918,12.949999809265137,13.260000228881836,97000,0.0,0.0
2022-07-28 00:00:00-04:00,13.09000015258789,13.420000076293945,13.09000015258789,13.369999885559082,83800,0.0,0.0
2022-07-29 00:00:00-04:00,13.270000457763672,13.479999542236328,13.270000457763672,13.380000114440918,55400,0.0,0.0
2022-08-01 00:00:00-04:00,13.300000190734863,13.399999618530273,13.199999809265137,13.350000381469727,50500,0.0,0.0
2022-08-02 00:00:00-04:00,13.359999656677246,13.369999885559082,13.210000038146973,13.300000190734863,34300,0.0,0.0
2022-08-03 00:00:00-04:00,13.430000305175781,13.539999961853027,13.300000190734863,13.470000267028809,36100,0.0,0.0
2022-08-04 00:00:00-04:00,13.300000190734863,13.520000457763672,13.149999618530273,13.260000228881836,49800,0.0,0.0
2022-08-05 00:00:00-04:00,13.15999984741211,13.449999809265137,13.15999984741211,13.359999656677246,27700,0.0,0.0
2022-08-08 00:00:00-04:00,13.329999923706055,13.520000457763672,13.329999923706055,13.369999885559082,25500,0.0,0.0
2022-08-09 00:00:00-04:00,13.479999542236328,13.569999694824219,13.180000305175781,13.3100004196167,82000,0.0,0.0
2022-08-10 00:00:00-04:00,13.3100004196167,13.479999542236328,13.279999732971191,13.449999809265137,36500,0.0,0.0
2022-08-11 00:00:00-04:00,13.4399995803833,13.579999923706055,13.4399995803833,13.550000190734863,35400,0.0,0.0
2022-08-12 00:00:00-04:00,13.550000190734863,13.789999961853027,13.550000190734863,13.770000457763672,47000,0.0,0.0
2022-08-15 00:00:00-04:00,13.869999885559082,14.170000076293945,13.710000038146973,14.079999923706055,106600,0.0,0.0
2022-08-16 00:00:00-04:00,14.130000114440918,14.130000114440918,13.880000114440918,14.020000457763672,56800,0.0,0.0
2022-08-17 00:00:00-04:00,14.020000457763672,14.09000015258789,13.630000114440918,13.710000038146973,55200,0.0,0.0
2022-08-18 00:00:00-04:00,13.8100004196167,13.920000076293945,13.640000343322754,13.829999923706055,46500,0.0,0.0
2022-08-19 00:00:00-04:00,13.710000038146973,13.819999694824219,13.600000381469727,13.609999656677246,36500,0.0,0.0
2022-08-22 00:00:00-04:00,13.609999656677246,13.630000114440918,13.470000267028809,13.609999656677246,36500,0.0,0.0
2022-08-23 00:00:00-04:00,13.65999984741211,13.75,13.579999923706055,13.649999618530273,46600,0.0,0.0
2022-08-24 00:00:00-04:00,13.720000267028809,13.84000015258789,13.619999885559082,13.720000267028809,34300,0.0,0.0
2022-08-25 00:00:00-04:00,13.8100004196167,13.850000381469727,13.760000228881836,13.829999923706055,21000,0.0,0.0
2022-08-26 00:00:00-04:00,13.829999923706055,13.829999923706055,13.619999885559082,13.770000457763672,27100,0.0,0.0
2022-08-29 00:00:00-04:00,13.630000114440918,13.859999656677246,13.630000114440918,13.729999542236328,39100,0.0,0.0
2022-08-30 00:00:00-04:00,13.569999694824219,13.710000038146973,13.399999618530273,13.399999618530273,37200,0.0,0.0
2022-08-31 00:00:00-04:00,13.5,13.640000343322754,13.460000038146973,13.539999961853027,46600,0.0,0.0
2022-09-01 00:00:00-04:00,13.579999923706055,13.579999923706055,13.09000015258789,13.210000038146973,81900,0.0,0.0
2022-09-02 00:00:00-04:00,13.220000267028809,13.289999961853027,13.09000015258789,13.119999885559082,73900,0.0,0.0
2022-09-06 00:00:00-04:00,13.119999885559082,13.199999809265137,13.020000457763672,13.0600004196167,15200,0.0,0.0
2022-09-07 00:00:00-04:00,13.050000190734863,13.1899995803833,13.010000228881836,13.130000114440918,14000,0.0,0.0
2022-09-08 00:00:00-04:00,13.0,13.270000457763672,13.0,13.140000343322754,27600,0.0,0.0
2022-09-09 00:00:00-04:00,12.979999542236328,13.470000267028809,12.979999542236328,13.199999809265137,31300,0.0,0.0
2022-09-12 00:00:00-04:00,13.319999694824219,13.399999618530273,13.210000038146973,13.380000114440918,46500,0.0,0.0
2022-09-13 00:00:00-04:00,13.300000190734863,13.600000381469727,13.069999694824219,13.069999694824219,55300,0.0,0.0
2022-09-14 00:00:00-04:00,13.180000305175781,13.3100004196167,13.100000381469727,13.1899995803833,25000,0.0,0.0
2022-09-15 00:00:00-04:00,13.279999732971191,13.579999923706055,13.260000228881836,13.520000457763672,56400,0.0,0.0
2022-09-16 00:00:00-04:00,13.399999618530273,13.479999542236328,13.170000076293945,13.210000038146973,46400,0.0,0.0
2022-09-19 00:00:00-04:00,13.130000114440918,13.369999885559082,12.920000076293945,13.0600004196167,61600,0.0,0.0
2022-09-20 00:00:00-04:00,13.0600004196167,13.239999771118164,12.979999542236328,12.979999542236328,31400,0.0,0.0
2022-09-21 00:00:00-04:00,13.119999885559082,13.229999542236328,12.960000038146973,13.010000228881836,18200,0.0,0.0
2022-09-22 00:00:00-04:00,13.0,13.020000457763672,12.649999618530273,12.710000038146973,80900,0.0,0.0
2022-09-23 00:00:00-04:00,12.649999618530273,12.710000038146973,12.350000381469727,12.449999809265137,114500,0.0,0.0
2022-09-26 00:00:00-04:00,12.15999984741211,12.5,12.0,12.25,108900,0.0,0.0
2022-09-27 00:00:00-04:00,12.260000228881836,12.479999542236328,12.119999885559082,12.170000076293945,57200,0.0,0.0
2022-09-28 00:00:00-04:00,12.220000267028809,12.420000076293945,12.170000076293945,12.40999984741211,49800,0.0,0.0
2022-09-29 00:00:00-04:00,12.350000381469727,12.350000381469727,11.739999771118164,11.949999809265137,127800,0.0,0.0
