Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,11.84000015258789,12.119999885559082,11.800000190734863,11.930000305175781,61600,0.0,0.0
2022-10-03 00:00:00-04:00,11.960000038146973,12.199999809265137,11.899999618530273,12.079999923706055,43600,0.0,0.0
2022-10-04 00:00:00-04:00,12.15999984741211,12.579999923706055,12.15999984741211,12.539999961853027,63800,0.0,0.0
2022-10-05 00:00:00-04:00,12.34000015258789,12.649999618530273,12.25,12.579999923706055,50200,0.0,0.0
2022-10-06 00:00:00-04:00,12.550000190734863,12.699999809265137,12.270000457763672,12.34000015258789,31000,0.0,0.0
2022-10-07 00:00:00-04:00,12.34000015258789,12.390000343322754,12.020000457763672,12.0600004196167,38400,0.0,0.0
2022-10-10 00:00:00-04:00,12.0600004196167,12.140000343322754,11.90999984741211,11.979999542236328,23900,0.0,0.0
2022-10-11 00:00:00-04:00,11.90999984741211,12.109999656677246,11.869999885559082,12.109999656677246,24900,0.0,0.0
2022-10-12 00:00:00-04:00,12.1899995803833,12.420000076293945,12.119999885559082,12.1899995803833,68000,0.0,0.0
2022-10-13 00:00:00-04:00,12.079999923706055,12.449999809265137,11.989999771118164,12.449999809265137,40600,0.0,0.0
2022-10-14 00:00:00-04:00,12.5600004196167,12.649999618530273,12.460000038146973,12.600000381469727,49200,0.0,0.0
2022-10-17 00:00:00-04:00,12.75,12.899999618530273,12.520000457763672,12.569999694824219,32500,0.0,0.0
2022-10-18 00:00:00-04:00,12.670000076293945,13.0,12.600000381469727,12.680000305175781,50400,0.0,0.0
2022-10-19 00:00:00-04:00,12.649999618530273,12.800000190734863,12.550000190734863,12.619999885559082,21000,0.0,0.0
2022-10-20 00:00:00-04:00,12.5600004196167,12.760000228881836,12.5,12.739999771118164,18600,0.0,0.0
2022-10-21 00:00:00-04:00,12.850000381469727,12.850000381469727,12.520000457763672,12.649999618530273,26200,0.0,0.0
2022-10-24 00:00:00-04:00,12.789999961853027,12.979999542236328,12.609999656677246,12.90999984741211,41500,0.0,0.0
2022-10-25 00:00:00-04:00,12.960000038146973,13.489999771118164,12.930000305175781,13.489999771118164,58300,0.0,0.0
2022-10-26 00:00:00-04:00,13.399999618530273,13.550000190734863,13.210000038146973,13.300000190734863,59800,0.0,0.0
2022-10-27 00:00:00-04:00,13.369999885559082,13.539999961853027,13.350000381469727,13.359999656677246,29800,0.0,0.0
2022-10-28 00:00:00-04:00,13.210000038146973,13.479999542236328,13.1899995803833,13.479999542236328,61000,0.0,0.0
2022-10-31 00:00:00-04:00,13.430000305175781,13.460000038146973,13.199999809265137,13.270000457763672,23800,0.0,0.0
2022-11-01 00:00:00-04:00,13.25,13.329999923706055,12.989999771118164,13.220000267028809,65200,0.0,0.0
2022-11-02 00:00:00-04:00,13.09000015258789,13.399999618530273,12.989999771118164,13.289999961853027,46800,0.0,0.0
2022-11-03 00:00:00-04:00,13.229999542236328,13.470000267028809,13.109999656677246,13.359999656677246,47000,0.0,0.0
2022-11-04 00:00:00-04:00,13.739999771118164,13.859999656677246,13.40999984741211,13.680000305175781,61800,0.0,0.0
2022-11-07 00:00:00-05:00,13.75,13.989999771118164,13.699999809265137,13.960000038146973,76000,0.0,0.0
2022-11-08 00:00:00-05:00,13.949999809265137,13.989999771118164,13.75,13.90999984741211,39100,0.0,0.0
2022-11-09 00:00:00-05:00,13.760000228881836,13.930000305175781,13.6899995803833,13.760000228881836,36500,0.0,0.0
2022-11-10 00:00:00-05:00,13.819999694824219,13.989999771118164,13.699999809265137,13.850000381469727,65000,0.0,0.0
2022-11-11 00:00:00-05:00,13.960000038146973,13.970000267028809,13.829999923706055,13.9399995803833,59800,0.0,0.0
2022-11-14 00:00:00-05:00,13.979999542236328,14.0,13.899999618530273,13.960000038146973,68200,0.0,0.0
2022-11-15 00:00:00-05:00,13.979999542236328,13.979999542236328,13.699999809265137,13.800000190734863,97200,0.0,0.0
2022-11-16 00:00:00-05:00,13.779999732971191,13.859999656677246,13.680000305175781,13.75,59600,0.0,0.0
2022-11-17 00:00:00-05:00,13.640000343322754,13.75,13.609999656677246,13.710000038146973,63400,0.0,0.0
2022-11-18 00:00:00-05:00,13.720000267028809,13.75,13.5,13.539999961853027,47500,0.0,0.0
2022-11-21 00:00:00-05:00,13.609999656677246,13.739999771118164,13.510000228881836,13.729999542236328,53300,0.0,0.0
2022-11-22 00:00:00-05:00,13.789999961853027,13.789999961853027,13.680000305175781,13.75,28200,0.0,0.0
2022-11-23 00:00:00-05:00,13.789999961853027,13.800000190734863,13.65999984741211,13.739999771118164,31700,0.0,0.0
2022-11-25 00:00:00-05:00,13.739999771118164,13.890000343322754,13.739999771118164,13.800000190734863,31500,0.0,0.0
2022-11-28 00:00:00-05:00,13.789999961853027,13.800000190734863,13.619999885559082,13.739999771118164,44400,0.0,0.0
2022-11-29 00:00:00-05:00,13.699999809265137,13.75,13.449999809265137,13.710000038146973,42300,0.0,0.0
2022-11-30 00:00:00-05:00,13.789999961853027,13.789999961853027,13.380000114440918,13.59000015258789,49800,0.0,0.0
2022-12-01 00:00:00-05:00,13.449999809265137,13.630000114440918,13.449999809265137,13.5600004196167,35500,0.0,0.0
2022-12-02 00:00:00-05:00,13.420000076293945,13.699999809265137,13.420000076293945,13.619999885559082,36800,0.0,0.0
2022-12-05 00:00:00-05:00,13.510000228881836,13.65999984741211,13.199999809265137,13.380000114440918,58800,0.0,0.0
2022-12-06 00:00:00-05:00,13.369999885559082,13.489999771118164,13.100000381469727,13.1899995803833,46200,0.0,0.0
2022-12-07 00:00:00-05:00,13.199999809265137,13.640000343322754,13.100000381469727,13.100000381469727,107000,0.0,0.0
2022-12-08 00:00:00-05:00,13.119999885559082,13.579999923706055,13.119999885559082,13.390000343322754,55700,0.0,0.0
2022-12-09 00:00:00-05:00,13.34000015258789,13.520000457763672,13.210000038146973,13.460000038146973,47100,0.0,0.0
2022-12-12 00:00:00-05:00,13.510000228881836,13.65999984741211,13.460000038146973,13.579999923706055,35700,0.0,0.0
2022-12-13 00:00:00-05:00,13.699999809265137,13.699999809265137,13.149999618530273,13.170000076293945,131400,0.0,0.0
2022-12-14 00:00:00-05:00,13.3100004196167,13.579999923706055,13.239999771118164,13.479999542236328,58000,0.0,0.0
2022-12-15 00:00:00-05:00,13.380000114440918,13.399999618530273,13.149999618530273,13.279999732971191,66400,0.0,0.0
2022-12-16 00:00:00-05:00,13.180000305175781,13.270000457763672,12.949999809265137,13.210000038146973,94100,0.0,0.0
2022-12-19 00:00:00-05:00,13.09000015258789,13.149999618530273,12.84000015258789,12.960000038146973,54700,0.0,0.0
2022-12-20 00:00:00-05:00,12.819999694824219,13.039999961853027,12.819999694824219,12.869999885559082,39400,0.0,0.0
2022-12-21 00:00:00-05:00,12.869999885559082,13.039999961853027,12.8100004196167,12.869999885559082,45700,0.0,0.0
2022-12-22 00:00:00-05:00,12.8100004196167,12.930000305175781,12.699999809265137,12.84000015258789,22800,0.0,0.0
2022-12-23 00:00:00-05:00,12.859999656677246,13.109999656677246,12.789999961853027,13.029999732971191,35300,0.0,0.0
2022-12-27 00:00:00-05:00,13.119999885559082,13.239999771118164,12.869999885559082,13.170000076293945,48800,0.0,0.0
2022-12-28 00:00:00-05:00,13.25,13.270000457763672,12.949999809265137,13.069999694824219,44000,0.0,0.0
2022-12-29 00:00:00-05:00,13.1899995803833,13.329999923706055,13.100000381469727,13.210000038146973,54900,0.0,0.0
2022-12-30 00:00:00-05:00,13.130000114440918,13.369999885559082,13.109999656677246,13.260000228881836,49700,0.0,0.0
2023-01-03 00:00:00-05:00,13.1899995803833,13.40999984741211,13.140000343322754,13.289999961853027,46400,0.0,0.0
2023-01-04 00:00:00-05:00,13.359999656677246,13.369999885559082,13.25,13.289999961853027,49200,0.0,0.0
2023-01-05 00:00:00-05:00,13.350000381469727,13.430000305175781,13.180000305175781,13.229999542236328,30500,0.0,0.0
2023-01-06 00:00:00-05:00,13.25,13.25,13.180000305175781,13.25,56500,0.0,0.0
2023-01-09 00:00:00-05:00,13.279999732971191,13.279999732971191,13.119999885559082,13.229999542236328,39700,0.0,0.0
2023-01-10 00:00:00-05:00,13.229999542236328,13.25,13.140000343322754,13.140000343322754,30800,0.0,0.0
2023-01-11 00:00:00-05:00,13.239999771118164,13.3100004196167,13.149999618530273,13.3100004196167,45500,0.0,0.0
2023-01-12 00:00:00-05:00,13.470000267028809,14.0,13.4399995803833,14.0,225900,0.0,0.0
2023-01-13 00:00:00-05:00,13.75,13.850000381469727,13.609999656677246,13.800000190734863,126400,0.0,0.0
2023-01-17 00:00:00-05:00,13.800000190734863,13.880000114440918,13.649999618530273,13.75,206900,0.0,0.0
2023-01-18 00:00:00-05:00,13.84000015258789,13.920000076293945,13.680000305175781,13.75,104200,0.0,0.0
2023-01-19 00:00:00-05:00,13.699999809265137,13.75,13.520000457763672,13.649999618530273,83300,0.0,0.0
2023-01-20 00:00:00-05:00,13.630000114440918,13.699999809265137,13.569999694824219,13.6899995803833,79200,0.0,0.0
2023-01-23 00:00:00-05:00,13.739999771118164,14.0,13.699999809265137,14.0,199600,0.0,0.0
2023-01-24 00:00:00-05:00,14.079999923706055,14.109999656677246,13.930000305175781,14.050000190734863,88500,0.0,0.0
2023-01-25 00:00:00-05:00,14.100000381469727,14.539999961853027,14.100000381469727,14.510000228881836,122200,0.0,0.0
2023-01-26 00:00:00-05:00,14.569999694824219,14.739999771118164,14.430000305175781,14.699999809265137,106500,0.0,0.0
2023-01-27 00:00:00-05:00,14.720000267028809,14.829999923706055,14.460000038146973,14.569999694824219,157000,0.0,0.0
2023-01-30 00:00:00-05:00,14.399999618530273,14.489999771118164,13.970000267028809,14.0,98500,0.0,0.0
2023-01-31 00:00:00-05:00,14.109999656677246,14.289999961853027,14.079999923706055,14.260000228881836,133000,0.0,0.0
2023-02-01 00:00:00-05:00,14.300000190734863,14.40999984741211,14.109999656677246,14.319999694824219,142900,0.0,0.0
2023-02-02 00:00:00-05:00,14.619999885559082,14.630000114440918,14.3100004196167,14.630000114440918,102200,0.0,0.0
2023-02-03 00:00:00-05:00,14.630000114440918,14.770000457763672,14.579999923706055,14.640000343322754,89200,0.0,0.0
2023-02-06 00:00:00-05:00,14.680000305175781,14.9399995803833,14.640000343322754,14.800000190734863,106200,0.0,0.0
2023-02-07 00:00:00-05:00,14.779999732971191,15.140000343322754,14.779999732971191,14.970000267028809,153300,0.0,0.0
2023-02-08 00:00:00-05:00,14.979999542236328,15.010000228881836,14.899999618530273,14.90999984741211,71100,0.0,0.0
2023-02-09 00:00:00-05:00,14.979999542236328,15.140000343322754,14.779999732971191,14.779999732971191,92700,0.0,0.0
2023-02-10 00:00:00-05:00,14.739999771118164,15.079999923706055,14.739999771118164,14.979999542236328,52300,0.0,0.0
2023-02-13 00:00:00-05:00,15.020000457763672,15.350000381469727,14.949999809265137,15.140000343322754,98800,0.0,0.0
2023-02-14 00:00:00-05:00,15.170000076293945,15.479999542236328,15.170000076293945,15.369999885559082,124700,0.0,0.0
2023-02-15 00:00:00-05:00,15.5,15.6899995803833,15.34000015258789,15.529999732971191,128900,0.0,0.0
2023-02-16 00:00:00-05:00,15.510000228881836,15.729999542236328,15.449999809265137,15.489999771118164,122600,0.0,0.0
2023-02-17 00:00:00-05:00,15.529999732971191,15.710000038146973,15.40999984741211,15.6899995803833,84500,0.0,0.0
2023-02-21 00:00:00-05:00,15.569999694824219,15.649999618530273,15.199999809265137,15.350000381469727,124800,0.0,0.0
2023-02-22 00:00:00-05:00,15.399999618530273,15.569999694824219,15.319999694824219,15.5,84500,0.0,0.0
2023-02-23 00:00:00-05:00,15.579999923706055,15.960000038146973,15.520000457763672,15.890000343322754,113500,0.0,0.0
2023-02-24 00:00:00-05:00,15.890000343322754,16.079999923706055,15.800000190734863,15.970000267028809,92600,0.0,0.0
2023-02-27 00:00:00-05:00,15.970000267028809,16.030000686645508,15.760000228881836,15.760000228881836,138600,0.0,0.0
2023-02-28 00:00:00-05:00,15.770000457763672,15.949999809265137,15.619999885559082,15.680000305175781,129000,0.0,0.0
2023-03-01 00:00:00-05:00,15.619999885559082,15.670000076293945,15.100000381469727,15.569999694824219,165500,0.0,0.0
2023-03-02 00:00:00-05:00,14.75,15.25,14.59000015258789,14.920000076293945,280700,0.0,0.0
2023-03-03 00:00:00-05:00,15.15999984741211,15.329999923706055,14.949999809265137,15.180000305175781,146500,0.0,0.0
2023-03-06 00:00:00-05:00,15.300000190734863,15.529999732971191,15.149999618530273,15.239999771118164,146100,0.0,0.0
2023-03-07 00:00:00-05:00,15.260000228881836,15.390000343322754,14.789999961853027,14.979999542236328,141500,0.0,0.0
2023-03-08 00:00:00-05:00,15.029999732971191,15.100000381469727,14.960000038146973,15.079999923706055,114300,0.0,0.0
2023-03-09 00:00:00-05:00,15.050000190734863,15.130000114440918,14.489999771118164,14.539999961853027,190400,0.0,0.0
2023-03-10 00:00:00-05:00,14.40999984741211,14.5,13.850000381469727,13.920000076293945,216900,0.0,0.0
2023-03-13 00:00:00-04:00,13.819999694824219,14.149999618530273,13.420000076293945,14.020000457763672,167200,0.0,0.0
2023-03-14 00:00:00-04:00,14.300000190734863,14.680000305175781,14.079999923706055,14.270000457763672,133800,0.0,0.0
2023-03-15 00:00:00-04:00,14.050000190734863,14.119999885559082,13.770000457763672,14.0,152700,0.0,0.0
2023-03-16 00:00:00-04:00,13.9399995803833,14.229999542236328,13.699999809265137,14.010000228881836,213100,0.0,0.0
2023-03-17 00:00:00-04:00,13.970000267028809,14.020000457763672,13.600000381469727,13.789999961853027,168600,0.0,0.0
2023-03-20 00:00:00-04:00,13.869999885559082,14.0600004196167,13.850000381469727,13.960000038146973,79400,0.0,0.0
2023-03-21 00:00:00-04:00,14.15999984741211,14.210000038146973,13.979999542236328,14.050000190734863,86500,0.0,0.0
2023-03-22 00:00:00-04:00,14.119999885559082,14.140000343322754,13.899999618530273,13.920000076293945,77500,0.0,0.0
2023-03-23 00:00:00-04:00,13.970000267028809,14.199999809265137,13.859999656677246,13.970000267028809,100400,0.0,0.0
2023-03-24 00:00:00-04:00,13.920000076293945,14.119999885559082,13.859999656677246,14.069999694824219,94200,0.0,0.0
2023-03-27 00:00:00-04:00,14.210000038146973,14.300000190734863,14.109999656677246,14.170000076293945,104900,0.0,0.0
2023-03-28 00:00:00-04:00,14.220000267028809,14.25,14.109999656677246,14.140000343322754,80400,0.0,0.0
2023-03-29 00:00:00-04:00,14.199999809265137,14.329999923706055,14.039999961853027,14.09000015258789,126700,0.0,0.0
2023-03-30 00:00:00-04:00,14.039999961853027,14.140000343322754,13.930000305175781,13.989999771118164,90000,0.0,0.0
2023-03-31 00:00:00-04:00,13.989999771118164,14.140000343322754,13.989999771118164,14.09000015258789,142500,0.0,0.0
2023-04-03 00:00:00-04:00,14.100000381469727,14.239999771118164,13.899999618530273,14.010000228881836,111300,0.0,0.0
2023-04-04 00:00:00-04:00,14.109999656677246,14.109999656677246,13.8100004196167,13.9399995803833,72000,0.0,0.0
2023-04-05 00:00:00-04:00,13.970000267028809,14.130000114440918,13.930000305175781,13.930000305175781,127000,0.0,0.0
2023-04-06 00:00:00-04:00,13.949999809265137,13.960000038146973,13.649999618530273,13.819999694824219,206400,0.0,0.0
2023-04-10 00:00:00-04:00,13.739999771118164,14.0,13.539999961853027,13.640000343322754,137600,0.0,0.0
2023-04-11 00:00:00-04:00,13.729999542236328,13.789999961853027,13.600000381469727,13.6899995803833,116500,0.0,0.0
2023-04-12 00:00:00-04:00,13.770000457763672,13.829999923706055,13.619999885559082,13.75,111500,0.0,0.0
2023-04-13 00:00:00-04:00,13.710000038146973,13.8100004196167,13.649999618530273,13.760000228881836,126600,0.0,0.0
2023-04-14 00:00:00-04:00,13.84000015258789,13.880000114440918,13.539999961853027,13.770000457763672,158700,0.0,0.0
2023-04-17 00:00:00-04:00,13.789999961853027,13.90999984741211,13.770000457763672,13.859999656677246,110800,0.0,0.0
2023-04-18 00:00:00-04:00,13.890000343322754,13.899999618530273,13.710000038146973,13.75,93400,0.0,0.0
2023-04-19 00:00:00-04:00,13.760000228881836,13.850000381469727,13.720000267028809,13.779999732971191,154900,0.0,0.0
2023-04-20 00:00:00-04:00,13.75,13.800000190734863,13.729999542236328,13.729999542236328,93000,0.0,0.0
2023-04-21 00:00:00-04:00,13.75,14.4399995803833,13.75,14.390000343322754,174700,0.0,0.0
2023-04-24 00:00:00-04:00,14.390000343322754,14.680000305175781,14.319999694824219,14.529999732971191,123900,0.0,0.0
2023-04-25 00:00:00-04:00,14.520000457763672,14.65999984741211,14.420000076293945,14.529999732971191,69800,0.0,0.0
2023-04-26 00:00:00-04:00,14.470000267028809,14.770000457763672,14.470000267028809,14.600000381469727,106400,0.0,0.0
2023-04-27 00:00:00-04:00,14.600000381469727,14.930000305175781,14.600000381469727,14.739999771118164,120300,0.0,0.0
2023-04-28 00:00:00-04:00,14.539999961853027,14.789999961853027,14.539999961853027,14.539999961853027,67000,0.0,0.0
2023-05-01 00:00:00-04:00,14.539999961853027,14.6899995803833,14.399999618530273,14.449999809265137,105100,0.0,0.0
2023-05-02 00:00:00-04:00,14.420000076293945,14.4399995803833,14.050000190734863,14.319999694824219,125000,0.0,0.0
2023-05-03 00:00:00-04:00,14.319999694824219,14.430000305175781,14.239999771118164,14.270000457763672,44700,0.0,0.0
2023-05-04 00:00:00-04:00,14.210000038146973,14.210000038146973,13.960000038146973,14.029999732971191,73000,0.0,0.0
2023-05-05 00:00:00-04:00,14.029999732971191,14.350000381469727,14.029999732971191,14.329999923706055,116600,0.0,0.0
2023-05-08 00:00:00-04:00,14.369999885559082,14.859999656677246,14.369999885559082,14.84000015258789,153900,0.0,0.0
2023-05-09 00:00:00-04:00,14.75,15.079999923706055,14.630000114440918,14.949999809265137,95600,0.0,0.0
2023-05-10 00:00:00-04:00,14.949999809265137,15.020000457763672,14.520000457763672,14.720000267028809,91200,0.0,0.0
2023-05-11 00:00:00-04:00,14.75,14.949999809265137,14.630000114440918,14.670000076293945,91200,0.0,0.0
2023-05-12 00:00:00-04:00,14.739999771118164,14.789999961853027,14.65999984741211,14.699999809265137,123700,0.0,0.0
2023-05-15 00:00:00-04:00,14.789999961853027,15.100000381469727,14.739999771118164,14.899999618530273,161400,0.0,0.0
2023-05-16 00:00:00-04:00,14.859999656677246,15.0,14.710000038146973,14.729999542236328,69200,0.0,0.0
2023-05-17 00:00:00-04:00,14.829999923706055,14.90999984741211,14.739999771118164,14.779999732971191,138400,0.0,0.0
2023-05-18 00:00:00-04:00,14.779999732971191,14.890000343322754,14.739999771118164,14.850000381469727,142500,0.0,0.0
2023-05-19 00:00:00-04:00,14.850000381469727,15.069999694824219,14.829999923706055,15.0,142400,0.0,0.0
2023-05-22 00:00:00-04:00,15.029999732971191,15.039999961853027,14.680000305175781,14.75,148200,0.0,0.0
2023-05-23 00:00:00-04:00,14.770000457763672,14.819999694824219,14.510000228881836,14.529999732971191,172900,0.0,0.0
2023-05-24 00:00:00-04:00,14.529999732971191,14.539999961853027,14.199999809265137,14.260000228881836,258300,0.0,0.0
2023-05-25 00:00:00-04:00,14.130000114440918,14.229999542236328,14.029999732971191,14.100000381469727,189400,0.0,0.0
2023-05-26 00:00:00-04:00,14.020000457763672,14.09000015258789,13.859999656677246,13.960000038146973,236200,0.0,0.0
2023-05-30 00:00:00-04:00,13.829999923706055,14.020000457763672,13.710000038146973,13.859999656677246,137000,0.0,0.0
2023-05-31 00:00:00-04:00,13.880000114440918,13.880000114440918,13.649999618530273,13.699999809265137,92700,0.0,0.0
2023-06-01 00:00:00-04:00,13.630000114440918,13.899999618530273,13.569999694824219,13.869999885559082,107500,0.0,0.0
2023-06-02 00:00:00-04:00,13.930000305175781,14.050000190734863,13.779999732971191,13.920000076293945,94400,0.0,0.0
2023-06-05 00:00:00-04:00,13.960000038146973,14.039999961853027,13.729999542236328,13.850000381469727,134300,0.0,0.0
2023-06-06 00:00:00-04:00,13.819999694824219,14.039999961853027,13.819999694824219,13.869999885559082,89500,0.0,0.0
2023-06-07 00:00:00-04:00,13.920000076293945,13.989999771118164,13.699999809265137,13.859999656677246,940500,0.0,0.0
2023-06-08 00:00:00-04:00,13.84000015258789,13.9399995803833,13.800000190734863,13.850000381469727,241200,0.0,0.0
2023-06-09 00:00:00-04:00,13.890000343322754,13.960000038146973,13.800000190734863,13.9399995803833,138400,0.0,0.0
2023-06-12 00:00:00-04:00,13.949999809265137,13.970000267028809,13.850000381469727,13.920000076293945,189700,0.0,0.0
2023-06-13 00:00:00-04:00,13.90999984741211,14.0,13.869999885559082,13.899999618530273,124900,0.0,0.0
2023-06-14 00:00:00-04:00,13.890000343322754,13.979999542236328,13.84000015258789,13.880000114440918,131500,0.0,0.0
2023-06-15 00:00:00-04:00,13.890000343322754,14.020000457763672,13.880000114440918,14.020000457763672,151000,0.0,0.0
2023-06-16 00:00:00-04:00,13.979999542236328,14.0600004196167,13.9399995803833,14.0,177800,0.0,0.0
2023-06-20 00:00:00-04:00,13.949999809265137,14.170000076293945,13.880000114440918,14.130000114440918,483800,0.0,0.0
2023-06-21 00:00:00-04:00,14.170000076293945,14.369999885559082,14.09000015258789,14.199999809265137,179500,0.0,0.0
2023-06-22 00:00:00-04:00,14.239999771118164,14.239999771118164,14.079999923706055,14.149999618530273,121300,0.0,0.0
2023-06-23 00:00:00-04:00,14.109999656677246,14.119999885559082,13.960000038146973,13.970000267028809,123700,0.0,0.0
2023-06-26 00:00:00-04:00,14.0,14.180000305175781,14.0,14.149999618530273,96500,0.0,0.0
2023-06-27 00:00:00-04:00,14.170000076293945,14.289999961853027,14.109999656677246,14.119999885559082,120100,0.0,0.0
2023-06-28 00:00:00-04:00,14.109999656677246,14.25,14.079999923706055,14.199999809265137,119600,0.0,0.0
2023-06-29 00:00:00-04:00,14.100000381469727,14.199999809265137,14.029999732971191,14.140000343322754,57600,0.0,0.0
2023-06-30 00:00:00-04:00,14.180000305175781,14.220000267028809,14.010000228881836,14.069999694824219,68400,0.0,0.0
2023-07-03 00:00:00-04:00,14.119999885559082,14.25,14.079999923706055,14.229999542236328,46600,0.0,0.0
2023-07-05 00:00:00-04:00,14.170000076293945,14.319999694824219,14.15999984741211,14.180000305175781,59800,0.0,0.0
