Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-06 00:00:00-04:00,14.199999809265137,14.300000190734863,14.050000190734863,14.279999732971191,55700,0.0,0.0
2023-07-07 00:00:00-04:00,14.300000190734863,14.40999984741211,14.25,14.34000015258789,90500,0.0,0.0
2023-07-10 00:00:00-04:00,14.3100004196167,14.430000305175781,14.270000457763672,14.359999656677246,48900,0.0,0.0
2023-07-11 00:00:00-04:00,14.40999984741211,14.4399995803833,14.260000228881836,14.3100004196167,75500,0.0,0.0
2023-07-12 00:00:00-04:00,14.359999656677246,14.399999618530273,14.25,14.270000457763672,81300,0.0,0.0
2023-07-13 00:00:00-04:00,14.34000015258789,14.390000343322754,14.25,14.390000343322754,77600,0.0,0.0
2023-07-14 00:00:00-04:00,14.34000015258789,14.630000114440918,14.260000228881836,14.470000267028809,147900,0.0,0.0
2023-07-17 00:00:00-04:00,14.5,14.829999923706055,14.489999771118164,14.640000343322754,114900,0.0,0.0
2023-07-18 00:00:00-04:00,14.710000038146973,14.880000114440918,14.6899995803833,14.760000228881836,79400,0.0,0.0
2023-07-19 00:00:00-04:00,14.770000457763672,14.819999694824219,14.649999618530273,14.729999542236328,121600,0.0,0.0
2023-07-20 00:00:00-04:00,14.760000228881836,14.8100004196167,14.529999732971191,14.640000343322754,103700,0.0,0.0
2023-07-21 00:00:00-04:00,14.640000343322754,14.789999961853027,14.550000190734863,14.75,104400,0.0,0.0
2023-07-24 00:00:00-04:00,14.829999923706055,15.119999885559082,14.75,15.039999961853027,120700,0.0,0.0
2023-07-25 00:00:00-04:00,15.029999732971191,15.15999984741211,14.949999809265137,14.960000038146973,86400,0.0,0.0
2023-07-26 00:00:00-04:00,14.949999809265137,15.270000457763672,14.850000381469727,15.270000457763672,118700,0.0,0.0
2023-07-27 00:00:00-04:00,15.300000190734863,15.350000381469727,15.130000114440918,15.130000114440918,132100,0.0,0.0
2023-07-28 00:00:00-04:00,15.069999694824219,15.210000038146973,15.0,15.069999694824219,95200,0.0,0.0
2023-07-31 00:00:00-04:00,15.180000305175781,15.3100004196167,15.020000457763672,15.039999961853027,75600,0.0,0.0
2023-08-01 00:00:00-04:00,15.050000190734863,15.210000038146973,14.949999809265137,15.039999961853027,94300,0.0,0.0
2023-08-02 00:00:00-04:00,14.989999771118164,15.109999656677246,14.949999809265137,15.010000228881836,58200,0.0,0.0
2023-08-03 00:00:00-04:00,14.979999542236328,15.020000457763672,14.899999618530273,14.920000076293945,64000,0.0,0.0
2023-08-04 00:00:00-04:00,14.949999809265137,15.220000267028809,14.920000076293945,15.010000228881836,90100,0.0,0.0
2023-08-07 00:00:00-04:00,15.289999961853027,15.399999618530273,15.069999694824219,15.100000381469727,117100,0.0,0.0
2023-08-08 00:00:00-04:00,15.039999961853027,15.210000038146973,14.90999984741211,15.140000343322754,95300,0.0,0.0
2023-08-09 00:00:00-04:00,15.15999984741211,15.25,15.010000228881836,15.119999885559082,66800,0.0,0.0
2023-08-10 00:00:00-04:00,15.119999885559082,15.1899995803833,14.460000038146973,14.489999771118164,192500,0.0,0.0
2023-08-11 00:00:00-04:00,14.6899995803833,14.899999618530273,14.6899995803833,14.829999923706055,79500,0.0,0.0
2023-08-14 00:00:00-04:00,14.5,14.600000381469727,13.859999656677246,14.300000190734863,323600,0.0,0.0
2023-08-15 00:00:00-04:00,14.260000228881836,14.4399995803833,14.1899995803833,14.220000267028809,169900,0.0,0.0
2023-08-16 00:00:00-04:00,14.199999809265137,14.329999923706055,14.010000228881836,14.020000457763672,144300,0.0,0.0
2023-08-17 00:00:00-04:00,14.0600004196167,14.119999885559082,13.890000343322754,13.9399995803833,95800,0.0,0.0
2023-08-18 00:00:00-04:00,13.90999984741211,14.0600004196167,13.899999618530273,14.020000457763672,81000,0.0,0.0
2023-08-21 00:00:00-04:00,14.039999961853027,14.149999618530273,14.029999732971191,14.119999885559082,92500,0.0,0.0
2023-08-22 00:00:00-04:00,14.140000343322754,14.25,14.0,14.010000228881836,121600,0.0,0.0
2023-08-23 00:00:00-04:00,14.119999885559082,14.270000457763672,14.050000190734863,14.1899995803833,148300,0.0,0.0
2023-08-24 00:00:00-04:00,14.149999618530273,14.229999542236328,13.970000267028809,14.050000190734863,158600,0.0,0.0
2023-08-25 00:00:00-04:00,14.09000015258789,14.09000015258789,13.979999542236328,14.020000457763672,179600,0.0,0.0
2023-08-28 00:00:00-04:00,14.100000381469727,14.180000305175781,13.970000267028809,13.989999771118164,165400,0.0,0.0
2023-08-29 00:00:00-04:00,14.020000457763672,14.020000457763672,13.859999656677246,14.0,168700,0.0,0.0
2023-08-30 00:00:00-04:00,13.850000381469727,14.020000457763672,13.8100004196167,13.930000305175781,104500,0.0,0.0
2023-08-31 00:00:00-04:00,13.979999542236328,13.979999542236328,13.829999923706055,13.90999984741211,100500,0.0,0.0
2023-09-01 00:00:00-04:00,13.84000015258789,14.0,13.84000015258789,13.970000267028809,74500,0.0,0.0
2023-09-05 00:00:00-04:00,13.949999809265137,14.0,13.8100004196167,13.819999694824219,69800,0.0,0.0
2023-09-06 00:00:00-04:00,13.8100004196167,13.84000015258789,13.649999618530273,13.75,72100,0.0,0.0
2023-09-07 00:00:00-04:00,13.800000190734863,13.989999771118164,13.760000228881836,13.949999809265137,57900,0.0,0.0
2023-09-08 00:00:00-04:00,13.949999809265137,14.0,13.850000381469727,13.9399995803833,106900,0.0,0.0
2023-09-11 00:00:00-04:00,13.899999618530273,14.020000457763672,13.899999618530273,13.979999542236328,89200,0.0,0.0
2023-09-12 00:00:00-04:00,13.960000038146973,14.010000228881836,13.899999618530273,13.970000267028809,56200,0.0,0.0
2023-09-13 00:00:00-04:00,14.020000457763672,14.050000190734863,13.920000076293945,13.9399995803833,106300,0.0,0.0
2023-09-14 00:00:00-04:00,14.050000190734863,14.050000190734863,13.90999984741211,13.9399995803833,172800,0.0,0.0
2023-09-15 00:00:00-04:00,14.020000457763672,14.020000457763672,13.869999885559082,13.899999618530273,325400,0.0,0.0
2023-09-18 00:00:00-04:00,13.890000343322754,14.25,13.84000015258789,14.149999618530273,1684600,0.0,0.0
2023-09-19 00:00:00-04:00,14.199999809265137,14.239999771118164,14.09000015258789,14.229999542236328,490000,0.0,0.0
2023-09-20 00:00:00-04:00,14.25,14.260000228881836,14.020000457763672,14.109999656677246,175300,0.0,0.0
2023-09-21 00:00:00-04:00,14.069999694824219,14.09000015258789,13.949999809265137,13.970000267028809,122200,0.0,0.0
2023-09-22 00:00:00-04:00,14.029999732971191,14.1899995803833,14.0,14.050000190734863,119300,0.0,0.0
2023-09-25 00:00:00-04:00,14.069999694824219,14.140000343322754,13.989999771118164,14.050000190734863,243300,0.0,0.0
2023-09-26 00:00:00-04:00,14.069999694824219,14.069999694824219,13.640000343322754,13.670000076293945,372600,0.0,0.0
2023-09-27 00:00:00-04:00,13.789999961853027,13.880000114440918,13.6899995803833,13.75,247700,0.0,0.0
2023-09-28 00:00:00-04:00,13.640000343322754,13.770000457763672,13.59000015258789,13.699999809265137,298400,0.0,0.0
2023-09-29 00:00:00-04:00,13.8100004196167,13.890000343322754,13.569999694824219,13.600000381469727,200800,0.0,0.0
2023-10-02 00:00:00-04:00,13.600000381469727,13.6899995803833,13.449999809265137,13.529999732971191,414600,0.0,0.0
2023-10-03 00:00:00-04:00,13.470000267028809,13.529999732971191,13.229999542236328,13.279999732971191,373600,0.0,0.0
2023-10-04 00:00:00-04:00,13.270000457763672,13.369999885559082,12.869999885559082,12.989999771118164,373600,0.0,0.0
2023-10-05 00:00:00-04:00,12.9399995803833,13.15999984741211,12.9399995803833,13.109999656677246,113000,0.0,0.0
2023-10-06 00:00:00-04:00,12.960000038146973,13.220000267028809,12.9399995803833,13.149999618530273,93400,0.0,0.0
2023-10-09 00:00:00-04:00,13.180000305175781,13.430000305175781,13.180000305175781,13.369999885559082,73100,0.0,0.0
2023-10-10 00:00:00-04:00,13.4399995803833,13.619999885559082,13.4399995803833,13.520000457763672,94200,0.0,0.0
2023-10-11 00:00:00-04:00,13.550000190734863,13.5600004196167,13.329999923706055,13.390000343322754,198600,0.0,0.0
2023-10-12 00:00:00-04:00,13.420000076293945,13.470000267028809,13.270000457763672,13.289999961853027,106100,0.0,0.0
2023-10-13 00:00:00-04:00,13.390000343322754,13.420000076293945,13.279999732971191,13.369999885559082,107800,0.0,0.0
2023-10-16 00:00:00-04:00,13.489999771118164,13.640000343322754,13.430000305175781,13.630000114440918,107300,0.0,0.0
2023-10-17 00:00:00-04:00,13.640000343322754,13.770000457763672,13.600000381469727,13.729999542236328,89400,0.0,0.0
2023-10-18 00:00:00-04:00,13.699999809265137,13.770000457763672,13.550000190734863,13.569999694824219,74900,0.0,0.0
2023-10-19 00:00:00-04:00,13.569999694824219,13.609999656677246,13.390000343322754,13.40999984741211,127500,0.0,0.0
2023-10-20 00:00:00-04:00,13.350000381469727,13.479999542236328,13.15999984741211,13.15999984741211,89200,0.0,0.0
2023-10-23 00:00:00-04:00,13.15999984741211,13.199999809265137,12.800000190734863,12.859999656677246,175900,0.0,0.0
2023-10-24 00:00:00-04:00,12.890000343322754,13.0600004196167,12.890000343322754,12.930000305175781,63400,0.0,0.0
2023-10-25 00:00:00-04:00,12.899999618530273,13.0,12.670000076293945,12.710000038146973,126900,0.0,0.0
2023-10-26 00:00:00-04:00,12.720000267028809,12.859999656677246,12.529999732971191,12.59000015258789,111000,0.0,0.0
2023-10-27 00:00:00-04:00,12.600000381469727,12.6899995803833,12.279999732971191,12.34000015258789,144600,0.0,0.0
2023-10-30 00:00:00-04:00,12.380000114440918,12.4399995803833,12.199999809265137,12.369999885559082,128300,0.0,0.0
2023-10-31 00:00:00-04:00,12.420000076293945,12.539999961853027,12.380000114440918,12.5,85900,0.0,0.0
2023-11-01 00:00:00-04:00,12.460000038146973,12.670000076293945,12.430000305175781,12.59000015258789,106400,0.0,0.0
2023-11-02 00:00:00-04:00,12.65999984741211,13.100000381469727,12.65999984741211,12.989999771118164,160800,0.0,0.0
2023-11-03 00:00:00-04:00,13.079999923706055,13.359999656677246,13.069999694824219,13.289999961853027,90700,0.0,0.0
2023-11-06 00:00:00-05:00,13.369999885559082,13.369999885559082,13.100000381469727,13.130000114440918,105000,0.0,0.0
2023-11-07 00:00:00-05:00,13.079999923706055,13.140000343322754,12.979999542236328,13.050000190734863,63800,0.0,0.0
2023-11-08 00:00:00-05:00,13.0,13.0,12.34000015258789,12.430000305175781,214400,0.0,0.0
2023-11-09 00:00:00-05:00,12.489999771118164,12.850000381469727,12.449999809265137,12.449999809265137,105400,0.0,0.0
2023-11-10 00:00:00-05:00,12.460000038146973,12.569999694824219,12.430000305175781,12.520000457763672,81100,0.0,0.0
2023-11-13 00:00:00-05:00,12.479999542236328,12.729999542236328,12.479999542236328,12.670000076293945,96100,0.0,0.0
2023-11-14 00:00:00-05:00,12.869999885559082,12.9399995803833,12.710000038146973,12.770000457763672,121100,0.0,0.0
2023-11-15 00:00:00-05:00,12.920000076293945,13.039999961853027,12.850000381469727,12.930000305175781,120300,0.0,0.0
2023-11-16 00:00:00-05:00,12.930000305175781,13.0,12.670000076293945,12.6899995803833,93200,0.0,0.0
2023-11-17 00:00:00-05:00,12.75,12.819999694824219,12.6899995803833,12.739999771118164,111300,0.0,0.0
2023-11-20 00:00:00-05:00,12.779999732971191,12.880000114440918,12.75,12.8100004196167,95000,0.0,0.0
2023-11-21 00:00:00-05:00,12.850000381469727,12.9399995803833,12.779999732971191,12.800000190734863,71700,0.0,0.0
2023-11-22 00:00:00-05:00,12.859999656677246,12.9399995803833,12.800000190734863,12.869999885559082,86200,0.0,0.0
2023-11-24 00:00:00-05:00,12.970000267028809,13.020000457763672,12.90999984741211,12.930000305175781,61900,0.0,0.0
2023-11-27 00:00:00-05:00,12.949999809265137,13.039999961853027,12.859999656677246,12.920000076293945,99600,0.0,0.0
2023-11-28 00:00:00-05:00,12.949999809265137,13.0,12.890000343322754,12.970000267028809,128100,0.0,0.0
2023-11-29 00:00:00-05:00,12.850000381469727,12.9399995803833,12.699999809265137,12.720000267028809,125000,0.0,0.0
2023-11-30 00:00:00-05:00,12.75,12.890000343322754,12.699999809265137,12.779999732971191,115200,0.0,0.0
2023-12-01 00:00:00-05:00,12.760000228881836,12.880000114440918,12.720000267028809,12.829999923706055,78900,0.0,0.0
2023-12-04 00:00:00-05:00,12.819999694824219,12.979999542236328,12.819999694824219,12.930000305175781,97100,0.0,0.0
2023-12-05 00:00:00-05:00,12.859999656677246,13.0,12.850000381469727,12.890000343322754,80200,0.0,0.0
2023-12-06 00:00:00-05:00,12.890000343322754,13.050000190734863,12.710000038146973,12.729999542236328,124200,0.0,0.0
2023-12-07 00:00:00-05:00,12.729999542236328,12.84000015258789,12.65999984741211,12.75,151000,0.0,0.0
2023-12-08 00:00:00-05:00,12.800000190734863,12.90999984741211,12.720000267028809,12.890000343322754,79700,0.0,0.0
2023-12-11 00:00:00-05:00,12.819999694824219,12.890000343322754,12.619999885559082,12.619999885559082,182400,0.0,0.0
2023-12-12 00:00:00-05:00,12.680000305175781,12.760000228881836,12.630000114440918,12.65999984741211,63000,0.0,0.0
2023-12-13 00:00:00-05:00,12.649999618530273,12.90999984741211,12.619999885559082,12.90999984741211,156300,0.0,0.0
2023-12-14 00:00:00-05:00,12.930000305175781,13.0,12.859999656677246,12.920000076293945,183700,0.0,0.0
2023-12-15 00:00:00-05:00,12.84000015258789,12.890000343322754,12.65999984741211,12.6899995803833,146600,0.0,0.0
2023-12-18 00:00:00-05:00,12.729999542236328,12.84000015258789,12.640000343322754,12.789999961853027,164900,0.0,0.0
2023-12-19 00:00:00-05:00,12.8100004196167,12.850000381469727,12.760000228881836,12.8100004196167,111800,0.0,0.0
2023-12-20 00:00:00-05:00,12.789999961853027,12.899999618530273,12.699999809265137,12.699999809265137,91400,0.0,0.0
2023-12-21 00:00:00-05:00,12.710000038146973,12.779999732971191,12.59000015258789,12.649999618530273,130200,0.0,0.0
2023-12-22 00:00:00-05:00,12.699999809265137,12.850000381469727,12.680000305175781,12.720000267028809,102300,0.0,0.0
2023-12-26 00:00:00-05:00,12.699999809265137,12.770000457763672,12.680000305175781,12.760000228881836,95100,0.0,0.0
2023-12-27 00:00:00-05:00,12.760000228881836,12.899999618530273,12.699999809265137,12.8100004196167,94400,0.0,0.0
2023-12-28 00:00:00-05:00,12.84000015258789,12.90999984741211,12.800000190734863,12.890000343322754,95000,0.0,0.0
2023-12-29 00:00:00-05:00,12.930000305175781,13.0,12.800000190734863,12.850000381469727,145500,0.0,0.0
2024-01-02 00:00:00-05:00,12.859999656677246,12.960000038146973,12.800000190734863,12.869999885559082,122400,0.0,0.0
2024-01-03 00:00:00-05:00,12.850000381469727,13.050000190734863,12.8100004196167,12.960000038146973,121200,0.0,0.0
2024-01-04 00:00:00-05:00,12.9399995803833,13.350000381469727,12.9399995803833,13.350000381469727,99600,0.0,0.0
2024-01-05 00:00:00-05:00,13.329999923706055,13.470000267028809,13.319999694824219,13.390000343322754,125500,0.0,0.0
2024-01-08 00:00:00-05:00,13.100000381469727,13.369999885559082,13.100000381469727,13.199999809265137,189700,0.0,0.0
2024-01-09 00:00:00-05:00,13.130000114440918,13.220000267028809,13.079999923706055,13.1899995803833,83400,0.0,0.0
2024-01-10 00:00:00-05:00,13.119999885559082,13.300000190734863,13.119999885559082,13.149999618530273,87700,0.0,0.0
2024-01-11 00:00:00-05:00,13.100000381469727,13.210000038146973,12.949999809265137,13.010000228881836,119800,0.0,0.0
2024-01-12 00:00:00-05:00,13.050000190734863,13.149999618530273,12.979999542236328,13.029999732971191,75100,0.0,0.0
2024-01-16 00:00:00-05:00,13.0,13.09000015258789,12.880000114440918,12.930000305175781,184700,0.0,0.0
2024-01-17 00:00:00-05:00,12.890000343322754,13.010000228881836,12.859999656677246,12.970000267028809,82900,0.0,0.0
2024-01-18 00:00:00-05:00,12.989999771118164,13.039999961853027,12.90999984741211,13.029999732971191,84200,0.0,0.0
2024-01-19 00:00:00-05:00,13.09000015258789,13.09000015258789,12.880000114440918,13.069999694824219,127200,0.0,0.0
2024-01-22 00:00:00-05:00,13.130000114440918,13.260000228881836,13.119999885559082,13.239999771118164,135000,0.0,0.0
2024-01-23 00:00:00-05:00,13.270000457763672,13.40999984741211,13.25,13.369999885559082,74400,0.0,0.0
2024-01-24 00:00:00-05:00,13.5,13.5,13.270000457763672,13.270000457763672,107200,0.0,0.0
2024-01-25 00:00:00-05:00,13.359999656677246,13.369999885559082,13.15999984741211,13.3100004196167,107800,0.0,0.0
2024-01-26 00:00:00-05:00,13.359999656677246,13.489999771118164,13.350000381469727,13.479999542236328,65400,0.0,0.0
2024-01-29 00:00:00-05:00,13.5,13.550000190734863,13.369999885559082,13.4399995803833,152800,0.0,0.0
2024-01-30 00:00:00-05:00,13.260000228881836,13.350000381469727,13.170000076293945,13.199999809265137,84500,0.0,0.0
2024-01-31 00:00:00-05:00,13.149999618530273,13.210000038146973,12.9399995803833,12.9399995803833,139800,0.0,0.0
2024-02-01 00:00:00-05:00,13.039999961853027,13.0600004196167,12.710000038146973,12.979999542236328,152300,0.0,0.0
2024-02-02 00:00:00-05:00,13.0,13.029999732971191,12.800000190734863,12.84000015258789,114000,0.0,0.0
2024-02-05 00:00:00-05:00,12.800000190734863,12.850000381469727,12.640000343322754,12.680000305175781,221400,0.0,0.0
2024-02-06 00:00:00-05:00,12.649999618530273,12.739999771118164,12.510000228881836,12.619999885559082,103900,0.0,0.0
2024-02-07 00:00:00-05:00,12.550000190734863,12.670000076293945,12.479999542236328,12.619999885559082,158000,0.0,0.0
2024-02-08 00:00:00-05:00,12.569999694824219,12.819999694824219,12.569999694824219,12.739999771118164,98700,0.0,0.0
2024-02-09 00:00:00-05:00,12.770000457763672,12.819999694824219,12.680000305175781,12.6899995803833,70500,0.0,0.0
2024-02-12 00:00:00-05:00,12.75,12.899999618530273,12.699999809265137,12.829999923706055,85000,0.0,0.0
2024-02-13 00:00:00-05:00,12.829999923706055,12.829999923706055,12.550000190734863,12.5600004196167,126000,0.0,0.0
2024-02-14 00:00:00-05:00,12.65999984741211,12.770000457763672,12.600000381469727,12.729999542236328,73200,0.0,0.0
2024-02-15 00:00:00-05:00,12.770000457763672,13.029999732971191,12.729999542236328,12.989999771118164,127700,0.0,0.0
2024-02-16 00:00:00-05:00,12.989999771118164,13.119999885559082,12.899999618530273,12.989999771118164,104400,0.0,0.0
2024-02-20 00:00:00-05:00,12.920000076293945,13.09000015258789,12.920000076293945,13.010000228881836,81300,0.0,0.0
2024-02-21 00:00:00-05:00,13.0,13.069999694824219,12.949999809265137,12.970000267028809,109600,0.0,0.0
2024-02-22 00:00:00-05:00,12.979999542236328,12.979999542236328,12.869999885559082,12.899999618530273,86000,0.0,0.0
2024-02-23 00:00:00-05:00,12.989999771118164,13.069999694824219,12.920000076293945,13.020000457763672,58100,0.0,0.0
2024-02-26 00:00:00-05:00,13.029999732971191,13.069999694824219,12.899999618530273,12.960000038146973,89500,0.0,0.0
2024-02-27 00:00:00-05:00,13.0,13.09000015258789,12.869999885559082,13.069999694824219,135200,0.0,0.0
2024-02-28 00:00:00-05:00,12.989999771118164,12.989999771118164,12.6899995803833,12.699999809265137,91700,0.0,0.0
2024-02-29 00:00:00-05:00,12.699999809265137,12.789999961853027,12.630000114440918,12.770000457763672,89600,0.0,0.0
2024-03-01 00:00:00-05:00,12.75,12.8100004196167,12.649999618530273,12.739999771118164,123800,0.0,0.0
2024-03-04 00:00:00-05:00,12.800000190734863,12.869999885559082,12.720000267028809,12.75,107600,0.0,0.0
2024-03-05 00:00:00-05:00,12.800000190734863,12.979999542236328,12.75,12.970000267028809,124700,0.0,0.0
2024-03-06 00:00:00-05:00,12.859999656677246,13.039999961853027,12.75,12.779999732971191,142500,0.0,0.0
2024-03-07 00:00:00-05:00,12.75,12.899999618530273,12.75,12.880000114440918,121700,0.0,0.0
2024-03-08 00:00:00-05:00,12.9399995803833,13.050000190734863,12.880000114440918,12.989999771118164,171000,0.0,0.0
2024-03-11 00:00:00-04:00,13.010000228881836,13.050000190734863,12.970000267028809,13.050000190734863,75500,0.0,0.0
2024-03-12 00:00:00-04:00,13.0600004196167,13.140000343322754,12.930000305175781,12.949999809265137,123800,0.0,0.0
2024-03-13 00:00:00-04:00,13.020000457763672,13.09000015258789,13.010000228881836,13.069999694824219,78200,0.0,0.0
2024-03-14 00:00:00-04:00,13.020000457763672,13.079999923706055,12.850000381469727,12.930000305175781,108500,0.0,0.0
2024-03-15 00:00:00-04:00,12.989999771118164,13.119999885559082,12.869999885559082,13.079999923706055,167300,0.0,0.0
2024-03-18 00:00:00-04:00,13.050000190734863,13.119999885559082,13.029999732971191,13.050000190734863,106100,0.0,0.0
2024-03-19 00:00:00-04:00,13.09000015258789,13.1899995803833,13.050000190734863,13.130000114440918,90400,0.0,0.0
2024-03-20 00:00:00-04:00,13.15999984741211,13.350000381469727,13.0600004196167,13.34000015258789,148500,0.0,0.0
2024-03-21 00:00:00-04:00,13.359999656677246,13.430000305175781,13.0600004196167,13.220000267028809,173100,0.0,0.0
2024-03-22 00:00:00-04:00,13.229999542236328,13.270000457763672,13.09000015258789,13.170000076293945,82900,0.0,0.0
2024-03-25 00:00:00-04:00,13.170000076293945,13.350000381469727,13.140000343322754,13.25,87300,0.0,0.0
2024-03-26 00:00:00-04:00,13.3100004196167,13.34000015258789,13.239999771118164,13.3100004196167,83100,0.0,0.0
2024-03-27 00:00:00-04:00,13.220000267028809,13.260000228881836,13.130000114440918,13.149999618530273,84400,0.0,0.0
2024-03-28 00:00:00-04:00,13.15999984741211,13.300000190734863,13.069999694824219,13.079999923706055,147500,0.0,0.0
2024-04-01 00:00:00-04:00,13.079999923706055,13.100000381469727,12.949999809265137,12.970000267028809,129400,0.0,0.0
2024-04-02 00:00:00-04:00,12.949999809265137,13.170000076293945,12.920000076293945,13.09000015258789,161700,0.0,0.0
2024-04-03 00:00:00-04:00,13.050000190734863,13.140000343322754,13.029999732971191,13.079999923706055,59100,0.0,0.0
2024-04-04 00:00:00-04:00,13.100000381469727,13.220000267028809,13.0,13.010000228881836,86500,0.0,0.0
2024-04-05 00:00:00-04:00,13.050000190734863,13.170000076293945,13.029999732971191,13.15999984741211,75800,0.0,0.0
