Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-08 00:00:00-04:00,13.180000305175781,13.300000190734863,13.119999885559082,13.289999961853027,73900,0.0,0.0
2024-04-09 00:00:00-04:00,13.270000457763672,13.359999656677246,13.130000114440918,13.229999542236328,109000,0.0,0.0
2024-04-10 00:00:00-04:00,13.199999809265137,13.380000114440918,13.170000076293945,13.289999961853027,109500,0.0,0.0
2024-04-11 00:00:00-04:00,13.300000190734863,13.470000267028809,13.170000076293945,13.380000114440918,152100,0.0,0.0
2024-04-12 00:00:00-04:00,13.359999656677246,13.479999542236328,13.329999923706055,13.399999618530273,175300,0.0,0.0
2024-04-15 00:00:00-04:00,13.470000267028809,13.539999961853027,13.300000190734863,13.34000015258789,163800,0.0,0.0
2024-04-16 00:00:00-04:00,13.3100004196167,13.539999961853027,13.199999809265137,13.489999771118164,205500,0.0,0.0
2024-04-17 00:00:00-04:00,13.489999771118164,13.630000114440918,13.449999809265137,13.489999771118164,78500,0.0,0.0
2024-04-18 00:00:00-04:00,13.5600004196167,13.729999542236328,13.5600004196167,13.729999542236328,106300,0.0,0.0
2024-04-19 00:00:00-04:00,13.699999809265137,14.0,13.699999809265137,13.9399995803833,156500,0.0,0.0
2024-04-22 00:00:00-04:00,14.0,14.020000457763672,13.899999618530273,13.979999542236328,97900,0.0,0.0
2024-04-23 00:00:00-04:00,13.970000267028809,14.390000343322754,13.9399995803833,14.350000381469727,237500,0.0,0.0
2024-04-24 00:00:00-04:00,14.359999656677246,14.380000114440918,14.170000076293945,14.170000076293945,109300,0.0,0.0
2024-04-25 00:00:00-04:00,14.0600004196167,14.130000114440918,13.9399995803833,13.989999771118164,94100,0.0,0.0
2024-04-26 00:00:00-04:00,13.979999542236328,14.199999809265137,13.979999542236328,14.140000343322754,97900,0.0,0.0
2024-04-29 00:00:00-04:00,14.09000015258789,14.15999984741211,13.960000038146973,14.0,146100,0.0,0.0
2024-04-30 00:00:00-04:00,14.0,14.149999618530273,14.0,14.0600004196167,74900,0.0,0.0
2024-05-01 00:00:00-04:00,14.050000190734863,14.300000190734863,14.029999732971191,14.199999809265137,88100,0.0,0.0
2024-05-02 00:00:00-04:00,14.270000457763672,14.270000457763672,14.140000343322754,14.140000343322754,68900,0.0,0.0
2024-05-03 00:00:00-04:00,14.149999618530273,14.229999542236328,14.0,14.0,142900,0.0,0.0
2024-05-06 00:00:00-04:00,14.010000228881836,14.15999984741211,14.010000228881836,14.09000015258789,102500,0.0,0.0
2024-05-07 00:00:00-04:00,14.119999885559082,14.130000114440918,14.039999961853027,14.0600004196167,95800,0.0,0.0
2024-05-08 00:00:00-04:00,14.0600004196167,14.1899995803833,14.0600004196167,14.130000114440918,115000,0.0,0.0
2024-05-09 00:00:00-04:00,14.149999618530273,14.289999961853027,14.149999618530273,14.170000076293945,86000,0.0,0.0
2024-05-10 00:00:00-04:00,14.140000343322754,14.300000190734863,14.0600004196167,14.300000190734863,114400,0.0,0.0
2024-05-13 00:00:00-04:00,14.5,14.680000305175781,14.229999542236328,14.25,276400,0.0,0.0
2024-05-14 00:00:00-04:00,14.300000190734863,14.359999656677246,14.170000076293945,14.1899995803833,101300,0.0,0.0
2024-05-15 00:00:00-04:00,14.270000457763672,14.300000190734863,14.100000381469727,14.1899995803833,123700,0.0,0.0
2024-05-16 00:00:00-04:00,14.239999771118164,14.260000228881836,14.180000305175781,14.220000267028809,133000,0.0,0.0
2024-05-17 00:00:00-04:00,14.260000228881836,14.279999732971191,14.109999656677246,14.149999618530273,158400,0.0,0.0
2024-05-20 00:00:00-04:00,14.149999618530273,14.199999809265137,13.989999771118164,14.0,299000,0.0,0.0
2024-05-21 00:00:00-04:00,14.0,14.050000190734863,13.960000038146973,14.0,144900,0.0,0.0
2024-05-22 00:00:00-04:00,13.979999542236328,14.109999656677246,13.930000305175781,14.0,234600,0.0,0.0
2024-05-23 00:00:00-04:00,13.989999771118164,14.0,13.819999694824219,13.899999618530273,320900,0.0,0.0
2024-05-24 00:00:00-04:00,13.899999618530273,14.010000228881836,13.869999885559082,13.880000114440918,456100,0.0,0.0
2024-05-28 00:00:00-04:00,13.880000114440918,13.930000305175781,13.819999694824219,13.890000343322754,201500,0.0,0.0
2024-05-29 00:00:00-04:00,13.890000343322754,14.0600004196167,13.84000015258789,13.9399995803833,841400,0.0,0.0
2024-05-30 00:00:00-04:00,13.979999542236328,13.979999542236328,13.850000381469727,13.920000076293945,390400,0.0,0.0
2024-05-31 00:00:00-04:00,13.869999885559082,13.899999618530273,13.729999542236328,13.880000114440918,179700,0.0,0.0
2024-06-03 00:00:00-04:00,13.899999618530273,13.899999618530273,13.779999732971191,13.8100004196167,268600,0.0,0.0
2024-06-04 00:00:00-04:00,13.84000015258789,13.899999618530273,13.760000228881836,13.800000190734863,222100,0.0,0.0
2024-06-05 00:00:00-04:00,13.829999923706055,13.869999885559082,13.779999732971191,13.869999885559082,286600,0.0,0.0
2024-06-06 00:00:00-04:00,13.819999694824219,13.869999885559082,13.779999732971191,13.800000190734863,139100,0.0,0.0
2024-06-07 00:00:00-04:00,13.800000190734863,13.850000381469727,13.760000228881836,13.829999923706055,117100,0.0,0.0
2024-06-10 00:00:00-04:00,13.789999961853027,13.869999885559082,13.770000457763672,13.8100004196167,149600,0.0,0.0
2024-06-11 00:00:00-04:00,13.789999961853027,13.850000381469727,13.739999771118164,13.800000190734863,100600,0.0,0.0
2024-06-12 00:00:00-04:00,13.819999694824219,13.850000381469727,13.739999771118164,13.739999771118164,115900,0.0,0.0
2024-06-13 00:00:00-04:00,13.75,13.84000015258789,13.720000267028809,13.789999961853027,151200,0.0,0.0
2024-06-14 00:00:00-04:00,13.75,13.819999694824219,13.729999542236328,13.789999961853027,149700,0.0,0.0
2024-06-17 00:00:00-04:00,13.789999961853027,13.8100004196167,13.720000267028809,13.770000457763672,104600,0.0,0.0
2024-06-18 00:00:00-04:00,13.770000457763672,13.829999923706055,13.760000228881836,13.779999732971191,85700,0.0,0.0
2024-06-20 00:00:00-04:00,13.8100004196167,13.829999923706055,13.779999732971191,13.800000190734863,56500,0.0,0.0
2024-06-21 00:00:00-04:00,13.800000190734863,13.819999694824219,13.75,13.75,62900,0.0,0.0
2024-06-24 00:00:00-04:00,13.800000190734863,13.829999923706055,13.760000228881836,13.789999961853027,102500,0.0,0.0
2024-06-25 00:00:00-04:00,13.829999923706055,13.829999923706055,13.670000076293945,13.680000305175781,113500,0.0,0.0
2024-06-26 00:00:00-04:00,13.75,13.789999961853027,13.699999809265137,13.779999732971191,91600,0.0,0.0
2024-06-27 00:00:00-04:00,13.800000190734863,13.8100004196167,13.699999809265137,13.710000038146973,105300,0.0,0.0
2024-06-28 00:00:00-04:00,13.65999984741211,13.75,13.65999984741211,13.729999542236328,93200,0.0,0.0
2024-07-01 00:00:00-04:00,13.789999961853027,13.8100004196167,13.710000038146973,13.800000190734863,100900,0.0,0.0
2024-07-02 00:00:00-04:00,13.779999732971191,13.899999618530273,13.770000457763672,13.899999618530273,96200,0.0,0.0
2024-07-03 00:00:00-04:00,13.850000381469727,13.9399995803833,13.850000381469727,13.869999885559082,53800,0.0,0.0
2024-07-05 00:00:00-04:00,13.899999618530273,14.09000015258789,13.880000114440918,14.010000228881836,156100,0.0,0.0
2024-07-08 00:00:00-04:00,14.020000457763672,14.029999732971191,13.859999656677246,13.869999885559082,258000,0.0,0.0
2024-07-09 00:00:00-04:00,13.850000381469727,13.989999771118164,13.789999961853027,13.819999694824219,62300,0.0,0.0
2024-07-10 00:00:00-04:00,13.819999694824219,14.069999694824219,13.779999732971191,13.960000038146973,273500,0.0,0.0
2024-07-11 00:00:00-04:00,14.100000381469727,14.100000381469727,13.90999984741211,13.970000267028809,94900,0.0,0.0
2024-07-12 00:00:00-04:00,13.970000267028809,14.170000076293945,13.970000267028809,14.109999656677246,125300,0.0,0.0
2024-07-15 00:00:00-04:00,14.180000305175781,14.399999618530273,14.170000076293945,14.359999656677246,209900,0.0,0.0
2024-07-16 00:00:00-04:00,14.399999618530273,14.4399995803833,14.3100004196167,14.319999694824219,134100,0.0,0.0
2024-07-17 00:00:00-04:00,14.300000190734863,14.4399995803833,14.300000190734863,14.380000114440918,131500,0.0,0.0
2024-07-18 00:00:00-04:00,14.399999618530273,14.40999984741211,14.100000381469727,14.119999885559082,98800,0.0,0.0
2024-07-19 00:00:00-04:00,14.15999984741211,14.279999732971191,14.039999961853027,14.079999923706055,71100,0.0,0.0
2024-07-22 00:00:00-04:00,14.140000343322754,14.329999923706055,14.119999885559082,14.3100004196167,91000,0.0,0.0
2024-07-23 00:00:00-04:00,14.260000228881836,14.369999885559082,14.229999542236328,14.270000457763672,112800,0.0,0.0
2024-07-24 00:00:00-04:00,14.399999618530273,14.399999618530273,14.0600004196167,14.1899995803833,148500,0.0,0.0
2024-07-25 00:00:00-04:00,14.1899995803833,14.289999961853027,14.1899995803833,14.239999771118164,93000,0.0,0.0
2024-07-26 00:00:00-04:00,14.289999961853027,14.430000305175781,14.289999961853027,14.390000343322754,135700,0.0,0.0
2024-07-29 00:00:00-04:00,14.399999618530273,14.420000076293945,14.270000457763672,14.270000457763672,106400,0.0,0.0
2024-07-30 00:00:00-04:00,14.369999885559082,14.420000076293945,14.300000190734863,14.40999984741211,126400,0.0,0.0
2024-07-31 00:00:00-04:00,14.380000114440918,14.390000343322754,14.020000457763672,14.029999732971191,114400,0.0,0.0
2024-08-01 00:00:00-04:00,14.119999885559082,14.140000343322754,13.970000267028809,14.100000381469727,120600,0.0,0.0
2024-08-02 00:00:00-04:00,13.970000267028809,13.970000267028809,13.770000457763672,13.829999923706055,105100,0.0,0.0
2024-08-05 00:00:00-04:00,13.5,13.649999618530273,13.329999923706055,13.579999923706055,259300,0.0,0.0
2024-08-06 00:00:00-04:00,13.670000076293945,13.739999771118164,13.600000381469727,13.640000343322754,121700,0.0,0.0
2024-08-07 00:00:00-04:00,13.630000114440918,13.800000190734863,13.5600004196167,13.640000343322754,110300,0.0,0.0
2024-08-08 00:00:00-04:00,13.920000076293945,13.920000076293945,13.579999923706055,13.779999732971191,116400,0.0,0.0
2024-08-09 00:00:00-04:00,13.770000457763672,13.819999694824219,13.699999809265137,13.789999961853027,93100,0.0,0.0
2024-08-12 00:00:00-04:00,13.770000457763672,13.84000015258789,13.729999542236328,13.739999771118164,94100,0.0,0.0
2024-08-13 00:00:00-04:00,13.710000038146973,13.869999885559082,13.710000038146973,13.859999656677246,122000,0.0,0.0
2024-08-14 00:00:00-04:00,13.90999984741211,14.010000228881836,13.819999694824219,14.010000228881836,195500,0.0,0.0
2024-08-15 00:00:00-04:00,14.010000228881836,14.010000228881836,13.850000381469727,13.850000381469727,394000,0.0,0.0
2024-08-16 00:00:00-04:00,13.84000015258789,13.90999984741211,13.75,13.75,110500,0.0,0.0
2024-08-19 00:00:00-04:00,13.789999961853027,13.859999656677246,13.739999771118164,13.75,153000,0.0,0.0
2024-08-20 00:00:00-04:00,13.789999961853027,13.800000190734863,13.710000038146973,13.75,107500,0.0,0.0
2024-08-21 00:00:00-04:00,13.770000457763672,13.800000190734863,13.729999542236328,13.75,138900,0.0,0.0
2024-08-22 00:00:00-04:00,13.800000190734863,13.829999923706055,13.729999542236328,13.75,123100,0.0,0.0
2024-08-23 00:00:00-04:00,13.779999732971191,13.899999618530273,13.770000457763672,13.84000015258789,276500,0.0,0.0
2024-08-26 00:00:00-04:00,13.829999923706055,13.920000076293945,13.699999809265137,13.720000267028809,379700,0.0,0.0
2024-08-27 00:00:00-04:00,13.779999732971191,13.789999961853027,13.699999809265137,13.75,155800,0.0,0.0
2024-08-28 00:00:00-04:00,13.779999732971191,13.800000190734863,13.710000038146973,13.739999771118164,142200,0.0,0.0
2024-08-29 00:00:00-04:00,13.770000457763672,13.789999961853027,13.729999542236328,13.760000228881836,218800,0.0,0.0
2024-08-30 00:00:00-04:00,13.710000038146973,13.739999771118164,13.600000381469727,13.65999984741211,187100,0.0,0.0
2024-09-03 00:00:00-04:00,13.65999984741211,13.760000228881836,13.65999984741211,13.699999809265137,159500,0.0,0.0
2024-09-04 00:00:00-04:00,13.729999542236328,13.760000228881836,13.670000076293945,13.699999809265137,76700,0.0,0.0
2024-09-05 00:00:00-04:00,13.680000305175781,13.729999542236328,13.649999618530273,13.6899995803833,104900,0.0,0.0
2024-09-06 00:00:00-04:00,13.720000267028809,13.720000267028809,13.600000381469727,13.649999618530273,81300,0.0,0.0
2024-09-09 00:00:00-04:00,13.640000343322754,13.710000038146973,13.59000015258789,13.609999656677246,111300,0.0,0.0
2024-09-10 00:00:00-04:00,13.65999984741211,13.65999984741211,13.569999694824219,13.609999656677246,85100,0.0,0.0
2024-09-11 00:00:00-04:00,13.609999656677246,13.609999656677246,13.420000076293945,13.479999542236328,168300,0.0,0.0
2024-09-12 00:00:00-04:00,13.520000457763672,13.529999732971191,13.359999656677246,13.390000343322754,232400,0.0,0.0
2024-09-13 00:00:00-04:00,13.470000267028809,13.770000457763672,13.4399995803833,13.75,294300,0.0,0.0
2024-09-16 00:00:00-04:00,13.75,13.789999961853027,13.6899995803833,13.710000038146973,136700,0.0,0.0
2024-09-17 00:00:00-04:00,13.779999732971191,13.829999923706055,13.699999809265137,13.75,171300,0.0,0.0
2024-09-18 00:00:00-04:00,13.75,13.8100004196167,13.710000038146973,13.75,117500,0.0,0.0
2024-09-19 00:00:00-04:00,13.800000190734863,13.800000190734863,13.680000305175781,13.699999809265137,178400,0.0,0.0
2024-09-20 00:00:00-04:00,13.699999809265137,13.739999771118164,13.670000076293945,13.699999809265137,119900,0.0,0.0
2024-09-23 00:00:00-04:00,13.699999809265137,13.739999771118164,13.619999885559082,13.699999809265137,136600,0.0,0.0
2024-09-24 00:00:00-04:00,13.65999984741211,13.710000038146973,13.640000343322754,13.640000343322754,118800,0.0,0.0
2024-09-25 00:00:00-04:00,13.649999618530273,13.729999542236328,13.640000343322754,13.680000305175781,112500,0.0,0.0
2024-09-26 00:00:00-04:00,13.699999809265137,13.800000190734863,13.6899995803833,13.6899995803833,126500,0.0,0.0
2024-09-27 00:00:00-04:00,13.699999809265137,13.789999961853027,13.6899995803833,13.699999809265137,192400,0.0,0.0
2024-09-30 00:00:00-04:00,13.609999656677246,13.710000038146973,13.569999694824219,13.6899995803833,107600,0.0,0.0
2024-10-01 00:00:00-04:00,13.720000267028809,13.720000267028809,13.579999923706055,13.600000381469727,112400,0.0,0.0
2024-10-02 00:00:00-04:00,13.5600004196167,13.65999984741211,13.5600004196167,13.619999885559082,108100,0.0,0.0
2024-10-03 00:00:00-04:00,13.649999618530273,13.720000267028809,13.649999618530273,13.699999809265137,136500,0.0,0.0
2024-10-04 00:00:00-04:00,13.710000038146973,13.779999732971191,13.649999618530273,13.770000457763672,88300,0.0,0.0
2024-10-07 00:00:00-04:00,13.8100004196167,13.859999656677246,13.770000457763672,13.800000190734863,83300,0.0,0.0
2024-10-08 00:00:00-04:00,13.779999732971191,13.800000190734863,13.680000305175781,13.789999961853027,94700,0.0,0.0
2024-10-09 00:00:00-04:00,13.8100004196167,13.960000038146973,13.800000190734863,13.930000305175781,105700,0.0,0.0
2024-10-10 00:00:00-04:00,13.949999809265137,13.989999771118164,13.880000114440918,13.960000038146973,99900,0.0,0.0
2024-10-11 00:00:00-04:00,13.989999771118164,14.010000228881836,13.949999809265137,13.960000038146973,82200,0.0,0.0
2024-10-14 00:00:00-04:00,14.0,14.109999656677246,14.0,14.050000190734863,129600,0.0,0.0
2024-10-15 00:00:00-04:00,14.09000015258789,14.170000076293945,14.050000190734863,14.100000381469727,247400,0.0,0.0
2024-10-16 00:00:00-04:00,14.15999984741211,14.329999923706055,14.149999618530273,14.270000457763672,121800,0.0,0.0
2024-10-17 00:00:00-04:00,14.380000114440918,14.380000114440918,14.279999732971191,14.3100004196167,123800,0.0,0.0
2024-10-18 00:00:00-04:00,14.279999732971191,14.350000381469727,14.229999542236328,14.289999961853027,149400,0.0,0.0
2024-10-21 00:00:00-04:00,14.300000190734863,14.369999885559082,14.279999732971191,14.279999732971191,100600,0.0,0.0
2024-10-22 00:00:00-04:00,14.25,14.34000015258789,14.220000267028809,14.260000228881836,136300,0.0,0.0
2024-10-23 00:00:00-04:00,14.229999542236328,14.25,14.109999656677246,14.199999809265137,100700,0.0,0.0
2024-10-24 00:00:00-04:00,14.1899995803833,14.34000015258789,14.1899995803833,14.319999694824219,117300,0.0,0.0
2024-10-25 00:00:00-04:00,14.420000076293945,14.4399995803833,14.239999771118164,14.239999771118164,203100,0.0,0.0
2024-10-28 00:00:00-04:00,14.300000190734863,14.350000381469727,14.25,14.329999923706055,98900,0.0,0.0
2024-10-29 00:00:00-04:00,14.289999961853027,14.300000190734863,14.069999694824219,14.09000015258789,163500,0.0,0.0
2024-10-30 00:00:00-04:00,14.100000381469727,14.210000038146973,14.100000381469727,14.15999984741211,145100,0.0,0.0
2024-10-31 00:00:00-04:00,14.09000015258789,14.149999618530273,13.970000267028809,14.069999694824219,137700,0.0,0.0
2024-11-01 00:00:00-04:00,14.079999923706055,14.100000381469727,13.800000190734863,13.819999694824219,279800,0.0,0.0
2024-11-04 00:00:00-05:00,13.819999694824219,13.819999694824219,13.430000305175781,13.569999694824219,299300,0.0,0.0
2024-11-05 00:00:00-05:00,13.59000015258789,13.75,13.59000015258789,13.75,97400,0.0,0.0
2024-11-06 00:00:00-05:00,14.079999923706055,14.140000343322754,13.640000343322754,13.859999656677246,206300,0.0,0.0
2024-11-07 00:00:00-05:00,13.90999984741211,14.039999961853027,13.829999923706055,13.84000015258789,211300,0.0,0.0
2024-11-08 00:00:00-05:00,13.760000228881836,13.859999656677246,13.619999885559082,13.729999542236328,222100,0.0,0.0
2024-11-11 00:00:00-05:00,13.720000267028809,13.850000381469727,13.699999809265137,13.760000228881836,140200,0.0,0.0
2024-11-12 00:00:00-05:00,13.699999809265137,13.770000457763672,13.649999618530273,13.729999542236328,148200,0.0,0.0
2024-11-13 00:00:00-05:00,13.760000228881836,13.8100004196167,13.680000305175781,13.779999732971191,178800,0.0,0.0
2024-11-14 00:00:00-05:00,13.729999542236328,13.899999618530273,13.729999542236328,13.770000457763672,110500,0.0,0.0
2024-11-15 00:00:00-05:00,13.829999923706055,14.020000457763672,13.789999961853027,13.979999542236328,131400,0.0,0.0
2024-11-18 00:00:00-05:00,13.949999809265137,14.069999694824219,13.949999809265137,13.970000267028809,114200,0.0,0.0
2024-11-19 00:00:00-05:00,13.930000305175781,13.949999809265137,13.729999542236328,13.789999961853027,220500,0.0,0.0
2024-11-20 00:00:00-05:00,13.789999961853027,13.869999885559082,13.729999542236328,13.859999656677246,93100,0.0,0.0
2024-11-21 00:00:00-05:00,13.899999618530273,13.920000076293945,13.779999732971191,13.800000190734863,82700,0.0,0.0
2024-11-22 00:00:00-05:00,13.819999694824219,13.869999885559082,13.800000190734863,13.8100004196167,104900,0.0,0.0
2024-11-25 00:00:00-05:00,13.90999984741211,13.949999809265137,13.789999961853027,13.829999923706055,185900,0.0,0.0
2024-11-26 00:00:00-05:00,13.8100004196167,13.890000343322754,13.8100004196167,13.819999694824219,194900,0.0,0.0
2024-11-27 00:00:00-05:00,13.90999984741211,13.920000076293945,13.829999923706055,13.859999656677246,209700,0.0,0.0
2024-11-29 00:00:00-05:00,13.859999656677246,13.899999618530273,13.760000228881836,13.789999961853027,103600,0.0,0.0
2024-12-02 00:00:00-05:00,13.819999694824219,13.850000381469727,13.699999809265137,13.800000190734863,200600,0.0,0.0
2024-12-03 00:00:00-05:00,13.800000190734863,13.8100004196167,13.619999885559082,13.760000228881836,145500,0.0,0.0
2024-12-04 00:00:00-05:00,13.720000267028809,13.760000228881836,13.619999885559082,13.760000228881836,108700,0.0,0.0
2024-12-05 00:00:00-05:00,13.789999961853027,13.850000381469727,13.6899995803833,13.819999694824219,155700,0.0,0.0
2024-12-06 00:00:00-05:00,13.800000190734863,13.859999656677246,13.789999961853027,13.850000381469727,100000,0.0,0.0
2024-12-09 00:00:00-05:00,13.890000343322754,13.920000076293945,13.8100004196167,13.819999694824219,140800,0.0,0.0
2024-12-10 00:00:00-05:00,13.819999694824219,13.869999885559082,13.760000228881836,13.850000381469727,92900,0.0,0.0
2024-12-11 00:00:00-05:00,13.829999923706055,13.869999885559082,13.800000190734863,13.850000381469727,129900,0.0,0.0
2024-12-12 00:00:00-05:00,13.869999885559082,13.949999809265137,13.829999923706055,13.850000381469727,123200,0.0,0.0
2024-12-13 00:00:00-05:00,13.90999984741211,13.920000076293945,13.829999923706055,13.890000343322754,238000,0.0,0.0
2024-12-16 00:00:00-05:00,13.850000381469727,13.880000114440918,13.369999885559082,13.399999618530273,414300,0.0,0.0
2024-12-17 00:00:00-05:00,13.40999984741211,13.40999984741211,13.119999885559082,13.25,255000,0.0,0.0
2024-12-18 00:00:00-05:00,13.329999923706055,13.399999618530273,13.119999885559082,13.140000343322754,221800,0.0,0.0
2024-12-19 00:00:00-05:00,13.15999984741211,13.420000076293945,13.15999984741211,13.34000015258789,139700,0.0,0.0
2024-12-20 00:00:00-05:00,13.300000190734863,13.550000190734863,13.270000457763672,13.430000305175781,123700,0.0,0.0
2024-12-23 00:00:00-05:00,13.390000343322754,13.550000190734863,13.3100004196167,13.510000228881836,133600,0.0,0.0
2024-12-24 00:00:00-05:00,13.550000190734863,13.649999618530273,13.520000457763672,13.649999618530273,60900,0.0,0.0
2024-12-26 00:00:00-05:00,13.619999885559082,13.739999771118164,13.600000381469727,13.699999809265137,96500,0.0,0.0
2024-12-27 00:00:00-05:00,13.75,13.800000190734863,13.6899995803833,13.75,90800,0.0,0.0
2024-12-30 00:00:00-05:00,13.649999618530273,13.829999923706055,13.600000381469727,13.760000228881836,118200,0.0,0.0
2024-12-31 00:00:00-05:00,13.670000076293945,13.8100004196167,13.649999618530273,13.760000228881836,177400,0.0,0.0
2025-01-02 00:00:00-05:00,13.75,13.90999984741211,13.710000038146973,13.890000343322754,123100,0.0,0.0
2025-01-03 00:00:00-05:00,13.949999809265137,13.949999809265137,13.8100004196167,13.850000381469727,153400,0.0,0.0
2025-01-06 00:00:00-05:00,13.819999694824219,13.850000381469727,13.6899995803833,13.710000038146973,136000,0.0,0.0
2025-01-07 00:00:00-05:00,13.739999771118164,13.8100004196167,13.6899995803833,13.739999771118164,58203,0.0,0.0
