Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,5.53000020980835,5.579999923706055,5.429999828338623,5.460000038146973,1023100,0.0,0.0
2022-01-04 00:00:00-05:00,5.46999979019165,5.53000020980835,5.300000190734863,5.489999771118164,1229000,0.0,0.0
2022-01-05 00:00:00-05:00,5.449999809265137,5.550000190734863,5.159999847412109,5.179999828338623,1685600,0.0,0.0
2022-01-06 00:00:00-05:00,5.210000038146973,5.25,4.820000171661377,5.139999866485596,2470900,0.0,0.0
2022-01-07 00:00:00-05:00,5.170000076293945,5.199999809265137,4.960000038146973,4.980000019073486,1587300,0.0,0.0
2022-01-10 00:00:00-05:00,5.039999961853027,5.050000190734863,4.78000020980835,4.940000057220459,1798300,0.0,0.0
2022-01-11 00:00:00-05:00,4.920000076293945,5.090000152587891,4.820000171661377,5.079999923706055,1601100,0.0,0.0
2022-01-12 00:00:00-05:00,5.119999885559082,5.230000019073486,4.889999866485596,4.989999771118164,1836200,0.0,0.0
2022-01-13 00:00:00-05:00,5.039999961853027,5.050000190734863,4.869999885559082,4.889999866485596,1157800,0.0,0.0
2022-01-14 00:00:00-05:00,4.860000133514404,4.909999847412109,4.670000076293945,4.789999961853027,1958600,0.0,0.0
2022-01-18 00:00:00-05:00,4.739999771118164,4.739999771118164,4.590000152587891,4.610000133514404,1868100,0.0,0.0
2022-01-19 00:00:00-05:00,4.590000152587891,4.610000133514404,4.349999904632568,4.420000076293945,2929900,0.0,0.0
2022-01-20 00:00:00-05:00,4.429999828338623,4.539999961853027,4.309999942779541,4.340000152587891,2244800,0.0,0.0
2022-01-21 00:00:00-05:00,4.340000152587891,4.360000133514404,4.119999885559082,4.159999847412109,2424200,0.0,0.0
2022-01-24 00:00:00-05:00,4.090000152587891,4.510000228881836,3.950000047683716,4.489999771118164,4044100,0.0,0.0
2022-01-25 00:00:00-05:00,4.409999847412109,4.440000057220459,4.230000019073486,4.289999961853027,1557800,0.0,0.0
2022-01-26 00:00:00-05:00,4.369999885559082,4.380000114440918,4.090000152587891,4.159999847412109,1841300,0.0,0.0
2022-01-27 00:00:00-05:00,4.260000228881836,4.260000228881836,4.050000190734863,4.079999923706055,1631300,0.0,0.0
2022-01-28 00:00:00-05:00,4.190000057220459,4.289999961853027,4.0,4.28000020980835,1668600,0.0,0.0
2022-01-31 00:00:00-05:00,4.28000020980835,4.650000095367432,4.28000020980835,4.639999866485596,2094500,0.0,0.0
2022-02-01 00:00:00-05:00,4.699999809265137,4.730000019073486,4.539999961853027,4.650000095367432,2093300,0.0,0.0
2022-02-02 00:00:00-05:00,4.659999847412109,4.739999771118164,4.230000019073486,4.329999923706055,2662800,0.0,0.0
2022-02-03 00:00:00-05:00,4.230000019073486,4.400000095367432,4.179999828338623,4.210000038146973,1615400,0.0,0.0
2022-02-04 00:00:00-05:00,4.239999771118164,4.389999866485596,4.159999847412109,4.340000152587891,1312600,0.0,0.0
2022-02-07 00:00:00-05:00,4.480000019073486,4.510000228881836,4.349999904632568,4.460000038146973,1531700,0.0,0.0
2022-02-08 00:00:00-05:00,4.769999980926514,4.849999904632568,4.519999980926514,4.619999885559082,2964100,0.0,0.0
2022-02-09 00:00:00-05:00,4.650000095367432,4.940000057220459,4.619999885559082,4.889999866485596,2152700,0.0,0.0
2022-02-10 00:00:00-05:00,4.769999980926514,5.119999885559082,4.769999980926514,4.849999904632568,2909500,0.0,0.0
2022-02-11 00:00:00-05:00,5.03000020980835,5.03000020980835,4.679999828338623,4.78000020980835,1819300,0.0,0.0
2022-02-14 00:00:00-05:00,4.940000057220459,4.940000057220459,4.590000152587891,4.639999866485596,3084400,0.0,0.0
2022-02-15 00:00:00-05:00,4.639999866485596,4.909999847412109,4.389999866485596,4.860000133514404,4237700,0.0,0.0
2022-02-16 00:00:00-05:00,4.869999885559082,4.889999866485596,4.639999866485596,4.760000228881836,2296400,0.0,0.0
2022-02-17 00:00:00-05:00,4.699999809265137,4.730000019073486,4.5,4.510000228881836,1663600,0.0,0.0
2022-02-18 00:00:00-05:00,4.570000171661377,4.570000171661377,4.239999771118164,4.260000228881836,3142200,0.0,0.0
2022-02-22 00:00:00-05:00,4.230000019073486,4.28000020980835,4.050000190734863,4.159999847412109,2598800,0.0,0.0
2022-02-23 00:00:00-05:00,4.199999809265137,4.300000190734863,4.070000171661377,4.079999923706055,1704500,0.0,0.0
2022-02-24 00:00:00-05:00,4.150000095367432,4.46999979019165,4.059999942779541,4.449999809265137,3526100,0.0,0.0
2022-02-25 00:00:00-05:00,4.489999771118164,4.53000020980835,4.340000152587891,4.449999809265137,2194800,0.0,0.0
2022-02-28 00:00:00-05:00,4.550000190734863,4.71999979019165,4.510000228881836,4.710000038146973,2584500,0.0,0.0
2022-03-01 00:00:00-05:00,4.71999979019165,4.78000020980835,4.599999904632568,4.769999980926514,2059700,0.0,0.0
2022-03-02 00:00:00-05:00,4.880000114440918,4.989999771118164,4.789999961853027,4.96999979019165,2154800,0.0,0.0
2022-03-03 00:00:00-05:00,5.050000190734863,5.059999942779541,4.849999904632568,4.980000019073486,1758700,0.0,0.0
2022-03-04 00:00:00-05:00,4.96999979019165,4.989999771118164,4.690000057220459,4.829999923706055,1956300,0.0,0.0
2022-03-07 00:00:00-05:00,4.980000019073486,5.019999980926514,4.760000228881836,4.789999961853027,2090700,0.0,0.0
2022-03-08 00:00:00-05:00,4.849999904632568,4.849999904632568,4.369999885559082,4.400000095367432,2875900,0.0,0.0
2022-03-09 00:00:00-05:00,4.53000020980835,4.769999980926514,4.480000019073486,4.760000228881836,1833600,0.0,0.0
2022-03-10 00:00:00-05:00,4.619999885559082,4.760000228881836,4.599999904632568,4.75,919900,0.0,0.0
2022-03-11 00:00:00-05:00,4.769999980926514,4.78000020980835,4.539999961853027,4.579999923706055,1211500,0.0,0.0
2022-03-14 00:00:00-04:00,4.570000171661377,4.659999847412109,4.389999866485596,4.420000076293945,1369000,0.0,0.0
2022-03-15 00:00:00-04:00,4.409999847412109,4.46999979019165,4.300000190734863,4.429999828338623,868400,0.0,0.0
2022-03-16 00:00:00-04:00,4.480000019073486,4.730000019073486,4.460000038146973,4.710000038146973,1628100,0.0,0.0
2022-03-17 00:00:00-04:00,4.699999809265137,5.010000228881836,4.639999866485596,4.949999809265137,1843800,0.0,0.0
2022-03-18 00:00:00-04:00,4.889999866485596,5.079999923706055,4.860000133514404,5.019999980926514,1461300,0.0,0.0
2022-03-21 00:00:00-04:00,4.989999771118164,5.0,4.730000019073486,4.809999942779541,1193400,0.0,0.0
2022-03-22 00:00:00-04:00,4.809999942779541,4.980000019073486,4.809999942779541,4.909999847412109,1031200,0.0,0.0
2022-03-23 00:00:00-04:00,4.940000057220459,4.960000038146973,4.739999771118164,4.789999961853027,1020000,0.0,0.0
2022-03-24 00:00:00-04:00,4.789999961853027,4.800000190734863,4.699999809265137,4.78000020980835,828800,0.0,0.0
2022-03-25 00:00:00-04:00,4.75,4.809999942779541,4.670000076293945,4.75,947800,0.0,0.0
2022-03-28 00:00:00-04:00,4.75,4.800000190734863,4.679999828338623,4.800000190734863,756300,0.0,0.0
2022-03-29 00:00:00-04:00,4.800000190734863,5.050000190734863,4.789999961853027,4.869999885559082,1686100,0.0,0.0
2022-03-30 00:00:00-04:00,4.840000152587891,4.860000133514404,4.75,4.800000190734863,1016400,0.0,0.0
2022-03-31 00:00:00-04:00,4.800000190734863,4.829999923706055,4.75,4.800000190734863,990400,0.0,0.0
2022-04-01 00:00:00-04:00,4.809999942779541,4.809999942779541,4.579999923706055,4.670000076293945,2032900,0.0,0.0
2022-04-04 00:00:00-04:00,4.699999809265137,4.760000228881836,4.639999866485596,4.639999866485596,1493400,0.0,0.0
2022-04-05 00:00:00-04:00,4.630000114440918,4.630000114440918,4.440000057220459,4.440000057220459,1419200,0.0,0.0
2022-04-06 00:00:00-04:00,4.369999885559082,4.400000095367432,4.239999771118164,4.289999961853027,1550600,0.0,0.0
2022-04-07 00:00:00-04:00,4.309999942779541,4.380000114440918,4.179999828338623,4.349999904632568,998400,0.0,0.0
2022-04-08 00:00:00-04:00,4.289999961853027,4.349999904632568,4.25,4.260000228881836,1065500,0.0,0.0
2022-04-11 00:00:00-04:00,4.289999961853027,4.389999866485596,4.190000057220459,4.300000190734863,1339900,0.0,0.0
2022-04-12 00:00:00-04:00,4.349999904632568,4.510000228881836,4.239999771118164,4.260000228881836,1309400,0.0,0.0
2022-04-13 00:00:00-04:00,4.260000228881836,4.380000114440918,4.239999771118164,4.360000133514404,1120800,0.0,0.0
2022-04-14 00:00:00-04:00,4.369999885559082,4.389999866485596,4.289999961853027,4.309999942779541,760900,0.0,0.0
2022-04-18 00:00:00-04:00,4.300000190734863,4.309999942779541,4.210000038146973,4.25,1121600,0.0,0.0
2022-04-19 00:00:00-04:00,4.239999771118164,4.429999828338623,4.230000019073486,4.389999866485596,1323100,0.0,0.0
2022-04-20 00:00:00-04:00,4.389999866485596,4.510000228881836,4.349999904632568,4.360000133514404,684900,0.0,0.0
2022-04-21 00:00:00-04:00,4.369999885559082,4.449999809265137,4.190000057220459,4.239999771118164,1148900,0.0,0.0
2022-04-22 00:00:00-04:00,4.21999979019165,4.320000171661377,4.159999847412109,4.190000057220459,869000,0.0,0.0
2022-04-25 00:00:00-04:00,4.159999847412109,4.289999961853027,4.110000133514404,4.28000020980835,932100,0.0,0.0
2022-04-26 00:00:00-04:00,4.230000019073486,4.269999980926514,4.079999923706055,4.079999923706055,977500,0.0,0.0
2022-04-27 00:00:00-04:00,4.099999904632568,4.170000076293945,4.019999980926514,4.099999904632568,995900,0.0,0.0
2022-04-28 00:00:00-04:00,4.139999866485596,4.179999828338623,4.019999980926514,4.119999885559082,1171800,0.0,0.0
2022-04-29 00:00:00-04:00,4.099999904632568,4.199999809265137,4.039999961853027,4.050000190734863,759500,0.0,0.0
2022-05-02 00:00:00-04:00,4.03000020980835,4.199999809265137,4.0,4.190000057220459,1137200,0.0,0.0
2022-05-03 00:00:00-04:00,4.190000057220459,4.300000190734863,4.150000095367432,4.21999979019165,690200,0.0,0.0
2022-05-04 00:00:00-04:00,4.230000019073486,4.320000171661377,4.110000133514404,4.309999942779541,938800,0.0,0.0
2022-05-05 00:00:00-04:00,4.25,4.269999980926514,4.090000152587891,4.170000076293945,1245100,0.0,0.0
2022-05-06 00:00:00-04:00,4.159999847412109,4.159999847412109,4.039999961853027,4.099999904632568,1126100,0.0,0.0
2022-05-09 00:00:00-04:00,4.019999980926514,4.059999942779541,3.8299999237060547,3.8499999046325684,2404700,0.0,0.0
2022-05-10 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.7100000381469727,3.7899999618530273,1551600,0.0,0.0
2022-05-11 00:00:00-04:00,3.7699999809265137,3.809999942779541,3.549999952316284,3.609999895095825,1945200,0.0,0.0
2022-05-12 00:00:00-04:00,3.549999952316284,3.759999990463257,3.5199999809265137,3.680000066757202,1422400,0.0,0.0
2022-05-13 00:00:00-04:00,3.7799999713897705,3.869999885559082,3.7300000190734863,3.7699999809265137,1312000,0.0,0.0
2022-05-16 00:00:00-04:00,3.799999952316284,3.8499999046325684,3.7200000286102295,3.7799999713897705,909600,0.0,0.0
2022-05-17 00:00:00-04:00,3.869999885559082,4.039999961853027,3.869999885559082,4.019999980926514,1608300,0.0,0.0
2022-05-18 00:00:00-04:00,3.940000057220459,3.9600000381469727,3.7899999618530273,3.8299999237060547,955000,0.0,0.0
2022-05-19 00:00:00-04:00,3.7799999713897705,3.8499999046325684,3.640000104904175,3.740000009536743,1515800,0.0,0.0
2022-05-20 00:00:00-04:00,3.809999942779541,3.8399999141693115,3.619999885559082,3.7899999618530273,2063800,0.0,0.0
2022-05-23 00:00:00-04:00,3.8399999141693115,3.9200000762939453,3.75,3.9200000762939453,1838100,0.0,0.0
2022-05-24 00:00:00-04:00,3.8499999046325684,3.9700000286102295,3.6700000762939453,3.950000047683716,2012200,0.0,0.0
2022-05-25 00:00:00-04:00,3.9600000381469727,4.239999771118164,3.950000047683716,4.170000076293945,2142300,0.0,0.0
2022-05-26 00:00:00-04:00,4.179999828338623,4.460000038146973,4.179999828338623,4.289999961853027,1403300,0.0,0.0
2022-05-27 00:00:00-04:00,4.329999923706055,4.539999961853027,4.309999942779541,4.449999809265137,1867500,0.0,0.0
2022-05-31 00:00:00-04:00,4.389999866485596,4.480000019073486,4.329999923706055,4.420000076293945,1238900,0.0,0.0
2022-06-01 00:00:00-04:00,4.480000019073486,4.480000019073486,4.150000095367432,4.260000228881836,1236600,0.0,0.0
2022-06-02 00:00:00-04:00,4.28000020980835,4.420000076293945,4.230000019073486,4.389999866485596,732700,0.0,0.0
2022-06-03 00:00:00-04:00,4.389999866485596,4.389999866485596,4.230000019073486,4.28000020980835,582600,0.0,0.0
2022-06-06 00:00:00-04:00,4.329999923706055,4.369999885559082,4.239999771118164,4.28000020980835,696500,0.0,0.0
2022-06-07 00:00:00-04:00,4.21999979019165,4.590000152587891,4.179999828338623,4.570000171661377,1791300,0.0,0.0
2022-06-08 00:00:00-04:00,4.5,4.579999923706055,4.380000114440918,4.420000076293945,863900,0.0,0.0
2022-06-09 00:00:00-04:00,4.409999847412109,4.550000190734863,4.340000152587891,4.480000019073486,939400,0.0,0.0
2022-06-10 00:00:00-04:00,4.349999904632568,4.53000020980835,4.329999923706055,4.349999904632568,1277700,0.0,0.0
2022-06-13 00:00:00-04:00,4.159999847412109,4.210000038146973,3.9700000286102295,4.050000190734863,1283700,0.0,0.0
2022-06-14 00:00:00-04:00,4.050000190734863,4.110000133514404,4.010000228881836,4.03000020980835,921200,0.0,0.0
2022-06-15 00:00:00-04:00,4.090000152587891,4.190000057220459,4.039999961853027,4.099999904632568,1077700,0.0,0.0
2022-06-16 00:00:00-04:00,4.019999980926514,4.019999980926514,3.759999990463257,3.7899999618530273,1641300,0.0,0.0
2022-06-17 00:00:00-04:00,3.8399999141693115,4.039999961853027,3.819999933242798,4.0,1374800,0.0,0.0
2022-06-21 00:00:00-04:00,4.050000190734863,4.179999828338623,4.0,4.039999961853027,1238400,0.0,0.0
2022-06-22 00:00:00-04:00,4.010000228881836,4.090000152587891,3.9600000381469727,3.9800000190734863,1036600,0.0,0.0
2022-06-23 00:00:00-04:00,4.0,4.159999847412109,4.0,4.150000095367432,1546400,0.0,0.0
2022-06-24 00:00:00-04:00,4.170000076293945,4.269999980926514,4.150000095367432,4.199999809265137,2911800,0.0,0.0
2022-06-27 00:00:00-04:00,4.21999979019165,4.260000228881836,4.110000133514404,4.150000095367432,717800,0.0,0.0
2022-06-28 00:00:00-04:00,4.139999866485596,4.230000019073486,4.079999923706055,4.099999904632568,1060200,0.0,0.0
2022-06-29 00:00:00-04:00,4.150000095367432,4.170000076293945,3.9200000762939453,4.070000171661377,2611400,0.0,0.0
2022-06-30 00:00:00-04:00,4.360000133514404,4.360000133514404,3.809999942779541,3.8499999046325684,4098200,0.0,0.0
2022-07-01 00:00:00-04:00,3.8499999046325684,4.230000019073486,3.8399999141693115,4.150000095367432,2525300,0.0,0.0
2022-07-05 00:00:00-04:00,4.050000190734863,4.130000114440918,3.9600000381469727,4.110000133514404,1033000,0.0,0.0
2022-07-06 00:00:00-04:00,4.090000152587891,4.260000228881836,4.090000152587891,4.210000038146973,1709800,0.0,0.0
2022-07-07 00:00:00-04:00,4.21999979019165,4.420000076293945,4.21999979019165,4.409999847412109,1369900,0.0,0.0
2022-07-08 00:00:00-04:00,4.360000133514404,4.5,4.329999923706055,4.489999771118164,1004200,0.0,0.0
2022-07-11 00:00:00-04:00,4.460000038146973,4.510000228881836,4.389999866485596,4.429999828338623,1052100,0.0,0.0
2022-07-12 00:00:00-04:00,4.400000095367432,4.460000038146973,4.269999980926514,4.309999942779541,856400,0.0,0.0
2022-07-13 00:00:00-04:00,4.25,4.400000095367432,4.230000019073486,4.340000152587891,546200,0.0,0.0
2022-07-14 00:00:00-04:00,4.269999980926514,4.429999828338623,4.230000019073486,4.400000095367432,889800,0.0,0.0
2022-07-15 00:00:00-04:00,4.460000038146973,4.590000152587891,4.409999847412109,4.519999980926514,855300,0.0,0.0
2022-07-18 00:00:00-04:00,4.550000190734863,4.650000095367432,4.440000057220459,4.460000038146973,1218400,0.0,0.0
2022-07-19 00:00:00-04:00,4.550000190734863,4.610000133514404,4.510000228881836,4.550000190734863,602900,0.0,0.0
2022-07-20 00:00:00-04:00,4.519999980926514,4.78000020980835,4.510000228881836,4.730000019073486,1328600,0.0,0.0
2022-07-21 00:00:00-04:00,4.71999979019165,4.949999809265137,4.699999809265137,4.940000057220459,994600,0.0,0.0
2022-07-22 00:00:00-04:00,4.880000114440918,4.929999828338623,4.789999961853027,4.800000190734863,1153000,0.0,0.0
2022-07-25 00:00:00-04:00,4.829999923706055,4.880000114440918,4.699999809265137,4.840000152587891,677400,0.0,0.0
2022-07-26 00:00:00-04:00,4.809999942779541,4.809999942779541,4.599999904632568,4.630000114440918,1042400,0.0,0.0
2022-07-27 00:00:00-04:00,4.659999847412109,4.659999847412109,4.519999980926514,4.630000114440918,861400,0.0,0.0
2022-07-28 00:00:00-04:00,4.630000114440918,4.760000228881836,4.599999904632568,4.75,700400,0.0,0.0
2022-07-29 00:00:00-04:00,4.71999979019165,4.940000057220459,4.699999809265137,4.880000114440918,1120400,0.0,0.0
2022-08-01 00:00:00-04:00,4.889999866485596,4.96999979019165,4.809999942779541,4.949999809265137,920000,0.0,0.0
2022-08-02 00:00:00-04:00,4.980000019073486,5.320000171661377,4.949999809265137,5.230000019073486,1605900,0.0,0.0
2022-08-03 00:00:00-04:00,5.28000020980835,5.599999904632568,5.25,5.460000038146973,2235100,0.0,0.0
2022-08-04 00:00:00-04:00,5.5,5.510000228881836,5.170000076293945,5.389999866485596,1399900,0.0,0.0
2022-08-05 00:00:00-04:00,5.239999771118164,5.46999979019165,5.239999771118164,5.449999809265137,999300,0.0,0.0
2022-08-08 00:00:00-04:00,5.519999980926514,5.619999885559082,5.440000057220459,5.590000152587891,1259900,0.0,0.0
2022-08-09 00:00:00-04:00,5.78000020980835,5.789999961853027,5.389999866485596,5.460000038146973,2863100,0.0,0.0
2022-08-10 00:00:00-04:00,5.550000190734863,5.980000019073486,5.550000190734863,5.880000114440918,2274800,0.0,0.0
2022-08-11 00:00:00-04:00,5.900000095367432,6.059999942779541,5.849999904632568,5.909999847412109,1662600,0.0,0.0
2022-08-12 00:00:00-04:00,5.989999771118164,6.019999980926514,5.889999866485596,5.980000019073486,1672600,0.0,0.0
2022-08-15 00:00:00-04:00,5.849999904632568,5.880000114440918,4.880000114440918,5.400000095367432,7575700,0.0,0.0
2022-08-16 00:00:00-04:00,4.869999885559082,4.880000114440918,4.28000020980835,4.760000228881836,8156500,0.0,0.0
2022-08-17 00:00:00-04:00,4.550000190734863,4.710000038146973,4.480000019073486,4.599999904632568,3282900,0.0,0.0
2022-08-18 00:00:00-04:00,4.550000190734863,4.71999979019165,4.510000228881836,4.559999942779541,1741100,0.0,0.0
2022-08-19 00:00:00-04:00,4.489999771118164,4.53000020980835,4.329999923706055,4.360000133514404,1560000,0.0,0.0
2022-08-22 00:00:00-04:00,4.260000228881836,4.289999961853027,4.079999923706055,4.110000133514404,1764500,0.0,0.0
2022-08-23 00:00:00-04:00,4.119999885559082,4.21999979019165,4.099999904632568,4.130000114440918,1042300,0.0,0.0
2022-08-24 00:00:00-04:00,4.110000133514404,4.170000076293945,4.099999904632568,4.150000095367432,1073900,0.0,0.0
2022-08-25 00:00:00-04:00,4.179999828338623,4.210000038146973,4.099999904632568,4.150000095367432,867600,0.0,0.0
2022-08-26 00:00:00-04:00,4.159999847412109,4.159999847412109,3.890000104904175,3.930000066757202,1622900,0.0,0.0
2022-08-29 00:00:00-04:00,3.890000104904175,4.099999904632568,3.880000114440918,4.0,1745500,0.0,0.0
2022-08-30 00:00:00-04:00,4.010000228881836,4.03000020980835,3.8499999046325684,3.869999885559082,1100800,0.0,0.0
2022-08-31 00:00:00-04:00,3.819999933242798,3.859999895095825,3.7300000190734863,3.809999942779541,1478500,0.0,0.0
2022-09-01 00:00:00-04:00,3.759999990463257,3.8299999237060547,3.609999895095825,3.7100000381469727,2386300,0.0,0.0
2022-09-02 00:00:00-04:00,3.7300000190734863,3.7699999809265137,3.609999895095825,3.630000114440918,932100,0.0,0.0
2022-09-06 00:00:00-04:00,3.5199999809265137,3.630000114440918,3.5,3.5299999713897705,1443400,0.0,0.0
2022-09-07 00:00:00-04:00,3.5,3.5799999237060547,3.430000066757202,3.5399999618530273,1216700,0.0,0.0
2022-09-08 00:00:00-04:00,3.5399999618530273,3.6500000953674316,3.4700000286102295,3.630000114440918,1083300,0.0,0.0
2022-09-09 00:00:00-04:00,3.680000066757202,3.9200000762939453,3.6700000762939453,3.8299999237060547,1750700,0.0,0.0
2022-09-12 00:00:00-04:00,3.859999895095825,3.9200000762939453,3.8299999237060547,3.880000114440918,682900,0.0,0.0
2022-09-13 00:00:00-04:00,3.7200000286102295,3.75,3.640000104904175,3.6700000762939453,1141200,0.0,0.0
2022-09-14 00:00:00-04:00,3.700000047683716,3.7100000381469727,3.5899999141693115,3.619999885559082,751200,0.0,0.0
2022-09-15 00:00:00-04:00,3.5999999046325684,3.700000047683716,3.5799999237060547,3.5999999046325684,856500,0.0,0.0
2022-09-16 00:00:00-04:00,3.549999952316284,3.569999933242798,3.440000057220459,3.4700000286102295,1048300,0.0,0.0
2022-09-19 00:00:00-04:00,3.450000047683716,3.4800000190734863,3.390000104904175,3.440000057220459,763400,0.0,0.0
2022-09-20 00:00:00-04:00,3.4100000858306885,3.430000066757202,3.200000047683716,3.2200000286102295,1765900,0.0,0.0
2022-09-21 00:00:00-04:00,3.259999990463257,3.319999933242798,3.200000047683716,3.2200000286102295,1003200,0.0,0.0
2022-09-22 00:00:00-04:00,3.299999952316284,3.299999952316284,3.1600000858306885,3.25,1397600,0.0,0.0
2022-09-23 00:00:00-04:00,3.1700000762939453,3.2699999809265137,3.1500000953674316,3.2200000286102295,1192300,0.0,0.0
2022-09-26 00:00:00-04:00,3.190000057220459,3.2699999809265137,3.069999933242798,3.0799999237060547,906400,0.0,0.0
2022-09-27 00:00:00-04:00,3.0899999141693115,3.180000066757202,3.059999942779541,3.059999942779541,1632800,0.0,0.0
2022-09-28 00:00:00-04:00,3.059999942779541,3.1500000953674316,3.0299999713897705,3.130000114440918,1869200,0.0,0.0
2022-09-29 00:00:00-04:00,3.049999952316284,3.0899999141693115,2.9100000858306885,2.9600000381469727,977600,0.0,0.0
2022-09-30 00:00:00-04:00,2.940000057220459,3.0399999618530273,2.9000000953674316,2.930000066757202,1417700,0.0,0.0
2022-10-03 00:00:00-04:00,2.9800000190734863,2.990000009536743,2.859999895095825,2.9200000762939453,1059200,0.0,0.0
2022-10-04 00:00:00-04:00,2.9700000286102295,3.069999933242798,2.9100000858306885,3.049999952316284,2037900,0.0,0.0
