Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,3.0899999141693115,3.1700000762939453,2.9100000858306885,3.1600000858306885,2135300,0.0,0.0
2022-10-06 00:00:00-04:00,3.25,3.390000104904175,3.119999885559082,3.309999942779541,2364900,0.0,0.0
2022-10-07 00:00:00-04:00,3.259999990463257,3.299999952316284,3.059999942779541,3.109999895095825,1325900,0.0,0.0
2022-10-10 00:00:00-04:00,3.0999999046325684,3.109999895095825,2.9600000381469727,2.9800000190734863,874200,0.0,0.0
2022-10-11 00:00:00-04:00,2.990000009536743,3.0799999237060547,2.9200000762939453,3.009999990463257,1257100,0.0,0.0
2022-10-12 00:00:00-04:00,3.049999952316284,3.049999952316284,2.940000057220459,2.990000009536743,923200,0.0,0.0
2022-10-13 00:00:00-04:00,2.9600000381469727,3.109999895095825,2.890000104904175,3.0899999141693115,1805500,0.0,0.0
2022-10-14 00:00:00-04:00,3.119999885559082,3.180000066757202,2.9800000190734863,2.990000009536743,949200,0.0,0.0
2022-10-17 00:00:00-04:00,3.0999999046325684,3.1700000762939453,2.990000009536743,3.1600000858306885,1869200,0.0,0.0
2022-10-18 00:00:00-04:00,3.2300000190734863,3.25,3.130000114440918,3.140000104904175,589300,0.0,0.0
2022-10-19 00:00:00-04:00,3.0999999046325684,3.119999885559082,3.049999952316284,3.069999933242798,585400,0.0,0.0
2022-10-20 00:00:00-04:00,3.0899999141693115,3.2200000286102295,3.069999933242798,3.0899999141693115,944300,0.0,0.0
2022-10-21 00:00:00-04:00,3.119999885559082,3.1700000762939453,3.069999933242798,3.1500000953674316,639000,0.0,0.0
2022-10-24 00:00:00-04:00,3.200000047683716,3.2100000381469727,3.119999885559082,3.1700000762939453,694400,0.0,0.0
2022-10-25 00:00:00-04:00,3.180000066757202,3.25,3.1600000858306885,3.200000047683716,833900,0.0,0.0
2022-10-26 00:00:00-04:00,3.309999942779541,3.3499999046325684,3.2100000381469727,3.240000009536743,1068100,0.0,0.0
2022-10-27 00:00:00-04:00,3.2799999713897705,3.3299999237060547,3.200000047683716,3.2100000381469727,817000,0.0,0.0
2022-10-28 00:00:00-04:00,3.259999990463257,3.259999990463257,3.140000104904175,3.200000047683716,808000,0.0,0.0
2022-10-31 00:00:00-04:00,3.190000057220459,3.309999942779541,3.1600000858306885,3.25,771900,0.0,0.0
2022-11-01 00:00:00-04:00,3.2799999713897705,3.319999933242798,3.2100000381469727,3.2799999713897705,901300,0.0,0.0
2022-11-02 00:00:00-04:00,3.2699999809265137,3.299999952316284,3.130000114440918,3.1700000762939453,732100,0.0,0.0
2022-11-03 00:00:00-04:00,3.119999885559082,3.130000114440918,3.0,3.0199999809265137,864400,0.0,0.0
2022-11-04 00:00:00-04:00,3.0799999237060547,3.0999999046325684,3.0,3.0799999237060547,537800,0.0,0.0
2022-11-07 00:00:00-05:00,3.140000104904175,3.2799999713897705,3.109999895095825,3.240000009536743,1149600,0.0,0.0
2022-11-08 00:00:00-05:00,3.2200000286102295,3.2300000190734863,3.109999895095825,3.1600000858306885,862900,0.0,0.0
2022-11-09 00:00:00-05:00,3.1600000858306885,3.1700000762939453,2.9600000381469727,2.9800000190734863,972900,0.0,0.0
2022-11-10 00:00:00-05:00,3.0899999141693115,3.119999885559082,3.0199999809265137,3.0399999618530273,1368800,0.0,0.0
2022-11-11 00:00:00-05:00,3.069999933242798,3.1600000858306885,3.0,3.0999999046325684,992500,0.0,0.0
2022-11-14 00:00:00-05:00,3.1600000858306885,3.259999990463257,3.0399999618530273,3.140000104904175,1806200,0.0,0.0
2022-11-15 00:00:00-05:00,2.5,2.509999990463257,2.0799999237060547,2.3299999237060547,7359200,0.0,0.0
2022-11-16 00:00:00-05:00,2.299999952316284,2.299999952316284,2.109999895095825,2.200000047683716,3591200,0.0,0.0
2022-11-17 00:00:00-05:00,2.1600000858306885,2.240000009536743,2.119999885559082,2.2200000286102295,1396300,0.0,0.0
2022-11-18 00:00:00-05:00,2.2699999809265137,2.2799999713897705,2.0999999046325684,2.180000066757202,2141700,0.0,0.0
2022-11-21 00:00:00-05:00,2.130000114440918,2.200000047683716,2.0999999046325684,2.119999885559082,1487900,0.0,0.0
2022-11-22 00:00:00-05:00,2.109999895095825,2.1500000953674316,2.049999952316284,2.119999885559082,1154800,0.0,0.0
2022-11-23 00:00:00-05:00,2.130000114440918,2.180000066757202,2.0999999046325684,2.109999895095825,978700,0.0,0.0
2022-11-25 00:00:00-05:00,2.119999885559082,2.140000104904175,2.0899999141693115,2.130000114440918,265700,0.0,0.0
2022-11-28 00:00:00-05:00,2.1500000953674316,2.1700000762939453,2.069999933242798,2.069999933242798,711700,0.0,0.0
2022-11-29 00:00:00-05:00,2.069999933242798,2.0999999046325684,2.069999933242798,2.0899999141693115,581900,0.0,0.0
2022-11-30 00:00:00-05:00,2.0899999141693115,2.1500000953674316,2.059999942779541,2.140000104904175,952000,0.0,0.0
2022-12-01 00:00:00-05:00,2.119999885559082,2.2100000381469727,2.0999999046325684,2.180000066757202,1416300,0.0,0.0
2022-12-02 00:00:00-05:00,2.119999885559082,2.2300000190734863,2.0999999046325684,2.180000066757202,622400,0.0,0.0
2022-12-05 00:00:00-05:00,2.1500000953674316,2.1600000858306885,2.059999942779541,2.069999933242798,956500,0.0,0.0
2022-12-06 00:00:00-05:00,2.069999933242798,2.0799999237060547,1.9600000381469727,1.9700000286102295,1396000,0.0,0.0
2022-12-07 00:00:00-05:00,2.009999990463257,2.009999990463257,1.9199999570846558,1.940000057220459,1033100,0.0,0.0
2022-12-08 00:00:00-05:00,1.940000057220459,2.0199999809265137,1.909999966621399,1.9299999475479126,1526300,0.0,0.0
2022-12-09 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.8700000047683716,1.899999976158142,1456800,0.0,0.0
2022-12-12 00:00:00-05:00,1.8899999856948853,1.899999976158142,1.8200000524520874,1.8300000429153442,1468600,0.0,0.0
2022-12-13 00:00:00-05:00,1.8700000047683716,1.9500000476837158,1.809999942779541,1.8300000429153442,1175200,0.0,0.0
2022-12-14 00:00:00-05:00,1.850000023841858,1.8600000143051147,1.7799999713897705,1.7999999523162842,944800,0.0,0.0
2022-12-15 00:00:00-05:00,1.7999999523162842,1.809999942779541,1.7200000286102295,1.7799999713897705,1151100,0.0,0.0
2022-12-16 00:00:00-05:00,1.7400000095367432,1.8300000429153442,1.7400000095367432,1.809999942779541,1239800,0.0,0.0
2022-12-19 00:00:00-05:00,1.809999942779541,1.809999942779541,1.7100000381469727,1.7200000286102295,1032800,0.0,0.0
2022-12-20 00:00:00-05:00,1.7200000286102295,1.7699999809265137,1.690000057220459,1.7000000476837158,1070500,0.0,0.0
2022-12-21 00:00:00-05:00,1.7200000286102295,1.7400000095367432,1.690000057220459,1.7200000286102295,1094900,0.0,0.0
2022-12-22 00:00:00-05:00,1.7100000381469727,1.75,1.6699999570846558,1.690000057220459,964400,0.0,0.0
2022-12-23 00:00:00-05:00,1.7000000476837158,1.7300000190734863,1.6799999475479126,1.7000000476837158,707600,0.0,0.0
2022-12-27 00:00:00-05:00,1.7000000476837158,1.7100000381469727,1.559999942779541,1.6299999952316284,2106900,0.0,0.0
2022-12-28 00:00:00-05:00,1.649999976158142,1.75,1.6399999856948853,1.659999966621399,1159700,0.0,0.0
2022-12-29 00:00:00-05:00,1.659999966621399,1.7300000190734863,1.659999966621399,1.7100000381469727,1286000,0.0,0.0
2022-12-30 00:00:00-05:00,1.7000000476837158,1.7699999809265137,1.6699999570846558,1.7300000190734863,1285400,0.0,0.0
2023-01-03 00:00:00-05:00,1.7400000095367432,1.7999999523162842,1.7200000286102295,1.7699999809265137,626100,0.0,0.0
2023-01-04 00:00:00-05:00,1.7599999904632568,1.8899999856948853,1.7599999904632568,1.8799999952316284,975400,0.0,0.0
2023-01-05 00:00:00-05:00,1.8799999952316284,1.8799999952316284,1.809999942779541,1.8600000143051147,764200,0.0,0.0
2023-01-06 00:00:00-05:00,1.8899999856948853,1.9500000476837158,1.850000023841858,1.940000057220459,887400,0.0,0.0
2023-01-09 00:00:00-05:00,1.940000057220459,2.059999942779541,1.9299999475479126,2.0299999713897705,1148300,0.0,0.0
2023-01-10 00:00:00-05:00,2.0299999713897705,2.1700000762939453,2.0199999809265137,2.1600000858306885,1258400,0.0,0.0
2023-01-11 00:00:00-05:00,2.130000114440918,2.2799999713897705,2.109999895095825,2.2699999809265137,1395500,0.0,0.0
2023-01-12 00:00:00-05:00,2.2899999618530273,2.319999933242798,2.240000009536743,2.319999933242798,1112000,0.0,0.0
2023-01-13 00:00:00-05:00,2.2799999713897705,2.390000104904175,2.2799999713897705,2.359999895095825,883600,0.0,0.0
2023-01-17 00:00:00-05:00,2.3399999141693115,2.390000104904175,2.309999942779541,2.3299999237060547,726500,0.0,0.0
2023-01-18 00:00:00-05:00,2.3499999046325684,2.359999895095825,2.180000066757202,2.180000066757202,783000,0.0,0.0
2023-01-19 00:00:00-05:00,2.2300000190734863,2.2300000190734863,2.059999942779541,2.069999933242798,836200,0.0,0.0
2023-01-20 00:00:00-05:00,2.109999895095825,2.109999895095825,2.0199999809265137,2.049999952316284,715100,0.0,0.0
2023-01-23 00:00:00-05:00,2.0199999809265137,2.2100000381469727,2.0199999809265137,2.190000057220459,869800,0.0,0.0
2023-01-24 00:00:00-05:00,2.190000057220459,2.2200000286102295,2.140000104904175,2.190000057220459,387300,0.0,0.0
2023-01-25 00:00:00-05:00,2.180000066757202,2.299999952316284,2.1700000762939453,2.2899999618530273,903500,0.0,0.0
2023-01-26 00:00:00-05:00,2.299999952316284,2.369999885559082,2.299999952316284,2.359999895095825,923900,0.0,0.0
2023-01-27 00:00:00-05:00,2.369999885559082,2.450000047683716,2.3499999046325684,2.4200000762939453,689200,0.0,0.0
2023-01-30 00:00:00-05:00,2.450000047683716,2.5399999618530273,2.430000066757202,2.440000057220459,769200,0.0,0.0
2023-01-31 00:00:00-05:00,2.4800000190734863,2.4800000190734863,2.380000114440918,2.4800000190734863,552400,0.0,0.0
2023-02-01 00:00:00-05:00,2.490000009536743,2.5299999713897705,2.440000057220459,2.5199999809265137,790900,0.0,0.0
2023-02-02 00:00:00-05:00,2.549999952316284,2.609999895095825,2.450000047683716,2.4700000286102295,1050200,0.0,0.0
2023-02-03 00:00:00-05:00,2.509999990463257,2.5799999237060547,2.390000104904175,2.4200000762939453,1076800,0.0,0.0
2023-02-06 00:00:00-05:00,2.4000000953674316,2.4200000762939453,2.299999952316284,2.309999942779541,508300,0.0,0.0
2023-02-07 00:00:00-05:00,2.319999933242798,2.319999933242798,2.2100000381469727,2.309999942779541,1017300,0.0,0.0
2023-02-08 00:00:00-05:00,2.3399999141693115,2.359999895095825,2.180000066757202,2.2100000381469727,1010100,0.0,0.0
2023-02-09 00:00:00-05:00,2.25,2.299999952316284,2.140000104904175,2.2100000381469727,1634900,0.0,0.0
2023-02-10 00:00:00-05:00,2.2100000381469727,2.2100000381469727,2.130000114440918,2.1600000858306885,499200,0.0,0.0
2023-02-13 00:00:00-05:00,2.190000057220459,2.25,2.140000104904175,2.2200000286102295,601000,0.0,0.0
2023-02-14 00:00:00-05:00,2.2200000286102295,2.2699999809265137,2.180000066757202,2.25,915400,0.0,0.0
2023-02-15 00:00:00-05:00,1.7999999523162842,1.9800000190734863,1.7599999904632568,1.9600000381469727,3689200,0.0,0.0
2023-02-16 00:00:00-05:00,1.9299999475479126,2.0399999618530273,1.9199999570846558,1.9800000190734863,1242900,0.0,0.0
2023-02-17 00:00:00-05:00,1.9800000190734863,2.109999895095825,1.9600000381469727,2.0799999237060547,1582900,0.0,0.0
2023-02-21 00:00:00-05:00,2.1500000953674316,2.1500000953674316,1.9600000381469727,1.9700000286102295,2154700,0.0,0.0
2023-02-22 00:00:00-05:00,2.0399999618530273,2.049999952316284,1.9700000286102295,2.009999990463257,1198000,0.0,0.0
2023-02-23 00:00:00-05:00,2.0,2.0299999713897705,1.9900000095367432,2.0,765600,0.0,0.0
2023-02-24 00:00:00-05:00,1.9600000381469727,1.9800000190734863,1.7799999713897705,1.809999942779541,1727200,0.0,0.0
2023-02-27 00:00:00-05:00,1.8899999856948853,1.9700000286102295,1.8600000143051147,1.9299999475479126,1115900,0.0,0.0
2023-02-28 00:00:00-05:00,1.9299999475479126,1.9800000190734863,1.8600000143051147,1.9500000476837158,2184600,0.0,0.0
2023-03-01 00:00:00-05:00,1.9299999475479126,1.940000057220459,1.8799999952316284,1.8899999856948853,468400,0.0,0.0
2023-03-02 00:00:00-05:00,1.8899999856948853,1.940000057220459,1.850000023841858,1.9299999475479126,558700,0.0,0.0
2023-03-03 00:00:00-05:00,1.940000057220459,2.109999895095825,1.899999976158142,2.0799999237060547,964600,0.0,0.0
2023-03-06 00:00:00-05:00,2.0999999046325684,2.119999885559082,2.069999933242798,2.0899999141693115,628800,0.0,0.0
2023-03-07 00:00:00-05:00,2.0799999237060547,2.130000114440918,2.059999942779541,2.130000114440918,484200,0.0,0.0
2023-03-08 00:00:00-05:00,2.109999895095825,2.1700000762939453,2.0799999237060547,2.119999885559082,702300,0.0,0.0
2023-03-09 00:00:00-05:00,2.140000104904175,2.1500000953674316,1.9700000286102295,1.9800000190734863,586200,0.0,0.0
2023-03-10 00:00:00-05:00,1.9700000286102295,2.009999990463257,1.9199999570846558,1.940000057220459,609900,0.0,0.0
2023-03-13 00:00:00-04:00,1.899999976158142,1.9600000381469727,1.8700000047683716,1.940000057220459,683300,0.0,0.0
2023-03-14 00:00:00-04:00,1.9900000095367432,2.0299999713897705,1.940000057220459,1.9700000286102295,394000,0.0,0.0
2023-03-15 00:00:00-04:00,1.909999966621399,1.9600000381469727,1.8899999856948853,1.899999976158142,499400,0.0,0.0
2023-03-16 00:00:00-04:00,1.8899999856948853,1.940000057220459,1.8700000047683716,1.8700000047683716,939200,0.0,0.0
2023-03-17 00:00:00-04:00,1.8700000047683716,1.8899999856948853,1.7999999523162842,1.8200000524520874,1073900,0.0,0.0
2023-03-20 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.690000057220459,1.7300000190734863,1059400,0.0,0.0
2023-03-21 00:00:00-04:00,1.75,1.7699999809265137,1.6699999570846558,1.7000000476837158,1050400,0.0,0.0
2023-03-22 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6100000143051147,1.6100000143051147,1521400,0.0,0.0
2023-03-23 00:00:00-04:00,1.6399999856948853,1.659999966621399,1.5700000524520874,1.590000033378601,1567600,0.0,0.0
2023-03-24 00:00:00-04:00,1.5800000429153442,1.7300000190734863,1.5700000524520874,1.7200000286102295,705900,0.0,0.0
2023-03-27 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.7200000286102295,1.7599999904632568,604500,0.0,0.0
2023-03-28 00:00:00-04:00,1.840000033378601,2.0,1.840000033378601,1.9900000095367432,1912000,0.0,0.0
2023-03-29 00:00:00-04:00,2.0,2.049999952316284,1.9600000381469727,2.0199999809265137,757800,0.0,0.0
2023-03-30 00:00:00-04:00,2.0399999618530273,2.0999999046325684,2.0299999713897705,2.049999952316284,454500,0.0,0.0
2023-03-31 00:00:00-04:00,2.049999952316284,2.0999999046325684,1.9299999475479126,1.9700000286102295,1452600,0.0,0.0
2023-04-03 00:00:00-04:00,1.9800000190734863,2.049999952316284,1.940000057220459,2.0299999713897705,689300,0.0,0.0
2023-04-04 00:00:00-04:00,2.0199999809265137,2.0399999618530273,1.9600000381469727,1.9700000286102295,545400,0.0,0.0
2023-04-05 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.899999976158142,1.9199999570846558,484600,0.0,0.0
2023-04-06 00:00:00-04:00,1.899999976158142,2.009999990463257,1.8700000047683716,2.0,565800,0.0,0.0
2023-04-10 00:00:00-04:00,2.009999990463257,2.109999895095825,1.9800000190734863,2.0899999141693115,660700,0.0,0.0
2023-04-11 00:00:00-04:00,2.0899999141693115,2.200000047683716,2.0899999141693115,2.1600000858306885,533100,0.0,0.0
2023-04-12 00:00:00-04:00,2.190000057220459,2.2100000381469727,2.0899999141693115,2.119999885559082,594200,0.0,0.0
2023-04-13 00:00:00-04:00,2.119999885559082,2.1600000858306885,2.0899999141693115,2.130000114440918,390900,0.0,0.0
2023-04-14 00:00:00-04:00,2.119999885559082,2.1600000858306885,2.049999952316284,2.059999942779541,325800,0.0,0.0
2023-04-17 00:00:00-04:00,2.059999942779541,2.1700000762939453,2.059999942779541,2.1600000858306885,657100,0.0,0.0
2023-04-18 00:00:00-04:00,2.1600000858306885,2.1600000858306885,1.9900000095367432,2.0,695900,0.0,0.0
2023-04-19 00:00:00-04:00,2.0,2.049999952316284,1.9700000286102295,2.0199999809265137,314000,0.0,0.0
2023-04-20 00:00:00-04:00,1.9900000095367432,2.0299999713897705,1.9800000190734863,1.9900000095367432,343700,0.0,0.0
2023-04-21 00:00:00-04:00,1.9700000286102295,2.0299999713897705,1.940000057220459,1.9700000286102295,692500,0.0,0.0
2023-04-24 00:00:00-04:00,1.9700000286102295,2.009999990463257,1.9700000286102295,1.9900000095367432,450100,0.0,0.0
2023-04-25 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9199999570846558,1.9299999475479126,640800,0.0,0.0
2023-04-26 00:00:00-04:00,1.9199999570846558,1.9299999475479126,1.840000033378601,1.909999966621399,670300,0.0,0.0
2023-04-27 00:00:00-04:00,1.909999966621399,1.9199999570846558,1.8899999856948853,1.909999966621399,321400,0.0,0.0
2023-04-28 00:00:00-04:00,1.8799999952316284,1.9900000095367432,1.8600000143051147,1.9700000286102295,567400,0.0,0.0
2023-05-01 00:00:00-04:00,1.9600000381469727,1.9800000190734863,1.9199999570846558,1.9700000286102295,408400,0.0,0.0
2023-05-02 00:00:00-04:00,1.9600000381469727,2.0,1.940000057220459,1.9700000286102295,425600,0.0,0.0
2023-05-03 00:00:00-04:00,1.9500000476837158,2.0,1.8799999952316284,1.8899999856948853,472900,0.0,0.0
2023-05-04 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7999999523162842,1.809999942779541,454700,0.0,0.0
2023-05-05 00:00:00-04:00,1.7799999713897705,1.850000023841858,1.7699999809265137,1.7999999523162842,778200,0.0,0.0
2023-05-08 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.75,1.7599999904632568,431600,0.0,0.0
2023-05-09 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.6699999570846558,1.7000000476837158,760400,0.0,0.0
2023-05-10 00:00:00-04:00,1.7200000286102295,1.7599999904632568,1.7000000476837158,1.7400000095367432,381400,0.0,0.0
2023-05-11 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.6799999475479126,1.690000057220459,329500,0.0,0.0
2023-05-12 00:00:00-04:00,1.7000000476837158,1.75,1.659999966621399,1.6699999570846558,451900,0.0,0.0
2023-05-15 00:00:00-04:00,1.6799999475479126,1.7100000381469727,1.649999976158142,1.6699999570846558,473300,0.0,0.0
2023-05-16 00:00:00-04:00,1.690000057220459,1.690000057220459,1.600000023841858,1.6100000143051147,414100,0.0,0.0
2023-05-17 00:00:00-04:00,1.6100000143051147,1.7200000286102295,1.600000023841858,1.7100000381469727,477900,0.0,0.0
2023-05-18 00:00:00-04:00,1.7200000286102295,1.7699999809265137,1.690000057220459,1.75,520000,0.0,0.0
2023-05-19 00:00:00-04:00,1.7599999904632568,1.7999999523162842,1.7300000190734863,1.75,399800,0.0,0.0
2023-05-22 00:00:00-04:00,1.75,1.7999999523162842,1.7300000190734863,1.7599999904632568,426000,0.0,0.0
2023-05-23 00:00:00-04:00,1.75,1.8200000524520874,1.7300000190734863,1.7699999809265137,341700,0.0,0.0
2023-05-24 00:00:00-04:00,1.7699999809265137,1.809999942779541,1.7400000095367432,1.7599999904632568,355300,0.0,0.0
2023-05-25 00:00:00-04:00,1.7400000095367432,1.7699999809265137,1.7100000381469727,1.7300000190734863,346200,0.0,0.0
2023-05-26 00:00:00-04:00,1.7300000190734863,1.7699999809265137,1.7100000381469727,1.7300000190734863,316500,0.0,0.0
2023-05-30 00:00:00-04:00,1.7400000095367432,1.7899999618530273,1.7300000190734863,1.7699999809265137,366400,0.0,0.0
2023-05-31 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.7000000476837158,1.7599999904632568,876500,0.0,0.0
2023-06-01 00:00:00-04:00,1.7699999809265137,1.7999999523162842,1.7400000095367432,1.7599999904632568,239800,0.0,0.0
2023-06-02 00:00:00-04:00,1.7599999904632568,1.9500000476837158,1.7599999904632568,1.899999976158142,772600,0.0,0.0
2023-06-05 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.8799999952316284,1.899999976158142,331800,0.0,0.0
2023-06-06 00:00:00-04:00,1.8799999952316284,2.0,1.8799999952316284,2.0,447500,0.0,0.0
2023-06-07 00:00:00-04:00,2.0,2.049999952316284,1.9600000381469727,2.0399999618530273,467900,0.0,0.0
2023-06-08 00:00:00-04:00,2.059999942779541,2.059999942779541,2.0,2.0199999809265137,338100,0.0,0.0
2023-06-09 00:00:00-04:00,2.009999990463257,2.059999942779541,1.9900000095367432,2.0299999713897705,350600,0.0,0.0
2023-06-12 00:00:00-04:00,2.0399999618530273,2.130000114440918,2.0199999809265137,2.119999885559082,496900,0.0,0.0
2023-06-13 00:00:00-04:00,2.119999885559082,2.180000066757202,2.0899999141693115,2.0999999046325684,491900,0.0,0.0
2023-06-14 00:00:00-04:00,2.0999999046325684,2.1700000762939453,2.0199999809265137,2.0399999618530273,2781800,0.0,0.0
2023-06-15 00:00:00-04:00,2.119999885559082,2.559999942779541,2.119999885559082,2.359999895095825,4507900,0.0,0.0
2023-06-16 00:00:00-04:00,2.380000114440918,2.380000114440918,2.2200000286102295,2.2899999618530273,1096000,0.0,0.0
2023-06-20 00:00:00-04:00,2.25,2.319999933242798,2.190000057220459,2.200000047683716,696300,0.0,0.0
2023-06-21 00:00:00-04:00,2.1700000762939453,2.240000009536743,2.130000114440918,2.1600000858306885,557200,0.0,0.0
2023-06-22 00:00:00-04:00,2.1500000953674316,2.1600000858306885,2.069999933242798,2.109999895095825,377700,0.0,0.0
2023-06-23 00:00:00-04:00,2.059999942779541,2.25,2.059999942779541,2.200000047683716,1386900,0.0,0.0
2023-06-26 00:00:00-04:00,2.1700000762939453,2.3299999237060547,2.1600000858306885,2.2200000286102295,615100,0.0,0.0
2023-06-27 00:00:00-04:00,2.2300000190734863,2.2699999809265137,2.200000047683716,2.2300000190734863,374300,0.0,0.0
2023-06-28 00:00:00-04:00,2.2100000381469727,2.240000009536743,2.049999952316284,2.0799999237060547,765800,0.0,0.0
2023-06-29 00:00:00-04:00,2.0899999141693115,2.1500000953674316,2.069999933242798,2.1500000953674316,385700,0.0,0.0
2023-06-30 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.0799999237060547,2.130000114440918,489000,0.0,0.0
2023-07-03 00:00:00-04:00,2.119999885559082,2.1500000953674316,2.0399999618530273,2.0799999237060547,285600,0.0,0.0
2023-07-05 00:00:00-04:00,2.0299999713897705,2.109999895095825,2.0199999809265137,2.049999952316284,255700,0.0,0.0
2023-07-06 00:00:00-04:00,2.0299999713897705,2.109999895095825,2.0199999809265137,2.0999999046325684,480600,0.0,0.0
2023-07-07 00:00:00-04:00,2.109999895095825,2.130000114440918,2.059999942779541,2.0999999046325684,641500,0.0,0.0
