Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-10 00:00:00-04:00,2.109999895095825,2.200000047683716,2.109999895095825,2.119999885559082,596600,0.0,0.0
2023-07-11 00:00:00-04:00,2.119999885559082,2.2200000286102295,2.119999885559082,2.1700000762939453,415400,0.0,0.0
2023-07-12 00:00:00-04:00,2.2100000381469727,2.25,2.1500000953674316,2.200000047683716,505000,0.0,0.0
2023-07-13 00:00:00-04:00,2.2100000381469727,2.25,2.180000066757202,2.2100000381469727,303600,0.0,0.0
2023-07-14 00:00:00-04:00,2.2100000381469727,2.2200000286102295,2.130000114440918,2.140000104904175,225000,0.0,0.0
2023-07-17 00:00:00-04:00,2.1500000953674316,2.3499999046325684,2.140000104904175,2.180000066757202,744700,0.0,0.0
2023-07-18 00:00:00-04:00,2.2200000286102295,2.240000009536743,2.1700000762939453,2.2300000190734863,373200,0.0,0.0
2023-07-19 00:00:00-04:00,2.259999990463257,2.259999990463257,2.190000057220459,2.240000009536743,425700,0.0,0.0
2023-07-20 00:00:00-04:00,2.25,2.25,2.1500000953674316,2.1500000953674316,428500,0.0,0.0
2023-07-21 00:00:00-04:00,2.180000066757202,2.180000066757202,2.0899999141693115,2.0999999046325684,489300,0.0,0.0
2023-07-24 00:00:00-04:00,2.0999999046325684,2.109999895095825,2.0299999713897705,2.0799999237060547,532700,0.0,0.0
2023-07-25 00:00:00-04:00,2.059999942779541,2.119999885559082,2.0299999713897705,2.0399999618530273,538600,0.0,0.0
2023-07-26 00:00:00-04:00,2.0399999618530273,2.1500000953674316,2.0399999618530273,2.119999885559082,484800,0.0,0.0
2023-07-27 00:00:00-04:00,2.119999885559082,2.180000066757202,2.109999895095825,2.119999885559082,402200,0.0,0.0
2023-07-28 00:00:00-04:00,2.119999885559082,2.1700000762939453,2.069999933242798,2.0999999046325684,407800,0.0,0.0
2023-07-31 00:00:00-04:00,2.0799999237060547,2.109999895095825,2.059999942779541,2.0799999237060547,513400,0.0,0.0
2023-08-01 00:00:00-04:00,2.0999999046325684,2.119999885559082,2.0799999237060547,2.119999885559082,368100,0.0,0.0
2023-08-02 00:00:00-04:00,2.0799999237060547,2.0899999141693115,2.049999952316284,2.0899999141693115,306700,0.0,0.0
2023-08-03 00:00:00-04:00,2.059999942779541,2.119999885559082,2.049999952316284,2.0999999046325684,356400,0.0,0.0
2023-08-04 00:00:00-04:00,2.0899999141693115,2.1500000953674316,2.069999933242798,2.109999895095825,387100,0.0,0.0
2023-08-07 00:00:00-04:00,2.119999885559082,2.130000114440918,2.069999933242798,2.109999895095825,255700,0.0,0.0
2023-08-08 00:00:00-04:00,2.0799999237060547,2.109999895095825,2.069999933242798,2.069999933242798,253500,0.0,0.0
2023-08-09 00:00:00-04:00,2.0999999046325684,2.1500000953674316,2.009999990463257,2.0399999618530273,514400,0.0,0.0
2023-08-10 00:00:00-04:00,2.119999885559082,2.2200000286102295,2.059999942779541,2.0899999141693115,1092500,0.0,0.0
2023-08-11 00:00:00-04:00,2.0899999141693115,2.0999999046325684,2.0199999809265137,2.0299999713897705,432300,0.0,0.0
2023-08-14 00:00:00-04:00,2.0299999713897705,2.0899999141693115,1.9800000190734863,2.049999952316284,393200,0.0,0.0
2023-08-15 00:00:00-04:00,2.049999952316284,2.049999952316284,1.9800000190734863,2.0,303400,0.0,0.0
2023-08-16 00:00:00-04:00,1.9800000190734863,2.0199999809265137,1.9700000286102295,1.9700000286102295,322400,0.0,0.0
2023-08-17 00:00:00-04:00,1.9600000381469727,2.0299999713897705,1.9600000381469727,1.9700000286102295,448600,0.0,0.0
2023-08-18 00:00:00-04:00,1.9700000286102295,2.009999990463257,1.9500000476837158,1.9600000381469727,565200,0.0,0.0
2023-08-21 00:00:00-04:00,1.9800000190734863,2.069999933242798,1.9800000190734863,2.059999942779541,340600,0.0,0.0
2023-08-22 00:00:00-04:00,2.059999942779541,2.069999933242798,2.0399999618530273,2.049999952316284,250300,0.0,0.0
2023-08-23 00:00:00-04:00,2.0799999237060547,2.2100000381469727,2.0199999809265137,2.200000047683716,619700,0.0,0.0
2023-08-24 00:00:00-04:00,2.180000066757202,2.2300000190734863,2.109999895095825,2.119999885559082,355400,0.0,0.0
2023-08-25 00:00:00-04:00,2.140000104904175,2.2300000190734863,2.109999895095825,2.2300000190734863,505900,0.0,0.0
2023-08-28 00:00:00-04:00,2.2300000190734863,2.2899999618530273,2.2200000286102295,2.259999990463257,366400,0.0,0.0
2023-08-29 00:00:00-04:00,2.2899999618530273,2.390000104904175,2.2300000190734863,2.3499999046325684,476500,0.0,0.0
2023-08-30 00:00:00-04:00,2.319999933242798,2.4200000762939453,2.2799999713897705,2.319999933242798,432200,0.0,0.0
2023-08-31 00:00:00-04:00,2.299999952316284,2.369999885559082,2.2799999713897705,2.2899999618530273,508700,0.0,0.0
2023-09-01 00:00:00-04:00,2.2899999618530273,2.319999933242798,2.2100000381469727,2.2100000381469727,376600,0.0,0.0
2023-09-05 00:00:00-04:00,2.190000057220459,2.240000009536743,2.140000104904175,2.1500000953674316,295800,0.0,0.0
2023-09-06 00:00:00-04:00,2.140000104904175,2.1500000953674316,2.059999942779541,2.069999933242798,260000,0.0,0.0
2023-09-07 00:00:00-04:00,2.059999942779541,2.1700000762939453,2.059999942779541,2.069999933242798,1038300,0.0,0.0
2023-09-08 00:00:00-04:00,2.0799999237060547,2.0999999046325684,2.059999942779541,2.069999933242798,194500,0.0,0.0
2023-09-11 00:00:00-04:00,2.0899999141693115,2.0999999046325684,2.059999942779541,2.0799999237060547,328900,0.0,0.0
2023-09-12 00:00:00-04:00,2.0799999237060547,2.0999999046325684,2.049999952316284,2.049999952316284,192100,0.0,0.0
2023-09-13 00:00:00-04:00,2.069999933242798,2.069999933242798,1.9900000095367432,1.9900000095367432,549200,0.0,0.0
2023-09-14 00:00:00-04:00,2.009999990463257,2.0999999046325684,2.0,2.0999999046325684,373500,0.0,0.0
2023-09-15 00:00:00-04:00,2.0999999046325684,2.109999895095825,1.9800000190734863,2.0,830000,0.0,0.0
2023-09-18 00:00:00-04:00,2.0,2.0399999618530273,2.0,2.0299999713897705,270500,0.0,0.0
2023-09-19 00:00:00-04:00,2.0399999618530273,2.0999999046325684,2.0199999809265137,2.069999933242798,314300,0.0,0.0
2023-09-20 00:00:00-04:00,2.0899999141693115,2.119999885559082,2.0399999618530273,2.0399999618530273,285300,0.0,0.0
2023-09-21 00:00:00-04:00,2.0399999618530273,2.0399999618530273,2.0,2.0,314100,0.0,0.0
2023-09-22 00:00:00-04:00,2.0,2.0399999618530273,1.9900000095367432,1.9900000095367432,457700,0.0,0.0
2023-09-25 00:00:00-04:00,2.0,2.049999952316284,1.9900000095367432,2.0199999809265137,322700,0.0,0.0
2023-09-26 00:00:00-04:00,2.009999990463257,2.0399999618530273,2.0,2.0,212800,0.0,0.0
2023-09-27 00:00:00-04:00,2.0399999618530273,2.059999942779541,2.009999990463257,2.009999990463257,397600,0.0,0.0
2023-09-28 00:00:00-04:00,2.0199999809265137,2.0399999618530273,1.9900000095367432,2.0,380200,0.0,0.0
2023-09-29 00:00:00-04:00,2.0199999809265137,2.0299999713897705,1.9900000095367432,2.0199999809265137,325000,0.0,0.0
2023-10-02 00:00:00-04:00,2.0,2.0199999809265137,1.9900000095367432,1.9900000095367432,224800,0.0,0.0
2023-10-03 00:00:00-04:00,2.0,2.0299999713897705,1.9800000190734863,2.0,435600,0.0,0.0
2023-10-04 00:00:00-04:00,2.009999990463257,2.009999990463257,1.9500000476837158,1.9500000476837158,411600,0.0,0.0
2023-10-05 00:00:00-04:00,1.9600000381469727,1.9900000095367432,1.940000057220459,1.9700000286102295,597800,0.0,0.0
2023-10-06 00:00:00-04:00,1.9700000286102295,2.0,1.940000057220459,1.9900000095367432,424000,0.0,0.0
2023-10-09 00:00:00-04:00,2.0,2.25,2.0,2.1600000858306885,1682600,0.0,0.0
2023-10-10 00:00:00-04:00,2.200000047683716,2.359999895095825,2.1700000762939453,2.2799999713897705,1084600,0.0,0.0
2023-10-11 00:00:00-04:00,2.309999942779541,2.359999895095825,2.190000057220459,2.2699999809265137,684900,0.0,0.0
2023-10-12 00:00:00-04:00,2.309999942779541,2.3299999237060547,2.190000057220459,2.2200000286102295,430500,0.0,0.0
2023-10-13 00:00:00-04:00,2.25,2.309999942779541,2.1600000858306885,2.2799999713897705,724400,0.0,0.0
2023-10-16 00:00:00-04:00,2.319999933242798,2.490000009536743,2.2899999618530273,2.4800000190734863,1197900,0.0,0.0
2023-10-17 00:00:00-04:00,2.4800000190734863,2.759999990463257,2.4800000190734863,2.7200000286102295,1928400,0.0,0.0
2023-10-18 00:00:00-04:00,2.759999990463257,2.819999933242798,2.5999999046325684,2.630000114440918,1276600,0.0,0.0
2023-10-19 00:00:00-04:00,2.6600000858306885,2.7200000286102295,2.549999952316284,2.640000104904175,756800,0.0,0.0
2023-10-20 00:00:00-04:00,2.6500000953674316,2.680000066757202,2.5899999141693115,2.640000104904175,636900,0.0,0.0
2023-10-23 00:00:00-04:00,2.700000047683716,2.7200000286102295,2.4800000190734863,2.5,873700,0.0,0.0
2023-10-24 00:00:00-04:00,2.5199999809265137,2.619999885559082,2.5199999809265137,2.569999933242798,489000,0.0,0.0
2023-10-25 00:00:00-04:00,2.5299999713897705,2.549999952316284,2.490000009536743,2.5,476800,0.0,0.0
2023-10-26 00:00:00-04:00,2.5399999618530273,2.7200000286102295,2.5199999809265137,2.690000057220459,977100,0.0,0.0
2023-10-27 00:00:00-04:00,2.700000047683716,2.759999990463257,2.619999885559082,2.700000047683716,783300,0.0,0.0
2023-10-30 00:00:00-04:00,2.740000009536743,2.740000009536743,2.559999942779541,2.630000114440918,612200,0.0,0.0
2023-10-31 00:00:00-04:00,2.700000047683716,3.1500000953674316,2.690000057220459,2.9100000858306885,3974600,0.0,0.0
2023-11-01 00:00:00-04:00,2.9600000381469727,3.0,2.630000114440918,2.759999990463257,1869900,0.0,0.0
2023-11-02 00:00:00-04:00,2.799999952316284,2.930000066757202,2.7799999713897705,2.880000114440918,1481000,0.0,0.0
2023-11-03 00:00:00-04:00,2.930000066757202,3.069999933242798,2.890000104904175,3.0199999809265137,1340900,0.0,0.0
2023-11-06 00:00:00-05:00,3.0299999713897705,3.0299999713897705,2.740000009536743,2.75,1071200,0.0,0.0
2023-11-07 00:00:00-05:00,2.740000009536743,2.819999933242798,2.619999885559082,2.700000047683716,1022100,0.0,0.0
2023-11-08 00:00:00-05:00,2.7100000381469727,2.75,2.619999885559082,2.630000114440918,883100,0.0,0.0
2023-11-09 00:00:00-05:00,2.680000066757202,2.680000066757202,2.4800000190734863,2.509999990463257,1631800,0.0,0.0
2023-11-10 00:00:00-05:00,2.490000009536743,2.5199999809265137,2.109999895095825,2.180000066757202,2414900,0.0,0.0
2023-11-13 00:00:00-05:00,2.1600000858306885,2.2100000381469727,2.0799999237060547,2.1700000762939453,1016700,0.0,0.0
2023-11-14 00:00:00-05:00,2.180000066757202,2.2699999809265137,2.1700000762939453,2.240000009536743,916800,0.0,0.0
2023-11-15 00:00:00-05:00,2.2699999809265137,2.319999933242798,2.2100000381469727,2.2100000381469727,709100,0.0,0.0
2023-11-16 00:00:00-05:00,2.2200000286102295,2.25,2.0899999141693115,2.140000104904175,661400,0.0,0.0
2023-11-17 00:00:00-05:00,2.1600000858306885,2.2300000190734863,2.1500000953674316,2.1700000762939453,691300,0.0,0.0
2023-11-20 00:00:00-05:00,2.1700000762939453,2.25,2.1600000858306885,2.180000066757202,585200,0.0,0.0
2023-11-21 00:00:00-05:00,2.1500000953674316,2.1700000762939453,2.0999999046325684,2.130000114440918,588800,0.0,0.0
2023-11-22 00:00:00-05:00,2.130000114440918,2.1600000858306885,2.0999999046325684,2.119999885559082,332300,0.0,0.0
2023-11-24 00:00:00-05:00,2.140000104904175,2.180000066757202,2.119999885559082,2.140000104904175,185200,0.0,0.0
2023-11-27 00:00:00-05:00,2.1700000762939453,2.1700000762939453,2.0799999237060547,2.0899999141693115,583700,0.0,0.0
2023-11-28 00:00:00-05:00,2.0899999141693115,2.0999999046325684,2.049999952316284,2.059999942779541,475200,0.0,0.0
2023-11-29 00:00:00-05:00,2.069999933242798,2.1500000953674316,2.069999933242798,2.109999895095825,774200,0.0,0.0
2023-11-30 00:00:00-05:00,2.109999895095825,2.130000114440918,1.9800000190734863,2.0399999618530273,1492700,0.0,0.0
2023-12-01 00:00:00-05:00,1.9900000095367432,2.0999999046325684,1.9800000190734863,2.0899999141693115,1095300,0.0,0.0
2023-12-04 00:00:00-05:00,2.059999942779541,2.109999895095825,2.049999952316284,2.069999933242798,776200,0.0,0.0
2023-12-05 00:00:00-05:00,2.0799999237060547,2.0799999237060547,2.0,2.0199999809265137,682300,0.0,0.0
2023-12-06 00:00:00-05:00,2.0,2.0799999237060547,2.0,2.049999952316284,1059900,0.0,0.0
2023-12-07 00:00:00-05:00,2.049999952316284,2.059999942779541,2.009999990463257,2.0299999713897705,445100,0.0,0.0
2023-12-08 00:00:00-05:00,2.0199999809265137,2.049999952316284,2.0,2.0199999809265137,863900,0.0,0.0
2023-12-11 00:00:00-05:00,2.0299999713897705,2.049999952316284,2.0,2.009999990463257,1050400,0.0,0.0
2023-12-12 00:00:00-05:00,2.009999990463257,2.009999990463257,1.899999976158142,1.909999966621399,880200,0.0,0.0
2023-12-13 00:00:00-05:00,1.909999966621399,2.0,1.850000023841858,1.9800000190734863,1458400,0.0,0.0
2023-12-14 00:00:00-05:00,1.9900000095367432,2.0999999046325684,1.9900000095367432,2.049999952316284,1523800,0.0,0.0
2023-12-15 00:00:00-05:00,2.0799999237060547,2.0799999237060547,2.0,2.0,1391600,0.0,0.0
2023-12-18 00:00:00-05:00,2.0299999713897705,2.0299999713897705,1.9600000381469727,1.9600000381469727,686700,0.0,0.0
2023-12-19 00:00:00-05:00,1.9900000095367432,2.059999942779541,1.9800000190734863,2.049999952316284,795000,0.0,0.0
2023-12-20 00:00:00-05:00,2.049999952316284,2.2799999713897705,2.0299999713897705,2.130000114440918,1701500,0.0,0.0
2023-12-21 00:00:00-05:00,2.180000066757202,2.2300000190734863,2.130000114440918,2.190000057220459,637800,0.0,0.0
2023-12-22 00:00:00-05:00,2.180000066757202,2.240000009536743,2.1600000858306885,2.200000047683716,1023800,0.0,0.0
2023-12-26 00:00:00-05:00,2.240000009536743,2.3299999237060547,2.2100000381469727,2.319999933242798,756600,0.0,0.0
2023-12-27 00:00:00-05:00,2.319999933242798,2.319999933242798,2.2200000286102295,2.2300000190734863,734700,0.0,0.0
2023-12-28 00:00:00-05:00,2.2300000190734863,2.25,2.130000114440918,2.1500000953674316,1032400,0.0,0.0
2023-12-29 00:00:00-05:00,2.1500000953674316,2.1700000762939453,2.0799999237060547,2.0999999046325684,716800,0.0,0.0
2024-01-02 00:00:00-05:00,2.0999999046325684,2.200000047683716,2.0899999141693115,2.1700000762939453,911700,0.0,0.0
2024-01-03 00:00:00-05:00,2.130000114440918,2.140000104904175,2.0299999713897705,2.0299999713897705,790100,0.0,0.0
2024-01-04 00:00:00-05:00,2.049999952316284,2.130000114440918,2.0299999713897705,2.109999895095825,516400,0.0,0.0
2024-01-05 00:00:00-05:00,2.119999885559082,2.1700000762939453,2.059999942779541,2.109999895095825,1090000,0.0,0.0
2024-01-08 00:00:00-05:00,2.0999999046325684,2.190000057220459,2.0999999046325684,2.1700000762939453,749100,0.0,0.0
2024-01-09 00:00:00-05:00,2.1700000762939453,2.180000066757202,2.0799999237060547,2.0799999237060547,823200,0.0,0.0
2024-01-10 00:00:00-05:00,2.0899999141693115,2.1500000953674316,2.069999933242798,2.109999895095825,857100,0.0,0.0
2024-01-11 00:00:00-05:00,2.0899999141693115,2.130000114440918,2.0799999237060547,2.0999999046325684,411600,0.0,0.0
2024-01-12 00:00:00-05:00,2.130000114440918,2.1700000762939453,2.109999895095825,2.119999885559082,450900,0.0,0.0
2024-01-16 00:00:00-05:00,2.119999885559082,2.140000104904175,2.059999942779541,2.059999942779541,455100,0.0,0.0
2024-01-17 00:00:00-05:00,2.059999942779541,2.059999942779541,1.9800000190734863,2.059999942779541,711500,0.0,0.0
2024-01-18 00:00:00-05:00,2.059999942779541,2.0899999141693115,1.9600000381469727,2.0199999809265137,777000,0.0,0.0
2024-01-19 00:00:00-05:00,2.0399999618530273,2.069999933242798,1.9900000095367432,2.069999933242798,571900,0.0,0.0
2024-01-22 00:00:00-05:00,2.0999999046325684,2.1500000953674316,2.0799999237060547,2.140000104904175,576500,0.0,0.0
2024-01-23 00:00:00-05:00,2.130000114440918,2.1600000858306885,2.119999885559082,2.140000104904175,401000,0.0,0.0
2024-01-24 00:00:00-05:00,2.1600000858306885,2.180000066757202,2.119999885559082,2.140000104904175,590600,0.0,0.0
2024-01-25 00:00:00-05:00,2.1600000858306885,2.1700000762939453,2.119999885559082,2.1600000858306885,268500,0.0,0.0
2024-01-26 00:00:00-05:00,2.180000066757202,2.180000066757202,2.1500000953674316,2.1500000953674316,467400,0.0,0.0
2024-01-29 00:00:00-05:00,2.1500000953674316,2.299999952316284,2.1500000953674316,2.299999952316284,854000,0.0,0.0
2024-01-30 00:00:00-05:00,2.299999952316284,2.380000114440918,2.2100000381469727,2.2100000381469727,586600,0.0,0.0
2024-01-31 00:00:00-05:00,2.200000047683716,2.2799999713897705,2.1600000858306885,2.1700000762939453,551500,0.0,0.0
2024-02-01 00:00:00-05:00,2.190000057220459,2.2699999809265137,2.1700000762939453,2.25,521700,0.0,0.0
2024-02-02 00:00:00-05:00,2.2300000190734863,2.240000009536743,2.190000057220459,2.2200000286102295,267400,0.0,0.0
2024-02-05 00:00:00-05:00,2.200000047683716,2.2200000286102295,2.1500000953674316,2.1500000953674316,373300,0.0,0.0
2024-02-06 00:00:00-05:00,2.1500000953674316,2.2100000381469727,2.140000104904175,2.200000047683716,455700,0.0,0.0
2024-02-07 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.1500000953674316,2.1600000858306885,355300,0.0,0.0
2024-02-08 00:00:00-05:00,2.1500000953674316,2.2200000286102295,2.1500000953674316,2.2100000381469727,671400,0.0,0.0
2024-02-09 00:00:00-05:00,2.2799999713897705,2.549999952316284,2.25,2.509999990463257,3019500,0.0,0.0
2024-02-12 00:00:00-05:00,2.549999952316284,2.7300000190734863,2.450000047683716,2.6700000762939453,1685400,0.0,0.0
2024-02-13 00:00:00-05:00,2.5899999141693115,2.5999999046325684,2.4200000762939453,2.440000057220459,957600,0.0,0.0
2024-02-14 00:00:00-05:00,2.490000009536743,2.5299999713897705,2.4200000762939453,2.5199999809265137,585800,0.0,0.0
2024-02-15 00:00:00-05:00,2.5199999809265137,2.619999885559082,2.490000009536743,2.509999990463257,982100,0.0,0.0
2024-02-16 00:00:00-05:00,2.509999990463257,2.509999990463257,2.430000066757202,2.430000066757202,534800,0.0,0.0
2024-02-20 00:00:00-05:00,2.4000000953674316,2.4800000190734863,2.380000114440918,2.4000000953674316,594100,0.0,0.0
2024-02-21 00:00:00-05:00,2.4000000953674316,2.4200000762939453,2.3499999046325684,2.369999885559082,474900,0.0,0.0
2024-02-22 00:00:00-05:00,2.3499999046325684,2.369999885559082,2.2799999713897705,2.2899999618530273,432100,0.0,0.0
2024-02-23 00:00:00-05:00,2.2699999809265137,2.2899999618530273,2.2300000190734863,2.2699999809265137,360900,0.0,0.0
2024-02-26 00:00:00-05:00,2.259999990463257,2.309999942779541,2.259999990463257,2.2699999809265137,361300,0.0,0.0
2024-02-27 00:00:00-05:00,2.2799999713897705,2.3299999237060547,2.2699999809265137,2.309999942779541,323700,0.0,0.0
2024-02-28 00:00:00-05:00,2.299999952316284,2.380000114440918,2.2799999713897705,2.319999933242798,473100,0.0,0.0
2024-02-29 00:00:00-05:00,2.359999895095825,2.440000057220459,2.3299999237060547,2.380000114440918,435300,0.0,0.0
2024-03-01 00:00:00-05:00,2.4100000858306885,2.440000057220459,2.3399999141693115,2.4200000762939453,493500,0.0,0.0
2024-03-04 00:00:00-05:00,2.4600000381469727,2.5399999618530273,2.4000000953674316,2.430000066757202,946200,0.0,0.0
2024-03-05 00:00:00-05:00,2.430000066757202,2.440000057220459,2.319999933242798,2.3399999141693115,310000,0.0,0.0
2024-03-06 00:00:00-05:00,2.359999895095825,2.4100000858306885,2.3299999237060547,2.359999895095825,333800,0.0,0.0
2024-03-07 00:00:00-05:00,2.380000114440918,2.430000066757202,2.380000114440918,2.4100000858306885,423900,0.0,0.0
2024-03-08 00:00:00-05:00,2.430000066757202,2.569999933242798,2.430000066757202,2.4800000190734863,542900,0.0,0.0
2024-03-11 00:00:00-04:00,2.490000009536743,2.5299999713897705,2.4200000762939453,2.430000066757202,443900,0.0,0.0
2024-03-12 00:00:00-04:00,2.440000057220459,2.440000057220459,2.359999895095825,2.4200000762939453,423400,0.0,0.0
2024-03-13 00:00:00-04:00,2.4100000858306885,2.4700000286102295,2.4100000858306885,2.440000057220459,413500,0.0,0.0
2024-03-14 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.3499999046325684,2.369999885559082,362200,0.0,0.0
2024-03-15 00:00:00-04:00,2.4000000953674316,2.5,2.369999885559082,2.5,783100,0.0,0.0
2024-03-18 00:00:00-04:00,2.5,2.5,2.430000066757202,2.4600000381469727,430400,0.0,0.0
2024-03-19 00:00:00-04:00,2.430000066757202,2.5999999046325684,2.430000066757202,2.5899999141693115,787000,0.0,0.0
2024-03-20 00:00:00-04:00,2.5899999141693115,2.7699999809265137,2.5899999141693115,2.7200000286102295,1035500,0.0,0.0
2024-03-21 00:00:00-04:00,2.7300000190734863,2.7799999713897705,2.6700000762939453,2.7300000190734863,551600,0.0,0.0
2024-03-22 00:00:00-04:00,2.759999990463257,2.7799999713897705,2.690000057220459,2.7100000381469727,428000,0.0,0.0
2024-03-25 00:00:00-04:00,2.7200000286102295,2.759999990463257,2.690000057220459,2.740000009536743,387100,0.0,0.0
2024-03-26 00:00:00-04:00,2.75,2.890000104904175,2.75,2.7799999713897705,763400,0.0,0.0
2024-03-27 00:00:00-04:00,2.809999942779541,2.859999895095825,2.7300000190734863,2.8399999141693115,492100,0.0,0.0
2024-03-28 00:00:00-04:00,2.859999895095825,2.940000057220459,2.75,2.75,416700,0.0,0.0
2024-04-01 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.640000104904175,2.680000066757202,688700,0.0,0.0
2024-04-02 00:00:00-04:00,2.6500000953674316,2.759999990463257,2.619999885559082,2.6700000762939453,613700,0.0,0.0
2024-04-03 00:00:00-04:00,2.680000066757202,2.690000057220459,2.5899999141693115,2.640000104904175,350700,0.0,0.0
2024-04-04 00:00:00-04:00,2.700000047683716,2.819999933242798,2.6700000762939453,2.690000057220459,515800,0.0,0.0
2024-04-05 00:00:00-04:00,2.690000057220459,2.759999990463257,2.6600000858306885,2.6600000858306885,213700,0.0,0.0
2024-04-08 00:00:00-04:00,2.680000066757202,2.7899999618530273,2.6700000762939453,2.75,404600,0.0,0.0
2024-04-09 00:00:00-04:00,2.75,2.799999952316284,2.609999895095825,2.630000114440918,344400,0.0,0.0
2024-04-10 00:00:00-04:00,2.569999933242798,2.609999895095825,2.5,2.549999952316284,543300,0.0,0.0
2024-04-11 00:00:00-04:00,2.549999952316284,2.5999999046325684,2.5299999713897705,2.559999942779541,215400,0.0,0.0
