Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-12 00:00:00-04:00,2.569999933242798,2.569999933242798,2.4600000381469727,2.4700000286102295,411300,0.0,0.0
2024-04-15 00:00:00-04:00,2.5,2.5199999809265137,2.4600000381469727,2.4800000190734863,438500,0.0,0.0
2024-04-16 00:00:00-04:00,2.4700000286102295,2.5,2.440000057220459,2.4600000381469727,236600,0.0,0.0
2024-04-17 00:00:00-04:00,2.4700000286102295,2.5299999713897705,2.430000066757202,2.4700000286102295,470000,0.0,0.0
2024-04-18 00:00:00-04:00,2.4700000286102295,2.569999933242798,2.4200000762939453,2.549999952316284,807000,0.0,0.0
2024-04-19 00:00:00-04:00,2.5299999713897705,2.5999999046325684,2.490000009536743,2.5399999618530273,318300,0.0,0.0
2024-04-22 00:00:00-04:00,2.559999942779541,2.640000104904175,2.549999952316284,2.619999885559082,274800,0.0,0.0
2024-04-23 00:00:00-04:00,2.619999885559082,2.7100000381469727,2.569999933242798,2.5899999141693115,588600,0.0,0.0
2024-04-24 00:00:00-04:00,2.5899999141693115,2.640000104904175,2.549999952316284,2.559999942779541,393200,0.0,0.0
2024-04-25 00:00:00-04:00,2.5299999713897705,2.5399999618530273,2.450000047683716,2.5299999713897705,368400,0.0,0.0
2024-04-26 00:00:00-04:00,2.5399999618530273,2.5799999237060547,2.5199999809265137,2.559999942779541,164100,0.0,0.0
2024-04-29 00:00:00-04:00,2.559999942779541,2.609999895095825,2.549999952316284,2.5799999237060547,369300,0.0,0.0
2024-04-30 00:00:00-04:00,2.569999933242798,2.5799999237060547,2.5299999713897705,2.5399999618530273,237000,0.0,0.0
2024-05-01 00:00:00-04:00,2.549999952316284,2.5899999141693115,2.5199999809265137,2.5299999713897705,551000,0.0,0.0
2024-05-02 00:00:00-04:00,2.559999942779541,2.5999999046325684,2.4700000286102295,2.5,294400,0.0,0.0
2024-05-03 00:00:00-04:00,2.549999952316284,2.5799999237060547,2.5,2.5399999618530273,249500,0.0,0.0
2024-05-06 00:00:00-04:00,2.549999952316284,2.5799999237060547,2.4700000286102295,2.5199999809265137,399600,0.0,0.0
2024-05-07 00:00:00-04:00,2.5299999713897705,2.549999952316284,2.5,2.5399999618530273,216100,0.0,0.0
2024-05-08 00:00:00-04:00,2.490000009536743,2.5,2.4000000953674316,2.4100000858306885,408900,0.0,0.0
2024-05-09 00:00:00-04:00,2.4100000858306885,2.4700000286102295,2.4100000858306885,2.4600000381469727,249800,0.0,0.0
2024-05-10 00:00:00-04:00,2.4600000381469727,2.4700000286102295,2.4200000762939453,2.430000066757202,172000,0.0,0.0
2024-05-13 00:00:00-04:00,2.4600000381469727,2.5199999809265137,2.4200000762939453,2.4200000762939453,286300,0.0,0.0
2024-05-14 00:00:00-04:00,2.440000057220459,2.490000009536743,2.390000104904175,2.440000057220459,527800,0.0,0.0
2024-05-15 00:00:00-04:00,2.450000047683716,2.5199999809265137,2.430000066757202,2.5,406900,0.0,0.0
2024-05-16 00:00:00-04:00,2.490000009536743,2.5199999809265137,2.4600000381469727,2.4800000190734863,286000,0.0,0.0
2024-05-17 00:00:00-04:00,2.509999990463257,2.509999990463257,2.450000047683716,2.4800000190734863,184600,0.0,0.0
2024-05-20 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.4200000762939453,2.4200000762939453,279500,0.0,0.0
2024-05-21 00:00:00-04:00,2.430000066757202,2.4700000286102295,2.380000114440918,2.430000066757202,263000,0.0,0.0
2024-05-22 00:00:00-04:00,2.430000066757202,2.440000057220459,2.3399999141693115,2.359999895095825,369100,0.0,0.0
2024-05-23 00:00:00-04:00,2.380000114440918,2.4200000762939453,2.3399999141693115,2.380000114440918,369900,0.0,0.0
2024-05-24 00:00:00-04:00,2.390000104904175,2.5,2.390000104904175,2.5,275500,0.0,0.0
2024-05-28 00:00:00-04:00,2.5,2.5,2.440000057220459,2.4600000381469727,276800,0.0,0.0
2024-05-29 00:00:00-04:00,2.430000066757202,2.5,2.430000066757202,2.450000047683716,241200,0.0,0.0
2024-05-30 00:00:00-04:00,2.440000057220459,2.559999942779541,2.430000066757202,2.5399999618530273,784900,0.0,0.0
2024-05-31 00:00:00-04:00,2.619999885559082,2.7300000190734863,2.609999895095825,2.700000047683716,915800,0.0,0.0
2024-06-03 00:00:00-04:00,2.6500000953674316,2.859999895095825,2.630000114440918,2.690000057220459,1529300,0.0,0.0
2024-06-04 00:00:00-04:00,2.680000066757202,2.690000057220459,2.559999942779541,2.5899999141693115,297500,0.0,0.0
2024-06-05 00:00:00-04:00,2.609999895095825,2.609999895095825,2.5299999713897705,2.569999933242798,316100,0.0,0.0
2024-06-06 00:00:00-04:00,2.559999942779541,2.5999999046325684,2.549999952316284,2.5799999237060547,265400,0.0,0.0
2024-06-07 00:00:00-04:00,2.5399999618530273,2.559999942779541,2.450000047683716,2.450000047683716,616100,0.0,0.0
2024-06-10 00:00:00-04:00,2.4600000381469727,2.4800000190734863,2.380000114440918,2.4000000953674316,556600,0.0,0.0
2024-06-11 00:00:00-04:00,2.4000000953674316,2.4700000286102295,2.380000114440918,2.4700000286102295,643500,0.0,0.0
2024-06-12 00:00:00-04:00,2.509999990463257,2.549999952316284,2.4600000381469727,2.490000009536743,336300,0.0,0.0
2024-06-13 00:00:00-04:00,2.5,2.5399999618530273,2.4600000381469727,2.509999990463257,977600,0.0,0.0
2024-06-14 00:00:00-04:00,2.369999885559082,2.380000114440918,1.75,1.7899999618530273,6802300,0.0,0.0
2024-06-17 00:00:00-04:00,1.809999942779541,1.8300000429153442,1.7000000476837158,1.75,3443300,0.0,0.0
2024-06-18 00:00:00-04:00,1.75,1.9299999475479126,1.75,1.8700000047683716,1387300,0.0,0.0
2024-06-20 00:00:00-04:00,1.899999976158142,1.9199999570846558,1.7999999523162842,1.840000033378601,1018500,0.0,0.0
2024-06-21 00:00:00-04:00,1.840000033378601,1.909999966621399,1.7999999523162842,1.8799999952316284,967700,0.0,0.0
2024-06-24 00:00:00-04:00,1.8799999952316284,1.899999976158142,1.7899999618530273,1.7999999523162842,697200,0.0,0.0
2024-06-25 00:00:00-04:00,1.809999942779541,1.8300000429153442,1.7200000286102295,1.7400000095367432,1086600,0.0,0.0
2024-06-26 00:00:00-04:00,1.75,1.75,1.600000023841858,1.6200000047683716,1996600,0.0,0.0
2024-06-27 00:00:00-04:00,1.6399999856948853,1.6699999570846558,1.600000023841858,1.649999976158142,650200,0.0,0.0
2024-06-28 00:00:00-04:00,1.6699999570846558,1.7100000381469727,1.6100000143051147,1.6799999475479126,1265100,0.0,0.0
2024-07-01 00:00:00-04:00,1.7000000476837158,1.7300000190734863,1.6200000047683716,1.6299999952316284,1108600,0.0,0.0
2024-07-02 00:00:00-04:00,1.6299999952316284,1.649999976158142,1.590000033378601,1.6200000047683716,654000,0.0,0.0
2024-07-03 00:00:00-04:00,1.6200000047683716,1.6299999952316284,1.590000033378601,1.590000033378601,473700,0.0,0.0
2024-07-05 00:00:00-04:00,1.600000023841858,1.6100000143051147,1.5499999523162842,1.5499999523162842,663700,0.0,0.0
2024-07-08 00:00:00-04:00,1.559999942779541,1.600000023841858,1.5499999523162842,1.590000033378601,570900,0.0,0.0
2024-07-09 00:00:00-04:00,1.6100000143051147,1.6299999952316284,1.5499999523162842,1.590000033378601,649700,0.0,0.0
2024-07-10 00:00:00-04:00,1.5800000429153442,1.590000033378601,1.5399999618530273,1.559999942779541,557700,0.0,0.0
2024-07-11 00:00:00-04:00,1.5700000524520874,1.6200000047683716,1.5700000524520874,1.6200000047683716,749400,0.0,0.0
2024-07-12 00:00:00-04:00,1.6299999952316284,1.6699999570846558,1.6100000143051147,1.659999966621399,628200,0.0,0.0
2024-07-15 00:00:00-04:00,1.8200000524520874,2.049999952316284,1.7999999523162842,1.909999966621399,5015000,0.0,0.0
2024-07-16 00:00:00-04:00,1.9199999570846558,1.9299999475479126,1.7699999809265137,1.850000023841858,1418900,0.0,0.0
2024-07-17 00:00:00-04:00,1.7899999618530273,1.909999966621399,1.75,1.7899999618530273,908100,0.0,0.0
2024-07-18 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.7200000286102295,1.7400000095367432,595500,0.0,0.0
2024-07-19 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.7000000476837158,1.7000000476837158,357100,0.0,0.0
2024-07-22 00:00:00-04:00,1.7100000381469727,1.75,1.649999976158142,1.7300000190734863,579000,0.0,0.0
2024-07-23 00:00:00-04:00,1.7200000286102295,1.809999942779541,1.7100000381469727,1.809999942779541,541700,0.0,0.0
2024-07-24 00:00:00-04:00,1.7999999523162842,1.809999942779541,1.7200000286102295,1.7599999904632568,576900,0.0,0.0
2024-07-25 00:00:00-04:00,1.7699999809265137,1.909999966621399,1.75,1.909999966621399,879000,0.0,0.0
2024-07-26 00:00:00-04:00,1.909999966621399,1.9700000286102295,1.8600000143051147,1.909999966621399,625400,0.0,0.0
2024-07-29 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.8300000429153442,1.8600000143051147,377600,0.0,0.0
2024-07-30 00:00:00-04:00,1.840000033378601,1.8899999856948853,1.8300000429153442,1.850000023841858,385400,0.0,0.0
2024-07-31 00:00:00-04:00,1.840000033378601,1.8899999856948853,1.7999999523162842,1.8200000524520874,546700,0.0,0.0
2024-08-01 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.7000000476837158,1.75,590700,0.0,0.0
2024-08-02 00:00:00-04:00,1.7000000476837158,1.7100000381469727,1.6200000047683716,1.6399999856948853,690600,0.0,0.0
2024-08-05 00:00:00-04:00,1.5499999523162842,1.600000023841858,1.5199999809265137,1.5499999523162842,560700,0.0,0.0
2024-08-06 00:00:00-04:00,1.5800000429153442,1.649999976158142,1.5199999809265137,1.5800000429153442,586500,0.0,0.0
2024-08-07 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.559999942779541,1.5700000524520874,337000,0.0,0.0
2024-08-08 00:00:00-04:00,1.5700000524520874,1.659999966621399,1.559999942779541,1.6200000047683716,686000,0.0,0.0
2024-08-09 00:00:00-04:00,1.5,1.5499999523162842,1.440000057220459,1.5099999904632568,1006300,0.0,0.0
2024-08-12 00:00:00-04:00,1.5,1.5199999809265137,1.4800000190734863,1.4900000095367432,293300,0.0,0.0
2024-08-13 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.350000023841858,1.4500000476837158,1136500,0.0,0.0
2024-08-14 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.3799999952316284,1.3799999952316284,549300,0.0,0.0
2024-08-15 00:00:00-04:00,1.4199999570846558,1.4600000381469727,1.399999976158142,1.4299999475479126,354300,0.0,0.0
2024-08-16 00:00:00-04:00,1.4500000476837158,1.5299999713897705,1.4500000476837158,1.4900000095367432,419300,0.0,0.0
2024-08-19 00:00:00-04:00,1.5,1.5299999713897705,1.4900000095367432,1.5299999713897705,342800,0.0,0.0
2024-08-20 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.5099999904632568,1.5199999809265137,382900,0.0,0.0
2024-08-21 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.4900000095367432,1.5199999809265137,163800,0.0,0.0
2024-08-22 00:00:00-04:00,1.5,1.5700000524520874,1.5,1.5099999904632568,480000,0.0,0.0
2024-08-23 00:00:00-04:00,1.5199999809265137,1.5800000429153442,1.5,1.559999942779541,290500,0.0,0.0
2024-08-26 00:00:00-04:00,1.5499999523162842,1.5700000524520874,1.5299999713897705,1.5299999713897705,680000,0.0,0.0
2024-08-27 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4600000381469727,1.5,416800,0.0,0.0
2024-08-28 00:00:00-04:00,1.5,1.5499999523162842,1.4900000095367432,1.5399999618530273,521400,0.0,0.0
2024-08-29 00:00:00-04:00,1.5199999809265137,1.590000033378601,1.5199999809265137,1.590000033378601,249300,0.0,0.0
2024-08-30 00:00:00-04:00,1.6100000143051147,1.6299999952316284,1.5399999618530273,1.590000033378601,363900,0.0,0.0
2024-09-03 00:00:00-04:00,1.5800000429153442,1.590000033378601,1.440000057220459,1.440000057220459,481000,0.0,0.0
2024-09-04 00:00:00-04:00,1.4600000381469727,1.4700000286102295,1.4299999475479126,1.4299999475479126,379200,0.0,0.0
2024-09-05 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.409999966621399,1.4299999475479126,333600,0.0,0.0
2024-09-06 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.3899999856948853,1.399999976158142,327200,0.0,0.0
2024-09-09 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.3600000143051147,1.3700000047683716,349500,0.0,0.0
2024-09-10 00:00:00-04:00,1.3799999952316284,1.4500000476837158,1.3600000143051147,1.440000057220459,381600,0.0,0.0
2024-09-11 00:00:00-04:00,1.440000057220459,1.4800000190734863,1.4199999570846558,1.4600000381469727,179300,0.0,0.0
2024-09-12 00:00:00-04:00,1.4800000190734863,1.559999942779541,1.4700000286102295,1.5299999713897705,387900,0.0,0.0
2024-09-13 00:00:00-04:00,1.5299999713897705,1.559999942779541,1.5199999809265137,1.559999942779541,275900,0.0,0.0
2024-09-16 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.5099999904632568,1.559999942779541,304300,0.0,0.0
2024-09-17 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.5099999904632568,1.5199999809265137,276700,0.0,0.0
2024-09-18 00:00:00-04:00,1.5099999904632568,1.5499999523162842,1.440000057220459,1.4900000095367432,432500,0.0,0.0
2024-09-19 00:00:00-04:00,1.5399999618530273,1.5700000524520874,1.4900000095367432,1.5199999809265137,279100,0.0,0.0
2024-09-20 00:00:00-04:00,1.4900000095367432,1.5399999618530273,1.4700000286102295,1.5,797900,0.0,0.0
2024-09-23 00:00:00-04:00,1.5099999904632568,1.590000033378601,1.4900000095367432,1.5499999523162842,629000,0.0,0.0
2024-09-24 00:00:00-04:00,1.5499999523162842,1.600000023841858,1.5,1.5199999809265137,512200,0.0,0.0
2024-09-25 00:00:00-04:00,1.4700000286102295,1.5,1.4199999570846558,1.440000057220459,676300,0.0,0.0
2024-09-26 00:00:00-04:00,1.4700000286102295,1.5,1.440000057220459,1.4500000476837158,299700,0.0,0.0
2024-09-27 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.399999976158142,1.440000057220459,414500,0.0,0.0
2024-09-30 00:00:00-04:00,1.399999976158142,1.4600000381469727,1.399999976158142,1.4299999475479126,321400,0.0,0.0
2024-10-01 00:00:00-04:00,1.4299999475479126,1.440000057220459,1.3300000429153442,1.3600000143051147,1074700,0.0,0.0
2024-10-02 00:00:00-04:00,1.3600000143051147,1.3899999856948853,1.350000023841858,1.3600000143051147,404800,0.0,0.0
2024-10-03 00:00:00-04:00,1.350000023841858,1.3700000047683716,1.3200000524520874,1.3200000524520874,636000,0.0,0.0
2024-10-04 00:00:00-04:00,1.350000023841858,1.3700000047683716,1.2899999618530273,1.2999999523162842,986100,0.0,0.0
2024-10-07 00:00:00-04:00,1.2899999618530273,1.309999942779541,1.2400000095367432,1.2899999618530273,612700,0.0,0.0
2024-10-08 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.2799999713897705,1.309999942779541,305700,0.0,0.0
2024-10-09 00:00:00-04:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.2999999523162842,200800,0.0,0.0
2024-10-10 00:00:00-04:00,1.2999999523162842,1.309999942779541,1.2599999904632568,1.2799999713897705,244300,0.0,0.0
2024-10-11 00:00:00-04:00,1.2799999713897705,1.309999942779541,1.2799999713897705,1.2999999523162842,259900,0.0,0.0
2024-10-14 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.2899999618530273,1.2999999523162842,347000,0.0,0.0
2024-10-15 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2599999904632568,1.2599999904632568,445400,0.0,0.0
2024-10-16 00:00:00-04:00,1.2599999904632568,1.2799999713897705,1.2400000095367432,1.2699999809265137,618900,0.0,0.0
2024-10-17 00:00:00-04:00,1.25,1.2799999713897705,1.2400000095367432,1.2599999904632568,1011700,0.0,0.0
2024-10-18 00:00:00-04:00,1.2699999809265137,1.2899999618530273,1.2300000190734863,1.2799999713897705,589200,0.0,0.0
2024-10-21 00:00:00-04:00,1.25,1.2699999809265137,1.2400000095367432,1.2400000095367432,348800,0.0,0.0
2024-10-22 00:00:00-04:00,1.2400000095367432,1.2699999809265137,1.1699999570846558,1.1799999475479126,883500,0.0,0.0
2024-10-23 00:00:00-04:00,1.1699999570846558,1.1799999475479126,1.090000033378601,1.1200000047683716,1036200,0.0,0.0
2024-10-24 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.0800000429153442,1.090000033378601,737800,0.0,0.0
2024-10-25 00:00:00-04:00,1.100000023841858,1.2000000476837158,1.100000023841858,1.159999966621399,680500,0.0,0.0
2024-10-28 00:00:00-04:00,1.1799999475479126,1.2300000190734863,1.1699999570846558,1.2100000381469727,523000,0.0,0.0
2024-10-29 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.1699999570846558,1.1799999475479126,332900,0.0,0.0
2024-10-30 00:00:00-04:00,1.1799999475479126,1.190000057220459,1.1200000047683716,1.1200000047683716,409900,0.0,0.0
2024-10-31 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.0800000429153442,1.0800000429153442,558200,0.0,0.0
2024-11-01 00:00:00-04:00,1.0800000429153442,1.1399999856948853,1.0800000429153442,1.100000023841858,423800,0.0,0.0
2024-11-04 00:00:00-05:00,1.100000023841858,1.2100000381469727,1.100000023841858,1.1799999475479126,1166800,0.0,0.0
2024-11-05 00:00:00-05:00,1.190000057220459,1.2699999809265137,1.190000057220459,1.25,1198100,0.0,0.0
2024-11-06 00:00:00-05:00,1.2799999713897705,1.340000033378601,1.1799999475479126,1.25,1278600,0.0,0.0
2024-11-07 00:00:00-05:00,1.2400000095367432,1.2699999809265137,1.2100000381469727,1.2200000286102295,562400,0.0,0.0
2024-11-08 00:00:00-05:00,1.2400000095367432,1.2400000095367432,1.159999966621399,1.2100000381469727,722700,0.0,0.0
2024-11-11 00:00:00-05:00,1.2100000381469727,1.350000023841858,1.1799999475479126,1.340000033378601,1541800,0.0,0.0
2024-11-12 00:00:00-05:00,1.340000033378601,1.350000023841858,1.2699999809265137,1.2999999523162842,980500,0.0,0.0
2024-11-13 00:00:00-05:00,1.2799999713897705,1.3200000524520874,1.2699999809265137,1.2999999523162842,807600,0.0,0.0
2024-11-14 00:00:00-05:00,1.2899999618530273,1.2999999523162842,1.2200000286102295,1.2200000286102295,742700,0.0,0.0
2024-11-15 00:00:00-05:00,1.2400000095367432,1.25,1.2000000476837158,1.2100000381469727,460300,0.0,0.0
2024-11-18 00:00:00-05:00,1.2400000095367432,1.2400000095367432,1.2000000476837158,1.2200000286102295,411000,0.0,0.0
2024-11-19 00:00:00-05:00,1.2100000381469727,1.3200000524520874,1.2100000381469727,1.3200000524520874,750900,0.0,0.0
2024-11-20 00:00:00-05:00,1.3200000524520874,1.3200000524520874,1.190000057220459,1.190000057220459,1021000,0.0,0.0
2024-11-21 00:00:00-05:00,1.2200000286102295,1.2599999904632568,1.190000057220459,1.2599999904632568,755600,0.0,0.0
2024-11-22 00:00:00-05:00,1.25,1.340000033378601,1.2400000095367432,1.2799999713897705,771300,0.0,0.0
2024-11-25 00:00:00-05:00,1.309999942779541,1.350000023841858,1.2799999713897705,1.2899999618530273,1096800,0.0,0.0
2024-11-26 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.2100000381469727,1.2200000286102295,669800,0.0,0.0
2024-11-27 00:00:00-05:00,1.2100000381469727,1.2599999904632568,1.2100000381469727,1.2200000286102295,876500,0.0,0.0
2024-11-29 00:00:00-05:00,1.2400000095367432,1.2599999904632568,1.2100000381469727,1.2400000095367432,455600,0.0,0.0
2024-12-02 00:00:00-05:00,1.25,1.2699999809265137,1.1799999475479126,1.190000057220459,577500,0.0,0.0
2024-12-03 00:00:00-05:00,1.190000057220459,1.2300000190734863,1.159999966621399,1.1699999570846558,529800,0.0,0.0
2024-12-04 00:00:00-05:00,1.1699999570846558,1.190000057220459,1.1299999952316284,1.159999966621399,907400,0.0,0.0
2024-12-05 00:00:00-05:00,1.159999966621399,1.1799999475479126,1.1200000047683716,1.1399999856948853,764000,0.0,0.0
2024-12-06 00:00:00-05:00,1.159999966621399,1.2000000476837158,1.149999976158142,1.1799999475479126,579700,0.0,0.0
2024-12-09 00:00:00-05:00,1.1799999475479126,1.25,1.1699999570846558,1.1699999570846558,786400,0.0,0.0
2024-12-10 00:00:00-05:00,1.159999966621399,1.1799999475479126,1.149999976158142,1.149999976158142,529800,0.0,0.0
2024-12-11 00:00:00-05:00,1.1699999570846558,1.1699999570846558,1.1100000143051147,1.1200000047683716,971900,0.0,0.0
2024-12-12 00:00:00-05:00,1.1100000143051147,1.1299999952316284,1.0299999713897705,1.0499999523162842,1094500,0.0,0.0
2024-12-13 00:00:00-05:00,1.0399999618530273,1.0800000429153442,1.0299999713897705,1.0499999523162842,624300,0.0,0.0
2024-12-16 00:00:00-05:00,1.0399999618530273,1.0800000429153442,1.0299999713897705,1.059999942779541,551500,0.0,0.0
2024-12-17 00:00:00-05:00,1.059999942779541,1.0700000524520874,1.0099999904632568,1.0399999618530273,814300,0.0,0.0
2024-12-18 00:00:00-05:00,1.0399999618530273,1.0800000429153442,1.0,1.0,569000,0.0,0.0
2024-12-19 00:00:00-05:00,1.0099999904632568,1.0499999523162842,0.9700000286102295,0.9800000190734863,1016100,0.0,0.0
2024-12-20 00:00:00-05:00,0.9700000286102295,1.0199999809265137,0.949999988079071,0.9900000095367432,1506000,0.0,0.0
2024-12-23 00:00:00-05:00,1.0,1.0,0.949999988079071,0.9800000190734863,916800,0.0,0.0
2024-12-24 00:00:00-05:00,0.9800000190734863,0.9900000095367432,0.9599999785423279,0.9800000190734863,323300,0.0,0.0
2024-12-26 00:00:00-05:00,0.9800000190734863,1.059999942779541,0.9700000286102295,1.059999942779541,961000,0.0,0.0
2024-12-27 00:00:00-05:00,1.059999942779541,1.0800000429153442,1.0399999618530273,1.059999942779541,654000,0.0,0.0
2024-12-30 00:00:00-05:00,1.059999942779541,1.1100000143051147,1.0499999523162842,1.1100000143051147,1408300,0.0,0.0
2024-12-31 00:00:00-05:00,1.1100000143051147,1.1299999952316284,1.090000033378601,1.100000023841858,906000,0.0,0.0
2025-01-02 00:00:00-05:00,1.1399999856948853,1.2400000095367432,1.1200000047683716,1.1699999570846558,1506400,0.0,0.0
2025-01-03 00:00:00-05:00,1.1699999570846558,1.2300000190734863,1.1299999952316284,1.2200000286102295,1013000,0.0,0.0
2025-01-06 00:00:00-05:00,1.2400000095367432,1.3799999952316284,1.2300000190734863,1.340000033378601,2394400,0.0,0.0
2025-01-07 00:00:00-05:00,1.3899999856948853,1.399999976158142,1.2799999713897705,1.340000033378601,1916000,0.0,0.0
2025-01-08 00:00:00-05:00,1.350000023841858,1.350000023841858,1.2300000190734863,1.2999999523162842,1343200,0.0,0.0
2025-01-10 00:00:00-05:00,1.2799999713897705,1.3799999952316284,1.2599999904632568,1.3600000143051147,842500,0.0,0.0
2025-01-13 00:00:00-05:00,1.3300000429153442,1.399999976158142,1.309999942779541,1.3799999952316284,977000,0.0,0.0
2025-01-14 00:00:00-05:00,1.3700000047683716,1.3899999856948853,1.2999999523162842,1.3200000524520874,786000,0.0,0.0
2025-01-15 00:00:00-05:00,1.340000033378601,1.399999976158142,1.3250000476837158,1.3799999952316284,647114,0.0,0.0
