Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,6.940000057220459,7.25,6.940000057220459,7.070000171661377,317800,0.0,0.0
2022-01-04 00:00:00-05:00,7.159999847412109,7.340000152587891,7.050000190734863,7.320000171661377,697800,0.0,0.0
2022-01-05 00:00:00-05:00,7.380000114440918,7.599999904632568,7.380000114440918,7.460000038146973,455600,0.0,0.0
2022-01-06 00:00:00-05:00,7.559999942779541,7.679999828338623,7.400000095367432,7.590000152587891,422300,0.0,0.0
2022-01-07 00:00:00-05:00,7.590000152587891,7.679999828338623,7.510000228881836,7.639999866485596,320300,0.0,0.0
2022-01-10 00:00:00-05:00,7.659999847412109,7.659999847412109,7.449999809265137,7.590000152587891,443800,0.0,0.0
2022-01-11 00:00:00-05:00,7.630000114440918,7.71999979019165,7.46999979019165,7.659999847412109,835000,0.0,0.0
2022-01-12 00:00:00-05:00,7.710000038146973,7.920000076293945,7.679999828338623,7.829999923706055,659500,0.0,0.0
2022-01-13 00:00:00-05:00,7.880000114440918,8.119999885559082,7.860000133514404,8.0600004196167,836200,0.0,0.0
2022-01-14 00:00:00-05:00,7.960000038146973,8.220000267028809,7.869999885559082,8.199999809265137,473400,0.0,0.0
2022-01-18 00:00:00-05:00,8.229999542236328,8.260000228881836,8.010000228881836,8.140000343322754,525500,0.0,0.0
2022-01-19 00:00:00-05:00,8.199999809265137,8.229999542236328,7.980000019073486,8.050000190734863,630900,0.0,0.0
2022-01-20 00:00:00-05:00,7.989999771118164,8.119999885559082,7.71999979019165,7.739999771118164,972000,0.0,0.0
2022-01-21 00:00:00-05:00,7.679999828338623,7.800000190734863,7.489999771118164,7.519999980926514,568600,0.0,0.0
2022-01-24 00:00:00-05:00,7.329999923706055,7.739999771118164,7.190000057220459,7.699999809265137,586200,0.0,0.0
2022-01-25 00:00:00-05:00,7.699999809265137,7.900000095367432,7.480000019073486,7.880000114440918,549600,0.0,0.0
2022-01-26 00:00:00-05:00,7.940000057220459,8.149999618530273,7.539999961853027,7.699999809265137,396800,0.0,0.0
2022-01-27 00:00:00-05:00,7.789999961853027,7.980000019073486,7.380000114440918,7.409999847412109,398900,0.0,0.0
2022-01-28 00:00:00-05:00,7.369999885559082,7.489999771118164,7.139999866485596,7.369999885559082,482000,0.0,0.0
2022-01-31 00:00:00-05:00,7.289999961853027,7.590000152587891,7.210000038146973,7.409999847412109,956400,0.0,0.0
2022-02-01 00:00:00-05:00,7.340000152587891,7.650000095367432,7.340000152587891,7.599999904632568,450200,0.0,0.0
2022-02-02 00:00:00-05:00,7.550000190734863,7.730000019073486,7.519999980926514,7.670000076293945,642200,0.0,0.0
2022-02-03 00:00:00-05:00,7.650000095367432,7.739999771118164,7.539999961853027,7.650000095367432,1531700,0.0,0.0
2022-02-04 00:00:00-05:00,7.659999847412109,7.909999847412109,7.53000020980835,7.539999961853027,569200,0.0,0.0
2022-02-07 00:00:00-05:00,7.489999771118164,7.679999828338623,7.440000057220459,7.630000114440918,1951400,0.0,0.0
2022-02-08 00:00:00-05:00,7.659999847412109,7.75,7.510000228881836,7.670000076293945,1167000,0.0,0.0
2022-02-09 00:00:00-05:00,7.75,7.909999847412109,7.739999771118164,7.849999904632568,501700,0.0,0.0
2022-02-10 00:00:00-05:00,7.730000019073486,8.050000190734863,7.730000019073486,7.789999961853027,481700,0.0,0.0
2022-02-11 00:00:00-05:00,7.75,7.960000038146973,7.619999885559082,7.769999980926514,799300,0.0,0.0
2022-02-14 00:00:00-05:00,7.789999961853027,7.849999904632568,7.559999942779541,7.659999847412109,602500,0.0,0.0
2022-02-15 00:00:00-05:00,7.71999979019165,7.960000038146973,7.710000038146973,7.869999885559082,492300,0.0,0.0
2022-02-16 00:00:00-05:00,8.3100004196167,8.930000305175781,8.140000343322754,8.710000038146973,992400,0.0,0.0
2022-02-17 00:00:00-05:00,8.770000457763672,9.930000305175781,8.729999542236328,9.539999961853027,1774300,0.0,0.0
2022-02-18 00:00:00-05:00,9.449999809265137,9.859999656677246,9.399999618530273,9.640000343322754,988900,0.0,0.0
2022-02-22 00:00:00-05:00,9.720000267028809,9.8100004196167,9.489999771118164,9.720000267028809,1196700,0.0,0.0
2022-02-23 00:00:00-05:00,9.880000114440918,10.0600004196167,9.600000381469727,10.029999732971191,1178500,0.0,0.0
2022-02-24 00:00:00-05:00,9.800000190734863,9.819999694824219,9.300000190734863,9.550000190734863,878900,0.0,0.0
2022-02-25 00:00:00-05:00,9.5600004196167,9.90999984741211,9.539999961853027,9.899999618530273,878400,0.0,0.0
2022-02-28 00:00:00-05:00,9.90999984741211,10.180000305175781,9.8100004196167,10.100000381469727,689900,0.0,0.0
2022-03-01 00:00:00-05:00,10.09000015258789,10.34000015258789,10.039999961853027,10.270000457763672,785900,0.0,0.0
2022-03-02 00:00:00-05:00,10.319999694824219,10.760000228881836,10.319999694824219,10.720000267028809,741300,0.0,0.0
2022-03-03 00:00:00-05:00,10.65999984741211,10.720000267028809,10.449999809265137,10.59000015258789,599100,0.0,0.0
2022-03-04 00:00:00-05:00,10.529999732971191,11.25,10.5,11.229999542236328,1340800,0.0,0.0
2022-03-07 00:00:00-05:00,11.279999732971191,12.170000076293945,11.15999984741211,11.989999771118164,2469200,0.0,0.0
2022-03-08 00:00:00-05:00,12.170000076293945,12.34000015258789,11.619999885559082,11.619999885559082,2102000,0.0,0.0
2022-03-09 00:00:00-05:00,11.399999618530273,11.710000038146973,11.239999771118164,11.550000190734863,1372200,0.0,0.0
2022-03-10 00:00:00-05:00,11.520000457763672,11.770000457763672,11.420000076293945,11.75,552400,0.0,0.0
2022-03-11 00:00:00-05:00,11.59000015258789,11.880000114440918,11.3100004196167,11.359999656677246,1058200,0.0,0.0
2022-03-14 00:00:00-04:00,11.289999961853027,11.59000015258789,10.920000076293945,11.470000267028809,918100,0.0,0.0
2022-03-15 00:00:00-04:00,11.260000228881836,11.739999771118164,11.020000457763672,11.460000038146973,1185100,0.0,0.0
2022-03-16 00:00:00-04:00,11.489999771118164,11.8100004196167,11.270000457763672,11.619999885559082,1155300,0.0,0.0
2022-03-17 00:00:00-04:00,11.75,12.489999771118164,11.640000343322754,11.770000457763672,1413300,0.0,0.0
2022-03-18 00:00:00-04:00,11.8100004196167,11.880000114440918,11.109999656677246,11.329999923706055,1292300,0.0,0.0
2022-03-21 00:00:00-04:00,11.399999618530273,12.260000228881836,11.399999618530273,11.920000076293945,1063400,0.0,0.0
2022-03-22 00:00:00-04:00,11.9399995803833,12.079999923706055,11.619999885559082,11.649999618530273,607600,0.0,0.0
2022-03-23 00:00:00-04:00,11.699999809265137,11.819999694824219,11.579999923706055,11.75,824200,0.0,0.0
2022-03-24 00:00:00-04:00,11.84000015258789,11.890000343322754,11.4399995803833,11.479999542236328,922100,0.0,0.0
2022-03-25 00:00:00-04:00,11.449999809265137,11.739999771118164,11.430000305175781,11.739999771118164,848000,0.0,0.0
2022-03-28 00:00:00-04:00,11.579999923706055,11.600000381469727,11.260000228881836,11.5600004196167,677800,0.0,0.0
2022-03-29 00:00:00-04:00,11.40999984741211,11.710000038146973,11.289999961853027,11.670000076293945,626600,0.0,0.0
2022-03-30 00:00:00-04:00,11.789999961853027,12.199999809265137,11.579999923706055,11.630000114440918,580800,0.0,0.0
2022-03-31 00:00:00-04:00,11.489999771118164,12.0600004196167,11.470000267028809,11.90999984741211,1334900,0.0,0.0
2022-04-01 00:00:00-04:00,11.899999618530273,12.399999618530273,11.880000114440918,12.199999809265137,799200,0.0,0.0
2022-04-04 00:00:00-04:00,12.210000038146973,12.479999542236328,11.680000305175781,11.859999656677246,844600,0.0,0.0
2022-04-05 00:00:00-04:00,11.930000305175781,12.25,11.369999885559082,11.430000305175781,760300,0.0,0.0
2022-04-06 00:00:00-04:00,11.460000038146973,11.579999923706055,11.180000305175781,11.420000076293945,604500,0.0,0.0
2022-04-07 00:00:00-04:00,11.449999809265137,11.460000038146973,11.130000114440918,11.399999618530273,533000,0.0,0.0
2022-04-08 00:00:00-04:00,11.510000228881836,11.600000381469727,11.329999923706055,11.359999656677246,371800,0.0,0.0
2022-04-11 00:00:00-04:00,11.279999732971191,11.5,11.020000457763672,11.369999885559082,449700,0.0,0.0
2022-04-12 00:00:00-04:00,11.550000190734863,11.84000015258789,11.529999732971191,11.670000076293945,340600,0.0,0.0
2022-04-13 00:00:00-04:00,11.75,11.989999771118164,11.680000305175781,11.930000305175781,354300,0.0,0.0
2022-04-14 00:00:00-04:00,11.920000076293945,12.140000343322754,11.800000190734863,12.050000190734863,624100,0.0,0.0
2022-04-18 00:00:00-04:00,12.149999618530273,12.579999923706055,12.039999961853027,12.569999694824219,879000,0.0,0.0
2022-04-19 00:00:00-04:00,12.680000305175781,13.109999656677246,12.600000381469727,13.09000015258789,1074800,0.0,0.0
2022-04-20 00:00:00-04:00,13.15999984741211,13.449999809265137,12.850000381469727,13.069999694824219,532800,0.0,0.0
2022-04-21 00:00:00-04:00,13.1899995803833,13.25,12.850000381469727,13.0600004196167,879400,0.0,0.0
2022-04-22 00:00:00-04:00,13.109999656677246,13.369999885559082,12.5600004196167,12.65999984741211,656300,0.0,0.0
2022-04-25 00:00:00-04:00,12.260000228881836,12.34000015258789,11.819999694824219,11.899999618530273,753700,0.0,0.0
2022-04-26 00:00:00-04:00,11.920000076293945,12.430000305175781,11.800000190734863,12.079999923706055,517700,0.0,0.0
2022-04-27 00:00:00-04:00,12.079999923706055,12.479999542236328,11.899999618530273,12.149999618530273,447700,0.0,0.0
2022-04-28 00:00:00-04:00,12.210000038146973,12.380000114440918,11.6899995803833,12.25,404100,0.0,0.0
2022-04-29 00:00:00-04:00,12.170000076293945,12.489999771118164,11.90999984741211,11.989999771118164,1010800,0.0,0.0
2022-05-02 00:00:00-04:00,11.979999542236328,12.09000015258789,11.470000267028809,11.720000267028809,515600,0.0,0.0
2022-05-03 00:00:00-04:00,11.699999809265137,12.180000305175781,11.670000076293945,12.100000381469727,325400,0.0,0.0
2022-05-04 00:00:00-04:00,12.239999771118164,12.5,12.010000228881836,12.369999885559082,477000,0.0,0.0
2022-05-05 00:00:00-04:00,12.449999809265137,12.579999923706055,11.930000305175781,12.3100004196167,1046600,0.0,0.0
2022-05-06 00:00:00-04:00,12.350000381469727,12.550000190734863,11.880000114440918,12.079999923706055,708700,0.0,0.0
2022-05-09 00:00:00-04:00,11.829999923706055,11.970000267028809,11.069999694824219,11.140000343322754,663500,0.0,0.0
2022-05-10 00:00:00-04:00,10.989999771118164,11.0,9.020000457763672,9.760000228881836,2507400,0.0,0.0
2022-05-11 00:00:00-04:00,9.75,10.359999656677246,9.640000343322754,9.670000076293945,1344100,0.0,0.0
2022-05-12 00:00:00-04:00,9.710000038146973,9.739999771118164,9.149999618530273,9.390000343322754,1018600,0.0,0.0
2022-05-13 00:00:00-04:00,9.4399995803833,10.109999656677246,9.4399995803833,10.039999961853027,872300,0.0,0.0
2022-05-16 00:00:00-04:00,10.140000343322754,10.300000190734863,9.989999771118164,10.079999923706055,628100,0.0,0.0
2022-05-17 00:00:00-04:00,10.300000190734863,10.670000076293945,10.270000457763672,10.380000114440918,556400,0.0,0.0
2022-05-18 00:00:00-04:00,10.300000190734863,10.59000015258789,10.050000190734863,10.199999809265137,453200,0.0,0.0
2022-05-19 00:00:00-04:00,9.970000267028809,10.329999923706055,9.899999618530273,10.069999694824219,566300,0.0,0.0
2022-05-20 00:00:00-04:00,10.220000267028809,10.4399995803833,10.020000457763672,10.270000457763672,711500,0.0,0.0
2022-05-23 00:00:00-04:00,10.430000305175781,10.710000038146973,10.1899995803833,10.520000457763672,475700,0.0,0.0
2022-05-24 00:00:00-04:00,10.520000457763672,10.680000305175781,10.220000267028809,10.399999618530273,500600,0.0,0.0
2022-05-25 00:00:00-04:00,10.479999542236328,10.710000038146973,10.329999923706055,10.59000015258789,895900,0.0,0.0
2022-05-26 00:00:00-04:00,10.789999961853027,11.270000457763672,10.75,11.1899995803833,595200,0.0,0.0
2022-05-27 00:00:00-04:00,11.1899995803833,11.460000038146973,11.1899995803833,11.380000114440918,384600,0.0,0.0
2022-05-31 00:00:00-04:00,11.399999618530273,11.5600004196167,11.050000190734863,11.1899995803833,792200,0.0,0.0
2022-06-01 00:00:00-04:00,11.279999732971191,11.390000343322754,10.899999618530273,11.319999694824219,373300,0.0,0.0
2022-06-02 00:00:00-04:00,11.390000343322754,11.569999694824219,11.300000190734863,11.550000190734863,283800,0.0,0.0
2022-06-03 00:00:00-04:00,11.59000015258789,11.630000114440918,11.399999618530273,11.569999694824219,409300,0.0,0.0
2022-06-06 00:00:00-04:00,11.710000038146973,11.979999542236328,11.619999885559082,11.960000038146973,510800,0.0,0.0
2022-06-07 00:00:00-04:00,11.819999694824219,12.050000190734863,11.800000190734863,12.020000457763672,412600,0.0,0.0
2022-06-08 00:00:00-04:00,12.010000228881836,12.0600004196167,11.550000190734863,11.649999618530273,310600,0.0,0.0
2022-06-09 00:00:00-04:00,11.5600004196167,11.5600004196167,11.239999771118164,11.270000457763672,430300,0.0,0.0
2022-06-10 00:00:00-04:00,11.239999771118164,11.34000015258789,10.789999961853027,10.859999656677246,366100,0.0,0.0
2022-06-13 00:00:00-04:00,10.529999732971191,10.65999984741211,10.149999618530273,10.260000228881836,456300,0.0,0.0
2022-06-14 00:00:00-04:00,10.420000076293945,10.430000305175781,10.119999885559082,10.270000457763672,579900,0.0,0.0
2022-06-15 00:00:00-04:00,10.40999984741211,10.699999809265137,10.40999984741211,10.489999771118164,949200,0.0,0.0
2022-06-16 00:00:00-04:00,10.15999984741211,10.239999771118164,9.649999618530273,9.819999694824219,734300,0.0,0.0
2022-06-17 00:00:00-04:00,9.8100004196167,10.25,9.350000381469727,9.369999885559082,921300,0.0,0.0
2022-06-21 00:00:00-04:00,9.609999656677246,10.029999732971191,9.529999732971191,9.739999771118164,642000,0.0,0.0
2022-06-22 00:00:00-04:00,9.430000305175781,9.600000381469727,9.220000267028809,9.470000267028809,769200,0.0,0.0
2022-06-23 00:00:00-04:00,9.420000076293945,9.649999618530273,8.699999809265137,8.9399995803833,588700,0.0,0.0
2022-06-24 00:00:00-04:00,9.050000190734863,9.5600004196167,9.050000190734863,9.539999961853027,2515900,0.0,0.0
2022-06-27 00:00:00-04:00,9.640000343322754,10.020000457763672,9.619999885559082,9.989999771118164,590100,0.0,0.0
2022-06-28 00:00:00-04:00,10.220000267028809,10.449999809265137,9.8100004196167,9.850000381469727,587500,0.0,0.0
2022-06-29 00:00:00-04:00,9.899999618530273,10.039999961853027,9.630000114440918,9.789999961853027,360800,0.0,0.0
2022-06-30 00:00:00-04:00,9.670000076293945,10.050000190734863,9.460000038146973,9.960000038146973,394600,0.0,0.0
2022-07-01 00:00:00-04:00,9.920000076293945,10.0600004196167,9.65999984741211,10.010000228881836,342600,0.0,0.0
2022-07-05 00:00:00-04:00,9.670000076293945,9.6899995803833,9.010000228881836,9.119999885559082,402700,0.0,0.0
2022-07-06 00:00:00-04:00,9.029999732971191,9.149999618530273,8.6899995803833,8.949999809265137,323000,0.0,0.0
2022-07-07 00:00:00-04:00,9.210000038146973,9.619999885559082,9.199999809265137,9.359999656677246,409000,0.0,0.0
2022-07-08 00:00:00-04:00,10.220000267028809,10.859999656677246,9.859999656677246,10.729999542236328,1056300,0.0,0.0
2022-07-11 00:00:00-04:00,10.729999542236328,10.930000305175781,10.4399995803833,10.479999542236328,784700,0.0,0.0
2022-07-12 00:00:00-04:00,10.300000190734863,10.539999961853027,9.949999809265137,10.25,715500,0.0,0.0
2022-07-13 00:00:00-04:00,10.15999984741211,10.5600004196167,10.149999618530273,10.25,458800,0.0,0.0
2022-07-14 00:00:00-04:00,9.899999618530273,10.029999732971191,9.670000076293945,9.989999771118164,427800,0.0,0.0
2022-07-15 00:00:00-04:00,10.279999732971191,10.279999732971191,9.890000343322754,10.109999656677246,331200,0.0,0.0
2022-07-18 00:00:00-04:00,10.25,10.529999732971191,10.149999618530273,10.180000305175781,357100,0.0,0.0
2022-07-19 00:00:00-04:00,10.329999923706055,10.739999771118164,10.329999923706055,10.729999542236328,496400,0.0,0.0
2022-07-20 00:00:00-04:00,10.729999542236328,10.8100004196167,10.470000267028809,10.710000038146973,443800,0.0,0.0
2022-07-21 00:00:00-04:00,10.59000015258789,10.819999694824219,10.270000457763672,10.729999542236328,372300,0.0,0.0
2022-07-22 00:00:00-04:00,10.819999694824219,10.920000076293945,10.619999885559082,10.819999694824219,651000,0.0,0.0
2022-07-25 00:00:00-04:00,10.819999694824219,11.329999923706055,10.699999809265137,11.270000457763672,532800,0.0,0.0
2022-07-26 00:00:00-04:00,11.350000381469727,11.430000305175781,11.0,11.149999618530273,417400,0.0,0.0
2022-07-27 00:00:00-04:00,11.130000114440918,11.489999771118164,11.09000015258789,11.390000343322754,346000,0.0,0.0
2022-07-28 00:00:00-04:00,11.420000076293945,11.609999656677246,11.220000267028809,11.289999961853027,478500,0.0,0.0
2022-07-29 00:00:00-04:00,11.399999618530273,11.65999984741211,11.350000381469727,11.619999885559082,530000,0.0,0.0
2022-08-01 00:00:00-04:00,11.489999771118164,11.729999542236328,11.390000343322754,11.510000228881836,632200,0.0,0.0
2022-08-02 00:00:00-04:00,11.529999732971191,11.640000343322754,11.34000015258789,11.359999656677246,352200,0.0,0.0
2022-08-03 00:00:00-04:00,11.479999542236328,11.600000381469727,11.239999771118164,11.319999694824219,841700,0.0,0.0
2022-08-04 00:00:00-04:00,11.399999618530273,11.399999618530273,11.09000015258789,11.119999885559082,573000,0.0,0.0
2022-08-05 00:00:00-04:00,11.0,11.65999984741211,10.920000076293945,11.4399995803833,1307200,0.0,0.0
2022-08-08 00:00:00-04:00,11.5,11.720000267028809,11.350000381469727,11.489999771118164,628400,0.0,0.0
2022-08-09 00:00:00-04:00,10.399999618530273,10.670000076293945,9.539999961853027,9.9399995803833,1869300,0.0,0.0
2022-08-10 00:00:00-04:00,10.180000305175781,10.199999809265137,9.6899995803833,10.010000228881836,1500000,0.0,0.0
2022-08-11 00:00:00-04:00,10.1899995803833,10.470000267028809,9.880000114440918,10.010000228881836,1183000,0.0,0.0
2022-08-12 00:00:00-04:00,10.050000190734863,10.289999961853027,9.899999618530273,10.069999694824219,406000,0.0,0.0
2022-08-15 00:00:00-04:00,9.760000228881836,9.869999885559082,9.539999961853027,9.569999694824219,992500,0.0,0.0
2022-08-16 00:00:00-04:00,9.460000038146973,9.75,9.34000015258789,9.350000381469727,746000,0.0,0.0
2022-08-17 00:00:00-04:00,9.25,9.699999809265137,9.25,9.609999656677246,641500,0.0,0.0
2022-08-18 00:00:00-04:00,9.649999618530273,10.050000190734863,9.649999618530273,9.970000267028809,526500,0.0,0.0
2022-08-19 00:00:00-04:00,9.899999618530273,9.899999618530273,9.59000015258789,9.699999809265137,565300,0.0,0.0
2022-08-22 00:00:00-04:00,9.579999923706055,9.720000267028809,9.449999809265137,9.609999656677246,396400,0.0,0.0
2022-08-23 00:00:00-04:00,9.670000076293945,10.119999885559082,9.649999618530273,9.829999923706055,580800,0.0,0.0
2022-08-24 00:00:00-04:00,9.789999961853027,10.1899995803833,9.770000457763672,10.140000343322754,443400,0.0,0.0
2022-08-25 00:00:00-04:00,10.109999656677246,10.6899995803833,10.069999694824219,10.579999923706055,658400,0.0,0.0
2022-08-26 00:00:00-04:00,10.539999961853027,10.729999542236328,10.34000015258789,10.380000114440918,567800,0.0,0.0
2022-08-29 00:00:00-04:00,10.319999694824219,10.520000457763672,10.270000457763672,10.430000305175781,312600,0.0,0.0
2022-08-30 00:00:00-04:00,10.359999656677246,10.399999618530273,9.880000114440918,9.890000343322754,608900,0.0,0.0
2022-08-31 00:00:00-04:00,9.75,9.9399995803833,9.59000015258789,9.729999542236328,539900,0.0,0.0
2022-09-01 00:00:00-04:00,9.539999961853027,9.600000381469727,9.220000267028809,9.390000343322754,474400,0.0,0.0
2022-09-02 00:00:00-04:00,9.59000015258789,9.65999984741211,9.390000343322754,9.5,296000,0.0,0.0
2022-09-06 00:00:00-04:00,9.5600004196167,9.770000457763672,9.529999732971191,9.65999984741211,511000,0.0,0.0
2022-09-07 00:00:00-04:00,9.539999961853027,9.720000267028809,9.399999618530273,9.619999885559082,360600,0.0,0.0
2022-09-08 00:00:00-04:00,9.569999694824219,9.609999656677246,9.420000076293945,9.489999771118164,305300,0.0,0.0
2022-09-09 00:00:00-04:00,9.640000343322754,9.869999885559082,9.640000343322754,9.8100004196167,390700,0.0,0.0
2022-09-12 00:00:00-04:00,9.880000114440918,9.960000038146973,9.819999694824219,9.949999809265137,515400,0.0,0.0
2022-09-13 00:00:00-04:00,9.84000015258789,9.970000267028809,9.550000190734863,9.640000343322754,379200,0.0,0.0
2022-09-14 00:00:00-04:00,9.75,9.850000381469727,9.630000114440918,9.760000228881836,456800,0.0,0.0
2022-09-15 00:00:00-04:00,9.5600004196167,9.819999694824219,9.550000190734863,9.699999809265137,460700,0.0,0.0
2022-09-16 00:00:00-04:00,9.579999923706055,9.680000305175781,9.25,9.470000267028809,2133900,0.0,0.0
2022-09-19 00:00:00-04:00,9.239999771118164,9.5,9.239999771118164,9.4399995803833,291200,0.0,0.0
2022-09-20 00:00:00-04:00,9.350000381469727,9.369999885559082,8.930000305175781,8.949999809265137,474000,0.0,0.0
2022-09-21 00:00:00-04:00,9.109999656677246,9.109999656677246,8.420000076293945,8.4399995803833,707800,0.0,0.0
2022-09-22 00:00:00-04:00,8.539999961853027,8.649999618530273,8.119999885559082,8.130000114440918,961200,0.0,0.0
2022-09-23 00:00:00-04:00,7.909999847412109,7.940000057220459,7.03000020980835,7.21999979019165,1617800,0.0,0.0
2022-09-26 00:00:00-04:00,7.150000095367432,7.510000228881836,7.03000020980835,7.25,999600,0.0,0.0
2022-09-27 00:00:00-04:00,7.349999904632568,7.46999979019165,7.119999885559082,7.199999809265137,512400,0.0,0.0
2022-09-28 00:00:00-04:00,7.239999771118164,7.579999923706055,7.159999847412109,7.489999771118164,1099000,0.0,0.0
2022-09-29 00:00:00-04:00,7.400000095367432,7.570000171661377,7.070000171661377,7.289999961853027,519900,0.0,0.0
2022-09-30 00:00:00-04:00,7.269999980926514,7.409999847412109,7.150000095367432,7.190000057220459,1170800,0.0,0.0
2022-10-03 00:00:00-04:00,7.440000057220459,7.739999771118164,7.380000114440918,7.690000057220459,792400,0.0,0.0
2022-10-04 00:00:00-04:00,7.840000152587891,8.3100004196167,7.840000152587891,8.3100004196167,705700,0.0,0.0
2022-10-05 00:00:00-04:00,8.180000305175781,8.539999961853027,8.180000305175781,8.489999771118164,523100,0.0,0.0
