Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,8.34000015258789,8.59000015258789,8.260000228881836,8.3100004196167,347700,0.0,0.0
2022-10-07 00:00:00-04:00,8.210000038146973,8.270000457763672,8.010000228881836,8.079999923706055,377400,0.0,0.0
2022-10-10 00:00:00-04:00,8.180000305175781,8.329999923706055,7.980000019073486,8.220000267028809,724400,0.0,0.0
2022-10-11 00:00:00-04:00,8.0,8.75,8.0,8.539999961853027,1727300,0.0,0.0
2022-10-12 00:00:00-04:00,8.550000190734863,8.670000076293945,8.430000305175781,8.550000190734863,840500,0.0,0.0
2022-10-13 00:00:00-04:00,8.420000076293945,9.260000228881836,8.289999961853027,9.220000267028809,1039100,0.0,0.0
2022-10-14 00:00:00-04:00,9.210000038146973,9.279999732971191,8.670000076293945,8.6899995803833,537700,0.0,0.0
2022-10-17 00:00:00-04:00,9.0,9.300000190734863,8.949999809265137,9.069999694824219,645300,0.0,0.0
2022-10-18 00:00:00-04:00,9.229999542236328,9.420000076293945,8.899999618530273,8.970000267028809,702200,0.0,0.0
2022-10-19 00:00:00-04:00,8.869999885559082,9.0600004196167,8.8100004196167,8.90999984741211,384400,0.0,0.0
2022-10-20 00:00:00-04:00,8.9399995803833,9.15999984741211,8.789999961853027,8.90999984741211,272900,0.0,0.0
2022-10-21 00:00:00-04:00,9.020000457763672,9.34000015258789,8.989999771118164,9.15999984741211,527800,0.0,0.0
2022-10-24 00:00:00-04:00,9.180000305175781,9.420000076293945,9.069999694824219,9.300000190734863,501800,0.0,0.0
2022-10-25 00:00:00-04:00,9.260000228881836,9.670000076293945,9.210000038146973,9.550000190734863,279800,0.0,0.0
2022-10-26 00:00:00-04:00,9.710000038146973,9.899999618530273,9.59000015258789,9.8100004196167,496200,0.0,0.0
2022-10-27 00:00:00-04:00,10.0,10.229999542236328,9.850000381469727,9.920000076293945,358000,0.0,0.0
2022-10-28 00:00:00-04:00,9.90999984741211,10.039999961853027,9.75,9.84000015258789,375000,0.0,0.0
2022-10-31 00:00:00-04:00,9.8100004196167,10.130000114440918,9.8100004196167,10.029999732971191,647100,0.0,0.0
2022-11-01 00:00:00-04:00,10.199999809265137,10.289999961853027,9.960000038146973,10.15999984741211,336600,0.0,0.0
2022-11-02 00:00:00-04:00,10.149999618530273,10.430000305175781,9.869999885559082,9.949999809265137,361400,0.0,0.0
2022-11-03 00:00:00-04:00,9.829999923706055,9.920000076293945,9.59000015258789,9.630000114440918,358400,0.0,0.0
2022-11-04 00:00:00-04:00,9.90999984741211,10.109999656677246,9.739999771118164,10.010000228881836,268400,0.0,0.0
2022-11-07 00:00:00-05:00,10.039999961853027,10.149999618530273,9.930000305175781,10.010000228881836,531800,0.0,0.0
2022-11-08 00:00:00-05:00,9.949999809265137,10.020000457763672,9.6899995803833,9.75,483900,0.0,0.0
2022-11-09 00:00:00-05:00,10.6899995803833,11.220000267028809,10.25,10.8100004196167,1098700,0.0,0.0
2022-11-10 00:00:00-05:00,11.40999984741211,11.949999809265137,11.180000305175781,11.550000190734863,1190700,0.0,0.0
2022-11-11 00:00:00-05:00,11.770000457763672,11.930000305175781,11.489999771118164,11.5600004196167,460500,0.0,0.0
2022-11-14 00:00:00-05:00,11.609999656677246,11.850000381469727,11.350000381469727,11.40999984741211,502100,0.0,0.0
2022-11-15 00:00:00-05:00,11.479999542236328,11.760000228881836,11.380000114440918,11.569999694824219,344400,0.0,0.0
2022-11-16 00:00:00-05:00,11.59000015258789,11.75,11.380000114440918,11.699999809265137,618200,0.0,0.0
2022-11-17 00:00:00-05:00,11.600000381469727,11.920000076293945,11.520000457763672,11.880000114440918,443400,0.0,0.0
2022-11-18 00:00:00-05:00,11.989999771118164,12.109999656677246,11.84000015258789,11.979999542236328,534900,0.0,0.0
2022-11-21 00:00:00-05:00,11.800000190734863,11.970000267028809,11.329999923706055,11.489999771118164,591100,0.0,0.0
2022-11-22 00:00:00-05:00,11.6899995803833,11.9399995803833,11.649999618530273,11.84000015258789,457700,0.0,0.0
2022-11-23 00:00:00-05:00,11.699999809265137,11.9399995803833,11.460000038146973,11.569999694824219,246500,0.0,0.0
2022-11-25 00:00:00-05:00,11.65999984741211,11.75,11.5600004196167,11.640000343322754,140000,0.0,0.0
2022-11-28 00:00:00-05:00,11.449999809265137,11.640000343322754,11.34000015258789,11.489999771118164,379200,0.0,0.0
2022-11-29 00:00:00-05:00,11.470000267028809,11.619999885559082,11.300000190734863,11.460000038146973,304200,0.0,0.0
2022-11-30 00:00:00-05:00,11.569999694824219,11.789999961853027,11.3100004196167,11.760000228881836,568300,0.0,0.0
2022-12-01 00:00:00-05:00,11.899999618530273,11.970000267028809,11.65999984741211,11.670000076293945,368700,0.0,0.0
2022-12-02 00:00:00-05:00,11.539999961853027,11.970000267028809,11.449999809265137,11.920000076293945,326700,0.0,0.0
2022-12-05 00:00:00-05:00,11.949999809265137,12.079999923706055,11.449999809265137,11.489999771118164,433200,0.0,0.0
2022-12-06 00:00:00-05:00,11.460000038146973,11.739999771118164,11.380000114440918,11.569999694824219,705100,0.0,0.0
2022-12-07 00:00:00-05:00,11.510000228881836,11.569999694824219,11.300000190734863,11.300000190734863,374900,0.0,0.0
2022-12-08 00:00:00-05:00,11.4399995803833,11.539999961853027,11.34000015258789,11.430000305175781,291200,0.0,0.0
2022-12-09 00:00:00-05:00,11.350000381469727,11.609999656677246,11.130000114440918,11.140000343322754,416400,0.0,0.0
2022-12-12 00:00:00-05:00,11.199999809265137,11.65999984741211,11.1899995803833,11.600000381469727,549200,0.0,0.0
2022-12-13 00:00:00-05:00,12.010000228881836,12.029999732971191,11.729999542236328,11.920000076293945,425400,0.0,0.0
2022-12-14 00:00:00-05:00,11.899999618530273,12.15999984741211,11.619999885559082,12.0,823800,0.0,0.0
2022-12-15 00:00:00-05:00,11.779999732971191,11.880000114440918,11.460000038146973,11.569999694824219,607100,0.0,0.0
2022-12-16 00:00:00-05:00,11.300000190734863,11.539999961853027,11.199999809265137,11.5,851300,0.0,0.0
2022-12-19 00:00:00-05:00,11.550000190734863,11.84000015258789,11.34000015258789,11.489999771118164,454800,0.0,0.0
2022-12-20 00:00:00-05:00,11.369999885559082,11.710000038146973,11.34000015258789,11.6899995803833,500400,0.0,0.0
2022-12-21 00:00:00-05:00,11.859999656677246,12.010000228881836,11.670000076293945,11.930000305175781,404600,0.0,0.0
2022-12-22 00:00:00-05:00,11.800000190734863,11.8100004196167,11.279999732971191,11.600000381469727,339200,0.0,0.0
2022-12-23 00:00:00-05:00,11.670000076293945,11.8100004196167,11.600000381469727,11.699999809265137,278900,0.0,0.0
2022-12-27 00:00:00-05:00,11.800000190734863,11.899999618530273,11.640000343322754,11.739999771118164,262400,0.0,0.0
2022-12-28 00:00:00-05:00,11.720000267028809,11.739999771118164,11.239999771118164,11.319999694824219,467100,0.0,0.0
2022-12-29 00:00:00-05:00,11.460000038146973,11.649999618530273,11.300000190734863,11.600000381469727,312600,0.0,0.0
2022-12-30 00:00:00-05:00,11.470000267028809,11.65999984741211,11.40999984741211,11.579999923706055,468200,0.0,0.0
2023-01-03 00:00:00-05:00,11.619999885559082,11.649999618530273,11.039999961853027,11.199999809265137,527700,0.0,0.0
2023-01-04 00:00:00-05:00,11.229999542236328,11.380000114440918,11.130000114440918,11.319999694824219,382900,0.0,0.0
2023-01-05 00:00:00-05:00,11.289999961853027,11.4399995803833,11.069999694824219,11.170000076293945,309900,0.0,0.0
2023-01-06 00:00:00-05:00,11.369999885559082,11.75,11.3100004196167,11.489999771118164,277200,0.0,0.0
2023-01-09 00:00:00-05:00,11.6899995803833,12.050000190734863,11.649999618530273,11.880000114440918,427200,0.0,0.0
2023-01-10 00:00:00-05:00,11.819999694824219,12.210000038146973,11.819999694824219,12.15999984741211,347800,0.0,0.0
2023-01-11 00:00:00-05:00,12.210000038146973,12.390000343322754,11.979999542236328,12.050000190734863,386300,0.0,0.0
2023-01-12 00:00:00-05:00,12.119999885559082,12.4399995803833,12.039999961853027,12.34000015258789,364400,0.0,0.0
2023-01-13 00:00:00-05:00,12.289999961853027,12.449999809265137,12.119999885559082,12.1899995803833,247300,0.0,0.0
2023-01-17 00:00:00-05:00,12.170000076293945,12.25,12.050000190734863,12.050000190734863,341200,0.0,0.0
2023-01-18 00:00:00-05:00,12.180000305175781,12.319999694824219,11.710000038146973,11.729999542236328,429400,0.0,0.0
2023-01-19 00:00:00-05:00,11.600000381469727,11.84000015258789,11.529999732971191,11.739999771118164,382500,0.0,0.0
2023-01-20 00:00:00-05:00,11.880000114440918,12.069999694824219,11.680000305175781,11.880000114440918,399000,0.0,0.0
2023-01-23 00:00:00-05:00,11.949999809265137,12.170000076293945,11.899999618530273,12.039999961853027,445700,0.0,0.0
2023-01-24 00:00:00-05:00,12.079999923706055,12.180000305175781,11.859999656677246,12.050000190734863,404200,0.0,0.0
2023-01-25 00:00:00-05:00,11.90999984741211,12.579999923706055,11.869999885559082,12.489999771118164,689700,0.0,0.0
2023-01-26 00:00:00-05:00,12.619999885559082,12.729999542236328,12.130000114440918,12.579999923706055,403800,0.0,0.0
2023-01-27 00:00:00-05:00,12.770000457763672,12.970000267028809,12.600000381469727,12.819999694824219,870100,0.0,0.0
2023-01-30 00:00:00-05:00,12.710000038146973,13.079999923706055,12.630000114440918,12.920000076293945,707100,0.0,0.0
2023-01-31 00:00:00-05:00,12.949999809265137,13.600000381469727,12.829999923706055,13.600000381469727,1433000,0.0,0.0
2023-02-01 00:00:00-05:00,13.579999923706055,13.729999542236328,12.960000038146973,13.34000015258789,787200,0.0,0.0
2023-02-02 00:00:00-05:00,13.449999809265137,13.550000190734863,13.140000343322754,13.180000305175781,806600,0.0,0.0
2023-02-03 00:00:00-05:00,13.079999923706055,13.380000114440918,12.970000267028809,13.300000190734863,872600,0.0,0.0
2023-02-06 00:00:00-05:00,13.3100004196167,13.399999618530273,13.0,13.149999618530273,363200,0.0,0.0
2023-02-07 00:00:00-05:00,13.180000305175781,13.899999618530273,13.130000114440918,13.8100004196167,1098800,0.0,0.0
2023-02-08 00:00:00-05:00,13.739999771118164,13.800000190734863,13.279999732971191,13.3100004196167,631700,0.0,0.0
2023-02-09 00:00:00-05:00,13.380000114440918,13.579999923706055,13.100000381469727,13.100000381469727,725400,0.0,0.0
2023-02-10 00:00:00-05:00,13.100000381469727,13.369999885559082,13.100000381469727,13.270000457763672,681500,0.0,0.0
2023-02-13 00:00:00-05:00,13.25,13.699999809265137,13.119999885559082,13.390000343322754,1548500,0.0,0.0
2023-02-14 00:00:00-05:00,13.069999694824219,13.229999542236328,11.329999923706055,12.859999656677246,1785600,0.0,0.0
2023-02-15 00:00:00-05:00,12.680000305175781,12.720000267028809,12.0600004196167,12.149999618530273,1113900,0.0,0.0
2023-02-16 00:00:00-05:00,12.0,12.109999656677246,11.710000038146973,11.720000267028809,1265800,0.0,0.0
2023-02-17 00:00:00-05:00,11.710000038146973,11.729999542236328,11.4399995803833,11.5,1008700,0.0,0.0
2023-02-21 00:00:00-05:00,11.350000381469727,11.489999771118164,11.210000038146973,11.359999656677246,723900,0.0,0.0
2023-02-22 00:00:00-05:00,11.399999618530273,11.550000190734863,11.170000076293945,11.1899995803833,786700,0.0,0.0
2023-02-23 00:00:00-05:00,11.319999694824219,11.359999656677246,11.140000343322754,11.15999984741211,725400,0.0,0.0
2023-02-24 00:00:00-05:00,10.960000038146973,11.039999961853027,10.819999694824219,10.890000343322754,516700,0.0,0.0
2023-02-27 00:00:00-05:00,11.0600004196167,11.350000381469727,10.899999618530273,11.15999984741211,758600,0.0,0.0
2023-02-28 00:00:00-05:00,11.25,11.649999618530273,11.1899995803833,11.199999809265137,685400,0.0,0.0
2023-03-01 00:00:00-05:00,11.130000114440918,11.319999694824219,11.09000015258789,11.319999694824219,516000,0.0,0.0
2023-03-02 00:00:00-05:00,11.239999771118164,11.600000381469727,11.170000076293945,11.489999771118164,560800,0.0,0.0
2023-03-03 00:00:00-05:00,11.449999809265137,11.800000190734863,11.34000015258789,11.800000190734863,638500,0.0,0.0
2023-03-06 00:00:00-05:00,11.710000038146973,11.729999542236328,11.039999961853027,11.239999771118164,888200,0.0,0.0
2023-03-07 00:00:00-05:00,11.199999809265137,11.229999542236328,11.010000228881836,11.210000038146973,516300,0.0,0.0
2023-03-08 00:00:00-05:00,11.229999542236328,11.229999542236328,10.930000305175781,11.1899995803833,665500,0.0,0.0
2023-03-09 00:00:00-05:00,11.210000038146973,11.279999732971191,10.680000305175781,10.699999809265137,615900,0.0,0.0
2023-03-10 00:00:00-05:00,10.630000114440918,10.65999984741211,9.850000381469727,9.930000305175781,792200,0.0,0.0
2023-03-13 00:00:00-04:00,9.619999885559082,9.699999809265137,9.239999771118164,9.460000038146973,914600,0.0,0.0
2023-03-14 00:00:00-04:00,9.829999923706055,9.850000381469727,9.359999656677246,9.5,658500,0.0,0.0
2023-03-15 00:00:00-04:00,9.100000381469727,9.199999809265137,8.5600004196167,8.829999923706055,1498600,0.0,0.0
2023-03-16 00:00:00-04:00,8.5600004196167,9.079999923706055,8.479999542236328,8.970000267028809,935700,0.0,0.0
2023-03-17 00:00:00-04:00,8.880000114440918,8.930000305175781,8.65999984741211,8.720000267028809,1204100,0.0,0.0
2023-03-20 00:00:00-04:00,8.8100004196167,9.039999961853027,8.75,8.880000114440918,791100,0.0,0.0
2023-03-21 00:00:00-04:00,9.1899995803833,9.369999885559082,9.140000343322754,9.260000228881836,617800,0.0,0.0
2023-03-22 00:00:00-04:00,9.329999923706055,9.359999656677246,9.039999961853027,9.050000190734863,634900,0.0,0.0
2023-03-23 00:00:00-04:00,9.100000381469727,9.319999694824219,8.880000114440918,8.960000038146973,563900,0.0,0.0
2023-03-24 00:00:00-04:00,8.789999961853027,9.229999542236328,8.75,9.109999656677246,650300,0.0,0.0
2023-03-27 00:00:00-04:00,9.319999694824219,9.4399995803833,9.149999618530273,9.350000381469727,364500,0.0,0.0
2023-03-28 00:00:00-04:00,9.3100004196167,9.529999732971191,9.289999961853027,9.460000038146973,301900,0.0,0.0
2023-03-29 00:00:00-04:00,9.619999885559082,9.640000343322754,9.399999618530273,9.470000267028809,329500,0.0,0.0
2023-03-30 00:00:00-04:00,9.59000015258789,9.649999618530273,9.449999809265137,9.59000015258789,404900,0.0,0.0
2023-03-31 00:00:00-04:00,9.600000381469727,9.729999542236328,9.4399995803833,9.720000267028809,776900,0.0,0.0
2023-04-03 00:00:00-04:00,9.9399995803833,10.229999542236328,9.890000343322754,10.010000228881836,671500,0.0,0.0
2023-04-04 00:00:00-04:00,10.0600004196167,10.140000343322754,9.65999984741211,9.779999732971191,585400,0.0,0.0
2023-04-05 00:00:00-04:00,9.670000076293945,9.829999923706055,9.369999885559082,9.449999809265137,667400,0.0,0.0
2023-04-06 00:00:00-04:00,9.380000114440918,9.399999618530273,9.210000038146973,9.300000190734863,445700,0.0,0.0
2023-04-10 00:00:00-04:00,9.239999771118164,9.470000267028809,9.220000267028809,9.319999694824219,515000,0.0,0.0
2023-04-11 00:00:00-04:00,9.380000114440918,9.460000038146973,9.15999984741211,9.1899995803833,333700,0.0,0.0
2023-04-12 00:00:00-04:00,9.350000381469727,9.380000114440918,9.170000076293945,9.260000228881836,557600,0.0,0.0
2023-04-13 00:00:00-04:00,9.300000190734863,9.34000015258789,9.199999809265137,9.220000267028809,434700,0.0,0.0
2023-04-14 00:00:00-04:00,9.300000190734863,9.649999618530273,9.270000457763672,9.460000038146973,1098300,0.0,0.0
2023-04-17 00:00:00-04:00,9.399999618530273,9.460000038146973,9.300000190734863,9.319999694824219,447300,0.0,0.0
2023-04-18 00:00:00-04:00,9.359999656677246,9.470000267028809,9.149999618530273,9.220000267028809,740400,0.0,0.0
2023-04-19 00:00:00-04:00,9.140000343322754,9.600000381469727,9.100000381469727,9.510000228881836,839500,0.0,0.0
2023-04-20 00:00:00-04:00,9.390000343322754,9.5,9.3100004196167,9.460000038146973,433000,0.0,0.0
2023-04-21 00:00:00-04:00,9.470000267028809,9.529999732971191,9.220000267028809,9.390000343322754,574400,0.0,0.0
2023-04-24 00:00:00-04:00,9.550000190734863,10.210000038146973,9.510000228881836,10.0600004196167,772500,0.0,0.0
2023-04-25 00:00:00-04:00,9.899999618530273,10.050000190734863,9.720000267028809,9.75,623700,0.0,0.0
2023-04-26 00:00:00-04:00,9.640000343322754,9.819999694824219,9.460000038146973,9.65999984741211,753500,0.0,0.0
2023-04-27 00:00:00-04:00,9.649999618530273,9.710000038146973,9.470000267028809,9.609999656677246,586600,0.0,0.0
2023-04-28 00:00:00-04:00,9.59000015258789,9.859999656677246,9.569999694824219,9.739999771118164,539200,0.0,0.0
2023-05-01 00:00:00-04:00,9.6899995803833,9.899999618530273,9.649999618530273,9.670000076293945,575800,0.0,0.0
2023-05-02 00:00:00-04:00,9.539999961853027,9.600000381469727,9.050000190734863,9.239999771118164,576800,0.0,0.0
2023-05-03 00:00:00-04:00,9.199999809265137,9.34000015258789,9.0,9.029999732971191,677700,0.0,0.0
2023-05-04 00:00:00-04:00,8.9399995803833,9.010000228881836,8.600000381469727,8.630000114440918,543600,0.0,0.0
2023-05-05 00:00:00-04:00,8.90999984741211,9.050000190734863,8.8100004196167,8.859999656677246,436200,0.0,0.0
2023-05-08 00:00:00-04:00,9.0,9.109999656677246,8.890000343322754,9.010000228881836,575900,0.0,0.0
2023-05-09 00:00:00-04:00,9.109999656677246,9.34000015258789,8.729999542236328,8.890000343322754,682000,0.0,0.0
2023-05-10 00:00:00-04:00,9.09000015258789,9.100000381469727,8.569999694824219,8.770000457763672,574600,0.0,0.0
2023-05-11 00:00:00-04:00,8.600000381469727,8.770000457763672,8.489999771118164,8.550000190734863,597200,0.0,0.0
2023-05-12 00:00:00-04:00,8.609999656677246,8.720000267028809,8.510000228881836,8.680000305175781,572900,0.0,0.0
2023-05-15 00:00:00-04:00,8.699999809265137,8.970000267028809,8.699999809265137,8.819999694824219,485400,0.0,0.0
2023-05-16 00:00:00-04:00,8.729999542236328,8.859999656677246,8.670000076293945,8.739999771118164,552700,0.0,0.0
2023-05-17 00:00:00-04:00,8.850000381469727,9.0,8.800000190734863,8.9399995803833,431600,0.0,0.0
2023-05-18 00:00:00-04:00,8.9399995803833,9.3100004196167,8.869999885559082,9.260000228881836,502900,0.0,0.0
2023-05-19 00:00:00-04:00,9.359999656677246,9.369999885559082,9.020000457763672,9.0600004196167,400500,0.0,0.0
2023-05-22 00:00:00-04:00,9.109999656677246,9.199999809265137,9.069999694824219,9.149999618530273,368700,0.0,0.0
2023-05-23 00:00:00-04:00,9.0600004196167,9.350000381469727,9.029999732971191,9.25,587100,0.0,0.0
2023-05-24 00:00:00-04:00,9.220000267028809,9.220000267028809,8.989999771118164,9.140000343322754,446700,0.0,0.0
2023-05-25 00:00:00-04:00,8.989999771118164,9.140000343322754,8.84000015258789,9.039999961853027,528900,0.0,0.0
2023-05-26 00:00:00-04:00,9.050000190734863,9.180000305175781,9.010000228881836,9.149999618530273,339500,0.0,0.0
2023-05-30 00:00:00-04:00,9.09000015258789,9.140000343322754,8.850000381469727,8.869999885559082,423700,0.0,0.0
2023-05-31 00:00:00-04:00,8.8100004196167,8.850000381469727,8.579999923706055,8.6899995803833,860900,0.0,0.0
2023-06-01 00:00:00-04:00,8.699999809265137,8.9399995803833,8.619999885559082,8.880000114440918,665100,0.0,0.0
2023-06-02 00:00:00-04:00,9.109999656677246,9.5600004196167,9.100000381469727,9.40999984741211,622800,0.0,0.0
2023-06-05 00:00:00-04:00,9.460000038146973,9.510000228881836,9.199999809265137,9.260000228881836,401000,0.0,0.0
2023-06-06 00:00:00-04:00,9.180000305175781,9.649999618530273,9.140000343322754,9.5600004196167,929000,0.0,0.0
2023-06-07 00:00:00-04:00,9.65999984741211,10.0,9.630000114440918,9.930000305175781,673100,0.0,0.0
2023-06-08 00:00:00-04:00,9.84000015258789,9.970000267028809,9.699999809265137,9.859999656677246,882400,0.0,0.0
2023-06-09 00:00:00-04:00,9.890000343322754,9.890000343322754,9.600000381469727,9.770000457763672,510700,0.0,0.0
2023-06-12 00:00:00-04:00,9.770000457763672,9.970000267028809,9.670000076293945,9.90999984741211,418700,0.0,0.0
2023-06-13 00:00:00-04:00,9.9399995803833,10.329999923706055,9.930000305175781,10.109999656677246,385800,0.0,0.0
2023-06-14 00:00:00-04:00,10.140000343322754,10.220000267028809,9.779999732971191,9.899999618530273,402200,0.0,0.0
2023-06-15 00:00:00-04:00,9.819999694824219,10.119999885559082,9.819999694824219,10.039999961853027,378000,0.0,0.0
2023-06-16 00:00:00-04:00,10.170000076293945,10.170000076293945,9.930000305175781,9.9399995803833,721800,0.0,0.0
2023-06-20 00:00:00-04:00,9.890000343322754,9.979999542236328,9.710000038146973,9.970000267028809,386100,0.0,0.0
2023-06-21 00:00:00-04:00,9.90999984741211,10.1899995803833,9.880000114440918,10.109999656677246,359500,0.0,0.0
2023-06-22 00:00:00-04:00,10.0600004196167,10.180000305175781,9.920000076293945,10.079999923706055,438600,0.0,0.0
2023-06-23 00:00:00-04:00,9.850000381469727,10.329999923706055,9.850000381469727,10.260000228881836,2933900,0.0,0.0
2023-06-26 00:00:00-04:00,10.220000267028809,10.5,10.109999656677246,10.260000228881836,784800,0.0,0.0
2023-06-27 00:00:00-04:00,10.270000457763672,10.600000381469727,10.210000038146973,10.420000076293945,966200,0.0,0.0
2023-06-28 00:00:00-04:00,10.399999618530273,10.399999618530273,10.109999656677246,10.170000076293945,377600,0.0,0.0
2023-06-29 00:00:00-04:00,10.170000076293945,10.40999984741211,10.170000076293945,10.210000038146973,601300,0.0,0.0
2023-06-30 00:00:00-04:00,10.350000381469727,10.350000381469727,10.029999732971191,10.069999694824219,567600,0.0,0.0
2023-07-03 00:00:00-04:00,10.0,10.170000076293945,9.970000267028809,10.140000343322754,147900,0.0,0.0
2023-07-05 00:00:00-04:00,10.0,10.0600004196167,9.760000228881836,9.760000228881836,285100,0.0,0.0
2023-07-06 00:00:00-04:00,9.619999885559082,9.720000267028809,9.260000228881836,9.460000038146973,435600,0.0,0.0
2023-07-07 00:00:00-04:00,9.449999809265137,10.010000228881836,9.449999809265137,9.930000305175781,665200,0.0,0.0
2023-07-10 00:00:00-04:00,9.84000015258789,10.100000381469727,9.84000015258789,9.960000038146973,275500,0.0,0.0
2023-07-11 00:00:00-04:00,9.989999771118164,10.140000343322754,9.899999618530273,10.100000381469727,321300,0.0,0.0
2023-07-12 00:00:00-04:00,10.289999961853027,10.460000038146973,10.220000267028809,10.380000114440918,343500,0.0,0.0
2023-07-13 00:00:00-04:00,10.380000114440918,10.600000381469727,10.3100004196167,10.59000015258789,568800,0.0,0.0
