Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-14 00:00:00-04:00,10.539999961853027,10.579999923706055,10.270000457763672,10.539999961853027,595600,0.0,0.0
2023-07-17 00:00:00-04:00,10.569999694824219,10.8100004196167,10.5600004196167,10.800000190734863,475100,0.0,0.0
2023-07-18 00:00:00-04:00,10.829999923706055,11.15999984741211,10.829999923706055,11.050000190734863,504400,0.0,0.0
2023-07-19 00:00:00-04:00,11.0,11.100000381469727,10.890000343322754,11.010000228881836,802400,0.0,0.0
2023-07-20 00:00:00-04:00,11.100000381469727,11.100000381469727,10.75,10.84000015258789,606700,0.0,0.0
2023-07-21 00:00:00-04:00,10.970000267028809,11.029999732971191,10.670000076293945,10.770000457763672,1662300,0.0,0.0
2023-07-24 00:00:00-04:00,10.819999694824219,11.1899995803833,10.770000457763672,11.170000076293945,446000,0.0,0.0
2023-07-25 00:00:00-04:00,11.09000015258789,11.390000343322754,11.050000190734863,11.319999694824219,493900,0.0,0.0
2023-07-26 00:00:00-04:00,11.3100004196167,11.449999809265137,11.170000076293945,11.199999809265137,425500,0.0,0.0
2023-07-27 00:00:00-04:00,11.229999542236328,11.229999542236328,10.970000267028809,11.020000457763672,416200,0.0,0.0
2023-07-28 00:00:00-04:00,11.15999984741211,11.229999542236328,11.09000015258789,11.199999809265137,313300,0.0,0.0
2023-07-31 00:00:00-04:00,11.25,11.350000381469727,11.220000267028809,11.289999961853027,290200,0.0,0.0
2023-08-01 00:00:00-04:00,11.279999732971191,11.470000267028809,11.210000038146973,11.449999809265137,256900,0.0,0.0
2023-08-02 00:00:00-04:00,11.279999732971191,11.279999732971191,11.010000228881836,11.1899995803833,320900,0.0,0.0
2023-08-03 00:00:00-04:00,11.069999694824219,11.25,10.899999618530273,11.069999694824219,381800,0.0,0.0
2023-08-04 00:00:00-04:00,11.079999923706055,11.350000381469727,11.069999694824219,11.170000076293945,331800,0.0,0.0
2023-08-07 00:00:00-04:00,11.220000267028809,11.470000267028809,11.140000343322754,11.149999618530273,654400,0.0,0.0
2023-08-08 00:00:00-04:00,8.5600004196167,9.329999923706055,8.149999618530273,9.300000190734863,2138600,0.0,0.0
2023-08-09 00:00:00-04:00,9.239999771118164,9.279999732971191,8.949999809265137,9.050000190734863,1206700,0.0,0.0
2023-08-10 00:00:00-04:00,9.020000457763672,9.210000038146973,8.949999809265137,9.029999732971191,634900,0.0,0.0
2023-08-11 00:00:00-04:00,9.010000228881836,9.109999656677246,8.960000038146973,9.0600004196167,443600,0.0,0.0
2023-08-14 00:00:00-04:00,8.970000267028809,9.289999961853027,8.920000076293945,9.229999542236328,366300,0.0,0.0
2023-08-15 00:00:00-04:00,9.100000381469727,9.100000381469727,8.899999618530273,9.010000228881836,410500,0.0,0.0
2023-08-16 00:00:00-04:00,9.09000015258789,9.25,8.930000305175781,8.9399995803833,351900,0.0,0.0
2023-08-17 00:00:00-04:00,9.0,9.180000305175781,9.0,9.130000114440918,668900,0.0,0.0
2023-08-18 00:00:00-04:00,9.0,9.180000305175781,8.9399995803833,9.140000343322754,291900,0.0,0.0
2023-08-21 00:00:00-04:00,9.119999885559082,9.239999771118164,9.039999961853027,9.079999923706055,358800,0.0,0.0
2023-08-22 00:00:00-04:00,9.069999694824219,9.199999809265137,9.010000228881836,9.100000381469727,461100,0.0,0.0
2023-08-23 00:00:00-04:00,9.140000343322754,9.329999923706055,9.039999961853027,9.289999961853027,459700,0.0,0.0
2023-08-24 00:00:00-04:00,9.25,9.3100004196167,9.180000305175781,9.229999542236328,351700,0.0,0.0
2023-08-25 00:00:00-04:00,9.3100004196167,9.369999885559082,9.09000015258789,9.149999618530273,323300,0.0,0.0
2023-08-28 00:00:00-04:00,9.180000305175781,9.359999656677246,9.119999885559082,9.220000267028809,298200,0.0,0.0
2023-08-29 00:00:00-04:00,9.229999542236328,9.279999732971191,9.140000343322754,9.229999542236328,285200,0.0,0.0
2023-08-30 00:00:00-04:00,9.1899995803833,9.380000114440918,9.180000305175781,9.279999732971191,415800,0.0,0.0
2023-08-31 00:00:00-04:00,9.279999732971191,9.329999923706055,9.210000038146973,9.319999694824219,1199500,0.0,0.0
2023-09-01 00:00:00-04:00,9.350000381469727,9.819999694824219,9.350000381469727,9.75,1354700,0.0,0.0
2023-09-05 00:00:00-04:00,9.619999885559082,9.630000114440918,9.380000114440918,9.600000381469727,987300,0.0,0.0
2023-09-06 00:00:00-04:00,9.649999618530273,9.75,9.359999656677246,9.640000343322754,688900,0.0,0.0
2023-09-07 00:00:00-04:00,9.600000381469727,9.670000076293945,9.210000038146973,9.260000228881836,974200,0.0,0.0
2023-09-08 00:00:00-04:00,9.319999694824219,9.59000015258789,9.15999984741211,9.550000190734863,536300,0.0,0.0
2023-09-11 00:00:00-04:00,9.680000305175781,9.880000114440918,9.59000015258789,9.859999656677246,895900,0.0,0.0
2023-09-12 00:00:00-04:00,9.90999984741211,9.979999542236328,9.760000228881836,9.960000038146973,1186600,0.0,0.0
2023-09-13 00:00:00-04:00,9.949999809265137,9.960000038146973,9.800000190734863,9.899999618530273,1149200,0.0,0.0
2023-09-14 00:00:00-04:00,9.989999771118164,10.420000076293945,9.989999771118164,10.359999656677246,596900,0.0,0.0
2023-09-15 00:00:00-04:00,10.350000381469727,10.59000015258789,10.149999618530273,10.15999984741211,1131700,0.0,0.0
2023-09-18 00:00:00-04:00,10.170000076293945,10.229999542236328,10.0,10.149999618530273,396700,0.0,0.0
2023-09-19 00:00:00-04:00,10.15999984741211,10.359999656677246,10.15999984741211,10.319999694824219,769800,0.0,0.0
2023-09-20 00:00:00-04:00,10.359999656677246,10.470000267028809,10.25,10.260000228881836,635400,0.0,0.0
2023-09-21 00:00:00-04:00,10.25,10.270000457763672,9.800000190734863,9.859999656677246,1835200,0.0,0.0
2023-09-22 00:00:00-04:00,9.949999809265137,10.079999923706055,9.819999694824219,10.020000457763672,1072400,0.0,0.0
2023-09-25 00:00:00-04:00,9.949999809265137,10.319999694824219,9.949999809265137,10.260000228881836,402100,0.0,0.0
2023-09-26 00:00:00-04:00,10.170000076293945,10.430000305175781,9.979999542236328,9.989999771118164,473800,0.0,0.0
2023-09-27 00:00:00-04:00,10.140000343322754,10.390000343322754,10.130000114440918,10.3100004196167,424300,0.0,0.0
2023-09-28 00:00:00-04:00,10.34000015258789,10.529999732971191,10.3100004196167,10.319999694824219,443100,0.0,0.0
2023-09-29 00:00:00-04:00,10.420000076293945,10.420000076293945,10.180000305175781,10.25,412400,0.0,0.0
2023-10-02 00:00:00-04:00,10.1899995803833,10.1899995803833,9.850000381469727,9.890000343322754,382300,0.0,0.0
2023-10-03 00:00:00-04:00,9.979999542236328,10.119999885559082,9.720000267028809,10.069999694824219,493200,0.0,0.0
2023-10-04 00:00:00-04:00,10.039999961853027,10.119999885559082,9.899999618530273,10.079999923706055,530800,0.0,0.0
2023-10-05 00:00:00-04:00,10.029999732971191,10.119999885559082,9.869999885559082,9.960000038146973,623400,0.0,0.0
2023-10-06 00:00:00-04:00,9.9399995803833,9.979999542236328,9.609999656677246,9.850000381469727,579400,0.0,0.0
2023-10-09 00:00:00-04:00,9.739999771118164,10.069999694824219,9.710000038146973,10.0,518100,0.0,0.0
2023-10-10 00:00:00-04:00,10.100000381469727,10.15999984741211,10.0600004196167,10.119999885559082,469100,0.0,0.0
2023-10-11 00:00:00-04:00,10.109999656677246,10.140000343322754,9.979999542236328,9.979999542236328,425000,0.0,0.0
2023-10-12 00:00:00-04:00,10.170000076293945,10.170000076293945,9.819999694824219,9.880000114440918,522300,0.0,0.0
2023-10-13 00:00:00-04:00,9.869999885559082,10.020000457763672,9.850000381469727,10.020000457763672,675600,0.0,0.0
2023-10-16 00:00:00-04:00,10.329999923706055,10.710000038146973,10.329999923706055,10.6899995803833,1168800,0.0,0.0
2023-10-17 00:00:00-04:00,10.75,11.1899995803833,10.710000038146973,10.920000076293945,672900,0.0,0.0
2023-10-18 00:00:00-04:00,10.84000015258789,10.84000015258789,10.529999732971191,10.619999885559082,384400,0.0,0.0
2023-10-19 00:00:00-04:00,10.520000457763672,10.739999771118164,10.479999542236328,10.510000228881836,361500,0.0,0.0
2023-10-20 00:00:00-04:00,10.539999961853027,10.569999694824219,10.210000038146973,10.25,835700,0.0,0.0
2023-10-23 00:00:00-04:00,10.199999809265137,10.34000015258789,9.739999771118164,10.140000343322754,2541200,0.0,0.0
2023-10-24 00:00:00-04:00,10.34000015258789,10.34000015258789,9.779999732971191,9.779999732971191,964500,0.0,0.0
2023-10-25 00:00:00-04:00,9.6899995803833,9.84000015258789,9.529999732971191,9.619999885559082,587600,0.0,0.0
2023-10-26 00:00:00-04:00,9.609999656677246,9.789999961853027,9.529999732971191,9.640000343322754,789200,0.0,0.0
2023-10-27 00:00:00-04:00,9.729999542236328,9.770000457763672,9.470000267028809,9.649999618530273,905500,0.0,0.0
2023-10-30 00:00:00-04:00,9.800000190734863,10.8100004196167,9.529999732971191,10.59000015258789,3400400,0.0,0.0
2023-10-31 00:00:00-04:00,10.600000381469727,10.649999618530273,10.489999771118164,10.510000228881836,1122300,0.0,0.0
2023-11-01 00:00:00-04:00,10.5600004196167,10.84000015258789,10.390000343322754,10.829999923706055,569800,0.0,0.0
2023-11-02 00:00:00-04:00,10.949999809265137,11.0,10.619999885559082,10.880000114440918,678400,0.0,0.0
2023-11-03 00:00:00-04:00,11.140000343322754,11.4399995803833,10.989999771118164,11.319999694824219,819400,0.0,0.0
2023-11-06 00:00:00-05:00,11.420000076293945,11.4399995803833,10.930000305175781,11.0,691500,0.0,0.0
2023-11-07 00:00:00-05:00,10.920000076293945,10.920000076293945,10.59000015258789,10.699999809265137,1284500,0.0,0.0
2023-11-08 00:00:00-05:00,10.600000381469727,10.920000076293945,9.90999984741211,10.420000076293945,1152900,0.0,0.0
2023-11-09 00:00:00-05:00,10.550000190734863,10.569999694824219,10.279999732971191,10.319999694824219,533600,0.0,0.0
2023-11-10 00:00:00-05:00,10.300000190734863,10.649999618530273,10.279999732971191,10.5,484700,0.0,0.0
2023-11-13 00:00:00-05:00,10.350000381469727,10.569999694824219,10.350000381469727,10.539999961853027,376900,0.0,0.0
2023-11-14 00:00:00-05:00,10.899999618530273,11.0,10.789999961853027,10.930000305175781,420500,0.0,0.0
2023-11-15 00:00:00-05:00,10.920000076293945,11.079999923706055,10.760000228881836,10.770000457763672,355700,0.0,0.0
2023-11-16 00:00:00-05:00,10.699999809265137,10.8100004196167,10.399999618530273,10.5,529000,0.0,0.0
2023-11-17 00:00:00-05:00,10.649999618530273,10.9399995803833,10.609999656677246,10.819999694824219,431500,0.0,0.0
2023-11-20 00:00:00-05:00,10.8100004196167,10.960000038146973,10.720000267028809,10.920000076293945,344700,0.0,0.0
2023-11-21 00:00:00-05:00,10.829999923706055,10.960000038146973,10.539999961853027,10.640000343322754,468100,0.0,0.0
2023-11-22 00:00:00-05:00,10.640000343322754,10.739999771118164,10.529999732971191,10.680000305175781,286400,0.0,0.0
2023-11-24 00:00:00-05:00,10.680000305175781,10.779999732971191,10.670000076293945,10.680000305175781,144400,0.0,0.0
2023-11-27 00:00:00-05:00,10.609999656677246,10.640000343322754,10.510000228881836,10.550000190734863,336400,0.0,0.0
2023-11-28 00:00:00-05:00,10.489999771118164,10.520000457763672,10.239999771118164,10.289999961853027,560600,0.0,0.0
2023-11-29 00:00:00-05:00,10.40999984741211,10.4399995803833,10.100000381469727,10.369999885559082,720800,0.0,0.0
2023-11-30 00:00:00-05:00,10.449999809265137,10.600000381469727,10.329999923706055,10.34000015258789,433100,0.0,0.0
2023-12-01 00:00:00-05:00,10.260000228881836,10.609999656677246,10.210000038146973,10.4399995803833,554600,0.0,0.0
2023-12-04 00:00:00-05:00,10.399999618530273,10.609999656677246,10.34000015258789,10.5600004196167,401200,0.0,0.0
2023-12-05 00:00:00-05:00,10.539999961853027,10.539999961853027,10.359999656677246,10.420000076293945,315700,0.0,0.0
2023-12-06 00:00:00-05:00,10.520000457763672,10.6899995803833,10.260000228881836,10.270000457763672,275000,0.0,0.0
2023-12-07 00:00:00-05:00,10.25,10.3100004196167,10.130000114440918,10.279999732971191,299300,0.0,0.0
2023-12-08 00:00:00-05:00,10.270000457763672,10.430000305175781,10.220000267028809,10.40999984741211,570900,0.0,0.0
2023-12-11 00:00:00-05:00,10.430000305175781,10.5,10.34000015258789,10.470000267028809,278400,0.0,0.0
2023-12-12 00:00:00-05:00,10.449999809265137,10.460000038146973,10.09000015258789,10.109999656677246,352500,0.0,0.0
2023-12-13 00:00:00-05:00,10.140000343322754,10.479999542236328,9.930000305175781,10.460000038146973,425900,0.0,0.0
2023-12-14 00:00:00-05:00,10.6899995803833,10.770000457763672,10.520000457763672,10.59000015258789,850200,0.0,0.0
2023-12-15 00:00:00-05:00,10.75,10.770000457763672,10.5,10.649999618530273,935300,0.0,0.0
2023-12-18 00:00:00-05:00,10.75,10.869999885559082,10.59000015258789,10.640000343322754,355800,0.0,0.0
2023-12-19 00:00:00-05:00,10.850000381469727,10.970000267028809,10.75,10.850000381469727,969900,0.0,0.0
2023-12-20 00:00:00-05:00,10.90999984741211,11.180000305175781,10.789999961853027,10.789999961853027,423900,0.0,0.0
2023-12-21 00:00:00-05:00,10.930000305175781,11.050000190734863,10.84000015258789,11.039999961853027,287100,0.0,0.0
2023-12-22 00:00:00-05:00,11.119999885559082,11.170000076293945,10.880000114440918,10.9399995803833,276600,0.0,0.0
2023-12-26 00:00:00-05:00,11.039999961853027,11.140000343322754,10.90999984741211,11.119999885559082,344100,0.0,0.0
2023-12-27 00:00:00-05:00,11.130000114440918,11.210000038146973,11.069999694824219,11.170000076293945,281200,0.0,0.0
2023-12-28 00:00:00-05:00,11.100000381469727,11.130000114440918,10.989999771118164,11.119999885559082,261700,0.0,0.0
2023-12-29 00:00:00-05:00,11.029999732971191,11.109999656677246,10.970000267028809,11.010000228881836,292700,0.0,0.0
2024-01-02 00:00:00-05:00,11.029999732971191,11.229999542236328,11.010000228881836,11.220000267028809,459700,0.0,0.0
2024-01-03 00:00:00-05:00,11.15999984741211,11.300000190734863,10.960000038146973,11.039999961853027,885600,0.0,0.0
2024-01-04 00:00:00-05:00,11.119999885559082,11.210000038146973,10.4399995803833,10.579999923706055,782900,0.0,0.0
2024-01-05 00:00:00-05:00,10.489999771118164,10.880000114440918,10.470000267028809,10.680000305175781,524300,0.0,0.0
2024-01-08 00:00:00-05:00,10.5600004196167,10.59000015258789,10.300000190734863,10.539999961853027,336100,0.0,0.0
2024-01-09 00:00:00-05:00,10.359999656677246,10.359999656677246,10.149999618530273,10.229999542236328,449100,0.0,0.0
2024-01-10 00:00:00-05:00,10.170000076293945,10.350000381469727,10.15999984741211,10.270000457763672,270000,0.0,0.0
2024-01-11 00:00:00-05:00,10.229999542236328,10.229999542236328,10.0,10.180000305175781,324900,0.0,0.0
2024-01-12 00:00:00-05:00,10.390000343322754,10.390000343322754,10.0600004196167,10.079999923706055,556900,0.0,0.0
2024-01-16 00:00:00-05:00,10.0,10.149999618530273,9.949999809265137,10.020000457763672,336000,0.0,0.0
2024-01-17 00:00:00-05:00,9.8100004196167,10.079999923706055,9.770000457763672,10.050000190734863,382100,0.0,0.0
2024-01-18 00:00:00-05:00,10.149999618530273,10.3100004196167,10.09000015258789,10.229999542236328,314200,0.0,0.0
2024-01-19 00:00:00-05:00,10.270000457763672,10.289999961853027,10.0600004196167,10.229999542236328,258000,0.0,0.0
2024-01-22 00:00:00-05:00,10.329999923706055,10.470000267028809,10.300000190734863,10.470000267028809,266400,0.0,0.0
2024-01-23 00:00:00-05:00,10.569999694824219,10.619999885559082,10.329999923706055,10.369999885559082,565900,0.0,0.0
2024-01-24 00:00:00-05:00,10.569999694824219,10.569999694824219,10.300000190734863,10.34000015258789,489000,0.0,0.0
2024-01-25 00:00:00-05:00,10.5600004196167,10.670000076293945,10.380000114440918,10.510000228881836,654000,0.0,0.0
2024-01-26 00:00:00-05:00,10.579999923706055,10.670000076293945,10.199999809265137,10.40999984741211,747800,0.0,0.0
2024-01-29 00:00:00-05:00,10.380000114440918,10.550000190734863,10.1899995803833,10.550000190734863,515200,0.0,0.0
2024-01-30 00:00:00-05:00,10.40999984741211,10.680000305175781,10.40999984741211,10.600000381469727,433500,0.0,0.0
2024-01-31 00:00:00-05:00,10.65999984741211,10.970000267028809,10.609999656677246,10.65999984741211,1223400,0.0,0.0
2024-02-01 00:00:00-05:00,10.710000038146973,10.8100004196167,10.529999732971191,10.729999542236328,313800,0.0,0.0
2024-02-02 00:00:00-05:00,10.550000190734863,10.619999885559082,10.479999542236328,10.510000228881836,333100,0.0,0.0
2024-02-05 00:00:00-05:00,10.369999885559082,10.420000076293945,10.239999771118164,10.369999885559082,368700,0.0,0.0
2024-02-06 00:00:00-05:00,10.329999923706055,10.59000015258789,10.329999923706055,10.470000267028809,280900,0.0,0.0
2024-02-07 00:00:00-05:00,10.5,10.5600004196167,10.289999961853027,10.529999732971191,831100,0.0,0.0
2024-02-08 00:00:00-05:00,10.479999542236328,10.770000457763672,10.449999809265137,10.770000457763672,419800,0.0,0.0
2024-02-09 00:00:00-05:00,10.739999771118164,10.819999694824219,10.600000381469727,10.6899995803833,432500,0.0,0.0
2024-02-12 00:00:00-05:00,10.699999809265137,11.0,10.640000343322754,10.880000114440918,659700,0.0,0.0
2024-02-13 00:00:00-05:00,10.529999732971191,10.649999618530273,10.3100004196167,10.380000114440918,1244700,0.0,0.0
2024-02-14 00:00:00-05:00,11.0,11.960000038146973,10.960000038146973,11.779999732971191,2621900,0.0,0.0
2024-02-15 00:00:00-05:00,11.90999984741211,12.430000305175781,11.890000343322754,12.0600004196167,2010900,0.0,0.0
2024-02-16 00:00:00-05:00,12.039999961853027,12.199999809265137,11.859999656677246,11.960000038146973,1039600,0.0,0.0
2024-02-20 00:00:00-05:00,11.84000015258789,12.0600004196167,11.680000305175781,11.75,712000,0.0,0.0
2024-02-21 00:00:00-05:00,11.8100004196167,11.979999542236328,11.670000076293945,11.8100004196167,1000200,0.0,0.0
2024-02-22 00:00:00-05:00,11.779999732971191,11.899999618530273,11.720000267028809,11.75,682800,0.0,0.0
2024-02-23 00:00:00-05:00,11.760000228881836,11.819999694824219,11.579999923706055,11.699999809265137,686100,0.0,0.0
2024-02-26 00:00:00-05:00,11.670000076293945,11.739999771118164,11.5600004196167,11.619999885559082,735100,0.0,0.0
2024-02-27 00:00:00-05:00,11.75,11.960000038146973,11.729999542236328,11.800000190734863,489300,0.0,0.0
2024-02-28 00:00:00-05:00,11.6899995803833,11.789999961853027,11.529999732971191,11.539999961853027,494800,0.0,0.0
2024-02-29 00:00:00-05:00,11.729999542236328,11.760000228881836,11.449999809265137,11.529999732971191,1022900,0.0,0.0
2024-03-01 00:00:00-05:00,11.609999656677246,12.010000228881836,11.579999923706055,11.989999771118164,548700,0.0,0.0
2024-03-04 00:00:00-05:00,11.970000267028809,12.100000381469727,11.8100004196167,11.960000038146973,414900,0.0,0.0
2024-03-05 00:00:00-05:00,11.890000343322754,12.220000267028809,11.880000114440918,12.100000381469727,514100,0.0,0.0
2024-03-06 00:00:00-05:00,12.180000305175781,12.1899995803833,11.960000038146973,12.039999961853027,439600,0.0,0.0
2024-03-07 00:00:00-05:00,12.119999885559082,12.229999542236328,11.960000038146973,12.09000015258789,498000,0.0,0.0
2024-03-08 00:00:00-05:00,12.170000076293945,12.260000228881836,12.069999694824219,12.199999809265137,380100,0.0,0.0
2024-03-11 00:00:00-04:00,12.119999885559082,12.220000267028809,11.90999984741211,12.119999885559082,418900,0.0,0.0
2024-03-12 00:00:00-04:00,12.149999618530273,12.15999984741211,11.989999771118164,12.149999618530273,257100,0.0,0.0
2024-03-13 00:00:00-04:00,12.130000114440918,12.260000228881836,12.130000114440918,12.210000038146973,278600,0.0,0.0
2024-03-14 00:00:00-04:00,12.140000343322754,12.199999809265137,12.020000457763672,12.170000076293945,462800,0.0,0.0
2024-03-15 00:00:00-04:00,12.130000114440918,12.460000038146973,12.130000114440918,12.460000038146973,867500,0.0,0.0
2024-03-18 00:00:00-04:00,12.520000457763672,12.5600004196167,12.34000015258789,12.5,474400,0.0,0.0
2024-03-19 00:00:00-04:00,12.539999961853027,12.710000038146973,12.289999961853027,12.289999961853027,529400,0.0,0.0
2024-03-20 00:00:00-04:00,12.279999732971191,12.569999694824219,12.15999984741211,12.5600004196167,628200,0.0,0.0
2024-03-21 00:00:00-04:00,12.600000381469727,12.6899995803833,12.529999732971191,12.670000076293945,729500,0.0,0.0
2024-03-22 00:00:00-04:00,12.640000343322754,12.729999542236328,12.520000457763672,12.6899995803833,393800,0.0,0.0
2024-03-25 00:00:00-04:00,12.710000038146973,12.8100004196167,12.539999961853027,12.59000015258789,211300,0.0,0.0
2024-03-26 00:00:00-04:00,12.609999656677246,12.649999618530273,12.489999771118164,12.520000457763672,264900,0.0,0.0
2024-03-27 00:00:00-04:00,12.640000343322754,12.710000038146973,12.5,12.5600004196167,313100,0.0,0.0
2024-03-28 00:00:00-04:00,12.539999961853027,12.670000076293945,12.510000228881836,12.569999694824219,397500,0.0,0.0
2024-04-01 00:00:00-04:00,12.640000343322754,12.640000343322754,12.460000038146973,12.510000228881836,303700,0.0,0.0
2024-04-02 00:00:00-04:00,12.479999542236328,12.59000015258789,12.289999961853027,12.4399995803833,373800,0.0,0.0
2024-04-03 00:00:00-04:00,12.380000114440918,12.5,12.350000381469727,12.5,310900,0.0,0.0
2024-04-04 00:00:00-04:00,12.550000190734863,12.670000076293945,12.470000267028809,12.5600004196167,338900,0.0,0.0
2024-04-05 00:00:00-04:00,12.600000381469727,12.710000038146973,12.539999961853027,12.5600004196167,244600,0.0,0.0
2024-04-08 00:00:00-04:00,12.890000343322754,12.920000076293945,12.369999885559082,12.890000343322754,1502300,0.0,0.0
2024-04-09 00:00:00-04:00,12.930000305175781,13.0,12.59000015258789,12.680000305175781,601600,0.0,0.0
2024-04-10 00:00:00-04:00,12.460000038146973,12.670000076293945,12.229999542236328,12.630000114440918,620000,0.0,0.0
2024-04-11 00:00:00-04:00,12.569999694824219,12.640000343322754,12.3100004196167,12.460000038146973,417600,0.0,0.0
2024-04-12 00:00:00-04:00,12.4399995803833,12.520000457763672,12.039999961853027,12.079999923706055,553000,0.0,0.0
2024-04-15 00:00:00-04:00,12.1899995803833,12.270000457763672,11.9399995803833,11.949999809265137,536400,0.0,0.0
2024-04-16 00:00:00-04:00,11.850000381469727,11.989999771118164,11.649999618530273,11.829999923706055,526900,0.0,0.0
2024-04-17 00:00:00-04:00,11.970000267028809,12.100000381469727,11.640000343322754,11.640000343322754,425200,0.0,0.0
