Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-18 00:00:00-04:00,11.710000038146973,11.829999923706055,11.640000343322754,11.699999809265137,370700,0.0,0.0
2024-04-19 00:00:00-04:00,11.65999984741211,11.850000381469727,11.65999984741211,11.789999961853027,498100,0.0,0.0
2024-04-22 00:00:00-04:00,11.8100004196167,11.979999542236328,11.65999984741211,11.819999694824219,386100,0.0,0.0
2024-04-23 00:00:00-04:00,11.770000457763672,12.09000015258789,11.75,12.050000190734863,366300,0.0,0.0
2024-04-24 00:00:00-04:00,11.9399995803833,12.0,11.649999618530273,11.670000076293945,515800,0.0,0.0
2024-04-25 00:00:00-04:00,11.59000015258789,11.65999984741211,11.399999618530273,11.569999694824219,456600,0.0,0.0
2024-04-26 00:00:00-04:00,11.59000015258789,11.699999809265137,11.529999732971191,11.600000381469727,314000,0.0,0.0
2024-04-29 00:00:00-04:00,11.619999885559082,11.640000343322754,11.520000457763672,11.59000015258789,227700,0.0,0.0
2024-04-30 00:00:00-04:00,11.5,11.5,11.199999809265137,11.229999542236328,403100,0.0,0.0
2024-05-01 00:00:00-04:00,11.260000228881836,11.3100004196167,11.09000015258789,11.130000114440918,397000,0.0,0.0
2024-05-02 00:00:00-04:00,11.34000015258789,11.489999771118164,11.220000267028809,11.430000305175781,379100,0.0,0.0
2024-05-03 00:00:00-04:00,11.579999923706055,11.640000343322754,11.380000114440918,11.510000228881836,426200,0.0,0.0
2024-05-06 00:00:00-04:00,11.569999694824219,11.699999809265137,11.539999961853027,11.59000015258789,828400,0.0,0.0
2024-05-07 00:00:00-04:00,11.6899995803833,11.779999732971191,11.5600004196167,11.65999984741211,807800,0.0,0.0
2024-05-08 00:00:00-04:00,11.619999885559082,11.720000267028809,11.479999542236328,11.720000267028809,985600,0.0,0.0
2024-05-09 00:00:00-04:00,12.300000190734863,12.800000190734863,12.279999732971191,12.760000228881836,1207900,0.0,0.0
2024-05-10 00:00:00-04:00,12.829999923706055,13.680000305175781,12.8100004196167,13.670000076293945,1323600,0.0,0.0
2024-05-13 00:00:00-04:00,13.760000228881836,14.020000457763672,13.489999771118164,13.850000381469727,1163600,0.0,0.0
2024-05-14 00:00:00-04:00,13.880000114440918,13.949999809265137,13.630000114440918,13.930000305175781,620600,0.0,0.0
2024-05-15 00:00:00-04:00,13.960000038146973,13.960000038146973,13.729999542236328,13.899999618530273,523700,0.0,0.0
2024-05-16 00:00:00-04:00,13.75,13.930000305175781,13.75,13.779999732971191,591300,0.0,0.0
2024-05-17 00:00:00-04:00,13.84000015258789,13.84000015258789,13.449999809265137,13.479999542236328,513900,0.0,0.0
2024-05-20 00:00:00-04:00,13.539999961853027,13.699999809265137,13.479999542236328,13.640000343322754,499200,0.0,0.0
2024-05-21 00:00:00-04:00,13.600000381469727,13.729999542236328,13.520000457763672,13.65999984741211,598700,0.0,0.0
2024-05-22 00:00:00-04:00,13.630000114440918,13.630000114440918,13.329999923706055,13.369999885559082,453600,0.0,0.0
2024-05-23 00:00:00-04:00,13.380000114440918,13.380000114440918,12.970000267028809,13.140000343322754,411100,0.0,0.0
2024-05-24 00:00:00-04:00,13.229999542236328,13.260000228881836,13.010000228881836,13.130000114440918,291300,0.0,0.0
2024-05-28 00:00:00-04:00,13.270000457763672,13.329999923706055,13.039999961853027,13.109999656677246,371500,0.0,0.0
2024-05-29 00:00:00-04:00,12.979999542236328,13.109999656677246,12.880000114440918,13.069999694824219,423500,0.0,0.0
2024-05-30 00:00:00-04:00,13.170000076293945,13.279999732971191,12.989999771118164,13.079999923706055,538600,0.0,0.0
2024-05-31 00:00:00-04:00,13.130000114440918,13.3100004196167,13.0600004196167,13.289999961853027,568500,0.0,0.0
2024-06-03 00:00:00-04:00,13.399999618530273,13.40999984741211,13.069999694824219,13.170000076293945,592800,0.0,0.0
2024-06-04 00:00:00-04:00,13.010000228881836,13.010000228881836,12.6899995803833,12.760000228881836,639700,0.0,0.0
2024-06-05 00:00:00-04:00,12.800000190734863,13.100000381469727,12.609999656677246,13.039999961853027,686800,0.0,0.0
2024-06-06 00:00:00-04:00,13.0,13.0,12.699999809265137,12.779999732971191,451700,0.0,0.0
2024-06-07 00:00:00-04:00,12.65999984741211,12.75,12.579999923706055,12.640000343322754,379900,0.0,0.0
2024-06-10 00:00:00-04:00,12.510000228881836,12.670000076293945,12.369999885559082,12.5,931400,0.0,0.0
2024-06-11 00:00:00-04:00,12.40999984741211,12.720000267028809,12.279999732971191,12.670000076293945,435900,0.0,0.0
2024-06-12 00:00:00-04:00,13.0,13.109999656677246,12.729999542236328,12.729999542236328,424300,0.0,0.0
2024-06-13 00:00:00-04:00,12.680000305175781,12.680000305175781,12.239999771118164,12.460000038146973,477700,0.0,0.0
2024-06-14 00:00:00-04:00,12.34000015258789,12.34000015258789,12.020000457763672,12.170000076293945,440000,0.0,0.0
2024-06-17 00:00:00-04:00,12.130000114440918,12.380000114440918,12.100000381469727,12.329999923706055,530100,0.0,0.0
2024-06-18 00:00:00-04:00,12.319999694824219,12.4399995803833,12.239999771118164,12.34000015258789,313400,0.0,0.0
2024-06-20 00:00:00-04:00,12.220000267028809,12.319999694824219,12.15999984741211,12.260000228881836,277000,0.0,0.0
2024-06-21 00:00:00-04:00,12.210000038146973,12.270000457763672,12.020000457763672,12.130000114440918,887400,0.0,0.0
2024-06-24 00:00:00-04:00,12.210000038146973,12.420000076293945,12.100000381469727,12.270000457763672,365700,0.0,0.0
2024-06-25 00:00:00-04:00,12.199999809265137,12.350000381469727,12.15999984741211,12.289999961853027,407400,0.0,0.0
2024-06-26 00:00:00-04:00,12.220000267028809,12.40999984741211,12.029999732971191,12.34000015258789,511800,0.0,0.0
2024-06-27 00:00:00-04:00,12.399999618530273,12.510000228881836,12.289999961853027,12.5,566500,0.0,0.0
2024-06-28 00:00:00-04:00,12.529999732971191,12.930000305175781,12.4399995803833,12.90999984741211,4817100,0.0,0.0
2024-07-01 00:00:00-04:00,12.930000305175781,13.0,12.630000114440918,12.670000076293945,561700,0.0,0.0
2024-07-02 00:00:00-04:00,12.65999984741211,12.779999732971191,12.59000015258789,12.630000114440918,365100,0.0,0.0
2024-07-03 00:00:00-04:00,12.680000305175781,12.800000190734863,12.609999656677246,12.770000457763672,209500,0.0,0.0
2024-07-05 00:00:00-04:00,12.6899995803833,12.710000038146973,12.229999542236328,12.260000228881836,426500,0.0,0.0
2024-07-08 00:00:00-04:00,12.319999694824219,12.5600004196167,12.319999694824219,12.539999961853027,675700,0.0,0.0
2024-07-09 00:00:00-04:00,12.449999809265137,12.539999961853027,12.359999656677246,12.449999809265137,608600,0.0,0.0
2024-07-10 00:00:00-04:00,12.520000457763672,12.680000305175781,12.4399995803833,12.65999984741211,320300,0.0,0.0
2024-07-11 00:00:00-04:00,12.9399995803833,13.359999656677246,12.770000457763672,13.270000457763672,597800,0.0,0.0
2024-07-12 00:00:00-04:00,13.479999542236328,13.6899995803833,13.420000076293945,13.619999885559082,1626700,0.0,0.0
2024-07-15 00:00:00-04:00,13.84000015258789,13.989999771118164,13.65999984741211,13.850000381469727,624800,0.0,0.0
2024-07-16 00:00:00-04:00,13.930000305175781,14.529999732971191,13.920000076293945,14.329999923706055,1423200,0.0,0.0
2024-07-17 00:00:00-04:00,14.260000228881836,14.710000038146973,14.260000228881836,14.4399995803833,1193000,0.0,0.0
2024-07-18 00:00:00-04:00,14.300000190734863,14.75,14.199999809265137,14.220000267028809,699000,0.0,0.0
2024-07-19 00:00:00-04:00,14.229999542236328,14.359999656677246,13.960000038146973,14.1899995803833,1690000,0.0,0.0
2024-07-22 00:00:00-04:00,14.260000228881836,14.460000038146973,14.119999885559082,14.420000076293945,471600,0.0,0.0
2024-07-23 00:00:00-04:00,14.369999885559082,14.779999732971191,14.34000015258789,14.739999771118164,851000,0.0,0.0
2024-07-24 00:00:00-04:00,14.6899995803833,14.859999656677246,14.1899995803833,14.220000267028809,368700,0.0,0.0
2024-07-25 00:00:00-04:00,14.270000457763672,14.710000038146973,14.149999618530273,14.579999923706055,583900,0.0,0.0
2024-07-26 00:00:00-04:00,14.850000381469727,14.90999984741211,14.579999923706055,14.850000381469727,457400,0.0,0.0
2024-07-29 00:00:00-04:00,14.850000381469727,14.869999885559082,14.529999732971191,14.649999618530273,326700,0.0,0.0
2024-07-30 00:00:00-04:00,14.6899995803833,14.779999732971191,14.40999984741211,14.420000076293945,489300,0.0,0.0
2024-07-31 00:00:00-04:00,14.449999809265137,14.84000015258789,14.15999984741211,14.479999542236328,713300,0.0,0.0
2024-08-01 00:00:00-04:00,14.4399995803833,14.5,13.75,13.960000038146973,557200,0.0,0.0
2024-08-02 00:00:00-04:00,13.279999732971191,13.4399995803833,13.09000015258789,13.3100004196167,518300,0.0,0.0
2024-08-05 00:00:00-04:00,12.6899995803833,13.0,12.399999618530273,13.0,774200,0.0,0.0
2024-08-06 00:00:00-04:00,12.960000038146973,13.359999656677246,12.800000190734863,13.180000305175781,1079400,0.0,0.0
2024-08-07 00:00:00-04:00,13.180000305175781,13.180000305175781,12.149999618530273,12.5,1173400,0.0,0.0
2024-08-08 00:00:00-04:00,12.279999732971191,12.4399995803833,11.90999984741211,12.079999923706055,816300,0.0,0.0
2024-08-09 00:00:00-04:00,12.039999961853027,12.0600004196167,11.779999732971191,11.979999542236328,702000,0.0,0.0
2024-08-12 00:00:00-04:00,11.920000076293945,12.010000228881836,11.739999771118164,11.8100004196167,453100,0.0,0.0
2024-08-13 00:00:00-04:00,11.869999885559082,11.9399995803833,11.569999694824219,11.829999923706055,488300,0.0,0.0
2024-08-14 00:00:00-04:00,12.4399995803833,12.539999961853027,11.899999618530273,12.180000305175781,753900,0.0,0.0
2024-08-15 00:00:00-04:00,12.520000457763672,12.630000114440918,12.210000038146973,12.5,589300,0.0,0.0
2024-08-16 00:00:00-04:00,12.430000305175781,12.520000457763672,12.289999961853027,12.460000038146973,377500,0.0,0.0
2024-08-19 00:00:00-04:00,12.510000228881836,12.6899995803833,12.460000038146973,12.619999885559082,440000,0.0,0.0
2024-08-20 00:00:00-04:00,12.539999961853027,12.579999923706055,12.350000381469727,12.399999618530273,344600,0.0,0.0
2024-08-21 00:00:00-04:00,12.529999732971191,12.619999885559082,12.479999542236328,12.529999732971191,449700,0.0,0.0
2024-08-22 00:00:00-04:00,12.619999885559082,12.850000381469727,12.550000190734863,12.680000305175781,547300,0.0,0.0
2024-08-23 00:00:00-04:00,12.75,13.050000190734863,12.710000038146973,13.039999961853027,448400,0.0,0.0
2024-08-26 00:00:00-04:00,13.220000267028809,13.329999923706055,13.050000190734863,13.09000015258789,436500,0.0,0.0
2024-08-27 00:00:00-04:00,13.0600004196167,13.0600004196167,12.850000381469727,12.949999809265137,326700,0.0,0.0
2024-08-28 00:00:00-04:00,12.829999923706055,13.109999656677246,12.829999923706055,13.069999694824219,576000,0.0,0.0
2024-08-29 00:00:00-04:00,13.210000038146973,13.279999732971191,12.9399995803833,13.119999885559082,431800,0.0,0.0
2024-08-30 00:00:00-04:00,13.100000381469727,13.180000305175781,12.899999618530273,13.15999984741211,320400,0.0,0.0
2024-09-03 00:00:00-04:00,12.979999542236328,13.050000190734863,12.529999732971191,12.609999656677246,405000,0.0,0.0
2024-09-04 00:00:00-04:00,12.5600004196167,12.630000114440918,12.399999618530273,12.510000228881836,500600,0.0,0.0
2024-09-05 00:00:00-04:00,12.539999961853027,12.539999961853027,12.279999732971191,12.289999961853027,331500,0.0,0.0
2024-09-06 00:00:00-04:00,12.3100004196167,12.380000114440918,12.100000381469727,12.180000305175781,591500,0.0,0.0
2024-09-09 00:00:00-04:00,12.210000038146973,12.239999771118164,11.800000190734863,11.800000190734863,391300,0.0,0.0
2024-09-10 00:00:00-04:00,11.850000381469727,11.850000381469727,11.5600004196167,11.670000076293945,307900,0.0,0.0
2024-09-11 00:00:00-04:00,11.550000190734863,11.59000015258789,11.239999771118164,11.579999923706055,298900,0.0,0.0
2024-09-12 00:00:00-04:00,11.680000305175781,11.710000038146973,11.529999732971191,11.6899995803833,552700,0.0,0.0
2024-09-13 00:00:00-04:00,11.880000114440918,12.289999961853027,11.760000228881836,12.1899995803833,330500,0.0,0.0
2024-09-16 00:00:00-04:00,12.289999961853027,12.359999656677246,12.100000381469727,12.1899995803833,261200,0.0,0.0
2024-09-17 00:00:00-04:00,12.34000015258789,12.5600004196167,12.25,12.449999809265137,347400,0.0,0.0
2024-09-18 00:00:00-04:00,12.399999618530273,12.90999984741211,12.34000015258789,12.5,451400,0.0,0.0
2024-09-19 00:00:00-04:00,12.899999618530273,12.899999618530273,12.619999885559082,12.770000457763672,295600,0.0,0.0
2024-09-20 00:00:00-04:00,12.520000457763672,12.680000305175781,12.430000305175781,12.449999809265137,1368100,0.0,0.0
2024-09-23 00:00:00-04:00,12.59000015258789,12.680000305175781,12.4399995803833,12.539999961853027,435700,0.0,0.0
2024-09-24 00:00:00-04:00,12.579999923706055,12.649999618530273,12.489999771118164,12.5600004196167,304500,0.0,0.0
2024-09-25 00:00:00-04:00,12.520000457763672,12.539999961853027,12.34000015258789,12.479999542236328,549100,0.0,0.0
2024-09-26 00:00:00-04:00,12.579999923706055,12.600000381469727,12.380000114440918,12.489999771118164,248400,0.0,0.0
2024-09-27 00:00:00-04:00,12.640000343322754,12.789999961853027,12.529999732971191,12.640000343322754,356400,0.0,0.0
2024-09-30 00:00:00-04:00,12.539999961853027,12.75,12.399999618530273,12.739999771118164,624500,0.0,0.0
2024-10-01 00:00:00-04:00,12.65999984741211,12.760000228881836,12.520000457763672,12.6899995803833,388600,0.0,0.0
2024-10-02 00:00:00-04:00,12.649999618530273,12.739999771118164,12.449999809265137,12.5,425900,0.0,0.0
2024-10-03 00:00:00-04:00,12.5,12.630000114440918,12.40999984741211,12.569999694824219,352800,0.0,0.0
2024-10-04 00:00:00-04:00,12.819999694824219,12.899999618530273,12.699999809265137,12.890000343322754,351000,0.0,0.0
2024-10-07 00:00:00-04:00,12.779999732971191,12.859999656677246,12.710000038146973,12.779999732971191,519600,0.0,0.0
2024-10-08 00:00:00-04:00,12.829999923706055,12.850000381469727,12.5600004196167,12.569999694824219,373200,0.0,0.0
2024-10-09 00:00:00-04:00,12.529999732971191,12.760000228881836,12.529999732971191,12.699999809265137,218200,0.0,0.0
2024-10-10 00:00:00-04:00,12.510000228881836,12.710000038146973,12.460000038146973,12.699999809265137,232700,0.0,0.0
2024-10-11 00:00:00-04:00,12.75,12.920000076293945,12.739999771118164,12.90999984741211,190100,0.0,0.0
2024-10-14 00:00:00-04:00,12.829999923706055,12.829999923706055,12.649999618530273,12.649999618530273,246200,0.0,0.0
2024-10-15 00:00:00-04:00,12.550000190734863,12.970000267028809,12.510000228881836,12.729999542236328,555100,0.0,0.0
2024-10-16 00:00:00-04:00,12.399999618530273,12.859999656677246,12.229999542236328,12.40999984741211,574400,0.0,0.0
2024-10-17 00:00:00-04:00,12.4399995803833,12.680000305175781,12.229999542236328,12.65999984741211,570500,0.0,0.0
2024-10-18 00:00:00-04:00,12.680000305175781,12.800000190734863,12.539999961853027,12.600000381469727,2174800,0.0,0.0
2024-10-21 00:00:00-04:00,12.729999542236328,12.979999542236328,12.5600004196167,12.5600004196167,453800,0.0,0.0
2024-10-22 00:00:00-04:00,12.520000457763672,12.520000457763672,12.369999885559082,12.460000038146973,318200,0.0,0.0
2024-10-23 00:00:00-04:00,12.40999984741211,12.40999984741211,12.199999809265137,12.300000190734863,288800,0.0,0.0
2024-10-24 00:00:00-04:00,12.350000381469727,12.350000381469727,12.100000381469727,12.1899995803833,496600,0.0,0.0
2024-10-25 00:00:00-04:00,12.270000457763672,12.430000305175781,12.25,12.40999984741211,366000,0.0,0.0
2024-10-28 00:00:00-04:00,12.300000190734863,12.329999923706055,12.109999656677246,12.260000228881836,450600,0.0,0.0
2024-10-29 00:00:00-04:00,12.15999984741211,12.239999771118164,12.100000381469727,12.1899995803833,301700,0.0,0.0
2024-10-30 00:00:00-04:00,12.140000343322754,12.5,12.140000343322754,12.260000228881836,448000,0.0,0.0
2024-10-31 00:00:00-04:00,12.34000015258789,12.390000343322754,12.1899995803833,12.260000228881836,425200,0.0,0.0
2024-11-01 00:00:00-04:00,12.350000381469727,12.4399995803833,12.050000190734863,12.180000305175781,481400,0.0,0.0
2024-11-04 00:00:00-05:00,12.119999885559082,12.510000228881836,12.119999885559082,12.199999809265137,350800,0.0,0.0
2024-11-05 00:00:00-05:00,12.010000228881836,12.609999656677246,12.010000228881836,12.600000381469727,565500,0.0,0.0
2024-11-06 00:00:00-05:00,13.390000343322754,14.449999809265137,13.279999732971191,14.4399995803833,2018200,0.0,0.0
2024-11-07 00:00:00-05:00,14.460000038146973,14.720000267028809,13.6899995803833,13.829999923706055,1438900,0.0,0.0
2024-11-08 00:00:00-05:00,13.800000190734863,13.869999885559082,13.569999694824219,13.640000343322754,470500,0.0,0.0
2024-11-11 00:00:00-05:00,13.819999694824219,14.109999656677246,13.770000457763672,13.960000038146973,519900,0.0,0.0
2024-11-12 00:00:00-05:00,14.010000228881836,14.130000114440918,13.489999771118164,13.550000190734863,425200,0.0,0.0
2024-11-13 00:00:00-05:00,13.630000114440918,13.680000305175781,13.449999809265137,13.569999694824219,622700,0.0,0.0
2024-11-14 00:00:00-05:00,13.670000076293945,13.760000228881836,13.329999923706055,13.520000457763672,1358800,0.0,0.0
2024-11-15 00:00:00-05:00,13.600000381469727,13.789999961853027,13.3100004196167,13.369999885559082,395100,0.0,0.0
2024-11-18 00:00:00-05:00,13.479999542236328,13.510000228881836,13.350000381469727,13.399999618530273,641100,0.0,0.0
2024-11-19 00:00:00-05:00,13.1899995803833,13.34000015258789,13.109999656677246,13.3100004196167,871100,0.0,0.0
2024-11-20 00:00:00-05:00,13.420000076293945,13.770000457763672,13.369999885559082,13.75,590600,0.0,0.0
2024-11-21 00:00:00-05:00,13.869999885559082,14.180000305175781,13.84000015258789,13.989999771118164,459400,0.0,0.0
2024-11-22 00:00:00-05:00,14.039999961853027,14.170000076293945,14.020000457763672,14.0600004196167,336700,0.0,0.0
2024-11-25 00:00:00-05:00,14.180000305175781,14.220000267028809,13.970000267028809,14.050000190734863,355800,0.0,0.0
2024-11-26 00:00:00-05:00,13.949999809265137,14.020000457763672,13.760000228881836,14.010000228881836,999200,0.0,0.0
2024-11-27 00:00:00-05:00,14.130000114440918,14.220000267028809,13.9399995803833,13.960000038146973,314200,0.0,0.0
2024-11-29 00:00:00-05:00,14.100000381469727,14.119999885559082,13.890000343322754,13.970000267028809,195600,0.0,0.0
2024-12-02 00:00:00-05:00,14.010000228881836,14.100000381469727,13.789999961853027,14.069999694824219,300500,0.0,0.0
2024-12-03 00:00:00-05:00,14.15999984741211,14.170000076293945,13.869999885559082,14.15999984741211,310500,0.0,0.0
2024-12-04 00:00:00-05:00,14.079999923706055,14.109999656677246,13.789999961853027,14.079999923706055,321800,0.0,0.0
2024-12-05 00:00:00-05:00,14.0600004196167,14.09000015258789,13.829999923706055,13.890000343322754,297900,0.0,0.0
2024-12-06 00:00:00-05:00,13.949999809265137,13.949999809265137,13.489999771118164,13.569999694824219,276500,0.0,0.0
2024-12-09 00:00:00-05:00,13.75,13.84000015258789,13.550000190734863,13.630000114440918,320500,0.0,0.0
2024-12-10 00:00:00-05:00,13.569999694824219,13.729999542236328,13.329999923706055,13.539999961853027,538800,0.0,0.0
2024-12-11 00:00:00-05:00,13.649999618530273,13.75,13.470000267028809,13.600000381469727,447700,0.0,0.0
2024-12-12 00:00:00-05:00,13.65999984741211,13.699999809265137,13.34000015258789,13.40999984741211,419800,0.0,0.0
2024-12-13 00:00:00-05:00,13.380000114440918,13.479999542236328,13.119999885559082,13.220000267028809,365000,0.0,0.0
2024-12-16 00:00:00-05:00,13.229999542236328,13.470000267028809,13.130000114440918,13.270000457763672,430100,0.0,0.0
2024-12-17 00:00:00-05:00,13.25,13.25,12.899999618530273,13.180000305175781,480600,0.0,0.0
2024-12-18 00:00:00-05:00,13.220000267028809,13.399999618530273,12.619999885559082,12.699999809265137,700900,0.0,0.0
2024-12-19 00:00:00-05:00,12.850000381469727,12.960000038146973,12.529999732971191,12.609999656677246,495400,0.0,0.0
2024-12-20 00:00:00-05:00,12.5,12.869999885559082,12.130000114440918,12.550000190734863,1205000,0.0,0.0
2024-12-23 00:00:00-05:00,12.569999694824219,12.75,12.449999809265137,12.739999771118164,386600,0.0,0.0
2024-12-24 00:00:00-05:00,12.779999732971191,12.8100004196167,12.630000114440918,12.800000190734863,167500,0.0,0.0
2024-12-26 00:00:00-05:00,12.720000267028809,12.890000343322754,12.609999656677246,12.890000343322754,220100,0.0,0.0
2024-12-27 00:00:00-05:00,12.729999542236328,12.899999618530273,12.520000457763672,12.630000114440918,419200,0.0,0.0
2024-12-30 00:00:00-05:00,12.569999694824219,12.699999809265137,12.430000305175781,12.59000015258789,430200,0.0,0.0
2024-12-31 00:00:00-05:00,12.65999984741211,12.8100004196167,12.630000114440918,12.779999732971191,370500,0.0,0.0
2025-01-02 00:00:00-05:00,12.869999885559082,13.039999961853027,12.539999961853027,12.6899995803833,534600,0.0,0.0
2025-01-03 00:00:00-05:00,13.449999809265137,13.699999809265137,13.199999809265137,13.300000190734863,684300,0.0,0.0
2025-01-06 00:00:00-05:00,13.260000228881836,13.40999984741211,12.989999771118164,13.050000190734863,548500,0.0,0.0
2025-01-07 00:00:00-05:00,13.020000457763672,13.170000076293945,12.979999542236328,13.149999618530273,611400,0.0,0.0
2025-01-08 00:00:00-05:00,13.010000228881836,13.220000267028809,12.960000038146973,13.199999809265137,365800,0.0,0.0
2025-01-10 00:00:00-05:00,12.930000305175781,13.100000381469727,12.890000343322754,12.970000267028809,477800,0.0,0.0
2025-01-13 00:00:00-05:00,12.829999923706055,13.34000015258789,12.819999694824219,13.34000015258789,586300,0.0,0.0
2025-01-14 00:00:00-05:00,13.380000114440918,13.770000457763672,13.380000114440918,13.770000457763672,786400,0.0,0.0
2025-01-15 00:00:00-05:00,13.979999542236328,13.979999542236328,13.59000015258789,13.899999618530273,693100,0.0,0.0
2025-01-16 00:00:00-05:00,13.930000305175781,14.270000457763672,13.890000343322754,14.1899995803833,644200,0.0,0.0
2025-01-17 00:00:00-05:00,14.300000190734863,14.539999961853027,14.199999809265137,14.430000305175781,658300,0.0,0.0
2025-01-21 00:00:00-05:00,14.539999961853027,14.890000343322754,14.5,14.850000381469727,762700,0.0,0.0
2025-01-22 00:00:00-05:00,14.829999923706055,15.086600303649902,14.670000076293945,14.670000076293945,792521,0.0,0.0
