Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,18.979999542236328,19.31999969482422,18.739999771118164,19.280000686645508,727900,0.0,0.0
2022-01-04 00:00:00-05:00,19.309999465942383,19.34000015258789,18.690000534057617,19.200000762939453,702700,0.0,0.0
2022-01-05 00:00:00-05:00,19.239999771118164,19.93000030517578,18.959999084472656,19.0,1106400,0.0,0.0
2022-01-06 00:00:00-05:00,18.950000762939453,19.459999084472656,18.1299991607666,19.260000228881836,592500,0.0,0.0
2022-01-07 00:00:00-05:00,19.200000762939453,19.25,18.540000915527344,18.549999237060547,497900,0.0,0.0
2022-01-10 00:00:00-05:00,18.290000915527344,18.479999542236328,18.040000915527344,18.469999313354492,449200,0.0,0.0
2022-01-11 00:00:00-05:00,18.290000915527344,18.8799991607666,18.229999542236328,18.729999542236328,586300,0.0,0.0
2022-01-12 00:00:00-05:00,18.920000076293945,19.56999969482422,18.790000915527344,18.979999542236328,664600,0.0,0.0
2022-01-13 00:00:00-05:00,19.170000076293945,19.5,18.700000762939453,18.739999771118164,447700,0.0,0.0
2022-01-14 00:00:00-05:00,18.670000076293945,19.799999237060547,18.6299991607666,19.790000915527344,705700,0.0,0.0
2022-01-18 00:00:00-05:00,19.56999969482422,19.700000762939453,18.200000762939453,18.219999313354492,654500,0.0,0.0
2022-01-19 00:00:00-05:00,18.440000534057617,18.739999771118164,18.049999237060547,18.09000015258789,1107600,0.0,0.0
2022-01-20 00:00:00-05:00,18.25,18.360000610351562,17.360000610351562,17.360000610351562,546300,0.0,0.0
2022-01-21 00:00:00-05:00,16.450000762939453,18.030000686645508,16.40999984741211,17.489999771118164,697300,0.0,0.0
2022-01-24 00:00:00-05:00,17.780000686645508,17.8799991607666,17.010000228881836,17.8700008392334,549200,0.0,0.0
2022-01-25 00:00:00-05:00,17.3799991607666,17.639999389648438,16.90999984741211,16.989999771118164,409700,0.0,0.0
2022-01-26 00:00:00-05:00,17.31999969482422,17.979999542236328,17.09000015258789,17.34000015258789,507400,0.0,0.0
2022-01-27 00:00:00-05:00,17.40999984741211,17.65999984741211,16.790000915527344,16.8799991607666,552900,0.0,0.0
2022-01-28 00:00:00-05:00,16.809999465942383,17.34000015258789,16.43000030517578,17.34000015258789,373000,0.0,0.0
2022-01-31 00:00:00-05:00,17.3799991607666,17.8799991607666,17.209999084472656,17.8799991607666,574200,0.0,0.0
2022-02-01 00:00:00-05:00,18.079999923706055,18.25,17.770000457763672,18.020000457763672,610500,0.0,0.0
2022-02-02 00:00:00-05:00,18.239999771118164,18.469999313354492,17.8700008392334,18.170000076293945,677900,0.0,0.0
2022-02-03 00:00:00-05:00,17.81999969482422,18.100000381469727,17.469999313354492,17.530000686645508,376800,0.0,0.0
2022-02-04 00:00:00-05:00,17.420000076293945,17.889999389648438,17.290000915527344,17.770000457763672,356500,0.0,0.0
2022-02-07 00:00:00-05:00,17.81999969482422,18.18000030517578,17.56999969482422,17.729999542236328,454400,0.0,0.0
2022-02-08 00:00:00-05:00,17.780000686645508,18.520000457763672,17.649999618530273,18.479999542236328,590900,0.0,0.0
2022-02-09 00:00:00-05:00,18.670000076293945,18.969999313354492,18.3799991607666,18.709999084472656,551100,0.0,0.0
2022-02-10 00:00:00-05:00,18.299999237060547,19.270000457763672,18.139999389648438,18.43000030517578,704700,0.0,0.0
2022-02-11 00:00:00-05:00,18.360000610351562,18.6200008392334,17.56999969482422,17.729999542236328,522500,0.0,0.0
2022-02-14 00:00:00-05:00,17.739999771118164,18.18000030517578,17.56999969482422,17.850000381469727,402400,0.0,0.0
2022-02-15 00:00:00-05:00,18.110000610351562,18.889999389648438,18.110000610351562,18.81999969482422,574200,0.0,0.0
2022-02-16 00:00:00-05:00,18.639999389648438,19.040000915527344,18.399999618530273,18.959999084472656,429600,0.0,0.0
2022-02-17 00:00:00-05:00,18.809999465942383,18.899999618530273,18.549999237060547,18.719999313354492,395800,0.0,0.0
2022-02-18 00:00:00-05:00,18.709999084472656,18.739999771118164,18.06999969482422,18.350000381469727,407600,0.0,0.0
2022-02-22 00:00:00-05:00,18.1299991607666,18.979999542236328,17.899999618530273,18.56999969482422,1039200,0.0,0.0
2022-02-23 00:00:00-05:00,20.239999771118164,20.299999237060547,16.809999465942383,17.260000228881836,2056800,0.0,0.0
2022-02-24 00:00:00-05:00,16.829999923706055,19.049999237060547,16.690000534057617,19.020000457763672,1257100,0.0,0.0
2022-02-25 00:00:00-05:00,19.030000686645508,19.100000381469727,18.530000686645508,18.770000457763672,859800,0.0,0.0
2022-02-28 00:00:00-05:00,18.760000228881836,18.780000686645508,18.09000015258789,18.420000076293945,929900,0.0,0.0
2022-03-01 00:00:00-05:00,18.389999389648438,18.690000534057617,17.540000915527344,17.75,655000,0.0,0.0
2022-03-02 00:00:00-05:00,17.90999984741211,18.639999389648438,17.90999984741211,18.489999771118164,610700,0.0,0.0
2022-03-03 00:00:00-05:00,18.719999313354492,18.739999771118164,18.280000686645508,18.649999618530273,571700,0.0,0.0
2022-03-04 00:00:00-05:00,18.34000015258789,18.639999389648438,17.8700008392334,18.100000381469727,619000,0.0,0.0
2022-03-07 00:00:00-05:00,18.170000076293945,18.360000610351562,16.979999542236328,17.040000915527344,595500,0.0,0.0
2022-03-08 00:00:00-05:00,17.079999923706055,17.56999969482422,16.780000686645508,17.040000915527344,509300,0.0,0.0
2022-03-09 00:00:00-05:00,17.59000015258789,17.809999465942383,17.43000030517578,17.600000381469727,291100,0.0,0.0
2022-03-10 00:00:00-05:00,17.209999084472656,17.559999465942383,16.959999084472656,17.510000228881836,548000,0.0,0.0
2022-03-11 00:00:00-05:00,17.690000534057617,17.780000686645508,16.979999542236328,17.06999969482422,412900,0.0,0.0
2022-03-14 00:00:00-04:00,17.010000228881836,17.1200008392334,15.859999656677246,16.25,718500,0.0,0.0
2022-03-15 00:00:00-04:00,16.40999984741211,16.489999771118164,15.979999542236328,16.3700008392334,625100,0.0,0.0
2022-03-16 00:00:00-04:00,16.670000076293945,17.15999984741211,16.639999389648438,17.079999923706055,735100,0.0,0.0
2022-03-17 00:00:00-04:00,17.06999969482422,17.299999237060547,16.8799991607666,17.18000030517578,361900,0.0,0.0
2022-03-18 00:00:00-04:00,17.06999969482422,17.739999771118164,16.950000762939453,17.559999465942383,935800,0.0,0.0
2022-03-21 00:00:00-04:00,17.600000381469727,17.8700008392334,17.290000915527344,17.559999465942383,398000,0.0,0.0
2022-03-22 00:00:00-04:00,17.559999465942383,17.760000228881836,17.3799991607666,17.520000457763672,364300,0.0,0.0
2022-03-23 00:00:00-04:00,17.469999313354492,17.700000762939453,17.149999618530273,17.18000030517578,362600,0.0,0.0
2022-03-24 00:00:00-04:00,17.3700008392334,17.81999969482422,17.06999969482422,17.780000686645508,331600,0.0,0.0
2022-03-25 00:00:00-04:00,17.969999313354492,18.399999618530273,17.940000534057617,18.360000610351562,602800,0.0,0.0
2022-03-28 00:00:00-04:00,18.360000610351562,18.450000762939453,17.770000457763672,18.200000762939453,564100,0.0,0.0
2022-03-29 00:00:00-04:00,18.3700008392334,18.799999237060547,17.959999084472656,18.280000686645508,533900,0.0,0.0
2022-03-30 00:00:00-04:00,18.149999618530273,18.329999923706055,17.540000915527344,17.600000381469727,324200,0.0,0.0
2022-03-31 00:00:00-04:00,17.610000610351562,17.760000228881836,16.899999618530273,16.969999313354492,1147100,0.0,0.0
2022-04-01 00:00:00-04:00,17.0,17.229999542236328,16.479999542236328,16.579999923706055,573300,0.0,0.0
2022-04-04 00:00:00-04:00,16.579999923706055,16.790000915527344,16.3700008392334,16.56999969482422,481900,0.0,0.0
2022-04-05 00:00:00-04:00,16.5,16.549999237060547,15.6899995803833,15.75,488100,0.0,0.0
2022-04-06 00:00:00-04:00,15.569999694824219,15.65999984741211,15.149999618530273,15.170000076293945,822900,0.0,0.0
2022-04-07 00:00:00-04:00,15.220000267028809,15.420000076293945,14.8100004196167,14.989999771118164,573700,0.0,0.0
2022-04-08 00:00:00-04:00,14.800000190734863,14.979999542236328,14.479999542236328,14.510000228881836,655400,0.0,0.0
2022-04-11 00:00:00-04:00,15.100000381469727,15.399999618530273,14.9399995803833,15.050000190734863,1200100,0.0,0.0
2022-04-12 00:00:00-04:00,15.289999961853027,15.930000305175781,15.289999961853027,15.720000267028809,653300,0.0,0.0
2022-04-13 00:00:00-04:00,15.720000267028809,16.079999923706055,15.699999809265137,15.90999984741211,512000,0.0,0.0
2022-04-14 00:00:00-04:00,15.960000038146973,16.1299991607666,15.619999885559082,15.640000343322754,356100,0.0,0.0
2022-04-18 00:00:00-04:00,15.539999961853027,15.829999923706055,15.449999809265137,15.65999984741211,469200,0.0,0.0
2022-04-19 00:00:00-04:00,15.75,16.0,15.670000076293945,15.899999618530273,339000,0.0,0.0
2022-04-20 00:00:00-04:00,16.1299991607666,16.149999618530273,15.770000457763672,15.84000015258789,353500,0.0,0.0
2022-04-21 00:00:00-04:00,16.030000686645508,16.09000015258789,15.479999542236328,15.630000114440918,445400,0.0,0.0
2022-04-22 00:00:00-04:00,15.619999885559082,15.739999771118164,15.270000457763672,15.329999923706055,228300,0.0,0.0
2022-04-25 00:00:00-04:00,15.140000343322754,15.59000015258789,15.079999923706055,15.569999694824219,515800,0.0,0.0
2022-04-26 00:00:00-04:00,15.40999984741211,15.40999984741211,15.020000457763672,15.100000381469727,319000,0.0,0.0
2022-04-27 00:00:00-04:00,14.979999542236328,15.359999656677246,14.850000381469727,14.970000267028809,453700,0.0,0.0
2022-04-28 00:00:00-04:00,15.220000267028809,15.59000015258789,14.899999618530273,15.5600004196167,905100,0.0,0.0
2022-04-29 00:00:00-04:00,15.449999809265137,15.680000305175781,14.930000305175781,14.989999771118164,535900,0.0,0.0
2022-05-02 00:00:00-04:00,14.920000076293945,15.319999694824219,14.710000038146973,15.260000228881836,634200,0.0,0.0
2022-05-03 00:00:00-04:00,15.239999771118164,15.5,15.100000381469727,15.40999984741211,295000,0.0,0.0
2022-05-04 00:00:00-04:00,15.460000038146973,16.170000076293945,15.239999771118164,16.110000610351562,333200,0.0,0.0
2022-05-05 00:00:00-04:00,15.890000343322754,15.949999809265137,15.079999923706055,15.40999984741211,311200,0.0,0.0
2022-05-06 00:00:00-04:00,15.25,15.619999885559082,15.109999656677246,15.289999961853027,367600,0.0,0.0
2022-05-09 00:00:00-04:00,14.989999771118164,15.119999885559082,14.600000381469727,14.84000015258789,438700,0.0,0.0
2022-05-10 00:00:00-04:00,15.170000076293945,15.3100004196167,14.550000190734863,15.039999961853027,483200,0.0,0.0
2022-05-11 00:00:00-04:00,14.960000038146973,15.369999885559082,14.899999618530273,14.920000076293945,374400,0.0,0.0
2022-05-12 00:00:00-04:00,14.770000457763672,14.979999542236328,14.369999885559082,14.720000267028809,360200,0.0,0.0
2022-05-13 00:00:00-04:00,15.020000457763672,15.579999923706055,14.729999542236328,15.420000076293945,344300,0.0,0.0
2022-05-16 00:00:00-04:00,15.369999885559082,15.520000457763672,15.170000076293945,15.390000343322754,489800,0.0,0.0
2022-05-17 00:00:00-04:00,15.770000457763672,16.219999313354492,15.569999694824219,16.100000381469727,403800,0.0,0.0
2022-05-18 00:00:00-04:00,15.960000038146973,16.030000686645508,15.149999618530273,15.40999984741211,403100,0.0,0.0
2022-05-19 00:00:00-04:00,15.319999694824219,15.640000343322754,15.260000228881836,15.319999694824219,450100,0.0,0.0
2022-05-20 00:00:00-04:00,15.649999618530273,15.649999618530273,14.670000076293945,15.15999984741211,374200,0.0,0.0
2022-05-23 00:00:00-04:00,15.229999542236328,15.640000343322754,15.170000076293945,15.399999618530273,364700,0.0,0.0
2022-05-24 00:00:00-04:00,15.229999542236328,15.270000457763672,14.619999885559082,15.039999961853027,1177000,0.0,0.0
2022-05-25 00:00:00-04:00,16.8700008392334,18.200000762939453,15.479999542236328,17.860000610351562,2931900,0.0,0.0
2022-05-26 00:00:00-04:00,18.31999969482422,20.559999465942383,18.149999618530273,20.059999465942383,2535100,0.0,0.0
2022-05-27 00:00:00-04:00,19.950000762939453,21.170000076293945,19.649999618530273,21.170000076293945,1815500,0.0,0.0
2022-05-31 00:00:00-04:00,21.389999389648438,22.110000610351562,20.899999618530273,21.739999771118164,2155000,0.0,0.0
2022-06-01 00:00:00-04:00,21.90999984741211,22.170000076293945,21.020000457763672,21.610000610351562,1266900,0.0,0.0
2022-06-02 00:00:00-04:00,21.950000762939453,22.739999771118164,21.799999237060547,22.59000015258789,1217900,0.0,0.0
2022-06-03 00:00:00-04:00,22.229999542236328,22.34000015258789,21.540000915527344,22.110000610351562,779400,0.0,0.0
2022-06-06 00:00:00-04:00,22.81999969482422,22.889999389648438,22.31999969482422,22.440000534057617,684900,0.0,0.0
2022-06-07 00:00:00-04:00,22.260000228881836,22.959999084472656,21.920000076293945,22.8799991607666,851900,0.0,0.0
2022-06-08 00:00:00-04:00,22.75,23.040000915527344,21.709999084472656,21.950000762939453,690700,0.0,0.0
2022-06-09 00:00:00-04:00,21.799999237060547,22.31999969482422,21.329999923706055,21.670000076293945,581400,0.0,0.0
2022-06-10 00:00:00-04:00,21.200000762939453,21.610000610351562,20.8799991607666,21.25,546100,0.0,0.0
2022-06-13 00:00:00-04:00,20.540000915527344,21.030000686645508,19.799999237060547,19.8700008392334,1103500,0.0,0.0
2022-06-14 00:00:00-04:00,20.100000381469727,20.520000457763672,19.770000457763672,20.479999542236328,796500,0.0,0.0
2022-06-15 00:00:00-04:00,20.510000228881836,21.1200008392334,19.75,20.84000015258789,872800,0.0,0.0
2022-06-16 00:00:00-04:00,20.209999084472656,20.309999465942383,18.760000228881836,18.940000534057617,840200,0.0,0.0
2022-06-17 00:00:00-04:00,19.020000457763672,19.59000015258789,18.639999389648438,19.149999618530273,1306800,0.0,0.0
2022-06-21 00:00:00-04:00,19.559999465942383,20.809999465942383,19.43000030517578,20.43000030517578,986200,0.0,0.0
2022-06-22 00:00:00-04:00,20.0,20.360000610351562,19.68000030517578,19.760000228881836,785500,0.0,0.0
2022-06-23 00:00:00-04:00,20.079999923706055,20.149999618530273,18.889999389648438,19.079999923706055,835400,0.0,0.0
2022-06-24 00:00:00-04:00,19.420000076293945,20.43000030517578,19.149999618530273,20.34000015258789,2287000,0.0,0.0
2022-06-27 00:00:00-04:00,20.649999618530273,21.799999237060547,20.360000610351562,21.399999618530273,2401700,0.0,0.0
2022-06-28 00:00:00-04:00,21.75,21.75,19.1299991607666,19.34000015258789,1997400,0.0,0.0
2022-06-29 00:00:00-04:00,19.100000381469727,19.110000610351562,18.31999969482422,19.110000610351562,1157600,0.0,0.0
2022-06-30 00:00:00-04:00,18.860000610351562,19.729999542236328,18.43000030517578,19.479999542236328,907200,0.0,0.0
2022-07-01 00:00:00-04:00,19.079999923706055,19.270000457763672,17.600000381469727,18.09000015258789,1346900,0.0,0.0
2022-07-05 00:00:00-04:00,17.700000762939453,18.049999237060547,17.280000686645508,17.729999542236328,871200,0.0,0.0
2022-07-06 00:00:00-04:00,17.719999313354492,17.969999313354492,17.219999313354492,17.610000610351562,490700,0.0,0.0
2022-07-07 00:00:00-04:00,17.84000015258789,18.56999969482422,17.84000015258789,18.280000686645508,551500,0.0,0.0
2022-07-08 00:00:00-04:00,18.1299991607666,18.780000686645508,18.059999465942383,18.739999771118164,507200,0.0,0.0
2022-07-11 00:00:00-04:00,18.5,18.68000030517578,18.239999771118164,18.299999237060547,343500,0.0,0.0
2022-07-12 00:00:00-04:00,18.350000381469727,19.020000457763672,18.209999084472656,18.719999313354492,597900,0.0,0.0
2022-07-13 00:00:00-04:00,18.40999984741211,19.06999969482422,18.270000457763672,19.020000457763672,437600,0.0,0.0
2022-07-14 00:00:00-04:00,18.84000015258789,19.299999237060547,18.190000534057617,18.90999984741211,369500,0.0,0.0
2022-07-15 00:00:00-04:00,19.309999465942383,19.329999923706055,18.700000762939453,19.280000686645508,448200,0.0,0.0
2022-07-18 00:00:00-04:00,19.510000228881836,19.920000076293945,19.25,19.489999771118164,629700,0.0,0.0
2022-07-19 00:00:00-04:00,19.719999313354492,20.68000030517578,19.670000076293945,20.639999389648438,823700,0.0,0.0
2022-07-20 00:00:00-04:00,20.670000076293945,21.81999969482422,20.65999984741211,21.559999465942383,1218700,0.0,0.0
2022-07-21 00:00:00-04:00,21.43000030517578,22.350000381469727,21.260000228881836,22.34000015258789,891200,0.0,0.0
2022-07-22 00:00:00-04:00,22.34000015258789,22.360000610351562,21.270000457763672,21.690000534057617,793400,0.0,0.0
2022-07-25 00:00:00-04:00,21.940000534057617,21.989999771118164,21.280000686645508,21.790000915527344,493400,0.0,0.0
2022-07-26 00:00:00-04:00,21.690000534057617,22.110000610351562,21.459999084472656,21.770000457763672,566700,0.0,0.0
2022-07-27 00:00:00-04:00,22.0,23.399999618530273,21.8700008392334,23.209999084472656,1117200,0.0,0.0
2022-07-28 00:00:00-04:00,23.239999771118164,23.450000762939453,22.260000228881836,23.280000686645508,1067800,0.0,0.0
2022-07-29 00:00:00-04:00,23.079999923706055,23.860000610351562,22.520000457763672,23.809999465942383,1119300,0.0,0.0
2022-08-01 00:00:00-04:00,23.75,24.450000762939453,23.299999237060547,23.940000534057617,1249200,0.0,0.0
2022-08-02 00:00:00-04:00,23.780000686645508,24.299999237060547,23.459999084472656,23.829999923706055,660100,0.0,0.0
2022-08-03 00:00:00-04:00,24.049999237060547,24.889999389648438,23.75,24.43000030517578,976100,0.0,0.0
2022-08-04 00:00:00-04:00,24.290000915527344,24.739999771118164,24.010000228881836,24.690000534057617,813600,0.0,0.0
2022-08-05 00:00:00-04:00,24.31999969482422,24.690000534057617,23.850000381469727,24.229999542236328,703400,0.0,0.0
2022-08-08 00:00:00-04:00,24.18000030517578,24.56999969482422,23.559999465942383,24.139999389648438,739500,0.0,0.0
2022-08-09 00:00:00-04:00,23.670000076293945,23.68000030517578,21.780000686645508,22.719999313354492,1823800,0.0,0.0
2022-08-10 00:00:00-04:00,23.049999237060547,24.020000457763672,22.860000610351562,23.84000015258789,895900,0.0,0.0
2022-08-11 00:00:00-04:00,24.0,24.799999237060547,23.670000076293945,23.709999084472656,725100,0.0,0.0
2022-08-12 00:00:00-04:00,23.799999237060547,25.809999465942383,23.739999771118164,25.780000686645508,1066300,0.0,0.0
2022-08-15 00:00:00-04:00,25.459999084472656,25.489999771118164,24.420000076293945,24.989999771118164,922700,0.0,0.0
2022-08-16 00:00:00-04:00,24.790000915527344,24.899999618530273,23.579999923706055,23.940000534057617,1020300,0.0,0.0
2022-08-17 00:00:00-04:00,23.6299991607666,23.93000030517578,22.65999984741211,23.329999923706055,962000,0.0,0.0
2022-08-18 00:00:00-04:00,23.450000762939453,24.700000762939453,23.450000762939453,24.40999984741211,1029500,0.0,0.0
2022-08-19 00:00:00-04:00,24.0,24.079999923706055,23.510000228881836,23.6200008392334,625700,0.0,0.0
2022-08-22 00:00:00-04:00,23.010000228881836,23.360000610351562,22.670000076293945,22.93000030517578,623600,0.0,0.0
2022-08-23 00:00:00-04:00,23.1299991607666,23.760000228881836,23.100000381469727,23.280000686645508,730400,0.0,0.0
2022-08-24 00:00:00-04:00,23.15999984741211,23.450000762939453,23.059999465942383,23.200000762939453,709100,0.0,0.0
2022-08-25 00:00:00-04:00,23.219999313354492,25.389999389648438,23.219999313354492,25.209999084472656,1549800,0.0,0.0
2022-08-26 00:00:00-04:00,25.299999237060547,25.389999389648438,22.040000915527344,22.190000534057617,1990500,0.0,0.0
2022-08-29 00:00:00-04:00,21.84000015258789,22.610000610351562,21.3700008392334,21.770000457763672,1928600,0.0,0.0
2022-08-30 00:00:00-04:00,19.030000686645508,19.079999923706055,16.43000030517578,16.639999389648438,10271200,0.0,0.0
2022-08-31 00:00:00-04:00,16.790000915527344,17.040000915527344,16.200000762939453,16.799999237060547,2863600,0.0,0.0
2022-09-01 00:00:00-04:00,16.469999313354492,16.469999313354492,15.229999542236328,15.779999732971191,2703500,0.0,0.0
2022-09-02 00:00:00-04:00,15.90999984741211,15.970000267028809,15.25,15.369999885559082,1506500,0.0,0.0
2022-09-06 00:00:00-04:00,15.34000015258789,15.949999809265137,15.34000015258789,15.449999809265137,1104200,0.0,0.0
2022-09-07 00:00:00-04:00,15.350000381469727,15.579999923706055,15.15999984741211,15.449999809265137,965100,0.0,0.0
2022-09-08 00:00:00-04:00,15.3100004196167,15.720000267028809,15.109999656677246,15.569999694824219,756700,0.0,0.0
2022-09-09 00:00:00-04:00,15.890000343322754,16.190000534057617,15.760000228881836,15.899999618530273,875800,0.0,0.0
2022-09-12 00:00:00-04:00,15.970000267028809,16.469999313354492,15.859999656677246,16.3700008392334,978600,0.0,0.0
2022-09-13 00:00:00-04:00,15.760000228881836,16.1200008392334,15.59000015258789,15.739999771118164,1144100,0.0,0.0
2022-09-14 00:00:00-04:00,15.850000381469727,16.030000686645508,15.510000228881836,15.6899995803833,794700,0.0,0.0
2022-09-15 00:00:00-04:00,15.65999984741211,15.75,15.329999923706055,15.470000267028809,758600,0.0,0.0
2022-09-16 00:00:00-04:00,15.25,15.600000381469727,15.199999809265137,15.539999961853027,2401900,0.0,0.0
2022-09-19 00:00:00-04:00,15.210000038146973,15.5600004196167,15.140000343322754,15.380000114440918,619400,0.0,0.0
2022-09-20 00:00:00-04:00,15.25,15.460000038146973,15.109999656677246,15.3100004196167,564000,0.0,0.0
2022-09-21 00:00:00-04:00,15.390000343322754,15.670000076293945,15.050000190734863,15.100000381469727,782900,0.0,0.0
2022-09-22 00:00:00-04:00,15.180000305175781,15.260000228881836,14.8100004196167,15.0,602300,0.0,0.0
2022-09-23 00:00:00-04:00,14.619999885559082,14.869999885559082,14.399999618530273,14.65999984741211,691000,0.0,0.0
2022-09-26 00:00:00-04:00,14.600000381469727,14.890000343322754,14.180000305175781,14.229999542236328,748800,0.0,0.0
2022-09-27 00:00:00-04:00,14.5600004196167,14.789999961853027,14.350000381469727,14.630000114440918,542900,0.0,0.0
2022-09-28 00:00:00-04:00,14.550000190734863,14.979999542236328,14.40999984741211,14.880000114440918,664000,0.0,0.0
2022-09-29 00:00:00-04:00,14.619999885559082,14.979999542236328,14.380000114440918,14.9399995803833,749100,0.0,0.0
2022-09-30 00:00:00-04:00,14.829999923706055,15.09000015258789,14.609999656677246,14.619999885559082,1153900,0.0,0.0
2022-10-03 00:00:00-04:00,15.0,15.539999961853027,14.90999984741211,15.1899995803833,604200,0.0,0.0
2022-10-04 00:00:00-04:00,15.75,15.90999984741211,15.579999923706055,15.869999885559082,669100,0.0,0.0
