Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,15.630000114440918,16.190000534057617,15.550000190734863,16.079999923706055,536700,0.0,0.0
2022-10-06 00:00:00-04:00,15.979999542236328,16.399999618530273,15.979999542236328,16.15999984741211,434700,0.0,0.0
2022-10-07 00:00:00-04:00,15.800000190734863,15.970000267028809,15.359999656677246,15.520000457763672,758100,0.0,0.0
2022-10-10 00:00:00-04:00,15.520000457763672,15.5600004196167,14.779999732971191,15.199999809265137,486100,0.0,0.0
2022-10-11 00:00:00-04:00,15.029999732971191,15.170000076293945,14.6899995803833,14.989999771118164,470000,0.0,0.0
2022-10-12 00:00:00-04:00,14.899999618530273,14.979999542236328,14.59000015258789,14.609999656677246,399100,0.0,0.0
2022-10-13 00:00:00-04:00,14.239999771118164,15.319999694824219,13.869999885559082,15.199999809265137,637800,0.0,0.0
2022-10-14 00:00:00-04:00,15.229999542236328,15.359999656677246,14.5,14.550000190734863,499100,0.0,0.0
2022-10-17 00:00:00-04:00,15.029999732971191,15.149999618530273,14.670000076293945,14.890000343322754,535700,0.0,0.0
2022-10-18 00:00:00-04:00,15.149999618530273,15.529999732971191,14.579999923706055,14.829999923706055,477900,0.0,0.0
2022-10-19 00:00:00-04:00,14.859999656677246,15.029999732971191,14.600000381469727,14.890000343322754,612200,0.0,0.0
2022-10-20 00:00:00-04:00,15.0,15.460000038146973,14.880000114440918,15.210000038146973,369100,0.0,0.0
2022-10-21 00:00:00-04:00,15.210000038146973,15.800000190734863,15.0600004196167,15.75,560600,0.0,0.0
2022-10-24 00:00:00-04:00,15.75,15.970000267028809,15.380000114440918,15.90999984741211,442600,0.0,0.0
2022-10-25 00:00:00-04:00,15.970000267028809,16.559999465942383,15.970000267028809,16.34000015258789,511400,0.0,0.0
2022-10-26 00:00:00-04:00,16.260000228881836,16.719999313354492,16.1299991607666,16.420000076293945,378800,0.0,0.0
2022-10-27 00:00:00-04:00,16.59000015258789,16.649999618530273,16.09000015258789,16.15999984741211,377000,0.0,0.0
2022-10-28 00:00:00-04:00,16.1299991607666,16.5,16.020000457763672,16.479999542236328,525200,0.0,0.0
2022-10-31 00:00:00-04:00,16.389999389648438,16.399999618530273,15.930000305175781,16.219999313354492,514700,0.0,0.0
2022-11-01 00:00:00-04:00,16.530000686645508,16.81999969482422,16.350000381469727,16.780000686645508,494700,0.0,0.0
2022-11-02 00:00:00-04:00,16.809999465942383,17.329999923706055,16.329999923706055,16.329999923706055,629200,0.0,0.0
2022-11-03 00:00:00-04:00,16.010000228881836,16.329999923706055,15.739999771118164,16.049999237060547,377500,0.0,0.0
2022-11-04 00:00:00-04:00,16.290000915527344,16.649999618530273,16.290000915527344,16.56999969482422,472500,0.0,0.0
2022-11-07 00:00:00-05:00,16.760000228881836,17.020000457763672,16.56999969482422,17.010000228881836,437300,0.0,0.0
2022-11-08 00:00:00-05:00,17.31999969482422,17.610000610351562,16.940000534057617,17.1200008392334,470000,0.0,0.0
2022-11-09 00:00:00-05:00,16.8799991607666,17.40999984741211,16.809999465942383,17.149999618530273,358500,0.0,0.0
2022-11-10 00:00:00-05:00,17.860000610351562,18.40999984741211,17.760000228881836,18.399999618530273,676900,0.0,0.0
2022-11-11 00:00:00-05:00,18.56999969482422,19.200000762939453,18.389999389648438,18.690000534057617,781900,0.0,0.0
2022-11-14 00:00:00-05:00,18.440000534057617,19.200000762939453,18.420000076293945,18.6299991607666,661600,0.0,0.0
2022-11-15 00:00:00-05:00,19.239999771118164,19.31999969482422,18.940000534057617,19.09000015258789,467700,0.0,0.0
2022-11-16 00:00:00-05:00,18.709999084472656,19.0,18.170000076293945,18.350000381469727,454300,0.0,0.0
2022-11-17 00:00:00-05:00,17.950000762939453,18.8700008392334,17.700000762939453,18.790000915527344,469600,0.0,0.0
2022-11-18 00:00:00-05:00,19.239999771118164,19.389999389648438,18.770000457763672,19.020000457763672,661400,0.0,0.0
2022-11-21 00:00:00-05:00,18.90999984741211,18.93000030517578,18.56999969482422,18.670000076293945,446900,0.0,0.0
2022-11-22 00:00:00-05:00,18.920000076293945,18.920000076293945,18.56999969482422,18.8799991607666,993600,0.0,0.0
2022-11-23 00:00:00-05:00,18.860000610351562,19.139999389648438,18.809999465942383,18.989999771118164,468900,0.0,0.0
2022-11-25 00:00:00-05:00,19.0,19.059999465942383,18.68000030517578,18.690000534057617,411500,0.0,0.0
2022-11-28 00:00:00-05:00,18.479999542236328,18.81999969482422,18.270000457763672,18.649999618530273,494500,0.0,0.0
2022-11-29 00:00:00-05:00,18.739999771118164,18.850000381469727,18.43000030517578,18.459999084472656,644200,0.0,0.0
2022-11-30 00:00:00-05:00,18.440000534057617,18.799999237060547,18.020000457763672,18.799999237060547,802200,0.0,0.0
2022-12-01 00:00:00-05:00,18.940000534057617,19.190000534057617,18.670000076293945,18.75,607300,0.0,0.0
2022-12-02 00:00:00-05:00,18.350000381469727,18.709999084472656,18.25,18.690000534057617,416800,0.0,0.0
2022-12-05 00:00:00-05:00,18.719999313354492,18.719999313354492,18.100000381469727,18.280000686645508,463900,0.0,0.0
2022-12-06 00:00:00-05:00,18.209999084472656,18.3799991607666,17.850000381469727,18.0,605200,0.0,0.0
2022-12-07 00:00:00-05:00,17.8799991607666,18.260000228881836,17.690000534057617,18.209999084472656,541300,0.0,0.0
2022-12-08 00:00:00-05:00,18.290000915527344,18.540000915527344,18.18000030517578,18.450000762939453,341500,0.0,0.0
2022-12-09 00:00:00-05:00,18.200000762939453,18.670000076293945,18.139999389648438,18.270000457763672,353900,0.0,0.0
2022-12-12 00:00:00-05:00,18.25,18.579999923706055,18.149999618530273,18.469999313354492,651200,0.0,0.0
2022-12-13 00:00:00-05:00,19.780000686645508,20.18000030517578,19.010000228881836,19.18000030517578,1466500,0.0,0.0
2022-12-14 00:00:00-05:00,19.0,19.1200008392334,16.860000610351562,17.209999084472656,1333800,0.0,0.0
2022-12-15 00:00:00-05:00,16.950000762939453,17.579999923706055,16.8799991607666,17.350000381469727,871200,0.0,0.0
2022-12-16 00:00:00-05:00,17.190000534057617,17.399999618530273,17.0,17.219999313354492,2928100,0.0,0.0
2022-12-19 00:00:00-05:00,17.219999313354492,17.420000076293945,16.989999771118164,17.06999969482422,555900,0.0,0.0
2022-12-20 00:00:00-05:00,16.979999542236328,17.219999313354492,16.860000610351562,16.989999771118164,442700,0.0,0.0
2022-12-21 00:00:00-05:00,17.09000015258789,17.18000030517578,16.760000228881836,16.989999771118164,569000,0.0,0.0
2022-12-22 00:00:00-05:00,16.700000762939453,16.809999465942383,16.31999969482422,16.540000915527344,773900,0.0,0.0
2022-12-23 00:00:00-05:00,16.530000686645508,16.6299991607666,16.239999771118164,16.40999984741211,494400,0.0,0.0
2022-12-27 00:00:00-05:00,16.40999984741211,16.510000228881836,16.270000457763672,16.399999618530273,482600,0.0,0.0
2022-12-28 00:00:00-05:00,16.309999465942383,16.540000915527344,16.040000915527344,16.170000076293945,508100,0.0,0.0
2022-12-29 00:00:00-05:00,16.40999984741211,16.93000030517578,16.31999969482422,16.90999984741211,338500,0.0,0.0
2022-12-30 00:00:00-05:00,16.739999771118164,16.950000762939453,16.6299991607666,16.829999923706055,692100,0.0,0.0
2023-01-03 00:00:00-05:00,17.280000686645508,17.5,16.739999771118164,16.760000228881836,563900,0.0,0.0
2023-01-04 00:00:00-05:00,17.0,17.219999313354492,16.649999618530273,16.649999618530273,547500,0.0,0.0
2023-01-05 00:00:00-05:00,16.530000686645508,17.030000686645508,16.5,16.700000762939453,499900,0.0,0.0
2023-01-06 00:00:00-05:00,16.889999389648438,17.520000457763672,16.579999923706055,17.5,513200,0.0,0.0
2023-01-09 00:00:00-05:00,17.760000228881836,18.350000381469727,17.700000762939453,17.90999984741211,564300,0.0,0.0
2023-01-10 00:00:00-05:00,17.93000030517578,18.06999969482422,17.81999969482422,17.959999084472656,333000,0.0,0.0
2023-01-11 00:00:00-05:00,17.959999084472656,18.149999618530273,17.81999969482422,17.989999771118164,345000,0.0,0.0
2023-01-12 00:00:00-05:00,18.149999618530273,18.34000015258789,17.959999084472656,18.260000228881836,371900,0.0,0.0
2023-01-13 00:00:00-05:00,18.149999618530273,18.469999313354492,18.110000610351562,18.3700008392334,381600,0.0,0.0
2023-01-17 00:00:00-05:00,18.399999618530273,18.540000915527344,18.15999984741211,18.329999923706055,432500,0.0,0.0
2023-01-18 00:00:00-05:00,18.420000076293945,18.829999923706055,18.239999771118164,18.25,523000,0.0,0.0
2023-01-19 00:00:00-05:00,18.06999969482422,18.219999313354492,17.530000686645508,17.530000686645508,526100,0.0,0.0
2023-01-20 00:00:00-05:00,17.75,17.989999771118164,17.540000915527344,17.969999313354492,349200,0.0,0.0
2023-01-23 00:00:00-05:00,18.100000381469727,18.540000915527344,17.959999084472656,18.420000076293945,387900,0.0,0.0
2023-01-24 00:00:00-05:00,18.299999237060547,18.729999542236328,18.18000030517578,18.65999984741211,355100,0.0,0.0
2023-01-25 00:00:00-05:00,18.40999984741211,18.770000457763672,18.270000457763672,18.739999771118164,331200,0.0,0.0
2023-01-26 00:00:00-05:00,18.790000915527344,19.079999923706055,18.540000915527344,19.06999969482422,372200,0.0,0.0
2023-01-27 00:00:00-05:00,18.84000015258789,19.030000686645508,18.690000534057617,18.81999969482422,474000,0.0,0.0
2023-01-30 00:00:00-05:00,18.5,18.530000686645508,17.020000457763672,17.5,1825600,0.0,0.0
2023-01-31 00:00:00-05:00,17.530000686645508,18.209999084472656,17.309999465942383,18.1200008392334,874800,0.0,0.0
2023-02-01 00:00:00-05:00,18.149999618530273,19.049999237060547,18.149999618530273,18.90999984741211,838200,0.0,0.0
2023-02-02 00:00:00-05:00,19.15999984741211,19.520000457763672,19.0,19.290000915527344,545400,0.0,0.0
2023-02-03 00:00:00-05:00,18.979999542236328,19.489999771118164,18.799999237060547,19.200000762939453,532600,0.0,0.0
2023-02-06 00:00:00-05:00,18.93000030517578,19.110000610351562,18.489999771118164,18.68000030517578,717200,0.0,0.0
2023-02-07 00:00:00-05:00,18.639999389648438,19.049999237060547,18.459999084472656,18.950000762939453,461200,0.0,0.0
2023-02-08 00:00:00-05:00,18.81999969482422,18.850000381469727,18.600000381469727,18.729999542236328,405700,0.0,0.0
2023-02-09 00:00:00-05:00,19.049999237060547,19.09000015258789,18.479999542236328,18.670000076293945,569200,0.0,0.0
2023-02-10 00:00:00-05:00,18.479999542236328,18.559999465942383,18.1299991607666,18.31999969482422,511100,0.0,0.0
2023-02-13 00:00:00-05:00,18.389999389648438,18.510000228881836,18.239999771118164,18.280000686645508,396900,0.0,0.0
2023-02-14 00:00:00-05:00,18.18000030517578,18.5,17.969999313354492,18.40999984741211,604200,0.0,0.0
2023-02-15 00:00:00-05:00,18.200000762939453,18.68000030517578,18.100000381469727,18.3799991607666,457600,0.0,0.0
2023-02-16 00:00:00-05:00,18.110000610351562,18.270000457763672,18.010000228881836,18.100000381469727,451500,0.0,0.0
2023-02-17 00:00:00-05:00,17.979999542236328,18.200000762939453,17.8700008392334,18.020000457763672,562300,0.0,0.0
2023-02-21 00:00:00-05:00,17.81999969482422,17.81999969482422,15.4399995803833,16.399999618530273,2303800,0.0,0.0
2023-02-22 00:00:00-05:00,16.5,17.329999923706055,16.43000030517578,17.239999771118164,1440000,0.0,0.0
2023-02-23 00:00:00-05:00,17.530000686645508,17.790000915527344,17.25,17.690000534057617,912600,0.0,0.0
2023-02-24 00:00:00-05:00,17.40999984741211,17.700000762939453,17.31999969482422,17.700000762939453,560800,0.0,0.0
2023-02-27 00:00:00-05:00,17.81999969482422,18.079999923706055,17.739999771118164,17.790000915527344,637800,0.0,0.0
2023-02-28 00:00:00-05:00,17.790000915527344,18.149999618530273,17.6200008392334,17.6200008392334,735800,0.0,0.0
2023-03-01 00:00:00-05:00,17.610000610351562,17.969999313354492,17.510000228881836,17.780000686645508,496600,0.0,0.0
2023-03-02 00:00:00-05:00,17.399999618530273,17.6200008392334,17.100000381469727,17.549999237060547,666700,0.0,0.0
2023-03-03 00:00:00-05:00,17.549999237060547,17.649999618530273,17.3799991607666,17.639999389648438,530600,0.0,0.0
2023-03-06 00:00:00-05:00,17.639999389648438,17.690000534057617,16.920000076293945,17.079999923706055,581100,0.0,0.0
2023-03-07 00:00:00-05:00,17.059999465942383,17.06999969482422,16.719999313354492,16.889999389648438,570900,0.0,0.0
2023-03-08 00:00:00-05:00,17.010000228881836,17.299999237060547,16.940000534057617,17.229999542236328,575100,0.0,0.0
2023-03-09 00:00:00-05:00,17.229999542236328,17.450000762939453,17.06999969482422,17.079999923706055,552600,0.0,0.0
2023-03-10 00:00:00-05:00,17.079999923706055,17.200000762939453,16.600000381469727,16.649999618530273,466100,0.0,0.0
2023-03-13 00:00:00-04:00,16.3799991607666,16.420000076293945,16.010000228881836,16.149999618530273,598100,0.0,0.0
2023-03-14 00:00:00-04:00,16.5,16.709999084472656,16.030000686645508,16.389999389648438,750200,0.0,0.0
2023-03-15 00:00:00-04:00,16.049999237060547,16.420000076293945,15.9399995803833,16.40999984741211,677000,0.0,0.0
2023-03-16 00:00:00-04:00,16.209999084472656,16.770000457763672,16.09000015258789,16.739999771118164,395400,0.0,0.0
2023-03-17 00:00:00-04:00,16.719999313354492,16.889999389648438,16.43000030517578,16.469999313354492,1436800,0.0,0.0
2023-03-20 00:00:00-04:00,16.56999969482422,16.8799991607666,16.530000686645508,16.670000076293945,379700,0.0,0.0
2023-03-21 00:00:00-04:00,16.90999984741211,17.1299991607666,16.690000534057617,16.90999984741211,399300,0.0,0.0
2023-03-22 00:00:00-04:00,16.889999389648438,17.139999389648438,16.510000228881836,16.520000457763672,317400,0.0,0.0
2023-03-23 00:00:00-04:00,16.65999984741211,17.040000915527344,16.3799991607666,16.600000381469727,344000,0.0,0.0
2023-03-24 00:00:00-04:00,16.469999313354492,16.469999313354492,16.15999984741211,16.360000610351562,341400,0.0,0.0
2023-03-27 00:00:00-04:00,16.479999542236328,16.600000381469727,16.200000762939453,16.329999923706055,308300,0.0,0.0
2023-03-28 00:00:00-04:00,16.209999084472656,16.239999771118164,15.699999809265137,15.819999694824219,364000,0.0,0.0
2023-03-29 00:00:00-04:00,16.040000915527344,16.510000228881836,16.010000228881836,16.479999542236328,427900,0.0,0.0
2023-03-30 00:00:00-04:00,16.579999923706055,16.729999542236328,16.329999923706055,16.329999923706055,316200,0.0,0.0
2023-03-31 00:00:00-04:00,16.299999237060547,16.610000610351562,16.25,16.579999923706055,621000,0.0,0.0
2023-04-03 00:00:00-04:00,16.56999969482422,16.56999969482422,16.18000030517578,16.40999984741211,417600,0.0,0.0
2023-04-04 00:00:00-04:00,16.3700008392334,16.3700008392334,15.59000015258789,15.729999542236328,506300,0.0,0.0
2023-04-05 00:00:00-04:00,15.539999961853027,15.5600004196167,15.229999542236328,15.449999809265137,540400,0.0,0.0
2023-04-06 00:00:00-04:00,15.399999618530273,15.460000038146973,15.050000190734863,15.350000381469727,335000,0.0,0.0
2023-04-10 00:00:00-04:00,15.199999809265137,15.880000114440918,15.180000305175781,15.789999961853027,778800,0.0,0.0
2023-04-11 00:00:00-04:00,15.90999984741211,15.989999771118164,15.630000114440918,15.789999961853027,387400,0.0,0.0
2023-04-12 00:00:00-04:00,15.949999809265137,16.020000457763672,15.449999809265137,15.470000267028809,269400,0.0,0.0
2023-04-13 00:00:00-04:00,15.510000228881836,15.630000114440918,15.430000305175781,15.550000190734863,251100,0.0,0.0
2023-04-14 00:00:00-04:00,15.640000343322754,15.819999694824219,15.479999542236328,15.649999618530273,308400,0.0,0.0
2023-04-17 00:00:00-04:00,15.40999984741211,15.430000305175781,14.949999809265137,15.40999984741211,385000,0.0,0.0
2023-04-18 00:00:00-04:00,15.430000305175781,15.640000343322754,15.170000076293945,15.300000190734863,261100,0.0,0.0
2023-04-19 00:00:00-04:00,15.210000038146973,15.289999961853027,15.050000190734863,15.130000114440918,255200,0.0,0.0
2023-04-20 00:00:00-04:00,15.0,15.40999984741211,14.979999542236328,15.119999885559082,409400,0.0,0.0
2023-04-21 00:00:00-04:00,15.050000190734863,15.239999771118164,14.989999771118164,15.0600004196167,275000,0.0,0.0
2023-04-24 00:00:00-04:00,15.039999961853027,15.069999694824219,14.789999961853027,14.880000114440918,289400,0.0,0.0
2023-04-25 00:00:00-04:00,14.770000457763672,14.779999732971191,14.229999542236328,14.270000457763672,300600,0.0,0.0
2023-04-26 00:00:00-04:00,14.3100004196167,14.399999618530273,14.09000015258789,14.180000305175781,250500,0.0,0.0
2023-04-27 00:00:00-04:00,14.149999618530273,14.300000190734863,13.859999656677246,14.279999732971191,318800,0.0,0.0
2023-04-28 00:00:00-04:00,14.329999923706055,14.539999961853027,14.170000076293945,14.460000038146973,330000,0.0,0.0
2023-05-01 00:00:00-04:00,14.479999542236328,14.65999984741211,14.479999542236328,14.600000381469727,249500,0.0,0.0
2023-05-02 00:00:00-04:00,14.539999961853027,14.649999618530273,14.239999771118164,14.390000343322754,252700,0.0,0.0
2023-05-03 00:00:00-04:00,14.399999618530273,14.649999618530273,14.380000114440918,14.449999809265137,449300,0.0,0.0
2023-05-04 00:00:00-04:00,14.3100004196167,14.4399995803833,14.149999618530273,14.239999771118164,479800,0.0,0.0
2023-05-05 00:00:00-04:00,14.359999656677246,14.970000267028809,14.329999923706055,14.920000076293945,379900,0.0,0.0
2023-05-08 00:00:00-04:00,14.899999618530273,14.920000076293945,14.619999885559082,14.84000015258789,325800,0.0,0.0
2023-05-09 00:00:00-04:00,14.6899995803833,14.710000038146973,14.479999542236328,14.550000190734863,354300,0.0,0.0
2023-05-10 00:00:00-04:00,14.770000457763672,15.180000305175781,14.670000076293945,15.15999984741211,380200,0.0,0.0
2023-05-11 00:00:00-04:00,15.100000381469727,15.220000267028809,14.75,15.220000267028809,273600,0.0,0.0
2023-05-12 00:00:00-04:00,15.260000228881836,15.569999694824219,15.079999923706055,15.220000267028809,474800,0.0,0.0
2023-05-15 00:00:00-04:00,15.270000457763672,16.34000015258789,15.25,16.270000457763672,686700,0.0,0.0
2023-05-16 00:00:00-04:00,16.149999618530273,16.6200008392334,16.139999389648438,16.600000381469727,437000,0.0,0.0
2023-05-17 00:00:00-04:00,16.760000228881836,16.989999771118164,16.559999465942383,16.8700008392334,662700,0.0,0.0
2023-05-18 00:00:00-04:00,16.889999389648438,17.299999237060547,16.889999389648438,17.18000030517578,552700,0.0,0.0
2023-05-19 00:00:00-04:00,17.299999237060547,17.3799991607666,17.110000610351562,17.3700008392334,503900,0.0,0.0
2023-05-22 00:00:00-04:00,16.75,17.579999923706055,16.709999084472656,17.1200008392334,659400,0.0,0.0
2023-05-23 00:00:00-04:00,17.040000915527344,17.530000686645508,16.979999542236328,17.209999084472656,627700,0.0,0.0
2023-05-24 00:00:00-04:00,18.920000076293945,19.729999542236328,17.979999542236328,18.360000610351562,1654800,0.0,0.0
2023-05-25 00:00:00-04:00,18.920000076293945,20.3799991607666,18.709999084472656,20.25,1325600,0.0,0.0
2023-05-26 00:00:00-04:00,20.360000610351562,21.459999084472656,20.360000610351562,21.229999542236328,1017900,0.0,0.0
2023-05-30 00:00:00-04:00,21.75,21.75,20.90999984741211,21.110000610351562,986800,0.0,0.0
2023-05-31 00:00:00-04:00,20.809999465942383,21.40999984741211,20.610000610351562,21.229999542236328,1638800,0.0,0.0
2023-06-01 00:00:00-04:00,21.270000457763672,21.520000457763672,20.850000381469727,21.389999389648438,552900,0.0,0.0
2023-06-02 00:00:00-04:00,21.6299991607666,21.799999237060547,21.170000076293945,21.780000686645508,563000,0.0,0.0
2023-06-05 00:00:00-04:00,21.56999969482422,21.760000228881836,20.940000534057617,21.549999237060547,527000,0.0,0.0
2023-06-06 00:00:00-04:00,21.440000534057617,22.549999237060547,21.3700008392334,22.450000762939453,609500,0.0,0.0
2023-06-07 00:00:00-04:00,22.600000381469727,23.329999923706055,22.600000381469727,22.969999313354492,905600,0.0,0.0
2023-06-08 00:00:00-04:00,22.979999542236328,23.239999771118164,22.799999237060547,23.040000915527344,464700,0.0,0.0
2023-06-09 00:00:00-04:00,23.219999313354492,23.440000534057617,22.790000915527344,22.860000610351562,349400,0.0,0.0
2023-06-12 00:00:00-04:00,23.0,23.40999984741211,22.8799991607666,23.229999542236328,439700,0.0,0.0
2023-06-13 00:00:00-04:00,23.649999618530273,23.790000915527344,23.309999465942383,23.56999969482422,618600,0.0,0.0
2023-06-14 00:00:00-04:00,23.399999618530273,23.850000381469727,23.3700008392334,23.56999969482422,575100,0.0,0.0
2023-06-15 00:00:00-04:00,23.309999465942383,23.68000030517578,23.239999771118164,23.59000015258789,517300,0.0,0.0
2023-06-16 00:00:00-04:00,23.75,23.889999389648438,23.09000015258789,23.3799991607666,1276900,0.0,0.0
2023-06-20 00:00:00-04:00,23.40999984741211,24.139999389648438,22.889999389648438,24.049999237060547,835600,0.0,0.0
2023-06-21 00:00:00-04:00,24.049999237060547,25.06999969482422,23.93000030517578,24.510000228881836,858100,0.0,0.0
2023-06-22 00:00:00-04:00,24.31999969482422,24.459999084472656,24.030000686645508,24.06999969482422,698000,0.0,0.0
2023-06-23 00:00:00-04:00,23.790000915527344,23.81999969482422,23.010000228881836,23.040000915527344,2562400,0.0,0.0
2023-06-26 00:00:00-04:00,23.200000762939453,23.639999389648438,23.040000915527344,23.059999465942383,727600,0.0,0.0
2023-06-27 00:00:00-04:00,23.139999389648438,24.18000030517578,23.049999237060547,24.149999618530273,612700,0.0,0.0
2023-06-28 00:00:00-04:00,23.90999984741211,24.579999923706055,23.90999984741211,24.5,432100,0.0,0.0
2023-06-29 00:00:00-04:00,24.729999542236328,25.93000030517578,24.559999465942383,25.510000228881836,894300,0.0,0.0
2023-06-30 00:00:00-04:00,25.84000015258789,26.049999237060547,25.59000015258789,25.790000915527344,668100,0.0,0.0
2023-07-03 00:00:00-04:00,25.989999771118164,26.690000534057617,25.989999771118164,26.190000534057617,575200,0.0,0.0
2023-07-05 00:00:00-04:00,26.18000030517578,26.18000030517578,25.459999084472656,25.459999084472656,643700,0.0,0.0
2023-07-06 00:00:00-04:00,25.06999969482422,25.559999465942383,24.899999618530273,25.170000076293945,495800,0.0,0.0
2023-07-07 00:00:00-04:00,25.31999969482422,25.530000686645508,25.06999969482422,25.1299991607666,448600,0.0,0.0
2023-07-10 00:00:00-04:00,25.149999618530273,25.579999923706055,25.079999923706055,25.450000762939453,499300,0.0,0.0
2023-07-11 00:00:00-04:00,25.469999313354492,25.520000457763672,24.729999542236328,25.3799991607666,574800,0.0,0.0
2023-07-12 00:00:00-04:00,25.700000762939453,25.799999237060547,25.489999771118164,25.639999389648438,401500,0.0,0.0
