Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 00:00:00-04:00,25.889999389648438,26.43000030517578,25.739999771118164,26.31999969482422,712200,0.0,0.0
2023-07-14 00:00:00-04:00,26.389999389648438,26.420000076293945,25.709999084472656,25.850000381469727,413800,0.0,0.0
2023-07-17 00:00:00-04:00,26.020000457763672,26.540000915527344,25.959999084472656,26.399999618530273,444500,0.0,0.0
2023-07-18 00:00:00-04:00,26.399999618530273,26.979999542236328,26.290000915527344,26.950000762939453,488200,0.0,0.0
2023-07-19 00:00:00-04:00,26.979999542236328,26.979999542236328,26.239999771118164,26.389999389648438,576100,0.0,0.0
2023-07-20 00:00:00-04:00,26.079999923706055,26.309999465942383,25.18000030517578,25.270000457763672,548200,0.0,0.0
2023-07-21 00:00:00-04:00,25.649999618530273,25.649999618530273,25.200000762939453,25.329999923706055,388100,0.0,0.0
2023-07-24 00:00:00-04:00,25.329999923706055,25.639999389648438,25.229999542236328,25.399999618530273,368000,0.0,0.0
2023-07-25 00:00:00-04:00,25.399999618530273,25.860000610351562,25.399999618530273,25.479999542236328,470000,0.0,0.0
2023-07-26 00:00:00-04:00,25.18000030517578,25.469999313354492,25.040000915527344,25.229999542236328,321000,0.0,0.0
2023-07-27 00:00:00-04:00,25.600000381469727,26.0,25.309999465942383,25.43000030517578,495600,0.0,0.0
2023-07-28 00:00:00-04:00,25.940000534057617,26.260000228881836,25.770000457763672,26.229999542236328,474200,0.0,0.0
2023-07-31 00:00:00-04:00,26.200000762939453,26.549999237060547,25.979999542236328,26.450000762939453,443300,0.0,0.0
2023-08-01 00:00:00-04:00,26.079999923706055,26.860000610351562,26.079999923706055,26.739999771118164,410000,0.0,0.0
2023-08-02 00:00:00-04:00,26.420000076293945,26.510000228881836,25.920000076293945,26.079999923706055,462800,0.0,0.0
2023-08-03 00:00:00-04:00,25.84000015258789,26.270000457763672,25.700000762939453,26.010000228881836,337900,0.0,0.0
2023-08-04 00:00:00-04:00,25.829999923706055,26.110000610351562,25.610000610351562,25.790000915527344,391000,0.0,0.0
2023-08-07 00:00:00-04:00,25.989999771118164,26.25,25.850000381469727,26.209999084472656,355200,0.0,0.0
2023-08-08 00:00:00-04:00,25.809999465942383,25.8700008392334,25.3700008392334,25.81999969482422,352000,0.0,0.0
2023-08-09 00:00:00-04:00,25.729999542236328,25.729999542236328,25.030000686645508,25.229999542236328,538400,0.0,0.0
2023-08-10 00:00:00-04:00,25.290000915527344,25.479999542236328,24.43000030517578,24.459999084472656,576200,0.0,0.0
2023-08-11 00:00:00-04:00,24.149999618530273,24.149999618530273,23.139999389648438,23.18000030517578,659700,0.0,0.0
2023-08-14 00:00:00-04:00,23.020000457763672,23.229999542236328,22.770000457763672,23.06999969482422,631500,0.0,0.0
2023-08-15 00:00:00-04:00,23.020000457763672,23.34000015258789,22.90999984741211,23.040000915527344,424300,0.0,0.0
2023-08-16 00:00:00-04:00,23.0,23.059999465942383,22.290000915527344,22.360000610351562,538300,0.0,0.0
2023-08-17 00:00:00-04:00,22.450000762939453,22.450000762939453,21.979999542236328,21.989999771118164,395200,0.0,0.0
2023-08-18 00:00:00-04:00,21.790000915527344,22.399999618530273,21.780000686645508,22.15999984741211,437600,0.0,0.0
2023-08-21 00:00:00-04:00,22.190000534057617,22.790000915527344,22.190000534057617,22.670000076293945,465400,0.0,0.0
2023-08-22 00:00:00-04:00,22.8799991607666,22.8799991607666,22.540000915527344,22.649999618530273,417600,0.0,0.0
2023-08-23 00:00:00-04:00,22.549999237060547,23.219999313354492,22.479999542236328,23.1299991607666,420900,0.0,0.0
2023-08-24 00:00:00-04:00,23.450000762939453,23.489999771118164,22.530000686645508,22.600000381469727,424300,0.0,0.0
2023-08-25 00:00:00-04:00,22.59000015258789,22.809999465942383,22.190000534057617,22.530000686645508,716800,0.0,0.0
2023-08-28 00:00:00-04:00,22.770000457763672,23.299999237060547,22.579999923706055,22.959999084472656,497500,0.0,0.0
2023-08-29 00:00:00-04:00,22.809999465942383,23.530000686645508,22.649999618530273,23.469999313354492,769700,0.0,0.0
2023-08-30 00:00:00-04:00,23.40999984741211,23.93000030517578,23.110000610351562,23.729999542236328,496600,0.0,0.0
2023-08-31 00:00:00-04:00,23.559999465942383,23.979999542236328,23.559999465942383,23.760000228881836,582700,0.0,0.0
2023-09-01 00:00:00-04:00,23.8799991607666,24.299999237060547,23.670000076293945,24.190000534057617,464300,0.0,0.0
2023-09-05 00:00:00-04:00,24.0,24.049999237060547,23.34000015258789,23.5,761100,0.0,0.0
2023-09-06 00:00:00-04:00,20.170000076293945,21.969999313354492,18.1200008392334,21.90999984741211,1755900,0.0,0.0
2023-09-07 00:00:00-04:00,21.559999465942383,21.559999465942383,20.43000030517578,20.610000610351562,918600,0.0,0.0
2023-09-08 00:00:00-04:00,20.5,20.56999969482422,19.920000076293945,20.0,730900,0.0,0.0
2023-09-11 00:00:00-04:00,20.280000686645508,20.280000686645508,19.75,20.06999969482422,682700,0.0,0.0
2023-09-12 00:00:00-04:00,19.959999084472656,20.200000762939453,19.790000915527344,19.989999771118164,534600,0.0,0.0
2023-09-13 00:00:00-04:00,19.989999771118164,20.200000762939453,19.709999084472656,19.950000762939453,632600,0.0,0.0
2023-09-14 00:00:00-04:00,20.06999969482422,20.469999313354492,19.8799991607666,20.450000762939453,490100,0.0,0.0
2023-09-15 00:00:00-04:00,20.280000686645508,20.299999237060547,19.350000381469727,19.469999313354492,1281600,0.0,0.0
2023-09-18 00:00:00-04:00,19.420000076293945,20.280000686645508,19.399999618530273,20.110000610351562,678000,0.0,0.0
2023-09-19 00:00:00-04:00,20.049999237060547,20.100000381469727,19.709999084472656,19.860000610351562,439100,0.0,0.0
2023-09-20 00:00:00-04:00,20.020000457763672,20.1200008392334,19.40999984741211,19.420000076293945,505200,0.0,0.0
2023-09-21 00:00:00-04:00,19.170000076293945,19.420000076293945,19.1299991607666,19.200000762939453,589800,0.0,0.0
2023-09-22 00:00:00-04:00,19.34000015258789,19.489999771118164,19.229999542236328,19.329999923706055,338100,0.0,0.0
2023-09-25 00:00:00-04:00,19.15999984741211,19.420000076293945,19.040000915527344,19.350000381469727,401000,0.0,0.0
2023-09-26 00:00:00-04:00,19.139999389648438,19.209999084472656,19.030000686645508,19.1299991607666,341500,0.0,0.0
2023-09-27 00:00:00-04:00,19.3700008392334,19.93000030517578,19.360000610351562,19.729999542236328,524900,0.0,0.0
2023-09-28 00:00:00-04:00,19.68000030517578,20.5,19.6299991607666,20.360000610351562,620500,0.0,0.0
2023-09-29 00:00:00-04:00,20.6299991607666,20.6299991607666,20.049999237060547,20.209999084472656,599100,0.0,0.0
2023-10-02 00:00:00-04:00,20.18000030517578,20.450000762939453,20.010000228881836,20.309999465942383,728200,0.0,0.0
2023-10-03 00:00:00-04:00,20.139999389648438,20.299999237060547,19.770000457763672,19.959999084472656,595500,0.0,0.0
2023-10-04 00:00:00-04:00,20.010000228881836,20.360000610351562,19.860000610351562,20.260000228881836,363600,0.0,0.0
2023-10-05 00:00:00-04:00,20.190000534057617,20.299999237060547,19.950000762939453,20.149999618530273,558900,0.0,0.0
2023-10-06 00:00:00-04:00,20.040000915527344,20.790000915527344,20.040000915527344,20.68000030517578,682000,0.0,0.0
2023-10-09 00:00:00-04:00,20.360000610351562,20.3799991607666,19.989999771118164,20.219999313354492,486500,0.0,0.0
2023-10-10 00:00:00-04:00,20.219999313354492,20.75,19.850000381469727,20.540000915527344,867500,0.0,0.0
2023-10-11 00:00:00-04:00,20.700000762939453,21.049999237060547,20.559999465942383,20.729999542236328,508600,0.0,0.0
2023-10-12 00:00:00-04:00,20.770000457763672,21.219999313354492,20.739999771118164,21.030000686645508,439100,0.0,0.0
2023-10-13 00:00:00-04:00,21.040000915527344,21.1299991607666,20.1299991607666,20.280000686645508,576000,0.0,0.0
2023-10-16 00:00:00-04:00,20.360000610351562,20.6299991607666,20.239999771118164,20.469999313354492,392500,0.0,0.0
2023-10-17 00:00:00-04:00,20.1200008392334,20.610000610351562,19.850000381469727,20.59000015258789,521700,0.0,0.0
2023-10-18 00:00:00-04:00,20.200000762939453,20.420000076293945,20.040000915527344,20.260000228881836,418900,0.0,0.0
2023-10-19 00:00:00-04:00,20.209999084472656,20.280000686645508,19.309999465942383,19.40999984741211,513500,0.0,0.0
2023-10-20 00:00:00-04:00,19.670000076293945,19.809999465942383,19.09000015258789,19.1299991607666,736300,0.0,0.0
2023-10-23 00:00:00-04:00,19.040000915527344,19.25,18.610000610351562,18.760000228881836,532100,0.0,0.0
2023-10-24 00:00:00-04:00,18.940000534057617,19.3700008392334,18.8700008392334,19.239999771118164,337100,0.0,0.0
2023-10-25 00:00:00-04:00,18.940000534057617,19.0,18.6200008392334,18.75,330800,0.0,0.0
2023-10-26 00:00:00-04:00,18.809999465942383,19.200000762939453,18.700000762939453,18.75,322700,0.0,0.0
2023-10-27 00:00:00-04:00,18.829999923706055,18.850000381469727,18.489999771118164,18.6200008392334,358600,0.0,0.0
2023-10-30 00:00:00-04:00,18.68000030517578,18.739999771118164,18.110000610351562,18.200000762939453,263700,0.0,0.0
2023-10-31 00:00:00-04:00,18.149999618530273,18.40999984741211,18.030000686645508,18.360000610351562,380400,0.0,0.0
2023-11-01 00:00:00-04:00,18.280000686645508,18.530000686645508,18.110000610351562,18.520000457763672,357600,0.0,0.0
2023-11-02 00:00:00-04:00,18.899999618530273,19.149999618530273,18.56999969482422,19.1299991607666,477800,0.0,0.0
2023-11-03 00:00:00-04:00,19.399999618530273,20.079999923706055,19.399999618530273,19.81999969482422,394800,0.0,0.0
2023-11-06 00:00:00-05:00,19.829999923706055,19.90999984741211,19.450000762939453,19.81999969482422,307000,0.0,0.0
2023-11-07 00:00:00-05:00,19.690000534057617,19.860000610351562,19.549999237060547,19.6299991607666,352500,0.0,0.0
2023-11-08 00:00:00-05:00,19.709999084472656,19.739999771118164,19.479999542236328,19.59000015258789,970800,0.0,0.0
2023-11-09 00:00:00-05:00,19.75,19.8700008392334,19.40999984741211,19.479999542236328,233800,0.0,0.0
2023-11-10 00:00:00-05:00,19.6200008392334,20.399999618530273,19.530000686645508,20.239999771118164,390800,0.0,0.0
2023-11-13 00:00:00-05:00,20.059999465942383,20.350000381469727,19.940000534057617,20.110000610351562,270200,0.0,0.0
2023-11-14 00:00:00-05:00,20.59000015258789,21.309999465942383,20.450000762939453,21.290000915527344,451700,0.0,0.0
2023-11-15 00:00:00-05:00,21.3799991607666,21.81999969482422,21.350000381469727,21.75,598100,0.0,0.0
2023-11-16 00:00:00-05:00,21.68000030517578,21.850000381469727,21.530000686645508,21.739999771118164,463800,0.0,0.0
2023-11-17 00:00:00-05:00,21.700000762939453,21.81999969482422,21.530000686645508,21.75,405900,0.0,0.0
2023-11-20 00:00:00-05:00,21.690000534057617,22.030000686645508,21.690000534057617,21.75,306100,0.0,0.0
2023-11-21 00:00:00-05:00,21.530000686645508,21.709999084472656,21.149999618530273,21.309999465942383,312400,0.0,0.0
2023-11-22 00:00:00-05:00,21.489999771118164,21.809999465942383,21.360000610351562,21.43000030517578,186700,0.0,0.0
2023-11-24 00:00:00-05:00,21.389999389648438,21.520000457763672,21.3700008392334,21.3700008392334,97200,0.0,0.0
2023-11-27 00:00:00-05:00,21.18000030517578,21.68000030517578,21.049999237060547,21.59000015258789,252700,0.0,0.0
2023-11-28 00:00:00-05:00,21.459999084472656,21.459999084472656,20.989999771118164,21.1200008392334,301200,0.0,0.0
2023-11-29 00:00:00-05:00,21.56999969482422,21.700000762939453,21.1299991607666,21.139999389648438,525900,0.0,0.0
2023-11-30 00:00:00-05:00,21.1299991607666,21.170000076293945,20.8799991607666,21.1299991607666,392500,0.0,0.0
2023-12-01 00:00:00-05:00,21.0,21.270000457763672,20.809999465942383,21.190000534057617,313000,0.0,0.0
2023-12-04 00:00:00-05:00,20.850000381469727,21.020000457763672,20.450000762939453,20.959999084472656,302600,0.0,0.0
2023-12-05 00:00:00-05:00,20.780000686645508,20.84000015258789,20.440000534057617,20.65999984741211,341500,0.0,0.0
2023-12-06 00:00:00-05:00,21.030000686645508,21.18000030517578,20.5,20.510000228881836,296800,0.0,0.0
2023-12-07 00:00:00-05:00,20.600000381469727,20.920000076293945,20.469999313354492,20.90999984741211,348300,0.0,0.0
2023-12-08 00:00:00-05:00,20.8700008392334,21.209999084472656,20.809999465942383,20.8799991607666,291100,0.0,0.0
2023-12-11 00:00:00-05:00,21.040000915527344,21.829999923706055,21.040000915527344,21.809999465942383,434900,0.0,0.0
2023-12-12 00:00:00-05:00,21.780000686645508,21.8700008392334,21.5,21.6299991607666,517300,0.0,0.0
2023-12-13 00:00:00-05:00,23.8799991607666,26.389999389648438,23.3700008392334,26.239999771118164,2494600,0.0,0.0
2023-12-14 00:00:00-05:00,26.84000015258789,29.229999542236328,26.84000015258789,29.09000015258789,1252500,0.0,0.0
2023-12-15 00:00:00-05:00,29.170000076293945,29.940000534057617,29.170000076293945,29.510000228881836,1967700,0.0,0.0
2023-12-18 00:00:00-05:00,29.670000076293945,29.670000076293945,28.329999923706055,29.1200008392334,738400,0.0,0.0
2023-12-19 00:00:00-05:00,29.260000228881836,30.850000381469727,29.1299991607666,30.600000381469727,831900,0.0,0.0
2023-12-20 00:00:00-05:00,30.350000381469727,30.979999542236328,29.520000457763672,29.549999237060547,713100,0.0,0.0
2023-12-21 00:00:00-05:00,30.329999923706055,30.739999771118164,29.670000076293945,30.68000030517578,421400,0.0,0.0
2023-12-22 00:00:00-05:00,30.979999542236328,31.450000762939453,30.3700008392334,31.260000228881836,452500,0.0,0.0
2023-12-26 00:00:00-05:00,31.40999984741211,32.5,31.31999969482422,32.38999938964844,419300,0.0,0.0
2023-12-27 00:00:00-05:00,32.54999923706055,32.599998474121094,32.09000015258789,32.43000030517578,574300,0.0,0.0
2023-12-28 00:00:00-05:00,32.45000076293945,32.54999923706055,31.969999313354492,32.0099983215332,387100,0.0,0.0
2023-12-29 00:00:00-05:00,32.0,32.209999084472656,31.299999237060547,31.3700008392334,711300,0.0,0.0
2024-01-02 00:00:00-05:00,30.8700008392334,31.170000076293945,30.440000534057617,30.860000610351562,574700,0.0,0.0
2024-01-03 00:00:00-05:00,29.959999084472656,30.790000915527344,29.389999389648438,29.770000457763672,796300,0.0,0.0
2024-01-04 00:00:00-05:00,29.600000381469727,29.709999084472656,28.950000762939453,29.040000915527344,634400,0.0,0.0
2024-01-05 00:00:00-05:00,28.8700008392334,29.290000915527344,28.56999969482422,28.780000686645508,575800,0.0,0.0
2024-01-08 00:00:00-05:00,29.09000015258789,29.799999237060547,28.8700008392334,29.56999969482422,532900,0.0,0.0
2024-01-09 00:00:00-05:00,28.940000534057617,30.079999923706055,28.8700008392334,29.760000228881836,454000,0.0,0.0
2024-01-10 00:00:00-05:00,29.760000228881836,30.030000686645508,29.25,29.489999771118164,589000,0.0,0.0
2024-01-11 00:00:00-05:00,29.440000534057617,29.780000686645508,28.309999465942383,29.110000610351562,512800,0.0,0.0
2024-01-12 00:00:00-05:00,29.270000457763672,29.350000381469727,28.600000381469727,28.989999771118164,376500,0.0,0.0
2024-01-16 00:00:00-05:00,28.8700008392334,29.770000457763672,28.670000076293945,29.59000015258789,504200,0.0,0.0
2024-01-17 00:00:00-05:00,29.010000228881836,29.049999237060547,28.059999465942383,28.600000381469727,406200,0.0,0.0
2024-01-18 00:00:00-05:00,29.6299991607666,29.719999313354492,29.059999465942383,29.280000686645508,489800,0.0,0.0
2024-01-19 00:00:00-05:00,29.889999389648438,31.209999084472656,29.540000915527344,31.110000610351562,782300,0.0,0.0
2024-01-22 00:00:00-05:00,31.75,32.290000915527344,31.350000381469727,32.119998931884766,840500,0.0,0.0
2024-01-23 00:00:00-05:00,32.34000015258789,32.959999084472656,31.540000915527344,32.060001373291016,742300,0.0,0.0
2024-01-24 00:00:00-05:00,32.68000030517578,32.79999923706055,31.209999084472656,31.25,702500,0.0,0.0
2024-01-25 00:00:00-05:00,31.43000030517578,32.029998779296875,30.670000076293945,31.079999923706055,461400,0.0,0.0
2024-01-26 00:00:00-05:00,30.75,30.979999542236328,29.760000228881836,30.139999389648438,422100,0.0,0.0
2024-01-29 00:00:00-05:00,30.309999465942383,30.56999969482422,29.899999618530273,30.440000534057617,422400,0.0,0.0
2024-01-30 00:00:00-05:00,30.389999389648438,30.850000381469727,29.760000228881836,30.020000457763672,365100,0.0,0.0
2024-01-31 00:00:00-05:00,29.299999237060547,30.149999618530273,29.020000457763672,29.219999313354492,369500,0.0,0.0
2024-02-01 00:00:00-05:00,29.75,30.420000076293945,29.549999237060547,30.3799991607666,580300,0.0,0.0
2024-02-02 00:00:00-05:00,30.209999084472656,30.959999084472656,30.100000381469727,30.639999389648438,466500,0.0,0.0
2024-02-05 00:00:00-05:00,30.639999389648438,31.8700008392334,30.639999389648438,31.469999313354492,620000,0.0,0.0
2024-02-06 00:00:00-05:00,31.559999465942383,31.809999465942383,29.59000015258789,30.790000915527344,650200,0.0,0.0
2024-02-07 00:00:00-05:00,30.8700008392334,31.219999313354492,30.489999771118164,30.530000686645508,437100,0.0,0.0
2024-02-08 00:00:00-05:00,30.469999313354492,32.04999923706055,30.469999313354492,31.6200008392334,578400,0.0,0.0
2024-02-09 00:00:00-05:00,32.09000015258789,32.849998474121094,31.729999542236328,32.540000915527344,523500,0.0,0.0
2024-02-12 00:00:00-05:00,32.63999938964844,34.15999984741211,32.45000076293945,33.47999954223633,794800,0.0,0.0
2024-02-13 00:00:00-05:00,31.950000762939453,32.33000183105469,31.34000015258789,31.5,711700,0.0,0.0
2024-02-14 00:00:00-05:00,32.20000076293945,33.43000030517578,32.20000076293945,33.20000076293945,762100,0.0,0.0
2024-02-15 00:00:00-05:00,33.58000183105469,34.0,33.04999923706055,33.84000015258789,919200,0.0,0.0
2024-02-16 00:00:00-05:00,34.06999969482422,34.130001068115234,32.869998931884766,33.41999816894531,914200,0.0,0.0
2024-02-20 00:00:00-05:00,32.650001525878906,32.83000183105469,31.049999237060547,31.219999313354492,835300,0.0,0.0
2024-02-21 00:00:00-05:00,28.0,28.0,25.31999969482422,26.8799991607666,1877300,0.0,0.0
2024-02-22 00:00:00-05:00,28.0,28.110000610351562,26.75,26.770000457763672,1137200,0.0,0.0
2024-02-23 00:00:00-05:00,27.149999618530273,28.420000076293945,27.020000457763672,28.010000228881836,1157200,0.0,0.0
2024-02-26 00:00:00-05:00,28.25,28.739999771118164,27.979999542236328,28.360000610351562,787300,0.0,0.0
2024-02-27 00:00:00-05:00,28.489999771118164,28.649999618530273,27.40999984741211,27.520000457763672,863400,0.0,0.0
2024-02-28 00:00:00-05:00,27.100000381469727,28.280000686645508,26.8799991607666,27.8700008392334,588100,0.0,0.0
2024-02-29 00:00:00-05:00,28.5,28.959999084472656,28.350000381469727,28.790000915527344,1392100,0.0,0.0
2024-03-01 00:00:00-05:00,29.010000228881836,30.030000686645508,28.600000381469727,29.690000534057617,633500,0.0,0.0
2024-03-04 00:00:00-05:00,30.270000457763672,30.489999771118164,29.200000762939453,29.31999969482422,568900,0.0,0.0
2024-03-05 00:00:00-05:00,28.799999237060547,29.420000076293945,28.040000915527344,28.459999084472656,583300,0.0,0.0
2024-03-06 00:00:00-05:00,29.3799991607666,29.649999618530273,28.56999969482422,29.1299991607666,524000,0.0,0.0
2024-03-07 00:00:00-05:00,29.43000030517578,30.299999237060547,29.43000030517578,29.850000381469727,456000,0.0,0.0
2024-03-08 00:00:00-05:00,29.989999771118164,30.280000686645508,28.65999984741211,28.860000610351562,570600,0.0,0.0
2024-03-11 00:00:00-04:00,28.399999618530273,29.040000915527344,28.059999465942383,28.969999313354492,432100,0.0,0.0
2024-03-12 00:00:00-04:00,29.190000534057617,29.579999923706055,28.75,29.520000457763672,327000,0.0,0.0
2024-03-13 00:00:00-04:00,29.43000030517578,29.649999618530273,29.190000534057617,29.479999542236328,488400,0.0,0.0
2024-03-14 00:00:00-04:00,29.450000762939453,29.719999313354492,28.299999237060547,28.579999923706055,493000,0.0,0.0
2024-03-15 00:00:00-04:00,28.15999984741211,28.459999084472656,27.65999984741211,27.8799991607666,1100500,0.0,0.0
2024-03-18 00:00:00-04:00,28.239999771118164,28.360000610351562,27.860000610351562,27.940000534057617,528100,0.0,0.0
2024-03-19 00:00:00-04:00,27.399999618530273,27.889999389648438,26.969999313354492,27.729999542236328,406100,0.0,0.0
2024-03-20 00:00:00-04:00,27.639999389648438,28.760000228881836,27.469999313354492,28.540000915527344,362600,0.0,0.0
2024-03-21 00:00:00-04:00,29.299999237060547,30.040000915527344,29.139999389648438,29.34000015258789,522900,0.0,0.0
2024-03-22 00:00:00-04:00,29.170000076293945,29.309999465942383,28.719999313354492,28.799999237060547,319000,0.0,0.0
2024-03-25 00:00:00-04:00,28.670000076293945,28.670000076293945,28.309999465942383,28.34000015258789,263200,0.0,0.0
2024-03-26 00:00:00-04:00,28.56999969482422,28.700000762939453,27.920000076293945,28.1299991607666,331400,0.0,0.0
2024-03-27 00:00:00-04:00,28.489999771118164,28.780000686645508,28.049999237060547,28.770000457763672,458200,0.0,0.0
2024-03-28 00:00:00-04:00,28.739999771118164,28.739999771118164,28.0,28.31999969482422,825800,0.0,0.0
2024-04-01 00:00:00-04:00,28.31999969482422,29.110000610351562,28.149999618530273,28.780000686645508,314300,0.0,0.0
2024-04-02 00:00:00-04:00,28.100000381469727,28.15999984741211,27.209999084472656,27.940000534057617,508300,0.0,0.0
2024-04-03 00:00:00-04:00,27.510000228881836,28.600000381469727,27.5,28.489999771118164,260400,0.0,0.0
2024-04-04 00:00:00-04:00,29.110000610351562,29.1200008392334,27.549999237060547,27.889999389648438,313200,0.0,0.0
2024-04-05 00:00:00-04:00,27.899999618530273,28.389999389648438,27.709999084472656,28.209999084472656,354100,0.0,0.0
2024-04-08 00:00:00-04:00,28.5,28.700000762939453,28.18000030517578,28.3700008392334,190500,0.0,0.0
2024-04-09 00:00:00-04:00,28.760000228881836,29.06999969482422,28.399999618530273,29.049999237060547,244000,0.0,0.0
2024-04-10 00:00:00-04:00,28.100000381469727,28.600000381469727,27.68000030517578,28.010000228881836,362600,0.0,0.0
2024-04-11 00:00:00-04:00,28.110000610351562,28.770000457763672,27.979999542236328,28.68000030517578,315100,0.0,0.0
2024-04-12 00:00:00-04:00,28.149999618530273,28.229999542236328,27.440000534057617,27.6299991607666,334800,0.0,0.0
2024-04-15 00:00:00-04:00,27.739999771118164,28.030000686645508,27.059999465942383,27.290000915527344,241200,0.0,0.0
2024-04-16 00:00:00-04:00,27.049999237060547,27.3700008392334,26.700000762939453,27.139999389648438,251400,0.0,0.0
