Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-17 00:00:00-04:00,27.3799991607666,27.43000030517578,26.459999084472656,26.520000457763672,297600,0.0,0.0
2024-04-18 00:00:00-04:00,26.31999969482422,26.719999313354492,25.860000610351562,26.09000015258789,318800,0.0,0.0
2024-04-19 00:00:00-04:00,25.829999923706055,26.25,25.0,25.31999969482422,429600,0.0,0.0
2024-04-22 00:00:00-04:00,25.56999969482422,25.84000015258789,25.209999084472656,25.68000030517578,323300,0.0,0.0
2024-04-23 00:00:00-04:00,25.940000534057617,27.479999542236328,25.829999923706055,26.959999084472656,406600,0.0,0.0
2024-04-24 00:00:00-04:00,27.469999313354492,27.799999237060547,26.860000610351562,27.510000228881836,320600,0.0,0.0
2024-04-25 00:00:00-04:00,26.989999771118164,27.889999389648438,26.989999771118164,27.760000228881836,279800,0.0,0.0
2024-04-26 00:00:00-04:00,27.8700008392334,28.3799991607666,27.799999237060547,28.280000686645508,255900,0.0,0.0
2024-04-29 00:00:00-04:00,28.34000015258789,28.579999923706055,27.950000762939453,28.579999923706055,239500,0.0,0.0
2024-04-30 00:00:00-04:00,28.40999984741211,28.479999542236328,27.3799991607666,27.40999984741211,322900,0.0,0.0
2024-05-01 00:00:00-04:00,26.510000228881836,28.0,26.229999542236328,26.90999984741211,491900,0.0,0.0
2024-05-02 00:00:00-04:00,27.3700008392334,28.229999542236328,27.079999923706055,28.139999389648438,317300,0.0,0.0
2024-05-03 00:00:00-04:00,29.0,29.1299991607666,28.540000915527344,28.780000686645508,350400,0.0,0.0
2024-05-06 00:00:00-04:00,28.940000534057617,29.399999618530273,28.889999389648438,29.030000686645508,252500,0.0,0.0
2024-05-07 00:00:00-04:00,29.1200008392334,29.639999389648438,28.989999771118164,29.020000457763672,294400,0.0,0.0
2024-05-08 00:00:00-04:00,28.540000915527344,29.3799991607666,28.540000915527344,29.3799991607666,242700,0.0,0.0
2024-05-09 00:00:00-04:00,29.5,29.520000457763672,29.049999237060547,29.329999923706055,228100,0.0,0.0
2024-05-10 00:00:00-04:00,29.510000228881836,29.780000686645508,28.850000381469727,28.920000076293945,204700,0.0,0.0
2024-05-13 00:00:00-04:00,29.139999389648438,29.3799991607666,28.93000030517578,29.0,172500,0.0,0.0
2024-05-14 00:00:00-04:00,29.1299991607666,29.290000915527344,28.770000457763672,29.100000381469727,214900,0.0,0.0
2024-05-15 00:00:00-04:00,29.5,29.59000015258789,28.979999542236328,29.31999969482422,215100,0.0,0.0
2024-05-16 00:00:00-04:00,29.260000228881836,29.290000915527344,28.59000015258789,28.610000610351562,294200,0.0,0.0
2024-05-17 00:00:00-04:00,28.899999618530273,28.899999618530273,28.350000381469727,28.639999389648438,276600,0.0,0.0
2024-05-20 00:00:00-04:00,28.639999389648438,29.510000228881836,28.639999389648438,28.93000030517578,274400,0.0,0.0
2024-05-21 00:00:00-04:00,28.610000610351562,28.65999984741211,28.049999237060547,28.260000228881836,360500,0.0,0.0
2024-05-22 00:00:00-04:00,23.6299991607666,26.670000076293945,23.549999237060547,26.31999969482422,1767000,0.0,0.0
2024-05-23 00:00:00-04:00,26.309999465942383,27.350000381469727,25.540000915527344,25.739999771118164,856900,0.0,0.0
2024-05-24 00:00:00-04:00,26.139999389648438,26.780000686645508,26.010000228881836,26.3799991607666,467500,0.0,0.0
2024-05-28 00:00:00-04:00,26.90999984741211,27.350000381469727,26.280000686645508,27.290000915527344,702700,0.0,0.0
2024-05-29 00:00:00-04:00,27.06999969482422,27.389999389648438,26.68000030517578,26.719999313354492,741100,0.0,0.0
2024-05-30 00:00:00-04:00,26.860000610351562,27.709999084472656,26.729999542236328,27.110000610351562,402600,0.0,0.0
2024-05-31 00:00:00-04:00,27.1299991607666,27.489999771118164,26.209999084472656,27.350000381469727,553900,0.0,0.0
2024-06-03 00:00:00-04:00,27.81999969482422,27.81999969482422,26.709999084472656,26.90999984741211,432800,0.0,0.0
2024-06-04 00:00:00-04:00,26.739999771118164,26.799999237060547,26.229999542236328,26.389999389648438,585700,0.0,0.0
2024-06-05 00:00:00-04:00,26.8700008392334,26.90999984741211,26.190000534057617,26.479999542236328,696600,0.0,0.0
2024-06-06 00:00:00-04:00,26.280000686645508,26.309999465942383,25.579999923706055,25.90999984741211,489700,0.0,0.0
2024-06-07 00:00:00-04:00,25.510000228881836,25.940000534057617,25.389999389648438,25.729999542236328,356000,0.0,0.0
2024-06-10 00:00:00-04:00,25.280000686645508,26.219999313354492,25.280000686645508,26.079999923706055,386600,0.0,0.0
2024-06-11 00:00:00-04:00,25.860000610351562,26.079999923706055,25.440000534057617,25.979999542236328,278600,0.0,0.0
2024-06-12 00:00:00-04:00,26.979999542236328,27.290000915527344,26.34000015258789,26.559999465942383,370700,0.0,0.0
2024-06-13 00:00:00-04:00,24.899999618530273,26.1200008392334,24.760000228881836,25.309999465942383,523200,0.0,0.0
2024-06-14 00:00:00-04:00,24.940000534057617,24.989999771118164,24.479999542236328,24.59000015258789,548800,0.0,0.0
2024-06-17 00:00:00-04:00,24.59000015258789,25.170000076293945,24.170000076293945,25.139999389648438,548200,0.0,0.0
2024-06-18 00:00:00-04:00,25.170000076293945,25.3799991607666,24.8799991607666,24.93000030517578,361300,0.0,0.0
2024-06-20 00:00:00-04:00,24.639999389648438,24.889999389648438,24.299999237060547,24.459999084472656,338200,0.0,0.0
2024-06-21 00:00:00-04:00,24.399999618530273,25.020000457763672,24.149999618530273,24.940000534057617,1331400,0.0,0.0
2024-06-24 00:00:00-04:00,24.850000381469727,24.93000030517578,24.440000534057617,24.469999313354492,362900,0.0,0.0
2024-06-25 00:00:00-04:00,24.510000228881836,24.719999313354492,24.209999084472656,24.639999389648438,335100,0.0,0.0
2024-06-26 00:00:00-04:00,24.43000030517578,24.8700008392334,24.43000030517578,24.68000030517578,352100,0.0,0.0
2024-06-27 00:00:00-04:00,24.770000457763672,24.940000534057617,24.459999084472656,24.780000686645508,285000,0.0,0.0
2024-06-28 00:00:00-04:00,25.0,25.649999618530273,24.610000610351562,24.670000076293945,2710100,0.0,0.0
2024-07-01 00:00:00-04:00,24.729999542236328,24.959999084472656,24.360000610351562,24.479999542236328,632600,0.0,0.0
2024-07-02 00:00:00-04:00,24.43000030517578,25.31999969482422,24.43000030517578,25.190000534057617,471000,0.0,0.0
2024-07-03 00:00:00-04:00,25.469999313354492,25.639999389648438,24.959999084472656,25.170000076293945,192000,0.0,0.0
2024-07-05 00:00:00-04:00,25.239999771118164,25.579999923706055,24.90999984741211,25.479999542236328,408500,0.0,0.0
2024-07-08 00:00:00-04:00,25.8700008392334,26.149999618530273,25.739999771118164,25.899999618530273,409800,0.0,0.0
2024-07-09 00:00:00-04:00,25.8700008392334,25.920000076293945,25.270000457763672,25.34000015258789,427500,0.0,0.0
2024-07-10 00:00:00-04:00,25.559999465942383,25.829999923706055,25.40999984741211,25.799999237060547,268700,0.0,0.0
2024-07-11 00:00:00-04:00,26.389999389648438,26.389999389648438,25.84000015258789,26.09000015258789,333400,0.0,0.0
2024-07-12 00:00:00-04:00,26.389999389648438,27.049999237060547,26.079999923706055,26.530000686645508,341800,0.0,0.0
2024-07-15 00:00:00-04:00,26.68000030517578,27.469999313354492,26.389999389648438,26.90999984741211,455900,0.0,0.0
2024-07-16 00:00:00-04:00,27.15999984741211,28.049999237060547,27.1299991607666,27.989999771118164,378100,0.0,0.0
2024-07-17 00:00:00-04:00,27.260000228881836,27.8700008392334,26.610000610351562,26.709999084472656,461300,0.0,0.0
2024-07-18 00:00:00-04:00,26.950000762939453,27.219999313354492,26.020000457763672,26.34000015258789,368300,0.0,0.0
2024-07-19 00:00:00-04:00,26.399999618530273,26.5,25.729999542236328,25.81999969482422,303700,0.0,0.0
2024-07-22 00:00:00-04:00,26.219999313354492,27.139999389648438,26.010000228881836,27.1200008392334,353300,0.0,0.0
2024-07-23 00:00:00-04:00,26.93000030517578,27.6200008392334,26.719999313354492,27.31999969482422,385400,0.0,0.0
2024-07-24 00:00:00-04:00,27.09000015258789,27.280000686645508,25.459999084472656,25.510000228881836,436500,0.0,0.0
2024-07-25 00:00:00-04:00,25.31999969482422,26.15999984741211,24.6299991607666,25.219999313354492,644100,0.0,0.0
2024-07-26 00:00:00-04:00,25.969999313354492,26.229999542236328,24.8799991607666,25.6200008392334,650400,0.0,0.0
2024-07-29 00:00:00-04:00,25.84000015258789,26.420000076293945,25.1200008392334,25.200000762939453,365300,0.0,0.0
2024-07-30 00:00:00-04:00,25.1299991607666,25.31999969482422,24.260000228881836,24.3799991607666,510200,0.0,0.0
2024-07-31 00:00:00-04:00,24.90999984741211,25.829999923706055,24.690000534057617,25.40999984741211,485700,0.0,0.0
2024-08-01 00:00:00-04:00,25.25,25.59000015258789,23.25,23.489999771118164,508700,0.0,0.0
2024-08-02 00:00:00-04:00,22.489999771118164,22.709999084472656,21.540000915527344,22.049999237060547,780700,0.0,0.0
2024-08-05 00:00:00-04:00,20.299999237060547,21.700000762939453,20.25,21.059999465942383,660400,0.0,0.0
2024-08-06 00:00:00-04:00,21.170000076293945,21.56999969482422,20.670000076293945,21.059999465942383,539200,0.0,0.0
2024-08-07 00:00:00-04:00,21.829999923706055,21.940000534057617,20.6200008392334,20.780000686645508,517900,0.0,0.0
2024-08-08 00:00:00-04:00,21.200000762939453,21.979999542236328,20.959999084472656,21.979999542236328,381100,0.0,0.0
2024-08-09 00:00:00-04:00,21.739999771118164,22.010000228881836,21.469999313354492,21.6299991607666,430200,0.0,0.0
2024-08-12 00:00:00-04:00,21.59000015258789,21.920000076293945,21.3799991607666,21.899999618530273,323400,0.0,0.0
2024-08-13 00:00:00-04:00,22.15999984741211,22.799999237060547,21.989999771118164,22.780000686645508,257300,0.0,0.0
2024-08-14 00:00:00-04:00,22.959999084472656,22.959999084472656,22.40999984741211,22.65999984741211,343400,0.0,0.0
2024-08-15 00:00:00-04:00,23.389999389648438,23.969999313354492,23.09000015258789,23.899999618530273,458600,0.0,0.0
2024-08-16 00:00:00-04:00,23.770000457763672,24.239999771118164,23.290000915527344,23.799999237060547,431300,0.0,0.0
2024-08-19 00:00:00-04:00,23.799999237060547,23.84000015258789,23.450000762939453,23.760000228881836,306700,0.0,0.0
2024-08-20 00:00:00-04:00,23.690000534057617,23.93000030517578,23.290000915527344,23.479999542236328,495900,0.0,0.0
2024-08-21 00:00:00-04:00,23.84000015258789,24.520000457763672,23.649999618530273,24.5,435800,0.0,0.0
2024-08-22 00:00:00-04:00,24.56999969482422,24.690000534057617,23.940000534057617,23.979999542236328,345600,0.0,0.0
2024-08-23 00:00:00-04:00,24.459999084472656,24.969999313354492,24.09000015258789,24.530000686645508,307200,0.0,0.0
2024-08-26 00:00:00-04:00,24.600000381469727,24.799999237060547,23.68000030517578,23.790000915527344,364400,0.0,0.0
2024-08-27 00:00:00-04:00,23.780000686645508,23.899999618530273,23.360000610351562,23.860000610351562,362800,0.0,0.0
2024-08-28 00:00:00-04:00,23.920000076293945,24.15999984741211,23.6200008392334,24.079999923706055,505200,0.0,0.0
2024-08-29 00:00:00-04:00,22.639999389648438,25.809999465942383,22.610000610351562,24.920000076293945,901200,0.0,0.0
2024-08-30 00:00:00-04:00,25.5,25.950000762939453,25.34000015258789,25.860000610351562,612100,0.0,0.0
2024-09-03 00:00:00-04:00,25.06999969482422,25.200000762939453,23.610000610351562,23.81999969482422,589700,0.0,0.0
2024-09-04 00:00:00-04:00,23.639999389648438,23.81999969482422,23.219999313354492,23.260000228881836,493100,0.0,0.0
2024-09-05 00:00:00-04:00,23.15999984741211,23.350000381469727,22.760000228881836,22.8799991607666,357600,0.0,0.0
2024-09-06 00:00:00-04:00,22.809999465942383,22.8799991607666,21.959999084472656,22.0,416900,0.0,0.0
2024-09-09 00:00:00-04:00,22.06999969482422,22.420000076293945,21.979999542236328,22.09000015258789,538700,0.0,0.0
2024-09-10 00:00:00-04:00,22.06999969482422,22.34000015258789,21.65999984741211,22.260000228881836,370700,0.0,0.0
2024-09-11 00:00:00-04:00,22.299999237060547,22.989999771118164,21.8700008392334,22.950000762939453,409700,0.0,0.0
2024-09-12 00:00:00-04:00,23.0,23.1299991607666,22.520000457763672,22.770000457763672,329300,0.0,0.0
2024-09-13 00:00:00-04:00,23.1200008392334,23.93000030517578,23.010000228881836,23.649999618530273,472700,0.0,0.0
2024-09-16 00:00:00-04:00,23.389999389648438,23.399999618530273,22.8799991607666,23.329999923706055,427600,0.0,0.0
2024-09-17 00:00:00-04:00,23.739999771118164,23.850000381469727,23.1200008392334,23.469999313354492,317700,0.0,0.0
2024-09-18 00:00:00-04:00,23.510000228881836,24.209999084472656,23.110000610351562,23.1200008392334,347900,0.0,0.0
2024-09-19 00:00:00-04:00,24.139999389648438,24.25,23.59000015258789,23.739999771118164,647100,0.0,0.0
2024-09-20 00:00:00-04:00,23.43000030517578,23.600000381469727,23.059999465942383,23.3700008392334,1461600,0.0,0.0
2024-09-23 00:00:00-04:00,23.600000381469727,23.799999237060547,23.25,23.610000610351562,314300,0.0,0.0
2024-09-24 00:00:00-04:00,23.90999984741211,24.299999237060547,23.760000228881836,24.040000915527344,333600,0.0,0.0
2024-09-25 00:00:00-04:00,24.100000381469727,24.190000534057617,23.739999771118164,23.90999984741211,381600,0.0,0.0
2024-09-26 00:00:00-04:00,24.940000534057617,25.15999984741211,24.219999313354492,24.850000381469727,350700,0.0,0.0
2024-09-27 00:00:00-04:00,25.09000015258789,25.110000610351562,24.65999984741211,24.799999237060547,279500,0.0,0.0
2024-09-30 00:00:00-04:00,24.459999084472656,25.059999465942383,24.43000030517578,24.760000228881836,290800,0.0,0.0
2024-10-01 00:00:00-04:00,24.780000686645508,24.799999237060547,23.68000030517578,23.93000030517578,353500,0.0,0.0
2024-10-02 00:00:00-04:00,23.920000076293945,24.530000686645508,23.889999389648438,24.389999389648438,328700,0.0,0.0
2024-10-03 00:00:00-04:00,24.1299991607666,24.8700008392334,24.0,24.25,358800,0.0,0.0
2024-10-04 00:00:00-04:00,25.0,25.0,24.399999618530273,24.59000015258789,250900,0.0,0.0
2024-10-07 00:00:00-04:00,24.399999618530273,24.81999969482422,24.3799991607666,24.559999465942383,454500,0.0,0.0
2024-10-08 00:00:00-04:00,24.510000228881836,24.510000228881836,23.809999465942383,23.940000534057617,447600,0.0,0.0
2024-10-09 00:00:00-04:00,23.780000686645508,24.190000534057617,23.649999618530273,23.84000015258789,435600,0.0,0.0
2024-10-10 00:00:00-04:00,23.5,23.809999465942383,23.200000762939453,23.780000686645508,357400,0.0,0.0
2024-10-11 00:00:00-04:00,23.780000686645508,24.280000686645508,23.780000686645508,24.200000762939453,259600,0.0,0.0
2024-10-14 00:00:00-04:00,24.239999771118164,24.59000015258789,24.110000610351562,24.139999389648438,272700,0.0,0.0
2024-10-15 00:00:00-04:00,24.0,24.520000457763672,23.520000457763672,23.59000015258789,549700,0.0,0.0
2024-10-16 00:00:00-04:00,24.170000076293945,24.170000076293945,23.559999465942383,23.90999984741211,368900,0.0,0.0
2024-10-17 00:00:00-04:00,24.350000381469727,24.450000762939453,23.780000686645508,23.799999237060547,320600,0.0,0.0
2024-10-18 00:00:00-04:00,24.0,24.030000686645508,23.540000915527344,23.739999771118164,738700,0.0,0.0
2024-10-21 00:00:00-04:00,23.729999542236328,23.799999237060547,23.3700008392334,23.459999084472656,556100,0.0,0.0
2024-10-22 00:00:00-04:00,23.440000534057617,23.56999969482422,23.260000228881836,23.540000915527344,439600,0.0,0.0
2024-10-23 00:00:00-04:00,23.440000534057617,23.670000076293945,22.959999084472656,23.309999465942383,294700,0.0,0.0
2024-10-24 00:00:00-04:00,23.43000030517578,23.479999542236328,23.020000457763672,23.190000534057617,316400,0.0,0.0
2024-10-25 00:00:00-04:00,23.360000610351562,23.799999237060547,23.360000610351562,23.600000381469727,219000,0.0,0.0
2024-10-28 00:00:00-04:00,23.639999389648438,24.219999313354492,23.600000381469727,23.920000076293945,326800,0.0,0.0
2024-10-29 00:00:00-04:00,23.90999984741211,24.229999542236328,23.889999389648438,24.170000076293945,319600,0.0,0.0
2024-10-30 00:00:00-04:00,23.809999465942383,24.260000228881836,23.700000762939453,23.739999771118164,292300,0.0,0.0
2024-10-31 00:00:00-04:00,23.729999542236328,23.739999771118164,22.799999237060547,22.799999237060547,290400,0.0,0.0
2024-11-01 00:00:00-04:00,22.950000762939453,23.420000076293945,22.950000762939453,23.18000030517578,360900,0.0,0.0
2024-11-04 00:00:00-05:00,23.020000457763672,23.530000686645508,22.8799991607666,23.020000457763672,292400,0.0,0.0
2024-11-05 00:00:00-05:00,23.040000915527344,24.149999618530273,23.040000915527344,24.0,355200,0.0,0.0
2024-11-06 00:00:00-05:00,24.959999084472656,25.520000457763672,24.459999084472656,25.270000457763672,618900,0.0,0.0
2024-11-07 00:00:00-05:00,25.420000076293945,26.299999237060547,25.389999389648438,25.950000762939453,416900,0.0,0.0
2024-11-08 00:00:00-05:00,25.770000457763672,25.959999084472656,25.389999389648438,25.489999771118164,323900,0.0,0.0
2024-11-11 00:00:00-05:00,25.59000015258789,25.829999923706055,25.290000915527344,25.709999084472656,259900,0.0,0.0
2024-11-12 00:00:00-05:00,25.610000610351562,25.700000762939453,24.8700008392334,25.280000686645508,311300,0.0,0.0
2024-11-13 00:00:00-05:00,25.350000381469727,25.549999237060547,24.440000534057617,24.489999771118164,295400,0.0,0.0
2024-11-14 00:00:00-05:00,24.719999313354492,25.030000686645508,24.510000228881836,24.65999984741211,410300,0.0,0.0
2024-11-15 00:00:00-05:00,24.40999984741211,24.40999984741211,23.600000381469727,23.649999618530273,420400,0.0,0.0
2024-11-18 00:00:00-05:00,23.549999237060547,24.049999237060547,23.5,23.860000610351562,279700,0.0,0.0
2024-11-19 00:00:00-05:00,23.6200008392334,23.959999084472656,23.420000076293945,23.940000534057617,271600,0.0,0.0
2024-11-20 00:00:00-05:00,23.860000610351562,24.190000534057617,23.790000915527344,24.100000381469727,385300,0.0,0.0
2024-11-21 00:00:00-05:00,24.399999618530273,24.649999618530273,24.1200008392334,24.440000534057617,331600,0.0,0.0
2024-11-22 00:00:00-05:00,24.399999618530273,25.079999923706055,24.399999618530273,24.889999389648438,329500,0.0,0.0
2024-11-25 00:00:00-05:00,25.219999313354492,25.93000030517578,25.219999313354492,25.43000030517578,420400,0.0,0.0
2024-11-26 00:00:00-05:00,25.5,25.6299991607666,25.190000534057617,25.360000610351562,699800,0.0,0.0
2024-11-27 00:00:00-05:00,25.360000610351562,25.510000228881836,24.06999969482422,24.18000030517578,695300,0.0,0.0
2024-11-29 00:00:00-05:00,24.549999237060547,25.079999923706055,24.360000610351562,24.90999984741211,180800,0.0,0.0
2024-12-02 00:00:00-05:00,24.860000610351562,25.469999313354492,24.780000686645508,25.34000015258789,373600,0.0,0.0
2024-12-03 00:00:00-05:00,25.149999618530273,25.209999084472656,24.75,25.020000457763672,530000,0.0,0.0
2024-12-04 00:00:00-05:00,25.280000686645508,25.489999771118164,24.940000534057617,25.010000228881836,292500,0.0,0.0
2024-12-05 00:00:00-05:00,25.110000610351562,25.149999618530273,24.190000534057617,24.260000228881836,288700,0.0,0.0
2024-12-06 00:00:00-05:00,24.459999084472656,25.290000915527344,24.209999084472656,25.25,297000,0.0,0.0
2024-12-09 00:00:00-05:00,25.610000610351562,26.31999969482422,25.420000076293945,25.829999923706055,406300,0.0,0.0
2024-12-10 00:00:00-05:00,25.829999923706055,25.829999923706055,25.139999389648438,25.31999969482422,953800,0.0,0.0
2024-12-11 00:00:00-05:00,29.690000534057617,31.600000381469727,27.81999969482422,28.059999465942383,1974000,0.0,0.0
2024-12-12 00:00:00-05:00,27.760000228881836,27.93000030517578,25.549999237060547,26.270000457763672,810400,0.0,0.0
2024-12-13 00:00:00-05:00,26.3799991607666,27.1299991607666,26.100000381469727,26.489999771118164,552600,0.0,0.0
2024-12-16 00:00:00-05:00,26.440000534057617,26.670000076293945,25.93000030517578,26.5,480500,0.0,0.0
2024-12-17 00:00:00-05:00,26.43000030517578,26.899999618530273,25.93000030517578,26.229999542236328,498000,0.0,0.0
2024-12-18 00:00:00-05:00,26.469999313354492,27.079999923706055,24.59000015258789,24.90999984741211,639100,0.0,0.0
2024-12-19 00:00:00-05:00,25.540000915527344,25.719999313354492,24.309999465942383,24.40999984741211,765200,0.0,0.0
2024-12-20 00:00:00-05:00,23.959999084472656,24.610000610351562,23.81999969482422,24.040000915527344,2344400,0.0,0.0
2024-12-23 00:00:00-05:00,24.079999923706055,24.459999084472656,23.809999465942383,23.850000381469727,514400,0.0,0.0
2024-12-24 00:00:00-05:00,23.799999237060547,24.200000762939453,23.700000762939453,24.190000534057617,313800,0.0,0.0
2024-12-26 00:00:00-05:00,24.010000228881836,24.350000381469727,23.850000381469727,24.270000457763672,364000,0.0,0.0
2024-12-27 00:00:00-05:00,24.09000015258789,24.450000762939453,23.510000228881836,23.920000076293945,300600,0.0,0.0
2024-12-30 00:00:00-05:00,23.600000381469727,23.809999465942383,23.290000915527344,23.520000457763672,452900,0.0,0.0
2024-12-31 00:00:00-05:00,23.690000534057617,23.989999771118164,23.479999542236328,23.559999465942383,392200,0.0,0.0
2025-01-02 00:00:00-05:00,23.979999542236328,24.549999237060547,23.719999313354492,24.010000228881836,407600,0.0,0.0
2025-01-03 00:00:00-05:00,24.100000381469727,24.25,23.68000030517578,24.1200008392334,306800,0.0,0.0
2025-01-06 00:00:00-05:00,24.290000915527344,25.200000762939453,24.290000915527344,24.56999969482422,516100,0.0,0.0
2025-01-07 00:00:00-05:00,24.610000610351562,25.360000610351562,24.43000030517578,24.469999313354492,1121500,0.0,0.0
2025-01-08 00:00:00-05:00,24.149999618530273,24.3799991607666,23.93000030517578,24.219999313354492,496200,0.0,0.0
2025-01-10 00:00:00-05:00,23.75,23.979999542236328,23.260000228881836,23.530000686645508,416300,0.0,0.0
2025-01-13 00:00:00-05:00,23.079999923706055,23.639999389648438,22.950000762939453,23.6200008392334,519300,0.0,0.0
2025-01-14 00:00:00-05:00,23.8799991607666,24.139999389648438,23.389999389648438,23.540000915527344,509500,0.0,0.0
2025-01-15 00:00:00-05:00,24.100000381469727,24.360000610351562,23.959999084472656,24.110000610351562,406000,0.0,0.0
2025-01-16 00:00:00-05:00,24.299999237060547,24.709999084472656,24.049999237060547,24.149999618530273,450800,0.0,0.0
2025-01-17 00:00:00-05:00,24.639999389648438,24.75,24.31999969482422,24.56999969482422,379200,0.0,0.0
2025-01-21 00:00:00-05:00,24.899999618530273,24.950000762939453,24.06999969482422,24.100000381469727,498400,0.0,0.0
2025-01-22 00:00:00-05:00,24.200000762939453,24.75,23.90999984741211,23.940000534057617,469900,0.0,0.0
2025-01-23 00:00:00-05:00,23.459999084472656,23.699899673461914,23.229999542236328,23.510000228881836,398218,0.0,0.0
